num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3772,54,3826,69.85185185185185
2015,156,2171,12.916666666666666
3858,133,3991,29.00751879699248
2509,79,2588,31.75949367088608
3169,189,3358,16.767195767195766
3466,43,3509,80.6046511627907
3389,231,3620,14.670995670995673
2655,151,2806,17.582781456953644
2131,170,2301,12.53529411764706
3443,101,3544,34.08910891089109
3174,431,3605,7.364269141531323
2814,110,2924,25.581818181818186
1920,267,2187,7.191011235955056
2657,98,2755,27.112244897959183
3117,133,3250,23.43609022556391
3676,181,3857,20.30939226519337
2591,803,3394,3.2266500622665006
3228,107,3335,30.16822429906542
2321,178,2499,13.039325842696629
3525,318,3843,11.08490566037736
3610,189,3799,19.1005291005291
3930,28,3958,140.35714285714286
619,104,723,5.951923076923077
3511,151,3662,23.251655629139076
1680,311,1991,5.401929260450161
2332,200,2532,11.66
2667,151,2818,17.662251655629138
2775,189,2964,14.682539682539682
1743,78,1821,22.346153846153847
2509,448,2957,5.600446428571429
1402,148,1550,9.472972972972974
3228,112,3340,28.821428571428573
2940,366,3306,8.032786885245901
2550,140,2690,18.214285714285715
2471,170,2641,14.53529411764706
2542,148,2690,17.175675675675677
3107,232,3339,13.392241379310343
1221,2131,3352,0.5729704364148287
2691,128,2819,21.0234375
3828,193,4021,19.83419689119171
3211,285,3496,11.266666666666667
999,310,1309,3.2225806451612904
2307,241,2548,9.572614107883815
1685,118,1803,14.279661016949152
3090,138,3228,22.39130434782609
2348,174,2522,13.494252873563218
3492,97,3589,36.0
3578,130,3708,27.523076923076925
2603,173,2776,15.046242774566474
3179,264,3443,12.041666666666666
2392,147,2539,16.272108843537413
2797,156,2953,17.92948717948718
3149,49,3198,64.26530612244898
2846,52,2898,54.73076923076923
3779,131,3910,28.84732824427481
3152,184,3336,17.130434782608695
76,2958,3034,0.0256930358350236
2830,119,2949,23.781512605042018
3063,302,3365,10.142384105960264
2137,480,2617,4.452083333333333
1467,176,1643,8.335227272727273
1482,131,1613,11.312977099236642
2395,213,2608,11.244131455399062
3796,98,3894,38.734693877551024
790,226,1016,3.495575221238938
2129,98,2227,21.72448979591837
3280,112,3392,29.285714285714285
3505,177,3682,19.80225988700565
773,175,948,4.417142857142857
2521,72,2593,35.013888888888886
1651,221,1872,7.470588235294118
2523,100,2623,25.23
3669,115,3784,31.904347826086955
389,172,561,2.261627906976744
3698,205,3903,18.039024390243902
3018,88,3106,34.29545454545455
2823,454,3277,6.21806167400881
3223,276,3499,11.67753623188406
2198,417,2615,5.270983213429257
1724,166,1890,10.385542168674698
692,208,900,3.326923076923077
3354,50,3404,67.08
1610,1793,3403,0.8979364194088121
3773,87,3860,43.367816091954026
1417,106,1523,13.367924528301886
1779,248,2027,7.173387096774194
1322,136,1458,9.720588235294118
2325,356,2681,6.530898876404494
1844,113,1957,16.31858407079646
3570,304,3874,11.74342105263158
3238,275,3513,11.774545454545455
1361,208,1569,6.543269230769231
3659,102,3761,35.872549019607845
2418,174,2592,13.89655172413793
928,90,1018,10.311111111111112
573,2347,2920,0.2441414571793779
2014,351,2365,5.737891737891738
250,1624,1874,0.1539408866995074
509,84,593,6.059523809523809
2953,99,3052,29.828282828282827
3500,313,3813,11.182108626198085
2325,130,2455,17.884615384615383
3481,335,3816,10.391044776119402
2066,113,2179,18.283185840707965
815,194,1009,4.201030927835052
2320,44,2364,52.72727272727273
2611,114,2725,22.903508771929825
2754,176,2930,15.647727272727272
2362,211,2573,11.19431279620853
2878,266,3144,10.819548872180452
1914,87,2001,22.0
2356,149,2505,15.812080536912752
11,1572,1583,0.0069974554707379
3649,138,3787,26.44202898550725
2735,174,2909,15.718390804597702
2688,399,3087,6.7368421052631575
1195,70,1265,17.071428571428573
3329,375,3704,8.877333333333333
3679,128,3807,28.7421875
2767,91,2858,30.406593406593405
2986,138,3124,21.63768115942029
3857,130,3987,29.66923076923077
3124,140,3264,22.314285714285717
2030,128,2158,15.859375
3221,108,3329,29.824074074074076
2347,175,2522,13.411428571428573
3208,292,3500,10.986301369863014
3099,136,3235,22.78676470588235
1185,204,1389,5.8088235294117645
3256,248,3504,13.129032258064516
3883,98,3981,39.62244897959184
2666,69,2735,38.63768115942029
1916,93,2009,20.602150537634408
2297,279,2576,8.232974910394265
2377,76,2453,31.276315789473685
2722,74,2796,36.78378378378378
3683,128,3811,28.7734375
1106,81,1187,13.65432098765432
3805,106,3911,35.89622641509434
3608,111,3719,32.5045045045045
2099,106,2205,19.80188679245283
3185,270,3455,11.796296296296296
3796,109,3905,34.825688073394495
3397,99,3496,34.313131313131315
320,64,384,5.0
2550,226,2776,11.283185840707963
1935,102,2037,18.97058823529412
3128,191,3319,16.376963350785342
2027,154,2181,13.162337662337665
1945,110,2055,17.681818181818183
2134,102,2236,20.92156862745098
3044,111,3155,27.423423423423426
3849,158,4007,24.360759493670887
534,3480,4014,0.1534482758620689
3772,89,3861,42.38202247191011
398,111,509,3.5855855855855854
3737,166,3903,22.512048192771083
3839,63,3902,60.93650793650794
2002,165,2167,12.133333333333333
1128,222,1350,5.081081081081081
1148,508,1656,2.25984251968504
2949,99,3048,29.78787878787879
3584,310,3894,11.561290322580644
2967,221,3188,13.425339366515836
3499,136,3635,25.727941176470587
3863,80,3943,48.2875
2290,214,2504,10.700934579439252
3599,170,3769,21.17058823529412
2462,253,2715,9.731225296442688
3493,264,3757,13.231060606060606
2951,213,3164,13.854460093896714
1630,183,1813,8.907103825136613
3006,320,3326,9.39375
1186,86,1272,13.790697674418604
1724,125,1849,13.792
188,2523,2711,0.0745144669044788
790,100,890,7.9
3830,244,4074,15.69672131147541
727,207,934,3.5120772946859904
1493,460,1953,3.2456521739130437
2212,149,2361,14.845637583892618
671,81,752,8.283950617283951
1249,364,1613,3.431318681318681
3370,83,3453,40.60240963855421
3597,105,3702,34.25714285714286
2915,110,3025,26.5
1097,376,1473,2.917553191489361
3315,311,3626,10.659163987138264
2050,21,2071,97.61904761904762
2424,225,2649,10.773333333333332
2530,157,2687,16.11464968152866
2661,109,2770,24.412844036697248
3313,223,3536,14.856502242152466
2052,373,2425,5.501340482573727
3218,148,3366,21.74324324324324
1741,257,1998,6.77431906614786
1435,2568,4003,0.5588006230529595
3745,301,4046,12.44186046511628
2798,153,2951,18.287581699346404
1942,114,2056,17.035087719298247
1992,26,2018,76.61538461538461
3378,161,3539,20.981366459627328
2788,188,2976,14.829787234042554
1063,127,1190,8.37007874015748
2197,150,2347,14.646666666666668
3505,159,3664,22.044025157232703
3496,364,3860,9.604395604395604
1422,166,1588,8.566265060240964
742,285,1027,2.6035087719298247
3660,134,3794,27.31343283582089
1422,432,1854,3.2916666666666665
2610,304,2914,8.585526315789474
1947,147,2094,13.244897959183673
3526,40,3566,88.15
1547,76,1623,20.355263157894736
2204,243,2447,9.069958847736626
2783,121,2904,23.0
1986,121,2107,16.41322314049587
3337,163,3500,20.47239263803681
2614,198,2812,13.202020202020202
2081,155,2236,13.425806451612903
3495,159,3654,21.9811320754717
1963,141,2104,13.921985815602836
2326,54,2380,43.07407407407408
2771,161,2932,17.211180124223603
3297,191,3488,17.26178010471204
1645,244,1889,6.741803278688525
3531,163,3694,21.66257668711657
3622,154,3776,23.51948051948052
2361,277,2638,8.52346570397112
1,2048,2049,0.00048828125
2002,186,2188,10.763440860215054
3577,452,4029,7.913716814159292
3259,226,3485,14.420353982300885
3141,186,3327,16.887096774193548
3847,91,3938,42.27472527472528
1152,125,1277,9.216
3587,396,3983,9.058080808080808
3072,120,3192,25.6
1956,34,1990,57.52941176470589
3895,163,4058,23.895705521472397
2565,294,2859,8.724489795918368
3162,59,3221,53.59322033898305
3439,122,3561,28.188524590163933
2996,209,3205,14.334928229665072
3866,85,3951,45.48235294117647
2008,96,2104,20.916666666666668
2865,266,3131,10.770676691729324
3380,474,3854,7.1308016877637135
3888,120,4008,32.4
1052,467,1519,2.252676659528908
3953,123,4076,32.13821138211382
3478,190,3668,18.305263157894736
2422,156,2578,15.525641025641026
1,3098,3099,0.0003227888960619
3524,182,3706,19.36263736263736
1160,261,1421,4.444444444444445
3067,254,3321,12.0748031496063
116,2590,2706,0.0447876447876447
3178,111,3289,28.63063063063063
2590,70,2660,37.0
3897,190,4087,20.510526315789477
2001,197,2198,10.157360406091373
2491,187,2678,13.320855614973262
2026,192,2218,10.552083333333334
2609,139,2748,18.769784172661872
996,1749,2745,0.5694682675814752
3054,127,3181,24.04724409448819
3274,221,3495,14.81447963800905
3969,112,4081,35.4375
2668,211,2879,12.644549763033176
3270,475,3745,6.88421052631579
3351,162,3513,20.685185185185187
3592,72,3664,49.888888888888886
1670,215,1885,7.767441860465116
3474,161,3635,21.577639751552795
3729,200,3929,18.645
3207,111,3318,28.89189189189189
1977,5,1982,395.4
1277,303,1580,4.214521452145214
2421,208,2629,11.639423076923077
1340,109,1449,12.293577981651376
2603,220,2823,11.831818181818182
3870,80,3950,48.375
3376,83,3459,40.67469879518072
2247,107,2354,21.0
1805,451,2256,4.0022172949002215
1616,117,1733,13.811965811965813
2888,112,3000,25.785714285714285
2304,100,2404,23.04
3284,483,3767,6.799171842650104
3710,35,3745,106.0
18,2216,2234,0.0081227436823104
3621,130,3751,27.853846153846156
736,93,829,7.913978494623656
1800,246,2046,7.317073170731708
1394,164,1558,8.5
3951,98,4049,40.31632653061224
2688,285,2973,9.43157894736842
3373,240,3613,14.054166666666667
3335,276,3611,12.083333333333334
3478,12,3490,289.8333333333333
1881,294,2175,6.3979591836734695
2936,125,3061,23.488
1886,273,2159,6.908424908424909
140,1165,1305,0.1201716738197424
1856,35,1891,53.02857142857143
3328,161,3489,20.67080745341615
1943,464,2407,4.1875
2520,297,2817,8.484848484848484
3895,70,3965,55.642857142857146
3767,148,3915,25.4527027027027
2087,94,2181,22.20212765957447
3738,113,3851,33.07964601769911
1545,314,1859,4.920382165605096
3725,73,3798,51.02739726027397
1645,103,1748,15.970873786407768
1888,171,2059,11.04093567251462
3518,301,3819,11.687707641196011
2171,202,2373,10.747524752475249
2842,110,2952,25.83636363636364
2226,168,2394,13.25
2498,102,2600,24.49019607843137
3697,131,3828,28.221374045801525
2093,191,2284,10.958115183246074
1552,82,1634,18.92682926829268
802,114,916,7.035087719298246
2892,73,2965,39.61643835616438
1331,430,1761,3.0953488372093023
1,2830,2831,0.0003533568904593
1675,49,1724,34.18367346938776
2087,87,2174,23.988505747126435
3307,154,3461,21.47402597402597
3023,213,3236,14.192488262910798
3351,183,3534,18.311475409836067
3115,178,3293,17.5
3077,74,3151,41.58108108108108
3891,119,4010,32.69747899159664
3673,131,3804,28.0381679389313
3967,129,4096,30.751937984496124
2075,52,2127,39.90384615384615
2383,117,2500,20.36752136752137
3225,328,3553,9.832317073170731
1871,284,2155,6.588028169014085
3376,160,3536,21.1
2444,533,2977,4.585365853658536
1935,137,2072,14.124087591240876
3728,226,3954,16.495575221238937
3743,187,3930,20.016042780748663
3393,66,3459,51.40909090909091
2827,209,3036,13.526315789473683
2153,136,2289,15.830882352941176
2278,83,2361,27.44578313253012
2658,161,2819,16.509316770186334
2954,221,3175,13.366515837104073
3459,432,3891,8.006944444444445
3866,142,4008,27.225352112676056
1766,185,1951,9.545945945945943
1251,2676,3927,0.4674887892376682
3805,103,3908,36.94174757281554
2523,1558,4081,1.6193838254172015
1069,165,1234,6.478787878787879
2926,224,3150,13.0625
4009,45,4054,89.08888888888889
3831,47,3878,81.51063829787235
921,87,1008,10.586206896551724
2166,157,2323,13.796178343949045
3034,169,3203,17.952662721893493
3159,122,3281,25.89344262295082
1582,71,1653,22.281690140845072
1680,130,1810,12.923076923076923
2133,196,2329,10.88265306122449
2556,86,2642,29.72093023255814
3488,386,3874,9.036269430051814
3216,211,3427,15.24170616113744
3937,89,4026,44.235955056179776
3350,75,3425,44.66666666666666
3245,352,3597,9.21875
2598,61,2659,42.59016393442623
1097,2019,3116,0.5433382862803368
2416,79,2495,30.582278481012654
1105,60,1165,18.416666666666668
1738,125,1863,13.904
2355,233,2588,10.107296137339056
2913,175,3088,16.645714285714284
87,3377,3464,0.0257625111045306
2767,115,2882,24.06086956521739
3107,38,3145,81.76315789473684
2812,365,3177,7.704109589041096
3466,140,3606,24.757142857142856
3874,195,4069,19.866666666666667
2489,173,2662,14.38728323699422
2965,168,3133,17.648809523809526
951,1059,2010,0.8980169971671388
3546,125,3671,28.368
2798,173,2971,16.173410404624278
1,3716,3717,0.0002691065662002
3558,224,3782,15.883928571428571
2974,322,3296,9.236024844720497
2967,41,3008,72.36585365853658
1637,129,1766,12.689922480620154
3048,150,3198,20.32
1839,198,2037,9.287878787878787
1840,158,1998,11.645569620253164
2793,161,2954,17.347826086956523
3112,206,3318,15.106796116504857
3206,370,3576,8.664864864864866
3192,280,3472,11.4
3467,566,4033,6.125441696113074
1380,324,1704,4.25925925925926
1497,67,1564,22.34328358208955
2768,208,2976,13.307692307692308
2483,162,2645,15.32716049382716
3207,103,3310,31.135922330097088
2810,214,3024,13.130841121495328
3181,175,3356,18.177142857142854
3719,82,3801,45.35365853658536
3421,218,3639,15.692660550458717
3517,192,3709,18.31770833333333
3591,151,3742,23.781456953642383
3443,107,3550,32.177570093457945
1957,91,2048,21.505494505494507
3848,172,4020,22.37209302325581
1493,2502,3995,0.596722621902478
1037,194,1231,5.345360824742268
911,92,1003,9.902173913043478
2665,429,3094,6.212121212121212
3399,128,3527,26.5546875
2970,288,3258,10.3125
924,138,1062,6.695652173913044
2979,360,3339,8.275
1291,165,1456,7.824242424242424
2695,129,2824,20.89147286821705
3673,119,3792,30.865546218487395
2814,213,3027,13.211267605633802
2172,66,2238,32.90909090909091
2874,208,3082,13.817307692307692
2144,72,2216,29.77777777777778
3453,171,3624,20.19298245614035
2632,113,2745,23.292035398230087
21,1992,2013,0.0105421686746987
3593,183,3776,19.633879781420767
3720,189,3909,19.682539682539684
1894,271,2165,6.988929889298893
2359,133,2492,17.736842105263158
3150,141,3291,22.34042553191489
2642,241,2883,10.962655601659751
3347,99,3446,33.80808080808081
3355,172,3527,19.50581395348837
2296,95,2391,24.16842105263158
3803,74,3877,51.391891891891895
2955,169,3124,17.485207100591715
48,2991,3039,0.0160481444332999
3510,254,3764,13.818897637795276
2805,362,3167,7.748618784530387
1811,123,1934,14.723577235772357
3448,90,3538,38.31111111111111
2647,71,2718,37.28169014084507
2424,196,2620,12.36734693877551
3020,163,3183,18.52760736196319
1678,115,1793,14.591304347826089
3241,145,3386,22.351724137931036
2442,134,2576,18.22388059701493
3516,121,3637,29.05785123966942
1618,91,1709,17.78021978021978
2794,149,2943,18.751677852348998
1616,76,1692,21.26315789473684
2095,98,2193,21.377551020408163
2582,123,2705,20.991869918699187
2583,342,2925,7.552631578947368
2511,118,2629,21.279661016949152
2973,64,3037,46.453125
2335,163,2498,14.325153374233128
948,114,1062,8.31578947368421
2453,91,2544,26.95604395604396
1239,194,1433,6.38659793814433
694,74,768,9.37837837837838
1678,286,1964,5.867132867132868
1566,173,1739,9.052023121387284
436,1835,2271,0.2376021798365122
1920,144,2064,13.333333333333334
751,2942,3693,0.2552685248130523
2095,46,2141,45.54347826086956
3513,320,3833,10.978125
3480,180,3660,19.33333333333333
2804,226,3030,12.4070796460177
2458,184,2642,13.358695652173912
919,1656,2575,0.5549516908212561
3370,113,3483,29.82300884955752
3498,104,3602,33.63461538461539
3664,202,3866,18.138613861386137
3010,290,3300,10.379310344827584
3013,274,3287,10.996350364963504
3753,213,3966,17.619718309859156
3747,264,4011,14.193181818181818
1720,150,1870,11.466666666666669
2380,255,2635,9.333333333333334
1420,181,1601,7.845303867403315
3567,164,3731,21.75
2625,240,2865,10.9375
2809,265,3074,10.6
3368,513,3881,6.565302144249513
3498,127,3625,27.54330708661417
3822,121,3943,31.58677685950413
3195,193,3388,16.55440414507772
3286,180,3466,18.25555555555556
3384,166,3550,20.3855421686747
2581,128,2709,20.1640625
3489,320,3809,10.903125
2009,164,2173,12.25
1053,244,1297,4.315573770491803
2897,249,3146,11.634538152610444
3399,209,3608,16.263157894736842
2436,163,2599,14.94478527607362
2320,45,2365,51.55555555555556
1407,61,1468,23.0655737704918
3793,150,3943,25.286666666666665
2674,199,2873,13.43718592964824
2079,175,2254,11.88
3552,183,3735,19.40983606557377
2127,113,2240,18.82300884955752
269,78,347,3.448717948717949
1141,226,1367,5.048672566371682
1540,308,1848,5.0
1753,84,1837,20.86904761904762
2268,413,2681,5.491525423728813
3398,115,3513,29.547826086956523
3178,147,3325,21.61904761904762
1916,299,2215,6.408026755852843
2508,147,2655,17.06122448979592
3958,82,4040,48.26829268292683
2002,184,2186,10.880434782608695
1486,102,1588,14.568627450980392
3329,288,3617,11.55902777777778
1441,570,2011,2.5280701754385966
2008,189,2197,10.624338624338623
17,1861,1878,0.0091348737238044
1,2226,2227,0.0004492362982929
3265,167,3432,19.550898203592816
3050,115,3165,26.52173913043478
2262,484,2746,4.6735537190082646
149,2883,3032,0.0516822754075615
2424,176,2600,13.772727272727272
3945,133,4078,29.661654135338345
3457,151,3608,22.894039735099337
2306,113,2419,20.4070796460177
2762,96,2858,28.77083333333333
2978,195,3173,15.271794871794873
3642,34,3676,107.11764705882354
3303,220,3523,15.013636363636364
987,152,1139,6.493421052631579
3768,151,3919,24.95364238410596
3804,181,3985,21.01657458563536
3549,72,3621,49.29166666666666
1996,122,2118,16.360655737704917
2999,151,3150,19.86092715231788
3715,129,3844,28.7984496124031
3052,103,3155,29.631067961165048
3906,133,4039,29.36842105263158
1019,50,1069,20.38
1202,118,1320,10.186440677966102
2148,146,2294,14.712328767123289
2817,51,2868,55.23529411764706
1623,241,1864,6.734439834024896
2839,277,3116,10.249097472924188
51,3379,3430,0.0150932228469961
2656,70,2726,37.94285714285714
675,3274,3949,0.2061698228466707
3180,162,3342,19.62962962962963
1294,244,1538,5.30327868852459
3017,166,3183,18.174698795180724
2764,381,3145,7.254593175853018
3718,266,3984,13.977443609022556
3833,143,3976,26.804195804195803
2512,78,2590,32.205128205128204
3740,304,4044,12.302631578947368
3305,303,3608,10.907590759075909
2959,142,3101,20.838028169014084
2920,123,3043,23.739837398373982
2826,181,3007,15.613259668508288
3745,180,3925,20.80555555555556
1205,1818,3023,0.6628162816281629
2719,228,2947,11.925438596491228
2575,94,2669,27.3936170212766
2789,249,3038,11.200803212851406
3087,172,3259,17.947674418604652
3609,340,3949,10.614705882352942
1521,43,1564,35.372093023255815
3873,146,4019,26.52739726027397
3437,249,3686,13.803212851405622
3363,189,3552,17.793650793650794
3817,150,3967,25.446666666666665
927,3110,4037,0.2980707395498392
3422,71,3493,48.19718309859155
252,3156,3408,0.0798479087452471
663,1716,2379,0.3863636363636363
2950,149,3099,19.798657718120804
2534,107,2641,23.682242990654206
2487,177,2664,14.05084745762712
3486,53,3539,65.77358490566037
375,47,422,7.978723404255319
1872,742,2614,2.522911051212938
1330,125,1455,10.64
663,112,775,5.919642857142857
3798,110,3908,34.527272727272724
2750,203,2953,13.54679802955665
3254,215,3469,15.134883720930231
1011,119,1130,8.495798319327731
1359,295,1654,4.606779661016949
3070,113,3183,27.168141592920357
1755,487,2242,3.603696098562629
3340,301,3641,11.096345514950166
2983,365,3348,8.172602739726027
3618,284,3902,12.73943661971831
3575,124,3699,28.830645161290324
2417,145,2562,16.66896551724138
3118,161,3279,19.366459627329192
3714,225,3939,16.506666666666668
1452,183,1635,7.934426229508197
3788,136,3924,27.852941176470587
1636,272,1908,6.014705882352941
3019,92,3111,32.81521739130435
1748,148,1896,11.81081081081081
3203,57,3260,56.19298245614035
1461,200,1661,7.305
3411,219,3630,15.575342465753424
3428,199,3627,17.22613065326633
3808,281,4089,13.551601423487543
2736,82,2818,33.36585365853659
1583,78,1661,20.2948717948718
1966,441,2407,4.458049886621315
2800,257,3057,10.894941634241246
3666,182,3848,20.142857142857142
3621,159,3780,22.77358490566038
2570,168,2738,15.297619047619047
281,505,786,0.5564356435643565
906,323,1229,2.804953560371517
1844,139,1983,13.266187050359711
3189,183,3372,17.42622950819672
1858,105,1963,17.695238095238096
3565,301,3866,11.843853820598008
3604,287,3891,12.557491289198609
892,739,1631,1.2070365358592692
2469,88,2557,28.056818181818183
2067,176,2243,11.744318181818182
2496,135,2631,18.488888888888887
2170,157,2327,13.821656050955411
729,108,837,6.75
1371,181,1552,7.574585635359116
1547,250,1797,6.188
3667,334,4001,10.979041916167663
2205,684,2889,3.223684210526316
1339,265,1604,5.052830188679246
1912,89,2001,21.48314606741573
3650,170,3820,21.47058823529412
3772,307,4079,12.286644951140063
3468,378,3846,9.174603174603174
1938,1541,3479,1.2576249188838418
259,3333,3592,0.0777077707770777
3975,64,4039,62.109375
2552,170,2722,15.011764705882351
2869,194,3063,14.788659793814434
2423,227,2650,10.674008810572689
1578,190,1768,8.305263157894737
3583,90,3673,39.81111111111111
2277,397,2674,5.73551637279597
3271,357,3628,9.162464985994395
3506,184,3690,19.05434782608696
1422,262,1684,5.427480916030534
3622,161,3783,22.496894409937887
2442,368,2810,6.635869565217392
870,218,1088,3.9908256880733934
3325,176,3501,18.892045454545453
1269,125,1394,10.152
3294,104,3398,31.673076923076923
1708,235,1943,7.268085106382979
1714,119,1833,14.403361344537815
2985,83,3068,35.963855421686745
2112,116,2228,18.20689655172414
3649,326,3975,11.193251533742332
2091,213,2304,9.816901408450704
959,525,1484,1.8266666666666669
2177,171,2348,12.730994152046785
3908,85,3993,45.976470588235294
1538,69,1607,22.28985507246377
2140,187,2327,11.44385026737968
2204,163,2367,13.521472392638035
1823,141,1964,12.929078014184396
2450,287,2737,8.536585365853659
2868,184,3052,15.58695652173913
3769,93,3862,40.5268817204301
2814,255,3069,11.03529411764706
1958,95,2053,20.610526315789475
2054,255,2309,8.054901960784314
2613,131,2744,19.946564885496183
2024,138,2162,14.666666666666666
2648,216,2864,12.25925925925926
3168,312,3480,10.153846153846152
2835,256,3091,11.07421875
3095,83,3178,37.28915662650602
1723,28,1751,61.535714285714285
2523,231,2754,10.92207792207792
3306,68,3374,48.61764705882353
2722,125,2847,21.776
3539,46,3585,76.93478260869566
1875,89,1964,21.06741573033708
2433,149,2582,16.328859060402685
3809,199,4008,19.14070351758794
3176,179,3355,17.743016759776538
3247,159,3406,20.42138364779874
1609,300,1909,5.363333333333333
3590,85,3675,42.23529411764706
3326,149,3475,22.322147651006716
3258,316,3574,10.310126582278482
1726,115,1841,15.008695652173913
3449,147,3596,23.462585034013607
2979,227,3206,13.123348017621144
2979,134,3113,22.23134328358209
3122,77,3199,40.54545454545455
3526,117,3643,30.136752136752136
3272,130,3402,25.16923076923077
858,37,895,23.18918918918919
3240,152,3392,21.31578947368421
2391,97,2488,24.649484536082475
3591,57,3648,63.0
2740,182,2922,15.054945054945057
2057,210,2267,9.795238095238096
3156,147,3303,21.46938775510204
2509,56,2565,44.80357142857143
2191,119,2310,18.41176470588235
1826,421,2247,4.33729216152019
3847,181,4028,21.25414364640884
1482,266,1748,5.571428571428571
3571,37,3608,96.51351351351352
2384,266,2650,8.962406015037594
3482,111,3593,31.36936936936937
2180,103,2283,21.16504854368932
931,179,1110,5.201117318435754
1,1154,1155,0.0008665511265164
2308,872,3180,2.646788990825688
730,2887,3617,0.2528576376861794
2769,162,2931,17.09259259259259
1832,47,1879,38.97872340425532
3956,58,4014,68.20689655172414
2319,98,2417,23.663265306122447
3158,107,3265,29.514018691588785
3014,104,3118,28.98076923076923
3369,505,3874,6.671287128712871
1969,32,2001,61.53125
2440,73,2513,33.42465753424658
2677,65,2742,41.18461538461538
2434,490,2924,4.96734693877551
2896,560,3456,5.171428571428572
3761,187,3948,20.112299465240643
3639,93,3732,39.12903225806452
2507,151,2658,16.602649006622517
3283,192,3475,17.098958333333332
2996,218,3214,13.743119266055048
2124,790,2914,2.688607594936709
854,145,999,5.889655172413793
2131,99,2230,21.52525252525253
2798,240,3038,11.658333333333331
2642,217,2859,12.175115207373272
3837,163,4000,23.539877300613497
3206,101,3307,31.742574257425744
3591,84,3675,42.75
1820,124,1944,14.67741935483871
2865,89,2954,32.19101123595506
2968,238,3206,12.470588235294118
3177,169,3346,18.798816568047336
546,92,638,5.934782608695652
3066,231,3297,13.272727272727272
3937,76,4013,51.80263157894737
2306,225,2531,10.248888888888889
3173,287,3460,11.05574912891986
1930,153,2083,12.61437908496732
968,195,1163,4.964102564102564
1574,78,1652,20.17948717948718
1726,361,2087,4.781163434903047
3436,357,3793,9.624649859943975
2929,246,3175,11.90650406504065
3490,220,3710,15.863636363636363
3774,213,3987,17.718309859154928
341,3154,3495,0.1081166772352568
3584,112,3696,32.0
3519,164,3683,21.45731707317073
2546,97,2643,26.24742268041237
1285,197,1482,6.522842639593908
2667,103,2770,25.893203883495147
2221,1310,3531,1.6954198473282442
2427,237,2664,10.240506329113924
3033,270,3303,11.233333333333333
3670,114,3784,32.19298245614035
3495,219,3714,15.95890410958904
3418,512,3930,6.67578125
1594,342,1936,4.6608187134502925
619,3000,3619,0.2063333333333333
2234,170,2404,13.141176470588237
2477,228,2705,10.864035087719298
2268,124,2392,18.29032258064516
1584,106,1690,14.943396226415096
3666,253,3919,14.4901185770751
3109,167,3276,18.61676646706587
3719,62,3781,59.983870967741936
3050,133,3183,22.93233082706767
2614,208,2822,12.567307692307692
3517,229,3746,15.358078602620088
2487,293,2780,8.488054607508532
2681,295,2976,9.08813559322034
3696,199,3895,18.57286432160804
3245,774,4019,4.19250645994832
1069,278,1347,3.8453237410071934
2153,350,2503,6.151428571428571
3724,161,3885,23.130434782608692
3309,158,3467,20.943037974683545
3559,194,3753,18.34536082474227
1698,96,1794,17.6875
2521,250,2771,10.084
2669,107,2776,24.94392523364486
1474,166,1640,8.879518072289157
3055,186,3241,16.4247311827957
3003,165,3168,18.2
3828,207,4035,18.49275362318841
3031,434,3465,6.983870967741935
2878,291,3169,9.890034364261169
1388,39,1427,35.58974358974359
2341,320,2661,7.315625
3679,260,3939,14.15
2255,122,2377,18.483606557377048
3110,118,3228,26.35593220338983
2420,119,2539,20.33613445378151
1367,30,1397,45.56666666666667
2540,787,3327,3.227445997458704
