num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3474,143,3617,24.293706293706293
3198,75,3273,42.64
293,3005,3298,0.097504159733777
1956,274,2230,7.138686131386861
3176,243,3419,13.069958847736626
2320,282,2602,8.22695035460993
687,3275,3962,0.2097709923664122
59,31,90,1.903225806451613
3200,103,3303,31.067961165048544
3753,231,3984,16.246753246753247
1071,188,1259,5.696808510638298
2724,187,2911,14.566844919786096
2163,85,2248,25.44705882352941
2822,89,2911,31.707865168539325
2546,74,2620,34.4054054054054
3346,81,3427,41.30864197530864
1759,1377,3136,1.2774146695715325
3782,207,3989,18.270531400966185
2381,197,2578,12.086294416243655
3081,209,3290,14.741626794258371
3189,208,3397,15.33173076923077
2088,212,2300,9.849056603773583
3739,154,3893,24.27922077922078
1704,112,1816,15.214285714285714
1699,295,1994,5.759322033898305
1388,372,1760,3.731182795698925
1967,196,2163,10.035714285714286
3305,120,3425,27.541666666666668
3667,184,3851,19.92934782608696
3591,235,3826,15.280851063829788
2719,223,2942,12.192825112107624
2534,128,2662,19.796875
289,2074,2363,0.1393442622950819
3601,289,3890,12.460207612456747
3174,154,3328,20.61038961038961
3304,79,3383,41.822784810126585
3270,140,3410,23.357142857142858
3636,145,3781,25.07586206896552
3337,122,3459,27.352459016393443
2159,68,2227,31.75
3317,149,3466,22.261744966442954
3400,85,3485,40.0
1106,105,1211,10.533333333333331
3353,151,3504,22.205298013245034
2278,113,2391,20.15929203539823
3215,320,3535,10.046875
2414,124,2538,19.467741935483872
2983,163,3146,18.30061349693252
3109,272,3381,11.430147058823527
3049,187,3236,16.3048128342246
2855,94,2949,30.372340425531917
2749,185,2934,14.85945945945946
2324,127,2451,18.2992125984252
3741,163,3904,22.950920245398773
3828,221,4049,17.32126696832579
2252,200,2452,11.26
3534,172,3706,20.546511627906977
2966,500,3466,5.932
2451,154,2605,15.915584415584416
3285,241,3526,13.630705394190873
3529,150,3679,23.526666666666667
1244,193,1437,6.44559585492228
2372,191,2563,12.418848167539268
3202,142,3344,22.549295774647888
3577,222,3799,16.11261261261261
3064,442,3506,6.932126696832579
2683,296,2979,9.06418918918919
3417,219,3636,15.602739726027398
2167,117,2284,18.521367521367523
1389,380,1769,3.655263157894737
2841,79,2920,35.962025316455694
3826,130,3956,29.43076923076923
1787,141,1928,12.673758865248226
2052,280,2332,7.328571428571428
3818,274,4092,13.934306569343066
3726,122,3848,30.540983606557376
2325,289,2614,8.044982698961938
3778,220,3998,17.172727272727272
1769,345,2114,5.127536231884058
3115,269,3384,11.57992565055762
430,2479,2909,0.1734570391286809
3344,198,3542,16.88888888888889
2479,87,2566,28.49425287356322
1415,104,1519,13.60576923076923
1564,61,1625,25.639344262295083
2362,53,2415,44.56603773584906
2544,174,2718,14.620689655172416
2547,275,2822,9.261818181818182
2936,196,3132,14.979591836734691
649,457,1106,1.4201312910284465
2206,766,2972,2.8798955613577024
3135,54,3189,58.05555555555556
3173,81,3254,39.17283950617284
2129,63,2192,33.79365079365079
2482,112,2594,22.160714285714285
1421,106,1527,13.40566037735849
1460,121,1581,12.06611570247934
2888,151,3039,19.125827814569536
1739,138,1877,12.601449275362318
2641,284,2925,9.299295774647888
2737,109,2846,25.110091743119263
2942,18,2960,163.44444444444446
2320,161,2481,14.409937888198758
3963,129,4092,30.72093023255814
2651,220,2871,12.05
2432,258,2690,9.426356589147288
2983,74,3057,40.310810810810814
1354,154,1508,8.792207792207792
3291,148,3439,22.236486486486488
2632,99,2731,26.585858585858585
2340,247,2587,9.473684210526317
1697,308,2005,5.509740259740259
1109,120,1229,9.241666666666667
2688,156,2844,17.23076923076923
2673,178,2851,15.01685393258427
3744,81,3825,46.22222222222222
1469,149,1618,9.859060402684564
3706,322,4028,11.509316770186336
3423,187,3610,18.3048128342246
1721,81,1802,21.246913580246915
3464,264,3728,13.12121212121212
3151,143,3294,22.034965034965037
3750,127,3877,29.52755905511811
3181,122,3303,26.07377049180328
3913,87,4000,44.97701149425287
2387,431,2818,5.538283062645012
3227,172,3399,18.761627906976745
3474,159,3633,21.849056603773583
2992,279,3271,10.724014336917564
3424,151,3575,22.67549668874172
3283,430,3713,7.634883720930232
2533,85,2618,29.8
2240,303,2543,7.392739273927392
3549,256,3805,13.86328125
2380,117,2497,20.34188034188034
3228,208,3436,15.51923076923077
2697,165,2862,16.345454545454544
3713,268,3981,13.8544776119403
2174,71,2245,30.61971830985916
2966,146,3112,20.315068493150687
2627,169,2796,15.544378698224852
3112,152,3264,20.473684210526315
2591,207,2798,12.516908212560386
3028,299,3327,10.127090301003344
1663,143,1806,11.62937062937063
2202,174,2376,12.655172413793103
1202,71,1273,16.929577464788732
2673,177,2850,15.101694915254235
2220,68,2288,32.64705882352941
2848,37,2885,76.97297297297297
1171,343,1514,3.41399416909621
3266,127,3393,25.716535433070867
3088,182,3270,16.967032967032967
3013,314,3327,9.595541401273886
3324,238,3562,13.966386554621849
3169,168,3337,18.86309523809524
2200,31,2231,70.96774193548387
1629,321,1950,5.074766355140187
3073,277,3350,11.093862815884476
2419,161,2580,15.024844720496894
3634,372,4006,9.768817204301076
1943,207,2150,9.38647342995169
1762,354,2116,4.977401129943503
3213,550,3763,5.841818181818182
1138,2958,4096,0.3847194050033806
3428,333,3761,10.294294294294296
3601,139,3740,25.906474820143885
3403,143,3546,23.7972027972028
3907,175,4082,22.325714285714287
3063,142,3205,21.570422535211268
3556,197,3753,18.0507614213198
3244,88,3332,36.86363636363637
2446,291,2737,8.405498281786942
3342,279,3621,11.978494623655914
2117,32,2149,66.15625
3713,157,3870,23.64968152866242
3863,179,4042,21.58100558659218
3104,98,3202,31.6734693877551
2774,212,2986,13.08490566037736
2990,152,3142,19.67105263157895
3835,240,4075,15.979166666666666
704,119,823,5.915966386554622
2400,263,2663,9.125475285171104
2656,115,2771,23.095652173913045
606,239,845,2.5355648535564854
3439,130,3569,26.453846153846158
1478,97,1575,15.237113402061857
3564,165,3729,21.6
1109,142,1251,7.809859154929577
3551,94,3645,37.77659574468085
1372,226,1598,6.070796460176991
2453,141,2594,17.397163120567377
1134,60,1194,18.9
177,879,1056,0.2013651877133105
3750,146,3896,25.684931506849317
2677,133,2810,20.127819548872186
3800,236,4036,16.10169491525424
1070,2531,3601,0.4227578032398261
1991,88,2079,22.625
3263,132,3395,24.71969696969697
3702,165,3867,22.43636363636364
3354,174,3528,19.27586206896552
1842,212,2054,8.68867924528302
1568,302,1870,5.19205298013245
2701,100,2801,27.01
2896,250,3146,11.584
1430,198,1628,7.222222222222222
3529,255,3784,13.83921568627451
226,1102,1328,0.20508166969147
1790,46,1836,38.91304347826087
1159,212,1371,5.466981132075472
3092,133,3225,23.24812030075188
1293,156,1449,8.288461538461538
2634,163,2797,16.15950920245399
2495,73,2568,34.178082191780824
3391,329,3720,10.306990881458969
3845,102,3947,37.69607843137255
3432,144,3576,23.83333333333333
113,2298,2411,0.0491731940818102
2263,140,2403,16.164285714285715
3572,258,3830,13.844961240310075
3523,245,3768,14.379591836734694
3362,244,3606,13.778688524590164
1046,2926,3972,0.3574846206425154
1241,2188,3429,0.5671846435100548
3029,153,3182,19.797385620915037
1378,148,1526,9.31081081081081
2428,118,2546,20.57627118644068
2788,259,3047,10.764478764478763
3175,211,3386,15.04739336492891
1729,216,1945,8.00462962962963
1679,88,1767,19.079545454545453
43,2761,2804,0.015574067366896
2760,230,2990,12.0
3561,103,3664,34.57281553398058
2403,360,2763,6.675
3661,195,3856,18.77435897435897
2368,253,2621,9.359683794466402
1291,247,1538,5.22672064777328
3866,163,4029,23.717791411042946
2177,86,2263,25.313953488372093
884,176,1060,5.0227272727272725
3444,254,3698,13.559055118110235
3395,187,3582,18.155080213903744
3105,217,3322,14.308755760368664
3478,158,3636,22.0126582278481
2916,133,3049,21.924812030075188
1384,105,1489,13.18095238095238
3133,101,3234,31.019801980198014
2950,274,3224,10.766423357664234
1936,116,2052,16.689655172413794
1,2021,2022,0.0004948045522018
2819,304,3123,9.273026315789474
1208,226,1434,5.345132743362832
3170,349,3519,9.083094555873926
1950,145,2095,13.448275862068966
1335,126,1461,10.595238095238097
125,2682,2807,0.046607009694258
2894,156,3050,18.55128205128205
3760,95,3855,39.578947368421055
3742,135,3877,27.71851851851852
2031,77,2108,26.376623376623375
2093,309,2402,6.773462783171521
973,120,1093,8.108333333333333
3802,146,3948,26.04109589041096
3278,176,3454,18.625
3171,382,3553,8.301047120418849
1491,225,1716,6.626666666666667
1366,221,1587,6.180995475113122
2623,260,2883,10.08846153846154
3316,407,3723,8.147420147420148
2912,181,3093,16.08839779005525
3407,193,3600,17.65284974093264
2575,195,2770,13.205128205128204
2880,183,3063,15.737704918032788
2342,219,2561,10.69406392694064
3345,207,3552,16.159420289855074
2557,102,2659,25.068627450980397
2846,136,2982,20.926470588235293
2347,168,2515,13.970238095238097
2461,113,2574,21.778761061946906
1614,119,1733,13.563025210084032
2740,287,3027,9.547038327526131
3099,149,3248,20.798657718120804
1983,110,2093,18.027272727272727
2783,279,3062,9.974910394265232
1565,134,1699,11.67910447761194
150,3662,3812,0.0409612233752048
3318,126,3444,26.33333333333333
1954,31,1985,63.03225806451613
1146,113,1259,10.141592920353984
4017,16,4033,251.0625
1976,103,2079,19.184466019417474
217,3755,3972,0.0577896138482023
2892,110,3002,26.29090909090909
2314,377,2691,6.137931034482759
3609,236,3845,15.292372881355933
3447,47,3494,73.34042553191489
3056,94,3150,32.51063829787234
1742,136,1878,12.808823529411764
3837,163,4000,23.539877300613497
2069,57,2126,36.29824561403509
3488,224,3712,15.571428571428571
2217,56,2273,39.58928571428572
681,37,718,18.405405405405407
2572,135,2707,19.05185185185185
3694,175,3869,21.10857142857143
2131,144,2275,14.79861111111111
1854,341,2195,5.436950146627566
3893,183,4076,21.27322404371585
71,2441,2512,0.0290864399836132
2774,535,3309,5.185046728971963
2475,109,2584,22.706422018348626
2828,149,2977,18.97986577181208
2892,152,3044,19.026315789473685
3640,214,3854,17.009345794392523
3911,41,3952,95.39024390243902
3504,111,3615,31.56756756756757
3098,198,3296,15.646464646464649
3579,195,3774,18.353846153846156
2834,211,3045,13.43127962085308
3708,197,3905,18.82233502538071
2845,137,2982,20.766423357664237
2162,197,2359,10.9746192893401
1821,263,2084,6.923954372623574
2638,117,2755,22.54700854700855
44,3758,3802,0.011708355508249
1494,250,1744,5.976
2030,175,2205,11.6
2583,125,2708,20.664
2341,268,2609,8.735074626865671
3799,132,3931,28.78030303030303
3249,367,3616,8.852861035422343
3790,200,3990,18.95
810,171,981,4.7368421052631575
2749,110,2859,24.99090909090909
1999,221,2220,9.04524886877828
2244,293,2537,7.658703071672355
3423,86,3509,39.80232558139535
1721,259,1980,6.644787644787645
1330,147,1477,9.047619047619047
1819,946,2765,1.922832980972516
2747,82,2829,33.5
3260,270,3530,12.074074074074074
3876,56,3932,69.21428571428571
1672,252,1924,6.634920634920635
37,2172,2209,0.0170349907918968
2511,93,2604,27.0
2994,132,3126,22.681818181818183
3143,180,3323,17.461111111111112
1082,114,1196,9.491228070175438
2768,288,3056,9.61111111111111
3242,161,3403,20.13664596273292
3180,58,3238,54.82758620689656
1237,396,1633,3.1237373737373737
2230,167,2397,13.353293413173652
3532,163,3695,21.66871165644172
1957,300,2257,6.523333333333333
1404,83,1487,16.91566265060241
2306,104,2410,22.173076923076923
3513,280,3793,12.54642857142857
1099,128,1227,8.5859375
3684,104,3788,35.42307692307692
3703,139,3842,26.640287769784173
3359,346,3705,9.708092485549132
3713,246,3959,15.09349593495935
2799,186,2985,15.048387096774194
1542,167,1709,9.233532934131736
2575,175,2750,14.714285714285714
3134,111,3245,28.234234234234236
3735,134,3869,27.87313432835821
3005,121,3126,24.83471074380165
967,162,1129,5.969135802469136
2346,715,3061,3.281118881118881
2148,141,2289,15.23404255319149
3384,67,3451,50.507462686567166
3708,187,3895,19.828877005347596
2789,249,3038,11.200803212851406
1113,40,1153,27.825
2438,194,2632,12.56701030927835
622,121,743,5.140495867768595
3507,116,3623,30.23275862068965
1154,117,1271,9.863247863247864
3245,128,3373,25.3515625
2469,156,2625,15.826923076923077
1720,127,1847,13.543307086614174
2036,97,2133,20.989690721649485
67,3537,3604,0.0189426067288662
3699,98,3797,37.74489795918368
1797,93,1890,19.32258064516129
3506,211,3717,16.61611374407583
3054,215,3269,14.204651162790698
370,585,955,0.6324786324786325
3346,153,3499,21.869281045751634
3008,175,3183,17.18857142857143
1086,147,1233,7.387755102040816
3614,224,3838,16.133928571428573
2871,188,3059,15.27127659574468
3863,185,4048,20.88108108108108
1561,94,1655,16.606382978723403
2794,38,2832,73.52631578947368
3203,102,3305,31.40196078431373
3631,214,3845,16.96728971962617
3229,201,3430,16.064676616915424
3305,473,3778,6.987315010570825
1141,96,1237,11.885416666666666
2882,119,3001,24.218487394957982
3130,178,3308,17.584269662921347
2237,416,2653,5.377403846153846
3373,58,3431,58.1551724137931
2850,160,3010,17.8125
1848,88,1936,21.0
2475,620,3095,3.991935483870968
3792,150,3942,25.28
2399,372,2771,6.448924731182796
1389,55,1444,25.25454545454545
3347,171,3518,19.57309941520468
821,27,848,30.40740740740741
3731,195,3926,19.133333333333333
2128,80,2208,26.6
3282,215,3497,15.265116279069767
2975,53,3028,56.13207547169812
3444,414,3858,8.318840579710145
1070,131,1201,8.16793893129771
1851,407,2258,4.547911547911548
2684,120,2804,22.366666666666667
43,2766,2809,0.0155459146782357
3774,296,4070,12.75
2706,368,3074,7.353260869565218
521,1060,1581,0.4915094339622641
2704,213,2917,12.694835680751174
3610,148,3758,24.39189189189189
3261,235,3496,13.87659574468085
3451,208,3659,16.591346153846153
923,162,1085,5.697530864197531
2165,153,2318,14.15032679738562
271,3056,3327,0.0886780104712041
1954,154,2108,12.688311688311687
2154,172,2326,12.523255813953488
1217,205,1422,5.9365853658536585
2346,128,2474,18.328125
3419,214,3633,15.976635514018692
1750,179,1929,9.776536312849162
3520,292,3812,12.054794520547944
3420,245,3665,13.959183673469388
3302,101,3403,32.693069306930695
3758,161,3919,23.341614906832294
3579,224,3803,15.977678571428571
1725,77,1802,22.4025974025974
3781,107,3888,35.33644859813084
3555,196,3751,18.137755102040817
3324,126,3450,26.38095238095238
2319,193,2512,12.015544041450775
2544,92,2636,27.65217391304348
2678,228,2906,11.74561403508772
2565,89,2654,28.820224719101123
3659,155,3814,23.606451612903225
3506,399,3905,8.786967418546366
3031,155,3186,19.55483870967742
1656,78,1734,21.23076923076923
3163,279,3442,11.336917562724016
916,265,1181,3.456603773584906
2380,335,2715,7.104477611940299
3088,191,3279,16.167539267015705
2550,149,2699,17.114093959731544
2250,187,2437,12.032085561497324
2335,102,2437,22.892156862745097
96,1222,1318,0.0785597381342062
2238,133,2371,16.827067669172934
1701,100,1801,17.01
2124,152,2276,13.973684210526317
3806,145,3951,26.248275862068965
3839,153,3992,25.091503267973856
809,3186,3995,0.2539234149403641
1098,245,1343,4.481632653061224
1551,299,1850,5.187290969899665
3526,255,3781,13.827450980392156
1637,55,1692,29.76363636363636
2127,320,2447,6.646875
2622,100,2722,26.22
1002,181,1183,5.535911602209945
1934,89,2023,21.730337078651687
3134,91,3225,34.43956043956044
3862,166,4028,23.26506024096385
2610,262,2872,9.9618320610687
3750,108,3858,34.72222222222222
3122,205,3327,15.229268292682926
3894,147,4041,26.489795918367346
2476,103,2579,24.038834951456312
1840,1837,3677,1.0016330974414809
3615,333,3948,10.855855855855856
2122,189,2311,11.227513227513228
3656,246,3902,14.861788617886178
2555,225,2780,11.355555555555556
3423,186,3609,18.40322580645161
1193,180,1373,6.627777777777778
2733,140,2873,19.52142857142857
1906,105,2011,18.152380952380952
1782,341,2123,5.225806451612903
3933,138,4071,28.5
3630,79,3709,45.9493670886076
3509,395,3904,8.883544303797468
2257,112,2369,20.151785714285715
1899,101,2000,18.8019801980198
3831,118,3949,32.46610169491525
3452,252,3704,13.698412698412698
2997,68,3065,44.0735294117647
3339,430,3769,7.765116279069767
2806,83,2889,33.80722891566265
1294,216,1510,5.9907407407407405
3722,235,3957,15.838297872340426
1956,290,2246,6.744827586206896
1766,64,1830,27.59375
1180,128,1308,9.21875
2814,85,2899,33.10588235294118
3749,110,3859,34.08181818181818
3567,173,3740,20.61849710982659
2498,187,2685,13.358288770053475
3381,354,3735,9.55084745762712
1521,337,1858,4.513353115727003
1704,159,1863,10.716981132075473
3938,121,4059,32.54545454545455
1820,190,2010,9.578947368421051
1801,72,1873,25.01388888888889
2243,54,2297,41.53703703703704
3314,92,3406,36.02173913043478
3911,161,4072,24.29192546583851
2947,220,3167,13.395454545454545
3600,434,4034,8.294930875576037
2776,84,2860,33.04761904761905
1977,130,2107,15.207692307692309
203,3383,3586,0.0600059119125036
519,392,911,1.3239795918367347
2489,144,2633,17.28472222222222
3057,236,3293,12.953389830508474
1934,283,2217,6.833922261484099
2040,69,2109,29.565217391304348
2740,217,2957,12.626728110599078
3030,210,3240,14.428571428571429
2901,308,3209,9.418831168831169
1089,2304,3393,0.47265625
3956,102,4058,38.78431372549019
3756,234,3990,16.05128205128205
2672,172,2844,15.534883720930232
3817,101,3918,37.79207920792079
2800,110,2910,25.454545454545453
3863,201,4064,19.218905472636816
2238,148,2386,15.12162162162162
1111,1836,2947,0.605119825708061
2104,159,2263,13.232704402515724
2363,83,2446,28.46987951807229
377,216,593,1.7453703703703705
3763,115,3878,32.721739130434784
1285,112,1397,11.473214285714286
2286,119,2405,19.210084033613445
2336,206,2542,11.33980582524272
1930,177,2107,10.903954802259888
739,150,889,4.926666666666667
3187,110,3297,28.972727272727276
2708,171,2879,15.83625730994152
3649,246,3895,14.833333333333334
3858,175,4033,22.045714285714286
2164,130,2294,16.646153846153847
1363,146,1509,9.335616438356164
1733,224,1957,7.736607142857143
826,58,884,14.241379310344827
1990,97,2087,20.51546391752577
2431,129,2560,18.84496124031008
3252,568,3820,5.725352112676056
2065,157,2222,13.152866242038217
2363,118,2481,20.02542372881356
247,3721,3968,0.0663800053748992
3765,129,3894,29.186046511627907
49,3716,3765,0.0131862217438105
3127,143,3270,21.867132867132867
2184,150,2334,14.56
2914,127,3041,22.944881889763774
2817,271,3088,10.394833948339484
3846,108,3954,35.611111111111114
3047,154,3201,19.785714285714285
3385,124,3509,27.298387096774192
2748,64,2812,42.9375
3915,102,4017,38.38235294117647
3962,66,4028,60.03030303030303
2008,111,2119,18.09009009009009
1772,181,1953,9.790055248618785
2574,49,2623,52.53061224489796
2863,65,2928,44.04615384615385
1656,292,1948,5.671232876712328
3696,121,3817,30.545454545454547
3222,279,3501,11.548387096774194
3680,129,3809,28.527131782945737
1564,68,1632,23.0
3723,121,3844,30.768595041322317
2786,255,3041,10.925490196078432
35,3792,3827,0.0092299578059071
1066,122,1188,8.737704918032787
3099,110,3209,28.172727272727272
3422,198,3620,17.282828282828284
2838,238,3076,11.92436974789916
3645,255,3900,14.294117647058824
1440,129,1569,11.16279069767442
3753,136,3889,27.59558823529412
3399,103,3502,33.0
2011,59,2070,34.08474576271186
2840,555,3395,5.117117117117117
301,3060,3361,0.0983660130718954
2932,196,3128,14.959183673469388
3274,99,3373,33.07070707070707
3404,54,3458,63.03703703703704
1503,129,1632,11.651162790697674
2346,40,2386,58.65
1995,165,2160,12.090909090909092
3321,157,3478,21.15286624203822
2241,108,2349,20.75
3739,156,3895,23.96794871794872
3275,337,3612,9.718100890207715
2735,139,2874,19.67625899280576
2812,123,2935,22.86178861788618
3798,189,3987,20.09523809523809
2354,83,2437,28.36144578313253
556,142,698,3.915492957746479
2151,312,2463,6.894230769230769
2924,51,2975,57.333333333333336
2509,139,2648,18.05035971223021
3745,244,3989,15.348360655737704
1730,193,1923,8.963730569948186
1801,181,1982,9.950276243093922
2963,127,3090,23.33070866141732
3910,118,4028,33.13559322033898
3295,387,3682,8.51421188630491
2968,115,3083,25.808695652173917
950,204,1154,4.65686274509804
2871,232,3103,12.375
2873,181,3054,15.87292817679558
1735,179,1914,9.6927374301676
3638,126,3764,28.873015873015877
1950,187,2137,10.427807486631016
2400,183,2583,13.114754098360656
3789,203,3992,18.665024630541872
3826,129,3955,29.65891472868217
2344,159,2503,14.742138364779874
2125,112,2237,18.973214285714285
3748,92,3840,40.73913043478261
2019,192,2211,10.515625
2209,297,2506,7.437710437710438
2427,103,2530,23.563106796116504
3637,277,3914,13.129963898916968
3648,333,3981,10.954954954954957
3558,231,3789,15.402597402597404
1779,137,1916,12.985401459854014
484,90,574,5.377777777777778
3347,212,3559,15.787735849056604
1030,151,1181,6.821192052980132
3490,123,3613,28.3739837398374
3080,50,3130,61.6
2859,188,3047,15.20744680851064
1752,283,2035,6.190812720848056
3484,229,3713,15.213973799126638
3388,288,3676,11.76388888888889
3118,178,3296,17.51685393258427
1703,477,2180,3.570230607966457
3318,90,3408,36.86666666666667
3798,74,3872,51.32432432432432
2960,154,3114,19.22077922077922
2677,179,2856,14.955307262569832
830,238,1068,3.4873949579831933
3581,333,3914,10.753753753753754
3696,146,3842,25.315068493150687
3370,50,3420,67.4
690,251,941,2.749003984063745
2189,196,2385,11.168367346938776
2053,142,2195,14.45774647887324
3075,114,3189,26.973684210526315
3442,289,3731,11.910034602076124
1923,168,2091,11.446428571428571
2817,246,3063,11.451219512195122
2238,324,2562,6.907407407407407
3158,184,3342,17.16304347826087
3735,343,4078,10.889212827988338
3803,268,4071,14.190298507462687
3791,128,3919,29.6171875
2305,195,2500,11.82051282051282
2337,99,2436,23.60606060606061
2049,358,2407,5.723463687150838
3454,217,3671,15.91705069124424
1578,332,1910,4.753012048192771
2025,163,2188,12.423312883435583
2874,63,2937,45.61904761904762
3479,190,3669,18.310526315789478
2743,381,3124,7.199475065616798
1327,240,1567,5.529166666666667
1829,758,2587,2.4129287598944598
3059,606,3665,5.047854785478548
1045,185,1230,5.648648648648648
2880,181,3061,15.911602209944752
2524,246,2770,10.260162601626016
2130,193,2323,11.036269430051814
3417,130,3547,26.284615384615385
3165,269,3434,11.765799256505575
3119,371,3490,8.40700808625337
1257,98,1355,12.826530612244898
2799,152,2951,18.414473684210527
3206,212,3418,15.12264150943396
2180,122,2302,17.868852459016395
3616,286,3902,12.643356643356643
1348,194,1542,6.948453608247423
959,87,1046,11.022988505747126
1555,79,1634,19.68354430379747
3609,265,3874,13.618867924528304
3320,109,3429,30.45871559633028
734,103,837,7.12621359223301
3871,91,3962,42.53846153846154
3023,174,3197,17.373563218390803
2498,73,2571,34.21917808219178
3379,126,3505,26.81746031746032
3488,151,3639,23.09933774834437
1221,140,1361,8.721428571428572
3195,187,3382,17.085561497326204
1697,152,1849,11.164473684210526
2892,166,3058,17.42168674698795
3489,371,3860,9.404312668463612
351,3284,3635,0.1068818514007308
1804,269,2073,6.70631970260223
2173,195,2368,11.143589743589745
3088,118,3206,26.16949152542373
3563,272,3835,13.099264705882351
1700,131,1831,12.97709923664122
2450,84,2534,29.166666666666668
1668,74,1742,22.54054054054054
2987,113,3100,26.43362831858407
1,2589,2590,0.0003862495171881
1542,330,1872,4.672727272727273
1992,83,2075,24.0
2009,141,2150,14.24822695035461
3631,186,3817,19.521505376344088
1233,116,1349,10.629310344827584
3230,115,3345,28.08695652173913
3251,116,3367,28.02586206896552
3520,435,3955,8.091954022988507
2955,313,3268,9.440894568690096
3636,182,3818,19.978021978021975
1532,149,1681,10.281879194630871
2383,295,2678,8.077966101694916
2298,55,2353,41.78181818181818
2442,121,2563,20.181818181818183
1582,409,1991,3.867970660146699
2955,101,3056,29.257425742574256
2800,133,2933,21.05263157894737
1495,200,1695,7.475
1978,27,2005,73.25925925925925
2510,114,2624,22.017543859649123
1596,229,1825,6.96943231441048
697,114,811,6.114035087719298
3263,179,3442,18.22905027932961
3108,178,3286,17.46067415730337
978,446,1424,2.192825112107623
2711,107,2818,25.33644859813084
3582,225,3807,15.92
3530,75,3605,47.06666666666667
3294,59,3353,55.83050847457627
1575,123,1698,12.804878048780488
3404,137,3541,24.846715328467152
3087,387,3474,7.976744186046512
2497,219,2716,11.401826484018263
2365,122,2487,19.385245901639344
3892,135,4027,28.82962962962963
1785,821,2606,2.174177831912302
2649,301,2950,8.800664451827242
2773,146,2919,18.993150684931507
3112,37,3149,84.10810810810811
3220,186,3406,17.311827956989248
1753,130,1883,13.484615384615385
2921,130,3051,22.46923076923077
2530,158,2688,16.0126582278481
2903,92,2995,31.55434782608696
3171,225,3396,14.093333333333334
941,31,972,30.35483870967742
2855,99,2954,28.83838383838384
2257,84,2341,26.86904761904762
2700,87,2787,31.03448275862069
2473,306,2779,8.081699346405228
3670,160,3830,22.9375
3173,52,3225,61.01923076923077
1445,155,1600,9.32258064516129
1704,303,2007,5.623762376237623
3579,319,3898,11.219435736677116
1735,283,2018,6.130742049469965
3499,113,3612,30.964601769911503
27,3709,3736,0.0072795901860339
2192,104,2296,21.07692307692308
919,151,1070,6.086092715231788
2987,181,3168,16.502762430939228
2583,179,2762,14.430167597765363
3067,112,3179,27.383928571428573
3173,219,3392,14.488584474885844
2415,258,2673,9.36046511627907
1757,519,2276,3.3853564547206165
2822,67,2889,42.11940298507463
2337,154,2491,15.175324675324676
3485,166,3651,20.99397590361446
3887,48,3935,80.97916666666667
3482,38,3520,91.63157894736842
797,1991,2788,0.4003013561024611
2218,302,2520,7.344370860927152
2526,73,2599,34.602739726027394
2651,154,2805,17.214285714285715
3673,103,3776,35.66019417475728
3395,443,3838,7.663656884875847
959,3091,4050,0.3102555807182142
3796,243,4039,15.621399176954732
2133,191,2324,11.167539267015709
1726,183,1909,9.431693989071038
2568,197,2765,13.03553299492386
2886,214,3100,13.485981308411215
1664,132,1796,12.606060606060606
3790,144,3934,26.319444444444443
3089,94,3183,32.861702127659576
2330,152,2482,15.328947368421051
1708,287,1995,5.951219512195122
2898,211,3109,13.734597156398104
2636,242,2878,10.892561983471074
3079,115,3194,26.77391304347826
2430,64,2494,37.96875
3382,110,3492,30.745454545454542
215,2816,3031,0.0763494318181818
3663,123,3786,29.78048780487805
570,1906,2476,0.2990556138509968
2942,156,3098,18.85897435897436
