num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2712,845,3557,3.2094674556213016
230,61,291,3.7704918032786887
645,107,752,6.02803738317757
3613,202,3815,17.886138613861387
1077,446,1523,2.414798206278027
3363,233,3596,14.433476394849786
3518,264,3782,13.325757575757576
1956,188,2144,10.404255319148936
2356,157,2513,15.006369426751592
2871,202,3073,14.212871287128714
3816,106,3922,36.0
3172,209,3381,15.177033492822966
2888,148,3036,19.513513513513512
578,296,874,1.9527027027027024
3685,311,3996,11.84887459807074
1451,94,1545,15.436170212765957
3134,174,3308,18.011494252873565
2901,195,3096,14.876923076923076
3024,279,3303,10.838709677419354
1844,220,2064,8.381818181818181
2100,139,2239,15.107913669064748
2072,347,2419,5.971181556195965
1921,98,2019,19.60204081632653
3581,149,3730,24.033557046979865
1507,398,1905,3.78643216080402
2912,180,3092,16.177777777777777
1372,166,1538,8.265060240963855
2017,278,2295,7.255395683453237
1939,93,2032,20.8494623655914
3867,161,4028,24.018633540372672
1313,101,1414,13.0
1859,368,2227,5.051630434782608
1175,2774,3949,0.4235760634462869
3658,121,3779,30.23140495867769
2203,230,2433,9.578260869565218
3060,81,3141,37.77777777777778
1921,72,1993,26.68055555555556
2697,213,2910,12.661971830985916
3475,161,3636,21.58385093167702
2882,175,3057,16.46857142857143
2645,150,2795,17.633333333333333
3137,170,3307,18.45294117647059
3409,92,3501,37.05434782608695
2727,231,2958,11.805194805194803
1839,340,2179,5.408823529411765
1503,747,2250,2.0120481927710845
156,3931,4087,0.0396845586364792
1951,677,2628,2.8818316100443133
2732,167,2899,16.35928143712575
1732,120,1852,14.433333333333334
3608,106,3714,34.0377358490566
751,2526,3277,0.2973079968329374
3503,120,3623,29.191666666666663
1009,2763,3772,0.3651827723488961
1546,83,1629,18.626506024096383
814,2734,3548,0.2977322604242867
2886,71,2957,40.647887323943664
2874,83,2957,34.626506024096386
3915,125,4040,31.32
798,143,941,5.580419580419581
2568,312,2880,8.23076923076923
916,150,1066,6.1066666666666665
1810,184,1994,9.83695652173913
3508,84,3592,41.76190476190476
3749,104,3853,36.04807692307692
2815,151,2966,18.642384105960264
632,491,1123,1.2871690427698574
3890,100,3990,38.9
2581,162,2743,15.932098765432098
2141,117,2258,18.299145299145295
2444,99,2543,24.68686868686869
2604,130,2734,20.03076923076923
2735,160,2895,17.09375
3513,145,3658,24.22758620689655
2506,155,2661,16.16774193548387
3332,97,3429,34.350515463917525
2834,368,3202,7.701086956521739
2355,127,2482,18.54330708661417
3223,65,3288,49.58461538461538
2198,131,2329,16.778625954198475
1674,103,1777,16.25242718446602
3260,265,3525,12.30188679245283
3044,191,3235,15.93717277486911
3709,195,3904,19.02051282051282
1971,109,2080,18.08256880733945
1722,329,2051,5.23404255319149
3661,165,3826,22.187878787878788
2549,205,2754,12.434146341463414
2640,192,2832,13.75
3365,227,3592,14.823788546255509
3343,114,3457,29.32456140350877
3886,138,4024,28.159420289855078
2214,192,2406,11.53125
3944,143,4087,27.58041958041958
2171,52,2223,41.75
388,2146,2534,0.1808014911463187
3326,153,3479,21.73856209150327
3269,236,3505,13.851694915254235
3609,170,3779,21.229411764705883
3353,226,3579,14.836283185840708
2764,152,2916,18.18421052631579
2331,127,2458,18.35433070866142
3260,276,3536,11.81159420289855
388,2676,3064,0.1449925261584454
3298,170,3468,19.4
3175,250,3425,12.7
2210,87,2297,25.402298850574716
3548,267,3815,13.288389513108614
1062,228,1290,4.657894736842105
2369,408,2777,5.806372549019608
3000,196,3196,15.306122448979592
3514,57,3571,61.64912280701754
3643,59,3702,61.74576271186441
3044,255,3299,11.937254901960785
3753,209,3962,17.95693779904306
668,193,861,3.461139896373057
3903,156,4059,25.01923076923077
1756,873,2629,2.011454753722795
715,58,773,12.327586206896552
2175,214,2389,10.163551401869158
2287,186,2473,12.295698924731182
2676,237,2913,11.291139240506327
71,3757,3828,0.0188980569603406
2722,233,2955,11.682403433476397
2145,368,2513,5.828804347826087
3552,224,3776,15.857142857142858
2076,80,2156,25.95
2288,135,2423,16.94814814814815
3801,268,4069,14.182835820895525
2524,259,2783,9.745173745173744
1046,329,1375,3.179331306990881
2292,227,2519,10.09691629955947
2426,137,2563,17.708029197080293
3092,148,3240,20.89189189189189
3604,239,3843,15.07949790794979
2337,116,2453,20.14655172413793
2601,156,2757,16.673076923076923
2427,476,2903,5.098739495798319
3792,145,3937,26.151724137931037
2896,184,3080,15.73913043478261
2108,78,2186,27.025641025641026
3515,279,3794,12.598566308243727
2024,195,2219,10.37948717948718
2628,427,3055,6.154566744730679
986,195,1181,5.056410256410256
2184,125,2309,17.472
2429,370,2799,6.564864864864865
1753,186,1939,9.424731182795698
2381,494,2875,4.819838056680162
3233,176,3409,18.369318181818183
3679,120,3799,30.65833333333333
3912,86,3998,45.48837209302326
894,104,998,8.596153846153847
1235,360,1595,3.430555555555556
2174,140,2314,15.528571428571428
2873,256,3129,11.22265625
3007,215,3222,13.986046511627906
2487,82,2569,30.32926829268293
3249,455,3704,7.140659340659341
349,3162,3511,0.1103731815306767
1226,279,1505,4.39426523297491
3957,100,4057,39.57
3019,105,3124,28.752380952380957
3803,112,3915,33.955357142857146
1698,238,1936,7.1344537815126055
2650,426,3076,6.220657276995305
3068,155,3223,19.793548387096774
1470,113,1583,13.008849557522124
2429,86,2515,28.24418604651163
3312,172,3484,19.25581395348837
1772,176,1948,10.068181818181818
3658,153,3811,23.908496732026144
694,258,952,2.689922480620155
2013,68,2081,29.602941176470587
3172,149,3321,21.288590604026847
1830,117,1947,15.64102564102564
2411,112,2523,21.526785714285715
2195,214,2409,10.257009345794392
2265,334,2599,6.781437125748503
1778,134,1912,13.26865671641791
2593,146,2739,17.76027397260274
2076,128,2204,16.21875
106,3191,3297,0.0332184268254465
3059,113,3172,27.07079646017699
3663,126,3789,29.071428571428573
2745,123,2868,22.317073170731707
1538,119,1657,12.92436974789916
1712,1309,3021,1.307868601986249
3099,239,3338,12.96652719665272
3205,154,3359,20.81168831168831
1833,117,1950,15.666666666666666
67,3808,3875,0.017594537815126
2562,104,2666,24.634615384615383
3329,229,3558,14.537117903930133
2783,418,3201,6.657894736842105
2897,148,3045,19.574324324324323
3591,160,3751,22.44375
1965,120,2085,16.375
1418,162,1580,8.753086419753087
3884,151,4035,25.72185430463576
2823,177,3000,15.94915254237288
2942,108,3050,27.24074074074074
3946,139,4085,28.388489208633093
3908,120,4028,32.56666666666667
3831,160,3991,23.94375
3772,290,4062,13.006896551724138
1462,188,1650,7.776595744680851
787,155,942,5.077419354838709
1706,157,1863,10.86624203821656
639,182,821,3.510989010989011
3124,99,3223,31.55555555555556
3765,146,3911,25.78767123287671
1980,175,2155,11.314285714285717
2719,210,2929,12.947619047619048
1644,67,1711,24.53731343283582
1622,151,1773,10.741721854304636
3476,187,3663,18.58823529411765
3246,314,3560,10.337579617834397
2420,91,2511,26.593406593406595
2624,150,2774,17.493333333333332
3256,353,3609,9.223796033994336
2093,134,2227,15.619402985074627
715,563,1278,1.2699822380106571
3840,237,4077,16.20253164556962
3628,57,3685,63.64912280701754
3669,121,3790,30.322314049586776
3063,327,3390,9.36697247706422
800,139,939,5.755395683453237
2866,64,2930,44.78125
3717,108,3825,34.416666666666664
768,235,1003,3.2680851063829786
2913,98,3011,29.72448979591837
2435,196,2631,12.423469387755102
2802,147,2949,19.06122448979592
2365,196,2561,12.066326530612244
3104,104,3208,29.846153846153847
1760,104,1864,16.923076923076923
3652,264,3916,13.833333333333334
2752,172,2924,16.0
1685,172,1857,9.796511627906977
2551,169,2720,15.094674556213018
2163,74,2237,29.22972972972973
2057,177,2234,11.621468926553671
1087,106,1193,10.254716981132075
3771,172,3943,21.92441860465116
219,686,905,0.3192419825072886
2072,363,2435,5.707988980716253
469,2764,3233,0.1696816208393632
1667,69,1736,24.159420289855078
3631,170,3801,21.358823529411765
3345,39,3384,85.76923076923077
2623,346,2969,7.58092485549133
30,3715,3745,0.0080753701211305
3874,172,4046,22.523255813953487
3062,198,3260,15.464646464646464
1018,207,1225,4.917874396135265
3237,146,3383,22.171232876712327
1235,80,1315,15.4375
268,2813,3081,0.0952719516530394
2232,117,2349,19.07692307692308
3854,168,4022,22.94047619047619
1212,110,1322,11.018181818181818
2239,181,2420,12.370165745856353
3625,407,4032,8.906633906633907
3765,133,3898,28.30827067669173
3604,264,3868,13.651515151515152
1958,513,2471,3.8167641325536064
3101,79,3180,39.25316455696203
2036,298,2334,6.832214765100671
1487,78,1565,19.06410256410257
3091,334,3425,9.254491017964073
2920,243,3163,12.016460905349794
1689,200,1889,8.445
1304,158,1462,8.253164556962025
1843,160,2003,11.51875
2609,395,3004,6.60506329113924
2325,136,2461,17.095588235294116
3835,222,4057,17.274774774774773
3648,332,3980,10.987951807228916
3646,279,3925,13.06810035842294
1415,1863,3278,0.7595276435856146
3260,167,3427,19.520958083832337
2073,76,2149,27.276315789473685
667,3183,3850,0.2095507382972039
2961,148,3109,20.00675675675676
3116,110,3226,28.327272727272728
3918,58,3976,67.55172413793103
3809,267,4076,14.265917602996256
3709,53,3762,69.98113207547169
1890,713,2603,2.6507713884992987
2309,179,2488,12.899441340782124
2712,142,2854,19.098591549295776
3555,480,4035,7.40625
2384,157,2541,15.18471337579618
930,239,1169,3.8912133891213383
53,3528,3581,0.0150226757369614
858,49,907,17.510204081632654
3271,219,3490,14.93607305936073
1950,250,2200,7.8
3815,101,3916,37.772277227722775
1652,253,1905,6.529644268774703
2656,69,2725,38.492753623188406
1631,190,1821,8.58421052631579
1825,202,2027,9.034653465346535
1750,177,1927,9.887005649717514
2058,96,2154,21.4375
2247,133,2380,16.894736842105264
1586,227,1813,6.986784140969163
3595,241,3836,14.91701244813278
1913,112,2025,17.080357142857142
2884,133,3017,21.68421052631579
1867,139,2006,13.431654676258994
2052,111,2163,18.486486486486488
3936,155,4091,25.39354838709677
2002,127,2129,15.763779527559056
3118,211,3329,14.777251184834125
2003,176,2179,11.380681818181818
1835,340,2175,5.397058823529412
3474,224,3698,15.508928571428571
2821,134,2955,21.05223880597015
3142,186,3328,16.892473118279568
3635,37,3672,98.24324324324324
3588,29,3617,123.72413793103448
2022,55,2077,36.763636363636365
2674,155,2829,17.251612903225805
3057,194,3251,15.757731958762887
2196,299,2495,7.344481605351171
2529,57,2586,44.36842105263158
3839,198,4037,19.38888888888889
3343,200,3543,16.715
3739,56,3795,66.76785714285714
1,3318,3319,0.0003013863773357
19,1149,1168,0.0165361183637946
2803,207,3010,13.541062801932368
3253,251,3504,12.9601593625498
2720,1324,4044,2.054380664652568
3431,110,3541,31.19090909090909
3108,226,3334,13.752212389380531
814,344,1158,2.366279069767442
3573,181,3754,19.740331491712706
808,206,1014,3.9223300970873782
3185,443,3628,7.18961625282167
780,2572,3352,0.3032659409020217
2037,130,2167,15.669230769230769
3156,155,3311,20.361290322580643
3545,201,3746,17.63681592039801
2124,270,2394,7.866666666666666
2159,138,2297,15.644927536231885
2233,126,2359,17.72222222222222
1893,87,1980,21.75862068965517
3202,104,3306,30.78846153846154
3725,188,3913,19.81382978723404
2795,113,2908,24.734513274336283
2352,118,2470,19.93220338983051
3556,389,3945,9.141388174807195
2025,244,2269,8.299180327868852
3587,251,3838,14.290836653386457
2657,165,2822,16.1030303030303
2534,81,2615,31.28395061728395
2494,186,2680,13.408602150537634
1282,159,1441,8.062893081761006
3466,302,3768,11.47682119205298
1393,72,1465,19.34722222222222
1775,217,1992,8.179723502304148
3871,121,3992,31.99173553719008
2326,209,2535,11.129186602870814
2410,190,2600,12.68421052631579
2416,167,2583,14.467065868263472
3735,213,3948,17.535211267605632
296,2587,2883,0.1144182450715114
3338,154,3492,21.675324675324678
2464,147,2611,16.761904761904763
3105,178,3283,17.4438202247191
3169,154,3323,20.57792207792208
3451,146,3597,23.636986301369863
814,2758,3572,0.2951414068165337
3099,167,3266,18.55688622754491
2688,265,2953,10.143396226415094
3036,68,3104,44.64705882352941
3093,87,3180,35.55172413793103
2573,93,2666,27.666666666666668
2907,145,3052,20.04827586206897
1887,154,2041,12.253246753246753
3881,115,3996,33.74782608695652
3384,173,3557,19.560693641618496
2561,204,2765,12.553921568627452
3174,262,3436,12.114503816793894
1391,147,1538,9.462585034013603
3815,109,3924,35.0
1154,136,1290,8.485294117647058
2472,124,2596,19.93548387096774
3563,100,3663,35.63
3521,324,3845,10.867283950617283
2071,202,2273,10.252475247524751
3834,165,3999,23.23636363636364
2011,75,2086,26.813333333333333
1662,290,1952,5.731034482758621
3220,250,3470,12.88
2615,134,2749,19.51492537313433
1886,236,2122,7.991525423728813
740,2387,3127,0.3100125680770842
3729,184,3913,20.26630434782609
3669,380,4049,9.655263157894735
2755,27,2782,102.03703703703704
3690,299,3989,12.34113712374582
3150,100,3250,31.5
1254,193,1447,6.497409326424871
2781,140,2921,19.864285714285717
2869,76,2945,37.75
2604,125,2729,20.832
2018,84,2102,24.02380952380953
2850,219,3069,13.013698630136986
2833,210,3043,13.49047619047619
2901,88,2989,32.96590909090909
3183,114,3297,27.92105263157895
1897,136,2033,13.948529411764708
2034,533,2567,3.816135084427768
3879,174,4053,22.29310344827586
2247,672,2919,3.34375
3803,130,3933,29.253846153846155
2659,114,2773,23.32456140350877
3175,383,3558,8.28981723237598
2896,184,3080,15.73913043478261
2296,144,2440,15.944444444444445
2644,136,2780,19.44117647058824
3604,196,3800,18.387755102040817
2956,140,3096,21.114285714285717
3444,32,3476,107.625
1933,112,2045,17.258928571428573
3939,106,4045,37.16037735849056
3615,351,3966,10.2991452991453
2939,386,3325,7.6139896373057
3865,38,3903,101.71052631578948
2171,123,2294,17.650406504065042
3128,331,3459,9.450151057401811
2933,193,3126,15.196891191709843
3269,101,3370,32.366336633663366
3135,151,3286,20.76158940397351
3128,169,3297,18.50887573964497
2453,100,2553,24.53
2760,57,2817,48.42105263157895
1254,738,1992,1.6991869918699187
3349,89,3438,37.62921348314607
1,2124,2125,0.0004708097928436
2585,129,2714,20.03875968992248
2105,183,2288,11.502732240437158
1173,144,1317,8.145833333333334
3410,405,3815,8.419753086419753
3527,301,3828,11.717607973421927
3035,164,3199,18.50609756097561
1757,115,1872,15.278260869565218
3432,217,3649,15.815668202764977
980,485,1465,2.020618556701031
1311,73,1384,17.958904109589042
1935,247,2182,7.834008097165992
239,3235,3474,0.0738794435857805
3889,149,4038,26.1006711409396
2890,186,3076,15.53763440860215
3580,196,3776,18.26530612244898
2505,356,2861,7.036516853932584
2911,85,2996,34.247058823529414
2818,105,2923,26.83809523809524
1617,153,1770,10.568627450980392
3137,62,3199,50.596774193548384
2020,112,2132,18.035714285714285
2924,233,3157,12.549356223175966
2177,139,2316,15.661870503597122
2604,352,2956,7.397727272727272
172,1945,2117,0.0884318766066838
3450,372,3822,9.274193548387096
1331,116,1447,11.474137931034482
3765,162,3927,23.24074074074074
110,3783,3893,0.0290774517578641
2713,71,2784,38.2112676056338
797,116,913,6.870689655172414
3851,149,4000,25.845637583892614
3000,101,3101,29.702970297029704
3778,247,4025,15.295546558704451
3374,149,3523,22.644295302013425
3529,137,3666,25.759124087591243
1383,49,1432,28.22448979591837
3424,169,3593,20.2603550295858
3666,111,3777,33.027027027027025
2110,153,2263,13.790849673202615
1511,153,1664,9.875816993464053
1673,180,1853,9.294444444444444
3812,257,4069,14.832684824902724
3782,48,3830,78.79166666666667
2191,57,2248,38.43859649122807
3685,242,3927,15.227272727272728
3202,87,3289,36.80459770114943
3029,329,3358,9.206686930091186
3001,155,3156,19.361290322580643
396,140,536,2.8285714285714287
3811,191,4002,19.952879581151837
1967,177,2144,11.112994350282486
1398,225,1623,6.213333333333333
2779,46,2825,60.41304347826087
2886,224,3110,12.883928571428571
2696,127,2823,21.228346456692915
1131,267,1398,4.235955056179775
2345,304,2649,7.713815789473684
1125,55,1180,20.454545454545453
1484,169,1653,8.781065088757396
3530,92,3622,38.369565217391305
3216,119,3335,27.025210084033613
2093,113,2206,18.52212389380531
2535,171,2706,14.824561403508772
84,1249,1333,0.0672538030424339
1495,76,1571,19.67105263157895
3184,158,3342,20.151898734177216
1793,208,2001,8.620192307692308
2823,124,2947,22.766129032258064
1918,135,2053,14.207407407407407
3098,138,3236,22.44927536231884
3879,198,4077,19.59090909090909
2477,148,2625,16.736486486486488
3768,267,4035,14.112359550561798
3283,67,3350,49.0
2747,111,2858,24.74774774774775
3587,93,3680,38.56989247311828
3029,121,3150,25.03305785123967
2813,154,2967,18.266233766233768
2638,149,2787,17.70469798657718
2416,48,2464,50.333333333333336
2807,236,3043,11.89406779661017
1,3941,3942,0.0002537427048972
3542,80,3622,44.275
2895,111,3006,26.08108108108108
2306,111,2417,20.774774774774773
949,136,1085,6.977941176470588
1855,161,2016,11.521739130434783
2665,113,2778,23.58407079646018
3687,147,3834,25.081632653061224
1724,237,1961,7.274261603375527
2506,293,2799,8.552901023890785
3851,106,3957,36.33018867924528
3510,189,3699,18.571428571428573
2650,300,2950,8.833333333333334
3206,204,3410,15.715686274509803
3796,220,4016,17.254545454545454
2655,227,2882,11.69603524229075
2319,257,2576,9.023346303501944
2361,277,2638,8.52346570397112
2815,439,3254,6.412300683371298
212,2982,3194,0.0710932260228034
1869,118,1987,15.83898305084746
2887,194,3081,14.881443298969073
2490,137,2627,18.175182481751825
3645,171,3816,21.31578947368421
1564,224,1788,6.982142857142857
3558,136,3694,26.16176470588235
1992,151,2143,13.19205298013245
3679,338,4017,10.884615384615383
2975,161,3136,18.47826086956522
3614,113,3727,31.98230088495575
2747,198,2945,13.873737373737374
3062,109,3171,28.091743119266056
2728,218,2946,12.513761467889909
3290,243,3533,13.539094650205762
3658,116,3774,31.53448275862069
1591,46,1637,34.58695652173913
2036,74,2110,27.513513513513512
2414,81,2495,29.80246913580247
3636,286,3922,12.713286713286712
2396,99,2495,24.2020202020202
2825,175,3000,16.142857142857142
3594,351,3945,10.239316239316238
3208,84,3292,38.19047619047619
3306,64,3370,51.65625
3405,379,3784,8.984168865435356
2122,133,2255,15.954887218045112
3910,126,4036,31.03174603174603
1316,83,1399,15.855421686746988
2796,239,3035,11.698744769874477
2790,276,3066,10.108695652173912
1474,41,1515,35.951219512195124
3385,341,3726,9.926686217008797
3232,193,3425,16.746113989637305
3149,47,3196,67.0
1906,263,2169,7.247148288973384
1523,79,1602,19.27848101265823
2953,71,3024,41.59154929577465
3650,106,3756,34.43396226415094
2310,117,2427,19.743589743589745
2783,172,2955,16.180232558139537
1776,240,2016,7.4
2333,116,2449,20.11206896551724
3656,89,3745,41.07865168539326
2779,261,3040,10.647509578544062
2617,326,2943,8.02760736196319
650,2782,3432,0.2336448598130841
3209,147,3356,21.829931972789115
3597,106,3703,33.93396226415094
3750,160,3910,23.4375
2292,289,2581,7.930795847750865
174,107,281,1.6261682242990654
1108,52,1160,21.307692307692307
1342,220,1562,6.1
3187,239,3426,13.334728033472803
2285,227,2512,10.066079295154186
2501,125,2626,20.008
3544,100,3644,35.44
3520,160,3680,22.0
3565,211,3776,16.895734597156398
118,2936,3054,0.0401907356948228
3545,216,3761,16.412037037037038
2517,81,2598,31.074074074074076
2509,132,2641,19.00757575757576
2556,81,2637,31.55555555555556
3197,159,3356,20.10691823899371
2116,234,2350,9.042735042735044
3091,130,3221,23.77692307692308
1584,307,1891,5.159609120521172
2515,363,2878,6.928374655647383
2268,309,2577,7.339805825242719
2173,179,2352,12.139664804469271
2986,242,3228,12.338842975206612
3006,143,3149,21.02097902097902
3112,87,3199,35.770114942528735
3430,597,4027,5.745393634840871
3320,158,3478,21.0126582278481
2696,109,2805,24.73394495412844
3589,146,3735,24.58219178082192
3649,289,3938,12.626297577854672
2031,88,2119,23.079545454545453
3448,156,3604,22.102564102564106
252,2108,2360,0.1195445920303605
2535,319,2854,7.946708463949843
3167,266,3433,11.906015037593985
2492,460,2952,5.417391304347826
756,3322,4078,0.2275737507525587
3125,157,3282,19.90445859872612
3464,141,3605,24.56737588652482
3577,167,3744,21.419161676646706
2656,51,2707,52.07843137254902
2733,407,3140,6.714987714987715
3462,200,3662,17.31
3621,173,3794,20.930635838150287
3378,227,3605,14.881057268722468
2240,75,2315,29.866666666666667
3818,180,3998,21.211111111111112
1790,217,2007,8.248847926267281
3266,112,3378,29.160714285714285
2382,98,2480,24.306122448979597
3886,73,3959,53.23287671232877
3821,125,3946,30.568
3244,379,3623,8.559366754617415
2680,97,2777,27.628865979381445
2263,162,2425,13.969135802469136
3343,123,3466,27.178861788617887
3269,334,3603,9.7874251497006
3662,179,3841,20.45810055865922
1042,145,1187,7.186206896551724
3825,192,4017,19.921875
3259,207,3466,15.743961352657005
1537,118,1655,13.02542372881356
3181,194,3375,16.396907216494846
3127,287,3414,10.895470383275262
3532,359,3891,9.838440111420612
2172,255,2427,8.51764705882353
3817,200,4017,19.085
3902,72,3974,54.19444444444444
1177,117,1294,10.05982905982906
3574,108,3682,33.092592592592595
2805,186,2991,15.080645161290322
3441,295,3736,11.664406779661016
1140,116,1256,9.827586206896552
2135,223,2358,9.573991031390134
1439,447,1886,3.21923937360179
3721,276,3997,13.481884057971014
3065,217,3282,14.12442396313364
3371,312,3683,10.80448717948718
3009,216,3225,13.930555555555555
3658,141,3799,25.94326241134752
1060,2646,3706,0.400604686318972
3708,153,3861,24.235294117647054
3857,235,4092,16.41276595744681
2929,91,3020,32.18681318681319
2873,311,3184,9.237942122186496
1031,139,1170,7.41726618705036
1398,76,1474,18.394736842105264
3089,223,3312,13.852017937219731
1405,282,1687,4.9822695035461
3357,299,3656,11.22742474916388
3267,69,3336,47.34782608695652
1479,151,1630,9.794701986754967
3238,327,3565,9.902140672782874
1972,420,2392,4.695238095238095
1611,110,1721,14.645454545454545
2670,303,2973,8.811881188118813
2334,146,2480,15.986301369863014
2495,252,2747,9.90079365079365
3575,215,3790,16.627906976744185
3139,197,3336,15.934010152284264
780,133,913,5.864661654135339
2382,129,2511,18.46511627906977
3995,45,4040,88.77777777777777
2662,149,2811,17.86577181208054
608,145,753,4.193103448275863
3699,148,3847,24.99324324324324
3667,249,3916,14.726907630522089
2770,131,2901,21.14503816793893
473,382,855,1.2382198952879582
584,228,812,2.56140350877193
3510,128,3638,27.421875
2412,112,2524,21.535714285714285
2908,111,3019,26.1981981981982
2018,289,2307,6.982698961937716
1441,150,1591,9.606666666666667
1010,74,1084,13.64864864864865
1463,291,1754,5.027491408934708
2406,83,2489,28.98795180722892
640,156,796,4.102564102564102
1239,171,1410,7.245614035087719
861,2864,3725,0.3006284916201117
1721,282,2003,6.102836879432624
2153,18,2171,119.61111111111111
2340,270,2610,8.666666666666666
3819,117,3936,32.64102564102564
2460,176,2636,13.977272727272728
2527,69,2596,36.6231884057971
2670,121,2791,22.06611570247934
3719,246,3965,15.117886178861788
194,3063,3257,0.0633365981064316
2419,114,2533,21.219298245614038
3593,194,3787,18.52061855670103
2744,140,2884,19.6
2585,159,2744,16.257861635220127
3180,171,3351,18.59649122807017
3720,242,3962,15.37190082644628
1901,138,2039,13.77536231884058
1844,69,1913,26.72463768115942
2360,362,2722,6.519337016574585
3284,131,3415,25.06870229007633
2328,83,2411,28.048192771084334
3190,230,3420,13.869565217391305
2626,171,2797,15.35672514619883
1800,58,1858,31.03448275862069
2587,352,2939,7.349431818181818
2669,245,2914,10.893877551020408
2062,84,2146,24.547619047619047
1934,84,2018,23.02380952380953
2637,160,2797,16.48125
2859,617,3476,4.633711507293355
3576,86,3662,41.58139534883721
3640,219,3859,16.621004566210047
2422,187,2609,12.95187165775401
783,136,919,5.757352941176471
2894,159,3053,18.20125786163522
543,102,645,5.323529411764706
2917,128,3045,22.7890625
2224,160,2384,13.9
2615,168,2783,15.56547619047619
3292,142,3434,23.183098591549296
2597,342,2939,7.593567251461988
3525,88,3613,40.05681818181818
1475,201,1676,7.338308457711443
2002,66,2068,30.33333333333333
2400,110,2510,21.818181818181817
1513,71,1584,21.309859154929576
2002,194,2196,10.31958762886598
289,3168,3457,0.0912247474747474
3688,156,3844,23.64102564102564
2059,225,2284,9.151111111111112
3872,207,4079,18.70531400966184
3516,26,3542,135.23076923076923
3969,121,4090,32.80165289256198
2484,176,2660,14.113636363636363
3455,271,3726,12.749077490774908
900,247,1147,3.643724696356276
604,2740,3344,0.2204379562043795
1780,125,1905,14.24
2812,111,2923,25.33333333333333
3735,12,3747,311.25
3451,299,3750,11.54180602006689
1646,120,1766,13.716666666666669
2806,133,2939,21.09774436090225
2257,239,2496,9.443514644351463
3673,263,3936,13.965779467680608
2087,280,2367,7.453571428571428
3605,121,3726,29.793388429752067
3037,420,3457,7.230952380952381
2781,97,2878,28.670103092783503
2839,138,2977,20.57246376811594
2557,107,2664,23.897196261682243
2979,105,3084,28.37142857142857
3488,156,3644,22.35897435897436
3132,198,3330,15.818181818181818
2707,189,2896,14.322751322751325
3632,369,4001,9.842818428184282
1827,201,2028,9.08955223880597
2099,215,2314,9.76279069767442
1167,260,1427,4.4884615384615385
1128,87,1215,12.96551724137931
3509,200,3709,17.545
3341,152,3493,21.980263157894736
3605,154,3759,23.40909090909091
3017,353,3370,8.546742209631729
3572,218,3790,16.38532110091743
1974,85,2059,23.223529411764705
3958,55,4013,71.96363636363637
3493,165,3658,21.169696969696968
3566,131,3697,27.221374045801525
1901,158,2059,12.031645569620252
2149,155,2304,13.86451612903226
2591,175,2766,14.805714285714286
1399,667,2066,2.097451274362818
2850,87,2937,32.758620689655174
1980,88,2068,22.5
2257,50,2307,45.14
3490,94,3584,37.12765957446808
2778,272,3050,10.213235294117649
3865,96,3961,40.26041666666666
3778,291,4069,12.982817869415808
26,2228,2254,0.011669658886894
3156,289,3445,10.920415224913494
2396,126,2522,19.015873015873016
2860,297,3157,9.62962962962963
2924,115,3039,25.42608695652174
2719,198,2917,13.732323232323232
3641,156,3797,23.33974358974359
3518,238,3756,14.781512605042018
1545,23,1568,67.17391304347827
2592,100,2692,25.92
3257,159,3416,20.48427672955975
3100,241,3341,12.863070539419088
3321,196,3517,16.943877551020407
737,3124,3861,0.2359154929577464
3512,237,3749,14.818565400843882
