num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
451,2117,2568,0.2130373169579593
3623,275,3898,13.174545454545454
1500,152,1652,9.86842105263158
4017,79,4096,50.848101265822784
3032,164,3196,18.48780487804878
1881,186,2067,10.112903225806452
3349,177,3526,18.92090395480226
1651,174,1825,9.488505747126435
3852,97,3949,39.71134020618557
2061,201,2262,10.25373134328358
2804,151,2955,18.56953642384106
426,3420,3846,0.1245614035087719
3559,129,3688,27.589147286821703
878,215,1093,4.083720930232558
3290,218,3508,15.091743119266056
2195,184,2379,11.929347826086955
3320,119,3439,27.899159663865547
1591,175,1766,9.09142857142857
1,4056,4057,0.0002465483234714
2558,139,2697,18.402877697841728
3384,106,3490,31.92452830188679
1871,271,2142,6.904059040590406
3559,112,3671,31.776785714285715
1956,172,2128,11.372093023255816
3134,98,3232,31.97959183673469
2892,645,3537,4.483720930232559
3575,135,3710,26.48148148148148
2635,217,2852,12.142857142857142
2578,106,2684,24.32075471698113
1805,276,2081,6.5398550724637685
1308,158,1466,8.278481012658228
3090,95,3185,32.526315789473685
1377,128,1505,10.7578125
2085,676,2761,3.084319526627219
2638,120,2758,21.98333333333333
3181,53,3234,60.0188679245283
3221,124,3345,25.975806451612904
3608,221,3829,16.32579185520362
3757,164,3921,22.90853658536585
2438,45,2483,54.17777777777778
2005,127,2132,15.78740157480315
1064,2885,3949,0.3688041594454073
3473,79,3552,43.962025316455694
3399,105,3504,32.371428571428574
3859,139,3998,27.762589928057555
3722,238,3960,15.638655462184872
1754,78,1832,22.487179487179485
3861,123,3984,31.390243902439025
1552,264,1816,5.878787878787879
2158,107,2265,20.16822429906542
3195,180,3375,17.75
1578,182,1760,8.67032967032967
3858,25,3883,154.32
2691,65,2756,41.4
3737,214,3951,17.462616822429908
3554,94,3648,37.80851063829788
1555,208,1763,7.475961538461538
3307,302,3609,10.950331125827814
3173,125,3298,25.384
3501,163,3664,21.478527607361965
2749,117,2866,23.49572649572649
1904,180,2084,10.577777777777778
2791,374,3165,7.462566844919786
2101,186,2287,11.295698924731182
3933,128,4061,30.7265625
2652,151,2803,17.56291390728477
2779,196,2975,14.178571428571429
2380,58,2438,41.03448275862069
2563,59,2622,43.440677966101696
2346,637,2983,3.682888540031397
3878,192,4070,20.197916666666668
752,114,866,6.596491228070176
1561,194,1755,8.04639175257732
2160,211,2371,10.236966824644549
1393,390,1783,3.571794871794872
3220,263,3483,12.243346007604565
2800,204,3004,13.72549019607843
3721,114,3835,32.64035087719298
3754,176,3930,21.329545454545453
2744,219,2963,12.529680365296803
3147,184,3331,17.10326086956522
2480,368,2848,6.739130434782608
1096,159,1255,6.8930817610062896
3839,112,3951,34.276785714285715
2563,62,2625,41.33870967741935
3505,100,3605,35.05
2131,277,2408,7.693140794223827
3458,167,3625,20.706586826347305
1409,472,1881,2.985169491525424
2149,1161,3310,1.85099052540913
3397,213,3610,15.948356807511738
3385,114,3499,29.69298245614035
2857,334,3191,8.553892215568862
2859,167,3026,17.119760479041915
3483,124,3607,28.08870967741936
1832,69,1901,26.55072463768116
2774,39,2813,71.12820512820512
3157,110,3267,28.7
2740,233,2973,11.759656652360515
1092,122,1214,8.950819672131148
2884,127,3011,22.708661417322837
2671,120,2791,22.258333333333333
836,144,980,5.805555555555555
1175,90,1265,13.055555555555555
3512,300,3812,11.706666666666669
3648,168,3816,21.714285714285715
1071,115,1186,9.31304347826087
2975,114,3089,26.09649122807017
3558,217,3775,16.3963133640553
250,2310,2560,0.1082251082251082
1006,220,1226,4.572727272727272
2605,83,2688,31.3855421686747
626,108,734,5.796296296296297
2662,63,2725,42.25396825396825
3753,312,4065,12.028846153846152
1540,155,1695,9.935483870967742
3788,170,3958,22.28235294117647
1648,57,1705,28.912280701754387
3024,261,3285,11.586206896551724
3716,103,3819,36.07766990291263
522,149,671,3.503355704697986
2071,265,2336,7.815094339622641
2446,188,2634,13.01063829787234
3802,165,3967,23.042424242424243
3033,288,3321,10.53125
3445,155,3600,22.225806451612904
3490,154,3644,22.662337662337663
3623,353,3976,10.26345609065156
2471,90,2561,27.45555555555556
2191,502,2693,4.364541832669323
3910,50,3960,78.2
445,2513,2958,0.1770791882212495
1537,155,1692,9.916129032258064
2731,305,3036,8.954098360655738
1736,273,2009,6.358974358974359
3171,92,3263,34.46739130434783
1809,107,1916,16.906542056074766
2528,214,2742,11.813084112149532
2958,148,3106,19.986486486486488
2348,178,2526,13.191011235955056
2967,261,3228,11.367816091954024
513,70,583,7.328571428571428
3726,178,3904,20.93258426966292
3596,144,3740,24.97222222222222
2627,287,2914,9.153310104529616
3711,96,3807,38.65625
2977,201,3178,14.81094527363184
3730,148,3878,25.2027027027027
910,167,1077,5.449101796407185
3265,284,3549,11.496478873239436
2351,117,2468,20.094017094017094
3494,138,3632,25.318840579710145
1792,37,1829,48.43243243243244
1880,330,2210,5.696969696969697
2103,289,2392,7.27681660899654
1212,159,1371,7.622641509433962
2194,309,2503,7.100323624595469
3038,151,3189,20.119205298013245
2496,176,2672,14.181818181818182
2212,243,2455,9.102880658436217
2033,133,2166,15.285714285714286
3705,163,3868,22.73006134969325
3491,108,3599,32.32407407407408
2573,134,2707,19.20149253731343
2705,82,2787,32.98780487804878
747,199,946,3.7537688442211055
2649,131,2780,20.221374045801525
3042,191,3233,15.926701570680628
2515,104,2619,24.182692307692307
3809,169,3978,22.53846153846154
3602,189,3791,19.058201058201057
3951,108,4059,36.583333333333336
2094,105,2199,19.942857142857143
3887,180,4067,21.594444444444445
709,140,849,5.064285714285714
3493,302,3795,11.566225165562914
1062,135,1197,7.866666666666666
2195,91,2286,24.12087912087912
1674,293,1967,5.713310580204778
3864,207,4071,18.666666666666668
2560,31,2591,82.58064516129032
3637,63,3700,57.73015873015873
2858,150,3008,19.05333333333333
3279,98,3377,33.45918367346939
3218,115,3333,27.98260869565217
1675,141,1816,11.879432624113475
3760,219,3979,17.168949771689498
2234,171,2405,13.064327485380115
1864,172,2036,10.83720930232558
2046,395,2441,5.179746835443038
182,2959,3141,0.0615072659682325
3491,145,3636,24.07586206896552
3216,110,3326,29.23636363636364
1506,177,1683,8.508474576271187
3341,136,3477,24.56617647058824
732,196,928,3.73469387755102
3766,127,3893,29.65354330708661
3769,202,3971,18.65841584158416
1147,177,1324,6.480225988700565
3651,64,3715,57.046875
3695,105,3800,35.19047619047619
1654,138,1792,11.985507246376812
2729,76,2805,35.9078947368421
2498,663,3161,3.7677224736048265
3370,249,3619,13.534136546184738
3179,67,3246,47.44776119402985
3342,106,3448,31.52830188679245
2443,79,2522,30.924050632911392
2259,204,2463,11.073529411764708
2402,272,2674,8.830882352941176
2122,156,2278,13.602564102564102
373,181,554,2.0607734806629834
2848,189,3037,15.068783068783068
1395,324,1719,4.305555555555555
3356,101,3457,33.227722772277225
3199,203,3402,15.758620689655173
1071,140,1211,7.65
869,240,1109,3.620833333333333
3248,186,3434,17.462365591397848
2148,208,2356,10.326923076923077
856,174,1030,4.919540229885057
1745,52,1797,33.55769230769231
1837,155,1992,11.851612903225806
2347,91,2438,25.791208791208792
3576,222,3798,16.10810810810811
3429,488,3917,7.026639344262295
2037,79,2116,25.78481012658228
2503,102,2605,24.53921568627451
2477,192,2669,12.901041666666666
3438,306,3744,11.235294117647058
1833,142,1975,12.908450704225352
3453,137,3590,25.204379562043798
2742,136,2878,20.16176470588235
2663,98,2761,27.1734693877551
2865,246,3111,11.646341463414634
3153,178,3331,17.713483146067414
3310,90,3400,36.77777777777778
2836,880,3716,3.2227272727272727
131,3610,3741,0.0362880886426592
3621,70,3691,51.72857142857143
2340,73,2413,32.054794520547944
2113,144,2257,14.67361111111111
3376,492,3868,6.861788617886178
2766,204,2970,13.558823529411764
1939,140,2079,13.85
2987,213,3200,14.023474178403756
702,218,920,3.220183486238532
732,129,861,5.674418604651163
2261,84,2345,26.916666666666668
3582,199,3781,18.0
2446,105,2551,23.29523809523809
2784,66,2850,42.18181818181818
1905,214,2119,8.901869158878505
3805,219,4024,17.374429223744293
3153,259,3412,12.173745173745171
1101,122,1223,9.024590163934429
2788,166,2954,16.795180722891565
2376,134,2510,17.73134328358209
3618,414,4032,8.73913043478261
3910,170,4080,23.0
3460,157,3617,22.038216560509557
2068,173,2241,11.953757225433526
2957,68,3025,43.48529411764706
2199,136,2335,16.169117647058822
2274,166,2440,13.698795180722891
2518,180,2698,13.988888888888887
3189,322,3511,9.903726708074537
2727,343,3070,7.950437317784257
1335,196,1531,6.811224489795919
1772,135,1907,13.125925925925928
3149,54,3203,58.31481481481482
3163,230,3393,13.752173913043478
1413,164,1577,8.615853658536585
3852,237,4089,16.253164556962027
2407,199,2606,12.095477386934672
2274,202,2476,11.257425742574258
2303,148,2451,15.56081081081081
161,1751,1912,0.0919474585950885
3450,152,3602,22.69736842105263
2883,239,3122,12.06276150627615
3097,221,3318,14.013574660633484
2275,98,2373,23.214285714285715
3650,303,3953,12.046204620462046
937,139,1076,6.741007194244604
1496,87,1583,17.195402298850574
2399,514,2913,4.667315175097277
1862,144,2006,12.930555555555555
2909,154,3063,18.88961038961039
2790,206,2996,13.54368932038835
3275,125,3400,26.2
2049,227,2276,9.026431718061676
2141,189,2330,11.328042328042327
3585,169,3754,21.21301775147929
1328,88,1416,15.090909090909092
1873,110,1983,17.027272727272727
2481,184,2665,13.483695652173912
994,154,1148,6.454545454545454
2606,204,2810,12.77450980392157
633,3399,4032,0.1862312444836716
3552,242,3794,14.677685950413224
3940,108,4048,36.48148148148148
3623,225,3848,16.102222222222224
3793,94,3887,40.35106382978724
341,3637,3978,0.0937585922463568
3763,219,3982,17.182648401826484
2417,192,2609,12.588541666666666
1995,225,2220,8.866666666666667
607,311,918,1.9517684887459807
3293,257,3550,12.813229571984436
2634,136,2770,19.36764705882353
1802,154,1956,11.7012987012987
3555,87,3642,40.86206896551724
3053,280,3333,10.903571428571428
2871,44,2915,65.25
1630,68,1698,23.97058823529412
3469,192,3661,18.06770833333333
1530,456,1986,3.3552631578947367
1009,222,1231,4.545045045045045
1446,272,1718,5.316176470588236
2660,179,2839,14.860335195530729
1515,258,1773,5.872093023255814
3866,226,4092,17.106194690265486
2797,462,3259,6.054112554112554
3989,43,4032,92.76744186046513
2827,156,2983,18.121794871794872
51,3268,3319,0.0156058751529987
2628,70,2698,37.54285714285714
2691,374,3065,7.195187165775401
2759,110,2869,25.081818181818186
3620,23,3643,157.3913043478261
2399,180,2579,13.327777777777778
2197,145,2342,15.151724137931035
2836,77,2913,36.83116883116883
2537,152,2689,16.69078947368421
3049,48,3097,63.520833333333336
2277,120,2397,18.975
2961,80,3041,37.0125
2578,85,2663,30.32941176470588
1894,168,2062,11.273809523809524
2225,224,2449,9.933035714285714
2338,63,2401,37.11111111111112
2935,269,3204,10.910780669144982
3904,83,3987,47.036144578313255
3411,104,3515,32.79807692307692
2899,405,3304,7.158024691358024
2665,301,2966,8.853820598006644
2100,195,2295,10.76923076923077
2225,40,2265,55.625
3360,96,3456,35.0
3042,275,3317,11.061818181818182
2129,216,2345,9.85648148148148
3739,155,3894,24.12258064516129
3275,50,3325,65.5
2835,233,3068,12.167381974248928
3545,108,3653,32.82407407407408
1332,219,1551,6.082191780821918
689,122,811,5.647540983606557
3361,212,3573,15.85377358490566
3950,98,4048,40.30612244897959
3676,367,4043,10.016348773841962
3790,149,3939,25.436241610738254
458,197,655,2.3248730964467006
2627,732,3359,3.58879781420765
2670,229,2899,11.65938864628821
1183,179,1362,6.608938547486034
2274,86,2360,26.44186046511628
3683,224,3907,16.441964285714285
1461,80,1541,18.2625
1853,294,2147,6.302721088435374
2726,105,2831,25.96190476190476
2817,195,3012,14.446153846153846
2255,175,2430,12.885714285714286
1985,67,2052,29.62686567164179
1829,147,1976,12.4421768707483
2256,135,2391,16.711111111111112
1871,672,2543,2.7842261904761907
2323,287,2610,8.094076655052264
3218,272,3490,11.830882352941176
224,3085,3309,0.0726094003241491
1343,92,1435,14.597826086956522
3425,110,3535,31.13636363636364
1749,607,2356,2.8813838550247115
3523,215,3738,16.386046511627907
2912,81,2993,35.95061728395062
2789,83,2872,33.602409638554214
2469,119,2588,20.747899159663863
3222,134,3356,24.044776119402982
1720,141,1861,12.198581560283689
3038,141,3179,21.54609929078014
1948,146,2094,13.342465753424657
2159,283,2442,7.628975265017668
1493,156,1649,9.57051282051282
3107,59,3166,52.66101694915254
3310,116,3426,28.53448275862069
1,3210,3211,0.0003115264797507
1011,234,1245,4.32051282051282
3403,252,3655,13.503968253968257
3799,173,3972,21.95953757225433
1480,131,1611,11.297709923664122
636,577,1213,1.1022530329289428
1518,76,1594,19.973684210526315
3199,175,3374,18.28
3370,102,3472,33.03921568627451
3012,145,3157,20.77241379310345
2447,162,2609,15.104938271604938
3111,92,3203,33.81521739130435
3205,251,3456,12.768924302788845
1816,78,1894,23.28205128205128
3352,108,3460,31.03703703703704
2534,117,2651,21.65811965811966
2136,289,2425,7.391003460207613
1622,119,1741,13.630252100840336
1850,165,2015,11.212121212121213
2135,190,2325,11.236842105263158
3848,154,4002,24.98701298701299
1250,136,1386,9.191176470588236
1755,110,1865,15.954545454545457
2298,143,2441,16.06993006993007
3492,178,3670,19.617977528089888
2947,166,3113,17.753012048192772
1956,121,2077,16.165289256198346
2851,228,3079,12.50438596491228
1845,190,2035,9.710526315789474
3428,173,3601,19.815028901734102
2425,191,2616,12.696335078534032
3434,178,3612,19.292134831460675
1484,97,1581,15.29896907216495
1878,138,2016,13.608695652173912
3418,163,3581,20.969325153374232
1126,221,1347,5.095022624434389
2623,241,2864,10.883817427385893
870,103,973,8.446601941747574
2443,203,2646,12.03448275862069
2447,116,2563,21.094827586206897
2308,103,2411,22.40776699029126
3828,86,3914,44.51162790697674
3276,168,3444,19.5
3340,36,3376,92.77777777777776
2251,35,2286,64.31428571428572
2472,539,3011,4.586270871985158
3669,120,3789,30.575
2760,203,2963,13.596059113300493
3221,118,3339,27.29661016949153
3887,84,3971,46.273809523809526
3556,410,3966,8.673170731707318
3777,143,3920,26.412587412587413
2409,212,2621,11.36320754716981
3562,307,3869,11.602605863192183
1498,62,1560,24.161290322580644
3894,122,4016,31.918032786885245
3323,180,3503,18.461111111111112
3245,200,3445,16.225
3444,73,3517,47.17808219178082
3545,180,3725,19.694444444444443
2633,232,2865,11.349137931034482
1540,133,1673,11.578947368421051
3505,111,3616,31.576576576576574
2799,628,3427,4.457006369426751
3765,116,3881,32.456896551724135
2640,344,2984,7.674418604651163
3000,55,3055,54.54545454545455
3026,140,3166,21.614285714285717
3611,376,3987,9.60372340425532
3023,400,3423,7.5575
3541,193,3734,18.34715025906736
3296,224,3520,14.714285714285714
3557,227,3784,15.669603524229077
1686,205,1891,8.22439024390244
2305,154,2459,14.967532467532468
3212,69,3281,46.55072463768116
3378,189,3567,17.873015873015873
2712,189,2901,14.34920634920635
3659,141,3800,25.95035460992908
2172,387,2559,5.612403100775194
1603,191,1794,8.392670157068062
3497,186,3683,18.801075268817204
3599,230,3829,15.647826086956522
3863,127,3990,30.41732283464567
2432,190,2622,12.8
1863,174,2037,10.70689655172414
3210,175,3385,18.34285714285714
2522,377,2899,6.689655172413793
547,2210,2757,0.2475113122171945
770,2800,3570,0.275
3518,205,3723,17.160975609756097
2115,311,2426,6.80064308681672
2660,131,2791,20.30534351145038
3357,738,4095,4.548780487804878
2534,657,3191,3.8569254185692543
86,3317,3403,0.0259270425082906
2079,301,2380,6.906976744186046
1949,43,1992,45.325581395348834
2285,161,2446,14.192546583850932
2148,65,2213,33.04615384615385
1928,165,2093,11.684848484848484
2394,88,2482,27.204545454545453
2605,56,2661,46.517857142857146
3251,340,3591,9.561764705882354
574,628,1202,0.9140127388535032
1825,109,1934,16.743119266055047
2525,102,2627,24.754901960784316
2124,30,2154,70.8
2692,96,2788,28.041666666666668
3165,209,3374,15.14354066985646
1461,178,1639,8.207865168539326
3536,379,3915,9.32981530343008
3829,170,3999,22.523529411764702
2502,104,2606,24.057692307692307
3577,153,3730,23.37908496732026
3578,366,3944,9.775956284153006
2172,93,2265,23.35483870967742
3018,84,3102,35.92857142857143
1401,101,1502,13.871287128712872
3140,199,3339,15.77889447236181
960,535,1495,1.794392523364486
3713,160,3873,23.20625
3413,55,3468,62.054545454545455
2305,201,2506,11.467661691542288
3841,182,4023,21.10439560439561
3071,452,3523,6.79424778761062
3790,200,3990,18.95
2996,176,3172,17.022727272727273
1915,86,2001,22.26744186046512
3498,141,3639,24.80851063829787
3511,190,3701,18.478947368421053
2632,210,2842,12.533333333333331
2382,112,2494,21.267857142857142
1890,171,2061,11.052631578947368
3412,144,3556,23.694444444444443
2546,152,2698,16.75
2184,57,2241,38.31578947368421
1917,92,2009,20.83695652173913
3652,159,3811,22.968553459119494
1896,250,2146,7.584
3484,145,3629,24.02758620689655
2543,309,2852,8.229773462783172
3874,146,4020,26.534246575342465
3250,287,3537,11.32404181184669
2696,58,2754,46.48275862068966
3917,123,4040,31.84552845528455
3606,87,3693,41.44827586206897
2947,68,3015,43.338235294117645
1930,222,2152,8.693693693693694
2922,71,2993,41.15492957746479
1352,106,1458,12.754716981132075
2691,167,2858,16.11377245508982
2282,205,2487,11.13170731707317
2425,262,2687,9.255725190839694
2866,342,3208,8.380116959064328
2858,139,2997,20.56115107913669
3721,68,3789,54.72058823529412
3281,255,3536,12.866666666666667
2677,178,2855,15.039325842696629
3340,236,3576,14.152542372881356
2904,156,3060,18.615384615384617
1810,88,1898,20.568181818181817
2667,545,3212,4.893577981651376
3214,67,3281,47.97014925373134
3626,216,3842,16.787037037037038
3400,364,3764,9.34065934065934
2793,170,2963,16.429411764705883
1828,133,1961,13.74436090225564
2553,107,2660,23.85981308411215
2016,175,2191,11.52
3567,361,3928,9.880886426592795
3579,268,3847,13.3544776119403
3746,207,3953,18.096618357487923
1051,159,1210,6.610062893081761
3705,228,3933,16.25
3365,152,3517,22.13815789473684
2343,114,2457,20.55263157894737
2778,116,2894,23.948275862068964
651,3404,4055,0.1912455934195064
3558,323,3881,11.01547987616099
3649,61,3710,59.81967213114754
3429,211,3640,16.251184834123222
2901,216,3117,13.430555555555555
459,2263,2722,0.2028281042863455
2377,162,2539,14.67283950617284
3812,146,3958,26.10958904109589
3260,110,3370,29.63636363636364
3404,165,3569,20.63030303030303
3615,144,3759,25.104166666666668
3072,131,3203,23.450381679389317
2583,152,2735,16.99342105263158
3928,148,4076,26.54054054054054
3412,197,3609,17.31979695431472
2887,256,3143,11.27734375
1274,161,1435,7.913043478260869
1753,145,1898,12.089655172413794
1914,230,2144,8.321739130434782
3366,261,3627,12.89655172413793
3458,187,3645,18.49197860962567
3387,420,3807,8.064285714285715
2125,190,2315,11.18421052631579
3378,298,3676,11.335570469798656
3514,413,3927,8.508474576271187
1148,364,1512,3.1538461538461537
2564,147,2711,17.4421768707483
3581,329,3910,10.88449848024316
2833,243,3076,11.65843621399177
2442,258,2700,9.465116279069768
829,2634,3463,0.3147304479878511
3810,145,3955,26.27586206896552
2197,103,2300,21.33009708737864
1716,143,1859,12.0
1118,153,1271,7.30718954248366
2727,176,2903,15.494318181818182
2784,380,3164,7.326315789473684
1614,108,1722,14.944444444444445
2687,227,2914,11.837004405286343
1541,58,1599,26.56896551724138
3457,188,3645,18.388297872340427
3968,126,4094,31.49206349206349
1691,124,1815,13.637096774193548
1382,221,1603,6.253393665158371
3800,170,3970,22.352941176470587
3436,93,3529,36.94623655913978
2289,49,2338,46.71428571428572
2984,117,3101,25.504273504273502
1259,550,1809,2.289090909090909
219,3002,3221,0.0729513657561625
3317,177,3494,18.740112994350284
3380,206,3586,16.40776699029126
3068,126,3194,24.349206349206348
1617,254,1871,6.366141732283465
2387,62,2449,38.5
2115,117,2232,18.07692307692308
2614,267,2881,9.790262172284644
1689,40,1729,42.225
2373,176,2549,13.482954545454543
2720,151,2871,18.013245033112582
3373,173,3546,19.4971098265896
2873,105,2978,27.36190476190476
2469,63,2532,39.19047619047619
912,112,1024,8.142857142857142
1987,255,2242,7.792156862745098
1327,277,1604,4.790613718411552
3106,149,3255,20.845637583892614
3858,220,4078,17.536363636363635
1435,253,1688,5.67193675889328
3252,110,3362,29.563636363636363
66,3872,3938,0.0170454545454545
3781,84,3865,45.01190476190476
916,195,1111,4.697435897435898
1541,147,1688,10.482993197278912
3662,141,3803,25.97163120567376
2007,81,2088,24.77777777777778
3848,128,3976,30.0625
2185,135,2320,16.185185185185187
3393,119,3512,28.51260504201681
1842,143,1985,12.881118881118882
1294,147,1441,8.802721088435375
2215,142,2357,15.598591549295774
2568,215,2783,11.944186046511629
3077,76,3153,40.48684210526316
2271,108,2379,21.02777777777778
3098,124,3222,24.983870967741936
3308,135,3443,24.503703703703703
1501,88,1589,17.056818181818183
622,3344,3966,0.1860047846889952
498,3023,3521,0.1647370162090638
1953,169,2122,11.55621301775148
2645,145,2790,18.24137931034483
745,2983,3728,0.2497485752598055
2950,226,3176,13.053097345132745
3582,300,3882,11.94
2459,210,2669,11.709523809523809
2403,75,2478,32.04
3014,141,3155,21.375886524822697
3444,142,3586,24.253521126760564
3853,187,4040,20.60427807486631
3068,96,3164,31.95833333333333
2555,209,2764,12.22488038277512
2702,138,2840,19.57971014492753
2573,78,2651,32.98717948717949
3812,233,4045,16.36051502145923
3764,207,3971,18.18357487922705
3024,133,3157,22.73684210526316
2091,175,2266,11.948571428571428
3094,216,3310,14.324074074074074
3074,200,3274,15.37
2439,254,2693,9.60236220472441
1981,60,2041,33.016666666666666
1901,188,2089,10.111702127659576
3295,401,3696,8.216957605985037
18,2738,2756,0.0065741417092768
3343,136,3479,24.580882352941178
1865,331,2196,5.634441087613293
2935,116,3051,25.30172413793104
1635,130,1765,12.576923076923077
1921,215,2136,8.934883720930232
1554,334,1888,4.652694610778443
717,176,893,4.073863636363637
1730,32,1762,54.0625
3653,253,3906,14.438735177865611
2368,803,3171,2.9489414694894145
3435,259,3694,13.262548262548265
3908,173,4081,22.589595375722546
3435,214,3649,16.05140186915888
2631,401,3032,6.561097256857855
3225,170,3395,18.97058823529412
3160,94,3254,33.61702127659574
2541,257,2798,9.88715953307393
2889,525,3414,5.502857142857143
3818,203,4021,18.80788177339901
2492,175,2667,14.24
3101,48,3149,64.60416666666667
2703,194,2897,13.93298969072165
1065,123,1188,8.658536585365853
3494,118,3612,29.610169491525426
3705,172,3877,21.54069767441861
2754,95,2849,28.989473684210527
2796,215,3011,13.004651162790696
1712,130,1842,13.169230769230769
2427,240,2667,10.1125
1956,130,2086,15.046153846153846
2262,88,2350,25.704545454545453
3733,184,3917,20.28804347826087
3003,246,3249,12.207317073170731
2910,181,3091,16.07734806629834
3404,48,3452,70.91666666666667
3024,164,3188,18.4390243902439
3188,65,3253,49.04615384615385
2836,200,3036,14.18
34,2120,2154,0.0160377358490566
2347,151,2498,15.543046357615896
3197,121,3318,26.421487603305785
1144,171,1315,6.690058479532164
2857,106,2963,26.952830188679247
2447,174,2621,14.063218390804598
673,2780,3453,0.2420863309352518
3525,42,3567,83.92857142857143
3833,121,3954,31.677685950413224
2317,115,2432,20.14782608695652
2249,92,2341,24.445652173913043
3255,264,3519,12.329545454545457
2193,181,2374,12.116022099447514
1882,248,2130,7.588709677419355
3158,696,3854,4.537356321839081
1387,144,1531,9.631944444444445
3711,102,3813,36.38235294117647
1836,123,1959,14.926829268292684
3660,158,3818,23.16455696202532
892,1102,1994,0.809437386569873
1855,178,2033,10.42134831460674
2205,201,2406,10.970149253731345
3809,249,4058,15.29718875502008
1626,141,1767,11.53191489361702
2778,123,2901,22.585365853658537
1350,152,1502,8.881578947368421
1916,78,1994,24.56410256410257
2399,266,2665,9.018796992481205
3433,172,3605,19.959302325581397
3757,111,3868,33.846846846846844
35,1207,1242,0.0289975144987572
3758,98,3856,38.3469387755102
3455,425,3880,8.129411764705882
2740,106,2846,25.849056603773583
1520,256,1776,5.9375
2281,134,2415,17.02238805970149
2815,242,3057,11.632231404958675
3171,125,3296,25.368
1641,222,1863,7.391891891891892
3809,174,3983,21.89080459770115
1596,53,1649,30.11320754716981
2046,123,2169,16.634146341463413
2750,267,3017,10.299625468164797
3382,195,3577,17.343589743589742
2157,225,2382,9.586666666666666
3076,55,3131,55.92727272727273
3650,203,3853,17.980295566502463
3267,123,3390,26.5609756097561
1645,85,1730,19.352941176470587
2181,79,2260,27.60759493670886
2958,150,3108,19.72
3113,265,3378,11.747169811320754
3610,149,3759,24.22818791946309
3907,65,3972,60.10769230769231
2438,211,2649,11.554502369668246
2326,121,2447,19.223140495867767
1908,199,2107,9.587939698492464
3880,193,4073,20.10362694300518
3159,186,3345,16.983870967741936
3450,160,3610,21.5625
3814,200,4014,19.07
2365,154,2519,15.357142857142858
2616,222,2838,11.783783783783784
3705,287,3992,12.909407665505226
2823,108,2931,26.13888888888889
3930,99,4029,39.696969696969695
3580,254,3834,14.094488188976378
1663,210,1873,7.919047619047619
3804,84,3888,45.285714285714285
2433,108,2541,22.52777777777778
2723,292,3015,9.325342465753424
2565,79,2644,32.46835443037975
2951,429,3380,6.878787878787879
2337,97,2434,24.09278350515464
3256,125,3381,26.048
2604,142,2746,18.338028169014084
1767,55,1822,32.127272727272725
2720,50,2770,54.4
3446,131,3577,26.30534351145038
2363,269,2632,8.784386617100372
3424,296,3720,11.567567567567568
2416,104,2520,23.23076923076923
2323,224,2547,10.370535714285714
3311,171,3482,19.362573099415204
2614,307,2921,8.514657980456025
3420,343,3763,9.970845481049563
2868,140,3008,20.485714285714284
3333,94,3427,35.45744680851064
1426,164,1590,8.695121951219512
2994,69,3063,43.391304347826086
2796,298,3094,9.38255033557047
2350,187,2537,12.566844919786096
1107,179,1286,6.184357541899441
2826,184,3010,15.358695652173912
1918,113,2031,16.97345132743363
3400,131,3531,25.95419847328244
3646,289,3935,12.6159169550173
2877,162,3039,17.75925925925926
2171,223,2394,9.73542600896861
3374,441,3815,7.650793650793651
2829,68,2897,41.60294117647059
3052,148,3200,20.62162162162162
1095,182,1277,6.016483516483516
3563,226,3789,15.765486725663717
2644,143,2787,18.48951048951049
