num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2262,170,2432,13.305882352941175
3585,209,3794,17.15311004784689
2806,218,3024,12.871559633027523
3558,153,3711,23.254901960784316
2777,172,2949,16.1453488372093
3829,118,3947,32.44915254237288
3640,143,3783,25.454545454545453
1012,350,1362,2.8914285714285715
1786,296,2082,6.033783783783784
3892,129,4021,30.170542635658915
3438,231,3669,14.883116883116884
3246,284,3530,11.429577464788732
3571,258,3829,13.84108527131783
1612,140,1752,11.514285714285714
1907,88,1995,21.670454545454547
2083,41,2124,50.80487804878049
3531,452,3983,7.811946902654867
3185,270,3455,11.796296296296296
1512,65,1577,23.26153846153846
2735,515,3250,5.310679611650485
3348,110,3458,30.43636363636364
2045,223,2268,9.170403587443946
2271,190,2461,11.952631578947368
3238,114,3352,28.403508771929825
3499,137,3636,25.54014598540146
2370,115,2485,20.608695652173918
2086,156,2242,13.371794871794872
3534,210,3744,16.82857142857143
2481,217,2698,11.433179723502304
398,3657,4055,0.1088323762646978
2977,214,3191,13.911214953271028
706,147,853,4.802721088435374
2961,88,3049,33.64772727272727
2962,252,3214,11.753968253968257
2016,103,2119,19.57281553398058
2163,139,2302,15.56115107913669
3281,36,3317,91.13888888888889
2132,201,2333,10.606965174129352
2603,145,2748,17.951724137931034
2898,137,3035,21.153284671532848
2738,89,2827,30.764044943820224
3317,115,3432,28.843478260869563
3598,127,3725,28.33070866141732
2563,106,2669,24.17924528301887
2143,66,2209,32.46969696969697
3061,233,3294,13.13733905579399
3337,119,3456,28.04201680672269
3657,259,3916,14.11969111969112
1252,132,1384,9.484848484848484
2613,342,2955,7.640350877192983
2146,108,2254,19.87037037037037
2719,213,2932,12.765258215962442
2635,186,2821,14.166666666666666
2372,153,2525,15.50326797385621
1112,176,1288,6.318181818181818
719,218,937,3.2981651376146788
2096,423,2519,4.955082742316785
3819,133,3952,28.714285714285715
2883,28,2911,102.96428571428572
3696,241,3937,15.33609958506224
2846,34,2880,83.70588235294117
473,2156,2629,0.2193877551020408
3550,117,3667,30.34188034188034
2568,87,2655,29.517241379310345
3247,341,3588,9.52199413489736
3108,141,3249,22.04255319148936
2987,145,3132,20.6
3537,137,3674,25.817518248175183
2513,126,2639,19.944444444444443
3143,167,3310,18.820359281437124
3812,202,4014,18.871287128712872
2228,64,2292,34.8125
3158,523,3681,6.038240917782026
2651,72,2723,36.81944444444444
2820,72,2892,39.16666666666666
2808,87,2895,32.27586206896552
3046,394,3440,7.730964467005077
3621,448,4069,8.082589285714286
1147,172,1319,6.668604651162791
25,3374,3399,0.0074096028452874
3202,50,3252,64.04
3526,78,3604,45.20512820512821
2503,257,2760,9.73929961089494
2468,170,2638,14.51764705882353
1719,124,1843,13.862903225806452
3724,114,3838,32.666666666666664
3117,237,3354,13.151898734177216
2646,283,2929,9.349823321554773
2166,208,2374,10.413461538461538
3261,209,3470,15.602870813397129
1315,326,1641,4.033742331288344
1976,60,2036,32.93333333333333
1171,104,1275,11.259615384615383
1938,86,2024,22.53488372093023
2368,309,2677,7.663430420711974
3701,241,3942,15.356846473029046
1043,98,1141,10.642857142857142
3690,296,3986,12.466216216216216
3200,64,3264,50.0
3586,65,3651,55.16923076923077
686,139,825,4.935251798561152
2064,437,2501,4.723112128146453
3862,190,4052,20.32631578947369
2462,101,2563,24.37623762376237
2665,144,2809,18.506944444444443
3180,171,3351,18.59649122807017
89,3504,3593,0.0253995433789954
918,2454,3372,0.3740831295843521
2275,457,2732,4.978118161925602
3709,291,4000,12.745704467353953
2254,212,2466,10.632075471698114
3878,163,4041,23.791411042944784
3509,113,3622,31.053097345132745
3382,244,3626,13.86065573770492
1957,105,2062,18.63809523809524
2346,81,2427,28.96296296296296
3141,125,3266,25.128
3849,157,4006,24.515923566878985
3451,150,3601,23.006666666666668
3138,171,3309,18.350877192982452
2830,205,3035,13.804878048780488
3971,122,4093,32.549180327868854
2503,95,2598,26.347368421052632
3521,34,3555,103.55882352941175
2117,143,2260,14.804195804195803
3523,247,3770,14.263157894736842
3806,186,3992,20.462365591397848
2517,113,2630,22.27433628318584
2797,58,2855,48.22413793103448
2825,89,2914,31.741573033707866
2403,120,2523,20.025
3259,107,3366,30.457943925233646
3509,216,3725,16.24537037037037
3952,142,4094,27.83098591549296
3686,102,3788,36.13725490196079
2961,261,3222,11.344827586206897
3742,129,3871,29.00775193798449
3446,250,3696,13.784
2770,88,2858,31.477272727272727
3607,149,3756,24.20805369127517
2645,115,2760,23.0
1175,71,1246,16.549295774647888
3566,117,3683,30.47863247863248
1326,125,1451,10.608
3438,151,3589,22.7682119205298
2573,277,2850,9.288808664259928
2251,217,2468,10.373271889400922
3310,306,3616,10.816993464052288
3453,140,3593,24.664285714285715
3233,261,3494,12.386973180076629
3619,166,3785,21.801204819277107
1379,230,1609,5.995652173913044
1398,87,1485,16.06896551724138
3512,210,3722,16.723809523809525
1162,99,1261,11.737373737373735
388,241,629,1.6099585062240664
1685,235,1920,7.170212765957447
2840,274,3114,10.364963503649635
3306,268,3574,12.335820895522389
2053,146,2199,14.061643835616438
911,56,967,16.267857142857142
2789,152,2941,18.348684210526315
3547,111,3658,31.954954954954957
2612,467,3079,5.593147751605995
1881,163,2044,11.539877300613496
3739,264,4003,14.162878787878787
2623,84,2707,31.226190476190474
2313,159,2472,14.547169811320757
1195,711,1906,1.680731364275668
3255,139,3394,23.41726618705036
3011,314,3325,9.589171974522293
2931,34,2965,86.20588235294117
1661,220,1881,7.55
143,3001,3144,0.0476507830723092
3063,593,3656,5.165261382799326
309,1299,1608,0.2378752886836027
3795,65,3860,58.38461538461539
3812,90,3902,42.355555555555554
2958,87,3045,34.0
2642,117,2759,22.581196581196583
3129,171,3300,18.29824561403509
2610,327,2937,7.981651376146789
3706,140,3846,26.47142857142857
3616,210,3826,17.21904761904762
1233,349,1582,3.5329512893982806
1915,927,2842,2.0658036677454152
3859,92,3951,41.94565217391305
1962,126,2088,15.571428571428571
3849,162,4011,23.75925925925926
3873,213,4086,18.183098591549296
2994,169,3163,17.715976331360945
2229,158,2387,14.10759493670886
1,2792,2793,0.0003581661891117
2742,265,3007,10.347169811320756
3692,99,3791,37.292929292929294
3970,115,4085,34.52173913043478
3719,352,4071,10.565340909090908
3188,159,3347,20.050314465408807
3639,220,3859,16.54090909090909
3170,243,3413,13.045267489711934
3584,133,3717,26.94736842105263
2205,121,2326,18.223140495867767
3337,189,3526,17.656084656084655
1603,155,1758,10.341935483870968
3757,97,3854,38.7319587628866
2120,123,2243,17.235772357723576
1929,173,2102,11.15028901734104
2435,91,2526,26.75824175824176
1355,128,1483,10.5859375
1827,237,2064,7.708860759493671
3383,242,3625,13.979338842975206
3185,127,3312,25.078740157480315
2183,135,2318,16.17037037037037
1112,199,1311,5.587939698492463
82,2269,2351,0.0361392684001762
2084,68,2152,30.647058823529413
2663,128,2791,20.8046875
2861,221,3082,12.945701357466064
2320,138,2458,16.81159420289855
3932,156,4088,25.205128205128204
2843,222,3065,12.806306306306306
1,2197,2198,0.0004551661356395
1280,54,1334,23.703703703703702
3732,118,3850,31.6271186440678
2489,136,2625,18.301470588235293
2753,316,3069,8.712025316455696
1438,133,1571,10.81203007518797
247,2687,2934,0.0919240788983997
3745,168,3913,22.291666666666668
1041,2802,3843,0.3715203426124197
3548,201,3749,17.65174129353234
3748,140,3888,26.77142857142857
3457,176,3633,19.642045454545453
1604,141,1745,11.375886524822697
971,94,1065,10.329787234042554
1145,379,1524,3.021108179419525
3700,205,3905,18.04878048780488
2189,295,2484,7.420338983050847
3516,246,3762,14.292682926829269
1513,29,1542,52.172413793103445
2369,120,2489,19.741666666666667
3843,72,3915,53.375
2295,56,2351,40.98214285714285
3859,112,3971,34.455357142857146
3560,164,3724,21.70731707317073
3324,77,3401,43.16883116883117
2852,162,3014,17.604938271604937
3713,218,3931,17.03211009174312
2694,173,2867,15.572254335260116
2549,120,2669,21.241666666666667
1596,206,1802,7.747572815533981
2094,140,2234,14.957142857142856
2655,117,2772,22.692307692307693
998,168,1166,5.940476190476191
2936,121,3057,24.264462809917354
2245,417,2662,5.383693045563549
3759,293,4052,12.829351535836178
3327,295,3622,11.277966101694917
2877,125,3002,23.016
3627,183,3810,19.81967213114754
3473,251,3724,13.836653386454184
345,3374,3719,0.1022525192649674
1760,269,2029,6.5427509293680295
2626,186,2812,14.118279569892474
1858,295,2153,6.298305084745762
3649,288,3937,12.67013888888889
3194,112,3306,28.517857142857142
3751,133,3884,28.203007518796998
1289,89,1378,14.48314606741573
2648,128,2776,20.6875
3578,142,3720,25.197183098591548
3127,89,3216,35.13483146067416
3590,312,3902,11.506410256410255
2172,105,2277,20.685714285714287
3436,274,3710,12.54014598540146
2536,163,2699,15.558282208588958
2323,148,2471,15.695945945945946
1610,334,1944,4.820359281437126
2853,191,3044,14.93717277486911
2177,109,2286,19.972477064220183
2128,87,2215,24.45977011494253
1751,118,1869,14.83898305084746
3327,460,3787,7.232608695652174
3717,302,4019,12.30794701986755
2050,134,2184,15.298507462686567
3918,118,4036,33.20338983050848
1913,996,2909,1.920682730923695
1342,70,1412,19.17142857142857
3724,190,3914,19.6
2267,77,2344,29.44155844155844
1683,148,1831,11.37162162162162
689,3371,4060,0.2043903886087214
2724,129,2853,21.11627906976744
2584,179,2763,14.435754189944134
2491,98,2589,25.418367346938776
1031,103,1134,10.009708737864075
3168,396,3564,8.0
2924,308,3232,9.493506493506494
2019,245,2264,8.240816326530613
3815,216,4031,17.662037037037038
3839,118,3957,32.53389830508475
3077,179,3256,17.189944134078214
1492,95,1587,15.705263157894738
587,3105,3692,0.1890499194847021
2645,42,2687,62.97619047619048
1730,87,1817,19.885057471264368
3520,306,3826,11.50326797385621
1,991,992,0.0010090817356205
1695,129,1824,13.13953488372093
2923,119,3042,24.563025210084035
72,892,964,0.0807174887892376
2507,192,2699,13.057291666666666
3321,117,3438,28.384615384615383
461,2296,2757,0.2007839721254355
1632,151,1783,10.80794701986755
3075,141,3216,21.80851063829787
2871,635,3506,4.521259842519685
1587,135,1722,11.755555555555556
2797,167,2964,16.748502994011975
796,98,894,8.122448979591837
1049,511,1560,2.0528375733855184
3104,131,3235,23.69465648854962
3554,143,3697,24.853146853146853
3204,151,3355,21.218543046357617
2710,225,2935,12.044444444444444
3642,447,4089,8.14765100671141
2301,122,2423,18.86065573770492
3311,292,3603,11.33904109589041
1725,244,1969,7.069672131147541
1703,135,1838,12.614814814814816
1832,43,1875,42.604651162790695
1125,171,1296,6.578947368421052
3269,120,3389,27.241666666666667
4035,58,4093,69.56896551724138
1390,184,1574,7.554347826086956
1452,243,1695,5.9753086419753085
2535,235,2770,10.787234042553193
1568,145,1713,10.813793103448276
2830,93,2923,30.43010752688172
1318,271,1589,4.863468634686347
2789,312,3101,8.939102564102564
122,2824,2946,0.0432011331444759
1195,312,1507,3.830128205128205
3541,337,3878,10.507418397626113
1894,331,2225,5.722054380664653
2915,204,3119,14.28921568627451
2594,47,2641,55.191489361702125
795,500,1295,1.59
558,105,663,5.314285714285714
2600,251,2851,10.358565737051793
2858,262,3120,10.908396946564883
2394,204,2598,11.735294117647058
3143,121,3264,25.975206611570247
2774,175,2949,15.851428571428572
3568,272,3840,13.117647058823527
3233,156,3389,20.72435897435897
2339,83,2422,28.180722891566266
3767,261,4028,14.432950191570882
3785,162,3947,23.3641975308642
3135,161,3296,19.472049689440997
2390,196,2586,12.193877551020408
2481,343,2824,7.233236151603498
3018,241,3259,12.522821576763484
2715,176,2891,15.426136363636363
3508,208,3716,16.865384615384617
3452,133,3585,25.954887218045112
3326,190,3516,17.50526315789474
1307,123,1430,10.626016260162602
2865,149,3014,19.22818791946309
3957,115,4072,34.40869565217391
2470,182,2652,13.571428571428571
3114,98,3212,31.775510204081638
1716,266,1982,6.451127819548872
2165,130,2295,16.653846153846153
1383,88,1471,15.715909090909092
3127,102,3229,30.65686274509804
3537,212,3749,16.683962264150942
3277,255,3532,12.850980392156863
1756,205,1961,8.565853658536586
19,1221,1240,0.0155610155610155
2633,221,2854,11.914027149321267
1723,45,1768,38.28888888888889
2039,122,2161,16.71311475409836
955,2233,3188,0.4276757725033587
2687,84,2771,31.98809523809524
2629,128,2757,20.5390625
76,3248,3324,0.0233990147783251
2352,106,2458,22.18867924528302
1120,2371,3491,0.4723745255166596
3745,239,3984,15.669456066945608
2256,74,2330,30.486486486486488
2207,164,2371,13.457317073170731
2608,258,2866,10.108527131782946
3858,165,4023,23.381818181818183
3311,445,3756,7.440449438202247
1549,291,1840,5.323024054982818
1927,51,1978,37.78431372549019
1546,29,1575,53.310344827586206
3198,129,3327,24.79069767441861
3518,215,3733,16.36279069767442
1732,78,1810,22.205128205128204
3468,278,3746,12.474820143884893
3133,185,3318,16.935135135135134
1964,151,2115,13.006622516556291
3802,146,3948,26.04109589041096
3279,204,3483,16.073529411764707
3328,141,3469,23.602836879432623
3354,66,3420,50.81818181818182
3736,114,3850,32.771929824561404
3603,112,3715,32.169642857142854
215,2432,2647,0.0884046052631579
2783,104,2887,26.759615384615383
2819,124,2943,22.733870967741936
1579,253,1832,6.241106719367589
3286,158,3444,20.79746835443038
3183,343,3526,9.2798833819242
3271,57,3328,57.3859649122807
3797,104,3901,36.50961538461539
3126,162,3288,19.296296296296298
2656,166,2822,16.0
58,3476,3534,0.0166858457997698
876,119,995,7.361344537815126
2525,51,2576,49.50980392156863
1849,404,2253,4.576732673267327
3024,179,3203,16.893854748603353
3065,177,3242,17.316384180790962
3553,123,3676,28.88617886178862
3669,347,4016,10.573487031700289
3002,204,3206,14.715686274509803
2847,302,3149,9.427152317880797
134,3683,3817,0.0363833831115938
3359,103,3462,32.61165048543689
3265,198,3463,16.48989898989899
1490,196,1686,7.60204081632653
1550,190,1740,8.157894736842104
1809,329,2138,5.498480243161095
3504,98,3602,35.755102040816325
2229,181,2410,12.314917127071825
289,2416,2705,0.1196192052980132
2680,127,2807,21.10236220472441
2435,238,2673,10.231092436974787
2650,72,2722,36.80555555555556
2942,379,3321,7.762532981530343
3147,466,3613,6.753218884120171
2314,210,2524,11.01904761904762
1762,157,1919,11.222929936305732
2112,202,2314,10.455445544554456
3551,231,3782,15.372294372294371
1938,185,2123,10.475675675675676
3548,104,3652,34.11538461538461
1797,209,2006,8.598086124401913
2783,210,2993,13.252380952380951
3290,512,3802,6.42578125
2740,176,2916,15.568181818181818
3306,108,3414,30.61111111111111
2222,272,2494,8.169117647058824
3580,184,3764,19.456521739130437
2563,311,2874,8.241157556270096
2667,33,2700,80.81818181818181
2323,97,2420,23.948453608247423
3477,157,3634,22.146496815286625
3382,195,3577,17.343589743589742
2249,120,2369,18.741666666666667
2740,486,3226,5.637860082304527
3355,347,3702,9.668587896253602
1400,96,1496,14.583333333333334
2028,227,2255,8.933920704845814
3696,282,3978,13.106382978723405
3094,150,3244,20.626666666666665
3297,245,3542,13.457142857142856
2859,139,2998,20.568345323741006
2649,358,3007,7.399441340782123
3531,374,3905,9.441176470588236
3701,215,3916,17.21395348837209
3226,172,3398,18.75581395348837
3420,165,3585,20.727272727272727
1575,161,1736,9.782608695652174
2803,195,2998,14.374358974358977
3256,827,4083,3.9371221281741233
2582,239,2821,10.803347280334728
2011,41,2052,49.04878048780488
1082,158,1240,6.848101265822785
2464,181,2645,13.613259668508288
2547,129,2676,19.74418604651163
3448,429,3877,8.037296037296038
2374,228,2602,10.412280701754383
1955,212,2167,9.221698113207546
3753,119,3872,31.537815126050425
1677,931,2608,1.8012889366272824
3671,278,3949,13.20503597122302
1927,189,2116,10.195767195767196
3278,228,3506,14.37719298245614
1346,233,1579,5.776824034334764
3045,81,3126,37.5925925925926
3661,202,3863,18.123762376237625
3764,163,3927,23.0920245398773
2755,40,2795,68.875
3650,243,3893,15.020576131687244
1781,295,2076,6.03728813559322
1320,154,1474,8.571428571428571
2489,202,2691,12.321782178217822
3160,231,3391,13.67965367965368
3804,205,4009,18.55609756097561
2586,219,2805,11.808219178082192
2646,324,2970,8.166666666666666
3300,334,3634,9.880239520958083
1830,125,1955,14.64
182,304,486,0.5986842105263158
2917,155,3072,18.81935483870968
2128,144,2272,14.77777777777778
3721,51,3772,72.96078431372548
3376,137,3513,24.64233576642336
2422,220,2642,11.00909090909091
2846,409,3255,6.958435207823961
2885,280,3165,10.303571428571429
3381,170,3551,19.88823529411765
3848,135,3983,28.503703703703703
3679,277,3956,13.28158844765343
3257,65,3322,50.10769230769231
3229,128,3357,25.2265625
2473,239,2712,10.347280334728032
2710,242,2952,11.198347107438016
1501,150,1651,10.006666666666666
2684,321,3005,8.361370716510903
3573,102,3675,35.029411764705884
1791,166,1957,10.789156626506024
1698,167,1865,10.167664670658684
3665,128,3793,28.6328125
3771,200,3971,18.855
2149,99,2248,21.707070707070702
1248,93,1341,13.419354838709678
1934,128,2062,15.109375
2173,154,2327,14.11038961038961
3133,466,3599,6.723175965665236
3705,263,3968,14.087452471482887
1841,202,2043,9.113861386138614
3914,149,4063,26.268456375838927
2484,100,2584,24.84
641,140,781,4.578571428571428
3067,129,3196,23.77519379844961
1738,226,1964,7.690265486725663
755,145,900,5.206896551724138
3869,206,4075,18.781553398058254
3841,189,4030,20.322751322751323
417,3479,3896,0.1198620293187697
3056,197,3253,15.51269035532995
3065,223,3288,13.74439461883408
2367,88,2455,26.897727272727277
3512,159,3671,22.08805031446541
3970,104,4074,38.17307692307692
2168,291,2459,7.450171821305842
3402,121,3523,28.115702479338843
2683,286,2969,9.381118881118882
2777,269,3046,10.323420074349444
3628,235,3863,15.438297872340426
2587,174,2761,14.867816091954024
3667,128,3795,28.6484375
2251,113,2364,19.920353982300885
2973,173,3146,17.184971098265898
2979,370,3349,8.051351351351352
1330,115,1445,11.565217391304348
388,120,508,3.2333333333333334
3424,314,3738,10.904458598726114
3656,241,3897,15.1701244813278
2142,899,3041,2.382647385984427
988,173,1161,5.710982658959537
3803,216,4019,17.60648148148148
1424,241,1665,5.908713692946058
2567,195,2762,13.164102564102564
699,169,868,4.136094674556213
2345,231,2576,10.151515151515152
791,3063,3854,0.2582435520731309
1666,246,1912,6.772357723577236
3636,159,3795,22.867924528301888
2337,123,2460,19.0
3480,228,3708,15.263157894736842
3482,160,3642,21.7625
757,2842,3599,0.2663617171006333
3170,418,3588,7.583732057416268
2891,75,2966,38.54666666666667
2947,108,3055,27.28703703703704
3288,38,3326,86.52631578947368
2592,112,2704,23.142857142857142
3434,194,3628,17.701030927835053
1734,170,1904,10.2
3644,66,3710,55.21212121212121
1768,181,1949,9.767955801104971
1546,289,1835,5.349480968858131
332,3638,3970,0.091258933479934
2464,77,2541,32.0
3750,183,3933,20.49180327868853
2307,273,2580,8.45054945054945
2274,85,2359,26.75294117647059
2059,253,2312,8.138339920948617
2845,142,2987,20.035211267605632
1999,121,2120,16.520661157024794
790,148,938,5.337837837837838
2354,127,2481,18.53543307086614
3363,100,3463,33.63
3524,221,3745,15.945701357466064
1352,111,1463,12.18018018018018
3583,230,3813,15.578260869565218
2880,149,3029,19.328859060402685
2623,67,2690,39.149253731343286
2996,177,3173,16.926553672316384
1524,144,1668,10.583333333333334
3311,191,3502,17.335078534031414
264,2747,3011,0.0961048416454313
3198,289,3487,11.065743944636678
2703,272,2975,9.9375
2509,138,2647,18.181159420289852
1930,378,2308,5.105820105820106
2941,153,3094,19.22222222222222
3676,356,4032,10.325842696629213
2686,177,2863,15.175141242937851
3514,84,3598,41.833333333333336
3145,109,3254,28.853211009174316
3052,109,3161,28.0
3720,133,3853,27.96992481203008
2996,195,3191,15.364102564102565
1533,203,1736,7.551724137931035
3352,56,3408,59.85714285714285
2567,173,2740,14.83815028901734
1912,123,2035,15.544715447154472
2981,249,3230,11.971887550200805
2840,412,3252,6.893203883495145
2314,206,2520,11.233009708737864
3423,138,3561,24.80434782608696
2400,155,2555,15.483870967741936
2981,50,3031,59.62
2588,162,2750,15.975308641975309
3715,120,3835,30.95833333333333
3336,116,3452,28.75862068965517
2004,39,2043,51.38461538461539
1896,76,1972,24.94736842105263
2953,283,3236,10.434628975265015
3390,70,3460,48.42857142857143
2528,143,2671,17.678321678321677
1280,59,1339,21.694915254237287
2545,124,2669,20.524193548387096
3184,514,3698,6.19455252918288
3549,116,3665,30.594827586206897
3012,143,3155,21.062937062937063
1376,238,1614,5.781512605042017
2167,110,2277,19.7
2537,75,2612,33.82666666666667
1135,51,1186,22.254901960784316
2829,472,3301,5.99364406779661
2301,384,2685,5.9921875
2251,116,2367,19.405172413793103
1969,163,2132,12.079754601226997
2067,131,2198,15.778625954198471
2825,116,2941,24.353448275862068
2848,74,2922,38.48648648648648
3675,201,3876,18.28358208955224
3621,21,3642,172.42857142857142
384,3670,4054,0.1046321525885558
1991,296,2287,6.726351351351352
1619,162,1781,9.993827160493828
3454,515,3969,6.706796116504854
3002,142,3144,21.140845070422536
3511,55,3566,63.83636363636364
1743,150,1893,11.62
3415,280,3695,12.196428571428571
3763,186,3949,20.231182795698924
2982,125,3107,23.856
3312,135,3447,24.53333333333333
2916,161,3077,18.111801242236027
2962,134,3096,22.104477611940297
964,1652,2616,0.5835351089588378
425,116,541,3.663793103448276
2971,98,3069,30.316326530612244
3058,168,3226,18.202380952380956
3694,68,3762,54.3235294117647
2692,165,2857,16.315151515151516
985,57,1042,17.280701754385966
2489,287,2776,8.67247386759582
3589,124,3713,28.943548387096776
419,2978,3397,0.1406984553391538
2997,66,3063,45.40909090909091
1423,69,1492,20.6231884057971
3811,275,4086,13.858181818181816
3120,105,3225,29.714285714285715
966,187,1153,5.165775401069519
3200,278,3478,11.510791366906474
2021,158,2179,12.791139240506327
3594,227,3821,15.832599118942731
3010,91,3101,33.07692307692308
3764,100,3864,37.64
2880,74,2954,38.91891891891892
499,535,1034,0.9327102803738316
3623,118,3741,30.703389830508478
1104,72,1176,15.333333333333334
3158,589,3747,5.361629881154499
2094,419,2513,4.997613365155131
1835,49,1884,37.44897959183673
3348,209,3557,16.019138755980862
2214,89,2303,24.876404494382022
3769,117,3886,32.21367521367522
1405,393,1798,3.5750636132315523
3099,182,3281,17.02747252747253
2962,157,3119,18.86624203821656
2641,308,2949,8.574675324675324
2375,50,2425,47.5
3576,301,3877,11.880398671096346
3743,140,3883,26.735714285714284
2696,109,2805,24.73394495412844
2607,155,2762,16.81935483870968
1003,2569,3572,0.3904242896068509
3987,93,4080,42.87096774193548
986,103,1089,9.572815533980584
2930,256,3186,11.4453125
2107,794,2901,2.6536523929471034
1025,177,1202,5.790960451977401
1622,173,1795,9.375722543352602
2400,248,2648,9.67741935483871
2503,142,2645,17.62676056338028
3354,161,3515,20.832298136645964
1469,160,1629,9.18125
2259,134,2393,16.85820895522388
2446,620,3066,3.945161290322581
2830,209,3039,13.54066985645933
2161,116,2277,18.629310344827587
4029,63,4092,63.95238095238095
3845,239,4084,16.08786610878661
3417,200,3617,17.085
3237,200,3437,16.185
3338,151,3489,22.105960264900663
2056,53,2109,38.79245283018868
3805,162,3967,23.48765432098765
3408,246,3654,13.853658536585366
3933,115,4048,34.2
3414,145,3559,23.544827586206896
1567,197,1764,7.9543147208121825
2533,225,2758,11.257777777777775
3309,104,3413,31.817307692307693
1473,133,1606,11.075187969924812
2534,95,2629,26.673684210526314
2137,218,2355,9.80275229357798
2778,127,2905,21.874015748031496
2227,95,2322,23.44210526315789
1,3581,3582,0.0002792516056967
2495,234,2729,10.662393162393162
2818,138,2956,20.420289855072465
2991,37,3028,80.83783783783784
2436,311,2747,7.832797427652733
24,3987,4011,0.0060195635816403
2551,114,2665,22.37719298245614
2636,30,2666,87.86666666666666
2377,97,2474,24.50515463917526
2816,176,2992,16.0
1938,78,2016,24.846153846153847
3698,289,3987,12.795847750865052
2153,317,2470,6.791798107255521
3381,285,3666,11.863157894736842
3316,112,3428,29.607142857142858
2577,283,2860,9.10600706713781
3223,202,3425,15.955445544554456
3264,241,3505,13.54356846473029
3548,151,3699,23.49668874172185
161,3615,3776,0.044536652835408
2554,82,2636,31.146341463414632
1864,170,2034,10.96470588235294
1460,171,1631,8.538011695906432
2543,108,2651,23.546296296296298
40,2266,2306,0.0176522506619594
1944,114,2058,17.05263157894737
1865,91,1956,20.494505494505493
3641,135,3776,26.97037037037037
1564,87,1651,17.977011494252874
3506,53,3559,66.15094339622641
2446,198,2644,12.353535353535351
1496,321,1817,4.660436137071651
2292,328,2620,6.987804878048781
2369,111,2480,21.34234234234234
2492,99,2591,25.171717171717173
2827,163,2990,17.34355828220859
2140,62,2202,34.516129032258064
1645,334,1979,4.925149700598802
3264,129,3393,25.302325581395348
3467,139,3606,24.942446043165468
2149,81,2230,26.530864197530864
3146,30,3176,104.86666666666666
2598,76,2674,34.18421052631579
2269,126,2395,18.00793650793651
1927,366,2293,5.265027322404372
3427,96,3523,35.697916666666664
3589,149,3738,24.08724832214765
3126,129,3255,24.232558139534884
3028,305,3333,9.927868852459016
2836,141,2977,20.113475177304963
3083,50,3133,61.66
1781,213,1994,8.36150234741784
215,232,447,0.9267241379310344
1321,202,1523,6.53960396039604
2023,85,2108,23.8
612,2897,3509,0.2112530203658957
3557,126,3683,28.23015873015873
78,3645,3723,0.0213991769547325
3781,158,3939,23.93037974683544
2309,106,2415,21.78301886792453
1755,98,1853,17.908163265306122
2504,178,2682,14.067415730337078
2637,189,2826,13.952380952380953
1,2296,2297,0.0004355400696864
3236,324,3560,9.987654320987655
3157,425,3582,7.428235294117647
3124,460,3584,6.791304347826087
1792,162,1954,11.061728395061728
3324,226,3550,14.70796460176991
1569,81,1650,19.37037037037037
1960,52,2012,37.69230769230769
1817,1812,3629,1.0027593818984548
2693,88,2781,30.602272727272727
2540,72,2612,35.27777777777778
1628,76,1704,21.42105263157895
1332,157,1489,8.48407643312102
2903,317,3220,9.157728706624606
3898,117,4015,33.31623931623932
1799,179,1978,10.05027932960894
1908,156,2064,12.23076923076923
2642,889,3531,2.971878515185602
1444,115,1559,12.556521739130435
1992,157,2149,12.687898089171975
1819,388,2207,4.688144329896907
3534,307,3841,11.5114006514658
