num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3922,144,4066,27.23611111111111
2253,318,2571,7.084905660377358
602,1037,1639,0.5805207328833173
3480,249,3729,13.975903614457833
59,3733,3792,0.015804982587731
3119,237,3356,13.160337552742616
1766,115,1881,15.356521739130434
3366,112,3478,30.053571428571427
3539,121,3660,29.24793388429752
3101,197,3298,15.741116751269036
1851,202,2053,9.163366336633665
2049,166,2215,12.343373493975903
2831,229,3060,12.362445414847162
3893,82,3975,47.47560975609756
3654,56,3710,65.25
2720,237,2957,11.476793248945148
2813,135,2948,20.83703703703704
2158,249,2407,8.666666666666666
3076,436,3512,7.055045871559633
2108,117,2225,18.017094017094017
3033,70,3103,43.32857142857143
442,3542,3984,0.1247882552230378
3584,201,3785,17.83084577114428
197,3675,3872,0.0536054421768707
2598,119,2717,21.831932773109244
1330,194,1524,6.855670103092783
3633,205,3838,17.721951219512196
3139,140,3279,22.42142857142857
1132,140,1272,8.085714285714285
3852,163,4015,23.6319018404908
1817,473,2290,3.8414376321353063
1824,237,2061,7.69620253164557
3168,140,3308,22.62857142857143
3657,113,3770,32.36283185840708
3505,174,3679,20.14367816091954
3129,293,3422,10.679180887372013
3384,168,3552,20.142857142857142
1945,137,2082,14.197080291970805
1673,59,1732,28.35593220338983
3245,108,3353,30.046296296296298
2646,567,3213,4.666666666666667
3308,114,3422,29.017543859649123
2592,238,2830,10.890756302521009
2855,64,2919,44.609375
1372,367,1739,3.7384196185286105
2177,70,2247,31.1
1733,74,1807,23.41891891891892
700,624,1324,1.1217948717948718
3715,200,3915,18.575
2941,116,3057,25.353448275862068
2925,124,3049,23.58870967741936
3085,92,3177,33.53260869565217
2302,88,2390,26.15909090909091
3715,225,3940,16.511111111111113
1266,154,1420,8.220779220779221
3817,103,3920,37.05825242718446
1272,219,1491,5.808219178082192
3542,161,3703,22.0
1403,271,1674,5.177121771217712
1308,43,1351,30.41860465116279
1272,119,1391,10.6890756302521
2776,63,2839,44.06349206349206
1789,110,1899,16.263636363636362
2733,314,3047,8.703821656050955
2574,105,2679,24.51428571428572
3765,67,3832,56.19402985074627
156,560,716,0.2785714285714286
2736,130,2866,21.04615384615385
2928,174,3102,16.82758620689655
1428,143,1571,9.986013986013988
1924,73,1997,26.356164383561644
3946,105,4051,37.58095238095238
1429,86,1515,16.61627906976744
2687,376,3063,7.1462765957446805
3750,121,3871,30.99173553719008
3176,367,3543,8.653950953678475
2004,85,2089,23.576470588235296
3649,41,3690,89.0
29,3036,3065,0.0095520421607378
1558,98,1656,15.89795918367347
1947,251,2198,7.756972111553785
1778,141,1919,12.609929078014185
2025,151,2176,13.410596026490069
1749,316,2065,5.534810126582278
3081,174,3255,17.70689655172414
3419,361,3780,9.470914127423825
3382,180,3562,18.788888888888888
2492,85,2577,29.31764705882353
3509,123,3632,28.528455284552845
3610,218,3828,16.559633027522935
3840,130,3970,29.53846153846154
185,2661,2846,0.0695227358136039
2857,48,2905,59.520833333333336
3462,90,3552,38.46666666666667
3960,133,4093,29.774436090225564
2328,54,2382,43.11111111111112
2827,113,2940,25.01769911504425
3729,105,3834,35.51428571428571
2839,228,3067,12.451754385964913
2680,315,2995,8.507936507936508
3538,112,3650,31.589285714285715
3834,201,4035,19.074626865671643
3388,304,3692,11.144736842105264
205,2678,2883,0.0765496639283047
2569,471,3040,5.4543524416135885
231,1848,2079,0.125
3088,499,3587,6.188376753507014
3025,321,3346,9.423676012461058
1948,194,2142,10.041237113402062
789,2728,3517,0.2892228739002933
2686,146,2832,18.3972602739726
3099,49,3148,63.24489795918368
3700,144,3844,25.694444444444443
3534,113,3647,31.27433628318584
773,1534,2307,0.5039113428943938
1831,115,1946,15.921739130434782
3415,315,3730,10.841269841269842
1865,214,2079,8.714953271028037
2595,93,2688,27.90322580645161
2807,130,2937,21.59230769230769
1660,748,2408,2.219251336898396
2505,170,2675,14.735294117647058
1874,97,1971,19.31958762886598
3720,60,3780,62.0
1883,130,2013,14.484615384615385
2601,125,2726,20.808
3469,138,3607,25.13768115942029
3010,138,3148,21.81159420289855
2927,150,3077,19.51333333333333
1612,196,1808,8.224489795918368
2052,68,2120,30.176470588235293
3576,76,3652,47.05263157894737
954,141,1095,6.76595744680851
2739,130,2869,21.06923076923077
2047,176,2223,11.630681818181818
661,831,1492,0.7954271961492179
3611,99,3710,36.474747474747474
2856,101,2957,28.27722772277228
2984,145,3129,20.579310344827583
60,2771,2831,0.021652832912306
3911,117,4028,33.427350427350426
1924,146,2070,13.178082191780822
2198,116,2314,18.948275862068964
1507,121,1628,12.454545454545457
2740,210,2950,13.047619047619047
2186,110,2296,19.87272727272727
1528,93,1621,16.43010752688172
3549,127,3676,27.944881889763774
3118,162,3280,19.246913580246915
2713,110,2823,24.663636363636364
3095,25,3120,123.8
3238,406,3644,7.975369458128079
1757,176,1933,9.982954545454543
3315,182,3497,18.214285714285715
1610,158,1768,10.189873417721518
3592,219,3811,16.401826484018265
1378,74,1452,18.62162162162162
2999,809,3808,3.707045735475896
3193,371,3564,8.606469002695418
1833,248,2081,7.391129032258065
1203,403,1606,2.985111662531017
3071,198,3269,15.51010101010101
2592,171,2763,15.157894736842104
2517,214,2731,11.761682242990654
2550,211,2761,12.085308056872035
3218,181,3399,17.77900552486188
3810,131,3941,29.083969465648856
613,228,841,2.68859649122807
1600,76,1676,21.05263157894737
3340,79,3419,42.27848101265823
3214,314,3528,10.235668789808916
3019,212,3231,14.24056603773585
2829,90,2919,31.433333333333334
345,92,437,3.75
3396,114,3510,29.789473684210527
2028,140,2168,14.485714285714286
224,3072,3296,0.0729166666666666
2195,76,2271,28.88157894736842
3643,214,3857,17.023364485981308
1180,148,1328,7.972972972972973
3756,107,3863,35.10280373831776
3851,97,3948,39.70103092783505
2555,100,2655,25.55
3066,64,3130,47.90625
3746,147,3893,25.482993197278912
3787,39,3826,97.1025641025641
3628,216,3844,16.796296296296298
2178,202,2380,10.782178217821782
2064,166,2230,12.433734939759036
786,165,951,4.763636363636364
1019,116,1135,8.78448275862069
2865,296,3161,9.679054054054054
3277,171,3448,19.16374269005848
2149,94,2243,22.861702127659573
3371,133,3504,25.345864661654137
1687,211,1898,7.995260663507109
3608,70,3678,51.54285714285714
2836,171,3007,16.584795321637426
1756,300,2056,5.8533333333333335
332,3575,3907,0.0928671328671328
1662,264,1926,6.295454545454546
1803,159,1962,11.339622641509434
3899,59,3958,66.08474576271186
3267,250,3517,13.068
2194,531,2725,4.131826741996234
3261,237,3498,13.759493670886076
2090,1033,3123,2.0232333010648595
2400,221,2621,10.85972850678733
416,1855,2271,0.2242587601078167
3787,76,3863,49.828947368421055
2845,100,2945,28.45
3048,650,3698,4.689230769230769
1139,66,1205,17.257575757575758
1475,187,1662,7.887700534759358
3883,69,3952,56.27536231884058
2204,199,2403,11.075376884422113
2256,185,2441,12.194594594594594
2988,133,3121,22.466165413533837
2639,197,2836,13.395939086294415
3594,374,3968,9.609625668449198
1615,95,1710,17.0
3584,396,3980,9.05050505050505
3520,211,3731,16.682464454976305
3365,228,3593,14.758771929824562
2999,313,3312,9.5814696485623
3039,59,3098,51.50847457627118
2758,215,2973,12.827906976744186
3339,99,3438,33.72727272727273
3790,222,4012,17.07207207207207
1315,160,1475,8.21875
2370,111,2481,21.35135135135135
2502,114,2616,21.94736842105263
1,3261,3262,0.0003066544004906
2217,427,2644,5.192037470725995
2762,268,3030,10.305970149253731
2657,207,2864,12.83574879227053
3316,160,3476,20.725
2120,174,2294,12.183908045977011
3102,197,3299,15.746192893401016
3226,182,3408,17.725274725274726
2360,99,2459,23.83838383838384
2940,139,3079,21.151079136690647
3726,173,3899,21.53757225433526
1890,76,1966,24.86842105263158
1142,284,1426,4.02112676056338
3105,254,3359,12.224409448818898
3811,280,4091,13.610714285714286
2602,58,2660,44.86206896551724
3464,214,3678,16.186915887850468
3188,259,3447,12.308880308880308
2017,283,2300,7.127208480565371
2991,262,3253,11.416030534351146
2365,115,2480,20.565217391304348
3531,109,3640,32.39449541284404
3362,108,3470,31.12962962962963
2227,158,2385,14.09493670886076
2089,144,2233,14.506944444444445
1963,187,2150,10.497326203208557
3739,132,3871,28.32575757575757
3598,137,3735,26.26277372262774
3010,124,3134,24.274193548387096
3749,57,3806,65.7719298245614
1277,235,1512,5.43404255319149
3037,79,3116,38.44303797468354
3437,118,3555,29.1271186440678
3630,139,3769,26.115107913669064
2670,94,2764,28.404255319148938
2030,115,2145,17.652173913043477
2976,418,3394,7.119617224880383
178,3842,4020,0.0463300364393545
3339,229,3568,14.580786026200874
2627,219,2846,11.99543378995434
689,183,872,3.765027322404372
2318,93,2411,24.9247311827957
3643,195,3838,18.682051282051283
2632,128,2760,20.5625
3384,66,3450,51.27272727272727
3421,46,3467,74.3695652173913
3384,323,3707,10.476780185758514
3490,210,3700,16.61904761904762
323,1596,1919,0.2023809523809523
2928,641,3569,4.56786271450858
2830,189,3019,14.973544973544971
2795,225,3020,12.422222222222222
925,186,1111,4.973118279569892
3384,332,3716,10.19277108433735
3066,94,3160,32.61702127659574
3743,303,4046,12.353135313531354
3203,284,3487,11.278169014084508
3646,97,3743,37.58762886597938
2355,184,2539,12.798913043478262
2781,134,2915,20.753731343283583
3442,270,3712,12.748148148148148
3846,237,4083,16.227848101265824
838,116,954,7.224137931034483
2011,361,2372,5.570637119113574
3851,99,3950,38.898989898989896
2565,40,2605,64.125
1216,275,1491,4.421818181818182
3807,191,3998,19.93193717277487
3803,178,3981,21.365168539325843
3241,129,3370,25.124031007751935
2709,172,2881,15.75
3099,586,3685,5.28839590443686
3009,62,3071,48.53225806451613
3671,399,4070,9.200501253132831
3208,62,3270,51.74193548387097
2089,58,2147,36.01724137931034
3492,185,3677,18.87567567567568
3610,138,3748,26.159420289855078
2834,178,3012,15.92134831460674
2634,103,2737,25.57281553398058
2543,165,2708,15.412121212121212
2332,145,2477,16.082758620689656
2202,429,2631,5.1328671328671325
2023,131,2154,15.442748091603054
2041,130,2171,15.7
2988,270,3258,11.066666666666666
3524,60,3584,58.73333333333333
2766,254,3020,10.88976377952756
3864,159,4023,24.30188679245283
2396,282,2678,8.49645390070922
3017,329,3346,9.170212765957446
1752,390,2142,4.492307692307692
3505,155,3660,22.61290322580645
1021,118,1139,8.652542372881356
2026,209,2235,9.69377990430622
2866,89,2955,32.20224719101124
2664,120,2784,22.2
2977,112,3089,26.580357142857142
2167,190,2357,11.405263157894735
2890,154,3044,18.766233766233768
767,154,921,4.98051948051948
3496,35,3531,99.88571428571429
3088,146,3234,21.15068493150685
2929,112,3041,26.151785714285715
1437,177,1614,8.11864406779661
3297,153,3450,21.54901960784314
3871,138,4009,28.05072463768116
1678,145,1823,11.572413793103449
2516,128,2644,19.65625
2972,131,3103,22.68702290076336
1522,246,1768,6.186991869918699
3632,135,3767,26.903703703703705
72,1962,2034,0.036697247706422
3675,186,3861,19.758064516129032
1542,146,1688,10.561643835616438
3003,177,3180,16.966101694915253
1860,204,2064,9.117647058823527
2912,89,3001,32.71910112359551
2980,143,3123,20.83916083916084
3804,217,4021,17.52995391705069
2830,345,3175,8.202898550724637
2403,231,2634,10.402597402597404
3803,230,4033,16.534782608695654
3904,145,4049,26.924137931034483
1455,132,1587,11.022727272727272
1462,507,1969,2.883629191321499
2022,253,2275,7.992094861660079
2013,140,2153,14.378571428571428
1987,82,2069,24.23170731707317
3817,141,3958,27.0709219858156
2491,67,2558,37.17910447761194
2402,188,2590,12.77659574468085
1723,41,1764,42.02439024390244
1874,151,2025,12.410596026490069
1631,192,1823,8.494791666666666
3610,329,3939,10.972644376899696
1636,86,1722,19.023255813953487
3927,152,4079,25.835526315789476
2547,111,2658,22.945945945945947
2525,60,2585,42.083333333333336
893,52,945,17.173076923076923
2289,180,2469,12.716666666666669
1555,226,1781,6.880530973451328
2823,107,2930,26.38317757009346
3242,185,3427,17.524324324324326
3533,226,3759,15.632743362831858
3144,79,3223,39.79746835443038
2129,176,2305,12.096590909090908
2886,260,3146,11.1
3775,155,3930,24.35483870967742
3038,127,3165,23.921259842519685
1065,187,1252,5.695187165775401
1987,91,2078,21.83516483516484
3936,40,3976,98.4
2542,171,2713,14.865497076023392
3720,136,3856,27.352941176470587
3399,74,3473,45.93243243243244
1925,36,1961,53.47222222222222
292,3604,3896,0.0810210876803551
3545,142,3687,24.964788732394368
3606,78,3684,46.23076923076923
1,2314,2315,0.0004321521175453
3242,85,3327,38.14117647058824
2503,241,2744,10.385892116182571
3359,93,3452,36.11827956989247
3445,132,3577,26.098484848484848
3787,172,3959,22.01744186046512
2688,308,2996,8.727272727272727
3802,215,4017,17.683720930232557
1024,137,1161,7.474452554744525
2533,340,2873,7.45
3578,241,3819,14.846473029045644
2852,92,2944,31.0
3928,146,4074,26.90410958904109
3300,241,3541,13.692946058091286
2522,188,2710,13.414893617021276
3618,169,3787,21.40828402366864
2707,141,2848,19.19858156028369
2688,59,2747,45.559322033898304
3053,140,3193,21.807142857142857
2825,256,3081,11.03515625
3435,339,3774,10.132743362831858
3583,145,3728,24.71034482758621
3612,165,3777,21.89090909090909
2454,201,2655,12.208955223880595
3774,177,3951,21.322033898305083
53,2741,2794,0.0193360087559284
3680,217,3897,16.95852534562212
3650,239,3889,15.271966527196652
2612,49,2661,53.30612244897959
2573,106,2679,24.27358490566038
1135,193,1328,5.880829015544041
1232,71,1303,17.35211267605634
2117,150,2267,14.113333333333332
2404,180,2584,13.355555555555556
3421,194,3615,17.6340206185567
3162,222,3384,14.243243243243244
2025,25,2050,81.0
3359,77,3436,43.62337662337662
1566,74,1640,21.16216216216216
1879,112,1991,16.776785714285715
2413,200,2613,12.065
1302,98,1400,13.285714285714286
3533,252,3785,14.01984126984127
2785,169,2954,16.4792899408284
1632,162,1794,10.074074074074074
3127,329,3456,9.504559270516715
2585,99,2684,26.11111111111111
3166,92,3258,34.41304347826087
3866,152,4018,25.43421052631579
2905,81,2986,35.8641975308642
3259,128,3387,25.4609375
2879,88,2967,32.71590909090909
2888,407,3295,7.095823095823096
3077,126,3203,24.42063492063492
3282,47,3329,69.82978723404256
1571,225,1796,6.982222222222222
2069,558,2627,3.707885304659498
2016,155,2171,13.006451612903223
3055,134,3189,22.79850746268657
1615,137,1752,11.788321167883211
2480,222,2702,11.17117117117117
3566,379,3945,9.4089709762533
2639,235,2874,11.229787234042552
2205,182,2387,12.115384615384617
2749,109,2858,25.220183486238533
3611,98,3709,36.8469387755102
1785,130,1915,13.73076923076923
2274,584,2858,3.893835616438356
2874,120,2994,23.95
3223,310,3533,10.396774193548389
2103,174,2277,12.086206896551724
1175,98,1273,11.989795918367347
3857,90,3947,42.855555555555554
2353,250,2603,9.412
2904,61,2965,47.60655737704918
3207,269,3476,11.92193308550186
3769,182,3951,20.708791208791208
3465,255,3720,13.588235294117649
3897,132,4029,29.522727272727277
3144,124,3268,25.35483870967742
2699,77,2776,35.05194805194805
3616,164,3780,22.04878048780488
2517,190,2707,13.24736842105263
3807,113,3920,33.690265486725664
2828,126,2954,22.444444444444443
2885,118,3003,24.44915254237288
1822,104,1926,17.51923076923077
1338,142,1480,9.422535211267606
1009,93,1102,10.849462365591398
3528,108,3636,32.666666666666664
3300,378,3678,8.73015873015873
1941,189,2130,10.26984126984127
2409,108,2517,22.30555555555556
3132,244,3376,12.836065573770492
1619,111,1730,14.585585585585584
2746,274,3020,10.021897810218976
1514,253,1767,5.984189723320158
1863,294,2157,6.336734693877551
1085,86,1171,12.616279069767442
3102,417,3519,7.438848920863309
3224,286,3510,11.272727272727272
3635,199,3834,18.266331658291456
1532,341,1873,4.492668621700879
3609,194,3803,18.603092783505154
2040,126,2166,16.19047619047619
2274,417,2691,5.453237410071942
2528,82,2610,30.82926829268293
2554,154,2708,16.584415584415584
1618,269,1887,6.014869888475836
2546,510,3056,4.992156862745098
2695,85,2780,31.705882352941178
2949,83,3032,35.53012048192771
1356,163,1519,8.319018404907975
3415,214,3629,15.957943925233645
3819,194,4013,19.68556701030928
779,141,920,5.524822695035461
967,242,1209,3.9958677685950414
1339,166,1505,8.066265060240964
2282,92,2374,24.80434782608696
3068,209,3277,14.679425837320574
1906,155,2061,12.296774193548387
3145,92,3237,34.18478260869565
3877,152,4029,25.50657894736842
3339,143,3482,23.34965034965035
2734,157,2891,17.414012738853504
3651,57,3708,64.05263157894737
3460,211,3671,16.398104265402843
1292,2619,3911,0.4933180603283696
1818,83,1901,21.903614457831324
876,218,1094,4.018348623853211
2562,213,2775,12.028169014084508
439,3187,3626,0.1377470975839347
2850,82,2932,34.75609756097561
3671,172,3843,21.343023255813957
3426,107,3533,32.018691588785046
2507,188,2695,13.335106382978724
961,1978,2939,0.4858442871587462
3691,275,3966,13.421818181818182
2975,72,3047,41.31944444444444
2874,97,2971,29.628865979381445
2121,185,2306,11.464864864864865
2894,116,3010,24.948275862068964
1158,178,1336,6.50561797752809
1177,244,1421,4.823770491803279
3142,209,3351,15.033492822966506
3504,186,3690,18.83870967741936
3776,163,3939,23.165644171779142
1571,403,1974,3.898263027295285
3253,127,3380,25.614173228346456
3923,157,4080,24.987261146496817
3714,138,3852,26.91304347826087
1375,83,1458,16.566265060240966
3792,94,3886,40.340425531914896
3890,167,4057,23.29341317365269
3794,150,3944,25.293333333333333
2540,173,2713,14.68208092485549
3134,144,3278,21.76388888888889
2317,164,2481,14.128048780487806
848,156,1004,5.435897435897436
2206,175,2381,12.605714285714283
3237,266,3503,12.169172932330827
2905,118,3023,24.61864406779661
2481,143,2624,17.34965034965035
3666,239,3905,15.338912133891212
756,196,952,3.857142857142857
3621,161,3782,22.490683229813666
3274,126,3400,25.984126984126984
3337,116,3453,28.767241379310345
3505,228,3733,15.37280701754386
1819,47,1866,38.70212765957447
1882,48,1930,39.208333333333336
2375,46,2421,51.630434782608695
3252,376,3628,8.648936170212766
3399,175,3574,19.422857142857143
2504,194,2698,12.90721649484536
2284,188,2472,12.148936170212766
2041,950,2991,2.148421052631579
2539,113,2652,22.469026548672566
400,3090,3490,0.1294498381877022
2783,124,2907,22.443548387096776
2286,312,2598,7.326923076923077
2232,114,2346,19.57894736842105
2910,155,3065,18.774193548387096
1853,402,2255,4.609452736318408
1624,107,1731,15.177570093457945
2709,92,2801,29.445652173913043
1733,26,1759,66.65384615384616
3246,269,3515,12.066914498141264
2931,101,3032,29.019801980198014
3946,98,4044,40.265306122448976
2778,50,2828,55.56
2178,90,2268,24.2
1274,115,1389,11.078260869565218
2392,308,2700,7.766233766233766
827,104,931,7.951923076923077
3183,153,3336,20.80392156862745
1896,31,1927,61.16129032258065
1023,2916,3939,0.3508230452674897
3652,136,3788,26.852941176470587
2206,116,2322,19.017241379310345
2282,125,2407,18.256
3795,143,3938,26.53846153846154
3576,156,3732,22.923076923076923
3830,156,3986,24.55128205128205
3690,84,3774,43.92857142857143
2216,249,2465,8.899598393574298
2408,277,2685,8.693140794223826
3926,53,3979,74.0754716981132
2627,126,2753,20.849206349206348
2760,107,2867,25.79439252336449
2426,116,2542,20.91379310344828
2290,192,2482,11.927083333333334
3758,333,4091,11.285285285285283
2350,243,2593,9.670781893004117
3316,72,3388,46.05555555555556
3470,128,3598,27.109375
3742,48,3790,77.95833333333333
3804,142,3946,26.7887323943662
2436,108,2544,22.55555555555556
2043,265,2308,7.709433962264151
2468,98,2566,25.18367346938776
1968,141,2109,13.95744680851064
1773,99,1872,17.90909090909091
3347,112,3459,29.883928571428573
3647,120,3767,30.391666666666666
2744,116,2860,23.655172413793103
3924,91,4015,43.12087912087912
2872,183,3055,15.693989071038253
1706,226,1932,7.548672566371682
2418,76,2494,31.81578947368421
3329,205,3534,16.2390243902439
831,81,912,10.25925925925926
1945,63,2008,30.873015873015877
2826,110,2936,25.69090909090909
726,2834,3560,0.2561750176429075
1296,177,1473,7.322033898305085
2704,158,2862,17.11392405063291
3519,87,3606,40.44827586206897
1509,226,1735,6.676991150442478
2443,163,2606,14.987730061349692
3650,273,3923,13.36996336996337
2097,150,2247,13.98
3198,219,3417,14.602739726027398
3554,222,3776,16.00900900900901
3864,137,4001,28.204379562043798
2794,53,2847,52.71698113207548
3179,136,3315,23.375
2229,326,2555,6.837423312883436
3044,823,3867,3.698663426488457
3263,141,3404,23.141843971631207
2925,171,3096,17.105263157894736
3002,328,3330,9.152439024390244
341,3475,3816,0.0981294964028777
135,3319,3454,0.0406749020789394
2704,104,2808,26.0
2064,161,2225,12.819875776397517
3765,182,3947,20.686813186813183
2535,372,2907,6.814516129032258
2477,685,3162,3.616058394160584
1986,74,2060,26.83783783783784
3738,228,3966,16.394736842105264
3197,178,3375,17.96067415730337
1935,79,2014,24.49367088607595
2370,235,2605,10.085106382978724
169,3780,3949,0.0447089947089947
3485,125,3610,27.88
515,1987,2502,0.2591847005535984
648,191,839,3.392670157068063
2140,121,2261,17.68595041322314
153,2954,3107,0.0517941773865944
3992,68,4060,58.70588235294117
2499,236,2735,10.58898305084746
3266,264,3530,12.37121212121212
2770,225,2995,12.311111111111112
1829,172,2001,10.633720930232558
3142,61,3203,51.50819672131148
1759,75,1834,23.453333333333333
3507,144,3651,24.354166666666668
3818,121,3939,31.553719008264466
2767,101,2868,27.3960396039604
643,70,713,9.185714285714283
1592,374,1966,4.25668449197861
3453,171,3624,20.19298245614035
1946,127,2073,15.32283464566929
2879,247,3126,11.65587044534413
1885,26,1911,72.5
1109,333,1442,3.33033033033033
3057,63,3120,48.523809523809526
2880,211,3091,13.649289099526069
3671,136,3807,26.99264705882353
1999,138,2137,14.485507246376812
3524,166,3690,21.228915662650603
3559,288,3847,12.35763888888889
3875,152,4027,25.49342105263158
3752,136,3888,27.58823529411765
3181,173,3354,18.387283236994215
1810,301,2111,6.01328903654485
2426,48,2474,50.54166666666666
40,1666,1706,0.0240096038415366
3359,240,3599,13.995833333333334
2492,129,2621,19.31782945736434
3604,168,3772,21.452380952380956
1129,87,1216,12.977011494252874
1008,97,1105,10.391752577319588
2408,242,2650,9.950413223140496
2097,214,2311,9.799065420560748
1434,282,1716,5.085106382978723
2260,99,2359,22.828282828282827
2982,798,3780,3.736842105263158
3757,276,4033,13.61231884057971
3092,105,3197,29.44761904761905
3713,83,3796,44.73493975903615
3610,236,3846,15.296610169491526
3823,78,3901,49.01282051282051
3503,92,3595,38.07608695652174
2542,256,2798,9.9296875
749,110,859,6.8090909090909095
2322,226,2548,10.27433628318584
1516,279,1795,5.433691756272402
3859,147,4006,26.25170068027211
2112,135,2247,15.644444444444444
2080,71,2151,29.295774647887324
3839,150,3989,25.593333333333334
3148,234,3382,13.452991452991451
3030,260,3290,11.653846153846152
3560,186,3746,19.13978494623656
1783,95,1878,18.768421052631577
2362,128,2490,18.453125
741,116,857,6.387931034482759
2302,171,2473,13.461988304093568
3222,142,3364,22.690140845070424
3534,85,3619,41.576470588235296
3372,165,3537,20.43636363636364
2123,201,2324,10.562189054726367
2566,41,2607,62.58536585365854
2428,91,2519,26.68131868131868
3615,310,3925,11.661290322580646
1568,293,1861,5.351535836177474
158,2765,2923,0.0571428571428571
2973,74,3047,40.17567567567568
2489,235,2724,10.591489361702129
3328,225,3553,14.79111111111111
3725,331,4056,11.253776435045316
685,223,908,3.071748878923767
2327,102,2429,22.81372549019608
3048,338,3386,9.017751479289942
1828,196,2024,9.326530612244898
3898,170,4068,22.929411764705883
2204,228,2432,9.666666666666666
1482,131,1613,11.312977099236642
3131,245,3376,12.779591836734694
2835,247,3082,11.477732793522268
833,117,950,7.119658119658119
3918,162,4080,24.185185185185187
3762,187,3949,20.11764705882353
43,1721,1764,0.0249854735618826
1373,47,1420,29.21276595744681
1918,310,2228,6.187096774193549
2696,134,2830,20.119402985074625
2621,272,2893,9.636029411764708
2629,224,2853,11.736607142857142
3807,175,3982,21.754285714285714
3529,145,3674,24.33793103448276
3722,99,3821,37.5959595959596
2284,129,2413,17.705426356589147
791,207,998,3.821256038647343
2246,53,2299,42.37735849056604
1988,186,2174,10.688172043010752
1088,60,1148,18.133333333333333
2732,68,2800,40.1764705882353
3167,41,3208,77.2439024390244
2947,196,3143,15.035714285714286
2493,139,2632,17.93525179856115
2487,125,2612,19.896
3244,131,3375,24.763358778625957
2056,99,2155,20.767676767676768
3033,159,3192,19.07547169811321
3512,227,3739,15.47136563876652
802,2813,3615,0.2851048702452897
3627,165,3792,21.98181818181818
3285,151,3436,21.75496688741722
2824,169,2993,16.71005917159763
499,2775,3274,0.1798198198198198
3402,151,3553,22.52980132450331
3604,156,3760,23.102564102564106
1457,51,1508,28.568627450980397
1748,266,2014,6.571428571428571
3550,99,3649,35.85858585858586
3112,201,3313,15.482587064676617
3473,285,3758,12.1859649122807
1898,181,2079,10.486187845303869
2387,69,2456,34.594202898550726
3326,46,3372,72.30434782608695
2403,643,3046,3.737169517884914
2014,104,2118,19.365384615384617
1487,90,1577,16.522222222222222
3675,115,3790,31.956521739130437
3089,125,3214,24.712
1187,209,1396,5.679425837320574
1940,108,2048,17.962962962962962
3027,125,3152,24.216
3713,170,3883,21.841176470588238
2195,222,2417,9.887387387387388
3906,164,4070,23.817073170731707
478,148,626,3.22972972972973
2018,84,2102,24.02380952380953
2314,149,2463,15.53020134228188
1915,165,2080,11.606060606060606
3286,252,3538,13.03968253968254
3505,193,3698,18.16062176165803
56,232,288,0.2413793103448276
3096,146,3242,21.2054794520548
1925,89,2014,21.629213483146067
3333,329,3662,10.130699088145896
3632,153,3785,23.73856209150327
4001,94,4095,42.56382978723404
1185,245,1430,4.836734693877551
2019,219,2238,9.219178082191782
1866,236,2102,7.906779661016949
1740,168,1908,10.357142857142858
2981,156,3137,19.10897435897436
3492,307,3799,11.37459283387622
3866,44,3910,87.86363636363636
3138,136,3274,23.073529411764707
1607,46,1653,34.93478260869565
3895,160,4055,24.34375
1806,217,2023,8.32258064516129
3682,170,3852,21.65882352941177
2888,219,3107,13.187214611872148
3258,249,3507,13.08433734939759
2614,67,2681,39.014925373134325
2694,110,2804,24.49090909090909
1782,157,1939,11.35031847133758
539,2092,2631,0.2576481835564053
3571,212,3783,16.84433962264151
