num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3483,242,3725,14.392561983471074
1808,39,1847,46.35897435897436
3181,76,3257,41.85526315789474
3247,170,3417,19.1
3556,261,3817,13.624521072796934
1183,244,1427,4.848360655737705
2397,371,2768,6.460916442048518
3102,149,3251,20.818791946308725
2194,649,2843,3.3805855161787366
1883,156,2039,12.07051282051282
2992,298,3290,10.04026845637584
3134,398,3532,7.874371859296482
1004,151,1155,6.6490066225165565
1086,266,1352,4.082706766917293
2716,222,2938,12.234234234234236
1280,79,1359,16.20253164556962
1436,350,1786,4.102857142857143
2286,150,2436,15.24
463,3548,4011,0.1304960541149943
1232,167,1399,7.377245508982036
3823,115,3938,33.243478260869566
3261,392,3653,8.318877551020408
3804,189,3993,20.126984126984127
3774,161,3935,23.440993788819878
3867,124,3991,31.18548387096774
2658,211,2869,12.597156398104266
3782,263,4045,14.38022813688213
2262,155,2417,14.593548387096774
3304,125,3429,26.432
3530,105,3635,33.61904761904762
2459,166,2625,14.813253012048191
3547,131,3678,27.0763358778626
1644,299,1943,5.498327759197324
3030,82,3112,36.95121951219512
239,1254,1493,0.1905901116427432
3369,181,3550,18.613259668508288
1042,588,1630,1.772108843537415
2910,100,3010,29.1
2732,334,3066,8.179640718562874
3239,206,3445,15.723300970873789
2510,270,2780,9.296296296296296
1900,116,2016,16.379310344827587
708,55,763,12.872727272727271
2696,167,2863,16.143712574850298
2898,188,3086,15.414893617021276
3080,105,3185,29.33333333333333
3690,108,3798,34.166666666666664
3264,193,3457,16.911917098445596
1279,558,1837,2.292114695340502
3365,128,3493,26.2890625
2199,124,2323,17.733870967741936
2248,83,2331,27.08433734939759
3178,134,3312,23.71641791044776
3303,405,3708,8.155555555555555
2381,292,2673,8.154109589041095
3898,198,4096,19.68686868686869
3485,248,3733,14.05241935483871
3710,110,3820,33.72727272727273
2558,132,2690,19.37878787878788
3586,75,3661,47.81333333333333
1214,50,1264,24.28
3760,109,3869,34.4954128440367
3657,302,3959,12.109271523178808
3810,162,3972,23.51851851851852
2764,205,2969,13.482926829268292
3057,194,3251,15.757731958762887
2711,105,2816,25.81904761904762
3530,99,3629,35.656565656565654
2928,242,3170,12.099173553719009
2688,159,2847,16.90566037735849
3776,80,3856,47.2
2639,436,3075,6.052752293577981
2013,90,2103,22.366666666666667
666,2441,3107,0.2728390004096682
3721,151,3872,24.642384105960264
3662,224,3886,16.348214285714285
1917,179,2096,10.70949720670391
37,3892,3929,0.0095066803699897
2939,158,3097,18.60126582278481
1778,292,2070,6.089041095890411
1845,1004,2849,1.8376494023904384
1222,206,1428,5.932038834951456
2849,197,3046,14.461928934010151
1600,145,1745,11.03448275862069
3393,71,3464,47.7887323943662
3676,115,3791,31.965217391304343
3553,238,3791,14.928571428571429
3811,271,4082,14.062730627306273
1151,173,1324,6.6531791907514455
1567,948,2515,1.6529535864978904
3484,113,3597,30.831858407079647
3869,166,4035,23.30722891566265
2973,125,3098,23.784
3042,56,3098,54.32142857142857
2208,34,2242,64.94117647058823
3212,348,3560,9.229885057471265
1759,66,1825,26.651515151515152
2284,35,2319,65.25714285714285
3455,171,3626,20.204678362573095
1660,35,1695,47.42857142857143
3303,101,3404,32.7029702970297
3515,46,3561,76.41304347826087
3019,103,3122,29.310679611650485
1720,136,1856,12.647058823529411
3994,51,4045,78.31372549019608
729,411,1140,1.7737226277372262
3562,103,3665,34.58252427184466
1046,148,1194,7.067567567567568
3184,113,3297,28.17699115044248
3551,211,3762,16.829383886255926
704,175,879,4.022857142857143
3754,75,3829,50.053333333333335
2848,164,3012,17.365853658536587
3638,155,3793,23.470967741935485
1606,118,1724,13.610169491525424
3159,133,3292,23.75187969924812
3048,268,3316,11.373134328358208
2904,97,3001,29.938144329896907
3168,173,3341,18.3121387283237
2000,117,2117,17.094017094017094
1867,38,1905,49.13157894736842
2624,225,2849,11.662222222222224
2500,302,2802,8.278145695364238
1108,53,1161,20.90566037735849
2908,196,3104,14.83673469387755
3903,65,3968,60.04615384615385
682,170,852,4.011764705882353
2096,236,2332,8.88135593220339
2601,121,2722,21.49586776859504
3091,261,3352,11.842911877394636
1365,50,1415,27.3
1623,67,1690,24.22388059701493
3599,148,3747,24.31756756756757
100,3556,3656,0.0281214848143982
1905,94,1999,20.26595744680851
3876,104,3980,37.26923076923077
3274,256,3530,12.7890625
2574,175,2749,14.708571428571428
819,236,1055,3.4703389830508478
3666,376,4042,9.75
2552,103,2655,24.776699029126213
2742,264,3006,10.386363636363637
1475,51,1526,28.92156862745098
1733,63,1796,27.50793650793651
3038,284,3322,10.69718309859155
3784,50,3834,75.68
1921,74,1995,25.95945945945946
2067,143,2210,14.454545454545457
2916,424,3340,6.877358490566038
3144,126,3270,24.952380952380956
3344,201,3545,16.63681592039801
3397,403,3800,8.429280397022332
2677,123,2800,21.764227642276424
3197,198,3395,16.146464646464647
2968,324,3292,9.160493827160494
1305,101,1406,12.92079207920792
3513,64,3577,54.890625
1044,56,1100,18.642857142857142
3739,121,3860,30.90082644628099
207,3313,3520,0.0624811349230304
1968,38,2006,51.78947368421053
1903,91,1994,20.912087912087912
2248,233,2481,9.648068669527897
1625,165,1790,9.848484848484848
3561,331,3892,10.758308157099698
3064,64,3128,47.875
1624,112,1736,14.5
2450,83,2533,29.518072289156628
1563,189,1752,8.26984126984127
3654,222,3876,16.45945945945946
3918,127,4045,30.8503937007874
3135,102,3237,30.735294117647054
3923,130,4053,30.17692307692308
2917,160,3077,18.23125
38,3544,3582,0.0107223476297968
2984,183,3167,16.306010928961747
2361,60,2421,39.35
3157,159,3316,19.855345911949687
3486,124,3610,28.11290322580645
2686,264,2950,10.174242424242424
2386,53,2439,45.0188679245283
2485,215,2700,11.55813953488372
1793,124,1917,14.459677419354838
3096,120,3216,25.8
2988,194,3182,15.402061855670103
2588,176,2764,14.704545454545457
2595,126,2721,20.59523809523809
3402,233,3635,14.600858369098711
1777,325,2102,5.467692307692308
2949,82,3031,35.96341463414634
146,2661,2807,0.0548665915069522
2795,202,2997,13.836633663366335
2948,209,3157,14.105263157894736
2540,292,2832,8.698630136986301
2132,95,2227,22.44210526315789
2058,216,2274,9.52777777777778
3450,193,3643,17.875647668393782
2468,122,2590,20.229508196721312
3675,171,3846,21.49122807017544
94,3279,3373,0.0286672766087221
2812,203,3015,13.852216748768472
3130,274,3404,11.423357664233576
2641,399,3040,6.619047619047619
1789,263,2052,6.802281368821292
778,2710,3488,0.2870848708487085
3689,145,3834,25.44137931034483
2693,177,2870,15.214689265536723
2018,74,2092,27.27027027027027
1852,343,2195,5.399416909620991
2194,200,2394,10.97
2195,115,2310,19.08695652173913
958,190,1148,5.042105263157895
1744,118,1862,14.779661016949152
3645,107,3752,34.06542056074766
831,45,876,18.466666666666665
3538,342,3880,10.34502923976608
3101,118,3219,26.279661016949152
1014,108,1122,9.38888888888889
3250,170,3420,19.11764705882353
3506,192,3698,18.260416666666668
490,1072,1562,0.457089552238806
813,202,1015,4.024752475247524
3312,176,3488,18.818181818181817
3310,135,3445,24.51851851851852
1658,120,1778,13.816666666666666
1906,86,1992,22.162790697674417
2258,203,2461,11.123152709359609
3810,198,4008,19.24242424242424
2271,217,2488,10.465437788018432
3750,111,3861,33.78378378378378
1866,120,1986,15.55
2672,133,2805,20.090225563909776
3324,183,3507,18.16393442622951
2672,206,2878,12.970873786407768
3766,150,3916,25.106666666666666
3578,269,3847,13.301115241635689
2258,264,2522,8.553030303030303
1706,37,1743,46.108108108108105
2199,140,2339,15.707142857142856
2199,954,3153,2.3050314465408803
2203,919,3122,2.397170837867247
2097,176,2273,11.914772727272728
3070,83,3153,36.98795180722892
3487,163,3650,21.392638036809817
3180,137,3317,23.21167883211679
3857,148,4005,26.06081081081081
3510,116,3626,30.25862068965517
3346,151,3497,22.158940397350992
2852,125,2977,22.816
3776,221,3997,17.085972850678733
2951,182,3133,16.214285714285715
1794,153,1947,11.72549019607843
2597,175,2772,14.84
3163,92,3255,34.380434782608695
1703,97,1800,17.556701030927837
3557,193,3750,18.430051813471504
3574,89,3663,40.15730337078652
2955,347,3302,8.51585014409222
1303,109,1412,11.954128440366972
3071,258,3329,11.9031007751938
3479,275,3754,12.65090909090909
1598,83,1681,19.25301204819277
2332,222,2554,10.504504504504505
1745,243,1988,7.181069958847736
3816,134,3950,28.47761194029851
1287,475,1762,2.7094736842105265
2100,211,2311,9.95260663507109
1498,180,1678,8.322222222222223
3588,72,3660,49.833333333333336
1795,202,1997,8.886138613861386
2059,268,2327,7.682835820895522
2810,25,2835,112.4
2461,114,2575,21.587719298245613
2686,184,2870,14.597826086956522
1720,229,1949,7.510917030567685
3851,136,3987,28.31617647058824
1892,85,1977,22.258823529411764
2761,274,3035,10.076642335766424
3223,263,3486,12.254752851711029
3853,190,4043,20.27894736842105
2043,103,2146,19.83495145631068
2293,149,2442,15.389261744966444
3083,159,3242,19.38993710691824
2208,143,2351,15.44055944055944
3761,137,3898,27.452554744525543
3120,258,3378,12.093023255813954
878,170,1048,5.1647058823529415
2873,346,3219,8.303468208092486
3780,162,3942,23.33333333333333
3344,133,3477,25.142857142857142
3315,240,3555,13.8125
3700,270,3970,13.703703703703704
390,3017,3407,0.1292674842558833
3226,116,3342,27.810344827586206
2375,72,2447,32.986111111111114
2363,101,2464,23.3960396039604
3335,204,3539,16.348039215686274
3793,200,3993,18.965
2262,194,2456,11.65979381443299
2088,165,2253,12.654545454545454
3236,199,3435,16.261306532663315
72,1433,1505,0.0502442428471737
2565,297,2862,8.636363636363637
3136,223,3359,14.062780269058296
2373,218,2591,10.885321100917432
3921,98,4019,40.01020408163265
2781,138,2919,20.15217391304348
1193,66,1259,18.07575757575757
3580,126,3706,28.41269841269841
2704,101,2805,26.77227722772277
2920,197,3117,14.82233502538071
3434,106,3540,32.39622641509434
3807,154,3961,24.72077922077922
2406,352,2758,6.8352272727272725
140,3409,3549,0.0410677618069815
778,57,835,13.649122807017545
1619,136,1755,11.904411764705882
1776,131,1907,13.557251908396946
3482,108,3590,32.24074074074074
3896,155,4051,25.135483870967743
1713,214,1927,8.004672897196262
3259,124,3383,26.282258064516128
2879,359,3238,8.01949860724234
3921,98,4019,40.01020408163265
3367,211,3578,15.95734597156398
3490,362,3852,9.640883977900552
1560,304,1864,5.131578947368421
2689,206,2895,13.053398058252426
2598,134,2732,19.388059701492537
2324,139,2463,16.719424460431654
3786,212,3998,17.858490566037737
3048,519,3567,5.872832369942197
2391,153,2544,15.627450980392156
2546,73,2619,34.87671232876713
186,3605,3791,0.0515950069348127
2544,107,2651,23.77570093457944
817,262,1079,3.118320610687023
3108,233,3341,13.339055793991417
3773,173,3946,21.809248554913296
2670,320,2990,8.34375
84,3274,3358,0.0256566890653634
3982,99,4081,40.22222222222222
3953,91,4044,43.43956043956044
3082,152,3234,20.276315789473685
3633,98,3731,37.07142857142857
3229,92,3321,35.09782608695652
3446,100,3546,34.46
3514,212,3726,16.57547169811321
1704,195,1899,8.738461538461538
3826,161,3987,23.763975155279503
3283,335,3618,9.8
3214,164,3378,19.59756097560976
2877,302,3179,9.526490066225165
1042,253,1295,4.118577075098814
3780,78,3858,48.46153846153846
3257,201,3458,16.203980099502488
3760,154,3914,24.415584415584416
2158,207,2365,10.42512077294686
2686,241,2927,11.145228215767634
3207,318,3525,10.08490566037736
1486,164,1650,9.060975609756095
2637,57,2694,46.26315789473684
1929,357,2286,5.403361344537816
769,199,968,3.864321608040201
2155,234,2389,9.209401709401709
3089,382,3471,8.086387434554974
1633,119,1752,13.722689075630251
2313,124,2437,18.65322580645161
3420,118,3538,28.983050847457623
1669,105,1774,15.895238095238096
3049,405,3454,7.5283950617283955
3277,160,3437,20.48125
3635,456,4091,7.971491228070175
1544,66,1610,23.393939393939394
3458,115,3573,30.069565217391304
3570,277,3847,12.888086642599278
2687,373,3060,7.2037533512064345
1485,102,1587,14.558823529411764
1820,132,1952,13.787878787878787
3036,865,3901,3.5098265895953755
2710,194,2904,13.969072164948454
151,3298,3449,0.0457853244390539
3635,358,3993,10.153631284916202
1972,344,2316,5.732558139534884
2748,157,2905,17.503184713375795
3682,188,3870,19.58510638297872
2799,59,2858,47.440677966101696
3217,150,3367,21.446666666666665
1581,229,1810,6.903930131004367
1093,217,1310,5.0368663594470044
3335,101,3436,33.01980198019802
2979,56,3035,53.19642857142857
3262,323,3585,10.09907120743034
3516,157,3673,22.394904458598727
2908,100,3008,29.08
2077,167,2244,12.437125748502996
3467,305,3772,11.3672131147541
2390,175,2565,13.657142857142857
2629,148,2777,17.763513513513512
1902,342,2244,5.56140350877193
2753,312,3065,8.823717948717949
1699,81,1780,20.97530864197531
1148,1597,2745,0.7188478396994364
3642,145,3787,25.117241379310343
1870,235,2105,7.957446808510638
3065,208,3273,14.735576923076923
2892,323,3215,8.953560371517028
3605,110,3715,32.77272727272727
3524,326,3850,10.809815950920246
3240,242,3482,13.388429752066116
3309,429,3738,7.713286713286713
1486,355,1841,4.185915492957746
3650,70,3720,52.142857142857146
2744,148,2892,18.54054054054054
2318,282,2600,8.21985815602837
2866,203,3069,14.118226600985222
1682,288,1970,5.840277777777778
3150,173,3323,18.20809248554913
2736,162,2898,16.88888888888889
3232,237,3469,13.637130801687764
3700,124,3824,29.83870967741936
1218,120,1338,10.15
1991,179,2170,11.12290502793296
3172,144,3316,22.02777777777778
1546,356,1902,4.342696629213483
3215,201,3416,15.99502487562189
1731,140,1871,12.364285714285714
405,572,977,0.708041958041958
438,216,654,2.0277777777777777
1506,88,1594,17.113636363636363
2917,213,3130,13.694835680751174
2109,140,2249,15.064285714285717
2928,339,3267,8.63716814159292
3772,76,3848,49.63157894736842
3383,204,3587,16.583333333333332
2653,425,3078,6.24235294117647
656,153,809,4.287581699346405
2443,223,2666,10.955156950672643
2514,36,2550,69.83333333333333
3695,76,3771,48.61842105263158
3720,161,3881,23.1055900621118
3500,100,3600,35.0
3470,105,3575,33.04761904761905
169,3716,3885,0.0454790096878363
837,256,1093,3.26953125
2154,216,2370,9.97222222222222
3029,170,3199,17.81764705882353
2953,141,3094,20.94326241134752
2644,203,2847,13.024630541871922
2870,674,3544,4.258160237388724
2737,164,2901,16.6890243902439
3804,132,3936,28.818181818181817
2551,155,2706,16.45806451612903
2421,129,2550,18.76744186046512
593,3346,3939,0.1772265391512253
1508,289,1797,5.217993079584775
1,2403,2404,0.0004161464835622
55,1073,1128,0.0512581547064305
3119,280,3399,11.139285714285714
1178,120,1298,9.816666666666666
2941,182,3123,16.15934065934066
3156,110,3266,28.69090909090909
1402,288,1690,4.868055555555555
335,2807,3142,0.1193444959030994
3344,197,3541,16.9746192893401
3942,130,4072,30.32307692307692
741,2584,3325,0.2867647058823529
2873,397,3270,7.236775818639798
2704,97,2801,27.87628865979381
1172,492,1664,2.382113821138212
1895,108,2003,17.546296296296298
677,107,784,6.327102803738318
3448,325,3773,10.60923076923077
3586,188,3774,19.074468085106385
3981,62,4043,64.20967741935483
61,14,75,4.357142857142857
2065,289,2354,7.145328719723183
331,80,411,4.1375
3498,467,3965,7.490364025695931
3961,132,4093,30.00757575757576
2426,78,2504,31.102564102564106
3494,287,3781,12.174216027874564
2750,265,3015,10.37735849056604
1810,80,1890,22.625
2341,97,2438,24.1340206185567
3501,99,3600,35.36363636363637
2497,121,2618,20.63636363636364
1384,157,1541,8.815286624203821
3156,193,3349,16.352331606217618
2913,176,3089,16.551136363636363
3806,249,4055,15.285140562248996
1348,217,1565,6.211981566820277
3541,196,3737,18.066326530612244
3227,142,3369,22.725352112676056
3048,169,3217,18.035502958579883
3294,271,3565,12.154981549815496
3749,246,3995,15.239837398373984
3922,64,3986,61.28125
3338,66,3404,50.57575757575758
3280,111,3391,29.54954954954955
3880,129,4009,30.07751937984496
3117,345,3462,9.034782608695652
2253,118,2371,19.09322033898305
2950,363,3313,8.1267217630854
3341,176,3517,18.982954545454547
1258,252,1510,4.992063492063492
1761,139,1900,12.66906474820144
2535,233,2768,10.879828326180258
1516,150,1666,10.106666666666667
3689,243,3932,15.181069958847736
812,122,934,6.655737704918033
2555,161,2716,15.869565217391305
2647,271,2918,9.767527675276751
3487,210,3697,16.604761904761904
3631,204,3835,17.79901960784314
1922,109,2031,17.63302752293578
3825,127,3952,30.118110236220478
2918,103,3021,28.33009708737864
3307,60,3367,55.11666666666667
2109,129,2238,16.348837209302324
703,385,1088,1.825974025974026
1841,175,2016,10.52
3834,201,4035,19.074626865671643
2640,71,2711,37.183098591549296
2898,125,3023,23.184
927,3093,4020,0.2997090203685742
2764,123,2887,22.471544715447155
673,293,966,2.2969283276450514
2382,424,2806,5.617924528301887
1816,37,1853,49.08108108108108
102,3843,3945,0.0265417642466822
2576,250,2826,10.304
2668,215,2883,12.409302325581397
3200,173,3373,18.4971098265896
2302,110,2412,20.92727272727273
3138,301,3439,10.425249169435215
3392,82,3474,41.36585365853659
984,143,1127,6.881118881118881
2009,71,2080,28.295774647887324
3621,294,3915,12.316326530612244
2523,259,2782,9.741312741312742
2739,84,2823,32.607142857142854
3067,244,3311,12.56967213114754
2440,160,2600,15.25
2317,183,2500,12.66120218579235
2752,174,2926,15.816091954022989
3611,109,3720,33.12844036697248
2484,118,2602,21.05084745762712
2719,63,2782,43.15873015873016
3629,214,3843,16.957943925233646
3587,67,3654,53.53731343283582
2679,211,2890,12.696682464454977
2926,44,2970,66.5
2345,94,2439,24.9468085106383
3587,170,3757,21.1
2108,237,2345,8.89451476793249
1568,32,1600,49.0
1436,203,1639,7.073891625615763
3270,159,3429,20.566037735849054
3554,94,3648,37.80851063829788
3359,98,3457,34.275510204081634
1778,121,1899,14.694214876033058
3255,71,3326,45.84507042253521
991,260,1251,3.811538461538461
3459,107,3566,32.32710280373832
2474,131,2605,18.885496183206108
2533,71,2604,35.67605633802817
1918,125,2043,15.344
1089,478,1567,2.278242677824268
2753,83,2836,33.16867469879518
2642,421,3063,6.275534441805226
3671,241,3912,15.232365145228217
1646,69,1715,23.85507246376812
3435,168,3603,20.446428571428573
2563,150,2713,17.086666666666666
3389,147,3536,23.05442176870748
3311,200,3511,16.555
2964,110,3074,26.945454545454545
3658,128,3786,28.578125
3233,118,3351,27.39830508474576
2947,182,3129,16.192307692307693
3697,145,3842,25.49655172413793
3697,243,3940,15.213991769547324
3014,753,3767,4.00265604249668
3149,232,3381,13.573275862068966
2745,313,3058,8.76996805111821
3815,131,3946,29.12213740458015
1488,117,1605,12.717948717948715
3364,177,3541,19.005649717514125
696,2803,3499,0.2483053870852657
4046,46,4092,87.95652173913044
86,2969,3055,0.0289659818120579
3145,76,3221,41.38157894736842
2704,194,2898,13.938144329896907
2194,61,2255,35.967213114754095
3546,177,3723,20.033898305084747
3164,181,3345,17.480662983425415
2487,147,2634,16.918367346938776
1278,110,1388,11.61818181818182
1113,117,1230,9.512820512820513
1765,288,2053,6.128472222222222
2862,106,2968,27.0
3821,197,4018,19.395939086294412
1447,143,1590,10.118881118881118
1934,159,2093,12.163522012578616
2956,31,2987,95.35483870967742
2932,210,3142,13.961904761904762
3790,75,3865,50.53333333333333
2563,167,2730,15.347305389221557
3317,284,3601,11.679577464788732
2563,155,2718,16.53548387096774
2724,231,2955,11.792207792207792
1125,127,1252,8.858267716535433
31,1391,1422,0.0222861250898634
2297,235,2532,9.774468085106385
3351,87,3438,38.51724137931034
3437,272,3709,12.636029411764708
1609,622,2231,2.5868167202572345
2340,184,2524,12.717391304347826
1814,112,1926,16.196428571428573
1881,227,2108,8.286343612334802
3456,140,3596,24.685714285714287
760,1917,2677,0.396452790818988
3577,335,3912,10.677611940298508
3389,174,3563,19.477011494252874
1965,239,2204,8.221757322175732
3672,74,3746,49.62162162162162
3319,284,3603,11.68661971830986
3048,103,3151,29.59223300970874
3820,49,3869,77.95918367346938
1346,208,1554,6.471153846153846
2844,227,3071,12.52863436123348
2536,36,2572,70.44444444444444
3537,47,3584,75.25531914893617
2969,222,3191,13.373873873873874
1756,103,1859,17.04854368932039
2436,255,2691,9.552941176470588
1421,155,1576,9.167741935483871
2820,245,3065,11.510204081632653
889,3022,3911,0.2941760423560556
3287,275,3562,11.952727272727271
3116,396,3512,7.868686868686868
2186,255,2441,8.572549019607843
3282,132,3414,24.863636363636363
2044,93,2137,21.978494623655912
2571,804,3375,3.1977611940298507
3865,63,3928,61.34920634920635
1033,109,1142,9.477064220183486
2726,308,3034,8.85064935064935
3637,203,3840,17.91625615763547
1829,390,2219,4.68974358974359
3331,175,3506,19.03428571428572
3386,123,3509,27.528455284552845
2213,161,2374,13.745341614906833
3456,118,3574,29.28813559322034
3311,80,3391,41.3875
1533,174,1707,8.810344827586206
2907,221,3128,13.153846153846152
2172,122,2294,17.80327868852459
3091,221,3312,13.986425339366516
2873,37,2910,77.64864864864865
3165,178,3343,17.780898876404493
2960,140,3100,21.142857142857142
2437,136,2573,17.919117647058822
1308,190,1498,6.88421052631579
2204,189,2393,11.66137566137566
2594,191,2785,13.581151832460732
1628,90,1718,18.08888888888889
2409,354,2763,6.805084745762712
2560,306,2866,8.366013071895425
3417,158,3575,21.626582278481013
3180,95,3275,33.473684210526315
3803,236,4039,16.114406779661017
3576,305,3881,11.724590163934426
2280,836,3116,2.727272727272727
1791,218,2009,8.215596330275229
2620,154,2774,17.01298701298701
580,132,712,4.393939393939394
3188,423,3611,7.536643026004728
2095,195,2290,10.743589743589745
3026,113,3139,26.778761061946906
3000,130,3130,23.07692307692308
3849,198,4047,19.439393939393938
3446,118,3564,29.203389830508478
3651,331,3982,11.03021148036254
3690,87,3777,42.41379310344828
3094,77,3171,40.18181818181818
3557,80,3637,44.4625
2133,283,2416,7.5371024734982335
3431,39,3470,87.97435897435898
3585,111,3696,32.2972972972973
3641,146,3787,24.938356164383563
1446,40,1486,36.15
2440,139,2579,17.553956834532375
999,2481,3480,0.4026602176541717
3438,331,3769,10.386706948640484
3786,127,3913,29.811023622047244
2544,46,2590,55.30434782608695
2805,124,2929,22.620967741935484
3078,135,3213,22.8
3666,138,3804,26.565217391304348
2337,228,2565,10.25
3922,151,4073,25.973509933774835
2838,72,2910,39.41666666666666
3845,156,4001,24.647435897435894
2856,199,3055,14.35175879396985
2839,130,2969,21.838461538461537
3559,48,3607,74.14583333333333
3307,83,3390,39.8433734939759
1,2657,2658,0.0003763643206624
3589,219,3808,16.38812785388128
1557,76,1633,20.48684210526316
2108,124,2232,17.0
2432,241,2673,10.091286307053942
46,1604,1650,0.0286783042394014
1561,252,1813,6.194444444444445
2559,107,2666,23.91588785046729
2943,283,3226,10.39929328621908
3810,184,3994,20.706521739130437
3762,77,3839,48.85714285714285
3228,49,3277,65.87755102040816
2240,646,2886,3.46749226006192
2238,240,2478,9.325
3018,202,3220,14.94059405940594
2438,131,2569,18.610687022900763
1941,303,2244,6.405940594059406
3136,114,3250,27.50877192982456
1665,188,1853,8.856382978723405
3811,144,3955,26.46527777777778
296,174,470,1.7011494252873562
3681,330,4011,11.154545454545454
2165,216,2381,10.023148148148149
3541,118,3659,30.008474576271187
3555,223,3778,15.94170403587444
2160,81,2241,26.666666666666668
1794,41,1835,43.75609756097561
3864,213,4077,18.140845070422536
1701,124,1825,13.71774193548387
1621,408,2029,3.9730392156862746
2989,163,3152,18.337423312883438
2464,82,2546,30.04878048780488
1449,245,1694,5.914285714285715
3638,194,3832,18.75257731958763
2982,376,3358,7.930851063829787
249,3530,3779,0.0705382436260623
1741,120,1861,14.508333333333333
1579,123,1702,12.83739837398374
1902,189,2091,10.063492063492063
3455,159,3614,21.729559748427672
2475,138,2613,17.934782608695652
3890,167,4057,23.29341317365269
2676,247,2923,10.834008097165992
2216,89,2305,24.89887640449438
2728,298,3026,9.154362416107382
3051,145,3196,21.041379310344823
2329,136,2465,17.125
1117,149,1266,7.496644295302014
1942,207,2149,9.381642512077295
3002,113,3115,26.56637168141593
3424,82,3506,41.75609756097561
3725,271,3996,13.74538745387454
3381,115,3496,29.4
1462,317,1779,4.61198738170347
2589,147,2736,17.612244897959183
1893,105,1998,18.02857142857143
2882,111,2993,25.963963963963963
2714,80,2794,33.925
3910,113,4023,34.60176991150443
3848,185,4033,20.8
604,2737,3341,0.2206795761782974
1111,37,1148,30.027027027027028
1487,226,1713,6.579646017699115
379,2606,2985,0.1454336147352264
3871,181,4052,21.386740331491712
3696,170,3866,21.74117647058824
3274,212,3486,15.443396226415096
1739,590,2329,2.947457627118644
2478,89,2567,27.84269662921348
3644,153,3797,23.81699346405229
2399,159,2558,15.08805031446541
2080,48,2128,43.333333333333336
3437,254,3691,13.531496062992126
3773,256,4029,14.73828125
2511,112,2623,22.419642857142858
3704,166,3870,22.313253012048197
246,362,608,0.6795580110497238
3179,236,3415,13.470338983050848
2780,102,2882,27.254901960784316
2958,166,3124,17.819277108433734
1632,195,1827,8.36923076923077
2679,272,2951,9.849264705882351
1840,266,2106,6.917293233082707
2944,754,3698,3.9045092838196287
3574,175,3749,20.422857142857143
1848,418,2266,4.421052631578948
3334,312,3646,10.685897435897436
1552,255,1807,6.086274509803921
1180,124,1304,9.516129032258064
2570,334,2904,7.6946107784431135
139,3469,3608,0.0400691842029403
3846,123,3969,31.26829268292683
910,190,1100,4.789473684210527
1242,85,1327,14.611764705882353
3697,184,3881,20.092391304347824
3257,149,3406,21.859060402684563
1460,328,1788,4.451219512195122
3520,141,3661,24.9645390070922
2585,126,2711,20.515873015873016
2341,275,2616,8.512727272727274
433,2221,2654,0.194957226474561
3178,42,3220,75.66666666666667
2217,249,2466,8.903614457831326
3361,248,3609,13.55241935483871
2287,207,2494,11.048309178743962
4031,58,4089,69.5
2755,97,2852,28.4020618556701
3123,261,3384,11.96551724137931
1741,302,2043,5.764900662251655
3320,172,3492,19.302325581395348
2330,288,2618,8.090277777777779
2721,185,2906,14.708108108108108
2234,483,2717,4.625258799171843
1706,196,1902,8.704081632653061
2677,137,2814,19.54014598540146
3695,167,3862,22.12574850299401
3218,253,3471,12.719367588932808
3479,170,3649,20.46470588235294
1391,122,1513,11.401639344262296
3767,169,3936,22.28994082840237
1965,201,2166,9.776119402985074
3075,171,3246,17.982456140350877
