num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2570,351,2921,7.321937321937322
3608,49,3657,73.63265306122449
2399,196,2595,12.239795918367347
2642,160,2802,16.5125
2499,343,2842,7.285714285714286
3267,100,3367,32.67
1680,119,1799,14.117647058823527
3246,142,3388,22.859154929577464
3860,146,4006,26.438356164383563
3148,197,3345,15.97969543147208
3227,235,3462,13.731914893617022
2428,57,2485,42.59649122807018
1890,89,1979,21.235955056179776
3667,92,3759,39.85869565217392
974,206,1180,4.728155339805825
1620,402,2022,4.029850746268656
3883,98,3981,39.62244897959184
3668,277,3945,13.24187725631769
3081,329,3410,9.364741641337384
3246,212,3458,15.31132075471698
3251,408,3659,7.96813725490196
274,2438,2712,0.1123872026251025
2448,44,2492,55.63636363636363
1783,138,1921,12.920289855072465
3252,163,3415,19.950920245398773
1800,139,1939,12.949640287769784
3569,275,3844,12.978181818181818
3025,247,3272,12.246963562753036
3441,82,3523,41.96341463414634
2540,161,2701,15.77639751552795
2757,139,2896,19.83453237410072
1141,86,1227,13.267441860465116
2066,36,2102,57.388888888888886
3518,206,3724,17.07766990291262
3998,83,4081,48.16867469879518
2107,31,2138,67.96774193548387
2810,90,2900,31.22222222222222
2391,164,2555,14.579268292682928
2108,210,2318,10.038095238095238
3461,134,3595,25.828358208955223
2264,219,2483,10.337899543378995
3911,157,4068,24.910828025477706
3343,167,3510,20.017964071856287
3905,175,4080,22.314285714285717
3385,150,3535,22.566666666666663
1392,317,1709,4.391167192429022
3464,111,3575,31.207207207207208
1910,96,2006,19.89583333333333
1068,182,1250,5.868131868131868
3830,198,4028,19.343434343434343
1680,80,1760,21.0
1914,414,2328,4.6231884057971016
2346,150,2496,15.64
2279,93,2372,24.50537634408602
2963,180,3143,16.461111111111112
1233,63,1296,19.571428571428573
429,3210,3639,0.1336448598130841
2630,1013,3643,2.596248766041461
1528,290,1818,5.268965517241379
2934,174,3108,16.862068965517242
3721,303,4024,12.28052805280528
3778,231,4009,16.354978354978353
2825,185,3010,15.27027027027027
1932,295,2227,6.549152542372881
2674,67,2741,39.91044776119403
3026,90,3116,33.62222222222222
1742,288,2030,6.048611111111111
1026,342,1368,3.0
1106,107,1213,10.336448598130842
3698,218,3916,16.96330275229358
726,139,865,5.223021582733813
3268,116,3384,28.17241379310345
1543,118,1661,13.076271186440678
1492,139,1631,10.733812949640289
494,153,647,3.2287581699346406
3194,187,3381,17.080213903743317
3855,164,4019,23.50609756097561
2042,166,2208,12.301204819277109
3601,105,3706,34.2952380952381
3108,39,3147,79.6923076923077
2365,131,2496,18.053435114503817
898,240,1138,3.7416666666666663
1897,101,1998,18.782178217821784
1397,118,1515,11.83898305084746
3463,171,3634,20.251461988304094
3581,229,3810,15.637554585152838
3539,156,3695,22.685897435897434
702,112,814,6.267857142857143
1996,96,2092,20.791666666666668
2216,186,2402,11.913978494623656
1238,190,1428,6.515789473684211
3488,489,3977,7.132924335378323
2182,138,2320,15.81159420289855
2750,260,3010,10.576923076923077
2706,87,2793,31.103448275862068
3510,197,3707,17.81725888324873
2916,247,3163,11.805668016194332
3779,308,4087,12.26948051948052
3629,95,3724,38.2
3218,188,3406,17.117021276595743
107,3808,3915,0.0280987394957983
2012,158,2170,12.734177215189874
2381,254,2635,9.374015748031496
3642,282,3924,12.914893617021276
3135,145,3280,21.620689655172413
2231,96,2327,23.23958333333333
1665,94,1759,17.71276595744681
2762,129,2891,21.410852713178294
1641,243,1884,6.753086419753086
2812,157,2969,17.910828025477706
2745,754,3499,3.640583554376658
2067,1729,3796,1.1954887218045114
2469,73,2542,33.821917808219176
2194,266,2460,8.24812030075188
2948,172,3120,17.13953488372093
3675,129,3804,28.48837209302325
2724,500,3224,5.448
2924,186,3110,15.720430107526882
3904,176,4080,22.181818181818183
2035,148,2183,13.75
3367,118,3485,28.533898305084747
3557,382,3939,9.311518324607327
3463,65,3528,53.27692307692308
2536,993,3529,2.553877139979859
1059,278,1337,3.8093525179856114
1424,144,1568,9.88888888888889
120,2181,2301,0.0550206327372764
2124,258,2382,8.232558139534884
3253,132,3385,24.643939393939394
2910,126,3036,23.09523809523809
3286,119,3405,27.613445378151265
3469,120,3589,28.90833333333333
2071,80,2151,25.8875
1629,224,1853,7.272321428571429
2587,230,2817,11.247826086956522
1657,175,1832,9.468571428571428
2793,160,2953,17.45625
2370,71,2441,33.38028169014085
160,46,206,3.4782608695652173
3559,317,3876,11.227129337539433
1033,85,1118,12.152941176470588
2727,67,2794,40.70149253731344
2756,200,2956,13.78
2680,161,2841,16.645962732919255
3214,241,3455,13.33609958506224
1703,79,1782,21.55696202531645
3798,218,4016,17.422018348623855
3293,127,3420,25.929133858267715
3012,178,3190,16.921348314606742
3484,271,3755,12.85608856088561
1697,111,1808,15.288288288288287
2377,200,2577,11.885
1611,120,1731,13.425
3404,42,3446,81.04761904761905
755,132,887,5.71969696969697
1466,156,1622,9.397435897435898
2732,167,2899,16.35928143712575
3148,500,3648,6.296
3048,216,3264,14.11111111111111
3613,217,3830,16.649769585253456
3587,116,3703,30.92241379310345
3760,101,3861,37.227722772277225
2682,125,2807,21.456
3174,172,3346,18.453488372093023
3477,275,3752,12.643636363636364
3616,107,3723,33.794392523364486
2217,183,2400,12.114754098360656
3042,195,3237,15.6
2853,120,2973,23.775
3888,148,4036,26.27027027027027
2808,248,3056,11.32258064516129
2950,80,3030,36.875
3539,159,3698,22.257861635220127
2346,168,2514,13.964285714285714
3098,163,3261,19.006134969325156
2505,125,2630,20.04
3527,188,3715,18.76063829787234
1291,191,1482,6.7591623036649215
2424,195,2619,12.430769230769233
3609,87,3696,41.48275862068966
3296,326,3622,10.11042944785276
3279,295,3574,11.115254237288136
1252,74,1326,16.91891891891892
2539,227,2766,11.185022026431716
1122,139,1261,8.071942446043165
1722,207,1929,8.318840579710145
3627,130,3757,27.9
1590,262,1852,6.068702290076335
3815,212,4027,17.995283018867923
2220,166,2386,13.373493975903614
2328,179,2507,13.005586592178773
3881,212,4093,18.306603773584907
2393,242,2635,9.888429752066116
2007,55,2062,36.49090909090909
3080,165,3245,18.666666666666668
468,137,605,3.416058394160584
2700,153,2853,17.647058823529413
3074,107,3181,28.72897196261682
2766,196,2962,14.112244897959185
1106,113,1219,9.787610619469026
3695,266,3961,13.890977443609025
2379,66,2445,36.04545454545455
3915,29,3944,135.0
3605,270,3875,13.351851851851851
3929,116,4045,33.87068965517241
3851,223,4074,17.269058295964125
777,196,973,3.9642857142857135
1395,64,1459,21.796875
2655,89,2744,29.831460674157302
2501,179,2680,13.972067039106143
2645,184,2829,14.375
3702,91,3793,40.68131868131868
3891,205,4096,18.98048780487805
2865,197,3062,14.543147208121828
27,505,532,0.0534653465346534
1770,233,2003,7.5965665236051505
1608,60,1668,26.8
3259,170,3429,19.17058823529412
3700,187,3887,19.78609625668449
3567,217,3784,16.43778801843318
1464,153,1617,9.568627450980392
3758,153,3911,24.562091503267972
2278,275,2553,8.283636363636363
1953,226,2179,8.641592920353983
2285,323,2608,7.074303405572755
3591,146,3737,24.595890410958905
3608,223,3831,16.179372197309416
3325,134,3459,24.81343283582089
2466,245,2711,10.06530612244898
2245,207,2452,10.845410628019325
3648,177,3825,20.610169491525426
3354,228,3582,14.710526315789474
2736,137,2873,19.970802919708028
2881,290,3171,9.934482758620687
2832,17,2849,166.58823529411765
3877,138,4015,28.094202898550726
1572,252,1824,6.238095238095238
3303,71,3374,46.52112676056338
1,2544,2545,0.0003930817610062
3713,140,3853,26.52142857142857
2680,169,2849,15.857988165680473
3178,191,3369,16.638743455497384
2399,231,2630,10.385281385281385
2553,120,2673,21.275
2117,158,2275,13.39873417721519
1536,274,1810,5.605839416058394
2385,241,2626,9.896265560165975
2030,151,2181,13.443708609271525
3625,256,3881,14.16015625
2606,114,2720,22.859649122807017
2189,212,2401,10.325471698113208
1449,115,1564,12.6
890,160,1050,5.5625
1485,151,1636,9.834437086092716
3250,302,3552,10.76158940397351
2119,1432,3551,1.4797486033519551
1364,427,1791,3.1943793911007026
2896,116,3012,24.96551724137931
3169,222,3391,14.274774774774777
2902,246,3148,11.796747967479677
3489,48,3537,72.6875
2288,238,2526,9.61344537815126
3509,211,3720,16.630331753554504
2430,103,2533,23.59223300970874
3584,258,3842,13.891472868217054
2586,122,2708,21.19672131147541
1819,154,1973,11.811688311688313
2830,193,3023,14.66321243523316
1480,94,1574,15.74468085106383
925,2516,3441,0.3676470588235294
3709,137,3846,27.072992700729927
2207,195,2402,11.31794871794872
3542,182,3724,19.46153846153846
3039,151,3190,20.125827814569536
2124,218,2342,9.743119266055048
2897,197,3094,14.705583756345176
2892,161,3053,17.96273291925466
1776,132,1908,13.454545454545457
3353,201,3554,16.681592039800996
3084,144,3228,21.416666666666668
1480,1835,3315,0.8065395095367848
2518,154,2672,16.350649350649352
2298,202,2500,11.376237623762377
2131,295,2426,7.223728813559322
2728,197,2925,13.847715736040607
3917,123,4040,31.84552845528455
2097,234,2331,8.961538461538462
3177,213,3390,14.915492957746478
3192,140,3332,22.8
3585,302,3887,11.870860927152318
1835,619,2454,2.964458804523425
1721,232,1953,7.418103448275862
3671,124,3795,29.60483870967742
3520,111,3631,31.71171171171171
3079,157,3236,19.611464968152863
778,164,942,4.743902439024391
3177,138,3315,23.02173913043478
1928,93,2021,20.731182795698924
1570,355,1925,4.422535211267606
855,95,950,9.0
3401,219,3620,15.529680365296803
2096,85,2181,24.65882352941177
1835,50,1885,36.7
754,2391,3145,0.315349226265161
1525,191,1716,7.984293193717278
2976,153,3129,19.45098039215686
3822,73,3895,52.35616438356164
2928,128,3056,22.875
3477,186,3663,18.693548387096776
1166,429,1595,2.717948717948718
2379,377,2756,6.310344827586207
2613,186,2799,14.048387096774194
1852,177,2029,10.463276836158192
3049,211,3260,14.450236966824644
2016,364,2380,5.538461538461538
3246,473,3719,6.862579281183932
709,116,825,6.112068965517241
2618,276,2894,9.485507246376812
1910,132,2042,14.469696969696969
1725,127,1852,13.582677165354331
3792,248,4040,15.290322580645162
2459,136,2595,18.080882352941178
1608,331,1939,4.858006042296073
3613,91,3704,39.7032967032967
3368,235,3603,14.331914893617022
153,2294,2447,0.0666957279860505
2370,141,2511,16.80851063829787
1136,36,1172,31.55555555555556
3653,170,3823,21.488235294117647
2306,198,2504,11.646464646464649
3457,115,3572,30.06086956521739
1638,224,1862,7.3125
2419,383,2802,6.315926892950392
2232,138,2370,16.17391304347826
3801,133,3934,28.57894736842105
2441,242,2683,10.086776859504132
2550,80,2630,31.875
813,52,865,15.634615384615383
3083,107,3190,28.81308411214953
2732,438,3170,6.237442922374429
2837,62,2899,45.75806451612903
3377,172,3549,19.63372093023256
2782,196,2978,14.193877551020408
2197,152,2349,14.453947368421051
1156,113,1269,10.230088495575222
2281,77,2358,29.623376623376625
2363,144,2507,16.40972222222222
1421,64,1485,22.203125
2991,88,3079,33.98863636363637
56,3826,3882,0.014636696288552
2660,302,2962,8.80794701986755
3279,220,3499,14.904545454545454
3768,91,3859,41.40659340659341
3611,131,3742,27.564885496183205
3851,121,3972,31.826446280991732
2334,112,2446,20.839285714285715
3568,152,3720,23.473684210526315
2349,234,2583,10.038461538461538
2822,124,2946,22.758064516129032
160,1423,1583,0.1124385101897399
3064,209,3273,14.660287081339712
2672,208,2880,12.846153846153848
460,3411,3871,0.1348578129580768
3230,115,3345,28.08695652173913
534,256,790,2.0859375
692,3332,4024,0.2076830732292917
3280,365,3645,8.986301369863014
1018,145,1163,7.020689655172414
3517,74,3591,47.52702702702703
3434,131,3565,26.213740458015263
2176,224,2400,9.714285714285714
1823,156,1979,11.685897435897436
2585,248,2833,10.423387096774194
3605,107,3712,33.691588785046726
2559,241,2800,10.618257261410788
84,3081,3165,0.0272638753651411
3896,134,4030,29.074626865671643
3164,195,3359,16.225641025641025
2225,59,2284,37.71186440677966
3246,369,3615,8.796747967479675
1661,411,2072,4.041362530413625
3103,176,3279,17.630681818181817
3931,46,3977,85.45652173913044
2145,198,2343,10.833333333333334
2425,107,2532,22.66355140186916
1614,214,1828,7.542056074766355
3499,161,3660,21.732919254658384
3735,265,4000,14.09433962264151
3427,256,3683,13.38671875
2425,108,2533,22.453703703703702
2170,175,2345,12.4
3538,157,3695,22.53503184713376
2663,38,2701,70.07894736842105
1566,140,1706,11.185714285714283
3242,837,4079,3.873357228195938
3822,151,3973,25.311258278145694
3837,144,3981,26.64583333333333
1945,476,2421,4.086134453781512
3892,80,3972,48.65
2282,100,2382,22.82
141,3929,4070,0.0358869941460931
3667,137,3804,26.766423357664237
50,3313,3363,0.0150920615756112
2801,1200,4001,2.3341666666666665
2911,130,3041,22.392307692307693
28,1647,1675,0.0170006071645415
3210,230,3440,13.956521739130435
3068,140,3208,21.914285714285715
2145,177,2322,12.11864406779661
1912,235,2147,8.136170212765958
2849,390,3239,7.305128205128205
2627,119,2746,22.07563025210084
3746,152,3898,24.644736842105264
2753,179,2932,15.379888268156424
555,249,804,2.2289156626506026
3764,177,3941,21.26553672316384
2128,423,2551,5.030732860520095
2117,129,2246,16.410852713178294
1793,60,1853,29.883333333333333
2122,36,2158,58.94444444444444
3265,168,3433,19.43452380952381
2008,172,2180,11.674418604651162
1621,347,1968,4.671469740634006
3843,205,4048,18.746341463414637
3303,156,3459,21.173076923076923
2066,122,2188,16.934426229508198
3019,201,3220,15.019900497512438
2477,80,2557,30.9625
3732,192,3924,19.4375
1926,75,2001,25.68
3602,181,3783,19.900552486187845
1323,67,1390,19.746268656716417
3084,496,3580,6.217741935483871
1726,170,1896,10.152941176470588
3848,244,4092,15.770491803278688
1705,100,1805,17.05
814,466,1280,1.7467811158798283
2180,111,2291,19.63963963963964
1415,321,1736,4.40809968847352
2608,145,2753,17.986206896551725
2157,482,2639,4.475103734439834
1358,105,1463,12.933333333333334
3164,128,3292,24.71875
2393,116,2509,20.629310344827587
1987,494,2481,4.022267206477733
2837,111,2948,25.55855855855856
2803,140,2943,20.02142857142857
3397,93,3490,36.5268817204301
3039,343,3382,8.860058309037901
3715,197,3912,18.85786802030457
1696,155,1851,10.941935483870967
2612,126,2738,20.73015873015873
2298,284,2582,8.091549295774648
1420,140,1560,10.142857142857142
3346,106,3452,31.566037735849054
1420,304,1724,4.671052631578948
2758,139,2897,19.841726618705035
2694,87,2781,30.96551724137931
2271,179,2450,12.687150837988828
3541,86,3627,41.174418604651166
3647,222,3869,16.42792792792793
2459,323,2782,7.613003095975232
2447,125,2572,19.576
3236,199,3435,16.261306532663315
2467,84,2551,29.36904761904762
3127,212,3339,14.75
1649,323,1972,5.105263157894737
1661,151,1812,11.0
3511,258,3769,13.608527131782946
2465,156,2621,15.801282051282053
2274,156,2430,14.576923076923077
3429,166,3595,20.656626506024097
2585,213,2798,12.136150234741784
3717,175,3892,21.24
2990,199,3189,15.025125628140705
3801,131,3932,29.01526717557252
3260,85,3345,38.35294117647059
2402,126,2528,19.063492063492063
634,149,783,4.25503355704698
3453,417,3870,8.280575539568344
3048,316,3364,9.645569620253164
2683,224,2907,11.977678571428571
3202,77,3279,41.58441558441559
2846,208,3054,13.682692307692308
1348,86,1434,15.674418604651162
2360,219,2579,10.776255707762555
2215,436,2651,5.080275229357798
2048,106,2154,19.32075471698113
3450,145,3595,23.79310344827586
2071,150,2221,13.806666666666668
2550,75,2625,34.0
3480,359,3839,9.69359331476323
2696,196,2892,13.755102040816327
2944,177,3121,16.63276836158192
3538,117,3655,30.23931623931624
1498,166,1664,9.024096385542167
59,1762,1821,0.0334846765039727
1043,67,1110,15.567164179104475
3680,215,3895,17.11627906976744
2658,369,3027,7.203252032520325
3795,164,3959,23.140243902439025
3148,192,3340,16.395833333333332
2274,211,2485,10.777251184834125
2292,330,2622,6.945454545454545
3436,232,3668,14.810344827586206
3172,162,3334,19.580246913580247
2159,236,2395,9.148305084745765
3407,303,3710,11.244224422442244
2557,137,2694,18.66423357664233
3565,99,3664,36.01010101010101
3140,176,3316,17.84090909090909
1394,103,1497,13.533980582524272
3912,133,4045,29.413533834586467
2457,171,2628,14.36842105263158
1890,146,2036,12.945205479452056
2546,156,2702,16.32051282051282
2559,164,2723,15.603658536585366
1751,130,1881,13.46923076923077
3430,352,3782,9.744318181818182
2213,85,2298,26.03529411764706
2789,252,3041,11.067460317460318
2684,50,2734,53.68
2540,159,2699,15.974842767295597
3374,135,3509,24.992592592592597
2661,79,2740,33.68354430379747
2105,156,2261,13.493589743589745
1900,338,2238,5.621301775147929
3361,118,3479,28.483050847457623
1420,88,1508,16.136363636363637
2525,112,2637,22.544642857142858
3377,203,3580,16.635467980295566
273,3805,4078,0.0717477003942181
3549,184,3733,19.28804347826087
1926,281,2207,6.854092526690391
2897,254,3151,11.405511811023622
3373,63,3436,53.53968253968254
3674,420,4094,8.747619047619047
3420,292,3712,11.712328767123289
3829,119,3948,32.1764705882353
3255,89,3344,36.57303370786517
1106,319,1425,3.4670846394984327
3296,125,3421,26.368
2567,111,2678,23.126126126126128
2467,105,2572,23.495238095238093
3625,462,4087,7.846320346320346
3773,91,3864,41.46153846153846
2322,138,2460,16.82608695652174
3761,224,3985,16.790178571428573
1995,292,2287,6.832191780821918
37,3632,3669,0.0101872246696035
2219,174,2393,12.75287356321839
2520,128,2648,19.6875
2817,274,3091,10.281021897810218
2420,90,2510,26.88888888888889
3337,250,3587,13.348
273,1032,1305,0.2645348837209302
3504,77,3581,45.50649350649351
2948,178,3126,16.56179775280899
792,190,982,4.168421052631579
1171,162,1333,7.228395061728395
3939,154,4093,25.57792207792208
2403,88,2491,27.306818181818183
1401,81,1482,17.296296296296298
3349,133,3482,25.18045112781955
2735,207,2942,13.21256038647343
3206,146,3352,21.95890410958904
3248,223,3471,14.565022421524665
2812,266,3078,10.571428571428571
3745,136,3881,27.53676470588235
3477,228,3705,15.25
209,3739,3948,0.0558972987429794
2358,272,2630,8.669117647058824
2265,162,2427,13.98148148148148
921,90,1011,10.233333333333333
3118,95,3213,32.82105263157895
3866,191,4057,20.24083769633508
3261,142,3403,22.964788732394368
3917,111,4028,35.288288288288285
3565,453,4018,7.869757174392935
2553,179,2732,14.262569832402235
3147,121,3268,26.00826446280992
1012,347,1359,2.9164265129683
2959,81,3040,36.53086419753087
2553,85,2638,30.03529411764706
1815,180,1995,10.083333333333334
3170,278,3448,11.402877697841726
2094,199,2293,10.522613065326633
2094,110,2204,19.036363636363635
1383,97,1480,14.257731958762887
2630,68,2698,38.6764705882353
3048,176,3224,17.318181818181817
3261,83,3344,39.28915662650602
2369,180,2549,13.161111111111111
2776,234,3010,11.863247863247864
1890,215,2105,8.790697674418604
2499,234,2733,10.67948717948718
2484,102,2586,24.352941176470587
3083,184,3267,16.755434782608695
2135,119,2254,17.941176470588236
3263,211,3474,15.464454976303315
2711,162,2873,16.734567901234566
1486,189,1675,7.862433862433862
3033,136,3169,22.301470588235293
1517,77,1594,19.7012987012987
3268,197,3465,16.588832487309645
3319,185,3504,17.94054054054054
1843,248,2091,7.431451612903226
3774,269,4043,14.029739776951672
3790,112,3902,33.839285714285715
2119,348,2467,6.089080459770115
3821,134,3955,28.51492537313433
2929,132,3061,22.189393939393938
2605,283,2888,9.20494699646643
2446,68,2514,35.97058823529412
3032,83,3115,36.53012048192771
2843,48,2891,59.22916666666666
2440,110,2550,22.181818181818183
3577,57,3634,62.75438596491228
77,1838,1915,0.0418933623503808
2074,224,2298,9.258928571428571
3122,956,4078,3.265690376569037
3472,91,3563,38.15384615384615
3829,176,4005,21.755681818181817
3092,141,3233,21.9290780141844
22,2178,2200,0.0101010101010101
668,112,780,5.964285714285714
2593,143,2736,18.132867132867133
2484,65,2549,38.215384615384615
3093,523,3616,5.91395793499044
3726,284,4010,13.119718309859154
3280,261,3541,12.567049808429118
3307,208,3515,15.899038461538462
1075,118,1193,9.110169491525424
2877,202,3079,14.242574257425742
3391,273,3664,12.421245421245422
3291,124,3415,26.54032258064516
2535,73,2608,34.726027397260275
2391,181,2572,13.209944751381215
2275,97,2372,23.45360824742268
1664,130,1794,12.8
3414,163,3577,20.94478527607362
3834,199,4033,19.266331658291456
2396,138,2534,17.36231884057971
292,1830,2122,0.1595628415300546
3704,75,3779,49.38666666666666
1521,208,1729,7.3125
1902,182,2084,10.45054945054945
1022,388,1410,2.634020618556701
1936,140,2076,13.82857142857143
1556,287,1843,5.421602787456446
2787,487,3274,5.722792607802875
3460,59,3519,58.644067796610166
1782,58,1840,30.724137931034484
3783,165,3948,22.92727272727273
3388,54,3442,62.74074074074074
2880,241,3121,11.950207468879668
3207,99,3306,32.39393939393939
2582,76,2658,33.973684210526315
3421,172,3593,19.88953488372093
2373,105,2478,22.6
1102,483,1585,2.281573498964803
1491,45,1536,33.13333333333333
1799,1033,2832,1.7415295256534369
2706,168,2874,16.107142857142858
2110,128,2238,16.484375
1057,1783,2840,0.5928210880538418
3675,136,3811,27.022058823529413
1402,629,2031,2.2289348171701118
2705,1310,4015,2.064885496183206
2879,175,3054,16.451428571428572
3483,103,3586,33.81553398058252
2913,296,3209,9.841216216216216
1915,106,2021,18.066037735849054
2020,210,2230,9.61904761904762
3797,254,4051,14.948818897637794
2057,91,2148,22.60439560439561
2461,1076,3537,2.287174721189591
2022,95,2117,21.28421052631579
1435,101,1536,14.207920792079207
2591,235,2826,11.025531914893618
2253,119,2372,18.932773109243698
2620,135,2755,19.40740740740741
1722,85,1807,20.258823529411764
3222,130,3352,24.784615384615385
3712,182,3894,20.395604395604398
157,2938,3095,0.0534377127297481
3381,149,3530,22.69127516778524
3685,340,4025,10.838235294117649
3322,205,3527,16.204878048780486
1910,231,2141,8.268398268398268
1680,97,1777,17.31958762886598
2682,153,2835,17.529411764705884
1694,67,1761,25.28358208955224
2101,94,2195,22.351063829787236
3970,54,4024,73.51851851851852
2516,75,2591,33.54666666666667
2181,60,2241,36.35
1,2291,2292,0.0004364906154517
2369,187,2556,12.668449197860962
2677,88,2765,30.420454545454547
2633,254,2887,10.366141732283465
3637,205,3842,17.741463414634147
1820,212,2032,8.584905660377359
3411,167,3578,20.4251497005988
2212,61,2273,36.26229508196721
3039,292,3331,10.407534246575343
1879,373,2252,5.037533512064343
2513,181,2694,13.883977900552486
3522,125,3647,28.176
3851,104,3955,37.02884615384615
3246,75,3321,43.28
569,81,650,7.024691358024692
2463,145,2608,16.986206896551725
3137,304,3441,10.31907894736842
3872,111,3983,34.88288288288288
866,151,1017,5.735099337748345
3813,146,3959,26.116438356164384
3790,216,4006,17.546296296296298
2552,82,2634,31.121951219512194
3006,331,3337,9.081570996978853
2642,242,2884,10.917355371900827
1521,140,1661,10.864285714285714
2125,410,2535,5.182926829268292
1426,197,1623,7.238578680203045
1783,157,1940,11.356687898089172
2468,96,2564,25.70833333333333
3404,561,3965,6.067736185383244
1897,132,2029,14.37121212121212
1285,258,1543,4.98062015503876
3908,122,4030,32.032786885245905
2813,337,3150,8.347181008902076
2011,198,2209,10.156565656565656
3976,91,4067,43.69230769230769
2329,271,2600,8.59409594095941
1872,296,2168,6.324324324324325
3032,119,3151,25.478991596638654
502,2503,3005,0.2005593288054334
2989,375,3364,7.970666666666666
1976,141,2117,14.01418439716312
1976,57,2033,34.666666666666664
948,281,1229,3.373665480427046
422,385,807,1.096103896103896
3415,182,3597,18.763736263736263
1845,226,2071,8.163716814159292
3380,281,3661,12.02846975088968
746,215,961,3.469767441860465
3464,60,3524,57.73333333333333
3090,264,3354,11.704545454545457
1664,192,1856,8.666666666666666
2959,267,3226,11.08239700374532
2497,98,2595,25.47959183673469
1269,143,1412,8.874125874125873
3690,199,3889,18.5427135678392
2055,220,2275,9.340909090909092
2588,340,2928,7.611764705882352
1471,66,1537,22.28787878787879
3779,219,3998,17.255707762557076
3492,199,3691,17.547738693467338
2015,176,2191,11.448863636363637
2158,178,2336,12.123595505617978
3702,159,3861,23.28301886792453
1535,564,2099,2.721631205673759
2850,159,3009,17.92452830188679
3871,72,3943,53.763888888888886
1478,81,1559,18.246913580246915
3683,228,3911,16.153508771929825
2998,146,3144,20.534246575342465
3540,215,3755,16.46511627906977
1382,172,1554,8.034883720930232
2660,163,2823,16.319018404907975
3543,278,3821,12.744604316546765
3283,159,3442,20.647798742138363
2149,155,2304,13.86451612903226
3675,115,3790,31.956521739130437
2719,124,2843,21.927419354838708
2650,261,2911,10.153256704980842
1697,136,1833,12.477941176470589
3591,163,3754,22.030674846625768
2466,373,2839,6.611260053619303
2785,210,2995,13.261904761904765
3389,81,3470,41.83950617283951
3866,174,4040,22.2183908045977
170,3727,3897,0.0456130936409981
2438,148,2586,16.472972972972972
3908,119,4027,32.84033613445378
3345,183,3528,18.27868852459016
841,195,1036,4.312820512820513
3102,189,3291,16.41269841269841
2120,221,2341,9.592760180995477
3329,141,3470,23.609929078014183
1978,81,2059,24.419753086419757
3635,124,3759,29.31451612903226
2773,328,3101,8.454268292682928
2855,221,3076,12.918552036199095
2945,232,3177,12.69396551724138
2691,357,3048,7.53781512605042
2734,608,3342,4.496710526315789
3857,170,4027,22.688235294117646
3183,68,3251,46.80882352941177
3006,406,3412,7.403940886699507
3283,277,3560,11.851985559566788
3709,244,3953,15.200819672131148
2319,132,2451,17.568181818181817
1934,166,2100,11.650602409638552
3595,113,3708,31.8141592920354
2170,301,2471,7.209302325581396
1985,545,2530,3.6422018348623855
2034,157,2191,12.955414012738853
2838,180,3018,15.766666666666667
3070,105,3175,29.23809523809524
3159,396,3555,7.977272727272727
3560,266,3826,13.38345864661654
1758,288,2046,6.104166666666667
1242,164,1406,7.573170731707317
1774,77,1851,23.03896103896104
1789,492,2281,3.636178861788618
3347,218,3565,15.353211009174313
2689,133,2822,20.218045112781954
3250,134,3384,24.253731343283583
2715,112,2827,24.241071428571427
2066,100,2166,20.66
3317,126,3443,26.325396825396822
474,121,595,3.9173553719008254
2587,131,2718,19.748091603053435
3774,175,3949,21.56571428571429
1553,130,1683,11.946153846153846
2217,166,2383,13.355421686746988
2403,408,2811,5.889705882352941
1812,55,1867,32.945454545454545
2612,153,2765,17.0718954248366
2922,76,2998,38.44736842105263
