num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1770,174,1944,10.172413793103448
82,2799,2881,0.029296177206145
2236,61,2297,36.65573770491803
2871,125,2996,22.968
110,1174,1284,0.0936967632027257
807,66,873,12.227272727272728
3645,163,3808,22.36196319018405
2885,137,3022,21.05839416058394
3573,193,3766,18.51295336787565
2763,204,2967,13.544117647058824
2927,332,3259,8.816265060240964
1301,74,1375,17.58108108108108
3334,232,3566,14.370689655172416
3776,232,4008,16.275862068965516
1843,107,1950,17.22429906542056
1804,249,2053,7.244979919678715
3643,116,3759,31.405172413793103
2087,172,2259,12.133720930232558
2456,179,2635,13.720670391061452
3111,380,3491,8.186842105263159
2505,76,2581,32.96052631578947
2785,35,2820,79.57142857142857
3592,107,3699,33.570093457943926
3642,111,3753,32.810810810810814
881,342,1223,2.576023391812865
3876,109,3985,35.559633027522935
2754,662,3416,4.16012084592145
2013,166,2179,12.126506024096386
50,3841,3891,0.0130174433741213
2586,171,2757,15.12280701754386
3368,136,3504,24.764705882352946
4006,90,4096,44.51111111111111
3884,196,4080,19.816326530612244
1563,114,1677,13.710526315789474
1975,388,2363,5.09020618556701
2534,271,2805,9.350553505535055
3857,92,3949,41.92391304347826
2355,172,2527,13.69186046511628
1449,165,1614,8.781818181818181
3180,186,3366,17.096774193548388
2067,212,2279,9.75
2510,154,2664,16.2987012987013
21,3284,3305,0.006394640682095
2582,223,2805,11.57847533632287
3229,147,3376,21.965986394557824
1697,335,2032,5.065671641791044
45,1577,1622,0.0285351934051997
2887,34,2921,84.91176470588235
3963,121,4084,32.75206611570248
1806,142,1948,12.71830985915493
1780,47,1827,37.87234042553192
3724,324,4048,11.493827160493828
3740,210,3950,17.80952380952381
3138,95,3233,33.03157894736842
3703,106,3809,34.93396226415094
2375,200,2575,11.875
2896,286,3182,10.125874125874128
2343,185,2528,12.664864864864866
1690,281,1971,6.01423487544484
2120,132,2252,16.060606060606062
2763,86,2849,32.127906976744185
3395,142,3537,23.908450704225352
2651,130,2781,20.392307692307693
1315,212,1527,6.202830188679245
3361,342,3703,9.82748538011696
3247,93,3340,34.913978494623656
1972,45,2017,43.82222222222222
3447,64,3511,53.859375
2176,57,2233,38.175438596491226
3098,152,3250,20.38157894736842
2460,35,2495,70.28571428571429
2527,198,2725,12.762626262626265
3968,102,4070,38.90196078431372
3542,150,3692,23.613333333333333
2839,326,3165,8.708588957055214
1741,265,2006,6.569811320754717
2046,64,2110,31.96875
3715,36,3751,103.19444444444444
3940,94,4034,41.91489361702128
3306,332,3638,9.957831325301203
2690,301,2991,8.93687707641196
99,3918,4017,0.0252679938744257
2458,269,2727,9.137546468401489
2487,170,2657,14.629411764705882
3772,115,3887,32.8
2049,231,2280,8.87012987012987
3365,277,3642,12.148014440433212
2273,132,2405,17.21969696969697
2989,161,3150,18.565217391304348
2163,130,2293,16.638461538461538
2838,44,2882,64.5
3657,128,3785,28.5703125
3039,363,3402,8.37190082644628
2019,185,2204,10.913513513513514
2208,86,2294,25.67441860465116
3879,105,3984,36.94285714285714
2389,202,2591,11.826732673267326
3080,159,3239,19.371069182389935
3876,185,4061,20.951351351351352
3652,138,3790,26.463768115942027
2730,250,2980,10.92
2051,105,2156,19.53333333333333
917,136,1053,6.742647058823529
2642,204,2846,12.950980392156865
1916,46,1962,41.65217391304348
3235,90,3325,35.94444444444444
1701,37,1738,45.972972972972975
2047,71,2118,28.83098591549296
2060,136,2196,15.147058823529411
1475,72,1547,20.48611111111111
3097,219,3316,14.141552511415526
3981,106,4087,37.5566037735849
2988,41,3029,72.8780487804878
2590,46,2636,56.30434782608695
3158,112,3270,28.196428571428573
2678,224,2902,11.955357142857142
523,1820,2343,0.2873626373626373
1379,497,1876,2.7746478873239435
3439,139,3578,24.74100719424461
2795,470,3265,5.946808510638298
3387,106,3493,31.952830188679247
2630,207,2837,12.705314009661835
3462,169,3631,20.485207100591715
3426,311,3737,11.016077170418006
3114,110,3224,28.30909090909091
2350,235,2585,10.0
3537,144,3681,24.5625
2399,97,2496,24.7319587628866
2474,148,2622,16.716216216216218
2525,180,2705,14.02777777777778
821,198,1019,4.146464646464646
2636,136,2772,19.38235294117647
3645,166,3811,21.957831325301203
3576,89,3665,40.17977528089887
3254,239,3493,13.615062761506277
2351,288,2639,8.163194444444445
1808,80,1888,22.6
2528,224,2752,11.285714285714286
2050,475,2525,4.315789473684211
3379,137,3516,24.66423357664233
1972,1631,3603,1.2090741876149602
2769,111,2880,24.945945945945947
2787,116,2903,24.02586206896552
2554,273,2827,9.355311355311356
889,182,1071,4.884615384615385
2226,36,2262,61.833333333333336
3573,204,3777,17.514705882352942
3665,117,3782,31.324786324786324
1991,283,2274,7.035335689045937
2965,192,3157,15.442708333333334
3363,193,3556,17.424870466321245
2160,29,2189,74.48275862068965
837,608,1445,1.3766447368421053
3740,113,3853,33.097345132743364
1544,136,1680,11.352941176470589
3525,157,3682,22.452229299363054
2848,83,2931,34.31325301204819
2205,89,2294,24.775280898876403
1705,238,1943,7.163865546218488
1173,276,1449,4.25
3697,170,3867,21.74705882352941
2623,148,2771,17.722972972972972
3404,69,3473,49.333333333333336
2798,265,3063,10.558490566037737
1698,127,1825,13.37007874015748
2122,232,2354,9.14655172413793
2820,58,2878,48.62068965517241
3529,298,3827,11.842281879194632
3986,40,4026,99.65
3039,252,3291,12.05952380952381
2118,97,2215,21.835051546391757
3157,49,3206,64.42857142857143
3003,138,3141,21.76086956521739
1349,247,1596,5.461538461538462
1094,70,1164,15.628571428571428
2225,450,2675,4.944444444444445
3622,172,3794,21.05813953488372
1838,180,2018,10.21111111111111
1016,59,1075,17.220338983050848
2084,134,2218,15.552238805970148
1943,1872,3815,1.0379273504273503
1504,405,1909,3.71358024691358
2451,222,2673,11.04054054054054
1549,2400,3949,0.6454166666666666
3619,123,3742,29.42276422764228
3278,161,3439,20.36024844720497
2048,69,2117,29.681159420289852
3791,109,3900,34.77981651376147
2080,309,2389,6.731391585760518
3702,217,3919,17.05990783410138
3097,64,3161,48.390625
3701,219,3920,16.899543378995435
2885,97,2982,29.742268041237114
2492,151,2643,16.503311258278146
2283,117,2400,19.512820512820515
2594,80,2674,32.425
2495,49,2544,50.91836734693877
3087,134,3221,23.03731343283582
3452,101,3553,34.17821782178218
3712,282,3994,13.163120567375886
3364,397,3761,8.473551637279597
2499,208,2707,12.014423076923077
1108,248,1356,4.467741935483871
2713,72,2785,37.68055555555556
3279,220,3499,14.904545454545454
3843,155,3998,24.793548387096774
3444,200,3644,17.22
1857,111,1968,16.72972972972973
1949,170,2119,11.46470588235294
2938,165,3103,17.806060606060605
3851,184,4035,20.92934782608696
1915,118,2033,16.228813559322035
3757,187,3944,20.09090909090909
2059,185,2244,11.12972972972973
1,2106,2107,0.0004748338081671
3734,124,3858,30.11290322580645
1705,1992,3697,0.8559236947791165
1997,55,2052,36.30909090909091
2708,148,2856,18.2972972972973
3004,69,3073,43.53623188405797
3871,119,3990,32.529411764705884
3302,202,3504,16.346534653465348
2937,121,3058,24.272727272727277
122,2532,2654,0.0481832543443917
1421,150,1571,9.473333333333333
3522,156,3678,22.57692307692308
2776,164,2940,16.926829268292682
1228,126,1354,9.746031746031743
3491,256,3747,13.63671875
3806,153,3959,24.875816993464053
3344,101,3445,33.10891089108911
1904,88,1992,21.63636363636364
3605,215,3820,16.767441860465116
1064,168,1232,6.333333333333333
3338,243,3581,13.736625514403292
1974,119,2093,16.58823529411765
2355,232,2587,10.150862068965518
2013,407,2420,4.945945945945946
1885,132,2017,14.280303030303031
3471,252,3723,13.773809523809524
2206,90,2296,24.511111111111116
3195,144,3339,22.1875
3436,294,3730,11.687074829931973
2456,205,2661,11.980487804878049
2248,239,2487,9.405857740585772
2265,210,2475,10.785714285714286
2344,188,2532,12.46808510638298
1527,47,1574,32.48936170212766
3538,531,4069,6.662900188323917
3315,114,3429,29.07894736842105
3211,43,3254,74.67441860465117
1758,104,1862,16.903846153846153
1986,205,2191,9.68780487804878
2219,109,2328,20.357798165137616
2677,412,3089,6.497572815533981
2033,37,2070,54.94594594594594
1353,204,1557,6.632352941176471
3438,344,3782,9.994186046511627
3893,146,4039,26.664383561643834
1633,122,1755,13.385245901639344
1170,201,1371,5.82089552238806
2071,405,2476,5.11358024691358
2434,196,2630,12.418367346938776
2360,91,2451,25.93406593406593
2878,227,3105,12.6784140969163
2151,119,2270,18.07563025210084
2748,136,2884,20.205882352941178
2277,62,2339,36.7258064516129
3184,287,3471,11.094076655052264
19,1481,1500,0.012829169480081
2040,206,2246,9.902912621359222
2641,111,2752,23.792792792792792
2622,127,2749,20.64566929133858
3604,129,3733,27.93798449612403
920,325,1245,2.830769230769231
3046,142,3188,21.450704225352112
3245,34,3279,95.44117647058825
3247,133,3380,24.413533834586467
3652,135,3787,27.05185185185185
3511,78,3589,45.01282051282051
2948,152,3100,19.394736842105264
2110,172,2282,12.267441860465116
3321,140,3461,23.72142857142857
1829,73,1902,25.054794520547944
1268,80,1348,15.85
3585,300,3885,11.95
3439,528,3967,6.513257575757576
2769,242,3011,11.442148760330578
2590,50,2640,51.8
1365,186,1551,7.338709677419355
3717,125,3842,29.736
3252,227,3479,14.325991189427311
2965,236,3201,12.563559322033898
2517,261,2778,9.64367816091954
1057,168,1225,6.291666666666667
2003,562,2565,3.56405693950178
1548,116,1664,13.344827586206897
3574,151,3725,23.66887417218543
1469,614,2083,2.3925081433224755
3701,249,3950,14.863453815261044
2978,209,3187,14.248803827751196
492,196,688,2.510204081632653
3119,152,3271,20.519736842105264
1488,179,1667,8.312849162011172
3648,241,3889,15.136929460580912
2046,193,2239,10.601036269430052
3208,346,3554,9.271676300578036
3280,203,3483,16.157635467980295
2691,93,2784,28.93548387096774
2315,163,2478,14.202453987730062
3064,175,3239,17.50857142857143
2936,61,2997,48.131147540983605
3790,276,4066,13.731884057971014
2788,253,3041,11.019762845849804
2988,264,3252,11.318181818181818
1507,198,1705,7.611111111111111
3091,162,3253,19.080246913580247
2611,218,2829,11.977064220183486
3305,202,3507,16.361386138613863
143,3725,3868,0.0383892617449664
2746,239,2985,11.489539748953977
1124,69,1193,16.28985507246377
3367,215,3582,15.66046511627907
708,62,770,11.419354838709678
2877,203,3080,14.172413793103448
1580,418,1998,3.779904306220096
2805,100,2905,28.05
2345,1711,4056,1.3705435417884275
2904,105,3009,27.65714285714286
3948,140,4088,28.2
3692,280,3972,13.185714285714283
2927,265,3192,11.045283018867924
2565,193,2758,13.290155440414509
3398,118,3516,28.79661016949153
56,3794,3850,0.014760147601476
1851,264,2115,7.011363636363637
3125,165,3290,18.939393939393938
3223,418,3641,7.7105263157894735
3835,164,3999,23.384146341463413
2635,1088,3723,2.421875
1128,156,1284,7.230769230769231
3073,70,3143,43.9
3417,318,3735,10.745283018867925
1654,216,1870,7.657407407407407
3146,83,3229,37.90361445783133
3397,386,3783,8.800518134715025
1758,183,1941,9.60655737704918
3506,227,3733,15.444933920704846
1250,73,1323,17.123287671232877
2228,289,2517,7.709342560553633
1537,94,1631,16.351063829787233
2053,131,2184,15.67175572519084
3256,182,3438,17.89010989010989
3900,151,4051,25.827814569536425
3690,154,3844,23.96103896103896
3239,317,3556,10.217665615141955
3638,348,3986,10.454022988505749
3565,431,3996,8.271461716937354
3361,175,3536,19.205714285714286
404,1561,1965,0.2588084561178732
2159,169,2328,12.775147928994082
3117,48,3165,64.9375
3647,207,3854,17.618357487922705
2546,176,2722,14.465909090909092
730,164,894,4.451219512195122
3803,206,4009,18.461165048543688
135,1985,2120,0.0680100755667506
2597,190,2787,13.66842105263158
3360,88,3448,38.18181818181818
1875,96,1971,19.53125
2589,117,2706,22.128205128205128
593,88,681,6.738636363636363
2540,126,2666,20.15873015873016
2131,194,2325,10.984536082474229
2937,128,3065,22.9453125
3591,66,3657,54.40909090909091
1582,200,1782,7.91
3836,168,4004,22.83333333333333
3304,67,3371,49.3134328358209
3497,136,3633,25.71323529411765
3450,202,3652,17.07920792079208
3744,167,3911,22.419161676646706
2134,104,2238,20.51923076923077
911,73,984,12.47945205479452
3740,82,3822,45.609756097560975
2783,131,2914,21.244274809160306
3064,220,3284,13.927272727272728
2255,67,2322,33.656716417910445
3820,147,3967,25.98639455782313
3220,134,3354,24.029850746268657
3338,453,3791,7.368653421633554
3456,277,3733,12.47653429602888
1871,388,2259,4.822164948453608
2218,207,2425,10.714975845410628
3601,158,3759,22.79113924050633
2538,188,2726,13.5
3663,176,3839,20.8125
3783,77,3860,49.12987012987013
2582,82,2664,31.48780487804878
2242,123,2365,18.227642276422763
2692,70,2762,38.457142857142856
2776,261,3037,10.636015325670495
2500,112,2612,22.321428571428573
2145,32,2177,67.03125
2871,253,3124,11.347826086956522
3702,205,3907,18.058536585365854
1413,1901,3314,0.7432930036822725
2313,835,3148,2.770059880239521
3390,314,3704,10.796178343949045
2563,79,2642,32.44303797468354
3697,130,3827,28.43846153846154
3934,109,4043,36.091743119266056
2501,176,2677,14.210227272727272
2185,42,2227,52.023809523809526
3728,101,3829,36.91089108910891
2778,100,2878,27.78
1398,143,1541,9.776223776223777
1513,159,1672,9.515723270440253
1504,109,1613,13.79816513761468
2604,610,3214,4.268852459016394
1214,177,1391,6.858757062146893
1689,365,2054,4.627397260273972
3829,262,4091,14.614503816793894
3820,111,3931,34.414414414414416
3356,100,3456,33.56
3378,246,3624,13.731707317073171
1680,112,1792,15.0
3421,147,3568,23.272108843537413
2418,43,2461,56.23255813953488
3269,118,3387,27.703389830508478
673,2970,3643,0.2265993265993266
2424,140,2564,17.314285714285713
3478,126,3604,27.603174603174605
2707,220,2927,12.304545454545456
3571,169,3740,21.130177514792894
1834,124,1958,14.790322580645162
3724,104,3828,35.80769230769231
852,88,940,9.681818181818182
3557,144,3701,24.70138888888889
1934,295,2229,6.555932203389831
3208,202,3410,15.88118811881188
1797,111,1908,16.18918918918919
3734,215,3949,17.367441860465117
1109,197,1306,5.629441624365482
3517,427,3944,8.236533957845433
2144,70,2214,30.62857142857143
2131,168,2299,12.68452380952381
2257,198,2455,11.3989898989899
3442,159,3601,21.647798742138363
3625,355,3980,10.211267605633802
3899,126,4025,30.944444444444443
3823,148,3971,25.83108108108108
1374,39,1413,35.23076923076923
3174,233,3407,13.622317596566525
3575,176,3751,20.3125
3370,380,3750,8.868421052631579
2758,124,2882,22.241935483870968
3273,195,3468,16.784615384615385
3376,117,3493,28.85470085470085
3129,253,3382,12.367588932806324
3807,138,3945,27.58695652173913
3407,70,3477,48.67142857142857
3782,119,3901,31.781512605042018
2987,144,3131,20.74305555555556
3248,99,3347,32.80808080808081
3543,149,3692,23.778523489932887
1994,122,2116,16.34426229508197
1296,322,1618,4.024844720496894
2052,160,2212,12.825
3168,216,3384,14.666666666666666
3041,299,3340,10.17056856187291
58,3040,3098,0.019078947368421
3777,207,3984,18.246376811594203
3352,142,3494,23.6056338028169
3457,192,3649,18.005208333333332
3045,133,3178,22.894736842105264
2793,81,2874,34.48148148148148
2962,239,3201,12.393305439330543
2432,190,2622,12.8
3830,171,4001,22.39766081871345
3480,208,3688,16.73076923076923
2166,59,2225,36.71186440677966
795,53,848,15.0
3306,56,3362,59.035714285714285
3833,145,3978,26.43448275862069
3335,303,3638,11.006600660066006
3688,200,3888,18.44
970,168,1138,5.773809523809524
3214,92,3306,34.93478260869565
2325,79,2404,29.43037974683544
3522,197,3719,17.878172588832488
2508,130,2638,19.29230769230769
1671,144,1815,11.604166666666666
3778,119,3897,31.747899159663863
3834,69,3903,55.56521739130435
3186,128,3314,24.890625
1325,104,1429,12.740384615384617
3489,298,3787,11.708053691275168
2517,234,2751,10.756410256410255
3616,316,3932,11.443037974683543
3039,142,3181,21.401408450704224
2068,387,2455,5.343669250645995
3870,191,4061,20.26178010471204
3778,239,4017,15.807531380753138
2386,175,2561,13.634285714285712
3290,171,3461,19.239766081871345
1910,99,2009,19.29292929292929
3709,184,3893,20.157608695652176
135,2817,2952,0.047923322683706
448,101,549,4.435643564356436
2613,113,2726,23.12389380530973
3159,159,3318,19.867924528301888
1758,46,1804,38.21739130434783
2343,159,2502,14.735849056603774
2331,77,2408,30.272727272727277
3089,445,3534,6.941573033707865
1416,347,1763,4.0806916426512965
1134,2473,3607,0.4585523655479175
3282,105,3387,31.257142857142856
2575,203,2778,12.68472906403941
2582,430,3012,6.004651162790697
3880,181,4061,21.43646408839779
1277,182,1459,7.016483516483516
544,95,639,5.726315789473684
3897,137,4034,28.445255474452555
2192,245,2437,8.946938775510205
2144,230,2374,9.321739130434782
1938,105,2043,18.457142857142856
3831,189,4020,20.26984126984127
3316,99,3415,33.494949494949495
3604,213,3817,16.920187793427232
3363,338,3701,9.949704142011834
3836,173,4009,22.17341040462428
2276,114,2390,19.964912280701757
1,2225,2226,0.0004494382022471
3204,134,3338,23.91044776119403
3638,132,3770,27.560606060606062
3244,107,3351,30.317757009345797
3831,248,4079,15.44758064516129
1585,319,1904,4.968652037617555
2670,167,2837,15.988023952095809
2253,67,2320,33.62686567164179
3215,220,3435,14.613636363636363
2639,373,3012,7.075067024128686
3664,336,4000,10.904761904761903
3171,262,3433,12.103053435114504
3986,64,4050,62.28125
3425,323,3748,10.60371517027864
3141,53,3194,59.264150943396224
1584,108,1692,14.666666666666666
3027,204,3231,14.838235294117649
1890,588,2478,3.2142857142857144
3792,168,3960,22.571428571428573
3382,276,3658,12.253623188405795
2576,217,2793,11.870967741935484
347,170,517,2.041176470588235
2212,82,2294,26.97560975609756
640,193,833,3.316062176165803
3348,110,3458,30.43636363636364
3690,299,3989,12.34113712374582
3362,58,3420,57.96551724137931
3682,241,3923,15.278008298755188
2913,91,3004,32.010989010989015
2742,152,2894,18.039473684210527
2381,114,2495,20.885964912280706
3400,280,3680,12.142857142857142
2341,151,2492,15.503311258278146
2359,273,2632,8.64102564102564
2957,222,3179,13.31981981981982
2496,105,2601,23.77142857142857
2893,187,3080,15.470588235294118
3565,142,3707,25.1056338028169
3686,241,3927,15.294605809128631
67,2995,3062,0.0223706176961602
3002,90,3092,33.355555555555554
1133,2374,3507,0.4772535804549284
918,153,1071,6.0
2718,271,2989,10.029520295202952
3150,203,3353,15.517241379310343
830,93,923,8.924731182795698
2095,151,2246,13.874172185430464
2176,115,2291,18.921739130434784
1525,291,1816,5.240549828178694
3369,271,3640,12.431734317343173
2232,156,2388,14.307692307692308
2914,104,3018,28.01923076923077
1410,53,1463,26.60377358490566
2394,202,2596,11.851485148514852
3914,149,4063,26.268456375838927
1735,132,1867,13.143939393939394
3248,159,3407,20.42767295597484
2341,241,2582,9.71369294605809
3546,137,3683,25.883211678832115
3158,160,3318,19.7375
3705,261,3966,14.195402298850574
964,2441,3405,0.3949201147070872
2012,137,2149,14.686131386861314
1546,307,1853,5.035830618892508
74,3999,4073,0.0185046261565391
228,3176,3404,0.0717884130982367
2563,141,2704,18.177304964539008
2218,276,2494,8.03623188405797
3813,145,3958,26.29655172413793
2100,92,2192,22.82608695652174
2477,223,2700,11.10762331838565
2052,207,2259,9.91304347826087
1775,109,1884,16.28440366972477
3248,129,3377,25.17829457364341
1820,189,2009,9.62962962962963
3856,83,3939,46.45783132530121
3468,95,3563,36.50526315789474
3256,203,3459,16.039408866995075
3798,237,4035,16.025316455696203
2903,281,3184,10.330960854092528
2456,839,3295,2.927294398092968
2863,298,3161,9.60738255033557
3648,87,3735,41.93103448275862
2309,243,2552,9.502057613168724
914,238,1152,3.8403361344537816
3782,132,3914,28.651515151515152
3275,55,3330,59.54545454545455
1700,176,1876,9.659090909090908
3957,125,4082,31.656
3807,107,3914,35.57943925233645
2356,124,2480,19.0
1889,49,1938,38.55102040816327
2408,84,2492,28.666666666666668
2463,53,2516,46.471698113207545
2584,176,2760,14.681818181818182
3523,253,3776,13.924901185770752
3572,123,3695,29.040650406504064
1565,57,1622,27.45614035087719
3117,477,3594,6.534591194968553
1307,375,1682,3.485333333333333
3475,122,3597,28.483606557377048
3885,66,3951,58.86363636363637
1787,33,1820,54.15151515151515
1893,93,1986,20.35483870967742
95,2131,2226,0.0445800093852651
2926,332,3258,8.813253012048193
2709,58,2767,46.706896551724135
3291,230,3521,14.308695652173911
2826,149,2975,18.96644295302013
2768,120,2888,23.066666666666663
1441,188,1629,7.664893617021277
3621,170,3791,21.3
2627,307,2934,8.55700325732899
2093,462,2555,4.53030303030303
2174,210,2384,10.352380952380951
2958,144,3102,20.541666666666668
3764,179,3943,21.027932960893853
3634,138,3772,26.33333333333333
1407,189,1596,7.444444444444445
2683,99,2782,27.1010101010101
2115,85,2200,24.88235294117647
2320,239,2559,9.707112970711297
1585,135,1720,11.74074074074074
3688,245,3933,15.053061224489795
2445,138,2583,17.717391304347824
3614,109,3723,33.15596330275229
1817,339,2156,5.359882005899705
2767,203,2970,13.63054187192118
3054,263,3317,11.612167300380229
2741,319,3060,8.592476489028213
3380,211,3591,16.018957345971565
3770,211,3981,17.86729857819905
2790,148,2938,18.85135135135135
116,2463,2579,0.0470970361347949
1771,104,1875,17.028846153846153
3566,259,3825,13.768339768339768
2965,94,3059,31.54255319148936
688,2114,2802,0.3254493850520341
1195,101,1296,11.831683168316832
3798,207,4005,18.347826086956523
3864,54,3918,71.55555555555556
2986,86,3072,34.72093023255814
3045,175,3220,17.4
3732,46,3778,81.1304347826087
2381,179,2560,13.30167597765363
2448,397,2845,6.166246851385391
3866,163,4029,23.717791411042946
2837,81,2918,35.02469135802469
2603,45,2648,57.84444444444444
2663,173,2836,15.393063583815028
2696,222,2918,12.144144144144144
2091,201,2292,10.402985074626866
3742,64,3806,58.46875
3154,154,3308,20.48051948051948
2778,220,2998,12.627272727272729
3389,272,3661,12.459558823529411
3375,439,3814,7.687927107061504
2993,143,3136,20.93006993006993
3105,188,3293,16.51595744680851
3082,106,3188,29.07547169811321
3126,109,3235,28.678899082568808
2168,186,2354,11.655913978494624
3698,144,3842,25.68055555555556
337,2456,2793,0.137214983713355
683,266,949,2.5676691729323307
2275,100,2375,22.75
2803,151,2954,18.56291390728477
526,2885,3411,0.1823223570190641
3820,205,4025,18.634146341463413
2960,219,3179,13.515981735159816
2987,267,3254,11.187265917602996
3252,249,3501,13.060240963855422
2568,277,2845,9.270758122743684
3903,124,4027,31.475806451612904
3375,304,3679,11.101973684210526
568,279,847,2.03584229390681
1348,108,1456,12.48148148148148
2056,93,2149,22.107526881720432
2577,261,2838,9.873563218390805
953,58,1011,16.43103448275862
54,3670,3724,0.0147138964577656
3428,176,3604,19.477272727272727
3426,159,3585,21.547169811320757
3628,225,3853,16.124444444444446
1022,221,1243,4.624434389140271
2360,172,2532,13.72093023255814
2818,451,3269,6.248337028824833
3619,64,3683,56.546875
2301,101,2402,22.782178217821784
1800,39,1839,46.15384615384615
839,293,1132,2.863481228668942
1956,113,2069,17.309734513274336
3243,266,3509,12.191729323308271
3629,268,3897,13.541044776119405
3673,237,3910,15.49789029535865
3124,379,3503,8.242744063324539
2653,32,2685,82.90625
3942,72,4014,54.75
2282,149,2431,15.31543624161074
3158,113,3271,27.94690265486725
3160,131,3291,24.12213740458015
2654,125,2779,21.232
3201,450,3651,7.113333333333333
2062,346,2408,5.959537572254336
2271,51,2322,44.52941176470589
1454,135,1589,10.77037037037037
1926,107,2033,18.0
1821,94,1915,19.372340425531917
2649,250,2899,10.596
3026,95,3121,31.852631578947367
2997,144,3141,20.8125
2044,250,2294,8.176
1681,299,1980,5.622073578595318
3293,164,3457,20.07926829268293
3377,188,3565,17.96276595744681
3148,201,3349,15.661691542288557
1593,124,1717,12.846774193548388
1868,208,2076,8.98076923076923
1680,119,1799,14.117647058823527
1746,112,1858,15.589285714285714
2568,250,2818,10.272
3265,140,3405,23.321428571428573
3799,162,3961,23.450617283950617
1359,272,1631,4.9963235294117645
3718,177,3895,21.005649717514125
2316,79,2395,29.31645569620253
3229,251,3480,12.864541832669325
2876,165,3041,17.43030303030303
2795,280,3075,9.982142857142858
1860,173,2033,10.751445086705202
1325,140,1465,9.464285714285714
1783,287,2070,6.212543554006968
2475,137,2612,18.065693430656932
3525,48,3573,73.4375
2224,128,2352,17.375
3259,147,3406,22.170068027210885
3159,240,3399,13.1625
2239,204,2443,10.97549019607843
2361,114,2475,20.710526315789476
3033,92,3125,32.96739130434783
3716,199,3915,18.673366834170853
3520,201,3721,17.512437810945272
2681,90,2771,29.788888888888888
3812,107,3919,35.626168224299064
1822,130,1952,14.015384615384615
790,21,811,37.61904761904762
3803,216,4019,17.60648148148148
354,290,644,1.2206896551724138
2047,160,2207,12.79375
3383,124,3507,27.282258064516128
3160,74,3234,42.7027027027027
2519,987,3506,2.552178318135765
1875,43,1918,43.604651162790695
2935,102,3037,28.774509803921568
3368,201,3569,16.756218905472636
3500,96,3596,36.458333333333336
2506,134,2640,18.70149253731343
3473,347,3820,10.00864553314121
2871,257,3128,11.171206225680931
2562,125,2687,20.496
1933,47,1980,41.12765957446808
2219,226,2445,9.81858407079646
2065,97,2162,21.288659793814432
2206,481,2687,4.586278586278587
3913,125,4038,31.304
2900,87,2987,33.333333333333336
2139,163,2302,13.122699386503069
3898,122,4020,31.950819672131143
2616,186,2802,14.064516129032258
3276,64,3340,51.1875
3447,148,3595,23.29054054054054
2821,67,2888,42.1044776119403
3252,147,3399,22.12244897959184
3853,140,3993,27.52142857142857
3913,170,4083,23.01764705882353
3645,172,3817,21.19186046511628
2608,47,2655,55.48936170212766
3299,161,3460,20.490683229813666
3036,16,3052,189.75
1798,189,1987,9.513227513227513
2310,242,2552,9.545454545454543
267,3441,3708,0.077593722755013
955,2326,3281,0.4105760963026655
2540,136,2676,18.676470588235293
2959,101,3060,29.297029702970296
3550,232,3782,15.301724137931034
2949,166,3115,17.765060240963855
3498,142,3640,24.633802816901408
3371,189,3560,17.835978835978835
3204,126,3330,25.428571428571427
3424,190,3614,18.021052631578947
3383,134,3517,25.246268656716417
1870,185,2055,10.108108108108109
3158,107,3265,29.514018691588785
3597,259,3856,13.888030888030888
1254,131,1385,9.572519083969466
3885,177,4062,21.94915254237288
3327,346,3673,9.615606936416183
2715,246,2961,11.03658536585366
