num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2611,115,2726,22.70434782608696
3517,224,3741,15.700892857142858
3166,75,3241,42.21333333333333
2753,246,2999,11.191056910569106
3684,120,3804,30.7
2678,161,2839,16.633540372670808
44,1744,1788,0.0252293577981651
3519,230,3749,15.3
1160,187,1347,6.2032085561497325
2598,123,2721,21.121951219512194
175,2080,2255,0.0841346153846153
3089,102,3191,30.2843137254902
3427,54,3481,63.46296296296296
3145,249,3394,12.630522088353414
2465,148,2613,16.655405405405407
1771,156,1927,11.352564102564102
1221,99,1320,12.333333333333334
1713,524,2237,3.269083969465649
2187,110,2297,19.881818181818183
1514,372,1886,4.06989247311828
1750,124,1874,14.112903225806452
3149,311,3460,10.12540192926045
2298,198,2496,11.606060606060606
2818,270,3088,10.437037037037037
3228,161,3389,20.049689440993788
3443,190,3633,18.121052631578948
1956,125,2081,15.648
3397,299,3696,11.361204013377929
2662,223,2885,11.937219730941704
2410,172,2582,14.011627906976743
3321,171,3492,19.42105263157895
2281,203,2484,11.236453201970445
3437,398,3835,8.635678391959798
2480,160,2640,15.5
2692,228,2920,11.807017543859647
2127,49,2176,43.40816326530612
2452,210,2662,11.676190476190476
1271,97,1368,13.103092783505154
3882,153,4035,25.37254901960784
2507,103,2610,24.33980582524272
1679,61,1740,27.524590163934427
2255,275,2530,8.2
1329,108,1437,12.305555555555555
3074,484,3558,6.351239669421488
2006,158,2164,12.69620253164557
1449,68,1517,21.308823529411764
2563,171,2734,14.988304093567251
2757,178,2935,15.48876404494382
3736,300,4036,12.453333333333331
1579,179,1758,8.82122905027933
3687,30,3717,122.9
3584,136,3720,26.352941176470587
1753,215,1968,8.153488372093022
3161,123,3284,25.69918699186992
1671,138,1809,12.108695652173912
3806,221,4027,17.221719457013574
2809,185,2994,15.183783783783785
998,194,1192,5.144329896907217
2354,100,2454,23.54
3818,220,4038,17.354545454545455
3866,148,4014,26.12162162162162
3440,126,3566,27.3015873015873
3570,283,3853,12.614840989399294
746,227,973,3.286343612334801
3771,295,4066,12.783050847457629
2984,64,3048,46.625
2750,78,2828,35.256410256410255
3210,129,3339,24.88372093023256
347,3371,3718,0.1029368140017798
2660,115,2775,23.130434782608692
2385,185,2570,12.891891891891891
2188,84,2272,26.047619047619047
3411,63,3474,54.142857142857146
2904,108,3012,26.88888888888889
621,247,868,2.51417004048583
3367,265,3632,12.705660377358493
141,2495,2636,0.0565130260521042
2543,162,2705,15.697530864197532
2812,141,2953,19.94326241134752
3871,161,4032,24.043478260869566
3833,113,3946,33.92035398230089
3439,62,3501,55.46774193548387
2430,68,2498,35.73529411764706
286,3083,3369,0.092766785598443
1443,80,1523,18.0375
2261,118,2379,19.161016949152543
3449,136,3585,25.360294117647054
2800,234,3034,11.965811965811966
3353,114,3467,29.412280701754387
921,108,1029,8.527777777777779
2252,152,2404,14.81578947368421
3564,486,4050,7.333333333333333
1967,50,2017,39.34
2298,328,2626,7.0060975609756095
3216,355,3571,9.059154929577463
3198,128,3326,24.984375
2132,261,2393,8.168582375478927
1963,100,2063,19.63
3470,188,3658,18.45744680851064
3155,155,3310,20.35483870967742
1412,498,1910,2.835341365461848
1152,165,1317,6.9818181818181815
3159,113,3272,27.95575221238938
3818,268,4086,14.24626865671642
3888,141,4029,27.574468085106385
3509,246,3755,14.264227642276422
2793,124,2917,22.524193548387096
3153,207,3360,15.231884057971014
1717,150,1867,11.446666666666667
3006,399,3405,7.533834586466165
140,2696,2836,0.0519287833827893
1477,392,1869,3.767857142857143
2819,200,3019,14.095
2120,124,2244,17.096774193548388
3575,389,3964,9.190231362467866
3658,125,3783,29.264
1560,24,1584,65.0
1965,139,2104,14.136690647482014
3070,91,3161,33.73626373626374
3713,212,3925,17.514150943396228
3100,104,3204,29.807692307692307
3825,192,4017,19.921875
3669,174,3843,21.08620689655172
3466,177,3643,19.581920903954803
2386,445,2831,5.361797752808989
68,2671,2739,0.0254586297266941
1649,356,2005,4.632022471910112
1299,194,1493,6.695876288659794
2288,80,2368,28.6
3642,110,3752,33.10909090909091
2832,164,2996,17.26829268292683
1447,159,1606,9.10062893081761
1657,118,1775,14.042372881355933
1513,98,1611,15.43877551020408
2899,75,2974,38.653333333333336
1807,348,2155,5.192528735632184
3327,247,3574,13.469635627530364
3233,79,3312,40.9240506329114
2949,176,3125,16.755681818181817
3203,133,3336,24.08270676691729
516,1340,1856,0.3850746268656716
1975,147,2122,13.435374149659864
2481,390,2871,6.361538461538461
3406,153,3559,22.26143790849673
1726,174,1900,9.919540229885058
3239,115,3354,28.16521739130435
2676,53,2729,50.490566037735846
3368,264,3632,12.757575757575758
2509,258,2767,9.724806201550388
2735,101,2836,27.07920792079208
2388,166,2554,14.385542168674698
2670,109,2779,24.495412844036696
87,2206,2293,0.0394378966455122
2086,346,2432,6.028901734104046
895,46,941,19.456521739130437
2690,128,2818,21.015625
3398,346,3744,9.820809248554914
3965,95,4060,41.73684210526316
1696,129,1825,13.147286821705428
1349,143,1492,9.433566433566432
3652,244,3896,14.9672131147541
3435,206,3641,16.674757281553397
1569,145,1714,10.820689655172414
2061,82,2143,25.134146341463413
1842,283,2125,6.508833922261484
3037,96,3133,31.635416666666668
2843,353,3196,8.053824362606232
3211,101,3312,31.792079207920796
2720,211,2931,12.890995260663509
2083,226,2309,9.216814159292037
1680,191,1871,8.795811518324607
3194,148,3342,21.58108108108108
1,3159,3160,0.0003165558721114
767,149,916,5.147651006711409
3353,200,3553,16.765
2488,358,2846,6.949720670391062
2801,216,3017,12.967592592592592
3864,132,3996,29.272727272727277
2020,390,2410,5.17948717948718
3022,1022,4044,2.9569471624266144
2889,219,3108,13.191780821917808
3078,261,3339,11.79310344827586
2124,162,2286,13.11111111111111
3503,305,3808,11.485245901639344
2540,143,2683,17.762237762237763
2650,57,2707,46.49122807017544
2019,164,2183,12.310975609756095
3149,205,3354,15.360975609756098
2868,248,3116,11.564516129032258
3076,178,3254,17.280898876404493
385,2775,3160,0.1387387387387387
3548,249,3797,14.248995983935744
3354,336,3690,9.982142857142858
756,92,848,8.217391304347826
1182,214,1396,5.5233644859813085
3593,227,3820,15.82819383259912
2224,242,2466,9.1900826446281
3122,180,3302,17.344444444444445
1,2646,2647,0.0003779289493575
1350,168,1518,8.035714285714286
3491,229,3720,15.244541484716157
1639,386,2025,4.246113989637306
3229,241,3470,13.398340248962656
4009,76,4085,52.75
310,3493,3803,0.0887489264242771
2950,196,3146,15.051020408163266
2753,151,2904,18.2317880794702
125,2667,2792,0.0468691413573303
3941,128,4069,30.7890625
1593,357,1950,4.46218487394958
1869,108,1977,17.305555555555557
3364,144,3508,23.36111111111111
1838,94,1932,19.5531914893617
752,365,1117,2.06027397260274
544,2933,3477,0.1854756222297988
3988,71,4059,56.16901408450704
2575,239,2814,10.774058577405858
1881,190,2071,9.9
3622,158,3780,22.924050632911392
3267,253,3520,12.91304347826087
3242,50,3292,64.84
3236,137,3373,23.62043795620438
3821,197,4018,19.395939086294412
2264,627,2891,3.610845295055821
1353,157,1510,8.617834394904458
3926,91,4017,43.142857142857146
2413,135,2548,17.874074074074073
2611,50,2661,52.22
3048,105,3153,29.02857142857143
3026,191,3217,15.842931937172777
2966,84,3050,35.30952380952381
2402,243,2645,9.88477366255144
1331,57,1388,23.350877192982452
2494,151,2645,16.516556291390728
297,920,1217,0.3228260869565217
1734,653,2387,2.655436447166922
2702,345,3047,7.831884057971014
2508,217,2725,11.557603686635945
2162,109,2271,19.834862385321102
3701,145,3846,25.52413793103448
3041,96,3137,31.67708333333333
2665,241,2906,11.058091286307054
1823,182,2005,10.016483516483516
3784,219,4003,17.27853881278539
2473,160,2633,15.45625
1456,95,1551,15.326315789473684
3414,158,3572,21.60759493670886
43,3370,3413,0.0127596439169139
3616,186,3802,19.440860215053764
1659,310,1969,5.351612903225806
160,3292,3452,0.048602673147023
3623,439,4062,8.252847380410023
1043,94,1137,11.095744680851064
2904,200,3104,14.52
3005,182,3187,16.51098901098901
85,3503,3588,0.0242649157864687
2482,109,2591,22.770642201834864
3679,144,3823,25.54861111111111
3525,181,3706,19.47513812154696
3917,175,4092,22.382857142857144
2907,165,3072,17.618181818181817
620,131,751,4.732824427480916
2902,177,3079,16.3954802259887
3530,180,3710,19.61111111111111
3777,74,3851,51.04054054054054
2607,186,2793,14.016129032258064
1271,135,1406,9.414814814814816
3347,379,3726,8.831134564643799
1257,196,1453,6.413265306122449
1417,137,1554,10.343065693430656
2448,88,2536,27.818181818181817
1685,67,1752,25.149253731343283
1569,175,1744,8.965714285714286
3451,129,3580,26.751937984496124
2161,260,2421,8.311538461538461
2818,133,2951,21.18796992481203
3104,107,3211,29.009345794392523
718,188,906,3.8191489361702127
3003,287,3290,10.46341463414634
3804,75,3879,50.72
1838,133,1971,13.819548872180452
2187,250,2437,8.748
2787,151,2938,18.456953642384107
2791,153,2944,18.24183006535948
2940,147,3087,20.0
2081,344,2425,6.049418604651163
3487,265,3752,13.158490566037736
2284,86,2370,26.55813953488372
2488,362,2850,6.87292817679558
2040,349,2389,5.845272206303725
3493,163,3656,21.42944785276073
3462,244,3706,14.188524590163937
1455,107,1562,13.598130841121495
2169,146,2315,14.856164383561644
3154,199,3353,15.849246231155778
2333,155,2488,15.051612903225806
3532,103,3635,34.29126213592233
2822,201,3023,14.039800995024876
3846,156,4002,24.653846153846157
1920,209,2129,9.186602870813395
3964,125,4089,31.712
2132,105,2237,20.304761904761904
2076,146,2222,14.219178082191782
2608,73,2681,35.726027397260275
2275,170,2445,13.382352941176473
3842,193,4035,19.906735751295336
3851,74,3925,52.04054054054054
2534,89,2623,28.471910112359552
3726,62,3788,60.096774193548384
1814,144,1958,12.59722222222222
2094,83,2177,25.228915662650603
2388,481,2869,4.964656964656965
3618,244,3862,14.827868852459016
1306,87,1393,15.011494252873565
2536,193,2729,13.139896373056995
1329,181,1510,7.342541436464089
3947,103,4050,38.320388349514566
3242,272,3514,11.919117647058824
2440,575,3015,4.243478260869566
2656,55,2711,48.29090909090909
3778,72,3850,52.47222222222222
2066,77,2143,26.83116883116883
2474,259,2733,9.552123552123552
3336,213,3549,15.661971830985916
1109,402,1511,2.758706467661692
2486,277,2763,8.974729241877256
2657,243,2900,10.934156378600823
3422,213,3635,16.065727699530516
3425,354,3779,9.675141242937851
2713,186,2899,14.586021505376344
852,1665,2517,0.5117117117117117
1905,258,2163,7.383720930232558
3142,461,3603,6.815618221258134
3162,902,4064,3.505543237250554
3502,170,3672,20.6
2051,25,2076,82.04
2573,78,2651,32.98717948717949
2941,56,2997,52.517857142857146
3386,61,3447,55.50819672131148
1171,161,1332,7.273291925465839
3335,187,3522,17.834224598930483
3826,173,3999,22.115606936416185
1119,305,1424,3.6688524590163936
2725,164,2889,16.615853658536587
2120,176,2296,12.045454545454543
878,171,1049,5.1345029239766085
1984,59,2043,33.6271186440678
2058,513,2571,4.011695906432749
2291,132,2423,17.356060606060606
2937,235,3172,12.497872340425532
3653,408,4061,8.95343137254902
2181,477,2658,4.572327044025157
3400,320,3720,10.625
3321,250,3571,13.284
3304,146,3450,22.63013698630137
1097,167,1264,6.568862275449102
3201,129,3330,24.813953488372093
1121,155,1276,7.232258064516129
3708,202,3910,18.35643564356436
1443,115,1558,12.547826086956524
2828,195,3023,14.502564102564104
2940,228,3168,12.894736842105264
2948,374,3322,7.882352941176471
3075,263,3338,11.692015209125476
3417,159,3576,21.49056603773585
3806,92,3898,41.369565217391305
1564,50,1614,31.28
3757,294,4051,12.77891156462585
364,1724,2088,0.2111368909512761
2393,100,2493,23.93
3281,142,3423,23.1056338028169
3744,179,3923,20.91620111731844
2640,178,2818,14.831460674157304
2430,139,2569,17.48201438848921
2397,422,2819,5.680094786729858
622,193,815,3.22279792746114
2313,76,2389,30.43421052631579
3875,62,3937,62.5
3780,190,3970,19.894736842105264
908,253,1161,3.588932806324111
3227,493,3720,6.545638945233265
1298,55,1353,23.6
1795,117,1912,15.341880341880342
3035,124,3159,24.475806451612904
2210,245,2455,9.020408163265309
2784,51,2835,54.588235294117645
3688,131,3819,28.15267175572519
3005,391,3396,7.68542199488491
2567,139,2706,18.467625899280577
2930,137,3067,21.38686131386861
3631,202,3833,17.975247524752476
3589,157,3746,22.85987261146497
2317,152,2469,15.24342105263158
2562,75,2637,34.16
1499,74,1573,20.25675675675676
3550,356,3906,9.97191011235955
113,58,171,1.9482758620689653
3082,140,3222,22.01428571428572
2432,221,2653,11.004524886877828
3246,250,3496,12.984
2095,205,2300,10.21951219512195
2507,184,2691,13.625
3609,123,3732,29.341463414634145
3838,221,4059,17.36651583710407
1886,147,2033,12.829931972789115
2194,168,2362,13.05952380952381
3794,120,3914,31.616666666666667
3357,149,3506,22.53020134228188
2606,969,3575,2.6893704850361195
3031,126,3157,24.05555555555556
3116,51,3167,61.09803921568628
3162,171,3333,18.49122807017544
3857,167,4024,23.09580838323353
1509,107,1616,14.102803738317755
3915,150,4065,26.1
3810,71,3881,53.66197183098591
2009,91,2100,22.07692307692308
3489,56,3545,62.30357142857143
1669,21,1690,79.47619047619048
1238,96,1334,12.895833333333334
963,3019,3982,0.3189797946339847
2837,207,3044,13.705314009661835
2449,230,2679,10.647826086956522
3708,192,3900,19.3125
2644,262,2906,10.091603053435117
2755,79,2834,34.87341772151899
2603,710,3313,3.6661971830985913
2024,472,2496,4.288135593220339
2596,267,2863,9.722846441947564
3303,140,3443,23.59285714285714
2655,241,2896,11.016597510373444
2957,121,3078,24.43801652892562
3512,176,3688,19.954545454545453
3891,142,4033,27.401408450704224
806,3183,3989,0.2532202324850769
3679,376,4055,9.784574468085106
2090,111,2201,18.82882882882883
1495,844,2339,1.7713270142180095
3750,133,3883,28.195488721804512
3159,107,3266,29.523364485981308
3714,220,3934,16.881818181818183
1555,103,1658,15.097087378640778
2223,188,2411,11.824468085106384
1688,233,1921,7.244635193133047
3754,244,3998,15.385245901639344
2239,272,2511,8.231617647058824
2374,289,2663,8.214532871972319
3569,362,3931,9.859116022099448
1635,321,1956,5.093457943925234
1763,80,1843,22.0375
2306,95,2401,24.27368421052632
1761,96,1857,18.34375
3830,257,4087,14.90272373540856
2091,81,2172,25.814814814814813
1839,23,1862,79.95652173913044
2634,210,2844,12.542857142857144
307,2870,3177,0.1069686411149825
2085,164,2249,12.71341463414634
3515,201,3716,17.487562189054728
835,287,1122,2.9094076655052263
1117,75,1192,14.893333333333333
2882,94,2976,30.659574468085108
1005,113,1118,8.893805309734514
763,166,929,4.596385542168675
2951,249,3200,11.85140562248996
3328,212,3540,15.69811320754717
2891,123,3014,23.504065040650406
1705,71,1776,24.01408450704225
3543,99,3642,35.78787878787879
69,3285,3354,0.0210045662100456
2364,119,2483,19.865546218487395
2863,205,3068,13.965853658536586
3072,144,3216,21.33333333333333
2070,79,2149,26.20253164556962
1420,42,1462,33.80952380952381
2198,94,2292,23.382978723404257
2715,348,3063,7.801724137931035
2613,276,2889,9.467391304347826
2210,90,2300,24.55555555555556
1083,168,1251,6.446428571428571
431,3337,3768,0.1291579262810908
2025,185,2210,10.945945945945946
1591,158,1749,10.069620253164556
3298,256,3554,12.8828125
1051,220,1271,4.777272727272727
3338,123,3461,27.13821138211382
1543,67,1610,23.029850746268657
3634,139,3773,26.14388489208633
3734,122,3856,30.60655737704918
3803,212,4015,17.93867924528302
3719,104,3823,35.75961538461539
2791,115,2906,24.269565217391303
1936,168,2104,11.523809523809524
2777,60,2837,46.28333333333333
2991,364,3355,8.217032967032967
2993,52,3045,57.55769230769231
1094,186,1280,5.881720430107527
3402,117,3519,29.07692307692308
3147,165,3312,19.072727272727278
3005,71,3076,42.32394366197183
3571,43,3614,83.04651162790698
3515,37,3552,95.0
3352,110,3462,30.472727272727276
1347,2430,3777,0.554320987654321
2617,127,2744,20.606299212598422
3844,146,3990,26.328767123287676
3513,293,3806,11.98976109215017
3674,265,3939,13.864150943396226
3153,284,3437,11.102112676056338
2310,65,2375,35.53846153846154
470,3198,3668,0.1469668542839274
2721,50,2771,54.42
3875,176,4051,22.017045454545453
1765,164,1929,10.76219512195122
3229,83,3312,38.90361445783133
3756,124,3880,30.29032258064516
1040,2588,3628,0.401854714064915
1909,115,2024,16.6
2748,180,2928,15.266666666666667
3717,283,4000,13.134275618374556
3637,150,3787,24.246666666666663
3171,144,3315,22.02083333333333
3768,97,3865,38.845360824742265
3773,188,3961,20.06914893617021
3885,171,4056,22.719298245614038
1834,70,1904,26.2
1818,44,1862,41.31818181818182
3395,128,3523,26.5234375
2100,71,2171,29.5774647887324
1294,142,1436,9.112676056338028
1827,68,1895,26.86764705882353
2588,296,2884,8.743243243243244
3530,230,3760,15.347826086956522
3029,177,3206,17.112994350282484
856,95,951,9.010526315789471
3775,199,3974,18.96984924623116
112,90,202,1.2444444444444445
3897,90,3987,43.3
59,2971,3030,0.0198586334567485
2788,174,2962,16.022988505747126
2695,89,2784,30.280898876404493
3589,150,3739,23.926666666666662
3570,147,3717,24.285714285714285
2190,74,2264,29.594594594594597
3086,194,3280,15.90721649484536
3801,157,3958,24.21019108280255
3612,150,3762,24.08
3313,374,3687,8.858288770053475
3474,108,3582,32.166666666666664
1599,312,1911,5.125
2879,174,3053,16.54597701149425
3768,249,4017,15.132530120481928
3734,155,3889,24.09032258064516
3612,158,3770,22.860759493670887
1878,170,2048,11.047058823529412
406,116,522,3.5
2133,318,2451,6.7075471698113205
2373,166,2539,14.295180722891564
3328,94,3422,35.40425531914894
1731,223,1954,7.762331838565022
3428,99,3527,34.62626262626262
2176,190,2366,11.452631578947368
2637,133,2770,19.827067669172934
2817,176,2993,16.005681818181817
3349,181,3530,18.502762430939228
3323,338,3661,9.831360946745562
2892,235,3127,12.306382978723404
1211,344,1555,3.520348837209302
3548,253,3801,14.023715415019764
3193,170,3363,18.78235294117647
3391,264,3655,12.844696969696969
3290,122,3412,26.9672131147541
2179,157,2336,13.878980891719744
2556,160,2716,15.975
1824,237,2061,7.69620253164557
3669,256,3925,14.33203125
1342,40,1382,33.55
1832,221,2053,8.289592760180996
3598,93,3691,38.68817204301075
2905,176,3081,16.505681818181817
3024,54,3078,56.0
3627,116,3743,31.267241379310345
2661,226,2887,11.77433628318584
713,201,914,3.54726368159204
1937,203,2140,9.541871921182263
3310,79,3389,41.89873417721519
3144,105,3249,29.942857142857143
2588,409,2997,6.32762836185819
2099,168,2267,12.49404761904762
3449,153,3602,22.54248366013072
3847,211,4058,18.232227488151658
2687,160,2847,16.79375
3198,299,3497,10.695652173913045
2943,201,3144,14.64179104477612
3388,272,3660,12.455882352941176
1549,94,1643,16.47872340425532
2661,52,2713,51.17307692307692
3586,93,3679,38.55913978494624
2395,276,2671,8.677536231884059
3033,150,3183,20.22
3072,48,3120,64.0
2825,275,3100,10.272727272727272
2173,116,2289,18.73275862068965
2411,103,2514,23.40776699029126
3111,243,3354,12.802469135802468
2829,117,2946,24.17948717948718
3216,280,3496,11.485714285714286
1632,83,1715,19.66265060240964
2642,249,2891,10.610441767068274
353,3151,3504,0.1120279276420184
3446,117,3563,29.45299145299145
596,2265,2861,0.2631346578366446
3005,117,3122,25.683760683760685
2101,190,2291,11.057894736842105
2222,175,2397,12.697142857142858
2363,139,2502,17.0
2435,107,2542,22.757009345794398
3404,159,3563,21.40880503144654
2555,273,2828,9.35897435897436
2316,207,2523,11.18840579710145
2563,287,2850,8.930313588850174
3656,27,3683,135.40740740740742
3496,273,3769,12.805860805860808
2736,233,2969,11.742489270386264
3470,221,3691,15.701357466063348
3479,208,3687,16.72596153846154
840,165,1005,5.090909090909091
3701,139,3840,26.62589928057554
1869,112,1981,16.6875
2331,39,2370,59.76923076923077
1533,153,1686,10.019607843137257
2792,231,3023,12.086580086580089
3053,80,3133,38.1625
2402,43,2445,55.86046511627907
2015,172,2187,11.715116279069768
3703,260,3963,14.242307692307692
2527,135,2662,18.71851851851852
2310,959,3269,2.408759124087591
3118,290,3408,10.751724137931037
3589,471,4060,7.619957537154989
2874,223,3097,12.887892376681616
2050,332,2382,6.174698795180723
3395,194,3589,17.5
2885,97,2982,29.742268041237114
3793,133,3926,28.518796992481203
3474,186,3660,18.677419354838708
1176,115,1291,10.22608695652174
1066,290,1356,3.675862068965517
3726,75,3801,49.68
2832,388,3220,7.298969072164948
1530,102,1632,15.0
3875,157,4032,24.681528662420384
3393,339,3732,10.008849557522124
3474,179,3653,19.40782122905028
3491,179,3670,19.502793296089383
1504,163,1667,9.226993865030677
2360,149,2509,15.838926174496644
3227,125,3352,25.816
3904,77,3981,50.701298701298704
984,240,1224,4.1
2776,175,2951,15.862857142857145
3308,55,3363,60.14545454545455
3976,73,4049,54.465753424657535
3641,229,3870,15.899563318777291
1448,257,1705,5.634241245136187
1612,109,1721,14.788990825688073
2549,44,2593,57.93181818181818
998,261,1259,3.8237547892720314
2248,161,2409,13.96273291925466
2103,332,2435,6.334337349397591
2867,188,3055,15.25
2926,132,3058,22.166666666666668
4015,42,4057,95.5952380952381
461,99,560,4.656565656565657
2950,118,3068,25.0
956,260,1216,3.6769230769230767
3226,213,3439,15.145539906103286
2588,148,2736,17.486486486486488
3740,130,3870,28.76923076923077
3529,113,3642,31.23008849557522
2249,257,2506,8.750972762645915
3488,240,3728,14.533333333333331
3750,57,3807,65.78947368421052
3786,230,4016,16.46086956521739
3540,116,3656,30.517241379310345
1854,89,1943,20.831460674157302
2540,120,2660,21.166666666666668
2763,249,3012,11.096385542168674
3643,250,3893,14.572
3824,172,3996,22.232558139534884
2026,32,2058,63.3125
2568,93,2661,27.61290322580645
2516,148,2664,17.0
265,3400,3665,0.0779411764705882
2194,167,2361,13.137724550898204
1758,167,1925,10.52694610778443
1872,140,2012,13.371428571428572
2703,253,2956,10.683794466403162
654,238,892,2.7478991596638656
1445,131,1576,11.030534351145038
3586,336,3922,10.672619047619047
2907,321,3228,9.05607476635514
3220,78,3298,41.282051282051285
1398,145,1543,9.641379310344828
1922,136,2058,14.132352941176473
2331,206,2537,11.315533980582524
2880,875,3755,3.291428571428572
2213,717,2930,3.086471408647141
1489,68,1557,21.897058823529413
3731,249,3980,14.983935742971887
2835,124,2959,22.86290322580645
2539,194,2733,13.08762886597938
2466,152,2618,16.223684210526315
2811,116,2927,24.23275862068965
3743,210,3953,17.823809523809523
2322,245,2567,9.477551020408164
1578,75,1653,21.04
2380,109,2489,21.834862385321102
1467,122,1589,12.024590163934429
1387,197,1584,7.040609137055838
2972,192,3164,15.479166666666666
1429,91,1520,15.703296703296704
2324,265,2589,8.769811320754718
2168,163,2331,13.300613496932517
1457,125,1582,11.656
3796,182,3978,20.857142857142858
2886,137,3023,21.065693430656932
1316,72,1388,18.27777777777778
2710,167,2877,16.227544910179642
1950,133,2083,14.661654135338344
50,115,165,0.4347826086956521
45,4009,4054,0.0112247443252681
2192,43,2235,50.97674418604651
624,214,838,2.9158878504672896
2548,170,2718,14.988235294117649
3605,49,3654,73.57142857142857
1,2003,2004,0.000499251123315
3838,118,3956,32.52542372881356
3180,224,3404,14.196428571428571
2317,57,2374,40.64912280701754
3789,105,3894,36.08571428571429
2654,121,2775,21.93388429752066
3494,158,3652,22.11392405063291
3964,66,4030,60.06060606060606
2665,218,2883,12.224770642201834
4024,40,4064,100.6
3209,76,3285,42.22368421052632
3379,107,3486,31.57943925233645
2013,179,2192,11.245810055865922
2911,149,3060,19.536912751677853
1269,625,1894,2.0304
3870,190,4060,20.36842105263158
3133,214,3347,14.64018691588785
53,3073,3126,0.0172469899121379
3508,350,3858,10.022857142857143
2539,173,2712,14.676300578034684
3517,142,3659,24.767605633802816
3374,62,3436,54.41935483870968
73,3977,4050,0.018355544380186
1913,393,2306,4.867684478371501
1806,202,2008,8.94059405940594
3711,257,3968,14.439688715953308
3081,290,3371,10.624137931034484
2107,132,2239,15.962121212121213
3439,38,3477,90.5
3675,233,3908,15.772532188841202
1771,94,1865,18.84042553191489
3494,325,3819,10.750769230769231
1202,405,1607,2.967901234567901
2064,89,2153,23.191011235955056
1603,169,1772,9.485207100591715
3056,172,3228,17.767441860465116
2578,34,2612,75.82352941176471
2123,119,2242,17.840336134453782
2511,226,2737,11.110619469026547
2100,92,2192,22.82608695652174
3006,371,3377,8.102425876010782
2913,78,2991,37.34615384615385
3758,125,3883,30.064
3324,255,3579,13.03529411764706
3087,110,3197,28.063636363636363
3662,105,3767,34.87619047619047
2344,344,2688,6.813953488372093
2258,111,2369,20.34234234234234
1237,209,1446,5.91866028708134
1732,56,1788,30.928571428571427
472,2827,3299,0.1669614432260346
2007,84,2091,23.892857142857142
3185,202,3387,15.767326732673268
3159,137,3296,23.05839416058394
2738,355,3093,7.7126760563380286
1882,58,1940,32.44827586206897
1137,255,1392,4.458823529411765
2680,151,2831,17.748344370860927
3255,459,3714,7.091503267973856
3188,164,3352,19.4390243902439
1650,628,2278,2.627388535031847
3037,64,3101,47.453125
1244,803,2047,1.549190535491905
3535,115,3650,30.73913043478261
2876,104,2980,27.653846153846157
2602,154,2756,16.896103896103895
3590,223,3813,16.09865470852018
3021,103,3124,29.33009708737864
2948,77,3025,38.285714285714285
2287,143,2430,15.993006993006992
2741,264,3005,10.382575757575758
3992,104,4096,38.38461538461539
2215,185,2400,11.972972972972974
1274,131,1405,9.725190839694656
3026,163,3189,18.56441717791411
3527,187,3714,18.86096256684492
3099,167,3266,18.55688622754491
2594,208,2802,12.471153846153848
3593,159,3752,22.59748427672956
3863,212,4075,18.221698113207548
3305,203,3508,16.2807881773399
2998,108,3106,27.75925925925926
3615,357,3972,10.126050420168069
3343,106,3449,31.5377358490566
2434,172,2606,14.151162790697674
1633,287,1920,5.689895470383275
3325,231,3556,14.393939393939394
2138,634,2772,3.3722397476340693
2516,338,2854,7.443786982248521
2737,313,3050,8.744408945686901
1492,81,1573,18.419753086419757
3862,90,3952,42.91111111111111
3751,193,3944,19.435233160621763
3615,152,3767,23.782894736842103
1328,172,1500,7.72093023255814
1543,103,1646,14.980582524271844
2428,127,2555,19.118110236220478
1532,117,1649,13.094017094017094
1747,158,1905,11.056962025316457
2884,171,3055,16.86549707602339
2186,133,2319,16.43609022556391
3751,192,3943,19.53645833333333
