num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3345,145,3490,23.06896551724138
3186,87,3273,36.62068965517241
3425,459,3884,7.461873638344227
3099,143,3242,21.67132867132867
3246,198,3444,16.393939393939394
1119,1681,2800,0.6656751933372992
1365,109,1474,12.522935779816514
3000,148,3148,20.27027027027027
1450,106,1556,13.679245283018869
1219,77,1296,15.831168831168831
2930,390,3320,7.512820512820513
3314,199,3513,16.65326633165829
1835,231,2066,7.943722943722943
3523,121,3644,29.115702479338843
3135,321,3456,9.766355140186915
3137,125,3262,25.096
1981,172,2153,11.517441860465116
3763,186,3949,20.231182795698924
3739,207,3946,18.06280193236715
2229,88,2317,25.329545454545453
2983,90,3073,33.144444444444446
2977,224,3201,13.290178571428571
1525,295,1820,5.169491525423729
1858,159,2017,11.685534591194967
1725,103,1828,16.74757281553398
1598,138,1736,11.579710144927535
3044,163,3207,18.67484662576687
3004,157,3161,19.13375796178344
1297,169,1466,7.674556213017752
3919,81,4000,48.38271604938272
3098,354,3452,8.751412429378531
3286,139,3425,23.640287769784173
3043,130,3173,23.407692307692308
3855,212,4067,18.183962264150946
2441,225,2666,10.848888888888888
3154,164,3318,19.23170731707317
3448,95,3543,36.29473684210527
3043,140,3183,21.735714285714284
2079,352,2431,5.90625
3882,180,4062,21.566666666666663
325,3036,3361,0.1070487483530961
3063,349,3412,8.776504297994268
3330,328,3658,10.152439024390244
1902,64,1966,29.71875
3512,216,3728,16.25925925925926
3874,60,3934,64.56666666666666
3460,279,3739,12.401433691756273
3958,58,4016,68.24137931034483
3124,282,3406,11.078014184397164
1747,100,1847,17.47
3075,104,3179,29.567307692307693
1594,238,1832,6.697478991596639
2471,115,2586,21.48695652173913
3080,87,3167,35.40229885057471
1598,134,1732,11.92537313432836
2189,85,2274,25.75294117647059
2532,736,3268,3.440217391304348
2911,274,3185,10.624087591240876
3378,126,3504,26.80952380952381
3765,324,4089,11.62037037037037
1898,176,2074,10.784090909090908
12,437,449,0.0274599542334096
363,2949,3312,0.1230925737538148
2208,337,2545,6.551928783382789
3857,115,3972,33.53913043478261
3834,200,4034,19.17
2092,240,2332,8.716666666666667
3320,248,3568,13.387096774193548
3448,54,3502,63.851851851851855
3552,245,3797,14.49795918367347
1543,128,1671,12.0546875
2557,76,2633,33.64473684210526
1634,69,1703,23.681159420289852
3298,74,3372,44.567567567567565
2494,176,2670,14.170454545454543
3729,142,3871,26.26056338028169
3573,161,3734,22.19254658385093
1811,209,2020,8.665071770334928
1894,114,2008,16.614035087719298
1327,215,1542,6.1720930232558135
2524,203,2727,12.433497536945811
2042,742,2784,2.752021563342318
2962,204,3166,14.519607843137257
3249,209,3458,15.545454545454543
2542,88,2630,28.88636363636364
2311,179,2490,12.910614525139664
2507,68,2575,36.86764705882353
3279,184,3463,17.820652173913043
3673,191,3864,19.2303664921466
3710,129,3839,28.75968992248062
1588,368,1956,4.315217391304348
3693,26,3719,142.03846153846155
1449,183,1632,7.918032786885246
3494,215,3709,16.251162790697673
3178,95,3273,33.45263157894737
1391,111,1502,12.531531531531533
2989,307,3296,9.73615635179153
1832,135,1967,13.57037037037037
3698,96,3794,38.520833333333336
2048,55,2103,37.23636363636364
2058,160,2218,12.8625
926,239,1165,3.8744769874476983
3726,226,3952,16.486725663716815
2954,241,3195,12.257261410788384
2377,302,2679,7.870860927152318
429,3023,3452,0.1419120079391333
2824,607,3431,4.652388797364086
3277,725,4002,4.52
3962,115,4077,34.45217391304348
942,159,1101,5.9245283018867925
719,202,921,3.5594059405940595
2078,91,2169,22.83516483516484
2811,267,3078,10.52808988764045
3772,194,3966,19.443298969072163
3243,516,3759,6.284883720930233
2394,102,2496,23.47058823529412
2711,40,2751,67.775
3589,166,3755,21.620481927710845
3613,192,3805,18.81770833333333
713,2660,3373,0.2680451127819548
3656,416,4072,8.788461538461538
3352,212,3564,15.81132075471698
2846,180,3026,15.811111111111112
1944,88,2032,22.09090909090909
315,2981,3296,0.1056692385105669
2033,188,2221,10.813829787234043
2090,237,2327,8.818565400843882
1414,203,1617,6.965517241379311
2921,260,3181,11.234615384615385
3679,24,3703,153.29166666666666
3013,255,3268,11.815686274509805
2815,330,3145,8.530303030303031
2568,231,2799,11.116883116883116
3900,84,3984,46.42857142857143
2353,107,2460,21.99065420560748
1357,101,1458,13.435643564356436
2679,234,2913,11.448717948717947
2489,162,2651,15.364197530864198
3833,105,3938,36.50476190476191
1104,214,1318,5.158878504672897
804,374,1178,2.149732620320856
3151,190,3341,16.58421052631579
1344,130,1474,10.33846153846154
2051,83,2134,24.710843373493976
477,2625,3102,0.1817142857142857
1886,95,1981,19.852631578947367
2651,283,2934,9.36749116607774
2763,158,2921,17.4873417721519
2135,97,2232,22.010309278350515
2895,157,3052,18.43949044585987
89,1830,1919,0.0486338797814207
1605,199,1804,8.06532663316583
3827,191,4018,20.03664921465969
2313,231,2544,10.012987012987011
3775,221,3996,17.081447963800905
2207,48,2255,45.97916666666666
1415,192,1607,7.369791666666667
1627,151,1778,10.774834437086092
3312,313,3625,10.5814696485623
2376,164,2540,14.48780487804878
3399,306,3705,11.107843137254902
2317,470,2787,4.9297872340425535
3628,173,3801,20.971098265895957
3841,87,3928,44.14942528735632
2204,57,2261,38.66666666666666
2736,167,2903,16.38323353293413
3198,237,3435,13.49367088607595
3132,214,3346,14.63551401869159
1346,1663,3009,0.809380637402285
2168,158,2326,13.721518987341772
1,3760,3761,0.0002659574468085
2487,100,2587,24.87
1744,273,2017,6.388278388278389
3025,81,3106,37.34567901234568
1202,424,1626,2.8349056603773586
3149,625,3774,5.0384
1594,253,1847,6.300395256916996
2324,128,2452,18.15625
3586,54,3640,66.4074074074074
2628,44,2672,59.72727272727273
3825,172,3997,22.23837209302325
2626,799,3425,3.2866082603254068
3326,195,3521,17.056410256410256
2603,160,2763,16.26875
2342,187,2529,12.524064171122994
2271,107,2378,21.22429906542056
1934,193,2127,10.020725388601036
2000,217,2217,9.216589861751151
1778,270,2048,6.5851851851851855
379,2854,3233,0.1327960756832515
1082,206,1288,5.252427184466019
3351,187,3538,17.919786096256683
2167,159,2326,13.628930817610064
2647,249,2896,10.630522088353414
3701,123,3824,30.089430894308943
1442,163,1605,8.846625766871165
2217,189,2406,11.73015873015873
561,1536,2097,0.365234375
1282,188,1470,6.819148936170213
2031,308,2339,6.5941558441558445
703,2817,3520,0.2495562655307064
3117,118,3235,26.41525423728813
2876,116,2992,24.79310344827586
3317,83,3400,39.963855421686745
3768,269,4037,14.007434944237918
2104,187,2291,11.251336898395722
2419,365,2784,6.627397260273972
3432,196,3628,17.510204081632654
3164,259,3423,12.216216216216216
3015,181,3196,16.65745856353591
3510,339,3849,10.353982300884956
2480,98,2578,25.306122448979597
596,3058,3654,0.1948986265533028
2629,239,2868,11.0
311,1135,1446,0.2740088105726872
2999,151,3150,19.86092715231788
3649,249,3898,14.654618473895582
3663,80,3743,45.7875
3548,68,3616,52.1764705882353
3661,200,3861,18.305
3329,136,3465,24.477941176470587
3916,58,3974,67.51724137931035
3579,293,3872,12.215017064846416
1270,187,1457,6.791443850267379
1038,189,1227,5.492063492063492
3792,209,4001,18.14354066985646
1477,80,1557,18.4625
3006,236,3242,12.73728813559322
3736,358,4094,10.435754189944134
1889,169,2058,11.177514792899409
967,66,1033,14.651515151515152
3034,89,3123,34.08988764044944
2457,286,2743,8.590909090909092
3180,134,3314,23.73134328358209
3043,345,3388,8.820289855072463
1440,315,1755,4.571428571428571
3511,416,3927,8.439903846153847
2911,206,3117,14.131067961165048
3004,53,3057,56.67924528301887
2646,153,2799,17.294117647058822
2870,193,3063,14.870466321243525
1999,371,2370,5.388140161725067
3094,142,3236,21.7887323943662
3760,231,3991,16.27705627705628
1702,154,1856,11.051948051948052
1262,206,1468,6.12621359223301
2120,61,2181,34.75409836065574
3840,254,4094,15.118110236220472
1892,73,1965,25.91780821917808
954,92,1046,10.369565217391305
3085,133,3218,23.195488721804512
1513,130,1643,11.638461538461538
3486,226,3712,15.424778761061948
2773,59,2832,47.0
2106,291,2397,7.237113402061856
2690,219,2909,12.28310502283105
2652,346,2998,7.664739884393064
3005,127,3132,23.661417322834644
2235,253,2488,8.83399209486166
3622,206,3828,17.58252427184466
3551,211,3762,16.829383886255926
2560,159,2719,16.10062893081761
2584,129,2713,20.031007751937985
2648,143,2791,18.51748251748252
3432,242,3674,14.181818181818182
3256,255,3511,12.768627450980391
1546,536,2082,2.8843283582089554
2717,96,2813,28.30208333333333
3618,40,3658,90.45
3415,184,3599,18.55978260869565
532,110,642,4.836363636363636
2380,906,3286,2.6269315673289184
2329,726,3055,3.2079889807162534
3900,137,4037,28.46715328467153
3877,126,4003,30.76984126984127
1692,298,1990,5.677852348993288
2950,205,3155,14.390243902439025
3090,152,3242,20.32894736842105
2682,465,3147,5.767741935483871
2752,169,2921,16.284023668639055
3478,141,3619,24.666666666666668
2090,145,2235,14.413793103448276
3297,123,3420,26.804878048780488
2268,57,2325,39.78947368421053
1843,234,2077,7.876068376068376
3802,239,4041,15.907949790794978
1082,180,1262,6.011111111111111
1597,529,2126,3.01890359168242
3628,147,3775,24.68027210884354
3938,111,4049,35.47747747747748
2604,157,2761,16.585987261146496
2002,160,2162,12.5125
2266,164,2430,13.817073170731708
3494,76,3570,45.97368421052632
2477,139,2616,17.820143884892087
3371,302,3673,11.16225165562914
1749,48,1797,36.4375
3342,261,3603,12.804597701149426
2999,225,3224,13.328888888888889
2838,147,2985,19.306122448979597
3014,177,3191,17.028248587570623
3472,181,3653,19.18232044198895
3686,98,3784,37.61224489795919
2148,206,2354,10.427184466019416
3525,179,3704,19.6927374301676
2749,78,2827,35.243589743589745
3862,139,4001,27.784172661870503
2094,155,2249,13.50967741935484
3635,449,4084,8.09576837416481
2037,148,2185,13.763513513513514
3547,113,3660,31.38938053097345
1752,136,1888,12.882352941176473
3756,163,3919,23.042944785276077
3100,909,4009,3.41034103410341
1857,205,2062,9.058536585365854
2729,221,2950,12.34841628959276
1622,77,1699,21.064935064935064
3400,279,3679,12.186379928315413
2831,433,3264,6.53810623556582
1360,52,1412,26.153846153846157
1447,204,1651,7.0931372549019605
3773,91,3864,41.46153846153846
3580,164,3744,21.82926829268293
2780,115,2895,24.17391304347826
2184,280,2464,7.8
3124,154,3278,20.285714285714285
3471,81,3552,42.851851851851855
2438,78,2516,31.256410256410252
2458,247,2705,9.951417004048585
2673,190,2863,14.06842105263158
3904,111,4015,35.171171171171174
29,3556,3585,0.0081552305961754
3859,223,4082,17.30493273542601
1365,129,1494,10.581395348837209
39,2818,2857,0.0138396025550035
1610,164,1774,9.817073170731708
2379,192,2571,12.390625
2261,73,2334,30.972602739726028
2125,262,2387,8.110687022900763
75,2768,2843,0.0270953757225433
1624,293,1917,5.542662116040956
3621,208,3829,17.408653846153847
2480,145,2625,17.103448275862068
3663,99,3762,37.0
3918,140,4058,27.985714285714284
2174,1376,3550,1.5799418604651163
3512,181,3693,19.403314917127076
2567,263,2830,9.76045627376426
3706,165,3871,22.46060606060606
3460,90,3550,38.44444444444444
2478,106,2584,23.37735849056604
1323,276,1599,4.793478260869565
3183,142,3325,22.41549295774648
3692,333,4025,11.087087087087086
2987,254,3241,11.75984251968504
2266,239,2505,9.481171548117157
2815,182,2997,15.467032967032967
966,174,1140,5.551724137931035
2822,64,2886,44.09375
2346,117,2463,20.05128205128205
2865,261,3126,10.977011494252874
1160,98,1258,11.83673469387755
2121,135,2256,15.71111111111111
3012,41,3053,73.46341463414635
1149,166,1315,6.921686746987952
2647,170,2817,15.570588235294116
570,121,691,4.710743801652892
3852,159,4011,24.22641509433962
3365,47,3412,71.59574468085107
1918,88,2006,21.795454545454547
3728,207,3935,18.00966183574879
2974,268,3242,11.097014925373134
2324,126,2450,18.444444444444443
2067,375,2442,5.512
1,3113,3114,0.0003212335367812
2442,77,2519,31.714285714285715
3865,183,4048,21.12021857923497
876,120,996,7.3
3841,154,3995,24.94155844155844
2390,213,2603,11.220657276995306
3319,237,3556,14.0042194092827
3886,148,4034,26.25675675675676
2463,102,2565,24.147058823529413
1794,115,1909,15.6
3656,171,3827,21.380116959064328
3617,225,3842,16.075555555555557
2635,194,2829,13.582474226804123
2952,154,3106,19.16883116883117
1772,205,1977,8.64390243902439
1875,143,2018,13.111888111888112
3838,251,4089,15.290836653386457
1896,108,2004,17.555555555555557
2370,438,2808,5.410958904109589
2259,91,2350,24.824175824175825
3183,242,3425,13.152892561983473
1632,204,1836,8.0
2672,454,3126,5.88546255506608
2981,240,3221,12.420833333333333
2541,196,2737,12.964285714285714
1836,98,1934,18.73469387755102
1534,188,1722,8.159574468085106
2384,187,2571,12.748663101604278
60,2868,2928,0.0209205020920502
3793,105,3898,36.12380952380953
3393,201,3594,16.880597014925375
2700,154,2854,17.532467532467532
3121,200,3321,15.605
2582,69,2651,37.42028985507246
2364,88,2452,26.863636363636363
3134,214,3348,14.644859813084112
3823,109,3932,35.07339449541284
2605,304,2909,8.569078947368421
2624,53,2677,49.50943396226416
2238,187,2425,11.967914438502676
4035,56,4091,72.05357142857143
2041,87,2128,23.45977011494253
3476,203,3679,17.123152709359605
3487,140,3627,24.90714285714286
3355,151,3506,22.218543046357617
3100,257,3357,12.06225680933852
2193,109,2302,20.119266055045877
3794,132,3926,28.74242424242424
2492,166,2658,15.012048192771084
3358,171,3529,19.6374269005848
3631,248,3879,14.641129032258064
1417,104,1521,13.625
3489,71,3560,49.140845070422536
3539,240,3779,14.745833333333334
2308,116,2424,19.89655172413793
3057,49,3106,62.38775510204081
2932,139,3071,21.093525179856115
1653,170,1823,9.723529411764703
3398,193,3591,17.60621761658031
2405,209,2614,11.507177033492823
2895,160,3055,18.09375
1330,135,1465,9.851851851851851
2675,447,3122,5.984340044742729
3391,158,3549,21.462025316455694
2501,116,2617,21.560344827586206
2124,141,2265,15.063829787234043
3859,164,4023,23.53048780487805
3381,196,3577,17.25
152,301,453,0.5049833887043189
2967,83,3050,35.74698795180723
2818,183,3001,15.398907103825136
168,3436,3604,0.0488940628637951
2969,114,3083,26.04385964912281
2042,233,2275,8.763948497854077
2779,131,2910,21.213740458015263
3020,172,3192,17.558139534883722
1843,55,1898,33.50909090909091
2199,106,2305,20.745283018867923
3319,110,3429,30.172727272727272
3086,234,3320,13.188034188034187
1875,156,2031,12.01923076923077
57,3845,3902,0.0148244473342002
2469,198,2667,12.469696969696969
2251,236,2487,9.53813559322034
2966,172,3138,17.24418604651163
2456,91,2547,26.98901098901099
2935,339,3274,8.657817109144542
1535,669,2204,2.294469357249626
1930,205,2135,9.414634146341465
3168,239,3407,13.255230125523012
3631,59,3690,61.54237288135593
2154,109,2263,19.761467889908257
3240,147,3387,22.040816326530614
3654,203,3857,18.0
2269,251,2520,9.0398406374502
1694,197,1891,8.598984771573605
3064,116,3180,26.41379310344828
107,2404,2511,0.0445091514143094
2504,334,2838,7.497005988023952
1390,159,1549,8.742138364779874
3346,368,3714,9.092391304347826
3722,150,3872,24.813333333333333
1734,272,2006,6.375
2727,90,2817,30.3
1945,254,2199,7.65748031496063
2651,119,2770,22.277310924369747
1665,49,1714,33.97959183673469
3665,177,3842,20.706214689265536
1842,446,2288,4.130044843049327
2033,150,2183,13.553333333333333
2358,69,2427,34.17391304347826
2357,155,2512,15.206451612903226
2627,316,2943,8.313291139240507
2994,231,3225,12.96103896103896
1798,192,1990,9.364583333333334
3725,169,3894,22.0414201183432
1398,110,1508,12.709090909090907
2933,436,3369,6.727064220183486
363,3068,3431,0.1183181225554106
3529,163,3692,21.650306748466257
3790,120,3910,31.58333333333333
2012,142,2154,14.169014084507042
1307,165,1472,7.921212121212121
2534,86,2620,29.46511627906977
1114,125,1239,8.912
2204,134,2338,16.44776119402985
3232,83,3315,38.93975903614458
2593,164,2757,15.810975609756095
2505,185,2690,13.54054054054054
2312,214,2526,10.80373831775701
3770,58,3828,65.0
1506,330,1836,4.563636363636364
2626,157,2783,16.726114649681527
2637,200,2837,13.185
2083,114,2197,18.271929824561404
3230,241,3471,13.402489626556015
3703,133,3836,27.84210526315789
2344,109,2453,21.504587155963304
2362,206,2568,11.466019417475728
738,284,1022,2.5985915492957745
3831,139,3970,27.56115107913669
751,60,811,12.516666666666667
2740,333,3073,8.228228228228229
1738,327,2065,5.314984709480123
3652,68,3720,53.70588235294117
743,35,778,21.228571428571428
3009,220,3229,13.677272727272728
3760,177,3937,21.242937853107343
2597,198,2795,13.116161616161616
3449,46,3495,74.97826086956522
1434,151,1585,9.496688741721854
3596,139,3735,25.8705035971223
3810,92,3902,41.41304347826087
3406,120,3526,28.383333333333333
2042,241,2283,8.473029045643154
2616,82,2698,31.902439024390244
3807,170,3977,22.394117647058824
2630,143,2773,18.39160839160839
3601,378,3979,9.526455026455029
2420,207,2627,11.690821256038648
2555,50,2605,51.1
3151,161,3312,19.571428571428573
3330,298,3628,11.174496644295305
2011,204,2215,9.857843137254902
2294,205,2499,11.190243902439024
2910,108,3018,26.944444444444443
2767,161,2928,17.18633540372671
260,149,409,1.74496644295302
2223,130,2353,17.1
2816,314,3130,8.968152866242038
2190,87,2277,25.17241379310345
3704,241,3945,15.369294605809127
524,119,643,4.403361344537816
1724,62,1786,27.806451612903224
335,113,448,2.9646017699115044
3192,72,3264,44.333333333333336
3533,72,3605,49.06944444444444
2747,268,3015,10.25
3306,105,3411,31.485714285714284
3935,82,4017,47.98780487804878
1244,116,1360,10.724137931034482
3962,58,4020,68.3103448275862
3167,39,3206,81.2051282051282
2845,162,3007,17.561728395061728
2340,188,2528,12.4468085106383
2366,98,2464,24.142857142857142
3482,253,3735,13.762845849802371
3897,170,4067,22.923529411764704
1889,125,2014,15.112
3351,300,3651,11.17
2951,227,3178,13.0
2331,209,2540,11.15311004784689
3617,110,3727,32.88181818181818
3753,130,3883,28.869230769230768
3505,267,3772,13.127340823970036
2193,114,2307,19.23684210526316
3894,154,4048,25.285714285714285
3850,117,3967,32.9059829059829
2685,61,2746,44.01639344262295
2547,295,2842,8.633898305084745
3397,59,3456,57.57627118644068
1624,154,1778,10.545454545454543
2258,152,2410,14.855263157894736
909,162,1071,5.611111111111111
492,385,877,1.277922077922078
3573,207,3780,17.26086956521739
970,241,1211,4.024896265560166
3370,45,3415,74.88888888888889
3708,274,3982,13.532846715328468
2480,274,2754,9.05109489051095
3517,99,3616,35.525252525252526
1996,251,2247,7.952191235059761
3305,316,3621,10.458860759493673
2016,205,2221,9.834146341463414
3699,183,3882,20.21311475409836
2330,173,2503,13.468208092485549
1979,98,2077,20.193877551020407
2661,173,2834,15.38150289017341
910,105,1015,8.666666666666666
3188,75,3263,42.50666666666667
2254,213,2467,10.582159624413146
2179,184,2363,11.842391304347826
3109,96,3205,32.385416666666664
2272,143,2415,15.888111888111888
3368,113,3481,29.805309734513276
3484,158,3642,22.050632911392405
3449,107,3556,32.23364485981308
2198,168,2366,13.083333333333334
3874,164,4038,23.621951219512194
3314,183,3497,18.10928961748634
3914,56,3970,69.89285714285714
1734,125,1859,13.872
2763,181,2944,15.265193370165743
3690,115,3805,32.08695652173913
1383,86,1469,16.08139534883721
1986,283,2269,7.017667844522968
1501,98,1599,15.316326530612244
2950,83,3033,35.54216867469879
3130,458,3588,6.834061135371179
1992,335,2327,5.946268656716418
1705,67,1772,25.44776119402985
2669,881,3550,3.029511918274688
3098,474,3572,6.5358649789029535
2877,233,3110,12.34763948497854
3092,152,3244,20.34210526315789
3437,86,3523,39.96511627906977
2165,175,2340,12.371428571428572
2750,212,2962,12.971698113207546
320,3251,3571,0.0984312519224853
1072,88,1160,12.181818181818182
3246,323,3569,10.04953560371517
3325,421,3746,7.897862232779097
3374,33,3407,102.24242424242424
1561,108,1669,14.453703703703704
1112,500,1612,2.224
2623,260,2883,10.08846153846154
3462,103,3565,33.61165048543689
1067,82,1149,13.01219512195122
3567,292,3859,12.215753424657532
3061,57,3118,53.70175438596491
3637,119,3756,30.563025210084035
3012,180,3192,16.733333333333334
1043,2594,3637,0.4020817270624518
3494,92,3586,37.97826086956522
2610,269,2879,9.702602230483272
2648,153,2801,17.30718954248366
3550,137,3687,25.912408759124087
3385,356,3741,9.508426966292134
3799,153,3952,24.830065359477125
1177,154,1331,7.642857142857143
1136,885,2021,1.2836158192090394
1793,77,1870,23.285714285714285
480,241,721,1.991701244813278
1030,155,1185,6.645161290322581
1561,207,1768,7.541062801932367
2480,116,2596,21.379310344827587
2241,148,2389,15.141891891891891
762,2857,3619,0.2667133356667833
3707,331,4038,11.19939577039275
3946,121,4067,32.611570247933884
1505,280,1785,5.375
3511,117,3628,30.00854700854701
993,155,1148,6.406451612903226
428,53,481,8.075471698113208
960,188,1148,5.1063829787234045
2392,135,2527,17.71851851851852
2381,159,2540,14.974842767295597
2719,172,2891,15.80813953488372
3244,253,3497,12.82213438735178
1963,199,2162,9.864321608040202
3278,93,3371,35.24731182795699
3266,488,3754,6.692622950819672
1440,229,1669,6.288209606986899
2730,231,2961,11.818181818181818
563,83,646,6.783132530120482
98,1846,1944,0.0530877573131094
3141,176,3317,17.84659090909091
1853,99,1952,18.71717171717172
1647,147,1794,11.20408163265306
2256,229,2485,9.851528384279476
3334,219,3553,15.223744292237445
1617,158,1775,10.234177215189874
1270,245,1515,5.183673469387755
2592,270,2862,9.6
2881,229,3110,12.580786026200874
2181,122,2303,17.87704918032787
2489,299,2788,8.324414715719064
4003,18,4021,222.38888888888889
2794,269,3063,10.386617100371748
3595,218,3813,16.490825688073393
1936,152,2088,12.736842105263158
3822,184,4006,20.77173913043478
3572,302,3874,11.827814569536423
3510,162,3672,21.666666666666668
3203,138,3341,23.21014492753623
2427,105,2532,23.114285714285717
1394,463,1857,3.010799136069114
3291,232,3523,14.185344827586206
2253,201,2454,11.208955223880595
3126,101,3227,30.95049504950495
1219,179,1398,6.810055865921788
3610,241,3851,14.979253112033197
3513,284,3797,12.369718309859154
3583,58,3641,61.77586206896552
1923,35,1958,54.94285714285714
2014,339,2353,5.941002949852507
2872,187,3059,15.358288770053475
3002,42,3044,71.47619047619048
3835,199,4034,19.2713567839196
3273,105,3378,31.17142857142857
3424,105,3529,32.60952380952381
2379,206,2585,11.548543689320388
2951,365,3316,8.084931506849315
2233,229,2462,9.751091703056767
3717,286,4003,12.996503496503497
2381,31,2412,76.80645161290323
1973,39,2012,50.58974358974359
711,211,922,3.3696682464454977
3199,219,3418,14.60730593607306
2223,255,2478,8.717647058823529
2251,386,2637,5.831606217616581
21,3509,3530,0.0059846110002849
2499,171,2670,14.614035087719298
3982,82,4064,48.5609756097561
83,2777,2860,0.0298883687432481
555,1489,2044,0.3727333781061114
1713,164,1877,10.445121951219512
3798,149,3947,25.48993288590604
3527,132,3659,26.71969696969697
1433,165,1598,8.684848484848485
2984,87,3071,34.298850574712645
285,1865,2150,0.1528150134048257
3072,91,3163,33.75824175824176
3555,209,3764,17.00956937799043
2723,70,2793,38.9
3077,343,3420,8.970845481049563
3730,209,3939,17.84688995215311
3623,153,3776,23.679738562091504
1870,97,1967,19.27835051546392
2678,186,2864,14.397849462365592
3557,185,3742,19.227027027027027
1345,140,1485,9.607142857142858
3158,195,3353,16.194871794871794
2267,24,2291,94.45833333333331
2599,148,2747,17.56081081081081
3129,345,3474,9.069565217391304
3615,349,3964,10.358166189111747
3689,139,3828,26.53956834532374
2288,134,2422,17.074626865671643
3058,218,3276,14.027522935779816
3000,82,3082,36.58536585365854
3774,100,3874,37.74
3667,190,3857,19.3
2496,190,2686,13.136842105263158
2867,173,3040,16.572254335260116
1890,390,2280,4.846153846153846
2863,227,3090,12.612334801762117
3927,93,4020,42.2258064516129
3225,128,3353,25.1953125
3144,249,3393,12.626506024096386
856,732,1588,1.169398907103825
1763,488,2251,3.612704918032787
3544,413,3957,8.581113801452785
2684,257,2941,10.443579766536963
2006,168,2174,11.94047619047619
3870,75,3945,51.6
3509,200,3709,17.545
822,2934,3756,0.280163599182004
3312,247,3559,13.408906882591094
2555,244,2799,10.471311475409836
3928,113,4041,34.76106194690266
2293,86,2379,26.662790697674417
172,2868,3040,0.0599721059972106
2965,70,3035,42.35714285714285
3012,211,3223,14.274881516587678
3397,124,3521,27.39516129032258
1748,184,1932,9.5
3092,469,3561,6.59275053304904
755,2724,3479,0.277165932452276
1154,170,1324,6.788235294117647
2871,181,3052,15.861878453038674
3433,300,3733,11.443333333333332
3283,254,3537,12.9251968503937
3178,150,3328,21.186666666666667
1973,133,2106,14.834586466165414
2587,91,2678,28.428571428571427
2977,104,3081,28.625
1701,303,2004,5.6138613861386135
599,90,689,6.655555555555556
2825,283,3108,9.982332155477032
1485,298,1783,4.983221476510067
3281,79,3360,41.53164556962025
3658,48,3706,76.20833333333333
2169,316,2485,6.863924050632911
2046,145,2191,14.110344827586207
2672,60,2732,44.53333333333333
2840,561,3401,5.062388591800357
3003,74,3077,40.58108108108108
3012,166,3178,18.14457831325301
2604,274,2878,9.503649635036496
3412,125,3537,27.296
3595,138,3733,26.05072463768116
3213,143,3356,22.46853146853147
3283,84,3367,39.083333333333336
2537,201,2738,12.621890547263682
1864,55,1919,33.89090909090909
3469,179,3648,19.379888268156424
2962,209,3171,14.17224880382775
3877,125,4002,31.016
1454,211,1665,6.890995260663507
3246,137,3383,23.693430656934307
3178,292,3470,10.883561643835616
3419,122,3541,28.024590163934427
789,147,936,5.36734693877551
3516,25,3541,140.64
2187,173,2360,12.641618497109826
2305,245,2550,9.408163265306122
2682,749,3431,3.5807743658210947
2778,26,2804,106.84615384615384
2699,199,2898,13.56281407035176
1966,113,2079,17.398230088495577
3855,205,4060,18.804878048780488
1344,109,1453,12.3302752293578
2141,146,2287,14.664383561643836
2357,178,2535,13.241573033707866
2701,193,2894,13.99481865284974
1004,1738,2742,0.5776754890678941
1326,187,1513,7.090909090909091
3213,278,3491,11.557553956834532
849,94,943,9.03191489361702
2444,130,2574,18.8
1565,260,1825,6.019230769230769
2491,116,2607,21.474137931034484
3511,317,3828,11.07570977917981
2503,305,2808,8.20655737704918
3110,70,3180,44.42857142857143
2035,116,2151,17.54310344827586
1599,176,1775,9.085227272727272
