num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2504,202,2706,12.396039603960396
1160,49,1209,23.6734693877551
2860,80,2940,35.75
2281,243,2524,9.386831275720164
1657,133,1790,12.458646616541351
3730,236,3966,15.805084745762713
2232,147,2379,15.183673469387756
3718,127,3845,29.275590551181104
2790,203,2993,13.74384236453202
3252,72,3324,45.16666666666666
2384,109,2493,21.871559633027523
1885,133,2018,14.172932330827068
2726,180,2906,15.144444444444444
3320,282,3602,11.77304964539007
1935,344,2279,5.625
3102,153,3255,20.274509803921568
1749,372,2121,4.701612903225806
1973,134,2107,14.723880597014926
938,106,1044,8.849056603773585
3377,180,3557,18.761111111111116
2786,101,2887,27.584158415841586
2042,27,2069,75.62962962962963
1493,140,1633,10.664285714285716
3656,86,3742,42.51162790697674
2059,66,2125,31.196969696969692
2351,115,2466,20.443478260869565
1671,210,1881,7.957142857142857
2706,163,2869,16.60122699386503
2271,386,2657,5.883419689119171
3324,97,3421,34.2680412371134
2487,121,2608,20.553719008264466
1773,100,1873,17.73
2864,131,2995,21.862595419847327
3645,158,3803,23.06962025316456
3221,296,3517,10.881756756756756
2670,197,2867,13.553299492385786
2614,107,2721,24.429906542056077
2611,184,2795,14.190217391304348
1487,242,1729,6.144628099173554
2499,42,2541,59.5
3792,104,3896,36.46153846153846
3091,414,3505,7.466183574879227
3083,215,3298,14.33953488372093
3776,207,3983,18.24154589371981
2720,227,2947,11.982378854625551
668,216,884,3.092592592592593
3900,170,4070,22.94117647058824
750,225,975,3.333333333333333
3430,131,3561,26.18320610687023
1827,156,1983,11.711538461538462
1907,86,1993,22.17441860465116
1948,130,2078,14.984615384615385
3757,54,3811,69.57407407407408
2841,188,3029,15.111702127659576
3588,296,3884,12.12162162162162
1159,424,1583,2.733490566037736
3599,83,3682,43.36144578313253
2939,81,3020,36.28395061728395
3839,201,4040,19.09950248756219
3082,374,3456,8.240641711229946
2046,126,2172,16.238095238095237
3079,204,3283,15.09313725490196
2448,350,2798,6.994285714285715
3028,150,3178,20.186666666666667
881,171,1052,5.152046783625731
2288,197,2485,11.614213197969542
3203,257,3460,12.463035019455251
3393,167,3560,20.31736526946108
3204,47,3251,68.17021276595744
2119,270,2389,7.848148148148148
2692,178,2870,15.123595505617978
3630,207,3837,17.536231884057973
911,79,990,11.531645569620252
3123,171,3294,18.26315789473684
2707,104,2811,26.028846153846157
3667,208,3875,17.629807692307693
2897,89,2986,32.550561797752806
3048,307,3355,9.928338762214985
3400,284,3684,11.971830985915492
1578,212,1790,7.443396226415095
3774,169,3943,22.33136094674556
3279,48,3327,68.3125
3738,243,3981,15.382716049382717
2316,66,2382,35.09090909090909
1698,191,1889,8.890052356020943
2363,39,2402,60.58974358974359
2013,301,2314,6.687707641196013
3817,62,3879,61.564516129032256
2708,331,3039,8.181268882175226
3013,253,3266,11.909090909090908
2665,174,2839,15.316091954022989
2908,555,3463,5.239639639639639
2073,338,2411,6.133136094674557
2307,63,2370,36.61904761904762
3754,135,3889,27.807407407407407
3098,169,3267,18.33136094674556
2784,78,2862,35.69230769230769
893,216,1109,4.13425925925926
3013,296,3309,10.179054054054054
2698,67,2765,40.26865671641791
2933,282,3215,10.400709219858156
2155,79,2234,27.27848101265823
1304,276,1580,4.72463768115942
2473,94,2567,26.30851063829787
2351,302,2653,7.78476821192053
2175,59,2234,36.86440677966102
3611,149,3760,24.23489932885906
1053,182,1235,5.785714285714286
664,91,755,7.296703296703296
3099,184,3283,16.842391304347824
3885,200,4085,19.425
692,40,732,17.3
449,2161,2610,0.2077741786210088
2619,428,3047,6.119158878504673
2971,259,3230,11.471042471042471
2742,170,2912,16.129411764705882
2552,230,2782,11.095652173913043
2351,302,2653,7.78476821192053
2694,181,2875,14.883977900552486
2627,149,2776,17.630872483221477
2139,275,2414,7.778181818181818
1344,91,1435,14.76923076923077
220,219,439,1.004566210045662
3718,194,3912,19.164948453608247
1221,112,1333,10.901785714285714
3320,72,3392,46.11111111111112
1841,200,2041,9.205
3117,98,3215,31.806122448979597
2626,135,2761,19.451851851851853
1123,391,1514,2.8721227621483374
3897,191,4088,20.403141361256544
2512,218,2730,11.522935779816514
3033,121,3154,25.06611570247934
2505,236,2741,10.614406779661016
2481,176,2657,14.096590909090908
3217,186,3403,17.295698924731184
3038,179,3217,16.972067039106147
3583,65,3648,55.12307692307692
489,30,519,16.3
1909,252,2161,7.575396825396825
3421,216,3637,15.837962962962964
802,266,1068,3.0150375939849625
3450,240,3690,14.375
2967,165,3132,17.98181818181818
2551,150,2701,17.006666666666668
3039,371,3410,8.191374663072777
1266,90,1356,14.066666666666666
2428,125,2553,19.424
1688,179,1867,9.430167597765363
1,38,39,0.0263157894736842
3703,315,4018,11.755555555555556
3282,88,3370,37.29545454545455
1700,308,2008,5.51948051948052
3760,306,4066,12.287581699346406
1687,852,2539,1.9800469483568075
3741,220,3961,17.004545454545454
2617,184,2801,14.222826086956522
2421,239,2660,10.129707112970712
3900,139,4039,28.05755395683453
1782,101,1883,17.643564356435643
3227,123,3350,26.235772357723576
3620,264,3884,13.712121212121213
1920,282,2202,6.808510638297872
2856,146,3002,19.56164383561644
3899,192,4091,20.307291666666668
2289,91,2380,25.153846153846157
2618,171,2789,15.309941520467836
2304,183,2487,12.59016393442623
2501,294,2795,8.506802721088436
2978,99,3077,30.08080808080808
2946,239,3185,12.326359832635983
2719,74,2793,36.74324324324324
1668,85,1753,19.623529411764707
3077,157,3234,19.598726114649683
2590,147,2737,17.61904761904762
1654,199,1853,8.311557788944723
1477,268,1745,5.5111940298507465
2233,331,2564,6.746223564954683
3359,157,3516,21.394904458598727
3117,203,3320,15.354679802955664
2450,326,2776,7.515337423312883
3412,62,3474,55.03225806451613
1983,696,2679,2.8491379310344827
234,1326,1560,0.1764705882352941
3773,176,3949,21.4375
1425,1291,2716,1.1037955073586367
319,3523,3842,0.0905478285552086
436,1300,1736,0.3353846153846154
3159,80,3239,39.4875
3265,25,3290,130.6
2803,137,2940,20.45985401459854
2082,172,2254,12.104651162790695
2405,558,2963,4.310035842293907
1138,56,1194,20.321428571428573
1804,105,1909,17.18095238095238
1898,116,2014,16.362068965517242
3673,126,3799,29.15079365079365
3649,65,3714,56.13846153846154
3346,94,3440,35.59574468085106
3417,79,3496,43.25316455696203
1749,154,1903,11.357142857142858
3102,85,3187,36.49411764705882
3305,160,3465,20.65625
145,3935,4080,0.036848792884371
3445,216,3661,15.949074074074074
2676,331,3007,8.084592145015106
3521,513,4034,6.8635477582846
239,1668,1907,0.1432853717026379
955,154,1109,6.201298701298701
3058,234,3292,13.068376068376068
3446,261,3707,13.203065134099615
3044,167,3211,18.22754491017964
1861,150,2011,12.406666666666666
3709,335,4044,11.071641791044776
3805,136,3941,27.977941176470587
3147,200,3347,15.735
2359,131,2490,18.00763358778626
1381,48,1429,28.77083333333333
3096,80,3176,38.7
2611,163,2774,16.01840490797546
1084,200,1284,5.42
3451,130,3581,26.54615384615385
2634,108,2742,24.38888888888889
3066,175,3241,17.52
1437,101,1538,14.227722772277229
2559,76,2635,33.671052631578945
2476,402,2878,6.159203980099503
3609,230,3839,15.691304347826089
2687,194,2881,13.850515463917526
3810,103,3913,36.99029126213592
3659,135,3794,27.103703703703705
3248,439,3687,7.398633257403189
1882,221,2103,8.515837104072398
2955,155,3110,19.06451612903226
3606,231,3837,15.61038961038961
2691,127,2818,21.18897637795276
2105,181,2286,11.629834254143647
933,179,1112,5.212290502793296
1867,103,1970,18.12621359223301
2147,75,2222,28.626666666666665
3837,255,4092,15.047058823529412
2518,128,2646,19.671875
1654,346,2000,4.780346820809249
1919,147,2066,13.054421768707485
1048,127,1175,8.251968503937007
2460,147,2607,16.73469387755102
2526,120,2646,21.05
3639,157,3796,23.178343949044585
2664,134,2798,19.88059701492537
1867,474,2341,3.938818565400844
1082,469,1551,2.307036247334755
1096,223,1319,4.914798206278027
494,3455,3949,0.1429811866859623
2238,138,2376,16.217391304347824
1795,324,2119,5.540123456790123
2109,116,2225,18.18103448275862
1950,116,2066,16.810344827586206
3219,94,3313,34.244680851063826
3173,365,3538,8.693150684931506
3681,192,3873,19.171875
3618,211,3829,17.14691943127962
3192,123,3315,25.951219512195124
2839,143,2982,19.853146853146853
3562,100,3662,35.62
985,155,1140,6.354838709677419
3514,92,3606,38.19565217391305
2667,214,2881,12.462616822429906
3881,169,4050,22.96449704142012
3155,151,3306,20.894039735099337
2759,79,2838,34.9240506329114
2710,208,2918,13.028846153846152
2082,182,2264,11.43956043956044
3402,89,3491,38.2247191011236
3865,47,3912,82.23404255319149
791,282,1073,2.8049645390070923
2320,61,2381,38.03278688524591
3437,163,3600,21.085889570552148
2183,71,2254,30.74647887323944
880,198,1078,4.444444444444445
1954,223,2177,8.762331838565023
355,2364,2719,0.1501692047377326
2445,459,2904,5.326797385620915
2351,140,2491,16.792857142857144
1346,215,1561,6.26046511627907
2665,141,2806,18.90070921985816
2766,207,2973,13.36231884057971
2366,139,2505,17.02158273381295
804,186,990,4.32258064516129
3611,95,3706,38.01052631578948
2165,71,2236,30.492957746478872
2417,440,2857,5.493181818181818
3689,164,3853,22.49390243902439
2287,82,2369,27.890243902439025
2245,138,2383,16.268115942028984
195,2607,2802,0.0747986191024165
2772,234,3006,11.846153846153848
3297,129,3426,25.55813953488372
2533,71,2604,35.67605633802817
650,2356,3006,0.2758913412563667
3149,88,3237,35.78409090909091
2727,486,3213,5.611111111111111
2096,87,2183,24.091954022988507
1647,280,1927,5.882142857142857
3248,127,3375,25.5748031496063
2752,131,2883,21.00763358778626
3284,64,3348,51.3125
3478,336,3814,10.351190476190476
3227,175,3402,18.44
3372,95,3467,35.49473684210526
2725,193,2918,14.11917098445596
3147,399,3546,7.887218045112782
3062,254,3316,12.05511811023622
3675,88,3763,41.76136363636363
939,107,1046,8.77570093457944
226,3766,3992,0.0600106213489113
3593,90,3683,39.922222222222224
2595,720,3315,3.6041666666666665
1511,172,1683,8.784883720930232
2312,129,2441,17.92248062015504
2456,297,2753,8.26936026936027
3342,123,3465,27.170731707317078
3445,309,3754,11.148867313915858
2354,99,2453,23.77777777777778
3710,152,3862,24.407894736842103
1774,66,1840,26.87878787878788
561,1649,2210,0.3402061855670103
3259,124,3383,26.282258064516128
2499,406,2905,6.155172413793103
1677,206,1883,8.140776699029127
3390,189,3579,17.936507936507937
2789,93,2882,29.98924731182796
3941,92,4033,42.83695652173913
683,2981,3664,0.2291177457229117
828,138,966,6.0
472,3460,3932,0.1364161849710982
3646,76,3722,47.97368421052632
1796,162,1958,11.08641975308642
3147,73,3220,43.10958904109589
3800,252,4052,15.07936507936508
140,77,217,1.818181818181818
2995,213,3208,14.061032863849766
985,91,1076,10.824175824175825
3860,219,4079,17.625570776255707
3479,254,3733,13.696850393700789
1856,231,2087,8.034632034632034
3664,209,3873,17.5311004784689
3931,73,4004,53.84931506849315
3436,146,3582,23.534246575342465
2152,125,2277,17.216
3805,132,3937,28.82575757575757
3893,189,4082,20.5978835978836
3110,151,3261,20.596026490066222
3312,204,3516,16.235294117647058
3699,196,3895,18.87244897959184
195,3721,3916,0.0524052674012362
3080,191,3271,16.12565445026178
3670,163,3833,22.51533742331288
3180,158,3338,20.126582278481013
3553,188,3741,18.898936170212767
3579,284,3863,12.602112676056338
3205,109,3314,29.40366972477064
2470,195,2665,12.666666666666666
3862,113,3975,34.176991150442475
3194,468,3662,6.8247863247863245
2253,96,2349,23.46875
3701,185,3886,20.005405405405405
2099,18,2117,116.61111111111111
3464,302,3766,11.47019867549669
3049,350,3399,8.711428571428572
2253,191,2444,11.795811518324609
2318,233,2551,9.948497854077251
3047,209,3256,14.578947368421051
3107,212,3319,14.65566037735849
2446,56,2502,43.67857142857143
1966,95,2061,20.694736842105264
2774,56,2830,49.535714285714285
3789,150,3939,25.26
2284,445,2729,5.132584269662921
1609,179,1788,8.988826815642458
3596,177,3773,20.31638418079096
2169,120,2289,18.075
1959,128,2087,15.3046875
3118,112,3230,27.839285714285715
3041,251,3292,12.115537848605578
1994,150,2144,13.293333333333331
2603,186,2789,13.994623655913978
3431,109,3540,31.47706422018349
249,3395,3644,0.0733431516936671
2807,173,2980,16.22543352601156
1461,126,1587,11.595238095238097
2723,151,2874,18.033112582781456
1570,120,1690,13.083333333333334
3752,195,3947,19.24102564102564
1400,18,1418,77.77777777777777
3591,131,3722,27.41221374045801
2082,281,2363,7.409252669039146
2622,199,2821,13.175879396984923
3776,117,3893,32.27350427350427
2202,96,2298,22.9375
3339,177,3516,18.864406779661017
3300,34,3334,97.05882352941175
433,1527,1960,0.2835625409299279
2892,294,3186,9.83673469387755
2956,80,3036,36.95
2906,75,2981,38.74666666666667
2538,32,2570,79.3125
1240,289,1529,4.290657439446367
3379,63,3442,53.63492063492063
3350,343,3693,9.7667638483965
1865,100,1965,18.65
2339,95,2434,24.621052631578948
2946,311,3257,9.47266881028939
3014,198,3212,15.22222222222222
2018,114,2132,17.70175438596491
2516,156,2672,16.128205128205128
1816,379,2195,4.79155672823219
3477,315,3792,11.038095238095238
2339,155,2494,15.09032258064516
2968,423,3391,7.016548463356974
1535,151,1686,10.165562913907284
3630,173,3803,20.982658959537574
2153,216,2369,9.967592592592592
2974,93,3067,31.978494623655912
3550,237,3787,14.978902953586498
2624,175,2799,14.994285714285716
3517,225,3742,15.63111111111111
2564,171,2735,14.994152046783626
3944,118,4062,33.42372881355932
3653,85,3738,42.976470588235294
3207,112,3319,28.633928571428573
2865,700,3565,4.092857142857143
3951,123,4074,32.1219512195122
1538,67,1605,22.95522388059701
1282,50,1332,25.64
785,86,871,9.127906976744184
2667,97,2764,27.49484536082474
2256,80,2336,28.2
3603,132,3735,27.295454545454547
3041,60,3101,50.68333333333333
2644,119,2763,22.218487394957982
2305,298,2603,7.73489932885906
3787,193,3980,19.621761658031087
3725,70,3795,53.21428571428572
3848,139,3987,27.68345323741007
3086,99,3185,31.171717171717173
470,1698,2168,0.2767962308598351
3631,174,3805,20.867816091954023
411,1443,1854,0.2848232848232848
2936,298,3234,9.85234899328859
2899,310,3209,9.351612903225806
2671,295,2966,9.054237288135592
2608,196,2804,13.306122448979592
1389,124,1513,11.201612903225806
2571,125,2696,20.568
1222,183,1405,6.6775956284153
3198,189,3387,16.92063492063492
1507,825,2332,1.8266666666666669
3316,73,3389,45.42465753424658
3300,155,3455,21.29032258064516
3017,453,3470,6.660044150110375
3522,111,3633,31.72972972972973
1545,110,1655,14.045454545454543
3650,174,3824,20.977011494252874
129,3842,3971,0.0335762623633524
3113,259,3372,12.01930501930502
1542,26,1568,59.30769230769231
3231,153,3384,21.11764705882353
944,70,1014,13.485714285714286
31,2621,2652,0.0118275467378863
3758,113,3871,33.256637168141594
3050,211,3261,14.454976303317537
1887,995,2882,1.8964824120603012
2335,200,2535,11.675
2632,126,2758,20.88888888888889
1450,112,1562,12.946428571428571
2346,157,2503,14.94267515923567
2104,146,2250,14.41095890410959
1880,88,1968,21.363636363636363
2845,185,3030,15.37837837837838
3597,205,3802,17.546341463414635
2334,181,2515,12.895027624309392
1991,191,2182,10.424083769633508
167,2130,2297,0.0784037558685446
1831,78,1909,23.47435897435897
1744,163,1907,10.699386503067483
2678,73,2751,36.68493150684932
3533,244,3777,14.479508196721312
3106,101,3207,30.752475247524757
2374,64,2438,37.09375
3705,115,3820,32.21739130434783
1603,231,1834,6.9393939393939394
2089,102,2191,20.480392156862745
2985,323,3308,9.241486068111454
2952,128,3080,23.0625
3795,276,4071,13.75
3753,124,3877,30.266129032258064
1609,74,1683,21.74324324324324
2649,224,2873,11.825892857142858
3987,108,4095,36.91666666666666
2087,195,2282,10.702564102564102
3237,212,3449,15.2688679245283
3757,184,3941,20.418478260869566
3440,141,3581,24.397163120567377
3600,191,3791,18.848167539267017
3237,163,3400,19.858895705521476
2197,310,2507,7.087096774193548
3045,292,3337,10.428082191780822
325,2356,2681,0.1379456706281833
2376,108,2484,22.0
3571,210,3781,17.004761904761907
2897,92,2989,31.48913043478261
2023,83,2106,24.373493975903614
3567,39,3606,91.46153846153848
2175,17,2192,127.94117647058825
3863,186,4049,20.76881720430108
3122,543,3665,5.749539594843462
1406,138,1544,10.18840579710145
3332,171,3503,19.485380116959064
1274,95,1369,13.410526315789474
2416,151,2567,16.0
3672,63,3735,58.285714285714285
1607,221,1828,7.271493212669683
2074,123,2197,16.86178861788618
3611,129,3740,27.992248062015506
3625,146,3771,24.828767123287676
2534,163,2697,15.54601226993865
1887,179,2066,10.541899441340782
2096,223,2319,9.399103139013452
3163,93,3256,34.01075268817204
2542,132,2674,19.25757575757576
3500,174,3674,20.114942528735632
3384,184,3568,18.39130434782609
1635,172,1807,9.505813953488373
2737,111,2848,24.65765765765766
2108,136,2244,15.5
2015,195,2210,10.333333333333334
1558,68,1626,22.91176470588235
3077,106,3183,29.02830188679245
2736,81,2817,33.77777777777778
2502,106,2608,23.60377358490566
1283,126,1409,10.182539682539682
3695,275,3970,13.436363636363636
3695,148,3843,24.966216216216218
892,342,1234,2.608187134502924
2857,190,3047,15.036842105263158
3698,100,3798,36.98
2182,179,2361,12.189944134078212
428,210,638,2.038095238095238
1951,112,2063,17.419642857142858
1819,45,1864,40.422222222222224
2945,223,3168,13.20627802690583
3425,218,3643,15.711009174311927
1950,99,2049,19.696969696969692
2287,189,2476,12.1005291005291
2141,131,2272,16.34351145038168
3434,358,3792,9.59217877094972
3813,74,3887,51.52702702702703
1815,48,1863,37.8125
3425,131,3556,26.14503816793893
3509,202,3711,17.371287128712872
2744,203,2947,13.517241379310343
2383,296,2679,8.050675675675675
2784,358,3142,7.776536312849162
2558,269,2827,9.509293680297398
1084,198,1282,5.474747474747475
3325,327,3652,10.168195718654436
3376,159,3535,21.23270440251572
3153,197,3350,16.00507614213198
2378,54,2432,44.03703703703704
2966,96,3062,30.89583333333333
3251,218,3469,14.912844036697248
2646,70,2716,37.8
1598,101,1699,15.821782178217822
3367,163,3530,20.65644171779141
2207,269,2476,8.20446096654275
3604,86,3690,41.906976744186046
2623,291,2914,9.013745704467354
1860,241,2101,7.717842323651452
2599,138,2737,18.83333333333333
2360,215,2575,10.976744186046512
2692,99,2791,27.19191919191919
2497,255,2752,9.7921568627451
3530,126,3656,28.015873015873016
3550,231,3781,15.367965367965368
912,365,1277,2.4986301369863013
1769,450,2219,3.931111111111111
3522,108,3630,32.611111111111114
1451,116,1567,12.508620689655173
3539,90,3629,39.32222222222222
3466,81,3547,42.79012345679013
1157,137,1294,8.445255474452555
3125,654,3779,4.7782874617737
3785,184,3969,20.570652173913043
3819,68,3887,56.16176470588236
2933,75,3008,39.10666666666667
1099,229,1328,4.799126637554585
1302,143,1445,9.104895104895103
105,3100,3205,0.0338709677419354
2881,205,3086,14.053658536585363
3382,211,3593,16.028436018957347
2278,73,2351,31.2054794520548
2280,180,2460,12.666666666666666
2135,215,2350,9.930232558139537
982,139,1121,7.0647482014388485
1383,174,1557,7.948275862068965
2516,516,3032,4.875968992248062
3456,99,3555,34.90909090909091
2039,277,2316,7.361010830324909
3744,118,3862,31.728813559322035
3570,126,3696,28.33333333333333
3638,136,3774,26.75
3736,138,3874,27.07246376811594
2985,63,3048,47.38095238095238
3745,201,3946,18.6318407960199
1808,95,1903,19.03157894736842
2862,53,2915,54.0
1454,68,1522,21.38235294117647
499,149,648,3.348993288590604
3678,275,3953,13.374545454545457
2303,114,2417,20.20175438596491
3684,144,3828,25.58333333333333
2412,152,2564,15.86842105263158
2628,96,2724,27.375
3804,122,3926,31.18032786885246
2666,202,2868,13.198019801980198
2775,312,3087,8.89423076923077
1864,236,2100,7.898305084745763
3040,198,3238,15.353535353535351
3851,164,4015,23.48170731707317
3292,42,3334,78.38095238095238
1293,132,1425,9.795454545454543
3515,395,3910,8.89873417721519
3587,164,3751,21.871951219512194
3647,161,3808,22.65217391304348
2634,241,2875,10.929460580912863
2745,518,3263,5.2992277992278
1880,1021,2901,1.841332027424094
2624,177,2801,14.824858757062149
803,248,1051,3.2379032258064515
3370,187,3557,18.02139037433155
3896,93,3989,41.89247311827957
3957,68,4025,58.19117647058823
3832,127,3959,30.173228346456693
3288,195,3483,16.861538461538462
2400,83,2483,28.91566265060241
3372,312,3684,10.807692307692308
3057,83,3140,36.83132530120482
1685,227,1912,7.422907488986784
3270,200,3470,16.35
2329,181,2510,12.867403314917128
2846,214,3060,13.299065420560748
3024,352,3376,8.590909090909092
3148,172,3320,18.302325581395348
2946,185,3131,15.924324324324324
2205,175,2380,12.6
1152,2798,3950,0.411722659042173
1970,117,2087,16.837606837606838
2947,46,2993,64.06521739130434
2978,173,3151,17.213872832369944
2305,263,2568,8.76425855513308
2693,120,2813,22.441666666666663
2840,54,2894,52.5925925925926
921,181,1102,5.088397790055248
809,194,1003,4.170103092783505
3259,218,3477,14.94954128440367
2531,164,2695,15.432926829268292
3572,193,3765,18.507772020725387
3708,102,3810,36.35294117647059
3774,128,3902,29.484375
2594,208,2802,12.471153846153848
3430,139,3569,24.67625899280576
1581,173,1754,9.13872832369942
2892,193,3085,14.984455958549225
2110,186,2296,11.344086021505376
3739,339,4078,11.029498525073748
3456,102,3558,33.88235294117647
2606,302,2908,8.629139072847682
3358,142,3500,23.64788732394366
1705,58,1763,29.39655172413793
2644,234,2878,11.2991452991453
3502,413,3915,8.479418886198546
1762,204,1966,8.637254901960784
3049,172,3221,17.726744186046513
3801,129,3930,29.46511627906977
1111,201,1312,5.527363184079602
837,76,913,11.013157894736842
3836,193,4029,19.875647668393785
2950,144,3094,20.48611111111111
2994,112,3106,26.732142857142858
3758,67,3825,56.08955223880597
3236,206,3442,15.70873786407767
640,2772,3412,0.2308802308802308
3607,126,3733,28.626984126984127
2177,180,2357,12.094444444444443
3354,416,3770,8.0625
819,120,939,6.825
2064,82,2146,25.170731707317078
2348,179,2527,13.11731843575419
2529,273,2802,9.263736263736265
3320,253,3573,13.122529644268775
2323,172,2495,13.505813953488373
3174,171,3345,18.56140350877193
4006,82,4088,48.85365853658536
927,126,1053,7.357142857142857
3889,91,3980,42.73626373626374
2722,203,2925,13.408866995073891
3145,208,3353,15.120192307692308
3070,236,3306,13.008474576271189
2618,81,2699,32.32098765432099
2778,127,2905,21.874015748031496
2457,90,2547,27.3
69,3867,3936,0.0178432893716058
2726,42,2768,64.9047619047619
2827,340,3167,8.314705882352941
2603,219,2822,11.885844748858448
1012,2997,4009,0.337671004337671
3736,197,3933,18.96446700507614
3669,107,3776,34.28971962616822
2447,218,2665,11.224770642201834
3642,91,3733,40.02197802197802
3191,668,3859,4.776946107784431
2520,131,2651,19.236641221374047
2368,149,2517,15.89261744966443
1180,67,1247,17.611940298507463
963,161,1124,5.9813664596273295
2008,118,2126,17.016949152542374
1396,119,1515,11.731092436974787
73,3789,3862,0.0192662971760358
1772,148,1920,11.972972972972974
3376,179,3555,18.860335195530727
2000,236,2236,8.474576271186441
3950,143,4093,27.622377622377623
2193,131,2324,16.740458015267176
3550,391,3941,9.07928388746803
2642,166,2808,15.91566265060241
3827,181,4008,21.14364640883978
3257,94,3351,34.648936170212764
2416,1619,4035,1.4922791846819023
3721,246,3967,15.126016260162602
2020,105,2125,19.23809523809524
1923,89,2012,21.60674157303371
3488,38,3526,91.78947368421052
2707,112,2819,24.169642857142858
2639,155,2794,17.025806451612905
2323,159,2482,14.61006289308176
3852,156,4008,24.692307692307693
3502,61,3563,57.40983606557377
3315,153,3468,21.666666666666668
3593,137,3730,26.22627737226277
1509,93,1602,16.225806451612904
3075,229,3304,13.427947598253276
3187,589,3776,5.410865874363328
2701,77,2778,35.077922077922075
2222,531,2753,4.184557438794727
3787,272,4059,13.922794117647058
3502,453,3955,7.730684326710817
3614,186,3800,19.43010752688172
2450,69,2519,35.507246376811594
3227,460,3687,7.015217391304348
3768,228,3996,16.526315789473685
2791,219,3010,12.744292237442922
2330,105,2435,22.19047619047619
1839,76,1915,24.19736842105263
3809,53,3862,71.86792452830188
2284,182,2466,12.54945054945055
1338,148,1486,9.04054054054054
3885,200,4085,19.425
3332,300,3632,11.106666666666667
3478,178,3656,19.53932584269663
3951,131,4082,30.16030534351145
3371,254,3625,13.271653543307089
1588,412,2000,3.854368932038835
3699,345,4044,10.721739130434782
3513,226,3739,15.54424778761062
2096,176,2272,11.909090909090908
3668,259,3927,14.16216216216216
2620,80,2700,32.75
2628,120,2748,21.9
3696,224,3920,16.5
2545,151,2696,16.85430463576159
2578,285,2863,9.04561403508772
3163,98,3261,32.275510204081634
2365,185,2550,12.783783783783784
2753,225,2978,12.235555555555557
1149,140,1289,8.207142857142857
1782,119,1901,14.974789915966388
3224,160,3384,20.15
3530,175,3705,20.17142857142857
1831,187,2018,9.79144385026738
3716,145,3861,25.627586206896552
2908,150,3058,19.386666666666667
896,67,963,13.373134328358208
341,2824,3165,0.1207507082152974
3701,92,3793,40.22826086956522
3365,75,3440,44.86666666666667
2357,171,2528,13.783625730994151
643,1396,2039,0.4606017191977077
3449,57,3506,60.50877192982456
3721,123,3844,30.252032520325205
3298,120,3418,27.48333333333333
3035,163,3198,18.61963190184049
2849,159,3008,17.91823899371069
3302,262,3564,12.603053435114504
3854,97,3951,39.7319587628866
3658,210,3868,17.419047619047618
1462,164,1626,8.914634146341463
3134,216,3350,14.50925925925926
1225,81,1306,15.123456790123456
1538,127,1665,12.11023622047244
2189,165,2354,13.266666666666667
3829,191,4020,20.047120418848166
3206,194,3400,16.52577319587629
3195,142,3337,22.5
2750,177,2927,15.536723163841808
1044,357,1401,2.9243697478991595
3972,98,4070,40.53061224489796
1937,96,2033,20.17708333333333
2055,228,2283,9.013157894736842
2854,210,3064,13.59047619047619
3204,157,3361,20.40764331210191
2629,103,2732,25.524271844660195
1418,101,1519,14.03960396039604
3777,128,3905,29.5078125
3825,112,3937,34.151785714285715
1458,144,1602,10.125
2784,99,2883,28.12121212121212
2011,53,2064,37.943396226415096
927,227,1154,4.083700440528634
2856,348,3204,8.206896551724139
2772,1105,3877,2.5085972850678733
379,2001,2380,0.1894052973513243
1479,544,2023,2.71875
1466,126,1592,11.634920634920634
3601,178,3779,20.230337078651687
