num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
983,98,1081,10.03061224489796
1312,81,1393,16.19753086419753
3322,107,3429,31.04672897196261
928,126,1054,7.365079365079365
472,72,544,6.555555555555555
2214,128,2342,17.296875
2866,222,3088,12.90990990990991
2806,175,2981,16.034285714285716
2758,96,2854,28.729166666666668
3396,194,3590,17.50515463917526
1806,137,1943,13.182481751824817
3665,368,4033,9.959239130434783
3201,95,3296,33.694736842105264
73,3309,3382,0.0220610456331217
3335,186,3521,17.93010752688172
3209,43,3252,74.62790697674419
3032,96,3128,31.58333333333333
2652,168,2820,15.785714285714286
3679,239,3918,15.393305439330543
43,1722,1765,0.0249709639953542
2175,59,2234,36.86440677966102
1003,180,1183,5.572222222222222
2689,138,2827,19.48550724637681
1816,130,1946,13.96923076923077
2756,151,2907,18.251655629139076
1760,147,1907,11.97278911564626
2738,162,2900,16.901234567901234
1571,127,1698,12.37007874015748
3545,77,3622,46.03896103896104
3376,152,3528,22.210526315789476
2183,155,2338,14.083870967741936
60,4015,4075,0.0149439601494396
3340,313,3653,10.670926517571884
3394,231,3625,14.692640692640692
2811,244,3055,11.520491803278688
2590,299,2889,8.66220735785953
2306,49,2355,47.06122448979592
1292,186,1478,6.946236559139785
2625,217,2842,12.096774193548388
3812,114,3926,33.43859649122807
540,1367,1907,0.3950256035113387
1152,241,1393,4.780082987551867
1393,202,1595,6.896039603960396
3516,420,3936,8.371428571428572
2011,127,2138,15.83464566929134
2008,114,2122,17.614035087719298
2376,87,2463,27.310344827586206
2745,107,2852,25.65420560747664
3491,333,3824,10.483483483483484
1720,190,1910,9.052631578947368
3316,321,3637,10.330218068535826
1771,58,1829,30.53448275862069
2637,59,2696,44.69491525423729
2477,352,2829,7.036931818181818
2101,176,2277,11.9375
2677,179,2856,14.955307262569832
2033,409,2442,4.970660146699267
3110,128,3238,24.296875
1864,44,1908,42.36363636363637
1912,333,2245,5.741741741741742
3547,192,3739,18.47395833333333
1545,224,1769,6.897321428571429
3711,131,3842,28.32824427480916
1726,299,2025,5.7725752508361206
3764,159,3923,23.67295597484277
2266,351,2617,6.455840455840455
2902,223,3125,13.013452914798206
3500,247,3747,14.17004048582996
2373,297,2670,7.98989898989899
2808,484,3292,5.801652892561983
716,206,922,3.4757281553398056
2209,347,2556,6.36599423631124
1284,83,1367,15.46987951807229
1863,110,1973,16.936363636363637
3651,124,3775,29.443548387096776
2496,84,2580,29.714285714285715
2689,190,2879,14.152631578947368
2267,284,2551,7.982394366197183
2745,281,3026,9.768683274021353
3288,210,3498,15.657142857142857
2089,325,2414,6.427692307692308
2857,215,3072,13.288372093023256
3674,165,3839,22.266666666666666
3544,154,3698,23.01298701298701
3688,228,3916,16.17543859649123
1957,177,2134,11.056497175141242
3786,164,3950,23.085365853658537
2308,72,2380,32.05555555555556
1037,112,1149,9.258928571428571
3322,137,3459,24.248175182481752
2147,116,2263,18.50862068965517
2824,261,3085,10.81992337164751
3641,193,3834,18.865284974093264
1869,77,1946,24.272727272727277
3804,133,3937,28.601503759398497
2336,386,2722,6.051813471502591
2916,147,3063,19.836734693877556
3774,86,3860,43.88372093023256
2160,207,2367,10.434782608695652
2273,209,2482,10.875598086124402
2765,51,2816,54.21568627450981
3709,110,3819,33.71818181818182
3516,87,3603,40.41379310344828
2177,157,2334,13.86624203821656
1514,260,1774,5.823076923076923
3061,259,3320,11.818532818532818
3562,311,3873,11.453376205787782
3389,431,3820,7.8631090487238975
3282,124,3406,26.467741935483872
3567,196,3763,18.198979591836736
3726,73,3799,51.04109589041096
2133,135,2268,15.8
1606,183,1789,8.775956284153006
2420,878,3298,2.7562642369020502
714,193,907,3.699481865284974
2270,113,2383,20.08849557522124
2231,136,2367,16.404411764705884
3464,183,3647,18.92896174863388
972,261,1233,3.724137931034482
3469,282,3751,12.301418439716311
1796,46,1842,39.04347826086956
3554,108,3662,32.907407407407405
3805,199,4004,19.12060301507538
2682,132,2814,20.318181818181817
3319,101,3420,32.86138613861386
3749,148,3897,25.33108108108108
2903,23,2926,126.21739130434784
3441,322,3763,10.686335403726709
2166,121,2287,17.90082644628099
3872,54,3926,71.70370370370371
2189,119,2308,18.39495798319328
2722,195,2917,13.95897435897436
3936,90,4026,43.73333333333333
3022,222,3244,13.612612612612612
3470,119,3589,29.159663865546214
3717,223,3940,16.668161434977577
3684,242,3926,15.223140495867767
2998,228,3226,13.149122807017545
1715,265,1980,6.471698113207547
3292,262,3554,12.564885496183209
1720,200,1920,8.6
2236,416,2652,5.375
2113,85,2198,24.858823529411765
3778,187,3965,20.203208556149733
2937,328,3265,8.954268292682928
3846,195,4041,19.723076923076924
3732,102,3834,36.588235294117645
3799,37,3836,102.67567567567568
2356,226,2582,10.424778761061948
2987,215,3202,13.893023255813954
1060,3028,4088,0.3500660501981505
3325,100,3425,33.25
2265,68,2333,33.30882352941177
2364,191,2555,12.37696335078534
2253,275,2528,8.192727272727273
1510,116,1626,13.017241379310343
2569,203,2772,12.655172413793103
3433,327,3760,10.498470948012232
3234,191,3425,16.93193717277487
1768,48,1816,36.833333333333336
2294,113,2407,20.300884955752213
3642,352,3994,10.346590909090908
1996,137,2133,14.569343065693433
2652,257,2909,10.319066147859925
2549,95,2644,26.83157894736842
3996,68,4064,58.76470588235294
3755,190,3945,19.76315789473684
3748,200,3948,18.74
3072,90,3162,34.13333333333333
2541,129,2670,19.69767441860465
2198,174,2372,12.632183908045976
2069,234,2303,8.841880341880342
1155,224,1379,5.15625
3825,221,4046,17.307692307692307
3755,190,3945,19.76315789473684
3136,167,3303,18.77844311377245
3259,169,3428,19.28402366863905
1023,1897,2920,0.5392725355824987
2094,218,2312,9.605504587155965
1699,93,1792,18.26881720430108
3997,97,4094,41.20618556701031
3516,97,3613,36.24742268041237
2025,392,2417,5.165816326530612
3601,153,3754,23.535947712418302
1325,289,1614,4.58477508650519
2986,155,3141,19.26451612903226
3736,129,3865,28.96124031007752
2835,97,2932,29.22680412371134
2757,299,3056,9.220735785953178
110,2791,2901,0.039412396990326
1081,143,1224,7.559440559440559
1808,297,2105,6.087542087542087
2828,86,2914,32.88372093023256
3589,211,3800,17.009478672985782
3616,199,3815,18.170854271356784
3327,204,3531,16.308823529411764
2362,206,2568,11.466019417475728
3488,276,3764,12.63768115942029
2597,217,2814,11.96774193548387
3126,199,3325,15.70854271356784
3854,94,3948,41.0
3646,157,3803,23.22292993630573
1700,46,1746,36.95652173913044
2826,153,2979,18.47058823529412
2988,210,3198,14.228571428571428
2660,96,2756,27.70833333333333
35,3194,3229,0.0109580463368816
2820,57,2877,49.47368421052632
2676,63,2739,42.47619047619048
2302,208,2510,11.067307692307692
2370,54,2424,43.888888888888886
3523,252,3775,13.98015873015873
2974,283,3257,10.508833922261484
2064,90,2154,22.933333333333334
3676,64,3740,57.4375
3382,332,3714,10.186746987951809
2657,289,2946,9.193771626297575
1107,192,1299,5.765625
937,229,1166,4.091703056768559
3558,162,3720,21.96296296296296
142,3068,3210,0.0462842242503259
3783,137,3920,27.613138686131386
2250,63,2313,35.714285714285715
2204,120,2324,18.366666666666667
1361,205,1566,6.639024390243902
3404,258,3662,13.193798449612403
2916,148,3064,19.7027027027027
3266,29,3295,112.6206896551724
1265,73,1338,17.328767123287673
2333,119,2452,19.605042016806724
2159,227,2386,9.51101321585903
3028,206,3234,14.699029126213592
3737,153,3890,24.424836601307188
3088,117,3205,26.39316239316239
287,3142,3429,0.0913430935709739
2711,104,2815,26.067307692307693
2927,164,3091,17.847560975609756
3683,225,3908,16.36888888888889
1502,229,1731,6.558951965065503
2354,194,2548,12.1340206185567
2302,116,2418,19.844827586206897
2821,241,3062,11.705394190871369
2258,136,2394,16.602941176470587
154,2600,2754,0.0592307692307692
2508,201,2709,12.477611940298509
3056,552,3608,5.536231884057971
2926,229,3155,12.777292576419214
2578,133,2711,19.383458646616543
3691,210,3901,17.576190476190476
2166,181,2347,11.966850828729282
2779,117,2896,23.752136752136757
3834,88,3922,43.56818181818182
2135,159,2294,13.427672955974844
3380,90,3470,37.55555555555556
646,2173,2819,0.2972848596410492
2356,117,2473,20.136752136752136
3114,141,3255,22.08510638297872
273,3093,3366,0.0882638215324927
705,2584,3289,0.2728328173374613
1540,151,1691,10.19867549668874
2448,215,2663,11.386046511627908
2551,107,2658,23.8411214953271
3584,168,3752,21.33333333333333
3845,158,4003,24.335443037974684
1925,150,2075,12.833333333333334
3011,158,3169,19.05696202531645
3668,140,3808,26.2
3604,133,3737,27.09774436090225
3383,183,3566,18.48633879781421
2424,209,2633,11.598086124401911
3882,117,3999,33.17948717948718
1885,94,1979,20.0531914893617
2389,255,2644,9.368627450980393
1449,105,1554,13.8
3336,125,3461,26.688
2760,145,2905,19.03448275862069
1629,161,1790,10.118012422360248
849,381,1230,2.228346456692913
3840,65,3905,59.07692307692308
2928,212,3140,13.81132075471698
3770,93,3863,40.53763440860215
971,148,1119,6.5608108108108105
2788,196,2984,14.224489795918368
3312,140,3452,23.65714285714286
2752,108,2860,25.48148148148148
2665,273,2938,9.761904761904765
3001,187,3188,16.048128342245988
3765,246,4011,15.304878048780488
3973,47,4020,84.53191489361703
2052,166,2218,12.36144578313253
1717,170,1887,10.1
1933,214,2147,9.032710280373832
753,97,850,7.762886597938144
3581,154,3735,23.253246753246756
949,81,1030,11.716049382716047
3026,136,3162,22.25
1972,75,2047,26.293333333333333
1684,236,1920,7.135593220338983
3837,182,4019,21.082417582417584
1937,144,2081,13.45138888888889
2969,634,3603,4.682965299684542
3157,122,3279,25.87704918032787
2719,89,2808,30.55056179775281
1724,989,2713,1.743174924165824
3961,111,4072,35.68468468468468
3038,88,3126,34.52272727272727
2875,118,2993,24.364406779661017
2828,129,2957,21.92248062015504
3830,92,3922,41.630434782608695
2100,135,2235,15.555555555555555
86,2438,2524,0.0352748154224774
3609,371,3980,9.7277628032345
1290,182,1472,7.087912087912088
1230,810,2040,1.5185185185185186
3780,97,3877,38.96907216494845
2478,275,2753,9.010909090909092
2639,157,2796,16.808917197452228
3950,136,4086,29.044117647058822
2626,312,2938,8.416666666666666
3173,106,3279,29.933962264150946
3895,170,4065,22.91176470588235
1480,60,1540,24.666666666666668
197,3122,3319,0.0631005765534913
2889,101,2990,28.603960396039604
1482,147,1629,10.081632653061224
828,116,944,7.137931034482759
2583,100,2683,25.83
2864,259,3123,11.057915057915055
2675,115,2790,23.26086956521739
2388,229,2617,10.427947598253276
1512,84,1596,18.0
2259,143,2402,15.797202797202797
2433,103,2536,23.62135922330097
3782,59,3841,64.10169491525424
1639,137,1776,11.963503649635037
2278,344,2622,6.622093023255814
1342,79,1421,16.9873417721519
1376,211,1587,6.521327014218009
953,78,1031,12.217948717948715
3683,172,3855,21.412790697674417
2989,148,3137,20.195945945945947
410,762,1172,0.5380577427821522
2271,85,2356,26.71764705882353
3798,290,4088,13.096551724137932
2959,207,3166,14.294685990338165
3541,245,3786,14.453061224489796
1779,253,2032,7.031620553359684
3619,116,3735,31.198275862068964
3615,456,4071,7.927631578947368
2139,132,2271,16.204545454545453
1806,159,1965,11.358490566037736
2069,267,2336,7.749063670411985
3032,162,3194,18.71604938271605
2220,287,2507,7.735191637630662
2319,410,2729,5.65609756097561
2741,217,2958,12.631336405529954
3504,85,3589,41.22352941176471
1546,51,1597,30.31372549019608
2571,176,2747,14.607954545454543
2833,143,2976,19.81118881118881
2668,181,2849,14.740331491712707
3423,40,3463,85.575
3292,153,3445,21.516339869281047
3159,90,3249,35.1
345,2245,2590,0.153674832962138
1984,105,2089,18.895238095238096
3781,233,4014,16.2274678111588
2971,177,3148,16.785310734463277
1957,84,2041,23.297619047619047
3309,154,3463,21.48701298701299
2519,131,2650,19.229007633587788
942,604,1546,1.5596026490066226
3461,126,3587,27.46825396825397
235,115,350,2.0434782608695654
1814,183,1997,9.912568306010929
3105,152,3257,20.42763157894737
1703,264,1967,6.450757575757576
3474,522,3996,6.655172413793103
2445,187,2632,13.074866310160427
3426,521,3947,6.575815738963532
2181,195,2376,11.184615384615384
3623,334,3957,10.847305389221557
1425,133,1558,10.714285714285714
3306,210,3516,15.742857142857142
3696,78,3774,47.38461538461539
2811,131,2942,21.45801526717557
2115,152,2267,13.914473684210526
2946,168,3114,17.535714285714285
2408,266,2674,9.052631578947368
3612,427,4039,8.459016393442623
1097,68,1165,16.13235294117647
1413,182,1595,7.763736263736264
2755,234,2989,11.773504273504274
3178,96,3274,33.104166666666664
3740,49,3789,76.3265306122449
2688,165,2853,16.29090909090909
3908,99,4007,39.474747474747474
2627,384,3011,6.841145833333333
1919,70,1989,27.414285714285715
2323,164,2487,14.164634146341465
907,133,1040,6.819548872180451
3688,161,3849,22.90683229813665
1446,156,1602,9.26923076923077
1574,162,1736,9.716049382716047
3167,243,3410,13.03292181069959
237,2594,2831,0.0913646877409406
3272,119,3391,27.49579831932773
1984,193,2177,10.279792746113989
1627,220,1847,7.3954545454545455
2706,371,3077,7.293800539083558
3009,186,3195,16.177419354838708
3344,145,3489,23.06206896551724
3280,147,3427,22.312925170068027
3573,146,3719,24.472602739726028
974,126,1100,7.73015873015873
2610,278,2888,9.388489208633093
2828,197,3025,14.35532994923858
1774,253,2027,7.011857707509882
2055,298,2353,6.895973154362416
2918,182,3100,16.032967032967033
2596,291,2887,8.920962199312715
3707,300,4007,12.356666666666667
1,1508,1509,0.0006631299734748
3532,212,3744,16.660377358490567
2010,194,2204,10.360824742268042
3032,74,3106,40.972972972972975
3471,179,3650,19.391061452513966
3258,168,3426,19.392857142857142
2514,102,2616,24.647058823529413
1927,503,2430,3.831013916500994
3152,115,3267,27.408695652173915
1840,151,1991,12.18543046357616
3455,158,3613,21.867088607594937
3166,248,3414,12.766129032258064
2305,59,2364,39.067796610169495
2498,102,2600,24.49019607843137
3553,388,3941,9.15721649484536
1940,81,2021,23.950617283950617
2775,139,2914,19.964028776978417
3505,100,3605,35.05
3744,235,3979,15.93191489361702
902,130,1032,6.938461538461539
3706,124,3830,29.887096774193548
2160,131,2291,16.48854961832061
1605,248,1853,6.471774193548387
3705,355,4060,10.43661971830986
1757,159,1916,11.050314465408803
1826,101,1927,18.07920792079208
1661,283,1944,5.869257950530035
2658,181,2839,14.685082872928175
3672,145,3817,25.32413793103448
3452,70,3522,49.31428571428572
2891,207,3098,13.966183574879228
2871,229,3100,12.537117903930133
3553,303,3856,11.726072607260726
3442,57,3499,60.3859649122807
3832,105,3937,36.49523809523809
2907,167,3074,17.407185628742514
1259,207,1466,6.082125603864735
3838,217,4055,17.68663594470046
2231,229,2460,9.74235807860262
1553,1518,3071,1.023056653491436
1679,72,1751,23.319444444444443
3140,179,3319,17.54189944134078
3397,240,3637,14.154166666666669
3775,153,3928,24.67320261437909
3697,68,3765,54.36764705882353
2447,113,2560,21.654867256637168
3575,178,3753,20.084269662921347
3698,238,3936,15.53781512605042
2865,119,2984,24.07563025210084
984,165,1149,5.963636363636364
1968,192,2160,10.25
3875,129,4004,30.03875968992248
3085,180,3265,17.13888888888889
2263,262,2525,8.63740458015267
2342,265,2607,8.837735849056603
3030,299,3329,10.133779264214049
2284,84,2368,27.19047619047619
2743,86,2829,31.8953488372093
3518,214,3732,16.439252336448597
266,2543,2809,0.104600865119937
3416,170,3586,20.094117647058823
1186,2037,3223,0.5822287677957781
2433,110,2543,22.118181818181817
3337,231,3568,14.445887445887443
2922,210,3132,13.914285714285716
3309,181,3490,18.281767955801104
2643,232,2875,11.392241379310343
2221,174,2395,12.764367816091951
2625,175,2800,15.0
1725,21,1746,82.14285714285714
3433,211,3644,16.270142180094787
3819,242,4061,15.78099173553719
1377,1153,2530,1.194275802254987
3093,214,3307,14.453271028037385
3921,68,3989,57.66176470588236
3364,54,3418,62.2962962962963
2664,189,2853,14.095238095238097
3838,167,4005,22.982035928143716
2407,189,2596,12.735449735449736
2777,76,2853,36.53947368421053
3389,167,3556,20.29341317365269
2983,121,3104,24.65289256198347
3627,183,3810,19.81967213114754
3941,143,4084,27.55944055944056
1528,245,1773,6.236734693877551
3589,174,3763,20.6264367816092
1440,215,1655,6.697674418604652
3022,100,3122,30.22
2504,194,2698,12.90721649484536
3543,240,3783,14.7625
2853,204,3057,13.985294117647058
3312,360,3672,9.2
2635,398,3033,6.6206030150753765
2240,303,2543,7.392739273927392
3627,184,3811,19.71195652173913
460,3380,3840,0.136094674556213
3664,78,3742,46.97435897435897
426,3397,3823,0.1254047689137474
1684,181,1865,9.303867403314918
2750,282,3032,9.75177304964539
2109,142,2251,14.852112676056338
1792,431,2223,4.157772621809745
3413,481,3894,7.095634095634096
3049,71,3120,42.94366197183098
2864,215,3079,13.32093023255814
1869,147,2016,12.714285714285714
1496,137,1633,10.91970802919708
3916,147,4063,26.639455782312925
2744,241,2985,11.385892116182571
3793,60,3853,63.21666666666667
2018,72,2090,28.02777777777778
3516,228,3744,15.421052631578949
3490,247,3737,14.129554655870445
3009,255,3264,11.8
3669,105,3774,34.94285714285714
3825,226,4051,16.924778761061948
3566,165,3731,21.612121212121213
1372,83,1455,16.53012048192771
3163,122,3285,25.92622950819672
2752,349,3101,7.885386819484241
3542,89,3631,39.79775280898876
1375,138,1513,9.96376811594203
3045,164,3209,18.567073170731707
3835,128,3963,29.9609375
2098,121,2219,17.33884297520661
3087,376,3463,8.210106382978724
3725,123,3848,30.284552845528456
1888,140,2028,13.485714285714286
2767,163,2930,16.975460122699385
1841,142,1983,12.964788732394366
2472,174,2646,14.20689655172414
3851,145,3996,26.55862068965517
84,3090,3174,0.0271844660194174
2029,120,2149,16.908333333333335
2826,129,2955,21.906976744186046
3748,285,4033,13.150877192982456
3050,156,3206,19.55128205128205
3725,52,3777,71.63461538461539
1880,228,2108,8.24561403508772
2894,140,3034,20.67142857142857
2521,224,2745,11.254464285714286
3379,152,3531,22.230263157894736
3536,247,3783,14.31578947368421
816,438,1254,1.8630136986301369
3022,59,3081,51.22033898305085
3781,236,4017,16.021186440677965
1775,205,1980,8.658536585365853
2479,125,2604,19.832
123,3245,3368,0.0379044684129429
3584,211,3795,16.98578199052133
2541,79,2620,32.16455696202532
3583,193,3776,18.56476683937824
3786,203,3989,18.65024630541872
2438,102,2540,23.90196078431373
1483,85,1568,17.44705882352941
3400,207,3607,16.42512077294686
2885,117,3002,24.65811965811966
1076,219,1295,4.9132420091324205
1579,240,1819,6.579166666666667
1501,274,1775,5.478102189781022
2780,146,2926,19.04109589041096
3937,103,4040,38.22330097087379
1467,185,1652,7.92972972972973
2143,294,2437,7.289115646258503
3712,294,4006,12.625850340136054
3307,214,3521,15.453271028037385
1770,166,1936,10.662650602409638
3963,108,4071,36.69444444444444
3330,138,3468,24.130434782608692
1266,237,1503,5.341772151898734
2857,153,3010,18.67320261437909
3113,236,3349,13.190677966101696
2891,146,3037,19.801369863013697
2239,248,2487,9.028225806451612
713,78,791,9.14102564102564
2455,69,2524,35.57971014492754
3643,181,3824,20.12707182320442
1712,235,1947,7.285106382978723
2008,180,2188,11.155555555555557
2815,96,2911,29.322916666666668
3795,123,3918,30.853658536585368
2833,187,3020,15.149732620320856
2080,140,2220,14.857142857142858
2694,110,2804,24.49090909090909
3014,183,3197,16.469945355191257
3204,122,3326,26.262295081967213
3785,262,4047,14.446564885496183
1868,292,2160,6.397260273972603
2339,138,2477,16.94927536231884
3183,249,3432,12.783132530120485
1413,235,1648,6.012765957446809
3763,133,3896,28.293233082706767
3178,123,3301,25.83739837398374
3094,183,3277,16.907103825136613
2474,78,2552,31.71794871794872
1942,98,2040,19.816326530612244
2974,227,3201,13.101321585903085
3150,164,3314,19.20731707317073
2702,201,2903,13.442786069651742
3040,141,3181,21.56028368794326
1888,499,2387,3.783567134268537
2986,318,3304,9.38993710691824
2560,144,2704,17.77777777777778
599,232,831,2.581896551724138
184,1777,1961,0.1035453010692177
2666,136,2802,19.602941176470587
2275,231,2506,9.848484848484848
2816,272,3088,10.352941176470589
2966,100,3066,29.66
3963,110,4073,36.027272727272724
2368,206,2574,11.49514563106796
2685,66,2751,40.68181818181818
1967,137,2104,14.357664233576642
2661,273,2934,9.747252747252746
1906,94,2000,20.27659574468085
2960,118,3078,25.084745762711865
3138,192,3330,16.34375
3763,188,3951,20.01595744680851
1982,284,2266,6.97887323943662
2459,200,2659,12.295
3767,74,3841,50.9054054054054
1665,170,1835,9.794117647058824
1638,132,1770,12.409090909090908
3309,162,3471,20.425925925925927
1715,242,1957,7.086776859504132
2608,297,2905,8.781144781144782
2401,116,2517,20.698275862068964
1232,107,1339,11.514018691588785
2245,95,2340,23.63157894736842
1863,190,2053,9.805263157894736
468,491,959,0.9531568228105908
543,3486,4029,0.1557659208261617
1166,454,1620,2.5682819383259914
2808,89,2897,31.55056179775281
1006,391,1397,2.572890025575448
3499,188,3687,18.611702127659573
2663,85,2748,31.32941176470588
2620,148,2768,17.7027027027027
1870,213,2083,8.779342723004694
2994,249,3243,12.024096385542167
3268,140,3408,23.34285714285714
2838,162,3000,17.51851851851852
871,123,994,7.08130081300813
1722,229,1951,7.519650655021834
1559,29,1588,53.75862068965517
3236,358,3594,9.039106145251395
2663,66,2729,40.34848484848485
2481,95,2576,26.11578947368421
176,1765,1941,0.0997167138810198
965,216,1181,4.467592592592593
2427,170,2597,14.276470588235297
3699,148,3847,24.99324324324324
2351,146,2497,16.102739726027398
3200,276,3476,11.594202898550725
1305,87,1392,15.0
3486,266,3752,13.105263157894736
3526,168,3694,20.98809523809524
3672,207,3879,17.73913043478261
3673,184,3857,19.96195652173913
2472,214,2686,11.551401869158878
3317,178,3495,18.63483146067416
2882,168,3050,17.154761904761905
1585,216,1801,7.337962962962963
3690,120,3810,30.75
2598,198,2796,13.12121212121212
2340,100,2440,23.4
3783,139,3922,27.215827338129497
3094,39,3133,79.33333333333333
944,721,1665,1.3092926490984744
416,2555,2971,0.1628180039138943
3372,196,3568,17.20408163265306
3035,100,3135,30.35
3574,123,3697,29.056910569105693
3154,215,3369,14.669767441860465
2177,184,2361,11.831521739130435
3207,177,3384,18.11864406779661
1677,416,2093,4.03125
2640,256,2896,10.3125
3071,91,3162,33.747252747252745
1507,123,1630,12.252032520325203
1317,204,1521,6.455882352941177
3174,199,3373,15.949748743718592
2770,80,2850,34.625
3156,191,3347,16.523560209424083
1724,114,1838,15.12280701754386
2448,58,2506,42.206896551724135
3193,95,3288,33.61052631578947
2265,63,2328,35.95238095238095
2814,253,3067,11.122529644268775
3026,245,3271,12.351020408163263
3137,199,3336,15.763819095477388
2478,120,2598,20.65
1813,194,2007,9.345360824742269
2987,118,3105,25.3135593220339
3729,89,3818,41.89887640449438
2289,172,2461,13.30813953488372
1023,2869,3892,0.356570233530847
3708,102,3810,36.35294117647059
2129,176,2305,12.096590909090908
2889,203,3092,14.23152709359606
1810,235,2045,7.702127659574468
2231,180,2411,12.394444444444444
1804,209,2013,8.631578947368421
1849,379,2228,4.878627968337731
1799,346,2145,5.199421965317919
3016,165,3181,18.27878787878788
1698,271,1969,6.265682656826568
3798,131,3929,28.99236641221374
1925,227,2152,8.480176211453745
3810,88,3898,43.29545454545455
1782,137,1919,13.007299270072991
3360,461,3821,7.288503253796096
3951,44,3995,89.79545454545455
3862,119,3981,32.45378151260504
2814,289,3103,9.737024221453288
2087,156,2243,13.378205128205128
3699,303,4002,12.207920792079207
3312,276,3588,12.0
2414,196,2610,12.316326530612244
3161,166,3327,19.0421686746988
3517,190,3707,18.510526315789477
2915,160,3075,18.21875
2969,213,3182,13.938967136150234
2692,76,2768,35.421052631578945
3449,93,3542,37.08602150537634
3578,103,3681,34.737864077669904
1977,125,2102,15.816
1616,72,1688,22.444444444444443
2486,131,2617,18.977099236641223
3131,382,3513,8.196335078534032
2257,115,2372,19.62608695652174
2990,331,3321,9.03323262839879
1266,118,1384,10.728813559322036
2148,208,2356,10.326923076923077
197,2290,2487,0.0860262008733624
3243,131,3374,24.75572519083969
1677,94,1771,17.840425531914892
3647,180,3827,20.261111111111116
3798,162,3960,23.444444444444443
3115,291,3406,10.70446735395189
3508,167,3675,21.005988023952096
3664,66,3730,55.51515151515152
2990,276,3266,10.833333333333334
2025,277,2302,7.310469314079422
2701,166,2867,16.271084337349397
2713,77,2790,35.23376623376623
2693,105,2798,25.64761904761905
2835,207,3042,13.695652173913045
2314,148,2462,15.635135135135137
1783,107,1890,16.66355140186916
3891,192,4083,20.265625
2091,64,2155,32.671875
3490,211,3701,16.540284360189574
3639,90,3729,40.43333333333333
2977,147,3124,20.25170068027211
392,144,536,2.7222222222222223
3169,166,3335,19.09036144578313
356,2983,3339,0.1193429433456252
2776,239,3015,11.615062761506277
2924,101,3025,28.95049504950495
1722,178,1900,9.674157303370787
978,87,1065,11.241379310344827
1851,303,2154,6.108910891089109
2529,310,2839,8.158064516129032
1569,158,1727,9.930379746835444
2866,162,3028,17.691358024691358
1569,239,1808,6.564853556485356
2651,209,2860,12.68421052631579
3456,69,3525,50.08695652173913
1923,108,2031,17.805555555555557
700,193,893,3.626943005181347
2576,114,2690,22.59649122807017
2509,142,2651,17.669014084507044
3078,295,3373,10.433898305084746
2378,218,2596,10.908256880733944
2031,154,2185,13.188311688311687
802,3105,3907,0.25829307568438
3677,208,3885,17.677884615384617
2296,166,2462,13.83132530120482
3666,263,3929,13.93916349809886
2467,382,2849,6.458115183246074
2447,77,2524,31.77922077922078
1285,2524,3809,0.5091125198098256
3717,235,3952,15.817021276595744
1613,185,1798,8.718918918918918
3526,193,3719,18.269430051813472
3584,205,3789,17.482926829268294
3451,91,3542,37.92307692307692
3932,137,4069,28.7007299270073
1347,47,1394,28.659574468085108
2740,137,2877,20.0
3136,185,3321,16.951351351351352
1859,168,2027,11.06547619047619
2315,137,2452,16.8978102189781
3686,310,3996,11.890322580645162
2947,158,3105,18.651898734177216
3696,202,3898,18.297029702970296
3291,481,3772,6.841995841995842
3786,190,3976,19.926315789473684
2787,322,3109,8.65527950310559
3662,129,3791,28.387596899224807
2985,317,3302,9.416403785488958
3551,78,3629,45.52564102564103
3623,199,3822,18.20603015075377
