num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3593,193,3786,18.616580310880828
1741,268,2009,6.496268656716418
3782,159,3941,23.78616352201258
3132,229,3361,13.676855895196509
3216,638,3854,5.040752351097178
1900,149,2049,12.751677852348994
3630,202,3832,17.97029702970297
1705,134,1839,12.723880597014926
2537,239,2776,10.615062761506277
2713,94,2807,28.861702127659573
3280,133,3413,24.661654135338345
2522,97,2619,26.0
2916,113,3029,25.805309734513276
3158,123,3281,25.67479674796748
2315,59,2374,39.23728813559322
2198,107,2305,20.542056074766357
2611,102,2713,25.598039215686278
3541,150,3691,23.606666666666666
3604,363,3967,9.928374655647383
2956,118,3074,25.05084745762712
2577,212,2789,12.15566037735849
3716,245,3961,15.16734693877551
2291,198,2489,11.570707070707073
2374,119,2493,19.949579831932773
1663,80,1743,20.7875
3314,167,3481,19.84431137724551
3481,212,3693,16.419811320754718
3383,180,3563,18.794444444444444
2753,140,2893,19.664285714285715
3888,202,4090,19.247524752475247
3245,161,3406,20.15527950310559
1862,201,2063,9.2636815920398
3508,116,3624,30.24137931034483
2191,165,2356,13.27878787878788
1447,87,1534,16.632183908045977
3295,189,3484,17.433862433862434
3450,316,3766,10.917721518987342
3032,96,3128,31.58333333333333
1444,70,1514,20.62857142857143
39,3140,3179,0.012420382165605
2506,34,2540,73.70588235294117
3673,162,3835,22.67283950617284
3058,154,3212,19.857142857142858
2871,146,3017,19.664383561643834
2657,72,2729,36.90277777777778
1979,140,2119,14.135714285714286
1320,228,1548,5.789473684210527
824,184,1008,4.478260869565218
3076,92,3168,33.43478260869565
2924,133,3057,21.98496240601504
2475,344,2819,7.194767441860465
984,110,1094,8.945454545454545
3098,119,3217,26.03361344537815
3153,265,3418,11.89811320754717
3033,481,3514,6.3056133056133055
4005,35,4040,114.42857142857144
77,3772,3849,0.0204135737009544
2178,139,2317,15.66906474820144
1860,131,1991,14.198473282442748
3515,249,3764,14.116465863453817
2138,198,2336,10.797979797979798
2038,114,2152,17.87719298245614
2173,177,2350,12.27683615819209
3386,174,3560,19.45977011494253
3739,175,3914,21.365714285714287
1581,116,1697,13.629310344827584
3465,372,3837,9.314516129032258
3006,153,3159,19.647058823529413
1340,187,1527,7.165775401069519
2848,65,2913,43.815384615384616
1674,211,1885,7.9336492890995265
3021,150,3171,20.14
2276,236,2512,9.64406779661017
2681,229,2910,11.707423580786026
107,2401,2508,0.0445647646813827
1569,185,1754,8.481081081081081
1075,121,1196,8.884297520661157
16,2577,2593,0.006208769887466
1887,134,2021,14.082089552238806
2497,290,2787,8.610344827586207
3667,283,3950,12.957597173144876
2875,100,2975,28.75
3653,153,3806,23.875816993464053
3042,444,3486,6.851351351351352
2093,384,2477,5.450520833333333
3617,184,3801,19.657608695652176
2739,129,2868,21.232558139534884
1937,272,2209,7.1213235294117645
1294,50,1344,25.88
2143,164,2307,13.067073170731708
2615,91,2706,28.736263736263737
3832,148,3980,25.89189189189189
3803,162,3965,23.47530864197531
3225,73,3298,44.17808219178082
3131,229,3360,13.672489082969433
3620,173,3793,20.92485549132948
2930,96,3026,30.52083333333333
2186,74,2260,29.54054054054054
3939,96,4035,41.03125
1933,95,2028,20.347368421052632
3351,275,3626,12.185454545454546
3910,128,4038,30.546875
2969,141,3110,21.05673758865248
3638,192,3830,18.947916666666668
3806,167,3973,22.790419161676645
715,3098,3813,0.2307940606843124
3479,178,3657,19.54494382022472
861,196,1057,4.392857142857143
340,2817,3157,0.1206957756478523
3327,238,3565,13.978991596638656
3119,145,3264,21.51034482758621
2669,348,3017,7.669540229885057
1006,321,1327,3.133956386292835
3283,131,3414,25.06106870229008
2926,206,3132,14.20388349514563
2716,212,2928,12.81132075471698
1797,128,1925,14.0390625
281,2819,3100,0.0996807378503015
1905,136,2041,14.007352941176473
3177,148,3325,21.466216216216218
2712,219,2931,12.383561643835616
3466,51,3517,67.96078431372548
2290,117,2407,19.57264957264957
2543,648,3191,3.924382716049383
1123,137,1260,8.197080291970803
3677,144,3821,25.53472222222222
3422,176,3598,19.443181818181817
1865,183,2048,10.191256830601093
2212,144,2356,15.36111111111111
3518,273,3791,12.886446886446889
3665,206,3871,17.79126213592233
1425,88,1513,16.193181818181817
1427,95,1522,15.021052631578948
2072,111,2183,18.666666666666668
2275,97,2372,23.45360824742268
3463,317,3780,10.92429022082019
3942,150,4092,26.28
1944,91,2035,21.36263736263736
3866,86,3952,44.95348837209303
3745,252,3997,14.86111111111111
2764,107,2871,25.83177570093458
2147,181,2328,11.861878453038674
3555,190,3745,18.710526315789476
3026,207,3233,14.618357487922705
3869,98,3967,39.47959183673469
3518,417,3935,8.436450839328538
2491,59,2550,42.22033898305085
3230,109,3339,29.63302752293578
3666,296,3962,12.385135135135137
3025,103,3128,29.368932038834952
2233,214,2447,10.434579439252335
3123,232,3355,13.461206896551724
2106,394,2500,5.345177664974619
3114,189,3303,16.476190476190474
3223,388,3611,8.306701030927835
2350,137,2487,17.153284671532848
3998,91,4089,43.934065934065934
1174,164,1338,7.158536585365853
2178,344,2522,6.3313953488372094
873,236,1109,3.6991525423728815
2782,163,2945,17.067484662576685
2987,95,3082,31.44210526315789
3578,230,3808,15.556521739130435
2899,128,3027,22.6484375
1690,145,1835,11.655172413793103
3365,166,3531,20.2710843373494
3458,104,3562,33.25
3873,92,3965,42.09782608695652
3555,251,3806,14.163346613545816
1969,297,2266,6.62962962962963
1565,921,2486,1.6992399565689469
3127,93,3220,33.623655913978496
2905,81,2986,35.8641975308642
1163,162,1325,7.179012345679013
2114,188,2302,11.24468085106383
2886,47,2933,61.40425531914894
2242,193,2435,11.61658031088083
2236,86,2322,26.0
1240,239,1479,5.188284518828452
2890,136,3026,21.25
2592,244,2836,10.62295081967213
2342,108,2450,21.685185185185187
2912,78,2990,37.333333333333336
1506,735,2241,2.048979591836735
3733,38,3771,98.23684210526316
3050,170,3220,17.941176470588236
1931,178,2109,10.848314606741573
2610,231,2841,11.2987012987013
2433,37,2470,65.75675675675676
3426,226,3652,15.15929203539823
1777,167,1944,10.640718562874252
1909,193,2102,9.89119170984456
2775,129,2904,21.511627906976745
2155,330,2485,6.53030303030303
1411,89,1500,15.853932584269662
3630,131,3761,27.709923664122137
2262,244,2506,9.270491803278688
2234,77,2311,29.01298701298701
3187,155,3342,20.561290322580646
3335,59,3394,56.52542372881356
902,2503,3405,0.3603675589292848
2941,173,3114,17.0
3054,181,3235,16.87292817679558
2345,70,2415,33.5
636,3246,3882,0.1959334565619223
2294,137,2431,16.744525547445257
2812,536,3348,5.246268656716418
1154,187,1341,6.171122994652406
3530,166,3696,21.26506024096385
3188,210,3398,15.18095238095238
3865,125,3990,30.92
1858,65,1923,28.584615384615383
3040,98,3138,31.020408163265305
3437,298,3735,11.533557046979864
1917,427,2344,4.489461358313817
2536,131,2667,19.3587786259542
3290,200,3490,16.45
1640,66,1706,24.848484848484848
2144,141,2285,15.205673758865249
2683,154,2837,17.42207792207792
3605,103,3708,35.0
2986,185,3171,16.14054054054054
3829,236,4065,16.22457627118644
58,3107,3165,0.0186675249436755
2113,614,2727,3.441368078175896
2926,226,3152,12.946902654867255
3134,121,3255,25.90082644628099
1217,1528,2745,0.7964659685863874
3464,145,3609,23.889655172413796
3653,126,3779,28.99206349206349
3206,196,3402,16.357142857142858
19,3727,3746,0.0050979339951703
3595,259,3854,13.88030888030888
3854,149,4003,25.86577181208054
3795,54,3849,70.27777777777777
2511,123,2634,20.414634146341463
2560,358,2918,7.150837988826815
1102,245,1347,4.497959183673469
3079,39,3118,78.94871794871794
2810,174,2984,16.149425287356323
3170,425,3595,7.458823529411765
3475,232,3707,14.97844827586207
3608,142,3750,25.408450704225352
2475,313,2788,7.907348242811501
1383,206,1589,6.713592233009709
580,114,694,5.087719298245614
1938,137,2075,14.145985401459852
2907,110,3017,26.42727272727273
3864,106,3970,36.45283018867924
2358,208,2566,11.336538461538462
3589,63,3652,56.96825396825397
3486,221,3707,15.773755656108598
1589,186,1775,8.543010752688172
3904,117,4021,33.36752136752137
2337,108,2445,21.63888888888889
3375,143,3518,23.6013986013986
1322,160,1482,8.2625
3795,140,3935,27.107142857142858
1911,230,2141,8.308695652173913
1894,158,2052,11.9873417721519
3640,158,3798,23.037974683544306
2052,177,2229,11.59322033898305
2224,251,2475,8.860557768924302
902,392,1294,2.3010204081632653
3756,126,3882,29.80952380952381
1365,106,1471,12.87735849056604
3562,153,3715,23.281045751633982
2006,265,2271,7.569811320754717
3792,196,3988,19.346938775510203
2953,208,3161,14.197115384615383
3892,152,4044,25.605263157894736
3268,156,3424,20.94871794871795
3193,179,3372,17.837988826815643
2283,142,2425,16.077464788732396
2867,267,3134,10.737827715355806
2412,60,2472,40.2
1295,154,1449,8.409090909090908
2660,127,2787,20.944881889763774
3510,237,3747,14.810126582278482
2113,182,2295,11.60989010989011
2916,141,3057,20.680851063829788
2414,163,2577,14.809815950920246
3733,123,3856,30.34959349593496
3696,252,3948,14.666666666666666
3910,143,4053,27.342657342657343
2403,144,2547,16.6875
2480,254,2734,9.763779527559056
2829,136,2965,20.801470588235293
3056,209,3265,14.62200956937799
2980,29,3009,102.75862068965516
3883,114,3997,34.06140350877193
1788,59,1847,30.305084745762716
2407,119,2526,20.22689075630252
3506,172,3678,20.38372093023256
3386,175,3561,19.34857142857143
3035,193,3228,15.72538860103627
2102,78,2180,26.94871794871795
2945,194,3139,15.18041237113402
1627,99,1726,16.434343434343436
376,68,444,5.529411764705882
1338,228,1566,5.868421052631579
2790,230,3020,12.130434782608695
1446,185,1631,7.816216216216216
1912,137,2049,13.956204379562044
3515,129,3644,27.24806201550388
431,3086,3517,0.1396629941672067
2147,264,2411,8.132575757575758
1591,84,1675,18.94047619047619
3512,326,3838,10.773006134969323
2614,92,2706,28.41304347826087
1339,90,1429,14.877777777777778
1159,105,1264,11.038095238095238
3613,189,3802,19.11640211640212
2750,173,2923,15.895953757225431
3762,231,3993,16.285714285714285
1673,129,1802,12.968992248062015
3800,58,3858,65.51724137931035
1275,189,1464,6.746031746031746
2296,129,2425,17.7984496124031
3570,263,3833,13.574144486692015
1632,644,2276,2.5341614906832297
1292,111,1403,11.63963963963964
3712,282,3994,13.163120567375886
3409,527,3936,6.468690702087287
3652,263,3915,13.88593155893536
3679,208,3887,17.6875
753,124,877,6.07258064516129
1216,302,1518,4.026490066225166
3339,307,3646,10.876221498371336
3138,141,3279,22.25531914893617
2791,202,2993,13.816831683168315
3066,189,3255,16.22222222222222
516,150,666,3.44
2491,269,2760,9.260223048327138
3566,233,3799,15.304721030042918
3716,85,3801,43.71764705882353
497,655,1152,0.7587786259541984
1,1444,1445,0.0006925207756232
2883,224,3107,12.870535714285714
3442,290,3732,11.86896551724138
2028,115,2143,17.63478260869565
3300,206,3506,16.019417475728154
364,2879,3243,0.1264327891629038
1759,138,1897,12.746376811594205
2649,198,2847,13.37878787878788
3488,190,3678,18.357894736842105
3336,162,3498,20.59259259259259
3502,236,3738,14.83898305084746
1735,83,1818,20.903614457831324
2093,105,2198,19.933333333333334
3796,208,4004,18.25
2477,200,2677,12.385
1110,170,1280,6.529411764705882
2623,143,2766,18.342657342657343
3707,206,3913,17.99514563106796
3495,149,3644,23.45637583892617
3976,119,4095,33.411764705882355
3952,91,4043,43.42857142857143
2980,147,3127,20.272108843537413
2647,378,3025,7.002645502645502
3081,112,3193,27.508928571428573
3606,127,3733,28.39370078740157
2951,102,3053,28.931372549019606
577,3050,3627,0.1891803278688524
3466,269,3735,12.884758364312267
2979,105,3084,28.37142857142857
3786,180,3966,21.03333333333333
2921,201,3122,14.532338308457712
2273,266,2539,8.545112781954888
3598,166,3764,21.674698795180724
1358,199,1557,6.824120603015075
2417,50,2467,48.34
2392,172,2564,13.906976744186046
3660,293,3953,12.491467576791807
1749,113,1862,15.47787610619469
2761,125,2886,22.088
3229,60,3289,53.81666666666667
3159,116,3275,27.23275862068965
2687,137,2824,19.613138686131386
2540,185,2725,13.72972972972973
829,359,1188,2.3091922005571037
1761,350,2111,5.031428571428571
1570,209,1779,7.511961722488039
3734,172,3906,21.709302325581397
2403,216,2619,11.125
3564,269,3833,13.24907063197026
2331,163,2494,14.300613496932517
1258,100,1358,12.58
2762,208,2970,13.278846153846152
342,3254,3596,0.1051014136447449
1918,113,2031,16.97345132743363
99,436,535,0.2270642201834862
3705,293,3998,12.64505119453925
238,1252,1490,0.1900958466453674
3163,60,3223,52.71666666666667
3907,176,4083,22.19886363636364
17,1019,1036,0.0166830225711481
2485,142,2627,17.5
3770,199,3969,18.944723618090453
2722,199,2921,13.678391959798995
2345,125,2470,18.76
2104,1138,3242,1.8488576449912129
3421,176,3597,19.4375
584,1738,2322,0.336018411967779
3425,162,3587,21.14197530864197
2512,232,2744,10.827586206896552
3126,212,3338,14.745283018867925
1259,96,1355,13.114583333333334
1305,140,1445,9.321428571428571
2023,158,2181,12.80379746835443
3869,131,4000,29.53435114503817
3911,81,3992,48.28395061728395
2020,541,2561,3.733826247689464
2945,286,3231,10.297202797202797
3842,169,4011,22.733727810650887
2711,148,2859,18.31756756756757
220,2799,3019,0.0785994998213647
1081,101,1182,10.702970297029704
1488,56,1544,26.571428571428573
1971,206,2177,9.567961165048544
1011,209,1220,4.837320574162679
3052,97,3149,31.463917525773194
2733,771,3504,3.544747081712062
3456,322,3778,10.732919254658386
2458,181,2639,13.58011049723757
2665,197,2862,13.527918781725887
333,2863,3196,0.1163115612993363
1885,194,2079,9.716494845360824
3441,370,3811,9.3
3543,128,3671,27.6796875
3172,311,3483,10.19935691318328
1552,262,1814,5.923664122137405
2862,85,2947,33.67058823529412
2125,142,2267,14.964788732394366
2775,184,2959,15.081521739130435
2778,192,2970,14.46875
1891,197,2088,9.598984771573605
3049,112,3161,27.223214285714285
1801,290,2091,6.210344827586207
3320,159,3479,20.88050314465409
742,1622,2364,0.4574599260172626
3048,160,3208,19.05
3029,392,3421,7.72704081632653
1747,96,1843,18.197916666666668
1158,138,1296,8.391304347826088
1054,89,1143,11.842696629213483
943,346,1289,2.7254335260115607
3040,139,3179,21.8705035971223
3629,317,3946,11.44794952681388
3902,169,4071,23.088757396449704
1987,62,2049,32.04838709677419
3422,104,3526,32.90384615384615
2110,208,2318,10.14423076923077
3854,90,3944,42.82222222222222
1971,246,2217,8.012195121951219
1605,157,1762,10.222929936305732
3371,182,3553,18.521978021978025
1805,161,1966,11.211180124223604
2629,218,2847,12.059633027522937
534,168,702,3.1785714285714284
2739,180,2919,15.216666666666669
2858,174,3032,16.42528735632184
1520,94,1614,16.170212765957448
3296,100,3396,32.96
2755,79,2834,34.87341772151899
302,54,356,5.592592592592593
2472,290,2762,8.524137931034483
2328,237,2565,9.822784810126585
817,126,943,6.484126984126984
3584,52,3636,68.92307692307692
2351,234,2585,10.047008547008549
788,84,872,9.38095238095238
2229,47,2276,47.42553191489362
2561,242,2803,10.582644628099173
695,1692,2387,0.4107565011820331
1038,143,1181,7.258741258741258
1568,211,1779,7.431279620853081
3598,68,3666,52.91176470588236
1863,278,2141,6.701438848920863
2667,105,2772,25.4
2313,126,2439,18.357142857142858
624,3187,3811,0.1957954188892375
3760,150,3910,25.066666666666663
3899,163,4062,23.920245398773005
2861,156,3017,18.33974358974359
3997,44,4041,90.8409090909091
3482,158,3640,22.037974683544306
2778,31,2809,89.61290322580645
1991,60,2051,33.18333333333333
645,112,757,5.758928571428571
2669,89,2758,29.98876404494382
2316,226,2542,10.247787610619469
3405,394,3799,8.642131979695431
2381,227,2608,10.48898678414097
2715,111,2826,24.45945945945946
2153,145,2298,14.848275862068965
2610,278,2888,9.388489208633093
1633,71,1704,23.0
3546,207,3753,17.130434782608695
2489,298,2787,8.35234899328859
3644,196,3840,18.59183673469388
1545,136,1681,11.360294117647058
3823,127,3950,30.10236220472441
2900,413,3313,7.021791767554479
3922,133,4055,29.48872180451128
1509,90,1599,16.766666666666666
3573,281,3854,12.715302491103202
1122,113,1235,9.929203539823009
3308,275,3583,12.02909090909091
2438,220,2658,11.081818181818182
2208,74,2282,29.83783783783784
2651,162,2813,16.364197530864196
609,119,728,5.117647058823529
1844,311,2155,5.929260450160772
2305,118,2423,19.533898305084747
2392,185,2577,12.92972972972973
2340,350,2690,6.685714285714286
3590,141,3731,25.46099290780142
1979,126,2105,15.706349206349206
2087,205,2292,10.180487804878048
3910,109,4019,35.87155963302752
3462,383,3845,9.03916449086162
2828,184,3012,15.369565217391305
2895,159,3054,18.20754716981132
2007,130,2137,15.43846153846154
3676,44,3720,83.54545454545455
1951,75,2026,26.01333333333333
2950,727,3677,4.05777166437414
311,3604,3915,0.0862930077691453
3997,75,4072,53.29333333333334
3654,280,3934,13.05
2156,155,2311,13.90967741935484
2589,251,2840,10.314741035856574
3855,127,3982,30.35433070866142
2977,135,3112,22.05185185185185
2875,98,2973,29.336734693877556
658,2709,3367,0.2428940568475452
53,3630,3683,0.0146005509641873
3342,474,3816,7.050632911392405
2219,123,2342,18.040650406504064
3655,157,3812,23.280254777070063
2799,205,3004,13.653658536585366
760,215,975,3.5348837209302326
2503,188,2691,13.313829787234043
986,30,1016,32.86666666666667
2963,86,3049,34.45348837209303
3308,447,3755,7.400447427293065
1486,319,1805,4.658307210031348
2662,292,2954,9.116438356164384
3158,174,3332,18.149425287356323
3050,128,3178,23.828125
1798,482,2280,3.7302904564315353
3689,137,3826,26.927007299270077
2987,182,3169,16.412087912087912
2068,66,2134,31.33333333333333
2899,210,3109,13.804761904761904
2384,124,2508,19.225806451612904
2506,140,2646,17.9
3467,226,3693,15.34070796460177
1921,137,2058,14.021897810218976
1455,2599,4054,0.5598307041169681
1511,113,1624,13.371681415929205
2618,154,2772,17.0
114,3482,3596,0.0327398047099368
2044,164,2208,12.46341463414634
3161,106,3267,29.82075471698113
2824,122,2946,23.14754098360656
1329,336,1665,3.955357142857143
2111,101,2212,20.900990099009903
1833,150,1983,12.22
3476,209,3685,16.63157894736842
3618,83,3701,43.59036144578313
2604,140,2744,18.6
3532,165,3697,21.406060606060606
2511,130,2641,19.315384615384616
2377,225,2602,10.564444444444444
2518,375,2893,6.714666666666667
3355,265,3620,12.660377358490566
1984,35,2019,56.68571428571428
577,184,761,3.135869565217391
2997,104,3101,28.817307692307693
1614,388,2002,4.15979381443299
2327,184,2511,12.646739130434783
2381,160,2541,14.88125
2224,338,2562,6.579881656804734
2201,385,2586,5.716883116883117
2592,116,2708,22.344827586206897
1145,2142,3287,0.534547152194211
3634,264,3898,13.765151515151516
3517,190,3707,18.510526315789477
1074,142,1216,7.563380281690141
3338,130,3468,25.67692307692308
3916,124,4040,31.580645161290324
2510,154,2664,16.2987012987013
3625,277,3902,13.086642599277978
2565,190,2755,13.5
2200,174,2374,12.64367816091954
2425,71,2496,34.15492957746479
1858,79,1937,23.518987341772156
3174,126,3300,25.19047619047619
1,3444,3445,0.0002903600464576
757,83,840,9.120481927710845
3696,45,3741,82.13333333333334
771,244,1015,3.1598360655737703
3783,168,3951,22.517857142857142
3590,101,3691,35.54455445544554
2990,125,3115,23.92
3880,166,4046,23.373493975903614
3415,76,3491,44.93421052631579
3710,237,3947,15.654008438818565
2947,106,3053,27.80188679245283
814,168,982,4.845238095238095
3186,226,3412,14.097345132743364
466,2885,3351,0.161525129982669
3660,65,3725,56.30769230769231
2405,262,2667,9.1793893129771
1044,1179,2223,0.8854961832061069
1422,195,1617,7.292307692307692
3192,70,3262,45.6
1904,248,2152,7.67741935483871
2259,383,2642,5.898172323759791
1660,139,1799,11.942446043165468
1372,126,1498,10.88888888888889
2256,684,2940,3.298245614035088
2576,231,2807,11.151515151515152
2248,259,2507,8.67953667953668
2267,199,2466,11.391959798994977
3531,246,3777,14.353658536585366
1896,117,2013,16.205128205128204
2696,89,2785,30.292134831460675
3561,230,3791,15.482608695652171
3496,158,3654,22.126582278481013
3392,213,3605,15.924882629107982
3576,150,3726,23.84
3398,153,3551,22.209150326797385
2319,69,2388,33.608695652173914
3212,178,3390,18.04494382022472
3580,318,3898,11.257861635220126
2197,39,2236,56.333333333333336
2882,115,2997,25.06086956521739
821,88,909,9.329545454545457
3314,301,3615,11.009966777408636
45,2554,2599,0.0176194205168363
3308,274,3582,12.072992700729928
3720,53,3773,70.18867924528301
3100,201,3301,15.422885572139304
1510,211,1721,7.156398104265403
2042,87,2129,23.471264367816094
1145,154,1299,7.435064935064935
3791,143,3934,26.51048951048951
3071,134,3205,22.917910447761194
2589,276,2865,9.380434782608695
629,130,759,4.838461538461538
2877,181,3058,15.895027624309392
273,3334,3607,0.0818836232753449
3368,191,3559,17.63350785340314
3820,65,3885,58.76923076923077
2817,146,2963,19.294520547945204
3459,226,3685,15.305309734513274
2768,215,2983,12.874418604651163
2029,152,2181,13.348684210526317
2291,248,2539,9.237903225806452
3214,439,3653,7.3211845102505695
3201,137,3338,23.364963503649637
2362,160,2522,14.7625
2917,119,3036,24.51260504201681
1979,137,2116,14.445255474452557
3893,127,4020,30.65354330708661
3554,194,3748,18.31958762886598
2188,229,2417,9.554585152838428
3480,140,3620,24.857142857142858
3014,172,3186,17.523255813953487
3420,348,3768,9.827586206896552
2826,245,3071,11.53469387755102
3432,341,3773,10.064516129032258
3549,136,3685,26.09558823529412
3470,26,3496,133.46153846153845
674,94,768,7.170212765957447
2368,99,2467,23.91919191919192
389,1708,2097,0.227751756440281
1263,144,1407,8.770833333333334
2811,252,3063,11.154761904761903
2594,214,2808,12.121495327102805
3181,150,3331,21.206666666666667
2056,226,2282,9.097345132743364
2269,233,2502,9.738197424892704
3373,351,3724,9.60968660968661
1385,252,1637,5.496031746031746
1906,169,2075,11.27810650887574
2444,68,2512,35.94117647058823
1853,179,2032,10.35195530726257
3067,391,3458,7.843989769820972
3308,99,3407,33.41414141414141
2062,137,2199,15.05109489051095
1806,35,1841,51.6
1858,215,2073,8.64186046511628
3319,246,3565,13.491869918699187
1194,142,1336,8.408450704225352
3856,212,4068,18.18867924528302
3778,201,3979,18.796019900497512
1606,168,1774,9.55952380952381
927,116,1043,7.991379310344827
2754,135,2889,20.4
2750,128,2878,21.484375
3923,170,4093,23.076470588235296
2705,270,2975,10.01851851851852
809,224,1033,3.611607142857143
2531,143,2674,17.6993006993007
3756,262,4018,14.33587786259542
2305,124,2429,18.58870967741936
861,2260,3121,0.3809734513274336
827,92,919,8.98913043478261
2890,153,3043,18.88888888888889
831,2968,3799,0.2799865229110512
2271,274,2545,8.288321167883211
1552,40,1592,38.8
3088,271,3359,11.394833948339484
3786,184,3970,20.57608695652174
3485,132,3617,26.401515151515152
3853,86,3939,44.80232558139535
3706,180,3886,20.58888888888889
881,30,911,29.366666666666667
3394,242,3636,14.024793388429751
3485,324,3809,10.756172839506172
3415,34,3449,100.44117647058825
1577,208,1785,7.581730769230769
2052,370,2422,5.545945945945946
2448,78,2526,31.384615384615383
2022,158,2180,12.79746835443038
3298,248,3546,13.298387096774194
3364,193,3557,17.430051813471504
2263,235,2498,9.629787234042553
1703,107,1810,15.91588785046729
3422,118,3540,29.0
2670,89,2759,30.0
2225,118,2343,18.85593220338983
1862,300,2162,6.206666666666667
21,3765,3786,0.0055776892430278
2713,282,2995,9.620567375886525
3374,146,3520,23.10958904109589
2494,74,2568,33.7027027027027
3239,127,3366,25.50393700787401
2548,92,2640,27.695652173913043
2941,168,3109,17.50595238095238
2622,308,2930,8.512987012987013
2004,147,2151,13.63265306122449
3853,145,3998,26.572413793103447
3368,130,3498,25.907692307692308
2108,121,2229,17.421487603305785
2033,45,2078,45.17777777777778
3578,88,3666,40.65909090909091
2922,118,3040,24.76271186440678
2510,318,2828,7.8930817610062896
3124,164,3288,19.04878048780488
1462,341,1803,4.287390029325513
2839,256,3095,11.08984375
2999,71,3070,42.23943661971831
2770,287,3057,9.651567944250871
3203,437,3640,7.329519450800915
3525,215,3740,16.3953488372093
2456,119,2575,20.638655462184875
3728,63,3791,59.17460317460318
3445,494,3939,6.973684210526316
2031,283,2314,7.176678445229682
1418,342,1760,4.146198830409356
696,69,765,10.08695652173913
3388,134,3522,25.28358208955224
1916,116,2032,16.517241379310345
3169,133,3302,23.827067669172934
2939,310,3249,9.480645161290322
2353,381,2734,6.175853018372703
3585,64,3649,56.015625
2506,39,2545,64.25641025641026
2096,100,2196,20.96
3100,267,3367,11.610486891385769
2019,149,2168,13.550335570469798
2581,274,2855,9.41970802919708
1993,111,2104,17.954954954954953
2390,207,2597,11.545893719806765
3048,183,3231,16.65573770491803
2676,271,2947,9.874538745387454
1662,150,1812,11.08
2247,47,2294,47.80851063829788
3242,138,3380,23.49275362318841
1,2529,2530,0.0003954132068011
104,1512,1616,0.0687830687830687
1788,118,1906,15.152542372881356
3934,121,4055,32.51239669421488
3348,167,3515,20.04790419161677
101,3706,3807,0.0272531030760928
3757,192,3949,19.56770833333333
20,2775,2795,0.0072072072072072
2203,162,2365,13.598765432098766
1668,375,2043,4.448
2554,270,2824,9.45925925925926
2708,114,2822,23.75438596491228
2587,312,2899,8.291666666666666
3142,190,3332,16.53684210526316
3791,84,3875,45.13095238095238
1768,99,1867,17.858585858585858
1443,272,1715,5.305147058823529
3120,329,3449,9.483282674772036
3606,114,3720,31.63157894736842
719,163,882,4.411042944785276
2701,128,2829,21.1015625
690,2918,3608,0.2364633310486634
36,2387,2423,0.0150816925010473
3185,204,3389,15.612745098039216
3384,69,3453,49.04347826086956
1724,329,2053,5.240121580547113
3339,280,3619,11.925
2115,160,2275,13.21875
1486,406,1892,3.660098522167488
2505,178,2683,14.073033707865168
2800,261,3061,10.727969348659004
1317,51,1368,25.823529411764707
2014,373,2387,5.399463806970509
3956,117,4073,33.81196581196581
2153,229,2382,9.40174672489083
834,37,871,22.54054054054054
3693,123,3816,30.02439024390244
3402,135,3537,25.2
3818,203,4021,18.80788177339901
2048,67,2115,30.56716417910448
1865,34,1899,54.85294117647059
2086,336,2422,6.208333333333333
2408,271,2679,8.885608856088561
3843,113,3956,34.008849557522126
1723,55,1778,31.327272727272728
1257,405,1662,3.103703703703704
467,150,617,3.1133333333333333
2009,192,2201,10.463541666666666
254,2392,2646,0.1061872909698996
