num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1618,175,1793,9.245714285714286
2479,253,2732,9.798418972332016
3065,251,3316,12.211155378486056
3177,84,3261,37.82142857142857
3667,191,3858,19.198952879581157
2583,221,2804,11.687782805429864
2629,171,2800,15.374269005847951
3137,204,3341,15.377450980392156
2437,186,2623,13.102150537634408
1887,155,2042,12.174193548387096
3462,206,3668,16.805825242718445
2853,107,2960,26.66355140186916
2360,116,2476,20.344827586206897
3453,169,3622,20.43195266272189
3710,224,3934,16.5625
1841,56,1897,32.875
912,175,1087,5.211428571428572
1945,106,2051,18.349056603773583
3702,269,3971,13.762081784386616
2539,439,2978,5.783599088838269
2493,121,2614,20.60330578512397
3289,231,3520,14.238095238095235
2175,70,2245,31.071428571428573
3416,145,3561,23.55862068965517
3848,188,4036,20.46808510638298
3474,373,3847,9.31367292225201
2834,46,2880,61.60869565217392
3604,143,3747,25.202797202797203
3042,59,3101,51.559322033898304
3255,103,3358,31.601941747572816
3494,300,3794,11.646666666666668
3778,145,3923,26.055172413793105
1952,135,2087,14.45925925925926
1235,284,1519,4.348591549295775
3219,209,3428,15.401913875598089
3235,60,3295,53.91666666666666
2607,267,2874,9.764044943820224
3567,111,3678,32.13513513513514
1559,222,1781,7.0225225225225225
3379,256,3635,13.19921875
2059,344,2403,5.9854651162790695
3434,202,3636,17.0
2712,91,2803,29.802197802197803
3505,56,3561,62.58928571428572
2607,238,2845,10.953781512605042
3311,178,3489,18.60112359550562
3291,134,3425,24.559701492537314
110,1684,1794,0.0653206650831353
3411,84,3495,40.60714285714285
3540,338,3878,10.47337278106509
3206,130,3336,24.661538461538463
3288,79,3367,41.62025316455696
3852,140,3992,27.51428571428572
1974,178,2152,11.089887640449438
3565,120,3685,29.70833333333333
2024,37,2061,54.7027027027027
3869,132,4001,29.310606060606062
3208,55,3263,58.32727272727273
3920,161,4081,24.347826086956523
1828,182,2010,10.043956043956044
2534,81,2615,31.28395061728395
3703,181,3884,20.4585635359116
2995,416,3411,7.199519230769231
2918,160,3078,18.2375
1962,252,2214,7.785714285714286
3963,114,4077,34.76315789473684
2345,293,2638,8.003412969283277
1403,138,1541,10.166666666666666
3622,144,3766,25.15277777777778
3229,103,3332,31.3495145631068
3540,262,3802,13.511450381679388
2824,322,3146,8.770186335403727
3378,194,3572,17.412371134020617
3680,371,4051,9.919137466307278
3662,277,3939,13.220216606498196
1835,177,2012,10.36723163841808
602,155,757,3.883870967741936
3358,271,3629,12.391143911439114
2029,190,2219,10.678947368421053
2605,768,3373,3.391927083333333
1780,22,1802,80.9090909090909
1206,154,1360,7.831168831168831
2137,104,2241,20.548076923076923
2133,145,2278,14.710344827586209
1664,111,1775,14.99099099099099
3318,127,3445,26.125984251968504
3730,71,3801,52.53521126760563
2838,150,2988,18.92
2449,168,2617,14.577380952380953
2370,110,2480,21.545454545454547
2093,56,2149,37.375
2189,182,2371,12.027472527472527
2776,135,2911,20.562962962962963
1236,269,1505,4.594795539033457
2172,135,2307,16.08888888888889
3146,240,3386,13.108333333333333
3680,166,3846,22.16867469879518
2547,50,2597,50.94
3733,315,4048,11.850793650793651
3813,146,3959,26.116438356164384
1380,150,1530,9.2
2744,155,2899,17.703225806451613
1774,163,1937,10.883435582822086
182,3851,4033,0.0472604518306933
3884,116,4000,33.48275862068966
3228,94,3322,34.340425531914896
1133,256,1389,4.42578125
3083,255,3338,12.090196078431372
3275,123,3398,26.6260162601626
3510,228,3738,15.394736842105264
1579,178,1757,8.870786516853933
2787,187,2974,14.903743315508022
2540,262,2802,9.69465648854962
2324,136,2460,17.08823529411765
3692,178,3870,20.741573033707866
2106,115,2221,18.31304347826087
2444,106,2550,23.056603773584907
3746,121,3867,30.958677685950413
2357,70,2427,33.67142857142857
3020,160,3180,18.875
2605,153,2758,17.026143790849673
3227,88,3315,36.67045454545455
802,199,1001,4.030150753768845
3153,155,3308,20.34193548387097
2802,181,2983,15.480662983425416
2577,141,2718,18.27659574468085
2541,287,2828,8.853658536585366
3480,532,4012,6.541353383458647
2143,67,2210,31.98507462686567
440,1514,1954,0.2906208718626156
2231,178,2409,12.53370786516854
1062,41,1103,25.902439024390244
3162,144,3306,21.95833333333333
3246,189,3435,17.174603174603174
2581,188,2769,13.72872340425532
3004,132,3136,22.75757575757576
3202,218,3420,14.688073394495412
377,2960,3337,0.1273648648648648
1726,1299,3025,1.3287143956889915
3033,268,3301,11.317164179104475
3279,192,3471,17.078125
2840,52,2892,54.61538461538461
3226,94,3320,34.319148936170215
3612,236,3848,15.305084745762713
3519,243,3762,14.48148148148148
1232,132,1364,9.333333333333334
3787,151,3938,25.079470198675494
1310,85,1395,15.411764705882351
2525,150,2675,16.833333333333332
2948,100,3048,29.48
2560,435,2995,5.885057471264368
1680,96,1776,17.5
1824,135,1959,13.511111111111113
3254,272,3526,11.963235294117649
1874,94,1968,19.93617021276596
3597,246,3843,14.621951219512194
1525,129,1654,11.821705426356589
2684,183,2867,14.666666666666666
940,115,1055,8.173913043478262
2854,168,3022,16.988095238095237
2114,1473,3587,1.4351663272233537
3033,97,3130,31.2680412371134
3618,123,3741,29.414634146341463
3634,314,3948,11.573248407643312
3665,129,3794,28.410852713178294
3349,246,3595,13.613821138211382
2765,146,2911,18.938356164383563
1918,356,2274,5.387640449438202
1062,131,1193,8.106870229007633
2056,256,2312,8.03125
2972,74,3046,40.16216216216216
1385,165,1550,8.393939393939394
1971,274,2245,7.193430656934306
3319,619,3938,5.361873990306947
2782,182,2964,15.285714285714286
3059,162,3221,18.882716049382715
1387,136,1523,10.198529411764708
3137,99,3236,31.68686868686869
2980,82,3062,36.34146341463415
2076,90,2166,23.066666666666663
2689,139,2828,19.3453237410072
2462,105,2567,23.44761904761905
2411,506,2917,4.764822134387352
1420,158,1578,8.987341772151899
1526,246,1772,6.203252032520325
2652,204,2856,13.0
2414,163,2577,14.809815950920246
2741,62,2803,44.20967741935484
2184,476,2660,4.588235294117647
664,261,925,2.5440613026819925
2936,120,3056,24.466666666666665
2955,128,3083,23.0859375
3912,150,4062,26.08
804,182,986,4.417582417582418
1873,194,2067,9.654639175257731
3212,81,3293,39.65432098765432
3070,204,3274,15.049019607843135
2638,295,2933,8.942372881355933
283,35,318,8.085714285714285
3835,86,3921,44.593023255813954
3947,146,4093,27.034246575342465
2583,42,2625,61.5
2871,333,3204,8.621621621621621
1924,23,1947,83.65217391304348
2848,48,2896,59.333333333333336
3395,54,3449,62.87037037037037
2888,187,3075,15.44385026737968
1000,247,1247,4.048582995951417
1966,123,2089,15.983739837398376
3975,117,4092,33.97435897435897
3801,150,3951,25.34
3530,190,3720,18.57894736842105
3507,347,3854,10.106628242074928
3709,208,3917,17.83173076923077
3647,70,3717,52.1
3035,95,3130,31.94736842105263
1891,109,2000,17.34862385321101
2729,165,2894,16.53939393939394
2440,165,2605,14.787878787878787
2688,337,3025,7.976261127596439
2545,291,2836,8.745704467353951
2475,95,2570,26.05263157894737
2611,350,2961,7.46
2243,263,2506,8.52851711026616
3145,176,3321,17.869318181818183
2187,84,2271,26.035714285714285
2730,219,2949,12.465753424657532
3378,105,3483,32.17142857142857
3218,259,3477,12.424710424710424
3889,141,4030,27.581560283687946
3216,149,3365,21.583892617449663
3540,260,3800,13.615384615384617
2436,253,2689,9.628458498023717
3413,338,3751,10.097633136094675
3517,125,3642,28.136
3733,240,3973,15.554166666666667
2589,161,2750,16.080745341614907
1994,259,2253,7.698841698841699
3626,269,3895,13.479553903345725
2546,162,2708,15.716049382716047
3208,205,3413,15.648780487804878
2985,79,3064,37.78481012658228
2943,198,3141,14.863636363636363
2219,311,2530,7.135048231511254
22,2299,2321,0.0095693779904306
2642,80,2722,33.025
1819,150,1969,12.126666666666669
2894,112,3006,25.839285714285715
2219,94,2313,23.606382978723403
4000,81,4081,49.38271604938272
1564,35,1599,44.68571428571428
1831,267,2098,6.857677902621723
1626,164,1790,9.914634146341465
2204,142,2346,15.52112676056338
2994,166,3160,18.03614457831325
1821,238,2059,7.651260504201681
2521,256,2777,9.84765625
2520,588,3108,4.285714285714286
2557,212,2769,12.06132075471698
2345,276,2621,8.496376811594203
1296,75,1371,17.28
2125,161,2286,13.198757763975156
3384,200,3584,16.92
2142,69,2211,31.043478260869566
2827,520,3347,5.436538461538461
3691,158,3849,23.360759493670887
3837,157,3994,24.43949044585987
3413,167,3580,20.437125748502996
2667,116,2783,22.99137931034483
3185,25,3210,127.4
3782,259,4041,14.602316602316602
3363,131,3494,25.67175572519084
2968,149,3117,19.91946308724832
3824,197,4021,19.411167512690355
3005,322,3327,9.332298136645962
2605,165,2770,15.787878787878787
3375,130,3505,25.96153846153846
3795,221,4016,17.171945701357465
2302,101,2403,22.792079207920796
2339,334,2673,7.002994011976048
1831,267,2098,6.857677902621723
2190,105,2295,20.857142857142858
2415,111,2526,21.75675675675676
2265,84,2349,26.964285714285715
1917,101,2018,18.980198019801986
3473,327,3800,10.62079510703364
2514,134,2648,18.761194029850746
1228,120,1348,10.233333333333333
2951,445,3396,6.631460674157303
3584,209,3793,17.148325358851675
2297,230,2527,9.986956521739131
3763,142,3905,26.5
2877,103,2980,27.932038834951456
3931,120,4051,32.75833333333333
3198,186,3384,17.193548387096776
3845,219,4064,17.557077625570777
1728,117,1845,14.76923076923077
2140,56,2196,38.21428571428572
2881,227,3108,12.691629955947135
3201,110,3311,29.1
3697,172,3869,21.49418604651163
2965,400,3365,7.4125
3815,163,3978,23.404907975460123
2352,60,2412,39.2
3209,96,3305,33.427083333333336
3431,82,3513,41.84146341463415
2104,284,2388,7.408450704225352
3279,180,3459,18.216666666666665
3013,118,3131,25.533898305084747
2644,53,2697,49.886792452830186
178,2893,3071,0.0615278257863809
2637,370,3007,7.127027027027027
843,113,956,7.460176991150442
3648,237,3885,15.39240506329114
1788,105,1893,17.02857142857143
3763,106,3869,35.5
1419,79,1498,17.962025316455698
2342,166,2508,14.10843373493976
1082,2664,3746,0.4061561561561561
2177,74,2251,29.41891891891892
2214,155,2369,14.283870967741937
3239,160,3399,20.24375
2806,213,3019,13.173708920187794
1571,49,1620,32.06122448979592
3572,372,3944,9.602150537634408
2168,185,2353,11.718918918918918
2338,326,2664,7.171779141104294
3339,142,3481,23.51408450704225
2732,93,2825,29.376344086021504
1982,242,2224,8.190082644628099
1780,123,1903,14.471544715447154
3008,199,3207,15.115577889447236
1628,74,1702,22.0
3732,173,3905,21.57225433526012
3806,59,3865,64.50847457627118
3097,263,3360,11.775665399239545
3533,391,3924,9.035805626598464
2603,56,2659,46.48214285714285
3533,81,3614,43.617283950617285
3712,233,3945,15.931330472103005
1635,139,1774,11.762589928057556
3201,99,3300,32.333333333333336
3277,316,3593,10.370253164556962
2917,167,3084,17.46706586826347
1688,169,1857,9.988165680473372
2920,312,3232,9.35897435897436
1609,109,1718,14.761467889908255
3426,271,3697,12.642066420664207
2741,142,2883,19.30281690140845
257,249,506,1.0321285140562249
2272,22,2294,103.27272727272728
3001,77,3078,38.97402597402598
2606,111,2717,23.47747747747748
2370,161,2531,14.720496894409935
3283,205,3488,16.014634146341464
2207,127,2334,17.37795275590551
3216,218,3434,14.752293577981652
1676,287,1963,5.839721254355401
3653,166,3819,22.00602409638554
2291,67,2358,34.19402985074627
1601,51,1652,31.392156862745097
2635,338,2973,7.795857988165681
1685,152,1837,11.085526315789474
1544,1609,3153,0.9596022374145432
2756,122,2878,22.59016393442623
2267,340,2607,6.66764705882353
2494,211,2705,11.81990521327014
3807,125,3932,30.456
3355,148,3503,22.66891891891892
3848,111,3959,34.666666666666664
3831,122,3953,31.401639344262296
2634,122,2756,21.59016393442623
2995,212,3207,14.12735849056604
1963,194,2157,10.118556701030927
3835,148,3983,25.91216216216216
1774,433,2207,4.096997690531178
3662,69,3731,53.072463768115945
1505,57,1562,26.403508771929825
2722,108,2830,25.203703703703702
2062,863,2925,2.3893395133256083
2996,244,3240,12.278688524590164
2465,292,2757,8.441780821917808
3931,110,4041,35.736363636363635
2236,186,2422,12.021505376344086
2584,160,2744,16.15
53,3636,3689,0.0145764576457645
3638,211,3849,17.24170616113744
3669,162,3831,22.64814814814815
1920,80,2000,24.0
2564,257,2821,9.976653696498056
2856,145,3001,19.69655172413793
3252,130,3382,25.015384615384612
3658,97,3755,37.71134020618557
2216,238,2454,9.3109243697479
1717,231,1948,7.432900432900433
3612,192,3804,18.8125
2422,274,2696,8.83941605839416
3499,294,3793,11.901360544217686
3229,112,3341,28.830357142857142
3137,96,3233,32.677083333333336
1920,184,2104,10.434782608695652
3658,311,3969,11.762057877813504
3448,251,3699,13.737051792828684
1886,162,2048,11.641975308641976
3534,106,3640,33.33962264150944
3166,169,3335,18.733727810650887
3854,102,3956,37.78431372549019
3722,227,3949,16.39647577092511
1119,257,1376,4.35408560311284
3220,129,3349,24.96124031007752
1884,188,2072,10.02127659574468
2374,51,2425,46.549019607843135
903,94,997,9.606382978723405
3492,151,3643,23.125827814569536
1490,111,1601,13.423423423423424
1940,78,2018,24.871794871794872
3330,96,3426,34.6875
1490,81,1571,18.395061728395063
3867,89,3956,43.4494382022472
1108,178,1286,6.224719101123595
1466,130,1596,11.276923076923078
2715,246,2961,11.03658536585366
3498,194,3692,18.030927835051543
2005,108,2113,18.564814814814813
3170,246,3416,12.886178861788618
2621,364,2985,7.200549450549451
2551,155,2706,16.45806451612903
2860,49,2909,58.36734693877551
3166,119,3285,26.605042016806724
2571,139,2710,18.496402877697843
2429,97,2526,25.04123711340206
3397,110,3507,30.881818181818183
3375,224,3599,15.066964285714286
1973,92,2065,21.445652173913043
2869,117,2986,24.521367521367523
2713,119,2832,22.798319327731093
3253,176,3429,18.482954545454547
1814,76,1890,23.86842105263158
2897,964,3861,3.005186721991701
1021,287,1308,3.557491289198606
1146,429,1575,2.6713286713286712
3788,252,4040,15.031746031746032
3279,141,3420,23.25531914893617
2029,89,2118,22.797752808988765
2077,284,2361,7.313380281690141
2359,85,2444,27.75294117647059
1122,156,1278,7.1923076923076925
3348,74,3422,45.24324324324324
2532,202,2734,12.534653465346535
2701,343,3044,7.87463556851312
1914,218,2132,8.779816513761467
3599,232,3831,15.512931034482758
2971,125,3096,23.768
2461,318,2779,7.738993710691824
761,244,1005,3.1188524590163933
2966,189,3155,15.693121693121691
3150,46,3196,68.47826086956522
3079,158,3237,19.4873417721519
874,246,1120,3.5528455284552845
1822,245,2067,7.436734693877551
3462,405,3867,8.548148148148147
3570,206,3776,17.33009708737864
3807,24,3831,158.625
1258,64,1322,19.65625
3590,143,3733,25.104895104895103
1492,741,2233,2.0134952766531717
654,164,818,3.987804878048781
2559,97,2656,26.38144329896907
1940,316,2256,6.139240506329114
2440,93,2533,26.236559139784948
3658,304,3962,12.032894736842104
2131,122,2253,17.4672131147541
2130,91,2221,23.406593406593405
3071,310,3381,9.906451612903226
3313,323,3636,10.256965944272446
2112,129,2241,16.372093023255815
2606,86,2692,30.302325581395348
2804,176,2980,15.931818181818182
2348,68,2416,34.529411764705884
2051,384,2435,5.341145833333333
3051,527,3578,5.7893738140417454
3181,146,3327,21.78767123287671
1468,120,1588,12.233333333333333
2632,89,2721,29.573033707865168
2052,106,2158,19.358490566037737
1,662,663,0.0015105740181268
2730,252,2982,10.833333333333334
3628,241,3869,15.053941908713693
2574,262,2836,9.82442748091603
2149,101,2250,21.27722772277228
2972,138,3110,21.536231884057973
3621,233,3854,15.54077253218884
3028,93,3121,32.55913978494624
2001,253,2254,7.909090909090909
1349,111,1460,12.153153153153154
2278,127,2405,17.937007874015748
3649,199,3848,18.33668341708543
3644,51,3695,71.45098039215686
3152,145,3297,21.73793103448276
2349,198,2547,11.863636363636363
2369,245,2614,9.66938775510204
3003,240,3243,12.5125
3365,409,3774,8.227383863080684
846,232,1078,3.646551724137931
2657,1130,3787,2.3513274336283185
2642,125,2767,21.136
3402,172,3574,19.77906976744186
956,289,1245,3.3079584775086506
3349,190,3539,17.626315789473683
2273,176,2449,12.914772727272728
3192,125,3317,25.536
3888,172,4060,22.6046511627907
2425,89,2514,27.247191011235955
2333,45,2378,51.84444444444444
1405,103,1508,13.640776699029129
1922,103,2025,18.660194174757283
2998,522,3520,5.743295019157088
2210,217,2427,10.184331797235023
3744,272,4016,13.764705882352942
2605,91,2696,28.626373626373628
3133,209,3342,14.990430622009567
1431,90,1521,15.9
2904,140,3044,20.742857142857144
1496,140,1636,10.685714285714283
2472,1117,3589,2.213070725156669
3026,119,3145,25.428571428571427
3498,94,3592,37.212765957446805
2814,206,3020,13.66019417475728
1241,162,1403,7.660493827160494
2067,103,2170,20.067961165048544
3437,96,3533,35.802083333333336
1979,358,2337,5.527932960893855
2035,200,2235,10.175
2417,448,2865,5.395089285714286
531,1862,2393,0.2851772287862513
2188,130,2318,16.83076923076923
2024,108,2132,18.74074074074074
199,2471,2670,0.0805341966815054
3858,227,4085,16.995594713656388
2568,108,2676,23.77777777777778
1354,188,1542,7.202127659574468
3815,162,3977,23.549382716049383
2407,70,2477,34.385714285714286
2587,205,2792,12.61951219512195
819,1588,2407,0.5157430730478589
3274,103,3377,31.78640776699029
1,3457,3458,0.0002892681515765
2716,86,2802,31.58139534883721
3897,189,4086,20.61904761904762
3622,125,3747,28.976
3599,200,3799,17.995
2845,111,2956,25.63063063063063
2201,47,2248,46.82978723404256
2862,49,2911,58.40816326530612
2659,115,2774,23.121739130434783
2312,90,2402,25.68888888888889
1399,84,1483,16.654761904761905
3443,147,3590,23.421768707482997
2667,281,2948,9.491103202846976
3860,96,3956,40.208333333333336
711,135,846,5.266666666666667
2447,89,2536,27.49438202247191
3851,195,4046,19.74871794871795
555,2189,2744,0.2535404294198264
2717,161,2878,16.875776397515526
1691,291,1982,5.810996563573883
1131,173,1304,6.53757225433526
2207,139,2346,15.87769784172662
2069,172,2241,12.02906976744186
3342,173,3515,19.31791907514451
2346,165,2511,14.21818181818182
2748,56,2804,49.07142857142857
3042,186,3228,16.35483870967742
2662,167,2829,15.940119760479044
3818,121,3939,31.553719008264466
2731,178,2909,15.342696629213483
3627,157,3784,23.10191082802548
2749,291,3040,9.446735395189004
2701,115,2816,23.48695652173913
2905,209,3114,13.89952153110048
2623,203,2826,12.921182266009852
2092,123,2215,17.008130081300813
2855,92,2947,31.032608695652176
2067,171,2238,12.087719298245617
2918,296,3214,9.858108108108109
3413,108,3521,31.60185185185185
3855,68,3923,56.69117647058823
3317,269,3586,12.33085501858736
3440,70,3510,49.142857142857146
3320,102,3422,32.549019607843135
3682,197,3879,18.69035532994924
2118,175,2293,12.102857142857143
829,350,1179,2.3685714285714288
3223,71,3294,45.394366197183096
3517,155,3672,22.69032258064516
3886,86,3972,45.18604651162791
3125,185,3310,16.89189189189189
3979,96,4075,41.44791666666666
3959,84,4043,47.13095238095238
1797,199,1996,9.030150753768844
2758,263,3021,10.486692015209126
3002,93,3095,32.27956989247312
2802,192,2994,14.59375
3683,122,3805,30.188524590163933
3646,173,3819,21.07514450867052
2412,88,2500,27.40909090909091
2240,110,2350,20.363636363636363
3045,150,3195,20.3
1687,142,1829,11.880281690140846
1923,119,2042,16.159663865546218
2343,201,2544,11.656716417910449
3881,165,4046,23.52121212121212
2054,217,2271,9.465437788018432
3124,186,3310,16.795698924731184
2905,152,3057,19.11184210526316
3261,174,3435,18.74137931034483
3796,203,3999,18.69950738916256
2838,45,2883,63.06666666666667
460,139,599,3.309352517985612
3707,88,3795,42.125
459,230,689,1.9956521739130435
1288,66,1354,19.51515151515152
781,202,983,3.866336633663366
3364,149,3513,22.57718120805369
2464,405,2869,6.083950617283951
2005,131,2136,15.30534351145038
1470,144,1614,10.208333333333334
3274,89,3363,36.78651685393258
1952,78,2030,25.025641025641026
2647,72,2719,36.763888888888886
3097,163,3260,19.0
3794,159,3953,23.861635220125788
2118,150,2268,14.12
2176,106,2282,20.52830188679245
3141,157,3298,20.006369426751597
2144,97,2241,22.103092783505154
3605,290,3895,12.43103448275862
3875,87,3962,44.54022988505747
3282,287,3569,11.435540069686413
3665,221,3886,16.58371040723982
1898,160,2058,11.8625
1978,196,2174,10.091836734693878
390,2635,3025,0.1480075901328273
1670,618,2288,2.7022653721682848
2904,254,3158,11.433070866141732
3658,85,3743,43.03529411764706
3388,156,3544,21.71794871794872
3169,90,3259,35.21111111111111
3140,54,3194,58.14814814814815
2234,670,2904,3.334328358208955
3744,267,4011,14.02247191011236
2140,178,2318,12.02247191011236
2761,125,2886,22.088
3185,191,3376,16.67539267015707
2399,184,2583,13.03804347826087
3571,111,3682,32.171171171171174
3782,182,3964,20.78021978021978
1963,128,2091,15.3359375
1582,303,1885,5.221122112211221
1892,183,2075,10.33879781420765
2231,134,2365,16.649253731343283
2895,379,3274,7.638522427440633
899,2376,3275,0.3783670033670033
3829,183,4012,20.92349726775956
2465,103,2568,23.932038834951456
1096,392,1488,2.795918367346939
3415,103,3518,33.15533980582524
3638,83,3721,43.83132530120482
2769,312,3081,8.875
3653,347,4000,10.527377521613833
2100,147,2247,14.285714285714286
3857,190,4047,20.3
47,2733,2780,0.0171972191730698
1202,72,1274,16.694444444444443
1281,225,1506,5.693333333333333
2711,54,2765,50.2037037037037
3392,78,3470,43.48717948717949
2621,177,2798,14.807909604519772
1749,318,2067,5.5
3641,268,3909,13.585820895522389
2874,236,3110,12.177966101694915
3495,139,3634,25.14388489208633
3044,150,3194,20.293333333333333
3303,251,3554,13.159362549800797
2155,147,2302,14.65986394557823
3370,154,3524,21.883116883116884
710,1500,2210,0.4733333333333333
3687,175,3862,21.068571428571428
2183,11,2194,198.45454545454547
1225,176,1401,6.9602272727272725
1910,158,2068,12.08860759493671
3393,168,3561,20.196428571428573
3417,310,3727,11.022580645161293
3083,253,3336,12.185770750988144
2162,83,2245,26.048192771084334
1521,246,1767,6.182926829268292
3561,183,3744,19.459016393442624
2564,127,2691,20.18897637795276
3667,317,3984,11.56782334384858
2383,258,2641,9.236434108527131
1908,71,1979,26.87323943661972
3923,55,3978,71.32727272727273
2926,192,3118,15.239583333333334
3562,86,3648,41.41860465116279
1516,94,1610,16.127659574468087
2039,382,2421,5.337696335078534
2610,176,2786,14.829545454545457
1398,123,1521,11.365853658536585
3314,30,3344,110.46666666666668
3794,258,4052,14.705426356589149
2336,233,2569,10.025751072961372
2824,254,3078,11.118110236220472
1861,156,2017,11.92948717948718
1571,229,1800,6.860262008733624
3345,285,3630,11.736842105263158
2591,67,2658,38.67164179104478
898,1651,2549,0.5439127801332526
1121,66,1187,16.984848484848484
2486,49,2535,50.734693877551024
1657,134,1791,12.365671641791044
2398,413,2811,5.806295399515738
1180,66,1246,17.87878787878788
3733,98,3831,38.09183673469388
1818,59,1877,30.8135593220339
2569,296,2865,8.679054054054054
2995,116,3111,25.81896551724138
3677,61,3738,60.278688524590166
1266,80,1346,15.825
2835,229,3064,12.37991266375546
2559,203,2762,12.605911330049262
1997,195,2192,10.24102564102564
2588,156,2744,16.58974358974359
2292,303,2595,7.564356435643564
3955,111,4066,35.630630630630634
3730,85,3815,43.88235294117647
1761,254,2015,6.933070866141732
3605,76,3681,47.43421052631579
3434,311,3745,11.041800643086816
2986,148,3134,20.17567567567568
2956,118,3074,25.05084745762712
671,415,1086,1.616867469879518
2843,175,3018,16.245714285714286
119,2971,3090,0.0400538539212386
3178,72,3250,44.138888888888886
1764,267,2031,6.606741573033708
2975,153,3128,19.444444444444443
2036,83,2119,24.53012048192771
2729,41,2770,66.5609756097561
1307,289,1596,4.522491349480969
3290,308,3598,10.681818181818182
3351,121,3472,27.694214876033055
2607,402,3009,6.485074626865671
2887,209,3096,13.813397129186605
2946,97,3043,30.371134020618555
1113,103,1216,10.805825242718448
3309,180,3489,18.383333333333333
2274,59,2333,38.54237288135593
3273,122,3395,26.827868852459016
2929,194,3123,15.097938144329897
264,3422,3686,0.0771478667445938
2742,146,2888,18.78082191780822
1111,100,1211,11.11
3760,172,3932,21.86046511627907
2502,258,2760,9.69767441860465
1499,189,1688,7.931216931216931
3254,147,3401,22.13605442176871
3713,110,3823,33.75454545454546
2960,154,3114,19.22077922077922
2145,216,2361,9.930555555555555
1978,295,2273,6.705084745762712
3810,153,3963,24.90196078431373
3023,74,3097,40.85135135135136
1616,134,1750,12.059701492537313
1872,202,2074,9.267326732673268
3701,153,3854,24.18954248366013
3603,391,3994,9.214833759590793
2820,195,3015,14.461538461538462
2066,60,2126,34.43333333333333
3441,424,3865,8.11556603773585
3850,148,3998,26.013513513513512
609,1813,2422,0.3359073359073359
2388,206,2594,11.592233009708735
1957,276,2233,7.090579710144928
3067,110,3177,27.881818181818183
3599,463,4062,7.773218142548596
2943,237,3180,12.417721518987342
3467,57,3524,60.82456140350877
2763,148,2911,18.66891891891892
2378,299,2677,7.953177257525083
2840,208,3048,13.653846153846152
2083,107,2190,19.46728971962617
3590,399,3989,8.997493734335839
1046,65,1111,16.092307692307692
3473,223,3696,15.573991031390134
1896,96,1992,19.75
1186,295,1481,4.020338983050848
712,138,850,5.159420289855072
1954,136,2090,14.367647058823527
3937,122,4059,32.27049180327869
2300,285,2585,8.070175438596491
2094,125,2219,16.752
3289,187,3476,17.58823529411765
2855,142,2997,20.1056338028169
1765,218,1983,8.096330275229358
2187,162,2349,13.5
1996,124,2120,16.096774193548388
2916,73,2989,39.945205479452056
2684,162,2846,16.567901234567902
1429,148,1577,9.655405405405403
2336,177,2513,13.19774011299435
2045,256,2301,7.98828125
477,209,686,2.2822966507177034
3115,664,3779,4.691265060240964
2507,138,2645,18.166666666666668
2644,95,2739,27.83157894736842
251,1156,1407,0.2171280276816609
2946,60,3006,49.1
1210,162,1372,7.469135802469136
3452,576,4028,5.993055555555555
3193,122,3315,26.172131147540984
2725,137,2862,19.89051094890511
2200,286,2486,7.6923076923076925
982,2223,3205,0.4417453891138101
405,1991,2396,0.2034153691612255
3915,132,4047,29.65909090909091
3902,179,4081,21.798882681564248
2955,68,3023,43.45588235294117
1637,128,1765,12.7890625
834,236,1070,3.5338983050847457
3923,151,4074,25.980132450331126
3840,246,4086,15.609756097560975
2627,76,2703,34.56578947368421
3078,341,3419,9.026392961876834
2585,100,2685,25.85
