num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1981,91,2072,21.76923076923077
3277,384,3661,8.533854166666666
2205,110,2315,20.045454545454547
3271,233,3504,14.03862660944206
2177,1425,3602,1.527719298245614
3001,132,3133,22.734848484848484
2650,281,2931,9.430604982206406
2407,135,2542,17.82962962962963
2169,68,2237,31.897058823529413
3817,79,3896,48.31645569620253
3134,138,3272,22.71014492753623
2485,77,2562,32.27272727272727
1888,143,2031,13.202797202797203
3843,176,4019,21.835227272727277
2649,121,2770,21.89256198347108
2454,252,2706,9.738095238095235
2776,139,2915,19.97122302158273
2076,201,2277,10.328358208955224
2504,42,2546,59.61904761904762
3600,235,3835,15.319148936170214
2272,193,2465,11.7720207253886
3397,189,3586,17.973544973544975
1754,63,1817,27.84126984126984
3284,79,3363,41.56962025316456
3558,151,3709,23.56291390728477
1391,195,1586,7.133333333333334
2213,185,2398,11.962162162162162
3380,98,3478,34.48979591836735
3777,287,4064,13.160278745644598
1402,472,1874,2.9703389830508478
2838,114,2952,24.894736842105264
3364,157,3521,21.426751592356688
367,2482,2849,0.1478646253021756
2360,466,2826,5.064377682403434
2719,128,2847,21.2421875
3625,158,3783,22.943037974683545
3699,91,3790,40.64835164835165
2381,99,2480,24.05050505050505
2609,233,2842,11.197424892703864
3322,138,3460,24.07246376811594
2027,83,2110,24.42168674698795
2389,148,2537,16.14189189189189
1443,186,1629,7.758064516129032
1957,196,2153,9.98469387755102
3311,132,3443,25.08333333333333
3237,219,3456,14.780821917808218
3154,193,3347,16.3419689119171
3445,219,3664,15.730593607305936
2839,146,2985,19.445205479452056
2474,83,2557,29.80722891566265
3552,451,4003,7.875831485587583
3213,81,3294,39.66666666666666
46,3351,3397,0.0137272455983288
3469,39,3508,88.94871794871794
1692,170,1862,9.952941176470588
2679,134,2813,19.99253731343284
2714,286,3000,9.48951048951049
2112,262,2374,8.061068702290076
3042,238,3280,12.781512605042018
3197,395,3592,8.09367088607595
1115,56,1171,19.910714285714285
2435,133,2568,18.30827067669173
2906,94,3000,30.91489361702128
3265,65,3330,50.23076923076923
1964,213,2177,9.220657276995306
3893,123,4016,31.65040650406504
3613,211,3824,17.123222748815166
2947,281,3228,10.487544483985763
3646,240,3886,15.191666666666666
2536,316,2852,8.025316455696203
2827,75,2902,37.693333333333335
3705,144,3849,25.729166666666668
557,1789,2346,0.3113471212968138
3775,191,3966,19.76439790575916
3713,148,3861,25.08783783783784
895,181,1076,4.94475138121547
3866,203,4069,19.04433497536946
3515,129,3644,27.24806201550388
3904,167,4071,23.377245508982035
1534,105,1639,14.60952380952381
3063,272,3335,11.261029411764708
3935,116,4051,33.922413793103445
3489,329,3818,10.604863221884498
2942,207,3149,14.21256038647343
3261,368,3629,8.861413043478262
2265,193,2458,11.735751295336788
1894,118,2012,16.050847457627118
3418,239,3657,14.301255230125523
3092,196,3288,15.775510204081632
2393,268,2661,8.92910447761194
3572,92,3664,38.82608695652174
1900,143,2043,13.286713286713288
425,1770,2195,0.2401129943502825
3393,123,3516,27.585365853658537
3285,378,3663,8.69047619047619
3856,204,4060,18.90196078431373
246,3246,3492,0.0757855822550831
1574,107,1681,14.710280373831775
1477,304,1781,4.858552631578948
3734,203,3937,18.39408866995074
2868,199,3067,14.412060301507536
3069,350,3419,8.768571428571429
237,1008,1245,0.2351190476190476
1740,83,1823,20.96385542168675
3603,148,3751,24.344594594594597
1034,111,1145,9.315315315315315
3651,195,3846,18.723076923076924
2903,188,3091,15.441489361702128
3581,256,3837,13.98828125
2741,70,2811,39.15714285714286
641,3302,3943,0.1941247728649303
2123,139,2262,15.273381294964029
2685,78,2763,34.42307692307692
3272,56,3328,58.42857142857143
3706,384,4090,9.651041666666666
3604,218,3822,16.53211009174312
3069,196,3265,15.658163265306122
1142,139,1281,8.215827338129497
3670,143,3813,25.664335664335663
2480,436,2916,5.6880733944954125
2845,117,2962,24.316239316239315
2229,178,2407,12.52247191011236
2586,279,2865,9.268817204301076
3627,158,3785,22.955696202531644
1687,172,1859,9.80813953488372
3778,105,3883,35.98095238095238
1045,173,1218,6.040462427745664
3476,134,3610,25.94029850746269
18,907,925,0.0198456449834619
2396,178,2574,13.460674157303371
1862,127,1989,14.661417322834646
1855,74,1929,25.06756756756757
3170,506,3676,6.264822134387352
3178,119,3297,26.705882352941178
3356,161,3517,20.84472049689441
2433,118,2551,20.61864406779661
419,3409,3828,0.1229099442651804
3490,88,3578,39.65909090909091
3539,205,3744,17.26341463414634
3112,190,3302,16.378947368421052
2433,177,2610,13.745762711864408
2828,45,2873,62.84444444444444
3544,112,3656,31.642857142857142
3333,156,3489,21.365384615384617
3381,190,3571,17.794736842105262
3143,87,3230,36.12643678160919
3275,152,3427,21.54605263157895
2747,234,2981,11.739316239316238
135,2930,3065,0.046075085324232
3763,174,3937,21.6264367816092
2964,110,3074,26.945454545454545
3784,267,4051,14.172284644194756
3807,142,3949,26.809859154929576
3610,261,3871,13.831417624521071
2999,88,3087,34.07954545454545
2574,123,2697,20.92682926829268
3127,124,3251,25.217741935483872
3855,153,4008,25.19607843137255
1887,186,2073,10.14516129032258
3009,209,3218,14.397129186602871
3269,165,3434,19.81212121212121
1987,107,2094,18.570093457943926
1922,502,2424,3.828685258964144
3830,121,3951,31.65289256198347
3433,224,3657,15.325892857142858
3803,140,3943,27.164285714285715
1173,162,1335,7.24074074074074
3750,138,3888,27.17391304347826
2633,491,3124,5.362525458248473
3094,202,3296,15.316831683168315
2048,220,2268,9.309090909090909
3493,183,3676,19.08743169398907
1167,211,1378,5.530805687203792
3242,258,3500,12.565891472868216
3026,99,3125,30.565656565656564
3300,54,3354,61.11111111111112
2629,127,2756,20.700787401574804
3687,131,3818,28.14503816793893
2700,152,2852,17.763157894736842
1538,95,1633,16.189473684210526
3848,134,3982,28.71641791044776
1288,2334,3622,0.5518423307626392
2543,123,2666,20.67479674796748
2462,324,2786,7.598765432098766
2280,136,2416,16.764705882352942
3845,167,4012,23.023952095808383
2976,58,3034,51.310344827586206
2944,118,3062,24.94915254237288
3689,169,3858,21.828402366863905
3424,198,3622,17.292929292929294
3164,113,3277,28.0
1686,256,1942,6.5859375
568,164,732,3.463414634146341
3425,272,3697,12.591911764705882
1119,238,1357,4.701680672268908
2936,172,3108,17.069767441860463
2256,83,2339,27.180722891566266
3716,129,3845,28.8062015503876
3163,266,3429,11.890977443609025
2361,127,2488,18.590551181102363
3320,467,3787,7.109207708779444
2946,55,3001,53.56363636363636
1280,291,1571,4.398625429553265
3311,65,3376,50.93846153846154
2525,23,2548,109.78260869565216
3016,203,3219,14.857142857142858
3591,119,3710,30.176470588235293
3406,56,3462,60.82142857142857
3190,128,3318,24.921875
396,120,516,3.3
3686,104,3790,35.44230769230769
2561,149,2710,17.187919463087248
1137,221,1358,5.144796380090498
1948,135,2083,14.42962962962963
3556,209,3765,17.014354066985646
3368,139,3507,24.230215827338128
1430,78,1508,18.33333333333333
1385,119,1504,11.638655462184872
3885,199,4084,19.522613065326635
2801,221,3022,12.67420814479638
1769,122,1891,14.5
2329,186,2515,12.521505376344086
3115,369,3484,8.441734417344174
2885,338,3223,8.535502958579881
3779,177,3956,21.350282485875702
1839,141,1980,13.04255319148936
3829,160,3989,23.93125
2310,186,2496,12.419354838709678
3581,221,3802,16.20361990950226
1625,290,1915,5.603448275862069
1793,351,2144,5.1082621082621085
3509,182,3691,19.28021978021978
3490,118,3608,29.57627118644068
3499,184,3683,19.01630434782609
3288,131,3419,25.09923664122137
2972,132,3104,22.51515151515152
3670,200,3870,18.35
3400,216,3616,15.74074074074074
1750,217,1967,8.064516129032258
3562,131,3693,27.19083969465649
1585,212,1797,7.476415094339623
1668,61,1729,27.34426229508197
1946,142,2088,13.704225352112676
3520,154,3674,22.857142857142858
3111,164,3275,18.96951219512195
3688,97,3785,38.02061855670103
1474,94,1568,15.680851063829786
1543,99,1642,15.585858585858588
1118,176,1294,6.352272727272728
1976,101,2077,19.564356435643564
2040,64,2104,31.875
1843,177,2020,10.412429378531073
1821,35,1856,52.02857142857143
2706,63,2769,42.95238095238095
2489,249,2738,9.995983935742972
2846,96,2942,29.64583333333333
1575,114,1689,13.81578947368421
2784,107,2891,26.01869158878505
3806,188,3994,20.24468085106383
3922,170,4092,23.07058823529412
2469,282,2751,8.75531914893617
3955,111,4066,35.630630630630634
3760,186,3946,20.21505376344086
2687,202,2889,13.301980198019802
662,312,974,2.121794871794872
3559,171,3730,20.81286549707602
2980,180,3160,16.555555555555557
3674,103,3777,35.66990291262136
2154,179,2333,12.033519553072626
3533,69,3602,51.20289855072464
689,188,877,3.664893617021277
2491,268,2759,9.294776119402986
1733,381,2114,4.548556430446194
3106,150,3256,20.706666666666667
3048,198,3246,15.393939393939394
2847,235,3082,12.114893617021275
2850,167,3017,17.065868263473053
2629,151,2780,17.410596026490065
3572,156,3728,22.897435897435894
2009,46,2055,43.67391304347826
2866,159,3025,18.0251572327044
3789,134,3923,28.276119402985078
662,473,1135,1.3995771670190276
3335,88,3423,37.89772727272727
2721,179,2900,15.201117318435754
1363,159,1522,8.572327044025156
3357,153,3510,21.94117647058824
2347,93,2440,25.236559139784948
1278,151,1429,8.463576158940397
1856,212,2068,8.754716981132075
2670,503,3173,5.308151093439363
2145,72,2217,29.791666666666668
538,56,594,9.607142857142858
2930,206,3136,14.223300970873789
3003,144,3147,20.854166666666668
3586,424,4010,8.45754716981132
792,3030,3822,0.2613861386138614
3841,141,3982,27.24113475177305
3150,67,3217,47.014925373134325
2745,244,2989,11.25
3500,183,3683,19.12568306010929
3713,253,3966,14.67588932806324
2049,70,2119,29.27142857142857
3220,51,3271,63.13725490196079
3376,572,3948,5.902097902097903
1901,114,2015,16.67543859649123
2266,174,2440,13.022988505747126
3717,32,3749,116.15625
3885,184,4069,21.11413043478261
3551,154,3705,23.05844155844156
1090,2860,3950,0.3811188811188811
3196,108,3304,29.59259259259259
2749,140,2889,19.63571428571429
3730,71,3801,52.53521126760563
3433,483,3916,7.107660455486543
3448,413,3861,8.34866828087167
3881,130,4011,29.853846153846156
3084,102,3186,30.235294117647054
3674,226,3900,16.256637168141594
3695,111,3806,33.288288288288285
2238,174,2412,12.862068965517242
2219,67,2286,33.11940298507463
3350,164,3514,20.42682926829268
2964,223,3187,13.291479820627805
1383,108,1491,12.805555555555555
504,210,714,2.4
2315,169,2484,13.698224852071004
3790,117,3907,32.39316239316239
2509,109,2618,23.01834862385321
2747,68,2815,40.39705882352941
3581,141,3722,25.397163120567377
3780,178,3958,21.235955056179776
3396,157,3553,21.630573248407643
3691,92,3783,40.119565217391305
2680,419,3099,6.39618138424821
3810,265,4075,14.37735849056604
51,3289,3340,0.0155062328975372
3830,115,3945,33.30434782608695
3400,66,3466,51.51515151515152
3769,113,3882,33.35398230088496
3076,114,3190,26.98245614035088
3640,127,3767,28.661417322834644
2081,142,2223,14.654929577464788
2218,120,2338,18.48333333333333
2648,271,2919,9.771217712177124
3124,205,3329,15.239024390243902
2405,327,2732,7.354740061162079
2309,159,2468,14.522012578616351
1498,98,1596,15.285714285714286
1813,96,1909,18.885416666666668
3789,119,3908,31.840336134453786
2511,138,2649,18.195652173913043
3428,86,3514,39.86046511627907
2694,117,2811,23.025641025641026
1865,193,2058,9.66321243523316
1369,236,1605,5.800847457627119
979,129,1108,7.589147286821706
1570,239,1809,6.569037656903766
3667,142,3809,25.823943661971832
2632,190,2822,13.852631578947369
2834,336,3170,8.43452380952381
511,2816,3327,0.1814630681818181
2530,380,2910,6.657894736842105
1346,110,1456,12.236363636363636
3424,76,3500,45.05263157894737
2744,97,2841,28.288659793814432
1417,69,1486,20.536231884057973
1866,205,2071,9.102439024390245
825,99,924,8.333333333333334
2789,396,3185,7.042929292929293
1979,294,2273,6.7312925170068025
3401,242,3643,14.053719008264462
3892,72,3964,54.05555555555556
1657,135,1792,12.274074074074074
2054,114,2168,18.017543859649123
3508,135,3643,25.985185185185184
2376,162,2538,14.666666666666666
3808,215,4023,17.711627906976744
2239,71,2310,31.535211267605632
3841,113,3954,33.991150442477874
2580,93,2673,27.741935483870968
2270,101,2371,22.47524752475248
2172,82,2254,26.48780487804878
1456,360,1816,4.044444444444444
2074,95,2169,21.83157894736842
2892,146,3038,19.80821917808219
3420,125,3545,27.36
3887,140,4027,27.76428571428572
3137,130,3267,24.130769230769232
2410,200,2610,12.05
3854,90,3944,42.82222222222222
170,3745,3915,0.0453938584779706
2608,151,2759,17.271523178807946
969,134,1103,7.231343283582089
1952,322,2274,6.062111801242236
3164,33,3197,95.87878787878788
3908,95,4003,41.13684210526316
3870,84,3954,46.07142857142857
2073,182,2255,11.39010989010989
2494,198,2692,12.595959595959595
3872,200,4072,19.36
2470,453,2923,5.452538631346578
2727,111,2838,24.56756756756757
3740,66,3806,56.66666666666666
3457,158,3615,21.87974683544304
1953,108,2061,18.08333333333333
2659,141,2800,18.858156028368796
2906,274,3180,10.605839416058394
2374,356,2730,6.668539325842697
2049,49,2098,41.81632653061224
2978,49,3027,60.775510204081634
2653,93,2746,28.526881720430108
3174,115,3289,27.6
2889,112,3001,25.794642857142858
2554,153,2707,16.69281045751634
1605,305,1910,5.262295081967213
3719,352,4071,10.565340909090908
3316,150,3466,22.106666666666666
611,114,725,5.359649122807017
3642,117,3759,31.128205128205128
3472,202,3674,17.18811881188119
605,209,814,2.8947368421052637
2449,314,2763,7.79936305732484
1952,348,2300,5.609195402298851
2747,198,2945,13.873737373737374
1975,144,2119,13.71527777777778
2827,112,2939,25.241071428571427
3983,113,4096,35.24778761061947
3204,240,3444,13.35
2144,311,2455,6.893890675241158
2609,153,2762,17.052287581699346
3087,610,3697,5.060655737704918
2489,244,2733,10.200819672131148
2835,353,3188,8.031161473087819
2795,166,2961,16.837349397590362
1261,285,1546,4.424561403508772
2275,109,2384,20.871559633027523
1503,108,1611,13.916666666666666
3928,136,4064,28.88235294117647
1476,249,1725,5.927710843373494
973,229,1202,4.248908296943231
3082,136,3218,22.66176470588235
3416,73,3489,46.7945205479452
3492,224,3716,15.589285714285714
2441,119,2560,20.51260504201681
2721,118,2839,23.059322033898304
1950,198,2148,9.848484848484848
3291,264,3555,12.465909090909092
1109,117,1226,9.47863247863248
2465,92,2557,26.793478260869566
2233,181,2414,12.337016574585636
3081,200,3281,15.405
944,51,995,18.50980392156863
1926,128,2054,15.046875
3851,192,4043,20.057291666666668
2630,186,2816,14.13978494623656
3909,109,4018,35.86238532110092
3697,151,3848,24.483443708609272
3028,216,3244,14.01851851851852
2171,67,2238,32.40298507462686
2298,104,2402,22.096153846153847
1470,44,1514,33.40909090909091
2541,70,2611,36.3
1378,207,1585,6.657004830917875
3852,73,3925,52.76712328767123
1192,238,1430,5.008403361344538
1629,81,1710,20.11111111111111
3466,366,3832,9.469945355191255
3844,165,4009,23.296969696969697
2156,1009,3165,2.136769078295342
1916,135,2051,14.192592592592591
3228,691,3919,4.671490593342981
3474,361,3835,9.623268698060942
3864,198,4062,19.51515151515152
2631,207,2838,12.710144927536232
2628,173,2801,15.190751445086706
2023,229,2252,8.83406113537118
1847,47,1894,39.297872340425535
3179,415,3594,7.660240963855422
2100,69,2169,30.43478260869565
3565,116,3681,30.73275862068965
3680,65,3745,56.61538461538461
2321,96,2417,24.17708333333333
2698,262,2960,10.297709923664122
3719,117,3836,31.786324786324787
2362,199,2561,11.869346733668342
3787,65,3852,58.261538461538464
2805,300,3105,9.35
3505,408,3913,8.590686274509803
3559,353,3912,10.082152974504249
3722,90,3812,41.355555555555554
3847,31,3878,124.09677419354838
3399,176,3575,19.3125
1636,189,1825,8.656084656084657
790,121,911,6.528925619834711
1533,378,1911,4.055555555555555
2361,212,2573,11.13679245283019
58,1663,1721,0.0348767288033674
1392,251,1643,5.5458167330677295
3529,179,3708,19.71508379888268
1402,51,1453,27.49019607843137
3866,214,4080,18.065420560747665
3204,351,3555,9.128205128205128
3296,103,3399,32.0
2834,409,3243,6.929095354523227
1634,275,1909,5.941818181818181
3346,94,3440,35.59574468085106
694,125,819,5.552
2159,215,2374,10.04186046511628
2369,125,2494,18.952
3947,110,4057,35.88181818181818
1217,61,1278,19.950819672131143
2785,207,2992,13.454106280193235
2528,169,2697,14.958579881656805
2587,235,2822,11.008510638297873
2492,144,2636,17.305555555555557
2990,209,3199,14.30622009569378
2021,149,2170,13.563758389261745
3326,294,3620,11.312925170068027
1770,43,1813,41.16279069767442
1318,155,1473,8.503225806451614
1901,94,1995,20.22340425531915
2057,284,2341,7.242957746478873
1868,51,1919,36.62745098039216
3501,381,3882,9.188976377952756
490,2261,2751,0.2167182662538699
2888,67,2955,43.1044776119403
2212,239,2451,9.255230125523012
889,236,1125,3.766949152542373
2269,232,2501,9.780172413793103
2813,153,2966,18.38562091503268
1964,168,2132,11.69047619047619
3585,413,3998,8.680387409200968
2209,150,2359,14.726666666666668
2282,49,2331,46.57142857142857
1487,327,1814,4.547400611620796
1527,182,1709,8.39010989010989
3535,168,3703,21.041666666666668
3518,117,3635,30.068376068376068
910,693,1603,1.3131313131313131
1291,147,1438,8.782312925170068
2502,548,3050,4.565693430656935
1485,211,1696,7.037914691943128
1638,177,1815,9.254237288135592
1674,198,1872,8.454545454545455
2653,215,2868,12.33953488372093
2548,154,2702,16.545454545454547
3321,140,3461,23.72142857142857
1164,174,1338,6.689655172413793
1754,429,2183,4.088578088578089
1303,237,1540,5.4978902953586495
1963,136,2099,14.433823529411764
218,3083,3301,0.0707103470645475
3969,75,4044,52.92
2134,89,2223,23.97752808988764
3784,171,3955,22.128654970760238
3384,469,3853,7.2153518123667375
2817,201,3018,14.014925373134329
3357,162,3519,20.72222222222222
3636,31,3667,117.29032258064515
1336,39,1375,34.256410256410255
2789,170,2959,16.405882352941177
3065,140,3205,21.892857142857142
1708,244,1952,7.0
2326,154,2480,15.103896103896105
3841,235,4076,16.34468085106383
2871,166,3037,17.295180722891565
55,3669,3724,0.0149904606159716
3059,58,3117,52.741379310344826
3496,127,3623,27.52755905511811
2442,392,2834,6.229591836734694
1027,231,1258,4.445887445887446
2790,74,2864,37.7027027027027
1426,289,1715,4.9342560553633215
3563,299,3862,11.91638795986622
3864,197,4061,19.614213197969544
4016,55,4071,73.01818181818182
2677,69,2746,38.79710144927536
3471,198,3669,17.53030303030303
3035,585,3620,5.188034188034188
1460,324,1784,4.506172839506172
2730,237,2967,11.518987341772153
3512,235,3747,14.94468085106383
2119,229,2348,9.253275109170303
3769,199,3968,18.939698492462316
2277,98,2375,23.23469387755102
2146,114,2260,18.82456140350877
2406,116,2522,20.74137931034483
3510,372,3882,9.435483870967742
3336,124,3460,26.90322580645161
3338,623,3961,5.357945425361156
1687,77,1764,21.90909090909091
2297,234,2531,9.816239316239315
3857,80,3937,48.2125
2226,74,2300,30.08108108108108
1356,84,1440,16.142857142857142
2395,35,2430,68.42857142857143
3199,131,3330,24.419847328244277
3351,266,3617,12.597744360902256
3538,83,3621,42.62650602409639
3511,207,3718,16.96135265700483
1419,468,1887,3.032051282051282
3375,206,3581,16.383495145631066
761,90,851,8.455555555555556
2459,627,3086,3.9218500797448166
2866,165,3031,17.36969696969697
3501,157,3658,22.29936305732484
3766,286,4052,13.167832167832168
296,3364,3660,0.0879904875148632
1713,109,1822,15.715596330275227
3746,223,3969,16.798206278026907
576,1025,1601,0.5619512195121952
3471,137,3608,25.335766423357665
2610,373,2983,6.997319034852547
3601,145,3746,24.83448275862069
3119,312,3431,9.996794871794872
2244,72,2316,31.166666666666668
3109,161,3270,19.31055900621118
3554,97,3651,36.63917525773196
1773,153,1926,11.588235294117649
3984,103,4087,38.67961165048544
235,2477,2712,0.0948728300363342
3445,378,3823,9.113756613756614
1327,2382,3709,0.5570948782535684
3766,92,3858,40.93478260869565
2560,257,2817,9.961089494163424
2236,400,2636,5.59
2906,222,3128,13.09009009009009
2024,144,2168,14.055555555555555
3745,136,3881,27.53676470588235
1931,140,2071,13.792857142857144
3225,94,3319,34.308510638297875
1863,196,2059,9.505102040816327
3425,186,3611,18.413978494623656
3516,293,3809,12.0
672,520,1192,1.2923076923076924
2140,129,2269,16.589147286821706
2572,221,2793,11.638009049773755
3554,107,3661,33.21495327102804
1862,118,1980,15.779661016949152
653,2447,3100,0.2668573763792399
3443,96,3539,35.864583333333336
2595,397,2992,6.536523929471032
2666,195,2861,13.671794871794871
2860,116,2976,24.655172413793103
3386,230,3616,14.721739130434782
2218,229,2447,9.685589519650655
2425,228,2653,10.635964912280702
2625,188,2813,13.962765957446807
3897,101,3998,38.58415841584159
3582,163,3745,21.975460122699385
2056,87,2143,23.632183908045977
3209,251,3460,12.784860557768924
895,190,1085,4.7105263157894735
2713,112,2825,24.223214285714285
2255,64,2319,35.234375
2377,144,2521,16.506944444444443
3745,100,3845,37.45
3823,101,3924,37.85148514851485
1602,221,1823,7.248868778280543
1654,183,1837,9.03825136612022
2163,169,2332,12.798816568047338
540,239,779,2.2594142259414225
2950,226,3176,13.053097345132745
1847,138,1985,13.384057971014492
2964,247,3211,12.0
2507,126,2633,19.896825396825395
2595,89,2684,29.15730337078652
3710,171,3881,21.695906432748536
2565,288,2853,8.90625
2612,344,2956,7.593023255813954
2317,109,2426,21.256880733944957
3397,88,3485,38.60227272727273
3556,134,3690,26.53731343283582
3359,326,3685,10.303680981595091
2690,207,2897,12.995169082125605
2982,174,3156,17.137931034482758
3788,189,3977,20.04232804232804
2708,127,2835,21.322834645669293
1381,300,1681,4.6033333333333335
2653,186,2839,14.263440860215054
3805,154,3959,24.70779220779221
2234,478,2712,4.673640167364017
2801,161,2962,17.39751552795031
2540,150,2690,16.933333333333334
2906,221,3127,13.149321266968323
2924,326,3250,8.969325153374234
3026,83,3109,36.45783132530121
2845,490,3335,5.806122448979592
2867,156,3023,18.378205128205128
2481,195,2676,12.723076923076922
2174,96,2270,22.64583333333333
3599,149,3748,24.154362416107386
3201,204,3405,15.691176470588236
3263,124,3387,26.31451612903226
3837,75,3912,51.16
3670,93,3763,39.46236559139785
3829,154,3983,24.863636363636363
1590,185,1775,8.594594594594595
2975,188,3163,15.824468085106384
3215,292,3507,11.01027397260274
1064,214,1278,4.97196261682243
1606,251,1857,6.398406374501992
3495,197,3692,17.741116751269036
52,3147,3199,0.0165236733396885
3292,347,3639,9.487031700288185
2465,262,2727,9.408396946564883
2961,72,3033,41.125
3576,225,3801,15.893333333333333
2969,167,3136,17.778443113772454
2296,44,2340,52.18181818181818
2971,351,3322,8.464387464387464
2448,67,2515,36.53731343283582
1668,119,1787,14.016806722689076
1691,256,1947,6.60546875
2710,244,2954,11.10655737704918
2896,186,3082,15.56989247311828
895,74,969,12.094594594594597
3482,250,3732,13.928
3337,106,3443,31.4811320754717
62,10,72,6.2
2924,175,3099,16.708571428571428
2033,93,2126,21.86021505376344
2069,96,2165,21.55208333333333
1746,243,1989,7.185185185185185
3219,136,3355,23.669117647058822
221,2833,3054,0.0780091775503
3487,238,3725,14.65126050420168
54,3212,3266,0.0168119551681195
2754,161,2915,17.1055900621118
2975,103,3078,28.883495145631063
1568,132,1700,11.87878787878788
1482,97,1579,15.278350515463918
3292,186,3478,17.698924731182796
1377,76,1453,18.11842105263158
3422,126,3548,27.15873015873016
3943,143,4086,27.573426573426573
1736,601,2337,2.8885191347753745
3082,375,3457,8.218666666666667
2684,108,2792,24.85185185185185
61,1933,1994,0.0315571650284531
3392,218,3610,15.559633027522937
2121,305,2426,6.954098360655737
2581,100,2681,25.81
2006,77,2083,26.05194805194805
3800,184,3984,20.65217391304348
3905,132,4037,29.58333333333333
2805,335,3140,8.373134328358208
1635,411,2046,3.978102189781022
1352,80,1432,16.9
3649,344,3993,10.607558139534884
2813,132,2945,21.310606060606062
981,81,1062,12.11111111111111
2580,214,2794,12.05607476635514
2805,82,2887,34.207317073170735
2421,248,2669,9.762096774193548
1855,117,1972,15.854700854700855
2653,136,2789,19.50735294117647
3543,68,3611,52.10294117647059
2841,90,2931,31.566666666666663
2076,50,2126,41.52
752,83,835,9.060240963855422
2275,100,2375,22.75
3818,207,4025,18.444444444444443
1751,246,1997,7.117886178861789
2750,154,2904,17.857142857142858
3295,205,3500,16.073170731707318
1865,76,1941,24.539473684210527
3490,202,3692,17.277227722772277
3569,89,3658,40.10112359550562
3114,205,3319,15.190243902439024
3757,231,3988,16.264069264069263
2703,108,2811,25.02777777777778
2251,301,2552,7.4784053156146175
2015,69,2084,29.20289855072464
3639,216,3855,16.84722222222222
3784,116,3900,32.62068965517241
3267,253,3520,12.91304347826087
2057,328,2385,6.271341463414634
2399,169,2568,14.195266272189349
2035,172,2207,11.831395348837209
3082,151,3233,20.410596026490065
3492,75,3567,46.56
2426,167,2593,14.52694610778443
2731,121,2852,22.570247933884296
3593,263,3856,13.661596958174904
872,115,987,7.582608695652174
2964,161,3125,18.40993788819876
2095,234,2329,8.952991452991453
3511,79,3590,44.44303797468354
2511,131,2642,19.16793893129771
1988,90,2078,22.08888888888889
2890,161,3051,17.950310559006212
475,50,525,9.5
2622,549,3171,4.775956284153006
2303,102,2405,22.57843137254902
1928,201,2129,9.592039800995025
1091,107,1198,10.19626168224299
1306,103,1409,12.679611650485436
3274,256,3530,12.7890625
3675,139,3814,26.43884892086331
2563,89,2652,28.797752808988765
2753,70,2823,39.32857142857143
3606,110,3716,32.78181818181818
1268,194,1462,6.536082474226804
2066,129,2195,16.015503875968992
3389,126,3515,26.896825396825395
3222,208,3430,15.490384615384617
2053,623,2676,3.2953451043338684
1988,135,2123,14.725925925925926
2570,190,2760,13.526315789473683
2228,172,2400,12.953488372093023
2075,226,2301,9.18141592920354
2205,185,2390,11.91891891891892
1703,126,1829,13.515873015873016
3210,361,3571,8.89196675900277
1,2950,2951,0.0003389830508474
3086,146,3232,21.136986301369863
2015,118,2133,17.076271186440678
1832,101,1933,18.138613861386137
173,2735,2908,0.063254113345521
2929,311,3240,9.418006430868168
2991,160,3151,18.69375
3199,241,3440,13.273858921161828
3482,105,3587,33.161904761904765
2797,93,2890,30.0752688172043
234,115,349,2.034782608695652
