num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3669,119,3788,30.831932773109244
2850,151,3001,18.874172185430464
3864,181,4045,21.34806629834254
3379,249,3628,13.570281124497992
3157,91,3248,34.69230769230769
3280,281,3561,11.672597864768685
382,1459,1841,0.2618231665524331
2430,420,2850,5.785714285714286
3192,305,3497,10.465573770491805
1578,37,1615,42.648648648648646
2757,106,2863,26.00943396226415
2257,45,2302,50.15555555555556
3671,255,3926,14.39607843137255
1154,182,1336,6.34065934065934
3387,59,3446,57.40677966101695
1617,160,1777,10.10625
3179,129,3308,24.643410852713178
3570,143,3713,24.965034965034967
1325,80,1405,16.5625
3174,237,3411,13.39240506329114
1997,109,2106,18.321100917431192
2703,119,2822,22.714285714285715
3493,141,3634,24.77304964539007
2749,130,2879,21.146153846153847
765,2196,2961,0.3483606557377049
1662,107,1769,15.532710280373832
3010,115,3125,26.17391304347826
2483,90,2573,27.58888888888889
2860,148,3008,19.324324324324323
2464,977,3441,2.5220061412487205
3515,312,3827,11.26602564102564
1795,119,1914,15.084033613445378
1779,1126,2905,1.5799289520426287
3433,62,3495,55.37096774193548
1725,218,1943,7.912844036697248
1698,186,1884,9.129032258064516
3564,163,3727,21.865030674846626
3387,117,3504,28.94871794871795
2073,271,2344,7.649446494464945
1411,399,1810,3.536340852130326
3266,162,3428,20.160493827160494
3265,265,3530,12.320754716981131
3811,146,3957,26.1027397260274
884,114,998,7.754385964912281
669,1310,1979,0.5106870229007634
2020,145,2165,13.93103448275862
2294,194,2488,11.824742268041238
1965,141,2106,13.936170212765957
2093,97,2190,21.577319587628867
3166,107,3273,29.58878504672897
3658,277,3935,13.205776173285198
3760,187,3947,20.106951871657756
3292,248,3540,13.274193548387096
1425,519,1944,2.745664739884393
1272,163,1435,7.803680981595092
3050,164,3214,18.59756097560976
2830,79,2909,35.822784810126585
3513,222,3735,15.824324324324325
3351,208,3559,16.110576923076923
3450,112,3562,30.803571428571427
2363,704,3067,3.356534090909091
2768,149,2917,18.57718120805369
3287,129,3416,25.48062015503876
2441,101,2542,24.168316831683168
2840,130,2970,21.846153846153847
1350,170,1520,7.9411764705882355
1759,228,1987,7.714912280701754
3599,398,3997,9.042713567839195
2706,195,2901,13.876923076923076
3804,134,3938,28.388059701492537
2966,489,3455,6.065439672801636
365,3710,4075,0.0983827493261455
97,2853,2950,0.0339992989835261
2754,645,3399,4.269767441860465
3037,175,3212,17.354285714285716
2496,193,2689,12.932642487046632
3686,367,4053,10.043596730245232
3651,98,3749,37.255102040816325
2283,941,3224,2.426142401700319
2387,171,2558,13.95906432748538
3472,65,3537,53.41538461538462
1904,261,2165,7.295019157088123
1837,117,1954,15.7008547008547
3247,53,3300,61.264150943396224
1621,264,1885,6.140151515151516
3123,107,3230,29.186915887850468
3823,204,4027,18.74019607843137
2472,110,2582,22.472727272727276
3712,130,3842,28.553846153846155
3488,173,3661,20.161849710982658
3722,172,3894,21.63953488372093
1341,100,1441,13.41
306,683,989,0.4480234260614934
3012,113,3125,26.654867256637168
3645,188,3833,19.388297872340427
2131,169,2300,12.6094674556213
2791,151,2942,18.483443708609272
2433,282,2715,8.627659574468085
2181,160,2341,13.63125
3879,182,4061,21.31318681318681
1795,255,2050,7.03921568627451
3469,260,3729,13.342307692307692
1221,332,1553,3.677710843373494
302,2558,2860,0.1180609851446442
1704,129,1833,13.209302325581396
2684,311,2995,8.630225080385852
3150,171,3321,18.42105263157895
1245,387,1632,3.2170542635658914
3790,189,3979,20.05291005291005
3437,62,3499,55.435483870967744
3277,88,3365,37.23863636363637
3180,36,3216,88.33333333333333
3087,325,3412,9.49846153846154
3047,249,3296,12.236947791164658
3008,527,3535,5.707779886148008
3910,106,4016,36.886792452830186
1872,120,1992,15.6
2237,44,2281,50.84090909090909
2812,121,2933,23.239669421487605
1342,112,1454,11.982142857142858
2632,116,2748,22.689655172413797
3341,306,3647,10.918300653594772
2771,146,2917,18.97945205479452
2609,109,2718,23.93577981651376
3936,100,4036,39.36
3462,318,3780,10.88679245283019
1421,112,1533,12.6875
3752,285,4037,13.164912280701754
3765,110,3875,34.22727272727273
3457,81,3538,42.67901234567901
2477,225,2702,11.008888888888889
3027,91,3118,33.26373626373626
2551,369,2920,6.913279132791328
3030,208,3238,14.567307692307692
2811,66,2877,42.59090909090909
2847,168,3015,16.946428571428573
3146,325,3471,9.68
2406,116,2522,20.74137931034483
2726,117,2843,23.299145299145295
3794,130,3924,29.184615384615384
3433,115,3548,29.85217391304348
1932,234,2166,8.256410256410257
2564,188,2752,13.638297872340424
1819,280,2099,6.496428571428571
3369,218,3587,15.454128440366972
3542,158,3700,22.417721518987346
2231,108,2339,20.65740740740741
2319,212,2531,10.93867924528302
2705,483,3188,5.600414078674948
3125,125,3250,25.0
2490,101,2591,24.65346534653465
3180,101,3281,31.485148514851485
3353,164,3517,20.445121951219512
2176,151,2327,14.410596026490069
3210,100,3310,32.1
3490,96,3586,36.35416666666666
1675,78,1753,21.47435897435897
2177,184,2361,11.831521739130435
3893,108,4001,36.0462962962963
2434,425,2859,5.727058823529412
3045,211,3256,14.43127962085308
3410,128,3538,26.640625
1990,142,2132,14.014084507042254
2148,968,3116,2.21900826446281
3841,186,4027,20.650537634408604
1179,120,1299,9.825
2273,429,2702,5.298368298368298
2246,380,2626,5.910526315789474
3559,151,3710,23.56953642384106
3728,198,3926,18.828282828282827
2366,128,2494,18.484375
3054,114,3168,26.789473684210527
945,71,1016,13.309859154929578
2906,888,3794,3.2725225225225225
2139,345,2484,6.2
1700,271,1971,6.273062730627307
3207,754,3961,4.253315649867374
936,260,1196,3.6
3685,266,3951,13.853383458646617
565,345,910,1.6376811594202898
3141,375,3516,8.376
2316,117,2433,19.7948717948718
2239,767,3006,2.919165580182529
2724,164,2888,16.609756097560975
2358,88,2446,26.795454545454547
3781,96,3877,39.38541666666666
1744,43,1787,40.55813953488372
3575,242,3817,14.772727272727272
3781,213,3994,17.751173708920188
1600,121,1721,13.223140495867767
1528,159,1687,9.61006289308176
3767,84,3851,44.845238095238095
279,152,431,1.8355263157894737
1498,215,1713,6.967441860465116
2353,97,2450,24.25773195876289
3617,161,3778,22.46583850931677
1750,50,1800,35.0
2786,119,2905,23.41176470588235
522,2691,3213,0.1939799331103679
1555,58,1613,26.810344827586206
2961,177,3138,16.728813559322035
2721,185,2906,14.708108108108108
2688,132,2820,20.363636363636363
3738,243,3981,15.382716049382717
1427,232,1659,6.150862068965517
2486,132,2618,18.83333333333333
3130,304,3434,10.296052631578949
1959,133,2092,14.729323308270676
2401,183,2584,13.120218579234972
580,77,657,7.532467532467533
1958,102,2060,19.19607843137255
2583,113,2696,22.858407079646017
3042,83,3125,36.65060240963855
3280,140,3420,23.428571428571427
3061,68,3129,45.01470588235294
3717,322,4039,11.543478260869565
2067,202,2269,10.232673267326732
3361,88,3449,38.19318181818182
3532,165,3697,21.406060606060606
3108,178,3286,17.46067415730337
3112,221,3333,14.081447963800905
2175,201,2376,10.82089552238806
3898,177,4075,22.0225988700565
3071,165,3236,18.612121212121213
20,3350,3370,0.0059701492537313
3868,102,3970,37.92156862745098
3048,145,3193,21.02068965517241
416,3500,3916,0.1188571428571428
3061,129,3190,23.72868217054264
3409,186,3595,18.327956989247312
2292,249,2541,9.204819277108436
3641,99,3740,36.77777777777778
3707,226,3933,16.402654867256636
2258,191,2449,11.821989528795813
1890,152,2042,12.43421052631579
1951,239,2190,8.163179916317992
2440,115,2555,21.217391304347824
3811,131,3942,29.091603053435115
762,111,873,6.864864864864865
3137,176,3313,17.823863636363637
1469,182,1651,8.071428571428571
2184,101,2285,21.623762376237625
2816,123,2939,22.89430894308943
2017,45,2062,44.82222222222222
2117,217,2334,9.755760368663594
2303,108,2411,21.324074074074076
2898,102,3000,28.41176470588235
2057,226,2283,9.101769911504425
2212,51,2263,43.372549019607845
2787,84,2871,33.17857142857143
2569,128,2697,20.0703125
3564,257,3821,13.867704280155642
3544,103,3647,34.407766990291265
1807,79,1886,22.873417721518987
1079,323,1402,3.340557275541796
3682,286,3968,12.874125874125872
2433,94,2527,25.882978723404257
3264,255,3519,12.8
681,122,803,5.581967213114754
3207,226,3433,14.190265486725664
3915,103,4018,38.00970873786408
1959,431,2390,4.545243619489559
1,4005,4006,0.0002496878901373
58,3105,3163,0.0186795491143317
1918,77,1995,24.90909090909091
3467,357,3824,9.711484593837534
3376,124,3500,27.225806451612904
60,2918,2978,0.0205620287868403
2061,245,2306,8.412244897959184
2809,184,2993,15.266304347826088
3115,60,3175,51.91666666666666
3488,150,3638,23.25333333333333
1605,83,1688,19.33734939759036
1749,247,1996,7.080971659919029
4025,49,4074,82.14285714285714
3068,98,3166,31.306122448979597
3449,352,3801,9.798295454545457
3628,169,3797,21.467455621301774
3267,153,3420,21.352941176470587
3088,371,3459,8.323450134770889
2334,149,2483,15.664429530201344
2324,195,2519,11.917948717948718
2677,115,2792,23.278260869565216
2603,295,2898,8.823728813559322
1350,238,1588,5.6722689075630255
2593,130,2723,19.946153846153845
2401,135,2536,17.785185185185185
3636,264,3900,13.772727272727272
2155,284,2439,7.588028169014085
2329,186,2515,12.521505376344086
3758,287,4045,13.094076655052264
3332,277,3609,12.028880866425991
2240,81,2321,27.65432098765432
3033,342,3375,8.868421052631579
3387,367,3754,9.228882833787466
3799,161,3960,23.596273291925467
3056,266,3322,11.48872180451128
1941,120,2061,16.175
2201,74,2275,29.74324324324324
1872,146,2018,12.821917808219178
2272,147,2419,15.45578231292517
3729,172,3901,21.680232558139537
3349,174,3523,19.24712643678161
2331,101,2432,23.07920792079208
2035,345,2380,5.898550724637682
3066,159,3225,19.28301886792453
2857,127,2984,22.496062992125985
1474,158,1632,9.329113924050631
218,2644,2862,0.0824508320726172
1501,99,1600,15.16161616161616
2320,145,2465,16.0
3538,183,3721,19.33333333333333
3646,97,3743,37.58762886597938
3654,117,3771,31.23076923076923
3866,140,4006,27.614285714285717
3568,481,4049,7.417879417879418
3748,134,3882,27.970149253731343
3674,105,3779,34.99047619047619
550,2267,2817,0.2426113806793118
3287,105,3392,31.304761904761904
3586,133,3719,26.962406015037597
3517,138,3655,25.48550724637681
3244,352,3596,9.215909090909092
3822,197,4019,19.401015228426395
2689,91,2780,29.54945054945055
3068,185,3253,16.583783783783783
3460,178,3638,19.43820224719101
3694,335,4029,11.026865671641792
3396,134,3530,25.34328358208955
3755,64,3819,58.671875
3062,264,3326,11.598484848484848
3662,91,3753,40.24175824175824
1893,114,2007,16.605263157894736
2657,111,2768,23.936936936936934
1447,251,1698,5.764940239043825
3629,284,3913,12.778169014084508
1024,167,1191,6.131736526946108
3829,76,3905,50.38157894736842
2074,129,2203,16.07751937984496
1432,199,1631,7.195979899497488
2473,282,2755,8.76950354609929
3601,210,3811,17.14761904761905
3514,85,3599,41.34117647058824
1808,134,1942,13.492537313432836
2746,323,3069,8.5015479876161
1345,318,1663,4.229559748427673
3217,329,3546,9.778115501519755
1941,50,1991,38.82
1831,97,1928,18.87628865979381
80,2386,2466,0.0335289186923721
1793,240,2033,7.470833333333333
23,3964,3987,0.0058022199798183
292,3229,3521,0.0904304738309074
2914,337,3251,8.646884272997033
3101,31,3132,100.03225806451611
1814,88,1902,20.613636363636363
1556,155,1711,10.038709677419355
2530,175,2705,14.457142857142856
3020,180,3200,16.77777777777778
3246,32,3278,101.4375
3990,73,4063,54.65753424657535
3173,134,3307,23.67910447761194
3040,562,3602,5.409252669039146
3008,103,3111,29.203883495145632
2773,505,3278,5.491089108910892
2963,267,3230,11.097378277153558
668,122,790,5.475409836065574
2857,130,2987,21.976923076923075
2895,128,3023,22.6171875
3008,282,3290,10.666666666666666
3616,390,4006,9.271794871794873
2392,104,2496,23.0
2946,104,3050,28.32692307692308
3175,196,3371,16.198979591836736
3689,302,3991,12.21523178807947
2353,229,2582,10.275109170305678
1051,137,1188,7.671532846715328
619,1250,1869,0.4952
1817,26,1843,69.88461538461539
2692,179,2871,15.039106145251395
2831,223,3054,12.695067264573993
2628,191,2819,13.75916230366492
4039,57,4096,70.85964912280701
2725,165,2890,16.515151515151516
2816,240,3056,11.733333333333333
3367,171,3538,19.69005847953216
2777,105,2882,26.44761904761905
3654,192,3846,19.03125
3518,98,3616,35.89795918367347
2374,109,2483,21.779816513761467
3415,311,3726,10.980707395498392
3669,155,3824,23.670967741935485
1200,82,1282,14.634146341463415
1571,264,1835,5.950757575757576
2636,247,2883,10.672064777327936
3096,266,3362,11.6390977443609
3562,118,3680,30.1864406779661
3672,283,3955,12.975265017667844
3989,89,4078,44.82022471910113
3484,276,3760,12.623188405797102
3578,250,3828,14.312
1743,49,1792,35.57142857142857
3226,184,3410,17.532608695652176
3519,301,3820,11.691029900332223
2030,297,2327,6.835016835016835
495,2904,3399,0.1704545454545454
1254,228,1482,5.5
2610,288,2898,9.0625
1200,175,1375,6.857142857142857
3143,379,3522,8.29287598944591
3343,401,3744,8.336658354114713
3295,313,3608,10.527156549520766
2399,46,2445,52.15217391304348
3429,406,3835,8.445812807881774
2866,147,3013,19.496598639455783
2593,113,2706,22.94690265486725
1980,1672,3652,1.1842105263157894
2058,162,2220,12.703703703703704
2345,165,2510,14.212121212121213
1257,96,1353,13.09375
3094,193,3287,16.031088082901555
3389,109,3498,31.091743119266056
1316,333,1649,3.951951951951952
1881,429,2310,4.384615384615385
2713,100,2813,27.13
3663,91,3754,40.252747252747255
3184,173,3357,18.404624277456648
2847,55,2902,51.763636363636365
2145,113,2258,18.98230088495575
2917,314,3231,9.289808917197451
1758,121,1879,14.52892561983471
2241,91,2332,24.626373626373628
3026,194,3220,15.597938144329897
2553,191,2744,13.366492146596858
1,2671,2672,0.0003743916136278
2106,82,2188,25.682926829268293
715,68,783,10.514705882352942
1396,99,1495,14.1010101010101
2730,113,2843,24.15929203539823
3605,141,3746,25.56737588652482
3673,139,3812,26.42446043165468
3906,186,4092,21.0
1802,119,1921,15.142857142857142
3535,120,3655,29.45833333333333
2504,541,3045,4.628465804066543
3182,113,3295,28.15929203539823
3670,193,3863,19.015544041450777
3418,131,3549,26.091603053435115
2185,62,2247,35.24193548387097
2968,217,3185,13.67741935483871
1224,124,1348,9.870967741935484
3718,128,3846,29.046875
2883,79,2962,36.49367088607595
2531,164,2695,15.432926829268292
3771,214,3985,17.621495327102803
3079,153,3232,20.124183006535947
3105,82,3187,37.86585365853659
3422,118,3540,29.0
2685,148,2833,18.14189189189189
2372,482,2854,4.921161825726141
2352,140,2492,16.8
3493,180,3673,19.405555555555555
3105,144,3249,21.5625
3677,212,3889,17.34433962264151
1348,95,1443,14.189473684210526
3228,238,3466,13.563025210084032
2012,189,2201,10.645502645502646
3516,94,3610,37.40425531914894
3153,89,3242,35.42696629213483
2336,146,2482,16.0
3447,183,3630,18.83606557377049
2985,194,3179,15.38659793814433
1176,109,1285,10.788990825688073
3302,103,3405,32.05825242718446
2875,153,3028,18.79084967320261
2031,73,2104,27.82191780821918
18,1089,1107,0.0165289256198347
3697,300,3997,12.323333333333334
2518,344,2862,7.319767441860465
1685,163,1848,10.337423312883436
3792,297,4089,12.767676767676768
3578,102,3680,35.07843137254902
3146,107,3253,29.401869158878505
207,3535,3742,0.0585572842998585
712,111,823,6.414414414414415
2934,132,3066,22.227272727272727
3406,144,3550,23.65277777777778
505,2559,3064,0.1973427119968737
1995,234,2229,8.525641025641026
2742,40,2782,68.55
2376,280,2656,8.485714285714286
2068,316,2384,6.544303797468355
2958,116,3074,25.5
1969,284,2253,6.933098591549296
1361,72,1433,18.90277777777778
2871,194,3065,14.79896907216495
2172,213,2385,10.19718309859155
3041,164,3205,18.54268292682927
3461,215,3676,16.09767441860465
2951,78,3029,37.833333333333336
3875,218,4093,17.775229357798164
1894,107,2001,17.700934579439252
3195,515,3710,6.203883495145631
2893,168,3061,17.220238095238095
1291,206,1497,6.266990291262136
3151,136,3287,23.169117647058822
3064,262,3326,11.69465648854962
3859,137,3996,28.16788321167883
2804,58,2862,48.3448275862069
752,181,933,4.154696132596685
3841,229,4070,16.77292576419214
2625,367,2992,7.15258855585831
3936,137,4073,28.72992700729927
1990,121,2111,16.446280991735538
3276,90,3366,36.4
2841,164,3005,17.323170731707318
2443,154,2597,15.863636363636363
3271,244,3515,13.405737704918034
2263,129,2392,17.54263565891473
3883,130,4013,29.869230769230768
3110,187,3297,16.63101604278075
2729,192,2921,14.213541666666666
3467,29,3496,119.55172413793105
2418,199,2617,12.150753768844222
2461,145,2606,16.97241379310345
3002,199,3201,15.085427135678392
1163,365,1528,3.186301369863014
3066,193,3259,15.8860103626943
3700,229,3929,16.157205240174672
2978,203,3181,14.669950738916256
2165,231,2396,9.372294372294371
2995,173,3168,17.3121387283237
2113,175,2288,12.074285714285717
2857,331,3188,8.63141993957704
2705,84,2789,32.20238095238095
3851,160,4011,24.06875
2726,112,2838,24.339285714285715
3388,508,3896,6.669291338582677
3769,192,3961,19.63020833333333
3613,62,3675,58.274193548387096
3584,108,3692,33.18518518518518
1956,100,2056,19.56
1653,125,1778,13.224
3307,246,3553,13.44308943089431
1134,277,1411,4.093862815884476
1937,163,2100,11.883435582822086
3708,191,3899,19.413612565445025
3735,256,3991,14.58984375
3619,164,3783,22.067073170731707
3788,118,3906,32.101694915254235
1734,96,1830,18.0625
3360,190,3550,17.68421052631579
2422,155,2577,15.625806451612902
2256,93,2349,24.258064516129032
2482,223,2705,11.130044843049328
331,78,409,4.243589743589744
2231,152,2383,14.677631578947368
3672,126,3798,29.142857142857142
3726,259,3985,14.386100386100386
2980,129,3109,23.100775193798448
1577,113,1690,13.95575221238938
2634,331,2965,7.957703927492447
1545,260,1805,5.9423076923076925
2171,184,2355,11.798913043478262
3310,157,3467,21.0828025477707
3620,127,3747,28.50393700787401
2021,203,2224,9.955665024630544
3795,232,4027,16.357758620689655
1724,607,2331,2.8401976935749587
3787,194,3981,19.52061855670103
1422,161,1583,8.832298136645962
1496,230,1726,6.504347826086956
2263,320,2583,7.071875
2802,141,2943,19.872340425531917
3774,254,4028,14.858267716535432
2380,277,2657,8.592057761732852
1267,142,1409,8.922535211267606
2716,51,2767,53.25490196078432
1185,393,1578,3.015267175572519
828,157,985,5.273885350318471
1535,124,1659,12.379032258064516
2669,166,2835,16.07831325301205
2989,388,3377,7.703608247422681
643,162,805,3.969135802469136
2968,177,3145,16.768361581920903
76,3449,3525,0.0220353725717599
3646,267,3913,13.655430711610489
2821,298,3119,9.466442953020136
1013,130,1143,7.792307692307692
1242,129,1371,9.627906976744184
3098,129,3227,24.015503875968992
2190,71,2261,30.84507042253521
3729,300,4029,12.43
3564,173,3737,20.60115606936416
2663,173,2836,15.393063583815028
3385,148,3533,22.87162162162162
2478,165,2643,15.018181818181818
504,740,1244,0.6810810810810811
3810,117,3927,32.56410256410256
3730,89,3819,41.91011235955056
2924,257,3181,11.377431906614786
2360,155,2515,15.225806451612904
3047,112,3159,27.205357142857142
3728,174,3902,21.42528735632184
3440,257,3697,13.385214007782102
2714,156,2870,17.397435897435898
3558,337,3895,10.55786350148368
3392,95,3487,35.705263157894734
3841,104,3945,36.93269230769231
3767,181,3948,20.8121546961326
1378,268,1646,5.141791044776119
2751,170,2921,16.18235294117647
3710,117,3827,31.70940170940171
2470,192,2662,12.864583333333334
2929,109,3038,26.871559633027523
2642,188,2830,14.0531914893617
956,52,1008,18.384615384615383
141,1051,1192,0.1341579448144624
131,1689,1820,0.0775606867969212
3409,210,3619,16.233333333333334
2369,150,2519,15.793333333333331
3978,93,4071,42.774193548387096
2873,200,3073,14.365
3607,459,4066,7.85838779956427
3865,52,3917,74.32692307692308
1648,2192,3840,0.7518248175182481
1186,119,1305,9.966386554621849
3341,104,3445,32.125
841,159,1000,5.289308176100629
3539,182,3721,19.445054945054945
3384,15,3399,225.6
1982,82,2064,24.170731707317078
1462,61,1523,23.9672131147541
2363,113,2476,20.91150442477876
3058,59,3117,51.83050847457627
3719,138,3857,26.94927536231884
3740,179,3919,20.893854748603356
1793,313,2106,5.728434504792332
3940,101,4041,39.00990099009901
375,335,710,1.1194029850746268
3419,117,3536,29.22222222222222
2849,259,3108,11.0
3747,131,3878,28.603053435114504
3124,225,3349,13.884444444444444
3901,88,3989,44.32954545454545
3774,173,3947,21.815028901734102
1623,322,1945,5.040372670807454
3890,65,3955,59.84615384615385
3122,153,3275,20.405228758169933
1601,73,1674,21.931506849315067
2909,169,3078,17.21301775147929
3428,468,3896,7.324786324786324
3344,151,3495,22.14569536423841
3516,215,3731,16.35348837209302
1432,227,1659,6.308370044052864
2591,135,2726,19.192592592592597
2594,242,2836,10.71900826446281
2675,168,2843,15.922619047619047
3675,95,3770,38.68421052631579
2885,727,3612,3.968363136176066
3758,286,4044,13.13986013986014
2946,35,2981,84.17142857142858
1,2712,2713,0.0003687315634218
3511,182,3693,19.291208791208792
2235,47,2282,47.5531914893617
830,165,995,5.03030303030303
3507,239,3746,14.673640167364017
2070,171,2241,12.105263157894736
1340,234,1574,5.726495726495727
1801,120,1921,15.008333333333333
3600,295,3895,12.203389830508474
2210,374,2584,5.909090909090909
1872,103,1975,18.1747572815534
3817,266,4083,14.349624060150376
3050,353,3403,8.640226628895185
2347,214,2561,10.967289719626168
2878,232,3110,12.405172413793103
2100,243,2343,8.641975308641975
1553,187,1740,8.304812834224599
3633,180,3813,20.183333333333334
3729,78,3807,47.80769230769231
3141,134,3275,23.44029850746269
1887,495,2382,3.812121212121212
3501,293,3794,11.948805460750853
1211,152,1363,7.967105263157895
2740,109,2849,25.137614678899084
1,2165,2166,0.0004618937644341
2465,148,2613,16.655405405405407
1941,150,2091,12.94
1367,160,1527,8.54375
3529,387,3916,9.118863049095609
2633,198,2831,13.297979797979798
2426,197,2623,12.314720812182742
3311,70,3381,47.3
2954,195,3149,15.148717948717948
2240,27,2267,82.96296296296296
1746,146,1892,11.95890410958904
3203,407,3610,7.869778869778869
3827,180,4007,21.261111111111116
2392,141,2533,16.9645390070922
3893,48,3941,81.10416666666667
3365,300,3665,11.216666666666669
2360,142,2502,16.619718309859156
3423,204,3627,16.779411764705884
1197,141,1338,8.48936170212766
1734,293,2027,5.918088737201365
3105,85,3190,36.52941176470589
3496,107,3603,32.67289719626168
3821,204,4025,18.730392156862745
3572,141,3713,25.33333333333333
1443,142,1585,10.161971830985916
1426,144,1570,9.90277777777778
1989,126,2115,15.785714285714286
1589,71,1660,22.380281690140844
2381,119,2500,20.008403361344534
2219,404,2623,5.492574257425742
3453,281,3734,12.288256227758009
1908,167,2075,11.425149700598803
2538,66,2604,38.45454545454545
3539,213,3752,16.615023474178404
2555,215,2770,11.883720930232558
3844,171,4015,22.47953216374269
3310,223,3533,14.84304932735426
2652,117,2769,22.666666666666668
1456,199,1655,7.316582914572864
3186,276,3462,11.543478260869565
2829,231,3060,12.246753246753247
3795,160,3955,23.71875
3603,189,3792,19.063492063492063
3925,72,3997,54.513888888888886
3309,139,3448,23.80575539568345
1213,207,1420,5.859903381642512
1933,184,2117,10.505434782608695
2780,126,2906,22.063492063492063
1868,157,2025,11.898089171974522
908,2997,3905,0.3029696363029696
3067,203,3270,15.108374384236454
3836,193,4029,19.875647668393785
3568,90,3658,39.644444444444446
1695,274,1969,6.186131386861314
2666,24,2690,111.08333333333331
2911,356,3267,8.176966292134832
3765,99,3864,38.03030303030303
2397,261,2658,9.183908045977011
1912,539,2451,3.547309833024119
864,103,967,8.388349514563107
2848,159,3007,17.91194968553459
1555,207,1762,7.51207729468599
3279,160,3439,20.49375
2128,78,2206,27.28205128205128
1806,235,2041,7.685106382978724
3786,193,3979,19.616580310880828
1007,63,1070,15.984126984126984
2950,231,3181,12.770562770562773
3865,109,3974,35.45871559633027
2950,102,3052,28.92156862745098
815,64,879,12.734375
1763,199,1962,8.859296482412061
1869,388,2257,4.81701030927835
3721,108,3829,34.4537037037037
3149,169,3318,18.633136094674555
3897,139,4036,28.035971223021583
689,318,1007,2.1666666666666665
3591,491,4082,7.313645621181263
1107,140,1247,7.9071428571428575
3356,157,3513,21.37579617834395
1658,158,1816,10.49367088607595
441,3313,3754,0.133111983096891
3820,112,3932,34.107142857142854
1977,173,2150,11.427745664739884
2798,271,3069,10.324723247232471
2188,431,2619,5.076566125290023
3700,213,3913,17.370892018779344
1322,154,1476,8.584415584415584
393,2746,3139,0.1431172614712308
3796,102,3898,37.21568627450981
1344,68,1412,19.764705882352946
2618,147,2765,17.80952380952381
2095,178,2273,11.769662921348315
3317,267,3584,12.423220973782772
2171,137,2308,15.846715328467154
3759,74,3833,50.7972972972973
3467,201,3668,17.248756218905474
2754,222,2976,12.405405405405403
2632,317,2949,8.302839116719243
2873,172,3045,16.703488372093023
3369,141,3510,23.8936170212766
1395,228,1623,6.118421052631579
1783,131,1914,13.610687022900764
1629,238,1867,6.84453781512605
3215,93,3308,34.56989247311828
1451,96,1547,15.114583333333334
2938,157,3095,18.713375796178344
1590,231,1821,6.883116883116883
448,36,484,12.444444444444445
1802,116,1918,15.53448275862069
3620,95,3715,38.10526315789474
1690,189,1879,8.941798941798941
3395,349,3744,9.727793696275072
1776,55,1831,32.29090909090909
2521,165,2686,15.27878787878788
2144,193,2337,11.10880829015544
2340,199,2539,11.758793969849249
2618,101,2719,25.92079207920792
2728,167,2895,16.335329341317365
3223,187,3410,17.235294117647058
1706,204,1910,8.362745098039216
2797,119,2916,23.50420168067227
2846,67,2913,42.47761194029851
3004,118,3122,25.45762711864407
3917,163,4080,24.030674846625768
2046,337,2383,6.071216617210682
3779,228,4007,16.57456140350877
3552,311,3863,11.421221864951768
3284,154,3438,21.32467532467533
3628,94,3722,38.59574468085106
3826,236,4062,16.21186440677966
1599,308,1907,5.191558441558442
2756,166,2922,16.602409638554217
2744,148,2892,18.54054054054054
3287,84,3371,39.13095238095238
2622,195,2817,13.446153846153846
2939,234,3173,12.55982905982906
3532,88,3620,40.13636363636363
3110,161,3271,19.316770186335404
3612,204,3816,17.705882352941178
2413,81,2494,29.790123456790123
2947,187,3134,15.759358288770054
3900,140,4040,27.857142857142858
