num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2127,182,2309,11.686813186813186
3118,194,3312,16.072164948453608
2191,158,2349,13.867088607594935
2437,115,2552,21.191304347826087
2440,78,2518,31.28205128205128
1292,97,1389,13.31958762886598
3230,206,3436,15.679611650485436
2508,247,2755,10.153846153846152
3385,279,3664,12.132616487455197
3651,203,3854,17.985221674876847
1278,128,1406,9.984375
3752,104,3856,36.07692307692308
1736,156,1892,11.128205128205128
2420,234,2654,10.341880341880342
3108,123,3231,25.26829268292683
3299,502,3801,6.571713147410359
540,3114,3654,0.1734104046242774
1851,156,2007,11.865384615384617
3262,65,3327,50.18461538461538
1875,142,2017,13.204225352112676
3725,198,3923,18.81313131313131
3826,199,4025,19.22613065326633
3838,98,3936,39.16326530612245
3443,185,3628,18.61081081081081
1409,69,1478,20.420289855072465
3074,115,3189,26.730434782608697
2766,316,3082,8.753164556962025
2060,78,2138,26.41025641025641
2038,207,2245,9.845410628019325
2710,324,3034,8.364197530864198
2354,99,2453,23.77777777777778
1644,130,1774,12.646153846153846
2921,151,3072,19.344370860927157
1194,73,1267,16.356164383561644
3145,168,3313,18.72023809523809
2429,162,2591,14.993827160493828
1342,82,1424,16.365853658536587
1731,241,1972,7.182572614107884
1888,152,2040,12.421052631578949
238,55,293,4.327272727272727
1295,116,1411,11.163793103448276
1699,159,1858,10.685534591194967
3641,216,3857,16.85648148148148
3140,157,3297,20.0
1456,180,1636,8.088888888888889
3019,271,3290,11.140221402214022
2843,62,2905,45.854838709677416
3923,151,4074,25.980132450331126
926,2952,3878,0.3136856368563686
3649,235,3884,15.527659574468084
2900,89,2989,32.58426966292135
2348,96,2444,24.45833333333333
2164,172,2336,12.581395348837209
2232,182,2414,12.263736263736265
3868,179,4047,21.608938547486037
3867,52,3919,74.36538461538461
2372,163,2535,14.552147239263803
3843,137,3980,28.05109489051095
2600,49,2649,53.06122448979592
2298,73,2371,31.47945205479452
3005,72,3077,41.73611111111112
2148,110,2258,19.527272727272727
3771,191,3962,19.7434554973822
2947,314,3261,9.385350318471335
3910,69,3979,56.66666666666666
1825,219,2044,8.333333333333334
2239,195,2434,11.482051282051282
805,2028,2833,0.3969428007889546
1929,44,1973,43.84090909090909
2229,272,2501,8.194852941176471
1631,174,1805,9.373563218390805
2261,124,2385,18.233870967741936
1878,272,2150,6.904411764705882
1811,169,1980,10.715976331360949
3604,260,3864,13.861538461538462
2235,172,2407,12.994186046511627
2062,153,2215,13.477124183006536
2357,149,2506,15.818791946308725
2465,140,2605,17.607142857142858
3033,149,3182,20.355704697986575
2830,113,2943,25.04424778761062
2780,124,2904,22.41935483870968
790,302,1092,2.615894039735099
2005,128,2133,15.6640625
988,236,1224,4.186440677966102
3179,127,3306,25.03149606299213
2487,215,2702,11.567441860465117
2175,243,2418,8.950617283950617
2736,357,3093,7.663865546218488
3338,403,3741,8.28287841191067
1573,112,1685,14.044642857142858
3120,190,3310,16.42105263157895
2534,269,2803,9.42007434944238
2548,259,2807,9.83783783783784
3321,91,3412,36.494505494505496
1858,224,2082,8.294642857142858
2853,80,2933,35.6625
2795,59,2854,47.3728813559322
3152,162,3314,19.45679012345679
3667,290,3957,12.644827586206896
2432,35,2467,69.48571428571428
3488,247,3735,14.121457489878544
2185,184,2369,11.875
2729,145,2874,18.82068965517241
1334,199,1533,6.703517587939698
3189,60,3249,53.15
2024,292,2316,6.931506849315069
2705,207,2912,13.067632850241546
3831,121,3952,31.66115702479339
3302,59,3361,55.96610169491525
464,1037,1501,0.4474445515911283
2293,156,2449,14.698717948717947
2449,163,2612,15.024539877300612
2182,1681,3863,1.2980368828078526
3623,112,3735,32.348214285714285
2956,194,3150,15.237113402061857
1907,130,2037,14.669230769230769
2660,367,3027,7.247956403269755
3240,163,3403,19.87730061349693
3438,263,3701,13.072243346007603
2927,478,3405,6.123430962343096
1,3427,3428,0.0002918004085205
3754,149,3903,25.19463087248322
3048,61,3109,49.967213114754095
3652,233,3885,15.67381974248927
753,235,988,3.204255319148936
3155,273,3428,11.556776556776557
962,207,1169,4.647342995169082
3402,295,3697,11.532203389830508
2553,179,2732,14.262569832402235
3146,158,3304,19.91139240506329
2349,261,2610,9.0
2881,384,3265,7.502604166666667
1819,99,1918,18.373737373737374
1160,195,1355,5.948717948717949
650,1406,2056,0.4623044096728307
1297,153,1450,8.477124183006536
3460,97,3557,35.670103092783506
646,334,980,1.934131736526946
622,175,797,3.5542857142857143
1448,208,1656,6.961538461538462
64,3634,3698,0.0176114474408365
2532,239,2771,10.594142259414228
3235,141,3376,22.94326241134752
3475,221,3696,15.723981900452488
3558,151,3709,23.56291390728477
303,2225,2528,0.1361797752808988
3907,106,4013,36.85849056603774
179,3489,3668,0.0513040985955861
2543,141,2684,18.0354609929078
1555,112,1667,13.883928571428571
3601,80,3681,45.0125
3712,207,3919,17.932367149758456
2040,265,2305,7.69811320754717
1319,159,1478,8.29559748427673
3836,174,4010,22.04597701149425
2406,232,2638,10.370689655172416
3565,111,3676,32.11711711711712
3045,201,3246,15.149253731343284
24,3721,3745,0.0064498790647675
3541,525,4066,6.744761904761905
2439,217,2656,11.23963133640553
3694,321,4015,11.50778816199377
2825,249,3074,11.345381526104418
106,3520,3626,0.0301136363636363
2105,136,2241,15.477941176470589
2915,369,3284,7.899728997289973
1636,125,1761,13.088
3670,113,3783,32.47787610619469
2190,329,2519,6.656534954407295
3276,317,3593,10.334384858044164
2461,182,2643,13.521978021978022
3680,73,3753,50.41095890410959
3154,191,3345,16.513089005235603
1824,130,1954,14.03076923076923
2757,130,2887,21.20769230769231
2561,63,2624,40.65079365079365
2364,125,2489,18.912
2448,243,2691,10.074074074074074
2402,223,2625,10.771300448430493
3356,118,3474,28.440677966101696
90,3285,3375,0.0273972602739726
1760,88,1848,20.0
2444,69,2513,35.42028985507246
2918,114,3032,25.59649122807017
2361,118,2479,20.008474576271187
3361,298,3659,11.278523489932883
2599,170,2769,15.288235294117648
2173,1252,3425,1.7356230031948885
2607,95,2702,27.44210526315789
3693,310,4003,11.912903225806453
3328,35,3363,95.08571428571427
2005,178,2183,11.264044943820224
3023,174,3197,17.373563218390803
2433,261,2694,9.32183908045977
1094,175,1269,6.251428571428572
2892,216,3108,13.38888888888889
1622,81,1703,20.02469135802469
3463,240,3703,14.429166666666667
3411,206,3617,16.558252427184467
3140,200,3340,15.7
2401,361,2762,6.650969529085873
3766,329,4095,11.4468085106383
1663,164,1827,10.140243902439025
1995,130,2125,15.346153846153848
3740,297,4037,12.592592592592592
3895,168,4063,23.18452380952381
3458,124,3582,27.887096774193548
1391,84,1475,16.55952380952381
3170,224,3394,14.151785714285714
2164,189,2353,11.44973544973545
1266,40,1306,31.65
2053,72,2125,28.51388888888889
2330,130,2460,17.923076923076923
3584,73,3657,49.0958904109589
730,66,796,11.06060606060606
2140,750,2890,2.853333333333333
3592,146,3738,24.6027397260274
3025,126,3151,24.00793650793651
1673,2224,3897,0.752248201438849
2906,140,3046,20.757142857142856
3290,55,3345,59.81818181818182
2410,169,2579,14.2603550295858
3725,82,3807,45.426829268292686
3854,220,4074,17.51818181818182
1435,196,1631,7.321428571428571
3252,101,3353,32.198019801980195
3356,100,3456,33.56
2036,102,2138,19.96078431372549
1698,321,2019,5.289719626168225
2447,172,2619,14.226744186046512
1029,294,1323,3.5
3846,131,3977,29.3587786259542
2308,158,2466,14.60759493670886
3518,241,3759,14.597510373443985
2418,202,2620,11.970297029702971
1343,217,1560,6.188940092165899
1107,183,1290,6.049180327868853
1788,120,1908,14.9
1314,94,1408,13.97872340425532
1082,186,1268,5.817204301075269
3030,177,3207,17.11864406779661
2787,105,2892,26.542857142857144
2742,999,3741,2.744744744744745
3456,182,3638,18.98901098901099
1439,146,1585,9.856164383561644
2992,299,3291,10.006688963210705
2021,138,2159,14.644927536231885
3697,182,3879,20.31318681318681
3276,94,3370,34.85106382978724
2547,364,2911,6.997252747252747
2115,123,2238,17.195121951219512
2500,150,2650,16.666666666666668
3750,190,3940,19.73684210526316
2951,203,3154,14.536945812807884
3593,206,3799,17.441747572815533
2366,113,2479,20.938053097345133
2616,177,2793,14.779661016949152
1877,248,2125,7.568548387096774
2775,271,3046,10.239852398523984
2904,323,3227,8.990712074303406
3436,218,3654,15.761467889908255
3597,298,3895,12.07046979865772
2138,130,2268,16.446153846153845
2064,63,2127,32.76190476190476
3447,124,3571,27.798387096774192
1539,179,1718,8.597765363128492
3286,262,3548,12.541984732824428
3009,220,3229,13.677272727272728
2689,206,2895,13.053398058252426
1042,252,1294,4.134920634920635
3374,347,3721,9.723342939481268
2202,183,2385,12.0327868852459
2560,99,2659,25.858585858585855
3181,198,3379,16.065656565656564
1773,1644,3417,1.0784671532846717
1759,394,2153,4.464467005076142
3460,144,3604,24.02777777777778
1016,185,1201,5.491891891891892
2929,530,3459,5.526415094339622
3086,65,3151,47.47692307692308
3422,219,3641,15.625570776255708
2326,138,2464,16.855072463768117
2763,168,2931,16.446428571428573
2666,137,2803,19.45985401459854
3150,149,3299,21.14093959731544
1588,90,1678,17.644444444444446
2929,123,3052,23.8130081300813
3131,104,3235,30.10576923076923
3871,138,4009,28.05072463768116
3634,193,3827,18.82901554404145
1370,325,1695,4.215384615384616
2792,388,3180,7.195876288659794
3741,249,3990,15.024096385542167
3654,118,3772,30.966101694915253
3435,113,3548,30.398230088495577
3432,171,3603,20.07017543859649
3690,104,3794,35.48076923076923
2867,230,3097,12.465217391304348
3494,283,3777,12.346289752650176
2778,177,2955,15.694915254237287
1400,228,1628,6.140350877192983
1943,72,2015,26.98611111111111
1024,192,1216,5.333333333333333
2997,199,3196,15.06030150753769
1769,270,2039,6.551851851851852
2106,102,2208,20.647058823529413
1501,79,1580,19.0
2908,82,2990,35.46341463414634
2396,209,2605,11.464114832535886
3714,257,3971,14.45136186770428
1985,118,2103,16.822033898305083
2571,169,2740,15.21301775147929
2004,484,2488,4.140495867768595
2302,188,2490,12.24468085106383
3360,332,3692,10.120481927710845
1761,272,2033,6.474264705882353
2611,111,2722,23.52252252252252
1821,193,2014,9.43523316062176
498,1098,1596,0.453551912568306
3063,227,3290,13.493392070484582
3038,77,3115,39.45454545454545
3447,181,3628,19.044198895027623
2464,154,2618,16.0
2631,143,2774,18.3986013986014
2348,200,2548,11.74
3280,297,3577,11.043771043771043
676,140,816,4.828571428571428
3669,113,3782,32.469026548672566
3203,139,3342,23.0431654676259
3676,185,3861,19.87027027027027
3538,219,3757,16.15525114155251
2629,133,2762,19.76691729323308
2122,285,2407,7.445614035087719
3723,214,3937,17.397196261682243
2096,116,2212,18.06896551724138
3718,258,3976,14.410852713178295
1962,131,2093,14.97709923664122
3262,180,3442,18.122222222222224
3032,64,3096,47.375
2729,90,2819,30.322222222222223
3641,171,3812,21.292397660818715
3552,129,3681,27.53488372093023
2533,146,2679,17.34931506849315
3651,150,3801,24.34
3507,182,3689,19.26923076923077
2219,511,2730,4.342465753424658
3160,177,3337,17.853107344632768
2790,200,2990,13.95
1876,57,1933,32.91228070175438
3635,297,3932,12.23905723905724
3808,55,3863,69.23636363636363
2236,1621,3857,1.379395434916718
1392,589,1981,2.363327674023769
2792,208,3000,13.423076923076923
2531,124,2655,20.411290322580644
2095,233,2328,8.991416309012875
1168,143,1311,8.167832167832168
2538,94,2632,27.0
3774,277,4051,13.624548736462094
3674,228,3902,16.114035087719298
3313,175,3488,18.93142857142857
2638,146,2784,18.068493150684933
824,105,929,7.847619047619047
3720,59,3779,63.05084745762712
2605,175,2780,14.885714285714286
1883,177,2060,10.638418079096043
2953,193,3146,15.300518134715023
2260,267,2527,8.464419475655431
2516,283,2799,8.890459363957596
2716,212,2928,12.81132075471698
1171,212,1383,5.523584905660377
614,787,1401,0.7801778907242694
1475,307,1782,4.804560260586319
3336,77,3413,43.324675324675326
2610,111,2721,23.513513513513512
2408,183,2591,13.158469945355192
1045,2058,3103,0.5077745383867833
2325,121,2446,19.21487603305785
1195,57,1252,20.964912280701757
2155,241,2396,8.941908713692946
2769,219,2988,12.643835616438356
3129,72,3201,43.458333333333336
2580,570,3150,4.526315789473684
3838,170,4008,22.576470588235296
3650,257,3907,14.202334630350194
3280,156,3436,21.025641025641026
1678,170,1848,9.870588235294118
964,28,992,34.42857142857143
1328,428,1756,3.102803738317757
1145,117,1262,9.786324786324789
1960,97,2057,20.20618556701031
2393,107,2500,22.36448598130841
271,2423,2694,0.1118448204704911
3342,191,3533,17.49738219895288
2901,182,3083,15.93956043956044
2658,277,2935,9.5956678700361
2462,282,2744,8.73049645390071
3263,81,3344,40.28395061728395
1288,214,1502,6.018691588785047
3337,255,3592,13.08627450980392
1397,118,1515,11.83898305084746
1747,194,1941,9.005154639175258
3744,160,3904,23.4
2697,43,2740,62.72093023255814
3349,393,3742,8.521628498727736
3309,385,3694,8.594805194805195
796,75,871,10.613333333333332
3704,129,3833,28.713178294573645
3030,121,3151,25.041322314049587
2555,45,2600,56.77777777777778
3003,114,3117,26.34210526315789
1220,2829,4049,0.4312477907387769
3265,137,3402,23.83211678832117
2379,122,2501,19.5
3176,109,3285,29.137614678899084
2194,263,2457,8.342205323193916
3722,234,3956,15.905982905982906
2001,98,2099,20.418367346938776
2791,315,3106,8.86031746031746
3093,108,3201,28.63888888888889
3388,439,3827,7.71753986332574
3391,209,3600,16.22488038277512
2852,224,3076,12.732142857142858
3656,260,3916,14.06153846153846
2660,137,2797,19.416058394160583
1898,129,2027,14.713178294573645
2546,91,2637,27.978021978021975
3430,61,3491,56.22950819672131
2123,245,2368,8.66530612244898
1468,580,2048,2.5310344827586206
2958,175,3133,16.902857142857144
3597,314,3911,11.455414012738853
1433,177,1610,8.096045197740112
2338,91,2429,25.692307692307693
2376,104,2480,22.846153846153847
2382,311,2693,7.659163987138264
3748,125,3873,29.984
3933,107,4040,36.7570093457944
3648,239,3887,15.263598326359832
2806,219,3025,12.812785388127852
2819,143,2962,19.713286713286717
1058,124,1182,8.53225806451613
3805,165,3970,23.060606060606062
2706,111,2817,24.37837837837838
3476,99,3575,35.111111111111114
1668,328,1996,5.085365853658536
2559,148,2707,17.29054054054054
3415,299,3714,11.421404682274249
3615,174,3789,20.77586206896552
2432,230,2662,10.57391304347826
3798,103,3901,36.87378640776699
2665,103,2768,25.87378640776699
124,2065,2189,0.060048426150121
927,2402,3329,0.3859283930058285
3283,292,3575,11.243150684931509
2307,79,2386,29.20253164556962
1821,103,1924,17.679611650485437
3594,107,3701,33.58878504672897
1317,252,1569,5.226190476190476
3502,283,3785,12.374558303886928
3564,204,3768,17.470588235294116
2096,69,2165,30.3768115942029
3547,198,3745,17.914141414141415
2004,200,2204,10.02
2213,119,2332,18.596638655462183
1412,241,1653,5.858921161825726
2894,153,3047,18.91503267973856
1872,346,2218,5.410404624277457
3409,29,3438,117.55172413793105
2481,195,2676,12.723076923076922
346,3091,3437,0.111937884179877
2822,238,3060,11.857142857142858
2857,301,3158,9.491694352159469
2371,234,2605,10.132478632478632
3841,243,4084,15.806584362139915
2418,171,2589,14.140350877192985
597,3127,3724,0.190917812599936
259,3740,3999,0.0692513368983957
3621,242,3863,14.962809917355372
3282,315,3597,10.41904761904762
3345,124,3469,26.975806451612904
3672,114,3786,32.21052631578947
887,238,1125,3.726890756302521
1856,195,2051,9.517948717948718
3650,274,3924,13.32116788321168
2492,249,2741,10.008032128514056
1594,164,1758,9.71951219512195
2576,199,2775,12.944723618090451
3221,272,3493,11.841911764705882
2146,262,2408,8.19083969465649
3971,97,4068,40.93814432989691
3273,220,3493,14.877272727272729
924,60,984,15.4
3815,231,4046,16.515151515151516
1061,1306,2367,0.8124042879019908
2549,73,2622,34.917808219178085
2716,154,2870,17.636363636363637
1678,95,1773,17.66315789473684
3709,143,3852,25.937062937062937
3509,128,3637,27.4140625
3832,232,4064,16.517241379310345
3196,232,3428,13.775862068965518
3244,216,3460,15.01851851851852
2698,210,2908,12.847619047619048
3697,182,3879,20.31318681318681
3389,349,3738,9.710601719197708
3485,118,3603,29.533898305084747
3027,325,3352,9.313846153846152
2146,173,2319,12.404624277456648
2251,199,2450,11.311557788944723
3494,182,3676,19.1978021978022
2369,64,2433,37.015625
2779,259,3038,10.72972972972973
1979,43,2022,46.02325581395349
2687,148,2835,18.155405405405407
2000,111,2111,18.01801801801802
3690,376,4066,9.813829787234043
1,3999,4000,0.0002500625156289
2542,107,2649,23.757009345794398
1573,113,1686,13.920353982300885
3092,110,3202,28.10909090909091
3875,121,3996,32.02479338842975
3550,301,3851,11.794019933554818
3742,287,4029,13.038327526132404
2201,63,2264,34.93650793650794
2488,203,2691,12.25615763546798
2591,247,2838,10.48987854251012
1247,1297,2544,0.961449498843485
1666,118,1784,14.11864406779661
850,2951,3801,0.2880379532361911
2107,1127,3234,1.8695652173913044
2934,86,3020,34.116279069767444
2654,217,2871,12.23041474654378
3517,151,3668,23.29139072847682
2758,197,2955,14.0
1369,164,1533,8.347560975609756
2512,54,2566,46.51851851851852
1092,325,1417,3.36
2799,167,2966,16.760479041916167
3637,351,3988,10.361823361823362
2974,497,3471,5.983903420523139
3868,108,3976,35.81481481481482
1104,185,1289,5.967567567567568
3678,191,3869,19.2565445026178
2280,46,2326,49.56521739130435
3582,126,3708,28.428571428571427
3217,113,3330,28.469026548672566
1107,184,1291,6.016304347826087
3522,231,3753,15.246753246753247
1751,139,1890,12.597122302158274
3334,234,3568,14.247863247863249
1373,164,1537,8.371951219512194
3788,103,3891,36.77669902912621
1534,400,1934,3.835
1270,162,1432,7.839506172839506
2198,268,2466,8.201492537313433
2352,200,2552,11.76
3304,93,3397,35.526881720430104
2386,181,2567,13.182320441988953
3161,178,3339,17.758426966292134
3402,144,3546,23.625
2955,155,3110,19.06451612903226
3234,281,3515,11.508896797153024
837,60,897,13.95
3627,160,3787,22.66875
2197,142,2339,15.471830985915492
2692,168,2860,16.023809523809526
3873,64,3937,60.515625
2495,329,2824,7.583586626139818
3701,206,3907,17.966019417475728
3528,324,3852,10.88888888888889
2552,158,2710,16.151898734177216
2908,347,3255,8.380403458213257
1006,60,1066,16.766666666666666
2061,107,2168,19.261682242990656
3188,122,3310,26.131147540983605
412,1267,1679,0.3251775848460931
1180,350,1530,3.3714285714285714
670,2242,2912,0.2988403211418377
4011,64,4075,62.671875
3114,120,3234,25.95
2531,178,2709,14.219101123595506
2764,141,2905,19.602836879432623
3991,69,4060,57.84057971014493
1699,105,1804,16.18095238095238
1553,393,1946,3.951653944020357
1503,123,1626,12.21951219512195
2244,132,2376,17.0
3850,231,4081,16.666666666666668
2674,444,3118,6.0225225225225225
3738,319,4057,11.717868338557992
1718,235,1953,7.31063829787234
139,3862,4001,0.0359917141377524
2360,240,2600,9.833333333333334
1786,134,1920,13.328358208955224
3360,94,3454,35.744680851063826
2469,123,2592,20.07317073170732
213,3587,3800,0.0593810984109283
2255,55,2310,41.0
3151,308,3459,10.23051948051948
2795,57,2852,49.03508771929825
3692,76,3768,48.578947368421055
2079,116,2195,17.92241379310345
2251,325,2576,6.926153846153846
1674,115,1789,14.556521739130435
2986,280,3266,10.664285714285716
2241,113,2354,19.831858407079647
1619,242,1861,6.690082644628099
2172,254,2426,8.551181102362206
3632,78,3710,46.56410256410256
2965,188,3153,15.77127659574468
2749,303,3052,9.072607260726071
2632,194,2826,13.56701030927835
3196,96,3292,33.291666666666664
1790,263,2053,6.806083650190114
2074,110,2184,18.854545454545452
3536,322,3858,10.98136645962733
2844,214,3058,13.289719626168225
2018,219,2237,9.21461187214612
3715,98,3813,37.90816326530612
2739,144,2883,19.02083333333333
2931,437,3368,6.7070938215102975
2057,170,2227,12.1
3614,221,3835,16.352941176470587
3354,67,3421,50.059701492537314
2000,69,2069,28.98550724637681
3426,135,3561,25.377777777777776
3367,110,3477,30.60909090909091
2337,127,2464,18.401574803149607
3283,205,3488,16.014634146341464
3455,239,3694,14.456066945606697
1634,109,1743,14.990825688073397
2594,77,2671,33.688311688311686
1588,254,1842,6.251968503937008
3443,108,3551,31.87962962962963
3445,112,3557,30.758928571428573
2729,166,2895,16.43975903614458
2363,273,2636,8.655677655677655
1558,135,1693,11.54074074074074
1584,423,2007,3.74468085106383
3387,215,3602,15.753488372093024
2335,221,2556,10.565610859728508
3589,431,4020,8.327146171693736
2387,138,2525,17.297101449275363
2237,327,2564,6.840978593272172
1113,226,1339,4.924778761061947
1702,135,1837,12.607407407407408
3809,138,3947,27.60144927536232
3319,208,3527,15.95673076923077
1364,94,1458,14.51063829787234
2415,152,2567,15.888157894736842
1269,486,1755,2.611111111111111
2714,277,2991,9.797833935018051
816,148,964,5.513513513513513
829,413,1242,2.00726392251816
2690,322,3012,8.354037267080745
1808,97,1905,18.63917525773196
2372,155,2527,15.303225806451612
3405,185,3590,18.405405405405407
2708,198,2906,13.676767676767676
1871,415,2286,4.508433734939759
3625,223,3848,16.255605381165918
3723,359,4082,10.370473537604456
3147,393,3540,8.007633587786259
971,122,1093,7.959016393442623
2155,233,2388,9.24892703862661
3766,264,4030,14.265151515151516
2650,141,2791,18.79432624113475
3735,215,3950,17.372093023255815
3605,240,3845,15.020833333333334
2458,102,2560,24.098039215686278
946,120,1066,7.883333333333334
3150,132,3282,23.863636363636363
2707,331,3038,8.178247734138973
3920,87,4007,45.05747126436781
3604,156,3760,23.102564102564106
3939,85,4024,46.34117647058824
1195,230,1425,5.195652173913044
1967,21,1988,93.66666666666669
2861,106,2967,26.99056603773585
3522,136,3658,25.897058823529413
2494,274,2768,9.102189781021895
1005,66,1071,15.227272727272728
816,1259,2075,0.6481334392374901
1506,50,1556,30.12
3251,287,3538,11.32752613240418
2407,44,2451,54.70454545454545
3316,294,3610,11.27891156462585
3174,18,3192,176.33333333333334
2046,158,2204,12.949367088607596
1608,88,1696,18.272727272727277
2207,179,2386,12.329608938547484
2686,219,2905,12.264840182648404
42,2725,2767,0.0154128440366972
3575,81,3656,44.13580246913581
3094,75,3169,41.25333333333333
1341,104,1445,12.89423076923077
2471,152,2623,16.25657894736842
2525,76,2601,33.223684210526315
2570,50,2620,51.4
3750,122,3872,30.737704918032787
3674,50,3724,73.48
2143,228,2371,9.399122807017545
3350,85,3435,39.41176470588236
2690,139,2829,19.35251798561151
3057,223,3280,13.708520179372195
1045,181,1226,5.773480662983426
2775,1170,3945,2.371794871794872
3303,56,3359,58.98214285714285
2150,189,2339,11.375661375661377
2093,345,2438,6.066666666666666
2150,171,2321,12.57309941520468
793,238,1031,3.331932773109244
2086,444,2530,4.698198198198198
3584,154,3738,23.272727272727277
1896,146,2042,12.986301369863014
3366,275,3641,12.24
1541,177,1718,8.706214689265536
3596,107,3703,33.60747663551402
1795,262,2057,6.851145038167939
3280,195,3475,16.82051282051282
3479,207,3686,16.806763285024154
2616,105,2721,24.914285714285715
3592,96,3688,37.41666666666666
737,2622,3359,0.2810831426392067
3812,116,3928,32.86206896551724
1805,87,1892,20.74712643678161
3605,306,3911,11.781045751633988
1856,168,2024,11.047619047619047
2596,179,2775,14.502793296089385
2435,68,2503,35.80882352941177
452,104,556,4.346153846153846
2904,169,3073,17.183431952662723
2047,75,2122,27.293333333333333
3168,316,3484,10.025316455696204
35,3501,3536,0.0099971436732362
2975,359,3334,8.286908077994429
2922,336,3258,8.696428571428571
3683,309,3992,11.919093851132686
2133,254,2387,8.39763779527559
2733,248,2981,11.02016129032258
2922,168,3090,17.392857142857142
1644,73,1717,22.52054794520548
3160,93,3253,33.97849462365591
940,365,1305,2.5753424657534247
3396,304,3700,11.171052631578949
1662,524,2186,3.1717557251908395
2941,81,3022,36.30864197530864
3354,108,3462,31.05555555555556
2930,281,3211,10.427046263345195
1156,160,1316,7.225
2866,166,3032,17.265060240963855
3169,147,3316,21.5578231292517
2740,238,2978,11.512605042016808
2481,155,2636,16.006451612903227
1637,112,1749,14.616071428571429
3726,126,3852,29.571428571428573
2062,262,2324,7.870229007633588
3262,413,3675,7.898305084745763
3548,279,3827,12.7168458781362
868,362,1230,2.3977900552486187
2416,215,2631,11.23720930232558
2060,169,2229,12.189349112426036
1951,168,2119,11.613095238095235
2489,53,2542,46.9622641509434
3360,155,3515,21.677419354838708
2379,227,2606,10.480176211453744
2193,273,2466,8.032967032967033
3191,783,3974,4.075351213282247
2794,262,3056,10.66412213740458
2758,150,2908,18.386666666666667
1799,163,1962,11.03680981595092
3544,528,4072,6.712121212121212
1908,111,2019,17.18918918918919
2133,535,2668,3.986915887850467
3384,139,3523,24.3453237410072
2856,387,3243,7.37984496124031
3376,180,3556,18.75555555555556
3511,178,3689,19.7247191011236
1959,146,2105,13.417808219178085
2798,171,2969,16.362573099415204
2257,142,2399,15.894366197183098
3774,257,4031,14.684824902723737
1996,250,2246,7.984
2119,121,2240,17.512396694214875
2393,117,2510,20.45299145299145
3716,120,3836,30.966666666666665
3583,255,3838,14.050980392156864
3240,282,3522,11.48936170212766
3277,137,3414,23.91970802919708
3171,176,3347,18.017045454545453
2113,229,2342,9.22707423580786
3468,281,3749,12.341637010676155
2320,182,2502,12.747252747252746
2664,204,2868,13.058823529411764
917,181,1098,5.066298342541437
2562,118,2680,21.71186440677966
2934,131,3065,22.396946564885496
3382,195,3577,17.343589743589742
2187,92,2279,23.77173913043478
2170,199,2369,10.904522613065328
3556,242,3798,14.694214876033058
3857,202,4059,19.094059405940595
340,1932,2272,0.175983436853002
3393,305,3698,11.124590163934426
2388,84,2472,28.428571428571427
3879,205,4084,18.921951219512195
2226,212,2438,10.5
3183,97,3280,32.81443298969072
2098,133,2231,15.774436090225564
2307,373,2680,6.184986595174263
2371,120,2491,19.758333333333333
3163,198,3361,15.974747474747474
2323,245,2568,9.481632653061224
3439,154,3593,22.33116883116883
3823,206,4029,18.558252427184467
136,3783,3919,0.0359503039915411
3224,273,3497,11.80952380952381
2543,62,2605,41.016129032258064
2711,153,2864,17.718954248366014
1440,495,1935,2.909090909090909
3509,107,3616,32.794392523364486
2599,181,2780,14.359116022099448
2940,278,3218,10.575539568345324
1825,97,1922,18.81443298969072
2834,203,3037,13.960591133004923
