num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3489,120,3609,29.075
2686,171,2857,15.707602339181287
3225,149,3374,21.644295302013425
1428,122,1550,11.704918032786884
2790,228,3018,12.236842105263158
929,126,1055,7.373015873015873
77,3506,3583,0.0219623502567027
2061,298,2359,6.916107382550336
2494,132,2626,18.893939393939394
3719,121,3840,30.73553719008265
770,2399,3169,0.3209670696123384
2814,195,3009,14.430769230769233
3051,92,3143,33.16304347826087
3796,132,3928,28.75757575757576
2842,191,3033,14.87958115183246
3252,318,3570,10.226415094339623
2366,1111,3477,2.1296129612961296
1389,156,1545,8.903846153846153
2051,152,2203,13.49342105263158
2860,315,3175,9.07936507936508
1269,128,1397,9.9140625
2790,102,2892,27.352941176470587
2249,275,2524,8.178181818181818
3706,136,3842,27.25
2695,115,2810,23.43478260869565
2381,117,2498,20.35042735042735
2260,205,2465,11.024390243902438
2780,214,2994,12.990654205607475
3676,268,3944,13.71641791044776
2295,267,2562,8.595505617977528
1059,174,1233,6.086206896551724
1627,294,1921,5.534013605442177
3593,88,3681,40.82954545454545
3767,279,4046,13.50179211469534
3395,75,3470,45.266666666666666
101,2762,2863,0.0365677045619116
33,3149,3182,0.0104795173070816
2037,194,2231,10.5
2574,117,2691,22.0
3315,139,3454,23.848920863309356
1339,254,1593,5.271653543307087
3122,111,3233,28.126126126126128
2217,79,2296,28.063291139240505
2519,380,2899,6.628947368421053
2890,235,3125,12.297872340425531
2929,96,3025,30.510416666666668
3633,140,3773,25.95
399,46,445,8.673913043478262
2747,211,2958,13.018957345971565
1622,71,1693,22.84507042253521
2568,308,2876,8.337662337662337
2294,190,2484,12.073684210526316
3630,193,3823,18.80829015544041
737,75,812,9.826666666666666
1621,149,1770,10.879194630872483
2505,118,2623,21.228813559322035
3011,73,3084,41.24657534246575
3522,268,3790,13.14179104477612
773,114,887,6.780701754385965
97,1611,1708,0.0602110490378646
2363,117,2480,20.1965811965812
2859,38,2897,75.23684210526316
1256,49,1305,25.632653061224488
2308,272,2580,8.485294117647058
3343,213,3556,15.694835680751174
2594,191,2785,13.581151832460732
1,3236,3237,0.0003090234857849
2645,179,2824,14.776536312849162
3251,166,3417,19.58433734939759
3221,303,3524,10.630363036303631
2044,249,2293,8.208835341365463
3629,151,3780,24.033112582781456
2360,335,2695,7.044776119402985
1174,79,1253,14.860759493670884
3750,156,3906,24.03846153846154
1594,329,1923,4.844984802431611
3780,201,3981,18.80597014925373
2452,120,2572,20.433333333333334
2258,79,2337,28.582278481012654
2124,245,2369,8.66938775510204
3802,106,3908,35.867924528301884
3040,272,3312,11.176470588235292
2104,323,2427,6.513931888544891
3092,102,3194,30.31372549019608
3763,174,3937,21.6264367816092
2978,108,3086,27.574074074074076
1543,242,1785,6.37603305785124
3215,190,3405,16.92105263157895
2905,299,3204,9.715719063545151
2930,298,3228,9.832214765100671
2261,162,2423,13.95679012345679
3232,164,3396,19.70731707317073
3738,127,3865,29.433070866141733
2909,203,3112,14.330049261083744
1932,62,1994,31.161290322580644
2329,232,2561,10.038793103448276
3726,63,3789,59.142857142857146
3374,79,3453,42.70886075949367
1156,361,1517,3.2022160664819945
3717,329,4046,11.297872340425531
3344,303,3647,11.036303630363037
1318,350,1668,3.7657142857142856
3731,149,3880,25.04026845637584
2501,178,2679,14.05056179775281
3461,240,3701,14.420833333333333
2586,257,2843,10.06225680933852
2803,145,2948,19.33103448275862
2983,250,3233,11.932
3933,109,4042,36.08256880733945
1551,192,1743,8.078125
3243,150,3393,21.62
3656,67,3723,54.56716417910448
2409,342,2751,7.043859649122807
2969,187,3156,15.877005347593585
3281,128,3409,25.6328125
1362,2638,4000,0.5163002274450341
3838,75,3913,51.17333333333333
3185,194,3379,16.417525773195877
2824,111,2935,25.44144144144144
3647,155,3802,23.529032258064515
3415,339,3754,10.073746312684364
3298,134,3432,24.611940298507463
3636,103,3739,35.300970873786405
2108,173,2281,12.184971098265896
2544,213,2757,11.943661971830986
1403,285,1688,4.922807017543859
3892,144,4036,27.02777777777778
3188,82,3270,38.8780487804878
2864,179,3043,16.0
2486,276,2762,9.007246376811594
3352,32,3384,104.75
1149,2940,4089,0.3908163265306122
987,169,1156,5.840236686390533
1985,200,2185,9.925
2899,107,3006,27.093457943925237
2945,603,3548,4.88391376451078
3228,162,3390,19.925925925925927
2430,76,2506,31.973684210526315
3787,300,4087,12.623333333333331
523,104,627,5.028846153846154
2307,252,2559,9.154761904761903
3004,266,3270,11.293233082706768
2483,175,2658,14.188571428571429
3603,334,3937,10.7874251497006
1833,48,1881,38.1875
1909,216,2125,8.837962962962964
2329,358,2687,6.505586592178771
2776,143,2919,19.412587412587413
937,2601,3538,0.3602460592079969
2422,86,2508,28.162790697674417
3836,108,3944,35.51851851851852
3843,219,4062,17.54794520547945
411,1552,1963,0.264819587628866
2997,136,3133,22.03676470588235
2752,115,2867,23.930434782608696
1873,117,1990,16.00854700854701
2010,87,2097,23.103448275862068
2831,141,2972,20.07801418439716
3129,282,3411,11.095744680851064
738,144,882,5.125
3385,132,3517,25.643939393939394
2911,90,3001,32.34444444444444
3126,185,3311,16.897297297297296
2516,232,2748,10.844827586206897
2661,200,2861,13.305
3818,80,3898,47.725
3365,97,3462,34.69072164948454
3685,91,3776,40.494505494505496
2411,259,2670,9.308880308880308
916,106,1022,8.641509433962264
1799,126,1925,14.27777777777778
1206,41,1247,29.414634146341463
3491,303,3794,11.52145214521452
1890,216,2106,8.75
1787,81,1868,22.061728395061728
2334,243,2577,9.604938271604938
3280,141,3421,23.26241134751773
2735,98,2833,27.90816326530612
3704,80,3784,46.3
3484,186,3670,18.731182795698924
2131,149,2280,14.302013422818792
1579,387,1966,4.080103359173127
2943,64,3007,45.984375
3271,228,3499,14.346491228070176
2565,114,2679,22.5
3819,136,3955,28.080882352941178
1459,697,2156,2.0932568149210904
2125,269,2394,7.899628252788104
2540,227,2767,11.189427312775331
3726,207,3933,18.0
3619,198,3817,18.27777777777778
3444,90,3534,38.266666666666666
2208,265,2473,8.332075471698113
3348,204,3552,16.41176470588235
3017,83,3100,36.34939759036145
1862,177,2039,10.519774011299434
2962,233,3195,12.71244635193133
917,498,1415,1.8413654618473896
2003,89,2092,22.50561797752809
3411,206,3617,16.558252427184467
1089,142,1231,7.669014084507042
1920,157,2077,12.229299363057326
2131,202,2333,10.549504950495049
1640,1066,2706,1.5384615384615383
1429,2293,3722,0.6232010466637593
1621,300,1921,5.403333333333333
2852,217,3069,13.142857142857142
3350,315,3665,10.634920634920634
2146,45,2191,47.68888888888889
2813,140,2953,20.09285714285714
3585,27,3612,132.77777777777777
3117,273,3390,11.417582417582418
3166,125,3291,25.328
3055,188,3243,16.25
1954,35,1989,55.82857142857143
2849,143,2992,19.923076923076923
3635,201,3836,18.084577114427866
2408,579,2987,4.158894645941278
2745,359,3104,7.646239554317549
3837,139,3976,27.60431654676259
2477,145,2622,17.082758620689656
3201,99,3300,32.333333333333336
3604,261,3865,13.808429118773946
3339,344,3683,9.706395348837209
2218,146,2364,15.191780821917808
3932,83,4015,47.373493975903614
2276,166,2442,13.710843373493976
3202,378,3580,8.470899470899472
3044,281,3325,10.832740213523133
3113,134,3247,23.23134328358209
2095,255,2350,8.215686274509803
3909,113,4022,34.5929203539823
3276,247,3523,13.263157894736842
1868,52,1920,35.92307692307692
3420,193,3613,17.72020725388601
2892,169,3061,17.11242603550296
3081,65,3146,47.4
3886,128,4014,30.359375
888,168,1056,5.285714285714286
3331,114,3445,29.219298245614038
2254,265,2519,8.50566037735849
3007,326,3333,9.223926380368098
3204,63,3267,50.85714285714285
3202,234,3436,13.683760683760685
646,137,783,4.7153284671532845
3332,185,3517,18.01081081081081
2253,112,2365,20.116071428571427
2584,764,3348,3.3821989528795813
2663,116,2779,22.95689655172414
3838,32,3870,119.9375
3697,157,3854,23.547770700636946
3018,221,3239,13.656108597285067
3598,159,3757,22.628930817610065
2421,100,2521,24.21
3601,240,3841,15.004166666666666
2710,334,3044,8.113772455089821
2941,278,3219,10.579136690647482
3630,198,3828,18.33333333333333
1226,140,1366,8.757142857142858
2509,138,2647,18.181159420289852
1990,294,2284,6.7687074829931975
1967,162,2129,12.141975308641976
2067,223,2290,9.269058295964124
3786,271,4057,13.970479704797048
2936,159,3095,18.465408805031448
2865,357,3222,8.025210084033613
555,2802,3357,0.1980728051391863
2744,190,2934,14.442105263157895
1541,321,1862,4.8006230529595015
2627,123,2750,21.35772357723577
1284,420,1704,3.057142857142857
2817,134,2951,21.02238805970149
2300,191,2491,12.041884816753926
2170,222,2392,9.774774774774777
3209,314,3523,10.219745222929935
3618,139,3757,26.028776978417262
3542,68,3610,52.088235294117645
1523,137,1660,11.116788321167885
2928,170,3098,17.223529411764705
2411,103,2514,23.40776699029126
1772,36,1808,49.22222222222222
3683,291,3974,12.65635738831615
1764,245,2009,7.2
3095,141,3236,21.95035460992908
3077,78,3155,39.44871794871795
1786,209,1995,8.545454545454545
2566,190,2756,13.505263157894737
1950,370,2320,5.27027027027027
2852,285,3137,10.007017543859648
3323,185,3508,17.962162162162162
3500,269,3769,13.011152416356875
1486,39,1525,38.1025641025641
3460,113,3573,30.61946902654867
3674,299,3973,12.2876254180602
3103,188,3291,16.50531914893617
3570,155,3725,23.032258064516128
1295,117,1412,11.068376068376068
2540,84,2624,30.23809523809524
3280,310,3590,10.580645161290322
3451,189,3640,18.25925925925926
2464,165,2629,14.933333333333334
3188,109,3297,29.24770642201835
3024,256,3280,11.8125
3116,266,3382,11.714285714285714
3464,135,3599,25.659259259259255
1746,137,1883,12.744525547445257
3932,126,4058,31.20634920634921
2949,84,3033,35.107142857142854
3982,73,4055,54.54794520547945
2928,195,3123,15.015384615384615
3395,134,3529,25.33582089552239
3828,94,3922,40.723404255319146
2813,179,2992,15.71508379888268
2322,508,2830,4.570866141732283
3066,150,3216,20.44
3248,122,3370,26.62295081967213
3586,141,3727,25.43262411347518
3632,76,3708,47.78947368421053
2618,231,2849,11.333333333333334
3756,317,4073,11.848580441640378
2839,156,2995,18.19871794871795
3487,270,3757,12.914814814814816
3618,118,3736,30.661016949152543
3850,232,4082,16.594827586206897
2535,93,2628,27.258064516129032
2262,225,2487,10.053333333333333
2621,201,2822,13.039800995024876
2282,97,2379,23.52577319587629
1430,78,1508,18.33333333333333
1918,163,2081,11.766871165644172
2825,215,3040,13.13953488372093
2514,60,2574,41.9
2833,141,2974,20.09219858156028
3486,168,3654,20.75
3163,127,3290,24.905511811023626
2111,87,2198,24.264367816091955
3162,154,3316,20.53246753246753
1463,555,2018,2.636036036036036
1825,274,2099,6.660583941605839
2967,165,3132,17.98181818181818
2933,203,3136,14.448275862068966
2807,284,3091,9.883802816901408
3816,168,3984,22.714285714285715
3431,219,3650,15.666666666666666
2642,172,2814,15.36046511627907
2678,241,2919,11.112033195020746
3655,184,3839,19.86413043478261
3634,96,3730,37.85416666666666
3299,259,3558,12.737451737451735
2346,358,2704,6.553072625698324
1577,224,1801,7.040178571428571
2722,221,2943,12.316742081447964
3709,119,3828,31.16806722689076
3183,176,3359,18.085227272727277
2738,68,2806,40.26470588235294
2071,150,2221,13.806666666666668
1957,223,2180,8.77578475336323
3479,221,3700,15.7420814479638
468,2876,3344,0.1627260083449235
3376,372,3748,9.075268817204302
3462,225,3687,15.386666666666668
1821,131,1952,13.900763358778626
2791,138,2929,20.22463768115942
3343,176,3519,18.994318181818183
3581,165,3746,21.703030303030303
2453,391,2844,6.273657289002558
3819,227,4046,16.823788546255507
2810,230,3040,12.217391304347826
3239,103,3342,31.446601941747574
2014,343,2357,5.871720116618076
3535,144,3679,24.54861111111111
3340,54,3394,61.851851851851855
3518,86,3604,40.906976744186046
3694,355,4049,10.4056338028169
2980,383,3363,7.780678851174935
3436,274,3710,12.54014598540146
2171,290,2461,7.4862068965517246
3841,195,4036,19.6974358974359
3380,143,3523,23.63636363636364
1519,311,1830,4.884244372990354
2781,304,3085,9.148026315789474
2934,82,3016,35.78048780487805
2659,165,2824,16.115151515151513
2221,147,2368,15.108843537414966
2253,128,2381,17.6015625
1670,268,1938,6.231343283582089
3793,24,3817,158.04166666666666
3330,269,3599,12.37918215613383
1621,98,1719,16.540816326530614
2474,54,2528,45.81481481481482
2905,203,3108,14.310344827586206
3368,150,3518,22.453333333333333
2087,274,2361,7.616788321167883
3807,182,3989,20.917582417582416
2850,146,2996,19.52054794520548
1909,240,2149,7.954166666666667
3421,154,3575,22.214285714285715
92,2179,2271,0.0422212023864157
2694,141,2835,19.106382978723403
2676,170,2846,15.741176470588234
2747,397,3144,6.919395465994962
1857,120,1977,15.475
565,67,632,8.432835820895523
2499,111,2610,22.513513513513512
3559,443,4002,8.033860045146726
1338,279,1617,4.795698924731183
105,3125,3230,0.0336
2521,234,2755,10.773504273504274
2412,121,2533,19.93388429752066
2858,289,3147,9.889273356401384
3099,82,3181,37.79268292682927
3224,389,3613,8.287917737789202
1414,2349,3763,0.6019582801191996
2709,468,3177,5.788461538461538
2033,91,2124,22.34065934065934
2856,197,3053,14.49746192893401
3062,152,3214,20.144736842105264
787,68,855,11.573529411764708
3228,491,3719,6.574338085539715
1159,182,1341,6.368131868131868
1561,366,1927,4.265027322404372
705,416,1121,1.6947115384615383
1972,114,2086,17.29824561403509
2823,111,2934,25.43243243243243
3828,268,4096,14.28358208955224
2793,74,2867,37.74324324324324
1008,221,1229,4.561085972850679
1967,605,2572,3.251239669421488
1636,171,1807,9.567251461988304
14,2873,2887,0.0048729550991994
3728,114,3842,32.70175438596491
917,43,960,21.32558139534884
3097,124,3221,24.975806451612904
3533,206,3739,17.150485436893202
3738,112,3850,33.375
3848,113,3961,34.05309734513274
3316,448,3764,7.401785714285714
3621,232,3853,15.607758620689657
3427,182,3609,18.82967032967033
2755,49,2804,56.224489795918366
3303,128,3431,25.8046875
3674,126,3800,29.15873015873016
3457,289,3746,11.961937716262977
2946,169,3115,17.431952662721894
3555,259,3814,13.725868725868724
3279,221,3500,14.83710407239819
2608,135,2743,19.31851851851852
3266,131,3397,24.931297709923665
1261,191,1452,6.602094240837697
2879,371,3250,7.7601078167115904
1859,157,2016,11.840764331210192
1785,75,1860,23.8
2962,92,3054,32.19565217391305
2624,146,2770,17.972602739726028
1913,122,2035,15.68032786885246
1524,489,2013,3.1165644171779143
519,2045,2564,0.2537897310513447
3369,201,3570,16.761194029850746
3827,223,4050,17.161434977578477
1433,61,1494,23.49180327868853
2605,211,2816,12.345971563981042
4029,60,4089,67.15
3155,97,3252,32.52577319587629
1955,67,2022,29.17910447761194
2897,209,3106,13.861244019138756
3737,130,3867,28.746153846153845
3701,158,3859,23.424050632911392
2044,126,2170,16.22222222222222
3224,120,3344,26.866666666666667
3909,90,3999,43.43333333333333
235,32,267,7.34375
2276,85,2361,26.77647058823529
3639,96,3735,37.90625
624,194,818,3.216494845360825
1720,108,1828,15.925925925925926
2782,100,2882,27.82
1881,80,1961,23.5125
3497,212,3709,16.495283018867923
3145,142,3287,22.14788732394366
2010,181,2191,11.104972375690608
3967,124,4091,31.991935483870968
3004,211,3215,14.236966824644549
2527,120,2647,21.058333333333334
2868,429,3297,6.685314685314685
2860,134,2994,21.34328358208955
3824,107,3931,35.73831775700935
2112,240,2352,8.8
1698,246,1944,6.902439024390244
3809,88,3897,43.28409090909091
2944,166,3110,17.734939759036145
2650,165,2815,16.060606060606062
629,240,869,2.620833333333333
3366,352,3718,9.5625
1136,55,1191,20.654545454545456
3908,119,4027,32.84033613445378
2420,91,2511,26.593406593406595
2467,136,2603,18.139705882352946
2031,176,2207,11.539772727272728
3032,104,3136,29.153846153846157
2553,108,2661,23.63888888888889
3887,104,3991,37.375
3129,199,3328,15.72361809045226
3908,110,4018,35.527272727272724
1973,105,2078,18.79047619047619
1831,160,1991,11.44375
2694,127,2821,21.21259842519685
2109,198,2307,10.651515151515152
1315,154,1469,8.53896103896104
598,161,759,3.7142857142857135
3078,78,3156,39.46153846153846
2548,248,2796,10.274193548387096
2106,206,2312,10.223300970873789
1625,85,1710,19.11764705882353
2807,167,2974,16.808383233532933
3250,211,3461,15.402843601895734
1039,122,1161,8.51639344262295
2795,176,2971,15.880681818181818
2352,176,2528,13.363636363636363
1409,310,1719,4.54516129032258
2126,93,2219,22.86021505376344
965,123,1088,7.845528455284553
1905,157,2062,12.13375796178344
2318,222,2540,10.44144144144144
3096,61,3157,50.75409836065574
3736,199,3935,18.77386934673367
3501,84,3585,41.67857142857143
3627,218,3845,16.637614678899084
2933,332,3265,8.83433734939759
2940,308,3248,9.545454545454543
2153,28,2181,76.89285714285714
3109,126,3235,24.67460317460317
2555,203,2758,12.586206896551724
3676,162,3838,22.69135802469136
1811,117,1928,15.47863247863248
3058,150,3208,20.386666666666667
1165,2768,3933,0.4208815028901734
1047,301,1348,3.478405315614618
2790,231,3021,12.07792207792208
2702,94,2796,28.74468085106383
1143,178,1321,6.421348314606742
3629,250,3879,14.516
303,3270,3573,0.0926605504587156
2651,209,2860,12.68421052631579
1882,1024,2906,1.837890625
2442,115,2557,21.234782608695653
2919,506,3425,5.7687747035573125
3190,74,3264,43.108108108108105
1464,57,1521,25.68421052631579
2367,132,2499,17.931818181818183
2872,124,2996,23.161290322580644
1894,187,2081,10.128342245989304
3690,172,3862,21.453488372093023
3069,174,3243,17.637931034482758
2698,149,2847,18.10738255033557
1488,212,1700,7.018867924528302
3631,396,4027,9.16919191919192
3501,376,3877,9.311170212765957
1784,120,1904,14.866666666666667
1062,154,1216,6.896103896103896
3256,280,3536,11.628571428571428
3611,80,3691,45.1375
1087,266,1353,4.086466165413534
1559,133,1692,11.721804511278195
2929,177,3106,16.548022598870055
2260,264,2524,8.56060606060606
1372,157,1529,8.738853503184714
977,221,1198,4.420814479638009
3352,159,3511,21.08176100628931
2668,216,2884,12.351851851851851
2030,191,2221,10.6282722513089
3727,133,3860,28.02255639097744
2443,220,2663,11.104545454545455
884,189,1073,4.677248677248677
1770,53,1823,33.39622641509434
2848,143,2991,19.91608391608392
765,229,994,3.3406113537117905
3611,245,3856,14.738775510204082
3927,147,4074,26.714285714285715
3339,113,3452,29.54867256637168
2084,198,2282,10.525252525252526
2951,253,3204,11.66403162055336
3718,75,3793,49.57333333333333
1491,178,1669,8.376404494382022
2463,235,2698,10.480851063829787
1918,74,1992,25.91891891891892
2321,210,2531,11.052380952380952
2087,146,2233,14.294520547945206
2529,252,2781,10.035714285714286
3682,180,3862,20.45555555555556
3493,106,3599,32.95283018867924
1786,135,1921,13.22962962962963
731,2122,2853,0.3444863336475023
1196,80,1276,14.95
3748,193,3941,19.419689119170982
2925,90,3015,32.5
3414,138,3552,24.73913043478261
1556,138,1694,11.27536231884058
3607,448,4055,8.051339285714286
881,99,980,8.8989898989899
3523,323,3846,10.907120743034056
3786,185,3971,20.464864864864865
3243,86,3329,37.7093023255814
2474,120,2594,20.616666666666667
2387,125,2512,19.096
2635,449,3084,5.868596881959911
3139,46,3185,68.23913043478261
1080,69,1149,15.652173913043478
3383,183,3566,18.48633879781421
2921,199,3120,14.678391959798995
2934,75,3009,39.12
3739,150,3889,24.926666666666662
1947,92,2039,21.16304347826087
808,313,1121,2.5814696485623
2981,111,3092,26.855855855855857
3734,100,3834,37.34
3038,634,3672,4.791798107255521
1899,148,2047,12.83108108108108
3376,127,3503,26.58267716535433
2968,166,3134,17.879518072289155
1636,281,1917,5.822064056939502
1843,323,2166,5.705882352941177
3552,146,3698,24.328767123287676
2854,200,3054,14.27
1892,119,2011,15.899159663865548
3313,165,3478,20.07878787878788
2295,245,2540,9.36734693877551
3261,70,3331,46.58571428571429
3466,269,3735,12.884758364312267
3771,219,3990,17.21917808219178
3353,161,3514,20.82608695652174
2151,89,2240,24.168539325842698
3559,179,3738,19.88268156424581
2464,72,2536,34.22222222222222
2549,143,2692,17.825174825174827
3735,107,3842,34.90654205607477
2792,172,2964,16.232558139534884
3040,102,3142,29.80392156862745
3649,202,3851,18.064356435643564
2212,90,2302,24.57777777777778
2823,463,3286,6.09719222462203
2388,145,2533,16.46896551724138
1616,140,1756,11.542857142857144
1581,225,1806,7.026666666666666
3828,213,4041,17.971830985915492
2923,75,2998,38.973333333333336
3956,133,4089,29.74436090225564
3313,51,3364,64.96078431372548
3654,148,3802,24.68918918918919
847,224,1071,3.78125
1542,86,1628,17.930232558139537
3228,291,3519,11.09278350515464
1859,90,1949,20.655555555555555
3573,341,3914,10.47800586510264
3478,176,3654,19.76136363636364
2996,270,3266,11.096296296296297
3523,131,3654,26.893129770992367
3509,77,3586,45.57142857142857
3396,288,3684,11.791666666666666
4017,66,4083,60.86363636363637
3306,171,3477,19.33333333333333
2735,58,2793,47.1551724137931
2532,165,2697,15.345454545454546
3283,93,3376,35.30107526881721
2659,153,2812,17.37908496732026
3076,231,3307,13.316017316017316
1274,192,1466,6.635416666666667
2277,71,2348,32.070422535211264
1824,363,2187,5.024793388429752
2882,177,3059,16.282485875706215
2635,41,2676,64.26829268292683
2228,102,2330,21.84313725490196
808,114,922,7.087719298245614
2315,142,2457,16.302816901408452
3723,41,3764,90.8048780487805
2215,220,2435,10.068181818181818
629,175,804,3.5942857142857143
2893,141,3034,20.5177304964539
3541,199,3740,17.79396984924623
717,381,1098,1.8818897637795275
1565,278,1843,5.629496402877698
3376,609,3985,5.543513957307061
1726,121,1847,14.264462809917354
3668,217,3885,16.903225806451612
3189,101,3290,31.574257425742573
2369,215,2584,11.018604651162793
2036,172,2208,11.83720930232558
3390,187,3577,18.128342245989305
176,3794,3970,0.0463890353189246
3345,339,3684,9.867256637168142
1169,451,1620,2.5920177383592016
1300,286,1586,4.545454545454546
3166,298,3464,10.624161073825505
2664,25,2689,106.56
2525,236,2761,10.69915254237288
2146,484,2630,4.433884297520661
1069,1454,2523,0.7352132049518569
2360,166,2526,14.216867469879515
3078,147,3225,20.93877551020408
3043,287,3330,10.602787456445991
2969,73,3042,40.67123287671233
2003,81,2084,24.7283950617284
1843,147,1990,12.537414965986397
18,3356,3374,0.0053635280095351
645,155,800,4.161290322580645
3289,194,3483,16.95360824742268
1782,83,1865,21.46987951807229
3285,187,3472,17.566844919786096
1,3293,3294,0.0003036744609778
1405,109,1514,12.889908256880734
888,173,1061,5.132947976878612
3329,284,3613,11.721830985915492
3826,46,3872,83.17391304347827
3053,48,3101,63.60416666666666
496,3063,3559,0.1619327456741756
3362,148,3510,22.716216216216218
2542,121,2663,21.00826446280992
1627,208,1835,7.822115384615385
2328,71,2399,32.7887323943662
697,3299,3996,0.2112761442861473
586,257,843,2.280155642023346
2262,266,2528,8.503759398496241
3159,128,3287,24.6796875
3892,140,4032,27.8
3638,158,3796,23.025316455696203
2744,189,2933,14.51851851851852
3839,195,4034,19.68717948717949
2367,196,2563,12.076530612244898
1518,188,1706,8.074468085106384
1136,204,1340,5.568627450980392
1089,264,1353,4.125
2610,194,2804,13.45360824742268
2800,149,2949,18.79194630872483
2849,158,3007,18.03164556962025
2268,147,2415,15.428571428571429
2573,91,2664,28.274725274725277
2552,107,2659,23.850467289719628
546,46,592,11.869565217391305
3165,143,3308,22.132867132867133
3902,186,4088,20.978494623655912
3388,220,3608,15.4
1494,241,1735,6.199170124481328
1305,139,1444,9.388489208633093
3211,214,3425,15.004672897196262
2471,211,2682,11.710900473933648
2704,152,2856,17.789473684210527
2106,61,2167,34.52459016393443
2828,75,2903,37.70666666666666
2416,140,2556,17.257142857142856
2686,110,2796,24.418181818181814
1587,208,1795,7.6298076923076925
3871,122,3993,31.729508196721312
1502,63,1565,23.84126984126984
3587,290,3877,12.36896551724138
2378,234,2612,10.162393162393162
2712,68,2780,39.88235294117647
3682,253,3935,14.553359683794469
2152,178,2330,12.089887640449438
2800,218,3018,12.844036697247706
2116,255,2371,8.298039215686275
217,3368,3585,0.0644299287410926
2140,220,2360,9.727272727272728
2730,219,2949,12.465753424657532
3438,256,3694,13.4296875
115,2875,2990,0.04
2004,199,2203,10.07035175879397
2943,147,3090,20.020408163265305
2777,317,3094,8.760252365930599
3895,156,4051,24.96794871794872
1940,174,2114,11.149425287356324
2822,230,3052,12.269565217391303
2310,459,2769,5.032679738562091
3354,147,3501,22.816326530612244
2081,93,2174,22.376344086021504
3537,283,3820,12.498233215547703
3028,265,3293,11.426415094339625
2045,76,2121,26.907894736842103
3291,125,3416,26.328
3899,111,4010,35.126126126126124
2727,114,2841,23.92105263157895
1336,191,1527,6.994764397905759
3867,164,4031,23.57926829268293
2995,188,3183,15.930851063829786
224,2461,2685,0.0910199106054449
2834,73,2907,38.821917808219176
3345,295,3640,11.33898305084746
2742,163,2905,16.822085889570552
516,401,917,1.286783042394015
1497,135,1632,11.088888888888889
3540,203,3743,17.438423645320196
2564,126,2690,20.349206349206348
569,71,640,8.014084507042254
3373,183,3556,18.43169398907104
2089,73,2162,28.616438356164384
2993,140,3133,21.37857142857143
3551,78,3629,45.52564102564103
3053,155,3208,19.696774193548386
2441,97,2538,25.164948453608247
2960,257,3217,11.51750972762646
2402,165,2567,14.557575757575757
1045,62,1107,16.85483870967742
1621,156,1777,10.39102564102564
2040,63,2103,32.38095238095238
1367,307,1674,4.452768729641694
3630,180,3810,20.166666666666668
2909,114,3023,25.517543859649123
2349,1159,3508,2.0267471958584986
952,156,1108,6.102564102564102
1388,248,1636,5.596774193548387
2428,73,2501,33.26027397260274
78,4010,4088,0.0194513715710723
3561,87,3648,40.93103448275862
2767,196,2963,14.11734693877551
1949,140,2089,13.92142857142857
3327,246,3573,13.524390243902438
2513,365,2878,6.884931506849315
2133,80,2213,26.6625
3366,121,3487,27.818181818181817
2957,94,3051,31.45744680851064
3698,198,3896,18.67676767676768
324,3119,3443,0.1038794485411991
3455,372,3827,9.28763440860215
3433,102,3535,33.65686274509804
2413,64,2477,37.703125
3776,190,3966,19.87368421052632
3459,578,4037,5.984429065743945
3889,195,4084,19.943589743589744
3213,289,3502,11.117647058823527
3003,147,3150,20.428571428571427
2071,202,2273,10.252475247524751
3064,262,3326,11.69465648854962
1955,193,2148,10.129533678756475
3883,62,3945,62.62903225806452
3199,295,3494,10.844067796610169
