num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3100,177,3277,17.51412429378531
3265,113,3378,28.893805309734518
1820,70,1890,26.0
2549,127,2676,20.070866141732285
3117,181,3298,17.22099447513812
1785,230,2015,7.760869565217392
2508,150,2658,16.72
3898,68,3966,57.3235294117647
2498,166,2664,15.048192771084338
3973,85,4058,46.74117647058824
2948,153,3101,19.26797385620915
1942,202,2144,9.613861386138614
1272,2288,3560,0.5559440559440559
3125,226,3351,13.827433628318584
3918,129,4047,30.37209302325581
1223,262,1485,4.6679389312977095
3088,198,3286,15.595959595959595
3207,248,3455,12.931451612903226
3695,96,3791,38.489583333333336
3719,129,3848,28.829457364341085
3500,268,3768,13.059701492537313
498,200,698,2.49
1958,127,2085,15.417322834645669
2645,191,2836,13.848167539267015
3221,248,3469,12.987903225806452
3584,112,3696,32.0
3121,165,3286,18.915151515151518
3048,209,3257,14.583732057416269
3174,114,3288,27.84210526315789
2660,134,2794,19.85074626865672
2431,124,2555,19.60483870967742
1815,238,2053,7.626050420168068
3644,95,3739,38.357894736842105
2851,230,3081,12.395652173913044
3078,225,3303,13.68
3403,35,3438,97.22857142857144
2003,202,2205,9.915841584158416
3858,227,4085,16.995594713656388
3395,342,3737,9.92690058479532
2462,177,2639,13.909604519774012
2085,114,2199,18.289473684210527
1067,98,1165,10.887755102040815
3680,313,3993,11.757188498402556
3286,118,3404,27.847457627118644
2217,143,2360,15.503496503496503
3591,238,3829,15.088235294117649
3719,310,4029,11.996774193548386
3578,316,3894,11.322784810126585
2082,133,2215,15.654135338345863
2118,58,2176,36.51724137931034
839,123,962,6.821138211382114
2138,204,2342,10.480392156862743
2806,166,2972,16.903614457831324
3739,131,3870,28.541984732824428
2084,82,2166,25.414634146341463
1408,329,1737,4.279635258358662
2610,150,2760,17.4
1412,104,1516,13.576923076923077
1,3070,3071,0.0003257328990228
3326,160,3486,20.7875
1879,161,2040,11.670807453416147
2687,126,2813,21.325396825396822
1633,79,1712,20.670886075949365
3742,102,3844,36.68627450980392
3780,316,4096,11.962025316455696
2240,107,2347,20.93457943925233
3549,270,3819,13.144444444444444
1065,114,1179,9.342105263157896
3905,131,4036,29.80916030534351
2898,107,3005,27.08411214953271
3069,187,3256,16.41176470588235
3939,141,4080,27.93617021276596
1799,187,1986,9.620320855614974
1360,146,1506,9.315068493150685
3898,116,4014,33.60344827586207
3946,106,4052,37.22641509433962
775,95,870,8.157894736842104
3856,164,4020,23.51219512195122
3135,83,3218,37.7710843373494
2436,149,2585,16.348993288590606
2151,51,2202,42.1764705882353
3235,126,3361,25.67460317460317
3263,296,3559,11.02364864864865
3089,63,3152,49.03174603174603
2292,38,2330,60.31578947368421
3423,319,3742,10.730407523510973
1895,162,2057,11.697530864197532
1740,58,1798,30.0
2810,254,3064,11.062992125984252
2566,184,2750,13.945652173913045
3178,149,3327,21.328859060402685
2217,131,2348,16.923664122137403
2586,167,2753,15.48502994011976
3431,207,3638,16.57487922705314
2501,671,3172,3.727272727272727
2243,100,2343,22.43
2314,201,2515,11.512437810945274
3652,144,3796,25.36111111111111
2451,99,2550,24.75757575757576
2238,60,2298,37.3
3368,493,3861,6.831643002028398
1505,184,1689,8.179347826086957
1555,76,1631,20.460526315789476
3791,139,3930,27.27338129496403
2692,266,2958,10.1203007518797
1165,87,1252,13.39080459770115
2328,256,2584,9.09375
2975,196,3171,15.178571428571429
1410,372,1782,3.7903225806451615
3643,359,4002,10.147632311977716
1835,145,1980,12.655172413793103
2350,45,2395,52.22222222222222
3063,250,3313,12.252
706,773,1479,0.9133247089262612
3496,138,3634,25.33333333333333
1478,129,1607,11.457364341085272
1588,128,1716,12.40625
3646,235,3881,15.514893617021276
1893,97,1990,19.51546391752577
1932,248,2180,7.790322580645161
2906,676,3582,4.298816568047338
2658,51,2709,52.11764705882353
1170,27,1197,43.333333333333336
3773,165,3938,22.866666666666667
2716,264,2980,10.287878787878787
3693,190,3883,19.43684210526316
2460,102,2562,24.11764705882353
2868,43,2911,66.69767441860465
1966,70,2036,28.085714285714285
3233,242,3475,13.359504132231406
2290,146,2436,15.684931506849315
2094,285,2379,7.347368421052631
1196,128,1324,9.34375
2728,187,2915,14.588235294117649
3563,383,3946,9.302872062663186
3875,88,3963,44.03409090909091
3695,137,3832,26.970802919708028
2959,139,3098,21.287769784172664
1906,106,2012,17.9811320754717
1950,174,2124,11.20689655172414
2018,279,2297,7.232974910394265
3706,159,3865,23.30817610062893
2392,113,2505,21.168141592920357
1755,42,1797,41.785714285714285
3200,153,3353,20.91503267973856
3540,126,3666,28.09523809523809
3143,97,3240,32.402061855670105
1539,209,1748,7.363636363636363
3420,623,4043,5.489566613162118
3598,90,3688,39.977777777777774
420,3072,3492,0.13671875
1822,75,1897,24.293333333333333
1905,196,2101,9.71938775510204
2683,57,2740,47.07017543859649
2047,746,2793,2.7439678284182305
2724,142,2866,19.183098591549296
1795,95,1890,18.894736842105264
3778,154,3932,24.53246753246753
387,1803,2190,0.2146422628951747
2180,114,2294,19.12280701754386
2822,99,2921,28.505050505050505
3291,297,3588,11.08080808080808
2958,129,3087,22.930232558139537
1194,207,1401,5.768115942028985
2448,320,2768,7.65
2245,136,2381,16.50735294117647
3612,241,3853,14.987551867219915
2640,156,2796,16.923076923076923
1497,281,1778,5.327402135231317
3280,153,3433,21.437908496732025
3170,297,3467,10.673400673400671
1644,248,1892,6.629032258064516
3063,228,3291,13.43421052631579
3383,71,3454,47.647887323943664
2320,136,2456,17.058823529411764
1081,204,1285,5.299019607843137
3132,233,3365,13.44206008583691
3812,262,4074,14.549618320610689
1049,138,1187,7.601449275362318
3699,124,3823,29.830645161290324
1911,576,2487,3.317708333333333
3502,156,3658,22.44871794871795
2874,170,3044,16.905882352941177
3776,165,3941,22.884848484848487
2275,155,2430,14.67741935483871
3672,276,3948,13.304347826086955
3096,183,3279,16.918032786885245
86,58,144,1.4827586206896552
3598,373,3971,9.646112600536194
2714,229,2943,11.851528384279476
2290,263,2553,8.70722433460076
3348,389,3737,8.606683804627249
3962,110,4072,36.018181818181816
3844,145,3989,26.51034482758621
3013,297,3310,10.144781144781144
3115,370,3485,8.41891891891892
2097,226,2323,9.278761061946902
3697,193,3890,19.155440414507773
2320,171,2491,13.567251461988304
2579,104,2683,24.798076923076923
3032,176,3208,17.227272727272727
710,164,874,4.329268292682927
349,1195,1544,0.2920502092050209
2635,91,2726,28.95604395604396
2785,37,2822,75.27027027027027
3660,261,3921,14.022988505747126
3494,144,3638,24.26388888888889
3855,129,3984,29.88372093023256
2215,152,2367,14.572368421052632
3531,194,3725,18.201030927835053
2617,148,2765,17.68243243243243
3517,192,3709,18.31770833333333
3686,327,4013,11.27217125382263
1805,168,1973,10.74404761904762
933,2903,3836,0.321391663796073
3110,139,3249,22.37410071942446
2170,59,2229,36.77966101694916
1413,144,1557,9.8125
2951,130,3081,22.7
2585,87,2672,29.71264367816092
1486,40,1526,37.15
767,2115,2882,0.3626477541371158
3406,119,3525,28.6218487394958
1487,189,1676,7.867724867724868
3870,175,4045,22.114285714285717
3541,115,3656,30.791304347826088
2186,222,2408,9.846846846846846
2743,139,2882,19.73381294964029
802,169,971,4.745562130177515
924,110,1034,8.4
3589,221,3810,16.239819004524886
3182,131,3313,24.290076335877863
2681,205,2886,13.078048780487803
1095,81,1176,13.51851851851852
1882,116,1998,16.224137931034484
2794,46,2840,60.73913043478261
160,1821,1981,0.0878638110928061
3662,225,3887,16.275555555555556
3886,167,4053,23.269461077844312
286,253,539,1.1304347826086956
4000,82,4082,48.78048780487805
1016,380,1396,2.673684210526316
3157,55,3212,57.4
2955,59,3014,50.08474576271186
660,2459,3119,0.2684017893452623
2629,131,2760,20.06870229007633
2426,224,2650,10.830357142857142
2761,155,2916,17.81290322580645
3737,105,3842,35.59047619047619
3122,206,3328,15.155339805825244
2394,230,2624,10.408695652173911
2980,317,3297,9.4006309148265
2325,98,2423,23.72448979591837
3686,139,3825,26.51798561151079
3765,67,3832,56.19402985074627
3534,266,3800,13.285714285714286
2640,194,2834,13.608247422680412
3064,166,3230,18.457831325301203
3210,141,3351,22.76595744680851
3501,147,3648,23.816326530612244
2850,216,3066,13.194444444444445
3149,76,3225,41.43421052631579
1909,205,2114,9.31219512195122
3102,573,3675,5.413612565445026
2705,103,2808,26.262135922330096
2224,198,2422,11.232323232323232
3814,152,3966,25.09210526315789
2655,53,2708,50.09433962264151
3476,208,3684,16.71153846153846
2141,1884,4025,1.1364118895966029
2288,102,2390,22.431372549019606
2262,120,2382,18.85
2537,267,2804,9.50187265917603
3438,246,3684,13.975609756097562
1704,668,2372,2.5508982035928143
2980,84,3064,35.476190476190474
3623,89,3712,40.70786516853933
971,199,1170,4.879396984924624
2517,208,2725,12.100961538461538
2978,91,3069,32.72527472527472
2689,293,2982,9.177474402730375
3447,141,3588,24.4468085106383
3776,214,3990,17.64485981308411
44,1845,1889,0.0238482384823848
2751,83,2834,33.144578313253014
2816,110,2926,25.6
3788,154,3942,24.5974025974026
207,1457,1664,0.1420727522306108
3550,289,3839,12.283737024221454
985,2087,3072,0.4719693339722089
2393,127,2520,18.84251968503937
128,3699,3827,0.0346039470127061
3939,131,4070,30.06870229007633
2336,264,2600,8.848484848484848
3530,333,3863,10.6006006006006
1378,217,1595,6.350230414746544
2918,46,2964,63.43478260869565
843,285,1128,2.957894736842105
1743,132,1875,13.204545454545457
2987,83,3070,35.98795180722892
2436,86,2522,28.32558139534884
1939,327,2266,5.929663608562692
3156,538,3694,5.866171003717472
145,3674,3819,0.0394665215024496
2287,105,2392,21.78095238095238
2588,185,2773,13.989189189189188
264,77,341,3.4285714285714284
1955,261,2216,7.490421455938697
3704,92,3796,40.26086956521739
1990,206,2196,9.66019417475728
2884,333,3217,8.66066066066066
3587,151,3738,23.75496688741722
3376,118,3494,28.610169491525426
3589,157,3746,22.85987261146497
3218,255,3473,12.619607843137254
2380,181,2561,13.149171270718233
1415,139,1554,10.179856115107912
3239,147,3386,22.034013605442176
2182,187,2369,11.668449197860962
2279,160,2439,14.24375
3816,227,4043,16.81057268722467
3450,214,3664,16.121495327102803
1883,137,2020,13.744525547445257
2857,135,2992,21.16296296296296
1289,118,1407,10.923728813559322
2713,80,2793,33.9125
2319,478,2797,4.851464435146443
1876,119,1995,15.764705882352942
2975,59,3034,50.42372881355932
1035,34,1069,30.44117647058824
2787,146,2933,19.08904109589041
2924,419,3343,6.978520286396181
3427,329,3756,10.416413373860182
174,47,221,3.702127659574468
3210,97,3307,33.09278350515464
1731,336,2067,5.151785714285714
3351,339,3690,9.88495575221239
1958,66,2024,29.666666666666668
36,3530,3566,0.0101983002832861
2476,110,2586,22.509090909090908
3442,463,3905,7.434125269978401
2395,88,2483,27.21590909090909
3252,123,3375,26.4390243902439
3120,218,3338,14.311926605504588
1773,123,1896,14.414634146341465
2413,120,2533,20.10833333333333
1847,192,2039,9.619791666666666
2901,97,2998,29.90721649484536
2540,290,2830,8.758620689655173
1386,2476,3862,0.5597738287560582
1290,166,1456,7.771084337349397
3085,505,3590,6.108910891089109
1718,191,1909,8.99476439790576
3749,198,3947,18.93434343434344
1586,100,1686,15.86
2371,237,2608,10.0042194092827
3005,125,3130,24.04
3502,62,3564,56.483870967741936
3690,102,3792,36.1764705882353
3915,157,4072,24.93630573248408
1398,178,1576,7.853932584269663
2810,209,3019,13.444976076555024
837,93,930,9.0
2626,300,2926,8.753333333333334
2770,43,2813,64.4186046511628
3229,225,3454,14.351111111111113
1474,256,1730,5.7578125
3319,145,3464,22.889655172413796
3653,86,3739,42.47674418604651
3505,191,3696,18.350785340314136
1301,144,1445,9.03472222222222
2300,396,2696,5.808080808080808
1828,346,2174,5.283236994219653
2917,94,3011,31.03191489361702
2144,216,2360,9.925925925925926
3503,78,3581,44.91025641025641
3782,136,3918,27.808823529411764
2826,437,3263,6.466819221967963
3158,116,3274,27.224137931034484
3772,197,3969,19.14720812182741
1573,245,1818,6.420408163265306
2596,406,3002,6.394088669950739
2054,329,2383,6.243161094224924
3248,445,3693,7.298876404494382
3635,158,3793,23.00632911392405
1580,174,1754,9.080459770114942
3198,169,3367,18.923076923076923
1663,103,1766,16.145631067961165
3681,82,3763,44.89024390243903
2523,277,2800,9.108303249097473
3663,160,3823,22.89375
1806,199,2005,9.075376884422113
2783,173,2956,16.08670520231214
3272,54,3326,60.5925925925926
1797,104,1901,17.278846153846153
436,3346,3782,0.1303048416019127
3508,81,3589,43.30864197530864
2781,292,3073,9.523972602739724
3825,119,3944,32.142857142857146
3368,302,3670,11.1523178807947
2366,125,2491,18.928
1519,42,1561,36.16666666666666
2967,271,3238,10.948339483394834
2761,110,2871,25.1
2275,158,2433,14.39873417721519
3418,344,3762,9.936046511627907
3407,50,3457,68.14
2187,109,2296,20.06422018348624
3983,63,4046,63.22222222222222
2213,67,2280,33.02985074626866
2843,234,3077,12.149572649572647
2447,183,2630,13.371584699453551
3159,143,3302,22.09090909090909
3136,131,3267,23.938931297709924
2012,124,2136,16.225806451612904
2275,179,2454,12.70949720670391
2559,74,2633,34.58108108108108
2297,92,2389,24.967391304347824
3832,185,4017,20.713513513513515
3938,131,4069,30.06106870229008
3710,210,3920,17.666666666666668
2913,130,3043,22.407692307692308
3199,115,3314,27.817391304347822
2839,214,3053,13.266355140186915
3824,186,4010,20.55913978494624
3336,187,3523,17.83957219251337
1286,45,1331,28.57777777777778
3249,236,3485,13.766949152542374
3027,97,3124,31.20618556701031
3642,225,3867,16.186666666666667
2706,164,2870,16.5
2968,61,3029,48.65573770491803
1264,176,1440,7.181818181818182
3144,203,3347,15.48768472906404
1529,215,1744,7.111627906976744
3067,124,3191,24.733870967741936
3798,259,4057,14.664092664092664
2535,134,2669,18.917910447761194
2718,145,2863,18.744827586206892
1,3370,3371,0.0002967359050445
2612,108,2720,24.185185185185187
1455,161,1616,9.03726708074534
1823,267,2090,6.827715355805244
2188,193,2381,11.33678756476684
1271,144,1415,8.82638888888889
1857,225,2082,8.253333333333334
2511,92,2603,27.293478260869566
3626,377,4003,9.618037135278517
1103,253,1356,4.359683794466403
2780,144,2924,19.30555555555556
206,2454,2660,0.0839445802770986
3308,223,3531,14.834080717488789
2460,95,2555,25.894736842105264
2567,79,2646,32.49367088607595
1122,204,1326,5.5
2165,136,2301,15.919117647058824
3025,98,3123,30.867346938775512
3559,126,3685,28.246031746031747
2240,611,2851,3.666121112929624
758,83,841,9.132530120481928
2033,272,2305,7.474264705882353
1901,108,2009,17.60185185185185
2242,205,2447,10.93658536585366
2757,114,2871,24.18421052631579
2594,317,2911,8.182965299684543
3746,140,3886,26.757142857142856
3539,127,3666,27.866141732283463
2162,244,2406,8.860655737704919
1137,266,1403,4.274436090225564
3771,183,3954,20.60655737704918
2242,221,2463,10.144796380090495
3697,107,3804,34.55140186915888
3582,105,3687,34.114285714285714
2961,207,3168,14.304347826086955
3492,189,3681,18.476190476190474
2194,48,2242,45.708333333333336
3817,172,3989,22.19186046511628
3861,218,4079,17.711009174311926
1060,171,1231,6.1988304093567255
1338,141,1479,9.48936170212766
2007,28,2035,71.67857142857143
322,2677,2999,0.1202838998879342
2830,228,3058,12.412280701754383
3016,106,3122,28.452830188679247
554,3314,3868,0.1671695835847917
531,1500,2031,0.354
2725,114,2839,23.903508771929825
2789,240,3029,11.620833333333334
3644,372,4016,9.795698924731182
1658,96,1754,17.270833333333332
3661,306,3967,11.9640522875817
2623,181,2804,14.49171270718232
3103,360,3463,8.619444444444444
3731,218,3949,17.11467889908257
85,2307,2392,0.0368443866493281
2167,281,2448,7.711743772241993
2995,136,3131,22.022058823529413
2117,77,2194,27.49350649350649
3243,109,3352,29.75229357798165
3433,50,3483,68.66
3731,90,3821,41.45555555555556
2230,162,2392,13.765432098765432
2354,380,2734,6.194736842105264
2255,175,2430,12.885714285714286
706,54,760,13.074074074074074
2026,85,2111,23.83529411764706
3710,227,3937,16.34361233480176
2351,132,2483,17.810606060606062
320,2665,2985,0.1200750469043152
3362,90,3452,37.355555555555554
3068,72,3140,42.61111111111112
1881,307,2188,6.127035830618892
1664,272,1936,6.117647058823529
3031,201,3232,15.07960199004975
1944,324,2268,6.0
3691,159,3850,23.21383647798742
3502,187,3689,18.727272727272727
3625,322,3947,11.25776397515528
3511,110,3621,31.918181818181814
487,3268,3755,0.1490208078335373
3753,212,3965,17.702830188679247
2973,107,3080,27.785046728971963
2904,159,3063,18.264150943396228
3421,140,3561,24.435714285714287
2739,343,3082,7.985422740524782
2814,188,3002,14.96808510638298
3478,144,3622,24.15277777777778
1953,81,2034,24.11111111111111
1387,157,1544,8.834394904458598
3164,136,3300,23.264705882352946
2805,235,3040,11.936170212765957
2067,231,2298,8.948051948051948
2519,175,2694,14.394285714285717
2074,134,2208,15.477611940298509
3523,82,3605,42.96341463414634
3126,303,3429,10.316831683168315
2747,241,2988,11.398340248962656
1043,55,1098,18.963636363636365
571,2712,3283,0.2105457227138643
3679,268,3947,13.727611940298509
2732,97,2829,28.164948453608247
1649,125,1774,13.192
1353,79,1432,17.126582278481013
2921,264,3185,11.06439393939394
3225,60,3285,53.75
2823,70,2893,40.32857142857143
2509,245,2754,10.240816326530611
3482,99,3581,35.17171717171717
2097,141,2238,14.872340425531917
2888,156,3044,18.512820512820515
2564,181,2745,14.165745856353592
2596,115,2711,22.57391304347826
2930,245,3175,11.959183673469388
2701,227,2928,11.898678414096915
2699,434,3133,6.21889400921659
2751,231,2982,11.909090909090908
3305,80,3385,41.3125
3442,145,3587,23.73793103448276
3402,122,3524,27.885245901639344
2136,90,2226,23.73333333333333
1975,57,2032,34.64912280701754
2699,228,2927,11.837719298245617
3731,347,4078,10.752161383285303
2686,240,2926,11.191666666666666
3083,91,3174,33.87912087912088
980,2139,3119,0.4581580177653109
2028,162,2190,12.51851851851852
3276,46,3322,71.21739130434783
3287,212,3499,15.504716981132075
808,110,918,7.345454545454546
3689,112,3801,32.9375
3349,137,3486,24.445255474452555
806,280,1086,2.878571428571429
570,235,805,2.425531914893617
3168,257,3425,12.326848249027238
2244,57,2301,39.36842105263158
2106,380,2486,5.542105263157895
3521,168,3689,20.95833333333333
1673,142,1815,11.78169014084507
2569,434,3003,5.919354838709677
2627,301,2928,8.727574750830565
2207,305,2512,7.2360655737704915
2365,163,2528,14.50920245398773
2495,138,2633,18.07971014492753
1876,214,2090,8.766355140186915
2217,251,2468,8.832669322709163
2894,66,2960,43.84848484848485
2015,74,2089,27.22972972972973
964,2919,3883,0.3302500856457691
3082,87,3169,35.42528735632184
1824,235,2059,7.761702127659574
358,141,499,2.539007092198581
3413,260,3673,13.126923076923076
2200,84,2284,26.19047619047619
3872,101,3973,38.336633663366335
2819,785,3604,3.5910828025477706
3448,116,3564,29.724137931034484
774,41,815,18.87804878048781
1937,66,2003,29.348484848484848
2048,217,2265,9.43778801843318
2127,144,2271,14.770833333333334
3325,226,3551,14.712389380530974
3441,148,3589,23.25
3134,125,3259,25.072
2698,73,2771,36.95890410958904
2559,110,2669,23.26363636363636
3854,144,3998,26.76388888888889
2381,372,2753,6.400537634408602
2326,135,2461,17.22962962962963
2414,260,2674,9.284615384615384
3632,89,3721,40.80898876404494
3238,126,3364,25.6984126984127
788,218,1006,3.614678899082569
3576,344,3920,10.395348837209305
2711,199,2910,13.623115577889449
3386,159,3545,21.29559748427673
2663,80,2743,33.2875
525,218,743,2.408256880733945
2287,139,2426,16.453237410071942
3824,227,4051,16.845814977973568
3152,271,3423,11.6309963099631
2906,122,3028,23.81967213114754
2065,334,2399,6.182634730538922
3628,159,3787,22.81761006289308
2517,116,2633,21.698275862068964
3215,62,3277,51.854838709677416
3681,287,3968,12.825783972125436
3970,105,4075,37.80952380952381
3971,121,4092,32.81818181818182
3971,72,4043,55.15277777777778
2766,176,2942,15.715909090909092
3663,275,3938,13.32
2993,66,3059,45.34848484848485
1887,150,2037,12.58
3907,76,3983,51.4078947368421
2119,55,2174,38.52727272727272
3057,178,3235,17.174157303370787
3614,86,3700,42.02325581395349
2531,144,2675,17.57638888888889
2527,66,2593,38.28787878787879
888,2526,3414,0.3515439429928741
3774,277,4051,13.624548736462094
904,155,1059,5.832258064516129
2423,128,2551,18.9296875
3371,31,3402,108.74193548387096
1916,243,2159,7.88477366255144
1251,114,1365,10.973684210526317
2712,124,2836,21.870967741935484
1923,372,2295,5.169354838709677
1330,123,1453,10.8130081300813
1255,156,1411,8.044871794871796
2474,148,2622,16.716216216216218
3474,200,3674,17.37
3124,217,3341,14.3963133640553
2636,204,2840,12.92156862745098
3218,64,3282,50.28125
2369,74,2443,32.01351351351352
598,111,709,5.387387387387387
3417,172,3589,19.86627906976744
2641,152,2793,17.375
1558,49,1607,31.79591836734694
1292,416,1708,3.105769230769231
2325,136,2461,17.095588235294116
3632,183,3815,19.846994535519126
3089,151,3240,20.456953642384107
3907,142,4049,27.51408450704225
1112,274,1386,4.0583941605839415
3679,136,3815,27.051470588235293
259,1111,1370,0.2331233123312331
2669,67,2736,39.83582089552239
3702,257,3959,14.40466926070039
1316,2635,3951,0.4994307400379507
2728,240,2968,11.366666666666667
2884,317,3201,9.097791798107256
1905,63,1968,30.23809523809524
1355,212,1567,6.3915094339622645
2946,525,3471,5.611428571428571
3148,113,3261,27.858407079646017
3001,249,3250,12.052208835341366
1724,623,2347,2.767255216693419
2187,116,2303,18.853448275862068
2828,358,3186,7.899441340782123
2665,152,2817,17.532894736842106
1910,111,2021,17.207207207207208
3726,203,3929,18.354679802955665
3631,167,3798,21.74251497005988
2430,88,2518,27.613636363636363
2432,179,2611,13.58659217877095
2280,134,2414,17.01492537313433
3797,149,3946,25.483221476510067
3461,174,3635,19.89080459770115
2706,294,3000,9.20408163265306
1987,105,2092,18.923809523809524
2362,132,2494,17.893939393939394
3682,299,3981,12.31438127090301
3135,83,3218,37.7710843373494
2971,194,3165,15.314432989690722
3127,231,3358,13.536796536796537
3159,173,3332,18.260115606936417
2225,95,2320,23.42105263157895
3093,201,3294,15.388059701492535
2353,164,2517,14.347560975609756
2435,251,2686,9.701195219123504
2393,147,2540,16.27891156462585
2669,222,2891,12.022522522522523
2893,199,3092,14.537688442211056
3717,181,3898,20.535911602209943
441,1410,1851,0.3127659574468085
3752,26,3778,144.30769230769232
3682,290,3972,12.696551724137931
1754,122,1876,14.37704918032787
2779,144,2923,19.29861111111111
2279,64,2343,35.609375
2457,86,2543,28.569767441860463
3813,142,3955,26.85211267605634
3808,199,4007,19.1356783919598
2796,202,2998,13.84158415841584
3102,116,3218,26.74137931034483
3543,405,3948,8.748148148148148
1383,73,1456,18.945205479452056
3620,434,4054,8.341013824884792
2483,125,2608,19.864
571,2206,2777,0.2588395285584768
2744,180,2924,15.244444444444444
50,3115,3165,0.0160513643659711
604,335,939,1.8029850746268656
1019,14,1033,72.78571428571429
3410,46,3456,74.1304347826087
2815,162,2977,17.376543209876544
3001,691,3692,4.342981186685963
3805,129,3934,29.496124031007756
2154,97,2251,22.20618556701031
2741,75,2816,36.54666666666667
2623,181,2804,14.49171270718232
2574,324,2898,7.944444444444445
2838,142,2980,19.985915492957748
2101,122,2223,17.221311475409838
1192,456,1648,2.6140350877192984
3847,249,4096,15.449799196787149
3450,244,3694,14.13934426229508
2684,123,2807,21.821138211382117
3656,299,3955,12.22742474916388
2061,68,2129,30.308823529411764
787,126,913,6.246031746031746
3737,155,3892,24.10967741935484
3479,317,3796,10.974763406940063
3548,92,3640,38.56521739130435
66,3114,3180,0.0211946050096339
3078,100,3178,30.78
431,2496,2927,0.172676282051282
3457,264,3721,13.094696969696969
3311,102,3413,32.46078431372549
2499,143,2642,17.475524475524477
1364,2079,3443,0.656084656084656
3109,92,3201,33.79347826086956
1672,169,1841,9.893491124260356
2254,82,2336,27.48780487804878
2457,279,2736,8.806451612903226
96,3836,3932,0.0250260688216892
1610,171,1781,9.415204678362572
1428,269,1697,5.308550185873606
3664,113,3777,32.424778761061944
2032,222,2254,9.153153153153154
3050,502,3552,6.075697211155378
1771,132,1903,13.416666666666666
1895,79,1974,23.9873417721519
3876,176,4052,22.022727272727277
2320,173,2493,13.410404624277456
2278,172,2450,13.244186046511627
2627,118,2745,22.26271186440678
2497,130,2627,19.20769230769231
3010,51,3061,59.01960784313726
2124,105,2229,20.228571428571428
3869,105,3974,36.84761904761905
1771,125,1896,14.168
3356,192,3548,17.479166666666668
51,3843,3894,0.0132708821233411
1954,96,2050,20.354166666666668
3635,132,3767,27.53787878787879
2286,357,2643,6.403361344537816
1931,251,2182,7.693227091633466
2428,227,2655,10.69603524229075
2718,125,2843,21.744
3016,228,3244,13.228070175438596
2866,150,3016,19.106666666666666
2561,127,2688,20.165354330708663
862,2934,3796,0.2937968643490116
3287,379,3666,8.672823218997362
3439,189,3628,18.1957671957672
3528,139,3667,25.381294964028772
3663,116,3779,31.57758620689655
2261,139,2400,16.26618705035971
2303,73,2376,31.54794520547945
1883,188,2071,10.01595744680851
2436,306,2742,7.96078431372549
1151,330,1481,3.487878787878788
3117,152,3269,20.50657894736842
3899,156,4055,24.993589743589745
2689,110,2799,24.445454545454545
1648,45,1693,36.62222222222222
3614,250,3864,14.456
1600,301,1901,5.3156146179402
3066,237,3303,12.936708860759492
2455,70,2525,35.07142857142857
1568,680,2248,2.3058823529411763
99,3840,3939,0.02578125
1109,105,1214,10.561904761904762
2620,87,2707,30.114942528735632
3765,71,3836,53.0281690140845
3012,119,3131,25.310924369747895
3356,219,3575,15.32420091324201
4032,48,4080,84.0
1419,88,1507,16.125
165,3179,3344,0.0519031141868512
3108,130,3238,23.907692307692308
3191,419,3610,7.615751789976134
3418,397,3815,8.6095717884131
3572,224,3796,15.946428571428571
1606,167,1773,9.616766467065869
2105,203,2308,10.36945812807882
3711,103,3814,36.02912621359224
3798,234,4032,16.23076923076923
1596,163,1759,9.791411042944786
2299,166,2465,13.849397590361448
1647,104,1751,15.836538461538462
1873,248,2121,7.55241935483871
2617,94,2711,27.84042553191489
1798,54,1852,33.2962962962963
3824,207,4031,18.47342995169082
3013,151,3164,19.95364238410596
925,225,1150,4.111111111111111
3462,369,3831,9.382113821138212
