num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2653,96,2749,27.635416666666668
3077,285,3362,10.796491228070176
3209,307,3516,10.452768729641694
440,1174,1614,0.3747870528109029
3593,276,3869,13.018115942028986
3248,252,3500,12.88888888888889
2084,193,2277,10.797927461139896
1846,665,2511,2.77593984962406
2457,248,2705,9.90725806451613
2178,319,2497,6.827586206896552
3229,90,3319,35.87777777777778
2876,856,3732,3.3598130841121496
3011,134,3145,22.470149253731343
2756,104,2860,26.5
3027,298,3325,10.157718120805368
3154,265,3419,11.90188679245283
1215,135,1350,9.0
2661,125,2786,21.288
2782,27,2809,103.03703703703704
3484,99,3583,35.19191919191919
3070,247,3317,12.429149797570853
1845,168,2013,10.982142857142858
2040,109,2149,18.71559633027523
2403,88,2491,27.306818181818183
3053,190,3243,16.068421052631578
1598,112,1710,14.267857142857142
3885,157,4042,24.745222929936304
2595,93,2688,27.90322580645161
3633,191,3824,19.020942408376964
3547,270,3817,13.137037037037038
103,2760,2863,0.0373188405797101
2816,121,2937,23.272727272727277
1442,72,1514,20.02777777777778
2594,99,2693,26.2020202020202
1415,84,1499,16.845238095238095
3804,193,3997,19.70984455958549
1917,338,2255,5.671597633136095
2164,89,2253,24.314606741573037
2304,342,2646,6.7368421052631575
3883,195,4078,19.912820512820517
1863,175,2038,10.645714285714286
3428,120,3548,28.566666666666663
3406,112,3518,30.410714285714285
1282,164,1446,7.817073170731708
4020,69,4089,58.26086956521739
2488,122,2610,20.39344262295082
1926,205,2131,9.395121951219512
705,2897,3602,0.2433551950293407
3390,273,3663,12.417582417582418
1169,267,1436,4.378277153558052
3350,109,3459,30.73394495412844
2406,118,2524,20.389830508474574
2838,186,3024,15.258064516129032
2012,265,2277,7.592452830188679
2867,329,3196,8.714285714285714
3655,150,3805,24.366666666666667
988,215,1203,4.595348837209302
3652,204,3856,17.901960784313726
3185,139,3324,22.9136690647482
2315,111,2426,20.855855855855857
2847,104,2951,27.375
3383,120,3503,28.191666666666663
242,2547,2789,0.0950137416568512
3000,159,3159,18.867924528301888
2056,144,2200,14.27777777777778
2735,204,2939,13.40686274509804
3259,260,3519,12.534615384615384
3313,200,3513,16.565
3497,188,3685,18.601063829787236
953,110,1063,8.663636363636364
2546,46,2592,55.34782608695652
980,142,1122,6.901408450704225
3356,299,3655,11.224080267558527
3620,159,3779,22.76729559748428
2429,114,2543,21.30701754385965
3037,180,3217,16.872222222222224
2168,90,2258,24.08888888888889
3853,158,4011,24.38607594936709
2702,197,2899,13.715736040609135
2679,212,2891,12.63679245283019
1619,141,1760,11.4822695035461
3924,143,4067,27.44055944055944
3493,192,3685,18.19270833333333
3526,429,3955,8.21911421911422
922,181,1103,5.093922651933702
362,165,527,2.193939393939394
2066,116,2182,17.810344827586206
3510,222,3732,15.81081081081081
3028,721,3749,4.199722607489598
3710,152,3862,24.407894736842103
3787,161,3948,23.52173913043478
2560,176,2736,14.545454545454543
3428,285,3713,12.028070175438597
2120,233,2353,9.098712446351932
3347,170,3517,19.688235294117646
2393,203,2596,11.78817733990148
3246,372,3618,8.725806451612904
3641,97,3738,37.5360824742268
2293,403,2696,5.689826302729529
3450,452,3902,7.632743362831858
1124,208,1332,5.403846153846154
3603,136,3739,26.49264705882353
3670,262,3932,14.00763358778626
2873,206,3079,13.946601941747574
3548,420,3968,8.447619047619048
2959,126,3085,23.484126984126984
2131,145,2276,14.696551724137931
1996,196,2192,10.183673469387756
2548,224,2772,11.375
3567,243,3810,14.679012345679013
2881,115,2996,25.05217391304348
1187,165,1352,7.193939393939394
2774,297,3071,9.34006734006734
293,3603,3896,0.0813211212878157
3448,136,3584,25.352941176470587
2180,100,2280,21.8
3515,170,3685,20.676470588235293
2835,240,3075,11.8125
3795,143,3938,26.53846153846154
3255,270,3525,12.055555555555555
3641,166,3807,21.933734939759034
3320,147,3467,22.58503401360544
2312,81,2393,28.54320987654321
2100,182,2282,11.538461538461538
2959,160,3119,18.49375
2397,110,2507,21.79090909090909
3794,157,3951,24.1656050955414
1145,238,1383,4.810924369747899
37,3028,3065,0.0122192866578599
3015,126,3141,23.928571428571427
3547,163,3710,21.76073619631902
3331,162,3493,20.561728395061728
3777,115,3892,32.84347826086957
3110,287,3397,10.83623693379791
2429,88,2517,27.602272727272727
3433,290,3723,11.83793103448276
3442,77,3519,44.701298701298704
3727,118,3845,31.584745762711865
441,1847,2288,0.2387655657823497
2180,660,2840,3.303030303030303
3708,70,3778,52.97142857142857
2813,77,2890,36.532467532467535
3469,118,3587,29.39830508474576
2595,244,2839,10.635245901639344
3720,115,3835,32.34782608695652
3645,94,3739,38.77659574468085
2238,177,2415,12.64406779661017
3176,157,3333,20.22929936305733
3220,350,3570,9.2
2600,203,2803,12.807881773399014
769,263,1032,2.923954372623574
3645,418,4063,8.720095693779903
1673,90,1763,18.58888888888889
2198,108,2306,20.35185185185185
1723,273,1996,6.311355311355311
2398,252,2650,9.515873015873016
2309,178,2487,12.97191011235955
417,3545,3962,0.1176304654442877
3576,128,3704,27.9375
3463,138,3601,25.094202898550726
3247,309,3556,10.508090614886733
3877,177,4054,21.90395480225989
1910,51,1961,37.45098039215687
2831,224,3055,12.638392857142858
2661,74,2735,35.95945945945946
3181,124,3305,25.65322580645161
3357,235,3592,14.285106382978723
3571,115,3686,31.05217391304348
3091,261,3352,11.842911877394636
671,2722,3393,0.2465099191770756
3134,163,3297,19.226993865030675
1601,50,1651,32.02
2698,257,2955,10.498054474708171
1820,1642,3462,1.1084043848964678
3724,36,3760,103.44444444444444
3173,149,3322,21.29530201342282
2099,131,2230,16.022900763358777
2189,99,2288,22.11111111111111
3742,183,3925,20.44808743169399
3017,54,3071,55.87037037037037
1568,69,1637,22.72463768115942
2335,173,2508,13.497109826589597
2851,168,3019,16.970238095238095
1701,140,1841,12.15
1759,212,1971,8.297169811320755
2528,95,2623,26.610526315789475
2359,172,2531,13.715116279069768
2994,155,3149,19.316129032258065
1075,216,1291,4.976851851851852
1177,117,1294,10.05982905982906
561,417,978,1.3453237410071943
3068,212,3280,14.471698113207546
2640,41,2681,64.39024390243902
2575,239,2814,10.774058577405858
1647,39,1686,42.23076923076923
2818,459,3277,6.139433551198257
3201,221,3422,14.484162895927602
2219,166,2385,13.367469879518072
3793,299,4092,12.68561872909699
46,3385,3431,0.0135893648449039
2707,313,3020,8.648562300319488
781,84,865,9.297619047619047
2810,266,3076,10.563909774436093
3080,237,3317,12.9957805907173
3517,241,3758,14.593360995850622
3240,270,3510,12.0
2387,56,2443,42.625
2225,71,2296,31.338028169014084
641,3305,3946,0.1939485627836611
2737,145,2882,18.87586206896552
3621,105,3726,34.48571428571429
3758,115,3873,32.678260869565214
3136,102,3238,30.745098039215687
2437,234,2671,10.414529914529917
2537,101,2638,25.11881188118812
3219,139,3358,23.158273381294965
1793,98,1891,18.29591836734694
3415,62,3477,55.08064516129032
1912,254,2166,7.52755905511811
2842,197,3039,14.426395939086294
3363,71,3434,47.36619718309859
1864,128,1992,14.5625
1951,151,2102,12.920529801324504
3862,122,3984,31.65573770491803
3729,212,3941,17.589622641509433
3313,267,3580,12.408239700374532
2972,129,3101,23.03875968992248
2951,366,3317,8.062841530054644
1831,647,2478,2.829984544049459
2528,119,2647,21.2436974789916
2676,82,2758,32.63414634146341
1151,93,1244,12.376344086021506
1899,45,1944,42.2
1284,756,2040,1.6984126984126984
3747,230,3977,16.291304347826088
3490,295,3785,11.830508474576272
3355,174,3529,19.2816091954023
3610,165,3775,21.87878787878788
1454,299,1753,4.862876254180602
3470,183,3653,18.961748633879782
2765,184,2949,15.027173913043478
2380,223,2603,10.672645739910314
1100,124,1224,8.870967741935484
924,78,1002,11.846153846153848
2095,217,2312,9.654377880184333
3722,350,4072,10.634285714285712
2488,355,2843,7.0084507042253525
1880,108,1988,17.40740740740741
2068,127,2195,16.283464566929133
1365,85,1450,16.058823529411764
3055,75,3130,40.73333333333333
1189,127,1316,9.362204724409448
1636,182,1818,8.989010989010989
2690,190,2880,14.157894736842104
1946,152,2098,12.802631578947368
2608,153,2761,17.045751633986928
3293,134,3427,24.574626865671643
3428,161,3589,21.29192546583851
3369,274,3643,12.295620437956204
1816,198,2014,9.171717171717171
1621,429,2050,3.7785547785547786
3704,250,3954,14.816
3532,204,3736,17.313725490196077
3251,170,3421,19.123529411764707
2577,202,2779,12.757425742574258
2700,111,2811,24.324324324324323
3546,119,3665,29.798319327731093
1213,251,1464,4.832669322709164
2254,160,2414,14.0875
1958,178,2136,11.0
2210,108,2318,20.46296296296296
1075,104,1179,10.336538461538462
2008,100,2108,20.08
1991,372,2363,5.352150537634409
3850,121,3971,31.818181818181817
1222,186,1408,6.56989247311828
1715,350,2065,4.9
2270,237,2507,9.57805907172996
2443,64,2507,38.171875
1616,123,1739,13.138211382113822
2669,147,2816,18.156462585034014
3056,91,3147,33.582417582417584
148,1397,1545,0.1059413027916964
2293,174,2467,13.17816091954023
3055,52,3107,58.75
2048,44,2092,46.54545454545455
3115,163,3278,19.11042944785276
124,3551,3675,0.0349197409180512
2967,91,3058,32.604395604395606
2174,182,2356,11.945054945054943
3296,121,3417,27.239669421487605
3417,88,3505,38.82954545454545
3946,139,4085,28.388489208633093
2121,86,2207,24.662790697674417
2374,120,2494,19.78333333333333
3192,148,3340,21.56756756756757
2407,89,2496,27.04494382022472
794,330,1124,2.4060606060606062
3325,300,3625,11.083333333333334
2262,211,2473,10.72037914691943
2819,256,3075,11.01171875
3271,128,3399,25.5546875
3476,284,3760,12.23943661971831
2045,142,2187,14.401408450704226
3875,111,3986,34.909909909909906
1719,238,1957,7.222689075630252
1320,165,1485,8.0
1813,72,1885,25.18055555555556
3383,57,3440,59.35087719298246
1958,44,2002,44.5
3595,99,3694,36.31313131313132
2421,149,2570,16.248322147651006
3685,271,3956,13.59778597785978
3420,376,3796,9.095744680851064
1156,191,1347,6.052356020942408
628,242,870,2.5950413223140494
2422,149,2571,16.25503355704698
3729,123,3852,30.317073170731707
2481,127,2608,19.53543307086614
3108,290,3398,10.717241379310344
3123,155,3278,20.148387096774197
3510,84,3594,41.785714285714285
2574,95,2669,27.094736842105263
2524,215,2739,11.73953488372093
3288,166,3454,19.80722891566265
3572,200,3772,17.86
2759,94,2853,29.351063829787236
3253,278,3531,11.701438848920864
2779,366,3145,7.592896174863388
2055,111,2166,18.513513513513512
1805,132,1937,13.674242424242424
3056,196,3252,15.591836734693878
2418,79,2497,30.60759493670886
3416,164,3580,20.82926829268293
3821,151,3972,25.3046357615894
2609,204,2813,12.78921568627451
3222,449,3671,7.175946547884188
1051,210,1261,5.004761904761905
1873,412,2285,4.546116504854369
2196,219,2415,10.027397260273972
3512,271,3783,12.95940959409594
2188,139,2327,15.741007194244604
2789,52,2841,53.63461538461539
2853,163,3016,17.503067484662576
3773,135,3908,27.94814814814815
166,3885,4051,0.0427284427284427
2798,110,2908,25.43636363636364
1878,71,1949,26.450704225352112
1984,170,2154,11.670588235294115
3668,113,3781,32.46017699115044
3872,174,4046,22.25287356321839
3402,392,3794,8.678571428571429
1958,223,2181,8.780269058295964
1565,111,1676,14.0990990990991
3597,239,3836,15.05020920502092
2301,188,2489,12.23936170212766
2901,65,2966,44.63076923076923
1328,165,1493,8.048484848484849
3261,96,3357,33.96875
2663,158,2821,16.854430379746834
3568,119,3687,29.983193277310924
3609,250,3859,14.436
3627,123,3750,29.48780487804878
1723,334,2057,5.158682634730539
3102,488,3590,6.35655737704918
3862,225,4087,17.164444444444445
3365,365,3730,9.219178082191782
3885,120,4005,32.375
3773,72,3845,52.40277777777778
1696,88,1784,19.272727272727277
3508,186,3694,18.86021505376344
2001,70,2071,28.585714285714285
3611,66,3677,54.71212121212121
2621,39,2660,67.2051282051282
3251,92,3343,35.33695652173913
838,1017,1855,0.823992133726647
3076,126,3202,24.41269841269841
3250,215,3465,15.116279069767442
3579,185,3764,19.345945945945942
3461,110,3571,31.463636363636365
1299,130,1429,9.992307692307692
3802,111,3913,34.252252252252255
2736,152,2888,18.0
2592,91,2683,28.48351648351648
2123,85,2208,24.97647058823529
1177,51,1228,23.07843137254902
2679,184,2863,14.559782608695652
1914,171,2085,11.192982456140353
3875,137,4012,28.28467153284672
1578,189,1767,8.34920634920635
2642,162,2804,16.308641975308642
3970,67,4037,59.25373134328358
2309,282,2591,8.187943262411348
3745,225,3970,16.644444444444446
739,90,829,8.21111111111111
3618,217,3835,16.672811059907833
2314,147,2461,15.741496598639456
3323,99,3422,33.56565656565657
2444,65,2509,37.6
3768,162,3930,23.25925925925926
3055,99,3154,30.858585858585855
2867,249,3116,11.514056224899598
3063,143,3206,21.41958041958042
1760,149,1909,11.812080536912752
1603,41,1644,39.09756097560975
2726,201,2927,13.562189054726367
3427,151,3578,22.6953642384106
2482,170,2652,14.6
3839,103,3942,37.271844660194176
3004,289,3293,10.39446366782007
3207,79,3286,40.59493670886076
2202,151,2353,14.582781456953642
3522,167,3689,21.08982035928144
1960,143,2103,13.706293706293708
1586,354,1940,4.480225988700565
2077,90,2167,23.07777777777778
3327,298,3625,11.164429530201344
2064,277,2341,7.451263537906137
3562,247,3809,14.421052631578949
2834,155,2989,18.283870967741937
3193,82,3275,38.9390243902439
3097,272,3369,11.386029411764708
2428,442,2870,5.493212669683258
2822,161,2983,17.527950310559007
2208,224,2432,9.857142857142858
1263,204,1467,6.191176470588236
3860,235,4095,16.425531914893618
1974,112,2086,17.625
2892,127,3019,22.771653543307085
2425,168,2593,14.43452380952381
1684,152,1836,11.078947368421051
3374,127,3501,26.566929133858267
1690,70,1760,24.142857142857142
1,3992,3993,0.000250501002004
1848,136,1984,13.588235294117649
3612,232,3844,15.56896551724138
2168,213,2381,10.178403755868544
3407,229,3636,14.87772925764192
2412,134,2546,18.0
2886,252,3138,11.452380952380953
393,124,517,3.169354838709677
2911,129,3040,22.565891472868216
3377,245,3622,13.783673469387756
3583,116,3699,30.88793103448276
1748,115,1863,15.2
1980,81,2061,24.444444444444443
3261,299,3560,10.906354515050166
3191,260,3451,12.273076923076925
3381,107,3488,31.598130841121492
2038,115,2153,17.721739130434784
1367,222,1589,6.157657657657658
3901,134,4035,29.111940298507463
1997,64,2061,31.203125
3273,169,3442,19.366863905325445
2501,248,2749,10.084677419354838
3091,159,3250,19.440251572327043
2594,166,2760,15.626506024096386
1660,269,1929,6.171003717472119
1152,161,1313,7.15527950310559
2942,272,3214,10.816176470588236
2242,579,2821,3.872193436960276
2965,225,3190,13.177777777777775
2699,74,2773,36.472972972972975
1685,42,1727,40.11904761904762
1470,154,1624,9.545454545454543
1713,303,2016,5.653465346534653
81,3638,3719,0.0222649807586586
3713,107,3820,34.700934579439256
1832,195,2027,9.394871794871795
3149,90,3239,34.98888888888889
2114,299,2413,7.070234113712375
2750,84,2834,32.73809523809524
3123,74,3197,42.2027027027027
3044,146,3190,20.84931506849315
1863,157,2020,11.86624203821656
2185,40,2225,54.625
3621,46,3667,78.71739130434783
1832,209,2041,8.76555023923445
2056,106,2162,19.39622641509434
1364,325,1689,4.196923076923077
3193,198,3391,16.126262626262626
3506,525,4031,6.678095238095239
822,160,982,5.1375
2865,139,3004,20.611510791366907
2322,483,2805,4.807453416149069
2219,58,2277,38.25862068965517
2365,160,2525,14.78125
3135,238,3373,13.172268907563025
2429,116,2545,20.939655172413797
108,2287,2395,0.0472234368167905
1587,454,2041,3.495594713656388
3708,168,3876,22.071428571428573
1787,41,1828,43.58536585365854
2370,100,2470,23.7
995,124,1119,8.024193548387096
3298,322,3620,10.24223602484472
3200,427,3627,7.494145199063232
2457,257,2714,9.560311284046692
3425,212,3637,16.15566037735849
1876,122,1998,15.37704918032787
3226,152,3378,21.223684210526315
1500,80,1580,18.75
1054,86,1140,12.255813953488373
909,185,1094,4.9135135135135135
1133,166,1299,6.825301204819277
1852,121,1973,15.305785123966942
1551,120,1671,12.925
3619,141,3760,25.666666666666668
2398,212,2610,11.31132075471698
3920,131,4051,29.923664122137403
2248,347,2595,6.478386167146974
2322,154,2476,15.07792207792208
3005,227,3232,13.237885462555068
2020,185,2205,10.91891891891892
2086,105,2191,19.866666666666667
1109,312,1421,3.5544871794871797
2228,130,2358,17.138461538461538
2259,57,2316,39.63157894736842
3111,143,3254,21.75524475524476
2492,176,2668,14.159090909090908
3448,142,3590,24.281690140845072
3133,259,3392,12.096525096525095
3151,346,3497,9.106936416184972
3800,271,4071,14.022140221402214
1107,2160,3267,0.5125
3702,97,3799,38.16494845360825
2691,65,2756,41.4
3309,103,3412,32.12621359223301
1821,173,1994,10.52601156069364
3039,785,3824,3.871337579617834
2913,348,3261,8.370689655172415
2023,136,2159,14.875
3575,197,3772,18.14720812182741
2441,251,2692,9.725099601593625
2653,123,2776,21.56910569105691
1943,83,2026,23.40963855421687
3003,135,3138,22.244444444444444
2540,202,2742,12.574257425742577
2274,588,2862,3.86734693877551
3210,109,3319,29.44954128440367
2323,109,2432,21.31192660550459
3598,96,3694,37.47916666666666
3824,186,4010,20.55913978494624
1851,243,2094,7.617283950617284
2750,347,3097,7.92507204610951
3650,184,3834,19.83695652173913
692,145,837,4.772413793103448
2751,204,2955,13.485294117647058
3793,108,3901,35.120370370370374
3244,175,3419,18.537142857142857
2926,323,3249,9.058823529411764
2876,36,2912,79.88888888888889
2354,371,2725,6.345013477088949
2099,318,2417,6.60062893081761
3640,112,3752,32.5
3922,120,4042,32.68333333333333
3466,130,3596,26.661538461538463
1196,147,1343,8.136054421768707
1602,97,1699,16.515463917525775
3814,220,4034,17.336363636363636
3597,80,3677,44.9625
972,184,1156,5.282608695652174
2200,180,2380,12.22222222222222
3120,326,3446,9.570552147239264
24,3017,3041,0.0079549221080543
3112,167,3279,18.63473053892216
2357,98,2455,24.051020408163264
3237,131,3368,24.709923664122137
1838,330,2168,5.569696969696969
2752,374,3126,7.358288770053476
2816,234,3050,12.034188034188034
27,3550,3577,0.0076056338028169
3786,143,3929,26.47552447552448
358,2759,3117,0.1297571583907212
2831,203,3034,13.945812807881774
2806,112,2918,25.053571428571427
2597,241,2838,10.775933609958509
3136,305,3441,10.281967213114754
152,43,195,3.5348837209302326
3110,230,3340,13.521739130434783
3322,219,3541,15.168949771689498
3002,167,3169,17.976047904191617
3812,243,4055,15.687242798353909
2809,174,2983,16.14367816091954
3818,77,3895,49.58441558441559
3233,153,3386,21.13071895424837
3618,239,3857,15.138075313807532
2802,178,2980,15.741573033707866
1851,314,2165,5.894904458598727
3838,152,3990,25.25
1723,76,1799,22.67105263157895
412,183,595,2.251366120218579
3330,117,3447,28.46153846153846
2333,171,2504,13.64327485380117
1986,107,2093,18.560747663551403
2723,78,2801,34.91025641025641
2805,218,3023,12.86697247706422
2857,87,2944,32.83908045977012
2236,317,2553,7.053627760252366
1973,227,2200,8.691629955947137
2250,27,2277,83.33333333333333
2622,1187,3809,2.2089300758213986
3453,93,3546,37.12903225806452
2623,94,2717,27.904255319148938
3227,177,3404,18.231638418079097
2789,165,2954,16.903030303030302
3695,114,3809,32.41228070175438
3183,210,3393,15.157142857142857
89,166,255,0.536144578313253
2893,214,3107,13.518691588785046
3499,103,3602,33.970873786407765
2222,304,2526,7.309210526315789
3646,107,3753,34.074766355140184
3661,183,3844,20.00546448087432
2855,64,2919,44.609375
2833,150,2983,18.886666666666667
3750,268,4018,13.992537313432836
911,159,1070,5.729559748427673
1895,148,2043,12.804054054054054
1357,186,1543,7.295698924731183
3095,197,3292,15.710659898477155
3161,124,3285,25.491935483870968
3336,113,3449,29.52212389380531
3079,120,3199,25.65833333333333
2417,170,2587,14.217647058823529
3557,149,3706,23.87248322147651
3661,157,3818,23.318471337579616
3114,775,3889,4.018064516129032
1949,266,2215,7.327067669172933
3587,257,3844,13.957198443579768
228,917,1145,0.2486368593238822
2485,81,2566,30.679012345679013
3444,260,3704,13.246153846153844
3305,226,3531,14.623893805309734
2397,354,2751,6.771186440677966
1939,54,1993,35.907407407407405
1005,110,1115,9.136363636363637
676,42,718,16.095238095238095
3801,137,3938,27.744525547445257
2365,46,2411,51.41304347826087
3438,100,3538,34.38
3145,692,3837,4.544797687861272
2961,132,3093,22.431818181818183
2501,108,2609,23.15740740740741
2192,351,2543,6.245014245014245
3690,227,3917,16.255506607929515
3583,169,3752,21.201183431952664
2042,143,2185,14.27972027972028
63,1929,1992,0.0326594090202177
2492,329,2821,7.574468085106383
3045,152,3197,20.032894736842103
3638,92,3730,39.54347826086956
3306,293,3599,11.283276450511943
1905,112,2017,17.008928571428573
3881,138,4019,28.1231884057971
3667,190,3857,19.3
1658,66,1724,25.12121212121212
3353,190,3543,17.647368421052633
3512,255,3767,13.772549019607844
462,83,545,5.566265060240964
2148,95,2243,22.610526315789475
3559,114,3673,31.219298245614038
2122,178,2300,11.92134831460674
2743,103,2846,26.631067961165048
2623,54,2677,48.57407407407408
2164,70,2234,30.914285714285715
2676,106,2782,25.245283018867923
2499,54,2553,46.27777777777778
2888,344,3232,8.395348837209303
3697,203,3900,18.211822660098523
2924,201,3125,14.54726368159204
3478,74,3552,47.0
1630,178,1808,9.157303370786517
3716,192,3908,19.354166666666668
3744,140,3884,26.742857142857144
2668,232,2900,11.5
3376,142,3518,23.774647887323944
2239,473,2712,4.733615221987315
3686,116,3802,31.77586206896552
1823,171,1994,10.660818713450292
1549,195,1744,7.943589743589744
3800,241,4041,15.767634854771783
1661,185,1846,8.978378378378379
1409,89,1498,15.831460674157304
2813,151,2964,18.62913907284768
54,2321,2375,0.0232658336923739
3322,336,3658,9.886904761904765
3872,102,3974,37.96078431372549
3561,209,3770,17.038277511961724
3974,64,4038,62.09375
1994,78,2072,25.56410256410257
3467,295,3762,11.752542372881356
1663,140,1803,11.878571428571428
2324,44,2368,52.81818181818182
1890,115,2005,16.434782608695652
1805,60,1865,30.08333333333333
2281,188,2469,12.132978723404255
3122,150,3272,20.813333333333333
1622,98,1720,16.551020408163264
3820,193,4013,19.79274611398964
2686,335,3021,8.017910447761194
2242,98,2340,22.877551020408163
3079,179,3258,17.201117318435752
3677,113,3790,32.53982300884956
3343,146,3489,22.8972602739726
3349,197,3546,17.0
1756,122,1878,14.39344262295082
3630,121,3751,30.0
3205,53,3258,60.471698113207545
2483,133,2616,18.669172932330827
1622,1880,3502,0.8627659574468085
3184,176,3360,18.09090909090909
2783,380,3163,7.323684210526316
3799,99,3898,38.37373737373738
2548,29,2577,87.86206896551724
25,2920,2945,0.0085616438356164
2251,150,2401,15.006666666666666
2547,162,2709,15.72222222222222
1652,58,1710,28.48275862068965
3345,97,3442,34.48453608247423
1832,424,2256,4.320754716981132
2919,37,2956,78.89189189189189
2095,156,2251,13.42948717948718
3646,338,3984,10.78698224852071
3280,254,3534,12.913385826771654
1879,269,2148,6.985130111524164
2742,63,2805,43.523809523809526
2414,119,2533,20.285714285714285
2162,242,2404,8.933884297520661
2172,106,2278,20.49056603773585
431,2403,2834,0.1793591344153142
2101,116,2217,18.11206896551724
2943,183,3126,16.081967213114755
3618,291,3909,12.43298969072165
2524,148,2672,17.054054054054053
3562,149,3711,23.906040268456376
3548,117,3665,30.324786324786324
1777,96,1873,18.510416666666668
2607,136,2743,19.169117647058822
3155,219,3374,14.406392694063928
2703,181,2884,14.933701657458563
3356,185,3541,18.14054054054054
3498,127,3625,27.54330708661417
3006,148,3154,20.31081081081081
3328,139,3467,23.942446043165468
1891,285,2176,6.635087719298245
3754,133,3887,28.22556390977444
3747,119,3866,31.48739495798319
2630,252,2882,10.436507936507937
3312,89,3401,37.21348314606742
3484,211,3695,16.511848341232227
3176,149,3325,21.315436241610737
2866,175,3041,16.377142857142857
1127,203,1330,5.551724137931035
3958,137,4095,28.89051094890511
3629,70,3699,51.84285714285714
1609,240,1849,6.704166666666667
1306,259,1565,5.042471042471043
1122,168,1290,6.678571428571429
2248,67,2315,33.55223880597015
3291,99,3390,33.24242424242424
2989,50,3039,59.78
1773,636,2409,2.787735849056604
2322,176,2498,13.193181818181818
3352,101,3453,33.18811881188119
1664,156,1820,10.666666666666666
978,63,1041,15.523809523809524
2471,99,2570,24.95959595959596
1071,247,1318,4.336032388663968
3885,198,4083,19.62121212121212
3148,189,3337,16.656084656084655
3785,144,3929,26.28472222222222
1962,356,2318,5.51123595505618
3769,161,3930,23.40993788819876
2032,1461,3493,1.3908281998631074
3563,104,3667,34.25961538461539
2256,259,2515,8.71042471042471
3575,174,3749,20.54597701149425
3831,221,4052,17.334841628959275
2975,266,3241,11.18421052631579
3886,83,3969,46.81927710843374
1060,223,1283,4.753363228699552
3234,212,3446,15.254716981132075
2315,184,2499,12.581521739130435
2199,141,2340,15.595744680851064
2387,127,2514,18.79527559055118
1649,148,1797,11.141891891891891
2169,137,2306,15.832116788321168
1787,214,2001,8.350467289719626
2826,127,2953,22.251968503937007
3937,148,4085,26.60135135135135
272,3795,4067,0.0716732542819499
2408,101,2509,23.84158415841584
3562,157,3719,22.687898089171973
3401,110,3511,30.918181818181814
2912,146,3058,19.945205479452056
2048,126,2174,16.253968253968253
2884,143,3027,20.167832167832167
3543,380,3923,9.323684210526316
3060,159,3219,19.245283018867923
3058,100,3158,30.58
1565,50,1615,31.3
1824,1644,3468,1.1094890510948905
3467,134,3601,25.87313432835821
1345,157,1502,8.566878980891719
3219,101,3320,31.871287128712872
3500,101,3601,34.65346534653465
2907,430,3337,6.76046511627907
2268,113,2381,20.07079646017699
2822,121,2943,23.322314049586776
2469,159,2628,15.528301886792454
3495,330,3825,10.590909090909092
1682,259,1941,6.494208494208494
2346,287,2633,8.174216027874564
1584,126,1710,12.571428571428571
2820,273,3093,10.32967032967033
3537,167,3704,21.17964071856288
2816,169,2985,16.662721893491124
3417,161,3578,21.22360248447205
2528,65,2593,38.89230769230769
3229,94,3323,34.35106382978724
2874,140,3014,20.52857142857143
1568,182,1750,8.615384615384615
2295,130,2425,17.653846153846153
2214,159,2373,13.924528301886792
3258,343,3601,9.49854227405248
2015,214,2229,9.41588785046729
962,338,1300,2.8461538461538463
1055,173,1228,6.098265895953757
2518,52,2570,48.42307692307692
3514,294,3808,11.952380952380953
