num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3915,169,4084,23.16568047337278
2287,42,2329,54.45238095238095
3094,413,3507,7.491525423728813
3545,256,3801,13.84765625
21,3239,3260,0.0064834825563445
3347,151,3498,22.165562913907284
3584,258,3842,13.891472868217054
46,3043,3089,0.0151166611896155
3847,216,4063,17.810185185185187
3476,167,3643,20.81437125748503
3188,150,3338,21.25333333333333
2497,238,2735,10.491596638655462
937,75,1012,12.493333333333334
229,894,1123,0.256152125279642
2846,270,3116,10.54074074074074
2845,155,3000,18.35483870967742
3065,503,3568,6.093439363817097
2292,294,2586,7.795918367346939
2642,76,2718,34.76315789473684
2352,314,2666,7.490445859872612
1806,446,2252,4.04932735426009
2142,307,2449,6.977198697068404
171,2242,2413,0.0762711864406779
3882,138,4020,28.130434782608692
2759,339,3098,8.138643067846608
2915,118,3033,24.703389830508478
2039,172,2211,11.854651162790695
3344,156,3500,21.435897435897434
3569,290,3859,12.306896551724138
3255,148,3403,21.99324324324324
2959,313,3272,9.45367412140575
2227,200,2427,11.135
3800,277,4077,13.71841155234657
3497,139,3636,25.158273381294965
1767,256,2023,6.90234375
3511,206,3717,17.04368932038835
3375,160,3535,21.09375
3184,124,3308,25.677419354838708
3418,210,3628,16.276190476190475
2875,244,3119,11.7827868852459
3605,199,3804,18.11557788944724
3469,233,3702,14.888412017167385
2481,101,2582,24.564356435643564
2868,24,2892,119.5
3308,166,3474,19.927710843373493
1373,291,1664,4.718213058419244
2366,232,2598,10.198275862068966
3202,65,3267,49.261538461538464
980,67,1047,14.626865671641792
2473,202,2675,12.242574257425742
569,472,1041,1.2055084745762712
2244,355,2599,6.32112676056338
3121,321,3442,9.722741433021806
3376,237,3613,14.244725738396625
73,2897,2970,0.0251984811874352
3966,106,4072,37.41509433962264
2582,181,2763,14.265193370165743
2998,191,3189,15.696335078534032
2701,46,2747,58.71739130434783
2367,323,2690,7.328173374613003
1694,288,1982,5.881944444444445
2130,504,2634,4.226190476190476
3616,102,3718,35.450980392156865
2279,66,2345,34.53030303030303
2211,209,2420,10.578947368421051
3217,155,3372,20.75483870967742
2696,89,2785,30.292134831460675
3319,335,3654,9.907462686567165
3138,287,3425,10.933797909407666
2284,60,2344,38.06666666666667
3740,190,3930,19.68421052631579
3973,66,4039,60.196969696969695
3345,139,3484,24.06474820143885
3012,171,3183,17.614035087719298
3016,238,3254,12.672268907563025
2702,281,2983,9.615658362989324
2096,120,2216,17.466666666666665
3370,136,3506,24.779411764705884
2712,203,2915,13.35960591133005
3453,177,3630,19.508474576271187
3271,239,3510,13.686192468619248
3589,166,3755,21.620481927710845
2468,158,2626,15.620253164556962
3206,330,3536,9.715151515151517
1866,119,1985,15.680672268907562
1939,50,1989,38.78
3831,104,3935,36.83653846153846
3879,127,4006,30.54330708661417
2321,108,2429,21.49074074074074
3175,351,3526,9.045584045584045
2523,172,2695,14.668604651162791
3053,93,3146,32.82795698924731
3726,178,3904,20.93258426966292
2334,223,2557,10.466367713004484
3703,80,3783,46.2875
1501,87,1588,17.25287356321839
3057,238,3295,12.844537815126053
2120,253,2373,8.379446640316205
2927,374,3301,7.82620320855615
3335,188,3523,17.73936170212766
3359,145,3504,23.16551724137931
3061,162,3223,18.895061728395063
1865,169,2034,11.03550295857988
3380,208,3588,16.25
2691,157,2848,17.14012738853503
2581,179,2760,14.41899441340782
50,1839,1889,0.0271886895051658
2753,73,2826,37.71232876712329
1675,392,2067,4.2729591836734695
1632,142,1774,11.492957746478874
871,182,1053,4.785714285714286
1123,122,1245,9.204918032786884
3356,294,3650,11.414965986394558
2659,49,2708,54.265306122448976
3592,355,3947,10.11830985915493
3739,194,3933,19.27319587628866
3236,108,3344,29.96296296296296
302,1039,1341,0.2906641000962464
2621,161,2782,16.279503105590063
3657,86,3743,42.52325581395349
2978,263,3241,11.32319391634981
2695,136,2831,19.81617647058824
2521,189,2710,13.33862433862434
2606,402,3008,6.482587064676617
2953,126,3079,23.436507936507937
2946,208,3154,14.163461538461538
3683,366,4049,10.062841530054644
3017,376,3393,8.023936170212766
2875,26,2901,110.57692307692308
1974,306,2280,6.450980392156863
1441,211,1652,6.829383886255924
2697,173,2870,15.589595375722544
3154,175,3329,18.02285714285714
3356,147,3503,22.829931972789115
1182,44,1226,26.863636363636363
1838,395,2233,4.653164556962025
3413,75,3488,45.50666666666667
1530,104,1634,14.711538461538462
3080,226,3306,13.628318584070795
1855,157,2012,11.81528662420382
1583,211,1794,7.502369668246446
2798,923,3721,3.031419284940412
1576,211,1787,7.469194312796208
1878,350,2228,5.365714285714286
3009,240,3249,12.5375
1,4014,4015,0.0002491280518186
3401,100,3501,34.01
2335,135,2470,17.296296296296298
679,2311,2990,0.293812202509736
2124,192,2316,11.0625
3724,228,3952,16.333333333333332
2544,89,2633,28.584269662921347
3620,134,3754,27.01492537313433
2422,37,2459,65.45945945945945
3885,187,4072,20.77540106951872
1287,203,1490,6.3399014778325125
3268,32,3300,102.125
2155,207,2362,10.41062801932367
3918,158,4076,24.79746835443038
3238,140,3378,23.12857142857143
3239,126,3365,25.70634920634921
3355,76,3431,44.14473684210526
630,112,742,5.625
2042,194,2236,10.525773195876289
2314,116,2430,19.948275862068964
1996,211,2207,9.459715639810426
2393,263,2656,9.098859315589351
3781,67,3848,56.43283582089552
1555,546,2101,2.847985347985348
1659,242,1901,6.855371900826446
2047,522,2569,3.921455938697318
3772,307,4079,12.286644951140063
2300,92,2392,25.0
2704,130,2834,20.8
1912,195,2107,9.805128205128206
3969,104,4073,38.16346153846154
2817,83,2900,33.93975903614458
1948,201,2149,9.691542288557214
3715,88,3803,42.21590909090909
3136,64,3200,49.0
1971,64,2035,30.796875
3540,236,3776,15.0
3154,110,3264,28.672727272727272
921,2340,3261,0.3935897435897436
699,305,1004,2.2918032786885245
2085,141,2226,14.787234042553193
3565,100,3665,35.65
2422,88,2510,27.522727272727277
1252,120,1372,10.433333333333334
2698,218,2916,12.376146788990823
2186,214,2400,10.214953271028037
1883,196,2079,9.607142857142858
1969,280,2249,7.0321428571428575
2126,229,2355,9.283842794759826
3113,114,3227,27.30701754385965
3177,289,3466,10.993079584775089
75,2350,2425,0.0319148936170212
1615,208,1823,7.764423076923077
2394,299,2693,8.006688963210703
1619,300,1919,5.3966666666666665
2829,241,3070,11.738589211618256
2333,235,2568,9.927659574468086
2576,245,2821,10.514285714285714
2217,281,2498,7.889679715302491
2412,710,3122,3.397183098591549
3777,132,3909,28.613636363636363
2777,209,2986,13.287081339712918
1900,127,2027,14.960629921259844
3710,260,3970,14.26923076923077
3265,324,3589,10.07716049382716
919,3005,3924,0.3058236272878535
3567,471,4038,7.573248407643312
3502,55,3557,63.67272727272727
1699,254,1953,6.688976377952756
1569,233,1802,6.733905579399142
2146,122,2268,17.59016393442623
3000,90,3090,33.333333333333336
1991,50,2041,39.82
2745,108,2853,25.416666666666668
1187,89,1276,13.337078651685394
3446,184,3630,18.72826086956522
1983,232,2215,8.547413793103448
3390,164,3554,20.670731707317078
1483,156,1639,9.506410256410255
3090,145,3235,21.310344827586206
3422,35,3457,97.77142857142856
1686,254,1940,6.637795275590551
2255,433,2688,5.2078521939953815
2904,155,3059,18.73548387096774
2217,206,2423,10.762135922330096
3269,201,3470,16.263681592039802
3582,179,3761,20.011173184357546
2786,57,2843,48.87719298245614
2677,327,3004,8.186544342507645
2556,317,2873,8.063091482649842
2079,96,2175,21.65625
2629,97,2726,27.103092783505154
1407,2297,3704,0.6125380931649979
2208,193,2401,11.44041450777202
2887,192,3079,15.036458333333334
1758,102,1860,17.235294117647058
1011,22,1033,45.95454545454545
218,3645,3863,0.0598079561042524
3963,126,4089,31.452380952380956
30,2519,2549,0.0119094878920206
3884,106,3990,36.64150943396226
3825,242,4067,15.805785123966942
1901,170,2071,11.18235294117647
3686,168,3854,21.94047619047619
2750,270,3020,10.185185185185183
1092,156,1248,7.0
3667,271,3938,13.531365313653136
1925,76,2001,25.32894736842105
2642,168,2810,15.726190476190476
3648,126,3774,28.952380952380956
1805,106,1911,17.028301886792452
1283,2806,4089,0.4572344975053456
2551,212,2763,12.033018867924527
2924,242,3166,12.082644628099173
3769,166,3935,22.704819277108435
3166,163,3329,19.42331288343558
3017,247,3264,12.214574898785424
1821,132,1953,13.795454545454543
324,3490,3814,0.092836676217765
2743,166,2909,16.52409638554217
2208,185,2393,11.935135135135136
3827,86,3913,44.5
3769,148,3917,25.466216216216218
2173,112,2285,19.401785714285715
3104,108,3212,28.74074074074074
3282,106,3388,30.9622641509434
3393,273,3666,12.428571428571429
3293,119,3412,27.672268907563023
3711,165,3876,22.49090909090909
3163,165,3328,19.169696969696968
1144,129,1273,8.868217054263566
3336,50,3386,66.72
2747,120,2867,22.891666666666666
2549,160,2709,15.93125
3278,125,3403,26.224
807,53,860,15.226415094339623
637,2966,3603,0.2147673634524612
3452,232,3684,14.879310344827584
997,153,1150,6.516339869281046
3203,100,3303,32.03
3448,264,3712,13.06060606060606
2026,611,2637,3.3158756137479544
2080,167,2247,12.455089820359282
3627,326,3953,11.125766871165643
1626,347,1973,4.685878962536023
3807,116,3923,32.81896551724138
1724,126,1850,13.682539682539682
3056,200,3256,15.28
2802,108,2910,25.944444444444443
3386,179,3565,18.91620111731844
3860,106,3966,36.41509433962264
2625,174,2799,15.086206896551724
2341,63,2404,37.15873015873016
947,156,1103,6.07051282051282
3444,166,3610,20.746987951807228
3747,114,3861,32.86842105263158
1835,120,1955,15.291666666666666
2813,198,3011,14.207070707070708
1685,404,2089,4.170792079207921
3798,144,3942,26.375
1658,186,1844,8.913978494623656
3461,160,3621,21.63125
2460,192,2652,12.8125
3232,158,3390,20.455696202531644
3087,200,3287,15.435
1659,73,1732,22.726027397260275
3694,103,3797,35.86407766990291
2275,189,2464,12.037037037037036
3743,107,3850,34.981308411214954
3392,137,3529,24.759124087591243
2875,96,2971,29.947916666666668
1632,93,1725,17.548387096774192
3787,209,3996,18.119617224880383
1991,260,2251,7.657692307692308
2276,212,2488,10.735849056603774
2322,212,2534,10.952830188679243
3135,295,3430,10.627118644067796
3063,349,3412,8.776504297994268
2427,269,2696,9.022304832713754
2380,120,2500,19.83333333333333
1727,160,1887,10.79375
2113,1453,3566,1.4542326221610462
2597,386,2983,6.727979274611399
1613,116,1729,13.905172413793103
2570,30,2600,85.66666666666667
1566,89,1655,17.59550561797753
2070,69,2139,30.0
2944,304,3248,9.68421052631579
1831,325,2156,5.633846153846154
2335,129,2464,18.100775193798448
2542,250,2792,10.168
3783,138,3921,27.41304347826087
3694,197,3891,18.751269035533
3582,125,3707,28.656
2252,57,2309,39.50877192982456
3509,23,3532,152.56521739130434
3588,116,3704,30.93103448275862
3298,140,3438,23.557142857142857
3241,149,3390,21.751677852348998
1776,114,1890,15.578947368421051
229,3311,3540,0.0691633947447901
3829,231,4060,16.575757575757574
2392,162,2554,14.765432098765432
2796,109,2905,25.65137614678899
67,3075,3142,0.0217886178861788
3124,308,3432,10.142857142857142
2656,154,2810,17.246753246753247
3081,219,3300,14.068493150684931
3046,72,3118,42.30555555555556
1280,112,1392,11.428571428571429
3725,226,3951,16.48230088495575
3864,200,4064,19.32
3398,185,3583,18.36756756756757
3185,242,3427,13.161157024793388
3266,161,3427,20.285714285714285
3843,164,4007,23.432926829268293
2347,169,2516,13.887573964497042
1791,188,1979,9.52659574468085
3267,131,3398,24.938931297709924
3686,159,3845,23.18238993710692
3737,235,3972,15.902127659574468
3815,137,3952,27.846715328467152
2989,79,3068,37.83544303797469
3764,188,3952,20.02127659574468
3310,184,3494,17.98913043478261
2020,345,2365,5.855072463768116
1431,126,1557,11.357142857142858
2018,121,2139,16.677685950413224
2108,156,2264,13.512820512820513
2269,213,2482,10.652582159624414
1157,274,1431,4.2226277372262775
2106,189,2295,11.142857142857142
1524,154,1678,9.896103896103895
1904,250,2154,7.616
1191,234,1425,5.089743589743589
1957,196,2153,9.98469387755102
3654,223,3877,16.385650224215247
3796,100,3896,37.96
2841,117,2958,24.28205128205128
3344,737,4081,4.537313432835821
2521,348,2869,7.244252873563219
3688,192,3880,19.20833333333333
3529,215,3744,16.413953488372094
2899,131,3030,22.129770992366414
2489,78,2567,31.91025641025641
1728,145,1873,11.917241379310346
2866,296,3162,9.682432432432432
2837,125,2962,22.696
2542,265,2807,9.592452830188678
1925,111,2036,17.34234234234234
3175,216,3391,14.699074074074074
2424,261,2685,9.28735632183908
2639,323,2962,8.170278637770897
2473,183,2656,13.513661202185792
3217,246,3463,13.077235772357724
2212,213,2425,10.384976525821596
2428,98,2526,24.775510204081638
2720,276,2996,9.855072463768115
2504,128,2632,19.5625
1688,218,1906,7.743119266055046
920,1716,2636,0.5361305361305362
992,862,1854,1.1508120649651972
1453,205,1658,7.087804878048781
2145,53,2198,40.471698113207545
1549,137,1686,11.306569343065693
2177,68,2245,32.01470588235294
3546,277,3823,12.8014440433213
2675,182,2857,14.697802197802195
1279,342,1621,3.739766081871345
2356,87,2443,27.080459770114945
2738,106,2844,25.83018867924528
2222,273,2495,8.139194139194139
3766,173,3939,21.76878612716763
2744,184,2928,14.91304347826087
2896,246,3142,11.772357723577237
1791,135,1926,13.266666666666667
3122,377,3499,8.281167108753316
2846,102,2948,27.90196078431373
2387,338,2725,7.062130177514793
2685,96,2781,27.96875
2793,66,2859,42.31818181818182
3670,232,3902,15.81896551724138
3375,200,3575,16.875
3047,79,3126,38.56962025316456
3135,220,3355,14.25
1386,382,1768,3.6282722513089007
2374,198,2572,11.98989898989899
2349,42,2391,55.92857142857143
35,3997,4032,0.0087565674255691
3995,77,4072,51.88311688311688
2674,201,2875,13.303482587064677
3066,163,3229,18.80981595092025
2858,53,2911,53.9245283018868
3923,114,4037,34.41228070175438
2792,402,3194,6.945273631840796
2347,130,2477,18.053846153846155
3312,310,3622,10.683870967741935
3024,252,3276,12.0
3615,90,3705,40.16666666666666
3820,215,4035,17.767441860465116
3629,240,3869,15.120833333333334
3229,123,3352,26.252032520325205
2347,143,2490,16.412587412587413
3825,263,4088,14.543726235741444
3392,131,3523,25.893129770992367
2023,270,2293,7.492592592592593
2668,325,2993,8.20923076923077
2138,284,2422,7.528169014084507
2389,137,2526,17.437956204379564
3209,355,3564,9.03943661971831
2795,216,3011,12.939814814814817
2540,242,2782,10.49586776859504
3058,258,3316,11.852713178294572
1,3591,3592,0.0002784739626844
2256,120,2376,18.8
1516,40,1556,37.9
3052,193,3245,15.813471502590671
3105,596,3701,5.209731543624161
459,1230,1689,0.373170731707317
1860,411,2271,4.525547445255475
3111,176,3287,17.676136363636363
2206,203,2409,10.866995073891626
662,152,814,4.355263157894737
3773,270,4043,13.974074074074077
1494,138,1632,10.826086956521738
2180,66,2246,33.03030303030303
3451,126,3577,27.38888888888889
2895,163,3058,17.76073619631902
1580,100,1680,15.8
3274,251,3525,13.04382470119522
3299,212,3511,15.56132075471698
3394,237,3631,14.320675105485233
3915,133,4048,29.43609022556391
3864,117,3981,33.02564102564103
2405,119,2524,20.210084033613445
2169,105,2274,20.65714285714286
3605,240,3845,15.020833333333334
3416,289,3705,11.820069204152247
1279,230,1509,5.560869565217391
3556,135,3691,26.340740740740745
3272,180,3452,18.177777777777777
187,3791,3978,0.0493273542600896
2156,83,2239,25.97590361445783
3389,193,3582,17.559585492227978
2870,87,2957,32.98850574712644
2207,486,2693,4.541152263374485
3736,99,3835,37.73737373737374
2982,255,3237,11.694117647058825
2765,139,2904,19.892086330935253
3301,174,3475,18.971264367816094
3149,89,3238,35.38202247191011
2268,125,2393,18.144
735,83,818,8.855421686746988
3653,134,3787,27.261194029850746
1995,78,2073,25.57692307692308
3480,239,3719,14.560669456066943
2587,219,2806,11.812785388127852
917,76,993,12.06578947368421
1818,205,2023,8.86829268292683
2654,126,2780,21.063492063492063
3857,143,4000,26.972027972027973
3191,96,3287,33.239583333333336
2484,129,2613,19.25581395348837
2547,251,2798,10.147410358565738
2703,245,2948,11.03265306122449
3596,377,3973,9.538461538461538
3094,225,3319,13.751111111111111
3213,292,3505,11.003424657534246
332,2296,2628,0.1445993031358885
798,94,892,8.48936170212766
2613,400,3013,6.5325
1907,111,2018,17.18018018018018
2761,226,2987,12.216814159292037
2311,350,2661,6.602857142857143
672,2382,3054,0.2821158690176322
1658,62,1720,26.741935483870968
3819,260,4079,14.68846153846154
1681,172,1853,9.773255813953488
2734,139,2873,19.66906474820144
3120,739,3859,4.2219215155615695
3723,106,3829,35.12264150943396
3153,104,3257,30.317307692307693
3190,142,3332,22.464788732394368
3741,146,3887,25.62328767123288
2894,778,3672,3.719794344473008
2973,186,3159,15.983870967741936
2740,196,2936,13.979591836734691
1803,421,2224,4.282660332541568
1,3850,3851,0.0002597402597402
1262,120,1382,10.516666666666667
364,1828,2192,0.199124726477024
3364,698,4062,4.819484240687679
2946,232,3178,12.698275862068966
1569,129,1698,12.16279069767442
1868,133,2001,14.045112781954888
1389,77,1466,18.03896103896104
3403,100,3503,34.03
2311,110,2421,21.009090909090908
3842,207,4049,18.56038647342995
3884,124,4008,31.32258064516129
2593,201,2794,12.900497512437813
3831,250,4081,15.324
1914,193,2107,9.917098445595856
1633,78,1711,20.935897435897434
1011,540,1551,1.8722222222222225
2504,219,2723,11.4337899543379
1594,681,2275,2.340675477239354
3662,260,3922,14.084615384615384
3901,190,4091,20.53157894736842
1856,279,2135,6.652329749103942
1371,52,1423,26.365384615384617
3630,246,3876,14.75609756097561
3299,490,3789,6.7326530612244895
679,207,886,3.280193236714976
463,254,717,1.8228346456692917
2490,338,2828,7.366863905325443
2978,143,3121,20.825174825174827
3507,186,3693,18.85483870967742
1654,162,1816,10.209876543209877
3361,161,3522,20.875776397515526
2505,130,2635,19.26923076923077
2790,89,2879,31.34831460674157
2633,150,2783,17.553333333333335
1766,135,1901,13.08148148148148
2561,406,2967,6.307881773399015
3625,136,3761,26.654411764705884
3957,122,4079,32.4344262295082
1390,143,1533,9.72027972027972
3329,78,3407,42.67948717948718
3341,258,3599,12.949612403100776
2985,287,3272,10.4006968641115
1919,116,2035,16.54310344827586
2366,161,2527,14.695652173913045
1324,60,1384,22.066666666666663
4029,45,4074,89.53333333333333
721,193,914,3.735751295336788
2725,89,2814,30.617977528089888
2164,526,2690,4.114068441064639
1044,83,1127,12.578313253012048
2122,185,2307,11.47027027027027
3078,71,3149,43.352112676056336
3780,176,3956,21.477272727272727
3167,208,3375,15.225961538461538
3611,44,3655,82.06818181818181
1159,169,1328,6.8579881656804735
1148,96,1244,11.958333333333334
2363,125,2488,18.904
1700,1063,2763,1.599247412982126
2363,201,2564,11.756218905472636
3470,61,3531,56.885245901639344
2942,229,3171,12.847161572052402
3002,73,3075,41.12328767123287
2580,132,2712,19.545454545454547
3376,78,3454,43.282051282051285
2874,330,3204,8.709090909090909
2764,158,2922,17.49367088607595
3635,194,3829,18.73711340206185
3272,193,3465,16.95336787564767
3263,271,3534,12.04059040590406
949,135,1084,7.029629629629629
1461,116,1577,12.594827586206897
2458,138,2596,17.81159420289855
1581,128,1709,12.3515625
3487,197,3684,17.700507614213198
3405,130,3535,26.192307692307693
3093,192,3285,16.109375
2932,115,3047,25.495652173913044
2345,73,2418,32.12328767123287
1337,186,1523,7.188172043010753
2016,347,2363,5.809798270893372
1621,264,1885,6.140151515151516
2262,165,2427,13.709090909090907
2296,136,2432,16.88235294117647
2965,220,3185,13.477272727272728
2343,322,2665,7.27639751552795
2967,162,3129,18.314814814814813
3332,124,3456,26.870967741935484
2863,314,3177,9.117834394904458
941,70,1011,13.442857142857145
1179,74,1253,15.932432432432432
2932,84,3016,34.904761904761905
671,122,793,5.5
3151,159,3310,19.81761006289308
3767,170,3937,22.15882352941177
3723,127,3850,29.31496062992126
3474,197,3671,17.634517766497463
2314,204,2518,11.34313725490196
1898,176,2074,10.784090909090908
2755,155,2910,17.774193548387096
3536,399,3935,8.862155388471178
2087,96,2183,21.73958333333333
1243,312,1555,3.983974358974359
3257,163,3420,19.98159509202454
2292,282,2574,8.127659574468085
654,396,1050,1.6515151515151516
2950,132,3082,22.348484848484848
2190,67,2257,32.6865671641791
3354,348,3702,9.637931034482758
2127,61,2188,34.868852459016395
2045,236,2281,8.665254237288135
3746,193,3939,19.409326424870468
2579,149,2728,17.308724832214764
2926,74,3000,39.54054054054054
1992,187,2179,10.6524064171123
3128,306,3434,10.22222222222222
2657,183,2840,14.519125683060109
1172,82,1254,14.292682926829269
1920,163,2083,11.779141104294478
3583,304,3887,11.786184210526317
3955,118,4073,33.516949152542374
2299,183,2482,12.562841530054644
2786,109,2895,25.55963302752293
2966,126,3092,23.53968253968254
1830,209,2039,8.75598086124402
3196,149,3345,21.4496644295302
3272,275,3547,11.898181818181818
2857,140,2997,20.40714285714286
2721,321,3042,8.476635514018692
3610,339,3949,10.64896755162242
2839,212,3051,13.391509433962264
2168,266,2434,8.150375939849624
3630,197,3827,18.42639593908629
3287,139,3426,23.64748201438849
56,430,486,0.1302325581395348
3043,216,3259,14.087962962962964
788,251,1039,3.139442231075697
3413,151,3564,22.60264900662252
2236,270,2506,8.281481481481482
3027,111,3138,27.27027027027027
3160,260,3420,12.153846153846152
2492,289,2781,8.622837370242214
2639,231,2870,11.424242424242424
1628,107,1735,15.214953271028037
3449,290,3739,11.893103448275864
1491,96,1587,15.53125
2937,105,3042,27.97142857142857
1818,169,1987,10.757396449704142
1962,101,2063,19.425742574257427
2433,109,2542,22.321100917431192
3084,242,3326,12.743801652892564
2509,458,2967,5.478165938864628
2483,156,2639,15.916666666666666
1285,119,1404,10.798319327731091
3571,219,3790,16.30593607305936
3526,285,3811,12.371929824561404
336,2921,3257,0.1150290996234166
3155,191,3346,16.51832460732984
1749,241,1990,7.257261410788382
3254,254,3508,12.811023622047244
2867,155,3022,18.496774193548383
3684,103,3787,35.76699029126213
3322,327,3649,10.15902140672783
3516,212,3728,16.58490566037736
3747,311,4058,12.04823151125402
2534,187,2721,13.550802139037431
2767,479,3246,5.776617954070981
33,2972,3005,0.0111036339165545
3246,33,3279,98.36363636363636
1705,91,1796,18.736263736263737
1172,62,1234,18.90322580645161
1544,140,1684,11.028571428571428
3300,34,3334,97.05882352941175
3264,206,3470,15.844660194174756
2627,60,2687,43.78333333333333
3813,239,4052,15.95397489539749
3924,88,4012,44.59090909090909
1655,174,1829,9.511494252873565
3231,156,3387,20.71153846153846
1092,435,1527,2.510344827586207
1661,1037,2698,1.6017357762777242
2273,208,2481,10.927884615384617
3639,391,4030,9.30690537084399
2663,39,2702,68.28205128205128
3935,110,4045,35.77272727272727
3066,126,3192,24.33333333333333
2221,212,2433,10.476415094339623
2610,78,2688,33.46153846153846
2641,201,2842,13.139303482587064
2535,237,2772,10.69620253164557
3845,179,4024,21.480446927374302
2024,99,2123,20.444444444444443
1614,134,1748,12.044776119402986
2687,190,2877,14.142105263157896
3554,83,3637,42.81927710843374
501,71,572,7.056338028169014
3518,157,3675,22.40764331210191
859,3153,4012,0.2724389470345703
2999,216,3215,13.88425925925926
2424,215,2639,11.274418604651164
2324,166,2490,14.0
3254,217,3471,14.995391705069125
3218,221,3439,14.56108597285068
2955,736,3691,4.014945652173913
3725,331,4056,11.253776435045316
2375,146,2521,16.267123287671232
1807,136,1943,13.286764705882351
2435,86,2521,28.313953488372093
3883,153,4036,25.37908496732026
2942,38,2980,77.42105263157895
280,2846,3126,0.0983836964160224
1956,153,2109,12.784313725490197
1719,471,2190,3.64968152866242
3637,233,3870,15.609442060085836
3410,209,3619,16.31578947368421
2134,67,2201,31.85074626865672
2569,111,2680,23.144144144144143
3288,173,3461,19.00578034682081
2191,436,2627,5.025229357798165
2751,125,2876,22.008
3214,84,3298,38.26190476190476
3045,89,3134,34.21348314606742
2263,309,2572,7.323624595469256
3098,91,3189,34.043956043956044
3634,130,3764,27.953846153846158
2107,136,2243,15.492647058823527
3331,319,3650,10.442006269592476
3012,81,3093,37.18518518518518
3171,104,3275,30.490384615384617
2620,399,3019,6.5664160401002505
3943,106,4049,37.198113207547166
2994,152,3146,19.69736842105263
2312,141,2453,16.397163120567377
2419,109,2528,22.192660550458715
1867,47,1914,39.723404255319146
2236,148,2384,15.108108108108109
3569,216,3785,16.52314814814815
1021,91,1112,11.21978021978022
3146,107,3253,29.401869158878505
1031,173,1204,5.959537572254336
2246,99,2345,22.68686868686869
2199,100,2299,21.99
1907,233,2140,8.184549356223176
2462,86,2548,28.627906976744185
3670,126,3796,29.126984126984127
2288,227,2515,10.079295154185022
590,106,696,5.566037735849057
2763,162,2925,17.055555555555557
2687,229,2916,11.733624454148472
3095,238,3333,13.004201680672267
3170,179,3349,17.70949720670391
3612,129,3741,28.0
1687,266,1953,6.342105263157895
2388,174,2562,13.724137931034482
3348,132,3480,25.363636363636363
3831,149,3980,25.711409395973156
2975,236,3211,12.60593220338983
1174,379,1553,3.097625329815304
125,2814,2939,0.0444207533759772
1600,230,1830,6.956521739130435
3756,229,3985,16.40174672489083
353,2362,2715,0.1494496189669771
2090,139,2229,15.035971223021583
3356,71,3427,47.267605633802816
3490,106,3596,32.924528301886795
3161,81,3242,39.02469135802469
3297,110,3407,29.972727272727276
3826,219,4045,17.470319634703195
2729,231,2960,11.813852813852812
2059,153,2212,13.45751633986928
3610,145,3755,24.89655172413793
1668,144,1812,11.583333333333334
3700,303,4003,12.211221122112212
4003,92,4095,43.51086956521739
3575,256,3831,13.96484375
499,2583,3082,0.1931862175764614
2593,41,2634,63.24390243902439
3347,225,3572,14.875555555555556
1414,767,2181,1.8435462842242505
2316,47,2363,49.27659574468085
3678,254,3932,14.48031496062992
3443,476,3919,7.233193277310924
1828,80,1908,22.85
250,3302,3552,0.0757116898849182
3737,141,3878,26.50354609929078
2635,217,2852,12.142857142857142
3170,297,3467,10.673400673400671
465,2258,2723,0.2059344552701505
3223,140,3363,23.02142857142857
3178,312,3490,10.185897435897436
3731,317,4048,11.769716088328076
2162,333,2495,6.4924924924924925
3265,189,3454,17.275132275132275
1328,107,1435,12.411214953271028
3917,162,4079,24.179012345679013
2678,150,2828,17.85333333333333
