num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3305,164,3469,20.152439024390244
1059,146,1205,7.2534246575342465
1957,188,2145,10.409574468085106
3608,131,3739,27.541984732824428
3594,148,3742,24.283783783783782
1969,114,2083,17.271929824561404
2050,173,2223,11.84971098265896
2589,134,2723,19.32089552238806
3766,98,3864,38.42857142857143
3160,200,3360,15.8
3188,344,3532,9.267441860465116
3212,187,3399,17.176470588235293
2151,267,2418,8.0561797752809
3078,281,3359,10.95373665480427
2512,159,2671,15.79874213836478
23,1870,1893,0.0122994652406417
2930,122,3052,24.016393442622952
3493,301,3794,11.604651162790695
2583,282,2865,9.159574468085106
3601,189,3790,19.05291005291005
2561,309,2870,8.288025889967637
3945,83,4028,47.53012048192771
1723,168,1891,10.25595238095238
3613,108,3721,33.4537037037037
737,258,995,2.856589147286822
1858,333,2191,5.57957957957958
2964,203,3167,14.600985221674875
3306,128,3434,25.828125
3924,150,4074,26.16
3235,417,3652,7.757793764988009
3800,150,3950,25.33333333333333
3773,109,3882,34.61467889908257
3865,46,3911,84.02173913043478
2067,265,2332,7.8
1954,178,2132,10.97752808988764
3798,241,4039,15.759336099585065
1983,151,2134,13.132450331125828
3577,159,3736,22.49685534591195
2700,88,2788,30.681818181818183
3095,98,3193,31.581632653061224
1559,344,1903,4.531976744186046
3331,82,3413,40.6219512195122
3448,105,3553,32.838095238095235
3253,64,3317,50.828125
1645,177,1822,9.293785310734464
3330,362,3692,9.19889502762431
2141,297,2438,7.208754208754208
3230,165,3395,19.57575757575757
2007,716,2723,2.803072625698324
3018,255,3273,11.83529411764706
3722,146,3868,25.493150684931507
3531,291,3822,12.1340206185567
1787,215,2002,8.311627906976744
3575,114,3689,31.359649122807017
74,2699,2773,0.0274175620600222
2926,326,3252,8.975460122699387
2000,63,2063,31.746031746031747
2374,149,2523,15.93288590604027
3645,227,3872,16.05726872246696
2240,111,2351,20.18018018018018
3662,265,3927,13.818867924528302
2195,240,2435,9.145833333333334
2886,288,3174,10.020833333333334
1136,209,1345,5.435406698564593
2857,396,3253,7.214646464646464
3245,208,3453,15.600961538461538
3190,650,3840,4.907692307692308
3078,213,3291,14.450704225352112
1829,270,2099,6.774074074074074
2638,95,2733,27.768421052631577
2854,118,2972,24.1864406779661
3727,122,3849,30.549180327868854
1859,62,1921,29.983870967741936
3337,103,3440,32.398058252427184
2755,428,3183,6.436915887850467
1923,263,2186,7.311787072243346
1931,242,2173,7.979338842975206
1809,147,1956,12.306122448979592
2472,131,2603,18.870229007633583
2339,83,2422,28.180722891566266
2119,177,2296,11.97175141242938
2002,88,2090,22.75
3716,165,3881,22.52121212121212
2647,140,2787,18.90714285714286
3564,168,3732,21.214285714285715
2780,89,2869,31.235955056179776
2688,113,2801,23.787610619469028
1519,641,2160,2.3697347893915754
1820,242,2062,7.520661157024794
2435,134,2569,18.171641791044777
3893,159,4052,24.48427672955975
2991,208,3199,14.379807692307692
2709,241,2950,11.240663900414935
2704,146,2850,18.52054794520548
2214,276,2490,8.021739130434783
3215,103,3318,31.21359223300971
2280,122,2402,18.688524590163933
2894,268,3162,10.798507462686567
3394,145,3539,23.406896551724135
2054,321,2375,6.398753894080997
1607,120,1727,13.391666666666667
3432,306,3738,11.215686274509803
1298,333,1631,3.8978978978978978
3857,164,4021,23.51829268292683
3081,292,3373,10.5513698630137
2585,100,2685,25.85
1517,168,1685,9.029761904761903
612,62,674,9.870967741935484
2454,227,2681,10.810572687224669
1798,1931,3729,0.9311237700673226
2169,96,2265,22.59375
2273,116,2389,19.594827586206897
3287,365,3652,9.005479452054795
2257,83,2340,27.19277108433735
2684,168,2852,15.976190476190476
3287,186,3473,17.672043010752688
3104,522,3626,5.946360153256705
2063,158,2221,13.056962025316457
2141,285,2426,7.512280701754386
2179,196,2375,11.11734693877551
3030,250,3280,12.12
2738,47,2785,58.255319148936174
2602,287,2889,9.066202090592334
936,176,1112,5.318181818181818
2754,53,2807,51.9622641509434
3133,125,3258,25.064
2524,68,2592,37.11764705882353
2220,194,2414,11.443298969072163
2848,165,3013,17.26060606060606
3022,116,3138,26.05172413793104
3616,74,3690,48.86486486486486
3051,147,3198,20.755102040816325
2589,101,2690,25.633663366336634
2503,189,2692,13.243386243386244
3531,130,3661,27.161538461538463
2404,303,2707,7.933993399339934
2045,291,2336,7.027491408934708
1911,210,2121,9.1
1276,394,1670,3.238578680203046
2184,168,2352,13.0
3068,74,3142,41.45945945945946
3436,100,3536,34.36
3280,114,3394,28.771929824561404
1813,192,2005,9.442708333333334
3824,97,3921,39.422680412371136
1454,143,1597,10.167832167832168
3671,266,3937,13.800751879699249
3234,185,3419,17.481081081081083
2706,226,2932,11.973451327433628
2073,132,2205,15.704545454545457
3151,136,3287,23.169117647058822
2782,325,3107,8.56
3715,171,3886,21.72514619883041
2560,220,2780,11.636363636363637
3647,140,3787,26.05
3413,135,3548,25.28148148148148
185,3506,3691,0.0527666856816885
2595,92,2687,28.206521739130437
802,1518,2320,0.52832674571805
2093,166,2259,12.60843373493976
1735,106,1841,16.367924528301888
1756,467,2223,3.76017130620985
3777,196,3973,19.270408163265305
1953,132,2085,14.795454545454543
606,136,742,4.455882352941177
2793,411,3204,6.795620437956204
3160,205,3365,15.414634146341465
1441,150,1591,9.606666666666667
3209,108,3317,29.71296296296296
1531,79,1610,19.37974683544304
2445,158,2603,15.474683544303796
3238,185,3423,17.502702702702702
1089,116,1205,9.387931034482758
3691,313,4004,11.792332268370608
1889,212,2101,8.910377358490566
3299,173,3472,19.069364161849716
3241,227,3468,14.277533039647578
2955,140,3095,21.107142857142858
2640,158,2798,16.70886075949367
3971,121,4092,32.81818181818182
1810,135,1945,13.407407407407408
3174,144,3318,22.041666666666668
1562,134,1696,11.656716417910449
2692,35,2727,76.91428571428571
3146,115,3261,27.35652173913044
3092,148,3240,20.89189189189189
3007,344,3351,8.741279069767442
3280,182,3462,18.021978021978025
3911,151,4062,25.90066225165563
3819,151,3970,25.29139072847682
3757,111,3868,33.846846846846844
3161,240,3401,13.170833333333333
2982,279,3261,10.688172043010752
908,2051,2959,0.4427108727450024
3518,70,3588,50.25714285714286
1686,222,1908,7.594594594594595
3393,91,3484,37.285714285714285
2413,236,2649,10.22457627118644
3829,206,4035,18.5873786407767
3072,68,3140,45.1764705882353
1297,361,1658,3.592797783933518
2718,262,2980,10.374045801526718
3799,216,4015,17.587962962962962
1985,109,2094,18.21100917431193
1317,119,1436,11.067226890756302
3820,129,3949,29.612403100775197
2530,162,2692,15.617283950617283
3523,351,3874,10.037037037037036
1406,64,1470,21.96875
3375,91,3466,37.08791208791209
1775,219,1994,8.105022831050228
2005,163,2168,12.300613496932517
2271,115,2386,19.74782608695652
2615,161,2776,16.242236024844722
2206,279,2485,7.906810035842294
3827,128,3955,29.8984375
1825,157,1982,11.624203821656051
1623,181,1804,8.966850828729282
3945,95,4040,41.526315789473685
2451,118,2569,20.771186440677965
2880,133,3013,21.654135338345863
1990,118,2108,16.864406779661017
2261,175,2436,12.92
2528,111,2639,22.774774774774773
3546,104,3650,34.09615384615385
3858,128,3986,30.140625
1422,229,1651,6.209606986899563
2530,325,2855,7.784615384615384
3016,97,3113,31.09278350515464
2026,143,2169,14.167832167832168
2496,168,2664,14.857142857142858
2212,146,2358,15.150684931506849
3549,189,3738,18.77777777777778
639,89,728,7.179775280898877
2204,100,2304,22.04
3795,169,3964,22.45562130177515
2164,110,2274,19.672727272727272
3264,183,3447,17.83606557377049
2400,395,2795,6.075949367088608
2582,276,2858,9.355072463768115
2604,166,2770,15.686746987951809
3746,285,4031,13.143859649122806
2074,76,2150,27.289473684210527
3390,165,3555,20.545454545454547
3850,230,4080,16.73913043478261
3805,211,4016,18.03317535545024
1285,81,1366,15.864197530864198
1925,224,2149,8.59375
646,115,761,5.6173913043478265
2519,121,2640,20.818181818181817
1799,247,2046,7.283400809716599
3751,208,3959,18.033653846153847
3935,90,4025,43.72222222222222
3319,126,3445,26.34126984126984
3296,137,3433,24.05839416058394
1704,41,1745,41.5609756097561
3613,226,3839,15.986725663716816
2601,195,2796,13.33846153846154
3907,58,3965,67.36206896551724
1906,220,2126,8.663636363636364
507,2451,2958,0.2068543451652386
3706,16,3722,231.625
3376,159,3535,21.23270440251572
2702,258,2960,10.472868217054264
1929,109,2038,17.69724770642202
2941,80,3021,36.7625
1622,157,1779,10.331210191082803
1427,60,1487,23.78333333333333
3640,110,3750,33.09090909090909
2290,153,2443,14.967320261437909
3461,96,3557,36.052083333333336
3443,209,3652,16.473684210526315
3055,164,3219,18.62804878048781
3628,259,3887,14.007722007722007
3010,211,3221,14.265402843601896
1166,143,1309,8.153846153846153
2009,456,2465,4.405701754385965
3652,352,4004,10.375
2213,276,2489,8.018115942028986
3604,93,3697,38.75268817204301
2727,313,3040,8.712460063897764
2875,166,3041,17.319277108433734
3727,207,3934,18.004830917874397
3460,168,3628,20.59523809523809
1289,160,1449,8.05625
591,1249,1840,0.4731785428342674
3836,214,4050,17.925233644859812
2877,156,3033,18.442307692307693
3800,248,4048,15.32258064516129
2365,251,2616,9.422310756972111
2038,155,2193,13.148387096774194
2882,199,3081,14.482412060301508
813,57,870,14.263157894736842
3492,160,3652,21.825
3310,257,3567,12.879377431906615
3190,188,3378,16.96808510638298
3730,315,4045,11.841269841269842
1922,126,2048,15.253968253968257
3323,89,3412,37.3370786516854
774,2478,3252,0.3123486682808716
2968,143,3111,20.75524475524476
2838,269,3107,10.550185873605948
2523,125,2648,20.184
1941,301,2242,6.4485049833887045
3264,255,3519,12.8
2823,178,3001,15.859550561797754
3244,367,3611,8.839237057220709
3003,262,3265,11.4618320610687
2081,166,2247,12.536144578313252
3691,293,3984,12.59726962457338
2970,56,3026,53.035714285714285
1645,107,1752,15.373831775700934
2016,470,2486,4.28936170212766
2996,81,3077,36.98765432098765
2112,246,2358,8.585365853658537
2685,167,2852,16.077844311377245
1447,168,1615,8.613095238095237
2915,113,3028,25.79646017699115
1174,171,1345,6.865497076023392
2958,166,3124,17.819277108433734
2204,200,2404,11.02
2982,152,3134,19.61842105263158
2311,277,2588,8.342960288808664
3260,99,3359,32.92929292929293
2032,118,2150,17.220338983050848
2629,171,2800,15.374269005847951
2078,143,2221,14.531468531468532
196,2459,2655,0.0797071980479869
2981,178,3159,16.747191011235955
771,303,1074,2.5445544554455446
3612,120,3732,30.1
3446,76,3522,45.3421052631579
2374,225,2599,10.551111111111112
2459,135,2594,18.21481481481481
3064,134,3198,22.86567164179105
2022,240,2262,8.425
2315,174,2489,13.304597701149426
1085,246,1331,4.4105691056910565
585,3136,3721,0.1865433673469387
3541,92,3633,38.48913043478261
2532,222,2754,11.405405405405403
3185,382,3567,8.337696335078535
2487,116,2603,21.439655172413797
3559,239,3798,14.891213389121338
2620,221,2841,11.855203619909505
540,1008,1548,0.5357142857142857
1529,97,1626,15.762886597938143
3452,79,3531,43.69620253164557
1774,192,1966,9.239583333333334
2909,98,3007,29.68367346938776
1859,137,1996,13.569343065693433
2553,61,2614,41.85245901639344
523,2063,2586,0.2535142995637421
3435,199,3634,17.261306532663315
3920,123,4043,31.869918699186996
3849,131,3980,29.38167938931298
2962,96,3058,30.854166666666668
2614,46,2660,56.82608695652174
3569,169,3738,21.118343195266277
3880,63,3943,61.58730158730159
1892,70,1962,27.02857142857143
3342,714,4056,4.680672268907563
897,3191,4088,0.2811031024757129
3943,139,4082,28.366906474820144
2033,176,2209,11.551136363636363
3653,137,3790,26.66423357664233
3377,114,3491,29.62280701754386
3430,186,3616,18.440860215053764
3556,172,3728,20.67441860465116
3685,109,3794,33.80733944954128
3360,87,3447,38.62068965517241
3687,306,3993,12.049019607843135
2025,170,2195,11.911764705882351
3390,107,3497,31.682242990654206
3508,104,3612,33.73076923076923
2615,139,2754,18.81294964028777
1666,89,1755,18.719101123595507
3107,194,3301,16.015463917525775
911,254,1165,3.5866141732283463
2491,201,2692,12.393034825870648
1855,183,2038,10.136612021857925
2308,128,2436,18.03125
3241,89,3330,36.41573033707865
3667,196,3863,18.709183673469383
2523,122,2645,20.68032786885246
3106,147,3253,21.12925170068027
2710,126,2836,21.50793650793651
613,112,725,5.473214285714286
3864,106,3970,36.45283018867924
820,361,1181,2.2714681440443214
2976,141,3117,21.106382978723403
3846,159,4005,24.18867924528302
2866,138,3004,20.768115942028984
2359,185,2544,12.751351351351351
2029,179,2208,11.335195530726256
3105,133,3238,23.345864661654137
2966,67,3033,44.26865671641791
3212,152,3364,21.13157894736842
2110,346,2456,6.098265895953757
3414,126,3540,27.09523809523809
1980,289,2269,6.85121107266436
2795,147,2942,19.01360544217687
3779,140,3919,26.992857142857144
3365,120,3485,28.041666666666668
2845,198,3043,14.368686868686869
2060,86,2146,23.953488372093023
2522,180,2702,14.011111111111113
2339,92,2431,25.42391304347826
3858,109,3967,35.39449541284404
1644,234,1878,7.0256410256410255
671,134,805,5.007462686567164
2918,297,3215,9.824915824915823
3252,87,3339,37.37931034482759
2609,372,2981,7.013440860215054
2784,89,2873,31.280898876404493
3935,96,4031,40.989583333333336
2135,105,2240,20.33333333333333
2744,48,2792,57.16666666666666
3082,281,3363,10.96797153024911
3033,145,3178,20.917241379310344
1529,402,1931,3.8034825870646767
2643,39,2682,67.76923076923077
761,43,804,17.697674418604652
2570,165,2735,15.575757575757576
1955,220,2175,8.886363636363637
2472,114,2586,21.68421052631579
3516,150,3666,23.44
2911,246,3157,11.833333333333334
3325,162,3487,20.52469135802469
2138,120,2258,17.816666666666666
328,214,542,1.5327102803738315
3232,157,3389,20.585987261146496
3498,126,3624,27.761904761904763
2982,96,3078,31.0625
2943,283,3226,10.39929328621908
2754,79,2833,34.860759493670884
2530,249,2779,10.160642570281125
1840,194,2034,9.484536082474229
3315,313,3628,10.591054313099042
3576,144,3720,24.83333333333333
3505,91,3596,38.51648351648352
3018,104,3122,29.01923076923077
3963,87,4050,45.55172413793103
3391,91,3482,37.26373626373626
1896,81,1977,23.40740740740741
1452,210,1662,6.914285714285715
2672,186,2858,14.365591397849462
2155,95,2250,22.68421052631579
1984,1054,3038,1.8823529411764703
3241,161,3402,20.130434782608692
3118,174,3292,17.919540229885058
3489,335,3824,10.414925373134327
3569,478,4047,7.46652719665272
3088,238,3326,12.974789915966388
2842,50,2892,56.84
632,2783,3415,0.227093065037729
3954,29,3983,136.3448275862069
3404,177,3581,19.231638418079097
264,1545,1809,0.170873786407767
3520,142,3662,24.7887323943662
3661,328,3989,11.16158536585366
2339,248,2587,9.431451612903226
1108,153,1261,7.241830065359477
2747,278,3025,9.881294964028775
2259,146,2405,15.472602739726028
3589,238,3827,15.079831932773107
2510,102,2612,24.607843137254903
2481,177,2658,14.016949152542374
3394,220,3614,15.427272727272728
865,212,1077,4.080188679245283
3510,212,3722,16.556603773584907
537,2919,3456,0.1839671120246659
3687,388,4075,9.50257731958763
1720,109,1829,15.779816513761467
3310,226,3536,14.646017699115044
2288,139,2427,16.46043165467626
1966,168,2134,11.702380952380953
3098,143,3241,21.664335664335663
3311,281,3592,11.782918149466193
1830,138,1968,13.26086956521739
3801,71,3872,53.53521126760563
3947,148,4095,26.66891891891892
2442,353,2795,6.917847025495751
3152,101,3253,31.207920792079207
3514,162,3676,21.69135802469136
3795,232,4027,16.357758620689655
3402,131,3533,25.96946564885496
1111,118,1229,9.415254237288137
2167,392,2559,5.528061224489796
1738,95,1833,18.294736842105262
2443,267,2710,9.149812734082396
2501,239,2740,10.464435146443517
2204,844,3048,2.6113744075829386
3384,219,3603,15.452054794520548
2398,269,2667,8.914498141263941
2055,154,2209,13.344155844155845
2641,101,2742,26.14851485148515
2365,205,2570,11.53658536585366
2848,144,2992,19.77777777777778
3399,119,3518,28.563025210084035
1738,129,1867,13.472868217054264
3043,92,3135,33.07608695652174
3082,80,3162,38.525
2053,291,2344,7.054982817869416
112,2890,3002,0.0387543252595155
2374,130,2504,18.26153846153846
2814,494,3308,5.696356275303644
3576,89,3665,40.17977528089887
1708,308,2016,5.545454545454546
3467,168,3635,20.636904761904763
2928,647,3575,4.525502318392581
3405,142,3547,23.97887323943662
2771,369,3140,7.509485094850948
3285,161,3446,20.403726708074533
1717,243,1960,7.065843621399177
3750,297,4047,12.626262626262626
745,215,960,3.4651162790697674
2044,132,2176,15.484848484848484
3702,136,3838,27.22058823529412
2408,111,2519,21.69369369369369
2923,60,2983,48.71666666666667
3510,174,3684,20.17241379310345
2510,138,2648,18.18840579710145
4024,50,4074,80.48
2461,189,2650,13.02116402116402
3517,260,3777,13.526923076923078
1069,93,1162,11.494623655913978
2262,53,2315,42.67924528301887
2979,233,3212,12.785407725321887
966,174,1140,5.551724137931035
3043,143,3186,21.27972027972028
2307,138,2445,16.717391304347824
1706,221,1927,7.719457013574661
3389,212,3601,15.985849056603774
1783,68,1851,26.22058823529412
3676,123,3799,29.88617886178862
3369,93,3462,36.2258064516129
3496,276,3772,12.666666666666666
3955,62,4017,63.79032258064516
3801,200,4001,19.005
369,1466,1835,0.2517053206002728
767,351,1118,2.185185185185185
3931,150,4081,26.206666666666667
2875,241,3116,11.929460580912863
3430,218,3648,15.73394495412844
3761,327,4088,11.501529051987768
1891,84,1975,22.511904761904763
559,2840,3399,0.1968309859154929
1644,188,1832,8.74468085106383
4021,42,4063,95.73809523809524
3875,150,4025,25.83333333333333
2463,191,2654,12.895287958115183
2431,313,2744,7.766773162939297
3796,200,3996,18.98
855,217,1072,3.9400921658986174
2828,271,3099,10.435424354243542
1894,781,2675,2.4250960307298337
3069,365,3434,8.408219178082192
3249,235,3484,13.825531914893617
2422,86,2508,28.162790697674417
3247,265,3512,12.252830188679246
3758,305,4063,12.321311475409836
2476,122,2598,20.295081967213115
1991,183,2174,10.879781420765028
3143,142,3285,22.133802816901408
2866,227,3093,12.625550660792952
2738,116,2854,23.603448275862068
3351,231,3582,14.506493506493506
3159,199,3358,15.874371859296485
3895,97,3992,40.154639175257735
2529,227,2756,11.140969162995594
2957,103,3060,28.70873786407767
3865,162,4027,23.858024691358025
3665,259,3924,14.150579150579151
3689,183,3872,20.15846994535519
1946,27,1973,72.07407407407408
1510,335,1845,4.507462686567164
3042,149,3191,20.416107382550337
3015,223,3238,13.52017937219731
2159,78,2237,27.67948717948718
3910,152,4062,25.723684210526315
2787,103,2890,27.058252427184467
2961,131,3092,22.603053435114504
2063,477,2540,4.3249475890985325
1020,133,1153,7.669172932330827
3284,168,3452,19.547619047619047
613,2956,3569,0.2073748308525033
1386,196,1582,7.071428571428571
2647,169,2816,15.662721893491124
3404,239,3643,14.242677824267782
1393,213,1606,6.539906103286385
973,344,1317,2.828488372093023
3037,76,3113,39.96052631578947
2234,81,2315,27.580246913580247
1948,207,2155,9.41062801932367
3890,123,4013,31.6260162601626
3534,245,3779,14.424489795918369
3170,239,3409,13.263598326359832
2710,35,2745,77.42857142857143
2200,113,2313,19.469026548672566
811,74,885,10.95945945945946
2886,111,2997,26.0
3653,42,3695,86.97619047619048
3022,159,3181,19.0062893081761
1832,181,2013,10.121546961325969
2415,239,2654,10.104602510460252
1999,198,2197,10.095959595959595
1543,346,1889,4.459537572254336
3781,74,3855,51.0945945945946
2978,236,3214,12.61864406779661
767,151,918,5.079470198675497
1647,259,1906,6.359073359073359
3629,400,4029,9.0725
2793,187,2980,14.935828877005347
3485,187,3672,18.63636363636364
1643,115,1758,14.28695652173913
3440,102,3542,33.72549019607843
3553,233,3786,15.24892703862661
2439,180,2619,13.55
1184,685,1869,1.7284671532846716
2662,89,2751,29.910112359550563
2445,529,2974,4.621928166351607
1403,115,1518,12.2
44,2057,2101,0.0213903743315508
1201,127,1328,9.456692913385826
3527,131,3658,26.923664122137403
3644,152,3796,23.973684210526315
1291,132,1423,9.780303030303031
2781,211,2992,13.18009478672986
2342,174,2516,13.459770114942527
3555,92,3647,38.641304347826086
1500,131,1631,11.450381679389311
1635,107,1742,15.280373831775702
3012,82,3094,36.73170731707317
3528,127,3655,27.77952755905512
1295,208,1503,6.225961538461538
3438,77,3515,44.64935064935065
3940,115,4055,34.26086956521739
3030,164,3194,18.47560975609756
1490,94,1584,15.851063829787234
2041,146,2187,13.97945205479452
2702,234,2936,11.547008547008549
2784,514,3298,5.416342412451362
3150,70,3220,45.0
1700,220,1920,7.727272727272727
3199,113,3312,28.309734513274336
3890,122,4012,31.885245901639344
3605,142,3747,25.38732394366197
3722,169,3891,22.023668639053252
2393,177,2570,13.519774011299434
3362,172,3534,19.546511627906977
805,124,929,6.491935483870968
1273,115,1388,11.069565217391304
1907,185,2092,10.308108108108108
1866,158,2024,11.810126582278482
2362,259,2621,9.11969111969112
3117,116,3233,26.870689655172413
2525,193,2718,13.082901554404144
1398,252,1650,5.547619047619048
737,317,1054,2.324921135646688
3576,213,3789,16.788732394366196
3192,253,3445,12.616600790513834
3599,205,3804,17.55609756097561
3497,103,3600,33.95145631067961
1927,172,2099,11.203488372093023
3746,187,3933,20.032085561497325
2156,202,2358,10.673267326732674
2799,194,2993,14.427835051546392
1998,42,2040,47.57142857142857
1742,221,1963,7.882352941176471
105,3485,3590,0.0301291248206599
3355,85,3440,39.47058823529412
2678,241,2919,11.112033195020746
3227,306,3533,10.545751633986928
265,3729,3994,0.0710646285867524
3907,146,4053,26.76027397260274
2551,236,2787,10.809322033898304
3793,166,3959,22.849397590361445
3564,142,3706,25.098591549295776
892,2321,3213,0.3843171046962516
2010,264,2274,7.613636363636363
2132,180,2312,11.844444444444443
3512,331,3843,10.610271903323262
1117,166,1283,6.728915662650603
3275,136,3411,24.080882352941178
1553,56,1609,27.732142857142858
3005,186,3191,16.155913978494624
3400,120,3520,28.33333333333333
2237,280,2517,7.989285714285714
2642,85,2727,31.08235294117647
1131,42,1173,26.928571428571427
2823,54,2877,52.27777777777778
2098,242,2340,8.669421487603305
3184,398,3582,8.0
1455,121,1576,12.024793388429751
1733,222,1955,7.806306306306307
1969,271,2240,7.265682656826568
3687,160,3847,23.04375
3790,164,3954,23.10975609756097
3340,253,3593,13.201581027667984
3100,149,3249,20.80536912751678
3717,156,3873,23.82692307692308
2090,138,2228,15.144927536231885
2631,426,3057,6.176056338028169
1971,246,2217,8.012195121951219
3433,142,3575,24.176056338028168
643,63,706,10.206349206349206
3680,173,3853,21.271676300578036
1354,266,1620,5.090225563909774
1328,61,1389,21.770491803278688
2480,76,2556,32.63157894736842
1210,295,1505,4.101694915254237
1976,89,2065,22.202247191011235
2996,148,3144,20.24324324324324
2400,88,2488,27.272727272727277
3755,78,3833,48.14102564102564
2545,78,2623,32.62820512820513
3400,47,3447,72.34042553191489
3804,46,3850,82.69565217391305
1992,55,2047,36.21818181818182
2077,136,2213,15.272058823529411
2321,265,2586,8.758490566037736
2551,390,2941,6.541025641025641
3114,11,3125,283.09090909090907
2807,107,2914,26.233644859813083
3629,181,3810,20.04972375690608
3707,83,3790,44.66265060240964
2627,139,2766,18.899280575539567
1879,80,1959,23.4875
1525,245,1770,6.224489795918367
3887,140,4027,27.76428571428572
3357,208,3565,16.139423076923077
1630,350,1980,4.6571428571428575
1981,158,2139,12.537974683544304
3755,145,3900,25.89655172413793
3950,142,4092,27.816901408450704
1861,132,1993,14.098484848484848
2692,171,2863,15.742690058479532
2882,74,2956,38.94594594594594
3729,166,3895,22.46385542168675
1449,160,1609,9.05625
1137,137,1274,8.299270072992702
1719,156,1875,11.01923076923077
2927,168,3095,17.422619047619047
667,112,779,5.955357142857143
3366,100,3466,33.66
3106,141,3247,22.02836879432624
3165,327,3492,9.678899082568808
555,429,984,1.2937062937062938
3094,109,3203,28.38532110091743
3375,387,3762,8.720930232558139
1386,240,1626,5.775
1155,177,1332,6.52542372881356
2656,136,2792,19.529411764705884
3575,110,3685,32.5
3924,91,4015,43.12087912087912
1412,156,1568,9.051282051282053
2907,165,3072,17.618181818181817
3883,75,3958,51.77333333333333
2623,110,2733,23.845454545454544
2182,533,2715,4.093808630393997
2560,155,2715,16.516129032258064
3532,419,3951,8.429594272076372
2440,96,2536,25.416666666666668
3867,122,3989,31.69672131147541
3891,65,3956,59.86153846153846
3481,59,3540,59.0
2177,228,2405,9.548245614035087
1169,90,1259,12.988888888888887
3389,304,3693,11.148026315789474
3771,206,3977,18.305825242718445
1380,526,1906,2.623574144486692
2077,579,2656,3.587219343696028
2673,655,3328,4.080916030534351
3669,74,3743,49.58108108108108
1898,126,2024,15.063492063492063
3271,166,3437,19.704819277108435
2258,291,2549,7.759450171821306
3628,200,3828,18.14
1966,231,2197,8.51082251082251
3678,49,3727,75.06122448979592
2322,299,2621,7.765886287625418
3242,266,3508,12.18796992481203
1985,212,2197,9.36320754716981
3739,118,3857,31.6864406779661
152,1802,1954,0.0843507214206437
3679,175,3854,21.02285714285714
3384,130,3514,26.03076923076923
3711,175,3886,21.205714285714286
254,3586,3840,0.0708310094813162
1078,803,1881,1.3424657534246576
1674,91,1765,18.395604395604398
1567,238,1805,6.584033613445378
1385,183,1568,7.5683060109289615
2564,166,2730,15.44578313253012
3068,273,3341,11.238095238095235
3738,216,3954,17.305555555555557
2325,164,2489,14.176829268292684
2507,93,2600,26.956989247311828
849,130,979,6.530769230769231
2448,153,2601,16.0
3963,111,4074,35.7027027027027
3761,280,4041,13.432142857142855
3704,122,3826,30.36065573770492
3352,222,3574,15.0990990990991
2053,118,2171,17.39830508474576
3449,95,3544,36.305263157894736
1536,87,1623,17.655172413793103
476,152,628,3.131578947368421
3154,36,3190,87.61111111111111
3756,169,3925,22.22485207100592
583,150,733,3.8866666666666663
3437,72,3509,47.73611111111112
2882,308,3190,9.357142857142858
3815,126,3941,30.27777777777778
824,222,1046,3.711711711711712
2046,61,2107,33.540983606557376
1087,46,1133,23.630434782608692
3884,69,3953,56.289855072463766
2098,52,2150,40.34615384615385
936,165,1101,5.672727272727273
2314,250,2564,9.256
3642,211,3853,17.260663507109005
411,53,464,7.754716981132075
3547,236,3783,15.029661016949152
2063,263,2326,7.844106463878327
3521,266,3787,13.236842105263158
3160,229,3389,13.799126637554584
3243,407,3650,7.968058968058968
