num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2772,170,2942,16.305882352941175
3311,172,3483,19.25
2245,167,2412,13.44311377245509
3161,173,3334,18.271676300578036
2717,71,2788,38.267605633802816
3850,33,3883,116.66666666666669
3379,60,3439,56.31666666666667
2929,166,3095,17.64457831325301
1568,155,1723,10.116129032258064
3485,242,3727,14.400826446280991
2441,104,2545,23.471153846153847
1877,165,2042,11.375757575757577
2793,124,2917,22.524193548387096
3741,187,3928,20.005347593582886
2363,119,2482,19.857142857142858
1574,205,1779,7.678048780487805
3490,267,3757,13.071161048689138
3585,251,3836,14.282868525896417
3489,85,3574,41.04705882352941
2957,112,3069,26.401785714285715
2989,102,3091,29.30392156862745
2776,147,2923,18.8843537414966
3355,173,3528,19.393063583815028
2777,243,3020,11.427983539094653
3605,145,3750,24.86206896551724
2187,145,2332,15.082758620689654
3465,130,3595,26.653846153846157
3586,297,3883,12.074074074074074
2872,67,2939,42.865671641791046
2681,26,2707,103.1153846153846
1523,137,1660,11.116788321167885
3545,106,3651,33.443396226415096
2791,133,2924,20.98496240601504
2695,117,2812,23.034188034188038
2620,279,2899,9.390681003584229
2672,207,2879,12.908212560386474
2966,296,3262,10.02027027027027
1574,140,1714,11.242857142857142
3326,239,3565,13.916317991631798
546,2359,2905,0.2314540059347181
3790,150,3940,25.266666666666666
3435,176,3611,19.517045454545453
3183,204,3387,15.602941176470589
1763,230,1993,7.665217391304348
3293,188,3481,17.51595744680851
3483,287,3770,12.13588850174216
3692,93,3785,39.69892473118279
1466,293,1759,5.003412969283277
2906,272,3178,10.683823529411764
3489,206,3695,16.936893203883496
1,3705,3706,0.0002699055330634
2835,22,2857,128.86363636363637
2649,248,2897,10.681451612903226
2063,233,2296,8.854077253218884
2875,166,3041,17.319277108433734
3794,122,3916,31.098360655737704
3029,105,3134,28.847619047619048
2662,134,2796,19.86567164179105
692,204,896,3.392156862745098
3177,49,3226,64.83673469387755
1721,240,1961,7.170833333333333
2575,87,2662,29.597701149425287
2587,110,2697,23.51818181818182
3460,160,3620,21.625
3590,445,4035,8.067415730337078
1545,200,1745,7.725
3764,108,3872,34.851851851851855
3634,192,3826,18.92708333333333
3160,97,3257,32.577319587628864
1542,93,1635,16.580645161290324
3433,399,3832,8.604010025062657
3552,238,3790,14.92436974789916
3257,154,3411,21.149350649350648
3025,101,3126,29.95049504950495
2750,211,2961,13.033175355450236
3124,217,3341,14.3963133640553
3068,93,3161,32.98924731182796
3611,239,3850,15.108786610878662
2555,318,2873,8.034591194968554
1547,297,1844,5.2087542087542085
2356,193,2549,12.207253886010363
916,96,1012,9.541666666666666
3812,85,3897,44.84705882352941
3548,235,3783,15.097872340425532
2185,100,2285,21.85
3504,218,3722,16.073394495412845
3752,234,3986,16.034188034188034
3887,132,4019,29.446969696969692
1690,90,1780,18.77777777777778
1644,71,1715,23.154929577464788
3931,103,4034,38.16504854368932
3751,315,4066,11.907936507936508
2670,37,2707,72.16216216216216
2757,59,2816,46.72881355932204
3535,108,3643,32.73148148148148
927,36,963,25.75
2762,88,2850,31.38636363636364
924,42,966,22.0
1,3048,3049,0.0003280839895013
3175,205,3380,15.48780487804878
2800,192,2992,14.583333333333334
3549,85,3634,41.752941176470586
2828,110,2938,25.70909090909091
3728,348,4076,10.71264367816092
791,72,863,10.98611111111111
3710,164,3874,22.621951219512194
2621,92,2713,28.48913043478261
2751,187,2938,14.711229946524064
3692,110,3802,33.56363636363636
2208,260,2468,8.492307692307692
3721,96,3817,38.76041666666666
2936,104,3040,28.23076923076923
457,2613,3070,0.1748947569843092
2712,110,2822,24.654545454545456
2611,211,2822,12.374407582938389
3587,70,3657,51.24285714285714
1583,260,1843,6.088461538461538
1307,649,1956,2.0138674884437595
1854,89,1943,20.831460674157302
896,2822,3718,0.3175053153791637
3110,129,3239,24.108527131782942
2135,159,2294,13.427672955974844
669,83,752,8.060240963855422
4046,34,4080,119.0
1552,287,1839,5.407665505226481
3560,131,3691,27.17557251908397
135,3218,3353,0.0419515226848974
2423,224,2647,10.816964285714286
2694,88,2782,30.613636363636363
2219,331,2550,6.7039274924471295
937,2141,3078,0.4376459598318543
3502,116,3618,30.189655172413797
2367,207,2574,11.434782608695652
2130,188,2318,11.329787234042554
2811,646,3457,4.351393188854489
2573,212,2785,12.13679245283019
3416,272,3688,12.558823529411764
3764,293,4057,12.84641638225256
3125,317,3442,9.858044164037857
2224,382,2606,5.821989528795812
3453,189,3642,18.26984126984127
2540,180,2720,14.11111111111111
1481,1043,2524,1.4199424736337487
3538,173,3711,20.45086705202312
1945,219,2164,8.881278538812785
2046,239,2285,8.560669456066945
3451,199,3650,17.34170854271357
2252,170,2422,13.24705882352941
3810,176,3986,21.647727272727277
2952,73,3025,40.43835616438356
2995,85,3080,35.23529411764706
3767,255,4022,14.772549019607844
3706,184,3890,20.14130434782609
864,147,1011,5.877551020408164
2954,143,3097,20.657342657342657
1612,192,1804,8.395833333333334
3096,122,3218,25.37704918032787
3228,179,3407,18.033519553072622
3600,195,3795,18.46153846153846
3695,120,3815,30.791666666666668
3259,142,3401,22.950704225352112
2635,171,2806,15.409356725146198
3575,510,4085,7.009803921568627
3058,316,3374,9.677215189873415
3798,240,4038,15.825
2797,129,2926,21.68217054263566
2015,99,2114,20.353535353535356
995,2526,3521,0.3939034045922407
3593,137,3730,26.22627737226277
2101,95,2196,22.11578947368421
3544,140,3684,25.314285714285717
2061,64,2125,32.203125
3164,74,3238,42.75675675675676
3002,201,3203,14.935323383084578
608,2334,2942,0.260497000856898
1968,78,2046,25.23076923076923
3891,195,4086,19.953846153846158
757,264,1021,2.867424242424242
2593,217,2810,11.949308755760368
3770,130,3900,29.0
3492,39,3531,89.53846153846153
3602,237,3839,15.19831223628692
3437,148,3585,23.22297297297297
3691,114,3805,32.37719298245614
954,2022,2976,0.4718100890207715
336,1785,2121,0.188235294117647
3609,345,3954,10.460869565217392
2893,129,3022,22.42635658914729
3674,86,3760,42.72093023255814
1536,76,1612,20.210526315789476
2316,230,2546,10.069565217391304
3239,84,3323,38.55952380952381
3409,208,3617,16.389423076923077
1325,113,1438,11.72566371681416
878,381,1259,2.304461942257218
3121,421,3542,7.4133016627078385
34,1726,1760,0.0196987253765932
2782,481,3263,5.783783783783784
1932,238,2170,8.117647058823529
207,3581,3788,0.0578050823792236
2383,165,2548,14.442424242424243
3844,192,4036,20.02083333333333
3723,328,4051,11.350609756097562
1720,298,2018,5.771812080536913
848,36,884,23.55555555555556
1230,371,1601,3.315363881401617
2668,141,2809,18.92198581560284
2720,206,2926,13.20388349514563
2837,32,2869,88.65625
967,215,1182,4.497674418604651
2018,78,2096,25.871794871794872
3245,179,3424,18.12849162011173
2700,164,2864,16.463414634146343
1596,143,1739,11.160839160839162
979,200,1179,4.895
3033,139,3172,21.820143884892087
2968,189,3157,15.703703703703704
2291,811,3102,2.8249075215782984
2459,38,2497,64.71052631578948
2972,106,3078,28.0377358490566
3205,200,3405,16.025
3140,104,3244,30.192307692307693
2055,83,2138,24.759036144578317
742,69,811,10.753623188405795
3252,104,3356,31.26923076923077
2750,109,2859,25.229357798165136
3369,427,3796,7.889929742388759
3052,51,3103,59.84313725490196
1405,168,1573,8.363095238095237
3121,141,3262,22.134751773049647
1992,131,2123,15.206106870229007
3485,452,3937,7.710176991150442
2582,109,2691,23.68807339449541
2917,272,3189,10.724264705882351
3396,138,3534,24.608695652173918
3221,296,3517,10.881756756756756
3758,25,3783,150.32
2135,113,2248,18.893805309734518
2844,157,3001,18.11464968152866
2649,86,2735,30.802325581395348
3076,275,3351,11.185454545454546
2222,413,2635,5.380145278450363
3430,198,3628,17.32323232323232
3802,105,3907,36.20952380952381
2123,145,2268,14.641379310344828
2006,451,2457,4.44789356984479
2635,263,2898,10.019011406844106
2088,285,2373,7.326315789473684
2843,103,2946,27.601941747572816
1794,332,2126,5.403614457831325
3405,403,3808,8.449131513647643
2840,378,3218,7.5132275132275135
2298,171,2469,13.43859649122807
3470,199,3669,17.43718592964824
2566,147,2713,17.45578231292517
548,242,790,2.2644628099173554
613,2908,3521,0.2107977991746905
3834,231,4065,16.5974025974026
2835,114,2949,24.86842105263158
3539,233,3772,15.188841201716738
3434,84,3518,40.88095238095238
1520,84,1604,18.09523809523809
1496,180,1676,8.311111111111112
3598,108,3706,33.31481481481482
1951,105,2056,18.580952380952382
1912,140,2052,13.657142857142857
2588,101,2689,25.623762376237625
2424,163,2587,14.87116564417178
3489,123,3612,28.365853658536587
2799,272,3071,10.290441176470589
3800,273,4073,13.91941391941392
3615,131,3746,27.595419847328245
297,3107,3404,0.0955906018667525
3605,138,3743,26.1231884057971
1030,2930,3960,0.3515358361774744
3566,344,3910,10.366279069767442
3019,300,3319,10.063333333333333
2936,139,3075,21.12230215827338
2286,207,2493,11.043478260869565
2503,54,2557,46.351851851851855
1872,76,1948,24.63157894736842
3074,121,3195,25.40495867768595
2334,241,2575,9.684647302904564
3190,195,3385,16.358974358974358
3556,124,3680,28.677419354838708
2833,179,3012,15.8268156424581
2072,207,2279,10.009661835748792
3712,300,4012,12.373333333333331
2915,112,3027,26.026785714285715
3126,304,3430,10.282894736842104
782,157,939,4.980891719745223
2620,353,2973,7.422096317280453
3144,118,3262,26.64406779661017
3778,128,3906,29.515625
1895,314,2209,6.035031847133758
3590,61,3651,58.85245901639344
2479,215,2694,11.530232558139534
2468,189,2657,13.05820105820106
3664,428,4092,8.560747663551401
3352,125,3477,26.816
3393,188,3581,18.04787234042553
2808,88,2896,31.90909090909091
2024,133,2157,15.218045112781954
3442,141,3583,24.411347517730498
2046,212,2258,9.650943396226417
3700,369,4069,10.02710027100271
1019,224,1243,4.549107142857143
2900,228,3128,12.719298245614034
1846,326,2172,5.662576687116564
3931,28,3959,140.39285714285714
3091,220,3311,14.05
3537,233,3770,15.180257510729614
3760,231,3991,16.27705627705628
1625,73,1698,22.26027397260274
2345,198,2543,11.843434343434344
3495,232,3727,15.064655172413794
1585,122,1707,12.991803278688524
3731,127,3858,29.37795275590551
2607,342,2949,7.62280701754386
3019,332,3351,9.093373493975903
3746,189,3935,19.82010582010582
2500,172,2672,14.534883720930232
3471,242,3713,14.34297520661157
2215,236,2451,9.385593220338984
2446,74,2520,33.054054054054056
3644,348,3992,10.471264367816092
1202,817,2019,1.4712362301101591
1363,229,1592,5.951965065502184
2297,130,2427,17.66923076923077
3022,106,3128,28.50943396226415
3656,136,3792,26.88235294117647
2006,267,2273,7.51310861423221
3159,169,3328,18.692307692307693
3428,148,3576,23.16216216216216
2785,161,2946,17.29813664596273
2460,177,2637,13.898305084745765
3807,124,3931,30.701612903225808
899,438,1337,2.0525114155251143
3329,178,3507,18.702247191011235
1042,192,1234,5.427083333333333
3105,208,3313,14.927884615384617
836,168,1004,4.976190476190476
1962,164,2126,11.96341463414634
1733,183,1916,9.469945355191255
2361,158,2519,14.943037974683543
2819,179,2998,15.748603351955309
3704,237,3941,15.628691983122362
3223,232,3455,13.892241379310343
1963,202,2165,9.717821782178218
2086,63,2149,33.111111111111114
2949,72,3021,40.958333333333336
1565,124,1689,12.620967741935484
3714,110,3824,33.763636363636365
3597,177,3774,20.322033898305083
1824,228,2052,8.0
3572,77,3649,46.38961038961039
3366,97,3463,34.70103092783505
3553,241,3794,14.742738589211616
2293,51,2344,44.96078431372549
3037,97,3134,31.309278350515463
1,2919,2920,0.000342583076396
1853,102,1955,18.166666666666668
2339,165,2504,14.175757575757576
3782,134,3916,28.22388059701493
2438,190,2628,12.83157894736842
3372,186,3558,18.12903225806452
1449,224,1673,6.46875
242,2333,2575,0.1037291041577368
3011,204,3215,14.759803921568627
3558,151,3709,23.56291390728477
2341,333,2674,7.03003003003003
2556,144,2700,17.75
1142,86,1228,13.27906976744186
1913,152,2065,12.585526315789474
971,68,1039,14.279411764705882
3498,139,3637,25.16546762589928
1708,94,1802,18.170212765957448
3211,617,3828,5.2042139384116695
3959,134,4093,29.544776119402982
2941,155,3096,18.974193548387092
3556,143,3699,24.867132867132867
2372,885,3257,2.680225988700565
531,335,866,1.5850746268656717
3856,236,4092,16.338983050847457
1715,1102,2817,1.556261343012704
2336,209,2545,11.177033492822966
3859,190,4049,20.310526315789478
1843,167,2010,11.035928143712574
3737,274,4011,13.638686131386862
1802,121,1923,14.892561983471074
2944,99,3043,29.737373737373737
2604,54,2658,48.22222222222222
3107,21,3128,147.95238095238096
1919,158,2077,12.145569620253164
3366,212,3578,15.87735849056604
2067,171,2238,12.087719298245617
777,77,854,10.090909090909092
2224,156,2380,14.256410256410255
3188,80,3268,39.85
2050,50,2100,41.0
2511,193,2704,13.010362694300518
2276,296,2572,7.689189189189189
1803,286,2089,6.304195804195804
1465,203,1668,7.216748768472907
3592,238,3830,15.092436974789916
2996,86,3082,34.83720930232558
2960,113,3073,26.194690265486727
1553,88,1641,17.647727272727273
3719,112,3831,33.205357142857146
25,1026,1051,0.0243664717348927
2383,392,2775,6.079081632653061
3742,339,4081,11.03834808259587
2333,244,2577,9.561475409836063
2666,245,2911,10.881632653061224
1,2373,2374,0.0004214075010535
704,1050,1754,0.6704761904761904
2592,66,2658,39.27272727272727
3289,176,3465,18.6875
3612,176,3788,20.522727272727277
2428,144,2572,16.86111111111111
2993,162,3155,18.47530864197531
2544,193,2737,13.181347150259068
162,2827,2989,0.057304563141139
1022,192,1214,5.322916666666667
3583,158,3741,22.67721518987342
3670,167,3837,21.976047904191617
2274,206,2480,11.03883495145631
2862,161,3023,17.77639751552795
2412,151,2563,15.973509933774835
2248,132,2380,17.03030303030303
3325,285,3610,11.666666666666666
3857,107,3964,36.046728971962615
3581,45,3626,79.57777777777778
3053,153,3206,19.954248366013072
2527,157,2684,16.095541401273884
3574,110,3684,32.49090909090909
2539,138,2677,18.39855072463768
2332,136,2468,17.147058823529413
2247,163,2410,13.785276073619633
2074,89,2163,23.30337078651685
1302,2400,3702,0.5425
3705,185,3890,20.027027027027028
3350,80,3430,41.875
3277,163,3440,20.104294478527606
841,378,1219,2.2248677248677247
2088,110,2198,18.98181818181818
1472,46,1518,32.0
3000,41,3041,73.17073170731707
1634,106,1740,15.41509433962264
3515,169,3684,20.798816568047336
3111,165,3276,18.854545454545452
3062,186,3248,16.462365591397848
3842,46,3888,83.52173913043478
1912,205,2117,9.326829268292682
3186,182,3368,17.505494505494507
3596,145,3741,24.8
3071,88,3159,34.89772727272727
3433,84,3517,40.86904761904762
2726,204,2930,13.362745098039216
3894,135,4029,28.844444444444445
2715,196,2911,13.85204081632653
1870,233,2103,8.025751072961373
1317,60,1377,21.95
3667,344,4011,10.659883720930232
1435,22,1457,65.22727272727273
3411,301,3712,11.332225913621263
1163,34,1197,34.205882352941174
3512,399,3911,8.802005012531328
3693,87,3780,42.44827586206897
1643,307,1950,5.351791530944626
2251,385,2636,5.846753246753247
3755,239,3994,15.711297071129708
2615,52,2667,50.28846153846154
3062,91,3153,33.64835164835165
2713,289,3002,9.387543252595156
3592,355,3947,10.11830985915493
3699,132,3831,28.022727272727277
2383,261,2644,9.130268199233717
3777,158,3935,23.90506329113924
3160,210,3370,15.047619047619047
3144,121,3265,25.98347107438017
3243,106,3349,30.59433962264151
3537,80,3617,44.2125
1940,168,2108,11.547619047619047
2317,46,2363,50.369565217391305
3585,440,4025,8.147727272727273
3640,173,3813,21.040462427745663
2176,185,2361,11.762162162162165
1165,198,1363,5.883838383838384
2667,30,2697,88.9
1381,60,1441,23.016666666666666
727,250,977,2.908
2504,72,2576,34.77777777777778
537,2296,2833,0.2338850174216027
3024,271,3295,11.158671586715869
1906,88,1994,21.65909090909091
487,3208,3695,0.1518079800498753
3091,543,3634,5.692449355432781
2047,509,2556,4.0216110019646365
3837,251,4088,15.286852589641434
2493,56,2549,44.517857142857146
2423,203,2626,11.935960591133004
2794,238,3032,11.739495798319329
2422,316,2738,7.664556962025316
3680,100,3780,36.8
2157,129,2286,16.72093023255814
3576,128,3704,27.9375
1871,126,1997,14.84920634920635
3630,179,3809,20.279329608938543
1587,122,1709,13.008196721311476
2880,276,3156,10.434782608695652
3061,99,3160,30.91919191919192
3007,239,3246,12.581589958158997
2468,60,2528,41.13333333333333
3347,217,3564,15.423963133640552
2964,834,3798,3.553956834532374
3414,70,3484,48.77142857142857
3655,239,3894,15.292887029288703
2379,218,2597,10.912844036697248
1831,180,2011,10.172222222222222
861,136,997,6.330882352941177
3461,238,3699,14.542016806722687
78,3536,3614,0.0220588235294117
3772,299,4071,12.615384615384617
2832,144,2976,19.666666666666668
3390,72,3462,47.083333333333336
3256,284,3540,11.464788732394366
76,3599,3675,0.0211169769380383
2599,68,2667,38.22058823529412
3842,133,3975,28.887218045112785
2140,190,2330,11.263157894736842
1096,175,1271,6.262857142857143
2660,123,2783,21.6260162601626
3956,52,4008,76.07692307692308
2358,181,2539,13.027624309392266
3411,144,3555,23.6875
1749,167,1916,10.47305389221557
3750,197,3947,19.03553299492386
2265,167,2432,13.562874251497004
3694,344,4038,10.738372093023257
3044,31,3075,98.19354838709675
3137,174,3311,18.028735632183903
1996,126,2122,15.841269841269842
3225,165,3390,19.545454545454547
3800,156,3956,24.35897435897436
2467,125,2592,19.736
2100,110,2210,19.09090909090909
3679,200,3879,18.395
3146,226,3372,13.920353982300885
2324,156,2480,14.897435897435898
3777,154,3931,24.525974025974023
1599,94,1693,17.01063829787234
2589,129,2718,20.069767441860463
1048,2817,3865,0.372026979055733
3811,138,3949,27.615942028985508
2659,105,2764,25.323809523809523
283,3584,3867,0.0789620535714285
3281,284,3565,11.55281690140845
3685,206,3891,17.888349514563107
3482,108,3590,32.24074074074074
2548,137,2685,18.598540145985403
3653,282,3935,12.95390070921986
2283,167,2450,13.67065868263473
3794,120,3914,31.616666666666667
3286,149,3435,22.053691275167782
2489,78,2567,31.91025641025641
3409,45,3454,75.75555555555556
2956,379,3335,7.799472295514512
3796,203,3999,18.69950738916256
2131,177,2308,12.03954802259887
3419,234,3653,14.61111111111111
2648,100,2748,26.48
844,223,1067,3.7847533632286994
3071,233,3304,13.180257510729614
2381,291,2672,8.18213058419244
3700,93,3793,39.784946236559136
3647,103,3750,35.407766990291265
2416,99,2515,24.404040404040405
1530,437,1967,3.501144164759725
927,314,1241,2.952229299363057
2844,290,3134,9.806896551724138
1253,73,1326,17.164383561643834
2801,95,2896,29.48421052631579
3628,204,3832,17.784313725490197
3532,152,3684,23.23684210526316
3995,67,4062,59.62686567164179
2122,150,2272,14.146666666666668
2730,140,2870,19.5
3532,112,3644,31.535714285714285
3472,172,3644,20.186046511627907
1925,213,2138,9.03755868544601
2467,240,2707,10.279166666666669
1732,284,2016,6.098591549295775
3786,273,4059,13.868131868131869
153,3465,3618,0.0441558441558441
3169,148,3317,21.41216216216216
2860,118,2978,24.23728813559322
3971,77,4048,51.57142857142857
2872,99,2971,29.01010101010101
3499,431,3930,8.11832946635731
2779,217,2996,12.806451612903226
2308,198,2506,11.656565656565656
538,234,772,2.299145299145299
3378,273,3651,12.373626373626374
1935,176,2111,10.994318181818182
2775,195,2970,14.23076923076923
2051,237,2288,8.654008438818565
1378,2054,3432,0.6708860759493671
1957,150,2107,13.046666666666669
3470,130,3600,26.692307692307693
947,778,1725,1.2172236503856042
761,647,1408,1.1761978361669243
2931,160,3091,18.31875
2461,217,2678,11.341013824884792
3525,106,3631,33.25471698113208
1662,76,1738,21.86842105263158
3887,98,3985,39.66326530612245
1629,150,1779,10.86
3340,232,3572,14.39655172413793
1085,699,1784,1.552217453505007
3378,149,3527,22.671140939597315
468,54,522,8.666666666666666
2572,83,2655,30.98795180722892
3273,176,3449,18.59659090909091
3093,197,3290,15.700507614213198
3880,110,3990,35.27272727272727
3090,615,3705,5.024390243902439
3278,252,3530,13.007936507936508
2644,183,2827,14.448087431693988
2598,123,2721,21.121951219512194
3811,140,3951,27.22142857142857
3534,272,3806,12.992647058823527
2992,313,3305,9.559105431309904
2243,254,2497,8.830708661417322
2301,155,2456,14.84516129032258
1631,223,1854,7.313901345291479
3030,39,3069,77.6923076923077
3019,123,3142,24.54471544715447
3800,162,3962,23.45679012345679
2890,259,3149,11.15830115830116
2427,128,2555,18.9609375
2248,161,2409,13.96273291925466
2012,248,2260,8.112903225806452
2389,150,2539,15.926666666666666
1613,122,1735,13.221311475409836
3421,123,3544,27.8130081300813
311,1510,1821,0.2059602649006622
110,1789,1899,0.0614868641699273
408,1691,2099,0.2412773506800709
2986,352,3338,8.482954545454545
1403,134,1537,10.470149253731345
3409,75,3484,45.45333333333333
828,177,1005,4.677966101694915
3442,203,3645,16.95566502463054
1722,212,1934,8.122641509433961
3164,152,3316,20.81578947368421
3609,149,3758,24.221476510067117
17,3379,3396,0.005031074282332
2655,116,2771,22.88793103448276
3769,88,3857,42.82954545454545
2572,280,2852,9.185714285714283
3129,483,3612,6.478260869565218
3218,411,3629,7.829683698296837
2454,105,2559,23.37142857142857
1795,65,1860,27.615384615384617
3207,158,3365,20.29746835443038
2197,174,2371,12.626436781609195
2870,325,3195,8.830769230769231
636,3184,3820,0.1997487437185929
1828,176,2004,10.386363636363637
1933,101,2034,19.138613861386137
70,2476,2546,0.0282714054927302
2070,175,2245,11.82857142857143
3530,150,3680,23.53333333333333
971,185,1156,5.248648648648649
3690,106,3796,34.81132075471698
2774,115,2889,24.121739130434783
3525,388,3913,9.085051546391751
1693,396,2089,4.275252525252525
2036,55,2091,37.018181818181816
2297,25,2322,91.88
3113,147,3260,21.17687074829932
3287,343,3630,9.583090379008746
4013,81,4094,49.54320987654321
3048,127,3175,24.0
1713,471,2184,3.636942675159236
2392,786,3178,3.04325699745547
3566,204,3770,17.480392156862745
2923,83,3006,35.21686746987952
2218,292,2510,7.595890410958904
3836,129,3965,29.73643410852713
3867,174,4041,22.224137931034484
3893,109,4002,35.71559633027523
3095,98,3193,31.581632653061224
1483,36,1519,41.19444444444444
3669,225,3894,16.30666666666667
3052,205,3257,14.88780487804878
3834,116,3950,33.05172413793103
3007,328,3335,9.167682926829269
925,85,1010,10.882352941176473
1926,195,2121,9.876923076923076
2867,128,2995,22.3984375
3593,94,3687,38.223404255319146
2617,119,2736,21.991596638655466
2564,139,2703,18.446043165467625
3030,221,3251,13.710407239819004
3695,330,4025,11.196969696969695
2830,176,3006,16.079545454545453
3434,343,3777,10.011661807580175
2712,101,2813,26.85148514851485
2577,89,2666,28.95505617977528
2855,140,2995,20.392857142857142
3006,46,3052,65.34782608695652
3387,152,3539,22.282894736842103
2404,97,2501,24.783505154639176
2280,97,2377,23.50515463917526
3597,243,3840,14.802469135802468
73,3445,3518,0.0211901306240928
2331,315,2646,7.4
2786,126,2912,22.11111111111111
2401,229,2630,10.48471615720524
3455,266,3721,12.98872180451128
1164,66,1230,17.636363636363637
3490,242,3732,14.421487603305785
1589,128,1717,12.4140625
1143,362,1505,3.157458563535912
2386,59,2445,40.440677966101696
3645,131,3776,27.82442748091603
2433,335,2768,7.262686567164179
3082,98,3180,31.448979591836736
3190,124,3314,25.725806451612904
813,43,856,18.906976744186046
3010,139,3149,21.654676258992804
3763,144,3907,26.131944444444443
3318,134,3452,24.761194029850746
3643,62,3705,58.75806451612903
2537,132,2669,19.21969696969697
1689,102,1791,16.558823529411764
1915,98,2013,19.540816326530614
3792,193,3985,19.647668393782386
1883,167,2050,11.275449101796408
2061,136,2197,15.154411764705882
1292,128,1420,10.09375
2226,314,2540,7.089171974522293
3480,300,3780,11.6
3086,104,3190,29.673076923076923
1885,130,2015,14.5
3142,79,3221,39.77215189873418
1700,449,2149,3.7861915367483294
1335,123,1458,10.853658536585366
2913,175,3088,16.645714285714284
3428,402,3830,8.527363184079602
3670,97,3767,37.83505154639175
2981,73,3054,40.83561643835616
3939,68,4007,57.9264705882353
1176,251,1427,4.685258964143427
91,3372,3463,0.0269869513641755
2072,536,2608,3.8656716417910446
3715,298,4013,12.466442953020136
2691,151,2842,17.821192052980134
2412,302,2714,7.986754966887418
3174,184,3358,17.25
2073,367,2440,5.64850136239782
3476,232,3708,14.982758620689657
1818,196,2014,9.275510204081632
3592,40,3632,89.8
3512,277,3789,12.678700361010833
1977,184,2161,10.744565217391305
2252,117,2369,19.247863247863247
2041,126,2167,16.1984126984127
2291,377,2668,6.076923076923077
3671,86,3757,42.68604651162791
3744,162,3906,23.11111111111111
3427,205,3632,16.71707317073171
1661,163,1824,10.190184049079754
3872,159,4031,24.35220125786164
2050,179,2229,11.452513966480447
1102,2765,3867,0.3985533453887884
3221,58,3279,55.53448275862069
2482,139,2621,17.85611510791367
3570,239,3809,14.93723849372385
2675,162,2837,16.512345679012345
2775,378,3153,7.341269841269841
734,201,935,3.6517412935323375
2654,63,2717,42.12698412698413
2780,214,2994,12.990654205607475
3149,154,3303,20.448051948051948
3784,161,3945,23.503105590062116
3519,89,3608,39.53932584269663
2783,91,2874,30.582417582417584
3120,178,3298,17.528089887640448
1927,130,2057,14.823076923076924
2950,202,3152,14.603960396039604
3621,281,3902,12.886120996441282
3977,32,4009,124.28125
3568,183,3751,19.49726775956284
3785,147,3932,25.74829931972789
2920,428,3348,6.822429906542056
2838,214,3052,13.261682242990654
3526,120,3646,29.383333333333333
2039,93,2132,21.9247311827957
1377,103,1480,13.368932038834952
2206,94,2300,23.46808510638298
3339,260,3599,12.842307692307692
3346,88,3434,38.02272727272727
659,2562,3221,0.2572209211553474
803,2497,3300,0.3215859030837004
795,136,931,5.845588235294118
3547,126,3673,28.15079365079365
2885,87,2972,33.160919540229884
3528,150,3678,23.52
3123,21,3144,148.71428571428572
3491,137,3628,25.48175182481752
1204,100,1304,12.04
1144,174,1318,6.574712643678161
3813,63,3876,60.523809523809526
2442,135,2577,18.08888888888889
2953,65,3018,45.43076923076923
3559,158,3717,22.525316455696203
2884,99,2983,29.13131313131313
1575,223,1798,7.062780269058296
3618,201,3819,18.0
2519,149,2668,16.906040268456376
3481,231,3712,15.069264069264069
2932,128,3060,22.90625
2827,141,2968,20.04964539007092
3492,233,3725,14.987124463519311
2880,227,3107,12.687224669603523
