num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3580,104,3684,34.42307692307692
1366,167,1533,8.179640718562874
559,214,773,2.6121495327102804
3263,100,3363,32.63
3556,452,4008,7.867256637168142
3699,164,3863,22.554878048780488
3148,192,3340,16.395833333333332
3200,152,3352,21.05263157894737
2165,195,2360,11.102564102564102
2129,197,2326,10.807106598984772
3427,210,3637,16.31904761904762
3806,194,4000,19.61855670103093
2487,112,2599,22.205357142857142
3219,260,3479,12.38076923076923
1793,175,1968,10.245714285714286
1625,60,1685,27.08333333333333
1844,154,1998,11.974025974025974
3057,145,3202,21.082758620689656
2208,147,2355,15.020408163265309
1343,109,1452,12.321100917431192
2818,331,3149,8.513595166163142
1958,74,2032,26.45945945945946
2671,205,2876,13.029268292682929
3532,104,3636,33.96153846153846
3354,382,3736,8.780104712041885
3707,162,3869,22.882716049382715
2081,211,2292,9.862559241706162
1860,215,2075,8.651162790697674
2250,354,2604,6.3559322033898304
3023,112,3135,26.991071428571427
3560,63,3623,56.507936507936506
80,3795,3875,0.0210803689064558
1956,79,2035,24.75949367088608
3390,62,3452,54.67741935483871
3052,195,3247,15.65128205128205
1522,156,1678,9.756410256410255
1,3625,3626,0.0002758620689655
2792,165,2957,16.921212121212122
2892,64,2956,45.1875
1,2357,2358,0.0004242681374628
17,2130,2147,0.0079812206572769
3022,159,3181,19.0062893081761
3379,94,3473,35.9468085106383
394,2809,3203,0.1402634389462442
2171,319,2490,6.80564263322884
2047,110,2157,18.60909090909091
1911,123,2034,15.53658536585366
2980,105,3085,28.38095238095238
2468,146,2614,16.904109589041095
967,264,1231,3.662878787878788
3741,36,3777,103.91666666666669
2025,214,2239,9.462616822429906
3815,122,3937,31.270491803278688
3061,122,3183,25.09016393442623
3763,227,3990,16.577092511013216
2374,221,2595,10.7420814479638
2254,247,2501,9.125506072874494
3922,28,3950,140.07142857142858
3848,94,3942,40.93617021276596
2061,196,2257,10.51530612244898
2120,170,2290,12.470588235294118
2819,149,2968,18.91946308724832
3169,128,3297,24.7578125
2703,247,2950,10.94331983805668
2758,255,3013,10.815686274509805
3357,237,3594,14.164556962025316
2250,241,2491,9.33609958506224
3839,160,3999,23.99375
3459,604,4063,5.72682119205298
1748,126,1874,13.873015873015872
3821,272,4093,14.047794117647058
3069,121,3190,25.363636363636363
2829,132,2961,21.431818181818183
2461,259,2720,9.501930501930502
665,95,760,7.0
1977,177,2154,11.169491525423728
2882,147,3029,19.60544217687075
3029,282,3311,10.74113475177305
2111,488,2599,4.325819672131147
65,3687,3752,0.0176295090859777
1311,168,1479,7.803571428571429
3466,157,3623,22.076433121019107
3489,174,3663,20.05172413793104
2761,295,3056,9.359322033898303
3456,394,3850,8.771573604060913
3194,199,3393,16.050251256281406
2404,121,2525,19.867768595041323
1618,834,2452,1.9400479616306956
3545,235,3780,15.085106382978724
2119,290,2409,7.3068965517241375
3569,381,3950,9.36745406824147
3570,334,3904,10.688622754491018
3245,271,3516,11.974169741697416
1485,304,1789,4.884868421052632
2599,405,3004,6.417283950617284
2149,189,2338,11.37037037037037
3569,130,3699,27.453846153846158
2789,323,3112,8.634674922600619
3116,232,3348,13.43103448275862
3713,382,4095,9.719895287958115
708,121,829,5.851239669421488
1409,139,1548,10.136690647482014
2233,215,2448,10.386046511627908
3128,318,3446,9.836477987421384
2066,78,2144,26.487179487179485
65,1247,1312,0.0521251002405773
2117,99,2216,21.383838383838384
3758,68,3826,55.26470588235294
3146,150,3296,20.973333333333333
2725,189,2914,14.417989417989418
3161,335,3496,9.435820895522388
2051,210,2261,9.766666666666667
3025,200,3225,15.125
2353,253,2606,9.300395256916996
3767,179,3946,21.044692737430168
3314,254,3568,13.047244094488187
2483,219,2702,11.337899543378995
3731,82,3813,45.5
1927,184,2111,10.472826086956522
2737,506,3243,5.409090909090909
3669,291,3960,12.608247422680412
2781,166,2947,16.753012048192772
2503,235,2738,10.651063829787232
3058,99,3157,30.88888888888889
853,402,1255,2.121890547263681
3214,452,3666,7.110619469026549
2728,360,3088,7.5777777777777775
2414,369,2783,6.542005420054201
2406,218,2624,11.036697247706424
1126,333,1459,3.3813813813813813
3204,41,3245,78.14634146341463
3292,218,3510,15.10091743119266
2029,181,2210,11.209944751381215
3990,90,4080,44.333333333333336
3334,328,3662,10.164634146341465
2353,333,2686,7.066066066066066
1719,67,1786,25.65671641791045
3254,221,3475,14.723981900452488
2416,74,2490,32.648648648648646
3756,133,3889,28.2406015037594
780,260,1040,3.0
1396,157,1553,8.89171974522293
2543,217,2760,11.71889400921659
2165,187,2352,11.577540106951872
3871,121,3992,31.99173553719008
2132,372,2504,5.731182795698925
3059,160,3219,19.11875
3518,211,3729,16.672985781990523
2380,88,2468,27.045454545454547
1473,164,1637,8.981707317073171
3688,226,3914,16.31858407079646
2407,96,2503,25.072916666666668
3051,113,3164,27.0
1667,107,1774,15.57943925233645
3253,116,3369,28.04310344827586
3408,125,3533,27.264
530,503,1033,1.0536779324055665
1624,144,1768,11.27777777777778
857,149,1006,5.751677852348993
1584,82,1666,19.317073170731707
1254,174,1428,7.206896551724138
3495,191,3686,18.298429319371728
2621,133,2754,19.706766917293237
3085,921,4006,3.3496199782844736
3792,185,3977,20.497297297297298
3298,154,3452,21.415584415584416
2409,69,2478,34.91304347826087
1846,203,2049,9.0935960591133
1475,210,1685,7.023809523809524
54,1327,1381,0.0406932931424265
2413,89,2502,27.1123595505618
2845,225,3070,12.644444444444444
3913,99,4012,39.525252525252526
2524,113,2637,22.336283185840703
2119,90,2209,23.544444444444444
2857,164,3021,17.420731707317074
3587,41,3628,87.48780487804878
3016,50,3066,60.32
2948,609,3557,4.8407224958949095
3346,92,3438,36.369565217391305
2825,97,2922,29.123711340206185
2801,121,2922,23.14876033057851
1242,453,1695,2.741721854304636
3306,94,3400,35.170212765957444
2744,86,2830,31.906976744186046
3252,406,3658,8.009852216748769
2530,259,2789,9.768339768339768
3627,90,3717,40.3
1980,398,2378,4.974874371859296
567,122,689,4.647540983606557
2615,186,2801,14.059139784946236
2226,248,2474,8.975806451612904
1614,92,1706,17.543478260869566
2094,62,2156,33.774193548387096
2826,135,2961,20.933333333333334
2006,136,2142,14.75
3663,271,3934,13.51660516605166
3784,33,3817,114.66666666666669
2251,216,2467,10.421296296296296
1345,180,1525,7.472222222222222
3576,272,3848,13.147058823529411
3080,110,3190,28.0
2652,248,2900,10.693548387096774
3138,163,3301,19.25153374233129
2139,48,2187,44.5625
1715,121,1836,14.173553719008265
3592,107,3699,33.570093457943926
3421,150,3571,22.80666666666667
3624,250,3874,14.496
1775,162,1937,10.95679012345679
766,1985,2751,0.3858942065491184
3509,338,3847,10.381656804733728
3483,160,3643,21.76875
3528,107,3635,32.97196261682243
2485,224,2709,11.09375
668,367,1035,1.82016348773842
2844,166,3010,17.132530120481928
3376,318,3694,10.61635220125786
2802,335,3137,8.364179104477612
2437,213,2650,11.44131455399061
583,177,760,3.2937853107344632
3093,282,3375,10.96808510638298
1683,73,1756,23.054794520547944
2874,396,3270,7.257575757575758
1100,83,1183,13.25301204819277
3251,119,3370,27.31932773109244
1859,131,1990,14.19083969465649
1913,76,1989,25.17105263157895
2372,139,2511,17.06474820143885
2678,289,2967,9.26643598615917
30,3826,3856,0.0078410872974385
2745,126,2871,21.785714285714285
1519,145,1664,10.475862068965515
2379,64,2443,37.171875
826,130,956,6.3538461538461535
2711,112,2823,24.205357142857142
2708,155,2863,17.470967741935485
2756,160,2916,17.225
3235,169,3404,19.14201183431953
350,58,408,6.0344827586206895
3124,218,3342,14.3302752293578
2121,171,2292,12.403508771929824
2859,97,2956,29.47422680412371
2208,145,2353,15.227586206896552
729,2724,3453,0.2676211453744493
3498,155,3653,22.56774193548387
2334,210,2544,11.114285714285714
2904,200,3104,14.52
3511,139,3650,25.258992805755398
1600,163,1763,9.8159509202454
2352,50,2402,47.04
3429,243,3672,14.11111111111111
3499,220,3719,15.904545454545454
1841,67,1908,27.47761194029851
2706,210,2916,12.885714285714286
2500,121,2621,20.66115702479339
2221,133,2354,16.69924812030075
2878,82,2960,35.09756097560975
3898,198,4096,19.68686868686869
3049,98,3147,31.112244897959183
3847,125,3972,30.776
3719,197,3916,18.878172588832488
3310,173,3483,19.13294797687861
3133,207,3340,15.135265700483092
1366,153,1519,8.928104575163399
160,3560,3720,0.0449438202247191
3909,160,4069,24.43125
1676,175,1851,9.577142857142857
2443,199,2642,12.27638190954774
3568,212,3780,16.830188679245282
1307,228,1535,5.732456140350878
2317,205,2522,11.302439024390244
1019,110,1129,9.263636363636364
2271,182,2453,12.478021978021978
599,68,667,8.808823529411764
2701,296,2997,9.125
2879,228,3107,12.62719298245614
2869,765,3634,3.750326797385621
3169,220,3389,14.404545454545454
1717,134,1851,12.813432835820896
3327,228,3555,14.592105263157896
2020,1124,3144,1.797153024911032
3494,66,3560,52.93939393939394
3424,161,3585,21.267080745341616
3984,64,4048,62.25
1627,281,1908,5.790035587188612
2656,105,2761,25.29523809523809
2820,229,3049,12.314410480349345
2980,114,3094,26.140350877192983
1836,116,1952,15.827586206896552
2953,205,3158,14.404878048780487
3886,185,4071,21.005405405405405
355,3417,3772,0.1038923031899326
3884,89,3973,43.640449438202246
2889,88,2977,32.82954545454545
3134,284,3418,11.035211267605634
2968,114,3082,26.035087719298247
3038,66,3104,46.03030303030303
3789,121,3910,31.31404958677686
3676,356,4032,10.325842696629213
2668,367,3035,7.269754768392371
2321,220,2541,10.55
2304,275,2579,8.378181818181819
1727,310,2037,5.570967741935484
3456,196,3652,17.632653061224488
3550,158,3708,22.468354430379748
2722,53,2775,51.35849056603774
2954,127,3081,23.25984251968504
3625,217,3842,16.705069124423964
3721,126,3847,29.53174603174603
3441,279,3720,12.333333333333334
1039,130,1169,7.992307692307692
3098,128,3226,24.203125
1944,80,2024,24.3
1565,212,1777,7.382075471698113
2787,192,2979,14.515625
3428,214,3642,16.018691588785046
3777,115,3892,32.84347826086957
1824,245,2069,7.444897959183673
2591,192,2783,13.494791666666666
1179,129,1308,9.13953488372093
1299,254,1553,5.1141732283464565
3702,177,3879,20.91525423728813
3532,526,4058,6.714828897338403
2567,389,2956,6.598971722365039
3902,194,4096,20.11340206185567
3223,66,3289,48.833333333333336
2640,195,2835,13.538461538461538
3632,83,3715,43.75903614457831
3632,311,3943,11.678456591639872
2430,139,2569,17.48201438848921
3140,83,3223,37.83132530120482
2146,167,2313,12.850299401197605
915,192,1107,4.765625
2096,187,2283,11.20855614973262
2836,82,2918,34.58536585365854
3596,284,3880,12.661971830985916
1797,299,2096,6.010033444816053
2926,104,3030,28.134615384615383
1209,66,1275,18.318181818181817
2640,347,2987,7.60806916426513
3426,189,3615,18.126984126984127
3802,201,4003,18.915422885572134
3689,247,3936,14.935222672064777
2436,198,2634,12.303030303030305
3464,261,3725,13.272030651340996
2063,113,2176,18.256637168141594
2175,160,2335,13.59375
3281,182,3463,18.02747252747253
3200,350,3550,9.142857142857142
3087,100,3187,30.87
1997,127,2124,15.724409448818898
2473,290,2763,8.527586206896551
1945,88,2033,22.102272727272727
1887,101,1988,18.683168316831683
3393,260,3653,13.05
2588,270,2858,9.585185185185184
2948,130,3078,22.67692307692308
964,109,1073,8.844036697247706
3874,157,4031,24.67515923566879
3425,189,3614,18.12169312169312
3911,138,4049,28.34057971014493
657,67,724,9.805970149253731
2538,303,2841,8.376237623762377
2563,145,2708,17.675862068965518
3385,398,3783,8.50502512562814
3633,190,3823,19.121052631578948
3219,108,3327,29.80555555555556
3872,99,3971,39.11111111111112
3578,291,3869,12.29553264604811
2579,31,2610,83.19354838709677
3894,147,4041,26.489795918367346
2266,64,2330,35.40625
1885,155,2040,12.161290322580646
2227,122,2349,18.25409836065574
1311,111,1422,11.81081081081081
3291,248,3539,13.27016129032258
3229,191,3420,16.905759162303664
1616,380,1996,4.252631578947368
3851,116,3967,33.19827586206897
2021,120,2141,16.841666666666665
1870,154,2024,12.142857142857142
112,398,510,0.2814070351758794
2370,294,2664,8.061224489795919
2427,127,2554,19.11023622047244
2901,213,3114,13.619718309859154
1326,145,1471,9.144827586206896
3147,216,3363,14.569444444444445
956,188,1144,5.085106382978723
2201,111,2312,19.82882882882883
770,53,823,14.528301886792454
2872,57,2929,50.3859649122807
3822,69,3891,55.391304347826086
3108,260,3368,11.953846153846154
2333,201,2534,11.606965174129352
2960,173,3133,17.109826589595375
3169,141,3310,22.47517730496454
3446,231,3677,14.917748917748918
1997,188,2185,10.622340425531917
2806,56,2862,50.10714285714285
3416,139,3555,24.575539568345324
2775,244,3019,11.37295081967213
3420,355,3775,9.633802816901408
3294,122,3416,27.0
1901,97,1998,19.5979381443299
953,71,1024,13.422535211267606
1031,84,1115,12.273809523809524
3609,342,3951,10.552631578947368
83,90,173,0.9222222222222224
526,147,673,3.578231292517007
1834,127,1961,14.440944881889765
2970,189,3159,15.714285714285714
3798,218,4016,17.422018348623855
3491,353,3844,9.889518413597736
3348,228,3576,14.68421052631579
4002,68,4070,58.85294117647059
856,150,1006,5.706666666666667
1006,170,1176,5.91764705882353
1995,199,2194,10.025125628140705
1774,269,2043,6.594795539033457
2441,233,2674,10.476394849785407
3655,198,3853,18.45959595959596
3109,136,3245,22.860294117647054
2668,321,2989,8.311526479750778
2689,177,2866,15.192090395480228
1632,75,1707,21.76
3002,303,3305,9.907590759075909
3455,247,3702,13.987854251012148
2650,136,2786,19.485294117647054
3386,94,3480,36.02127659574468
3380,149,3529,22.684563758389263
2241,163,2404,13.748466257668712
2255,79,2334,28.54430379746836
1268,76,1344,16.68421052631579
3874,196,4070,19.76530612244898
2238,161,2399,13.900621118012422
1019,316,1335,3.2246835443037973
2579,165,2744,15.63030303030303
1840,141,1981,13.04964539007092
3068,256,3324,11.984375
3779,126,3905,29.99206349206349
1804,182,1986,9.912087912087912
3451,117,3568,29.49572649572649
2103,176,2279,11.948863636363637
1437,50,1487,28.74
3440,59,3499,58.30508474576271
2464,216,2680,11.407407407407408
2302,720,3022,3.1972222222222224
3590,244,3834,14.71311475409836
1284,50,1334,25.68
2622,126,2748,20.80952380952381
1850,125,1975,14.8
25,3738,3763,0.0066880684858212
2549,109,2658,23.38532110091743
1518,48,1566,31.625
3343,165,3508,20.26060606060606
3426,84,3510,40.785714285714285
2060,156,2216,13.205128205128204
25,2852,2877,0.008765778401122
504,3446,3950,0.1462565293093441
2970,113,3083,26.283185840707965
2003,114,2117,17.57017543859649
3253,164,3417,19.835365853658537
339,3112,3451,0.1089331619537275
2374,31,2405,76.58064516129032
2511,119,2630,21.100840336134453
2288,72,2360,31.77777777777778
1590,1247,2837,1.2750601443464311
2970,72,3042,41.25
3490,126,3616,27.6984126984127
2973,105,3078,28.314285714285717
3390,78,3468,43.46153846153846
3010,98,3108,30.714285714285715
2360,570,2930,4.140350877192983
2642,268,2910,9.85820895522388
3589,109,3698,32.92660550458716
2635,20,2655,131.75
1368,406,1774,3.3694581280788176
1991,283,2274,7.035335689045937
3137,203,3340,15.45320197044335
3031,155,3186,19.55483870967742
3875,129,4004,30.03875968992248
169,2165,2334,0.0780600461893764
3349,237,3586,14.130801687763713
3337,271,3608,12.313653136531366
3971,97,4068,40.93814432989691
3441,71,3512,48.46478873239437
3176,186,3362,17.0752688172043
1549,102,1651,15.18627450980392
2128,221,2349,9.6289592760181
2225,213,2438,10.446009389671362
3076,222,3298,13.855855855855856
3437,217,3654,15.838709677419354
1027,92,1119,11.16304347826087
2123,145,2268,14.641379310344828
3806,161,3967,23.63975155279503
2877,116,2993,24.80172413793104
3743,191,3934,19.596858638743456
2510,149,2659,16.845637583892618
3675,195,3870,18.846153846153847
3588,168,3756,21.357142857142858
3277,116,3393,28.25
3578,95,3673,37.66315789473684
3300,187,3487,17.647058823529413
2862,272,3134,10.522058823529411
3461,113,3574,30.6283185840708
2818,305,3123,9.239344262295084
3411,48,3459,71.0625
3218,165,3383,19.503030303030304
2941,73,3014,40.28767123287671
1738,126,1864,13.793650793650794
3899,84,3983,46.41666666666666
1701,107,1808,15.897196261682245
2242,158,2400,14.189873417721518
3717,290,4007,12.817241379310344
383,2288,2671,0.1673951048951049
2958,222,3180,13.324324324324325
2238,1458,3696,1.5349794238683128
2610,119,2729,21.932773109243698
1143,179,1322,6.385474860335195
2770,196,2966,14.13265306122449
2034,183,2217,11.114754098360656
2830,114,2944,24.82456140350877
2793,97,2890,28.79381443298969
3402,97,3499,35.07216494845361
2174,92,2266,23.630434782608692
358,3082,3440,0.1161583387410772
3212,172,3384,18.67441860465116
2541,76,2617,33.43421052631579
2396,249,2645,9.622489959839358
3409,275,3684,12.396363636363636
2606,148,2754,17.60810810810811
2805,213,3018,13.169014084507042
3536,84,3620,42.095238095238095
3424,95,3519,36.04210526315789
2170,66,2236,32.878787878787875
2418,96,2514,25.1875
1939,75,2014,25.85333333333333
2786,223,3009,12.493273542600896
2139,141,2280,15.170212765957446
3074,334,3408,9.203592814371255
3627,158,3785,22.955696202531644
3708,165,3873,22.472727272727276
1601,269,1870,5.951672862453532
1609,177,1786,9.090395480225988
2176,287,2463,7.581881533101045
2191,618,2809,3.545307443365696
2936,361,3297,8.132963988919668
3986,75,4061,53.14666666666667
3072,178,3250,17.258426966292134
3652,155,3807,23.561290322580646
3638,161,3799,22.596273291925467
969,151,1120,6.417218543046357
2450,164,2614,14.939024390243905
3719,142,3861,26.190140845070424
3253,170,3423,19.13529411764706
3019,478,3497,6.315899581589958
3141,91,3232,34.51648351648352
818,238,1056,3.436974789915966
4033,51,4084,79.07843137254902
3561,250,3811,14.244
1608,42,1650,38.285714285714285
2399,79,2478,30.367088607594937
3450,377,3827,9.151193633952255
2191,295,2486,7.427118644067795
3762,167,3929,22.526946107784436
1913,141,2054,13.567375886524824
3940,35,3975,112.57142857142856
2947,284,3231,10.376760563380282
3081,389,3470,7.920308483290489
1033,351,1384,2.943019943019943
2713,198,2911,13.702020202020202
1784,198,1982,9.01010101010101
2358,111,2469,21.24324324324324
3354,70,3424,47.91428571428571
2860,134,2994,21.34328358208955
3404,126,3530,27.015873015873016
2561,89,2650,28.775280898876403
937,132,1069,7.098484848484849
2225,82,2307,27.134146341463413
2686,404,3090,6.648514851485149
1545,245,1790,6.306122448979592
1847,157,2004,11.764331210191084
1586,300,1886,5.286666666666667
2937,146,3083,20.116438356164384
2798,232,3030,12.060344827586206
3756,237,3993,15.848101265822784
3277,117,3394,28.00854700854701
2687,58,2745,46.32758620689656
3767,242,4009,15.56611570247934
2559,233,2792,10.982832618025752
2860,359,3219,7.966573816155988
561,2783,3344,0.2015810276679842
2120,346,2466,6.127167630057803
3558,185,3743,19.232432432432432
2818,116,2934,24.29310344827586
3760,92,3852,40.869565217391305
2058,68,2126,30.264705882352946
2250,101,2351,22.27722772277228
2801,295,3096,9.494915254237288
3254,259,3513,12.563706563706564
3494,374,3868,9.342245989304812
1491,157,1648,9.496815286624203
3431,325,3756,10.556923076923075
36,1031,1067,0.034917555771096
3438,142,3580,24.211267605633804
3956,69,4025,57.333333333333336
2152,78,2230,27.58974358974359
3221,85,3306,37.89411764705882
2293,238,2531,9.634453781512605
3452,197,3649,17.522842639593907
3591,220,3811,16.322727272727274
2705,94,2799,28.77659574468085
2783,192,2975,14.494791666666666
3390,258,3648,13.13953488372093
3237,331,3568,9.779456193353475
2166,150,2316,14.44
2034,115,2149,17.68695652173913
2067,99,2166,20.87878787878788
1772,135,1907,13.125925925925928
2917,198,3115,14.732323232323232
2999,125,3124,23.992
2337,142,2479,16.45774647887324
2796,194,2990,14.41237113402062
2744,149,2893,18.416107382550337
1711,192,1903,8.911458333333334
2591,124,2715,20.89516129032258
3555,251,3806,14.163346613545816
2097,122,2219,17.188524590163933
1456,146,1602,9.972602739726028
3313,324,3637,10.225308641975309
3666,170,3836,21.564705882352943
2348,338,2686,6.946745562130178
2316,429,2745,5.398601398601398
2975,277,3252,10.740072202166065
2315,139,2454,16.654676258992804
2117,155,2272,13.658064516129032
2175,177,2352,12.28813559322034
3095,121,3216,25.57851239669421
2109,127,2236,16.606299212598426
3132,414,3546,7.565217391304348
2933,50,2983,58.66
2051,201,2252,10.203980099502488
3286,179,3465,18.35754189944134
3133,297,3430,10.548821548821548
3379,186,3565,18.166666666666668
3138,161,3299,19.490683229813666
3798,195,3993,19.476923076923075
1714,95,1809,18.042105263157893
3241,135,3376,24.00740740740741
2318,137,2455,16.919708029197082
1184,85,1269,13.929411764705884
2096,279,2375,7.512544802867383
1347,163,1510,8.263803680981596
1976,241,2217,8.199170124481327
2315,575,2890,4.026086956521739
3547,121,3668,29.31404958677686
2085,224,2309,9.308035714285714
1541,102,1643,15.107843137254902
1102,160,1262,6.8875
2951,188,3139,15.6968085106383
1893,109,2002,17.36697247706422
2081,221,2302,9.41628959276018
2629,340,2969,7.732352941176471
2539,147,2686,17.272108843537413
3494,180,3674,19.41111111111111
1432,192,1624,7.458333333333333
2061,155,2216,13.296774193548387
1218,180,1398,6.766666666666667
727,260,987,2.796153846153846
3794,262,4056,14.48091603053435
1768,61,1829,28.983606557377048
1939,344,2283,5.636627906976744
2371,102,2473,23.245098039215687
3523,144,3667,24.46527777777778
1829,73,1902,25.054794520547944
3019,186,3205,16.231182795698924
3911,124,4035,31.54032258064516
3735,266,4001,14.041353383458649
3496,76,3572,46.0
2313,253,2566,9.142292490118576
3552,141,3693,25.19148936170213
3070,122,3192,25.16393442622951
2491,228,2719,10.925438596491228
3731,122,3853,30.581967213114755
2406,418,2824,5.755980861244019
2625,142,2767,18.485915492957748
2559,136,2695,18.81617647058824
1820,103,1923,17.66990291262136
3097,277,3374,11.180505415162456
3323,140,3463,23.735714285714284
1128,2762,3890,0.4083997103548153
2335,86,2421,27.15116279069768
3309,109,3418,30.357798165137616
1554,76,1630,20.44736842105263
1422,97,1519,14.65979381443299
2250,136,2386,16.544117647058822
2298,172,2470,13.36046511627907
1839,121,1960,15.198347107438016
3224,129,3353,24.992248062015506
3509,228,3737,15.390350877192985
3218,114,3332,28.2280701754386
3158,165,3323,19.13939393939394
2941,142,3083,20.711267605633804
3247,196,3443,16.566326530612244
1600,198,1798,8.080808080808081
2715,203,2918,13.374384236453205
3015,421,3436,7.161520190023753
3812,223,4035,17.094170403587444
2930,540,3470,5.425925925925926
2650,251,2901,10.557768924302788
2019,127,2146,15.89763779527559
2617,127,2744,20.606299212598422
2552,230,2782,11.095652173913043
1592,193,1785,8.248704663212436
3417,124,3541,27.556451612903224
3401,376,3777,9.045212765957446
3249,288,3537,11.28125
2710,191,2901,14.188481675392673
3379,410,3789,8.241463414634147
3189,765,3954,4.168627450980392
2031,455,2486,4.463736263736264
2381,137,2518,17.37956204379562
3690,200,3890,18.45
1063,488,1551,2.17827868852459
3659,186,3845,19.672043010752688
3082,103,3185,29.92233009708738
1977,109,2086,18.137614678899084
673,59,732,11.40677966101695
2372,81,2453,29.28395061728395
574,3453,4027,0.1662322618013322
1307,40,1347,32.675
1549,181,1730,8.558011049723756
3558,286,3844,12.44055944055944
3438,158,3596,21.75949367088608
3879,144,4023,26.9375
605,116,721,5.215517241379311
1601,201,1802,7.965174129353234
3821,210,4031,18.195238095238096
3069,52,3121,59.01923076923077
2176,256,2432,8.5
3592,208,3800,17.26923076923077
2316,196,2512,11.816326530612244
2159,188,2347,11.48404255319149
1072,730,1802,1.4684931506849317
3057,218,3275,14.022935779816514
3271,204,3475,16.034313725490197
3956,120,4076,32.96666666666667
2089,302,2391,6.917218543046357
3839,116,3955,33.0948275862069
3392,231,3623,14.683982683982684
3468,218,3686,15.908256880733944
2643,92,2735,28.72826086956522
3732,162,3894,23.03703703703704
1631,44,1675,37.06818181818182
1051,169,1220,6.218934911242603
1225,79,1304,15.50632911392405
2008,100,2108,20.08
3595,245,3840,14.673469387755102
3474,228,3702,15.236842105263158
739,338,1077,2.1863905325443787
1937,229,2166,8.458515283842795
3602,161,3763,22.372670807453417
2610,335,2945,7.791044776119403
2855,128,2983,22.3046875
3192,189,3381,16.88888888888889
3321,212,3533,15.66509433962264
1270,476,1746,2.668067226890756
493,1697,2190,0.2905126694166176
2465,128,2593,19.2578125
3238,74,3312,43.75675675675676
2744,197,2941,13.928934010152284
2457,196,2653,12.535714285714286
1634,490,2124,3.3346938775510204
1832,69,1901,26.55072463768116
2819,245,3064,11.506122448979593
3732,187,3919,19.9572192513369
2626,374,3000,7.021390374331551
2569,117,2686,21.95726495726496
2465,200,2665,12.325
3336,210,3546,15.885714285714286
1936,83,2019,23.32530120481928
1224,276,1500,4.434782608695652
1829,123,1952,14.869918699186991
2311,186,2497,12.424731182795698
3530,153,3683,23.0718954248366
359,369,728,0.97289972899729
1214,59,1273,20.57627118644068
2850,136,2986,20.955882352941178
1907,164,2071,11.628048780487806
2095,64,2159,32.734375
2077,238,2315,8.72689075630252
3504,197,3701,17.78680203045685
2627,76,2703,34.56578947368421
753,175,928,4.302857142857143
2226,73,2299,30.493150684931507
2803,167,2970,16.78443113772455
1912,208,2120,9.192307692307692
3718,128,3846,29.046875
3909,124,4033,31.524193548387096
3929,157,4086,25.02547770700637
2852,192,3044,14.854166666666666
2560,235,2795,10.893617021276595
2657,98,2755,27.112244897959183
2175,291,2466,7.474226804123711
1811,157,1968,11.53503184713376
3795,104,3899,36.49038461538461
2576,56,2632,46.0
2267,160,2427,14.16875
1820,179,1999,10.167597765363128
2829,89,2918,31.786516853932586
2589,104,2693,24.89423076923077
3152,76,3228,41.47368421052632
1869,221,2090,8.457013574660634
3194,91,3285,35.0989010989011
2524,181,2705,13.94475138121547
2379,199,2578,11.954773869346734
3581,219,3800,16.35159817351598
3182,160,3342,19.8875
3076,244,3320,12.60655737704918
3756,122,3878,30.78688524590164
2479,443,2922,5.595936794582393
295,3618,3913,0.0815367606412382
638,2805,3443,0.2274509803921568
1907,142,2049,13.429577464788732
2531,35,2566,72.31428571428572
2800,91,2891,30.76923076923077
2509,179,2688,14.016759776536311
3819,186,4005,20.532258064516128
2820,245,3065,11.510204081632653
3643,451,4094,8.077605321507761
1933,66,1999,29.28787878787879
1736,184,1920,9.434782608695652
