num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1433,439,1872,3.264236902050114
2739,98,2837,27.948979591836736
2241,185,2426,12.113513513513514
3905,149,4054,26.20805369127517
2653,194,2847,13.675257731958762
3849,214,4063,17.985981308411215
3131,187,3318,16.74331550802139
2991,35,3026,85.45714285714286
3634,260,3894,13.976923076923075
202,2828,3030,0.0714285714285714
3688,246,3934,14.991869918699187
3046,229,3275,13.301310043668122
3357,85,3442,39.49411764705882
2047,31,2078,66.03225806451613
1769,155,1924,11.412903225806453
3408,301,3709,11.322259136212624
2439,146,2585,16.705479452054796
3952,131,4083,30.16793893129771
2607,421,3028,6.192399049881235
1273,251,1524,5.071713147410359
3132,180,3312,17.4
2032,129,2161,15.751937984496124
2737,176,2913,15.551136363636363
2998,253,3251,11.849802371541502
1850,217,2067,8.525345622119815
2665,175,2840,15.228571428571428
3877,99,3976,39.16161616161616
2353,196,2549,12.005102040816327
1988,82,2070,24.24390243902439
2636,237,2873,11.122362869198312
2783,80,2863,34.7875
2284,313,2597,7.297124600638978
2201,155,2356,14.2
2326,383,2709,6.073107049608355
2236,50,2286,44.72
3712,321,4033,11.56386292834891
1373,97,1470,14.154639175257731
2740,168,2908,16.30952380952381
2595,55,2650,47.18181818181818
3065,211,3276,14.5260663507109
3389,178,3567,19.03932584269663
3855,231,4086,16.68831168831169
3273,186,3459,17.596774193548388
2879,115,2994,25.034782608695654
3627,120,3747,30.225
3901,187,4088,20.86096256684492
1034,1911,2945,0.5410779696493982
3440,83,3523,41.44578313253012
2600,101,2701,25.742574257425744
849,190,1039,4.468421052631579
3056,112,3168,27.285714285714285
942,184,1126,5.119565217391305
2842,98,2940,29.0
1647,216,1863,7.625
1242,400,1642,3.105
3731,258,3989,14.46124031007752
2450,294,2744,8.333333333333334
1845,142,1987,12.992957746478874
3545,221,3766,16.040723981900452
2465,186,2651,13.25268817204301
3900,87,3987,44.82758620689656
2603,59,2662,44.11864406779661
29,3779,3808,0.0076739878274675
3764,54,3818,69.70370370370371
3532,66,3598,53.51515151515152
3583,250,3833,14.332
2213,256,2469,8.64453125
3180,281,3461,11.316725978647687
3852,102,3954,37.76470588235294
1632,310,1942,5.264516129032258
3382,131,3513,25.81679389312977
3788,165,3953,22.95757575757576
2450,318,2768,7.70440251572327
3668,333,4001,11.015015015015017
3421,146,3567,23.431506849315067
3248,689,3937,4.714078374455733
3653,110,3763,33.20909090909091
2255,253,2508,8.91304347826087
3482,370,3852,9.41081081081081
3482,237,3719,14.691983122362869
3713,131,3844,28.34351145038168
3563,123,3686,28.96747967479675
2445,238,2683,10.27310924369748
3375,187,3562,18.048128342245988
3687,315,4002,11.704761904761904
2387,127,2514,18.79527559055118
2703,191,2894,14.151832460732985
478,2931,3409,0.1630842715796656
2848,572,3420,4.979020979020979
2659,93,2752,28.591397849462364
3315,148,3463,22.39864864864865
2600,153,2753,16.99346405228758
3015,829,3844,3.6369119420989136
80,2563,2643,0.0312134217713616
2733,166,2899,16.46385542168675
3826,36,3862,106.27777777777776
1557,177,1734,8.796610169491526
1807,200,2007,9.035
3792,281,4073,13.494661921708184
3584,78,3662,45.94871794871795
3420,56,3476,61.07142857142857
3612,151,3763,23.920529801324506
1675,159,1834,10.534591194968554
576,147,723,3.918367346938776
2954,276,3230,10.702898550724637
3388,145,3533,23.36551724137931
2886,105,2991,27.485714285714284
2537,108,2645,23.49074074074074
2150,213,2363,10.093896713615024
2344,76,2420,30.84210526315789
2567,249,2816,10.309236947791163
2263,181,2444,12.502762430939226
1670,153,1823,10.915032679738562
2975,99,3074,30.05050505050505
970,94,1064,10.319148936170214
3468,231,3699,15.012987012987011
2248,306,2554,7.34640522875817
3946,60,4006,65.76666666666667
2995,294,3289,10.187074829931973
2604,194,2798,13.422680412371134
3502,115,3617,30.45217391304348
2943,100,3043,29.43
2710,126,2836,21.50793650793651
4054,38,4092,106.6842105263158
3206,249,3455,12.875502008032129
3060,96,3156,31.875
3060,197,3257,15.532994923857869
3235,238,3473,13.592436974789916
2050,224,2274,9.151785714285714
1907,183,2090,10.420765027322403
3934,94,4028,41.85106382978724
3874,153,4027,25.320261437908496
3445,212,3657,16.25
1669,116,1785,14.387931034482758
3403,253,3656,13.450592885375494
2728,159,2887,17.157232704402517
2463,34,2497,72.44117647058823
2093,211,2304,9.919431279620854
3898,139,4037,28.0431654676259
3403,165,3568,20.624242424242425
1914,141,2055,13.574468085106384
2844,192,3036,14.8125
2541,34,2575,74.73529411764706
3542,263,3805,13.467680608365018
2585,184,2769,14.048913043478262
3898,181,4079,21.535911602209943
3828,189,4017,20.253968253968253
3043,82,3125,37.109756097560975
1688,31,1719,54.45161290322581
975,2959,3934,0.3295032105441027
2377,114,2491,20.850877192982452
1863,291,2154,6.402061855670103
3563,169,3732,21.08284023668639
2987,158,3145,18.90506329113924
2350,142,2492,16.549295774647888
1942,362,2304,5.3646408839779
2261,106,2367,21.33018867924528
1907,135,2042,14.125925925925928
3809,56,3865,68.01785714285714
3304,266,3570,12.421052631578949
1012,513,1525,1.97270955165692
3524,229,3753,15.388646288209609
2885,131,3016,22.022900763358777
3589,63,3652,56.96825396825397
2647,190,2837,13.93157894736842
2621,124,2745,21.137096774193548
1518,223,1741,6.807174887892376
2165,503,2668,4.3041749502982105
222,3616,3838,0.0613938053097345
3693,204,3897,18.102941176470587
2709,143,2852,18.944055944055943
3518,144,3662,24.43055555555556
3378,142,3520,23.7887323943662
1765,147,1912,12.006802721088436
3574,234,3808,15.273504273504274
189,2082,2271,0.0907780979827089
3609,163,3772,22.141104294478527
3587,113,3700,31.74336283185841
1841,117,1958,15.735042735042734
2513,52,2565,48.32692307692308
1621,116,1737,13.974137931034482
3048,244,3292,12.491803278688524
2500,404,2904,6.188118811881188
2786,423,3209,6.58628841607565
1656,98,1754,16.897959183673468
3771,91,3862,41.43956043956044
77,1915,1992,0.0402088772845953
3536,245,3781,14.43265306122449
3281,366,3647,8.96448087431694
2667,309,2976,8.631067961165048
3017,423,3440,7.132387706855792
1664,192,1856,8.666666666666666
2208,349,2557,6.326647564469914
3197,126,3323,25.373015873015877
2948,100,3048,29.48
3415,153,3568,22.320261437908496
2996,245,3241,12.228571428571428
2401,74,2475,32.445945945945944
3234,228,3462,14.18421052631579
1893,89,1982,21.269662921348317
1826,124,1950,14.725806451612904
2760,779,3539,3.5430038510911426
573,275,848,2.0836363636363635
1933,175,2108,11.045714285714286
477,174,651,2.7413793103448274
2926,234,3160,12.504273504273504
2173,161,2334,13.496894409937887
1761,112,1873,15.723214285714286
2949,28,2977,105.32142857142856
2723,232,2955,11.737068965517242
1627,121,1748,13.446280991735538
3517,215,3732,16.358139534883723
3327,167,3494,19.922155688622755
1610,315,1925,5.111111111111111
3211,147,3358,21.843537414965983
2537,99,2636,25.626262626262623
3082,264,3346,11.674242424242424
2349,125,2474,18.792
2455,135,2590,18.185185185185187
3876,210,4086,18.457142857142856
1711,63,1774,27.15873015873016
3473,290,3763,11.975862068965515
3009,374,3383,8.045454545454545
2558,159,2717,16.08805031446541
2342,177,2519,13.231638418079095
2625,210,2835,12.5
2656,115,2771,23.095652173913045
1409,235,1644,5.995744680851064
3394,124,3518,27.370967741935484
3575,244,3819,14.651639344262296
2772,244,3016,11.36065573770492
1582,86,1668,18.3953488372093
2102,60,2162,35.03333333333333
815,174,989,4.683908045977011
3477,99,3576,35.121212121212125
3034,149,3183,20.36241610738255
1341,180,1521,7.45
3952,116,4068,34.06896551724138
3733,150,3883,24.886666666666667
3902,172,4074,22.686046511627907
3751,178,3929,21.073033707865168
2314,210,2524,11.01904761904762
2631,146,2777,18.02054794520548
3936,127,4063,30.992125984251967
3089,254,3343,12.161417322834646
3489,162,3651,21.53703703703704
3601,148,3749,24.33108108108108
3555,236,3791,15.063559322033898
2418,205,2623,11.795121951219512
3972,98,4070,40.53061224489796
1941,74,2015,26.22972972972973
907,58,965,15.637931034482758
3810,125,3935,30.48
1487,120,1607,12.391666666666667
2631,193,2824,13.632124352331608
2554,279,2833,9.154121863799284
681,65,746,10.476923076923075
3135,303,3438,10.346534653465346
1975,202,2177,9.777227722772276
3289,217,3506,15.15668202764977
2973,227,3200,13.09691629955947
3646,285,3931,12.79298245614035
2810,78,2888,36.02564102564103
3496,74,3570,47.24324324324324
2813,182,2995,15.456043956043956
3343,119,3462,28.09243697478992
2200,148,2348,14.864864864864863
2337,297,2634,7.868686868686868
2748,141,2889,19.48936170212766
847,86,933,9.848837209302326
2683,101,2784,26.564356435643564
1288,173,1461,7.445086705202312
3159,108,3267,29.25
2255,116,2371,19.439655172413797
2489,235,2724,10.591489361702129
2994,164,3158,18.25609756097561
3879,103,3982,37.66019417475728
3396,273,3669,12.43956043956044
1639,198,1837,8.277777777777779
2123,245,2368,8.66530612244898
3629,129,3758,28.131782945736436
3809,95,3904,40.09473684210526
1560,157,1717,9.936305732484076
2929,197,3126,14.868020304568528
3686,273,3959,13.501831501831502
2935,232,3167,12.650862068965518
2663,95,2758,28.03157894736842
2290,256,2546,8.9453125
3326,172,3498,19.337209302325583
2563,310,2873,8.26774193548387
2880,204,3084,14.117647058823527
2009,126,2135,15.944444444444445
2812,210,3022,13.39047619047619
3299,314,3613,10.506369426751592
456,32,488,14.25
2565,213,2778,12.04225352112676
2995,308,3303,9.724025974025974
1483,144,1627,10.29861111111111
468,3554,4022,0.1316826111423747
3071,568,3639,5.40669014084507
2303,95,2398,24.242105263157896
1580,333,1913,4.744744744744745
1988,137,2125,14.510948905109489
919,125,1044,7.352
2929,132,3061,22.189393939393938
1354,127,1481,10.661417322834646
2467,128,2595,19.2734375
866,64,930,13.53125
3471,38,3509,91.34210526315788
1948,136,2084,14.323529411764708
789,2811,3600,0.2806830309498399
1789,1582,3371,1.1308470290771175
3772,276,4048,13.666666666666666
935,126,1061,7.420634920634921
2252,86,2338,26.186046511627907
2494,106,2600,23.52830188679245
2362,184,2546,12.83695652173913
3105,386,3491,8.044041450777202
2720,160,2880,17.0
2951,373,3324,7.911528150134048
1402,85,1487,16.49411764705882
1753,119,1872,14.731092436974787
3483,210,3693,16.585714285714285
2551,259,2810,9.849420849420849
3224,310,3534,10.4
3746,95,3841,39.43157894736842
2044,125,2169,16.352
2634,409,3043,6.440097799511002
1241,97,1338,12.793814432989691
1295,139,1434,9.316546762589928
3633,77,3710,47.18181818181818
186,2305,2491,0.0806941431670281
1452,181,1633,8.022099447513812
2644,138,2782,19.159420289855078
3616,107,3723,33.794392523364486
1252,36,1288,34.77777777777778
3696,131,3827,28.213740458015263
2511,136,2647,18.46323529411765
1658,215,1873,7.711627906976744
1,3913,3914,0.0002555583950932
2599,329,2928,7.899696048632219
3101,79,3180,39.25316455696203
1541,154,1695,10.006493506493506
1958,164,2122,11.939024390243905
47,2404,2451,0.0195507487520798
2027,376,2403,5.39095744680851
1990,173,2163,11.502890173410403
3020,230,3250,13.130434782608695
3204,361,3565,8.875346260387811
1456,220,1676,6.618181818181818
1866,275,2141,6.785454545454545
2970,118,3088,25.16949152542373
506,2411,2917,0.2098714226462049
3402,63,3465,54.0
2808,205,3013,13.697560975609756
3291,33,3324,99.72727272727272
1471,80,1551,18.3875
3275,240,3515,13.645833333333334
3139,224,3363,14.013392857142858
2752,205,2957,13.42439024390244
2884,167,3051,17.269461077844312
3240,207,3447,15.652173913043478
2220,145,2365,15.310344827586206
2477,178,2655,13.915730337078651
2037,183,2220,11.131147540983608
2540,87,2627,29.19540229885057
3190,253,3443,12.608695652173912
3811,199,4010,19.150753768844226
3620,199,3819,18.190954773869347
2231,91,2322,24.51648351648352
3848,130,3978,29.6
2817,67,2884,42.04477611940298
1610,185,1795,8.702702702702704
3052,116,3168,26.310344827586206
3001,74,3075,40.554054054054056
2708,105,2813,25.79047619047619
1170,100,1270,11.7
2607,220,2827,11.85
2653,166,2819,15.981927710843374
2348,43,2391,54.604651162790695
3866,140,4006,27.614285714285717
1341,223,1564,6.013452914798206
2886,204,3090,14.147058823529411
2026,141,2167,14.368794326241137
3140,156,3296,20.128205128205128
784,82,866,9.560975609756095
3517,188,3705,18.70744680851064
3378,194,3572,17.412371134020617
2862,117,2979,24.46153846153846
2783,236,3019,11.792372881355933
3347,196,3543,17.0765306122449
3326,237,3563,14.033755274261605
2521,100,2621,25.21
3277,139,3416,23.575539568345324
2782,120,2902,23.183333333333334
3450,104,3554,33.17307692307692
1910,215,2125,8.883720930232558
3386,262,3648,12.923664122137405
2166,354,2520,6.11864406779661
1055,1973,3028,0.5347187024835276
2599,78,2677,33.32051282051282
3868,150,4018,25.786666666666665
2058,133,2191,15.473684210526317
651,1503,2154,0.4331337325349301
3882,178,4060,21.808988764044944
2034,103,2137,19.74757281553398
2847,208,3055,13.6875
3470,208,3678,16.682692307692307
2631,126,2757,20.88095238095238
3378,181,3559,18.662983425414364
3577,268,3845,13.347014925373134
1527,156,1683,9.788461538461538
2679,414,3093,6.471014492753623
511,57,568,8.964912280701755
1358,259,1617,5.243243243243243
1556,138,1694,11.27536231884058
3575,214,3789,16.705607476635514
3429,325,3754,10.55076923076923
2723,55,2778,49.50909090909091
2815,165,2980,17.060606060606062
2928,174,3102,16.82758620689655
3058,275,3333,11.12
2976,172,3148,17.302325581395348
23,2556,2579,0.008998435054773
146,1477,1623,0.0988490182802979
3830,215,4045,17.813953488372093
3495,104,3599,33.60576923076923
1836,159,1995,11.547169811320757
1935,125,2060,15.48
29,1613,1642,0.0179789212647241
3516,464,3980,7.577586206896552
3230,69,3299,46.81159420289855
1283,319,1602,4.021943573667712
3759,208,3967,18.072115384615383
3885,120,4005,32.375
3343,336,3679,9.949404761904765
2089,33,2122,63.30303030303031
2123,56,2179,37.910714285714285
1960,86,2046,22.79069767441861
2541,179,2720,14.195530726256983
2075,59,2134,35.16949152542373
848,495,1343,1.713131313131313
1800,224,2024,8.035714285714286
1834,263,2097,6.973384030418251
1477,63,1540,23.444444444444443
1448,109,1557,13.284403669724773
3126,80,3206,39.075
3642,223,3865,16.331838565022423
1772,148,1920,11.972972972972974
3806,62,3868,61.38709677419355
3882,140,4022,27.728571428571428
3805,90,3895,42.27777777777778
934,189,1123,4.941798941798941
79,2892,2971,0.0273167358229598
2610,216,2826,12.083333333333334
2964,416,3380,7.125
2509,311,2820,8.067524115755628
2201,96,2297,22.92708333333333
2773,164,2937,16.908536585365855
3194,91,3285,35.0989010989011
3097,122,3219,25.385245901639344
1880,81,1961,23.20987654320988
2533,186,2719,13.618279569892474
2585,87,2672,29.71264367816092
1119,214,1333,5.228971962616822
3702,100,3802,37.02
3198,82,3280,39.0
2855,127,2982,22.48031496062992
1918,109,2027,17.59633027522936
2054,152,2206,13.513157894736842
3953,47,4000,84.1063829787234
3084,164,3248,18.804878048780488
3294,194,3488,16.97938144329897
2770,89,2859,31.123595505617978
3356,134,3490,25.044776119402982
3452,331,3783,10.429003021148036
3240,152,3392,21.31578947368421
2891,125,3016,23.128
3574,162,3736,22.061728395061728
3243,335,3578,9.680597014925374
1462,205,1667,7.131707317073171
3068,189,3257,16.232804232804234
3264,362,3626,9.01657458563536
2823,69,2892,40.91304347826087
2735,73,2808,37.465753424657535
1342,219,1561,6.127853881278539
3422,316,3738,10.829113924050631
3624,214,3838,16.934579439252335
2203,82,2285,26.865853658536587
3412,139,3551,24.546762589928058
3135,342,3477,9.166666666666666
2107,164,2271,12.847560975609756
3746,78,3824,48.02564102564103
3640,105,3745,34.666666666666664
3227,170,3397,18.98235294117647
2284,67,2351,34.08955223880597
2669,191,2860,13.973821989528796
3215,128,3343,25.1171875
1896,226,2122,8.389380530973451
3141,170,3311,18.47647058823529
3424,280,3704,12.228571428571428
2614,57,2671,45.85964912280702
2147,98,2245,21.90816326530612
2875,216,3091,13.310185185185183
1309,271,1580,4.830258302583026
2557,209,2766,12.23444976076555
3389,198,3587,17.116161616161616
3603,177,3780,20.35593220338983
3178,87,3265,36.52873563218391
1115,209,1324,5.334928229665072
3315,116,3431,28.57758620689655
2014,85,2099,23.694117647058825
3866,146,4012,26.47945205479452
3344,201,3545,16.63681592039801
2135,88,2223,24.26136363636364
2530,298,2828,8.48993288590604
3772,118,3890,31.966101694915253
2754,263,3017,10.47148288973384
3447,126,3573,27.357142857142858
2770,75,2845,36.93333333333333
3338,122,3460,27.36065573770492
3781,215,3996,17.586046511627906
3088,82,3170,37.65853658536585
2051,207,2258,9.908212560386474
1262,213,1475,5.924882629107981
2977,96,3073,31.010416666666668
1515,224,1739,6.763392857142857
1810,360,2170,5.027777777777778
2611,129,2740,20.24031007751938
3287,165,3452,19.92121212121212
3531,120,3651,29.425
3572,187,3759,19.101604278074863
3207,74,3281,43.33783783783784
3388,113,3501,29.98230088495575
3640,141,3781,25.81560283687943
3675,130,3805,28.26923076923077
2373,205,2578,11.57560975609756
1837,102,1939,18.00980392156863
2791,202,2993,13.816831683168315
1240,2473,3713,0.5014152850788516
2349,311,2660,7.553054662379421
3160,175,3335,18.057142857142857
3045,236,3281,12.902542372881356
3537,181,3718,19.5414364640884
3588,61,3649,58.81967213114754
2961,451,3412,6.565410199556541
688,109,797,6.311926605504588
966,161,1127,6.0
1456,190,1646,7.663157894736842
2485,137,2622,18.138686131386866
521,2007,2528,0.2595914299950174
2186,186,2372,11.75268817204301
3564,316,3880,11.278481012658228
2731,179,2910,15.256983240223464
2120,332,2452,6.385542168674699
3093,213,3306,14.52112676056338
2441,119,2560,20.51260504201681
2755,222,2977,12.40990990990991
2828,101,2929,28.0
999,453,1452,2.205298013245033
3710,254,3964,14.606299212598426
1419,84,1503,16.892857142857142
2512,350,2862,7.177142857142857
2931,158,3089,18.550632911392405
2202,137,2339,16.072992700729927
3603,208,3811,17.322115384615383
2516,210,2726,11.98095238095238
3440,142,3582,24.225352112676056
2589,81,2670,31.96296296296296
3227,122,3349,26.450819672131143
1966,114,2080,17.24561403508772
3462,270,3732,12.822222222222225
3645,123,3768,29.634146341463413
643,1832,2475,0.3509825327510917
3463,206,3669,16.810679611650485
3152,190,3342,16.589473684210525
3588,75,3663,47.84
3527,133,3660,26.518796992481203
1772,142,1914,12.47887323943662
1793,89,1882,20.146067415730336
2028,194,2222,10.45360824742268
3286,275,3561,11.94909090909091
3799,71,3870,53.50704225352113
1934,135,2069,14.325925925925926
2892,177,3069,16.338983050847457
2821,712,3533,3.962078651685393
851,197,1048,4.319796954314721
3324,122,3446,27.24590163934426
984,76,1060,12.947368421052632
2773,239,3012,11.602510460251048
1423,226,1649,6.29646017699115
2684,110,2794,24.4
1322,77,1399,17.16883116883117
3007,158,3165,19.03164556962025
3819,173,3992,22.07514450867052
2244,99,2343,22.666666666666668
1307,389,1696,3.359897172236504
3021,37,3058,81.64864864864865
2540,212,2752,11.9811320754717
2332,102,2434,22.862745098039216
2955,90,3045,32.833333333333336
1780,108,1888,16.48148148148148
2555,138,2693,18.514492753623188
1380,125,1505,11.04
2985,222,3207,13.445945945945946
3811,65,3876,58.63076923076923
1466,156,1622,9.397435897435898
2986,226,3212,13.212389380530974
3758,224,3982,16.776785714285715
2952,85,3037,34.72941176470588
943,166,1109,5.680722891566265
3586,66,3652,54.333333333333336
23,2240,2263,0.0102678571428571
2218,197,2415,11.258883248730964
3260,139,3399,23.453237410071942
2479,212,2691,11.693396226415096
3024,139,3163,21.75539568345324
176,2999,3175,0.0586862287429143
2461,187,2648,13.16042780748663
3708,63,3771,58.85714285714285
3127,71,3198,44.04225352112676
2299,290,2589,7.927586206896552
2123,293,2416,7.245733788395904
906,217,1123,4.175115207373272
2753,595,3348,4.6268907563025214
3029,384,3413,7.888020833333333
375,2191,2566,0.1711547238703788
3513,81,3594,43.37037037037037
3309,79,3388,41.88607594936709
3324,181,3505,18.364640883977906
2092,87,2179,24.04597701149425
3562,164,3726,21.71951219512195
3443,77,3520,44.71428571428572
3566,92,3658,38.76086956521739
2817,104,2921,27.08653846153846
554,69,623,8.028985507246377
3413,174,3587,19.614942528735632
119,3210,3329,0.0370716510903426
386,3655,4041,0.1056087551299589
3181,524,3705,6.070610687022901
2755,37,2792,74.45945945945945
2529,252,2781,10.035714285714286
3767,227,3994,16.594713656387665
3948,29,3977,136.13793103448276
3349,97,3446,34.52577319587629
1418,111,1529,12.774774774774777
3482,218,3700,15.972477064220184
1187,320,1507,3.709375
1844,388,2232,4.752577319587629
651,135,786,4.822222222222222
1146,146,1292,7.8493150684931505
2393,254,2647,9.421259842519683
1719,60,1779,28.65
2241,103,2344,21.75728155339806
2758,273,3031,10.102564102564102
2515,91,2606,27.63736263736264
3033,707,3740,4.28995756718529
3700,336,4036,11.011904761904765
258,65,323,3.969230769230769
3279,213,3492,15.394366197183098
1516,90,1606,16.844444444444445
1801,296,2097,6.08445945945946
1659,215,1874,7.716279069767442
3083,198,3281,15.570707070707073
1098,160,1258,6.8625
2931,72,3003,40.708333333333336
2377,94,2471,25.28723404255319
2657,172,2829,15.44767441860465
3722,119,3841,31.277310924369747
3739,176,3915,21.244318181818183
2050,74,2124,27.7027027027027
3832,165,3997,23.224242424242423
1994,461,2455,4.325379609544469
2549,151,2700,16.880794701986755
3521,246,3767,14.3130081300813
3894,184,4078,21.16304347826087
1383,214,1597,6.462616822429907
1915,201,2116,9.527363184079602
1586,131,1717,12.106870229007631
2802,155,2957,18.07741935483871
2470,363,2833,6.804407713498622
2297,44,2341,52.20454545454545
1827,129,1956,14.16279069767442
2161,292,2453,7.4006849315068495
3848,184,4032,20.91304347826087
1708,156,1864,10.948717948717947
1447,194,1641,7.458762886597938
3696,237,3933,15.59493670886076
729,100,829,7.29
2126,263,2389,8.083650190114069
3538,188,3726,18.81914893617021
3578,184,3762,19.445652173913043
1677,123,1800,13.634146341463415
3228,467,3695,6.91220556745182
3808,283,4091,13.45583038869258
3430,224,3654,15.3125
2854,114,2968,25.035087719298247
3771,123,3894,30.65853658536585
1875,147,2022,12.755102040816327
2112,188,2300,11.23404255319149
3820,219,4039,17.442922374429223
3184,354,3538,8.994350282485875
2105,119,2224,17.689075630252102
3115,148,3263,21.0472972972973
3736,105,3841,35.58095238095238
2035,64,2099,31.796875
3770,166,3936,22.710843373493976
3076,95,3171,32.37894736842105
2224,151,2375,14.728476821192054
2115,134,2249,15.78358208955224
2781,140,2921,19.864285714285717
3471,155,3626,22.39354838709677
3036,112,3148,27.107142857142858
2458,115,2573,21.37391304347826
1353,189,1542,7.158730158730159
999,565,1564,1.768141592920354
1882,182,2064,10.34065934065934
2820,279,3099,10.10752688172043
3821,117,3938,32.65811965811966
2935,144,3079,20.381944444444443
3333,254,3587,13.122047244094489
3787,136,3923,27.84558823529412
3818,72,3890,53.02777777777778
1739,114,1853,15.25438596491228
1237,39,1276,31.71794871794872
1057,167,1224,6.3293413173652695
595,2016,2611,0.2951388888888889
4023,54,4077,74.5
2320,189,2509,12.275132275132275
69,637,706,0.108320251177394
2639,46,2685,57.369565217391305
3536,149,3685,23.731543624161077
496,1288,1784,0.3850931677018633
3245,187,3432,17.352941176470587
1241,84,1325,14.773809523809524
2728,366,3094,7.453551912568306
2152,88,2240,24.454545454545453
2935,240,3175,12.229166666666666
3809,151,3960,25.225165562913908
3772,71,3843,53.12676056338028
3618,252,3870,14.357142857142858
1072,110,1182,9.745454545454546
3605,130,3735,27.73076923076923
2031,204,2235,9.955882352941176
3392,148,3540,22.91891891891892
2314,193,2507,11.989637305699482
1125,140,1265,8.035714285714286
3374,529,3903,6.378071833648393
1496,114,1610,13.12280701754386
2660,226,2886,11.769911504424778
3012,308,3320,9.77922077922078
1420,89,1509,15.955056179775282
933,2044,2977,0.4564579256360078
3946,131,4077,30.12213740458015
2222,241,2463,9.219917012448132
2199,422,2621,5.210900473933649
1648,158,1806,10.430379746835444
2027,113,2140,17.938053097345133
1351,65,1416,20.784615384615385
2076,436,2512,4.761467889908257
1600,98,1698,16.3265306122449
3725,173,3898,21.53179190751445
3723,143,3866,26.034965034965037
2648,135,2783,19.61481481481481
2853,235,3088,12.140425531914891
2514,224,2738,11.223214285714286
2311,51,2362,45.31372549019608
2758,373,3131,7.394101876675603
2582,299,2881,8.635451505016722
1596,310,1906,5.148387096774194
2560,306,2866,8.366013071895425
2341,222,2563,10.545045045045043
2487,163,2650,15.25766871165644
495,233,728,2.124463519313305
1709,71,1780,24.070422535211268
2347,119,2466,19.722689075630253
1581,184,1765,8.592391304347826
3300,141,3441,23.404255319148938
1704,185,1889,9.21081081081081
2409,353,2762,6.824362606232294
868,3120,3988,0.2782051282051282
2126,180,2306,11.811111111111112
2174,142,2316,15.309859154929578
1268,29,1297,43.72413793103448
3280,271,3551,12.103321033210332
1861,62,1923,30.016129032258064
2558,107,2665,23.90654205607477
3775,298,4073,12.667785234899329
2255,121,2376,18.63636363636364
3240,93,3333,34.83870967741935
2540,188,2728,13.51063829787234
3219,228,3447,14.11842105263158
2287,497,2784,4.601609657947686
2301,154,2455,14.941558441558442
2910,147,3057,19.79591836734694
3435,37,3472,92.83783783783784
3372,185,3557,18.227027027027027
2449,244,2693,10.03688524590164
2979,307,3286,9.703583061889251
3448,385,3833,8.955844155844156
1952,62,2014,31.483870967741936
2489,168,2657,14.81547619047619
3119,172,3291,18.13372093023256
3889,102,3991,38.12745098039216
2508,144,2652,17.416666666666668
2370,175,2545,13.542857142857144
2741,161,2902,17.024844720496894
3847,118,3965,32.601694915254235
2728,233,2961,11.708154506437769
2754,173,2927,15.919075144508671
3863,221,4084,17.479638009049772
1,2653,2654,0.0003769317753486
2291,226,2517,10.13716814159292
2489,53,2542,46.9622641509434
2048,155,2203,13.212903225806452
3347,326,3673,10.266871165644172
2964,155,3119,19.12258064516129
2967,67,3034,44.28358208955224
3623,239,3862,15.158995815899582
258,868,1126,0.2972350230414746
2434,95,2529,25.621052631578948
1787,162,1949,11.030864197530864
1544,150,1694,10.293333333333331
2208,281,2489,7.857651245551601
3391,182,3573,18.63186813186813
3978,118,4096,33.71186440677966
2726,252,2978,10.817460317460318
3798,107,3905,35.495327102803735
806,1491,2297,0.5405767940979208
2488,292,2780,8.520547945205479
1613,117,1730,13.786324786324789
