num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3611,358,3969,10.08659217877095
1583,154,1737,10.27922077922078
1961,134,2095,14.634328358208956
3467,331,3798,10.474320241691842
2920,98,3018,29.79591836734694
3547,217,3764,16.34562211981567
34,3747,3781,0.0090739258073125
3141,74,3215,42.44594594594594
493,3208,3701,0.1536783042394015
2227,190,2417,11.721052631578948
1220,273,1493,4.468864468864469
2937,141,3078,20.829787234042552
3803,133,3936,28.59398496240601
2658,298,2956,8.919463087248323
3630,141,3771,25.74468085106383
1821,216,2037,8.430555555555555
1547,74,1621,20.905405405405407
2364,108,2472,21.88888888888889
1332,102,1434,13.058823529411764
2078,72,2150,28.86111111111111
3779,142,3921,26.612676056338028
2539,246,2785,10.321138211382111
3307,128,3435,25.8359375
3241,256,3497,12.66015625
3605,230,3835,15.673913043478262
3771,201,3972,18.761194029850746
2900,75,2975,38.66666666666666
2184,142,2326,15.380281690140846
3146,132,3278,23.83333333333333
3135,94,3229,33.35106382978724
909,149,1058,6.100671140939597
2312,127,2439,18.20472440944882
1099,123,1222,8.934959349593496
2370,195,2565,12.153846153846152
3806,208,4014,18.298076923076923
1450,324,1774,4.4753086419753085
2218,218,2436,10.174311926605505
3862,190,4052,20.32631578947369
1265,182,1447,6.950549450549451
3145,205,3350,15.341463414634148
2568,42,2610,61.142857142857146
3220,168,3388,19.166666666666668
1875,347,2222,5.403458213256484
2953,196,3149,15.066326530612244
3112,61,3173,51.01639344262295
1688,219,1907,7.707762557077626
3730,222,3952,16.8018018018018
2874,144,3018,19.95833333333333
1481,276,1757,5.365942028985507
80,3017,3097,0.0265164070268478
2989,150,3139,19.926666666666662
1813,1583,3396,1.1452937460518005
1714,397,2111,4.317380352644836
3388,219,3607,15.470319634703197
2784,84,2868,33.142857142857146
2252,151,2403,14.913907284768213
1478,127,1605,11.637795275590552
1630,87,1717,18.735632183908045
281,213,494,1.3192488262910798
3844,176,4020,21.84090909090909
3835,71,3906,54.014084507042256
1615,134,1749,12.052238805970148
3851,188,4039,20.48404255319149
2355,108,2463,21.80555555555556
2538,146,2684,17.383561643835616
2321,184,2505,12.61413043478261
3152,75,3227,42.02666666666666
2713,145,2858,18.71034482758621
338,165,503,2.0484848484848484
1768,80,1848,22.1
3198,250,3448,12.792
1817,144,1961,12.618055555555555
3824,91,3915,42.02197802197802
1625,157,1782,10.35031847133758
1450,111,1561,13.063063063063064
3305,154,3459,21.46103896103896
2532,97,2629,26.103092783505154
3759,108,3867,34.80555555555556
1438,245,1683,5.869387755102041
615,189,804,3.253968253968254
767,2114,2881,0.3628192999053926
2361,168,2529,14.053571428571429
2786,268,3054,10.3955223880597
3262,111,3373,29.38738738738739
2794,124,2918,22.532258064516128
3208,86,3294,37.30232558139535
3536,128,3664,27.625
2073,360,2433,5.758333333333334
2606,177,2783,14.72316384180791
1125,187,1312,6.016042780748663
2849,147,2996,19.38095238095238
2949,123,3072,23.97560975609756
2183,78,2261,27.987179487179485
3346,122,3468,27.42622950819672
2032,208,2240,9.76923076923077
3475,172,3647,20.203488372093023
1643,151,1794,10.880794701986757
3556,155,3711,22.941935483870967
927,186,1113,4.983870967741935
2451,98,2549,25.01020408163265
1681,175,1856,9.605714285714283
316,3702,4018,0.0853592652620205
2970,250,3220,11.88
1842,149,1991,12.36241610738255
2004,158,2162,12.683544303797468
2304,197,2501,11.695431472081218
2192,263,2455,8.334600760456274
2359,189,2548,12.48148148148148
2499,301,2800,8.30232558139535
2475,131,2606,18.893129770992367
1461,116,1577,12.594827586206897
2593,50,2643,51.86
2610,272,2882,9.595588235294118
2076,480,2556,4.325
3148,132,3280,23.848484848484848
3509,135,3644,25.992592592592597
3017,112,3129,26.9375
2325,116,2441,20.04310344827586
3869,39,3908,99.2051282051282
1940,341,2281,5.689149560117302
2594,351,2945,7.39031339031339
3016,88,3104,34.27272727272727
1828,419,2247,4.362768496420048
2476,246,2722,10.065040650406504
3121,109,3230,28.63302752293578
3697,222,3919,16.653153153153152
3950,92,4042,42.93478260869565
2273,143,2416,15.895104895104897
3291,395,3686,8.331645569620253
2708,74,2782,36.5945945945946
3068,366,3434,8.382513661202186
3985,108,4093,36.89814814814815
2477,323,2800,7.6687306501547985
2878,71,2949,40.53521126760563
1789,242,2031,7.392561983471074
3470,326,3796,10.644171779141104
3779,193,3972,19.58031088082901
3365,137,3502,24.56204379562044
3731,126,3857,29.61111111111111
1232,124,1356,9.935483870967742
2164,191,2355,11.329842931937172
2469,95,2564,25.989473684210527
3130,211,3341,14.834123222748817
3304,205,3509,16.117073170731707
3673,172,3845,21.3546511627907
2660,174,2834,15.28735632183908
2905,85,2990,34.1764705882353
2244,336,2580,6.678571428571429
2546,212,2758,12.00943396226415
2152,208,2360,10.346153846153848
3657,209,3866,17.497607655502392
490,2781,3271,0.1761956130888169
1876,339,2215,5.533923303834809
2129,172,2301,12.377906976744184
1334,184,1518,7.25
2741,203,2944,13.502463054187192
2457,330,2787,7.445454545454545
2809,132,2941,21.28030303030303
3707,93,3800,39.86021505376344
3633,227,3860,16.004405286343612
2546,186,2732,13.688172043010752
2690,153,2843,17.58169934640523
3818,277,4095,13.783393501805056
85,3297,3382,0.0257810130421595
3983,78,4061,51.06410256410256
2139,127,2266,16.84251968503937
1957,418,2375,4.681818181818182
3670,120,3790,30.58333333333333
3429,176,3605,19.482954545454547
2719,117,2836,23.23931623931624
3102,240,3342,12.925
2899,55,2954,52.70909090909091
2122,173,2295,12.265895953757225
3062,157,3219,19.503184713375795
3679,125,3804,29.432
3750,126,3876,29.761904761904763
1374,201,1575,6.835820895522388
222,2099,2321,0.1057646498332539
1864,128,1992,14.5625
3205,217,3422,14.76958525345622
3356,313,3669,10.722044728434504
3280,109,3389,30.091743119266056
182,3011,3193,0.0604450348721355
2393,185,2578,12.935135135135136
3871,118,3989,32.80508474576271
3068,397,3465,7.727959697732998
301,1862,2163,0.1616541353383458
3288,49,3337,67.10204081632654
2826,150,2976,18.84
3897,153,4050,25.47058823529412
1204,44,1248,27.363636363636363
702,3063,3765,0.2291870714985308
445,2170,2615,0.2050691244239631
2000,132,2132,15.151515151515152
1949,136,2085,14.330882352941176
3295,201,3496,16.393034825870647
3482,105,3587,33.161904761904765
2829,91,2920,31.087912087912088
1492,74,1566,20.16216216216216
519,2284,2803,0.2272329246935201
1772,107,1879,16.560747663551403
2206,255,2461,8.650980392156862
3204,224,3428,14.303571428571429
3536,161,3697,21.96273291925466
1954,108,2062,18.09259259259259
3638,75,3713,48.50666666666667
3921,51,3972,76.88235294117646
3451,232,3683,14.875
3276,423,3699,7.74468085106383
1410,196,1606,7.1938775510204085
2129,93,2222,22.892473118279568
808,33,841,24.484848484848484
2275,933,3208,2.4383708467309755
2141,167,2308,12.820359281437126
2991,307,3298,9.742671009771987
3336,219,3555,15.232876712328768
2368,44,2412,53.81818181818182
2720,135,2855,20.14814814814815
2446,217,2663,11.271889400921658
1354,72,1426,18.80555555555556
2442,377,2819,6.477453580901857
3519,271,3790,12.985239852398523
2252,167,2419,13.48502994011976
1610,172,1782,9.36046511627907
2568,109,2677,23.55963302752293
89,192,281,0.4635416666666667
306,92,398,3.3260869565217392
2949,162,3111,18.203703703703702
2189,119,2308,18.39495798319328
2786,135,2921,20.63703703703704
3434,179,3613,19.18435754189944
3850,160,4010,24.0625
3419,394,3813,8.67766497461929
1149,104,1253,11.048076923076923
3498,392,3890,8.923469387755102
3555,127,3682,27.992125984251967
3094,452,3546,6.845132743362832
1262,105,1367,12.01904761904762
2215,137,2352,16.16788321167883
2824,232,3056,12.172413793103448
3536,102,3638,34.666666666666664
3832,159,3991,24.10062893081761
3204,122,3326,26.262295081967213
1580,52,1632,30.384615384615383
3609,136,3745,26.53676470588235
1049,137,1186,7.656934306569343
1779,122,1901,14.581967213114757
3518,135,3653,26.05925925925926
2789,168,2957,16.601190476190474
3028,93,3121,32.55913978494624
2206,52,2258,42.42307692307692
2553,207,2760,12.333333333333334
2885,302,3187,9.552980132450331
3413,180,3593,18.961111111111112
3352,121,3473,27.702479338842974
2797,174,2971,16.07471264367816
1257,87,1344,14.448275862068966
1977,150,2127,13.18
2067,293,2360,7.054607508532423
3004,480,3484,6.258333333333334
3179,310,3489,10.25483870967742
2075,39,2114,53.20512820512821
2920,376,3296,7.76595744680851
2617,81,2698,32.30864197530864
3613,216,3829,16.72685185185185
472,158,630,2.9873417721518987
1192,58,1250,20.55172413793104
1001,294,1295,3.4047619047619047
3496,248,3744,14.096774193548388
3485,88,3573,39.60227272727273
2699,364,3063,7.414835164835165
2334,199,2533,11.728643216080402
3375,125,3500,27.0
3178,251,3429,12.661354581673306
1879,339,2218,5.542772861356932
3272,183,3455,17.879781420765028
3035,168,3203,18.06547619047619
3118,293,3411,10.641638225255972
2758,385,3143,7.163636363636364
2424,69,2493,35.130434782608695
2690,257,2947,10.46692607003891
555,3211,3766,0.1728433509810028
3906,109,4015,35.8348623853211
3739,194,3933,19.27319587628866
2471,228,2699,10.837719298245617
1929,403,2332,4.786600496277916
1406,105,1511,13.39047619047619
2957,153,3110,19.326797385620917
2313,155,2468,14.92258064516129
2654,271,2925,9.793357933579337
279,3615,3894,0.0771784232365145
3149,86,3235,36.61627906976744
2050,189,2239,10.846560846560848
2325,388,2713,5.992268041237113
3607,102,3709,35.36274509803921
2501,127,2628,19.69291338582677
1219,130,1349,9.376923076923076
2274,222,2496,10.243243243243244
3142,223,3365,14.089686098654708
2783,163,2946,17.073619631901842
1823,612,2435,2.9787581699346406
2408,379,2787,6.353562005277045
2937,61,2998,48.14754098360656
3792,101,3893,37.54455445544554
2857,234,3091,12.209401709401709
1253,250,1503,5.012
1891,111,2002,17.036036036036037
3653,217,3870,16.83410138248848
2035,231,2266,8.80952380952381
2553,165,2718,15.472727272727273
3449,268,3717,12.869402985074627
3092,378,3470,8.17989417989418
1907,99,2006,19.262626262626263
1927,140,2067,13.764285714285714
3088,251,3339,12.302788844621514
2898,70,2968,41.4
903,227,1130,3.9779735682819375
2247,235,2482,9.561702127659574
3892,182,4074,21.384615384615383
2604,80,2684,32.55
1346,54,1400,24.925925925925927
3463,227,3690,15.255506607929515
2636,129,2765,20.434108527131784
3175,87,3262,36.49425287356322
3750,169,3919,22.18934911242604
2223,162,2385,13.72222222222222
3695,128,3823,28.8671875
3258,83,3341,39.25301204819277
3560,167,3727,21.31736526946108
2018,257,2275,7.852140077821011
2450,365,2815,6.712328767123288
1783,92,1875,19.380434782608692
2652,709,3361,3.7404795486600846
3379,221,3600,15.289592760180996
1954,190,2144,10.284210526315787
3735,256,3991,14.58984375
612,114,726,5.368421052631579
2963,116,3079,25.54310344827586
3222,220,3442,14.645454545454545
2352,210,2562,11.2
3251,99,3350,32.83838383838384
2790,153,2943,18.235294117647054
1424,150,1574,9.493333333333334
3315,293,3608,11.313993174061434
3872,137,4009,28.26277372262774
3904,164,4068,23.804878048780488
3428,101,3529,33.94059405940594
1955,89,2044,21.96629213483146
1585,125,1710,12.68
2725,205,2930,13.292682926829269
3100,207,3307,14.97584541062802
3543,82,3625,43.207317073170735
2647,48,2695,55.145833333333336
1880,249,2129,7.550200803212851
2879,148,3027,19.4527027027027
3747,124,3871,30.217741935483872
2910,124,3034,23.467741935483872
3238,149,3387,21.731543624161077
3118,160,3278,19.4875
1478,452,1930,3.269911504424779
1555,113,1668,13.761061946902656
2242,144,2386,15.569444444444445
3394,208,3602,16.317307692307693
2259,252,2511,8.964285714285714
3137,117,3254,26.811965811965813
1783,90,1873,19.81111111111111
2737,193,2930,14.181347150259068
3427,219,3646,15.64840182648402
2092,117,2209,17.88034188034188
3853,173,4026,22.271676300578036
3789,105,3894,36.08571428571429
2973,164,3137,18.12804878048781
3422,249,3671,13.7429718875502
2196,188,2384,11.680851063829786
3793,204,3997,18.59313725490196
2702,521,3223,5.186180422264875
3175,233,3408,13.626609442060088
2746,142,2888,19.338028169014084
1759,242,2001,7.268595041322314
2960,390,3350,7.589743589743589
2806,417,3223,6.729016786570743
3757,205,3962,18.326829268292684
2702,100,2802,27.02
1,952,953,0.0010504201680672
3677,105,3782,35.01904761904762
2900,154,3054,18.83116883116883
927,151,1078,6.139072847682119
3771,93,3864,40.54838709677419
3877,146,4023,26.554794520547944
2858,159,3017,17.9748427672956
3288,194,3482,16.948453608247423
2537,207,2744,12.256038647342995
3271,145,3416,22.55862068965517
2047,265,2312,7.724528301886792
3174,164,3338,19.353658536585368
3347,160,3507,20.91875
2689,173,2862,15.54335260115607
1953,222,2175,8.797297297297296
2167,125,2292,17.336
2530,91,2621,27.802197802197803
1265,2266,3531,0.558252427184466
1712,258,1970,6.635658914728682
3273,191,3464,17.13612565445026
1037,104,1141,9.971153846153848
3019,818,3837,3.690709046454768
2918,113,3031,25.82300884955752
3858,144,4002,26.791666666666668
1670,151,1821,11.059602649006624
2807,195,3002,14.394871794871795
2711,248,2959,10.931451612903226
3154,198,3352,15.929292929292927
2772,426,3198,6.507042253521127
2596,222,2818,11.693693693693694
3635,92,3727,39.51086956521739
2277,243,2520,9.37037037037037
763,71,834,10.746478873239436
2468,101,2569,24.43564356435644
1741,116,1857,15.008620689655173
1670,146,1816,11.438356164383562
3057,186,3243,16.43548387096774
3671,140,3811,26.22142857142857
2877,243,3120,11.839506172839506
314,1914,2228,0.1640543364681295
2754,36,2790,76.5
2363,202,2565,11.698019801980198
2663,210,2873,12.68095238095238
3339,408,3747,8.183823529411764
566,3394,3960,0.1667648791985857
3304,247,3551,13.37651821862348
2007,146,2153,13.746575342465754
3823,191,4014,20.01570680628272
3479,138,3617,25.21014492753623
1966,99,2065,19.858585858585855
2412,168,2580,14.357142857142858
2382,113,2495,21.079646017699115
4007,41,4048,97.73170731707316
2288,266,2554,8.601503759398497
3820,97,3917,39.381443298969074
3818,218,4036,17.513761467889907
1994,83,2077,24.02409638554217
1994,137,2131,14.554744525547443
607,2985,3592,0.2033500837520938
2067,150,2217,13.78
2450,205,2655,11.951219512195122
1951,90,2041,21.677777777777777
2957,265,3222,11.158490566037736
3813,238,4051,16.021008403361346
3311,758,4069,4.3680738786279685
3420,190,3610,18.0
1470,68,1538,21.61764705882353
2918,38,2956,76.78947368421052
3817,231,4048,16.523809523809526
2535,112,2647,22.633928571428573
3211,140,3351,22.935714285714287
1680,14,1694,120.0
812,223,1035,3.6412556053811658
3763,42,3805,89.5952380952381
2912,111,3023,26.234234234234236
20,3664,3684,0.0054585152838427
2358,191,2549,12.345549738219896
2266,98,2364,23.12244897959184
373,3072,3445,0.1214192708333333
2173,167,2340,13.011976047904191
2980,180,3160,16.555555555555557
3603,207,3810,17.405797101449274
2049,628,2677,3.2627388535031847
3034,202,3236,15.01980198019802
2688,95,2783,28.294736842105262
2638,43,2681,61.34883720930232
1836,201,2037,9.134328358208956
3224,367,3591,8.784741144414168
3453,157,3610,21.993630573248407
1998,1117,3115,1.7887197851387646
969,124,1093,7.814516129032258
3030,302,3332,10.033112582781458
1109,202,1311,5.49009900990099
1477,122,1599,12.10655737704918
1710,143,1853,11.958041958041958
3806,248,4054,15.346774193548388
3597,188,3785,19.132978723404257
3623,103,3726,35.1747572815534
2953,179,3132,16.497206703910614
84,3360,3444,0.025
3807,121,3928,31.46280991735537
1357,213,1570,6.370892018779343
1464,311,1775,4.707395498392283
1309,196,1505,6.678571428571429
2711,242,2953,11.202479338842975
2117,77,2194,27.49350649350649
101,2585,2686,0.0390715667311412
3145,208,3353,15.120192307692308
1933,467,2400,4.139186295503212
2704,128,2832,21.125
3306,133,3439,24.857142857142858
1797,170,1967,10.570588235294116
311,3012,3323,0.1032536520584329
3915,172,4087,22.761627906976745
3259,148,3407,22.02027027027027
3094,198,3292,15.626262626262626
3108,772,3880,4.025906735751295
2379,76,2455,31.30263157894737
3497,122,3619,28.66393442622951
3645,109,3754,33.440366972477065
3922,108,4030,36.31481481481482
2367,126,2493,18.785714285714285
561,308,869,1.8214285714285716
2365,149,2514,15.87248322147651
1490,105,1595,14.19047619047619
2863,184,3047,15.559782608695652
3001,223,3224,13.457399103139014
2096,76,2172,27.57894736842105
3803,176,3979,21.607954545454547
1864,134,1998,13.91044776119403
3085,214,3299,14.41588785046729
3373,382,3755,8.829842931937172
1769,92,1861,19.22826086956522
2289,112,2401,20.4375
1611,90,1701,17.9
3220,122,3342,26.39344262295082
1380,514,1894,2.684824902723735
1538,136,1674,11.308823529411764
755,99,854,7.626262626262626
3465,236,3701,14.682203389830509
3194,215,3409,14.855813953488372
1727,196,1923,8.811224489795919
3817,176,3993,21.6875
2535,138,2673,18.369565217391305
2647,146,2793,18.13013698630137
2839,187,3026,15.181818181818182
2771,131,2902,21.15267175572519
1932,280,2212,6.9
3496,141,3637,24.79432624113475
1710,109,1819,15.688073394495412
3241,155,3396,20.90967741935484
2263,172,2435,13.156976744186046
1979,281,2260,7.04270462633452
2845,116,2961,24.52586206896552
3182,133,3315,23.924812030075188
2016,213,2229,9.464788732394366
3094,226,3320,13.690265486725664
970,142,1112,6.830985915492958
2348,124,2472,18.93548387096774
3252,288,3540,11.291666666666666
3759,255,4014,14.741176470588234
3091,258,3349,11.98062015503876
2511,215,2726,11.67906976744186
2904,150,3054,19.36
2645,231,2876,11.45021645021645
2703,120,2823,22.525
3559,168,3727,21.18452380952381
827,159,986,5.20125786163522
2131,185,2316,11.51891891891892
3172,583,3755,5.440823327615781
814,2303,3117,0.3534520191055145
3173,188,3361,16.877659574468087
2799,104,2903,26.91346153846154
1462,373,1835,3.919571045576408
3428,187,3615,18.33155080213904
3473,74,3547,46.93243243243244
1828,120,1948,15.233333333333333
2205,276,2481,7.989130434782608
2899,739,3638,3.922868741542625
2829,204,3033,13.867647058823527
3439,201,3640,17.109452736318406
3816,121,3937,31.537190082644628
3504,147,3651,23.836734693877556
2778,135,2913,20.57777777777778
1730,105,1835,16.476190476190474
3684,108,3792,34.111111111111114
3391,41,3432,82.70731707317073
3743,279,4022,13.415770609318995
2353,197,2550,11.944162436548224
873,266,1139,3.281954887218045
3764,125,3889,30.112
2386,142,2528,16.802816901408452
3908,68,3976,57.47058823529412
3570,145,3715,24.620689655172413
3361,21,3382,160.04761904761904
2848,63,2911,45.20634920634921
714,124,838,5.758064516129032
2943,37,2980,79.54054054054055
3318,159,3477,20.867924528301888
3623,428,4051,8.464953271028037
1884,174,2058,10.827586206896552
2696,122,2818,22.098360655737704
2770,387,3157,7.157622739018088
3398,109,3507,31.174311926605505
3198,292,3490,10.952054794520548
1676,52,1728,32.23076923076923
1710,136,1846,12.573529411764708
3516,200,3716,17.58
1584,183,1767,8.655737704918034
1782,380,2162,4.689473684210526
3526,131,3657,26.916030534351144
2121,262,2383,8.095419847328245
2375,164,2539,14.481707317073171
75,3538,3613,0.0211984171848502
1422,172,1594,8.267441860465116
3315,270,3585,12.27777777777778
3272,497,3769,6.583501006036217
2742,441,3183,6.217687074829932
2726,272,2998,10.022058823529411
3858,73,3931,52.84931506849315
3777,62,3839,60.91935483870968
2357,285,2642,8.27017543859649
1479,69,1548,21.43478260869565
3097,252,3349,12.28968253968254
712,1266,1978,0.5624012638230648
2982,331,3313,9.009063444108762
3803,118,3921,32.228813559322035
3319,150,3469,22.126666666666665
3150,105,3255,30.0
1805,197,2002,9.16243654822335
840,2892,3732,0.2904564315352697
3042,183,3225,16.62295081967213
2960,127,3087,23.30708661417323
1153,54,1207,21.35185185185185
2685,173,2858,15.520231213872831
3364,132,3496,25.484848484848484
3677,278,3955,13.226618705035971
2134,264,2398,8.083333333333334
3407,154,3561,22.123376623376625
2573,250,2823,10.292
2861,1008,3869,2.8382936507936507
2838,72,2910,39.41666666666666
3639,175,3814,20.794285714285717
3707,209,3916,17.736842105263158
2510,242,2752,10.37190082644628
3126,197,3323,15.868020304568528
2583,184,2767,14.03804347826087
3989,37,4026,107.8108108108108
2861,102,2963,28.04901960784314
3654,214,3868,17.074766355140188
3074,145,3219,21.2
2722,214,2936,12.719626168224298
3348,233,3581,14.369098712446352
1828,226,2054,8.08849557522124
3480,260,3740,13.384615384615383
1783,142,1925,12.556338028169014
3310,623,3933,5.313001605136437
3137,280,3417,11.20357142857143
346,68,414,5.088235294117647
1870,186,2056,10.053763440860216
3058,429,3487,7.128205128205129
2395,235,2630,10.191489361702128
2521,182,2703,13.851648351648352
2557,105,2662,24.35238095238095
1694,136,1830,12.455882352941176
3333,366,3699,9.10655737704918
104,3658,3762,0.0284308365226899
3303,146,3449,22.62328767123288
2811,146,2957,19.253424657534246
3435,145,3580,23.689655172413797
2560,135,2695,18.96296296296296
1119,305,1424,3.6688524590163936
3096,346,3442,8.947976878612717
501,1737,2238,0.2884283246977547
3745,292,4037,12.825342465753424
3021,149,3170,20.2751677852349
3237,148,3385,21.87162162162162
3222,336,3558,9.589285714285714
2308,105,2413,21.98095238095238
1421,77,1498,18.454545454545453
1979,193,2172,10.253886010362692
753,2046,2799,0.3680351906158358
3521,183,3704,19.240437158469945
3687,235,3922,15.68936170212766
2847,225,3072,12.653333333333334
3758,85,3843,44.21176470588235
3159,142,3301,22.24647887323944
1983,175,2158,11.331428571428573
2356,107,2463,22.01869158878505
2951,150,3101,19.67333333333333
2537,139,2676,18.25179856115108
1179,155,1334,7.606451612903226
3581,139,3720,25.762589928057555
3830,100,3930,38.3
2043,273,2316,7.483516483516484
2890,117,3007,24.700854700854705
950,81,1031,11.728395061728396
2078,144,2222,14.430555555555555
3293,232,3525,14.19396551724138
1851,81,1932,22.85185185185185
2590,140,2730,18.5
1834,123,1957,14.910569105691057
3409,296,3705,11.516891891891891
3546,267,3813,13.280898876404494
2109,33,2142,63.90909090909091
3800,182,3982,20.87912087912088
3632,121,3753,30.016528925619838
3399,97,3496,35.04123711340206
2823,121,2944,23.33057851239669
3347,334,3681,10.020958083832337
3064,141,3205,21.73049645390071
3558,342,3900,10.403508771929824
3295,202,3497,16.31188118811881
2773,218,2991,12.720183486238533
2995,153,3148,19.57516339869281
2068,202,2270,10.237623762376238
3552,116,3668,30.620689655172413
3309,277,3586,11.945848375451265
2119,122,2241,17.368852459016395
3249,239,3488,13.594142259414228
3364,249,3613,13.51004016064257
3542,163,3705,21.73006134969325
2861,126,2987,22.70634920634921
2651,128,2779,20.7109375
2028,600,2628,3.38
2140,147,2287,14.5578231292517
2955,81,3036,36.48148148148148
2498,178,2676,14.03370786516854
208,2088,2296,0.0996168582375478
3210,128,3338,25.078125
2047,157,2204,13.038216560509554
2837,278,3115,10.20503597122302
2726,291,3017,9.36769759450172
2647,127,2774,20.84251968503937
2444,174,2618,14.045977011494251
3289,179,3468,18.37430167597765
3728,185,3913,20.15135135135135
1935,113,2048,17.123893805309734
3235,124,3359,26.08870967741936
3525,380,3905,9.276315789473683
3954,90,4044,43.93333333333333
1633,151,1784,10.81456953642384
2734,121,2855,22.59504132231405
2978,105,3083,28.36190476190476
3728,258,3986,14.449612403100776
2713,71,2784,38.2112676056338
3867,196,4063,19.72959183673469
3695,85,3780,43.47058823529412
912,3068,3980,0.2972620599739243
3504,358,3862,9.787709497206704
1360,86,1446,15.813953488372093
262,2668,2930,0.0982008995502248
2253,1141,3394,1.9745836985100789
3599,177,3776,20.33333333333333
2154,203,2357,10.610837438423646
3372,363,3735,9.289256198347108
2981,431,3412,6.916473317865429
1810,194,2004,9.329896907216495
3645,294,3939,12.39795918367347
1905,118,2023,16.14406779661017
2354,51,2405,46.15686274509804
2080,460,2540,4.521739130434782
1656,255,1911,6.494117647058824
3028,79,3107,38.32911392405063
2250,167,2417,13.47305389221557
2114,125,2239,16.912
791,81,872,9.765432098765432
2148,162,2310,13.25925925925926
1112,190,1302,5.852631578947369
1939,148,2087,13.10135135135135
2384,185,2569,12.886486486486486
3347,205,3552,16.326829268292684
1519,71,1590,21.3943661971831
1826,248,2074,7.362903225806452
3731,160,3891,23.31875
3575,63,3638,56.74603174603175
1139,139,1278,8.194244604316546
2445,217,2662,11.267281105990785
3580,182,3762,19.67032967032967
2067,172,2239,12.017441860465116
1043,93,1136,11.21505376344086
2547,375,2922,6.792
2333,126,2459,18.515873015873016
691,102,793,6.7745098039215685
2064,149,2213,13.85234899328859
2020,178,2198,11.348314606741573
3518,238,3756,14.781512605042018
1191,83,1274,14.349397590361448
2886,19,2905,151.89473684210526
2784,290,3074,9.6
3582,182,3764,19.68131868131868
3724,168,3892,22.166666666666668
1613,98,1711,16.459183673469386
3313,135,3448,24.54074074074074
2815,236,3051,11.927966101694915
3539,143,3682,24.748251748251747
1804,237,2041,7.6118143459915615
1779,288,2067,6.177083333333333
1349,170,1519,7.935294117647059
2149,155,2304,13.86451612903226
2773,108,2881,25.675925925925927
2969,160,3129,18.55625
3419,270,3689,12.662962962962965
2670,338,3008,7.899408284023669
2205,421,2626,5.237529691211401
3828,167,3995,22.922155688622755
3853,207,4060,18.613526570048307
1321,210,1531,6.29047619047619
2674,193,2867,13.854922279792746
3559,143,3702,24.888111888111887
693,50,743,13.86
1755,73,1828,24.04109589041096
1701,114,1815,14.921052631578949
3676,398,4074,9.236180904522612
3827,258,4085,14.833333333333334
3849,227,4076,16.955947136563875
3311,249,3560,13.29718875502008
1765,370,2135,4.77027027027027
3720,84,3804,44.285714285714285
3158,88,3246,35.88636363636363
3680,59,3739,62.3728813559322
2524,102,2626,24.745098039215687
3549,150,3699,23.66
3147,135,3282,23.31111111111111
364,3435,3799,0.1059679767103347
3239,337,3576,9.611275964391693
3743,183,3926,20.453551912568305
1788,215,2003,8.316279069767441
3028,151,3179,20.05298013245033
2498,68,2566,36.73529411764706
3629,153,3782,23.71895424836601
2608,48,2656,54.333333333333336
1338,184,1522,7.271739130434782
1662,114,1776,14.578947368421051
2574,223,2797,11.542600896860986
1922,138,2060,13.92753623188406
2041,210,2251,9.719047619047618
2352,231,2583,10.181818181818182
2905,179,3084,16.22905027932961
3804,130,3934,29.26153846153846
1010,98,1108,10.306122448979592
1914,370,2284,5.172972972972973
2420,78,2498,31.025641025641026
2292,46,2338,49.82608695652174
3082,321,3403,9.601246105919005
1906,122,2028,15.62295081967213
