num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3497,172,3669,20.33139534883721
3221,127,3348,25.362204724409448
2248,202,2450,11.128712871287128
1143,142,1285,8.049295774647888
3777,88,3865,42.92045454545455
2603,428,3031,6.081775700934579
2910,225,3135,12.933333333333334
2732,104,2836,26.26923076923077
3143,124,3267,25.346774193548388
3507,229,3736,15.314410480349345
2770,158,2928,17.531645569620252
3264,118,3382,27.661016949152543
2847,200,3047,14.235
2650,305,2955,8.688524590163935
3532,269,3801,13.130111524163569
3627,138,3765,26.282608695652176
3814,210,4024,18.16190476190476
2694,63,2757,42.76190476190476
1324,259,1583,5.111969111969112
1954,392,2346,4.98469387755102
2465,130,2595,18.96153846153846
3604,159,3763,22.666666666666668
3602,113,3715,31.876106194690266
2661,1321,3982,2.0143830431491296
2807,247,3054,11.364372469635628
3398,158,3556,21.50632911392405
654,182,836,3.593406593406593
1062,106,1168,10.0188679245283
2603,170,2773,15.311764705882354
3476,414,3890,8.396135265700483
3866,160,4026,24.1625
3019,209,3228,14.444976076555024
1354,121,1475,11.1900826446281
2874,103,2977,27.902912621359224
3497,128,3625,27.3203125
2320,64,2384,36.25
1019,174,1193,5.85632183908046
2662,188,2850,14.159574468085106
3444,290,3734,11.875862068965516
3824,100,3924,38.24
2838,518,3356,5.478764478764479
3052,126,3178,24.22222222222222
3832,201,4033,19.064676616915424
2927,42,2969,69.69047619047619
2181,381,2562,5.724409448818897
3901,109,4010,35.788990825688074
3682,268,3950,13.738805970149254
3031,666,3697,4.551051051051051
2888,102,2990,28.31372549019608
3496,136,3632,25.705882352941178
1352,222,1574,6.09009009009009
1933,98,2031,19.72448979591837
2081,168,2249,12.386904761904765
1732,72,1804,24.05555555555556
2125,126,2251,16.865079365079364
2278,205,2483,11.11219512195122
2395,212,2607,11.297169811320757
2567,209,2776,12.282296650717702
3786,223,4009,16.977578475336323
3593,47,3640,76.44680851063829
3665,246,3911,14.898373983739836
3154,191,3345,16.513089005235603
3024,332,3356,9.10843373493976
876,92,968,9.521739130434783
3927,113,4040,34.75221238938053
3335,168,3503,19.851190476190474
3668,141,3809,26.01418439716312
3285,98,3383,33.52040816326531
1837,116,1953,15.836206896551724
559,1415,1974,0.3950530035335689
1131,108,1239,10.47222222222222
2011,118,2129,17.04237288135593
876,115,991,7.617391304347826
2819,166,2985,16.981927710843372
3012,188,3200,16.02127659574468
3060,89,3149,34.38202247191011
2680,168,2848,15.952380952380953
3143,275,3418,11.42909090909091
2759,186,2945,14.833333333333334
3870,134,4004,28.88059701492537
3417,284,3701,12.03169014084507
2122,80,2202,26.525
2459,388,2847,6.337628865979381
3054,50,3104,61.08
2486,87,2573,28.57471264367816
2894,196,3090,14.76530612244898
3026,255,3281,11.866666666666667
1784,253,2037,7.051383399209486
38,1102,1140,0.0344827586206896
2504,74,2578,33.83783783783784
3590,213,3803,16.854460093896712
3814,125,3939,30.512
1250,115,1365,10.869565217391305
2749,107,2856,25.69158878504673
2603,85,2688,30.623529411764707
3106,135,3241,23.00740740740741
3128,47,3175,66.55319148936171
1196,77,1273,15.532467532467532
2359,31,2390,76.09677419354838
2277,165,2442,13.8
2588,76,2664,34.05263157894737
3436,130,3566,26.43076923076923
2712,40,2752,67.8
2542,328,2870,7.75
1193,560,1753,2.130357142857143
2378,86,2464,27.65116279069768
2053,87,2140,23.597701149425287
2763,119,2882,23.218487394957982
3657,78,3735,46.88461538461539
3706,118,3824,31.406779661016948
837,243,1080,3.4444444444444446
2199,205,2404,10.726829268292684
2630,274,2904,9.5985401459854
1853,102,1955,18.166666666666668
2437,383,2820,6.362924281984334
3091,350,3441,8.831428571428571
2295,777,3072,2.9536679536679538
3217,111,3328,28.98198198198198
2694,191,2885,14.104712041884817
890,195,1085,4.564102564102564
1401,281,1682,4.98576512455516
2542,153,2695,16.61437908496732
2467,174,2641,14.17816091954023
2766,267,3033,10.359550561797754
3936,155,4091,25.39354838709677
979,411,1390,2.3819951338199514
1597,308,1905,5.185064935064935
2995,200,3195,14.975
1180,225,1405,5.2444444444444445
2634,129,2763,20.41860465116279
2934,229,3163,12.812227074235809
3599,174,3773,20.683908045977013
2983,288,3271,10.35763888888889
1615,41,1656,39.39024390243903
3046,284,3330,10.725352112676056
2778,139,2917,19.985611510791365
1364,129,1493,10.573643410852712
3813,196,4009,19.45408163265306
2041,365,2406,5.5917808219178085
951,101,1052,9.415841584158416
3190,89,3279,35.842696629213485
3284,345,3629,9.518840579710146
3010,131,3141,22.977099236641223
696,263,959,2.64638783269962
1487,257,1744,5.785992217898833
1902,240,2142,7.925
2519,28,2547,89.96428571428571
1986,414,2400,4.797101449275362
3739,214,3953,17.47196261682243
2308,57,2365,40.49122807017544
367,3341,3708,0.1098473510924872
3693,209,3902,17.669856459330145
3899,177,4076,22.028248587570623
2540,590,3130,4.305084745762712
570,3391,3961,0.1680920082571513
3033,194,3227,15.6340206185567
2738,187,2925,14.641711229946525
2587,342,2929,7.564327485380117
3755,150,3905,25.03333333333333
1617,110,1727,14.7
999,129,1128,7.744186046511628
2910,60,2970,48.5
3542,177,3719,20.01129943502825
1498,238,1736,6.294117647058823
3079,96,3175,32.072916666666664
2487,132,2619,18.84090909090909
1877,136,2013,13.801470588235292
1872,63,1935,29.714285714285715
3029,146,3175,20.746575342465757
3908,132,4040,29.60606060606061
2441,194,2635,12.582474226804123
1448,71,1519,20.3943661971831
3201,128,3329,25.0078125
2814,95,2909,29.621052631578948
2214,230,2444,9.62608695652174
3023,120,3143,25.191666666666663
3530,51,3581,69.2156862745098
2686,125,2811,21.488
3251,353,3604,9.209631728045323
2426,154,2580,15.753246753246753
3201,135,3336,23.711111111111112
2141,166,2307,12.897590361445785
3113,132,3245,23.58333333333333
3521,118,3639,29.838983050847457
2057,198,2255,10.38888888888889
3601,104,3705,34.625
2325,24,2349,96.875
1192,259,1451,4.602316602316602
3110,262,3372,11.870229007633588
2353,115,2468,20.46086956521739
2857,372,3229,7.68010752688172
3268,146,3414,22.383561643835616
2115,62,2177,34.11290322580645
3713,127,3840,29.236220472440944
3067,131,3198,23.41221374045801
2887,144,3031,20.04861111111111
3811,229,4040,16.641921397379914
2371,147,2518,16.12925170068027
3197,193,3390,16.564766839378237
3195,142,3337,22.5
4014,69,4083,58.17391304347826
3678,348,4026,10.56896551724138
1846,187,2033,9.871657754010696
3218,160,3378,20.1125
453,146,599,3.102739726027397
3311,210,3521,15.766666666666667
3187,233,3420,13.678111587982832
1171,125,1296,9.368
3386,76,3462,44.55263157894737
590,125,715,4.72
3723,92,3815,40.46739130434783
3197,90,3287,35.522222222222226
1850,394,2244,4.695431472081219
2511,45,2556,55.8
649,170,819,3.8176470588235296
3562,226,3788,15.761061946902656
2386,299,2685,7.979933110367891
3032,200,3232,15.16
1048,66,1114,15.87878787878788
2998,140,3138,21.414285714285715
2320,231,2551,10.043290043290042
2161,295,2456,7.325423728813559
3203,110,3313,29.118181818181817
2183,128,2311,17.0546875
679,335,1014,2.026865671641791
3505,164,3669,21.371951219512194
2261,147,2408,15.38095238095238
3229,188,3417,17.175531914893618
2416,112,2528,21.571428571428573
3133,85,3218,36.858823529411765
1310,267,1577,4.906367041198502
3274,198,3472,16.535353535353536
1699,247,1946,6.8785425101214575
1817,88,1905,20.647727272727277
1242,51,1293,24.352941176470587
2663,134,2797,19.87313432835821
3626,58,3684,62.51724137931034
3769,209,3978,18.033492822966508
2373,163,2536,14.558282208588958
2509,85,2594,29.51764705882353
3483,160,3643,21.76875
3569,150,3719,23.793333333333333
321,3396,3717,0.0945229681978798
3934,126,4060,31.22222222222222
3130,235,3365,13.319148936170214
3808,117,3925,32.547008547008545
2876,299,3175,9.618729096989966
3213,141,3354,22.78723404255319
1426,292,1718,4.883561643835616
2348,174,2522,13.494252873563218
2920,244,3164,11.9672131147541
2729,149,2878,18.315436241610737
2988,232,3220,12.879310344827584
2834,148,2982,19.14864864864865
3746,175,3921,21.40571428571429
3341,118,3459,28.3135593220339
3723,72,3795,51.708333333333336
3089,227,3316,13.607929515418505
3503,376,3879,9.316489361702128
3003,110,3113,27.3
2035,143,2178,14.23076923076923
2928,137,3065,21.37226277372263
2690,453,3143,5.938189845474613
3649,126,3775,28.96031746031746
2870,192,3062,14.947916666666666
3003,248,3251,12.108870967741936
3678,163,3841,22.56441717791411
1759,91,1850,19.32967032967033
2900,80,2980,36.25
2305,235,2540,9.808510638297872
2411,124,2535,19.443548387096776
3741,168,3909,22.267857142857142
3143,96,3239,32.739583333333336
3471,203,3674,17.098522167487683
3601,172,3773,20.936046511627907
2091,140,2231,14.935714285714283
3506,256,3762,13.6953125
3310,113,3423,29.292035398230087
1972,84,2056,23.476190476190474
2019,211,2230,9.56872037914692
1251,142,1393,8.809859154929578
2000,172,2172,11.627906976744184
3864,216,4080,17.88888888888889
1656,186,1842,8.903225806451612
3380,137,3517,24.67153284671533
3950,64,4014,61.71875
3375,105,3480,32.142857142857146
3409,159,3568,21.440251572327043
2872,142,3014,20.225352112676056
2150,72,2222,29.86111111111111
3317,145,3462,22.87586206896552
2748,169,2917,16.2603550295858
1376,259,1635,5.312741312741313
2938,115,3053,25.547826086956523
511,335,846,1.5253731343283583
320,1318,1638,0.2427921092564491
1776,33,1809,53.81818181818182
1258,201,1459,6.258706467661692
3884,190,4074,20.44210526315789
1947,146,2093,13.335616438356164
3733,287,4020,13.006968641114982
3528,210,3738,16.8
2062,58,2120,35.55172413793103
2731,138,2869,19.78985507246377
2248,88,2336,25.545454545454547
2376,135,2511,17.6
2276,287,2563,7.930313588850174
3351,129,3480,25.976744186046517
2388,171,2559,13.964912280701755
2016,122,2138,16.524590163934427
2348,183,2531,12.830601092896174
3537,115,3652,30.756521739130434
978,187,1165,5.229946524064171
1101,199,1300,5.532663316582915
271,2541,2812,0.106650924832743
2981,128,3109,23.2890625
536,151,687,3.5496688741721854
2424,119,2543,20.369747899159663
2992,62,3054,48.25806451612903
2233,46,2279,48.54347826086956
120,3000,3120,0.04
426,2609,3035,0.1632809505557685
43,3137,3180,0.0137073637233025
3208,237,3445,13.535864978902952
1514,358,1872,4.229050279329609
2486,136,2622,18.279411764705884
2757,670,3427,4.114925373134328
3114,144,3258,21.625
3711,222,3933,16.716216216216218
3004,236,3240,12.728813559322036
3682,120,3802,30.683333333333334
2871,246,3117,11.670731707317072
3034,120,3154,25.28333333333333
3205,199,3404,16.105527638190956
1840,403,2243,4.56575682382134
3859,202,4061,19.103960396039604
1473,108,1581,13.63888888888889
3419,292,3711,11.70890410958904
1895,124,2019,15.28225806451613
2333,116,2449,20.11206896551724
3757,212,3969,17.721698113207548
3271,499,3770,6.5551102204408815
3301,108,3409,30.564814814814813
3047,113,3160,26.964601769911503
3639,135,3774,26.95555555555556
2641,186,2827,14.198924731182796
3850,97,3947,39.69072164948454
3540,416,3956,8.509615384615385
2221,232,2453,9.573275862068966
1838,1482,3320,1.2402159244264508
1041,137,1178,7.598540145985401
3109,44,3153,70.6590909090909
2407,261,2668,9.22222222222222
2795,435,3230,6.425287356321839
3156,203,3359,15.54679802955665
2755,104,2859,26.490384615384617
2919,123,3042,23.73170731707317
3657,114,3771,32.078947368421055
1939,234,2173,8.286324786324787
2472,107,2579,23.10280373831776
1458,162,1620,9.0
737,123,860,5.991869918699187
2020,143,2163,14.125874125874128
2466,138,2604,17.869565217391305
1773,120,1893,14.775
3406,92,3498,37.02173913043478
3837,127,3964,30.21259842519685
2020,74,2094,27.2972972972973
2465,146,2611,16.883561643835616
1555,125,1680,12.44
2905,124,3029,23.427419354838708
2204,149,2353,14.791946308724832
3909,63,3972,62.04761904761905
3091,94,3185,32.88297872340426
3504,313,3817,11.194888178913738
2185,143,2328,15.27972027972028
187,3876,4063,0.0482456140350877
2232,58,2290,38.48275862068966
1339,223,1562,6.004484304932736
2784,203,2987,13.714285714285714
2653,223,2876,11.896860986547086
3536,131,3667,26.99236641221374
2688,95,2783,28.294736842105262
1503,202,1705,7.440594059405939
2130,169,2299,12.603550295857987
3941,86,4027,45.825581395348834
3456,225,3681,15.36
3129,61,3190,51.29508196721312
2509,316,2825,7.939873417721519
3581,222,3803,16.13063063063063
1787,215,2002,8.311627906976744
2336,155,2491,15.070967741935483
2862,81,2943,35.333333333333336
2879,174,3053,16.54597701149425
1934,193,2127,10.020725388601036
3205,128,3333,25.0390625
3333,94,3427,35.45744680851064
3570,108,3678,33.05555555555556
745,220,965,3.386363636363636
2259,195,2454,11.584615384615384
602,174,776,3.4597701149425286
2518,190,2708,13.25263157894737
2330,370,2700,6.297297297297297
2544,207,2751,12.289855072463768
3098,89,3187,34.80898876404494
2766,138,2904,20.043478260869566
3269,193,3462,16.93782383419689
1739,86,1825,20.22093023255814
2759,345,3104,7.997101449275362
3388,480,3868,7.058333333333334
2587,118,2705,21.92372881355932
3079,221,3300,13.93212669683258
1646,178,1824,9.247191011235955
3492,138,3630,25.30434782608696
2553,385,2938,6.631168831168831
3152,122,3274,25.83606557377049
1668,73,1741,22.84931506849315
2524,296,2820,8.527027027027026
2099,284,2383,7.390845070422535
3632,280,3912,12.971428571428572
2049,533,2582,3.844277673545966
2508,101,2609,24.831683168316832
1962,292,2254,6.719178082191781
3607,177,3784,20.37853107344633
3751,156,3907,24.0448717948718
2092,190,2282,11.010526315789471
2315,133,2448,17.406015037593985
3891,158,4049,24.626582278481013
3246,213,3459,15.23943661971831
953,100,1053,9.53
2445,124,2569,19.717741935483872
1970,158,2128,12.468354430379748
2630,146,2776,18.013698630136986
1929,336,2265,5.741071428571429
2734,185,2919,14.778378378378378
2466,421,2887,5.85748218527316
3182,145,3327,21.944827586206895
3589,109,3698,32.92660550458716
3156,111,3267,28.43243243243243
3830,153,3983,25.03267973856209
2002,109,2111,18.36697247706422
3542,279,3821,12.695340501792115
3257,41,3298,79.4390243902439
3785,260,4045,14.557692307692308
2246,374,2620,6.005347593582887
2898,140,3038,20.7
3324,66,3390,50.36363636363637
3678,142,3820,25.901408450704224
1527,158,1685,9.664556962025316
2165,279,2444,7.759856630824372
2390,390,2780,6.128205128205129
1416,570,1986,2.4842105263157896
3531,103,3634,34.28155339805825
3711,111,3822,33.432432432432435
3371,209,3580,16.129186602870814
2272,229,2501,9.921397379912664
1964,223,2187,8.807174887892376
3552,104,3656,34.15384615384615
3599,154,3753,23.37012987012987
2230,297,2527,7.508417508417509
2471,177,2648,13.96045197740113
2952,160,3112,18.45
1465,93,1558,15.75268817204301
2029,72,2101,28.18055555555556
2655,348,3003,7.629310344827586
876,193,1069,4.538860103626943
1844,252,2096,7.317460317460317
3446,100,3546,34.46
1475,449,1924,3.285077951002227
3678,251,3929,14.653386454183266
2418,232,2650,10.422413793103448
995,353,1348,2.818696883852691
3184,362,3546,8.795580110497237
1830,64,1894,28.59375
1616,238,1854,6.7899159663865545
2901,257,3158,11.287937743190662
1139,766,1905,1.4869451697127938
2715,57,2772,47.63157894736842
3107,209,3316,14.866028708133973
3018,127,3145,23.763779527559056
3050,140,3190,21.785714285714285
396,157,553,2.522292993630573
3904,87,3991,44.87356321839081
1533,208,1741,7.3701923076923075
3840,137,3977,28.02919708029197
2252,222,2474,10.144144144144144
878,92,970,9.543478260869565
1270,118,1388,10.76271186440678
3017,68,3085,44.36764705882353
1105,48,1153,23.02083333333333
1182,220,1402,5.372727272727273
3439,225,3664,15.284444444444444
3222,591,3813,5.451776649746193
1850,101,1951,18.31683168316832
891,111,1002,8.027027027027026
3183,142,3325,22.41549295774648
3631,125,3756,29.048
133,1449,1582,0.0917874396135265
3342,111,3453,30.10810810810811
3523,311,3834,11.327974276527332
2139,832,2971,2.5709134615384617
2182,112,2294,19.482142857142858
3477,192,3669,18.109375
2194,88,2282,24.931818181818183
1733,35,1768,49.51428571428571
3653,85,3738,42.976470588235294
3557,123,3680,28.91869918699187
2161,106,2267,20.38679245283019
3736,78,3814,47.8974358974359
1647,223,1870,7.385650224215246
2996,184,3180,16.282608695652176
1847,73,1920,25.301369863013697
3350,114,3464,29.385964912280706
1844,171,2015,10.783625730994151
2648,143,2791,18.51748251748252
2736,59,2795,46.3728813559322
1731,80,1811,21.6375
1723,114,1837,15.114035087719298
2823,503,3326,5.612326043737575
1825,397,2222,4.596977329974811
2162,340,2502,6.358823529411764
3358,277,3635,12.12274368231047
3658,231,3889,15.835497835497836
1992,186,2178,10.709677419354838
2464,119,2583,20.705882352941178
2390,136,2526,17.573529411764707
2036,154,2190,13.22077922077922
1723,113,1836,15.247787610619469
2437,172,2609,14.168604651162791
2276,717,2993,3.174337517433752
2804,162,2966,17.308641975308642
2879,252,3131,11.424603174603174
1462,194,1656,7.536082474226804
3194,172,3366,18.569767441860463
3397,96,3493,35.385416666666664
2805,136,2941,20.625
1028,84,1112,12.238095238095235
3603,145,3748,24.848275862068967
3681,145,3826,25.386206896551723
2203,420,2623,5.245238095238095
2745,57,2802,48.1578947368421
2827,129,2956,21.914728682170544
3217,192,3409,16.755208333333332
2966,73,3039,40.63013698630137
3355,568,3923,5.90669014084507
1743,113,1856,15.424778761061948
2214,101,2315,21.92079207920792
1196,109,1305,10.972477064220184
1814,56,1870,32.392857142857146
2260,522,2782,4.329501915708812
3329,82,3411,40.59756097560975
1374,409,1783,3.359413202933985
3563,270,3833,13.196296296296296
1312,132,1444,9.93939393939394
3277,168,3445,19.50595238095238
3902,117,4019,33.35042735042735
3713,146,3859,25.431506849315067
1022,111,1133,9.207207207207206
3204,133,3337,24.090225563909776
1894,269,2163,7.04089219330855
2349,44,2393,53.38636363636363
2922,335,3257,8.722388059701492
3326,40,3366,83.15
3890,70,3960,55.57142857142857
20,1312,1332,0.0152439024390243
2135,157,2292,13.59872611464968
3447,233,3680,14.793991416309012
1949,220,2169,8.85909090909091
3306,91,3397,36.32967032967033
1494,272,1766,5.492647058823529
1971,186,2157,10.596774193548388
2185,259,2444,8.436293436293436
3669,193,3862,19.01036269430052
3827,172,3999,22.25
2290,147,2437,15.578231292517009
3115,300,3415,10.383333333333333
3687,146,3833,25.253424657534246
2317,322,2639,7.195652173913044
1145,2909,4054,0.3936060501890684
3511,123,3634,28.54471544715447
3798,89,3887,42.674157303370784
1895,193,2088,9.818652849740932
3097,95,3192,32.6
2461,98,2559,25.112244897959183
3748,155,3903,24.18064516129032
3153,69,3222,45.69565217391305
887,207,1094,4.285024154589372
3771,129,3900,29.232558139534884
3192,503,3695,6.345924453280318
3845,218,4063,17.637614678899084
2831,127,2958,22.291338582677167
3068,223,3291,13.757847533632289
2677,311,2988,8.607717041800644
2184,72,2256,30.33333333333333
1744,135,1879,12.91851851851852
3668,326,3994,11.251533742331288
3712,196,3908,18.93877551020408
2877,183,3060,15.721311475409836
3402,248,3650,13.71774193548387
3432,132,3564,26.0
2149,161,2310,13.347826086956522
2368,20,2388,118.4
1472,145,1617,10.151724137931035
3042,111,3153,27.405405405405407
1873,267,2140,7.01498127340824
1380,239,1619,5.7740585774058575
3056,99,3155,30.86868686868687
2224,209,2433,10.641148325358852
2701,91,2792,29.68131868131868
1182,123,1305,9.609756097560975
2044,671,2715,3.046199701937407
2370,110,2480,21.545454545454547
2719,256,2975,10.62109375
3565,127,3692,28.070866141732285
2031,127,2158,15.992125984251969
3393,307,3700,11.052117263843648
982,158,1140,6.215189873417722
2874,156,3030,18.423076923076923
1978,82,2060,24.121951219512194
3114,69,3183,45.130434782608695
3593,37,3630,97.10810810810813
2726,577,3303,4.724436741767764
2025,178,2203,11.376404494382022
878,165,1043,5.321212121212121
3077,224,3301,13.736607142857142
3796,173,3969,21.942196531791907
3945,132,4077,29.88636363636364
2429,97,2526,25.04123711340206
3237,140,3377,23.12142857142857
2811,150,2961,18.74
2005,253,2258,7.924901185770751
3490,249,3739,14.016064257028113
2718,308,3026,8.824675324675324
690,133,823,5.18796992481203
1867,102,1969,18.30392156862745
3474,147,3621,23.632653061224488
3235,124,3359,26.08870967741936
1573,323,1896,4.869969040247678
2263,114,2377,19.850877192982452
891,110,1001,8.1
2647,124,2771,21.346774193548388
3067,206,3273,14.888349514563108
3887,126,4013,30.849206349206348
2827,270,3097,10.47037037037037
3605,183,3788,19.69945355191257
3859,235,4094,16.42127659574468
2159,162,2321,13.32716049382716
3443,212,3655,16.24056603773585
2764,157,2921,17.605095541401273
3695,50,3745,73.9
2602,169,2771,15.396449704142013
1060,2559,3619,0.4142243063696756
3012,70,3082,43.02857142857143
2026,179,2205,11.318435754189943
2044,127,2171,16.094488188976378
1496,186,1682,8.043010752688172
3604,322,3926,11.192546583850932
68,3646,3714,0.0186505759736697
3600,256,3856,14.0625
1,1070,1071,0.0009345794392523
2986,311,3297,9.60128617363344
2607,115,2722,22.669565217391305
2850,322,3172,8.850931677018634
2148,95,2243,22.610526315789475
1957,213,2170,9.187793427230046
3666,138,3804,26.565217391304348
2724,244,2968,11.163934426229508
3740,231,3971,16.19047619047619
3412,155,3567,22.01290322580645
3639,356,3995,10.22191011235955
2297,67,2364,34.28358208955224
1743,111,1854,15.702702702702704
3245,122,3367,26.598360655737704
2865,177,3042,16.1864406779661
3224,316,3540,10.20253164556962
3510,211,3721,16.635071090047393
1116,151,1267,7.390728476821192
3818,186,4004,20.526881720430108
2412,322,2734,7.490683229813665
2501,42,2543,59.54761904761905
3534,70,3604,50.48571428571429
2467,603,3070,4.091210613598673
2141,118,2259,18.14406779661017
2229,134,2363,16.634328358208954
3931,109,4040,36.06422018348624
3144,274,3418,11.474452554744524
2724,150,2874,18.16
3796,222,4018,17.0990990990991
3543,50,3593,70.86
2178,157,2335,13.872611464968152
129,3239,3368,0.0398271071318308
3575,155,3730,23.06451612903226
2878,149,3027,19.315436241610737
2394,49,2443,48.85714285714285
1861,139,2000,13.388489208633093
2152,163,2315,13.202453987730062
2336,172,2508,13.581395348837209
2564,337,2901,7.6083086053412465
2760,101,2861,27.32673267326733
1858,301,2159,6.172757475083056
1070,210,1280,5.095238095238095
3809,87,3896,43.7816091954023
1796,127,1923,14.141732283464568
1905,90,1995,21.166666666666668
3627,208,3835,17.4375
3729,104,3833,35.85576923076923
2211,152,2363,14.546052631578949
3876,172,4048,22.53488372093023
3138,182,3320,17.24175824175824
3612,102,3714,35.411764705882355
3310,294,3604,11.258503401360544
3316,111,3427,29.873873873873872
3821,110,3931,34.736363636363635
3795,263,4058,14.429657794676809
2238,174,2412,12.862068965517242
1772,307,2079,5.771986970684039
2837,355,3192,7.991549295774647
2273,228,2501,9.969298245614034
2788,37,2825,75.35135135135135
1074,185,1259,5.805405405405406
3779,80,3859,47.2375
3889,179,4068,21.726256983240223
2900,101,3001,28.712871287128717
3809,195,4004,19.53333333333333
3744,252,3996,14.857142857142858
3285,132,3417,24.88636363636364
2889,81,2970,35.666666666666664
3835,78,3913,49.16666666666666
1005,308,1313,3.262987012987013
1468,508,1976,2.8897637795275597
1143,157,1300,7.280254777070064
3811,270,4081,14.114814814814816
3858,94,3952,41.04255319148936
1659,39,1698,42.53846153846154
1765,344,2109,5.130813953488372
2480,119,2599,20.840336134453786
1209,267,1476,4.52808988764045
1527,301,1828,5.073089700996678
2934,250,3184,11.736
3277,124,3401,26.427419354838708
2782,86,2868,32.348837209302324
2070,125,2195,16.56
2166,194,2360,11.164948453608249
1734,89,1823,19.48314606741573
3590,131,3721,27.404580152671755
3458,94,3552,36.7872340425532
3254,142,3396,22.91549295774648
3761,146,3907,25.76027397260274
2169,162,2331,13.38888888888889
1714,55,1769,31.163636363636364
907,144,1051,6.298611111111111
3630,279,3909,13.010752688172044
2875,66,2941,43.56060606060606
2648,66,2714,40.121212121212125
3671,142,3813,25.85211267605634
2969,477,3446,6.2243186582809225
2834,187,3021,15.155080213903744
3556,244,3800,14.57377049180328
3160,317,3477,9.96845425867508
1069,338,1407,3.162721893491124
3678,138,3816,26.65217391304348
3653,160,3813,22.83125
2440,232,2672,10.517241379310343
1521,151,1672,10.072847682119203
2176,96,2272,22.666666666666668
3212,120,3332,26.766666666666666
2539,290,2829,8.755172413793103
1000,83,1083,12.048192771084338
3718,86,3804,43.23255813953488
3118,136,3254,22.926470588235293
2680,176,2856,15.227272727272728
3375,74,3449,45.608108108108105
3493,190,3683,18.38421052631579
1351,101,1452,13.376237623762377
3808,170,3978,22.4
1766,215,1981,8.213953488372093
3453,163,3616,21.1840490797546
3577,76,3653,47.06578947368421
3583,184,3767,19.472826086956523
2401,392,2793,6.125
3676,283,3959,12.98939929328622
2033,84,2117,24.202380952380956
3836,142,3978,27.01408450704225
3354,140,3494,23.957142857142856
2259,278,2537,8.12589928057554
2055,164,2219,12.53048780487805
3754,223,3977,16.83408071748879
3513,198,3711,17.742424242424242
2592,173,2765,14.982658959537572
3566,160,3726,22.2875
3605,75,3680,48.06666666666667
2309,174,2483,13.270114942528735
3684,112,3796,32.892857142857146
3133,106,3239,29.556603773584907
671,2615,3286,0.2565965583173996
3037,190,3227,15.98421052631579
3846,114,3960,33.73684210526316
1,2583,2584,0.0003871467286101
1624,117,1741,13.88034188034188
1954,187,2141,10.449197860962569
2704,197,2901,13.725888324873097
1648,166,1814,9.927710843373497
1627,204,1831,7.975490196078431
3925,37,3962,106.08108108108108
2039,162,2201,12.58641975308642
1,3632,3633,0.0002753303964757
2567,147,2714,17.462585034013607
1762,380,2142,4.636842105263158
3888,141,4029,27.574468085106385
3012,282,3294,10.680851063829786
2407,202,2609,11.915841584158416
1701,230,1931,7.395652173913043
3736,101,3837,36.99009900990099
3131,70,3201,44.72857142857143
43,2944,2987,0.0146059782608695
3353,274,3627,12.237226277372264
2901,143,3044,20.286713286713287
507,53,560,9.566037735849056
3055,169,3224,18.07692307692308
3293,183,3476,17.994535519125684
1173,124,1297,9.459677419354838
2621,76,2697,34.48684210526316
2286,247,2533,9.255060728744938
2450,63,2513,38.888888888888886
3704,158,3862,23.443037974683545
2080,433,2513,4.803695150115473
3279,395,3674,8.30126582278481
2566,105,2671,24.43809523809524
3168,246,3414,12.878048780487806
3217,131,3348,24.557251908396942
1025,69,1094,14.855072463768115
3738,202,3940,18.504950495049503
2712,137,2849,19.79562043795621
2391,193,2584,12.38860103626943
2722,177,2899,15.378531073446329
