num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2311,171,2482,13.514619883040936
1455,65,1520,22.384615384615383
3037,161,3198,18.86335403726708
2228,390,2618,5.712820512820513
3570,129,3699,27.67441860465116
3701,98,3799,37.765306122448976
2146,140,2286,15.32857142857143
2855,260,3115,10.98076923076923
3590,131,3721,27.404580152671755
3515,239,3754,14.707112970711297
3288,90,3378,36.53333333333333
3380,187,3567,18.074866310160427
3166,106,3272,29.867924528301888
2496,385,2881,6.483116883116884
3670,162,3832,22.65432098765432
1841,450,2291,4.091111111111111
3811,131,3942,29.091603053435115
1569,31,1600,50.61290322580645
3694,171,3865,21.60233918128655
2539,31,2570,81.90322580645162
2078,154,2232,13.493506493506494
2295,156,2451,14.711538461538462
2377,115,2492,20.669565217391305
3513,142,3655,24.739436619718308
3255,233,3488,13.969957081545065
3773,301,4074,12.534883720930232
3503,113,3616,31.0
59,2402,2461,0.0245628642797668
3947,147,4094,26.85034013605442
3295,193,3488,17.072538860103627
1758,138,1896,12.73913043478261
3446,207,3653,16.647342995169083
3282,158,3440,20.772151898734176
2319,365,2684,6.353424657534247
3124,702,3826,4.45014245014245
3346,30,3376,111.53333333333332
501,2315,2816,0.216414686825054
2800,197,2997,14.213197969543147
2377,301,2678,7.897009966777409
1596,64,1660,24.9375
3633,87,3720,41.75862068965517
2169,130,2299,16.684615384615384
1791,140,1931,12.792857142857144
3673,278,3951,13.212230215827338
1421,194,1615,7.324742268041237
1799,78,1877,23.06410256410257
1693,278,1971,6.089928057553957
3778,173,3951,21.838150289017342
2076,371,2447,5.595687331536388
3307,209,3516,15.822966507177034
3552,166,3718,21.397590361445783
1747,130,1877,13.43846153846154
3817,135,3952,28.274074074074075
666,3021,3687,0.2204568023833167
3165,224,3389,14.129464285714286
2559,98,2657,26.112244897959183
1814,147,1961,12.34013605442177
1775,261,2036,6.800766283524904
3857,89,3946,43.3370786516854
2795,326,3121,8.57361963190184
1127,182,1309,6.1923076923076925
3439,124,3563,27.733870967741936
3883,123,4006,31.56910569105691
2030,157,2187,12.929936305732484
2553,330,2883,7.736363636363636
1555,165,1720,9.424242424242424
2452,138,2590,17.768115942028984
1272,259,1531,4.911196911196911
886,286,1172,3.097902097902098
2655,283,2938,9.381625441696112
2169,182,2351,11.917582417582418
1120,146,1266,7.671232876712328
3190,208,3398,15.336538461538462
2670,177,2847,15.084745762711863
1997,430,2427,4.644186046511628
2529,140,2669,18.064285714285717
3057,517,3574,5.912959381044487
3845,85,3930,45.23529411764706
3233,115,3348,28.11304347826087
2949,285,3234,10.347368421052632
2860,156,3016,18.33333333333333
2992,98,3090,30.53061224489796
2546,540,3086,4.714814814814815
3471,141,3612,24.617021276595743
2975,109,3084,27.29357798165137
2190,62,2252,35.32258064516129
2658,103,2761,25.805825242718445
2110,86,2196,24.53488372093023
2473,205,2678,12.06341463414634
1521,139,1660,10.942446043165468
3123,359,3482,8.699164345403899
3600,91,3691,39.56043956043956
38,2169,2207,0.0175195942830797
3627,200,3827,18.135
2156,70,2226,30.8
2015,195,2210,10.333333333333334
3286,179,3465,18.35754189944134
3654,56,3710,65.25
3782,123,3905,30.747967479674795
1377,461,1838,2.986984815618221
1408,207,1615,6.801932367149759
3011,33,3044,91.24242424242424
1883,165,2048,11.412121212121212
1650,195,1845,8.461538461538462
3128,192,3320,16.291666666666668
3717,90,3807,41.3
2861,358,3219,7.9916201117318435
2418,124,2542,19.5
2988,241,3229,12.398340248962656
3980,74,4054,53.78378378378378
1862,154,2016,12.090909090909092
1538,107,1645,14.373831775700934
2720,184,2904,14.782608695652174
1598,154,1752,10.376623376623376
2775,273,3048,10.164835164835164
1620,267,1887,6.067415730337078
3526,131,3657,26.916030534351144
1955,149,2104,13.120805369127517
2051,186,2237,11.026881720430108
2387,206,2593,11.5873786407767
3087,112,3199,27.5625
2590,192,2782,13.489583333333334
3424,347,3771,9.867435158501442
1931,65,1996,29.70769230769231
3708,95,3803,39.03157894736842
2903,381,3284,7.619422572178478
2031,552,2583,3.679347826086957
30,176,206,0.1704545454545454
1909,204,2113,9.357843137254902
3588,203,3791,17.67487684729064
2955,176,3131,16.789772727272727
2969,232,3201,12.797413793103448
2956,163,3119,18.13496932515337
3445,209,3654,16.483253588516746
3489,256,3745,13.62890625
3826,192,4018,19.92708333333333
3001,131,3132,22.908396946564885
3173,78,3251,40.67948717948718
1199,222,1421,5.400900900900901
3629,30,3659,120.96666666666668
2145,242,2387,8.863636363636363
2277,266,2543,8.56015037593985
3529,379,3908,9.311345646437994
1445,325,1770,4.446153846153846
2870,188,3058,15.26595744680851
2670,193,2863,13.83419689119171
3796,150,3946,25.30666666666667
2067,132,2199,15.659090909090908
2845,137,2982,20.766423357664237
1999,109,2108,18.3394495412844
3404,213,3617,15.981220657276996
1627,172,1799,9.459302325581396
3293,214,3507,15.38785046728972
3357,79,3436,42.49367088607595
3244,180,3424,18.022222222222226
2498,181,2679,13.80110497237569
1911,152,2063,12.572368421052632
3750,220,3970,17.045454545454547
3705,228,3933,16.25
3822,122,3944,31.327868852459016
3601,148,3749,24.33108108108108
3315,333,3648,9.954954954954957
3611,233,3844,15.49785407725322
3705,240,3945,15.4375
2789,343,3132,8.131195335276969
3154,148,3302,21.31081081081081
3932,115,4047,34.19130434782609
1899,198,2097,9.590909090909092
2855,145,3000,19.689655172413797
3575,128,3703,27.9296875
111,1974,2085,0.0562310030395136
2129,161,2290,13.22360248447205
1961,142,2103,13.809859154929578
3127,220,3347,14.213636363636365
2936,145,3081,20.248275862068965
2063,152,2215,13.572368421052632
3708,80,3788,46.35
2868,265,3133,10.822641509433964
65,2210,2275,0.0294117647058823
48,1606,1654,0.0298879202988792
991,304,1295,3.2598684210526314
3889,76,3965,51.17105263157895
524,3539,4063,0.1480644249788075
2862,347,3209,8.247838616714697
2787,188,2975,14.824468085106384
2669,165,2834,16.175757575757576
55,3798,3853,0.0144813059505002
2599,159,2758,16.345911949685533
3258,273,3531,11.934065934065934
2588,188,2776,13.76595744680851
1269,349,1618,3.636103151862464
2747,505,3252,5.43960396039604
1420,261,1681,5.440613026819923
1847,134,1981,13.78358208955224
3619,220,3839,16.45
3684,108,3792,34.111111111111114
2966,410,3376,7.234146341463415
3142,151,3293,20.807947019867548
2658,316,2974,8.41139240506329
3820,92,3912,41.52173913043478
1463,207,1670,7.067632850241546
3335,115,3450,29.0
2681,55,2736,48.74545454545454
3066,174,3240,17.620689655172413
3699,159,3858,23.264150943396228
3377,126,3503,26.8015873015873
1173,147,1320,7.979591836734694
3768,154,3922,24.467532467532468
2522,172,2694,14.66279069767442
2217,76,2293,29.17105263157895
3407,187,3594,18.219251336898395
3532,233,3765,15.158798283261802
3043,137,3180,22.21167883211679
358,1975,2333,0.1812658227848101
2772,297,3069,9.333333333333334
3147,129,3276,24.3953488372093
2507,325,2832,7.713846153846154
1777,220,1997,8.077272727272728
3737,234,3971,15.97008547008547
3510,539,4049,6.512059369202226
3321,175,3496,18.97714285714286
2681,256,2937,10.47265625
2432,93,2525,26.150537634408604
1589,72,1661,22.069444444444443
2897,195,3092,14.856410256410255
3384,249,3633,13.590361445783133
2913,93,3006,31.32258064516129
3700,224,3924,16.517857142857142
3759,90,3849,41.766666666666666
3396,124,3520,27.387096774193548
2880,80,2960,36.0
2305,826,3131,2.790556900726392
3866,170,4036,22.74117647058824
1689,124,1813,13.620967741935484
2736,254,2990,10.771653543307089
3548,150,3698,23.65333333333333
2903,61,2964,47.59016393442623
3729,87,3816,42.86206896551724
2070,138,2208,15.0
1799,129,1928,13.945736434108529
2756,210,2966,13.123809523809523
378,3147,3525,0.1201143946615824
1488,320,1808,4.65
1364,269,1633,5.070631970260223
3314,176,3490,18.829545454545453
1660,236,1896,7.033898305084746
1017,68,1085,14.955882352941176
2402,361,2763,6.653739612188366
3273,124,3397,26.39516129032258
3372,191,3563,17.654450261780106
3512,361,3873,9.728531855955678
91,3548,3639,0.0256482525366403
3922,163,4085,24.06134969325153
1281,112,1393,11.4375
3348,55,3403,60.87272727272728
3394,163,3557,20.822085889570552
3330,219,3549,15.205479452054794
2702,264,2966,10.234848484848484
3332,208,3540,16.01923076923077
2648,775,3423,3.4167741935483877
3010,350,3360,8.6
2150,181,2331,11.878453038674031
3766,220,3986,17.118181818181817
2048,160,2208,12.8
2690,78,2768,34.48717948717949
2431,202,2633,12.034653465346535
3072,151,3223,20.344370860927157
1980,126,2106,15.714285714285714
1806,319,2125,5.661442006269592
3627,172,3799,21.087209302325583
2101,545,2646,3.855045871559633
3805,177,3982,21.497175141242938
3977,118,4095,33.70338983050848
2413,72,2485,33.513888888888886
1586,213,1799,7.446009389671362
1750,128,1878,13.671875
2380,555,2935,4.288288288288288
3590,80,3670,44.875
2448,52,2500,47.07692307692308
3178,103,3281,30.854368932038835
3604,75,3679,48.053333333333335
1726,194,1920,8.896907216494846
2098,38,2136,55.21052631578947
3228,234,3462,13.794871794871796
3622,266,3888,13.61654135338346
1770,73,1843,24.246575342465757
458,2026,2484,0.226061204343534
2569,123,2692,20.88617886178862
2806,123,2929,22.8130081300813
1361,180,1541,7.561111111111111
1253,134,1387,9.350746268656716
3616,427,4043,8.468384074941453
2759,391,3150,7.056265984654732
1573,203,1776,7.748768472906404
3164,124,3288,25.516129032258064
3545,86,3631,41.22093023255814
3627,106,3733,34.216981132075475
1812,104,1916,17.423076923076923
260,2651,2911,0.0980761976612599
3615,219,3834,16.506849315068493
3323,51,3374,65.15686274509804
3688,56,3744,65.85714285714286
3838,174,4012,22.057471264367816
3158,59,3217,53.52542372881356
3510,161,3671,21.801242236024844
3282,302,3584,10.867549668874172
3491,145,3636,24.07586206896552
2970,333,3303,8.91891891891892
1573,172,1745,9.145348837209305
2986,317,3303,9.419558359621451
207,2556,2763,0.0809859154929577
452,107,559,4.224299065420561
3673,61,3734,60.21311475409836
1897,52,1949,36.48076923076923
3502,248,3750,14.120967741935484
3104,192,3296,16.166666666666668
2337,200,2537,11.685
1865,98,1963,19.03061224489796
3160,88,3248,35.90909090909091
2980,67,3047,44.47761194029851
1859,97,1956,19.164948453608247
3844,127,3971,30.26771653543307
1791,213,2004,8.408450704225352
2064,62,2126,33.29032258064516
3975,119,4094,33.403361344537814
1879,108,1987,17.39814814814815
3100,289,3389,10.726643598615915
3236,613,3849,5.278955954323002
3471,191,3662,18.172774869109947
3058,105,3163,29.123809523809523
3692,198,3890,18.646464646464647
3532,126,3658,28.03174603174603
398,1782,2180,0.22334455667789
3512,296,3808,11.864864864864863
3045,180,3225,16.916666666666668
3540,271,3811,13.062730627306273
2854,421,3275,6.779097387173397
3222,101,3323,31.900990099009903
3365,214,3579,15.72429906542056
1216,423,1639,2.8747044917257685
2563,134,2697,19.12686567164179
3252,288,3540,11.291666666666666
2631,150,2781,17.54
1288,265,1553,4.860377358490566
2185,105,2290,20.80952380952381
2888,23,2911,125.56521739130434
2473,386,2859,6.4067357512953365
3877,132,4009,29.37121212121212
964,108,1072,8.925925925925926
1562,70,1632,22.314285714285717
2831,121,2952,23.39669421487603
725,1640,2365,0.4420731707317073
1562,162,1724,9.641975308641976
2904,515,3419,5.63883495145631
2447,72,2519,33.986111111111114
1040,205,1245,5.073170731707317
3531,263,3794,13.425855513307985
1868,176,2044,10.613636363636363
3176,169,3345,18.792899408284025
2846,166,3012,17.14457831325301
3832,191,4023,20.06282722513089
2473,158,2631,15.651898734177216
3020,347,3367,8.703170028818445
3043,260,3303,11.703846153846154
1239,44,1283,28.15909090909091
2435,1423,3858,1.7111735769501053
1471,125,1596,11.768
2002,76,2078,26.34210526315789
737,198,935,3.7222222222222223
2837,199,3036,14.256281407035177
2175,124,2299,17.54032258064516
4011,50,4061,80.22
2551,80,2631,31.8875
3437,177,3614,19.4180790960452
2386,54,2440,44.18518518518518
3838,153,3991,25.08496732026144
1217,145,1362,8.393103448275863
3373,198,3571,17.035353535353536
2268,138,2406,16.434782608695652
1983,220,2203,9.013636363636364
3159,101,3260,31.27722772277228
3979,109,4088,36.5045871559633
2435,187,2622,13.02139037433155
3895,172,4067,22.6453488372093
417,2644,3061,0.157715582450832
2854,156,3010,18.2948717948718
3623,266,3889,13.6203007518797
126,3729,3855,0.0337892196299275
3509,360,3869,9.747222222222222
3412,322,3734,10.596273291925463
2940,83,3023,35.42168674698795
2943,190,3133,15.489473684210529
2871,275,3146,10.44
2836,157,2993,18.063694267515924
2404,227,2631,10.590308370044053
1315,143,1458,9.195804195804197
3298,113,3411,29.1858407079646
3808,73,3881,52.16438356164384
3498,249,3747,14.048192771084338
3519,112,3631,31.419642857142858
3148,157,3305,20.05095541401274
1789,132,1921,13.553030303030305
3786,101,3887,37.48514851485149
1,2408,2409,0.0004152823920265
3444,106,3550,32.490566037735846
1829,755,2584,2.4225165562913906
2073,218,2291,9.509174311926603
1413,294,1707,4.806122448979592
3599,93,3692,38.69892473118279
2170,242,2412,8.96694214876033
2279,228,2507,9.99561403508772
2635,455,3090,5.791208791208791
3771,134,3905,28.14179104477612
1385,277,1662,5.0
2517,133,2650,18.924812030075188
3787,139,3926,27.244604316546763
2344,65,2409,36.06153846153846
3515,104,3619,33.79807692307692
2853,93,2946,30.677419354838708
2155,198,2353,10.883838383838384
2845,62,2907,45.88709677419355
3460,123,3583,28.130081300813007
2213,128,2341,17.2890625
3600,160,3760,22.5
3769,122,3891,30.89344262295082
1680,981,2661,1.7125382262996942
1396,108,1504,12.925925925925926
3059,100,3159,30.59
2402,178,2580,13.49438202247191
2791,78,2869,35.782051282051285
3064,359,3423,8.534818941504179
3588,86,3674,41.72093023255814
951,156,1107,6.096153846153846
3500,310,3810,11.290322580645162
2292,74,2366,30.97297297297297
747,3023,3770,0.2471055243135957
2884,192,3076,15.020833333333334
2008,362,2370,5.54696132596685
3765,306,4071,12.303921568627452
2254,34,2288,66.29411764705883
2009,155,2164,12.961290322580645
1568,110,1678,14.254545454545454
1390,142,1532,9.788732394366198
1441,369,1810,3.9051490514905143
2650,126,2776,21.03174603174603
25,3369,3394,0.0074205995844464
1342,67,1409,20.029850746268657
3800,110,3910,34.54545454545455
1401,257,1658,5.45136186770428
3648,197,3845,18.517766497461928
2292,304,2596,7.5394736842105265
339,1266,1605,0.2677725118483412
3368,170,3538,19.811764705882357
2595,74,2669,35.067567567567565
3078,614,3692,5.013029315960912
857,59,916,14.52542372881356
1538,165,1703,9.32121212121212
3343,350,3693,9.551428571428572
3528,401,3929,8.798004987531172
2733,95,2828,28.768421052631577
2984,184,3168,16.217391304347824
781,117,898,6.675213675213676
1182,264,1446,4.477272727272728
2028,171,2199,11.859649122807015
3795,109,3904,34.81651376146789
3446,247,3693,13.951417004048585
3009,51,3060,59.0
1990,157,2147,12.67515923566879
3837,165,4002,23.25454545454545
3461,318,3779,10.88364779874214
3663,161,3824,22.751552795031056
3855,65,3920,59.30769230769231
3469,240,3709,14.454166666666667
3937,157,4094,25.076433121019107
2927,139,3066,21.05755395683453
1440,206,1646,6.990291262135922
2695,133,2828,20.26315789473684
2302,114,2416,20.19298245614035
2192,202,2394,10.851485148514852
1531,164,1695,9.335365853658535
2808,70,2878,40.114285714285714
2172,109,2281,19.926605504587155
1339,312,1651,4.291666666666667
1546,208,1754,7.4326923076923075
2362,77,2439,30.675324675324678
1258,159,1417,7.911949685534591
3317,251,3568,13.215139442231076
2357,228,2585,10.337719298245617
3159,107,3266,29.523364485981308
3331,369,3700,9.02710027100271
2794,961,3755,2.90738813735692
2775,129,2904,21.511627906976745
2895,155,3050,18.677419354838708
3668,177,3845,20.72316384180791
3866,147,4013,26.29931972789116
3225,127,3352,25.39370078740157
2963,146,3109,20.294520547945204
3337,139,3476,24.00719424460432
3762,196,3958,19.193877551020407
490,18,508,27.22222222222222
1363,167,1530,8.161676646706587
2749,261,3010,10.53256704980843
3232,175,3407,18.46857142857143
3523,125,3648,28.184
3315,176,3491,18.835227272727277
1905,373,2278,5.107238605898123
2965,213,3178,13.92018779342723
2724,79,2803,34.48101265822785
2800,235,3035,11.914893617021276
2563,71,2634,36.098591549295776
3644,119,3763,30.6218487394958
2270,72,2342,31.52777777777778
2113,273,2386,7.73992673992674
901,262,1163,3.438931297709924
1839,859,2698,2.1408614668218857
3106,180,3286,17.255555555555556
3865,89,3954,43.42696629213483
1955,234,2189,8.354700854700855
1611,122,1733,13.204918032786884
1359,593,1952,2.2917369308600337
1962,198,2160,9.909090909090908
3252,285,3537,11.410526315789474
3781,174,3955,21.729885057471265
3303,234,3537,14.115384615384617
2141,145,2286,14.76551724137931
3020,221,3241,13.665158371040723
3503,121,3624,28.950413223140497
2083,75,2158,27.773333333333333
2149,108,2257,19.89814814814815
2703,162,2865,16.685185185185187
2537,135,2672,18.79259259259259
3653,163,3816,22.41104294478528
2044,43,2087,47.53488372093023
2626,212,2838,12.38679245283019
2598,100,2698,25.98
393,3569,3962,0.1101148781171196
2708,162,2870,16.71604938271605
2344,103,2447,22.75728155339806
1143,278,1421,4.111510791366906
2938,180,3118,16.322222222222223
3171,54,3225,58.72222222222222
2188,281,2469,7.786476868327402
3513,159,3672,22.09433962264151
2477,170,2647,14.570588235294116
1851,156,2007,11.865384615384617
3635,98,3733,37.09183673469388
3247,325,3572,9.990769230769232
3337,402,3739,8.300995024875622
2576,463,3039,5.563714902807775
3115,135,3250,23.074074074074076
2574,207,2781,12.434782608695652
3935,160,4095,24.59375
2707,52,2759,52.05769230769231
74,3759,3833,0.0196860867251928
1806,63,1869,28.666666666666668
2771,170,2941,16.3
3610,149,3759,24.22818791946309
3365,186,3551,18.091397849462364
3241,151,3392,21.4635761589404
3702,91,3793,40.68131868131868
1784,110,1894,16.21818181818182
2844,282,3126,10.085106382978724
1870,145,2015,12.89655172413793
3603,148,3751,24.344594594594597
2685,128,2813,20.9765625
2071,167,2238,12.401197604790418
2861,251,3112,11.398406374501992
1292,151,1443,8.556291390728477
955,230,1185,4.152173913043479
3825,112,3937,34.151785714285715
2597,157,2754,16.54140127388535
2586,147,2733,17.591836734693878
1013,2784,3797,0.3638649425287356
3368,223,3591,15.103139013452914
2073,198,2271,10.469696969696969
764,124,888,6.161290322580645
42,969,1011,0.0433436532507739
2526,341,2867,7.407624633431085
2153,51,2204,42.21568627450981
3789,246,4035,15.402439024390244
3615,144,3759,25.104166666666668
2254,138,2392,16.333333333333332
3010,160,3170,18.8125
3786,94,3880,40.27659574468085
3363,155,3518,21.696774193548386
1547,124,1671,12.475806451612904
3907,100,4007,39.07
3617,244,3861,14.82377049180328
1712,294,2006,5.8231292517006805
1901,102,2003,18.637254901960784
1197,86,1283,13.918604651162791
3584,100,3684,35.84
2503,140,2643,17.87857142857143
2170,70,2240,31.0
3615,314,3929,11.512738853503183
28,2852,2880,0.0098176718092566
53,3806,3859,0.013925380977404
2609,236,2845,11.055084745762713
1866,297,2163,6.282828282828283
3494,232,3726,15.060344827586206
3438,127,3565,27.070866141732285
2880,131,3011,21.98473282442748
3093,104,3197,29.740384615384617
3221,36,3257,89.47222222222223
2260,147,2407,15.374149659863946
2136,127,2263,16.818897637795274
3243,280,3523,11.582142857142856
3294,270,3564,12.2
1389,76,1465,18.276315789473685
2104,167,2271,12.598802395209582
1788,139,1927,12.863309352517986
3503,152,3655,23.04605263157895
2684,113,2797,23.75221238938053
3336,549,3885,6.076502732240437
3908,128,4036,30.53125
1193,799,1992,1.493116395494368
1177,166,1343,7.090361445783133
3693,108,3801,34.19444444444444
2944,154,3098,19.11688311688312
3133,93,3226,33.68817204301075
1720,144,1864,11.944444444444445
3487,152,3639,22.94078947368421
2968,176,3144,16.863636363636363
1554,295,1849,5.267796610169492
107,176,283,0.6079545454545454
2081,80,2161,26.0125
3235,45,3280,71.88888888888889
2995,393,3388,7.620865139949109
2304,108,2412,21.33333333333333
126,3418,3544,0.0368636629607957
4018,74,4092,54.2972972972973
3605,294,3899,12.261904761904765
3510,148,3658,23.716216216216218
2467,335,2802,7.364179104477612
1588,193,1781,8.2279792746114
2447,149,2596,16.42281879194631
2029,56,2085,36.23214285714285
3219,537,3756,5.994413407821229
1413,329,1742,4.2948328267477205
3794,117,3911,32.427350427350426
2912,133,3045,21.894736842105264
1575,323,1898,4.876160990712075
3765,208,3973,18.10096153846154
3681,95,3776,38.74736842105264
1841,114,1955,16.149122807017545
3448,164,3612,21.02439024390244
3598,367,3965,9.803814713896458
3703,137,3840,27.02919708029197
3526,128,3654,27.546875
1565,213,1778,7.347417840375587
714,2331,3045,0.3063063063063063
3052,216,3268,14.12962962962963
3636,194,3830,18.742268041237114
1061,134,1195,7.917910447761194
1683,194,1877,8.675257731958762
2371,132,2503,17.96212121212121
2747,203,2950,13.532019704433498
2848,48,2896,59.333333333333336
3901,68,3969,57.36764705882353
1451,1900,3351,0.7636842105263157
1536,129,1665,11.906976744186046
1790,188,1978,9.52127659574468
1386,315,1701,4.4
1383,167,1550,8.281437125748504
1947,128,2075,15.2109375
3427,231,3658,14.835497835497836
3732,154,3886,24.233766233766232
3818,209,4027,18.267942583732054
1297,67,1364,19.35820895522388
3669,128,3797,28.6640625
3256,193,3449,16.870466321243523
967,133,1100,7.2706766917293235
2730,47,2777,58.08510638297872
717,192,909,3.734375
2768,159,2927,17.40880503144654
2109,154,2263,13.694805194805197
2203,113,2316,19.495575221238937
1352,111,1463,12.18018018018018
1825,220,2045,8.295454545454545
2887,89,2976,32.438202247191015
1688,96,1784,17.583333333333332
2109,171,2280,12.333333333333334
3873,151,4024,25.64900662251656
2566,194,2760,13.22680412371134
2870,1055,3925,2.720379146919431
2736,118,2854,23.1864406779661
3178,29,3207,109.58620689655172
1133,139,1272,8.151079136690647
3931,128,4059,30.7109375
3583,281,3864,12.750889679715302
3009,171,3180,17.596491228070175
3832,104,3936,36.84615384615385
2573,122,2695,21.09016393442623
577,142,719,4.063380281690141
2130,140,2270,15.214285714285714
2392,176,2568,13.590909090909092
3341,25,3366,133.64
2236,1723,3959,1.297736506094022
2257,177,2434,12.751412429378531
3274,211,3485,15.516587677725118
2888,138,3026,20.92753623188406
3724,304,4028,12.25
190,2857,3047,0.0665033251662583
2574,117,2691,22.0
2255,224,2479,10.066964285714286
2812,113,2925,24.884955752212388
3483,78,3561,44.65384615384615
1458,137,1595,10.642335766423358
84,2058,2142,0.0408163265306122
1111,101,1212,11.0
2942,225,3167,13.075555555555557
2633,155,2788,16.98709677419355
2734,233,2967,11.733905579399142
1845,130,1975,14.192307692307692
2651,183,2834,14.486338797814208
2896,65,2961,44.55384615384615
2489,801,3290,3.107365792759051
1338,150,1488,8.92
3597,240,3837,14.9875
2960,210,3170,14.095238095238097
1435,78,1513,18.397435897435894
1790,242,2032,7.396694214876033
2893,212,3105,13.64622641509434
3688,195,3883,18.912820512820517
3776,290,4066,13.020689655172411
1643,161,1804,10.20496894409938
2230,150,2380,14.866666666666667
2729,110,2839,24.80909090909091
2935,146,3081,20.1027397260274
1653,118,1771,14.008474576271189
2018,164,2182,12.304878048780488
3164,88,3252,35.95454545454545
3513,170,3683,20.66470588235294
3544,101,3645,35.08910891089109
3632,108,3740,33.629629629629626
3506,135,3641,25.97037037037037
957,586,1543,1.6331058020477816
2165,207,2372,10.458937198067632
986,164,1150,6.012195121951219
2896,318,3214,9.10691823899371
3871,124,3995,31.217741935483872
2785,237,3022,11.751054852320674
3879,122,4001,31.795081967213115
1861,195,2056,9.543589743589743
2716,100,2816,27.16
3668,199,3867,18.4321608040201
3458,131,3589,26.396946564885496
2911,147,3058,19.802721088435373
2454,261,2715,9.402298850574711
1601,122,1723,13.12295081967213
3110,42,3152,74.04761904761905
2807,129,2936,21.75968992248062
1710,106,1816,16.132075471698112
2165,147,2312,14.727891156462585
3607,84,3691,42.94047619047619
2818,190,3008,14.83157894736842
3707,110,3817,33.7
3814,251,4065,15.195219123505977
3059,145,3204,21.09655172413793
3150,232,3382,13.577586206896552
2213,196,2409,11.290816326530612
2556,203,2759,12.591133004926109
2032,313,2345,6.492012779552716
3451,114,3565,30.271929824561404
2542,176,2718,14.443181818181818
2747,293,3040,9.37542662116041
3238,148,3386,21.87837837837838
3769,123,3892,30.642276422764223
3358,73,3431,46.0
2318,148,2466,15.66216216216216
2233,354,2587,6.307909604519774
1427,154,1581,9.266233766233766
3446,149,3595,23.12751677852349
1430,152,1582,9.407894736842104
3036,143,3179,21.23076923076923
2401,69,2470,34.79710144927536
3329,114,3443,29.20175438596491
3615,132,3747,27.38636363636364
3065,181,3246,16.933701657458563
1966,193,2159,10.186528497409329
3100,29,3129,106.89655172413794
3703,167,3870,22.17365269461078
3419,161,3580,21.236024844720497
3153,340,3493,9.273529411764706
2163,521,2684,4.151631477927063
3149,471,3620,6.685774946921444
2245,97,2342,23.144329896907216
1880,158,2038,11.89873417721519
3938,130,4068,30.29230769230769
1423,307,1730,4.635179153094462
3317,164,3481,20.22560975609756
277,282,559,0.9822695035460992
2786,134,2920,20.791044776119403
3785,237,4022,15.970464135021096
1907,167,2074,11.419161676646707
1872,147,2019,12.73469387755102
2647,220,2867,12.03181818181818
3259,218,3477,14.94954128440367
3863,113,3976,34.1858407079646
313,2949,3262,0.1061376737877246
3222,51,3273,63.1764705882353
2016,138,2154,14.608695652173912
2229,131,2360,17.015267175572518
3985,41,4026,97.1951219512195
1892,240,2132,7.883333333333334
1997,138,2135,14.471014492753625
2066,202,2268,10.227722772277229
1281,1433,2714,0.8939288206559665
1910,55,1965,34.72727272727273
1641,137,1778,11.978102189781024
2209,103,2312,21.446601941747574
2157,297,2454,7.262626262626263
2584,158,2742,16.354430379746834
2475,63,2538,39.285714285714285
1918,111,2029,17.27927927927928
3782,112,3894,33.767857142857146
1846,94,1940,19.638297872340427
3878,172,4050,22.546511627906977
2303,87,2390,26.471264367816094
3309,103,3412,32.12621359223301
2680,95,2775,28.210526315789476
3003,227,3230,13.22907488986784
2727,220,2947,12.395454545454545
2392,233,2625,10.266094420600858
3399,124,3523,27.411290322580644
3954,125,4079,31.632
2195,174,2369,12.614942528735632
2453,208,2661,11.79326923076923
2643,206,2849,12.830097087378642
2289,301,2590,7.604651162790698
2244,178,2422,12.606741573033707
