num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3339,233,3572,14.330472103004292
3255,142,3397,22.922535211267604
2112,262,2374,8.061068702290076
3503,40,3543,87.575
3942,100,4042,39.42
2232,81,2313,27.55555555555556
245,2289,2534,0.1070336391437308
1864,50,1914,37.28
1314,61,1375,21.540983606557376
3980,91,4071,43.73626373626374
3235,101,3336,32.02970297029703
3238,131,3369,24.7175572519084
3819,173,3992,22.07514450867052
2432,293,2725,8.300341296928327
2254,34,2288,66.29411764705883
1151,392,1543,2.936224489795918
2601,138,2739,18.847826086956523
3012,156,3168,19.307692307692307
3794,269,4063,14.104089219330856
2258,303,2561,7.452145214521452
3186,151,3337,21.09933774834437
3927,110,4037,35.7
2328,204,2532,11.411764705882351
3029,136,3165,22.272058823529413
2816,365,3181,7.715068493150685
3072,283,3355,10.855123674911662
1004,102,1106,9.84313725490196
3592,180,3772,19.95555555555556
2531,160,2691,15.81875
1850,162,2012,11.419753086419751
3623,250,3873,14.492
3532,187,3719,18.88770053475936
63,2340,2403,0.0269230769230769
1653,421,2074,3.9263657957244655
3387,98,3485,34.56122448979592
2545,173,2718,14.710982658959535
3210,185,3395,17.35135135135135
3264,147,3411,22.20408163265306
2125,172,2297,12.354651162790695
2538,316,2854,8.031645569620252
3569,394,3963,9.058375634517766
3629,347,3976,10.45821325648415
1601,116,1717,13.801724137931034
3041,210,3251,14.48095238095238
3636,155,3791,23.45806451612903
2792,263,3055,10.615969581749049
3114,247,3361,12.607287449392713
3564,216,3780,16.5
563,3275,3838,0.1719083969465648
3669,90,3759,40.766666666666666
806,1992,2798,0.4046184738955823
3142,119,3261,26.403361344537814
2901,379,3280,7.654353562005277
648,2665,3313,0.2431519699812382
2418,673,3091,3.5928677563150075
3027,172,3199,17.598837209302324
1530,215,1745,7.116279069767442
1333,197,1530,6.766497461928934
2450,134,2584,18.28358208955224
1227,151,1378,8.125827814569536
1694,242,1936,7.0
4009,87,4096,46.08045977011494
1103,182,1285,6.06043956043956
3168,170,3338,18.63529411764706
1794,130,1924,13.8
3721,130,3851,28.623076923076923
3479,134,3613,25.96268656716418
447,1905,2352,0.2346456692913386
1874,148,2022,12.66216216216216
2860,243,3103,11.76954732510288
876,125,1001,7.008
2166,108,2274,20.05555555555556
3578,180,3758,19.877777777777776
2958,259,3217,11.420849420849422
2237,311,2548,7.192926045016077
3596,198,3794,18.161616161616163
130,2013,2143,0.0645802285146547
1206,2759,3965,0.4371148967017035
1357,125,1482,10.856
2049,192,2241,10.671875
1986,192,2178,10.34375
3455,184,3639,18.77717391304348
3813,143,3956,26.664335664335663
2540,233,2773,10.901287553648068
3773,163,3936,23.14723926380368
2340,211,2551,11.090047393364928
3554,63,3617,56.41269841269841
3812,50,3862,76.24
3344,197,3541,16.9746192893401
3705,170,3875,21.794117647058822
1955,526,2481,3.716730038022814
3753,119,3872,31.537815126050425
1959,100,2059,19.59
3431,80,3511,42.8875
2694,327,3021,8.238532110091743
2140,174,2314,12.298850574712644
3549,257,3806,13.80933852140078
3384,260,3644,13.015384615384615
3120,116,3236,26.89655172413793
2712,359,3071,7.554317548746518
3952,106,4058,37.283018867924525
2744,420,3164,6.533333333333333
2662,669,3331,3.9790732436472345
2520,210,2730,12.0
30,1598,1628,0.0187734668335419
1102,2739,3841,0.4023366192040891
3257,234,3491,13.91880341880342
2309,100,2409,23.09
1581,56,1637,28.232142857142858
1624,136,1760,11.941176470588236
2622,52,2674,50.42307692307692
1703,268,1971,6.354477611940299
654,125,779,5.232
2850,218,3068,13.073394495412844
3373,238,3611,14.172268907563025
3028,288,3316,10.51388888888889
2597,229,2826,11.34061135371179
1081,44,1125,24.568181818181817
2364,262,2626,9.02290076335878
3405,143,3548,23.81118881118881
2840,631,3471,4.500792393026941
1441,174,1615,8.281609195402298
3479,204,3683,17.05392156862745
3744,265,4009,14.128301886792451
2187,219,2406,9.986301369863014
2045,83,2128,24.63855421686747
1815,208,2023,8.725961538461538
2659,283,2942,9.395759717314489
2859,388,3247,7.368556701030927
521,3116,3637,0.167201540436457
3365,222,3587,15.157657657657658
3845,128,3973,30.0390625
3131,118,3249,26.533898305084747
3604,70,3674,51.48571428571429
3683,170,3853,21.66470588235294
862,53,915,16.264150943396228
3193,128,3321,24.9453125
2113,205,2318,10.307317073170733
2266,60,2326,37.766666666666666
877,174,1051,5.040229885057471
3495,362,3857,9.654696132596683
3526,83,3609,42.48192771084337
3620,138,3758,26.231884057971016
454,95,549,4.778947368421052
3262,227,3489,14.370044052863436
3158,162,3320,19.493827160493822
3275,123,3398,26.6260162601626
112,268,380,0.417910447761194
3152,422,3574,7.469194312796208
2385,103,2488,23.155339805825243
2331,218,2549,10.692660550458717
565,2134,2699,0.2647610121836926
3819,202,4021,18.905940594059405
587,2700,3287,0.2174074074074074
2987,231,3218,12.930735930735931
1809,156,1965,11.596153846153848
3675,250,3925,14.7
1837,59,1896,31.135593220338983
1910,284,2194,6.725352112676056
3598,299,3897,12.033444816053512
3785,218,4003,17.362385321100916
3168,207,3375,15.304347826086955
2197,200,2397,10.985
3024,353,3377,8.56657223796034
1568,122,1690,12.852459016393444
1568,156,1724,10.051282051282053
3129,211,3340,14.829383886255924
2914,214,3128,13.61682242990654
1385,182,1567,7.609890109890109
3072,182,3254,16.87912087912088
2963,192,3155,15.432291666666666
2863,147,3010,19.476190476190474
2928,130,3058,22.523076923076925
3792,149,3941,25.4496644295302
2812,285,3097,9.866666666666667
2786,165,2951,16.884848484848487
1280,166,1446,7.710843373493976
3064,174,3238,17.60919540229885
3638,162,3800,22.45679012345679
2454,71,2525,34.563380281690144
2685,254,2939,10.570866141732283
3009,141,3150,21.34042553191489
3568,120,3688,29.73333333333333
3141,129,3270,24.348837209302324
2643,218,2861,12.123853211009177
2879,178,3057,16.174157303370787
2681,202,2883,13.272277227722771
1355,114,1469,11.885964912280702
3498,116,3614,30.155172413793103
3588,136,3724,26.38235294117647
2141,86,2227,24.8953488372093
1517,814,2331,1.8636363636363635
1601,163,1764,9.822085889570552
3518,273,3791,12.886446886446889
3491,351,3842,9.945868945868948
2088,103,2191,20.271844660194176
1552,161,1713,9.639751552795031
3428,252,3680,13.603174603174605
2135,130,2265,16.423076923076923
2413,148,2561,16.304054054054053
3003,171,3174,17.56140350877193
3676,117,3793,31.418803418803417
60,2937,2997,0.0204290091930541
3418,247,3665,13.838056680161944
1849,178,2027,10.387640449438202
3726,100,3826,37.26
3774,268,4042,14.082089552238806
3257,191,3448,17.05235602094241
2837,110,2947,25.79090909090909
1900,313,2213,6.070287539936103
1702,279,1981,6.100358422939068
1935,208,2143,9.302884615384617
2100,118,2218,17.796610169491526
2413,97,2510,24.87628865979381
2742,108,2850,25.38888888888889
1582,90,1672,17.57777777777778
2616,92,2708,28.43478260869565
3875,204,4079,18.995098039215687
2990,742,3732,4.029649595687332
1768,241,2009,7.33609958506224
3891,133,4024,29.25563909774436
3082,265,3347,11.630188679245284
2390,165,2555,14.484848484848484
3001,324,3325,9.262345679012345
1224,57,1281,21.473684210526315
3508,134,3642,26.17910447761194
2564,131,2695,19.572519083969464
537,811,1348,0.6621454993834772
2810,188,2998,14.9468085106383
3839,169,4008,22.715976331360945
2347,179,2526,13.111731843575418
3591,208,3799,17.264423076923077
1883,203,2086,9.275862068965518
2722,165,2887,16.496969696969696
2165,96,2261,22.55208333333333
2740,99,2839,27.67676767676768
3713,97,3810,38.27835051546392
2822,200,3022,14.11
3241,112,3353,28.9375
2230,420,2650,5.309523809523809
2431,200,2631,12.155
2803,46,2849,60.93478260869565
1172,133,1305,8.81203007518797
2236,196,2432,11.408163265306122
3541,257,3798,13.778210116731518
1109,359,1468,3.0891364902506964
3097,147,3244,21.068027210884352
2433,99,2532,24.57575757575757
2369,191,2560,12.403141361256544
2636,263,2899,10.022813688212928
3301,451,3752,7.319290465631929
3144,78,3222,40.30769230769231
2620,222,2842,11.8018018018018
2157,335,2492,6.438805970149254
309,416,725,0.7427884615384616
2763,116,2879,23.81896551724138
1675,281,1956,5.960854092526691
3755,78,3833,48.14102564102564
3652,181,3833,20.176795580110497
3045,102,3147,29.852941176470587
3590,235,3825,15.27659574468085
3211,171,3382,18.77777777777778
3328,238,3566,13.983193277310924
3372,122,3494,27.639344262295083
3125,208,3333,15.024038461538462
1652,126,1778,13.11111111111111
3874,213,4087,18.187793427230048
3644,107,3751,34.05607476635514
2445,92,2537,26.57608695652174
1665,141,1806,11.808510638297872
2993,153,3146,19.562091503267972
3442,325,3767,10.590769230769231
2034,121,2155,16.8099173553719
356,2159,2515,0.1648911533117183
1985,248,2233,8.004032258064516
2433,166,2599,14.656626506024097
1390,106,1496,13.11320754716981
2266,81,2347,27.97530864197531
3488,166,3654,21.012048192771083
2126,134,2260,15.865671641791044
3447,402,3849,8.574626865671641
2550,211,2761,12.085308056872035
2227,179,2406,12.441340782122904
2064,309,2373,6.679611650485437
3446,379,3825,9.092348284960424
1598,145,1743,11.020689655172411
2443,202,2645,12.094059405940596
1747,210,1957,8.31904761904762
3150,34,3184,92.6470588235294
3111,219,3330,14.205479452054794
2811,44,2855,63.88636363636363
1336,37,1373,36.108108108108105
3005,322,3327,9.332298136645962
2338,578,2916,4.044982698961937
3194,258,3452,12.37984496124031
3670,332,4002,11.05421686746988
1888,49,1937,38.53061224489796
2798,179,2977,15.631284916201118
3071,285,3356,10.775438596491227
750,2499,3249,0.3001200480192076
2433,50,2483,48.66
3637,107,3744,33.99065420560748
3109,201,3310,15.467661691542288
3274,95,3369,34.463157894736845
969,32,1001,30.28125
3128,37,3165,84.54054054054055
2535,84,2619,30.178571428571427
3665,72,3737,50.90277777777778
1418,202,1620,7.01980198019802
3189,439,3628,7.264236902050114
1515,263,1778,5.760456273764259
3664,172,3836,21.302325581395348
2233,279,2512,8.00358422939068
1045,80,1125,13.0625
1685,208,1893,8.100961538461538
2939,143,3082,20.552447552447557
3840,178,4018,21.573033707865168
3863,194,4057,19.912371134020617
2080,69,2149,30.144927536231883
2715,110,2825,24.681818181818183
591,1601,2192,0.3691442848219862
3798,191,3989,19.884816753926703
2884,98,2982,29.428571428571427
2092,174,2266,12.022988505747126
3313,389,3702,8.516709511568124
2203,174,2377,12.660919540229886
3732,221,3953,16.8868778280543
3284,176,3460,18.65909090909091
3175,163,3338,19.478527607361965
1066,201,1267,5.303482587064677
3496,104,3600,33.61538461538461
2197,83,2280,26.46987951807229
2328,118,2446,19.728813559322035
1316,266,1582,4.947368421052632
1680,233,1913,7.210300429184549
1070,118,1188,9.067796610169491
2064,330,2394,6.254545454545455
2343,140,2483,16.735714285714284
2885,264,3149,10.928030303030305
3372,143,3515,23.58041958041958
2077,230,2307,9.030434782608696
2385,176,2561,13.551136363636363
2863,142,3005,20.16197183098592
3299,228,3527,14.469298245614034
3528,283,3811,12.46643109540636
1860,111,1971,16.756756756756758
1700,108,1808,15.74074074074074
3819,261,4080,14.632183908045976
3142,324,3466,9.697530864197532
2623,165,2788,15.896969696969697
2533,116,2649,21.83620689655172
664,2004,2668,0.3313373253493014
3545,55,3600,64.45454545454545
2853,140,2993,20.37857142857143
902,256,1158,3.5234375
3867,207,4074,18.681159420289852
3437,217,3654,15.838709677419354
3141,164,3305,19.152439024390244
1844,152,1996,12.13157894736842
3675,101,3776,36.38613861386138
3136,170,3306,18.44705882352941
2298,37,2335,62.108108108108105
1743,52,1795,33.51923076923077
3057,192,3249,15.921875
1818,279,2097,6.516129032258065
3240,321,3561,10.093457943925234
3745,180,3925,20.80555555555556
3842,219,4061,17.54337899543379
3187,237,3424,13.447257383966244
3006,458,3464,6.563318777292577
3880,131,4011,29.61832061068702
913,273,1186,3.3443223443223444
3287,98,3385,33.54081632653061
2018,138,2156,14.623188405797102
1911,266,2177,7.184210526315789
1849,802,2651,2.3054862842892767
2989,25,3014,119.56
1587,428,2015,3.707943925233645
1969,120,2089,16.408333333333335
384,346,730,1.1098265895953756
3324,346,3670,9.606936416184972
3394,176,3570,19.28409090909091
3604,485,4089,7.430927835051547
898,140,1038,6.414285714285715
3250,257,3507,12.64591439688716
2642,504,3146,5.242063492063492
3064,800,3864,3.83
2769,322,3091,8.599378881987578
3301,173,3474,19.08092485549133
3662,103,3765,35.55339805825243
2598,83,2681,31.301204819277107
3010,256,3266,11.7578125
2848,262,3110,10.870229007633588
3775,201,3976,18.781094527363184
3755,198,3953,18.964646464646464
3740,117,3857,31.96581196581197
3878,185,4063,20.96216216216216
801,92,893,8.706521739130435
2627,234,2861,11.226495726495726
1391,159,1550,8.748427672955975
2235,273,2508,8.186813186813186
3524,305,3829,11.554098360655738
3541,251,3792,14.10756972111554
2891,76,2967,38.03947368421053
2770,142,2912,19.507042253521128
3607,103,3710,35.019417475728154
3249,157,3406,20.694267515923567
3594,88,3682,40.84090909090909
1666,386,2052,4.316062176165803
2166,150,2316,14.44
2834,100,2934,28.34
1975,119,2094,16.596638655462186
3562,76,3638,46.86842105263158
3859,93,3952,41.494623655913976
328,145,473,2.262068965517241
2118,175,2293,12.102857142857143
3514,204,3718,17.225490196078432
2398,225,2623,10.657777777777778
3123,126,3249,24.785714285714285
2371,160,2531,14.81875
1681,191,1872,8.801047120418849
3687,197,3884,18.715736040609137
3619,306,3925,11.826797385620916
2798,136,2934,20.573529411764707
3249,758,4007,4.286279683377309
3458,458,3916,7.550218340611353
2213,253,2466,8.74703557312253
3789,66,3855,57.40909090909091
3637,153,3790,23.77124183006536
2864,244,3108,11.737704918032788
3620,231,3851,15.670995670995673
3633,55,3688,66.05454545454545
3483,500,3983,6.966
2078,135,2213,15.392592592592592
3074,112,3186,27.446428571428573
2800,108,2908,25.925925925925927
61,2382,2443,0.0256087321578505
3531,137,3668,25.773722627737225
2808,192,3000,14.625
3330,110,3440,30.272727272727277
3163,140,3303,22.59285714285714
3718,229,3947,16.23580786026201
3791,119,3910,31.857142857142858
2199,235,2434,9.357446808510636
2359,187,2546,12.614973262032086
3527,201,3728,17.54726368159204
3359,134,3493,25.06716417910448
895,156,1051,5.737179487179487
1885,89,1974,21.17977528089888
3717,92,3809,40.40217391304348
1617,188,1805,8.601063829787234
28,3808,3836,0.0073529411764705
2484,387,2871,6.418604651162791
2207,552,2759,3.9981884057971016
2257,159,2416,14.19496855345912
3671,123,3794,29.84552845528455
2200,52,2252,42.30769230769231
2646,113,2759,23.41592920353982
2526,175,2701,14.434285714285714
3676,135,3811,27.22962962962963
1067,86,1153,12.406976744186046
3687,113,3800,32.6283185840708
3273,358,3631,9.14245810055866
3337,223,3560,14.964125560538116
1261,79,1340,15.962025316455696
2385,225,2610,10.6
471,552,1023,0.8532608695652174
3383,166,3549,20.379518072289155
3723,288,4011,12.927083333333334
3356,150,3506,22.37333333333333
3374,145,3519,23.26896551724138
1655,327,1982,5.061162079510703
2775,139,2914,19.964028776978417
2439,261,2700,9.344827586206897
3729,143,3872,26.07692307692308
1889,77,1966,24.53246753246753
2777,414,3191,6.707729468599034
2531,264,2795,9.587121212121213
3169,55,3224,57.61818181818182
3589,312,3901,11.503205128205128
2008,144,2152,13.944444444444445
3499,172,3671,20.343023255813957
3428,262,3690,13.083969465648854
2052,93,2145,22.06451612903226
3432,136,3568,25.235294117647054
3564,169,3733,21.088757396449704
3872,95,3967,40.7578947368421
2692,212,2904,12.69811320754717
1716,168,1884,10.214285714285714
2639,162,2801,16.290123456790123
3372,274,3646,12.306569343065693
3584,115,3699,31.16521739130435
3936,136,4072,28.94117647058824
3217,98,3315,32.826530612244895
1460,187,1647,7.807486631016043
2871,240,3111,11.9625
3462,201,3663,17.223880597014926
2786,185,2971,15.05945945945946
3242,46,3288,70.47826086956522
1924,167,2091,11.520958083832337
3829,168,3997,22.791666666666668
8,32,40,0.25
2335,65,2400,35.92307692307692
1559,48,1607,32.479166666666664
2806,122,2928,23.0
3276,214,3490,15.30841121495327
919,3172,4091,0.2897225725094577
2034,163,2197,12.478527607361965
1282,178,1460,7.202247191011236
3033,157,3190,19.318471337579616
2484,202,2686,12.297029702970296
2180,92,2272,23.695652173913043
3600,239,3839,15.06276150627615
1,3649,3650,0.000274047684297
1696,151,1847,11.2317880794702
3838,229,4067,16.759825327510917
2170,119,2289,18.235294117647054
3399,131,3530,25.946564885496183
3848,100,3948,38.48
2165,172,2337,12.58720930232558
1542,308,1850,5.0064935064935066
3666,178,3844,20.59550561797753
3085,39,3124,79.1025641025641
880,105,985,8.380952380952381
2293,318,2611,7.210691823899371
2525,974,3499,2.5924024640657084
3427,69,3496,49.66666666666666
1849,211,2060,8.763033175355451
3233,169,3402,19.130177514792894
3344,226,3570,14.79646017699115
3188,281,3469,11.345195729537366
3612,213,3825,16.95774647887324
2005,67,2072,29.92537313432836
3070,77,3147,39.87012987012987
3261,157,3418,20.770700636942674
1959,284,2243,6.897887323943662
308,1603,1911,0.1921397379912663
3232,238,3470,13.579831932773107
1656,140,1796,11.82857142857143
3308,196,3504,16.877551020408163
3243,116,3359,27.95689655172414
2314,176,2490,13.147727272727272
2572,764,3336,3.3664921465968587
3129,106,3235,29.5188679245283
3248,152,3400,21.36842105263158
3884,204,4088,19.03921568627451
3486,80,3566,43.575
3702,263,3965,14.076045627376423
1397,125,1522,11.176
892,166,1058,5.373493975903615
2355,12,2367,196.25
2233,153,2386,14.594771241830063
3666,342,4008,10.719298245614034
2656,220,2876,12.072727272727272
1333,1959,3292,0.6804492087799898
3335,231,3566,14.437229437229435
2430,225,2655,10.8
2918,212,3130,13.764150943396226
2076,211,2287,9.838862559241706
3165,72,3237,43.958333333333336
2433,49,2482,49.6530612244898
2346,26,2372,90.23076923076924
2946,599,3545,4.918196994991653
1805,639,2444,2.8247261345852896
3223,173,3396,18.63005780346821
744,2575,3319,0.2889320388349514
2089,251,2340,8.322709163346614
2912,338,3250,8.615384615384615
3425,426,3851,8.039906103286384
2102,134,2236,15.686567164179104
2041,181,2222,11.276243093922652
3358,241,3599,13.933609958506224
3745,303,4048,12.35973597359736
2580,135,2715,19.11111111111111
2598,137,2735,18.96350364963504
3880,75,3955,51.73333333333333
2812,216,3028,13.01851851851852
69,356,425,0.1938202247191011
3106,360,3466,8.627777777777778
3752,197,3949,19.04568527918782
1343,215,1558,6.246511627906977
1557,84,1641,18.535714285714285
3303,116,3419,28.474137931034484
2320,44,2364,52.72727272727273
2768,315,3083,8.787301587301588
2426,471,2897,5.150743099787686
2456,139,2595,17.66906474820144
3305,338,3643,9.77810650887574
1571,191,1762,8.225130890052355
1862,300,2162,6.206666666666667
1964,90,2054,21.822222222222223
1844,288,2132,6.402777777777778
3030,181,3211,16.740331491712706
2678,162,2840,16.530864197530864
3464,70,3534,49.48571428571429
2911,146,3057,19.938356164383563
3262,176,3438,18.53409090909091
2829,77,2906,36.74025974025974
2930,90,3020,32.55555555555556
3169,151,3320,20.986754966887418
2468,164,2632,15.048780487804878
3753,189,3942,19.857142857142858
1924,330,2254,5.83030303030303
417,1196,1613,0.3486622073578595
2868,95,2963,30.18947368421053
3309,26,3335,127.26923076923076
3732,106,3838,35.20754716981132
2816,220,3036,12.8
724,87,811,8.32183908045977
2572,172,2744,14.953488372093023
3212,107,3319,30.01869158878505
3137,292,3429,10.743150684931509
2478,212,2690,11.68867924528302
2238,93,2331,24.06451612903226
2840,184,3024,15.434782608695652
3307,144,3451,22.96527777777778
3831,93,3924,41.193548387096776
2448,86,2534,28.46511627906977
2044,75,2119,27.25333333333333
903,122,1025,7.401639344262295
3926,39,3965,100.66666666666669
3892,128,4020,30.40625
2287,110,2397,20.79090909090909
2196,264,2460,8.318181818181818
1567,232,1799,6.754310344827586
1653,193,1846,8.564766839378239
3875,93,3968,41.66666666666666
1883,215,2098,8.758139534883721
3015,178,3193,16.93820224719101
3439,104,3543,33.06730769230769
3129,65,3194,48.13846153846154
3485,227,3712,15.352422907488986
2651,207,2858,12.806763285024154
288,3368,3656,0.0855106888361045
3332,192,3524,17.354166666666668
2317,263,2580,8.809885931558936
2761,181,2942,15.25414364640884
2296,69,2365,33.27536231884058
1491,201,1692,7.417910447761194
1868,159,2027,11.748427672955977
3233,278,3511,11.629496402877695
2061,84,2145,24.535714285714285
3302,289,3591,11.42560553633218
2067,128,2195,16.1484375
2519,314,2833,8.022292993630574
3270,312,3582,10.48076923076923
2675,258,2933,10.368217054263566
2193,228,2421,9.61842105263158
2881,156,3037,18.46794871794872
3705,263,3968,14.087452471482887
3214,365,3579,8.805479452054794
2697,135,2832,19.977777777777774
3808,68,3876,56.0
3123,92,3215,33.94565217391305
1795,260,2055,6.903846153846154
2841,119,2960,23.873949579831933
2937,126,3063,23.30952380952381
3803,233,4036,16.321888412017167
3172,204,3376,15.549019607843135
3981,87,4068,45.75862068965517
3566,62,3628,57.516129032258064
1891,255,2146,7.415686274509804
2522,378,2900,6.671957671957672
1758,375,2133,4.688
2098,209,2307,10.038277511961722
2626,231,2857,11.367965367965368
1778,42,1820,42.333333333333336
3664,121,3785,30.28099173553719
3206,78,3284,41.1025641025641
3416,198,3614,17.252525252525253
1928,97,2025,19.87628865979381
997,178,1175,5.601123595505618
1660,35,1695,47.42857142857143
777,330,1107,2.3545454545454545
32,2855,2887,0.0112084063047285
393,877,1270,0.4481185860889395
1549,292,1841,5.304794520547945
3303,211,3514,15.654028436018958
1957,62,2019,31.56451612903226
1864,179,2043,10.41340782122905
3170,119,3289,26.638655462184875
59,2725,2784,0.0216513761467889
1993,170,2163,11.723529411764703
1829,104,1933,17.58653846153846
3901,114,4015,34.219298245614034
3326,247,3573,13.465587044534413
3262,83,3345,39.30120481927711
3762,112,3874,33.589285714285715
2275,136,2411,16.727941176470587
1409,29,1438,48.58620689655172
3620,153,3773,23.66013071895425
3146,415,3561,7.580722891566265
1950,79,2029,24.68354430379747
2447,78,2525,31.371794871794872
3084,99,3183,31.151515151515152
1783,139,1922,12.827338129496402
2501,318,2819,7.864779874213837
3641,110,3751,33.1
352,446,798,0.7892376681614349
2124,215,2339,9.87906976744186
2582,130,2712,19.861538461538466
2857,97,2954,29.45360824742268
2268,423,2691,5.361702127659575
2249,116,2365,19.38793103448276
3541,173,3714,20.46820809248555
1980,158,2138,12.531645569620252
3607,157,3764,22.97452229299363
2566,227,2793,11.30396475770925
3087,315,3402,9.8
3998,24,4022,166.58333333333334
2856,262,3118,10.900763358778626
3404,194,3598,17.54639175257732
2602,408,3010,6.377450980392157
770,125,895,6.16
2687,667,3354,4.028485757121439
3458,132,3590,26.196969696969692
3671,159,3830,23.08805031446541
818,76,894,10.763157894736842
2050,117,2167,17.521367521367523
2666,44,2710,60.59090909090909
2599,347,2946,7.489913544668588
2549,300,2849,8.496666666666666
2743,157,2900,17.471337579617835
3249,386,3635,8.417098445595855
2999,139,3138,21.575539568345324
2942,150,3092,19.613333333333333
3355,185,3540,18.135135135135137
3384,243,3627,13.925925925925926
3315,211,3526,15.710900473933648
1082,339,1421,3.191740412979351
3160,186,3346,16.989247311827956
221,2074,2295,0.1065573770491803
2322,141,2463,16.46808510638298
1658,293,1951,5.658703071672355
3347,326,3673,10.266871165644172
3531,81,3612,43.5925925925926
1962,88,2050,22.295454545454547
1927,78,2005,24.705128205128204
2193,130,2323,16.869230769230768
3195,37,3232,86.35135135135135
2225,93,2318,23.9247311827957
872,167,1039,5.221556886227545
2705,55,2760,49.18181818181818
2366,174,2540,13.597701149425289
168,1678,1846,0.100119189511323
1050,206,1256,5.097087378640777
2620,278,2898,9.424460431654676
3339,240,3579,13.9125
2097,63,2160,33.285714285714285
3298,173,3471,19.063583815028903
3657,141,3798,25.93617021276596
1529,218,1747,7.013761467889908
1455,66,1521,22.045454545454547
3452,118,3570,29.25423728813559
3274,214,3488,15.299065420560748
3422,114,3536,30.017543859649123
3216,174,3390,18.48275862068965
1851,192,2043,9.640625
3801,85,3886,44.71764705882353
2078,71,2149,29.267605633802816
1913,40,1953,47.825
3305,123,3428,26.869918699186996
2766,79,2845,35.0126582278481
3818,94,3912,40.61702127659574
3653,272,3925,13.430147058823527
3502,87,3589,40.2528735632184
2575,280,2855,9.196428571428571
3214,124,3338,25.91935483870968
3492,84,3576,41.57142857142857
1886,68,1954,27.735294117647054
3703,50,3753,74.06
3426,399,3825,8.586466165413533
3675,113,3788,32.52212389380531
1075,2889,3964,0.3721010730356525
2556,201,2757,12.71641791044776
3672,309,3981,11.883495145631068
3740,199,3939,18.79396984924623
697,140,837,4.978571428571429
2302,139,2441,16.56115107913669
3191,165,3356,19.33939393939394
3612,139,3751,25.985611510791365
3420,124,3544,27.580645161290324
3591,203,3794,17.689655172413794
2502,479,2981,5.223382045929019
1854,177,2031,10.47457627118644
1693,158,1851,10.71518987341772
3358,88,3446,38.15909090909091
2189,252,2441,8.686507936507937
1948,250,2198,7.792
3579,136,3715,26.31617647058824
1728,116,1844,14.89655172413793
3488,171,3659,20.39766081871345
2569,186,2755,13.811827956989248
3411,102,3513,33.44117647058823
3305,229,3534,14.43231441048035
3639,259,3898,14.05019305019305
2001,270,2271,7.411111111111111
2219,189,2408,11.74074074074074
2573,137,2710,18.78102189781022
2019,380,2399,5.313157894736842
1461,215,1676,6.795348837209303
1283,398,1681,3.2236180904522613
86,3722,3808,0.0231058570660935
3483,127,3610,27.4251968503937
1952,48,2000,40.66666666666666
1537,130,1667,11.823076923076924
1997,52,2049,38.40384615384615
1496,133,1629,11.24812030075188
1361,72,1433,18.90277777777778
1208,2633,3841,0.4587922521838207
2870,55,2925,52.18181818181818
3789,71,3860,53.36619718309859
3818,174,3992,21.942528735632184
1803,851,2654,2.118683901292597
2733,66,2799,41.40909090909091
3375,261,3636,12.93103448275862
562,15,577,37.46666666666667
1967,171,2138,11.502923976608187
265,2557,2822,0.1036370746969104
3479,193,3672,18.025906735751292
2732,167,2899,16.35928143712575
2259,166,2425,13.60843373493976
2760,69,2829,40.0
1538,118,1656,13.033898305084746
3902,115,4017,33.93043478260869
45,3176,3221,0.014168765743073
1002,195,1197,5.138461538461539
3321,90,3411,36.9
3851,235,4086,16.387234042553192
908,255,1163,3.56078431372549
2948,297,3245,9.925925925925926
2355,125,2480,18.84
2189,200,2389,10.945
3452,244,3696,14.147540983606556
