num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3834,134,3968,28.611940298507463
3559,28,3587,127.10714285714286
3697,184,3881,20.092391304347824
2275,403,2678,5.645161290322581
3370,627,3997,5.374800637958533
3804,209,4013,18.20095693779904
3579,297,3876,12.05050505050505
1955,597,2552,3.274706867671692
3688,193,3881,19.10880829015544
3363,222,3585,15.14864864864865
3043,152,3195,20.019736842105264
3079,308,3387,9.996753246753247
2389,40,2429,59.725
3483,93,3576,37.45161290322581
2352,213,2565,11.04225352112676
3225,267,3492,12.07865168539326
903,2260,3163,0.3995575221238938
193,138,331,1.3985507246376812
3124,234,3358,13.350427350427353
1826,154,1980,11.857142857142858
2383,116,2499,20.54310344827586
889,67,956,13.26865671641791
3673,101,3774,36.366336633663366
2230,63,2293,35.3968253968254
2460,122,2582,20.16393442622951
212,2177,2389,0.097381717960496
2405,399,2804,6.027568922305765
3277,150,3427,21.846666666666668
3725,104,3829,35.81730769230769
1799,92,1891,19.55434782608696
1351,159,1510,8.49685534591195
1962,214,2176,9.16822429906542
3847,243,4090,15.831275720164609
2392,353,2745,6.776203966005665
1610,210,1820,7.666666666666667
1774,239,2013,7.422594142259414
1737,122,1859,14.237704918032788
2010,274,2284,7.335766423357664
2815,261,3076,10.78544061302682
3522,213,3735,16.535211267605632
3842,150,3992,25.613333333333333
3590,100,3690,35.9
2735,192,2927,14.244791666666666
3523,67,3590,52.582089552238806
3367,241,3608,13.970954356846471
3196,255,3451,12.533333333333331
1922,274,2196,7.014598540145985
3251,192,3443,16.932291666666668
2313,351,2664,6.589743589743589
3014,83,3097,36.31325301204819
3448,249,3697,13.847389558232932
2450,220,2670,11.136363636363637
1430,76,1506,18.81578947368421
3047,175,3222,17.411428571428573
2012,201,2213,10.00995024875622
2535,216,2751,11.73611111111111
2359,45,2404,52.422222222222224
3338,410,3748,8.141463414634146
1876,222,2098,8.45045045045045
3670,248,3918,14.798387096774194
2677,141,2818,18.98581560283688
3410,136,3546,25.073529411764707
2434,174,2608,13.988505747126435
3543,215,3758,16.47906976744186
2593,227,2820,11.422907488986784
3070,99,3169,31.01010101010101
3753,341,4094,11.005865102639296
2693,204,2897,13.200980392156865
331,2467,2798,0.1341710579651398
2167,209,2376,10.36842105263158
3342,236,3578,14.16101694915254
3237,196,3433,16.51530612244898
3498,169,3667,20.698224852071007
3560,120,3680,29.666666666666668
3554,199,3753,17.85929648241206
2902,144,3046,20.15277777777778
2688,70,2758,38.4
3245,343,3588,9.46064139941691
2988,117,3105,25.53846153846154
2572,174,2746,14.781609195402298
3602,136,3738,26.485294117647054
1197,211,1408,5.672985781990521
3189,201,3390,15.865671641791044
1592,168,1760,9.476190476190476
2530,153,2683,16.535947712418302
1195,96,1291,12.447916666666666
1669,131,1800,12.740458015267176
3678,77,3755,47.76623376623377
3752,89,3841,42.15730337078652
109,3360,3469,0.0324404761904761
3337,64,3401,52.140625
3746,152,3898,24.644736842105264
1934,104,2038,18.596153846153847
3096,129,3225,24.0
2478,62,2540,39.96774193548387
1935,130,2065,14.884615384615383
3496,167,3663,20.934131736526947
3568,235,3803,15.182978723404256
3166,114,3280,27.771929824561404
580,2327,2907,0.2492479587451654
1858,74,1932,25.10810810810811
3311,146,3457,22.67808219178082
1989,101,2090,19.69306930693069
2228,161,2389,13.838509316770187
1224,105,1329,11.657142857142857
1858,50,1908,37.16
2111,69,2180,30.594202898550726
1395,112,1507,12.455357142857142
2019,117,2136,17.256410256410255
3466,215,3681,16.12093023255814
2856,174,3030,16.413793103448278
2029,710,2739,2.8577464788732394
3039,258,3297,11.77906976744186
2658,190,2848,13.989473684210529
2535,215,2750,11.790697674418604
3913,177,4090,22.10734463276836
2737,138,2875,19.83333333333333
3042,76,3118,40.026315789473685
3940,52,3992,75.76923076923077
3126,149,3275,20.97986577181208
2090,148,2238,14.12162162162162
552,185,737,2.983783783783784
3734,127,3861,29.401574803149607
2687,129,2816,20.829457364341085
1868,77,1945,24.25974025974026
1115,92,1207,12.119565217391305
1880,112,1992,16.785714285714285
3248,159,3407,20.42767295597484
3202,404,3606,7.925742574257426
2503,124,2627,20.18548387096774
463,2985,3448,0.155108877721943
3447,140,3587,24.62142857142857
3751,174,3925,21.557471264367816
3888,201,4089,19.34328358208955
981,471,1452,2.082802547770701
3465,161,3626,21.52173913043478
3673,145,3818,25.33103448275862
2067,90,2157,22.966666666666665
1929,148,2077,13.033783783783784
2775,209,2984,13.277511961722489
3631,92,3723,39.46739130434783
2076,158,2234,13.139240506329116
2743,133,2876,20.62406015037594
3644,147,3791,24.789115646258505
2735,255,2990,10.72549019607843
3567,215,3782,16.590697674418603
2197,50,2247,43.94
3685,136,3821,27.09558823529412
2847,120,2967,23.725
3765,271,4036,13.8929889298893
1309,461,1770,2.839479392624729
2064,81,2145,25.48148148148148
3875,126,4001,30.753968253968253
3704,204,3908,18.15686274509804
1799,729,2528,2.467764060356653
1708,86,1794,19.86046511627907
2560,374,2934,6.8449197860962565
2496,209,2705,11.942583732057416
1949,109,2058,17.880733944954127
3853,156,4009,24.69871794871795
3605,148,3753,24.35810810810811
3658,337,3995,10.85459940652819
2142,176,2318,12.170454545454543
1962,187,2149,10.491978609625669
3289,180,3469,18.272222222222226
3775,264,4039,14.299242424242424
3721,131,3852,28.404580152671755
3718,215,3933,17.293023255813953
3163,82,3245,38.573170731707314
935,122,1057,7.663934426229508
4007,65,4072,61.64615384615384
3748,166,3914,22.57831325301205
3696,131,3827,28.213740458015263
3295,225,3520,14.644444444444444
3279,127,3406,25.818897637795278
3239,204,3443,15.877450980392156
3762,142,3904,26.492957746478872
1748,130,1878,13.446153846153846
3336,175,3511,19.062857142857144
3336,270,3606,12.355555555555556
2422,157,2579,15.426751592356688
1387,319,1706,4.347962382445141
1382,232,1614,5.956896551724138
3298,73,3371,45.17808219178082
2471,69,2540,35.81159420289855
3214,103,3317,31.203883495145632
1874,110,1984,17.036363636363635
3885,210,4095,18.5
1560,35,1595,44.57142857142857
1961,147,2108,13.34013605442177
3171,114,3285,27.81578947368421
2086,103,2189,20.25242718446602
2408,154,2562,15.636363636363637
1173,435,1608,2.696551724137931
3758,186,3944,20.204301075268816
3400,331,3731,10.27190332326284
3071,152,3223,20.20394736842105
3742,240,3982,15.591666666666669
3899,147,4046,26.52380952380953
2305,106,2411,21.745283018867923
2896,75,2971,38.61333333333334
1578,179,1757,8.815642458100559
803,132,935,6.083333333333333
1380,333,1713,4.144144144144144
3234,199,3433,16.251256281407034
2688,112,2800,24.0
3371,201,3572,16.771144278606965
532,66,598,8.06060606060606
2434,572,3006,4.255244755244755
2288,117,2405,19.55555555555556
2992,246,3238,12.16260162601626
2748,112,2860,24.535714285714285
3710,32,3742,115.9375
2555,72,2627,35.486111111111114
1985,80,2065,24.8125
3165,205,3370,15.439024390243905
3656,268,3924,13.64179104477612
2447,474,2921,5.162447257383966
30,2646,2676,0.0113378684807256
2940,322,3262,9.130434782608695
3075,145,3220,21.20689655172414
2501,116,2617,21.560344827586206
2157,47,2204,45.8936170212766
955,2214,3169,0.4313459801264679
3007,68,3075,44.22058823529412
119,241,360,0.4937759336099585
3051,208,3259,14.66826923076923
2649,88,2737,30.102272727272727
2594,225,2819,11.528888888888888
3765,194,3959,19.40721649484536
2711,183,2894,14.814207650273223
1102,158,1260,6.974683544303797
2688,352,3040,7.636363636363637
3562,94,3656,37.8936170212766
1962,243,2205,8.074074074074074
3860,174,4034,22.183908045977013
3200,161,3361,19.875776397515526
2468,271,2739,9.1070110701107
1773,106,1879,16.72641509433962
3379,166,3545,20.35542168674699
3692,226,3918,16.336283185840706
2964,205,3169,14.458536585365854
871,154,1025,5.655844155844156
3169,115,3284,27.556521739130435
3009,170,3179,17.7
2028,169,2197,12.0
3843,90,3933,42.7
3851,166,4017,23.198795180722893
2696,116,2812,23.24137931034483
2804,236,3040,11.88135593220339
2988,239,3227,12.502092050209203
3674,212,3886,17.330188679245282
1273,389,1662,3.2724935732647813
2167,121,2288,17.90909090909091
2226,94,2320,23.680851063829788
3660,70,3730,52.285714285714285
3484,156,3640,22.33333333333333
2297,127,2424,18.086614173228348
37,3642,3679,0.0101592531576057
2913,271,3184,10.749077490774908
88,3401,3489,0.0258747427227286
3380,177,3557,19.096045197740118
3341,71,3412,47.056338028169016
3697,98,3795,37.724489795918366
1711,173,1884,9.890173410404625
3728,120,3848,31.066666666666663
3534,63,3597,56.095238095238095
2857,162,3019,17.635802469135804
2541,285,2826,8.91578947368421
3412,229,3641,14.899563318777291
2879,265,3144,10.864150943396226
3662,285,3947,12.849122807017544
3124,243,3367,12.8559670781893
1306,242,1548,5.396694214876033
3445,148,3593,23.277027027027028
2650,396,3046,6.691919191919192
3028,122,3150,24.81967213114754
3434,177,3611,19.401129943502823
3346,44,3390,76.04545454545455
3375,116,3491,29.094827586206897
2643,81,2724,32.629629629629626
2762,192,2954,14.385416666666666
2686,317,3003,8.473186119873818
1358,584,1942,2.3253424657534247
3442,90,3532,38.24444444444445
3270,163,3433,20.06134969325153
2059,128,2187,16.0859375
2243,164,2407,13.676829268292684
3233,113,3346,28.61061946902655
1355,631,1986,2.1473851030110933
1969,95,2064,20.726315789473684
2264,104,2368,21.76923076923077
3167,133,3300,23.81203007518797
3243,522,3765,6.212643678160919
1537,181,1718,8.491712707182321
3619,82,3701,44.13414634146341
3463,145,3608,23.882758620689657
2633,125,2758,21.064
669,3098,3767,0.2159457714654616
2969,236,3205,12.580508474576272
2009,225,2234,8.928888888888888
3039,111,3150,27.37837837837838
2883,202,3085,14.272277227722771
1975,62,2037,31.85483870967742
1873,146,2019,12.82876712328767
3261,171,3432,19.07017543859649
2530,193,2723,13.10880829015544
2935,179,3114,16.39664804469274
2250,219,2469,10.273972602739724
1876,273,2149,6.871794871794871
2383,384,2767,6.205729166666667
2753,44,2797,62.56818181818182
3677,97,3774,37.90721649484536
2611,258,2869,10.12015503875969
421,2826,3247,0.1489738145789101
1396,239,1635,5.841004184100418
1822,165,1987,11.042424242424245
3652,246,3898,14.845528455284551
3976,105,4081,37.86666666666667
451,121,572,3.727272727272727
2607,289,2896,9.02076124567474
3407,240,3647,14.195833333333333
1223,168,1391,7.279761904761905
758,166,924,4.566265060240964
3311,162,3473,20.438271604938272
2411,74,2485,32.58108108108108
1382,127,1509,10.881889763779528
3895,162,4057,24.04320987654321
2865,180,3045,15.916666666666666
3377,162,3539,20.84567901234568
2237,111,2348,20.153153153153152
3031,214,3245,14.163551401869158
2351,179,2530,13.134078212290502
3940,147,4087,26.802721088435373
2013,197,2210,10.218274111675129
3443,328,3771,10.496951219512194
2860,253,3113,11.304347826086955
2799,125,2924,22.392
3632,207,3839,17.545893719806763
3629,113,3742,32.11504424778761
3598,229,3827,15.7117903930131
3704,221,3925,16.760180995475114
2560,121,2681,21.15702479338843
3270,133,3403,24.586466165413533
1469,155,1624,9.477419354838707
1385,452,1837,3.064159292035398
3515,365,3880,9.63013698630137
2123,203,2326,10.458128078817737
3216,87,3303,36.96551724137931
663,139,802,4.76978417266187
2016,71,2087,28.3943661971831
1796,83,1879,21.63855421686747
2819,241,3060,11.697095435684648
1886,72,1958,26.194444444444443
3162,246,3408,12.853658536585366
1348,214,1562,6.299065420560748
2065,167,2232,12.365269461077844
2893,161,3054,17.96894409937888
2234,87,2321,25.67816091954023
1774,191,1965,9.287958115183246
3616,140,3756,25.82857142857143
1909,121,2030,15.776859504132233
3491,211,3702,16.545023696682463
3360,212,3572,15.849056603773583
2623,191,2814,13.732984293193716
3741,185,3926,20.221621621621622
3283,160,3443,20.51875
56,2668,2724,0.0209895052473763
2539,253,2792,10.035573122529645
1138,199,1337,5.71859296482412
1690,92,1782,18.369565217391305
2068,331,2399,6.24773413897281
3734,210,3944,17.78095238095238
3963,118,4081,33.58474576271186
2569,427,2996,6.016393442622951
2196,301,2497,7.295681063122924
3357,105,3462,31.97142857142857
3858,53,3911,72.79245283018868
1619,37,1656,43.75675675675676
2122,36,2158,58.94444444444444
3021,139,3160,21.73381294964029
2955,107,3062,27.61682242990654
2107,160,2267,13.16875
1213,101,1314,12.009900990099007
2213,23,2236,96.21739130434784
1833,234,2067,7.833333333333333
3606,284,3890,12.69718309859155
1833,84,1917,21.821428571428573
2500,180,2680,13.88888888888889
3543,80,3623,44.2875
764,278,1042,2.7482014388489207
1729,146,1875,11.842465753424657
3167,274,3441,11.558394160583942
3488,288,3776,12.11111111111111
3725,44,3769,84.6590909090909
1748,49,1797,35.673469387755105
3093,73,3166,42.36986301369863
813,1832,2645,0.4437772925764192
2363,43,2406,54.95348837209303
2422,133,2555,18.210526315789476
1541,120,1661,12.841666666666669
2507,232,2739,10.80603448275862
3986,73,4059,54.602739726027394
1470,330,1800,4.454545454545454
298,3688,3986,0.0808026030368763
3475,137,3612,25.364963503649637
3229,230,3459,14.039130434782608
3682,132,3814,27.893939393939394
2720,436,3156,6.238532110091743
3271,256,3527,12.77734375
3839,87,3926,44.12643678160919
1786,326,2112,5.478527607361963
3722,140,3862,26.585714285714285
2373,411,2784,5.773722627737226
2386,200,2586,11.93
1222,66,1288,18.51515151515152
3123,159,3282,19.641509433962263
2014,135,2149,14.91851851851852
2067,184,2251,11.233695652173912
1467,152,1619,9.651315789473683
2432,130,2562,18.70769230769231
1883,207,2090,9.096618357487923
2514,113,2627,22.24778761061947
2414,131,2545,18.427480916030536
3127,69,3196,45.31884057971015
564,1802,2366,0.3129855715871254
1946,188,2134,10.351063829787234
209,2998,3207,0.0697131420947298
1558,117,1675,13.316239316239315
2678,103,2781,26.0
3225,81,3306,39.81481481481482
3493,213,3706,16.399061032863848
3339,169,3508,19.757396449704142
1747,173,1920,10.098265895953755
2125,221,2346,9.615384615384617
3717,85,3802,43.72941176470588
2815,43,2858,65.46511627906976
2579,231,2810,11.164502164502164
2577,107,2684,24.08411214953271
1489,481,1970,3.095634095634096
2139,129,2268,16.58139534883721
1556,142,1698,10.95774647887324
2729,89,2818,30.662921348314608
2524,163,2687,15.484662576687116
3758,108,3866,34.7962962962963
3351,123,3474,27.24390243902439
3642,446,4088,8.165919282511211
2752,41,2793,67.1219512195122
2389,229,2618,10.43231441048035
3137,290,3427,10.817241379310344
2183,68,2251,32.10294117647059
3641,108,3749,33.71296296296296
1056,2052,3108,0.5146198830409356
3564,247,3811,14.429149797570853
3583,124,3707,28.89516129032258
1360,103,1463,13.20388349514563
3607,160,3767,22.54375
1983,107,2090,18.53271028037383
692,202,894,3.4257425742574257
1488,201,1689,7.402985074626866
2297,149,2446,15.416107382550337
1475,222,1697,6.644144144144144
3743,211,3954,17.739336492890995
3556,163,3719,21.8159509202454
3845,115,3960,33.43478260869565
3644,95,3739,38.357894736842105
2060,182,2242,11.31868131868132
2100,205,2305,10.24390243902439
1335,125,1460,10.68
3549,135,3684,26.288888888888888
2939,194,3133,15.149484536082474
2856,211,3067,13.535545023696685
3704,176,3880,21.045454545454547
1898,186,2084,10.204301075268818
2420,125,2545,19.36
3657,139,3796,26.30935251798561
3509,319,3828,11.0
2106,134,2240,15.71641791044776
2999,260,3259,11.534615384615384
3389,288,3677,11.76736111111111
3705,281,3986,13.185053380782918
3912,54,3966,72.44444444444444
2174,231,2405,9.41125541125541
3597,150,3747,23.98
1920,91,2011,21.0989010989011
3737,112,3849,33.36607142857143
3266,215,3481,15.190697674418605
2104,86,2190,24.46511627906977
1837,42,1879,43.73809523809524
2941,158,3099,18.61392405063291
3161,133,3294,23.76691729323308
691,110,801,6.281818181818182
2779,252,3031,11.02777777777778
2811,250,3061,11.244
3331,253,3584,13.16600790513834
1236,144,1380,8.583333333333334
3723,211,3934,17.644549763033176
2853,242,3095,11.789256198347108
3054,46,3100,66.3913043478261
2710,55,2765,49.27272727272727
3756,192,3948,19.5625
2268,163,2431,13.914110429447852
3785,171,3956,22.13450292397661
2960,151,3111,19.60264900662252
3321,246,3567,13.5
3882,102,3984,38.05882352941177
2575,220,2795,11.704545454545457
2745,214,2959,12.82710280373832
3168,142,3310,22.309859154929576
2400,251,2651,9.56175298804781
2688,224,2912,12.0
3399,177,3576,19.203389830508478
2316,222,2538,10.432432432432432
1940,120,2060,16.166666666666668
3355,214,3569,15.677570093457945
3859,169,4028,22.83431952662722
2314,189,2503,12.243386243386244
3264,231,3495,14.12987012987013
2198,92,2290,23.89130434782609
2915,248,3163,11.754032258064516
2532,145,2677,17.46206896551724
2028,113,2141,17.946902654867255
2103,159,2262,13.226415094339623
3700,307,4007,12.052117263843648
3905,68,3973,57.4264705882353
3136,139,3275,22.56115107913669
2867,126,2993,22.753968253968253
2758,92,2850,29.97826086956522
1888,203,2091,9.300492610837438
3072,274,3346,11.211678832116789
3096,74,3170,41.83783783783784
2979,37,3016,80.51351351351352
1648,108,1756,15.25925925925926
520,287,807,1.8118466898954704
3201,198,3399,16.166666666666668
2400,97,2497,24.742268041237114
2580,225,2805,11.466666666666669
3781,208,3989,18.177884615384617
3375,193,3568,17.487046632124354
3911,68,3979,57.51470588235294
1334,86,1420,15.511627906976743
2737,172,2909,15.91279069767442
2663,117,2780,22.76068376068376
3601,369,3970,9.75880758807588
3166,155,3321,20.425806451612903
3759,174,3933,21.603448275862068
2713,133,2846,20.398496240601503
1745,160,1905,10.90625
2762,155,2917,17.81935483870968
2309,163,2472,14.16564417177914
3115,151,3266,20.62913907284768
300,3015,3315,0.099502487562189
2261,70,2331,32.3
1249,594,1843,2.1026936026936025
3494,156,3650,22.397435897435894
2615,196,2811,13.341836734693878
3305,51,3356,64.80392156862744
2854,107,2961,26.672897196261683
2934,689,3623,4.2583454281567485
3182,669,3851,4.756352765321375
1814,421,2235,4.3087885985748215
2491,128,2619,19.4609375
3857,185,4042,20.84864864864865
3513,54,3567,65.05555555555556
2552,265,2817,9.630188679245284
3432,251,3683,13.673306772908369
1646,252,1898,6.531746031746032
1166,67,1233,17.402985074626866
2421,107,2528,22.626168224299064
3693,228,3921,16.19736842105263
1621,237,1858,6.839662447257384
3189,95,3284,33.56842105263158
3765,167,3932,22.54491017964072
2748,216,2964,12.72222222222222
3205,76,3281,42.17105263157895
2938,118,3056,24.89830508474576
3595,417,4012,8.621103117505996
3700,311,4011,11.897106109324758
3327,74,3401,44.95945945945946
3490,295,3785,11.830508474576272
1014,296,1310,3.425675675675676
2760,284,3044,9.71830985915493
3891,139,4030,27.992805755395683
2596,66,2662,39.333333333333336
3395,257,3652,13.210116731517507
1672,100,1772,16.72
3428,100,3528,34.28
3416,307,3723,11.127035830618892
652,81,733,8.049382716049383
1696,321,2017,5.283489096573208
3281,97,3378,33.824742268041234
2041,269,2310,7.587360594795539
2817,245,3062,11.49795918367347
1624,142,1766,11.43661971830986
3622,40,3662,90.55
2241,140,2381,16.007142857142856
3416,74,3490,46.16216216216216
244,2142,2386,0.1139122315592903
2439,254,2693,9.60236220472441
2733,156,2889,17.51923076923077
2850,190,3040,15.0
3570,174,3744,20.517241379310345
3009,73,3082,41.21917808219178
2836,544,3380,5.213235294117647
1195,206,1401,5.800970873786408
1815,386,2201,4.702072538860104
1968,311,2279,6.327974276527331
3251,56,3307,58.05357142857143
3439,300,3739,11.463333333333331
3155,72,3227,43.81944444444444
3150,76,3226,41.44736842105263
3285,134,3419,24.51492537313433
2691,58,2749,46.39655172413793
3439,192,3631,17.911458333333332
2266,69,2335,32.84057971014493
2498,328,2826,7.615853658536586
3898,91,3989,42.83516483516483
279,1154,1433,0.2417677642980935
2947,185,3132,15.92972972972973
2273,94,2367,24.180851063829788
1690,105,1795,16.095238095238095
3939,68,4007,57.9264705882353
2437,250,2687,9.748
2137,223,2360,9.582959641255606
3726,264,3990,14.113636363636363
884,88,972,10.045454545454543
2037,361,2398,5.642659279778393
3682,244,3926,15.09016393442623
3103,124,3227,25.024193548387096
2252,286,2538,7.874125874125874
3138,135,3273,23.244444444444444
3210,157,3367,20.445859872611464
2111,88,2199,23.988636363636363
2275,151,2426,15.066225165562914
3156,199,3355,15.85929648241206
3293,205,3498,16.06341463414634
2817,174,2991,16.189655172413794
3499,163,3662,21.466257668711656
3572,165,3737,21.64848484848485
3813,217,4030,17.571428571428573
1821,273,2094,6.670329670329671
2848,107,2955,26.61682242990654
2711,162,2873,16.734567901234566
1383,118,1501,11.720338983050848
2626,373,2999,7.040214477211796
1225,2782,4007,0.4403306973400431
3311,115,3426,28.791304347826088
3467,231,3698,15.008658008658008
2173,135,2308,16.096296296296295
3388,173,3561,19.583815028901736
3258,201,3459,16.208955223880597
3577,346,3923,10.33815028901734
1271,235,1506,5.408510638297872
3764,124,3888,30.35483870967742
1741,505,2246,3.4475247524752475
3686,271,3957,13.601476014760149
3351,384,3735,8.7265625
1256,315,1571,3.9873015873015873
2395,140,2535,17.107142857142858
3010,210,3220,14.333333333333334
2452,130,2582,18.861538461538466
2853,57,2910,50.05263157894737
3166,55,3221,57.56363636363636
3501,165,3666,21.21818181818182
2899,23,2922,126.04347826086956
3736,117,3853,31.93162393162393
3766,203,3969,18.55172413793104
2942,170,3112,17.305882352941175
3261,100,3361,32.61
2874,175,3049,16.422857142857143
2635,95,2730,27.73684210526316
3593,67,3660,53.62686567164179
1233,132,1365,9.340909090909092
3502,219,3721,15.990867579908675
2965,307,3272,9.657980456026058
2249,134,2383,16.78358208955224
2080,213,2293,9.765258215962442
3807,189,3996,20.142857142857142
3690,204,3894,18.08823529411765
2169,252,2421,8.607142857142858
1595,111,1706,14.36936936936937
916,61,977,15.01639344262295
3880,129,4009,30.07751937984496
3495,60,3555,58.25
1494,1964,3458,0.7606924643584522
3695,169,3864,21.86390532544379
3682,126,3808,29.22222222222222
2121,111,2232,19.10810810810811
3598,52,3650,69.1923076923077
1022,247,1269,4.137651821862348
3354,114,3468,29.42105263157895
3782,216,3998,17.50925925925926
1660,364,2024,4.56043956043956
3841,174,4015,22.07471264367816
3138,202,3340,15.534653465346535
3119,975,4094,3.198974358974359
3703,236,3939,15.690677966101696
3741,254,3995,14.728346456692911
3422,185,3607,18.497297297297298
3552,196,3748,18.12244897959184
3184,70,3254,45.48571428571429
3437,227,3664,15.140969162995594
2837,129,2966,21.992248062015506
2487,77,2564,32.298701298701296
3648,148,3796,24.64864864864865
3835,162,3997,23.67283950617284
2480,133,2613,18.646616541353385
2492,219,2711,11.378995433789957
3657,157,3814,23.29299363057325
2548,107,2655,23.81308411214953
1680,166,1846,10.120481927710845
3249,91,3340,35.7032967032967
3665,88,3753,41.64772727272727
2367,121,2488,19.56198347107438
3193,247,3440,12.927125506072874
2574,159,2733,16.18867924528302
1609,191,1800,8.424083769633508
2827,172,2999,16.436046511627907
3998,76,4074,52.60526315789474
3240,114,3354,28.42105263157895
2655,167,2822,15.89820359281437
3855,152,4007,25.36184210526316
2800,399,3199,7.017543859649122
2872,207,3079,13.8743961352657
2687,167,2854,16.089820359281436
2766,159,2925,17.39622641509434
3533,77,3610,45.88311688311688
3749,165,3914,22.721212121212123
3779,69,3848,54.76811594202898
3617,121,3738,29.89256198347108
2757,220,2977,12.53181818181818
2461,287,2748,8.574912891986063
3292,201,3493,16.378109452736318
3361,233,3594,14.42489270386266
3258,184,3442,17.706521739130434
3588,153,3741,23.45098039215686
3331,225,3556,14.804444444444444
3114,323,3437,9.640866873065017
2016,284,2300,7.098591549295775
1904,159,2063,11.974842767295597
2250,165,2415,13.636363636363637
3341,157,3498,21.280254777070063
888,444,1332,2.0
1877,123,2000,15.260162601626016
1578,76,1654,20.76315789473684
2428,380,2808,6.389473684210526
2071,104,2175,19.91346153846154
3008,123,3131,24.45528455284553
2643,348,2991,7.594827586206897
2907,89,2996,32.662921348314605
77,2573,2650,0.0299261562378546
1452,151,1603,9.6158940397351
1755,124,1879,14.153225806451612
2544,141,2685,18.04255319148936
3880,139,4019,27.9136690647482
3830,168,3998,22.797619047619047
647,152,799,4.256578947368421
3332,356,3688,9.359550561797754
3182,161,3343,19.763975155279503
24,2795,2819,0.0085867620751341
3369,161,3530,20.92546583850932
3838,155,3993,24.76129032258065
1894,140,2034,13.528571428571428
2148,241,2389,8.91286307053942
3413,163,3576,20.938650306748468
1367,215,1582,6.358139534883721
2068,194,2262,10.65979381443299
3640,251,3891,14.50199203187251
997,186,1183,5.360215053763441
1767,1177,2944,1.5012744265080713
3074,39,3113,78.82051282051282
3690,303,3993,12.178217821782178
2051,111,2162,18.47747747747748
2572,208,2780,12.365384615384617
2907,261,3168,11.137931034482758
2413,182,2595,13.25824175824176
3317,271,3588,12.239852398523984
3526,141,3667,25.00709219858156
3910,82,3992,47.68292682926829
1935,128,2063,15.1171875
1114,123,1237,9.05691056910569
3112,57,3169,54.59649122807018
1100,136,1236,8.088235294117647
191,3548,3739,0.0538331454340473
3328,222,3550,14.99099099099099
2175,159,2334,13.679245283018869
2756,206,2962,13.37864077669903
3602,118,3720,30.52542372881356
2132,201,2333,10.606965174129352
3586,156,3742,22.987179487179485
2149,143,2292,15.027972027972028
2989,130,3119,22.99230769230769
2061,94,2155,21.925531914893615
886,190,1076,4.663157894736842
3440,304,3744,11.31578947368421
1887,153,2040,12.333333333333334
2774,107,2881,25.92523364485981
3265,203,3468,16.08374384236453
3392,217,3609,15.631336405529954
3904,139,4043,28.0863309352518
1175,115,1290,10.217391304347826
241,1175,1416,0.2051063829787234
3229,228,3457,14.162280701754383
3478,153,3631,22.73202614379085
2997,242,3239,12.384297520661155
3339,292,3631,11.434931506849315
3426,73,3499,46.93150684931507
2401,199,2600,12.06532663316583
1367,174,1541,7.85632183908046
2662,216,2878,12.324074074074074
2859,308,3167,9.282467532467532
2790,185,2975,15.08108108108108
3744,140,3884,26.742857142857144
2093,193,2286,10.844559585492227
3674,182,3856,20.186813186813183
3676,141,3817,26.0709219858156
3751,135,3886,27.785185185185185
3878,141,4019,27.50354609929078
1043,163,1206,6.398773006134969
1801,50,1851,36.02
3874,134,4008,28.91044776119403
3373,165,3538,20.44242424242424
3506,238,3744,14.731092436974787
1883,449,2332,4.193763919821826
3384,96,3480,35.25
3086,525,3611,5.878095238095238
2642,69,2711,38.289855072463766
