num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2807,100,2907,28.07
2871,78,2949,36.80769230769231
2248,274,2522,8.204379562043796
2069,244,2313,8.479508196721312
2702,70,2772,38.6
1693,392,2085,4.3188775510204085
2838,297,3135,9.555555555555555
1842,188,2030,9.797872340425531
2040,34,2074,60.0
3313,265,3578,12.50188679245283
3364,160,3524,21.025
3498,110,3608,31.8
2541,179,2720,14.195530726256983
1990,93,2083,21.397849462365592
887,137,1024,6.474452554744525
3466,205,3671,16.90731707317073
139,3651,3790,0.0380717611613256
2926,127,3053,23.03937007874016
2931,318,3249,9.216981132075473
3214,70,3284,45.91428571428571
1962,148,2110,13.256756756756756
3813,198,4011,19.25757575757576
3819,240,4059,15.9125
3615,251,3866,14.402390438247012
3111,288,3399,10.802083333333334
1898,196,2094,9.683673469387756
2767,86,2853,32.174418604651166
3268,152,3420,21.5
2987,101,3088,29.574257425742573
2148,110,2258,19.527272727272727
3207,182,3389,17.62087912087912
2225,101,2326,22.02970297029703
1690,123,1813,13.739837398373984
3767,194,3961,19.41752577319588
2745,139,2884,19.74820143884892
1558,136,1694,11.455882352941176
2569,273,2842,9.41025641025641
3512,110,3622,31.92727272727273
3322,189,3511,17.576719576719576
3432,217,3649,15.815668202764977
2732,88,2820,31.045454545454547
3727,134,3861,27.81343283582089
3664,278,3942,13.179856115107912
2871,272,3143,10.555147058823527
1322,76,1398,17.394736842105264
3321,110,3431,30.19090909090909
3281,263,3544,12.475285171102662
1647,129,1776,12.767441860465116
2933,111,3044,26.423423423423426
3043,70,3113,43.47142857142857
2527,131,2658,19.290076335877863
3300,384,3684,8.59375
1482,227,1709,6.52863436123348
3848,147,3995,26.17687074829932
2390,1034,3424,2.3114119922630563
1195,501,1696,2.385229540918164
1429,132,1561,10.825757575757576
1972,76,2048,25.94736842105263
3792,192,3984,19.75
2721,385,3106,7.067532467532468
2776,113,2889,24.56637168141593
2431,143,2574,17.0
2977,195,3172,15.266666666666667
3120,306,3426,10.196078431372548
3889,191,4080,20.361256544502616
964,179,1143,5.385474860335195
3621,217,3838,16.68663594470046
3801,211,4012,18.01421800947867
2973,200,3173,14.865
2688,23,2711,116.8695652173913
3814,114,3928,33.45614035087719
3171,178,3349,17.814606741573034
3087,311,3398,9.92604501607717
76,2937,3013,0.0258767449778685
3442,145,3587,23.73793103448276
3532,108,3640,32.7037037037037
3106,140,3246,22.185714285714287
1095,116,1211,9.439655172413794
1818,138,1956,13.173913043478262
942,164,1106,5.743902439024391
3249,329,3578,9.875379939209726
927,144,1071,6.4375
2031,226,2257,8.986725663716815
2366,79,2445,29.949367088607595
2738,214,2952,12.794392523364486
2527,203,2730,12.448275862068966
2095,123,2218,17.03252032520325
2118,69,2187,30.695652173913043
2296,242,2538,9.487603305785123
1707,208,1915,8.20673076923077
2246,143,2389,15.706293706293708
3352,126,3478,26.603174603174605
3484,239,3723,14.577405857740583
1637,120,1757,13.641666666666667
2318,122,2440,19.0
3218,149,3367,21.59731543624161
2634,255,2889,10.329411764705885
1182,233,1415,5.072961373390558
1839,185,2024,9.94054054054054
2995,49,3044,61.12244897959184
2591,147,2738,17.625850340136054
1253,236,1489,5.309322033898305
3840,126,3966,30.476190476190474
2561,205,2766,12.492682926829268
2101,76,2177,27.644736842105264
2528,62,2590,40.774193548387096
3769,130,3899,28.99230769230769
2799,47,2846,59.5531914893617
1724,66,1790,26.12121212121212
2211,161,2372,13.732919254658386
3608,309,3917,11.676375404530743
3535,169,3704,20.91715976331361
3015,83,3098,36.32530120481928
593,532,1125,1.1146616541353382
3129,44,3173,71.11363636363636
3149,473,3622,6.657505285412262
3155,105,3260,30.047619047619047
3850,121,3971,31.818181818181817
3322,163,3485,20.380368098159508
3685,164,3849,22.46951219512195
3647,362,4009,10.074585635359115
697,35,732,19.914285714285715
1985,162,2147,12.253086419753089
2987,168,3155,17.779761904761905
2842,136,2978,20.897058823529413
2775,307,3082,9.039087947882736
3319,615,3934,5.396747967479675
833,53,886,15.716981132075473
2667,112,2779,23.8125
3683,70,3753,52.614285714285714
3364,226,3590,14.88495575221239
2938,87,3025,33.770114942528735
910,2018,2928,0.4509415262636274
2152,72,2224,29.88888888888889
1772,86,1858,20.6046511627907
3641,245,3886,14.861224489795918
1279,200,1479,6.395
3841,146,3987,26.30821917808219
2631,211,2842,12.469194312796208
3894,134,4028,29.059701492537314
1184,494,1678,2.396761133603239
2884,258,3142,11.178294573643411
2327,222,2549,10.48198198198198
3038,118,3156,25.74576271186441
3692,145,3837,25.46206896551724
2516,134,2650,18.776119402985078
3375,75,3450,45.0
3795,119,3914,31.89075630252101
385,2131,2516,0.1806663538244955
2528,94,2622,26.8936170212766
767,145,912,5.289655172413793
3152,64,3216,49.25
1838,79,1917,23.26582278481013
2628,253,2881,10.387351778656129
2663,145,2808,18.36551724137931
3688,83,3771,44.43373493975904
1746,215,1961,8.12093023255814
2598,33,2631,78.72727272727273
3108,185,3293,16.8
3584,92,3676,38.95652173913044
2747,83,2830,33.09638554216868
2581,255,2836,10.12156862745098
3203,273,3476,11.732600732600732
1753,346,2099,5.066473988439307
1354,97,1451,13.958762886597938
1474,90,1564,16.377777777777776
3360,161,3521,20.869565217391305
1028,221,1249,4.65158371040724
1484,173,1657,8.578034682080926
2802,78,2880,35.92307692307692
3095,210,3305,14.738095238095235
1626,108,1734,15.055555555555555
2429,76,2505,31.960526315789476
3583,173,3756,20.710982658959537
3541,296,3837,11.96283783783784
2482,63,2545,39.3968253968254
2932,110,3042,26.654545454545456
1079,167,1246,6.461077844311378
3282,84,3366,39.07142857142857
2675,229,2904,11.68122270742358
3100,116,3216,26.724137931034484
2316,169,2485,13.70414201183432
3600,215,3815,16.74418604651163
3176,145,3321,21.90344827586207
3433,126,3559,27.246031746031747
2597,199,2796,13.050251256281408
2666,153,2819,17.424836601307188
1127,108,1235,10.435185185185183
68,2689,2757,0.0252882112309408
1413,345,1758,4.095652173913043
3119,90,3209,34.65555555555556
3069,236,3305,13.004237288135592
2278,121,2399,18.826446280991732
2297,165,2462,13.921212121212122
2253,69,2322,32.65217391304348
2037,105,2142,19.4
2085,58,2143,35.94827586206897
2218,132,2350,16.803030303030305
2711,58,2769,46.741379310344826
2079,521,2600,3.9904030710172735
2563,214,2777,11.976635514018692
3578,198,3776,18.07070707070707
2120,117,2237,18.11965811965812
3495,333,3828,10.495495495495495
3627,123,3750,29.48780487804878
3786,125,3911,30.288
3242,91,3333,35.62637362637363
3176,220,3396,14.436363636363636
43,3590,3633,0.0119777158774373
3041,158,3199,19.246835443037973
3015,182,3197,16.565934065934066
1968,109,2077,18.05504587155963
1542,87,1629,17.724137931034484
2012,155,2167,12.980645161290322
3227,251,3478,12.856573705179285
3118,203,3321,15.35960591133005
3367,108,3475,31.175925925925927
3386,121,3507,27.98347107438017
1920,200,2120,9.6
2556,300,2856,8.52
2281,165,2446,13.824242424242424
2928,236,3164,12.40677966101695
3277,293,3570,11.184300341296929
3603,95,3698,37.92631578947368
3146,302,3448,10.417218543046358
2789,157,2946,17.764331210191084
1746,248,1994,7.040322580645161
3355,497,3852,6.750503018108652
1938,277,2215,6.996389891696751
3325,192,3517,17.317708333333332
2310,290,2600,7.9655172413793105
3186,189,3375,16.857142857142858
3065,88,3153,34.82954545454545
2779,170,2949,16.347058823529412
3665,158,3823,23.196202531645568
2131,235,2366,9.06808510638298
1188,151,1339,7.867549668874172
2745,112,2857,24.508928571428573
2522,301,2823,8.378737541528238
2359,443,2802,5.3250564334085775
1075,228,1303,4.714912280701754
3545,226,3771,15.6858407079646
3075,266,3341,11.56015037593985
2258,59,2317,38.271186440677965
2011,287,2298,7.006968641114983
3889,156,4045,24.92948717948718
1377,26,1403,52.96153846153846
2350,130,2480,18.07692307692308
3028,279,3307,10.85304659498208
3660,155,3815,23.61290322580645
2599,164,2763,15.847560975609756
3274,227,3501,14.422907488986784
2609,162,2771,16.104938271604937
3088,40,3128,77.2
2536,214,2750,11.850467289719626
3870,134,4004,28.88059701492537
3251,178,3429,18.264044943820224
2476,254,2730,9.748031496062993
2127,84,2211,25.321428571428573
2943,133,3076,22.127819548872186
3720,290,4010,12.827586206896552
3863,165,4028,23.41212121212121
3014,231,3245,13.047619047619047
2888,213,3101,13.55868544600939
2799,279,3078,10.03225806451613
3459,101,3560,34.24752475247525
3528,102,3630,34.588235294117645
2386,589,2975,4.050933786078098
3208,138,3346,23.246376811594203
2785,179,2964,15.558659217877096
3896,117,4013,33.2991452991453
2716,341,3057,7.964809384164223
2596,157,2753,16.53503184713376
2706,112,2818,24.160714285714285
2732,229,2961,11.930131004366812
2741,42,2783,65.26190476190476
25,3715,3740,0.0067294751009421
3769,285,4054,13.224561403508773
2266,82,2348,27.634146341463413
2955,309,3264,9.563106796116504
96,1193,1289,0.0804694048616932
3540,103,3643,34.36893203883495
3749,292,4041,12.83904109589041
1839,120,1959,15.325
1475,38,1513,38.81578947368421
1451,243,1694,5.97119341563786
3217,81,3298,39.71604938271605
3832,136,3968,28.176470588235293
1,3233,3234,0.0003093102381688
2764,1203,3967,2.2975893599335
2012,136,2148,14.794117647058824
3381,61,3442,55.42622950819672
1600,379,1979,4.221635883905013
2137,144,2281,14.84027777777778
3720,95,3815,39.1578947368421
3549,223,3772,15.914798206278029
3514,163,3677,21.55828220858896
1862,237,2099,7.856540084388186
1905,507,2412,3.757396449704142
2797,205,3002,13.64390243902439
2650,115,2765,23.043478260869566
3519,231,3750,15.233766233766234
3149,186,3335,16.93010752688172
3211,112,3323,28.669642857142858
3763,122,3885,30.84426229508197
3716,162,3878,22.938271604938272
1529,110,1639,13.9
2789,218,3007,12.793577981651376
3473,137,3610,25.35036496350365
1139,283,1422,4.024734982332156
981,78,1059,12.576923076923077
2498,123,2621,20.30894308943089
2590,341,2931,7.595307917888563
3812,189,4001,20.16931216931217
2528,60,2588,42.13333333333333
3065,351,3416,8.732193732193732
2162,162,2324,13.34567901234568
1586,250,1836,6.344
2438,345,2783,7.066666666666666
1263,77,1340,16.4025974025974
1934,83,2017,23.301204819277107
2880,193,3073,14.922279792746114
3894,124,4018,31.40322580645161
3444,100,3544,34.44
601,2770,3371,0.2169675090252707
3227,169,3396,19.09467455621302
3779,207,3986,18.256038647342997
1139,86,1225,13.244186046511627
1813,98,1911,18.5
1795,309,2104,5.809061488673139
3244,115,3359,28.208695652173912
3275,99,3374,33.08080808080808
1836,152,1988,12.078947368421051
3953,80,4033,49.4125
1505,48,1553,31.354166666666668
2394,185,2579,12.94054054054054
2322,161,2483,14.422360248447204
2164,168,2332,12.88095238095238
2655,261,2916,10.172413793103448
1905,181,2086,10.524861878453038
3548,385,3933,9.215584415584416
2463,161,2624,15.298136645962732
2047,261,2308,7.842911877394636
3463,123,3586,28.15447154471545
2190,759,2949,2.8853754940711465
3102,457,3559,6.787746170678337
3486,149,3635,23.395973154362416
3285,257,3542,12.782101167315176
2106,69,2175,30.52173913043478
3653,150,3803,24.35333333333333
2962,175,3137,16.925714285714285
965,146,1111,6.609589041095891
3746,115,3861,32.573913043478264
1339,209,1548,6.406698564593301
2976,82,3058,36.29268292682927
1641,347,1988,4.729106628242075
1200,108,1308,11.11111111111111
3681,151,3832,24.37748344370861
1329,152,1481,8.743421052631579
3261,180,3441,18.116666666666667
3793,223,4016,17.00896860986547
1371,324,1695,4.231481481481482
1637,207,1844,7.908212560386473
73,3496,3569,0.0208810068649885
3478,151,3629,23.033112582781456
2615,202,2817,12.945544554455443
3526,130,3656,27.123076923076923
2636,182,2818,14.483516483516484
1550,95,1645,16.31578947368421
3717,169,3886,21.99408284023669
2130,100,2230,21.3
3664,230,3894,15.930434782608696
3878,128,4006,30.296875
2216,55,2271,40.29090909090909
3335,248,3583,13.44758064516129
1891,209,2100,9.047846889952153
1880,159,2039,11.823899371069182
2272,128,2400,17.75
3330,50,3380,66.6
3306,187,3493,17.67914438502674
2914,318,3232,9.163522012578616
3007,268,3275,11.220149253731345
2658,100,2758,26.58
1591,165,1756,9.642424242424244
2903,123,3026,23.601626016260163
2429,103,2532,23.58252427184466
1906,75,1981,25.41333333333333
3618,234,3852,15.461538461538462
2303,94,2397,24.5
3867,123,3990,31.4390243902439
2474,155,2629,15.961290322580645
3873,113,3986,34.27433628318584
2096,280,2376,7.485714285714286
3275,132,3407,24.810606060606062
611,75,686,8.146666666666667
2748,82,2830,33.51219512195122
1839,297,2136,6.191919191919192
3672,156,3828,23.53846153846154
1194,100,1294,11.94
3792,216,4008,17.555555555555557
3851,200,4051,19.255
1744,241,1985,7.236514522821577
3105,252,3357,12.321428571428571
2715,141,2856,19.25531914893617
3263,216,3479,15.10648148148148
3569,229,3798,15.585152838427948
1182,244,1426,4.844262295081967
2064,77,2141,26.805194805194805
1244,171,1415,7.2748538011695905
2997,110,3107,27.245454545454542
3218,76,3294,42.3421052631579
2215,168,2383,13.18452380952381
1319,204,1523,6.465686274509804
2464,158,2622,15.59493670886076
1910,162,2072,11.790123456790123
1945,87,2032,22.35632183908046
3630,172,3802,21.1046511627907
3738,173,3911,21.60693641618497
1019,181,1200,5.629834254143646
3275,260,3535,12.596153846153848
2103,137,2240,15.35036496350365
3333,206,3539,16.179611650485437
2511,113,2624,22.221238938053094
3142,65,3207,48.33846153846154
2454,240,2694,10.225
3825,65,3890,58.84615384615385
3334,105,3439,31.752380952380957
2821,72,2893,39.18055555555556
1608,111,1719,14.486486486486486
3333,55,3388,60.6
3008,129,3137,23.31782945736434
3480,268,3748,12.985074626865671
2224,50,2274,44.48
3368,127,3495,26.51968503937008
2317,209,2526,11.086124401913876
3402,281,3683,12.1067615658363
2768,124,2892,22.32258064516129
3826,178,4004,21.49438202247191
3828,92,3920,41.60869565217392
2356,248,2604,9.5
1962,294,2256,6.673469387755102
1657,159,1816,10.42138364779874
3458,89,3547,38.853932584269664
1953,176,2129,11.096590909090908
3800,194,3994,19.587628865979383
3079,138,3217,22.31159420289855
2651,191,2842,13.87958115183246
1659,129,1788,12.86046511627907
3700,132,3832,28.03030303030303
2368,119,2487,19.899159663865547
1670,104,1774,16.057692307692307
2829,125,2954,22.632
2343,333,2676,7.036036036036036
3671,170,3841,21.594117647058823
3276,389,3665,8.42159383033419
2191,109,2300,20.10091743119266
1984,122,2106,16.262295081967213
903,44,947,20.522727272727277
1747,321,2068,5.442367601246106
2729,73,2802,37.38356164383562
1404,186,1590,7.548387096774194
2618,191,2809,13.706806282722512
2702,177,2879,15.265536723163844
3450,73,3523,47.26027397260274
3714,113,3827,32.86725663716814
3629,102,3731,35.57843137254902
3803,158,3961,24.06962025316456
1758,126,1884,13.952380952380953
3688,144,3832,25.61111111111111
690,149,839,4.630872483221476
2151,508,2659,4.234251968503937
2850,232,3082,12.28448275862069
3615,365,3980,9.904109589041097
2015,150,2165,13.433333333333334
3185,286,3471,11.136363636363637
1882,2125,4007,0.8856470588235295
3390,51,3441,66.47058823529412
3095,85,3180,36.41176470588236
1641,267,1908,6.146067415730337
3807,173,3980,22.00578034682081
3552,162,3714,21.925925925925927
3160,383,3543,8.25065274151436
2607,390,2997,6.684615384615385
3722,222,3944,16.765765765765767
3501,142,3643,24.654929577464788
2846,60,2906,47.43333333333333
3088,174,3262,17.74712643678161
2686,89,2775,30.17977528089888
78,3622,3700,0.0215350635008282
2494,110,2604,22.672727272727272
2007,149,2156,13.46979865771812
2331,137,2468,17.014598540145986
3344,46,3390,72.69565217391305
3337,242,3579,13.789256198347108
13,3812,3825,0.0034102833158447
3465,186,3651,18.62903225806452
1481,117,1598,12.658119658119658
1990,157,2147,12.67515923566879
3355,171,3526,19.619883040935672
2084,114,2198,18.28070175438597
1311,153,1464,8.568627450980392
3594,70,3664,51.34285714285714
3720,112,3832,33.214285714285715
2997,120,3117,24.975
2214,166,2380,13.337349397590362
2972,103,3075,28.854368932038835
1907,250,2157,7.628
2502,280,2782,8.935714285714285
3313,71,3384,46.66197183098591
3560,213,3773,16.71361502347418
3076,183,3259,16.808743169398905
3334,85,3419,39.22352941176471
1560,116,1676,13.448275862068966
2931,173,3104,16.942196531791907
3524,218,3742,16.165137614678898
3249,402,3651,8.082089552238806
3575,311,3886,11.495176848874598
1935,16,1951,120.9375
3004,272,3276,11.044117647058824
3775,153,3928,24.67320261437909
3392,108,3500,31.40740740740741
3006,181,3187,16.607734806629836
2353,114,2467,20.640350877192983
3567,202,3769,17.65841584158416
2657,106,2763,25.066037735849054
3186,247,3433,12.898785425101217
2520,360,2880,7.0
3546,185,3731,19.167567567567566
3168,72,3240,44.0
2406,368,2774,6.538043478260869
3501,102,3603,34.3235294117647
1184,154,1338,7.688311688311688
3645,108,3753,33.75
3371,372,3743,9.061827956989248
3701,80,3781,46.2625
2515,321,2836,7.834890965732087
373,36,409,10.36111111111111
3207,67,3274,47.865671641791046
3286,283,3569,11.6113074204947
1870,216,2086,8.657407407407407
3853,141,3994,27.32624113475177
2209,189,2398,11.687830687830688
2861,222,3083,12.887387387387388
2755,123,2878,22.39837398373984
3034,213,3247,14.244131455399062
1166,78,1244,14.948717948717947
3329,389,3718,8.557840616966581
2237,421,2658,5.31353919239905
3141,845,3986,3.717159763313609
3343,176,3519,18.994318181818183
2970,692,3662,4.291907514450867
1664,66,1730,25.21212121212121
887,1937,2824,0.4579246257098606
3314,116,3430,28.56896551724138
3629,122,3751,29.74590163934426
3509,503,4012,6.976143141153082
1295,254,1549,5.0984251968503935
1983,98,2081,20.23469387755102
2784,204,2988,13.647058823529411
3541,116,3657,30.52586206896552
3772,263,4035,14.342205323193916
3610,172,3782,20.98837209302325
3615,477,4092,7.578616352201258
1614,52,1666,31.03846153846154
201,196,397,1.0255102040816326
1676,76,1752,22.05263157894737
2825,174,2999,16.235632183908045
2854,126,2980,22.65079365079365
3600,262,3862,13.740458015267176
2827,146,2973,19.363013698630137
3767,281,4048,13.405693950177936
1752,133,1885,13.172932330827068
2460,253,2713,9.723320158102768
3670,200,3870,18.35
3377,83,3460,40.68674698795181
3755,202,3957,18.58910891089109
2758,93,2851,29.655913978494624
3677,166,3843,22.150602409638555
2740,217,2957,12.626728110599078
3005,162,3167,18.549382716049383
2868,148,3016,19.37837837837838
3109,61,3170,50.967213114754095
3267,242,3509,13.5
3464,81,3545,42.76543209876543
2479,88,2567,28.170454545454547
3666,192,3858,19.09375
1511,315,1826,4.796825396825397
1264,202,1466,6.257425742574258
3580,183,3763,19.562841530054644
3696,132,3828,28.0
2251,194,2445,11.603092783505154
2875,116,2991,24.78448275862069
1239,85,1324,14.576470588235294
3321,322,3643,10.313664596273291
2722,82,2804,33.19512195121951
60,2707,2767,0.0221647580347247
3352,68,3420,49.294117647058826
2928,264,3192,11.090909090909092
2159,139,2298,15.532374100719425
3345,183,3528,18.27868852459016
3360,150,3510,22.4
3156,56,3212,56.35714285714285
1795,159,1954,11.28930817610063
2310,466,2776,4.957081545064377
3150,66,3216,47.72727272727273
2585,314,2899,8.23248407643312
3836,247,4083,15.530364372469636
2170,336,2506,6.458333333333333
2073,16,2089,129.5625
3327,137,3464,24.28467153284672
2008,82,2090,24.48780487804878
1712,161,1873,10.633540372670808
2925,226,3151,12.942477876106194
1272,78,1350,16.307692307692307
1125,202,1327,5.569306930693069
2796,119,2915,23.49579831932773
3224,207,3431,15.57487922705314
2004,809,2813,2.477132262051916
3486,171,3657,20.385964912280706
3453,160,3613,21.58125
1748,160,1908,10.925
2174,177,2351,12.282485875706216
3436,59,3495,58.23728813559322
1462,177,1639,8.259887005649718
1699,131,1830,12.969465648854962
608,2387,2995,0.2547130289065773
3765,48,3813,78.4375
3741,344,4085,10.875
3337,189,3526,17.656084656084655
3758,150,3908,25.05333333333333
1197,81,1278,14.77777777777778
274,1978,2252,0.1385237613751264
3202,101,3303,31.702970297029704
3804,132,3936,28.818181818181817
2762,323,3085,8.551083591331269
3428,33,3461,103.87878787878788
3437,288,3725,11.93402777777778
2205,461,2666,4.783080260303688
2812,282,3094,9.97163120567376
1107,252,1359,4.392857142857143
2341,1753,4094,1.3354249857387337
2041,455,2496,4.485714285714286
3868,157,4025,24.63694267515924
1416,193,1609,7.33678756476684
1101,20,1121,55.05
2972,240,3212,12.383333333333333
3349,179,3528,18.70949720670391
3655,121,3776,30.206611570247933
1423,371,1794,3.835579514824798
3072,124,3196,24.774193548387096
3338,177,3515,18.858757062146893
3449,300,3749,11.496666666666666
1802,171,1973,10.538011695906432
3306,112,3418,29.517857142857142
3410,163,3573,20.920245398773005
1262,96,1358,13.145833333333334
2050,77,2127,26.623376623376625
3333,199,3532,16.748743718592966
3417,113,3530,30.238938053097343
2829,324,3153,8.731481481481481
3289,184,3473,17.875
3533,197,3730,17.934010152284262
2728,25,2753,109.12
2953,104,3057,28.39423076923077
1801,819,2620,2.199023199023199
2812,156,2968,18.025641025641026
475,2718,3193,0.1747608535688005
3608,307,3915,11.752442996742673
800,81,881,9.876543209876544
1171,254,1425,4.610236220472441
1062,294,1356,3.612244897959184
3762,114,3876,33.0
783,218,1001,3.591743119266055
3646,169,3815,21.57396449704142
194,2451,2645,0.0791513667890656
1900,69,1969,27.536231884057973
1239,385,1624,3.2181818181818183
2867,183,3050,15.666666666666666
2345,166,2511,14.126506024096386
2108,76,2184,27.73684210526316
3620,155,3775,23.35483870967742
2343,327,2670,7.165137614678899
2965,260,3225,11.403846153846152
1926,219,2145,8.794520547945206
1906,141,2047,13.5177304964539
1929,53,1982,36.39622641509434
3571,101,3672,35.35643564356435
2381,270,2651,8.818518518518518
3231,100,3331,32.31
3809,285,4094,13.364912280701754
2991,185,3176,16.167567567567566
1285,53,1338,24.245283018867923
3635,106,3741,34.29245283018868
2786,309,3095,9.016181229773462
1777,273,2050,6.509157509157509
3786,105,3891,36.05714285714286
2594,51,2645,50.86274509803921
3118,119,3237,26.201680672268907
2360,237,2597,9.957805907172997
3901,48,3949,81.27083333333333
372,2916,3288,0.1275720164609053
2912,88,3000,33.09090909090909
1252,183,1435,6.841530054644808
2369,453,2822,5.229580573951435
3667,141,3808,26.00709219858156
2874,195,3069,14.738461538461538
3493,74,3567,47.2027027027027
1667,197,1864,8.461928934010153
1549,126,1675,12.293650793650794
3100,103,3203,30.097087378640776
2167,129,2296,16.7984496124031
910,38,948,23.94736842105263
3588,281,3869,12.768683274021353
3834,173,4007,22.161849710982658
1363,838,2201,1.626491646778043
3157,151,3308,20.90728476821192
2898,211,3109,13.734597156398104
3735,240,3975,15.5625
3340,63,3403,53.01587301587302
3421,141,3562,24.26241134751773
2293,204,2497,11.240196078431373
3377,124,3501,27.233870967741936
1824,124,1948,14.709677419354838
3673,146,3819,25.15753424657534
3420,151,3571,22.64900662251656
3832,111,3943,34.52252252252252
2854,129,2983,22.124031007751935
3787,221,4008,17.13574660633484
49,3487,3536,0.0140521938629194
3690,192,3882,19.21875
1083,56,1139,19.339285714285715
1638,93,1731,17.612903225806452
3761,199,3960,18.899497487437184
3715,189,3904,19.65608465608465
2407,18,2425,133.72222222222223
4036,57,4093,70.80701754385964
3034,242,3276,12.537190082644628
2062,144,2206,14.319444444444445
1146,77,1223,14.883116883116884
3495,93,3588,37.58064516129032
1666,155,1821,10.748387096774191
958,91,1049,10.527472527472527
3811,166,3977,22.957831325301203
2614,301,2915,8.684385382059801
3324,289,3613,11.501730103806228
3480,348,3828,10.0
3205,173,3378,18.526011560693643
1593,104,1697,15.317307692307692
3498,152,3650,23.01315789473684
3849,96,3945,40.09375
3611,169,3780,21.366863905325445
2960,401,3361,7.381546134663342
2967,84,3051,35.32142857142857
2282,253,2535,9.019762845849804
3228,241,3469,13.394190871369297
911,95,1006,9.589473684210526
1456,118,1574,12.33898305084746
1536,291,1827,5.278350515463917
3045,400,3445,7.6125
2878,349,3227,8.246418338108883
2573,218,2791,11.80275229357798
3411,97,3508,35.16494845360825
3282,190,3472,17.273684210526316
3830,166,3996,23.072289156626507
1212,85,1297,14.258823529411766
3686,181,3867,20.364640883977906
3738,205,3943,18.23414634146341
3524,141,3665,24.99290780141844
2996,239,3235,12.535564853556483
3743,204,3947,18.348039215686278
3173,187,3360,16.967914438502675
1712,189,1901,9.05820105820106
3045,322,3367,9.456521739130435
3896,191,4087,20.397905759162303
1927,316,2243,6.098101265822785
1954,617,2571,3.166936790923825
3329,252,3581,13.21031746031746
2821,113,2934,24.964601769911503
2511,225,2736,11.16
3524,242,3766,14.56198347107438
2777,164,2941,16.932926829268293
2929,273,3202,10.728937728937728
1741,162,1903,10.746913580246911
2244,197,2441,11.390862944162436
2926,166,3092,17.626506024096386
3261,276,3537,11.815217391304348
2333,161,2494,14.490683229813664
3027,206,3233,14.694174757281552
3586,357,3943,10.044817927170868
1428,138,1566,10.347826086956522
2066,25,2091,82.64
3344,168,3512,19.904761904761905
3256,140,3396,23.257142857142856
3817,196,4013,19.47448979591837
3020,183,3203,16.502732240437158
80,3735,3815,0.0214190093708166
3229,264,3493,12.231060606060606
1935,125,2060,15.48
3111,124,3235,25.08870967741936
3737,202,3939,18.5
823,42,865,19.59523809523809
1647,131,1778,12.572519083969466
1821,146,1967,12.472602739726028
3216,231,3447,13.92207792207792
2514,151,2665,16.649006622516556
3954,80,4034,49.425
2887,95,2982,30.389473684210525
2490,579,3069,4.300518134715026
1722,163,1885,10.56441717791411
3336,101,3437,33.02970297029703
3768,150,3918,25.12
3124,142,3266,22.0
3595,290,3885,12.39655172413793
1527,232,1759,6.581896551724138
2602,156,2758,16.67948717948718
3227,99,3326,32.5959595959596
2953,162,3115,18.2283950617284
1774,223,1997,7.955156950672646
70,2856,2926,0.0245098039215686
3010,347,3357,8.67435158501441
2762,647,3409,4.268933539412674
1747,85,1832,20.55294117647059
809,207,1016,3.9082125603864735
2888,159,3047,18.163522012578618
1687,292,1979,5.777397260273973
2781,137,2918,20.2992700729927
2867,183,3050,15.666666666666666
3264,235,3499,13.88936170212766
3719,86,3805,43.24418604651163
3041,90,3131,33.78888888888889
3121,141,3262,22.134751773049647
3711,102,3813,36.38235294117647
1604,135,1739,11.88148148148148
1136,257,1393,4.42023346303502
2416,307,2723,7.869706840390879
2847,368,3215,7.736413043478261
3202,339,3541,9.44542772861357
3514,173,3687,20.3121387283237
2198,94,2292,23.382978723404257
