num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1905,102,2007,18.676470588235293
3157,198,3355,15.944444444444445
2556,146,2702,17.506849315068493
211,2399,2610,0.0879533138807836
3858,225,4083,17.14666666666667
2852,183,3035,15.584699453551911
3184,264,3448,12.06060606060606
2887,120,3007,24.058333333333334
2768,129,2897,21.45736434108527
1158,193,1351,6.0
2433,188,2621,12.941489361702128
3632,192,3824,18.916666666666668
2814,299,3113,9.411371237458194
2859,100,2959,28.59
2598,163,2761,15.938650306748466
2832,94,2926,30.127659574468087
3778,166,3944,22.759036144578317
1819,249,2068,7.305220883534137
2706,217,2923,12.47004608294931
2792,143,2935,19.524475524475523
3907,117,4024,33.39316239316239
359,199,558,1.8040201005025125
1525,1181,2706,1.2912785774767146
3289,163,3452,20.177914110429448
3902,107,4009,36.467289719626166
3263,70,3333,46.614285714285714
3663,222,3885,16.5
3782,256,4038,14.7734375
1554,810,2364,1.9185185185185183
151,2894,3045,0.0521769177608845
3152,262,3414,12.030534351145038
2504,94,2598,26.638297872340427
720,130,850,5.538461538461538
1790,199,1989,8.99497487437186
2675,104,2779,25.721153846153847
2666,124,2790,21.5
849,43,892,19.74418604651163
3144,172,3316,18.27906976744186
3123,207,3330,15.08695652173913
1883,139,2022,13.546762589928058
2157,71,2228,30.380281690140844
3394,157,3551,21.61783439490446
1932,158,2090,12.227848101265822
2535,119,2654,21.30252100840336
2228,71,2299,31.380281690140844
1279,219,1498,5.840182648401827
1512,162,1674,9.333333333333334
3262,167,3429,19.53293413173653
3995,62,4057,64.43548387096774
1685,122,1807,13.811475409836063
1549,114,1663,13.587719298245617
3625,132,3757,27.46212121212121
2616,244,2860,10.721311475409836
588,74,662,7.945945945945946
3664,178,3842,20.584269662921347
3393,216,3609,15.708333333333334
463,3197,3660,0.1448232718173287
2277,139,2416,16.381294964028775
2611,76,2687,34.35526315789474
3892,190,4082,20.48421052631579
3079,98,3177,31.418367346938776
2333,76,2409,30.69736842105263
1750,377,2127,4.641909814323608
3771,185,3956,20.383783783783784
3578,62,3640,57.70967741935484
1429,159,1588,8.9874213836478
3458,81,3539,42.69135802469136
3341,158,3499,21.14556962025317
1782,85,1867,20.96470588235294
1707,233,1940,7.32618025751073
3032,159,3191,19.069182389937108
1426,102,1528,13.980392156862743
2876,36,2912,79.88888888888889
3593,185,3778,19.42162162162162
3510,169,3679,20.76923076923077
3125,200,3325,15.625
2200,213,2413,10.328638497652582
1554,185,1739,8.4
3210,406,3616,7.906403940886699
2913,111,3024,26.24324324324324
3079,116,3195,26.54310344827586
2915,76,2991,38.35526315789474
1599,342,1941,4.675438596491228
3507,117,3624,29.97435897435897
3137,225,3362,13.942222222222222
3018,211,3229,14.303317535545023
2541,330,2871,7.7
3702,175,3877,21.154285714285717
2816,415,3231,6.785542168674699
1963,142,2105,13.82394366197183
3805,179,3984,21.256983240223462
3641,222,3863,16.4009009009009
3222,88,3310,36.61363636363637
3573,186,3759,19.20967741935484
3131,288,3419,10.87152777777778
3628,371,3999,9.778975741239892
3498,226,3724,15.47787610619469
3339,204,3543,16.36764705882353
3527,89,3616,39.62921348314607
1889,173,2062,10.919075144508671
1990,119,2109,16.722689075630253
3424,177,3601,19.34463276836158
70,3798,3868,0.0184307530279094
1826,245,2071,7.453061224489796
3235,136,3371,23.78676470588235
1978,246,2224,8.040650406504065
3922,129,4051,30.4031007751938
2090,255,2345,8.196078431372548
2926,166,3092,17.626506024096386
3124,199,3323,15.698492462311558
2630,135,2765,19.48148148148148
3354,104,3458,32.25
1320,215,1535,6.1395348837209305
1965,537,2502,3.659217877094972
3225,106,3331,30.42452830188679
3375,121,3496,27.89256198347108
2051,203,2254,10.10344827586207
3782,182,3964,20.78021978021978
3750,341,4091,10.997067448680353
3554,182,3736,19.52747252747253
2799,234,3033,11.961538461538462
768,105,873,7.314285714285714
1363,72,1435,18.93055555555556
3167,195,3362,16.24102564102564
1511,47,1558,32.148936170212764
848,433,1281,1.958429561200924
3211,758,3969,4.236147757255937
2549,302,2851,8.440397350993377
3039,157,3196,19.356687898089174
1412,84,1496,16.80952380952381
2202,229,2431,9.615720524017467
2182,212,2394,10.29245283018868
2244,263,2507,8.532319391634982
3283,225,3508,14.591111111111111
2220,350,2570,6.342857142857143
1773,175,1948,10.131428571428572
3516,270,3786,13.022222222222222
3746,108,3854,34.68518518518518
3112,107,3219,29.08411214953271
3898,24,3922,162.41666666666666
2566,107,2673,23.981308411214957
2615,94,2709,27.81914893617021
2328,199,2527,11.698492462311558
1899,106,2005,17.91509433962264
28,1920,1948,0.0145833333333333
3410,87,3497,39.195402298850574
3446,50,3496,68.92
1770,223,1993,7.937219730941704
3469,257,3726,13.498054474708171
2677,392,3069,6.829081632653061
2692,152,2844,17.710526315789473
3434,123,3557,27.91869918699187
2720,225,2945,12.088888888888889
1710,142,1852,12.04225352112676
1570,145,1715,10.827586206896552
3335,234,3569,14.252136752136751
1530,269,1799,5.687732342007435
3638,153,3791,23.77777777777778
2666,134,2800,19.895522388059703
915,130,1045,7.038461538461538
2239,101,2340,22.168316831683168
2549,297,2846,8.582491582491583
2283,131,2414,17.427480916030536
1335,180,1515,7.416666666666667
3289,102,3391,32.245098039215684
3618,254,3872,14.244094488188976
2373,152,2525,15.611842105263158
2112,161,2273,13.118012422360248
3926,134,4060,29.29850746268657
3784,106,3890,35.698113207547166
2128,237,2365,8.978902953586498
2971,199,3170,14.92964824120603
2282,137,2419,16.656934306569344
2443,136,2579,17.96323529411765
606,3111,3717,0.1947926711668273
2848,387,3235,7.359173126614987
2768,209,2977,13.24401913875598
3581,201,3782,17.81592039800995
2332,355,2687,6.569014084507042
3270,104,3374,31.442307692307693
3857,177,4034,21.7909604519774
3149,151,3300,20.85430463576159
2733,268,3001,10.197761194029852
2118,71,2189,29.83098591549296
2552,234,2786,10.905982905982906
2587,288,2875,8.98263888888889
3479,180,3659,19.32777777777778
2560,146,2706,17.534246575342465
2135,241,2376,8.858921161825727
2880,135,3015,21.33333333333333
3156,130,3286,24.27692307692308
3696,184,3880,20.08695652173913
3584,58,3642,61.793103448275865
3404,67,3471,50.80597014925373
2585,187,2772,13.823529411764708
3016,61,3077,49.44262295081968
1946,154,2100,12.636363636363637
2457,195,2652,12.6
3731,253,3984,14.74703557312253
3854,89,3943,43.30337078651685
2763,74,2837,37.33783783783784
3404,36,3440,94.55555555555556
3698,221,3919,16.733031674208146
1726,540,2266,3.196296296296296
133,3129,3262,0.0425055928411633
823,146,969,5.636986301369863
3925,137,4062,28.64963503649635
2486,72,2558,34.52777777777778
2906,141,3047,20.609929078014183
3951,133,4084,29.706766917293237
2575,157,2732,16.401273885350317
2454,192,2646,12.78125
3916,120,4036,32.63333333333333
530,27,557,19.62962962962963
2844,179,3023,15.888268156424582
3149,68,3217,46.30882352941177
2459,95,2554,25.88421052631579
3005,204,3209,14.730392156862743
3776,119,3895,31.73109243697479
2950,48,2998,61.458333333333336
1827,140,1967,13.05
3412,193,3605,17.678756476683937
68,2505,2573,0.0271457085828343
3164,553,3717,5.7215189873417724
3665,300,3965,12.216666666666669
3030,178,3208,17.02247191011236
3559,83,3642,42.87951807228916
3779,59,3838,64.05084745762711
3810,106,3916,35.943396226415096
2722,68,2790,40.02941176470589
2972,162,3134,18.34567901234568
1419,286,1705,4.961538461538462
3664,172,3836,21.302325581395348
2821,306,3127,9.218954248366012
3668,57,3725,64.35087719298245
3770,85,3855,44.35294117647059
3230,254,3484,12.716535433070868
4005,81,4086,49.44444444444444
3521,193,3714,18.243523316062177
954,198,1152,4.818181818181818
1991,267,2258,7.456928838951311
1328,198,1526,6.707070707070707
3543,74,3617,47.87837837837838
3491,90,3581,38.78888888888889
3360,280,3640,12.0
926,139,1065,6.661870503597123
2713,44,2757,61.65909090909091
852,1583,2435,0.5382185723310171
1701,29,1730,58.6551724137931
2949,74,3023,39.85135135135136
2556,52,2608,49.15384615384615
2719,1054,3773,2.579696394686907
2677,292,2969,9.167808219178085
1,3692,3693,0.0002708559046587
1938,84,2022,23.071428571428573
3540,209,3749,16.9377990430622
3598,345,3943,10.428985507246376
3311,126,3437,26.27777777777778
2974,131,3105,22.70229007633588
80,3583,3663,0.0223276583868266
3110,204,3314,15.245098039215684
2337,169,2506,13.828402366863903
2065,742,2807,2.7830188679245285
3492,79,3571,44.20253164556962
3255,129,3384,25.232558139534884
709,502,1211,1.4123505976095618
1218,806,2024,1.511166253101737
211,3415,3626,0.0617862371888726
2320,227,2547,10.220264317180616
3837,240,4077,15.9875
2600,156,2756,16.666666666666668
2774,91,2865,30.48351648351648
588,196,784,3.0
1935,201,2136,9.626865671641792
3594,244,3838,14.729508196721312
3619,193,3812,18.751295336787564
2966,68,3034,43.61764705882353
2947,148,3095,19.91216216216216
3541,232,3773,15.262931034482758
3659,220,3879,16.631818181818183
2830,196,3026,14.43877551020408
3709,252,3961,14.718253968253968
3759,292,4051,12.873287671232877
2289,369,2658,6.203252032520325
3080,187,3267,16.470588235294116
2437,179,2616,13.614525139664805
2437,111,2548,21.954954954954957
139,3570,3709,0.0389355742296918
3878,155,4033,25.01935483870968
1012,58,1070,17.448275862068964
3286,132,3418,24.893939393939394
2766,141,2907,19.617021276595743
1982,209,2191,9.483253588516746
3524,169,3693,20.85207100591716
2185,179,2364,12.206703910614523
3808,277,4085,13.747292418772563
1896,138,2034,13.73913043478261
2248,90,2338,24.977777777777774
2941,110,3051,26.73636363636364
1628,466,2094,3.4935622317596566
2337,273,2610,8.56043956043956
3557,125,3682,28.456
1275,321,1596,3.97196261682243
3098,120,3218,25.816666666666663
2038,108,2146,18.87037037037037
2857,181,3038,15.784530386740332
2923,126,3049,23.1984126984127
3575,124,3699,28.830645161290324
1794,202,1996,8.881188118811881
2750,155,2905,17.741935483870968
307,146,453,2.102739726027397
2193,196,2389,11.18877551020408
3480,111,3591,31.35135135135135
3212,389,3601,8.25706940874036
1285,208,1493,6.177884615384615
2269,173,2442,13.115606936416183
2981,258,3239,11.554263565891471
2597,625,3222,4.1552
2532,59,2591,42.91525423728814
3263,290,3553,11.251724137931037
864,1915,2779,0.4511749347258486
716,251,967,2.852589641434263
2350,192,2542,12.239583333333334
2553,139,2692,18.366906474820144
3505,268,3773,13.078358208955224
3439,197,3636,17.456852791878173
3207,212,3419,15.12735849056604
698,111,809,6.288288288288288
3462,171,3633,20.24561403508772
3543,210,3753,16.87142857142857
2010,70,2080,28.714285714285715
2931,215,3146,13.632558139534884
1527,214,1741,7.135514018691588
3752,301,4053,12.465116279069768
2890,128,3018,22.578125
2298,186,2484,12.35483870967742
3109,119,3228,26.126050420168067
3325,183,3508,18.169398907103822
2630,155,2785,16.967741935483872
3264,419,3683,7.789976133651551
3401,201,3602,16.920398009950247
2018,57,2075,35.40350877192982
2707,205,2912,13.204878048780488
3698,133,3831,27.804511278195488
3374,190,3564,17.757894736842104
1706,103,1809,16.563106796116504
2227,101,2328,22.04950495049505
2347,146,2493,16.075342465753426
3916,159,4075,24.628930817610065
3416,271,3687,12.605166051660516
2030,175,2205,11.6
2327,49,2376,47.48979591836735
2992,235,3227,12.731914893617022
3791,153,3944,24.77777777777778
2075,194,2269,10.695876288659791
3807,259,4066,14.6988416988417
3363,95,3458,35.4
3301,70,3371,47.15714285714286
1628,207,1835,7.8647342995169085
3004,386,3390,7.782383419689119
3850,159,4009,24.21383647798742
3883,177,4060,21.937853107344637
3519,183,3702,19.229508196721312
3108,128,3236,24.28125
1169,231,1400,5.0606060606060606
1942,87,2029,22.32183908045977
3343,245,3588,13.644897959183671
2912,147,3059,19.80952380952381
2836,105,2941,27.00952380952381
3441,370,3811,9.3
1803,400,2203,4.5075
1622,82,1704,19.78048780487805
1653,145,1798,11.4
3732,166,3898,22.48192771084337
3593,408,4001,8.806372549019608
1975,120,2095,16.458333333333332
2040,125,2165,16.32
3819,174,3993,21.948275862068964
2953,1083,4036,2.72668513388735
2949,185,3134,15.94054054054054
3685,63,3748,58.49206349206349
2634,227,2861,11.603524229074887
3817,180,3997,21.20555555555556
2364,197,2561,12.0
1552,255,1807,6.086274509803921
3568,33,3601,108.12121212121212
2218,177,2395,12.531073446327683
1987,35,2022,56.77142857142857
4023,29,4052,138.72413793103448
1669,250,1919,6.676
1510,136,1646,11.102941176470589
3370,443,3813,7.607223476297968
3051,159,3210,19.18867924528302
1701,119,1820,14.294117647058824
3156,188,3344,16.78723404255319
3432,122,3554,28.131147540983605
3455,195,3650,17.71794871794872
2318,394,2712,5.883248730964467
2804,86,2890,32.604651162790695
3766,152,3918,24.776315789473685
3234,224,3458,14.4375
395,2698,3093,0.1464047442550037
3551,215,3766,16.516279069767442
2928,65,2993,45.04615384615385
3779,229,4008,16.502183406113538
3638,136,3774,26.75
2171,198,2369,10.964646464646464
3097,106,3203,29.21698113207547
1611,276,1887,5.836956521739131
3449,256,3705,13.47265625
2394,160,2554,14.9625
3840,182,4022,21.0989010989011
2233,57,2290,39.175438596491226
2537,100,2637,25.37
3629,292,3921,12.428082191780822
2640,86,2726,30.69767441860465
1909,418,2327,4.566985645933015
2345,181,2526,12.955801104972377
3430,245,3675,14.0
1848,127,1975,14.551181102362206
2787,64,2851,43.546875
3292,149,3441,22.093959731543624
2678,302,2980,8.867549668874172
3732,233,3965,16.01716738197425
515,2460,2975,0.2093495934959349
354,2540,2894,0.1393700787401574
3698,232,3930,15.939655172413794
22,183,205,0.1202185792349726
2068,143,2211,14.461538461538462
2522,41,2563,61.51219512195122
3062,117,3179,26.17094017094017
3610,131,3741,27.557251908396942
2079,102,2181,20.38235294117647
3841,245,4086,15.677551020408163
3819,87,3906,43.89655172413793
2662,258,2920,10.317829457364342
3797,236,4033,16.088983050847457
2550,140,2690,18.214285714285715
1975,148,2123,13.344594594594597
2115,263,2378,8.041825095057034
2142,82,2224,26.121951219512194
2144,150,2294,14.293333333333331
3620,52,3672,69.61538461538461
3409,141,3550,24.177304964539008
1722,164,1886,10.5
3265,67,3332,48.73134328358209
1563,167,1730,9.359281437125748
3233,293,3526,11.034129692832764
1725,185,1910,9.324324324324325
3765,120,3885,31.375
3701,213,3914,17.375586854460092
439,154,593,2.8506493506493507
481,2848,3329,0.1688904494382022
2768,163,2931,16.98159509202454
2030,239,2269,8.493723849372385
3007,260,3267,11.565384615384616
2580,127,2707,20.31496062992126
2842,102,2944,27.862745098039216
1505,174,1679,8.649425287356323
3518,157,3675,22.40764331210191
1873,430,2303,4.355813953488372
1758,143,1901,12.293706293706292
2448,285,2733,8.589473684210526
1,2801,2802,0.0003570153516601
1624,104,1728,15.615384615384617
3429,247,3676,13.882591093117409
2331,58,2389,40.189655172413794
2550,157,2707,16.24203821656051
2435,405,2840,6.012345679012346
2620,70,2690,37.42857142857143
2861,162,3023,17.660493827160494
2278,126,2404,18.07936507936508
2940,101,3041,29.10891089108911
3650,171,3821,21.34502923976608
2776,255,3031,10.886274509803922
1887,323,2210,5.842105263157895
2400,97,2497,24.742268041237114
3728,251,3979,14.852589641434262
3645,270,3915,13.5
2652,100,2752,26.52
3533,164,3697,21.54268292682927
842,195,1037,4.317948717948718
2927,46,2973,63.630434782608695
2457,220,2677,11.168181818181818
3887,185,4072,21.01081081081081
2723,144,2867,18.90972222222222
1920,117,2037,16.41025641025641
2120,75,2195,28.266666666666666
382,1885,2267,0.2026525198938992
3323,131,3454,25.366412213740457
438,107,545,4.093457943925234
2431,106,2537,22.933962264150946
3030,172,3202,17.61627906976744
2772,217,2989,12.774193548387096
3378,304,3682,11.111842105263158
2360,97,2457,24.329896907216494
1,1454,1455,0.0006877579092159
3481,141,3622,24.68794326241135
3286,247,3533,13.303643724696355
2498,331,2829,7.546827794561934
2072,147,2219,14.095238095238097
3913,69,3982,56.71014492753624
2744,270,3014,10.162962962962965
916,226,1142,4.053097345132743
3745,232,3977,16.142241379310345
3497,279,3776,12.53405017921147
3151,64,3215,49.234375
2826,207,3033,13.652173913043478
2705,189,2894,14.312169312169312
3141,250,3391,12.564
42,2397,2439,0.0175219023779724
2565,109,2674,23.53211009174312
2666,286,2952,9.321678321678322
1483,223,1706,6.650224215246637
2546,178,2724,14.303370786516854
1478,70,1548,21.114285714285717
3911,181,4092,21.60773480662984
1428,235,1663,6.076595744680851
3798,98,3896,38.755102040816325
1284,122,1406,10.524590163934429
2729,165,2894,16.53939393939394
125,3756,3881,0.0332800851970181
3485,38,3523,91.71052631578948
3137,466,3603,6.73175965665236
3495,120,3615,29.125
2557,102,2659,25.068627450980397
2806,108,2914,25.98148148148148
3633,170,3803,21.37058823529412
2613,624,3237,4.1875
1927,424,2351,4.544811320754717
254,2486,2740,0.1021721641190667
3453,137,3590,25.204379562043798
1824,133,1957,13.714285714285714
2786,234,3020,11.905982905982906
2066,155,2221,13.329032258064515
2954,203,3157,14.551724137931034
3063,83,3146,36.90361445783133
1541,80,1621,19.2625
35,2645,2680,0.0132325141776937
3162,90,3252,35.13333333333333
1578,213,1791,7.408450704225352
3465,228,3693,15.197368421052632
1140,142,1282,8.028169014084508
1968,950,2918,2.071578947368421
2854,204,3058,13.990196078431373
3793,213,4006,17.8075117370892
1676,232,1908,7.224137931034483
3548,240,3788,14.783333333333331
3258,492,3750,6.621951219512195
3035,138,3173,21.99275362318841
553,3327,3880,0.1662158100390742
3816,240,4056,15.9
2407,555,2962,4.336936936936937
3744,195,3939,19.2
3158,149,3307,21.19463087248322
3208,427,3635,7.51288056206089
2011,134,2145,15.007462686567164
2855,140,2995,20.392857142857142
3477,343,3820,10.137026239067056
3349,208,3557,16.10096153846154
3861,153,4014,25.235294117647054
3600,149,3749,24.161073825503355
1364,151,1515,9.033112582781458
1681,131,1812,12.83206106870229
1492,157,1649,9.503184713375797
3497,165,3662,21.193939393939395
1582,2190,3772,0.7223744292237443
1448,325,1773,4.455384615384616
1660,505,2165,3.287128712871287
456,214,670,2.130841121495327
2833,156,2989,18.16025641025641
2703,158,2861,17.10759493670886
1471,164,1635,8.96951219512195
2910,264,3174,11.022727272727272
2527,188,2715,13.441489361702128
3710,119,3829,31.176470588235293
1034,104,1138,9.942307692307692
2989,216,3205,13.837962962962964
485,2035,2520,0.2383292383292383
2056,88,2144,23.363636363636363
2195,187,2382,11.737967914438505
2300,137,2437,16.78832116788321
2111,370,2481,5.705405405405405
3236,147,3383,22.01360544217687
1895,143,2038,13.251748251748252
3578,299,3877,11.966555183946488
3919,177,4096,22.141242937853107
2126,164,2290,12.96341463414634
3628,233,3861,15.570815450643776
3714,111,3825,33.45945945945946
2715,147,2862,18.46938775510204
3771,34,3805,110.91176470588236
3538,243,3781,14.559670781893004
2437,164,2601,14.859756097560975
3380,112,3492,30.178571428571427
2323,86,2409,27.011627906976745
3484,204,3688,17.07843137254902
2227,385,2612,5.7844155844155845
3642,259,3901,14.061776061776062
1225,75,1300,16.333333333333332
1078,76,1154,14.18421052631579
683,114,797,5.991228070175438
3049,134,3183,22.753731343283583
31,2770,2801,0.0111913357400722
2061,116,2177,17.767241379310345
3810,131,3941,29.083969465648856
3088,260,3348,11.876923076923076
2856,191,3047,14.952879581151832
3846,236,4082,16.296610169491526
2615,154,2769,16.98051948051948
1843,324,2167,5.688271604938271
733,171,904,4.286549707602339
3156,296,3452,10.66216216216216
3165,199,3364,15.904522613065328
3862,170,4032,22.71764705882353
1564,432,1996,3.62037037037037
3821,60,3881,63.68333333333333
2360,94,2454,25.106382978723403
3827,67,3894,57.11940298507463
2218,159,2377,13.949685534591197
2249,58,2307,38.77586206896552
1640,234,1874,7.0085470085470085
3277,296,3573,11.070945945945946
1233,63,1296,19.571428571428573
230,1092,1322,0.2106227106227106
1506,211,1717,7.137440758293839
3631,135,3766,26.896296296296292
2198,225,2423,9.768888888888888
3084,58,3142,53.172413793103445
3348,232,3580,14.43103448275862
3286,169,3455,19.44378698224852
3031,177,3208,17.124293785310734
3737,195,3932,19.164102564102564
3395,180,3575,18.86111111111111
3816,92,3908,41.47826086956522
1538,91,1629,16.9010989010989
2340,113,2453,20.707964601769916
2573,203,2776,12.67487684729064
1674,288,1962,5.8125
1932,313,2245,6.172523961661342
1731,229,1960,7.558951965065503
2927,134,3061,21.84328358208955
3780,134,3914,28.2089552238806
1202,78,1280,15.41025641025641
1617,104,1721,15.548076923076923
3774,148,3922,25.5
2376,119,2495,19.96638655462185
3355,171,3526,19.619883040935672
3487,65,3552,53.64615384615384
1898,535,2433,3.547663551401869
3206,179,3385,17.910614525139664
3356,97,3453,34.597938144329895
2278,157,2435,14.509554140127388
3882,180,4062,21.566666666666663
2964,47,3011,63.06382978723404
3654,205,3859,17.82439024390244
1645,135,1780,12.185185185185183
1449,199,1648,7.28140703517588
2250,215,2465,10.465116279069768
3782,181,3963,20.895027624309392
3660,114,3774,32.10526315789474
2512,220,2732,11.418181818181818
1076,1879,2955,0.572645023948909
1815,118,1933,15.38135593220339
3709,205,3914,18.09268292682927
3764,49,3813,76.81632653061224
3525,139,3664,25.359712230215827
2141,148,2289,14.466216216216216
3961,95,4056,41.694736842105264
977,64,1041,15.265625
3827,220,4047,17.395454545454545
2158,138,2296,15.63768115942029
2532,187,2719,13.54010695187166
3201,220,3421,14.55
2855,262,3117,10.896946564885496
2439,100,2539,24.39
695,2721,3416,0.2554208011760382
426,598,1024,0.7123745819397993
1267,254,1521,4.988188976377953
2756,47,2803,58.63829787234042
3864,116,3980,33.310344827586206
2711,176,2887,15.403409090909092
3286,91,3377,36.10989010989011
2945,301,3246,9.78405315614618
883,2617,3500,0.3374092472296522
2464,406,2870,6.068965517241379
3355,134,3489,25.03731343283582
3396,185,3581,18.35675675675676
2329,244,2573,9.545081967213116
1223,220,1443,5.5590909090909095
3388,136,3524,24.91176470588235
2894,112,3006,25.839285714285715
2972,272,3244,10.926470588235292
2496,193,2689,12.932642487046632
3788,93,3881,40.73118279569893
2704,251,2955,10.772908366533864
3674,139,3813,26.431654676258997
860,229,1089,3.7554585152838422
2025,139,2164,14.568345323741006
3082,150,3232,20.546666666666667
601,129,730,4.658914728682171
3170,264,3434,12.007575757575758
2444,286,2730,8.545454545454545
3266,320,3586,10.20625
3391,167,3558,20.305389221556887
3515,234,3749,15.02136752136752
3857,86,3943,44.84883720930232
2234,202,2436,11.05940594059406
3115,241,3356,12.925311203319502
3925,136,4061,28.860294117647054
2029,104,2133,19.509615384615383
2718,105,2823,25.88571428571429
2297,34,2331,67.55882352941177
1451,444,1895,3.268018018018018
3050,184,3234,16.57608695652174
3553,176,3729,20.1875
3669,149,3818,24.624161073825505
1857,276,2133,6.728260869565218
2252,33,2285,68.24242424242425
2203,83,2286,26.5421686746988
3647,290,3937,12.575862068965517
3487,124,3611,28.120967741935484
3398,193,3591,17.60621761658031
1727,291,2018,5.934707903780069
4012,37,4049,108.43243243243244
3256,235,3491,13.85531914893617
3597,192,3789,18.734375
1614,148,1762,10.905405405405403
1368,46,1414,29.73913043478261
2017,141,2158,14.304964539007091
1906,236,2142,8.076271186440678
3401,75,3476,45.34666666666666
3146,106,3252,29.67924528301887
2717,58,2775,46.8448275862069
3219,124,3343,25.95967741935484
98,3217,3315,0.0304631644389182
3932,153,4085,25.69934640522876
3339,82,3421,40.71951219512195
3050,104,3154,29.32692307692308
3430,440,3870,7.795454545454546
2911,79,2990,36.848101265822784
21,3789,3810,0.0055423594615993
2379,144,2523,16.520833333333332
2489,192,2681,12.963541666666666
779,186,965,4.188172043010753
2884,167,3051,17.269461077844312
2386,328,2714,7.274390243902439
970,89,1059,10.898876404494382
3466,348,3814,9.959770114942527
1700,120,1820,14.166666666666666
716,95,811,7.536842105263158
1808,53,1861,34.113207547169814
2502,108,2610,23.166666666666668
891,116,1007,7.681034482758621
1555,131,1686,11.870229007633588
2449,241,2690,10.161825726141078
3166,153,3319,20.69281045751634
2385,158,2543,15.09493670886076
2059,126,2185,16.341269841269842
3807,162,3969,23.5
2245,452,2697,4.966814159292035
3615,147,3762,24.59183673469388
3103,330,3433,9.403030303030302
4001,31,4032,129.06451612903226
3694,312,4006,11.83974358974359
2527,204,2731,12.387254901960784
693,102,795,6.794117647058823
2671,819,3490,3.2612942612942613
3327,215,3542,15.474418604651165
3400,693,4093,4.9062049062049065
3750,71,3821,52.816901408450704
3690,192,3882,19.21875
2263,186,2449,12.166666666666666
2525,400,2925,6.3125
1340,457,1797,2.9321663019693656
1762,75,1837,23.49333333333333
1991,331,2322,6.015105740181269
3323,171,3494,19.432748538011698
2738,202,2940,13.554455445544557
1449,82,1531,17.670731707317074
2154,196,2350,10.989795918367347
3504,267,3771,13.123595505617978
1448,135,1583,10.725925925925926
2062,111,2173,18.576576576576574
2977,237,3214,12.561181434599156
3133,122,3255,25.68032786885246
3483,258,3741,13.5
1215,309,1524,3.932038834951456
2925,330,3255,8.863636363636363
2453,191,2644,12.842931937172777
2283,146,2429,15.636986301369864
3052,132,3184,23.12121212121212
3541,108,3649,32.78703703703704
3514,357,3871,9.84313725490196
2708,100,2808,27.08
3152,258,3410,12.217054263565892
1987,206,2193,9.645631067961164
2388,379,2767,6.300791556728232
3138,221,3359,14.199095022624434
3077,65,3142,47.33846153846154
3615,61,3676,59.26229508196721
1649,190,1839,8.678947368421053
3813,254,4067,15.011811023622048
3009,606,3615,4.965346534653466
3196,217,3413,14.728110599078342
3953,94,4047,42.0531914893617
2636,95,2731,27.74736842105263
2264,253,2517,8.948616600790514
3388,101,3489,33.54455445544554
3822,178,4000,21.471910112359552
3335,315,3650,10.587301587301589
3496,179,3675,19.53072625698324
2036,278,2314,7.323741007194244
2919,61,2980,47.85245901639344
2303,188,2491,12.25
3493,169,3662,20.66863905325444
90,3560,3650,0.0252808988764044
2555,298,2853,8.573825503355705
3770,168,3938,22.44047619047619
2397,61,2458,39.29508196721312
357,3136,3493,0.1138392857142857
1602,478,2080,3.3514644351464438
2446,131,2577,18.67175572519084
1995,199,2194,10.025125628140705
1232,41,1273,30.04878048780488
679,813,1492,0.8351783517835178
2714,195,2909,13.917948717948718
3219,110,3329,29.26363636363636
3383,449,3832,7.534521158129176
1444,48,1492,30.08333333333333
3182,119,3301,26.73949579831933
3178,313,3491,10.15335463258786
