num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1154,1713,2867,0.673671920607122
996,1574,2570,0.6327827191867853
974,1523,2497,0.639527248850952
929,1512,2441,0.6144179894179894
1025,1509,2534,0.6792577866136514
965,1608,2573,0.6001243781094527
1029,1586,2615,0.6488020176544766
1015,1696,2711,0.5984669811320755
946,1494,2440,0.6331994645247657
1063,1508,2571,0.7049071618037135
981,1507,2488,0.6509621765096217
865,1297,2162,0.6669236700077101
896,1391,2287,0.6441409058231489
1040,1627,2667,0.6392132759680393
1051,1520,2571,0.6914473684210526
1102,1652,2754,0.6670702179176755
1014,1575,2589,0.6438095238095238
1081,1618,2699,0.6681087762669963
1125,1589,2714,0.7079924480805538
1143,1614,2757,0.70817843866171
1078,1503,2581,0.7172322022621423
1049,1460,2509,0.7184931506849315
912,1168,2080,0.7808219178082192
1015,1372,2387,0.7397959183673469
910,1452,2362,0.6267217630853994
1078,1536,2614,0.7018229166666666
909,1418,2327,0.6410437235543018
982,1445,2427,0.6795847750865052
917,1377,2294,0.6659404502541757
1009,1375,2384,0.7338181818181818
1012,1536,2548,0.6588541666666666
1059,1355,2414,0.7815498154981549
939,1356,2295,0.6924778761061947
844,901,1745,0.9367369589345172
1039,1526,2565,0.6808650065530799
1013,1498,2511,0.6762349799732977
1144,1670,2814,0.6850299401197605
965,1340,2305,0.7201492537313433
992,1463,2455,0.6780587833219412
991,1490,2481,0.6651006711409396
982,1485,2467,0.6612794612794612
982,1527,2509,0.6430910281597905
818,1308,2126,0.6253822629969419
1072,1493,2565,0.7180174146014735
1175,1668,2843,0.7044364508393285
982,1439,2421,0.6824183460736623
1031,1596,2627,0.6459899749373433
985,1434,2419,0.6868898186889819
1127,1531,2658,0.736120182887002
1030,1622,2652,0.6350184956843403
987,1523,2510,0.6480630334865397
995,1660,2655,0.5993975903614458
1053,1569,2622,0.6711281070745698
1002,1632,2634,0.6139705882352942
1006,1730,2736,0.5815028901734104
1159,1734,2893,0.668396770472895
999,1640,2639,0.6091463414634146
931,1435,2366,0.6487804878048781
874,1444,2318,0.6052631578947368
1057,1661,2718,0.6363636363636364
946,1568,2514,0.6033163265306123
928,1314,2242,0.7062404870624048
1045,1396,2441,0.748567335243553
1031,1666,2697,0.6188475390156063
965,1428,2393,0.6757703081232493
1093,1629,2722,0.670963781461019
1056,1362,2418,0.775330396475771
928,1534,2462,0.6049543676662321
1014,1637,2651,0.6194257788637751
1089,1401,2490,0.7773019271948608
1055,1571,2626,0.671546785486951
1065,1579,2644,0.6744775174160861
1050,1706,2756,0.6154747948417351
1097,1685,2782,0.6510385756676558
981,1546,2527,0.6345407503234153
1116,1693,2809,0.6591848789131719
868,1315,2183,0.6600760456273764
905,1221,2126,0.7411957411957412
996,1301,2297,0.765564950038432
939,1455,2394,0.6453608247422681
1056,1444,2500,0.7313019390581718
1007,1360,2367,0.7404411764705883
1059,1638,2697,0.6465201465201466
846,1327,2173,0.6375282592313489
938,1382,2320,0.678726483357453
1009,1476,2485,0.6836043360433605
1145,1569,2714,0.7297641810070108
1040,1477,2517,0.7041299932295193
1139,1317,2456,0.8648443432042521
949,1283,2232,0.7396726422447389
1015,1458,2473,0.696159122085048
1063,1573,2636,0.6757787666878576
926,1404,2330,0.6595441595441596
1030,1304,2334,0.7898773006134969
979,1484,2463,0.6597035040431267
1042,1530,2572,0.681045751633987
933,1405,2338,0.6640569395017794
872,1316,2188,0.662613981762918
1027,1631,2658,0.6296750459840589
1004,1583,2587,0.6342387871130765
956,1439,2395,0.6643502432244615
915,1412,2327,0.6480169971671388
915,1627,2542,0.5623847572218807
931,1400,2331,0.665
882,1325,2207,0.6656603773584906
833,1405,2238,0.5928825622775801
923,1421,2344,0.6495425756509501
897,1379,2276,0.6504713560551124
875,1522,2397,0.5749014454664915
951,1585,2536,0.6
1065,1424,2489,0.7478932584269663
996,1514,2510,0.6578599735799208
1000,1519,2519,0.6583278472679395
1060,1632,2692,0.6495098039215687
1060,1518,2578,0.6982872200263505
1018,1522,2540,0.668856767411301
466,686,1152,0.6793002915451894
1012,1570,2582,0.6445859872611465
967,1528,2495,0.6328534031413613
996,1623,2619,0.6136783733826248
963,1412,2375,0.6820113314447592
1058,1376,2434,0.7688953488372093
1004,1380,2384,0.7275362318840579
1044,1685,2729,0.6195845697329377
1012,1541,2553,0.6567164179104478
1131,1910,3041,0.5921465968586388
1107,1621,2728,0.6829117828500926
917,1259,2176,0.7283558379666402
934,1478,2412,0.631935047361299
1000,1203,2203,0.8312551953449709
921,1495,2416,0.6160535117056856
976,1571,2547,0.6212603437301082
1045,1439,2484,0.7261987491313412
944,1447,2391,0.6523842432619212
956,1422,2378,0.6722925457102672
1026,1592,2618,0.6444723618090452
1096,1617,2713,0.6777983920841064
998,1278,2276,0.7809076682316118
1146,1717,2863,0.6674432149097262
877,1326,2203,0.6613876319758673
943,1474,2417,0.6397557666214383
936,1445,2381,0.6477508650519032
839,1441,2280,0.582234559333796
1132,1680,2812,0.6738095238095239
1230,1663,2893,0.7396271797955503
929,1569,2498,0.5920968769917144
951,1452,2403,0.6549586776859504
941,1434,2375,0.6562064156206415
919,1401,2320,0.655960028551035
891,1326,2217,0.6719457013574661
1049,1593,2642,0.6585059635907093
959,1613,2572,0.5945443273403596
1032,1620,2652,0.6370370370370371
879,1512,2391,0.5813492063492064
880,1380,2260,0.6376811594202898
1053,1542,2595,0.6828793774319066
947,1403,2350,0.6749821810406272
1114,1488,2602,0.7486559139784946
969,1425,2394,0.68
959,1536,2495,0.6243489583333334
976,1467,2443,0.665303340149966
975,1560,2535,0.625
1005,1512,2517,0.6646825396825397
945,1577,2522,0.5992390615091947
848,1402,2250,0.6048502139800286
924,1468,2392,0.6294277929155313
1018,1494,2512,0.6813922356091031
764,1279,2043,0.5973416731821736
838,1344,2182,0.6235119047619048
973,1388,2361,0.7010086455331412
995,1479,2474,0.6727518593644354
839,1400,2239,0.5992857142857143
884,1505,2389,0.587375415282392
937,1450,2387,0.6462068965517241
1061,1583,2644,0.6702463676563487
1001,1252,2253,0.799520766773163
1014,1406,2420,0.7211948790896159
1137,1588,2725,0.7159949622166247
981,1229,2210,0.7982099267697315
953,1427,2380,0.6678346180798879
578,878,1456,0.6583143507972665
945,1413,2358,0.6687898089171974
803,1424,2227,0.5639044943820225
1216,1933,3149,0.6290739782721159
991,1662,2653,0.5962695547533092
971,1480,2451,0.6560810810810811
907,1518,2425,0.5974967061923584
925,1449,2374,0.6383712905452036
1041,1319,2360,0.7892342683851402
756,1239,1995,0.6101694915254238
1083,1567,2650,0.6911295469049138
830,1386,2216,0.5988455988455988
751,1152,1903,0.6519097222222222
783,1317,2100,0.5945330296127562
1024,1535,2559,0.6671009771986971
973,1594,2567,0.6104140526976161
929,1396,2325,0.6654727793696275
850,1286,2136,0.6609642301710731
854,1357,2211,0.6293294030950627
972,1431,2403,0.6792452830188679
1037,1514,2551,0.6849405548216645
1008,1634,2642,0.616891064871481
1018,1553,2571,0.6555054732775274
872,1531,2403,0.5695623775310255
994,1493,2487,0.6657736101808439
934,1536,2470,0.6080729166666666
1078,1565,2643,0.6888178913738019
870,1368,2238,0.6359649122807017
923,1659,2582,0.5563592525617842
902,1470,2372,0.6136054421768707
1015,1598,2613,0.6351689612015019
1055,1697,2752,0.6216853270477313
1048,1660,2708,0.6313253012048192
977,1547,2524,0.6315449256625727
1089,1729,2818,0.6298438403701562
1051,1692,2743,0.6211583924349882
1002,1708,2710,0.5866510538641686
1027,1601,2628,0.641474078700812
952,1520,2472,0.6263157894736842
1022,1508,2530,0.6777188328912467
919,1186,2105,0.7748735244519392
920,1512,2432,0.6084656084656085
1024,1557,2581,0.6576750160565189
935,1459,2394,0.6408498971898561
928,1487,2415,0.6240753194351042
946,1485,2431,0.6370370370370371
868,1296,2164,0.6697530864197531
1095,1563,2658,0.7005758157389635
1019,1598,2617,0.6376720901126408
984,1331,2315,0.7392937640871525
1024,1613,2637,0.6348419094854308
1040,1412,2452,0.7365439093484419
1065,1637,2702,0.6505803298717165
1053,1610,2663,0.6540372670807454
954,1501,2455,0.6355762824783477
1036,1647,2683,0.6290224650880388
1085,1717,2802,0.6319161327897496
949,1522,2471,0.6235216819973719
765,1272,2037,0.6014150943396226
1019,1625,2644,0.6270769230769231
1071,1527,2598,0.7013752455795678
924,1212,2136,0.7623762376237624
1024,1493,2517,0.6858673811118553
996,1612,2608,0.6178660049627791
974,1540,2514,0.6324675324675325
958,1436,2394,0.6671309192200557
1050,1543,2593,0.6804925469863902
1022,1601,2623,0.6383510306058713
981,1668,2649,0.5881294964028777
1062,1604,2666,0.6620947630922693
1094,1489,2583,0.7347212894560108
1092,1601,2693,0.6820737039350406
1346,2104,3450,0.6397338403041825
1714,2275,3989,0.7534065934065934
1684,2363,4047,0.7126534066864155
1521,2405,3926,0.6324324324324324
1362,2234,3596,0.6096687555953447
1338,2415,3753,0.5540372670807453
827,1492,2319,0.5542895442359249
1402,2368,3770,0.5920608108108109
1634,2336,3970,0.699486301369863
1446,2106,3552,0.6866096866096866
1218,1931,3149,0.6307612635939928
2159,430,2589,5.02093023255814
1619,1504,3123,1.0764627659574468
1876,2123,3999,0.8836552048987282
1599,2010,3609,0.7955223880597015
1581,1754,3335,0.9013683010262258
1496,1816,3312,0.8237885462555066
1346,1972,3318,0.6825557809330629
972,1399,2371,0.6947819871336669
1155,1913,3068,0.6037637219027705
1008,1305,2313,0.7724137931034483
1039,1629,2668,0.6378146101903008
1004,1607,2611,0.6247666459240822
1084,1567,2651,0.6917677089980855
863,1372,2235,0.6290087463556852
1078,1569,2647,0.687061822817081
893,1290,2183,0.6922480620155039
1131,1574,2705,0.7185514612452351
1091,1550,2641,0.7038709677419355
1021,1617,2638,0.6314162028447743
565,892,1457,0.6334080717488789
961,1525,2486,0.6301639344262295
915,1433,2348,0.6385205861828332
944,1426,2370,0.6619915848527349
1268,1834,3102,0.6913849509269356
1057,1725,2782,0.6127536231884058
1219,1758,2977,0.6934015927189988
1034,1575,2609,0.6565079365079365
1140,1573,2713,0.7247298156389066
960,1525,2485,0.6295081967213115
1103,1714,2817,0.6435239206534422
1144,1700,2844,0.6729411764705883
1092,1630,2722,0.6699386503067485
1064,1711,2775,0.6218585622443016
1053,1617,2670,0.6512059369202227
1093,1661,2754,0.6580373269114991
1172,1748,2920,0.6704805491990846
1060,1674,2734,0.6332138590203107
1031,1722,2753,0.5987224157955865
973,1472,2445,0.6610054347826086
1098,1809,2907,0.6069651741293532
874,1342,2216,0.6512667660208644
1186,1853,3039,0.6400431732325957
1018,1478,2496,0.6887686062246279
1112,1583,2695,0.7024636765634871
1147,1817,2964,0.6312603192074848
933,1630,2563,0.5723926380368098
1081,1572,2653,0.6876590330788804
1100,1698,2798,0.6478209658421673
1207,1641,2848,0.7355271176112127
1176,1764,2940,0.6666666666666666
1168,1691,2859,0.6907155529272619
1010,1654,2664,0.6106408706166868
1176,1771,2947,0.6640316205533597
1039,1667,2706,0.6232753449310138
1091,1683,2774,0.6482471776589424
971,1569,2540,0.6188655194391333
1155,1613,2768,0.7160570365778053
1253,1759,3012,0.7123365548607163
1076,1540,2616,0.6987012987012987
1059,1705,2764,0.6211143695014663
1025,1511,2536,0.6783587028457975
1086,1512,2598,0.7182539682539683
1021,1735,2756,0.5884726224783862
922,1339,2261,0.6885735623599701
1106,1628,2734,0.6793611793611793
1116,1707,2823,0.6537785588752196
1139,1706,2845,0.6676436107854631
1021,1538,2559,0.6638491547464239
1181,1758,2939,0.6717861205915814
1143,1846,2989,0.6191765980498375
1083,1674,2757,0.6469534050179212
1132,1558,2690,0.7265725288831836
928,1209,2137,0.7675765095119934
1060,1598,2658,0.6633291614518148
809,1203,2012,0.6724854530340815
815,1431,2246,0.5695317959468903
1016,1528,2544,0.6649214659685864
1052,1654,2706,0.6360338573155986
987,1586,2573,0.6223203026481715
951,1365,2316,0.6967032967032967
658,873,1531,0.7537227949599083
996,1585,2581,0.628391167192429
923,1415,2338,0.6522968197879858
849,1301,2150,0.652574942352037
635,1575,2210,0.4031746031746032
1051,1327,2378,0.7920120572720422
1165,1721,2886,0.6769320162696106
858,1341,2199,0.639821029082774
936,1531,2467,0.6113651208360549
826,1151,1977,0.7176368375325803
934,1397,2331,0.6685755189692197
1042,1518,2560,0.686429512516469
1181,1757,2938,0.672168468981218
852,1332,2184,0.6396396396396397
974,1494,2468,0.6519410977242303
1154,1952,3106,0.5911885245901639
921,1426,2347,0.6458625525946704
982,1537,2519,0.6389069616135329
1034,1680,2714,0.6154761904761905
1111,1609,2720,0.6904909881914233
1025,1631,2656,0.6284488044144696
998,1525,2523,0.6544262295081967
906,1245,2151,0.727710843373494
966,1368,2334,0.706140350877193
1066,1537,2603,0.69355888093689
866,1366,2232,0.6339677891654466
880,1398,2278,0.6294706723891274
840,1461,2301,0.5749486652977412
909,1455,2364,0.6247422680412371
861,1365,2226,0.6307692307692307
1202,1689,2891,0.7116637063351096
981,1572,2553,0.6240458015267175
884,1379,2263,0.6410442349528644
1089,1715,2804,0.6349854227405248
947,1573,2520,0.6020343293070566
769,1301,2070,0.5910837817063798
1033,1765,2798,0.5852691218130311
1062,1616,2678,0.6571782178217822
1125,1610,2735,0.6987577639751553
1024,1395,2419,0.7340501792114695
1007,1764,2771,0.5708616780045351
1005,1645,2650,0.6109422492401215
1025,1619,2644,0.6331068560840025
871,1552,2423,0.5612113402061856
923,1628,2551,0.566953316953317
939,1272,2211,0.7382075471698113
971,1497,2468,0.648630594522378
881,1382,2263,0.6374819102749638
747,1338,2085,0.5582959641255605
859,1435,2294,0.5986062717770034
677,1156,1833,0.5856401384083045
796,1420,2216,0.5605633802816902
915,1451,2366,0.6305995864920745
1213,1795,3008,0.6757660167130919
1109,1672,2781,0.6632775119617225
946,1297,2243,0.7293754818812644
921,1412,2333,0.6522662889518414
861,1273,2134,0.6763550667714061
1016,1503,2519,0.675981370592149
1034,1534,2568,0.6740547588005215
969,1366,2335,0.7093704245973645
1191,1630,2821,0.7306748466257669
981,1451,2432,0.6760854583046175
431,706,1137,0.6104815864022662
1091,1354,2445,0.8057607090103397
978,1529,2507,0.6396337475474166
922,1402,2324,0.6576319543509273
1021,1437,2458,0.7105080027835768
1179,1719,2898,0.6858638743455497
958,1354,2312,0.707533234859675
1207,1858,3065,0.6496232508073198
969,1609,2578,0.6022374145431946
803,1166,1969,0.6886792452830188
780,1388,2168,0.5619596541786743
933,1410,2343,0.6617021276595745
1011,1067,2078,0.9475164011246484
497,829,1326,0.5995174909529554
627,979,1606,0.6404494382022472
621,816,1437,0.7610294117647058
984,1577,2561,0.6239695624603678
1002,1511,2513,0.6631369953673064
941,1432,2373,0.6571229050279329
875,1294,2169,0.6761978361669243
906,1496,2402,0.6056149732620321
827,1312,2139,0.6303353658536586
774,1114,1888,0.6947935368043088
1011,1141,2152,0.8860648553900088
363,580,943,0.6258620689655172
938,1390,2328,0.6748201438848921
1250,1692,2942,0.7387706855791962
859,1143,2002,0.7515310586176728
1203,1749,2952,0.6878216123499142
641,909,1550,0.7051705170517052
875,1511,2386,0.5790866975512905
1019,1558,2577,0.6540436456996149
871,1221,2092,0.7133497133497133
927,1132,2059,0.818904593639576
1042,1519,2561,0.6859776168531929
1047,1320,2367,0.7931818181818182
695,1131,1826,0.614500442086649
949,1337,2286,0.7097980553477936
982,1444,2426,0.6800554016620498
1062,1414,2476,0.751060820367751
1087,1675,2762,0.648955223880597
1063,1687,2750,0.6301126259632484
995,1365,2360,0.7289377289377289
702,896,1598,0.7834821428571429
1109,1674,2783,0.6624850657108722
1023,1574,2597,0.6499364675984752
820,1158,1978,0.7081174438687392
1323,1811,3134,0.7305356156819437
1208,1591,2799,0.7592708988057826
939,1486,2425,0.6318977119784657
876,1232,2108,0.711038961038961
1165,1713,2878,0.6800934033858728
1114,1546,2660,0.720569210866753
919,1334,2253,0.6889055472263869
970,1433,2403,0.6769016050244243
993,1630,2623,0.6092024539877301
956,1275,2231,0.7498039215686274
1190,1576,2766,0.7550761421319797
699,1050,1749,0.6657142857142857
932,1241,2173,0.7510072522159549
1149,1665,2814,0.69009009009009
932,1233,2165,0.7558799675587997
691,1065,1756,0.6488262910798122
1042,1563,2605,0.6666666666666666
1120,1704,2824,0.6572769953051644
1013,1540,2553,0.6577922077922078
1113,1735,2848,0.6414985590778098
1047,1537,2584,0.6811971372804164
1063,1572,2635,0.676208651399491
922,1283,2205,0.7186282151208107
1023,1529,2552,0.6690647482014388
995,1644,2639,0.6052311435523114
494,525,1019,0.940952380952381
1441,2579,4020,0.5587436991081814
370,600,970,0.6166666666666667
322,405,727,0.7950617283950617
381,691,1072,0.5513748191027497
369,697,1066,0.5294117647058824
1362,2491,3853,0.5467683661180249
979,1962,2941,0.4989806320081549
982,1434,2416,0.6847977684797768
1480,2193,3673,0.674874601003192
676,1209,1885,0.5591397849462365
622,936,1558,0.6645299145299145
916,1671,2587,0.5481747456612807
1139,1900,3039,0.5994736842105263
751,1534,2285,0.4895697522816167
1346,2143,3489,0.6280914605692954
1208,1979,3187,0.6104092976250631
1076,2154,3230,0.4995357474466109
1184,1849,3033,0.6403461330448891
1480,2333,3813,0.6343763394770682
1812,1964,3776,0.9226069246435844
1535,2170,3705,0.7073732718894009
1681,2323,4004,0.7236332328885062
1734,2208,3942,0.7853260869565217
1468,2021,3489,0.7263730826323602
1550,2175,3725,0.7126436781609196
1689,2357,4046,0.7165888841747985
1583,2297,3880,0.6891597736177623
1605,2310,3915,0.6948051948051948
1483,2147,3630,0.6907312529110387
1569,1760,3329,0.8914772727272727
1511,1717,3228,0.8800232964472918
1228,1838,3066,0.6681175190424374
983,1543,2526,0.6370706416072586
1035,1339,2374,0.7729648991784914
651,968,1619,0.6725206611570248
1596,2033,3629,0.7850467289719626
1188,1673,2861,0.7101016138673042
1071,1601,2672,0.6689569019362899
1277,1836,3113,0.6955337690631809
984,1250,2234,0.7872
926,1425,2351,0.6498245614035087
1121,1490,2611,0.7523489932885906
1122,1655,2777,0.6779456193353475
1166,1641,2807,0.7105423522242535
1117,1567,2684,0.7128270580727505
1407,2119,3526,0.6639924492685229
1547,2200,3747,0.7031818181818181
1382,1937,3319,0.7134744450180692
1377,1983,3360,0.6944024205748865
1772,1979,3751,0.8954017180394138
1486,2080,3566,0.7144230769230769
1658,2142,3800,0.7740429505135388
1527,2172,3699,0.7030386740331491
1605,2208,3813,0.7269021739130435
1588,2335,3923,0.6800856531049251
1501,2328,3829,0.6447594501718213
1638,2393,4031,0.6844964479732554
1719,2189,3908,0.7852900867976245
1632,2255,3887,0.7237250554323725
1612,2354,3966,0.6847918436703483
1582,2168,3750,0.7297047970479705
1411,1530,2941,0.9222222222222224
1541,2075,3616,0.7426506024096385
1691,1883,3574,0.8980350504514073
1829,2110,3939,0.866824644549763
1511,2253,3764,0.6706613404349756
1582,2245,3827,0.7046770601336303
1458,2090,3548,0.6976076555023923
1447,1779,3226,0.8133783024170883
1597,2182,3779,0.731897341888176
1795,2134,3929,0.8411433926897844
1596,1980,3576,0.806060606060606
1677,2250,3927,0.7453333333333333
1697,2144,3841,0.7915111940298507
1682,2091,3773,0.8043998087039694
1813,2216,4029,0.8181407942238267
1767,2240,4007,0.7888392857142857
1753,2333,4086,0.7513930561508787
1678,2264,3942,0.741166077738516
1582,2123,3705,0.7451719265190768
1448,1739,3187,0.8326624496837263
1643,2134,3777,0.7699156513589503
1670,2201,3871,0.7587460245343026
1366,1961,3327,0.6965833758286588
1629,2400,4029,0.67875
1206,1687,2893,0.7148784825133373
1639,2279,3918,0.7191750767880649
1511,2049,3560,0.7374328940946804
1528,2429,3957,0.6290654590366406
1704,2379,4083,0.7162673392181589
1742,2315,4057,0.7524838012958963
1077,1459,2536,0.7381768334475668
1525,2450,3975,0.6224489795918368
1397,1920,3317,0.7276041666666667
1554,2394,3948,0.6491228070175439
1441,2111,3552,0.6826148744670772
1704,2057,3761,0.828390860476422
1301,1829,3130,0.7113176599234554
1310,1785,3095,0.7338935574229691
1682,2354,4036,0.7145284621920136
1496,1756,3252,0.8519362186788155
1617,2424,4041,0.6670792079207921
1592,2162,3754,0.7363552266419982
1385,2078,3463,0.6665062560153994
1549,1987,3536,0.7795671867136387
1420,2488,3908,0.5707395498392283
1255,1924,3179,0.6522869022869023
1418,2274,3692,0.623570800351803
1802,2211,4013,0.815015829941203
1734,2356,4090,0.7359932088285229
1439,1999,3438,0.7198599299649825
1541,2333,3874,0.6605229318474067
1283,1860,3143,0.6897849462365592
1427,1885,3312,0.7570291777188329
1630,2245,3875,0.7260579064587973
1595,2462,4057,0.6478472786352559
1592,2487,4079,0.640128669079212
1538,2097,3635,0.7334287076776347
1572,2350,3922,0.668936170212766
1574,2185,3759,0.7203661327231121
1495,2277,3772,0.6565656565656566
1237,1676,2913,0.7380668257756563
1606,2452,4058,0.6549755301794453
1630,2261,3891,0.7209199469261389
1739,2336,4075,0.7444349315068494
1566,2031,3597,0.7710487444608567
1575,1797,3372,0.8764607679465777
1625,2068,3693,0.7857833655705996
1637,2397,4034,0.6829370045890697
1506,2120,3626,0.710377358490566
1061,1512,2573,0.7017195767195767
1499,2025,3524,0.740246913580247
1480,1849,3329,0.8004326663061114
1819,2274,4093,0.7999120492524187
1609,2308,3917,0.6971403812824957
1652,2281,3933,0.7242437527400263
1519,2183,3702,0.6958314246449839
1537,1912,3449,0.8038702928870293
1329,1829,3158,0.7266265718972116
1468,1814,3282,0.8092613009922822
1800,2160,3960,0.8333333333333334
1464,2053,3517,0.7131027764247443
1419,1601,3020,0.8863210493441599
1606,2037,3643,0.7884143348060874
1759,2239,3998,0.7856185797230907
1748,2076,3824,0.8420038535645472
1629,1956,3585,0.8328220858895705
1690,2076,3766,0.8140655105973025
1442,2046,3488,0.7047898338220919
1315,1879,3194,0.6998403406067057
1574,2008,3582,0.7838645418326693
1679,2166,3845,0.7751615881809788
1644,2407,4051,0.6830078936435396
1620,2091,3711,0.7747489239598279
1661,2395,4056,0.6935281837160752
1633,2199,3832,0.7426102773988177
1326,2307,3633,0.5747724317295189
1615,2419,4034,0.6676312525837123
1464,2272,3736,0.6443661971830986
1729,1975,3704,0.8754430379746836
1753,2332,4085,0.7517152658662093
1559,2355,3914,0.6619957537154989
1698,2337,4035,0.7265725288831836
1830,2256,4086,0.8111702127659575
1738,2278,4016,0.7629499561018437
1550,2308,3858,0.67157712305026
1769,2234,4003,0.7918531781557744
1582,2445,4027,0.6470347648261758
1750,2096,3846,0.8349236641221374
1696,2132,3828,0.7954971857410882
1705,2372,4077,0.7188026981450253
1527,2105,3632,0.72541567695962
1587,2248,3835,0.7059608540925267
1244,1793,3037,0.6938092582264361
1737,2105,3842,0.8251781472684085
1433,2050,3483,0.6990243902439024
1554,2148,3702,0.723463687150838
1738,2339,4077,0.7430525865754596
1639,2306,3945,0.7107545533391153
1606,2264,3870,0.7093639575971732
1733,1884,3617,0.9198513800424628
1674,2389,4063,0.7007115948095437
1421,1936,3357,0.7339876033057852
1589,2193,3782,0.724578203374373
1570,2207,3777,0.7113729043951065
1528,1922,3450,0.7950052029136316
1766,1956,3722,0.9028629856850716
1726,2171,3897,0.7950253339474896
1653,2425,4078,0.6816494845360824
1503,2154,3657,0.6977715877437326
1607,2393,4000,0.671541997492687
1384,2216,3600,0.6245487364620939
1520,2218,3738,0.6853020739404869
1636,2354,3990,0.6949872557349193
938,1352,2290,0.6937869822485208
1716,2341,4057,0.7330200768902179
1456,2422,3878,0.6011560693641619
1765,1877,3642,0.9403303143313798
1618,2312,3930,0.6998269896193772
1036,1802,2838,0.5749167591564928
738,1041,1779,0.7089337175792507
951,1241,2192,0.7663174858984689
1416,1991,3407,0.7112004018081366
1529,2566,4095,0.5958690568978956
1593,2397,3990,0.6645807259073843
1568,2366,3934,0.6627218934911243
1535,2408,3943,0.6374584717607974
1330,1949,3279,0.6824012314007183
852,1468,2320,0.5803814713896458
1433,1918,3351,0.7471324296141815
1570,2317,3887,0.6776003452740613
1632,2405,4037,0.6785862785862786
1390,2081,3471,0.667948101874099
1510,2411,3921,0.6262961426793862
1465,2274,3739,0.6442392260334213
1594,2296,3890,0.6942508710801394
1433,2054,3487,0.6976630963972736
1566,2131,3697,0.7348662599718442
1245,1555,2800,0.8006430868167203
1467,2131,3598,0.6884091975598311
1654,2353,4007,0.7029324266893328
1351,2235,3586,0.6044742729306488
1242,1846,3088,0.6728060671722643
1447,2421,3868,0.5976869062370921
1587,2488,4075,0.6378617363344051
1601,2414,4015,0.6632145816072909
1574,2285,3859,0.6888402625820569
1747,2309,4056,0.7566045907319185
1350,1964,3314,0.6873727087576375
1635,2360,3995,0.6927966101694916
1623,2291,3914,0.7084242688782191
1675,2146,3821,0.7805219012115564
1441,2168,3609,0.6646678966789668
1583,2040,3623,0.7759803921568628
1603,2478,4081,0.6468926553672316
1454,1919,3373,0.7576862949452841
1771,2211,3982,0.8009950248756219
1711,2236,3947,0.7652057245080501
1700,2253,3953,0.7545494895694629
1547,2378,3925,0.6505466778805719
1475,2312,3787,0.6379757785467128
1113,1638,2751,0.6794871794871795
856,1266,2122,0.6761453396524486
1581,2423,4004,0.6524969046636401
1666,2323,3989,0.7171760654326302
1251,1890,3141,0.6619047619047619
1532,2141,3673,0.7155534796823914
1731,2118,3849,0.8172804532577904
1491,2036,3527,0.7323182711198428
1471,2111,3582,0.6968261487446707
1830,2262,4092,0.8090185676392573
1576,2188,3764,0.720292504570384
1549,2287,3836,0.6773065150852645
1510,2379,3889,0.6347204707860445
1531,2252,3783,0.6798401420959147
1523,2449,3972,0.6218864842792977
1245,1761,3006,0.706984667802385
1556,2490,4046,0.6248995983935743
1545,2372,3917,0.6513490725126475
1594,2393,3987,0.6661094860008357
1664,2216,3880,0.7509025270758123
1457,2339,3796,0.6229157759726379
1479,2260,3739,0.654424778761062
1706,2164,3870,0.788354898336414
1634,2407,4041,0.6788533444121313
1510,2361,3871,0.6395595086827616
1409,1893,3302,0.7443211833069202
1569,2380,3949,0.6592436974789916
