num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1494,2468,3962,0.6053484602917342
1544,2281,3825,0.6768960982025427
1702,2017,3719,0.8438274665344571
1725,2286,4011,0.7545931758530183
1606,2327,3933,0.690159003008165
1669,2027,3696,0.8233843117908238
1230,2014,3244,0.6107249255213505
1567,2407,3974,0.6510178645616951
1570,2042,3612,0.7688540646425074
1682,2269,3951,0.7412957249889819
1508,2018,3526,0.7472745292368682
1620,2177,3797,0.7441433164905834
1500,2255,3755,0.6651884700665188
1639,2307,3946,0.7104464672735153
1546,1703,3249,0.907809747504404
1659,2260,3919,0.734070796460177
1542,2147,3689,0.7182114578481602
1515,2281,3796,0.664182376150811
1644,2199,3843,0.747612551159618
1770,2313,4083,0.7652399481193255
1486,2273,3759,0.6537615486141664
1646,2342,3988,0.7028181041844578
1621,2322,3943,0.698105081826012
1397,2315,3712,0.6034557235421166
1466,2183,3649,0.6715529088410445
1424,2192,3616,0.6496350364963503
1655,2383,4038,0.6945027276542174
1564,2228,3792,0.7019748653500898
1471,2200,3671,0.6686363636363636
1423,2432,3855,0.5851151315789473
1481,2200,3681,0.6731818181818182
1645,2371,4016,0.6938000843525939
1596,2232,3828,0.7150537634408602
1577,2330,3907,0.6768240343347639
1573,2472,4045,0.636326860841424
1611,2469,4080,0.6524908869987849
1489,2571,4060,0.5791520809023726
982,1451,2433,0.6767746381805652
1575,2034,3609,0.7743362831858407
1507,2262,3769,0.6662245800176835
1427,2619,4046,0.5448644520809469
1492,2181,3673,0.6840898670334709
1491,2368,3859,0.6296452702702703
1542,2373,3915,0.649810366624526
1610,2354,3964,0.6839422259983008
1522,2403,3925,0.6333749479816896
1565,2490,4055,0.6285140562248996
1571,2345,3916,0.6699360341151386
1718,2215,3933,0.7756207674943567
1683,2386,4069,0.7053646269907795
1532,2198,3730,0.6969972702456779
1534,2244,3778,0.6836007130124777
1535,2506,4041,0.6125299281723863
1463,2210,3673,0.6619909502262443
1417,2165,3582,0.6545034642032332
1502,2264,3766,0.6634275618374559
1819,2253,4072,0.8073679538393254
1476,2266,3742,0.6513680494263019
1647,2401,4048,0.6859641815910037
1469,2294,3763,0.6403661726242371
1341,1844,3185,0.7272234273318872
1315,2001,3316,0.6571714142928535
1492,2344,3836,0.636518771331058
1462,2007,3469,0.7284504235176881
1359,2149,3508,0.6323871568171242
1467,2248,3715,0.6525800711743772
1620,2335,3955,0.6937901498929336
1377,1973,3350,0.6979219462747086
1466,2287,3753,0.6410144293834718
1675,2393,4068,0.6999582114500627
1681,1903,3584,0.883342091434577
1288,1986,3274,0.648539778449144
1705,2247,3952,0.7587894971072541
1692,2184,3876,0.7747252747252747
1617,2370,3987,0.6822784810126582
1626,1840,3466,0.883695652173913
1284,2264,3548,0.5671378091872792
2392,1285,3677,1.86147859922179
1322,1620,2942,0.8160493827160494
1307,1663,2970,0.7859290438965725
1425,2495,3920,0.5711422845691383
1457,2334,3791,0.6242502142245073
1237,1854,3091,0.6672060409924487
1409,2292,3701,0.6147469458987783
489,1662,2151,0.2942238267148014
946,2148,3094,0.4404096834264432
1115,1898,3013,0.5874604847207587
1319,2370,3689,0.5565400843881857
1478,2566,4044,0.5759937646141855
1285,2375,3660,0.5410526315789473
1417,2621,4038,0.5406333460511256
1433,2380,3813,0.6021008403361344
1374,2498,3872,0.5500400320256205
1488,2607,4095,0.570771001150748
1429,2662,4091,0.5368144252441773
1497,2535,4032,0.5905325443786982
1521,2507,4028,0.6067012365376945
1479,2594,4073,0.5701619121048573
1411,2529,3940,0.5579280347963622
1373,2374,3747,0.5783487784330245
1412,2372,3784,0.5952782462057336
733,1283,2016,0.5713172252533125
823,1620,2443,0.5080246913580246
860,1490,2350,0.5771812080536913
912,1494,2406,0.6104417670682731
918,1585,2503,0.579179810725552
767,1230,1997,0.6235772357723577
943,1631,2574,0.5781729000613121
969,1372,2341,0.706268221574344
1063,1662,2725,0.6395908543922985
1035,1511,2546,0.684976836532098
1010,1640,2650,0.6158536585365854
881,1568,2449,0.5618622448979592
938,1543,2481,0.6079066753078418
978,1639,2617,0.5967053081147041
925,1368,2293,0.6761695906432749
813,1263,2076,0.6437054631828979
658,1024,1682,0.642578125
800,1354,2154,0.5908419497784343
905,1509,2414,0.5997349237905898
983,1565,2548,0.6281150159744409
810,1251,2061,0.6474820143884892
970,1368,2338,0.7090643274853801
644,971,1615,0.6632337796086509
952,1489,2441,0.6393552719946273
884,1443,2327,0.6126126126126126
809,1527,2336,0.5297969875573019
782,1397,2179,0.5597709377236937
873,1552,2425,0.5625
666,1193,1859,0.5582564962279967
808,1457,2265,0.5545641729581332
873,1595,2468,0.5473354231974922
787,1290,2077,0.610077519379845
1050,1674,2724,0.6272401433691757
765,1313,2078,0.5826351865955827
984,1676,2660,0.5871121718377088
815,1469,2284,0.5547991831177672
898,1605,2503,0.5595015576323987
882,1482,2364,0.5951417004048583
995,1619,2614,0.6145768993205682
966,1394,2360,0.6929698708751794
1030,1514,2544,0.6803170409511229
1069,1696,2765,0.6303066037735849
943,1624,2567,0.5806650246305419
911,1512,2423,0.6025132275132276
881,1470,2351,0.5993197278911565
1013,1654,2667,0.6124546553808948
987,1622,2609,0.6085080147965475
605,1010,1615,0.599009900990099
791,1341,2132,0.5898583146905294
923,1560,2483,0.5916666666666667
883,1489,2372,0.5930154466084621
895,1610,2505,0.5559006211180124
1000,1594,2594,0.6273525721455459
1011,1633,2644,0.6191059399877527
1041,1616,2657,0.6441831683168316
829,1151,1980,0.7202432667245873
793,1405,2198,0.5644128113879003
716,1469,2185,0.4874063989108237
618,1267,1885,0.4877663772691397
800,1507,2307,0.53085600530856
839,1405,2244,0.5971530249110321
902,1633,2535,0.552357624004899
787,1264,2051,0.622626582278481
851,1566,2417,0.5434227330779055
1028,1793,2821,0.5733407696597881
974,1506,2480,0.646746347941567
704,1141,1845,0.6170026292725679
903,1495,2398,0.6040133779264214
1036,1693,2729,0.61193148257531
754,1195,1949,0.6309623430962343
811,1415,2226,0.5731448763250884
711,1355,2066,0.5247232472324723
793,1317,2110,0.6021260440394837
853,1602,2455,0.5324594257178527
803,1422,2225,0.5646976090014064
758,1034,1792,0.7330754352030948
719,1238,1957,0.5807754442649434
844,1526,2370,0.5530799475753604
782,1225,2007,0.6383673469387755
994,1573,2567,0.6319135410044501
896,1570,2466,0.5707006369426751
831,1497,2328,0.5551102204408818
1020,1717,2737,0.594059405940594
1002,1307,2309,0.7666411629686305
912,1572,2484,0.5801526717557252
930,1707,2637,0.5448154657293497
934,1528,2462,0.6112565445026178
799,1222,2021,0.6538461538461539
854,1588,2442,0.5377833753148614
771,1392,2163,0.5538793103448276
990,1711,2701,0.5786090005844535
1009,1521,2530,0.663379355687048
899,1681,2580,0.5348007138607972
823,1667,2490,0.4937012597480504
808,1597,2405,0.5059486537257357
823,1493,2316,0.551239115874079
1012,1711,2723,0.5914669783752192
878,1520,2398,0.5776315789473684
902,1560,2462,0.5782051282051283
811,1342,2153,0.6043219076005961
763,1446,2209,0.5276625172890733
717,1658,2375,0.4324487334137515
847,1468,2315,0.5769754768392371
877,1512,2389,0.580026455026455
847,1543,2390,0.5489306545690213
876,1457,2333,0.6012354152367879
802,1476,2278,0.5433604336043361
797,1379,2176,0.5779550398839739
884,1470,2354,0.601360544217687
763,1217,1980,0.6269515201314708
853,1298,2151,0.6571648690292758
904,1642,2546,0.5505481120584653
1003,1610,2613,0.6229813664596273
962,1742,2704,0.5522388059701493
882,1353,2235,0.6518847006651884
769,1321,2090,0.5821347464042392
916,1600,2516,0.5725
762,1220,1982,0.6245901639344262
838,1512,2350,0.5542328042328042
870,1455,2325,0.5979381443298969
1011,1585,2596,0.6378548895899053
919,1665,2584,0.5519519519519519
835,1380,2215,0.605072463768116
945,1390,2335,0.6798561151079137
755,1342,2097,0.5625931445603577
858,1467,2325,0.5848670756646217
925,1416,2341,0.6532485875706214
857,1370,2227,0.6255474452554745
848,1308,2156,0.6483180428134556
901,1562,2463,0.5768245838668374
686,901,1587,0.7613762486126526
870,1525,2395,0.5704918032786885
875,1575,2450,0.5555555555555556
753,1199,1952,0.628023352793995
915,1465,2380,0.6245733788395904
808,1608,2416,0.5024875621890548
920,1724,2644,0.5336426914153132
900,1630,2530,0.5521472392638037
848,1427,2275,0.5942536790469517
939,1671,2610,0.5619389587073609
912,1622,2534,0.562268803945746
834,1471,2305,0.5669612508497621
826,1185,2011,0.6970464135021097
934,1392,2326,0.6709770114942529
1030,1602,2632,0.6429463171036205
996,1775,2771,0.5611267605633803
840,1656,2496,0.5072463768115942
996,1754,2750,0.5678449258836944
948,1619,2567,0.5855466337245213
889,1711,2600,0.5195791934541204
822,1573,2395,0.5225683407501589
635,867,1502,0.7324106113033448
756,1560,2316,0.4846153846153846
804,1293,2097,0.6218097447795824
752,1334,2086,0.5637181409295352
649,1091,1740,0.5948670944087993
818,1078,1896,0.7588126159554731
774,1318,2092,0.5872534142640364
744,1156,1900,0.643598615916955
884,1468,2352,0.6021798365122616
985,1549,2534,0.6358941252420917
951,1593,2544,0.5969868173258004
743,1458,2201,0.50960219478738
792,1723,2515,0.4596633778293674
807,1466,2273,0.5504774897680764
845,1382,2227,0.6114327062228654
824,1355,2179,0.6081180811808118
969,1650,2619,0.5872727272727273
882,1593,2475,0.5536723163841808
824,1296,2120,0.6358024691358025
882,1576,2458,0.5596446700507615
799,1570,2369,0.5089171974522293
816,1450,2266,0.5627586206896552
703,1424,2127,0.4936797752808989
725,1050,1775,0.6904761904761905
941,1698,2639,0.5541813898704359
971,1608,2579,0.6038557213930348
903,1467,2370,0.6155419222903885
884,1600,2484,0.5525
963,1782,2745,0.5404040404040404
822,1476,2298,0.556910569105691
847,1372,2219,0.6173469387755102
957,1397,2354,0.6850393700787402
1052,1557,2609,0.6756583172768144
914,1517,2431,0.6025049439683586
1007,1549,2556,0.6500968366688186
921,1573,2494,0.5855054036872218
923,1581,2504,0.5838077166350412
975,1647,2622,0.5919854280510018
819,1458,2277,0.5617283950617284
832,1552,2384,0.5360824742268041
713,1522,2235,0.4684625492772667
886,1439,2325,0.6157053509381515
818,1660,2478,0.4927710843373494
666,1523,2189,0.4372948128693368
746,1380,2126,0.5405797101449276
859,1596,2455,0.5382205513784462
1030,1632,2662,0.6311274509803921
953,1334,2287,0.7143928035982009
794,1365,2159,0.5816849816849817
930,1647,2577,0.5646630236794171
939,1596,2535,0.5883458646616542
967,1608,2575,0.6013681592039801
938,1504,2442,0.6236702127659575
827,1261,2088,0.6558287073750991
777,1406,2183,0.5526315789473685
889,1533,2422,0.5799086757990868
813,1343,2156,0.6053611317944899
756,1269,2025,0.5957446808510638
806,1367,2173,0.5896122896854425
922,1663,2585,0.5544197233914612
897,1752,2649,0.511986301369863
995,1730,2725,0.5751445086705202
881,1587,2468,0.5551354757403907
848,1596,2444,0.531328320802005
875,1632,2507,0.5361519607843137
762,1431,2193,0.5324947589098532
809,1482,2291,0.5458839406207827
952,1617,2569,0.5887445887445888
1000,1653,2653,0.6049606775559588
859,1566,2425,0.5485312899106003
927,1616,2543,0.5736386138613861
747,1196,1943,0.6245819397993311
618,1090,1708,0.5669724770642202
851,1330,2181,0.6398496240601503
800,1336,2136,0.5988023952095808
933,1768,2701,0.5277149321266968
848,1563,2411,0.5425463851567498
742,1437,2179,0.5163535142658316
769,1353,2122,0.5683665927568367
664,1174,1838,0.565587734241908
768,1094,1862,0.7020109689213894
790,1552,2342,0.509020618556701
856,1121,1977,0.7636039250669046
835,1594,2429,0.5238393977415308
966,1530,2496,0.6313725490196078
960,1405,2365,0.6832740213523132
816,1075,1891,0.7590697674418605
918,1386,2304,0.6623376623376623
713,1335,2048,0.5340823970037453
894,1580,2474,0.5658227848101266
967,1731,2698,0.5586366262276141
913,1639,2552,0.5570469798657718
907,1710,2617,0.5304093567251462
1025,1605,2630,0.6386292834890965
594,966,1560,0.6149068322981367
793,1372,2165,0.5779883381924198
925,1591,2516,0.5813953488372093
887,1433,2320,0.6189811584089323
711,1020,1731,0.6970588235294117
925,1561,2486,0.592568866111467
959,1560,2519,0.6147435897435898
531,951,1482,0.5583596214511041
621,1008,1629,0.6160714285714286
835,1652,2487,0.5054479418886199
944,1771,2715,0.5330321852060983
906,1592,2498,0.5690954773869347
870,1501,2371,0.5796135909393737
776,1116,1892,0.6953405017921147
859,1417,2276,0.6062103034580099
805,1480,2285,0.543918918918919
876,1551,2427,0.5647969052224371
1034,1699,2733,0.6085932901706886
753,1287,2040,0.585081585081585
918,1496,2414,0.6136363636363636
979,1526,2505,0.6415465268676278
974,1506,2480,0.646746347941567
748,1322,2070,0.5658093797276853
869,1670,2539,0.5203592814371257
694,1249,1943,0.55564451561249
904,1458,2362,0.6200274348422496
927,1560,2487,0.5942307692307692
741,1144,1885,0.6477272727272727
947,1548,2495,0.6117571059431525
734,1531,2265,0.4794252122795558
810,1401,2211,0.5781584582441114
918,1594,2512,0.5759096612296111
954,1517,2471,0.6288727752142387
893,1521,2414,0.5871137409598948
956,1702,2658,0.5616921269095182
835,1653,2488,0.5051421657592257
841,1627,2468,0.5169022741241549
834,1590,2424,0.5245283018867924
873,1444,2317,0.6045706371191135
879,1492,2371,0.589142091152815
641,1029,1670,0.6229348882410107
912,1418,2330,0.6431593794076164
793,1570,2363,0.5050955414012739
875,1627,2502,0.53779963122311
906,1583,2489,0.5723310170562224
852,1391,2243,0.612508986340762
1025,1595,2620,0.6426332288401254
706,1316,2022,0.5364741641337386
947,1529,2476,0.6193590582079791
792,1320,2112,0.6
951,1626,2577,0.584870848708487
735,1515,2250,0.4851485148514851
955,1596,2551,0.5983709273182958
1006,1577,2583,0.6379201014584654
838,1407,2245,0.595593461265103
766,1400,2166,0.5471428571428572
821,1398,2219,0.5872675250357654
976,1542,2518,0.6329442282749675
943,1554,2497,0.6068211068211068
801,1278,2079,0.6267605633802817
785,1360,2145,0.5772058823529411
961,1636,2597,0.5874083129584352
801,1381,2182,0.5800144822592325
800,1481,2281,0.5401755570560433
922,1483,2405,0.6217127444369521
905,1694,2599,0.5342384887839433
839,1362,2201,0.6160058737151248
1008,1736,2744,0.5806451612903226
1011,1573,2584,0.6427209154481882
765,1247,2012,0.6134723336006416
932,1387,2319,0.6719538572458543
780,1662,2442,0.4693140794223827
671,1225,1896,0.5477551020408163
950,1594,2544,0.5959849435382685
896,1554,2450,0.5765765765765766
958,1542,2500,0.6212710765239948
737,1204,1941,0.6121262458471761
957,1684,2641,0.5682897862232779
739,1209,1948,0.6112489660876758
776,1235,2011,0.6283400809716599
842,1384,2226,0.6083815028901735
987,1669,2656,0.591372079089275
890,1454,2344,0.6121045392022009
898,1524,2422,0.589238845144357
903,1497,2400,0.6032064128256514
864,1534,2398,0.5632333767926988
812,1439,2251,0.5642807505211953
870,1568,2438,0.5548469387755102
799,1253,2052,0.6376695929768555
776,1275,2051,0.6086274509803922
817,1335,2152,0.6119850187265917
525,895,1420,0.5865921787709497
833,1461,2294,0.5701574264202601
956,1634,2590,0.5850673194614443
1070,1552,2622,0.6894329896907216
794,1318,2112,0.6024279210925645
830,1560,2390,0.532051282051282
825,1338,2163,0.6165919282511211
899,1588,2487,0.5661209068010076
865,1494,2359,0.5789825970548862
830,1474,2304,0.5630936227951153
351,587,938,0.5979557069846678
760,1594,2354,0.4767879548306148
780,1272,2052,0.6132075471698113
938,1510,2448,0.6211920529801325
718,1069,1787,0.6716557530402245
725,1321,2046,0.5488266464799394
903,1564,2467,0.5773657289002557
844,1652,2496,0.5108958837772397
931,1450,2381,0.6420689655172414
712,1224,1936,0.5816993464052288
864,1540,2404,0.561038961038961
929,1608,2537,0.5777363184079602
814,1446,2260,0.5629322268326418
970,1487,2457,0.652320107599193
744,1130,1874,0.6584070796460177
864,1551,2415,0.5570599613152805
868,1484,2352,0.5849056603773585
787,1055,1842,0.7459715639810427
881,1511,2392,0.5830575777630708
946,1434,2380,0.6596931659693166
937,1489,2426,0.6292813969106783
986,1650,2636,0.5975757575757575
914,1429,2343,0.6396081175647306
600,1094,1694,0.5484460694698354
760,1442,2202,0.5270457697642164
665,1149,1814,0.5787641427328112
981,1679,2660,0.5842763549731983
988,1662,2650,0.5944645006016848
886,1365,2251,0.6490842490842491
942,1570,2512,0.6
818,1526,2344,0.5360419397116645
894,1707,2601,0.523725834797891
813,1434,2247,0.5669456066945606
881,1679,2560,0.5247170935080405
678,1238,1916,0.5476575121163166
892,1646,2538,0.5419198055893074
827,1677,2504,0.4931425163983303
747,1297,2044,0.5759444872783346
751,1306,2057,0.5750382848392037
955,1666,2621,0.5732292917166867
706,1377,2083,0.5127087872185911
933,1691,2624,0.5517445298639858
702,1425,2127,0.4926315789473684
837,1512,2349,0.5535714285714286
885,1598,2483,0.5538172715894869
726,1185,1911,0.6126582278481013
497,958,1455,0.5187891440501043
900,1522,2422,0.5913272010512484
870,1547,2417,0.5623787976729153
997,1560,2557,0.639102564102564
888,1419,2307,0.6257928118393234
788,1324,2112,0.595166163141994
876,1437,2313,0.6096033402922756
1039,1668,2707,0.6229016786570744
1072,1644,2716,0.6520681265206812
844,1488,2332,0.5672043010752689
835,1514,2349,0.5515191545574637
793,1356,2149,0.5848082595870207
852,1485,2337,0.5737373737373738
648,1288,1936,0.5031055900621118
818,1476,2294,0.55420054200542
922,1654,2576,0.5574365175332527
954,1459,2413,0.6538725154215216
979,1672,2651,0.5855263157894737
906,1424,2330,0.6362359550561798
963,1789,2752,0.5382895472330911
823,1478,2301,0.5568335588633289
998,1598,2596,0.6245306633291614
784,1196,1980,0.6555183946488294
956,1602,2558,0.5967540574282147
853,1547,2400,0.5513897866839044
819,1486,2305,0.5511440107671601
880,1608,2488,0.5472636815920398
825,1465,2290,0.5631399317406144
1039,1748,2787,0.5943935926773455
882,1456,2338,0.6057692307692307
925,1501,2426,0.6162558294470353
733,1186,1919,0.6180438448566611
894,1554,2448,0.5752895752895753
856,1378,2234,0.6211901306240929
620,1220,1840,0.5081967213114754
937,1691,2628,0.5541099940863394
821,1494,2315,0.5495314591700133
797,1385,2182,0.5754512635379061
793,1309,2102,0.6058059587471352
709,1212,1921,0.584983498349835
858,1423,2281,0.6029515108924807
799,1615,2414,0.4947368421052631
844,1562,2406,0.5403329065300896
689,1392,2081,0.4949712643678161
895,1499,2394,0.5970647098065377
848,1591,2439,0.5329981143934632
687,1136,1823,0.6047535211267606
814,1503,2317,0.541583499667332
503,902,1405,0.5576496674057649
947,1707,2654,0.5547744581136497
829,1145,1974,0.7240174672489083
883,1433,2316,0.6161898115840894
1128,2187,3315,0.5157750342935528
589,1128,1717,0.5221631205673759
571,892,1463,0.6401345291479821
827,1428,2255,0.5791316526610645
805,1555,2360,0.5176848874598071
734,1286,2020,0.5707620528771384
854,1584,2438,0.5391414141414141
862,1583,2445,0.5445356917245736
845,1458,2303,0.5795610425240055
960,1653,2613,0.5807622504537205
978,1587,2565,0.6162570888468809
947,1534,2481,0.6173402868318123
875,1432,2307,0.6110335195530726
698,1166,1864,0.5986277873070326
808,1553,2361,0.5202833226014166
810,1299,2109,0.6235565819861432
922,1481,2403,0.6225523295070898
855,1486,2341,0.5753701211305519
931,1577,2508,0.5903614457831325
747,1326,2073,0.5633484162895928
880,1489,2369,0.5910006715916722
876,1345,2221,0.6513011152416357
838,1242,2080,0.6747181964573269
790,1385,2175,0.5703971119133574
950,1592,2542,0.5967336683417085
1037,1730,2767,0.599421965317919
756,1594,2350,0.4742785445420326
787,1642,2429,0.479293544457978
751,1718,2469,0.4371362048894063
719,1232,1951,0.5836038961038961
658,1303,1961,0.5049884881043745
882,1560,2442,0.5653846153846154
851,1365,2216,0.6234432234432234
798,1501,2299,0.5316455696202531
841,1649,2490,0.5100060642813826
652,1275,1927,0.5113725490196078
867,1585,2452,0.5470031545741325
817,1591,2408,0.5135135135135135
840,1484,2324,0.5660377358490566
820,1562,2382,0.5249679897567221
885,1185,2070,0.7468354430379747
955,1456,2411,0.6559065934065934
945,1448,2393,0.6526243093922652
860,1471,2331,0.5846363018354861
800,1190,1990,0.6722689075630253
764,1598,2362,0.4780976220275344
866,1333,2199,0.6496624156039009
915,1555,2470,0.5884244372990354
743,1319,2062,0.5633055344958302
938,1533,2471,0.6118721461187214
1000,1690,2690,0.591715976331361
955,1555,2510,0.6141479099678456
691,1133,1824,0.6098852603706972
602,866,1468,0.6951501154734411
1036,1531,2567,0.6766819072501633
849,1179,2028,0.7201017811704835
860,1399,2259,0.6147248034310222
832,1177,2009,0.7068819031435853
862,1314,2176,0.6560121765601218
723,1457,2180,0.4962251201098147
894,1659,2553,0.538878842676311
681,1281,1962,0.531615925058548
814,1464,2278,0.5560109289617486
981,1531,2512,0.6407576747224036
792,1366,2158,0.5797950219619327
990,1544,2534,0.6411917098445595
696,1119,1815,0.6219839142091153
678,883,1561,0.7678369195922989
916,1672,2588,0.5478468899521531
917,1553,2470,0.5904700579523503
802,1486,2288,0.5397039030955586
755,1420,2175,0.5316901408450704
956,1391,2347,0.6872753414809489
839,1636,2475,0.5128361858190709
768,1491,2259,0.5150905432595574
820,1588,2408,0.5163727959697733
1054,1753,2807,0.6012549914432401
729,1406,2135,0.5184921763869133
825,1478,2303,0.5581867388362652
736,1320,2056,0.5575757575757576
768,1413,2181,0.5435244161358811
702,1352,2054,0.5192307692307693
805,1324,2129,0.6080060422960725
863,1624,2487,0.5314039408866995
769,1190,1959,0.646218487394958
673,1283,1956,0.524551831644583
1007,1635,2642,0.6159021406727829
813,1208,2021,0.6730132450331126
922,1714,2636,0.5379229871645275
898,1553,2451,0.5782356728911784
1014,1596,2610,0.6353383458646616
758,1445,2203,0.524567474048443
907,1426,2333,0.6360448807854138
913,1576,2489,0.5793147208121827
965,1485,2450,0.6498316498316499
945,1525,2470,0.6196721311475409
832,1714,2546,0.485414235705951
731,1230,1961,0.5943089430894309
887,1471,2358,0.6029911624745071
874,1591,2465,0.5493400377121307
884,1508,2392,0.5862068965517241
838,1385,2223,0.6050541516245488
913,1521,2434,0.6002629848783695
859,1431,2290,0.6002795248078266
908,1445,2353,0.6283737024221453
757,1362,2119,0.5558002936857562
934,1511,2445,0.6181336863004633
1063,1824,2887,0.5827850877192983
573,1059,1632,0.5410764872521246
846,1159,2005,0.7299396031061259
935,1744,2679,0.5361238532110092
688,1232,1920,0.5584415584415584
830,1284,2114,0.6464174454828661
841,1469,2310,0.572498298162015
600,1082,1682,0.5545286506469501
831,1556,2387,0.5340616966580977
758,1232,1990,0.6152597402597403
843,1596,2439,0.5281954887218046
692,1285,1977,0.5385214007782101
778,1387,2165,0.5609228550829127
788,1408,2196,0.5596590909090909
791,1373,2164,0.5761107064821559
754,1502,2256,0.5019973368841545
845,1439,2284,0.5872133425990271
780,1581,2361,0.493358633776091
870,1431,2301,0.6079664570230608
950,1510,2460,0.6291390728476821
751,1289,2040,0.582622187742436
683,1382,2065,0.4942112879884225
911,1749,2660,0.5208690680388793
828,1494,2322,0.5542168674698795
904,1585,2489,0.5703470031545741
914,1321,2235,0.691900075700227
724,1389,2113,0.5212383009359252
785,1559,2344,0.5035279025016036
620,1047,1667,0.5921680993314231
706,1410,2116,0.500709219858156
833,1369,2202,0.6084733382030679
629,591,1220,1.0642978003384094
768,1497,2265,0.5130260521042084
850,1703,2553,0.4991192014092777
673,1297,1970,0.5188897455666923
781,1474,2255,0.5298507462686567
971,1739,2710,0.5583668775158137
931,1623,2554,0.5736290819470117
872,1432,2304,0.6089385474860335
507,1041,1548,0.4870317002881844
879,1587,2466,0.553875236294896
606,985,1591,0.6152284263959391
819,1167,1986,0.7017994858611826
893,1680,2573,0.531547619047619
841,1724,2565,0.4878190255220417
849,1622,2471,0.5234278668310728
815,1475,2290,0.5525423728813559
868,1440,2308,0.6027777777777777
1061,1638,2699,0.6477411477411478
910,1482,2392,0.6140350877192983
877,1430,2307,0.6132867132867132
903,1313,2216,0.6877380045696877
948,1561,2509,0.6073030108904548
750,1097,1847,0.6836827711941659
924,1485,2409,0.6222222222222222
780,1370,2150,0.5693430656934306
824,1382,2206,0.5962373371924746
785,1428,2213,0.5497198879551821
695,1253,1948,0.5546687948922586
864,1626,2490,0.5313653136531366
899,1673,2572,0.5373580394500896
950,1526,2476,0.6225425950196593
830,1479,2309,0.5611899932386748
841,1294,2135,0.6499227202472952
887,1528,2415,0.5804973821989529
842,1391,2233,0.6053199137311287
857,1397,2254,0.6134574087329993
804,1534,2338,0.5241199478487614
876,1427,2303,0.613875262789068
1001,1989,2990,0.5032679738562091
1010,1711,2721,0.5902980713033313
874,1546,2420,0.5653298835705045
746,1072,1818,0.6958955223880597
825,1298,2123,0.635593220338983
1009,1631,2640,0.618638871857756
813,1302,2115,0.6244239631336406
915,1446,2361,0.6327800829875518
982,1477,2459,0.6648612051455653
920,1632,2552,0.5637254901960784
929,1445,2374,0.6429065743944636
942,1625,2567,0.5796923076923077
773,1430,2203,0.5405594405594406
665,832,1497,0.7992788461538461
803,1373,2176,0.5848506919155134
663,969,1632,0.6842105263157895
931,1463,2394,0.6363636363636364
874,1329,2203,0.6576373212942062
909,1578,2487,0.5760456273764258
955,1576,2531,0.6059644670050761
818,1528,2346,0.5353403141361257
846,1341,2187,0.6308724832214765
800,1369,2169,0.5843681519357194
932,1659,2591,0.5617842073538276
917,1660,2577,0.5524096385542169
1022,1637,2659,0.6243127672571778
845,1630,2475,0.5184049079754601
631,1251,1882,0.504396482813749
864,1628,2492,0.5307125307125307
604,1061,1665,0.5692742695570217
612,1004,1616,0.6095617529880478
796,1401,2197,0.5681655960028551
849,1677,2526,0.5062611806797853
618,1017,1635,0.6076696165191741
734,1433,2167,0.5122121423586881
744,1392,2136,0.5344827586206896
