num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
808,1524,2332,0.5301837270341208
630,1341,1971,0.4697986577181208
612,1161,1773,0.5271317829457365
810,1604,2414,0.5049875311720698
852,1504,2356,0.5664893617021277
796,1222,2018,0.6513911620294599
751,1242,1993,0.604669887278583
855,1508,2363,0.5669761273209549
856,1389,2245,0.6162706983441325
1009,1691,2700,0.5966883500887049
759,1286,2045,0.5902021772939346
823,1501,2324,0.5483011325782812
912,1511,2423,0.6035737921906023
843,1599,2442,0.5272045028142589
1023,1521,2544,0.6725838264299803
1008,1472,2480,0.6847826086956522
884,1471,2355,0.600951733514616
979,1778,2757,0.5506186726659168
559,807,1366,0.6926889714993805
783,1462,2245,0.5355677154582763
737,1256,1993,0.5867834394904459
1039,1612,2651,0.6445409429280397
938,1510,2448,0.6211920529801325
851,1433,2284,0.5938590369853455
999,1707,2706,0.5852372583479789
940,1661,2601,0.5659241420830825
608,1056,1664,0.5757575757575758
698,1248,1946,0.5592948717948718
870,1464,2334,0.5942622950819673
716,1127,1843,0.6353149955634427
1014,1423,2437,0.7125790583274771
515,933,1448,0.5519828510182208
877,1512,2389,0.580026455026455
1030,1593,2623,0.6465787821720025
715,1067,1782,0.6701030927835051
775,1424,2199,0.5442415730337079
747,1220,1967,0.6122950819672132
834,1621,2455,0.5144972239358421
950,1576,2526,0.6027918781725888
882,1564,2446,0.5639386189258312
985,1746,2731,0.5641466208476518
939,1685,2624,0.5572700296735905
929,1513,2442,0.6140118968935889
751,1246,1997,0.6027287319422151
764,1302,2066,0.5867895545314901
923,1622,2545,0.5690505548705302
662,1101,1763,0.6012715712988193
869,1681,2550,0.5169541939321832
824,1547,2371,0.5326438267614738
615,796,1411,0.7726130653266332
817,1536,2353,0.5319010416666666
762,1470,2232,0.5183673469387755
920,1424,2344,0.6460674157303371
876,1555,2431,0.5633440514469453
844,1579,2423,0.5345155161494617
611,1147,1758,0.5326939843068875
823,1430,2253,0.5755244755244755
929,1671,2600,0.5559545182525434
834,1561,2395,0.5342729019859065
593,1179,1772,0.5029686174724343
686,1122,1808,0.6114081996434938
683,1195,1878,0.5715481171548117
840,1331,2171,0.6311044327573253
853,1444,2297,0.5907202216066482
890,1421,2311,0.6263194933145672
703,1288,1991,0.5458074534161491
710,1228,1938,0.5781758957654723
742,1279,2021,0.5801407349491791
809,1326,2135,0.610105580693816
666,1171,1837,0.5687446626814688
772,1229,2001,0.628152969894223
731,1154,1885,0.6334488734835355
687,1132,1819,0.6068904593639576
902,1612,2514,0.5595533498759305
886,1368,2254,0.6476608187134503
908,1549,2457,0.5861846352485475
787,1394,2181,0.5645624103299857
891,1388,2279,0.6419308357348703
690,1109,1799,0.6221821460775473
978,1485,2463,0.6585858585858586
925,1424,2349,0.6495786516853933
628,1371,1999,0.4580598103574033
952,1469,2421,0.6480599046970729
893,1379,2272,0.6475707034082668
850,1331,2181,0.6386175807663411
811,1356,2167,0.5980825958702065
850,1551,2401,0.5480335267569311
457,821,1278,0.5566382460414129
860,1490,2350,0.5771812080536913
897,1618,2515,0.5543881334981459
836,1635,2471,0.5113149847094801
854,1509,2363,0.5659377070907886
1007,1529,2536,0.658600392413342
622,740,1362,0.8405405405405405
836,1551,2387,0.5390070921985816
784,1529,2313,0.512753433616743
851,1338,2189,0.6360239162929746
947,1503,2450,0.6300731869594145
712,1229,1941,0.5793327908868999
565,1103,1668,0.5122393472348141
840,1204,2044,0.6976744186046512
780,1541,2321,0.5061648280337443
796,1426,2222,0.5582047685834503
873,1172,2045,0.7448805460750854
667,1184,1851,0.5633445945945946
965,1503,2468,0.6420492348636061
840,1729,2569,0.48582995951417
849,1180,2029,0.7194915254237289
742,1310,2052,0.566412213740458
846,1586,2432,0.5334174022698613
723,1452,2175,0.4979338842975206
809,1608,2417,0.5031094527363185
922,1398,2320,0.6595135908440629
744,1357,2101,0.548268238761975
809,1500,2309,0.5393333333333333
693,1047,1740,0.66189111747851
893,1607,2500,0.5556938394523958
719,1208,1927,0.5951986754966887
810,1428,2238,0.5672268907563025
998,1633,2631,0.6111451316595223
720,1573,2293,0.4577240940877304
763,1389,2152,0.5493160547156227
819,1391,2210,0.5887850467289719
787,1518,2305,0.5184453227931489
980,1695,2675,0.5781710914454278
873,1650,2523,0.5290909090909091
991,1628,2619,0.6087223587223587
887,1619,2506,0.5478690549722051
850,1611,2461,0.5276225946617008
813,1330,2143,0.6112781954887218
938,1489,2427,0.6299529885829416
874,1272,2146,0.6871069182389937
817,1263,2080,0.6468725257323832
946,1536,2482,0.6158854166666666
828,1401,2229,0.5910064239828694
868,1348,2216,0.6439169139465876
858,1548,2406,0.5542635658914729
774,1485,2259,0.5212121212121212
830,1396,2226,0.5945558739255015
824,1526,2350,0.5399737876802096
770,856,1626,0.8995327102803738
1032,1505,2537,0.6857142857142857
949,1513,2462,0.627230667547918
800,1246,2046,0.6420545746388443
741,1180,1921,0.6279661016949153
889,1516,2405,0.5864116094986808
993,1632,2625,0.6084558823529411
848,1580,2428,0.5367088607594936
876,1372,2248,0.6384839650145773
339,510,849,0.6647058823529411
912,1623,2535,0.5619223659889094
768,1354,2122,0.5672082717872969
833,1474,2307,0.5651289009497965
907,1443,2350,0.6285516285516286
825,1408,2233,0.5859375
892,1619,2511,0.5509573810994441
988,1545,2533,0.6394822006472491
686,1143,1829,0.600174978127734
1008,1676,2684,0.6014319809069213
951,1604,2555,0.5928927680798005
1035,1675,2710,0.6179104477611941
916,1459,2375,0.6278272789581906
855,1548,2403,0.5523255813953488
901,1184,2085,0.7609797297297297
928,1435,2363,0.6466898954703832
821,1411,2232,0.5818568391211907
864,1417,2281,0.6097388849682428
573,939,1512,0.610223642172524
765,1112,1877,0.6879496402877698
702,1284,1986,0.5467289719626168
902,1663,2565,0.5423932651834035
922,1423,2345,0.6479269149683766
803,1462,2265,0.5492476060191519
791,1182,1973,0.6692047377326565
1034,1616,2650,0.6398514851485149
1005,1646,2651,0.6105710814094775
907,1430,2337,0.6342657342657343
891,1575,2466,0.5657142857142857
877,1622,2499,0.5406905055487053
897,1562,2459,0.5742637644046095
675,1100,1775,0.6136363636363636
912,1634,2546,0.5581395348837209
647,1012,1659,0.6393280632411067
861,1484,2345,0.5801886792452831
1000,1508,2508,0.6631299734748011
925,1412,2337,0.6550991501416431
767,1394,2161,0.5502152080344332
886,1597,2483,0.5547902316844082
998,1662,2660,0.6004813477737665
902,1616,2518,0.5581683168316832
591,985,1576,0.6
877,1541,2418,0.5691109669046074
783,1557,2340,0.5028901734104047
868,1438,2306,0.6036161335187761
840,1499,2339,0.5603735823882589
876,1512,2388,0.5793650793650794
898,1419,2317,0.6328400281888654
909,1655,2564,0.5492447129909366
857,1442,2299,0.5943134535367545
870,1478,2348,0.5886332882273342
801,1425,2226,0.5621052631578948
789,1345,2134,0.5866171003717472
665,1263,1928,0.5265241488519399
896,1607,2503,0.5575606720597387
863,1538,2401,0.5611183355006502
802,1475,2277,0.543728813559322
740,1132,1872,0.6537102473498233
848,1187,2035,0.7144060657118787
879,1287,2166,0.682983682983683
812,1355,2167,0.5992619926199262
843,1453,2296,0.5801789401238816
866,1076,1942,0.8048327137546468
886,1467,2353,0.6039536468984322
896,1415,2311,0.6332155477031802
899,1575,2474,0.5707936507936507
803,1289,2092,0.6229635376260667
759,1395,2154,0.5440860215053763
934,1446,2380,0.6459197786998617
887,1481,2368,0.5989196488858879
740,1386,2126,0.5339105339105339
825,1535,2360,0.5374592833876222
830,1404,2234,0.5911680911680912
882,1304,2186,0.6763803680981595
941,1469,2410,0.640571817562968
849,1169,2018,0.7262617621899059
788,1429,2217,0.5514345696291113
825,1443,2268,0.5717255717255717
909,1376,2285,0.6606104651162791
877,1484,2361,0.5909703504043127
862,1413,2275,0.6100495399858458
807,1419,2226,0.5687103594080338
812,1337,2149,0.6073298429319371
876,1538,2414,0.5695708712613784
998,1790,2788,0.5575418994413408
923,1597,2520,0.577958672510958
950,1535,2485,0.6188925081433225
597,936,1533,0.6378205128205128
950,1639,2589,0.5796217205613179
1206,1760,2966,0.6852272727272727
1447,2633,4080,0.5495632358526396
1401,2672,4073,0.5243263473053892
1323,2736,4059,0.4835526315789473
1468,2432,3900,0.6036184210526315
1249,2597,3846,0.4809395456295726
1233,2835,4068,0.4349206349206349
1342,2661,4003,0.5043216835776024
1279,2579,3858,0.4959286545172547
1466,2618,4084,0.5599694423223835
1194,2761,3955,0.4324520101412532
1164,2463,3627,0.4725943970767357
1330,2739,4069,0.4855786783497627
1158,2350,3508,0.4927659574468085
1367,2648,4015,0.5162386706948641
1365,2516,3881,0.5425278219395866
1503,2578,4081,0.5830100853374709
1382,2557,3939,0.5404771216269065
1481,2498,3979,0.5928742994395516
1151,2524,3675,0.4560221870047543
1317,2425,3742,0.5430927835051547
1229,2671,3900,0.4601272931486335
1328,2554,3882,0.5199686765857479
1289,2697,3986,0.4779384501297738
1389,2425,3814,0.5727835051546392
1559,2509,4068,0.6213630928656836
1289,2611,3900,0.493680582152432
1298,2404,3702,0.5399334442595674
1385,2675,4060,0.5177570093457944
1446,2582,4028,0.5600309837335399
1394,2633,4027,0.5294341055829852
1470,2614,4084,0.5623565416985463
1541,2536,4077,0.6076498422712934
945,1584,2529,0.5965909090909091
1482,2361,3843,0.627700127064803
1546,2497,4043,0.619142971565879
1355,2150,3505,0.6302325581395349
5,6,11,0.8333333333333334
981,1814,2795,0.5407938257993384
1076,1718,2794,0.6263096623981373
1024,1693,2717,0.6048434731246308
883,1497,2380,0.5898463593854375
824,1459,2283,0.564770390678547
813,1365,2178,0.5956043956043956
970,1625,2595,0.5969230769230769
992,1754,2746,0.5655644241733181
987,1537,2524,0.6421600520494469
814,1403,2217,0.5801853171774768
924,1585,2509,0.5829652996845426
871,1451,2322,0.600275671950379
1053,1727,2780,0.6097278517660684
850,1373,2223,0.6190823015294975
972,1648,2620,0.5898058252427184
995,1610,2605,0.6180124223602484
1043,1628,2671,0.6406633906633906
904,1373,2277,0.6584122359796067
1086,1600,2686,0.67875
1006,1527,2533,0.6588081204977079
1133,1665,2798,0.6804804804804805
1012,1528,2540,0.662303664921466
992,1541,2533,0.6437378325762492
1041,1608,2649,0.6473880597014925
947,1503,2450,0.6300731869594145
947,1478,2425,0.6407307171853857
1046,1654,2700,0.6324062877871826
977,1625,2602,0.6012307692307692
887,1447,2334,0.612992398064962
922,1442,2364,0.6393897364771152
976,1479,2455,0.6599053414469236
902,1449,2351,0.6224982746721878
1096,1604,2700,0.683291770573566
941,1455,2396,0.6467353951890035
866,1267,2133,0.6835043409629045
871,1371,2242,0.6353026987600292
892,1473,2365,0.6055668703326544
965,1578,2543,0.6115335868187579
924,1516,2440,0.6094986807387863
969,1608,2577,0.6026119402985075
894,1537,2431,0.5816525699414443
912,1454,2366,0.6272352132049519
924,1533,2457,0.6027397260273972
892,1530,2422,0.5830065359477125
906,1510,2416,0.6
819,1398,2217,0.5858369098712446
1034,1323,2357,0.781557067271353
941,1515,2456,0.6211221122112212
871,1211,2082,0.7192402972749794
880,1401,2281,0.6281227694503926
928,1523,2451,0.6093237032173342
1047,1635,2682,0.6403669724770642
992,1632,2624,0.6078431372549019
977,1696,2673,0.5760613207547169
692,1285,1977,0.5385214007782101
970,1593,2563,0.6089139987445072
898,1614,2512,0.5563816604708798
1053,1707,2760,0.616871704745167
871,1339,2210,0.6504854368932039
856,1411,2267,0.6066619418851878
962,1559,2521,0.6170622193713919
1001,1467,2468,0.6823449216087253
946,1485,2431,0.6370370370370371
1064,1637,2701,0.6499694563225412
968,1592,2560,0.6080402010050251
950,1480,2430,0.6418918918918919
1001,1575,2576,0.6355555555555555
937,1383,2320,0.6775126536514823
979,1504,2483,0.6509308510638298
974,1609,2583,0.6053449347420758
1028,1640,2668,0.6268292682926829
878,1520,2398,0.5776315789473684
981,1628,2609,0.6025798525798526
965,1455,2420,0.6632302405498282
892,1374,2266,0.6491994177583698
1083,1663,2746,0.6512327119663259
862,1294,2156,0.6661514683153014
1018,1513,2531,0.6728354263053536
1022,1565,2587,0.6530351437699681
915,1485,2400,0.6161616161616161
1128,1556,2684,0.7249357326478149
1081,1460,2541,0.7404109589041096
1000,1555,2555,0.6430868167202572
806,1240,2046,0.65
952,1629,2581,0.5844076120319214
1041,1594,2635,0.6530740276035132
937,1460,2397,0.6417808219178082
1116,1795,2911,0.6217270194986072
1022,1549,2571,0.6597805035506779
972,1505,2477,0.6458471760797342
961,1428,2389,0.6729691876750701
1075,1610,2685,0.6677018633540373
1019,1597,2616,0.6380713838447089
1036,1556,2592,0.6658097686375322
1158,1672,2830,0.6925837320574163
966,1447,2413,0.6675881133379405
1074,1398,2472,0.7682403433476395
985,1561,2546,0.6310057655349135
905,1521,2426,0.5950032873109796
1173,1717,2890,0.6831683168316832
1007,1571,2578,0.6409929980903882
955,1546,2501,0.6177231565329884
967,1599,2566,0.6047529706066291
1038,1559,2597,0.6658114175753689
886,1351,2237,0.6558105107327905
997,1519,2516,0.6563528637261357
884,1437,2321,0.6151704940848991
906,1397,2303,0.6485325697924124
1013,1524,2537,0.6646981627296588
1004,1521,2525,0.6600920447074293
989,1674,2663,0.5908004778972521
1128,1843,2971,0.6120455778621813
999,1570,2569,0.6363057324840764
982,1582,2564,0.6207332490518331
1044,1610,2654,0.6484472049689441
874,1388,2262,0.6296829971181557
1009,1678,2687,0.6013110846245531
1027,1628,2655,0.6308353808353808
1020,1549,2569,0.65848934796643
947,1439,2386,0.6580958999305073
965,1141,2106,0.845749342681858
1040,1342,2382,0.7749627421758569
1146,1729,2875,0.6628108733371891
917,1546,2463,0.593143596377749
1091,1557,2648,0.7007064868336544
1026,1579,2605,0.6497783407219759
1035,1496,2531,0.6918449197860963
1027,1501,2528,0.6842105263157895
1016,1546,2562,0.6571798188874515
876,1395,2271,0.6279569892473118
877,1478,2355,0.5933694181326117
1048,1647,2695,0.6363084395871281
1040,1584,2624,0.6565656565656566
913,1463,2376,0.6240601503759399
991,1650,2641,0.6006060606060606
875,1388,2263,0.6304034582132565
982,1542,2524,0.6368352788586251
995,1582,2577,0.6289506953223767
1013,1559,2572,0.6497754971135343
1010,1690,2700,0.5976331360946746
969,1583,2552,0.6121288692356286
955,1554,2509,0.6145431145431145
1009,1611,2620,0.6263190564866542
962,1428,2390,0.6736694677871149
1102,1827,2929,0.6031746031746031
933,1603,2536,0.5820336868371803
1050,1641,2691,0.6398537477148081
1018,1636,2654,0.6222493887530562
893,1306,2199,0.6837672281776417
1012,1576,2588,0.6421319796954315
1012,1641,2653,0.6166971358927483
976,1654,2630,0.5900846432889963
878,1463,2341,0.6001367053998633
878,1331,2209,0.6596543951915853
962,1461,2423,0.6584531143052703
909,1442,2351,0.630374479889043
870,1351,2221,0.6439674315321984
899,1342,2241,0.6698956780923994
929,1608,2537,0.5777363184079602
1009,1543,2552,0.6539209332469216
899,1413,2312,0.6362349610757254
1059,1635,2694,0.6477064220183486
972,1615,2587,0.6018575851393189
1029,1630,2659,0.6312883435582822
1093,1690,2783,0.6467455621301775
1040,1661,2701,0.6261288380493678
909,1468,2377,0.6192098092643051
866,1524,2390,0.568241469816273
982,1508,2490,0.6511936339522546
865,1383,2248,0.6254519161243673
941,1478,2419,0.6366711772665764
962,1495,2457,0.6434782608695652
1054,1539,2593,0.6848602988953866
1011,1514,2525,0.6677675033025099
1043,1602,2645,0.6510611735330837
1080,1609,2689,0.6712243629583592
960,1581,2541,0.6072106261859582
914,1341,2255,0.6815809097688292
945,1470,2415,0.6428571428571429
959,1653,2612,0.5801572897761645
888,1345,2233,0.6602230483271375
895,1478,2373,0.6055480378890392
928,1471,2399,0.6308633582596873
1001,1620,2621,0.6179012345679012
1038,1564,2602,0.6636828644501279
1004,1576,2580,0.6370558375634517
968,1464,2432,0.6612021857923497
985,1573,2558,0.6261919898283534
1020,1454,2474,0.7015130674002751
1047,1483,2530,0.706001348617667
873,1483,2356,0.588671611598112
1048,1728,2776,0.6064814814814815
914,1563,2477,0.5847728726807422
937,1584,2521,0.5915404040404041
968,1660,2628,0.5831325301204819
985,1616,2601,0.6095297029702971
940,1546,2486,0.6080206985769728
916,1604,2520,0.571072319201995
771,1209,1980,0.6377171215880894
1056,1552,2608,0.6804123711340206
610,1056,1666,0.5776515151515151
825,1458,2283,0.565843621399177
940,1532,2472,0.6135770234986945
810,1409,2219,0.5748757984386089
954,1703,2657,0.5601879036993541
956,1611,2567,0.5934202358783365
925,1556,2481,0.5944730077120822
1020,1591,2611,0.6411062225015713
956,1572,2528,0.6081424936386769
922,1534,2456,0.6010430247718384
993,1232,2225,0.8060064935064936
920,1528,2448,0.6020942408376964
978,1567,2545,0.624122527121889
1030,1662,2692,0.6197352587244284
925,1561,2486,0.592568866111467
963,1585,2548,0.6075709779179811
992,1578,2570,0.6286438529784537
1100,1739,2839,0.6325474410580794
1024,1539,2563,0.6653671215074723
894,1372,2266,0.6516034985422741
1071,1708,2779,0.6270491803278688
1017,1652,2669,0.6156174334140436
992,1595,2587,0.6219435736677116
961,1618,2579,0.5939431396786156
1022,1788,2810,0.5715883668903803
1013,1670,2683,0.6065868263473054
1157,1751,2908,0.6607652769845802
1027,1594,2621,0.6442910915934755
961,1511,2472,0.6360026472534746
1030,1686,2716,0.6109134045077106
836,1446,2282,0.5781466113416321
904,1587,2491,0.569628229363579
855,1409,2264,0.6068133427963094
1052,1696,2748,0.6202830188679245
933,1564,2497,0.5965473145780051
1053,1603,2656,0.6568933250155957
952,1603,2555,0.5938864628820961
833,1254,2087,0.664274322169059
1042,1711,2753,0.609000584453536
1002,1625,2627,0.6166153846153846
960,1655,2615,0.5800604229607251
923,1449,2372,0.6369910282953761
932,1468,2400,0.6348773841961853
1099,1729,2828,0.6356275303643725
928,1433,2361,0.6475924633635729
1006,1569,2575,0.6411727214786488
1004,1553,2557,0.6464906632324533
1069,1590,2659,0.6723270440251572
1047,1536,2583,0.681640625
1092,1567,2659,0.6968730057434588
1114,1611,2725,0.691495965238982
1030,1499,2529,0.6871247498332221
1047,1514,2561,0.691545574636724
854,1500,2354,0.5693333333333334
1025,1688,2713,0.6072274881516587
1050,1557,2607,0.674373795761079
1071,1567,2638,0.6834716017868538
995,1569,2564,0.6341618865519439
1097,1611,2708,0.680943513345748
1131,1545,2676,0.7320388349514563
997,1538,2535,0.6482444733420026
1188,1695,2883,0.7008849557522124
1074,1648,2722,0.6516990291262136
989,1432,2421,0.6906424581005587
1013,1632,2645,0.6207107843137255
1049,1698,2747,0.6177856301531213
844,1385,2229,0.6093862815884477
952,1550,2502,0.6141935483870967
991,1576,2567,0.6288071065989848
981,1622,2603,0.6048088779284834
893,1379,2272,0.6475707034082668
1021,1523,2544,0.670387393302692
992,1513,2505,0.6556510244547257
1082,1706,2788,0.634232121922626
1008,1575,2583,0.64
976,1515,2491,0.6442244224422442
933,1579,2512,0.590880303989867
1094,1617,2711,0.6765615337043909
1041,1601,2642,0.6502186133666459
1092,1619,2711,0.6744904261890056
901,1566,2467,0.5753512132822478
1003,1539,2542,0.6517218973359324
834,1256,2090,0.6640127388535032
996,1568,2564,0.6352040816326531
1116,1716,2832,0.6503496503496503
1042,1615,2657,0.6452012383900929
909,1461,2370,0.62217659137577
990,1456,2446,0.679945054945055
852,1476,2328,0.5772357723577236
786,1332,2118,0.5900900900900901
901,1467,2368,0.6141785957736878
927,1437,2364,0.6450939457202505
971,1557,2528,0.6236351958895312
960,1569,2529,0.6118546845124283
924,1525,2449,0.6059016393442623
924,1575,2499,0.5866666666666667
982,1649,2631,0.5955124317768344
965,1466,2431,0.6582537517053206
942,1430,2372,0.6587412587412588
1014,1639,2653,0.6186699206833435
1094,1667,2761,0.6562687462507498
1011,1531,2542,0.6603527106466361
994,1668,2662,0.5959232613908872
893,1397,2290,0.639226914817466
913,1434,2347,0.6366806136680614
888,1562,2450,0.5685019206145967
930,1643,2573,0.5660377358490566
959,1366,2325,0.7020497803806734
976,1528,2504,0.6387434554973822
1064,1617,2681,0.658008658008658
949,1597,2546,0.5942391984971822
969,1453,2422,0.6668960770818995
813,1237,2050,0.6572352465642683
1044,1552,2596,0.6726804123711341
1001,1571,2572,0.6371737746658179
1051,1576,2627,0.6668781725888325
946,1507,2453,0.6277372262773723
933,1614,2547,0.5780669144981413
901,1196,2097,0.7533444816053512
960,1524,2484,0.6299212598425197
1074,1664,2738,0.6454326923076923
1092,1666,2758,0.6554621848739496
1095,1709,2804,0.6407255705090696
1120,1617,2737,0.6926406926406926
915,1499,2414,0.6104069379586391
839,1530,2369,0.5483660130718955
955,1493,2448,0.6396517079705292
1064,1681,2745,0.6329565734681737
954,1685,2639,0.5661721068249258
922,1626,2548,0.5670356703567035
1071,1661,2732,0.6447922937989163
1057,1662,2719,0.6359807460890493
879,1451,2330,0.6057891109579601
822,1368,2190,0.6008771929824561
1087,1778,2865,0.6113610798650169
1021,1549,2570,0.6591349257585539
1078,1642,2720,0.656516443361754
885,1498,2383,0.5907877169559412
889,1501,2390,0.592271818787475
920,1537,2457,0.5985686402081978
908,1347,2255,0.674090571640683
959,1635,2594,0.5865443425076453
968,1490,2458,0.6496644295302013
869,1406,2275,0.6180654338549075
937,1523,2460,0.6152330925804333
929,1501,2430,0.6189207195203198
967,1535,2502,0.6299674267100978
1034,1559,2593,0.6632456703014753
1022,1577,2599,0.6480659480025365
990,1432,2422,0.6913407821229051
1005,1547,2552,0.649644473173885
1075,1658,2733,0.6483715319662243
1058,1578,2636,0.670468948035488
1000,1571,2571,0.6365372374283895
921,1430,2351,0.644055944055944
898,1367,2265,0.6569129480614484
1069,1666,2735,0.641656662665066
1043,1539,2582,0.6777128005198181
807,1312,2119,0.6150914634146342
965,1551,2516,0.6221792392005158
955,1603,2558,0.5957579538365565
994,1593,2587,0.6239799121155053
1019,1564,2583,0.65153452685422
821,1409,2230,0.5826827537260468
853,1531,2384,0.5571521881123449
902,1542,2444,0.5849546044098574
925,1584,2509,0.5839646464646465
1001,1641,2642,0.6099939061547837
1008,1564,2572,0.6445012787723785
1017,1480,2497,0.6871621621621622
973,1562,2535,0.6229193341869398
918,1426,2344,0.6437587657784011
919,1433,2352,0.6413119330076762
865,1551,2416,0.5577047066408769
850,1295,2145,0.6563706563706564
879,1246,2125,0.7054574638844302
831,1395,2226,0.5956989247311828
1023,1674,2697,0.6111111111111112
968,1553,2521,0.6233097231165486
1059,1642,2701,0.6449451887941535
931,1503,2434,0.6194278110445776
918,1544,2462,0.594559585492228
928,1477,2405,0.6283006093432634
1120,1776,2896,0.6306306306306306
1022,1615,2637,0.6328173374613003
983,1610,2593,0.6105590062111801
916,1495,2411,0.6127090301003344
956,1426,2382,0.6704067321178121
1078,1585,2663,0.6801261829652997
1118,1723,2841,0.648868253047011
1172,1664,2836,0.7043269230769231
1097,1646,2743,0.6664641555285541
1042,1505,2547,0.692358803986711
1011,1564,2575,0.6464194373401535
966,1569,2535,0.615678776290631
1067,1584,2651,0.6736111111111112
967,1543,2510,0.626701231367466
1076,1626,2702,0.6617466174661747
1089,1666,2755,0.6536614645858343
1161,1703,2864,0.6817381092190252
1070,1668,2738,0.6414868105515588
950,1532,2482,0.6201044386422977
1042,1555,2597,0.670096463022508
960,1545,2505,0.6213592233009708
993,1630,2623,0.6092024539877301
889,1431,2320,0.6212438853948288
961,1552,2513,0.6192010309278351
993,1490,2483,0.6664429530201342
1117,1599,2716,0.6985616010006254
989,1554,2543,0.6364221364221364
1076,1621,2697,0.6637877853177051
1060,1719,2779,0.6166375799883653
1073,1579,2652,0.6795440151994934
1075,1963,3038,0.5476311767702496
1003,1523,2526,0.6585686145764937
1007,1500,2507,0.6713333333333333
1049,1573,2622,0.6668785759694851
869,1211,2080,0.717588769611891
877,1204,2081,0.728405315614618
925,1531,2456,0.6041802743305029
869,1424,2293,0.610252808988764
969,1623,2592,0.5970425138632163
983,1512,2495,0.6501322751322751
926,1449,2375,0.6390614216701174
884,1479,2363,0.5977011494252874
1019,1567,2586,0.6502871729419273
1023,1719,2742,0.5951134380453752
963,1546,2509,0.6228978007761966
993,1591,2584,0.6241357636706474
950,1493,2443,0.6363027461486939
1024,1714,2738,0.5974329054842473
986,1729,2715,0.5702718334297282
883,1348,2231,0.6550445103857567
1011,1599,2610,0.6322701688555347
935,1675,2610,0.5582089552238806
981,1771,2752,0.5539243365330322
991,1704,2695,0.5815727699530516
1052,1691,2743,0.6221170904790065
1015,1506,2521,0.6739707835325365
947,1626,2573,0.5824108241082411
953,1680,2633,0.5672619047619047
998,1589,2587,0.6280679672750157
939,1579,2518,0.5946801773274224
1058,1720,2778,0.6151162790697674
1003,1600,2603,0.626875
1014,1627,2641,0.6232329440688383
1095,1682,2777,0.6510107015457788
1023,1572,2595,0.6507633587786259
949,1472,2421,0.6447010869565217
1074,1633,2707,0.6576852418860992
1019,1637,2656,0.6224801466096518
998,1573,2571,0.6344564526382708
1128,1714,2842,0.6581096849474912
1045,1678,2723,0.6227651966626937
883,1544,2427,0.5718911917098446
1036,1582,2618,0.6548672566371682
1069,1677,2746,0.6374478234943352
983,1552,2535,0.6333762886597938
1020,1555,2575,0.6559485530546624
961,1531,2492,0.6276943174395819
900,1491,2391,0.6036217303822937
1048,1594,2642,0.657465495608532
1039,1492,2531,0.6963806970509383
944,1557,2501,0.6062941554271034
988,1562,2550,0.6325224071702945
1099,1698,2797,0.6472320376914017
980,1587,2567,0.6175173282923756
1050,1730,2780,0.6069364161849711
1045,1717,2762,0.6086196854979615
924,1485,2409,0.6222222222222222
982,1434,2416,0.6847977684797768
1036,1672,2708,0.6196172248803827
1001,1517,2518,0.6598549769281477
1008,1508,2516,0.6684350132625995
938,1539,2477,0.6094866796621182
871,1478,2349,0.5893098782138024
965,1582,2547,0.6099873577749684
950,1611,2561,0.5896958410924892
891,1517,2408,0.5873434410019776
