num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
790,1286,2076,0.614307931570762
991,1605,2596,0.6174454828660436
947,1588,2535,0.5963476070528967
1022,1632,2654,0.6262254901960784
1003,1377,2380,0.7283950617283951
784,1322,2106,0.5930408472012103
854,1338,2192,0.6382660687593423
700,1154,1854,0.6065857885615251
922,1482,2404,0.6221322537112011
922,1510,2432,0.6105960264900663
889,1520,2409,0.5848684210526316
793,1231,2024,0.644191714053615
776,1262,2038,0.6148969889064976
951,1548,2499,0.6143410852713178
739,1324,2063,0.5581570996978852
720,1320,2040,0.5454545454545454
907,1572,2479,0.5769720101781171
846,1343,2189,0.6299329858525688
828,1371,2199,0.6039387308533917
871,1426,2297,0.6107994389901823
923,1507,2430,0.6124751161247511
887,1399,2286,0.634024303073624
769,1321,2090,0.5821347464042392
789,1497,2286,0.5270541082164328
962,1454,2416,0.6616231086657497
964,1545,2509,0.623948220064725
894,1588,2482,0.5629722921914357
800,1397,2197,0.572655690765927
909,1468,2377,0.6192098092643051
872,1497,2369,0.58249832999332
1020,1632,2652,0.625
859,1382,2241,0.6215629522431259
914,1515,2429,0.6033003300330033
885,1471,2356,0.601631543167913
865,1382,2247,0.625904486251809
925,1461,2386,0.6331279945242985
803,1399,2202,0.5739814152966405
1010,1675,2685,0.6029850746268657
912,1537,2449,0.5933636955107352
887,1491,2378,0.5949027498323273
977,1480,2457,0.6601351351351351
1000,1670,2670,0.5988023952095808
981,1675,2656,0.5856716417910448
913,1627,2540,0.5611555009219422
906,1532,2438,0.5913838120104439
1098,1659,2757,0.6618444846292948
768,1407,2175,0.5458422174840085
896,1520,2416,0.5894736842105263
890,1499,2389,0.5937291527685123
948,1562,2510,0.6069142125480154
911,1488,2399,0.6122311827956989
882,1377,2259,0.6405228758169934
960,1565,2525,0.6134185303514377
970,1570,2540,0.6178343949044586
793,1320,2113,0.6007575757575757
838,1379,2217,0.6076867295141407
1033,1546,2579,0.6681759379042691
881,1527,2408,0.5769482645710543
894,1453,2347,0.6152787336545079
849,1416,2265,0.5995762711864406
906,1468,2374,0.6171662125340599
860,1486,2346,0.5787348586810229
919,1509,2428,0.609012591119947
875,1426,2301,0.6136044880785414
900,1654,2554,0.5441354292623942
1023,1686,2709,0.6067615658362989
988,1523,2511,0.6487196323046619
997,1585,2582,0.6290220820189274
977,1565,2542,0.6242811501597444
969,1671,2640,0.5798922800718133
956,1438,2394,0.6648122392211405
853,1424,2277,0.5990168539325843
890,1454,2344,0.6121045392022009
825,1263,2088,0.6532066508313539
1032,1545,2577,0.6679611650485436
918,1648,2566,0.5570388349514563
859,1009,1868,0.8513379583746283
948,1456,2404,0.6510989010989011
858,1470,2328,0.5836734693877551
941,1560,2501,0.6032051282051282
930,1526,2456,0.6094364351245085
934,1438,2372,0.6495132127955494
824,1299,2123,0.634334103156274
792,1560,2352,0.5076923076923077
894,1523,2417,0.5869993434011819
881,1561,2442,0.564381806534273
728,1372,2100,0.5306122448979592
857,1409,2266,0.6082327892122072
819,1517,2336,0.5398813447593935
900,1483,2383,0.6068779501011463
1025,1548,2573,0.6621447028423773
885,1418,2303,0.6241184767277856
1005,1616,2621,0.6219059405940595
917,1490,2407,0.6154362416107383
914,1548,2462,0.5904392764857881
980,1468,2448,0.667574931880109
882,1461,2343,0.6036960985626283
804,1309,2113,0.6142093200916731
911,1455,2366,0.6261168384879725
671,1160,1831,0.5784482758620689
1005,1672,2677,0.6010765550239234
958,1602,2560,0.5980024968789014
681,1159,1840,0.5875754961173425
891,1548,2439,0.5755813953488372
859,1442,2301,0.5957004160887656
1021,1728,2749,0.5908564814814815
846,1372,2218,0.6166180758017493
807,1038,1845,0.7774566473988439
975,1575,2550,0.6190476190476191
893,1514,2407,0.5898282694848085
822,1405,2227,0.5850533807829181
935,1559,2494,0.5997434252726106
956,1516,2472,0.6306068601583114
1013,1669,2682,0.6069502696225285
905,1450,2355,0.6241379310344828
858,1521,2379,0.5641025641025641
875,1469,2344,0.595643294758339
863,1513,2376,0.5703899537343027
786,1415,2201,0.5554770318021202
912,1386,2298,0.658008658008658
890,1434,2324,0.6206415620641562
835,1244,2079,0.6712218649517685
884,1408,2292,0.6278409090909091
852,1304,2156,0.6533742331288344
1014,1465,2479,0.6921501706484642
943,1480,2423,0.6371621621621621
921,1517,2438,0.6071193144363876
860,1409,2269,0.6103619588360539
893,1510,2403,0.5913907284768212
789,1251,2040,0.6306954436450839
831,1257,2088,0.6610978520286396
855,1443,2298,0.5925155925155925
800,1336,2136,0.5988023952095808
735,1349,2084,0.5448480355819125
966,1507,2473,0.6410086264100863
982,1526,2508,0.6435124508519003
838,1437,2275,0.5831593597773138
905,1470,2375,0.6156462585034014
953,1495,2448,0.6374581939799331
991,1545,2536,0.6414239482200648
850,1348,2198,0.6305637982195845
838,1294,2132,0.6476043276661515
865,1456,2321,0.5940934065934066
816,1332,2148,0.6126126126126126
909,1547,2456,0.5875888817065288
918,1532,2450,0.5992167101827677
833,1416,2249,0.588276836158192
930,1540,2470,0.6038961038961039
973,1613,2586,0.6032238065716057
956,1490,2446,0.6416107382550336
869,1472,2341,0.5903532608695652
931,1624,2555,0.5732758620689655
860,1432,2292,0.6005586592178771
948,1492,2440,0.6353887399463807
970,1531,2501,0.6335728282168517
887,1463,2350,0.6062884483937115
1046,1572,2618,0.6653944020356234
914,1357,2271,0.6735445836403832
824,1310,2134,0.6290076335877862
1007,1559,2566,0.6459268762026941
828,1289,2117,0.6423584173778123
873,1448,2321,0.6029005524861878
882,1399,2281,0.6304503216583274
983,1411,2394,0.6966690290574061
933,1525,2458,0.6118032786885246
903,1495,2398,0.6040133779264214
795,1548,2343,0.5135658914728682
908,1580,2488,0.5746835443037974
834,1440,2274,0.5791666666666667
914,1520,2434,0.6013157894736842
760,1247,2007,0.6094627105052125
908,1553,2461,0.5846748229233741
808,1305,2113,0.6191570881226054
886,1366,2252,0.6486090775988287
862,1447,2309,0.5957152729785764
901,1500,2401,0.6006666666666667
808,1382,2190,0.5846599131693199
967,1547,2514,0.6250808015513898
1000,1546,2546,0.6468305304010349
819,1515,2334,0.5405940594059406
917,1546,2463,0.593143596377749
1005,1603,2608,0.6269494697442296
990,1560,2550,0.6346153846153846
883,1369,2252,0.6449963476990505
968,1662,2630,0.5824308062575211
994,1550,2544,0.6412903225806451
931,1459,2390,0.6381082933516107
924,1502,2426,0.6151797603195739
906,1473,2379,0.615071283095723
898,1411,2309,0.6364280652019844
914,1611,2525,0.5673494723774053
864,1423,2287,0.607167955024596
983,1656,2639,0.5935990338164251
1008,1625,2633,0.6203076923076923
920,1571,2491,0.5856142584341184
894,1496,2390,0.5975935828877005
919,1621,2540,0.566933991363356
830,1516,2346,0.5474934036939314
918,1409,2327,0.6515259048970902
938,1565,2503,0.5993610223642173
919,1540,2459,0.5967532467532467
908,1461,2369,0.621492128678987
943,1564,2507,0.6029411764705882
856,1451,2307,0.5899379738111648
839,1409,2248,0.595457771469127
914,1513,2427,0.6040978189028421
934,1553,2487,0.601416613007083
1026,1621,2647,0.6329426280074029
878,1528,2406,0.574607329842932
875,1508,2383,0.580238726790451
794,1307,2101,0.6074980872226473
957,1505,2462,0.6358803986710964
985,1712,2697,0.5753504672897196
822,1410,2232,0.5829787234042553
1036,1582,2618,0.6548672566371682
943,1588,2531,0.5938287153652393
876,1426,2302,0.6143057503506312
841,1341,2182,0.6271439224459359
834,1318,2152,0.6327769347496206
775,1359,2134,0.5702722590139808
842,1353,2195,0.6223207686622321
876,1504,2380,0.5824468085106383
858,1254,2112,0.6842105263157895
914,1585,2499,0.5766561514195584
1095,1657,2752,0.6608328304164152
724,1231,1955,0.5881397238017871
891,1578,2469,0.564638783269962
836,1549,2385,0.5397030342156229
916,1640,2556,0.5585365853658537
913,1549,2462,0.5894125242091672
985,1734,2719,0.5680507497116494
841,1498,2339,0.5614152202937249
966,1676,2642,0.5763723150357996
905,1459,2364,0.6202878684030158
822,1399,2221,0.5875625446747677
919,1526,2445,0.6022280471821756
920,1661,2581,0.5538832028898254
916,1552,2468,0.5902061855670103
843,1306,2149,0.6454823889739663
772,1271,2043,0.6073957513768686
887,1426,2313,0.6220196353436185
849,1415,2264,0.6
731,1239,1970,0.5899919289749799
700,1076,1776,0.6505576208178439
989,1515,2504,0.6528052805280528
974,1504,2478,0.6476063829787234
1000,1667,2667,0.5998800239952009
896,1435,2331,0.624390243902439
912,1472,2384,0.6195652173913043
817,1359,2176,0.601177336276674
884,1532,2416,0.577023498694517
817,1410,2227,0.5794326241134752
1101,1688,2789,0.6522511848341233
823,1364,2187,0.6033724340175953
1004,1659,2663,0.6051838456901748
958,1557,2515,0.6152858060372511
918,1486,2404,0.6177658142664872
849,1467,2316,0.5787321063394683
925,1662,2587,0.5565583634175691
1045,1765,2810,0.5920679886685553
1086,1728,2814,0.6284722222222222
1070,1696,2766,0.6308962264150944
968,1645,2613,0.5884498480243161
805,1357,2162,0.5932203389830508
923,1629,2552,0.5666052793124616
1698,2063,3761,0.8230731943771207
907,1579,2486,0.5744141861937936
919,1557,2476,0.590237636480411
890,1549,2439,0.5745642349903163
751,1135,1886,0.6616740088105727
1026,1586,2612,0.6469104665825978
926,1478,2404,0.6265223274695535
756,1333,2089,0.5671417854463616
928,1559,2487,0.5952533675432969
822,1282,2104,0.641185647425897
874,1448,2322,0.6035911602209945
842,1339,2181,0.6288274831964152
899,1437,2336,0.6256089074460682
832,1381,2213,0.6024619840695149
825,1430,2255,0.5769230769230769
943,1403,2346,0.6721311475409836
887,1402,2289,0.6326676176890157
860,1506,2366,0.5710491367861886
864,1480,2344,0.5837837837837838
889,1586,2475,0.5605296343001261
879,1436,2315,0.612116991643454
910,1460,2370,0.6232876712328768
772,1213,1985,0.6364385820280297
914,1630,2544,0.5607361963190184
948,1644,2592,0.5766423357664233
798,1516,2314,0.5263852242744064
844,1508,2352,0.5596816976127321
733,1330,2063,0.5511278195488721
825,1454,2279,0.5674002751031637
1002,1584,2586,0.6325757575757576
1004,1543,2547,0.6506804925469863
966,1693,2659,0.570584760779681
981,1593,2574,0.615819209039548
982,1577,2559,0.6227013316423589
1050,1646,2696,0.637910085054678
941,1446,2387,0.6507607192254495
1054,1615,2669,0.6526315789473685
999,1656,2655,0.6032608695652174
989,1632,2621,0.6060049019607843
995,1663,2658,0.5983162958508719
1080,1577,2657,0.6848446417247939
1073,1658,2731,0.6471652593486128
857,1438,2295,0.5959666203059806
976,1591,2567,0.6134506599622879
964,1653,2617,0.5831820931639443
1012,1694,2706,0.5974025974025974
940,1599,2539,0.5878674171357098
1044,1668,2712,0.6258992805755396
1595,2393,3988,0.6665273715002089
1617,2361,3978,0.6848792884371029
1343,2709,4052,0.4957548911037283
1518,2547,4065,0.5959952885747939
1365,2199,3564,0.6207366984993179
1541,2217,3758,0.6950834460983311
1096,1501,2597,0.7301798800799467
1265,1806,3071,0.7004429678848284
1529,2235,3764,0.6841163310961969
1318,1800,3118,0.7322222222222222
1451,2310,3761,0.6281385281385281
1591,2499,4090,0.636654661864746
1535,2533,4068,0.606000789577576
1547,2530,4077,0.6114624505928854
1410,2559,3969,0.5509964830011723
1131,1748,2879,0.647025171624714
1035,1735,2770,0.5965417867435159
937,1565,2502,0.5987220447284345
1444,2311,3755,0.6248377325832972
1526,2451,3977,0.6226030191758466
1018,1678,2696,0.6066746126340882
1201,1852,3053,0.6484881209503239
1380,2377,3757,0.5805637358014304
1220,1910,3130,0.6387434554973822
1426,2596,4022,0.5493066255778121
1508,2389,3897,0.6312264545835078
1401,2260,3661,0.6199115044247787
1210,1935,3145,0.6253229974160207
1252,1971,3223,0.6352105530187722
1203,1897,3100,0.6341591987348445
1421,2433,3854,0.584052609946568
1261,2091,3352,0.6030607364897178
1405,2497,3902,0.5626752102523027
1453,2543,3996,0.5713723948092804
1204,2017,3221,0.5969261279127417
1547,2416,3963,0.6403145695364238
1511,2398,3909,0.6301084236864053
1540,2405,3945,0.6403326403326404
1429,2152,3581,0.6640334572490706
1389,2183,3572,0.6362803481447549
1645,2298,3943,0.7158398607484769
969,1495,2464,0.6481605351170568
1372,2144,3516,0.6399253731343284
1427,2294,3721,0.6220575414123801
1483,2588,4071,0.5730293663060279
1394,2384,3778,0.584731543624161
1528,2484,4012,0.6151368760064412
1106,1999,3105,0.5532766383191596
1410,2518,3928,0.5599682287529786
1160,1961,3121,0.5915349311575727
889,1572,2461,0.5655216284987278
1380,2283,3663,0.6044678055190539
782,1367,2149,0.5720555961960497
1496,2569,4065,0.5823277539898793
1325,1994,3319,0.664493480441324
1501,2466,3967,0.6086780210867803
1011,2027,3038,0.4987666502220029
970,996,1966,0.9738955823293172
716,1137,1853,0.6297273526824978
1465,2375,3840,0.6168421052631579
1591,2217,3808,0.7176364456472711
1450,1927,3377,0.7524649714582252
1417,2292,3709,0.618237347294939
1156,1787,2943,0.646894236149972
1140,1642,2782,0.6942752740560292
1657,1943,3600,0.8528049408131755
1611,1794,3405,0.8979933110367893
1245,1875,3120,0.664
1231,1889,3120,0.6516675489677077
1038,1600,2638,0.64875
1091,1456,2547,0.7493131868131868
1176,1655,2831,0.7105740181268883
1139,1518,2657,0.7503293807641633
1198,2046,3244,0.5855327468230694
1708,2142,3850,0.7973856209150327
1644,2399,4043,0.68528553563985
1522,2092,3614,0.7275334608030593
1172,1593,2765,0.7357187696170747
1584,2098,3682,0.7550047664442326
1174,1511,2685,0.7769688947716744
1461,1992,3453,0.733433734939759
1368,1984,3352,0.6895161290322581
1441,1737,3178,0.8295912492803684
1650,2157,3807,0.7649513212795549
1177,1434,2611,0.8207810320781032
712,980,1692,0.726530612244898
1400,1754,3154,0.798175598631699
1156,1404,2560,0.8233618233618234
1052,1597,2649,0.6587351283656857
1754,2295,4049,0.7642701525054466
1680,2013,3693,0.834575260804769
1037,1564,2601,0.6630434782608695
1433,2111,3544,0.6788252013263856
1242,1529,2771,0.8122956180510137
1509,2183,3692,0.6912505726065048
1173,1586,2759,0.7395964691046658
1512,2067,3579,0.7314949201741655
1224,1388,2612,0.8818443804034583
882,1220,2102,0.7229508196721312
1197,1787,2984,0.6698377168438724
1431,1989,3420,0.7194570135746606
1517,2010,3527,0.754726368159204
1736,2046,3782,0.8484848484848485
798,1180,1978,0.676271186440678
1022,1452,2474,0.7038567493112947
1374,2142,3516,0.6414565826330533
1348,1504,2852,0.8962765957446809
1624,2129,3753,0.7627994363550963
1023,1600,2623,0.639375
1258,1497,2755,0.8403473613894455
1464,2003,3467,0.7309036445332002
1209,1842,3051,0.6563517915309446
1590,2438,4028,0.6521739130434783
1267,1454,2721,0.8713892709766162
902,1297,2199,0.6954510408635313
1278,2150,3428,0.5944186046511628
1118,1718,2836,0.6507566938300349
1905,1967,3872,0.9684799186578548
1421,1693,3114,0.8393384524512699
1475,2208,3683,0.6680253623188406
1560,2210,3770,0.7058823529411765
1609,2038,3647,0.7894995093228655
1188,1525,2713,0.779016393442623
1453,1959,3412,0.7417049515058703
1485,2365,3850,0.627906976744186
1194,1939,3133,0.6157813305827746
931,1513,2444,0.6153337739590218
1264,1829,3093,0.6910880262438491
1273,1954,3227,0.6514841351074718
1527,1765,3292,0.8651558073654391
1510,1934,3444,0.7807652533609101
1430,1486,2916,0.962314939434724
1468,2008,3476,0.7310756972111554
1066,1552,2618,0.6868556701030928
1133,1458,2591,0.7770919067215364
1457,2322,3779,0.6274763135228252
1415,2354,3769,0.6011045029736618
1246,1881,3127,0.6624136097820308
1236,2127,3363,0.5811001410437235
1094,1916,3010,0.5709812108559499
1080,1552,2632,0.6958762886597938
1361,1881,3242,0.723551302498671
1589,2195,3784,0.7239179954441913
1449,2362,3811,0.61346316680779
898,1275,2173,0.7043137254901961
1452,2202,3654,0.659400544959128
1341,1748,3089,0.767162471395881
1352,1992,3344,0.678714859437751
1051,1706,2757,0.6160609613130129
720,1061,1781,0.6786050895381716
1375,2598,3973,0.529253271747498
1528,1991,3519,0.7674535409342039
1721,2307,4028,0.7459904638058084
1172,1884,3056,0.6220806794055201
1496,1908,3404,0.7840670859538784
1581,2206,3787,0.7166817769718948
1218,1581,2799,0.7703984819734345
1326,1733,3059,0.7651471436814772
1271,1696,2967,0.7494103773584906
1073,1868,2941,0.5744111349036403
1437,2130,3567,0.6746478873239437
1370,1761,3131,0.7779670641680864
1630,2144,3774,0.7602611940298507
1422,2125,3547,0.6691764705882353
1364,2025,3389,0.6735802469135802
806,1062,1868,0.7589453860640302
1561,2143,3704,0.728418105459636
1037,1819,2856,0.5700934579439252
1231,1732,2963,0.7107390300230947
1628,2182,3810,0.7461044912923923
981,1495,2476,0.6561872909698997
1127,1616,2743,0.6974009900990099
1192,1828,3020,0.6520787746170679
1300,1863,3163,0.6977992485238862
1736,2224,3960,0.7805755395683454
1327,1983,3310,0.6691880988401412
1528,2307,3835,0.6623320329432163
1098,1375,2473,0.7985454545454546
1239,1629,2868,0.7605893186003683
976,1271,2247,0.7678992918961448
1357,1893,3250,0.716851558372953
1617,2177,3794,0.7427652733118971
1221,2018,3239,0.6050545094152626
1312,1678,2990,0.7818831942789034
1011,1306,2317,0.7741194486983155
1429,1900,3329,0.7521052631578947
1572,2425,3997,0.6482474226804124
1122,1311,2433,0.8558352402745996
1745,2062,3807,0.8462657613967022
1523,2135,3658,0.7133489461358313
1154,1731,2885,0.6666666666666666
1227,1551,2778,0.7911025145067698
1380,1919,3299,0.7191245440333507
1512,1973,3485,0.7663456664977192
1255,1920,3175,0.6536458333333334
1169,1791,2960,0.6527079843662759
1320,1595,2915,0.8275862068965517
1289,1785,3074,0.7221288515406162
1240,1725,2965,0.7188405797101449
1602,1709,3311,0.9373902867173786
1223,1757,2980,0.6960728514513375
1276,1732,3008,0.7367205542725174
1393,1847,3240,0.7541959935029778
1596,1916,3512,0.8329853862212944
1449,1978,3427,0.7325581395348837
1961,2038,3999,0.9622178606476938
1636,2191,3827,0.7466910086718394
1246,1778,3024,0.7007874015748031
1052,1495,2547,0.7036789297658863
1563,2172,3735,0.7196132596685083
676,1012,1688,0.6679841897233202
1817,2181,3998,0.833104080696928
1638,2398,4036,0.683069224353628
1516,2271,3787,0.6675473359753412
1537,1861,3398,0.8259000537345513
1458,2061,3519,0.7074235807860262
1545,2185,3730,0.7070938215102975
1412,2124,3536,0.664783427495292
1625,2234,3859,0.7273948075201433
1415,1992,3407,0.7103413654618473
1217,2133,3350,0.5705578996718237
1430,2231,3661,0.6409681757059614
1631,1997,3628,0.8167250876314471
1507,2010,3517,0.7497512437810945
955,1940,2895,0.4922680412371134
1194,1644,2838,0.7262773722627737
951,558,1509,1.7043010752688172
1570,2023,3593,0.7760751359367276
402,856,1258,0.4696261682242991
1355,1952,3307,0.6941598360655737
1069,1731,2800,0.6175621028307337
1455,2169,3624,0.6708160442600276
606,935,1541,0.6481283422459893
1588,2276,3864,0.6977152899824253
1186,1153,2339,1.028620988725065
1249,2040,3289,0.6122549019607844
1393,2206,3599,0.6314596554850408
1637,2347,3984,0.6974861525351512
445,729,1174,0.6104252400548696
488,786,1274,0.6208651399491094
876,1883,2759,0.465215082315454
966,1520,2486,0.6355263157894737
911,1506,2417,0.6049136786188579
882,1576,2458,0.5596446700507615
755,1298,2053,0.5816640986132512
916,1513,2429,0.6054196959682749
800,1371,2171,0.5835156819839533
795,1316,2111,0.6041033434650456
869,1219,2088,0.7128794093519278
816,1307,2123,0.6243305279265493
754,1180,1934,0.6389830508474577
768,1181,1949,0.6502963590177815
718,1121,1839,0.64049955396967
731,1201,1932,0.6086594504579517
637,1057,1694,0.6026490066225165
841,1254,2095,0.6706539074960127
876,1488,2364,0.5887096774193549
763,1201,1964,0.6353039134054954
784,1297,2081,0.6044718581341557
822,1500,2322,0.548
832,1436,2268,0.5793871866295265
841,1150,1991,0.731304347826087
857,1585,2442,0.5406940063091482
919,1603,2522,0.5733000623830318
737,1257,1994,0.5863166268894192
722,1192,1914,0.6057046979865772
853,1385,2238,0.615884476534296
712,1075,1787,0.6623255813953488
1055,1552,2607,0.6797680412371134
841,1269,2110,0.6627265563435776
985,1528,2513,0.6446335078534031
1001,1657,2658,0.6041038020519011
924,1348,2272,0.685459940652819
888,1241,2129,0.7155519742143432
660,1081,1741,0.61054579093432
560,1128,1688,0.4964539007092198
783,1193,1976,0.6563285834031852
842,1299,2141,0.6481909160892995
871,1345,2216,0.6475836431226766
891,1186,2077,0.7512647554806071
926,1220,2146,0.759016393442623
694,1222,1916,0.5679214402618658
879,1112,1991,0.7904676258992805
627,942,1569,0.6656050955414012
1005,1483,2488,0.6776803776129467
760,1327,2087,0.5727204220045214
900,1208,2108,0.7450331125827815
752,1244,1996,0.6045016077170418
980,1463,2443,0.6698564593301436
879,1235,2114,0.7117408906882591
901,1326,2227,0.6794871794871795
870,1273,2143,0.6834249803613511
790,1080,1870,0.7314814814814815
714,1261,1975,0.5662172878667724
611,1018,1629,0.600196463654224
889,1406,2295,0.6322901849217639
866,1384,2250,0.6257225433526011
738,1105,1843,0.6678733031674208
912,1327,2239,0.6872645064054258
717,1148,1865,0.6245644599303136
752,1297,2049,0.5797995373939862
858,1426,2284,0.6016830294530154
1001,1493,2494,0.6704621567314133
1040,1586,2626,0.6557377049180327
931,1463,2394,0.6363636363636364
858,1257,2115,0.6825775656324582
927,1496,2423,0.6196524064171123
879,1234,2113,0.7123176661264181
917,825,1742,1.1115151515151516
807,1360,2167,0.5933823529411765
881,1094,1975,0.8053016453382084
838,1333,2171,0.6286571642910728
822,1132,1954,0.726148409893993
839,1369,2208,0.6128560993425858
923,1356,2279,0.6806784660766961
844,1161,2005,0.726959517657192
694,1211,1905,0.5730800990916598
1042,1661,2703,0.6273329319686936
762,1243,2005,0.6130329847144006
936,1556,2492,0.6015424164524421
426,747,1173,0.570281124497992
799,1278,2077,0.6251956181533647
879,1329,2208,0.6613995485327314
791,1134,1925,0.6975308641975309
955,1443,2398,0.6618156618156619
781,1403,2184,0.556664290805417
900,1447,2347,0.6219765031098825
769,1216,1985,0.6324013157894737
840,1250,2090,0.672
832,1401,2233,0.5938615274803711
785,1375,2160,0.5709090909090909
907,1356,2263,0.6688790560471977
851,1568,2419,0.5427295918367347
811,1234,2045,0.6572123176661264
723,1112,1835,0.6501798561151079
902,1400,2302,0.6442857142857142
852,1531,2383,0.5564990202482037
778,1569,2347,0.4958572339069471
914,1439,2353,0.6351633078526755
876,1371,2247,0.6389496717724289
903,1138,2041,0.7934973637961336
825,1182,2007,0.6979695431472082
989,1232,2221,0.8027597402597403
770,1094,1864,0.7038391224862889
552,752,1304,0.7340425531914894
818,1220,2038,0.6704918032786885
994,1200,2194,0.8283333333333334
659,886,1545,0.7437923250564334
910,1364,2274,0.6671554252199413
892,1290,2182,0.6914728682170542
885,1132,2017,0.7818021201413428
799,1178,1977,0.6782682512733447
889,1168,2057,0.7611301369863014
1021,1461,2482,0.6988364134154689
747,1201,1948,0.6219816819317235
871,1216,2087,0.7162828947368421
768,1016,1784,0.7559055118110236
880,1455,2335,0.6048109965635738
791,1083,1874,0.7303785780240074
975,1565,2540,0.6230031948881789
960,1449,2409,0.6625258799171843
896,1331,2227,0.6731780616078137
530,829,1359,0.6393244873341375
771,1335,2106,0.5775280898876405
995,1523,2518,0.6533158240315168
854,1217,2071,0.7017255546425637
848,1212,2060,0.6996699669966997
740,1191,1931,0.6213266162888329
722,1353,2075,0.5336289726533628
1012,1642,2654,0.6163215590742996
1001,1596,2597,0.6271929824561403
1034,1737,2771,0.595279217040875
878,1368,2246,0.6418128654970761
1059,1488,2547,0.7116935483870968
893,1324,2217,0.6744712990936556
1023,1546,2569,0.6617076326002588
621,1001,1622,0.6203796203796204
684,1089,1773,0.628099173553719
614,782,1396,0.7851662404092071
866,1254,2120,0.6905901116427432
809,1115,1924,0.7255605381165919
579,936,1515,0.6185897435897436
792,1425,2217,0.5557894736842105
775,1303,2078,0.5947812739831159
810,771,1581,1.050583657587549
789,1375,2164,0.5738181818181818
727,1122,1849,0.6479500891265597
798,1285,2083,0.621011673151751
708,1080,1788,0.6555555555555556
810,1365,2175,0.5934065934065934
919,1334,2253,0.6889055472263869
752,1265,2017,0.5944664031620553
809,1142,1951,0.7084063047285464
690,1097,1787,0.6289881494986327
875,1489,2364,0.587642713230356
844,1435,2279,0.5881533101045296
926,1671,2597,0.5541591861160982
516,946,1462,0.5454545454545454
792,1351,2143,0.5862324204293117
912,1359,2271,0.6710816777041942
823,1447,2270,0.5687629578438148
772,1273,2045,0.6064414768263944
1086,1630,2716,0.6662576687116565
1071,1495,2566,0.7163879598662207
876,1326,2202,0.6606334841628959
1047,1566,2613,0.6685823754789272
952,1332,2284,0.7147147147147147
998,1679,2677,0.5944014294222751
896,1475,2371,0.607457627118644
743,1186,1929,0.6264755480607083
719,1099,1818,0.654231119199272
891,1227,2118,0.726161369193154
784,1114,1898,0.703770197486535
849,1383,2232,0.613882863340564
917,1537,2454,0.5966167859466494
838,1367,2205,0.6130212143379663
959,1500,2459,0.6393333333333333
869,1527,2396,0.5690897184020957
1067,1518,2585,0.7028985507246377
862,1417,2279,0.6083274523641496
467,585,1052,0.7982905982905983
740,1250,1990,0.592
891,1230,2121,0.724390243902439
821,1332,2153,0.6163663663663663
825,1385,2210,0.5956678700361011
884,1337,2221,0.6611817501869858
955,1422,2377,0.6715893108298172
740,1056,1796,0.7007575757575758
981,1444,2425,0.6793628808864266
886,1351,2237,0.6558105107327905
933,1484,2417,0.6287061994609164
775,1285,2060,0.603112840466926
657,1228,1885,0.5350162866449512
736,1199,1935,0.6138448707256047
984,1541,2525,0.6385463984425698
744,1181,1925,0.6299745977984759
816,1345,2161,0.6066914498141264
737,1035,1772,0.7120772946859903
940,1527,2467,0.6155861165684349
871,1481,2352,0.588116137744767
904,1378,2282,0.6560232220609579
822,1241,2063,0.6623690572119258
