num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
610,1229,1839,0.4963384865744508
997,1610,2607,0.6192546583850932
861,1319,2180,0.6527672479150872
620,920,1540,0.6739130434782609
991,1472,2463,0.673233695652174
970,1516,2486,0.6398416886543535
894,1402,2296,0.637660485021398
576,806,1382,0.7146401985111662
750,1301,2051,0.5764796310530361
815,1372,2187,0.5940233236151603
884,1254,2138,0.7049441786283892
758,1467,2225,0.5167007498295841
862,1109,1971,0.7772768259693418
393,651,1044,0.6036866359447005
923,1386,2309,0.665945165945166
741,1020,1761,0.7264705882352941
753,1102,1855,0.6833030852994555
609,747,1356,0.8152610441767069
945,1561,2506,0.6053811659192825
874,1384,2258,0.6315028901734104
857,1422,2279,0.6026722925457103
890,1167,2057,0.7626392459297343
1046,1541,2587,0.6787800129785854
636,1061,1697,0.5994344957587182
896,1371,2267,0.6535375638220278
793,1127,1920,0.7036379769299024
845,1300,2145,0.65
802,1226,2028,0.6541598694942904
844,1052,1896,0.8022813688212928
912,1305,2217,0.6988505747126437
530,634,1164,0.8359621451104101
809,1211,2020,0.6680429397192403
898,1291,2189,0.6955848179705655
884,1198,2082,0.7378964941569283
811,1411,2222,0.5747696669029058
862,1292,2154,0.6671826625386997
979,1458,2437,0.6714677640603567
848,1430,2278,0.593006993006993
787,1233,2020,0.6382806163828062
887,1463,2350,0.6062884483937115
799,1077,1876,0.7418755803156918
782,1122,1904,0.696969696969697
576,1016,1592,0.5669291338582677
907,1290,2197,0.7031007751937984
893,1410,2303,0.6333333333333333
827,1277,2104,0.6476115896632733
659,1083,1742,0.6084949215143121
563,694,1257,0.8112391930835735
816,1392,2208,0.5862068965517241
654,987,1641,0.662613981762918
756,1200,1956,0.63
692,998,1690,0.6933867735470942
847,1387,2234,0.6106705118961788
844,1219,2063,0.6923707957342083
528,911,1439,0.579582875960483
858,1218,2076,0.7044334975369458
363,785,1148,0.4624203821656051
578,953,1531,0.6065057712486883
583,1097,1680,0.5314494074749316
567,1071,1638,0.5294117647058824
527,712,1239,0.7401685393258427
455,824,1279,0.5521844660194175
582,815,1397,0.7141104294478527
858,1395,2253,0.6150537634408603
706,1201,1907,0.5878434637801832
681,1081,1762,0.6299722479185939
968,1610,2578,0.6012422360248447
782,1330,2112,0.58796992481203
752,1077,1829,0.6982358402971216
889,1299,2188,0.6843725943033102
859,1160,2019,0.7405172413793103
972,1199,2171,0.810675562969141
995,1491,2486,0.6673373574782026
1025,1625,2650,0.6307692307692307
1030,1361,2391,0.7567964731814842
945,1342,2287,0.7041728763040238
682,733,1415,0.9304229195088676
1060,1552,2612,0.6829896907216495
741,1220,1961,0.6073770491803279
751,1325,2076,0.5667924528301886
799,1264,2063,0.632120253164557
924,981,1905,0.9418960244648318
832,1530,2362,0.5437908496732026
971,1444,2415,0.6724376731301939
910,1404,2314,0.6481481481481481
986,1666,2652,0.5918367346938775
890,1543,2433,0.5767984445884641
927,1418,2345,0.653737658674189
982,1498,2480,0.6555407209612817
915,1082,1997,0.8456561922365989
928,1409,2337,0.6586231369765791
757,1189,1946,0.6366694701429773
769,1244,2013,0.6181672025723473
810,1314,2124,0.6164383561643836
839,1381,2220,0.6075307748008689
808,1376,2184,0.5872093023255814
806,1346,2152,0.5988112927191679
814,1302,2116,0.6251920122887865
991,1467,2458,0.6755282890252216
810,1280,2090,0.6328125
774,1104,1878,0.7010869565217391
364,601,965,0.6056572379367721
520,817,1337,0.6364749082007344
411,671,1082,0.6125186289120715
703,1138,1841,0.6177504393673111
933,1470,2403,0.6346938775510204
1066,1415,2481,0.7533568904593639
891,1322,2213,0.6739788199697428
864,1105,1969,0.7819004524886878
868,1085,1953,0.8
1431,2041,3472,0.7011268985791279
806,1006,1812,0.8011928429423459
957,1401,2358,0.683083511777302
857,1280,2137,0.66953125
768,959,1727,0.8008342022940563
790,1087,1877,0.7267709291628335
743,1044,1787,0.7116858237547893
927,1335,2262,0.6943820224719102
885,1239,2124,0.7142857142857143
877,1063,1940,0.8250235183443085
985,1415,2400,0.696113074204947
928,1490,2418,0.6228187919463087
923,1321,2244,0.6987130961392884
779,1177,1956,0.6618521665250637
921,1179,2100,0.7811704834605598
845,1343,2188,0.6291883842144452
813,1268,2081,0.6411671924290221
819,1306,2125,0.6271056661562021
746,1172,1918,0.636518771331058
548,973,1521,0.5632065775950668
832,1273,2105,0.6535742340926944
875,1373,2248,0.6372906045156591
972,1436,2408,0.6768802228412256
640,1364,2004,0.469208211143695
805,1423,2228,0.5657062543921293
824,1448,2272,0.569060773480663
915,1522,2437,0.6011826544021025
817,1243,2060,0.6572807723250201
759,1357,2116,0.559322033898305
896,1518,2414,0.5902503293807642
868,1435,2303,0.6048780487804878
902,1449,2351,0.6224982746721878
601,937,1538,0.6414087513340448
724,1244,1968,0.5819935691318328
1134,1529,2663,0.7416612164813604
885,1444,2329,0.6128808864265928
907,1579,2486,0.5744141861937936
938,1390,2328,0.6748201438848921
977,1321,2298,0.7395912187736563
1041,1453,2494,0.7164487267721955
753,1160,1913,0.6491379310344828
780,992,1772,0.7862903225806451
964,1390,2354,0.6935251798561151
1041,1396,2437,0.745702005730659
894,1172,2066,0.7627986348122867
1107,1389,2496,0.796976241900648
950,1276,2226,0.7445141065830722
953,1314,2267,0.7252663622526636
733,1131,1864,0.6480990274093722
944,1423,2367,0.6633872101194659
690,805,1495,0.8571428571428571
835,1287,2122,0.6487956487956488
900,1298,2198,0.6933744221879815
569,746,1315,0.7627345844504021
895,1063,1958,0.8419567262464722
873,1290,2163,0.6767441860465117
1058,1338,2396,0.7907324364723468
880,1054,1934,0.8349146110056926
830,1312,2142,0.6326219512195121
871,1358,2229,0.6413843888070693
823,1239,2062,0.6642453591606134
963,1211,2174,0.7952105697770437
944,1366,2310,0.6910688140556369
594,601,1195,0.9883527454242927
283,521,804,0.5431861804222649
734,1199,1933,0.6121768140116765
902,1257,2159,0.7175815433571997
832,1252,2084,0.6645367412140575
723,1061,1784,0.6814326107445806
1003,1654,2657,0.6064087061668681
721,1093,1814,0.6596523330283623
770,1307,2077,0.5891354246365723
949,1438,2387,0.6599443671766342
780,1261,2041,0.6185567010309279
998,1417,2415,0.7043048694424842
856,1374,2230,0.6229985443959243
964,1516,2480,0.6358839050131926
951,1307,2258,0.7276205049732212
717,1223,1940,0.5862632869991823
719,1207,1926,0.5956917978458989
672,1063,1735,0.632173095014111
508,799,1307,0.6357947434292867
828,1197,2025,0.6917293233082706
1000,1585,2585,0.6309148264984227
795,1274,2069,0.6240188383045526
985,1574,2559,0.6257941550190598
938,1504,2442,0.6236702127659575
983,1410,2393,0.6971631205673758
983,1484,2467,0.6623989218328841
922,1484,2406,0.6212938005390836
568,864,1432,0.6574074074074074
724,917,1641,0.7895310796074155
961,1380,2341,0.696376811594203
876,1312,2188,0.6676829268292683
942,1301,2243,0.7240584166026134
931,1301,2232,0.7156033820138356
912,1444,2356,0.631578947368421
907,1289,2196,0.7036462373933282
357,426,783,0.8380281690140845
1012,1523,2535,0.6644780039395929
1110,1618,2728,0.6860321384425216
929,1295,2224,0.7173745173745174
960,1369,2329,0.7012417823228634
713,1021,1734,0.6983349657198825
771,969,1740,0.7956656346749226
871,1299,2170,0.6705157813702848
927,1224,2151,0.7573529411764706
906,1317,2223,0.6879271070615034
921,1290,2211,0.713953488372093
885,1373,2258,0.6445739257101238
880,1494,2374,0.5890227576974565
872,1351,2223,0.6454478164322723
753,1125,1878,0.6693333333333333
772,1336,2108,0.5778443113772455
822,1390,2212,0.5913669064748202
940,1583,2523,0.5938092229943146
786,1393,2179,0.5642498205312275
910,1600,2510,0.56875
657,1012,1669,0.6492094861660079
865,1505,2370,0.574750830564784
821,1403,2224,0.5851746258018532
815,1358,2173,0.6001472754050073
1152,1585,2737,0.726813880126183
961,1573,2534,0.6109345200254291
856,1366,2222,0.6266471449487555
917,1649,2566,0.5560946027895695
933,1572,2505,0.5935114503816794
1027,1653,2680,0.6212946158499697
798,1352,2150,0.5902366863905325
833,1319,2152,0.6315390447308568
831,1338,2169,0.6210762331838565
804,699,1503,1.150214592274678
699,1011,1710,0.6913946587537092
809,1338,2147,0.6046337817638266
756,1350,2106,0.56
578,896,1474,0.6450892857142857
828,1342,2170,0.61698956780924
761,1107,1868,0.6874435411020777
857,1270,2127,0.6748031496062992
959,1417,2376,0.6767819336626676
961,1537,2498,0.6252439817826936
888,1356,2244,0.6548672566371682
693,1271,1964,0.5452399685287176
858,1435,2293,0.5979094076655053
779,1110,1889,0.7018018018018019
736,1158,1894,0.6355785837651122
857,1152,2009,0.7439236111111112
768,974,1742,0.7885010266940452
722,1063,1785,0.6792097836312324
997,1699,2696,0.5868157739846969
954,1335,2289,0.7146067415730337
902,1472,2374,0.6127717391304348
830,1504,2334,0.5518617021276596
905,1317,2222,0.6871678056188307
937,1357,2294,0.6904937361827561
686,1039,1725,0.6602502406159769
827,1073,1900,0.7707362534948742
840,1259,2099,0.6671961874503575
901,1413,2314,0.637650389242746
930,1443,2373,0.6444906444906445
878,1665,2543,0.5273273273273273
906,1628,2534,0.5565110565110565
696,1143,1839,0.6089238845144357
712,1217,1929,0.5850451930977815
792,1532,2324,0.5169712793733682
778,1260,2038,0.6174603174603175
772,1332,2104,0.5795795795795796
651,1080,1731,0.6027777777777777
615,1182,1797,0.5203045685279187
813,1206,2019,0.6741293532338308
1080,1646,2726,0.6561360874848117
717,1271,1988,0.5641227380015735
824,1394,2218,0.5911047345767575
759,1445,2204,0.5252595155709343
837,1488,2325,0.5625
953,1648,2601,0.5782766990291263
955,1350,2305,0.7074074074074074
943,1424,2367,0.6622191011235955
882,1345,2227,0.6557620817843867
789,1130,1919,0.6982300884955752
973,1476,2449,0.6592140921409214
707,1063,1770,0.665098777046096
898,1347,2245,0.6666666666666666
935,1585,2520,0.5899053627760252
1125,1690,2815,0.665680473372781
824,1354,2178,0.6085672082717873
1041,1596,2637,0.6522556390977443
1072,1520,2592,0.7052631578947368
1116,1798,2914,0.6206896551724138
915,1370,2285,0.6678832116788321
995,1543,2538,0.6448476992871031
852,1368,2220,0.6228070175438597
782,999,1781,0.7827827827827828
468,866,1334,0.5404157043879908
900,1179,2079,0.7633587786259542
1046,1305,2351,0.8015325670498085
842,1317,2159,0.639331814730448
820,1274,2094,0.6436420722135008
832,1487,2319,0.5595158036314728
787,1254,2041,0.6275917065390749
1051,1681,2732,0.6252230814991077
895,1543,2438,0.5800388852883992
876,1291,2167,0.6785437645236251
362,584,946,0.6198630136986302
695,1205,1900,0.5767634854771784
1494,2280,3774,0.6552631578947369
1771,2211,3982,0.8009950248756219
1425,2249,3674,0.6336149399733215
1646,2415,4061,0.6815734989648033
1384,2147,3531,0.6446204005589194
1424,1708,3132,0.8337236533957846
1477,1441,2918,1.0249826509368494
1478,2062,3540,0.7167798254122212
1377,1839,3216,0.7487765089722676
1735,2091,3826,0.8297465327594452
1281,2181,3462,0.5873452544704264
1397,1930,3327,0.7238341968911917
1528,2252,3780,0.6785079928952042
1590,2255,3845,0.70509977827051
1599,1953,3552,0.8187403993855606
1775,2225,4000,0.797752808988764
1592,2407,3999,0.661404237640216
1503,2191,3694,0.6859881332724783
1272,1960,3232,0.6489795918367347
1590,2354,3944,0.675446049277825
1700,2367,4067,0.7182087029995775
1458,2394,3852,0.6090225563909775
1580,2448,4028,0.6454248366013072
1618,2326,3944,0.6956147893379192
1350,2106,3456,0.6410256410256411
1252,1810,3062,0.6917127071823205
1398,2406,3804,0.5810473815461347
1628,2379,4007,0.6843211433375368
1524,2193,3717,0.6949384404924761
1428,2061,3489,0.6928675400291121
1656,2087,3743,0.7934834690943938
1302,1812,3114,0.7185430463576159
1598,2201,3799,0.7260336210813266
1440,2158,3598,0.6672845227062094
1744,2155,3899,0.8092807424593967
1511,2064,3575,0.7320736434108527
1301,2169,3470,0.5998155832180728
1631,1996,3627,0.8171342685370742
1683,2331,4014,0.722007722007722
1179,2004,3183,0.5883233532934131
1414,1896,3310,0.7457805907172996
1375,2157,3532,0.6374594343996292
1186,1721,2907,0.6891342242882045
1437,1897,3334,0.757511860832894
1438,2092,3530,0.6873804971319312
1708,2163,3871,0.7896440129449838
1562,2093,3655,0.7462971810797898
1514,1857,3371,0.8152934841141626
1549,2430,3979,0.6374485596707818
1521,2425,3946,0.6272164948453608
1577,2393,3970,0.6590054325114919
1251,1556,2807,0.8039845758354756
1578,2498,4076,0.6317053642914331
1636,2364,4000,0.6920473773265652
1247,2512,3759,0.4964171974522293
1446,2342,3788,0.6174210076857387
1638,2338,3976,0.7005988023952096
1554,2359,3913,0.658753709198813
1552,2207,3759,0.7032170367014047
1455,2524,3979,0.5764659270998416
1423,2150,3573,0.661860465116279
1119,1511,2630,0.7405691594970218
1470,2467,3937,0.5958654235914066
1633,2116,3749,0.7717391304347826
1601,2476,4077,0.6466074313408724
1345,2033,3378,0.661583866207575
1410,1757,3167,0.8025042686397268
1386,2128,3514,0.6513157894736842
1542,2272,3814,0.6786971830985915
1544,2412,3956,0.6401326699834162
1482,2226,3708,0.6657681940700808
1555,2120,3675,0.7334905660377359
1564,2475,4039,0.6319191919191919
1027,1528,2555,0.6721204188481675
1571,1959,3530,0.8019397651863196
1585,2440,4025,0.6495901639344263
1551,2545,4096,0.6094302554027505
1430,2451,3881,0.5834353325173398
1465,2309,3774,0.6344737981810308
1494,2569,4063,0.5815492409497859
1518,2521,4039,0.6021420071400237
1339,2264,3603,0.5914310954063604
1426,2135,3561,0.6679156908665106
1334,2092,3426,0.6376673040152964
1671,2396,4067,0.6974123539232053
1538,2448,3986,0.6282679738562091
1683,2364,4047,0.7119289340101523
1306,2040,3346,0.6401960784313725
1304,1884,3188,0.692144373673036
1489,2260,3749,0.6588495575221239
1425,1832,3257,0.7778384279475983
1378,2095,3473,0.6577565632458234
1501,2398,3899,0.6259382819015846
1553,2348,3901,0.6614139693356048
1382,2234,3616,0.6186213070725156
1283,1912,3195,0.6710251046025104
1573,2215,3788,0.7101580135440181
1545,2419,3964,0.638693675072344
1515,2437,3952,0.6216659827656955
1326,1632,2958,0.8125
1451,1823,3274,0.7959407569939659
1435,2074,3509,0.6918997107039537
1429,2310,3739,0.6186147186147186
1040,1514,2554,0.6869220607661823
1523,2147,3670,0.7093619003260363
1511,2220,3731,0.6806306306306307
1423,2357,3780,0.6037335596096733
1491,2331,3822,0.6396396396396397
1401,2154,3555,0.6504178272980501
1297,1984,3281,0.6537298387096774
1420,2045,3465,0.6943765281173594
1256,1912,3168,0.6569037656903766
1229,1678,2907,0.732419547079857
1542,2389,3931,0.6454583507743826
1136,1926,3062,0.5898234683281413
1515,2576,4091,0.5881211180124224
1487,2369,3856,0.6276910088644998
1503,2415,3918,0.622360248447205
1436,2368,3804,0.606418918918919
1168,1854,3022,0.6299892125134844
1239,2110,3349,0.5872037914691943
1173,2092,3265,0.5607074569789675
1303,2126,3429,0.6128880526810913
1336,2220,3556,0.6018018018018018
1311,1802,3113,0.7275249722530521
1166,2000,3166,0.583
1355,2273,3628,0.5961284645842498
1589,2202,3791,0.7216167120799274
1497,2108,3605,0.7101518026565465
1439,2048,3487,0.70263671875
1561,2162,3723,0.7220166512488436
1308,2022,3330,0.6468842729970327
1340,1761,3101,0.760931289040318
1635,2355,3990,0.6942675159235668
1535,2208,3743,0.6951992753623188
1430,2597,4027,0.5506353484790143
1445,2197,3642,0.6577150659990897
1515,2449,3964,0.6186198448346264
1594,2477,4071,0.6435203875656036
1520,2043,3563,0.7440039158100832
1627,2388,4015,0.681323283082077
1658,2438,4096,0.6800656275635767
1453,2114,3567,0.6873226111636708
1382,2138,3520,0.646398503274088
1614,2296,3910,0.7029616724738676
1284,2092,3376,0.6137667304015296
1528,2045,3573,0.7471882640586797
1477,2108,3585,0.7006641366223909
1622,2276,3898,0.7126537785588752
1528,2193,3721,0.6967624259005928
1286,1898,3184,0.6775553213909379
1451,1833,3284,0.7915984724495363
1642,2432,4074,0.6751644736842105
1439,2239,3678,0.6426976328718178
1751,2161,3912,0.8102730217491901
1657,2409,4066,0.6878372768783728
1655,2181,3836,0.7588262265016048
1556,2136,3692,0.7284644194756554
1646,2373,4019,0.6936367467340918
1168,1823,2991,0.6407021393307735
1499,2141,3640,0.7001401214385801
1538,2442,3980,0.6298116298116299
1584,2378,3962,0.6661059714045416
1525,2420,3945,0.6301652892561983
1496,2135,3631,0.7007025761124122
1739,2204,3943,0.7890199637023594
1303,2167,3470,0.6012921089063221
1634,2176,3810,0.7509191176470589
1521,2483,4004,0.612565445026178
1640,2441,4081,0.6718557968045883
1510,2547,4057,0.5928543384373773
1530,2460,3990,0.6219512195121951
1558,2373,3931,0.6565528866413822
1504,2210,3714,0.6805429864253394
1515,2131,3646,0.7109338338808071
1591,1908,3499,0.8338574423480084
1638,2007,3645,0.8161434977578476
1679,2386,4065,0.7036881810561609
1598,2343,3941,0.6820315834400341
1496,2570,4066,0.5821011673151751
1508,2051,3559,0.735251097025841
1647,2264,3911,0.7274734982332155
1546,2426,3972,0.6372629843363561
1542,1942,3484,0.7940267765190525
1268,2235,3503,0.567337807606264
1412,2221,3633,0.6357496623142729
1570,2029,3599,0.7737801872843766
1760,2278,4038,0.7726075504828798
1925,2105,4030,0.9144893111638956
1725,2327,4052,0.7412978083369145
1599,2470,4069,0.6473684210526316
1639,2437,4076,0.6725482150184653
1570,2411,3981,0.6511820821236002
1573,2180,3753,0.7215596330275229
1682,2393,4075,0.7028834099456749
1629,2378,4007,0.6850294365012616
1611,2385,3996,0.6754716981132075
1574,2355,3929,0.6683651804670913
1234,1926,3160,0.6407061266874351
530,821,1351,0.6455542021924482
1819,2209,4028,0.8234495246717972
1050,1481,2531,0.7089804186360568
1537,2539,4076,0.6053564395431272
1434,2585,4019,0.5547388781431335
1545,2495,4040,0.6192384769539078
1073,1886,2959,0.5689289501590669
287,336,623,0.8541666666666666
231,364,595,0.6346153846153846
662,766,1428,0.8642297650130548
1577,2510,4087,0.6282868525896415
1248,2661,3909,0.4689966178128523
1431,2622,4053,0.545766590389016
1356,2601,3957,0.5213379469434832
1282,2425,3707,0.528659793814433
1303,2526,3829,0.5158353127474268
1402,2394,3796,0.5856307435254804
1330,2408,3738,0.5523255813953488
1465,2586,4051,0.5665119876256767
1386,2658,4044,0.5214446952595937
1346,2603,3949,0.5170956588551671
1245,2743,3988,0.4538826102807145
1453,2146,3599,0.6770736253494875
1279,2360,3639,0.5419491525423729
1387,2468,3855,0.5619935170178282
1356,2694,4050,0.5033407572383074
1348,2480,3828,0.5435483870967742
751,1454,2205,0.5165061898211829
1323,2719,4042,0.4865759470393527
1191,2504,3695,0.4756389776357827
1398,2541,3939,0.5501770956316411
521,1211,1732,0.4302229562345169
165,251,416,0.6573705179282868
1628,2449,4077,0.6647611269906084
1440,2379,3819,0.605296343001261
1449,2336,3785,0.620291095890411
1423,2362,3785,0.6024555461473328
1464,2538,4002,0.5768321513002365
1561,2527,4088,0.6177285318559557
1528,2447,3975,0.6244380874540253
1546,2504,4050,0.6174121405750799
1548,2513,4061,0.6159968165539196
1451,2491,3942,0.5824969891609795
1411,2489,3900,0.5668943350743271
1445,2643,4088,0.5467272039349225
1526,2546,4072,0.5993715632364494
1855,2092,3947,0.8867112810707457
1181,1152,2333,1.0251736111111112
930,1406,2336,0.6614509246088194
1698,2175,3873,0.7806896551724138
1853,2119,3972,0.8744690891930156
1564,1916,3480,0.8162839248434238
1828,2239,4067,0.8164359088878964
1904,2109,4013,0.9027975343764816
1648,2245,3893,0.7340757238307349
1788,2203,3991,0.8116205174761688
1817,2081,3898,0.8731379144641999
1960,1963,3923,0.998471726948548
1880,1757,3637,1.0700056915196356
1868,2073,3941,0.9011095031355524
1134,1472,2606,0.7703804347826086
742,1168,1910,0.6352739726027398
1121,1462,2583,0.7667578659370725
1151,1547,2698,0.7440206851971558
1051,1373,2424,0.7654770575382375
1119,1403,2522,0.797576621525303
1018,1376,2394,0.7398255813953488
1105,1533,2638,0.720808871493803
1042,1250,2292,0.8336
1029,1418,2447,0.7256699576868829
1117,1421,2538,0.7860661505981703
984,1393,2377,0.706389088298636
1282,1624,2906,0.7894088669950738
1194,1646,2840,0.7253948967193196
735,1104,1839,0.6657608695652174
1077,1518,2595,0.7094861660079052
1127,1634,2761,0.6897184822521419
1039,1570,2609,0.6617834394904458
1082,1451,2533,0.7456926257753274
1129,1449,2578,0.7791580400276052
1000,1151,2151,0.8688097306689835
1044,1314,2358,0.7945205479452054
1120,1542,2662,0.7263294422827496
1195,1590,2785,0.7515723270440252
1046,1497,2543,0.6987307949231797
1086,1548,2634,0.7015503875968992
1249,1656,2905,0.7542270531400966
1065,1404,2469,0.7585470085470085
1158,1619,2777,0.7152563310685608
1122,1453,2575,0.7721954576737784
1117,1464,2581,0.7629781420765027
1213,1416,2629,0.856638418079096
989,1467,2456,0.6741649625085208
1022,1382,2404,0.7395079594790159
1157,1676,2833,0.6903341288782816
1084,1569,2653,0.6908859145952836
1158,1454,2612,0.796423658872077
1181,1771,2952,0.6668548842461886
1170,1475,2645,0.7932203389830509
1319,1833,3152,0.7195853791598472
1082,1418,2500,0.763046544428773
1143,1496,2639,0.7640374331550802
1155,1690,2845,0.6834319526627219
1210,1610,2820,0.7515527950310559
1290,1589,2879,0.8118313404657017
1299,1823,3122,0.7125617114646188
1136,1675,2811,0.6782089552238806
1146,1831,2977,0.6258874931731294
1250,1701,2951,0.7348618459729571
1219,1714,2933,0.7112018669778296
1130,1678,2808,0.6734207389749702
1315,1726,3041,0.7618771726535342
1292,1463,2755,0.8831168831168831
1127,1452,2579,0.7761707988980716
1198,1549,2747,0.7734021949644933
1180,1786,2966,0.6606942889137738
1117,1536,2653,0.7272135416666666
1089,1641,2730,0.6636197440585009
1193,1673,2866,0.7130902570233114
1052,1485,2537,0.7084175084175084
1138,1553,2691,0.7327752736638764
1230,1673,2903,0.7352062163777645
1283,1857,3140,0.6908992999461497
1223,1782,3005,0.686307519640853
1041,1640,2681,0.6347560975609756
1083,1561,2644,0.6937860345932095
1159,1568,2727,0.7391581632653061
1401,1734,3135,0.8079584775086506
1131,1630,2761,0.6938650306748466
1246,1568,2814,0.7946428571428571
1124,1388,2512,0.8097982708933718
1164,1498,2662,0.7770360480640854
1207,1656,2863,0.7288647342995169
1277,1545,2822,0.8265372168284789
1293,1596,2889,0.8101503759398496
1235,1640,2875,0.7530487804878049
1193,1586,2779,0.7522068095838588
1188,1740,2928,0.6827586206896552
1297,1711,3008,0.7580362361192285
1184,1519,2703,0.7794601711652402
1112,1389,2501,0.8005759539236861
1108,1578,2686,0.7021546261089987
1239,1753,2992,0.7067883628066173
1176,1637,2813,0.7183872938301772
1148,1664,2812,0.6899038461538461
1230,1735,2965,0.7089337175792507
915,1030,1945,0.8883495145631068
1185,1460,2645,0.8116438356164384
329,384,713,0.8567708333333334
1323,1763,3086,0.7504254112308565
746,1185,1931,0.6295358649789029
744,1117,1861,0.666069829901522
792,1255,2047,0.6310756972111554
959,1588,2547,0.603904282115869
540,567,1107,0.9523809523809524
924,1397,2321,0.6614173228346457
500,699,1199,0.7153075822603719
557,682,1239,0.8167155425219942
266,312,578,0.8525641025641025
931,1688,2619,0.5515402843601895
1269,1792,3061,0.7081473214285714
947,1681,2628,0.5633551457465794
894,1464,2358,0.610655737704918
807,1311,2118,0.6155606407322655
889,1506,2395,0.5903054448871182
984,1350,2334,0.7288888888888889
1089,1452,2541,0.75
1176,1561,2737,0.7533632286995515
1195,1620,2815,0.7376543209876543
1213,1706,2919,0.7110199296600235
1179,1577,2756,0.7476220672162334
1327,1923,3250,0.6900676027041082
1372,1988,3360,0.6901408450704225
1019,1442,2461,0.7066574202496533
1033,1504,2537,0.6868351063829787
1103,1696,2799,0.6503537735849056
1014,1390,2404,0.7294964028776978
1150,1715,2865,0.6705539358600583
1142,1722,2864,0.6631823461091754
1215,2015,3230,0.6029776674937966
1307,1963,3270,0.6658176260825267
1252,1554,2806,0.8056628056628057
1232,1403,2635,0.8781183178902352
1162,1841,3003,0.6311787072243346
1211,1516,2727,0.7988126649076517
1211,1780,2991,0.6803370786516854
1028,1403,2431,0.7327156094084105
1113,1486,2599,0.7489905787348586
1161,1692,2853,0.6861702127659575
1081,1424,2505,0.7591292134831461
1141,1418,2559,0.8046544428772919
1017,1500,2517,0.678
1187,1442,2629,0.8231622746185853
1030,1373,2403,0.7501820830298617
1394,1832,3226,0.7609170305676856
1289,1849,3138,0.6971335857220119
1087,1594,2681,0.6819322459222082
956,1492,2448,0.6407506702412868
1008,1401,2409,0.7194860813704497
1186,1606,2792,0.7384806973848069
1080,1506,2586,0.7171314741035857
1136,1442,2578,0.7877947295423023
1169,1647,2816,0.7097753491196114
1133,1348,2481,0.8405044510385756
1173,1651,2824,0.7104784978800727
1109,1631,2740,0.6799509503372164
1212,1629,2841,0.7440147329650092
1021,1506,2527,0.6779548472775564
1145,1636,2781,0.6998777506112469
1011,1512,2523,0.6686507936507936
1179,1681,2860,0.701368233194527
1033,1499,2532,0.6891260840560374
1149,1737,2886,0.6614853195164075
1277,1681,2958,0.7596668649613325
1201,1492,2693,0.8049597855227882
921,1351,2272,0.6817172464840858
1155,1401,2556,0.8244111349036403
1259,1560,2819,0.8070512820512821
1213,1625,2838,0.7464615384615385
1172,1486,2658,0.7886944818304172
1243,1599,2842,0.7773608505315822
1147,1767,2914,0.6491228070175439
1176,1522,2698,0.7726675427069645
1222,1690,2912,0.7230769230769231
1223,1749,2972,0.6992567181246426
1134,1668,2802,0.6798561151079137
1305,1672,2977,0.7805023923444976
936,1083,2019,0.8642659279778393
1083,1506,2589,0.7191235059760956
1061,1654,2715,0.6414752116082225
1230,1763,2993,0.6976744186046512
1177,1510,2687,0.7794701986754967
1204,1704,2908,0.7065727699530516
1078,1509,2587,0.7143803843605037
1207,1700,2907,0.71
980,1422,2402,0.6891701828410689
1217,1544,2761,0.7882124352331606
1238,1780,3018,0.6955056179775281
1378,1671,3049,0.824655894673848
