num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1267,1734,3001,0.7306805074971164
1290,1821,3111,0.7084019769357496
1278,1692,2970,0.7553191489361702
992,1465,2457,0.6771331058020478
1163,1657,2820,0.7018708509354254
1050,1495,2545,0.7023411371237458
1269,1711,2980,0.7416715371127995
1208,1533,2741,0.7879973907371167
1295,1863,3158,0.6951154052603328
1082,1453,2535,0.7446662078458361
1231,1535,2766,0.8019543973941368
1227,1580,2807,0.7765822784810127
1242,1754,2996,0.7080957810718358
1130,1692,2822,0.6678486997635934
1258,1628,2886,0.7727272727272727
1145,1747,2892,0.6554092730394963
1160,1613,2773,0.7191568505889646
1054,1429,2483,0.7375787263820853
1070,1606,2676,0.6662515566625156
1197,1582,2779,0.7566371681415929
1127,1550,2677,0.7270967741935483
1083,1565,2648,0.6920127795527157
1061,1569,2630,0.6762268961121733
954,1358,2312,0.7025036818851251
1146,1679,2825,0.6825491363907088
1122,1563,2685,0.7178502879078695
1103,1492,2595,0.7392761394101877
1132,1520,2652,0.7447368421052631
1181,1661,2842,0.7110174593618303
1103,1574,2677,0.7007623888182973
1194,1595,2789,0.74858934169279
1212,1603,2815,0.7560823456019963
1034,1465,2499,0.70580204778157
906,1265,2171,0.7162055335968379
1134,1484,2618,0.7641509433962265
1193,1623,2816,0.7350585335797906
1201,1501,2702,0.8001332445036642
1269,1857,3126,0.6833602584814217
1090,1533,2623,0.7110241356816699
1014,1408,2422,0.7201704545454546
1331,1512,2843,0.8802910052910053
1483,1644,3127,0.9020681265206812
1130,1348,2478,0.8382789317507419
1003,1314,2317,0.7633181126331812
1160,1440,2600,0.8055555555555556
960,1326,2286,0.7239819004524887
1115,1465,2580,0.7610921501706485
1125,1474,2599,0.7632293080054274
1260,1737,2997,0.7253886010362695
1229,1834,3063,0.6701199563794984
1134,1635,2769,0.6935779816513762
1173,1628,2801,0.7205159705159705
1221,1712,2933,0.7132009345794392
1222,1730,2952,0.7063583815028902
1113,1474,2587,0.7550881953867028
1268,1794,3062,0.7068004459308808
1148,1567,2715,0.7326100829610721
1196,1482,2678,0.8070175438596491
1135,1374,2509,0.8260553129548762
999,1399,2398,0.7140814867762688
980,1446,2426,0.677731673582296
1143,1589,2732,0.7193203272498426
931,1154,2085,0.8067590987868284
1044,1406,2450,0.7425320056899004
1192,1529,2721,0.7795945062132112
1106,1670,2776,0.6622754491017964
1041,1476,2517,0.7052845528455285
968,1482,2450,0.6531713900134952
1040,1460,2500,0.7123287671232876
1129,1326,2455,0.8514328808446455
1164,1375,2539,0.8465454545454546
1189,1609,2798,0.7389683032939715
1236,1773,3009,0.6971235194585449
1186,1610,2796,0.7366459627329193
1028,1425,2453,0.7214035087719298
954,1443,2397,0.6611226611226612
987,1465,2452,0.6737201365187714
1085,1479,2564,0.7336037863421231
1064,1564,2628,0.680306905370844
993,1320,2313,0.7522727272727273
937,1543,2480,0.6072585871678549
1323,1877,3200,0.7048481619605754
1004,1376,2380,0.7296511627906976
1055,1299,2354,0.8121632024634334
1239,1625,2864,0.7624615384615384
1111,1447,2558,0.7677954388389772
1222,1628,2850,0.7506142506142506
1244,1560,2804,0.7974358974358975
1135,1418,2553,0.8004231311706629
1195,1621,2816,0.7371992597162246
1135,1657,2792,0.6849728424864212
1165,1509,2674,0.7720344599072233
1282,1784,3066,0.718609865470852
1060,1722,2782,0.6155632984901278
1404,2543,3947,0.5521038143924498
1385,2141,3526,0.646893974778141
1343,2373,3716,0.5659502739148757
1177,2074,3251,0.5675024108003858
1218,1748,2966,0.6967963386727689
1529,2461,3990,0.621292157659488
1097,1599,2696,0.6860537836147592
1048,1674,2722,0.6260454002389486
1181,1674,2855,0.7054958183990442
1205,1841,3046,0.6545355784899511
1199,1909,3108,0.6280775275013096
1164,1824,2988,0.6381578947368421
1479,2295,3774,0.6444444444444445
880,1825,2705,0.4821917808219178
1662,2376,4038,0.6994949494949495
1571,2476,4047,0.6344911147011308
966,1466,2432,0.6589358799454298
1217,1907,3124,0.6381751442055584
969,1796,2765,0.5395322939866369
1555,2480,4035,0.6270161290322581
1108,1826,2934,0.6067907995618839
1393,2210,3603,0.630316742081448
1550,2487,4037,0.6232408524326498
1450,2374,3824,0.6107834877843302
1362,2092,3454,0.6510516252390057
1583,2012,3595,0.786779324055666
1385,2346,3731,0.5903665814151747
1581,2192,3773,0.7212591240875912
1084,1932,3016,0.5610766045548654
1361,2290,3651,0.5943231441048035
1089,1714,2803,0.6353558926487748
1453,2604,4057,0.5579877112135176
1423,2598,4021,0.5477290223248653
1494,2596,4090,0.5755007704160247
980,1591,2571,0.6159648020113137
1427,2617,4044,0.5452808559419182
1278,2694,3972,0.4743875278396436
1373,1909,3282,0.7192247249869042
1636,2399,4035,0.6819508128386828
1500,2313,3813,0.648508430609598
1491,2061,3552,0.7234352256186317
1612,2421,4033,0.6658405617513424
1538,2146,3684,0.7166821994408201
1390,2240,3630,0.6205357142857143
1605,2417,4022,0.6640463384360777
1274,1810,3084,0.7038674033149172
1417,1860,3277,0.7618279569892473
1321,1600,2921,0.825625
1008,1632,2640,0.6176470588235294
1166,1804,2970,0.6463414634146342
1161,1663,2824,0.6981358989777511
1184,1620,2804,0.7308641975308642
1025,1195,2220,0.8577405857740585
1223,1878,3101,0.6512247071352503
1262,1760,3022,0.7170454545454545
1213,1870,3083,0.6486631016042781
1079,1593,2672,0.677338355304457
1153,1834,2987,0.628680479825518
1140,1761,2901,0.6473594548551959
1148,1709,2857,0.6717378583967232
1166,1782,2948,0.654320987654321
1121,1847,2968,0.6069301570113698
1135,1776,2911,0.6390765765765766
1071,1456,2527,0.7355769230769231
1276,1859,3135,0.6863905325443787
1134,1800,2934,0.63
1032,1596,2628,0.6466165413533834
1037,1663,2700,0.6235718580877931
1029,1700,2729,0.6052941176470589
1098,1679,2777,0.653960690887433
1071,1705,2776,0.6281524926686217
1148,1822,2970,0.6300768386388584
1224,1599,2823,0.7654784240150094
1119,1531,2650,0.7308948399738733
1166,1770,2936,0.6587570621468927
1220,1779,2999,0.685778527262507
1213,1618,2831,0.7496909765142151
1196,1758,2954,0.6803185437997725
1027,1703,2730,0.6030534351145038
1195,1787,2982,0.6687185226636821
1040,1661,2701,0.6261288380493678
1131,1685,2816,0.6712166172106825
1159,1847,3006,0.6275040606388739
1165,1682,2847,0.692627824019025
1010,1498,2508,0.6742323097463284
1045,1651,2696,0.6329497274379164
1110,1884,2994,0.589171974522293
1293,1900,3193,0.6805263157894736
1159,1709,2868,0.6781743709771796
1167,1716,2883,0.6800699300699301
1102,1689,2791,0.6524570751924216
1171,1770,2941,0.6615819209039548
1135,1783,2918,0.6365675827257431
1128,1745,2873,0.6464183381088825
1188,1858,3046,0.6393972012917115
1221,1805,3026,0.6764542936288088
1074,1553,2627,0.6915647134578236
1105,1618,2723,0.6829419035846724
1170,1810,2980,0.6464088397790055
1228,1877,3105,0.6542354821523708
1168,1703,2871,0.6858485026423957
1151,1722,2873,0.6684088269454123
1232,1803,3035,0.6833056017748197
1249,1809,3058,0.6904367053620785
1174,1776,2950,0.661036036036036
1172,1665,2837,0.7039039039039039
1167,1789,2956,0.6523197316936836
1138,1751,2889,0.6499143346659052
1218,1844,3062,0.6605206073752712
1155,1719,2874,0.6719022687609075
1249,1908,3157,0.6546121593291404
1192,1737,2929,0.6862406447898676
1185,1918,3103,0.6178310740354536
1172,1672,2844,0.7009569377990431
1032,1758,2790,0.5870307167235495
1234,1885,3119,0.6546419098143236
1178,1723,2901,0.6836912362159024
1148,1479,2627,0.7762001352265044
1179,1704,2883,0.6919014084507042
1206,1690,2896,0.7136094674556213
1104,1653,2757,0.6678765880217786
1211,1818,3029,0.6661166116611661
1086,1650,2736,0.6581818181818182
1261,1713,2974,0.7361354349095155
1160,1579,2739,0.7346421785940469
1149,1813,2962,0.6337562051847766
1158,1745,2903,0.6636103151862465
1233,1791,3024,0.6884422110552764
1245,1816,3061,0.6855726872246696
1152,1676,2828,0.6873508353221957
1311,1868,3179,0.7018201284796574
1159,1747,2906,0.663423010875787
1223,1807,3030,0.6768123962368566
1186,1672,2858,0.7093301435406698
1110,1761,2871,0.6303236797274276
1144,1638,2782,0.6984126984126984
1139,1697,2836,0.671184443134944
1182,1782,2964,0.6632996632996633
1239,1849,3088,0.6700919415900487
1215,1852,3067,0.656047516198704
1177,1678,2855,0.701430274135876
1167,1724,2891,0.6769141531322506
1178,1709,2887,0.6892919836161499
1219,1812,3031,0.6727373068432672
1247,1793,3040,0.6954824316787507
1091,1511,2602,0.7220383851753805
1225,1806,3031,0.6782945736434108
1169,1747,2916,0.6691471093302804
1225,1929,3154,0.6350440642820114
1163,1827,2990,0.6365626710454296
1094,1745,2839,0.6269340974212034
1238,1740,2978,0.7114942528735633
1192,1701,2893,0.7007642563198119
879,1132,2011,0.7765017667844523
1168,1756,2924,0.6651480637813212
1260,1748,3008,0.7208237986270023
1188,1655,2843,0.7178247734138973
1420,2063,3483,0.6883179835191469
1066,1748,2814,0.6098398169336384
1054,1669,2723,0.6315158777711204
1048,1435,2483,0.7303135888501742
1211,1783,2994,0.6791923724060572
1184,1729,2913,0.6847888953152111
1191,1638,2829,0.7271062271062271
1044,1509,2553,0.6918489065606361
1169,1720,2889,0.6796511627906977
1175,1874,3049,0.6270010672358591
1163,1625,2788,0.7156923076923077
1162,1670,2832,0.6958083832335329
1246,1793,3039,0.6949247071946458
1091,1352,2443,0.8069526627218935
1192,1765,2957,0.6753541076487252
1122,1561,2683,0.7187700192184497
1226,1727,2953,0.7099015634047481
1200,1637,2837,0.7330482590103848
1204,1619,2823,0.74366893143916
1118,1575,2693,0.7098412698412698
1166,1666,2832,0.6998799519807923
1219,1757,2976,0.6937962435970404
1269,1880,3149,0.675
937,1393,2330,0.6726489590811199
1085,1491,2576,0.7276995305164319
1170,1637,2807,0.7147220525351252
1142,1691,2833,0.6753400354819633
1167,1657,2824,0.7042848521424261
1159,1889,3048,0.6135521439915299
1172,1708,2880,0.6861826697892272
1251,1797,3048,0.6961602671118531
1320,1805,3125,0.7313019390581718
1232,1899,3131,0.6487625065824117
1164,1748,2912,0.665903890160183
1176,1668,2844,0.7050359712230215
1131,1489,2620,0.7595701813297515
1222,1922,3144,0.63579604578564
1158,1441,2599,0.8036086051353227
1202,1720,2922,0.6988372093023256
1273,1855,3128,0.6862533692722372
1220,1891,3111,0.6451612903225806
1131,1750,2881,0.6462857142857142
1193,1801,2994,0.6624097723486951
1177,1822,2999,0.645993413830955
1217,1686,2903,0.7218268090154211
1179,1829,3008,0.644614543466375
1152,1746,2898,0.6597938144329897
1173,1731,2904,0.6776429809358753
1190,1570,2760,0.7579617834394905
1089,1619,2708,0.6726374305126621
1227,1824,3051,0.6726973684210527
1262,1852,3114,0.6814254859611231
1189,1787,2976,0.6653609401231113
1156,1858,3014,0.6221743810548978
1089,1761,2850,0.6183986371379898
1203,1851,3054,0.6499189627228525
1159,1878,3037,0.6171458998935038
1156,1780,2936,0.6494382022471911
1152,1837,2989,0.6271094175285792
1166,1813,2979,0.6431329288472145
1192,1718,2910,0.6938300349243306
1113,1712,2825,0.6501168224299065
1071,1626,2697,0.6586715867158671
1112,1757,2869,0.632896983494593
1157,1702,2859,0.6797884841363102
1208,1824,3032,0.6622807017543859
1162,1732,2894,0.6709006928406467
1252,1817,3069,0.6890478811227297
1133,1837,2970,0.6167664670658682
1189,1512,2701,0.7863756613756614
1208,1846,3054,0.6543878656554712
1199,1625,2824,0.7378461538461538
1273,1941,3214,0.6558475012879958
1292,1832,3124,0.7052401746724891
1120,1675,2795,0.6686567164179105
1035,1606,2641,0.6444582814445828
1134,1695,2829,0.6690265486725664
1140,1706,2846,0.6682297772567409
1124,1675,2799,0.6710447761194029
1059,1756,2815,0.6030751708428246
1157,1596,2753,0.724937343358396
1081,1597,2678,0.6768941765810895
1222,1808,3030,0.6758849557522124
1190,1738,2928,0.6846950517836594
1021,1559,2580,0.6549069916613214
1177,1887,3064,0.6237413884472708
1267,1759,3026,0.7202956225127913
1233,1913,3146,0.6445373758494511
1123,1637,2760,0.6860109957238851
1114,1811,2925,0.6151297625621204
1041,1747,2788,0.5958786491127648
1072,1795,2867,0.5972144846796658
1185,1543,2728,0.7679844458846403
1138,1716,2854,0.6631701631701632
1221,1686,2907,0.7241992882562278
1151,1764,2915,0.6524943310657596
1090,1683,2773,0.6476530005941771
1210,1871,3081,0.6467129877071085
1192,1907,3099,0.6250655479811221
1155,1819,2974,0.6349642660802639
1158,1672,2830,0.6925837320574163
1088,1860,2948,0.5849462365591398
1069,144,1213,7.423611111111111
1157,1774,2931,0.6521984216459977
1161,1827,2988,0.6354679802955665
1125,1645,2770,0.6838905775075987
1196,1710,2906,0.6994152046783626
1258,1869,3127,0.6730872124130551
1163,1863,3026,0.6242619431025228
1177,1779,2956,0.6616076447442384
1222,1847,3069,0.6616134271792096
1191,1721,2912,0.6920395119116792
1160,1788,2948,0.6487695749440716
1021,1672,2693,0.6106459330143541
1111,416,1527,2.670673076923077
1185,1766,2951,0.6710079275198187
1258,1923,3181,0.6541861674466979
1251,1915,3166,0.6532637075718015
1136,1727,2863,0.6577880718008107
1152,1822,2974,0.6322722283205269
1119,118,1237,9.483050847457626
1155,1814,2969,0.6367144432194046
1179,1802,2981,0.6542730299667037
1242,1788,3030,0.6946308724832215
998,1452,2450,0.6873278236914601
1251,1809,3060,0.6915422885572139
1106,436,1542,2.536697247706422
1134,1616,2750,0.7017326732673267
1076,1578,2654,0.6818757921419518
1183,1786,2969,0.6623740201567749
1133,1762,2895,0.6430192962542566
1188,1738,2926,0.6835443037974683
1230,1806,3036,0.6810631229235881
1200,1867,3067,0.6427423674343867
1271,1773,3044,0.7168640721940215
1041,1543,2584,0.6746597537265068
1153,366,1519,3.150273224043716
1181,1831,3012,0.645002730748225
1196,1795,2991,0.6662952646239554
1142,215,1357,5.311627906976744
1155,1827,2982,0.632183908045977
1166,1733,2899,0.6728216964800924
1135,1642,2777,0.6912302070645554
1223,1744,2967,0.7012614678899083
1129,1693,2822,0.6668635558180744
1051,140,1191,7.507142857142857
1029,1776,2805,0.5793918918918919
1225,1894,3119,0.646779303062302
1172,1744,2916,0.6720183486238532
1095,1720,2815,0.6366279069767442
1094,1651,2745,0.6626287098728043
1229,1791,3020,0.6862088218872139
1199,1838,3037,0.6523394994559304
1229,1888,3117,0.6509533898305084
1207,1734,2941,0.696078431372549
494,699,1193,0.7067238912732475
1200,1792,2992,0.6696428571428571
1058,1868,2926,0.5663811563169164
1109,1775,2884,0.6247887323943662
1244,1852,3096,0.67170626349892
1166,1722,2888,0.6771196283391405
1181,1839,3020,0.6421968461120174
1157,1671,2828,0.6923997606223818
1188,1870,3058,0.6352941176470588
1241,1908,3149,0.65041928721174
1240,1922,3162,0.6451612903225806
1141,1800,2941,0.6338888888888888
1187,1746,2933,0.6798396334478809
1133,1872,3005,0.6052350427350427
1255,1906,3161,0.6584470094438615
1241,1828,3069,0.6788840262582057
1158,1819,2977,0.6366135239142386
1133,163,1296,6.950920245398773
1208,1828,3036,0.6608315098468271
1058,1709,2767,0.6190754827384435
1157,1707,2864,0.6777973052138254
1176,1842,3018,0.6384364820846905
1227,1795,3022,0.6835654596100279
1186,1820,3006,0.6516483516483517
986,1599,2585,0.616635397123202
1133,1806,2939,0.6273532668881506
1207,1787,2994,0.6754336877448237
1140,1732,2872,0.6581986143187067
1199,1769,2968,0.677784058790277
1169,1729,2898,0.6761133603238867
1224,1760,2984,0.6954545454545454
1205,1724,2929,0.6989559164733179
1099,1677,2776,0.6553369111508647
1091,1664,2755,0.6556490384615384
1173,1725,2898,0.68
1089,1699,2788,0.6409652736904061
1211,1736,2947,0.6975806451612904
1103,1834,2937,0.6014176663031625
1186,1828,3014,0.6487964989059081
1092,1705,2797,0.6404692082111437
1112,1690,2802,0.6579881656804734
1164,1785,2949,0.6521008403361345
1262,1785,3047,0.7070028011204482
1085,1666,2751,0.6512605042016807
1245,1857,3102,0.6704361873990307
1212,1826,3038,0.6637458926615553
864,1511,2375,0.57180675049636
1188,1734,2922,0.6851211072664359
1266,1720,2986,0.736046511627907
1179,1746,2925,0.6752577319587629
1209,1753,2962,0.6896748431260696
1174,1842,3016,0.6373507057546145
1089,1516,2605,0.7183377308707124
1117,1653,2770,0.6757410768300061
1240,1809,3049,0.685461580983969
1153,1746,2899,0.6603665521191294
1221,1662,2883,0.7346570397111913
1013,1737,2750,0.5831894070236039
1231,1733,2964,0.710328909405655
1202,1687,2889,0.7125074096028453
1265,1763,3028,0.7175269427112876
1238,1686,2924,0.734282325029656
1217,1753,2970,0.6942384483742157
1035,1560,2595,0.6634615384615384
1023,1559,2582,0.6561898652982682
1211,1692,2903,0.7157210401891253
1177,1750,2927,0.6725714285714286
1176,1699,2875,0.6921718658034137
1059,1512,2571,0.7003968253968254
1176,1865,3041,0.6305630026809651
1206,1769,2975,0.6817410966647823
1156,1863,3019,0.620504562533548
1097,1778,2875,0.6169853768278966
1186,1683,2869,0.7046939988116458
1115,1771,2886,0.629587803500847
1101,1710,2811,0.643859649122807
1179,1756,2935,0.6714123006833713
1143,1596,2739,0.7161654135338346
1156,1673,2829,0.6909742976688583
1171,1767,2938,0.6627051499717035
1048,1442,2490,0.7267683772538142
1115,1800,2915,0.6194444444444445
1083,1743,2826,0.621342512908778
1123,1687,2810,0.6656787196206283
1221,1753,2974,0.6965202509982886
1222,1800,3022,0.6788888888888889
1126,1745,2871,0.645272206303725
1151,1708,2859,0.6738875878220141
1159,1742,2901,0.6653272101033295
1220,1740,2960,0.7011494252873564
1052,1640,2692,0.6414634146341464
1187,1827,3014,0.6496989600437876
1085,1926,3011,0.563343717549325
1051,1763,2814,0.5961429381735678
1036,1726,2762,0.6002317497103129
1057,1654,2711,0.6390568319226119
1135,1680,2815,0.6755952380952381
1061,1728,2789,0.6140046296296297
1126,1548,2674,0.727390180878553
1166,1828,2994,0.637855579868709
1160,1748,2908,0.6636155606407322
1106,1590,2696,0.6955974842767295
1056,1732,2788,0.6096997690531177
1043,1587,2630,0.6572148708254568
1082,1700,2782,0.6364705882352941
1058,1734,2792,0.6101499423298731
1104,1655,2759,0.6670694864048339
1012,1693,2705,0.5977554636739516
1074,1757,2831,0.6112692088787707
1098,1565,2663,0.7015974440894569
1145,1793,2938,0.6385945343000557
989,1563,2552,0.6327575175943698
1014,1666,2680,0.6086434573829532
1092,1829,2921,0.5970475669764899
1155,1822,2977,0.6339187705817783
1128,1718,2846,0.6565774155995343
1081,1666,2747,0.648859543817527
1215,1910,3125,0.6361256544502618
1123,1623,2746,0.6919285274183611
1165,1750,2915,0.6657142857142857
1138,1838,2976,0.6191512513601741
1122,1755,2877,0.6393162393162393
1100,1803,2903,0.6100942872989462
1076,1661,2737,0.6478025285972305
1104,1614,2718,0.6840148698884758
1196,1702,2898,0.7027027027027027
1077,1484,2561,0.7257412398921833
1145,1667,2812,0.6868626274745051
1030,1671,2701,0.6163973668461998
1135,1627,2762,0.6976029502151199
1106,1636,2742,0.676039119804401
1161,1769,2930,0.6563029960429622
1148,1814,2962,0.6328555678059536
1160,1741,2901,0.6662837449741528
1083,1798,2881,0.6023359288097887
1165,1834,2999,0.6352235550708834
1134,1793,2927,0.6324595649749024
1134,1733,2867,0.6543566070398154
1106,1553,2659,0.71216999356085
1102,1573,2675,0.7005721551176096
1016,1580,2596,0.6430379746835443
1182,1808,2990,0.6537610619469026
1140,1682,2822,0.6777645659928656
1134,1869,3003,0.6067415730337079
1130,1952,3082,0.5788934426229508
1072,1781,2853,0.6019090398652442
1115,1705,2820,0.6539589442815249
1071,1620,2691,0.6611111111111111
1171,1794,2965,0.6527313266443702
1206,1788,2994,0.674496644295302
1152,1843,2995,0.6250678241996744
1182,1665,2847,0.7099099099099099
1134,1686,2820,0.6725978647686833
1098,1784,2882,0.6154708520179372
1104,1710,2814,0.6456140350877193
795,1336,2131,0.5950598802395209
1050,2025,3075,0.5185185185185185
1713,2138,3851,0.8012160898035547
1040,1753,2793,0.5932686822589845
1104,1799,2903,0.613674263479711
1108,1005,2113,1.1024875621890546
1254,1959,3213,0.6401225114854517
440,673,1113,0.6537890044576523
390,519,909,0.7514450867052023
637,879,1516,0.7246871444823664
1123,1632,2755,0.6881127450980392
741,1113,1854,0.6657681940700808
1468,2526,3994,0.5811559778305622
1286,2448,3734,0.5253267973856209
1459,2381,3840,0.6127677446451071
1352,2249,3601,0.6011560693641619
717,1593,2310,0.4500941619585687
1417,2475,3892,0.5725252525252525
1225,1914,3139,0.6400208986415883
729,1568,2297,0.4649234693877551
1460,2216,3676,0.6588447653429603
1464,2286,3750,0.6404199475065617
1317,2331,3648,0.564993564993565
1007,1637,2644,0.615149664019548
1082,1834,2916,0.5899672846237731
1049,1848,2897,0.5676406926406926
1110,1841,2951,0.6029331884845193
955,1491,2446,0.6405097250167673
981,1937,2918,0.5064532782653588
1210,1865,3075,0.6487935656836461
1340,2089,3429,0.6414552417424605
705,1013,1718,0.6959526159921027
1172,1961,3133,0.5976542580316165
1408,2518,3926,0.5591739475774424
835,1447,2282,0.5770559778852798
1315,2101,3416,0.6258924321751547
1447,2513,3960,0.5758058097890967
2142,1762,3904,1.2156640181611804
2225,1602,3827,1.3888888888888888
2303,1687,3990,1.3651452282157677
1208,1251,2459,0.9656274980015987
1335,1932,3267,0.6909937888198758
1306,2161,3467,0.6043498380379454
1488,2033,3521,0.7319232661091982
1148,1848,2996,0.6212121212121212
1169,1649,2818,0.7089144936325046
961,1729,2690,0.5558126084441873
1419,1948,3367,0.7284394250513347
1216,1534,2750,0.7926988265971316
826,1396,2222,0.5916905444126075
1285,2073,3358,0.6198745779064159
1529,2317,3846,0.6599050496331463
1425,2408,3833,0.5917774086378738
1194,1827,3021,0.6535303776683087
872,1496,2368,0.5828877005347594
1395,1739,3134,0.8021851638872916
1438,1768,3206,0.8133484162895928
1024,1373,2397,0.7458120903131829
701,982,1683,0.7138492871690427
1380,2208,3588,0.625
892,1598,2490,0.55819774718398
1273,2044,3317,0.62279843444227
1225,1841,3066,0.6653992395437263
1384,2182,3566,0.6342804766269478
1278,2791,4069,0.4579003941239699
846,1498,2344,0.5647530040053405
930,1472,2402,0.6317934782608695
708,1130,1838,0.6265486725663717
1406,1841,3247,0.7637153720803911
888,1204,2092,0.7375415282392026
1613,2402,4015,0.6715237302248127
1234,1607,2841,0.7678904791537026
940,1487,2427,0.6321452589105582
1420,2088,3508,0.6800766283524904
1697,1732,3429,0.9797921478060048
1182,1604,2786,0.7369077306733167
1123,2048,3171,0.54833984375
1343,1917,3260,0.7005738132498696
1097,1825,2922,0.6010958904109589
1416,1651,3067,0.8576620230163537
1040,1149,2189,0.9051348999129678
993,1249,2242,0.7950360288230585
1384,1641,3025,0.8433881779402803
1445,2373,3818,0.6089338390223346
1563,2100,3663,0.7442857142857143
1303,2027,3330,0.6428219042920572
803,1482,2285,0.5418353576248313
1215,1611,2826,0.7541899441340782
1212,1805,3017,0.6714681440443213
1369,2192,3561,0.6245437956204379
1091,1599,2690,0.6823014383989994
983,1702,2685,0.5775558166862514
1612,2055,3667,0.7844282238442822
1478,1836,3314,0.8050108932461874
965,1417,2382,0.681016231474947
1052,1503,2555,0.6999334664005322
971,1408,2379,0.6896306818181818
907,2139,3046,0.4240299205236091
570,1082,1652,0.5268022181146026
1219,1740,2959,0.7005747126436782
1246,2327,3573,0.5354533734422002
913,1462,2375,0.6244870041039672
1051,1472,2523,0.7139945652173914
1398,2156,3554,0.6484230055658627
1374,1830,3204,0.7508196721311475
957,1518,2475,0.6304347826086957
827,1385,2212,0.5971119133574008
1420,2198,3618,0.6460418562329391
927,1709,2636,0.5424224692802808
1050,1512,2562,0.6944444444444444
1391,2119,3510,0.656441717791411
1052,1921,2973,0.547631441957314
1041,1554,2595,0.6698841698841699
1002,1714,2716,0.5845974329054843
1289,2385,3674,0.5404612159329141
934,1526,2460,0.6120576671035387
929,1159,2088,0.8015530629853321
748,1074,1822,0.6964618249534451
1513,2376,3889,0.6367845117845118
1192,2404,3596,0.4958402662229617
705,1109,1814,0.6357078449053201
1475,1904,3379,0.7746848739495799
764,1371,2135,0.5572574762946754
1344,2001,3345,0.671664167916042
1387,2507,3894,0.5532508974870363
902,1327,2229,0.6797287113790504
696,1236,1932,0.5631067961165048
1581,2070,3651,0.763768115942029
950,1553,2503,0.6117192530585963
1031,1552,2583,0.6643041237113402
785,1191,1976,0.6591099916036943
1112,2158,3270,0.5152919369786839
1094,1622,2716,0.6744759556103576
965,1555,2520,0.6205787781350482
701,1198,1899,0.5851419031719532
724,1268,1992,0.5709779179810726
876,1368,2244,0.6403508771929824
1100,1946,3046,0.5652620760534429
1261,1802,3063,0.6997780244173141
1451,1862,3313,0.7792696025778733
1675,1996,3671,0.8391783567134269
811,1372,2183,0.5911078717201166
1406,2268,3674,0.6199294532627866
1167,1682,2849,0.6938168846611177
1376,2188,3564,0.6288848263254113
837,1219,2056,0.6866283839212469
1072,1982,3054,0.5408678102926338
979,1747,2726,0.5603892386949055
1605,2311,3916,0.6945045434876677
1152,1849,3001,0.6230394808004327
786,1103,1889,0.7126019945602902
897,1547,2444,0.5798319327731093
784,1239,2023,0.632768361581921
1187,1859,3046,0.6385153308230231
963,1522,2485,0.6327201051248358
1584,2347,3931,0.6749041329356625
1298,1857,3155,0.6989768443726441
1554,2196,3750,0.7076502732240437
1515,2424,3939,0.625
667,1066,1733,0.625703564727955
1142,1773,2915,0.6441060349689791
1016,1551,2567,0.6550612508059317
1093,1673,2766,0.653317393903168
1132,1634,2766,0.6927784577723378
1221,1727,2948,0.7070063694267515
1102,1438,2540,0.7663421418636995
813,1289,2102,0.630721489526765
928,1471,2399,0.6308633582596873
1001,1601,2602,0.6252342286071205
1062,1530,2592,0.6941176470588235
1022,1489,2511,0.6863666890530558
1140,1803,2943,0.632279534109817
1168,1732,2900,0.674364896073903
1116,1690,2806,0.6603550295857988
1063,1657,2720,0.6415208207604104
1084,1707,2791,0.6350322202694786
1103,1719,2822,0.641652123327516
1225,1667,2892,0.7348530293941212
1124,1706,2830,0.6588511137162955
1078,1632,2710,0.6605392156862745
1099,1561,2660,0.7040358744394619
