num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
949,1451,2400,0.6540317022742936
1097,1551,2648,0.7072856221792392
990,1519,2509,0.65174456879526
1166,1672,2838,0.6973684210526315
1101,1399,2500,0.7869907076483202
1045,1400,2445,0.7464285714285714
975,1403,2378,0.6949394155381325
901,1350,2251,0.6674074074074074
1036,1588,2624,0.6523929471032746
1109,1669,2778,0.664469742360695
1055,1575,2630,0.6698412698412698
1164,1604,2768,0.7256857855361596
1198,1671,2869,0.7169359664871334
986,1507,2493,0.6542800265428003
1123,1659,2782,0.676913803496082
1106,1646,2752,0.6719319562575942
1010,1543,2553,0.6545690213869086
1125,1556,2681,0.7230077120822622
1031,1528,2559,0.6747382198952879
1156,1489,2645,0.7763599731363331
1007,1574,2581,0.6397712833545108
1045,1676,2721,0.6235083532219571
1113,1574,2687,0.7071156289707751
1104,1699,2803,0.6497939964685109
1069,1475,2544,0.7247457627118644
1014,1450,2464,0.6993103448275862
1150,1614,2764,0.7125154894671624
1144,1684,2828,0.6793349168646081
1064,1626,2690,0.6543665436654367
1152,1701,2853,0.6772486772486772
1212,1699,2911,0.7133608004708653
1179,1698,2877,0.6943462897526502
1157,1669,2826,0.6932294787297784
1109,1621,2730,0.6841455891425047
1166,1556,2722,0.7493573264781491
974,1452,2426,0.6707988980716253
1077,1522,2599,0.7076215505913273
1095,1676,2771,0.6533412887828163
1099,1652,2751,0.6652542372881356
1068,1434,2502,0.7447698744769874
1133,1540,2673,0.7357142857142858
1058,1665,2723,0.6354354354354355
1189,1818,3007,0.654015401540154
1046,1590,2636,0.6578616352201258
1141,1677,2818,0.6803816338700059
1020,1484,2504,0.6873315363881402
1122,1699,2821,0.6603884638022366
1072,1525,2597,0.7029508196721311
1026,1457,2483,0.7041866849691146
1106,1503,2609,0.7358616101131071
1025,1413,2438,0.7254069355980184
985,1561,2546,0.6310057655349135
930,1289,2219,0.721489526764934
1051,1234,2285,0.8517017828200972
983,1321,2304,0.7441332323996972
974,1546,2520,0.630012936610608
1172,1453,2625,0.8066070199587061
1133,1501,2634,0.7548301132578281
1099,1450,2549,0.7579310344827587
1103,1589,2692,0.6941472624292008
1136,1471,2607,0.7722637661454793
1063,1521,2584,0.6988823142669297
1079,1387,2466,0.7779379956741168
1027,1494,2521,0.6874163319946452
1183,1724,2907,0.6861948955916474
1171,1573,2744,0.7444373808010172
957,1432,2389,0.6682960893854749
1053,1625,2678,0.648
1205,1602,2807,0.7521847690387016
1134,1679,2813,0.6754020250148898
1102,1684,2786,0.6543942992874109
1151,1721,2872,0.6687972109238814
1177,1683,2860,0.6993464052287581
1221,1725,2946,0.7078260869565217
896,1356,2252,0.6607669616519174
1170,1584,2754,0.7386363636363636
1229,1728,2957,0.7112268518518519
1047,1604,2651,0.6527431421446384
1161,1526,2687,0.7608125819134993
1130,1469,2599,0.7692307692307693
966,1426,2392,0.6774193548387096
1010,1568,2578,0.6441326530612245
1073,1564,2637,0.6860613810741688
1067,1563,2630,0.6826615483045425
1055,1557,2612,0.6775850995504175
1116,1609,2725,0.6935985083903046
958,1479,2437,0.6477349560513861
1203,1666,2869,0.7220888355342137
1001,1504,2505,0.6655585106382979
819,1282,2101,0.6388455538221529
944,1465,2409,0.6443686006825938
1080,1533,2613,0.7045009784735812
1104,1485,2589,0.7434343434343434
1170,1625,2795,0.72
1056,1660,2716,0.636144578313253
1020,1527,2547,0.6679764243614931
1042,1513,2555,0.6886979510905485
1089,1565,2654,0.6958466453674121
1123,1610,2733,0.6975155279503106
1125,1489,2614,0.7555406312961719
1106,1515,2621,0.73003300330033
1131,1627,2758,0.6951444376152428
925,1408,2333,0.6569602272727273
941,1379,2320,0.6823785351704134
1074,1458,2532,0.7366255144032922
1233,1702,2935,0.7244418331374853
1059,1560,2619,0.6788461538461539
1215,1712,2927,0.709696261682243
1114,1490,2604,0.7476510067114094
1149,1613,2762,0.7123372597644141
1250,1588,2838,0.7871536523929471
1030,1626,2656,0.6334563345633456
1127,1468,2595,0.7677111716621253
1220,1660,2880,0.7349397590361446
1273,1644,2917,0.774330900243309
1146,1667,2813,0.6874625074985004
1020,1364,2384,0.7478005865102639
1213,1614,2827,0.751548946716233
1140,1531,2671,0.744611365120836
933,1481,2414,0.6299797434166104
1018,1634,2652,0.6230110159118727
1026,1477,2503,0.6946513202437373
1113,1537,2650,0.7241379310344828
1197,1769,2966,0.6766534765404183
1130,1603,2733,0.7049282595134123
1037,1606,2643,0.6457036114570361
1090,1663,2753,0.6554419723391461
1137,1680,2817,0.6767857142857143
1291,1724,3015,0.7488399071925754
1156,1543,2699,0.7491898898250162
1140,1533,2673,0.7436399217221135
1203,1637,2840,0.7348808796579108
1075,1436,2511,0.7486072423398329
1202,1668,2870,0.7206235011990407
1004,1358,2362,0.7393225331369662
1106,1518,2624,0.7285902503293807
1132,1586,2718,0.7137452711223203
1216,1701,2917,0.7148736037624926
1047,1636,2683,0.6399755501222494
1081,1757,2838,0.6152532726237906
1086,1709,2795,0.6354593329432416
1196,1645,2841,0.7270516717325228
1033,1542,2575,0.6699092088197146
1156,1595,2751,0.7247648902821316
1015,1544,2559,0.6573834196891192
1030,1481,2511,0.6954760297096556
1088,1668,2756,0.6522781774580336
1157,1561,2718,0.7411915438821268
1175,1615,2790,0.7275541795665634
1222,1595,2817,0.7661442006269592
1228,1676,2904,0.7326968973747017
1063,1748,2811,0.6081235697940504
1093,1546,2639,0.7069857697283312
1001,1465,2466,0.6832764505119454
1184,1577,2761,0.7507926442612556
993,1603,2596,0.619463505926388
1112,1576,2688,0.7055837563451777
1112,1635,2747,0.6801223241590214
992,1406,2398,0.705547652916074
1110,1564,2674,0.7097186700767263
1052,1586,2638,0.6633039092055486
1134,1557,2691,0.7283236994219653
1101,1528,2629,0.7205497382198953
1163,1525,2688,0.7626229508196721
1302,1655,2957,0.7867069486404834
1143,1572,2715,0.7270992366412213
949,1519,2468,0.6247531270572745
1049,1499,2548,0.6997998665777185
1125,1685,2810,0.6676557863501483
1365,1808,3173,0.7549778761061947
1165,1793,2958,0.6497490239821528
1151,1567,2718,0.7345245692405871
1224,1678,2902,0.7294398092967819
1175,1659,2834,0.7082579867389994
1200,1681,2881,0.7138607971445569
1046,1644,2690,0.6362530413625304
1039,1584,2623,0.6559343434343434
1008,1390,2398,0.7251798561151079
1073,1596,2669,0.6723057644110275
1135,1617,2752,0.7019171304885591
1130,1588,2718,0.7115869017632241
1160,1660,2820,0.6987951807228916
1181,1686,2867,0.7004744958481613
1111,1443,2554,0.7699237699237699
1262,1627,2889,0.775660725261217
1172,1669,2841,0.7022168963451169
1138,1525,2663,0.7462295081967213
1032,1497,2529,0.6893787575150301
927,1496,2423,0.6196524064171123
1212,1554,2766,0.7799227799227799
1223,1672,2895,0.7314593301435407
1219,1705,2924,0.7149560117302053
1304,1777,3081,0.7338210467079347
1189,1464,2653,0.8121584699453552
1111,1408,2519,0.7890625
1236,1543,2779,0.8010369410239793
1070,1408,2478,0.7599431818181818
1125,1617,2742,0.6957328385899815
1158,1612,2770,0.7183622828784119
891,1472,2363,0.6052989130434783
1149,1676,2825,0.6855608591885441
1054,1549,2603,0.6804389928986443
1205,1683,2888,0.7159833630421866
1176,1609,2785,0.7308887507768801
1241,1771,3012,0.7007340485601355
1158,1672,2830,0.6925837320574163
1201,1494,2695,0.8038821954484605
1102,1650,2752,0.6678787878787878
1214,1603,2817,0.7573300062383032
1098,1617,2715,0.6790352504638218
1241,1687,2928,0.7356253704801423
1138,1751,2889,0.6499143346659052
1230,1605,2835,0.7663551401869159
1143,1571,2714,0.7275620623806492
950,1483,2433,0.6405933917734322
1111,1570,2681,0.7076433121019108
1144,1623,2767,0.7048675292667899
906,1370,2276,0.6613138686131387
1023,1449,2472,0.7060041407867494
1123,1581,2704,0.7103099304237824
1242,1708,2950,0.7271662763466042
1051,1620,2671,0.6487654320987655
1119,1711,2830,0.6540035067212157
1151,1571,2722,0.7326543602800764
952,1373,2325,0.6933721777130372
889,1358,2247,0.654639175257732
798,1161,1959,0.6873385012919897
1096,1639,2735,0.6687004270896888
1062,1572,2634,0.6755725190839694
914,1308,2222,0.6987767584097859
985,1390,2375,0.7086330935251799
1071,1495,2566,0.7163879598662207
1088,1560,2648,0.6974358974358974
1057,1575,2632,0.6711111111111111
1084,1572,2656,0.6895674300254453
1095,1562,2657,0.7010243277848912
1093,1606,2699,0.6805728518057285
1061,1682,2743,0.6307966706302022
1149,1528,2677,0.7519633507853403
1048,1499,2547,0.6991327551701134
1125,1619,2744,0.6948733786287832
1028,1551,2579,0.6627981947130883
1096,1423,2519,0.7702037947997189
1157,1618,2775,0.7150803461063041
1145,1685,2830,0.6795252225519288
1142,1724,2866,0.6624129930394431
1249,1670,2919,0.7479041916167665
990,1559,2549,0.6350224502886466
1275,1744,3019,0.7310779816513762
1252,1746,2998,0.7170675830469645
996,1496,2492,0.6657754010695187
1229,1776,3005,0.6920045045045045
979,1560,2539,0.6275641025641026
1111,1608,2719,0.6909203980099502
1151,1566,2717,0.7349936143039592
1085,1577,2662,0.6880152187698161
1245,1751,2996,0.7110222729868646
1182,1600,2782,0.73875
1092,1604,2696,0.6807980049875312
1321,1708,3029,0.7734192037470726
1189,1571,2760,0.7568427753023552
937,1415,2352,0.662190812720848
1155,1565,2720,0.7380191693290735
1241,1643,2884,0.7553256238587949
1169,1672,2841,0.6991626794258373
1141,1657,2798,0.6885938442969222
1153,1730,2883,0.6664739884393064
1040,1567,2607,0.6636885768985322
1136,1619,2755,0.701667696108709
1120,1587,2707,0.7057340894770007
1192,1826,3018,0.6527929901423878
1190,1833,3023,0.6492089470812875
1149,1721,2870,0.6676350958744915
1014,1508,2522,0.6724137931034483
1067,1559,2626,0.6844130853110969
1145,1561,2706,0.7335041639974376
971,1451,2422,0.6691936595451413
1024,1516,2540,0.6754617414248021
1148,1640,2788,0.7
1144,1690,2834,0.676923076923077
1042,1675,2717,0.622089552238806
1195,1666,2861,0.7172869147659063
1096,1787,2883,0.6133184107442641
1337,1805,3142,0.7407202216066482
1129,1597,2726,0.7069505322479649
1138,1665,2803,0.6834834834834835
1117,1521,2638,0.7343852728468113
1205,1680,2885,0.7172619047619048
1030,1617,2647,0.6369820655534941
1153,1638,2791,0.703907203907204
1053,1522,2575,0.6918528252299606
1187,1481,2668,0.8014854827819041
1088,1590,2678,0.6842767295597484
1126,1633,2759,0.6895284751990202
1204,1722,2926,0.6991869918699187
1264,1673,2937,0.7555289898386133
1067,1574,2641,0.6778907242693774
841,1122,1963,0.749554367201426
1117,1787,2904,0.625069949636262
1056,1490,2546,0.7087248322147651
1212,1606,2818,0.7546699875466999
1083,1659,2742,0.6528028933092225
1051,1485,2536,0.7077441077441078
1219,1554,2773,0.7844272844272844
1036,1564,2600,0.6624040920716112
1167,1567,2734,0.7447351627313338
1112,1613,2725,0.689398636081835
1204,1528,2732,0.7879581151832461
1217,1668,2885,0.7296163069544365
1081,1467,2548,0.7368779822767553
1031,1524,2555,0.676509186351706
1058,1541,2599,0.6865671641791045
1081,1572,2653,0.6876590330788804
1265,1707,2972,0.7410661980082015
1228,1669,2897,0.7357699221090473
1181,1535,2716,0.7693811074918567
1115,1578,2693,0.7065906210392903
1268,1760,3028,0.7204545454545455
1246,1689,2935,0.7377146240378922
1190,1675,2865,0.7104477611940299
1186,1612,2798,0.7357320099255583
1067,1574,2641,0.6778907242693774
1329,1711,3040,0.7767387492694331
1162,1575,2737,0.7377777777777778
1114,1649,2763,0.6755609460278957
1231,1860,3091,0.6618279569892473
1046,1499,2545,0.6977985323549033
1255,1699,2954,0.7386698057680989
1369,1822,3191,0.7513721185510428
1094,1673,2767,0.6539151225343693
1036,1519,2555,0.6820276497695853
1223,1584,2807,0.7720959595959596
1008,1380,2388,0.7304347826086957
1310,1783,3093,0.7347167694896243
1219,1613,2832,0.7557346559206448
1083,1419,2502,0.7632135306553911
1052,1420,2472,0.7408450704225352
1062,1585,2647,0.670031545741325
1150,1577,2727,0.7292327203551047
1029,1492,2521,0.6896782841823056
1111,1542,2653,0.7204928664072633
1058,1548,2606,0.6834625322997416
1082,1537,2619,0.7039687703318153
1018,1467,2485,0.6939331970006817
1090,1689,2779,0.6453522794552989
1169,1600,2769,0.730625
1121,1540,2661,0.727922077922078
1160,1694,2854,0.6847697756788665
1070,1574,2644,0.6797966963151207
1041,1571,2612,0.6626352641629535
1286,1870,3156,0.6877005347593583
1133,1682,2815,0.6736028537455411
1302,1815,3117,0.7173553719008264
1102,1619,2721,0.6806670784434836
1111,1658,2769,0.6700844390832328
1059,1508,2567,0.7022546419098143
1192,1642,2834,0.7259439707673568
1073,1527,2600,0.7026850032743942
1046,1383,2429,0.7563268257411424
1157,1708,2865,0.677400468384075
1141,1558,2699,0.7323491655969191
1128,1588,2716,0.7103274559193955
1058,1490,2548,0.7100671140939597
1204,1676,2880,0.7183770883054893
1100,1618,2718,0.6798516687268232
1165,1626,2791,0.7164821648216482
1067,1553,2620,0.6870573084352866
880,1318,2198,0.6676783004552352
1158,1651,2809,0.7013930950938825
1201,1644,2845,0.7305352798053528
1272,1662,2934,0.7653429602888087
1094,1560,2654,0.7012820512820512
1090,1539,2629,0.7082521117608837
994,1525,2519,0.6518032786885246
1116,1620,2736,0.6888888888888889
1113,1612,2725,0.6904466501240695
1127,1681,2808,0.6704342653182629
1056,1456,2512,0.7252747252747253
942,1451,2393,0.6492074431426602
953,1432,2385,0.6655027932960894
1093,1719,2812,0.6358347876672484
991,1648,2639,0.6013349514563107
1033,1399,2432,0.7383845604002859
1146,1528,2674,0.75
1086,1329,2415,0.8171557562076749
1160,1680,2840,0.6904761904761905
1095,1632,2727,0.6709558823529411
1141,1643,2784,0.6944613511868534
989,1338,2327,0.7391629297458894
1029,1605,2634,0.6411214953271028
1071,1710,2781,0.6263157894736842
1309,1769,3078,0.7399660825325043
1101,1638,2739,0.6721611721611722
1149,1517,2666,0.7574159525379037
1139,1587,2726,0.7177063642091998
1192,1715,2907,0.6950437317784257
1180,1603,2783,0.7361197754210854
1130,1609,2739,0.7022995649471722
1059,1494,2553,0.7088353413654619
1079,1605,2684,0.6722741433021807
1054,1490,2544,0.7073825503355705
991,1479,2470,0.6700473292765382
1089,1609,2698,0.6768178993163455
1178,1530,2708,0.7699346405228759
925,1377,2302,0.6717501815541032
1113,1550,2663,0.7180645161290322
1063,1497,2560,0.7100868403473614
979,1433,2412,0.683182135380321
1185,1591,2776,0.7448145820238844
987,1380,2367,0.7152173913043478
1020,1589,2609,0.6419131529263687
1004,1468,2472,0.6839237057220708
1166,1530,2696,0.7620915032679738
1173,1725,2898,0.68
1081,1514,2595,0.7140026420079261
1127,1720,2847,0.6552325581395348
1214,1649,2863,0.7362037598544573
1184,1707,2891,0.6936145284124194
962,1452,2414,0.662534435261708
965,1493,2458,0.6463496316141996
995,1528,2523,0.6511780104712042
1048,1626,2674,0.6445264452644527
1141,1594,2735,0.7158092848180677
1147,1510,2657,0.7596026490066226
1218,1604,2822,0.7593516209476309
1038,1444,2482,0.7188365650969529
988,1395,2383,0.7082437275985664
1244,1805,3049,0.689196675900277
1006,1464,2470,0.6871584699453552
1123,1561,2684,0.7194106342088404
1201,1645,2846,0.7300911854103344
1140,1576,2716,0.7233502538071066
1125,1516,2641,0.7420844327176781
1028,1494,2522,0.6880856760374833
1125,1652,2777,0.6809927360774818
1208,1628,2836,0.742014742014742
1227,1745,2972,0.7031518624641834
988,1425,2413,0.6933333333333334
1025,1558,2583,0.6578947368421053
1096,1553,2649,0.7057308435286542
1167,1651,2818,0.7068443367655967
991,1642,2633,0.6035322777101096
1046,1575,2621,0.6641269841269841
1058,1385,2443,0.763898916967509
1037,1561,2598,0.6643177450352338
1122,1657,2779,0.6771273385636692
1153,1601,2754,0.7201748906933166
1241,1698,2939,0.7308598351001178
1005,1521,2526,0.6607495069033531
1153,1703,2856,0.6770405167351732
1230,1608,2838,0.7649253731343284
934,1520,2454,0.6144736842105263
1087,1560,2647,0.6967948717948718
1040,1577,2617,0.6594800253646164
1087,1481,2568,0.7339635381498987
1055,1527,2582,0.6908971840209561
978,1540,2518,0.6350649350649351
1081,1579,2660,0.6846105129829005
1118,1588,2706,0.7040302267002518
1122,1488,2610,0.7540322580645161
1016,1425,2441,0.7129824561403508
1103,1540,2643,0.7162337662337662
1037,1431,2468,0.7246680642907058
946,1406,2352,0.6728307254623044
1157,1544,2701,0.7493523316062176
1212,1659,2871,0.7305605786618445
961,1623,2584,0.59211337030191
1128,1463,2591,0.7710184552289815
1047,1600,2647,0.654375
1117,1515,2632,0.7372937293729372
1036,1657,2693,0.6252263126131563
1061,1416,2477,0.7492937853107344
1108,1546,2654,0.7166882276843467
1191,1608,2799,0.7406716417910447
1105,1560,2665,0.7083333333333334
1052,1585,2637,0.6637223974763407
1001,1354,2355,0.7392909896602659
981,1581,2562,0.6204933586337761
1107,1510,2617,0.733112582781457
1112,1600,2712,0.695
1009,1331,2340,0.758076634109692
1091,1718,2809,0.6350407450523865
1195,1675,2870,0.7134328358208956
933,1294,2227,0.7210200927357032
1314,1870,3184,0.7026737967914438
1147,1727,2874,0.664157498552403
1149,1616,2765,0.7110148514851485
987,1507,2494,0.654943596549436
1033,1515,2548,0.6818481848184819
1043,1425,2468,0.7319298245614035
1239,1640,2879,0.7554878048780488
1157,1726,2883,0.6703360370799536
1139,1614,2753,0.7057001239157373
1152,1735,2887,0.6639769452449568
1207,1545,2752,0.7812297734627832
1195,1577,2772,0.7577679137603044
1244,1675,2919,0.7426865671641791
1146,1706,2852,0.671746776084408
1134,1534,2668,0.7392438070404173
1037,1687,2724,0.6147006520450504
1155,1622,2777,0.7120838471023427
1151,1570,2721,0.7331210191082802
1240,1738,2978,0.713463751438435
1008,1424,2432,0.7078651685393258
971,1471,2442,0.6600951733514616
951,1472,2423,0.6460597826086957
1158,1571,2729,0.7371101209420751
1131,1467,2598,0.7709611451942741
1034,1419,2453,0.7286821705426356
929,1321,2250,0.7032551097653293
1030,1599,2629,0.6441525953721076
938,1355,2293,0.692250922509225
962,1545,2507,0.6226537216828479
1121,1580,2701,0.709493670886076
1087,1546,2633,0.703104786545925
1103,1688,2791,0.6534360189573459
1013,1467,2480,0.6905248807089298
1097,1640,2737,0.6689024390243903
1072,1573,2645,0.6815003178639543
1085,1583,2668,0.6854074542008844
1231,1703,2934,0.7228420434527305
1132,1592,2724,0.7110552763819096
1005,1554,2559,0.6467181467181468
1065,1314,2379,0.8105022831050228
1124,1569,2693,0.7163798597833014
1021,1363,2384,0.7490829053558328
854,1255,2109,0.6804780876494024
869,1283,2152,0.6773187840997662
876,1335,2211,0.6561797752808989
1234,1556,2790,0.7930591259640103
945,1337,2282,0.7068062827225131
1089,1535,2624,0.7094462540716613
1143,1518,2661,0.7529644268774703
1055,1529,2584,0.6899934597776325
1032,1524,2556,0.6771653543307087
1002,1583,2585,0.6329753632343651
920,1483,2403,0.6203641267700607
866,1369,2235,0.6325785244704164
1116,1463,2579,0.7628161312371838
1135,1601,2736,0.7089319175515303
975,1404,2379,0.6944444444444444
1108,1604,2712,0.6907730673316709
1045,1598,2643,0.6539424280350438
1111,1542,2653,0.7204928664072633
1037,1621,2658,0.6397285626156693
1014,1664,2678,0.609375
923,1412,2335,0.6536827195467422
1076,1566,2642,0.6871008939974457
1160,1638,2798,0.7081807081807082
1032,1630,2662,0.6331288343558282
1078,1656,2734,0.6509661835748792
1103,1579,2682,0.6985433818872704
1028,1570,2598,0.6547770700636942
842,1431,2273,0.5883997204751922
1066,1553,2619,0.686413393432067
1150,1663,2813,0.6915213469633193
980,1456,2436,0.6730769230769231
918,1332,2250,0.6891891891891891
951,1451,2402,0.6554100620261888
892,1486,2378,0.6002691790040376
1027,1418,2445,0.7242595204513399
900,1442,2342,0.624133148404993
849,1357,2206,0.6256448047162859
850,1266,2116,0.6714060031595577
922,1464,2386,0.6297814207650273
767,1221,1988,0.6281736281736282
1129,1574,2703,0.7172808132147395
875,1414,2289,0.6188118811881188
928,1359,2287,0.6828550404709345
992,1423,2415,0.6971187631763879
1065,1493,2558,0.7133288680509042
1080,1506,2586,0.7171314741035857
1045,1445,2490,0.7231833910034602
907,1479,2386,0.6132521974306964
1108,1605,2713,0.6903426791277258
858,1481,2339,0.5793382849426063
1044,1626,2670,0.6420664206642066
1053,1474,2527,0.7143826322930801
891,1385,2276,0.6433212996389892
1104,1687,2791,0.6544161232957914
1176,1738,2914,0.6766398158803222
1183,1711,2894,0.6914085330216247
1129,1637,2766,0.6896762370189371
1064,1484,2548,0.7169811320754716
1055,1397,2452,0.7551896921975663
1011,1485,2496,0.6808080808080809
1054,1451,2505,0.7263955892487939
1053,1548,2601,0.6802325581395349
1095,1473,2568,0.7433808553971487
1118,1633,2751,0.6846295162278015
1140,1670,2810,0.6826347305389222
1152,1603,2755,0.7186525265127885
1004,1532,2536,0.6553524804177546
1101,1585,2686,0.6946372239747634
1141,1529,2670,0.7462393721386528
1205,1683,2888,0.7159833630421866
1082,1529,2611,0.7076520601700458
1011,1463,2474,0.6910457963089542
1091,1470,2561,0.7421768707482993
978,1517,2495,0.6446934739617667
1145,1555,2700,0.7363344051446945
1075,1608,2683,0.6685323383084577
1036,1509,2545,0.6865473823724321
984,1338,2322,0.7354260089686099
946,1293,2239,0.731631863882444
1031,1423,2454,0.724525650035137
1151,1745,2896,0.6595988538681948
1072,1604,2676,0.6683291770573566
1115,1498,2613,0.7443257676902537
928,1317,2245,0.7046317388003037
1189,1676,2865,0.7094272076372315
963,1623,2586,0.5933456561922366
1109,1574,2683,0.704574332909784
1226,1704,2930,0.7194835680751174
1172,1812,2984,0.6467991169977925
1165,1651,2816,0.705632949727438
1068,1607,2675,0.6645924082140635
1161,1662,2823,0.6985559566787004
943,1489,2432,0.6333109469442579
1077,1651,2728,0.6523319200484555
1069,1569,2638,0.681325685149777
1038,1445,2483,0.7183391003460208
1032,1585,2617,0.6511041009463723
1044,1462,2506,0.7140902872777017
1122,1602,2724,0.700374531835206
966,1433,2399,0.6741102581995813
1044,1632,2676,0.6397058823529411
852,1221,2073,0.6977886977886978
945,1267,2212,0.7458563535911602
1000,1433,2433,0.6978367062107467
1124,1608,2732,0.6990049751243781
1065,1570,2635,0.678343949044586
1144,1639,2783,0.697986577181208
980,1417,2397,0.6916019760056458
871,1251,2122,0.6962430055955235
1109,1401,2510,0.7915774446823698
1118,1628,2746,0.6867321867321867
1058,1435,2493,0.7372822299651568
1066,1499,2565,0.7111407605070047
991,1443,2434,0.6867636867636867
1054,1447,2501,0.728403593642018
1120,1642,2762,0.682095006090134
1179,1640,2819,0.7189024390243902
1048,1586,2634,0.6607818411097099
1117,1631,2748,0.6848559166155732
997,1407,2404,0.7085998578535891
1163,1650,2813,0.7048484848484848
1036,1517,2553,0.6829268292682927
960,1388,2348,0.69164265129683
1127,1638,2765,0.688034188034188
991,1405,2396,0.7053380782918149
860,1449,2309,0.5935127674258109
1069,1647,2716,0.6490588949605343
1025,1583,2608,0.6475047378395452
1000,1378,2378,0.7256894049346879
1050,1611,2661,0.6517690875232774
1001,1446,2447,0.6922544951590595
972,1518,2490,0.6403162055335968
1040,1499,2539,0.6937958639092728
1162,1544,2706,0.7525906735751295
1067,1607,2674,0.6639701306782825
893,1094,1987,0.8162705667276051
881,1278,2159,0.689358372456964
1033,1589,2622,0.6500943989930774
1034,1482,2516,0.6977058029689609
919,1375,2294,0.6683636363636364
1087,1474,2561,0.737449118046133
985,1451,2436,0.6788421778084079
1085,1447,2532,0.7498272287491361
814,1225,2039,0.6644897959183673
973,1374,2347,0.7081513828238719
1205,1610,2815,0.7484472049689441
1074,1715,2789,0.6262390670553936
941,1304,2245,0.7216257668711656
1031,1586,2617,0.650063051702396
1156,1712,2868,0.6752336448598131
1030,1435,2465,0.7177700348432056
1032,1494,2526,0.6907630522088354
1057,1568,2625,0.6741071428571429
1049,1514,2563,0.6928665785997358
1004,1388,2392,0.723342939481268
1159,1635,2794,0.708868501529052
935,1338,2273,0.6988041853512705
896,1533,2429,0.5844748858447488
983,1495,2478,0.6575250836120401
1103,1460,2563,0.7554794520547945
1041,1641,2682,0.6343692870201096
767,1181,1948,0.6494496189669772
1049,1647,2696,0.6369156041287188
1040,1609,2649,0.6463642013673089
883,1527,2410,0.5782580222658809
1015,1678,2693,0.6048867699642432
962,1621,2583,0.5934608266502159
847,1451,2298,0.5837353549276361
920,1445,2365,0.6366782006920415
983,1430,2413,0.6874125874125874
1064,1501,2565,0.7088607594936709
1105,1611,2716,0.685909373060211
1101,1611,2712,0.6834264432029795
1066,1637,2703,0.6511912034208919
789,1337,2126,0.5901271503365744
693,1192,1885,0.5813758389261745
859,1283,2142,0.6695245518316446
763,1361,2124,0.5606171932402645
1035,1628,2663,0.6357493857493858
1032,1569,2601,0.6577437858508605
954,1475,2429,0.6467796610169492
1087,1557,2644,0.6981374438021837
965,1310,2275,0.7366412213740458
1002,1177,2179,0.8513169073916738
1079,1700,2779,0.6347058823529412
1054,1463,2517,0.7204374572795625
1018,1500,2518,0.6786666666666666
1059,1527,2586,0.693516699410609
987,1375,2362,0.7178181818181818
1004,1504,2508,0.6675531914893617
792,1324,2116,0.5981873111782477
962,1611,2573,0.5971446306641838
1128,1516,2644,0.7440633245382586
999,1454,2453,0.68707015130674
1137,1697,2834,0.6700058927519151
1056,1672,2728,0.631578947368421
1039,1580,2619,0.6575949367088607
990,1575,2565,0.6285714285714286
864,1438,2302,0.6008344923504868
810,1444,2254,0.5609418282548476
823,1378,2201,0.5972423802612482
816,1513,2329,0.5393258426966292
1122,1603,2725,0.6999376169681847
1033,1591,2624,0.6492771841609051
1052,1576,2628,0.6675126903553299
931,1434,2365,0.6492329149232915
1126,1614,2740,0.6976456009913259
1042,1558,2600,0.668806161745828
983,1590,2573,0.6182389937106918
899,1475,2374,0.6094915254237289
898,1335,2233,0.6726591760299625
1203,1647,2850,0.7304189435336976
1032,1484,2516,0.6954177897574124
1192,1625,2817,0.7335384615384616
1167,1629,2796,0.716390423572744
1079,1590,2669,0.6786163522012578
1089,1562,2651,0.6971830985915493
1039,1706,2745,0.6090269636576788
