num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1068,1541,2609,0.6930564568462038
1040,1501,2541,0.692871419053964
972,1542,2514,0.6303501945525292
1019,1548,2567,0.6582687338501292
960,1471,2431,0.6526172671651937
1044,1560,2604,0.6692307692307692
1216,1654,2870,0.7351874244256348
1052,1370,2422,0.7678832116788321
1085,1632,2717,0.664828431372549
976,1460,2436,0.6684931506849315
1028,1507,2535,0.6821499668214996
1057,1537,2594,0.6877033181522446
1115,1643,2758,0.6786366402921485
1168,1644,2812,0.7104622871046229
1151,1697,2848,0.6782557454331173
1037,1565,2602,0.6626198083067093
1104,1529,2633,0.7220405493786789
1101,1603,2704,0.686837180286962
1146,1663,2809,0.6891160553217077
927,1581,2508,0.5863377609108159
893,1398,2291,0.6387696709585121
859,1485,2344,0.5784511784511784
1040,1706,2746,0.6096131301289566
1004,1836,2840,0.5468409586056645
882,1441,2323,0.6120749479528106
1139,1774,2913,0.6420518602029313
1078,1584,2662,0.6805555555555556
975,1599,2574,0.6097560975609756
1109,1683,2792,0.6589423648247178
1108,1553,2661,0.7134578235672892
929,1573,2502,0.5905912269548633
838,1429,2267,0.5864240727781665
797,1510,2307,0.5278145695364238
1086,1587,2673,0.6843100189035917
980,1416,2396,0.692090395480226
829,1140,1969,0.7271929824561404
1224,1659,2883,0.7377938517179023
1017,1530,2547,0.6647058823529411
996,1515,2511,0.6574257425742575
1123,1711,2834,0.6563413208649912
1182,1749,2931,0.6758147512864494
1005,1672,2677,0.6010765550239234
1042,1494,2536,0.6974564926372155
981,1424,2405,0.6889044943820225
1012,1550,2562,0.6529032258064517
919,1440,2359,0.6381944444444444
978,1466,2444,0.6671214188267395
981,1648,2629,0.5952669902912622
1000,1572,2572,0.6361323155216285
1026,1584,2610,0.6477272727272727
1119,1682,2801,0.6652794292508918
1063,1635,2698,0.6501529051987768
1123,1614,2737,0.6957868649318464
1054,1551,2605,0.6795615731785944
1133,1727,2860,0.6560509554140127
1191,1728,2919,0.6892361111111112
1357,2345,3702,0.5786780383795309
22,23,45,0.9565217391304348
872,1532,2404,0.5691906005221932
1578,2467,4045,0.6396432914471017
1535,2507,4042,0.6122856003191065
1672,2423,4095,0.6900536524969046
1598,2486,4084,0.6427996781979083
1749,2084,3833,0.8392514395393474
1587,2134,3721,0.7436738519212746
1601,2368,3969,0.676097972972973
1607,2423,4030,0.6632274040445728
1535,2434,3969,0.6306491372226787
1260,2144,3404,0.5876865671641791
1384,2099,3483,0.6593616007622678
1673,2352,4025,0.7113095238095238
1192,1581,2773,0.7539531941808981
1486,1839,3325,0.8080478520935291
1625,2159,3784,0.7526632700324224
1308,1976,3284,0.6619433198380567
1487,2411,3898,0.6167565325591041
1647,2338,3985,0.704448246364414
1585,2212,3797,0.7165461121157324
1427,2556,3983,0.5582942097026604
1563,1623,3186,0.9630314232902032
1729,2080,3809,0.83125
1807,2289,4096,0.7894276976845784
1998,1945,3943,1.027249357326478
1563,2374,3937,0.6583824768323505
1442,2111,3553,0.6830885836096636
1539,2368,3907,0.6499155405405406
1465,2487,3952,0.5890631282669884
1492,2510,4002,0.5944223107569722
1500,2320,3820,0.646551724137931
1487,1860,3347,0.7994623655913978
1709,2322,4031,0.7360034453057709
1734,2273,4007,0.7628684557853057
1443,2509,3952,0.5751295336787565
1339,2381,3720,0.5623687526249475
1230,2733,3963,0.4500548847420417
1326,2179,3505,0.6085360256998623
1441,2486,3927,0.5796460176991151
1534,2463,3997,0.6228177019894438
1233,2207,3440,0.5586769370185772
1262,2309,3571,0.5465569510610654
1434,2604,4038,0.5506912442396313
633,1257,1890,0.5035799522673031
1330,2199,3529,0.6048203728967713
1174,2515,3689,0.4667992047713717
1625,2459,4084,0.6608377389182595
1680,2295,3975,0.7320261437908496
1558,1758,3316,0.8862343572241184
1027,1605,2632,0.6398753894080997
1495,2357,3852,0.6342808655070005
1544,2160,3704,0.7148148148148148
1533,2397,3930,0.639549436795995
1741,2001,3742,0.8700649675162418
1466,2172,3638,0.6749539594843462
1442,2346,3788,0.6146632566069906
1819,2226,4045,0.8171608265947888
1815,2154,3969,0.8426183844011143
1420,2186,3606,0.6495882891125343
1045,1470,2515,0.7108843537414966
1070,1702,2772,0.6286721504112809
1070,1524,2594,0.7020997375328084
1130,1643,2773,0.6877662811929397
1139,1669,2808,0.6824445775913721
1128,1703,2831,0.6623605402231356
912,1402,2314,0.6504992867332382
1131,1755,2886,0.6444444444444445
1145,1695,2840,0.6755162241887905
1238,1705,2943,0.726099706744868
1149,1817,2966,0.6323610346725371
1089,1555,2644,0.7003215434083602
1304,1684,2988,0.7743467933491687
1001,1383,2384,0.7237888647866956
1205,1664,2869,0.7241586538461539
1139,1619,2758,0.7035206917850525
1092,1561,2653,0.6995515695067265
1138,1661,2799,0.6851294400963275
1159,1587,2746,0.7303087586641462
1208,1697,2905,0.7118444313494402
988,1535,2523,0.6436482084690553
1175,1761,2936,0.6672345258375922
1131,1607,2738,0.7037958929682638
1038,1512,2550,0.6865079365079365
1111,1613,2724,0.6887786732796032
785,1098,1883,0.714936247723133
1172,1741,2913,0.6731763354394027
1141,1612,2753,0.7078163771712159
1106,1615,2721,0.6848297213622291
1117,1608,2725,0.6946517412935324
936,1287,2223,0.7272727272727273
1078,1603,2681,0.6724890829694323
1128,1690,2818,0.6674556213017752
1109,1504,2613,0.7373670212765957
975,1410,2385,0.6914893617021277
1083,1657,2740,0.6535908267954134
1180,1555,2735,0.7588424437299035
1092,1693,2785,0.6450088600118133
890,1162,2052,0.76592082616179
1112,1556,2668,0.7146529562982005
1143,1585,2728,0.7211356466876971
1066,1649,2715,0.6464523953911462
1195,1758,2953,0.679749715585893
1136,1672,2808,0.6794258373205742
1156,1579,2735,0.7321089297023432
1018,1417,2435,0.7184191954834157
1000,1431,2431,0.6988120195667366
1103,1550,2653,0.7116129032258065
1214,1644,2858,0.7384428223844283
1015,1462,2477,0.6942544459644323
1081,1412,2493,0.7655807365439093
1020,1403,2423,0.7270135424091233
1212,1570,2782,0.7719745222929937
972,1488,2460,0.6532258064516129
1122,1762,2884,0.6367763904653803
1134,1577,2711,0.7190868738110336
1013,1517,2530,0.6677653263019117
1142,1641,2783,0.6959171237050579
899,1307,2206,0.6878347360367253
1018,1389,2407,0.7329013678905687
1152,1615,2767,0.713312693498452
1207,1811,3018,0.6664826062948647
1141,1653,2794,0.690260133091349
1229,1675,2904,0.7337313432835821
1084,1629,2713,0.665438919582566
1048,1601,2649,0.6545908806995627
844,1191,2035,0.7086481947942905
1140,1556,2696,0.7326478149100257
1208,1598,2806,0.7559449311639549
1134,1280,2414,0.8859375
1099,1609,2708,0.6830329397141082
1113,1431,2544,0.7777777777777778
1113,1611,2724,0.6908752327746741
1147,1625,2772,0.7058461538461539
1109,1657,2766,0.6692818346409173
878,1336,2214,0.657185628742515
1075,1542,2617,0.6971465629053177
1194,1615,2809,0.7393188854489164
1073,1427,2500,0.751927119831815
1100,1595,2695,0.6896551724137931
854,1265,2119,0.675098814229249
1106,1613,2719,0.6856788592684439
1118,1652,2770,0.6767554479418886
809,1240,2049,0.6524193548387097
920,1369,2289,0.6720233747260774
1060,1641,2701,0.6459475929311396
1228,1629,2857,0.7538367096378146
1191,1639,2830,0.7266625991458207
1161,1554,2715,0.747104247104247
1109,1523,2632,0.7281680892974393
1015,1366,2381,0.7430453879941434
1093,1537,2630,0.7111255692908263
1069,1563,2632,0.6839411388355726
1087,1444,2531,0.752770083102493
841,1274,2115,0.6601255886970173
1243,1664,2907,0.7469951923076923
1078,1558,2636,0.6919127086007703
1139,1658,2797,0.6869722557297949
1096,1643,2739,0.6670724284844796
1228,1731,2959,0.7094165222414789
1129,1674,2803,0.6744324970131422
975,1472,2447,0.6623641304347826
1183,1718,2901,0.6885913853317811
1100,1716,2816,0.6410256410256411
1126,1611,2737,0.6989447548106766
1209,1677,2886,0.7209302325581395
1149,1596,2745,0.7199248120300752
1073,1544,2617,0.6949481865284974
575,735,1310,0.782312925170068
523,870,1393,0.6011494252873564
1334,1679,3013,0.7945205479452054
1030,1589,2619,0.6482064191315292
1055,1636,2691,0.6448655256723717
1155,1616,2771,0.7147277227722773
1167,1676,2843,0.6963007159904535
1093,1685,2778,0.6486646884272997
1060,1548,2608,0.6847545219638242
1129,1527,2656,0.739358218729535
1141,1505,2646,0.7581395348837209
900,1324,2224,0.6797583081570997
1001,1627,2628,0.6152427781192379
981,1608,2589,0.6100746268656716
1093,1614,2707,0.6771995043370508
1084,1639,2723,0.661378889566809
1049,1641,2690,0.6392443631931749
1083,1682,2765,0.6438763376932224
1210,1823,3033,0.6637410861217773
1078,1544,2622,0.6981865284974094
1167,1687,2854,0.6917605216360403
1083,1443,2526,0.7505197505197505
1104,1738,2842,0.6352128883774454
1242,1775,3017,0.699718309859155
1194,1696,2890,0.7040094339622641
1145,1564,2709,0.7320971867007673
1110,1636,2746,0.6784841075794621
1225,1591,2816,0.7699560025141421
1152,1630,2782,0.7067484662576687
1067,1542,2609,0.691958495460441
1273,1558,2831,0.8170731707317073
1159,1604,2763,0.722568578553616
1122,1657,2779,0.6771273385636692
1177,1616,2793,0.7283415841584159
1204,1494,2698,0.8058902275769746
1150,1607,2757,0.7156191661481021
1134,1574,2708,0.7204574332909784
1010,1533,2543,0.6588388780169602
1237,1735,2972,0.7129682997118155
1107,1739,2846,0.6365727429557216
1153,1654,2807,0.6970979443772672
1131,1552,2683,0.7287371134020618
1187,1723,2910,0.6889146836912362
1146,1748,2894,0.6556064073226545
999,1333,2332,0.7494373593398349
1211,1732,2943,0.6991916859122402
996,1499,2495,0.6644429619746498
1021,1421,2442,0.7185080928923293
1126,1657,2783,0.6795413397706699
957,1311,2268,0.7299771167048055
1214,1743,2957,0.6965002868617326
1108,1616,2724,0.6856435643564357
1111,1526,2637,0.7280471821756226
1123,1703,2826,0.6594245449207281
1108,1509,2617,0.7342611000662691
1056,1637,2693,0.6450824679291387
1092,1517,2609,0.7198417930125247
1060,1517,2577,0.6987475280158207
1115,1752,2867,0.6364155251141552
1026,1565,2591,0.655591054313099
1039,1442,2481,0.7205270457697642
1081,1612,2693,0.6705955334987593
1005,1498,2503,0.670894526034713
1152,1638,2790,0.7032967032967034
921,1452,2373,0.6342975206611571
1144,1660,2804,0.689156626506024
1082,1658,2740,0.6525934861278649
1122,1601,2723,0.7008119925046846
1260,1542,2802,0.8171206225680934
1172,1706,2878,0.6869871043376319
1149,1553,2702,0.7398583386992917
937,1394,2331,0.6721664275466284
1098,1717,2815,0.6394874781595806
1005,1645,2650,0.6109422492401215
1117,1414,2531,0.78995756718529
1114,1647,2761,0.676381299332119
1085,1536,2621,0.7063802083333334
1164,1653,2817,0.7041742286751361
784,1211,1995,0.6473988439306358
1044,1388,2432,0.7521613832853026
1050,1494,2544,0.7028112449799196
1102,1689,2791,0.6524570751924216
1179,1635,2814,0.7211009174311926
1235,1696,2931,0.7281839622641509
1118,1686,2804,0.6631079478054567
1091,1522,2613,0.716819973718791
1045,1605,2650,0.6510903426791277
1169,1652,2821,0.7076271186440678
1081,1510,2591,0.7158940397350994
1122,1779,2901,0.6306913996627319
1129,1628,2757,0.6934889434889435
944,1250,2194,0.7552
1050,1598,2648,0.6570713391739674
1028,1466,2494,0.7012278308321964
1148,1650,2798,0.6957575757575758
1085,1629,2714,0.6660527931246163
1064,1507,2571,0.7060384870603849
1090,1729,2819,0.6304222093695778
1018,1523,2541,0.6684175968483257
1172,1746,2918,0.6712485681557846
1054,1541,2595,0.6839714471122648
1060,1527,2587,0.6941715782580222
1244,1679,2923,0.7409172126265634
1122,1640,2762,0.6841463414634147
1041,1552,2593,0.6707474226804123
1200,1563,2763,0.7677543186180422
1230,1556,2786,0.7904884318766067
1062,1571,2633,0.6760025461489497
1072,1345,2417,0.7970260223048327
1069,1488,2557,0.7184139784946236
1136,1646,2782,0.6901579586877278
994,1395,2389,0.7125448028673835
1090,1540,2630,0.7077922077922078
1242,1853,3095,0.6702644360496492
1250,1912,3162,0.6537656903765691
1052,1597,2649,0.6587351283656857
1083,1518,2601,0.7134387351778656
1038,1431,2469,0.7253668763102725
1128,1590,2718,0.7094339622641509
1185,1593,2778,0.743879472693032
1184,1408,2592,0.8409090909090909
820,1107,1927,0.7407407407407407
1101,1474,2575,0.7469470827679783
1188,1649,2837,0.7204366282595512
1050,1525,2575,0.6885245901639344
1035,1553,2588,0.6664520283322601
1043,1652,2695,0.6313559322033898
1143,1507,2650,0.7584605175846052
1138,1510,2648,0.7536423841059603
1239,1660,2899,0.7463855421686747
1059,1792,2851,0.5909598214285714
814,1358,2172,0.5994108983799705
1049,1672,2721,0.6273923444976076
1009,1567,2576,0.6439055520102106
958,1548,2506,0.6188630490956072
1129,1814,2943,0.6223814773980154
990,1636,2626,0.6051344743276283
1065,1477,2542,0.7210561949898443
1161,1759,2920,0.6600341102899374
1119,1681,2800,0.6656751933372992
1024,1607,2631,0.6372121966397013
1066,1594,2660,0.6687578419071518
986,1622,2608,0.6078914919852034
1072,1546,2618,0.6934023285899095
1043,1623,2666,0.6426370918052988
1134,1624,2758,0.6982758620689655
1044,1445,2489,0.7224913494809688
1029,1563,2592,0.6583493282149712
1083,1584,2667,0.6837121212121212
1079,1642,2721,0.6571254567600487
1153,1638,2791,0.703907203907204
1076,1606,2682,0.6699875466998755
1143,1674,2817,0.6827956989247311
918,1344,2262,0.6830357142857143
1085,1604,2689,0.67643391521197
1133,1629,2762,0.6955187231430325
1056,1606,2662,0.6575342465753424
1090,1671,2761,0.6523040095751047
1086,1613,2699,0.6732796032238065
992,1232,2224,0.8051948051948052
1111,1538,2649,0.7223667100130039
1156,1577,2733,0.7330374128091313
1022,1455,2477,0.7024054982817869
1174,1545,2719,0.7598705501618123
1149,1618,2767,0.7101359703337453
1147,1551,2698,0.7395228884590587
966,1303,2269,0.7413660782808903
1105,1537,2642,0.7189329863370202
1102,1610,2712,0.684472049689441
926,1242,2168,0.7455716586151369
1142,1550,2692,0.7367741935483871
1129,1574,2703,0.7172808132147395
1050,1430,2480,0.7342657342657343
1183,1465,2648,0.8075085324232082
1153,1570,2723,0.7343949044585987
1076,1526,2602,0.7051114023591087
925,1364,2289,0.6781524926686217
1074,1706,2780,0.6295427901524033
1100,1592,2692,0.6909547738693468
1156,1664,2820,0.6947115384615384
1250,1693,2943,0.7383343177790904
1065,1675,2740,0.6358208955223881
1076,1656,2732,0.6497584541062802
1168,1557,2725,0.7501605651894669
1176,1607,2783,0.731798382078407
1111,1587,2698,0.7000630119722747
1107,1506,2613,0.7350597609561753
1209,1562,2771,0.7740076824583867
1128,1596,2724,0.706766917293233
885,1392,2277,0.6357758620689655
899,1321,2220,0.6805450416351249
1152,1549,2701,0.7437056165267915
984,1497,2481,0.657314629258517
864,1225,2089,0.7053061224489796
932,1555,2487,0.5993569131832798
1058,1624,2682,0.6514778325123153
990,1466,2456,0.6753069577080492
1124,1598,2722,0.7033792240300375
937,1347,2284,0.6956198960653304
1082,1630,2712,0.6638036809815951
1178,1708,2886,0.689695550351288
1229,1681,2910,0.7311124330755503
982,1400,2382,0.7014285714285714
921,1408,2329,0.6541193181818182
951,1450,2401,0.6558620689655172
1197,1731,2928,0.6915077989601387
1147,1573,2720,0.7291799109980928
1070,1577,2647,0.6785034876347495
1217,1535,2752,0.7928338762214984
1176,1571,2747,0.7485677912157861
1031,1520,2551,0.6782894736842106
983,1386,2369,0.7092352092352092
1070,1612,2682,0.6637717121588089
1145,1624,2769,0.7050492610837439
971,1509,2480,0.6434724983432737
1091,1552,2643,0.7029639175257731
883,1592,2475,0.5546482412060302
1066,1680,2746,0.6345238095238095
1176,1731,2907,0.6793760831889082
1126,1629,2755,0.6912216083486802
976,1314,2290,0.7427701674277016
879,1345,2224,0.6535315985130111
861,1102,1963,0.7813067150635209
772,876,1648,0.8812785388127854
1136,1509,2645,0.7528164347249834
1109,1500,2609,0.7393333333333333
970,1243,2213,0.7803700724054706
910,1453,2363,0.6262904335856848
1022,1619,2641,0.6312538604076591
869,1300,2169,0.6684615384615384
1053,1504,2557,0.7001329787234043
832,1355,2187,0.6140221402214022
1063,1571,2634,0.6766390833863781
963,1499,2462,0.6424282855236825
1017,1704,2721,0.596830985915493
941,1499,2440,0.627751834556371
1196,1151,2347,1.0390964378801042
997,1762,2759,0.5658342792281499
928,1491,2419,0.6224010731052985
1074,1592,2666,0.6746231155778895
1102,1442,2544,0.7642163661581137
1093,1649,2742,0.6628259551243177
1042,1469,2511,0.7093260721579305
1139,1772,2911,0.6427765237020316
1050,1653,2703,0.6352087114337568
1149,1600,2749,0.718125
1100,1674,2774,0.6571087216248507
1199,1542,2741,0.7775616083009079
1053,1476,2529,0.7134146341463414
1120,1634,2754,0.6854345165238678
1047,1784,2831,0.5868834080717489
1034,1596,2630,0.6478696741854637
1057,1640,2697,0.6445121951219512
978,1525,2503,0.641311475409836
1020,1636,2656,0.6234718826405868
1060,1593,2653,0.6654111738857501
1082,1663,2745,0.650631389055923
1130,1510,2640,0.7483443708609272
1115,1552,2667,0.7184278350515464
1215,1600,2815,0.759375
1006,1550,2556,0.6490322580645161
958,1425,2383,0.6722807017543859
994,1527,2521,0.6509495743287492
1075,1632,2707,0.6587009803921569
1095,1672,2767,0.6549043062200957
1015,1490,2505,0.6812080536912751
1123,1559,2682,0.7203335471456062
1125,1613,2738,0.6974581525108493
1010,1457,2467,0.6932052161976664
978,1346,2324,0.7265973254086181
1137,1558,2695,0.7297817715019256
1060,1501,2561,0.7061958694203864
995,1561,2556,0.6374119154388213
1111,1641,2752,0.6770262035344302
1153,1761,2914,0.6547416240772288
1029,1640,2669,0.6274390243902439
1010,1537,2547,0.657124268054652
1064,1724,2788,0.617169373549884
1163,1721,2884,0.6757699012202208
1020,1439,2459,0.7088255733148019
1062,1463,2525,0.7259056732740943
1091,1631,2722,0.6689147762109136
1051,1684,2735,0.6241092636579573
1054,1748,2802,0.602974828375286
1046,1645,2691,0.6358662613981763
1086,1622,2708,0.6695437731196054
974,1578,2552,0.6172370088719898
1016,1527,2543,0.6653569089718402
1015,1552,2567,0.6539948453608248
1004,1475,2479,0.680677966101695
1051,1609,2660,0.6532007458048478
1092,1542,2634,0.708171206225681
946,1379,2325,0.6860043509789703
974,1449,2423,0.6721877156659766
998,1529,2527,0.6527141922825376
1014,1552,2566,0.6533505154639175
989,1668,2657,0.592925659472422
1011,1718,2729,0.5884749708963911
1091,1400,2491,0.7792857142857142
977,1382,2359,0.7069464544138929
1138,1593,2731,0.714375392341494
1003,1564,2567,0.6413043478260869
1077,1504,2581,0.7160904255319149
1138,1621,2759,0.7020357803824799
1183,1528,2711,0.7742146596858639
1088,1673,2761,0.6503287507471608
1055,1649,2704,0.6397816858702243
1123,1621,2744,0.6927822331893893
1048,1552,2600,0.6752577319587629
1032,1664,2696,0.6201923076923077
1064,1634,2698,0.6511627906976745
1092,1721,2813,0.6345148169668797
1144,1741,2885,0.6570936243538197
1238,1605,2843,0.7713395638629283
1039,1572,2611,0.660941475826972
1061,1648,2709,0.6438106796116505
1060,1566,2626,0.6768837803320562
1073,1588,2661,0.6756926952141058
1077,1557,2634,0.6917148362235067
1120,1697,2817,0.6599882144961697
1040,1692,2732,0.6146572104018913
886,1537,2423,0.5764476252439817
1111,1654,2765,0.6717049576783555
1094,1518,2612,0.7206851119894598
1094,1540,2634,0.7103896103896103
1085,1686,2771,0.6435349940688019
1162,1599,2761,0.7267041901188243
1139,1739,2878,0.6549741230592294
955,1580,2535,0.6044303797468354
1077,1697,2774,0.6346493812610489
1122,1580,2702,0.710126582278481
1150,1579,2729,0.7283090563647878
1079,1657,2736,0.6511768255884128
1159,1748,2907,0.6630434782608695
1101,1632,2733,0.6746323529411765
879,1301,2180,0.6756341275941583
934,1282,2216,0.7285491419656787
1269,1784,3053,0.7113228699551569
1160,1740,2900,0.6666666666666666
1122,1576,2698,0.7119289340101523
1005,1485,2490,0.6767676767676768
1077,1621,2698,0.6644046884639112
1065,1653,2718,0.6442831215970962
1045,1550,2595,0.6741935483870968
1047,1522,2569,0.687910643889619
1016,1466,2482,0.6930422919508867
934,1544,2478,0.6049222797927462
910,1203,2113,0.7564422277639236
1115,1689,2804,0.6601539372409709
1073,1734,2807,0.618800461361015
1027,1419,2446,0.7237491190979564
1027,1467,2494,0.700068166325835
1026,1411,2437,0.7271438695960312
997,1540,2537,0.6474025974025974
1035,1232,2267,0.8400974025974026
1103,1627,2730,0.6779348494161033
1151,1614,2765,0.7131350681536555
1109,1577,2686,0.7032339885859227
1148,1517,2665,0.7567567567567568
1153,1749,2902,0.6592338479130933
1064,1451,2515,0.7332873880082702
1012,1657,2669,0.6107423053711527
1045,1580,2625,0.6613924050632911
835,1418,2253,0.5888575458392101
1126,1578,2704,0.7135614702154626
981,1626,2607,0.6033210332103321
938,1449,2387,0.6473429951690821
1073,1690,2763,0.6349112426035503
999,1575,2574,0.6342857142857142
1131,1425,2556,0.7936842105263158
1014,1624,2638,0.624384236453202
1064,1414,2478,0.7524752475247525
1057,1675,2732,0.631044776119403
947,1396,2343,0.6783667621776505
1046,1675,2721,0.6244776119402985
1074,1700,2774,0.6317647058823529
823,1320,2143,0.6234848484848485
1167,1617,2784,0.7217068645640075
1060,1493,2553,0.709979906229069
1157,1676,2833,0.6903341288782816
1092,1298,2390,0.8412942989214176
1037,1596,2633,0.649749373433584
994,1553,2547,0.6400515132002575
1169,1702,2871,0.6868390129259695
1037,1579,2616,0.6567447751741609
1038,1707,2745,0.6080843585237259
1020,1333,2353,0.7651912978244562
1045,1601,2646,0.6527170518425984
1048,1765,2813,0.5937677053824363
1053,1566,2619,0.6724137931034483
1024,1705,2729,0.6005865102639296
1230,1686,2916,0.7295373665480427
987,1566,2553,0.6302681992337165
1037,1432,2469,0.7241620111731844
1073,1589,2662,0.6752674638137193
1039,1672,2711,0.6214114832535885
1130,1615,2745,0.6996904024767802
1076,1584,2660,0.6792929292929293
1021,1668,2689,0.6121103117505995
1107,1567,2674,0.7064454371410338
1059,1550,2609,0.6832258064516129
1094,1523,2617,0.7183191070256073
1077,1418,2495,0.7595204513399154
1183,1587,2770,0.7454316320100819
1137,1620,2757,0.7018518518518518
883,1272,2155,0.6941823899371069
1060,1674,2734,0.6332138590203107
911,1305,2216,0.6980842911877395
1137,1596,2733,0.7124060150375939
1042,1436,2478,0.7256267409470752
1110,1566,2676,0.7088122605363985
1098,1687,2785,0.6508595139300534
1048,1543,2591,0.679196370706416
1111,1682,2793,0.6605231866825209
1008,1548,2556,0.6511627906976745
1191,1525,2716,0.7809836065573771
1144,1728,2872,0.6620370370370371
1089,1679,2768,0.6486003573555688
1002,1458,2460,0.6872427983539094
1116,1649,2765,0.676773802304427
1162,1551,2713,0.7491940683430045
1127,1505,2632,0.7488372093023256
1120,1623,2743,0.6900800985828712
1030,1543,2573,0.6675307841866494
969,1428,2397,0.6785714285714286
1207,1540,2747,0.7837662337662338
1083,1617,2700,0.6697588126159555
1040,1627,2667,0.6392132759680393
995,1620,2615,0.6141975308641975
1125,1611,2736,0.6983240223463687
1209,1543,2752,0.7835385612443292
1128,1452,2580,0.7768595041322314
1067,1331,2398,0.8016528925619835
1036,1452,2488,0.7134986225895317
1029,1382,2411,0.7445730824891461
798,1210,2008,0.6595041322314049
1139,1626,2765,0.7004920049200491
1106,1596,2702,0.6929824561403509
1140,1648,2788,0.691747572815534
1087,1577,2664,0.689283449587825
1183,1746,2929,0.6775486827033219
1142,1559,2701,0.7325208466966003
1150,1618,2768,0.7107540173053152
1098,1596,2694,0.6879699248120301
994,1427,2421,0.6965662228451296
1125,1592,2717,0.7066582914572864
1182,1669,2851,0.7082085080886759
1287,1724,3011,0.7465197215777262
1169,1657,2826,0.7054918527459264
1043,1517,2560,0.6875411997363217
1106,1575,2681,0.7022222222222222
1181,1709,2890,0.6910473961380924
1109,1579,2688,0.7023432552248259
1231,1662,2893,0.7406738868832732
1019,1415,2434,0.7201413427561838
1176,1583,2759,0.7428932406822489
1496,2114,3610,0.7076631977294229
1315,1607,2922,0.8182949595519602
857,1236,2093,0.6933656957928802
1047,1299,2346,0.8060046189376443
1091,1582,2673,0.6896333754740834
1089,1503,2592,0.7245508982035929
811,1123,1934,0.7221727515583259
1249,1737,2986,0.719055843408175
1298,1679,2977,0.7730792138177487
1128,1514,2642,0.7450462351387054
1056,1469,2525,0.718856364874064
1108,1552,2660,0.7139175257731959
970,1424,2394,0.6811797752808989
1133,1558,2691,0.727214377406932
1203,1517,2720,0.7930125247198417
1226,1576,2802,0.7779187817258884
1054,1673,2727,0.630005977286312
1005,1479,2484,0.6795131845841785
1030,1514,2544,0.6803170409511229
1146,1638,2784,0.6996336996336996
1124,1783,2907,0.6303982052720135
1044,1571,2615,0.6645448758752387
1156,1496,2652,0.7727272727272727
1123,1678,2801,0.6692491060786651
1150,1703,2853,0.6752789195537288
1089,1723,2812,0.6320371445153802
1202,1631,2833,0.7369711833231146
532,868,1400,0.6129032258064516
1051,1583,2634,0.6639292482627922
659,1290,1949,0.5108527131782946
467,746,1213,0.6260053619302949
771,1940,2711,0.3974226804123711
810,1563,2373,0.5182341650671785
820,1338,2158,0.6128550074738416
723,1196,1919,0.6045150501672241
803,1560,2363,0.5147435897435897
530,954,1484,0.5555555555555556
676,1307,1983,0.5172149961744453
334,572,906,0.583916083916084
759,1468,2227,0.5170299727520435
362,676,1038,0.5355029585798816
554,826,1380,0.6707021791767555
651,1049,1700,0.6205910390848427
839,1358,2197,0.617820324005891
701,1264,1965,0.5545886075949367
647,1585,2232,0.4082018927444795
874,1449,2323,0.6031746031746031
577,1117,1694,0.5165622202327663
621,1391,2012,0.4464414090582315
913,1899,2812,0.4807793575566087
684,1331,2015,0.5138993238166792
556,970,1526,0.5731958762886598
867,1358,2225,0.6384388807069219
458,724,1182,0.6325966850828729
744,1144,1888,0.6503496503496503
890,1862,2752,0.4779806659505907
1049,1630,2679,0.6435582822085889
708,1064,1772,0.6654135338345865
881,1637,2518,0.5381795968234575
1082,1797,2879,0.6021146355036171
470,816,1286,0.5759803921568627
556,920,1476,0.6043478260869565
