num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
867,1390,2257,0.6237410071942446
746,1469,2215,0.5078284547311096
656,1308,1964,0.5015290519877675
672,1348,2020,0.4985163204747774
451,745,1196,0.6053691275167785
628,1074,1702,0.5847299813780261
667,1264,1931,0.5276898734177216
696,1416,2112,0.4915254237288136
796,1222,2018,0.6513911620294599
730,1128,1858,0.6471631205673759
842,1284,2126,0.6557632398753894
666,1301,1967,0.5119139123750961
749,1221,1970,0.6134316134316135
943,1621,2564,0.581739666872301
656,1052,1708,0.623574144486692
860,1270,2130,0.6771653543307087
538,1029,1567,0.5228377065111759
972,2053,3025,0.4734534827082318
788,1195,1983,0.6594142259414226
441,796,1237,0.5540201005025126
759,1320,2079,0.575
566,915,1481,0.6185792349726776
852,1456,2308,0.5851648351648352
1054,1851,2905,0.5694219340896812
819,1556,2375,0.5263496143958869
647,918,1565,0.7047930283224401
346,638,984,0.542319749216301
525,744,1269,0.7056451612903226
597,937,1534,0.6371398078975453
646,1228,1874,0.5260586319218241
742,1083,1825,0.6851338873499538
429,884,1313,0.4852941176470588
872,1577,2449,0.5529486366518707
878,1513,2391,0.5803040317250495
1066,1544,2610,0.6904145077720207
659,1308,1967,0.503822629969419
551,1111,1662,0.495949594959496
431,750,1181,0.5746666666666667
747,1092,1839,0.6840659340659341
525,1017,1542,0.5162241887905604
884,1349,2233,0.6553002223869533
844,1481,2325,0.5698852126941256
704,1528,2232,0.4607329842931937
681,1233,1914,0.5523114355231143
661,1546,2207,0.427554980595084
575,920,1495,0.625
670,1326,1996,0.5052790346907994
394,734,1128,0.5367847411444142
820,1317,2137,0.6226271829916477
674,1363,2037,0.4944974321349963
980,1392,2372,0.7040229885057471
540,871,1411,0.6199770378874856
872,1666,2538,0.5234093637454982
667,1322,1989,0.5045385779122542
671,1104,1775,0.6077898550724637
921,1550,2471,0.5941935483870968
624,1021,1645,0.6111655239960823
861,1314,2175,0.6552511415525114
738,1113,1851,0.6630727762803235
791,1282,2073,0.6170046801872074
725,1290,2015,0.562015503875969
650,980,1630,0.6632653061224489
659,1267,1926,0.5201262825572218
465,826,1291,0.562953995157385
852,1465,2317,0.5815699658703072
487,776,1263,0.6275773195876289
776,1180,1956,0.6576271186440678
497,831,1328,0.5980746089049338
663,1177,1840,0.5632965165675446
773,1354,2127,0.5709010339734121
861,1318,2179,0.6532625189681336
392,688,1080,0.5697674418604651
579,747,1326,0.7751004016064257
644,830,1474,0.7759036144578313
875,1328,2203,0.6588855421686747
903,1308,2211,0.6903669724770642
731,1149,1880,0.6362053959965187
630,1050,1680,0.6
587,1152,1739,0.5095486111111112
687,1326,2013,0.5180995475113123
729,1345,2074,0.5420074349442379
700,980,1680,0.7142857142857143
763,1243,2006,0.6138374899436846
646,1171,1817,0.5516652433817251
608,912,1520,0.6666666666666666
469,720,1189,0.6513888888888889
824,1486,2310,0.5545087483176312
706,1159,1865,0.6091458153580673
670,1115,1785,0.600896860986547
495,904,1399,0.547566371681416
1149,2190,3339,0.5246575342465754
811,1338,2149,0.6061285500747384
801,1532,2333,0.5228459530026109
687,1150,1837,0.5973913043478261
603,1008,1611,0.5982142857142857
1011,1749,2760,0.5780445969125214
763,1208,1971,0.6316225165562914
833,1448,2281,0.5752762430939227
650,1180,1830,0.5508474576271186
546,851,1397,0.6415981198589894
691,1214,1905,0.5691927512355849
663,990,1653,0.6696969696969697
452,725,1177,0.623448275862069
472,884,1356,0.5339366515837104
790,1395,2185,0.5663082437275986
725,1215,1940,0.5967078189300411
857,1359,2216,0.6306107431935246
594,820,1414,0.724390243902439
700,1191,1891,0.5877413937867338
472,657,1129,0.7184170471841704
693,1651,2344,0.4197456087219867
303,506,809,0.5988142292490118
850,1223,2073,0.6950122649223222
340,596,936,0.5704697986577181
436,1168,1604,0.3732876712328767
497,1002,1499,0.4960079840319361
410,759,1169,0.5401844532279315
432,793,1225,0.544766708701135
885,1316,2201,0.6724924012158054
568,1102,1670,0.515426497277677
614,1084,1698,0.566420664206642
590,798,1388,0.7393483709273183
564,1067,1631,0.528584817244611
721,1057,1778,0.6821192052980133
642,1070,1712,0.6
601,994,1595,0.6046277665995976
596,1001,1597,0.5954045954045954
664,1067,1731,0.6223055295220243
507,1079,1586,0.4698795180722891
1944,2099,4043,0.9261553120533588
1679,2061,3740,0.8146530810286269
1748,2333,4081,0.7492498928418345
1540,1978,3518,0.7785642062689585
1821,2165,3986,0.841108545034642
1549,1643,3192,0.9427875836883748
1577,1695,3272,0.9303834808259588
1896,2106,4002,0.9002849002849003
1574,1820,3394,0.8648351648351649
1875,1865,3740,1.0053619302949062
1861,1779,3640,1.0460933108487915
1980,2004,3984,0.9880239520958084
1700,1991,3691,0.8538422903063787
1689,1719,3408,0.9825479930191972
1611,1942,3553,0.829557157569516
1983,2049,4032,0.9677891654465594
1559,1822,3381,0.8556531284302964
1434,1802,3236,0.7957824639289678
1444,1844,3288,0.7830802603036876
1982,1927,3909,1.02854177477945
1588,1695,3283,0.9368731563421828
1940,1881,3821,1.0313662945241893
1752,2017,3769,0.8686167575607338
1744,1879,3623,0.9281532730175626
1896,1870,3766,1.013903743315508
1689,2010,3699,0.8402985074626865
1524,1646,3170,0.9258809234507898
1827,1724,3551,1.059744779582367
1988,2070,4058,0.9603864734299516
1877,1877,3754,1.0
1610,1968,3578,0.818089430894309
2011,2013,4024,0.9990064580228516
2021,1669,3690,1.2109047333732774
1494,1751,3245,0.8532267275842376
1639,2252,3891,0.727797513321492
1547,1659,3206,0.9324894514767932
1723,1912,3635,0.9011506276150628
1686,2088,3774,0.8074712643678161
1619,2146,3765,0.7544268406337372
1597,1691,3288,0.9444115907746896
1831,2263,4094,0.8091029606716748
1668,2062,3730,0.8089233753637245
2030,2017,4047,1.006445215666832
1822,2024,3846,0.900197628458498
1441,1639,3080,0.8791946308724832
1617,1878,3495,0.8610223642172524
2129,1702,3831,1.2508813160987071
1890,2137,4027,0.8844174075807206
1988,1990,3978,0.9989949748743718
2076,1993,4069,1.041645760160562
1893,2070,3963,0.9144927536231884
2053,1922,3975,1.0681581685744015
1938,1976,3914,0.9807692307692308
1623,1476,3099,1.0995934959349594
1724,2065,3789,0.8348668280871671
1896,2130,4026,0.8901408450704226
1630,2173,3803,0.7501150483202945
1682,2217,3899,0.7586829048263419
1428,1838,3266,0.7769314472252449
1446,1517,2963,0.9531970995385628
1577,2071,3648,0.7614678899082569
1922,1946,3868,0.987667009249743
1967,2051,4018,0.9590443686006824
1547,1484,3031,1.0424528301886793
1813,2223,4036,0.8155645524066577
1666,2047,3713,0.8138739618954568
1861,1717,3578,1.0838672102504368
1948,2017,3965,0.9657907783837384
1675,1817,3492,0.9218492019812878
1966,2054,4020,0.9571567672833496
1697,1526,3223,1.1120576671035387
1834,2090,3924,0.877511961722488
1836,2084,3920,0.8809980806142035
2002,1881,3883,1.064327485380117
2041,2001,4042,1.0199900049975013
1594,1846,3440,0.8634886240520043
1913,1941,3854,0.9855744461617724
1969,2007,3976,0.9810662680617838
1777,1750,3527,1.0154285714285711
1568,1676,3244,0.935560859188544
1735,2183,3918,0.7947778286761338
1466,1700,3166,0.8623529411764705
1809,1880,3689,0.9622340425531914
1854,2087,3941,0.8883564925730714
1513,1619,3132,0.9345274861025324
1745,1680,3425,1.0386904761904765
1793,2027,3820,0.8845584607794771
1928,2138,4066,0.90177736202058
1741,1937,3678,0.898812596799174
1600,1811,3411,0.883489784649365
1749,1702,3451,1.027614571092832
1783,2007,3790,0.8883906327852517
1715,1964,3679,0.8732179226069247
1836,2232,4068,0.8225806451612904
1320,1867,3187,0.7070166041778254
1603,1878,3481,0.8535676251331203
1619,1882,3501,0.8602550478214666
1940,2119,4059,0.9155261915998112
1716,2320,4036,0.7396551724137931
1751,2122,3873,0.8251649387370406
1580,1876,3456,0.8422174840085288
1881,1894,3775,0.9931362196409717
1854,2223,4077,0.8340080971659919
1796,2047,3843,0.877381533952125
1789,2227,4016,0.8033228558599013
1653,2086,3739,0.7924256951102588
1749,2170,3919,0.8059907834101383
1719,2041,3760,0.842234198922097
1706,1971,3677,0.8655504819888381
1711,2385,4096,0.7174004192872118
1653,2101,3754,0.7867682056163732
1653,2336,3989,0.7076198630136986
1904,2123,4027,0.8968440885539332
1594,1895,3489,0.8411609498680739
1584,2012,3596,0.7872763419483101
1811,2220,4031,0.8157657657657658
1722,2286,4008,0.7532808398950132
1815,2141,3956,0.8477347034096216
1991,2082,4073,0.9562920268972144
2052,1850,3902,1.1091891891891892
1809,2161,3970,0.8371124479407681
1623,2438,4061,0.6657095980311731
1554,1698,3252,0.9151943462897526
1948,2113,4061,0.9219119734973972
1758,2328,4086,0.7551546391752577
1647,1762,3409,0.934733257661748
1677,2174,3851,0.7713891444342227
1694,2320,4014,0.7301724137931035
1328,1620,2948,0.8197530864197531
1613,2223,3836,0.725596041385515
1668,2051,3719,0.8132618235007314
1668,2080,3748,0.801923076923077
1781,2124,3905,0.838512241054614
1772,2303,4075,0.7694311767260096
1738,2312,4050,0.7517301038062284
1818,2149,3967,0.845974872033504
1815,1834,3649,0.9896401308615048
1708,2293,4001,0.744875708678587
1945,2053,3998,0.9473940574768632
1912,2160,4072,0.8851851851851852
1686,1741,3427,0.9684089603676048
1823,2221,4044,0.8208014407924359
1473,1726,3199,0.8534183082271147
1508,1950,3458,0.7733333333333333
1827,2267,4094,0.8059108954565505
1766,2159,3925,0.8179712830013895
1580,1845,3425,0.8563685636856369
1638,2114,3752,0.7748344370860927
1974,2103,4077,0.9386590584878745
1628,1888,3516,0.8622881355932204
1230,1372,2602,0.8965014577259475
1681,2037,3718,0.8252331860579283
2098,1987,4085,1.0558631102164069
1841,1990,3831,0.9251256281407036
1897,2125,4022,0.8927058823529411
1815,1748,3563,1.0383295194508009
1894,2147,4041,0.8821611551001397
1684,2059,3743,0.8178727537639631
1813,1986,3799,0.9128902316213494
1496,1368,2864,1.0935672514619883
1733,2068,3801,0.8380077369439072
2025,2040,4065,0.9926470588235294
1970,1998,3968,0.985985985985986
2071,1981,4052,1.0454316002019182
2024,2063,4087,0.9810954920019388
1626,1914,3540,0.8495297805642633
1369,1360,2729,1.0066176470588235
1719,1775,3494,0.968450704225352
1685,1907,3592,0.8835867855270058
1860,1832,3692,1.01528384279476
1810,2104,3914,0.8602661596958175
1670,1812,3482,0.9216335540838853
1322,1229,2551,1.0756712774613506
1739,1652,3391,1.0526634382566586
1561,1490,3051,1.047651006711409
1456,1663,3119,0.8755261575466026
1710,1525,3235,1.121311475409836
1975,1962,3937,1.0066258919469928
1867,1665,3532,1.1213213213213211
1698,1580,3278,1.0746835443037974
1845,1836,3681,1.0049019607843137
1922,2109,4031,0.9113323850165956
1959,1832,3791,1.0693231441048034
2032,1967,3999,1.0330452465683782
1828,1950,3778,0.9374358974358974
1334,1391,2725,0.95902228612509
2030,2008,4038,1.0109561752988048
1854,1996,3850,0.9288577154308616
1493,1602,3095,0.931960049937578
1850,1892,3742,0.9778012684989428
1817,1908,3725,0.9523060796645704
1940,2056,3996,0.943579766536965
1059,991,2050,1.0686175580221997
1672,1404,3076,1.190883190883191
1901,1675,3576,1.1349253731343285
1973,1812,3785,1.088852097130243
1765,1800,3565,0.9805555555555556
1876,1969,3845,0.9527679024885728
1955,1876,3831,1.0421108742004264
1602,1419,3021,1.1289640591966172
2193,1848,4041,1.1866883116883118
1897,1949,3846,0.9733196511031298
1220,1049,2269,1.163012392755005
1769,1855,3624,0.9536388140161725
1030,1148,2178,0.8972125435540069
1937,2024,3961,0.9570158102766798
1451,1499,2950,0.9679786524349566
1814,1731,3545,1.047949162333911
1855,1390,3245,1.3345323741007191
2000,1577,3577,1.2682308180088775
1868,1565,3433,1.1936102236421726
1634,1488,3122,1.0981182795698925
1928,1263,3191,1.52652414885194
1157,1322,2479,0.8751891074130106
1955,2124,4079,0.9204331450094162
2012,1786,3798,1.1265397536394175
1930,1942,3872,0.9938208032955717
1416,988,2404,1.4331983805668016
1474,1441,2915,1.0229007633587786
964,1633,2597,0.5903245560318432
1108,1733,2841,0.6393537218695903
1068,1666,2734,0.6410564225690276
1143,1723,2866,0.6633778293673824
1108,1551,2659,0.7143778207607995
1158,1815,2973,0.6380165289256199
1199,1704,2903,0.7036384976525821
1153,1806,2959,0.6384274640088593
1208,1885,3093,0.6408488063660478
1236,1850,3086,0.6681081081081081
1121,1672,2793,0.6704545454545454
1120,1819,2939,0.6157229246838922
990,1652,2642,0.5992736077481841
941,1592,2533,0.5910804020100503
1094,1732,2826,0.6316397228637414
1183,1758,2941,0.6729237770193401
1155,1751,2906,0.6596230725299829
991,1618,2609,0.6124845488257108
1057,1715,2772,0.6163265306122448
937,1701,2638,0.5508524397413286
975,1772,2747,0.5502257336343115
896,1529,2425,0.5860039241334205
995,1733,2728,0.5741488747836122
1175,1791,2966,0.6560580681183696
1114,1735,2849,0.6420749279538905
1020,1386,2406,0.7359307359307359
1111,1648,2759,0.6741504854368932
1110,1817,2927,0.6108970831040176
1095,1683,2778,0.6506238859180036
1067,1652,2719,0.6458837772397095
1102,1674,2776,0.6583034647550776
1082,1707,2789,0.6338605741066198
1052,1728,2780,0.6087962962962963
1043,1661,2704,0.6279349789283564
991,1646,2637,0.6020656136087484
885,1393,2278,0.6353194544149318
945,1647,2592,0.5737704918032787
772,1344,2116,0.5744047619047619
951,1543,2494,0.6163318211276734
907,1565,2472,0.579552715654952
957,1672,2629,0.5723684210526315
1047,1844,2891,0.5677874186550976
1007,1645,2652,0.6121580547112462
1051,1816,2867,0.5787444933920705
1046,1686,2732,0.6204033214709371
1128,1832,2960,0.6157205240174672
1113,1746,2859,0.6374570446735395
1078,1717,2795,0.6278392545136867
1121,1682,2803,0.6664684898929846
1103,1651,2754,0.6680799515445185
1151,1734,2885,0.6637831603229527
1192,1867,3059,0.6384574183181575
1126,1741,2867,0.6467547386559449
1125,1673,2798,0.6724447101016139
1164,1793,2957,0.649191299498048
1101,1752,2853,0.6284246575342466
1055,1759,2814,0.5997725980670836
1129,1755,2884,0.6433048433048433
1135,1629,2764,0.6967464702271332
1027,1596,2623,0.643483709273183
1192,1742,2934,0.6842709529276694
1171,1819,2990,0.6437603078614623
1052,1650,2702,0.6375757575757576
1053,1699,2752,0.6197763390229547
1187,1708,2895,0.6949648711943794
1137,1558,2695,0.7297817715019256
1090,1751,2841,0.6225014277555683
907,1477,2384,0.6140825998645904
964,1647,2611,0.5853066180935034
1010,1704,2714,0.5927230046948356
923,1678,2601,0.5500595947556615
921,1599,2520,0.575984990619137
915,1730,2645,0.5289017341040463
879,1670,2549,0.5263473053892216
979,1705,2684,0.5741935483870968
997,1757,2754,0.5674445076835515
1016,1781,2797,0.570466030320045
1107,1720,2827,0.6436046511627908
1109,1745,2854,0.6355300859598854
1102,1681,2783,0.6555621653777514
1043,1433,2476,0.7278436845778088
1142,1674,2816,0.6821983273596177
1119,1675,2794,0.6680597014925374
1077,1698,2775,0.6342756183745583
1184,1751,2935,0.6761850371216448
1090,1643,2733,0.6634205721241632
1063,1516,2579,0.7011873350923483
1102,1619,2721,0.6806670784434836
1106,1873,2979,0.590496529631607
1121,1715,2836,0.6536443148688047
1183,1740,2923,0.6798850574712644
1143,1797,2940,0.6360601001669449
1107,1727,2834,0.6409959467284309
1114,1742,2856,0.6394948335246843
1125,1670,2795,0.6736526946107785
1094,1689,2783,0.6477205447010065
1113,1690,2803,0.6585798816568047
1161,1771,2932,0.655561829474873
1040,1726,2766,0.6025492468134415
1093,1813,2906,0.6028681742967458
1092,1791,2883,0.609715242881072
1070,1678,2748,0.6376638855780691
1040,1599,2639,0.6504065040650406
1093,1750,2843,0.6245714285714286
1076,1746,2822,0.6162657502863689
1175,1905,3080,0.6167979002624672
1136,1800,2936,0.6311111111111111
1043,1754,2797,0.5946408209806158
1166,1793,2959,0.6503067484662577
1066,1604,2670,0.6645885286783042
1059,1826,2885,0.5799561883899234
1013,1676,2689,0.6044152744630071
773,1502,2275,0.5146471371504661
835,1701,2536,0.4908877131099353
914,1499,2413,0.609739826551034
923,1651,2574,0.5590551181102362
796,1479,2275,0.5382014874915484
846,1523,2369,0.5554826001313198
871,1525,2396,0.5711475409836065
918,1594,2512,0.5759096612296111
875,1641,2516,0.5332114564290067
792,1563,2355,0.5067178502879078
1096,1671,2767,0.6558946738479952
1056,1642,2698,0.6431181485992692
1048,1588,2636,0.6599496221662469
1056,1711,2767,0.6171829339567504
1158,1748,2906,0.6624713958810069
1009,1519,2528,0.6642527978933509
1068,1596,2664,0.6691729323308271
1123,1717,2840,0.6540477577169481
1076,1694,2770,0.6351829988193625
1168,1841,3009,0.6344378055404671
1138,1859,2997,0.6121570736955352
1049,1788,2837,0.5866890380313199
856,1457,2313,0.5875085792724777
874,1632,2506,0.5355392156862745
899,1716,2615,0.5238927738927739
745,1315,2060,0.5665399239543726
997,1701,2698,0.5861258083480305
1020,1674,2694,0.6093189964157706
1068,1649,2717,0.6476652516676774
1115,1651,2766,0.6753482737734706
1109,1708,2817,0.6492974238875878
1128,1742,2870,0.6475315729047072
1016,1603,2619,0.6338116032439176
1104,1740,2844,0.6344827586206897
1109,1675,2784,0.662089552238806
1148,1834,2982,0.6259541984732825
1077,1672,2749,0.6441387559808612
1043,1670,2713,0.6245508982035928
958,1479,2437,0.6477349560513861
1065,1694,2759,0.6286894923258559
1111,1692,2803,0.6566193853427896
1129,1762,2891,0.6407491486946651
1047,1674,2721,0.6254480286738351
1093,1676,2769,0.6521479713603818
1093,1691,2784,0.6463630987581312
1133,1717,2850,0.6598718695398952
1080,1694,2774,0.6375442739079102
1106,1682,2788,0.6575505350772889
1121,1802,2923,0.6220865704772475
960,1554,2514,0.6177606177606177
1039,1689,2728,0.6151568975725281
1039,1738,2777,0.5978135788262371
1135,1831,2966,0.6198798470780994
1091,1748,2839,0.6241418764302059
1081,1654,2735,0.6535671100362757
1118,1703,2821,0.6564885496183206
1085,1751,2836,0.6196459166190749
1068,1740,2808,0.6137931034482759
1014,1744,2758,0.5814220183486238
1117,1736,2853,0.6434331797235023
1100,1805,2905,0.6094182825484764
1093,1608,2701,0.679726368159204
1100,1733,2833,0.634737449509521
1171,1844,3015,0.6350325379609545
991,1593,2584,0.6220966729441306
1169,1794,2963,0.6516164994425864
1077,1718,2795,0.6268917345750873
1055,1702,2757,0.6198589894242068
1079,1774,2853,0.6082299887260428
1109,1727,2836,0.6421540243196294
997,1475,2472,0.6759322033898305
1012,1707,2719,0.5928529584065613
1009,1519,2528,0.6642527978933509
1110,1734,2844,0.6401384083044983
1079,1690,2769,0.6384615384615384
1179,1765,2944,0.6679886685552407
1099,1804,2903,0.6092017738359202
1105,1684,2789,0.6561757719714965
1060,1770,2830,0.5988700564971752
1080,1673,2753,0.6455469216975493
1135,1748,2883,0.6493135011441648
1015,1834,2849,0.5534351145038168
1042,1716,2758,0.6072261072261073
1215,1954,3169,0.6218014329580348
1123,1795,2918,0.6256267409470752
1131,1849,2980,0.6116819902650081
1081,1668,2749,0.6480815347721822
1052,1755,2807,0.5994301994301995
1090,1749,2839,0.6232132647226987
1043,1676,2719,0.6223150357995226
1062,1641,2703,0.6471663619744058
1073,1679,2752,0.6390708755211435
1051,1614,2665,0.6511771995043371
1040,1680,2720,0.6190476190476191
1079,1655,2734,0.6519637462235649
1088,1713,2801,0.6351430239346176
1090,1818,2908,0.5995599559955995
1071,1724,2795,0.62122969837587
1114,1758,2872,0.6336746302616609
1133,1884,3017,0.601380042462845
1074,1675,2749,0.6411940298507462
1044,1769,2813,0.5901639344262295
1156,1849,3005,0.6252028123309897
1010,1599,2609,0.6316447779862414
1095,1710,2805,0.6403508771929824
1101,1677,2778,0.6565295169946332
927,1497,2424,0.6192384769539078
1062,1758,2820,0.6040955631399317
1058,1772,2830,0.5970654627539503
1062,1743,2805,0.6092943201376936
1055,1692,2747,0.6235224586288416
1071,1700,2771,0.63
966,1722,2688,0.5609756097560976
1025,1679,2704,0.6104824300178677
1157,1701,2858,0.6801881246325691
1143,1733,2876,0.6595499134448932
970,1604,2574,0.6047381546134664
1143,1729,2872,0.6610757663389243
1070,1546,2616,0.6921086675291074
1069,1711,2780,0.6247808299240211
1074,1674,2748,0.6415770609318996
983,1643,2626,0.5982958003651856
1106,1695,2801,0.6525073746312684
1120,1750,2870,0.64
1096,1709,2805,0.6413107080163839
1093,1709,2802,0.6395552954944412
1060,1719,2779,0.6166375799883653
1064,1631,2695,0.6523605150214592
1125,1727,2852,0.6514186450492183
1090,1638,2728,0.6654456654456654
1054,1612,2666,0.6538461538461539
1079,1662,2741,0.6492178098676293
943,1693,2636,0.5569994093325458
897,1518,2415,0.5909090909090909
917,1696,2613,0.5406839622641509
927,1595,2522,0.5811912225705329
962,1699,2661,0.5662154208357858
878,1630,2508,0.5386503067484663
879,1578,2457,0.5570342205323194
755,1463,2218,0.5160628844839371
742,1355,2097,0.5476014760147602
833,1392,2225,0.5984195402298851
878,1681,2559,0.5223081499107673
944,1632,2576,0.5784313725490197
1045,1659,2704,0.6298975286317059
1104,1732,2836,0.6374133949191686
1139,1760,2899,0.647159090909091
1088,1731,2819,0.6285384170999422
1056,1626,2682,0.6494464944649446
1137,1752,2889,0.648972602739726
1069,1709,2778,0.6255119953188999
1162,1731,2893,0.6712882726747544
1148,1779,2927,0.6453063518830804
1161,1817,2978,0.6389653274628508
1108,1739,2847,0.6371477860839563
1022,1646,2668,0.6208991494532199
1072,1643,2715,0.6524650030432136
1029,1662,2691,0.6191335740072202
1069,1809,2878,0.5909342177998894
1116,1772,2888,0.6297968397291196
1149,1820,2969,0.6313186813186813
1086,1702,2788,0.6380728554641598
1131,1786,2917,0.6332586786114222
1002,1651,2653,0.6069049061175046
1039,1652,2691,0.6289346246973365
922,1581,2503,0.5831752055660974
1068,1747,2815,0.611333714939897
1160,1753,2913,0.6617227609811751
1099,1712,2811,0.6419392523364486
1094,1637,2731,0.6682956627978008
1059,1701,2760,0.6225749559082893
1095,1789,2884,0.6120737842370039
1062,1673,2735,0.6347878063359235
1161,1745,2906,0.6653295128939828
1035,1656,2691,0.625
1133,1709,2842,0.66296079578701
1075,1734,2809,0.6199538638985006
1081,1703,2784,0.634762184380505
975,1518,2493,0.642292490118577
1002,1551,2553,0.6460348162475822
1128,1685,2813,0.6694362017804154
1178,1779,2957,0.6621697582911749
1115,1750,2865,0.6371428571428571
1069,1667,2736,0.6412717456508699
1045,1615,2660,0.6470588235294118
1032,1753,2785,0.5887050770108385
1152,1718,2870,0.670547147846333
1026,1682,2708,0.6099881093935791
1049,1672,2721,0.6273923444976076
1117,1686,2803,0.6625148279952551
1031,1662,2693,0.6203369434416366
1055,1667,2722,0.6328734253149371
1105,1647,2752,0.670916818457802
1066,1741,2807,0.6122917863296956
904,1509,2413,0.5990722332670643
1041,1610,2651,0.646583850931677
1053,1746,2799,0.6030927835051546
1056,1746,2802,0.6048109965635738
952,1597,2549,0.5961177207263619
1053,1659,2712,0.6347197106690777
1066,1764,2830,0.6043083900226758
1045,1757,2802,0.5947638019351167
1031,1672,2703,0.6166267942583732
1067,1773,2840,0.601804850535815
1110,1742,2852,0.6371986222732492
1098,1692,2790,0.648936170212766
1113,1681,2794,0.6621058893515764
1120,1725,2845,0.6492753623188405
1042,1613,2655,0.6460012399256044
928,1748,2676,0.5308924485125858
760,1390,2150,0.5467625899280576
894,1604,2498,0.557356608478803
895,1547,2442,0.5785391079508727
921,1737,2658,0.5302245250431779
837,1586,2423,0.5277427490542245
996,1704,2700,0.5845070422535211
992,1811,2803,0.5477636664826063
979,1696,2675,0.5772405660377359
1059,1753,2812,0.6041072447233314
875,1693,2568,0.5168340224453633
1070,1814,2884,0.5898566703417861
939,1620,2559,0.5796296296296296
994,1641,2635,0.6057282145033516
935,1507,2442,0.6204379562043796
1026,1735,2761,0.5913544668587897
1019,1593,2612,0.6396735718769617
1113,1720,2833,0.647093023255814
1065,1691,2756,0.6298048492016558
1077,1671,2748,0.644524236983842
1039,1585,2624,0.6555205047318612
1125,1634,2759,0.6884944920440637
1182,1860,3042,0.635483870967742
991,1626,2617,0.6094710947109471
1045,1718,2763,0.6082654249126892
1077,1784,2861,0.6036995515695067
1166,1796,2962,0.6492204899777283
1118,1685,2803,0.6635014836795252
1083,1792,2875,0.6043526785714286
1054,1687,2741,0.6247777119146414
1117,1736,2853,0.6434331797235023
1101,1789,2890,0.6154276131917272
1080,1685,2765,0.6409495548961425
882,1512,2394,0.5833333333333334
925,1572,2497,0.5884223918575063
937,1647,2584,0.5689131754705525
998,1675,2673,0.595820895522388
1036,1764,2800,0.5873015873015873
1058,1843,2901,0.5740640260444927
1106,1781,2887,0.6209994385176867
1051,1822,2873,0.5768386388583974
1017,1737,2754,0.5854922279792746
1012,1762,2774,0.5743473325766175
1044,1696,2740,0.6155660377358491
1062,1603,2665,0.662507797878977
1076,1663,2739,0.6470234515935057
1083,1666,2749,0.6500600240096038
1127,1754,2881,0.6425313568985177
1012,1626,2638,0.6223862238622386
975,1580,2555,0.6170886075949367
1101,1809,2910,0.6086235489220564
1102,1713,2815,0.6433158201984822
1139,1759,2898,0.6475270039795338
1125,1697,2822,0.6629345904537419
1154,1801,2955,0.6407551360355358
1044,1642,2686,0.6358099878197321
1060,1775,2835,0.5971830985915493
997,1653,2650,0.603145795523291
900,1485,2385,0.6060606060606061
1020,1613,2633,0.6323620582765034
972,1651,2623,0.5887341005451242
1093,1804,2897,0.6058758314855875
1058,1743,2801,0.6069994262765347
1030,1816,2846,0.5671806167400881
1136,1733,2869,0.6555106751298326
1011,1529,2540,0.6612164813603663
1100,1763,2863,0.6239364719228587
1127,1787,2914,0.6306659205372132
1088,1759,2847,0.6185332575326891
1057,1577,2634,0.6702599873176919
1163,1787,2950,0.650811415780638
1117,1696,2813,0.6586084905660378
1210,1754,2964,0.6898517673888256
1047,1636,2683,0.6399755501222494
1102,1683,2785,0.6547831253713606
1022,1439,2461,0.7102154273801251
1134,1727,2861,0.656629994209612
1091,1721,2812,0.6339337594421848
1101,1755,2856,0.6273504273504273
