num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1077,1624,2701,0.6631773399014779
1010,1630,2640,0.6196319018404908
1097,1721,2818,0.6374201045903545
1133,1797,2930,0.6304952698942682
1172,1870,3042,0.6267379679144385
1054,1711,2765,0.6160140268848626
1079,1641,2720,0.6575258988421694
1087,1804,2891,0.602549889135255
994,1704,2698,0.5833333333333334
1386,1556,2942,0.890745501285347
1030,1262,2292,0.8161648177496038
1688,2378,4066,0.7098402018502944
1148,1652,2800,0.6949152542372882
1796,1959,3755,0.9167942827973456
1337,1713,3050,0.780502043199066
1473,1852,3325,0.7953563714902808
1841,2216,4057,0.8307761732851986
1104,1503,2607,0.7345309381237525
941,1628,2569,0.578009828009828
1384,1905,3289,0.726509186351706
1316,1748,3064,0.7528604118993135
1898,2168,4066,0.8754612546125461
1167,1613,2780,0.7234965902045877
1282,1743,3025,0.7355134825014343
1268,2077,3345,0.6104959075589793
1725,2327,4052,0.7412978083369145
1585,1807,3392,0.8771444382955175
1198,1738,2936,0.6892980437284235
1620,1894,3514,0.8553326293558606
789,1063,1852,0.742238946378175
1348,1846,3194,0.7302275189599133
1539,2236,3775,0.6882826475849732
1691,2384,4075,0.7093120805369127
1355,2173,3528,0.6235618959963185
966,1598,2564,0.60450563204005
1242,2193,3435,0.5663474692202463
1316,2087,3403,0.6305701964542405
1093,1581,2674,0.6913345983554712
1614,2244,3858,0.7192513368983957
1364,1682,3046,0.8109393579072532
1191,1786,2977,0.6668533034714446
1499,2346,3845,0.6389599317988065
1606,2142,3748,0.7497665732959851
1257,1594,2851,0.7885821831869511
1120,1666,2786,0.6722689075630253
1357,2060,3417,0.6587378640776699
1292,1714,3006,0.7537922987164527
1269,1451,2720,0.8745692625775328
1662,2116,3778,0.7854442344045368
1447,2282,3729,0.6340929009640666
1135,1491,2626,0.761234071093226
1510,2009,3519,0.7516177202588352
1512,1689,3201,0.8952042628774423
1370,2030,3400,0.6748768472906403
1343,1651,2994,0.8134463961235615
1349,1803,3152,0.7481974486966168
1139,1550,2689,0.7348387096774194
1603,2098,3701,0.7640610104861774
1658,2065,3723,0.802905569007264
1524,2056,3580,0.7412451361867705
1529,1692,3221,0.9036643026004728
1670,2356,4026,0.7088285229202037
1425,2019,3444,0.7057949479940565
1395,1821,3216,0.7660626029654036
1490,1909,3399,0.7805133577789418
1377,1704,3081,0.8080985915492958
1930,2038,3968,0.9470068694798822
1674,2349,4023,0.7126436781609196
1400,1862,3262,0.7518796992481203
1544,1846,3390,0.8364030335861322
1182,1721,2903,0.6868099941894248
1201,2171,3372,0.5532012897282358
1628,2418,4046,0.6732837055417701
1649,1910,3559,0.8633507853403142
1124,1651,2775,0.6807995154451847
1716,2292,4008,0.7486910994764397
1529,1788,3317,0.8551454138702461
1274,1987,3261,0.6411675893306492
1492,2110,3602,0.7071090047393365
1587,2492,4079,0.6368378812199037
1372,1591,2963,0.8623507228158391
1179,1797,2976,0.656093489148581
1368,2070,3438,0.6608695652173913
1412,2261,3673,0.6245024325519681
1188,1820,3008,0.6527472527472528
1175,1805,2980,0.6509695290858726
1489,2264,3753,0.6576855123674912
1546,1968,3514,0.7855691056910569
1808,2181,3989,0.8289775332416323
1459,1856,3315,0.7860991379310345
1220,1671,2891,0.7301017354877319
1505,1421,2926,1.0591133004926108
1625,2078,3703,0.7820019249278152
1541,1860,3401,0.828494623655914
1022,1340,2362,0.7626865671641792
1619,2431,4050,0.6659810777457836
1180,1889,3069,0.6246691371095818
1585,2440,4025,0.6495901639344263
1517,1821,3338,0.8330587589236683
1579,2193,3772,0.7200182398540812
981,1469,2450,0.6678012253233492
595,888,1483,0.670045045045045
1322,1744,3066,0.7580275229357798
1500,1825,3325,0.821917808219178
1036,1344,2380,0.7708333333333334
1279,1533,2812,0.8343118069145466
1011,1635,2646,0.618348623853211
1291,1934,3225,0.6675284384694933
1548,2252,3800,0.6873889875666075
1506,2188,3694,0.6882998171846435
1525,2007,3532,0.759840558046836
1441,1920,3361,0.7505208333333333
1182,1847,3029,0.639956686518679
1684,2311,3995,0.7286888792730419
1699,1900,3599,0.8942105263157895
1835,2080,3915,0.8822115384615384
1288,1570,2858,0.8203821656050956
1586,2193,3779,0.7232102143182855
1352,1863,3215,0.7257112184648417
1543,1996,3539,0.7730460921843687
1753,2260,4013,0.7756637168141592
1537,2026,3563,0.7586377097729516
1382,1562,2944,0.8847631241997439
1615,2055,3670,0.7858880778588808
1713,1904,3617,0.8996848739495799
1290,1962,3252,0.6574923547400612
1206,1757,2963,0.6863972680705749
1622,1958,3580,0.8283963227783453
1569,1956,3525,0.8021472392638037
1548,2287,3835,0.6768692610406646
1423,2159,3582,0.6591014358499305
1890,2176,4066,0.8685661764705882
951,1492,2443,0.6373994638069705
1572,1945,3517,0.8082262210796916
920,1326,2246,0.693815987933635
1468,2260,3728,0.6495575221238938
1079,1639,2718,0.6583282489322758
1389,2221,3610,0.6253939666816749
1499,1886,3385,0.7948038176033935
1562,2392,3954,0.653010033444816
1820,2236,4056,0.813953488372093
1640,2004,3644,0.8183632734530938
1457,2018,3475,0.722001982160555
824,1215,2039,0.6781893004115226
1351,1821,3172,0.741900054914882
986,1420,2406,0.6943661971830986
1441,1945,3386,0.7408740359897172
1167,1559,2726,0.7485567671584349
1366,1648,3014,0.8288834951456311
993,1394,2387,0.712338593974175
1536,2192,3728,0.7007299270072993
1825,1765,3590,1.0339943342776203
1396,2125,3521,0.6569411764705883
1216,1298,2514,0.9368258859784284
1825,2228,4053,0.8191202872531418
1243,1884,3127,0.6597664543524416
1613,2122,3735,0.7601319509896324
1469,1950,3419,0.7533333333333333
1581,1837,3418,0.8606423516603158
1247,1817,3064,0.686296092460099
1235,1855,3090,0.6657681940700808
1107,1629,2736,0.6795580110497238
1064,1954,3018,0.5445240532241555
1087,1406,2493,0.7731152204836416
1389,1692,3081,0.8209219858156028
1203,1628,2831,0.7389434889434889
1340,1976,3316,0.6781376518218624
1407,1760,3167,0.7994318181818182
1797,1738,3535,1.0339470655926353
1287,1843,3130,0.6983179598480738
1709,2104,3813,0.8122623574144486
1023,1617,2640,0.6326530612244898
1626,2294,3920,0.7088055797733217
1408,2126,3534,0.6622765757290687
767,1220,1987,0.6286885245901639
1202,1872,3074,0.6420940170940171
999,1472,2471,0.6786684782608695
1429,1877,3306,0.7613212573255195
1082,1561,2643,0.6931454196028187
1530,2082,3612,0.7348703170028819
1108,1508,2616,0.7347480106100795
1317,2142,3459,0.6148459383753502
1187,1672,2859,0.7099282296650717
1221,1818,3039,0.6716171617161716
1149,1616,2765,0.7110148514851485
1478,2146,3624,0.6887232059645852
966,1377,2343,0.7015250544662309
1641,2316,3957,0.7085492227979274
1784,1991,3775,0.8960321446509292
1522,1922,3444,0.7918834547346514
1608,2117,3725,0.759565422768068
1378,1562,2940,0.882202304737516
1363,1870,3233,0.7288770053475936
1204,1398,2602,0.8612303290414879
1823,1788,3611,1.0195749440715884
1507,2010,3517,0.7497512437810945
1537,1910,3447,0.8047120418848167
1117,1551,2668,0.720180528691167
1666,1763,3429,0.9449801474758932
1749,2097,3846,0.8340486409155937
1536,2149,3685,0.714751046998604
1416,1440,2856,0.9833333333333332
1511,1783,3294,0.8474481211441391
1114,1834,2948,0.6074154852780806
1520,2182,3702,0.696608615948671
1349,1692,3041,0.7972813238770685
1607,1863,3470,0.8625872249060654
1272,1893,3165,0.6719492868462758
969,1591,2560,0.6090509113764928
1811,2194,4005,0.8254329990884229
1702,1811,3513,0.939812258420762
1773,1539,3312,1.152046783625731
1537,1936,3473,0.793904958677686
1414,1819,3233,0.777350192413414
1589,2255,3844,0.7046563192904657
1431,1501,2932,0.9533644237175216
1491,2107,3598,0.707641196013289
1624,2214,3838,0.7335140018066847
1645,2215,3860,0.7426636568848759
1733,1916,3649,0.9044885177453028
2026,1890,3916,1.071957671957672
1642,2058,3700,0.7978620019436345
1308,1968,3276,0.6646341463414634
1106,1729,2835,0.6396761133603239
1294,1666,2960,0.7767106842737095
1410,2059,3469,0.6847984458474988
1378,1969,3347,0.6998476383951244
1378,1909,3287,0.7218438973284442
1587,1649,3236,0.962401455427532
1720,2049,3769,0.8394338701805759
1452,2021,3473,0.7184562097971301
1599,2168,3767,0.7375461254612546
1524,2093,3617,0.7281414237935977
1320,1294,2614,1.0200927357032457
1964,1626,3590,1.2078720787207873
1503,1892,3395,0.7943974630021141
1181,1606,2787,0.7353673723536738
1690,1769,3459,0.9553420011305822
1506,1924,3430,0.7827442827442828
1376,1890,3266,0.728042328042328
962,1546,2508,0.6222509702457956
1172,1734,2906,0.6758938869665513
1236,1618,2854,0.7639060568603214
882,1342,2224,0.6572280178837556
1346,1818,3164,0.7403740374037404
1524,2269,3793,0.6716615249008374
1386,2119,3505,0.6540821142048135
1510,1869,3379,0.8079186730872124
1473,2241,3714,0.6572958500669344
1238,1696,2934,0.7299528301886793
844,1198,2042,0.7045075125208681
1068,1589,2657,0.672120830711139
1151,1508,2659,0.763262599469496
1287,2000,3287,0.6435
1546,2273,3819,0.6801583809942807
1032,1542,2574,0.669260700389105
1698,2247,3945,0.7556742323097463
1033,1596,2629,0.6472431077694235
1429,1711,3140,0.8351841028638223
1624,2222,3846,0.7308730873087309
1585,1992,3577,0.7956827309236948
1085,1478,2563,0.7341001353179973
1515,2114,3629,0.716650898770104
1528,2342,3870,0.6524338172502135
1527,1857,3384,0.8222940226171244
1377,2544,3921,0.5412735849056604
1316,1833,3149,0.717948717948718
1402,2110,3512,0.6644549763033175
1070,1798,2868,0.5951056729699666
1388,2103,3491,0.6600095102234903
1156,1450,2606,0.7972413793103448
1580,2513,4093,0.6287306008754476
1227,1899,3126,0.6461295418641391
1181,1907,3088,0.6192973256423702
1547,2142,3689,0.7222222222222222
1217,1604,2821,0.7587281795511222
1248,1679,2927,0.7432995830851697
1607,2168,3775,0.7412361623616236
1081,1597,2678,0.6768941765810895
1289,1732,3021,0.7442263279445728
1984,1927,3911,1.0295796574987026
1487,2143,3630,0.6938870741950537
1241,1644,2885,0.7548661800486618
1351,1811,3162,0.7459966869133076
1806,1795,3601,1.0061281337047354
1506,2207,3713,0.6823742637063888
1719,1659,3378,1.0361663652802893
1233,1742,2975,0.7078071182548794
1417,2414,3831,0.5869925434962717
1279,1850,3129,0.6913513513513514
1559,1874,3433,0.8319103521878335
1236,1682,2918,0.7348394768133175
930,1561,2491,0.5957719410634209
1657,2312,3969,0.7166955017301038
1583,2219,3802,0.7133844073907165
1436,1586,3022,0.905422446406053
1566,2456,4022,0.6376221498371335
1011,1619,2630,0.6244595429277332
1511,2162,3673,0.6988899167437558
1722,2149,3871,0.8013029315960912
1204,1901,3105,0.6333508679642293
847,1381,2228,0.6133236784938451
1183,2101,3284,0.5630652070442647
1650,2415,4065,0.6832298136645962
1233,2104,3337,0.5860266159695817
1168,1424,2592,0.8202247191011236
1276,1965,3241,0.6493638676844784
1553,2494,4047,0.6226944667201283
1239,1709,2948,0.7249853715623171
1768,1978,3746,0.8938321536905965
1311,1853,3164,0.7075013491635186
987,1641,2628,0.6014625228519196
1066,1526,2592,0.6985583224115334
1695,1991,3686,0.8513309894525364
1769,2142,3911,0.8258636788048552
1843,2153,3996,0.8560148629818858
1679,2336,4015,0.71875
1472,1780,3252,0.8269662921348314
1406,2438,3844,0.5767022149302707
1687,2330,4017,0.7240343347639485
1174,1758,2932,0.6678043230944255
1405,1867,3272,0.7525441885377611
1103,1617,2720,0.6821273964131107
1570,1870,3440,0.839572192513369
1431,1621,3052,0.8827884022208513
1809,2017,3826,0.8968765493306892
1132,1971,3103,0.5743277524099442
1724,2312,4036,0.745674740484429
1481,2092,3573,0.7079349904397706
1599,2262,3861,0.7068965517241379
1292,1873,3165,0.6898024559530166
1326,2139,3465,0.6199158485273493
1202,1950,3152,0.6164102564102564
1471,1932,3403,0.7613871635610766
1238,2035,3273,0.6083538083538084
1108,1754,2862,0.6316989737742303
1064,1437,2501,0.7404314544189283
1662,2267,3929,0.733127481252757
1573,2224,3797,0.7072841726618705
1596,1887,3483,0.8457869634340223
937,1325,2262,0.7071698113207547
1758,2119,3877,0.829636621047664
1587,2464,4051,0.6440746753246753
851,1497,2348,0.5684702738810955
827,1385,2212,0.5971119133574008
1548,2030,3578,0.7625615763546798
1314,1658,2972,0.7925211097708083
1229,1762,2991,0.6975028376844495
1591,2191,3782,0.7261524418073939
1407,1625,3032,0.8658461538461538
1372,1957,3329,0.7010730710270823
1567,2208,3775,0.7096920289855072
882,1302,2184,0.6774193548387096
1549,2332,3881,0.6642367066895368
1284,1772,3056,0.7246049661399548
1030,1553,2583,0.6632324533161623
1452,2642,4094,0.5495836487509462
1133,1640,2773,0.6908536585365853
1572,2089,3661,0.752513164193394
1258,2017,3275,0.6236985622211205
1497,1794,3291,0.8344481605351171
1407,2208,3615,0.6372282608695652
1268,1944,3212,0.6522633744855967
1520,2357,3877,0.6448875689435724
1549,2120,3669,0.7306603773584905
1641,1834,3475,0.8947655398037078
1648,2235,3883,0.7373601789709172
1218,2336,3554,0.521404109589041
1301,2184,3485,0.5956959706959707
1160,1615,2775,0.718266253869969
1055,1596,2651,0.6610275689223057
1278,2049,3327,0.623718887262079
959,1276,2235,0.7515673981191222
1463,2023,3486,0.7231833910034602
1041,1387,2428,0.7505407354001442
1375,1846,3221,0.7448537378114843
1401,1756,3157,0.7978359908883826
1488,2036,3524,0.730844793713163
1208,1956,3164,0.6175869120654397
1958,1919,3877,1.0203230849400728
1682,2164,3846,0.777264325323475
1449,2052,3501,0.706140350877193
1345,1651,2996,0.8146577831617202
882,1521,2403,0.5798816568047337
1138,1779,2917,0.6396852164137156
1147,1608,2755,0.7133084577114428
1332,2288,3620,0.5821678321678322
1290,2131,3421,0.6053496011262318
1633,2001,3634,0.8160919540229885
805,1485,2290,0.5420875420875421
1149,1738,2887,0.6611047180667434
1208,1880,3088,0.6425531914893617
1403,1903,3306,0.7372569626904887
1342,1621,2963,0.8278840222085133
1016,1665,2681,0.6102102102102102
1113,1677,2790,0.6636851520572451
1534,2037,3571,0.7530682376043201
1503,2290,3793,0.6563318777292576
1256,1915,3171,0.6558746736292428
1598,2222,3820,0.7191719171917191
1037,1696,2733,0.6114386792452831
1523,1816,3339,0.8386563876651982
1543,1932,3475,0.7986542443064182
1425,2042,3467,0.6978452497551421
1469,2086,3555,0.7042186001917545
675,952,1627,0.7090336134453782
1546,1991,3537,0.7764942240080361
1197,1891,3088,0.6329984135378107
1299,2106,3405,0.6168091168091168
1609,2286,3895,0.7038495188101487
1272,1694,2966,0.7508854781582054
1604,1987,3591,0.8072471061902365
1236,2086,3322,0.5925215723873442
1640,1946,3586,0.8427543679342241
1708,2360,4068,0.7237288135593221
1518,1732,3250,0.8764434180138568
1135,1504,2639,0.754654255319149
1436,2156,3592,0.6660482374768089
1640,2431,4071,0.6746194981489099
1331,1879,3210,0.7083555082490687
1109,1420,2529,0.7809859154929577
1706,1926,3632,0.885773624091381
1297,1961,3258,0.6613972463029066
1335,1699,3034,0.7857563272513243
1426,1774,3200,0.8038331454340474
1577,1809,3386,0.8717523493642897
1642,1980,3622,0.8292929292929293
1586,2303,3889,0.6886669561441597
1252,2004,3256,0.624750499001996
1423,2182,3605,0.652153987167736
1401,1593,2994,0.879472693032015
1309,2017,3326,0.6489836390679227
1439,2156,3595,0.6674397031539888
1782,2293,4075,0.7771478412559966
982,1327,2309,0.7400150715900528
1343,1680,3023,0.799404761904762
1718,2050,3768,0.8380487804878048
1407,2173,3580,0.6474919466175794
1351,2140,3491,0.6313084112149533
1423,1800,3223,0.7905555555555556
1357,1898,3255,0.7149631190727082
1058,1674,2732,0.6320191158900836
1239,1798,3037,0.6890989988876529
993,1465,2458,0.677815699658703
1705,2036,3741,0.837426326129666
989,1579,2568,0.6263457884737176
1733,2015,3748,0.8600496277915632
1423,1892,3315,0.7521141649048626
1644,2262,3906,0.726790450928382
1798,2234,4032,0.8048343777976723
1154,1498,2652,0.7703604806408545
1419,1902,3321,0.7460567823343849
1551,2025,3576,0.7659259259259259
1342,2028,3370,0.6617357001972387
1077,1740,2817,0.6189655172413793
1466,1905,3371,0.7695538057742782
1774,2124,3898,0.835216572504708
1388,1830,3218,0.7584699453551913
1404,1722,3126,0.8153310104529616
1132,1670,2802,0.6778443113772455
1193,1676,2869,0.7118138424821002
957,1606,2563,0.5958904109589042
1490,2133,3623,0.6985466479137366
1367,1989,3356,0.6872800402212167
1468,2496,3964,0.5881410256410257
1692,2195,3887,0.7708428246013668
1460,1814,3274,0.804851157662624
1553,1936,3489,0.8021694214876033
1276,1712,2988,0.7453271028037384
1281,1623,2904,0.789279112754159
1299,1923,3222,0.6755070202808112
2085,1993,4078,1.0461615654791772
1157,1430,2587,0.8090909090909091
1271,1601,2872,0.7938788257339163
1023,1627,2650,0.6287645974185617
1188,1499,2687,0.7925283522348232
1627,1721,3348,0.9453805926786752
1622,1617,3239,1.0030921459492887
1561,1946,3507,0.802158273381295
1360,1702,3062,0.799059929494712
1356,2558,3914,0.5301016419077405
1600,1913,3513,0.836382645060115
1057,1698,2755,0.6224970553592462
1193,1726,2919,0.6911935110081112
1224,1419,2643,0.8625792811839323
1355,1781,3136,0.7608085345311623
1671,2209,3880,0.7564508827523766
1776,2080,3856,0.8538461538461538
1635,2139,3774,0.7643758765778401
1199,1688,2887,0.7103080568720379
1134,1477,2611,0.7677725118483413
1015,1412,2427,0.7188385269121813
1252,2113,3365,0.5925224798864174
1602,1514,3116,1.0581241743725232
1245,1935,3180,0.6434108527131783
1310,1944,3254,0.6738683127572016
1782,2023,3805,0.8808699950568463
1365,2106,3471,0.6481481481481481
1736,2200,3936,0.7890909090909091
1420,1907,3327,0.7446250655479811
979,1560,2539,0.6275641025641026
1311,1899,3210,0.6903633491311216
1574,2355,3929,0.6683651804670913
1113,1644,2757,0.677007299270073
1176,1953,3129,0.6021505376344086
1366,2042,3408,0.6689520078354554
1203,1467,2670,0.820040899795501
960,1460,2420,0.6575342465753424
1095,1689,2784,0.6483126110124334
964,1375,2339,0.7010909090909091
1166,1597,2763,0.7301189730745147
1592,1976,3568,0.805668016194332
1540,1781,3321,0.8646827624929815
1555,2066,3621,0.7526621490803485
1228,1750,2978,0.7017142857142857
1636,1963,3599,0.8334182373917474
727,1455,2182,0.4996563573883161
1555,2266,3821,0.6862312444836717
1455,2081,3536,0.6991830850552619
1152,1550,2702,0.743225806451613
1822,2170,3992,0.83963133640553
1605,2136,3741,0.7514044943820225
1547,2086,3633,0.7416107382550335
1079,1579,2658,0.6833438885370487
1704,2310,4014,0.7376623376623377
1225,2253,3478,0.5437194851309365
1192,1906,3098,0.6253934942287513
1319,1952,3271,0.6757172131147541
1098,1891,2989,0.5806451612903226
620,1175,1795,0.5276595744680851
1347,1977,3324,0.6813353566009105
1553,1912,3465,0.8122384937238494
1549,2065,3614,0.7501210653753027
1209,1530,2739,0.7901960784313725
1367,1989,3356,0.6872800402212167
1621,2194,3815,0.7388331814038286
1769,2293,4062,0.7714784125599651
1808,1995,3803,0.906265664160401
1385,1836,3221,0.7543572984749455
1768,1856,3624,0.9525862068965516
1278,1624,2902,0.7869458128078818
1414,1895,3309,0.7461741424802111
1273,1528,2801,0.8331151832460733
1398,2315,3713,0.6038876889848812
1554,1864,3418,0.8336909871244635
1549,2202,3751,0.7034514078110808
1266,1845,3111,0.6861788617886179
1415,1909,3324,0.7412257726558408
1255,1844,3099,0.68058568329718
1724,2029,3753,0.8496796451453918
1194,1768,2962,0.6753393665158371
1607,2235,3842,0.7190156599552573
1168,1677,2845,0.6964818127608825
1456,2301,3757,0.632768361581921
1501,2400,3901,0.6254166666666666
1474,2095,3569,0.7035799522673031
1290,1459,2749,0.884167237834133
1006,1280,2286,0.7859375
1341,2223,3564,0.6032388663967612
1363,2167,3530,0.6289801568989386
1302,1912,3214,0.6809623430962343
840,1207,2047,0.695940347970174
1137,1510,2647,0.7529801324503311
1557,2070,3627,0.7521739130434782
1512,1863,3375,0.8115942028985508
1549,2195,3744,0.7056947608200456
1617,2097,3714,0.771101573676681
1229,1858,3087,0.6614639397201292
1575,2428,4003,0.6486820428336079
952,1577,2529,0.6036778693722258
1179,1493,2672,0.7896851975887474
1604,2338,3942,0.6860564585115483
1407,2135,3542,0.659016393442623
1234,2003,3237,0.6160758861707439
1624,2034,3658,0.7984267453294002
1120,1682,2802,0.6658739595719382
1065,1492,2557,0.7138069705093834
1237,2022,3259,0.6117705242334323
1661,2001,3662,0.8300849575212393
1313,1909,3222,0.6877946568884232
1577,1847,3424,0.8538170005414185
1621,2115,3736,0.7664302600472813
1712,2355,4067,0.7269639065817409
1297,2039,3336,0.636096125551741
1376,2020,3396,0.6811881188118812
1355,1770,3125,0.7655367231638418
1440,1666,3106,0.8643457382953181
1009,1486,2495,0.6790040376850606
1268,1937,3205,0.6546205472379969
1737,2235,3972,0.7771812080536913
1754,2185,3939,0.8027459954233409
1904,1988,3892,0.9577464788732394
1057,1494,2551,0.7074966532797858
1198,1829,3027,0.655002733734281
1033,1986,3019,0.5201409869083585
1534,1752,3286,0.8755707762557078
1339,2057,3396,0.6509479824987846
937,1317,2254,0.7114654517843584
1464,2089,3553,0.700813786500718
1483,2036,3519,0.7283889980353635
1532,2448,3980,0.6258169934640523
1259,1860,3119,0.6768817204301075
1754,2041,3795,0.8593826555609995
934,1571,2505,0.5945257797581158
1240,1990,3230,0.6231155778894473
963,1606,2569,0.599626400996264
1166,1626,2792,0.7170971709717097
1866,2215,4081,0.8424379232505643
1167,1427,2594,0.8177995795374913
1290,1990,3280,0.6482412060301508
1023,1506,2529,0.6792828685258964
1517,2149,3666,0.7059097254536993
1362,1815,3177,0.7504132231404959
1301,1803,3104,0.7215751525235718
1306,1693,2999,0.7714116952155936
1336,2139,3475,0.624590930341281
1429,1956,3385,0.7305725971370143
1145,1499,2644,0.7638425617078052
1503,2357,3860,0.6376750106067034
1325,2161,3486,0.6131420638593243
1508,1811,3319,0.8326891220320265
839,1279,2118,0.6559812353401094
1447,1826,3273,0.7924424972617744
1462,1947,3409,0.7508988186954288
1486,2331,3817,0.6374946374946375
1482,2412,3894,0.6144278606965174
1525,2168,3693,0.7034132841328413
1125,1758,2883,0.6399317406143344
979,1457,2436,0.6719286204529856
1297,2079,3376,0.6238576238576239
1403,2051,3454,0.6840565577766943
1672,2393,4065,0.6987045549519432
1224,1727,2951,0.7087434858135495
1319,2235,3554,0.5901565995525727
1147,1945,3092,0.5897172236503856
1174,1688,2862,0.6954976303317536
865,1360,2225,0.6360294117647058
1539,2250,3789,0.684
1347,1708,3055,0.7886416861826698
1081,1664,2745,0.6496394230769231
1214,2027,3241,0.5989146521953626
1502,2522,4024,0.5955590800951626
1765,2189,3954,0.8063042485153038
1569,2149,3718,0.7301070265239646
1499,1934,3433,0.7750775594622544
1319,1688,3007,0.7813981042654028
1280,1698,2978,0.7538280329799765
1517,2268,3785,0.6688712522045855
1173,1820,2993,0.6445054945054945
1518,2030,3548,0.7477832512315271
1530,2116,3646,0.723062381852552
1522,2414,3936,0.6304888152444076
1418,1832,3250,0.7740174672489083
1547,2396,3943,0.6456594323873122
1224,1573,2797,0.7781309599491417
1520,2430,3950,0.6255144032921811
966,1102,2068,0.8765880217785844
1562,2309,3871,0.6764833261152013
1186,1567,2753,0.7568602425015954
1281,1854,3135,0.6909385113268608
1522,1978,3500,0.7694641051567239
1676,1882,3558,0.8905419766206164
1454,2035,3489,0.7144963144963145
957,1663,2620,0.5754660252555622
1552,1853,3405,0.8375607123583378
1428,2026,3454,0.7048371174728529
1610,1893,3503,0.8505018489170628
1115,1824,2939,0.6112938596491229
1079,1393,2472,0.7745872218234028
1271,1832,3103,0.6937772925764192
1568,2294,3862,0.6835222319093287
1567,2130,3697,0.7356807511737089
1340,1632,2972,0.821078431372549
1307,2139,3446,0.6110331930808789
1269,1989,3258,0.6380090497737556
1047,1824,2871,0.5740131578947368
1554,2029,3583,0.7658945293247905
1529,2018,3547,0.7576808721506442
1114,1750,2864,0.6365714285714286
1176,1926,3102,0.6105919003115264
1841,2066,3907,0.8910939012584704
1633,2084,3717,0.7835892514395394
1583,2162,3745,0.7321924144310823
1112,1675,2787,0.6638805970149254
1150,1843,2993,0.6239826370048833
1731,2105,3836,0.8223277909738718
1170,1698,2868,0.6890459363957597
1401,1646,3047,0.8511543134872418
1597,1826,3423,0.8745892661555312
1624,2388,4012,0.6800670016750419
1583,1989,3572,0.7958773252890899
1520,2179,3699,0.6975676916016521
1137,1338,2475,0.8497757847533632
776,976,1752,0.7950819672131147
1662,2075,3737,0.8009638554216868
295,512,807,0.576171875
1475,2092,3567,0.7050669216061185
19,53,72,0.3584905660377358
45,188,233,0.2393617021276596
1117,1578,2695,0.7078580481622306
896,1835,2731,0.488283378746594
887,1445,2332,0.613840830449827
1336,1415,2751,0.9441696113074204
1129,1629,2758,0.6930632289748312
1448,1865,3313,0.7764075067024129
1235,1719,2954,0.7184409540430483
1313,1989,3302,0.6601307189542484
1102,1784,2886,0.6177130044843049
1115,1862,2977,0.5988184747583244
1642,2373,4015,0.6919511167298777
1287,2165,3452,0.5944572748267898
771,1473,2244,0.5234215885947047
940,1568,2508,0.5994897959183674
722,1127,1849,0.6406388642413487
1166,1632,2798,0.7144607843137255
1305,1734,3039,0.7525951557093425
1021,1677,2698,0.6088252832438878
1027,1214,2241,0.8459637561779242
929,1215,2144,0.7646090534979424
1342,1993,3335,0.6733567486201706
1163,1880,3043,0.6186170212765958
1091,1921,3012,0.5679333680374805
936,1189,2125,0.7872161480235492
1010,1267,2277,0.7971586424625099
828,1235,2063,0.6704453441295547
1237,2438,3675,0.507383100902379
1092,1452,2544,0.7520661157024794
474,684,1158,0.6929824561403509
1142,1512,2654,0.7552910052910053
1021,1532,2553,0.6664490861618799
995,1560,2555,0.6378205128205128
918,1633,2551,0.5621555419473362
1059,1243,2302,0.8519710378117458
887,999,1886,0.8878878878878879
1487,2112,3599,0.7040719696969697
1004,1422,2426,0.7060478199718706
1180,1775,2955,0.6647887323943662
540,858,1398,0.6293706293706294
658,1195,1853,0.5506276150627615
1202,1592,2794,0.7550251256281407
1466,1842,3308,0.7958740499457112
