num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1034,929,1963,1.1130247578040904
1253,2010,3263,0.6233830845771144
975,1360,2335,0.7169117647058824
1446,1689,3135,0.8561278863232682
973,1327,2300,0.7332328560663149
846,1273,2119,0.6645718774548312
1273,1598,2871,0.7966207759699625
1251,1416,2667,0.8834745762711864
1507,2056,3563,0.732976653696498
1107,1645,2752,0.6729483282674772
1313,2126,3439,0.6175917215428034
961,1422,2383,0.6758087201125176
1105,1555,2660,0.7106109324758842
1003,1659,2662,0.6045810729355033
1526,1923,3449,0.7935517420696828
1513,2262,3775,0.6688770999115826
917,1436,2353,0.6385793871866295
942,1726,2668,0.5457705677867902
1056,2027,3083,0.5209669462259496
952,1635,2587,0.582262996941896
1394,2367,3761,0.5889311364596536
1474,2111,3585,0.6982472761724301
1488,2044,3532,0.7279843444227005
1732,2244,3976,0.7718360071301248
1700,2225,3925,0.7640449438202247
1396,2024,3420,0.6897233201581028
809,1137,1946,0.7115215479331575
1521,2089,3610,0.7280995691718526
1513,2505,4018,0.6039920159680638
1139,1665,2804,0.684084084084084
1669,2253,3922,0.7407900577008433
1606,2213,3819,0.7257117035698147
1124,1513,2637,0.7428949107732981
1684,2386,4070,0.7057837384744342
999,1374,2373,0.7270742358078602
1678,2193,3871,0.7651618787049703
1567,1895,3462,0.8269129287598944
1292,1575,2867,0.8203174603174603
357,512,869,0.697265625
984,1447,2431,0.6800276434001382
721,937,1658,0.7694770544290288
445,599,1044,0.7429048414023373
669,895,1564,0.7474860335195531
391,563,954,0.69449378330373
1115,1439,2554,0.7748436414176512
956,1392,2348,0.6867816091954023
1039,1443,2482,0.72002772002772
1062,1547,2609,0.6864899806076277
881,1222,2103,0.720949263502455
1009,1248,2257,0.8084935897435898
851,1282,2133,0.6638065522620905
1019,1443,2462,0.7061677061677062
1148,1459,2607,0.7868403015764222
1018,1468,2486,0.6934604904632152
992,1396,2388,0.7106017191977078
1134,1530,2664,0.7411764705882353
1059,1469,2528,0.7208985704560926
1000,1509,2509,0.6626905235255136
968,1348,2316,0.7181008902077152
1116,1462,2578,0.7633378932968536
1008,1286,2294,0.7838258164852255
1065,1505,2570,0.707641196013289
1114,1633,2747,0.6821800367421923
959,1257,2216,0.7629276054097056
795,1228,2023,0.6473941368078175
941,1280,2221,0.73515625
1085,1558,2643,0.696405648267009
934,1475,2409,0.6332203389830509
1126,1657,2783,0.6795413397706699
1049,1564,2613,0.6707161125319693
1052,1502,2554,0.7003994673768309
841,1317,2158,0.6385725132877752
756,1067,1823,0.7085285848172446
930,1470,2400,0.6326530612244898
917,1431,2348,0.6408106219426974
1100,1458,2558,0.7544581618655692
955,1429,2384,0.6682995101469559
947,1385,2332,0.683754512635379
1064,1579,2643,0.6738442051931602
1112,1746,2858,0.6368843069873997
982,1435,2417,0.6843205574912892
1015,1380,2395,0.7355072463768116
1018,1630,2648,0.6245398773006134
705,1001,1706,0.7042957042957043
887,1152,2039,0.7699652777777778
1069,1459,2528,0.7326936257710761
852,1149,2001,0.741514360313316
904,1491,2395,0.6063044936284373
897,1237,2134,0.725141471301536
893,1304,2197,0.6848159509202454
870,1245,2115,0.6987951807228916
924,1340,2264,0.6895522388059702
1048,1487,2535,0.7047747141896435
962,1201,2163,0.8009991673605329
949,1258,2207,0.7543720190779014
1011,1470,2481,0.6877551020408164
981,1229,2210,0.7982099267697315
779,1174,1953,0.6635434412265758
1005,1442,2447,0.6969486823855756
981,1474,2455,0.6655359565807327
1103,1630,2733,0.6766871165644172
803,1138,1941,0.7056239015817223
1007,1421,2428,0.7086558761435608
1040,1241,2281,0.8380338436744561
1052,1415,2467,0.7434628975265017
696,1152,1848,0.6041666666666666
1095,1667,2762,0.6568686262747451
1177,1796,2973,0.6553452115812918
970,1378,2348,0.7039187227866474
1134,1616,2750,0.7017326732673267
929,1379,2308,0.6736765772298767
995,1562,2557,0.6370038412291933
927,1327,2254,0.6985681989449887
1078,1655,2733,0.6513595166163142
864,1346,2210,0.6419019316493314
1006,1421,2427,0.7079521463757917
1079,1608,2687,0.6710199004975125
1130,1715,2845,0.6588921282798834
997,1534,2531,0.6499348109517601
825,1184,2009,0.6967905405405406
979,1421,2400,0.6889514426460239
998,1372,2370,0.7274052478134111
1069,1696,2765,0.6303066037735849
983,1738,2721,0.5655926352128884
955,1248,2203,0.7652243589743589
1045,1595,2640,0.6551724137931034
1099,1334,2433,0.8238380809595203
1005,1464,2469,0.6864754098360656
877,1341,2218,0.6539895600298284
959,1370,2329,0.7
1063,1443,2506,0.7366597366597366
1069,1301,2370,0.8216756341275941
744,1002,1746,0.7425149700598802
889,1283,2172,0.6929072486360094
970,1435,2405,0.6759581881533101
930,1270,2200,0.7322834645669292
1037,1126,2163,0.9209591474245116
889,1446,2335,0.6147994467496543
880,1265,2145,0.6956521739130435
961,1356,2317,0.7087020648967551
920,1449,2369,0.6349206349206349
1047,1508,2555,0.6942970822281167
941,1346,2287,0.6991084695393759
866,1424,2290,0.6081460674157303
1024,1306,2330,0.7840735068912711
1111,1581,2692,0.702719797596458
805,1317,2122,0.6112376613515565
1035,1616,2651,0.6404702970297029
1118,1606,2724,0.6961394769613948
953,1358,2311,0.7017673048600883
596,1054,1650,0.5654648956356736
1105,1401,2506,0.788722341184868
1043,1225,2268,0.8514285714285714
815,1157,1972,0.7044079515989629
1105,1410,2515,0.7836879432624113
1065,1290,2355,0.8255813953488372
961,1434,2395,0.6701534170153417
1089,1467,2556,0.7423312883435583
975,1284,2259,0.7593457943925234
855,891,1746,0.9595959595959596
801,1136,1937,0.7051056338028169
1126,1621,2747,0.6946329426280075
1070,1520,2590,0.7039473684210527
887,1247,2134,0.7113071371291099
1191,1661,2852,0.7170379289584587
983,1448,2431,0.6788674033149171
888,1264,2152,0.7025316455696202
898,1443,2341,0.6223146223146223
935,1419,2354,0.6589147286821705
997,1365,2362,0.7304029304029304
1078,1453,2531,0.741913282863042
973,1331,2304,0.7310293012772352
1082,1533,2615,0.7058056099151989
866,1385,2251,0.6252707581227437
1045,1492,2537,0.7004021447721179
967,1235,2202,0.7829959514170041
1008,1562,2570,0.645326504481434
879,1297,2176,0.6777178103315343
860,1348,2208,0.6379821958456974
1044,1321,2365,0.7903103709311128
876,1211,2087,0.7233691164327003
1010,1476,2486,0.6842818428184282
788,1276,2064,0.6175548589341693
837,1210,2047,0.6917355371900826
1037,1450,2487,0.7151724137931035
1093,1610,2703,0.6788819875776397
909,1161,2070,0.7829457364341085
914,1288,2202,0.7096273291925466
927,1272,2199,0.7287735849056604
1159,1689,2848,0.6862048549437537
892,1252,2144,0.7124600638977636
1009,1411,2420,0.7150956768249468
1046,1497,2543,0.6987307949231797
889,1385,2274,0.6418772563176895
888,1221,2109,0.7272727272727273
769,1201,1970,0.6402997502081599
1092,1693,2785,0.6450088600118133
1035,1581,2616,0.6546489563567363
976,1344,2320,0.7261904761904762
993,1451,2444,0.684355616815989
821,1378,2199,0.5957910014513788
1122,1507,2629,0.7445255474452555
916,1224,2140,0.7483660130718954
947,1349,2296,0.7020014825796886
1052,1491,2543,0.7055667337357479
976,1377,2353,0.7087872185911401
1047,1512,2559,0.6924603174603174
1027,1405,2432,0.7309608540925266
1033,1521,2554,0.6791584483892176
1100,1766,2866,0.622876557191393
1048,1671,2719,0.6271693596648713
1036,1561,2597,0.6636771300448431
912,1527,2439,0.5972495088408645
879,1219,2098,0.7210828547990156
1041,1449,2490,0.7184265010351967
1056,1752,2808,0.6027397260273972
750,1099,1849,0.6824385805277525
1048,1636,2684,0.6405867970660146
841,1329,2170,0.6328066215199398
952,1323,2275,0.7195767195767195
1070,1528,2598,0.7002617801047121
1163,1710,2873,0.6801169590643275
992,1437,2429,0.6903270702853166
787,1219,2006,0.645611156685808
928,1178,2106,0.7877758913412564
1044,1640,2684,0.6365853658536585
1051,1502,2553,0.699733688415446
976,1506,2482,0.648074369189907
1049,1627,2676,0.6447449293177627
1085,1698,2783,0.6389870435806831
1074,1320,2394,0.8136363636363636
870,1206,2076,0.7213930348258707
1048,1437,2485,0.7292971468336813
880,1227,2107,0.7171964140179299
889,1299,2188,0.6843725943033102
1068,1710,2778,0.624561403508772
1031,1600,2631,0.644375
1033,1480,2513,0.697972972972973
983,1434,2417,0.6854951185495118
1058,1592,2650,0.664572864321608
906,1528,2434,0.5929319371727748
929,1350,2279,0.6881481481481482
1882,2189,4071,0.8597533120146186
902,1371,2273,0.6579139314369074
932,1565,2497,0.5955271565495208
960,1486,2446,0.6460296096904441
1146,1507,2653,0.7604512276045122
1075,1452,2527,0.740358126721763
1117,1308,2425,0.8539755351681957
1070,1569,2639,0.6819630337794774
1043,1386,2429,0.7525252525252525
1135,1495,2630,0.7591973244147158
976,1325,2301,0.7366037735849057
1069,1412,2481,0.7570821529745042
1061,1628,2689,0.6517199017199017
1102,1528,2630,0.7212041884816754
983,1471,2454,0.6682528891910265
1011,1398,2409,0.723175965665236
963,1391,2354,0.6923076923076923
366,600,966,0.61
1041,1611,2652,0.6461824953445066
1052,1649,2701,0.6379624014554275
971,1599,2570,0.6072545340838024
1033,1486,2519,0.6951547779273217
974,1577,2551,0.6176284083703234
1104,1456,2560,0.7582417582417582
1111,1607,2718,0.6913503422526447
1045,1300,2345,0.8038461538461539
1080,1552,2632,0.6958762886597938
1098,1609,2707,0.6824114356743319
905,1320,2225,0.6856060606060606
916,1406,2322,0.65149359886202
986,1531,2517,0.6440235140431091
1152,1788,2940,0.6442953020134228
1270,1696,2966,0.7488207547169812
959,1481,2440,0.6475354490209319
1092,1541,2633,0.7086307592472421
1225,1461,2686,0.838466803559206
1147,1598,2745,0.7177722152690864
1107,1635,2742,0.6770642201834862
433,734,1167,0.5899182561307902
949,1325,2274,0.7162264150943396
1028,1602,2630,0.6416978776529338
1012,1621,2633,0.6243059839605182
1134,1678,2812,0.6758045292014303
1142,1789,2931,0.6383454443823365
1015,1579,2594,0.642811906269791
1044,1605,2649,0.6504672897196262
1061,1397,2458,0.7594846098783107
984,1385,2369,0.7104693140794224
1003,1424,2427,0.7043539325842697
1145,1624,2769,0.7050492610837439
1017,1569,2586,0.6481835564053537
1132,1702,2834,0.6650998824911868
1059,1598,2657,0.66270337922403
1068,1591,2659,0.6712759270898806
1157,1588,2745,0.7285894206549118
1119,1565,2684,0.7150159744408946
1143,1675,2818,0.6823880597014925
984,1426,2410,0.6900420757363254
982,1482,2464,0.6626180836707153
1067,1587,2654,0.6723377441713926
1031,1375,2406,0.7498181818181818
1007,1289,2296,0.7812257564003103
914,1108,2022,0.8249097472924187
1118,1591,2709,0.7027027027027027
1022,1664,2686,0.6141826923076923
1110,1639,2749,0.677242220866382
630,778,1408,0.8097686375321337
1109,1583,2692,0.7005685407454201
1116,1407,2523,0.7931769722814499
1162,1600,2762,0.72625
1121,1666,2787,0.6728691476590636
1048,1629,2677,0.6433394720687539
888,1264,2152,0.7025316455696202
1153,1628,2781,0.7082309582309583
1072,1689,2761,0.6346950858496152
871,1298,2169,0.6710323574730355
1053,1496,2549,0.7038770053475936
975,1377,2352,0.7080610021786492
888,1331,2219,0.667167543200601
529,904,1433,0.5851769911504425
950,1457,2407,0.6520247083047358
437,713,1150,0.6129032258064516
1003,1599,2602,0.6272670419011882
1083,1390,2473,0.779136690647482
1016,1445,2461,0.7031141868512111
925,1238,2163,0.747172859450727
902,1382,2284,0.6526772793053546
1106,1400,2506,0.79
1138,1625,2763,0.7003076923076923
1134,1561,2695,0.726457399103139
1119,1564,2683,0.7154731457800512
1027,1588,2615,0.6467254408060453
925,1371,2296,0.674690007293946
1083,1597,2680,0.678146524733876
996,1413,2409,0.7048832271762208
1133,1595,2728,0.7103448275862069
1098,1702,2800,0.645123384253819
1194,1723,2917,0.6929773650609402
986,1258,2244,0.7837837837837838
1037,1528,2565,0.6786649214659686
1173,1662,2835,0.7057761732851986
1009,1496,2505,0.6744652406417112
958,1370,2328,0.6992700729927007
999,1542,2541,0.6478599221789884
1174,1490,2664,0.7879194630872484
993,1152,2145,0.8619791666666666
906,1368,2274,0.6622807017543859
1141,1604,2745,0.7113466334164589
997,1188,2185,0.8392255892255892
1137,1682,2819,0.6759809750297265
1057,1384,2441,0.763728323699422
1039,1813,2852,0.5730832873690016
1041,1448,2489,0.7189226519337016
960,1401,2361,0.6852248394004282
960,1412,2372,0.6798866855524079
1053,1337,2390,0.787584143605086
1082,1500,2582,0.7213333333333334
1163,1422,2585,0.8178621659634318
1165,1548,2713,0.7525839793281653
1065,1498,2563,0.7109479305740988
1164,1608,2772,0.7238805970149254
1105,1655,2760,0.6676737160120846
875,1380,2255,0.6340579710144928
986,1366,2352,0.7218155197657394
905,1404,2309,0.6445868945868946
984,1429,2413,0.688593421973408
975,1459,2434,0.6682659355723098
921,1248,2169,0.7379807692307693
508,681,1189,0.7459618208516887
1058,1491,2549,0.7095908786049631
988,1450,2438,0.6813793103448276
1060,1391,2451,0.7620416966211359
358,553,911,0.6473779385171791
902,1283,2185,0.7030397505845675
1131,1689,2820,0.6696269982238011
1042,1683,2725,0.6191325014854426
1066,1490,2556,0.7154362416107383
1058,1507,2565,0.7020570670205707
1109,1740,2849,0.6373563218390804
1007,1579,2586,0.6377454084863838
892,1427,2319,0.6250875963559915
1013,1525,2538,0.6642622950819672
1094,1431,2525,0.7645003494060097
915,1098,2013,0.8333333333333334
1045,1504,2549,0.694813829787234
945,1260,2205,0.75
940,1580,2520,0.5949367088607594
983,1723,2706,0.5705165409170052
1109,1669,2778,0.664469742360695
954,1489,2443,0.6406984553391538
963,1461,2424,0.6591375770020534
1135,1599,2734,0.7098186366479049
887,1312,2199,0.6760670731707317
1106,1701,2807,0.6502057613168725
1009,1535,2544,0.657328990228013
1010,1362,2372,0.7415565345080763
1141,1700,2841,0.6711764705882353
1067,1580,2647,0.6753164556962026
1218,1683,2901,0.7237076648841355
1149,1640,2789,0.7006097560975609
1047,1350,2397,0.7755555555555556
953,1558,2511,0.6116816431322208
1044,1375,2419,0.7592727272727273
850,1250,2100,0.68
1083,1668,2751,0.6492805755395683
1141,1819,2960,0.6272677295217153
998,1635,2633,0.6103975535168196
1012,1583,2595,0.6392924826279217
994,1524,2518,0.652230971128609
956,1429,2385,0.668999300209937
938,1396,2334,0.671919770773639
1088,1393,2481,0.7810480976310122
1027,1620,2647,0.6339506172839506
893,1350,2243,0.6614814814814814
1156,1486,2642,0.7779273216689099
1051,1560,2611,0.6737179487179488
996,1424,2420,0.699438202247191
1137,1600,2737,0.710625
1111,1582,2693,0.702275600505689
975,1414,2389,0.6895332390381895
1101,1662,2763,0.6624548736462094
1009,1268,2277,0.7957413249211357
808,1206,2014,0.6699834162520729
1104,1656,2760,0.6666666666666666
917,1405,2322,0.6526690391459075
1043,1178,2221,0.8853989813242784
962,1484,2446,0.6482479784366577
833,1314,2147,0.6339421613394216
902,1488,2390,0.6061827956989247
906,1459,2365,0.6209732693625771
1005,1503,2508,0.6686626746506986
681,1119,1800,0.6085790884718498
935,1678,2613,0.5572109654350417
1045,1495,2540,0.6989966555183946
938,1501,2439,0.6249167221852099
941,1804,2745,0.5216186252771619
1127,1641,2768,0.6867763558805606
905,1293,2198,0.699922660479505
924,1708,2632,0.5409836065573771
1165,1982,3147,0.5877901109989909
919,1491,2410,0.6163648558014755
992,1589,2581,0.6242920075519195
1097,1765,2862,0.6215297450424929
1064,1827,2891,0.5823754789272031
1098,1658,2756,0.6622436670687576
893,1587,2480,0.5626969124133585
874,1375,2249,0.6356363636363637
1023,1682,2705,0.60820451843044
1034,1700,2734,0.6082352941176471
975,1345,2320,0.724907063197026
1038,1792,2830,0.5792410714285714
1135,1698,2833,0.6684334511189635
1047,1472,2519,0.7112771739130435
914,1325,2239,0.689811320754717
1056,1503,2559,0.7025948103792415
1125,1454,2579,0.7737276478679505
974,1554,2528,0.6267696267696268
933,1480,2413,0.6304054054054054
928,1596,2524,0.581453634085213
887,1666,2553,0.5324129651860744
932,1575,2507,0.5917460317460318
912,1588,2500,0.5743073047858942
948,1487,2435,0.6375252185608608
920,1173,2093,0.7843137254901961
1069,1347,2416,0.793615441722346
748,1159,1907,0.6453839516824849
1046,1463,2509,0.7149692412850308
891,1240,2131,0.7185483870967742
1081,1579,2660,0.6846105129829005
898,1378,2276,0.6516690856313497
815,1300,2115,0.6269230769230769
847,1334,2181,0.6349325337331334
1115,1489,2604,0.7488247145735393
1099,1629,2728,0.6746470227133211
1050,1612,2662,0.6513647642679901
1077,1615,2692,0.6668730650154798
1119,1711,2830,0.6540035067212157
967,1360,2327,0.7110294117647059
399,511,910,0.7808219178082192
1147,1665,2812,0.6888888888888889
978,1625,2603,0.6018461538461538
933,1543,2476,0.6046662346079067
1128,1751,2879,0.6442033123929183
855,1409,2264,0.6068133427963094
956,1411,2367,0.6775336640680368
842,1334,2176,0.631184407796102
836,1364,2200,0.6129032258064516
916,1323,2239,0.6923658352229781
891,1341,2232,0.6644295302013423
828,951,1779,0.8706624605678234
981,1538,2519,0.6378413524057217
867,1316,2183,0.6588145896656535
1058,1522,2580,0.695137976346912
992,1411,2403,0.7030474840538625
917,1270,2187,0.7220472440944882
784,1235,2019,0.6348178137651822
1076,1349,2425,0.7976278724981468
1036,1595,2631,0.6495297805642634
997,1467,2464,0.6796182685753238
1183,1593,2776,0.7426239799121155
1030,1620,2650,0.6358024691358025
949,1159,2108,0.818809318377912
928,1310,2238,0.7083969465648855
1038,1627,2665,0.6379840196681008
897,1385,2282,0.6476534296028881
857,1380,2237,0.6210144927536232
952,1667,2619,0.5710857828434314
290,504,794,0.5753968253968254
368,680,1048,0.5411764705882353
1127,1620,2747,0.695679012345679
978,1352,2330,0.7233727810650887
1017,1398,2415,0.7274678111587983
793,1139,1932,0.6962247585601404
950,1344,2294,0.7068452380952381
1062,1547,2609,0.6864899806076277
942,1269,2211,0.7423167848699763
950,1353,2303,0.7021433850702143
814,1216,2030,0.6694078947368421
981,1454,2435,0.6746905089408528
1109,1471,2580,0.7539089055064582
928,1392,2320,0.6666666666666666
1117,1730,2847,0.6456647398843931
857,975,1832,0.8789743589743589
810,1261,2071,0.6423473433782713
877,1265,2142,0.6932806324110672
1023,1556,2579,0.6574550128534704
978,1447,2425,0.6758811333794057
1008,1515,2523,0.6653465346534654
933,1480,2413,0.6304054054054054
745,1230,1975,0.6056910569105691
966,1536,2502,0.62890625
1032,1452,2484,0.7107438016528925
814,1239,2053,0.6569814366424536
714,1081,1795,0.6604995374653099
996,1404,2400,0.7094017094017094
903,1556,2459,0.5803341902313625
982,1502,2484,0.6537949400798935
908,1471,2379,0.6172671651937458
1129,1742,2871,0.648105625717566
1108,1648,2756,0.6723300970873787
1045,1623,2668,0.6438693776956254
1034,1553,2587,0.6658081133290406
764,1230,1994,0.6211382113821138
997,1541,2538,0.6469824789097989
835,1348,2183,0.6194362017804155
1004,1673,2677,0.6001195457262403
962,1506,2468,0.6387782204515272
929,1287,2216,0.7218337218337219
1065,1639,2704,0.6497864551555826
929,1560,2489,0.5955128205128205
992,1457,2449,0.6808510638297872
1015,1553,2568,0.6535737282678686
1016,1358,2374,0.748159057437408
1114,1669,2783,0.6674655482324745
1088,1520,2608,0.7157894736842105
727,1061,1788,0.6852026390197926
1032,1418,2450,0.7277856135401974
997,1538,2535,0.6482444733420026
975,1441,2416,0.6766134628730048
1071,1628,2699,0.6578624078624079
956,1726,2682,0.5538818076477404
1071,1467,2538,0.7300613496932515
976,1360,2336,0.7176470588235294
969,1613,2582,0.6007439553626782
1008,1699,2707,0.5932901706886404
1061,1629,2690,0.6513198281154082
1040,1604,2644,0.6483790523690773
970,1661,2631,0.5839855508729681
942,1395,2337,0.6752688172043011
1039,1607,2646,0.6465463596764157
1110,1837,2947,0.6042460533478498
940,1524,2464,0.6167979002624672
951,1508,2459,0.6306366047745358
949,1382,2331,0.6866859623733719
918,1524,2442,0.6023622047244095
1167,1777,2944,0.6567248171074845
1162,1686,2848,0.6892052194543298
873,1233,2106,0.708029197080292
983,1342,2325,0.732488822652757
879,1326,2205,0.6628959276018099
954,1474,2428,0.6472184531886025
892,1407,2299,0.6339729921819474
756,1170,1926,0.6461538461538462
991,1543,2534,0.6422553467271549
1072,1506,2578,0.7118193891102258
1118,1627,2745,0.6871542716656422
935,1544,2479,0.6055699481865285
962,1375,2337,0.6996363636363636
1104,1376,2480,0.8023255813953488
451,713,1164,0.6325385694249649
1043,1717,2760,0.6074548631333722
1159,1702,2861,0.6809635722679201
1058,1735,2793,0.6097982708933718
1062,1536,2598,0.69140625
1079,1607,2686,0.671437461107654
1075,1766,2841,0.6087202718006794
1040,1690,2730,0.6153846153846154
948,1462,2410,0.6484268125854993
996,1665,2661,0.5981981981981982
846,1370,2216,0.6175182481751825
979,1397,2376,0.7007874015748031
903,1375,2278,0.6567272727272727
1021,1488,2509,0.6861559139784946
1129,1808,2937,0.6244469026548672
1059,1529,2588,0.6926095487246566
1042,1774,2816,0.5873731679819617
1012,1730,2742,0.584971098265896
1005,1585,2590,0.6340694006309149
1059,1611,2670,0.6573556797020484
990,1546,2536,0.6403622250970246
1034,1603,2637,0.64504054897068
867,1133,2000,0.76522506619594
827,1427,2254,0.5795374912403644
1031,1704,2735,0.6050469483568075
1013,1542,2555,0.6569390402075227
895,1335,2230,0.6704119850187266
1010,1668,2678,0.605515587529976
1152,1791,2943,0.6432160804020101
1128,1731,2859,0.6516464471403813
968,1456,2424,0.6648351648351648
899,1407,2306,0.6389481165600569
997,1334,2331,0.7473763118440779
745,992,1737,0.751008064516129
1018,1579,2597,0.6447118429385688
1039,1652,2691,0.6289346246973365
1047,1600,2647,0.654375
1058,1445,2503,0.7321799307958478
992,1428,2420,0.6946778711484594
875,1404,2279,0.6232193732193733
1035,1535,2570,0.6742671009771987
938,1341,2279,0.6994780014914244
999,1381,2380,0.723388848660391
1011,1640,2651,0.6164634146341463
1116,1525,2641,0.7318032786885246
982,1483,2465,0.6621712744436952
1003,1329,2332,0.7547027840481565
1022,1256,2278,0.8136942675159236
1157,1592,2749,0.7267587939698492
1033,1591,2624,0.6492771841609051
1119,1638,2757,0.6831501831501832
1172,1718,2890,0.6821885913853318
899,1387,2286,0.6481614996395098
1106,1586,2692,0.6973518284993695
1002,1627,2629,0.6158574062692072
930,1181,2111,0.7874682472480948
983,1580,2563,0.6221518987341772
1133,1556,2689,0.7281491002570694
916,1298,2214,0.7057010785824345
985,1364,2349,0.7221407624633431
1095,1552,2647,0.7055412371134021
1100,1496,2596,0.7352941176470589
893,1392,2285,0.6415229885057471
973,1589,2562,0.6123348017621145
1123,1463,2586,0.7676008202323992
896,1330,2226,0.6736842105263158
983,1411,2394,0.6966690290574061
952,1432,2384,0.664804469273743
967,1426,2393,0.6781206171107994
1017,1476,2493,0.6890243902439024
1134,1616,2750,0.7017326732673267
983,1390,2373,0.7071942446043166
1166,1486,2652,0.784656796769852
1059,1655,2714,0.6398791540785499
1105,1636,2741,0.6754278728606357
926,1404,2330,0.6595441595441596
954,1519,2473,0.6280447662936142
1030,1281,2311,0.8040593286494926
1056,1521,2577,0.6942800788954635
931,1430,2361,0.651048951048951
1029,1560,2589,0.6596153846153846
1007,1561,2568,0.6450992953235106
1120,1619,2739,0.6917850525015442
1024,1447,2471,0.7076710435383552
882,1353,2235,0.6518847006651884
906,1418,2324,0.6389280677009873
933,1306,2239,0.7143950995405819
976,1620,2596,0.6024691358024692
998,1520,2518,0.656578947368421
703,1215,1918,0.5786008230452675
978,1472,2450,0.6644021739130435
976,1387,2363,0.7036770007209805
1019,1301,2320,0.7832436587240584
868,1353,2221,0.6415373244641537
1014,1583,2597,0.640555906506633
881,1305,2186,0.675095785440613
1065,1678,2743,0.634684147794994
924,1495,2419,0.6180602006688963
1042,1634,2676,0.6376988984088128
859,1100,1959,0.7809090909090909
978,1469,2447,0.6657590197413207
1095,1718,2813,0.6373690337601863
993,1505,2498,0.6598006644518273
886,1294,2180,0.6846986089644513
962,1536,2498,0.6263020833333334
890,1371,2261,0.6491611962071481
921,1408,2329,0.6541193181818182
1063,1391,2454,0.7641984184040259
999,1454,2453,0.68707015130674
922,1372,2294,0.6720116618075802
890,1299,2189,0.6851424172440339
636,720,1356,0.8833333333333333
999,1587,2586,0.6294896030245747
1031,1551,2582,0.6647324306898775
971,1451,2422,0.6691936595451413
840,1363,2203,0.6162876008804109
786,1223,2009,0.642681929681112
820,1389,2209,0.5903527717782577
1165,1884,3049,0.6183651804670913
957,1511,2468,0.6333553937789543
1066,1624,2690,0.6564039408866995
973,1534,2507,0.6342894393741851
696,1057,1753,0.6584673604541155
1156,1793,2949,0.6447295036252092
934,1520,2454,0.6144736842105263
921,1240,2161,0.742741935483871
1056,1455,2511,0.7257731958762886
1035,1664,2699,0.6219951923076923
885,1221,2106,0.7248157248157249
915,1356,2271,0.6747787610619469
949,1658,2607,0.5723763570566948
970,1373,2343,0.7064821558630736
1069,1866,2935,0.5728831725616291
1029,1603,2632,0.6419213973799127
1083,1650,2733,0.6563636363636364
1163,1516,2679,0.7671503957783641
816,1176,1992,0.6938775510204082
869,1243,2112,0.6991150442477876
866,1400,2266,0.6185714285714285
962,1518,2480,0.6337285902503293
1077,1422,2499,0.7573839662447257
1044,1672,2716,0.6244019138755981
873,1274,2147,0.685243328100471
954,1502,2456,0.6351531291611185
981,1317,2298,0.744874715261959
1103,1496,2599,0.7372994652406417
885,1490,2375,0.5939597315436241
1042,1695,2737,0.6147492625368731
1045,1597,2642,0.654351909830933
984,1244,2228,0.7909967845659164
1018,1606,2624,0.6338729763387297
1006,1653,2659,0.6085904416212946
1043,1418,2461,0.735543018335684
981,1434,2415,0.6841004184100419
907,1417,2324,0.6400846859562456
1151,1655,2806,0.6954682779456194
1013,1405,2418,0.7209964412811388
938,1314,2252,0.7138508371385084
1030,1419,2449,0.7258632840028189
1035,1634,2669,0.6334149326805385
921,1379,2300,0.6678752719361857
1112,1648,2760,0.6747572815533981
