num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1084,1605,2689,0.6753894080996885
1011,1433,2444,0.7055129099790649
1071,1766,2837,0.6064552661381654
1052,1861,2913,0.5652874798495433
1154,1335,2489,0.8644194756554308
754,1296,2050,0.5817901234567902
864,1304,2168,0.6625766871165644
890,1320,2210,0.6742424242424242
988,1442,2430,0.6851595006934813
1056,1501,2557,0.703530979347102
1033,1587,2620,0.6509136735979836
1029,1679,2708,0.6128648004764741
988,1600,2588,0.6175
959,1461,2420,0.6563997262149213
1054,1596,2650,0.6604010025062657
912,1292,2204,0.7058823529411765
960,1458,2418,0.6584362139917695
905,1308,2213,0.6918960244648318
976,1513,2489,0.6450760079312624
983,1420,2403,0.6922535211267605
1005,1637,2642,0.6139279169211973
1013,1446,2459,0.7005532503457814
949,1546,2495,0.6138421733505821
1001,1552,2553,0.6449742268041238
1167,1681,2848,0.6942296252230815
1003,1510,2513,0.6642384105960265
1065,1641,2706,0.6489945155393053
1011,1427,2438,0.708479327259986
1044,1572,2616,0.6641221374045801
953,1583,2536,0.6020214782059381
996,1480,2476,0.672972972972973
946,1342,2288,0.7049180327868853
995,1446,2441,0.6881051175656985
938,1620,2558,0.5790123456790124
945,1522,2467,0.6208935611038108
1105,1650,2755,0.6696969696969697
880,1268,2148,0.694006309148265
961,1392,2353,0.6903735632183908
1006,1574,2580,0.639135959339263
950,1472,2422,0.6453804347826086
1043,1677,2720,0.6219439475253429
1074,1524,2598,0.7047244094488189
1139,1498,2637,0.760347129506008
933,1527,2460,0.6110019646365422
950,1601,2551,0.5933791380387258
1217,1774,2991,0.6860202931228861
843,1446,2289,0.58298755186722
910,1505,2415,0.6046511627906976
921,1265,2186,0.7280632411067194
1014,1661,2675,0.6104756170981337
944,1548,2492,0.6098191214470284
1069,1603,2672,0.6668746101060512
1159,1781,2940,0.6507580011229647
1088,1743,2831,0.6242111302352267
1066,1398,2464,0.7625178826895566
1104,1632,2736,0.6764705882352942
1066,1789,2855,0.5958636109558413
934,1483,2417,0.6298044504383007
1124,1717,2841,0.6546301688992429
842,1224,2066,0.6879084967320261
856,1248,2104,0.6858974358974359
1132,1638,2770,0.6910866910866911
1020,1621,2641,0.6292412091301666
1129,1584,2713,0.7127525252525253
1141,1903,3044,0.5995796111403048
1214,1842,3056,0.6590662323561346
984,1507,2491,0.6529528865295289
1021,1682,2703,0.6070154577883472
1137,1765,2902,0.6441926345609065
1098,1860,2958,0.5903225806451613
1210,1853,3063,0.652995143011333
775,1185,1960,0.6540084388185654
1128,1701,2829,0.6631393298059964
771,1316,2087,0.5858662613981763
943,1399,2342,0.6740528949249464
761,1082,1843,0.7033271719038817
930,1246,2176,0.7463884430176565
967,1532,2499,0.631201044386423
1042,1627,2669,0.6404425322679779
1017,1700,2717,0.5982352941176471
979,1373,2352,0.7130371449380918
692,1264,1956,0.5474683544303798
799,1161,1960,0.6881998277347114
823,1366,2189,0.6024890190336749
763,1283,2046,0.5946999220576773
876,1436,2312,0.6100278551532033
896,1241,2137,0.7219983883964545
967,1537,2504,0.6291476903057905
884,1372,2256,0.6443148688046647
787,1326,2113,0.5935143288084465
962,1619,2581,0.5941939468807906
915,1403,2318,0.6521739130434783
931,1423,2354,0.6542515811665496
961,1413,2374,0.6801132342533617
979,1645,2624,0.5951367781155015
869,1355,2224,0.6413284132841328
899,1323,2222,0.6795162509448224
929,1561,2490,0.5951313260730301
907,1558,2465,0.5821566110397947
1011,1732,2743,0.5837182448036952
1019,1684,2703,0.6051068883610451
1013,1609,2622,0.6295835922933499
1058,1730,2788,0.6115606936416185
910,1529,2439,0.5951602354480052
913,1436,2349,0.6357938718662952
931,1388,2319,0.670749279538905
912,1622,2534,0.562268803945746
898,1504,2402,0.5970744680851063
1012,1766,2778,0.5730464326160816
695,1312,2007,0.5297256097560976
901,1406,2307,0.6408250355618776
982,1440,2422,0.6819444444444445
971,1599,2570,0.6072545340838024
948,1639,2587,0.5784014643075046
978,1583,2561,0.6178142766898295
831,1215,2046,0.6839506172839506
878,1466,2344,0.5989085948158254
952,1480,2432,0.6432432432432432
1001,1581,2582,0.6331435800126503
975,1492,2467,0.653485254691689
1084,1612,2696,0.6724565756823822
929,1486,2415,0.6251682368775235
934,1554,2488,0.601029601029601
1071,1866,2937,0.5739549839228296
946,1659,2605,0.5702230259192285
904,1387,2291,0.6517664023071377
1046,1559,2605,0.6709429121231558
1008,1697,2705,0.5939893930465527
900,1379,2279,0.6526468455402465
833,1174,2007,0.7095400340715503
900,1548,2448,0.5813953488372093
892,1589,2481,0.5613593455003146
1043,1569,2612,0.6647546207775653
824,1282,2106,0.6427457098283932
993,1603,2596,0.619463505926388
949,1484,2433,0.639487870619946
1036,1634,2670,0.6340269277845777
912,1520,2432,0.6
955,1761,2716,0.542305508233958
1015,1529,2544,0.6638325703073904
918,1499,2417,0.6124082721814543
981,1651,2632,0.5941853422168383
1139,1616,2755,0.7048267326732673
1047,1598,2645,0.6551939924906133
841,1263,2104,0.6658749010292954
752,1087,1839,0.6918123275068997
923,1180,2103,0.7822033898305085
760,839,1599,0.9058402860548272
803,965,1768,0.8321243523316062
674,808,1482,0.8341584158415841
791,1115,1906,0.7094170403587444
1002,1511,2513,0.6631369953673064
830,1335,2165,0.6217228464419475
981,1449,2430,0.6770186335403726
830,1175,2005,0.7063829787234043
879,1411,2290,0.622962437987243
697,1022,1719,0.6819960861056752
425,611,1036,0.6955810147299509
985,1406,2391,0.7005689900426743
1107,1498,2605,0.7389853137516689
1073,1361,2434,0.7883908890521675
1020,1555,2575,0.6559485530546624
1153,2056,3209,0.5607976653696498
1332,2231,3563,0.5970416853428956
1549,2030,3579,0.7630541871921183
1147,2232,3379,0.5138888888888888
1051,1966,3017,0.534587995930824
1144,1861,3005,0.61472326706072
772,1260,2032,0.6126984126984127
1034,1960,2994,0.5275510204081633
1079,1922,3001,0.5613943808532779
478,800,1278,0.5975
1290,1780,3070,0.7247191011235955
1381,1876,3257,0.7361407249466951
803,1457,2260,0.5511324639670556
798,1645,2443,0.4851063829787234
864,1286,2150,0.671850699844479
1132,2100,3232,0.539047619047619
948,1435,2383,0.6606271777003484
850,1410,2260,0.6028368794326241
918,1605,2523,0.5719626168224299
765,1435,2200,0.5331010452961672
984,1804,2788,0.5454545454545454
1011,1504,2515,0.6722074468085106
1005,1598,2603,0.6289111389236546
1163,1633,2796,0.7121861604409063
1136,1556,2692,0.7300771208226221
1283,2054,3337,0.624634858812074
1077,1858,2935,0.5796555435952637
887,1246,2133,0.7118780096308186
975,1481,2456,0.6583389601620526
1423,2166,3589,0.6569713758079408
1443,2595,4038,0.5560693641618497
1128,2105,3233,0.5358669833729216
703,1091,1794,0.6443629697525206
1097,1563,2660,0.7018554062699937
953,1341,2294,0.7106636838180462
965,1762,2727,0.5476730987514189
919,1455,2374,0.6316151202749141
1160,1616,2776,0.7178217821782178
1597,2387,3984,0.6690406367825723
1508,1908,3416,0.790356394129979
75,50,125,1.5
1365,1917,3282,0.7120500782472613
1537,1881,3418,0.8171185539606592
1679,2345,4024,0.7159914712153518
874,1308,2182,0.6681957186544343
1504,2102,3606,0.7155090390104663
1028,1812,2840,0.5673289183222958
866,1608,2474,0.5385572139303483
1569,2111,3680,0.743249644718143
1172,1363,2535,0.8598679383712399
1442,2251,3693,0.6406041759218125
1117,1545,2662,0.7229773462783171
989,1727,2716,0.5726693688477128
1180,1868,3048,0.6316916488222698
1818,2172,3990,0.8370165745856354
944,1383,2327,0.6825741142443963
1110,1585,2695,0.7003154574132492
1067,1756,2823,0.607630979498861
1160,1811,2971,0.6405300938707896
1368,2009,3377,0.6809357889497263
1046,1548,2594,0.6757105943152455
1238,2029,3267,0.610152784622967
959,1612,2571,0.5949131513647643
920,1533,2453,0.6001304631441617
987,1594,2581,0.6191969887076537
1325,2063,3388,0.6422685409597674
1025,1671,2696,0.6134051466187912
809,1577,2386,0.5129993658845909
935,1490,2425,0.62751677852349
575,990,1565,0.5808080808080808
1025,1578,2603,0.6495564005069708
907,2019,2926,0.4492322932144626
1397,2477,3874,0.5639886960032298
1415,2486,3901,0.5691874497184232
986,1346,2332,0.7325408618127786
996,1399,2395,0.7119370979270908
1510,2564,4074,0.5889235569422777
1277,2306,3583,0.5537727666955767
1039,1813,2852,0.5730832873690016
996,1779,2775,0.5598650927487352
778,1107,1885,0.7028003613369467
1016,1547,2563,0.6567550096961862
931,1309,2240,0.7112299465240641
1391,2357,3748,0.5901569792108613
1027,1612,2639,0.6370967741935484
1156,1690,2846,0.6840236686390533
1122,1559,2681,0.7196921103271328
785,857,1642,0.9159859976662778
1492,2339,3831,0.6378794356562634
911,1250,2161,0.7288
1270,2244,3514,0.5659536541889483
911,1441,2352,0.6321998612074948
1052,1732,2784,0.6073903002309469
893,1410,2303,0.6333333333333333
843,1548,2391,0.5445736434108527
722,1208,1930,0.597682119205298
817,1068,1885,0.7649812734082397
1082,1542,2624,0.7016861219195849
1137,1857,2994,0.6122778675282714
1417,1905,3322,0.7438320209973753
1219,1856,3075,0.6567887931034483
1455,1634,3089,0.890452876376989
1449,1762,3211,0.822360953461975
1196,2044,3240,0.5851272015655578
900,948,1848,0.9493670886075948
1173,1506,2679,0.7788844621513944
1029,1618,2647,0.6359703337453646
1091,1873,2964,0.5824879871863321
827,1788,2615,0.4625279642058165
1273,1785,3058,0.7131652661064426
1174,1966,3140,0.5971515768056969
803,1307,2110,0.6143840856924254
906,1272,2178,0.7122641509433962
1319,2198,3517,0.600090991810737
890,1237,2127,0.719482619240097
1444,1630,3074,0.8858895705521472
1413,1560,2973,0.9057692307692308
1083,1161,2244,0.9328165374677002
1506,2202,3708,0.6839237057220708
1123,1997,3120,0.5623435152729094
1013,1495,2508,0.6775919732441471
1126,1988,3114,0.5663983903420523
1000,1592,2592,0.628140703517588
1368,1873,3241,0.7303790710090764
1195,1360,2555,0.8786764705882353
1336,1573,2909,0.8493324856961221
1268,2238,3506,0.5665773011617515
651,1049,1700,0.6205910390848427
1152,2112,3264,0.5454545454545454
1180,2420,3600,0.4876033057851239
877,976,1853,0.8985655737704918
834,1231,2065,0.677497969130788
887,1061,1948,0.8360037700282752
864,1447,2311,0.5970974429854872
1273,2375,3648,0.536
1423,2220,3643,0.640990990990991
1046,1908,2954,0.5482180293501048
1373,2035,3408,0.6746928746928746
949,1344,2293,0.7061011904761905
1317,1723,3040,0.7643644805571678
838,876,1714,0.95662100456621
1179,1974,3153,0.5972644376899696
771,1418,2189,0.5437235543018336
1164,1992,3156,0.5843373493975904
1339,1898,3237,0.7054794520547946
1025,1622,2647,0.6319358816276203
1166,2259,3425,0.516157591854803
1128,1745,2873,0.6464183381088825
1423,2478,3901,0.5742534301856336
1614,2382,3996,0.6775818639798489
1305,2357,3662,0.5536699193890539
1396,2519,3915,0.5541881699086939
1642,2259,3901,0.7268702965914121
1531,2289,3820,0.6688510266491918
1430,2263,3693,0.6319045514803359
866,1483,2349,0.5839514497639919
1165,1721,2886,0.6769320162696106
1268,1990,3258,0.6371859296482412
1350,2185,3535,0.6178489702517163
978,1760,2738,0.5556818181818182
1152,1675,2827,0.6877611940298507
1375,2075,3450,0.6626506024096386
1378,2350,3728,0.5863829787234043
1164,2206,3370,0.527651858567543
1015,1840,2855,0.5516304347826086
878,1421,2299,0.6178747361013371
916,1759,2675,0.5207504263786242
957,1829,2786,0.523236741388737
1462,1924,3386,0.7598752598752598
1384,2259,3643,0.6126604692341744
887,1533,2420,0.578604044357469
1047,1676,2723,0.6247016706443914
944,1796,2740,0.5256124721603563
1166,1838,3004,0.6343852013057671
1243,2031,3274,0.6120137863121615
1090,1892,2982,0.5761099365750528
907,1469,2376,0.617426820966644
1045,1599,2644,0.6535334584115072
1276,1761,3037,0.7245883021010789
1321,2212,3533,0.5971971066907775
1033,1473,2506,0.7012898845892735
1032,1773,2805,0.5820642978003384
1076,1668,2744,0.645083932853717
999,1387,2386,0.7202595529920692
962,1338,2300,0.71898355754858
948,1519,2467,0.6240947992100065
1006,1961,2967,0.5130035696073432
1322,2024,3346,0.6531620553359684
1152,1765,2917,0.6526912181303116
1185,2216,3401,0.5347472924187726
1245,1744,2989,0.7138761467889908
934,1317,2251,0.7091875474563402
944,1470,2414,0.6421768707482993
1043,1873,2916,0.5568606513614522
1663,2428,4091,0.6849258649093904
1430,2313,3743,0.6182447038478167
955,1336,2291,0.7148203592814372
976,1399,2375,0.6976411722659042
1361,2205,3566,0.617233560090703
853,1590,2443,0.5364779874213836
1074,1611,2685,0.6666666666666666
1201,1756,2957,0.6839407744874715
1129,1731,2860,0.6522241478913923
851,1224,2075,0.6952614379084967
904,1432,2336,0.6312849162011173
1091,1793,2884,0.6084774121583938
965,1614,2579,0.5978934324659232
720,1309,2029,0.5500381970970206
985,1606,2591,0.6133250311332503
771,1477,2248,0.5220040622884224
861,1730,2591,0.4976878612716763
825,1745,2570,0.4727793696275071
916,1481,2397,0.6185010128291695
984,1312,2296,0.75
1174,1909,3083,0.6149816657936092
908,1591,2499,0.5707102451288498
1053,1786,2839,0.589585666293393
1144,2003,3147,0.5711432850723914
1029,1548,2577,0.6647286821705426
1198,1862,3060,0.6433941997851772
1377,2099,3476,0.6560266793711291
1416,2180,3596,0.6495412844036698
1103,1643,2746,0.6713329275715155
981,1722,2703,0.5696864111498258
1153,1571,2724,0.7339274347549332
991,1437,2428,0.6896311760612387
1203,1994,3197,0.6033099297893681
999,1925,2924,0.518961038961039
843,1311,2154,0.6430205949656751
837,1540,2377,0.5435064935064935
954,1800,2754,0.53
1112,1972,3084,0.563894523326572
1420,1989,3409,0.7139265962795375
971,1542,2513,0.6297016861219196
1293,1831,3124,0.7061714909885308
1183,1816,2999,0.651431718061674
1065,1338,2403,0.7959641255605381
1099,1725,2824,0.6371014492753623
1422,2148,3570,0.6620111731843575
987,1511,2498,0.6532097948378557
1029,2159,3188,0.476609541454377
943,1529,2472,0.6167429692609548
758,1456,2214,0.5206043956043956
1034,1536,2570,0.6731770833333334
1319,2199,3518,0.599818099135971
973,2045,3018,0.4757946210268948
963,1712,2675,0.5625
1080,1906,2986,0.5666316894018888
985,1629,2614,0.6046654389195826
839,1278,2117,0.6564945226917058
1615,2445,4060,0.6605316973415133
1136,1787,2923,0.6357022943480694
1217,1382,2599,0.8806078147612156
834,1281,2115,0.6510538641686182
1475,2271,3746,0.6494936151475121
1167,2028,3195,0.5754437869822485
1540,2478,4018,0.6214689265536724
1420,2506,3926,0.5666400638467678
1083,1495,2578,0.7244147157190636
1334,2402,3736,0.5553705245628643
798,1058,1856,0.7542533081285444
1276,2033,3309,0.6276438760452533
1646,2340,3986,0.7034188034188035
1556,2336,3892,0.666095890410959
815,1288,2103,0.6327639751552795
1749,1849,3598,0.9459167117360736
1801,2294,4095,0.7850915431560593
1369,2024,3393,0.6763833992094862
1718,2073,3791,0.8287506029908346
1155,1825,2980,0.6328767123287671
1697,2276,3973,0.7456063268892794
1772,2146,3918,0.825722273998136
1977,1812,3789,1.0910596026490067
947,1455,2402,0.6508591065292096
1003,1536,2539,0.6529947916666666
1294,1943,3237,0.6659804426145136
1564,1897,3461,0.8244596731681603
1454,2503,3957,0.5809029165001998
686,1199,1885,0.5721434528773979
1094,1649,2743,0.6634323832625834
917,1520,2437,0.6032894736842105
1422,1768,3190,0.8042986425339367
1196,1742,2938,0.6865671641791045
1196,1639,2835,0.7297132397803539
1097,1486,2583,0.7382234185733513
964,1454,2418,0.6629986244841816
1014,1658,2672,0.6115802171290712
1010,1633,2643,0.6184935701163503
1034,1564,2598,0.6611253196930946
1122,1681,2803,0.6674598453301607
994,1698,2692,0.585394581861013
928,1563,2491,0.5937300063979527
1023,1697,2720,0.6028285209192693
967,1514,2481,0.6387054161162483
1031,1617,2648,0.6376004947433519
916,1522,2438,0.6018396846254928
1003,1571,2574,0.6384468491406747
1055,1701,2756,0.6202233980011758
1045,1670,2715,0.625748502994012
1063,1580,2643,0.6727848101265823
1111,1677,2788,0.6624925462134764
1003,1616,2619,0.6206683168316832
1025,1634,2659,0.6272949816401469
1119,1753,2872,0.6383342840844267
1056,1780,2836,0.5932584269662922
955,1484,2439,0.6435309973045822
1066,1760,2826,0.6056818181818182
996,1438,2434,0.6926286509040334
959,1390,2349,0.6899280575539568
1007,1496,2503,0.6731283422459893
1070,1647,2717,0.6496660595021251
1105,1717,2822,0.6435643564356436
1164,1703,2867,0.6834997064004698
1098,1690,2788,0.6497041420118344
1122,1570,2692,0.7146496815286624
1118,1672,2790,0.6686602870813397
1079,1655,2734,0.6519637462235649
1029,1525,2554,0.6747540983606557
977,1542,2519,0.6335927367055771
1018,1511,2529,0.6737260092653872
967,1437,2404,0.6729297146833682
1057,1678,2735,0.6299165673420739
920,1524,2444,0.6036745406824147
1083,1695,2778,0.6389380530973451
1043,1565,2608,0.6664536741214058
972,1411,2383,0.6888731396172927
1018,1626,2644,0.6260762607626076
1048,1665,2713,0.6294294294294295
1116,1627,2743,0.6859250153657037
1080,1494,2574,0.7228915662650602
1112,1616,2728,0.6881188118811881
1129,1620,2749,0.6969135802469136
1150,1707,2857,0.6736965436438196
1184,1704,2888,0.6948356807511737
1055,1715,2770,0.6151603498542274
1229,1822,3051,0.6745334796926454
908,1263,2171,0.718923198733175
1091,1689,2780,0.6459443457667259
1093,1636,2729,0.6680929095354523
1019,1481,2500,0.6880486158001351
1075,1477,2552,0.7278266756939743
1060,1709,2769,0.620245757753072
1116,1715,2831,0.650728862973761
1147,1690,2837,0.678698224852071
1045,1638,2683,0.6379731379731379
1059,1716,2775,0.6171328671328671
861,1407,2268,0.6119402985074627
1028,1617,2645,0.6357452071737786
921,1412,2333,0.6522662889518414
1029,1661,2690,0.6195063214930765
1000,1583,2583,0.6317119393556538
977,1709,2686,0.5716793446459918
1083,1749,2832,0.6192109777015438
1094,1681,2775,0.6508030933967877
1065,1744,2809,0.6106651376146789
1059,1558,2617,0.6797175866495507
1078,1616,2694,0.6670792079207921
1082,1620,2702,0.6679012345679012
1120,1680,2800,0.6666666666666666
1117,1605,2722,0.6959501557632399
999,1530,2529,0.6529411764705882
1055,1552,2607,0.6797680412371134
1190,1802,2992,0.660377358490566
1126,1760,2886,0.6397727272727273
1009,1692,2701,0.5963356973995272
1103,1723,2826,0.6401625072547882
1044,1647,2691,0.6338797814207651
1066,1635,2701,0.6519877675840978
1179,1733,2912,0.6803231390652048
1060,1591,2651,0.666247642991829
1265,1772,3037,0.713882618510158
1053,1664,2717,0.6328125
1130,1677,2807,0.6738223017292785
967,1547,2514,0.6250808015513898
974,1706,2680,0.570926143024619
1124,1459,2583,0.77039067854695
1089,1562,2651,0.6971830985915493
1140,1753,2893,0.6503137478608101
948,1604,2552,0.5910224438902744
1102,1766,2868,0.6240090600226501
1098,1678,2776,0.6543504171632897
1072,1570,2642,0.6828025477707006
991,1546,2537,0.6410090556274256
1050,1780,2830,0.5898876404494382
1086,1697,2783,0.6399528579846788
1123,1733,2856,0.6480092325447201
1093,1678,2771,0.6513706793802145
1083,1689,2772,0.6412078152753108
1102,1594,2696,0.6913425345043914
1026,1702,2728,0.6028202115158637
1023,1726,2749,0.5926998841251448
1008,1655,2663,0.6090634441087613
1016,1801,2817,0.5641310383120489
1070,1543,2613,0.6934543097861309
1075,1703,2778,0.631238990017616
1072,1651,2723,0.6493034524530588
1106,1700,2806,0.6505882352941177
1123,1772,2895,0.6337471783295711
1042,1676,2718,0.6217183770883055
1086,1649,2735,0.6585809581564585
1070,1718,2788,0.6228172293364377
1136,1713,2849,0.663164039696439
1017,1710,2727,0.5947368421052631
1048,1546,2594,0.6778783958602846
1105,1691,2796,0.6534594914251922
1044,1706,2750,0.611957796014068
1110,1711,2821,0.6487434248977206
1068,1647,2715,0.6484517304189436
1024,1692,2716,0.6052009456264775
1094,1658,2752,0.6598311218335344
1014,1674,2688,0.6057347670250897
1007,1556,2563,0.647172236503856
935,1498,2433,0.6241655540720962
1118,1711,2829,0.6534190531852718
1182,1758,2940,0.6723549488054608
1107,1608,2715,0.6884328358208955
1104,1527,2631,0.7229862475442044
1116,1574,2690,0.7090216010165185
1130,1773,2903,0.6373378454596729
1083,1675,2758,0.6465671641791044
1079,1630,2709,0.661963190184049
1029,1562,2591,0.6587708066581306
983,1499,2482,0.6557705136757839
1026,1647,2673,0.6229508196721312
1144,1701,2845,0.6725455614344503
1059,1710,2769,0.6192982456140351
930,1429,2359,0.6508047585724283
1102,1668,2770,0.6606714628297362
1168,1637,2805,0.7135003054367746
1070,1499,2569,0.7138092061374249
1029,1669,2698,0.6165368484122229
1069,1829,2898,0.5844723892837617
957,1561,2518,0.6130685458039719
976,1541,2517,0.6333549643088904
991,1586,2577,0.6248423707440101
1127,1749,2876,0.6443682104059463
1143,1648,2791,0.6935679611650486
1030,1494,2524,0.6894243641231593
1020,1567,2587,0.6509253350350989
1029,1500,2529,0.686
951,1413,2364,0.673036093418259
1118,1737,2855,0.6436384571099597
981,1579,2560,0.6212792906903103
1104,1720,2824,0.641860465116279
1092,1842,2934,0.5928338762214984
993,1635,2628,0.6073394495412844
1007,1876,2883,0.5367803837953091
964,1683,2647,0.5727866904337493
680,1281,1961,0.5308352849336456
1012,1525,2537,0.6636065573770492
1053,1839,2892,0.5725938009787929
1104,1729,2833,0.6385193753614806
1078,1729,2807,0.6234817813765182
1053,1631,2684,0.6456161863887185
1032,1618,2650,0.6378244746600742
1148,1693,2841,0.6780862374483166
971,1609,2580,0.603480422622747
1072,1683,2755,0.6369578134284016
1137,1726,2863,0.6587485515643106
1080,1772,2852,0.6094808126410836
1070,1572,2642,0.6806615776081425
1099,1774,2873,0.6195039458850057
1081,1639,2720,0.6595485051860891
969,1470,2439,0.6591836734693878
917,1437,2354,0.6381350034794712
849,1420,2269,0.597887323943662
1063,1632,2695,0.6513480392156863
1031,1631,2662,0.6321275291232373
1136,1702,2838,0.6674500587544065
1114,1708,2822,0.6522248243559718
1076,1676,2752,0.6420047732696897
1091,1684,2775,0.6478622327790974
1065,1617,2682,0.6586270871985158
1066,1564,2630,0.6815856777493606
1028,1731,2759,0.5938763720392837
977,1656,2633,0.589975845410628
1010,1594,2604,0.6336260978670013
1118,1696,2814,0.6591981132075472
1051,1568,2619,0.670280612244898
935,1578,2513,0.5925221799746515
1103,1786,2889,0.6175811870100784
1168,1804,2972,0.647450110864745
1135,1653,2788,0.6866303690260133
983,1638,2621,0.6001221001221001
1067,1688,2755,0.6321090047393365
1064,1657,2721,0.6421243210621606
1143,1656,2799,0.6902173913043478
961,1554,2515,0.6184041184041184
1037,1584,2621,0.6546717171717171
974,1547,2521,0.6296056884292178
1205,1756,2961,0.6862186788154897
1053,1551,2604,0.6789168278529981
1038,1551,2589,0.6692456479690522
1129,1659,2788,0.6805304400241109
1087,1702,2789,0.6386603995299648
1042,1607,2649,0.6484131922837586
1030,1755,2785,0.5868945868945868
1048,1792,2840,0.5848214285714286
1081,1664,2745,0.6496394230769231
1119,1706,2825,0.6559202813599062
1090,1648,2738,0.6614077669902912
1048,1631,2679,0.6425505824647455
1157,1711,2868,0.6762127410870836
1162,1520,2682,0.7644736842105263
1037,1600,2637,0.648125
1010,1494,2504,0.6760374832663989
1022,1614,2636,0.6332094175960347
1024,1580,2604,0.6481012658227848
1158,1660,2818,0.6975903614457831
1172,1709,2881,0.6857811585722645
1063,1717,2780,0.6191030867792662
1063,1680,2743,0.6327380952380952
1111,1739,2850,0.6388729154686601
1043,1591,2634,0.6555625392834695
1089,1766,2855,0.616647791619479
1076,1670,2746,0.644311377245509
1048,1573,2621,0.6662428480610298
1128,1877,3005,0.6009589770911028
1150,1667,2817,0.6898620275944811
1109,1674,2783,0.6624850657108722
1104,1501,2605,0.7355096602265156
1062,1784,2846,0.5952914798206278
1119,1681,2800,0.6656751933372992
1096,1674,2770,0.6547192353643967
1037,1721,2758,0.6025566531086578
1083,1681,2764,0.6442593694229625
1133,1640,2773,0.6908536585365853
1108,1647,2755,0.6727383120825744
1187,1713,2900,0.6929363689433742
1051,1674,2725,0.6278375149342891
1163,1651,2814,0.7044215626892792
1017,1546,2563,0.6578266494178525
1024,1664,2688,0.6153846153846154
1065,1690,2755,0.6301775147928994
958,1668,2626,0.5743405275779376
998,1628,2626,0.6130221130221131
1096,1528,2624,0.7172774869109948
1018,1597,2615,0.6374452097683156
1047,1565,2612,0.6690095846645367
953,1610,2563,0.5919254658385094
1113,1690,2803,0.6585798816568047
1099,1671,2770,0.6576900059844405
1060,1627,2687,0.6515058389674248
1066,1711,2777,0.6230274693161894
1048,1689,2737,0.62048549437537
1023,1645,2668,0.6218844984802432
1075,1681,2756,0.6395002974419988
910,1225,2135,0.7428571428571429
1028,1736,2764,0.5921658986175116
1085,1684,2769,0.6442992874109263
1037,1760,2797,0.5892045454545455
1107,1750,2857,0.6325714285714286
1067,1667,2734,0.6400719856028795
980,1574,2554,0.6226175349428208
1065,1689,2754,0.6305506216696269
1046,1661,2707,0.6297411198073449
1070,1668,2738,0.6414868105515588
1108,1760,2868,0.6295454545454545
1025,1687,2712,0.6075874333135743
1071,1760,2831,0.6085227272727273
1114,1640,2754,0.6792682926829269
1103,1708,2811,0.6457845433255269
1103,1675,2778,0.6585074626865671
1050,1647,2697,0.6375227686703097
1083,1636,2719,0.6619804400977995
958,1491,2449,0.6425217974513749
1001,1622,2623,0.6171393341553637
1081,1587,2668,0.6811594202898551
989,1633,2622,0.6056338028169014
1062,1719,2781,0.6178010471204188
1047,1695,2742,0.6176991150442478
1054,1665,2719,0.633033033033033
1068,1697,2765,0.629345904537419
976,1635,2611,0.5969418960244648
1080,1715,2795,0.6297376093294461
1084,1685,2769,0.6433234421364985
980,1603,2583,0.611353711790393
1023,1469,2492,0.6963921034717495
967,1667,2634,0.5800839832033593
1021,1619,2640,0.6306361951822113
1045,1722,2767,0.6068524970963995
1050,1583,2633,0.6632975363234365
1107,1591,2698,0.6957888120678818
1100,1658,2758,0.6634499396863691
986,1663,2649,0.5929043896572459
1039,1670,2709,0.6221556886227545
1038,1666,2704,0.6230492196878752
