num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
962,1644,2606,0.5851581508515815
990,1511,2501,0.6551952349437459
963,1719,2682,0.5602094240837696
1014,1685,2699,0.6017804154302671
1001,1619,2620,0.6182828906732551
976,1632,2608,0.5980392156862745
1126,1707,2833,0.6596367896895138
1129,1637,2766,0.6896762370189371
1055,1671,2726,0.6313584679832436
922,1517,2439,0.6077785102175346
999,1755,2754,0.5692307692307692
1011,1717,2728,0.5888177052999417
847,1560,2407,0.5429487179487179
1042,1648,2690,0.6322815533980582
994,1580,2574,0.6291139240506329
1006,1499,2505,0.6711140760507005
1040,1615,2655,0.6439628482972136
1088,1657,2745,0.6566083283041642
1262,1908,3170,0.6614255765199162
1038,1760,2798,0.5897727272727272
929,1544,2473,0.6016839378238342
1042,1680,2722,0.6202380952380953
1085,1693,2778,0.6408741878322505
1158,1836,2994,0.630718954248366
1049,1812,2861,0.5789183222958058
1090,1803,2893,0.6045479755962285
1134,1673,2807,0.6778242677824268
1028,1759,2787,0.5844229675952246
1014,1651,2665,0.6141732283464567
1118,1716,2834,0.6515151515151515
1027,1589,2616,0.6463184392699811
1040,1610,2650,0.6459627329192547
1009,1481,2490,0.6812964213369345
1112,1651,2763,0.6735311932162326
1027,1669,2696,0.6153385260635111
929,1481,2410,0.6272788656313302
1108,1737,2845,0.6378814047207829
1059,1596,2655,0.6635338345864662
988,1608,2596,0.6144278606965174
1074,1676,2750,0.6408114558472554
1036,1556,2592,0.6658097686375322
1015,1670,2685,0.6077844311377245
1035,1665,2700,0.6216216216216216
1047,1672,2719,0.6261961722488039
1067,1703,2770,0.6265413975337639
1146,1653,2799,0.6932849364791288
964,1684,2648,0.5724465558194775
945,1537,2482,0.6148340923877684
1117,1726,2843,0.6471610660486674
663,1162,1825,0.5705679862306369
1011,1605,2616,0.6299065420560748
966,1526,2492,0.6330275229357798
1089,1723,2812,0.6320371445153802
1066,1711,2777,0.6230274693161894
943,1519,2462,0.6208031599736669
1000,1579,2579,0.6333122229259025
1163,1696,2859,0.6857311320754716
1019,1592,2611,0.6400753768844221
1120,1524,2644,0.7349081364829396
1076,1683,2759,0.6393345216874629
1128,1675,2803,0.6734328358208955
1096,1741,2837,0.6295232624928202
915,1453,2368,0.6297315898141775
1023,1559,2582,0.6561898652982682
943,1498,2441,0.6295060080106809
1070,1657,2727,0.6457453228726614
1000,1585,2585,0.6309148264984227
961,1585,2546,0.6063091482649843
891,1408,2299,0.6328125
1057,1704,2761,0.6203051643192489
1032,1601,2633,0.6445971267957527
1160,1700,2860,0.6823529411764706
1060,1643,2703,0.6451612903225806
1111,1690,2801,0.657396449704142
1046,1616,2662,0.6472772277227723
1024,1635,2659,0.6262996941896024
963,1580,2543,0.609493670886076
1125,1743,2868,0.6454388984509466
1116,1754,2870,0.636259977194983
1009,1701,2710,0.5931804820693709
1121,1561,2682,0.7181294042280589
1050,1510,2560,0.695364238410596
1059,1646,2705,0.6433778857837181
1004,1614,2618,0.6220570012391574
1030,1641,2671,0.6276660572821451
1000,1630,2630,0.6134969325153374
1024,1693,2717,0.6048434731246308
1029,1652,2681,0.6228813559322034
903,1442,2345,0.6262135922330098
1030,1653,2683,0.6231094978826376
1036,1642,2678,0.630937880633374
1072,1621,2693,0.6613201727328809
1040,1759,2799,0.5912450255827174
999,1676,2675,0.5960620525059666
1008,1610,2618,0.6260869565217392
1077,1512,2589,0.7123015873015873
1005,1549,2554,0.6488056810845707
1131,1699,2830,0.6656856974690994
1142,1626,2768,0.7023370233702337
1095,1694,2789,0.6463990554899646
1029,1595,2624,0.645141065830721
1085,1772,2857,0.6123024830699775
1048,1683,2731,0.6226975638740344
1009,1671,2680,0.6038300418910831
1123,1614,2737,0.6957868649318464
1019,1575,2594,0.646984126984127
1066,1549,2615,0.6881859264041317
920,1606,2526,0.572851805728518
958,1729,2687,0.5540775014459225
1035,1602,2637,0.6460674157303371
1046,1623,2669,0.6444855206407887
1122,1757,2879,0.6385885031303358
1116,1613,2729,0.6918784872907625
1090,1740,2830,0.6264367816091954
1027,1567,2594,0.6553924696873006
999,1653,2652,0.604355716878403
1051,1650,2701,0.636969696969697
1070,1671,2741,0.6403351286654698
974,1603,2577,0.6076107298814722
1009,1716,2725,0.587995337995338
1030,1707,2737,0.6033977738722905
995,1566,2561,0.6353767560664112
969,1600,2569,0.605625
1053,1653,2706,0.6370235934664247
1157,1570,2727,0.7369426751592356
1041,1469,2510,0.7086453369639211
1004,1427,2431,0.7035739313244569
1022,1391,2413,0.7347232207045291
1031,1516,2547,0.6800791556728232
1104,1526,2630,0.7234600262123198
1084,1694,2778,0.6399055489964581
1082,1699,2781,0.6368452030606239
1091,1687,2778,0.6467101363366924
1095,1678,2773,0.6525625744934446
1099,1578,2677,0.6964512040557668
1059,1733,2792,0.6110790536641661
1062,1697,2759,0.6258102533883324
1171,1802,2973,0.6498335183129855
1064,1698,2762,0.6266195524146054
1022,1674,2696,0.6105137395459976
1074,1656,2730,0.6485507246376812
1088,1669,2757,0.6518873576992211
1045,1568,2613,0.6664540816326531
1067,1601,2668,0.6664584634603373
1041,1673,2714,0.6222355050806934
1120,1634,2754,0.6854345165238678
1030,1580,2610,0.6518987341772152
1027,1537,2564,0.6681847755367599
1095,1633,2728,0.670545009185548
1022,1586,2608,0.6443883984867591
973,1630,2603,0.5969325153374233
1119,1698,2817,0.6590106007067138
933,1552,2485,0.601159793814433
1031,1701,2732,0.606114050558495
1013,1679,2692,0.6033353186420488
877,1463,2340,0.5994531784005468
955,1543,2498,0.6189241736876215
998,1758,2756,0.5676905574516496
1018,1738,2756,0.5857307249712314
1074,1777,2851,0.6043894203714125
1149,1828,2977,0.6285557986870897
982,1485,2467,0.6612794612794612
1180,1666,2846,0.7082833133253301
903,1542,2445,0.585603112840467
1116,1486,2602,0.7510094212651414
1196,1660,2856,0.7204819277108434
1018,1565,2583,0.6504792332268371
946,1505,2451,0.6285714285714286
1108,1760,2868,0.6295454545454545
1054,1501,2555,0.7021985343104596
1043,1793,2836,0.5817066369213608
1064,1664,2728,0.6394230769230769
1054,1543,2597,0.6830848995463383
1151,1730,2881,0.6653179190751445
1083,1678,2761,0.6454112038140644
1091,1621,2712,0.6730413325107958
1091,1646,2737,0.6628189550425273
1181,1746,2927,0.6764032073310424
1094,1708,2802,0.6405152224824356
1036,1575,2611,0.6577777777777778
1084,1606,2690,0.6749688667496887
1151,1661,2812,0.6929560505719446
1034,1621,2655,0.6378778531770513
1070,1727,2797,0.6195715112912565
1058,1642,2700,0.6443361753958587
1027,1539,2566,0.6673164392462638
1094,1686,2780,0.6488730723606169
1067,1617,2684,0.6598639455782312
1085,1717,2802,0.6319161327897496
997,1605,2602,0.621183800623053
943,1493,2436,0.6316141995981246
927,1586,2513,0.5844892812105927
1051,1664,2715,0.6316105769230769
1047,1690,2737,0.6195266272189349
1013,1631,2644,0.6210913549969344
1020,1622,2642,0.6288532675709001
1029,1597,2626,0.6443331246086412
1074,1750,2824,0.6137142857142858
985,1689,2674,0.5831853167554766
1014,1685,2699,0.6017804154302671
841,1375,2216,0.6116363636363636
1019,1533,2552,0.6647097195042401
1054,1652,2706,0.6380145278450363
1118,1681,2799,0.6650803093396788
1063,1644,2707,0.6465936739659367
999,1645,2644,0.6072948328267477
1115,1689,2804,0.6601539372409709
1045,1495,2540,0.6989966555183946
1000,1485,2485,0.6734006734006734
1051,1685,2736,0.6237388724035609
1030,1637,2667,0.6291997556505803
1026,1645,2671,0.6237082066869301
1076,1590,2666,0.6767295597484276
1027,1599,2626,0.6422764227642277
1095,1638,2733,0.6684981684981685
1067,1560,2627,0.683974358974359
1111,1582,2693,0.702275600505689
1084,1767,2851,0.613469156762875
1085,1714,2799,0.6330221703617269
1060,1756,2816,0.6036446469248291
1080,1641,2721,0.6581352833638026
1032,1597,2629,0.646211646837821
1061,1539,2600,0.6894087069525666
1105,1604,2709,0.6889027431421446
1130,1818,2948,0.6215621562156216
1108,1638,2746,0.6764346764346765
1021,1535,2556,0.6651465798045603
768,1140,1908,0.6736842105263158
1097,1665,2762,0.6588588588588589
1167,1860,3027,0.6274193548387097
1047,1691,2738,0.6191602602010644
1090,1603,2693,0.6799750467872738
1121,1643,2764,0.682288496652465
1136,1669,2805,0.6806470940683044
1105,1730,2835,0.638728323699422
1164,1709,2873,0.6811000585137508
1103,1661,2764,0.6640577965081277
1032,1609,2641,0.6413921690490988
1059,1575,2634,0.6723809523809524
1022,1655,2677,0.6175226586102719
1048,1605,2653,0.6529595015576324
1054,1706,2760,0.6178194607268465
1042,1591,2633,0.654934003771213
1064,1593,2657,0.6679221594475832
1041,1735,2776,0.6
1038,1833,2871,0.5662847790507365
1079,1631,2710,0.6615573267933783
951,1439,2390,0.6608756080611535
1019,1546,2565,0.6591203104786546
1102,1659,2761,0.6642555756479807
1074,1603,2677,0.6699937616968185
959,1515,2474,0.633003300330033
1080,1526,2606,0.7077326343381389
1158,1585,2743,0.7305993690851735
1066,1533,2599,0.695368558382257
1057,1647,2704,0.6417729204614451
1088,1524,2612,0.7139107611548556
1045,1809,2854,0.5776672194582643
1061,1624,2685,0.6533251231527094
1055,1729,2784,0.6101792943898207
1024,1599,2623,0.6404002501563477
927,1282,2209,0.7230889235569423
1095,1717,2812,0.6377402446126965
1070,1640,2710,0.6524390243902439
1114,1746,2860,0.6380297823596792
1153,1863,3016,0.618894256575416
1130,1680,2810,0.6726190476190477
1070,1599,2669,0.6691682301438399
1026,1509,2535,0.679920477137177
1043,1475,2518,0.7071186440677966
1080,1692,2772,0.6382978723404256
1109,1643,2752,0.674984783931832
1071,1725,2796,0.6208695652173913
1005,1533,2538,0.6555772994129159
1166,1789,2955,0.6517607602012297
1102,1890,2992,0.5830687830687831
958,1560,2518,0.6141025641025641
936,1373,2309,0.6817188638018936
1025,1708,2733,0.6001170960187353
1158,1655,2813,0.6996978851963747
1153,1745,2898,0.6607449856733524
1080,1680,2760,0.6428571428571429
1081,1617,2698,0.66852195423624
1012,1576,2588,0.6421319796954315
1021,1633,2654,0.6252296387017758
1072,1676,2748,0.639618138424821
1096,1649,2745,0.6646452395391146
1121,1593,2714,0.7037037037037037
1071,1548,2619,0.6918604651162791
1107,1646,2753,0.672539489671932
1054,1599,2653,0.6591619762351469
1137,1656,2793,0.6865942028985508
1178,1636,2814,0.7200488997555012
1123,1707,2830,0.6578793204452256
988,1584,2572,0.6237373737373737
1037,1671,2708,0.6205864751645721
1079,1454,2533,0.7420907840440165
1099,1543,2642,0.712248865845755
977,1435,2412,0.6808362369337979
1026,1587,2613,0.6465028355387523
1088,1698,2786,0.64075382803298
1107,1655,2762,0.6688821752265861
1012,1515,2527,0.667986798679868
1094,1635,2729,0.6691131498470948
1149,1690,2839,0.6798816568047338
1106,1614,2720,0.6852540272614622
1035,1633,2668,0.6338028169014085
1173,1706,2879,0.6875732708089097
1182,1761,2943,0.6712095400340715
1030,1685,2715,0.6112759643916914
1131,1709,2840,0.6617905207723815
975,1599,2574,0.6097560975609756
1084,1697,2781,0.63877430760165
1005,1656,2661,0.6068840579710145
1052,1591,2643,0.6612193588937775
1033,1665,2698,0.6204204204204204
1136,1701,2837,0.6678424456202234
934,1586,2520,0.5889029003783102
1068,1719,2787,0.6212914485165794
1036,1644,2680,0.6301703163017032
1002,1502,2504,0.6671105193075899
1092,1560,2652,0.7
1079,1669,2748,0.646494907130018
1027,1621,2648,0.6335595311536089
1004,1698,2702,0.591283863368669
1014,1548,2562,0.6550387596899225
1132,1715,2847,0.6600583090379009
1167,1615,2782,0.7226006191950465
1066,1483,2549,0.7188132164531356
1104,1671,2775,0.6606822262118492
1084,1583,2667,0.6847757422615287
1108,1726,2834,0.641946697566628
1157,1647,2804,0.7024893746205222
1071,1594,2665,0.6718946047678795
1103,1698,2801,0.649587750294464
1071,1564,2635,0.6847826086956522
1103,1733,2836,0.6364685516445471
1099,1718,2817,0.639697322467986
1158,1775,2933,0.652394366197183
1167,1576,2743,0.7404822335025381
1070,1640,2710,0.6524390243902439
946,1609,2555,0.5879428216283406
1158,1750,2908,0.6617142857142857
1121,1756,2877,0.6383826879271071
1047,1612,2659,0.6495037220843672
1091,1620,2711,0.6734567901234568
1071,1641,2712,0.6526508226691042
1083,1531,2614,0.7073807968647943
1087,1683,2770,0.6458704693998811
1076,1664,2740,0.6466346153846154
1049,1722,2771,0.6091753774680604
1206,1834,3040,0.6575790621592148
1127,1698,2825,0.6637220259128387
1034,1645,2679,0.6285714285714286
1105,1606,2711,0.6880448318804483
946,1395,2341,0.6781362007168459
1068,1582,2650,0.6750948166877371
1087,1706,2793,0.6371629542790153
1062,1636,2698,0.6491442542787286
1034,1543,2577,0.6701231367465975
1004,1771,2775,0.5669113495200452
1057,1696,2753,0.6232311320754716
1009,1514,2523,0.6664464993394981
955,1710,2665,0.5584795321637427
1044,1685,2729,0.6195845697329377
1100,1671,2771,0.6582884500299222
1112,1566,2678,0.7100893997445722
1102,1597,2699,0.6900438321853475
1019,1642,2661,0.620584652862363
1043,1652,2695,0.6313559322033898
1039,1628,2667,0.6382063882063882
924,1321,2245,0.6994700984102953
1076,1679,2755,0.6408576533650983
1085,1696,2781,0.6397405660377359
1036,1646,2682,0.6294046172539489
1155,1770,2925,0.652542372881356
970,1616,2586,0.6002475247524752
1058,1643,2701,0.6439440048691418
1089,1641,2730,0.6636197440585009
1039,1554,2593,0.6685971685971686
1101,1648,2749,0.6680825242718447
1059,1788,2847,0.5922818791946308
985,1606,2591,0.6133250311332503
1029,1711,2740,0.6014026884862653
1035,1544,2579,0.6703367875647669
1190,1814,3004,0.6560088202866593
1085,1599,2684,0.6785490931832395
945,1430,2375,0.6608391608391608
1009,1670,2679,0.604191616766467
1034,1683,2717,0.6143790849673203
989,1710,2699,0.5783625730994152
1134,1752,2886,0.6472602739726028
1119,1720,2839,0.6505813953488372
1072,1771,2843,0.6053077357425184
1051,1607,2658,0.6540136901057871
1114,1679,2793,0.6634901727218583
1061,1622,2683,0.6541307028360049
1088,1564,2652,0.6956521739130435
1049,1597,2646,0.656856606136506
1097,1628,2725,0.6738329238329238
1063,1539,2602,0.6907082521117609
1114,1637,2751,0.6805131337813073
1076,1643,2719,0.6548995739500914
1081,1640,2721,0.6591463414634147
1024,1634,2658,0.6266829865361077
1105,1639,2744,0.6741915802318487
970,1589,2559,0.6104468219005664
1073,1696,2769,0.6326650943396226
1060,1684,2744,0.6294536817102138
1026,1720,2746,0.5965116279069768
1102,1702,2804,0.6474735605170387
1051,1678,2729,0.6263408820023838
1198,1839,3037,0.6514410005437737
1153,1723,2876,0.669181659895531
1130,1749,2879,0.6460834762721556
1098,1736,2834,0.6324884792626728
993,1489,2482,0.6668905305574211
1133,1815,2948,0.6242424242424243
1003,1613,2616,0.6218226906385617
1105,1687,2792,0.6550088915234143
956,1534,2490,0.6232073011734028
968,1719,2687,0.5631180919139034
1102,1662,2764,0.6630565583634176
987,1734,2721,0.5692041522491349
1079,1850,2929,0.5832432432432433
1055,1682,2737,0.6272294887039239
1033,1641,2674,0.6294942108470445
1098,1591,2689,0.6901319924575738
964,1514,2478,0.6367239101717305
1007,1695,2702,0.5941002949852507
1000,1685,2685,0.5934718100890207
970,1413,2383,0.686482661004954
990,1484,2474,0.6671159029649596
1017,1748,2765,0.5818077803203662
1502,2103,3605,0.7142177841179268
1726,2286,4012,0.7550306211723534
1346,2269,3615,0.5932128691053328
1974,2098,4072,0.9408960915157292
1625,2304,3929,0.7052951388888888
1787,2182,3969,0.8189734188817599
1662,2367,4029,0.7021546261089987
1882,2097,3979,0.8974725798760134
810,1453,2263,0.5574673090158293
908,1266,2174,0.717219589257504
907,1366,2273,0.66398243045388
834,1336,2170,0.624251497005988
805,1307,2112,0.6159143075745983
739,889,1628,0.8312710911136107
804,1482,2286,0.5425101214574899
846,1373,2219,0.6161689730517116
776,1166,1942,0.6655231560891939
723,1157,1880,0.6248919619706137
908,1533,2441,0.5923026744944553
871,1447,2318,0.6019350380096752
810,1275,2085,0.6352941176470588
829,1526,2355,0.5432503276539974
862,1066,1928,0.8086303939962477
896,1120,2016,0.8
747,1236,1983,0.6043689320388349
858,1502,2360,0.5712383488681758
738,1194,1932,0.6180904522613065
821,1217,2038,0.6746096959737058
896,1378,2274,0.6502177068214804
767,1276,2043,0.6010971786833855
853,1024,1877,0.8330078125
695,1191,1886,0.5835432409739715
577,980,1557,0.5887755102040816
803,968,1771,0.8295454545454546
775,1183,1958,0.6551141166525782
864,1307,2171,0.6610558530986993
829,1085,1914,0.7640552995391705
846,1414,2260,0.5983026874115983
733,1168,1901,0.627568493150685
966,1267,2233,0.7624309392265194
759,1257,2016,0.60381861575179
726,1217,1943,0.5965488907148726
869,1343,2212,0.6470588235294118
734,1134,1868,0.6472663139329806
815,1380,2195,0.5905797101449275
749,1258,2007,0.595389507154213
953,1618,2571,0.5889987639060569
802,1402,2204,0.572039942938659
771,1048,1819,0.7356870229007634
943,1402,2345,0.6726105563480742
828,1274,2102,0.6499215070643642
879,1657,2536,0.5304767652383826
702,1111,1813,0.6318631863186318
818,1325,2143,0.6173584905660378
748,1264,2012,0.5917721518987342
902,1415,2317,0.6374558303886926
878,1475,2353,0.5952542372881356
833,1170,2003,0.711965811965812
791,1065,1856,0.7427230046948357
993,1359,2352,0.7306843267108167
800,1296,2096,0.6172839506172839
872,1466,2338,0.5948158253751705
847,1529,2376,0.5539568345323741
906,1086,1992,0.8342541436464088
804,1212,2016,0.6633663366336634
861,1264,2125,0.6811708860759493
889,1362,2251,0.6527165932452276
855,1158,2013,0.7383419689119171
812,1350,2162,0.6014814814814815
946,1526,2472,0.6199213630406291
915,1389,2304,0.6587473002159827
840,1097,1937,0.7657247037374658
859,1299,2158,0.6612779060816012
783,1375,2158,0.5694545454545454
913,1436,2349,0.6357938718662952
812,1236,2048,0.656957928802589
883,1501,2384,0.5882744836775483
918,1447,2365,0.6344160331720802
765,1229,1994,0.6224572823433686
856,1425,2281,0.600701754385965
833,1461,2294,0.5701574264202601
428,772,1200,0.5544041450777202
850,1389,2239,0.6119510439164867
758,1019,1777,0.7438665358194309
883,1330,2213,0.6639097744360902
759,1396,2155,0.5436962750716332
758,1358,2116,0.5581737849779087
916,1547,2463,0.5921137685843568
786,1376,2162,0.5712209302325582
823,1310,2133,0.6282442748091603
880,1438,2318,0.6119610570236439
920,1443,2363,0.6375606375606375
839,1075,1914,0.7804651162790698
902,1500,2402,0.6013333333333334
764,1196,1960,0.6387959866220736
873,1453,2326,0.6008258774948383
908,1596,2504,0.568922305764411
799,1388,2187,0.5756484149855908
912,1279,2191,0.7130570758405004
815,1329,2144,0.6132430398796087
848,1408,2256,0.6022727272727273
709,1243,1952,0.5703942075623492
731,1179,1910,0.620016963528414
634,919,1553,0.6898803046789989
678,938,1616,0.7228144989339019
829,1253,2082,0.6616121308858739
1020,1642,2662,0.6211936662606578
770,1035,1805,0.7439613526570048
839,1297,2136,0.6468774094063223
826,1329,2155,0.6215199398043642
837,1251,2088,0.6690647482014388
829,1485,2314,0.5582491582491582
571,1078,1649,0.5296846011131725
855,1427,2282,0.5991590749824808
778,1300,2078,0.5984615384615385
871,1623,2494,0.536660505237215
803,1275,2078,0.6298039215686274
803,1521,2324,0.5279421433267587
783,1425,2208,0.5494736842105263
932,1640,2572,0.5682926829268292
730,1123,1853,0.6500445235975066
826,1194,2020,0.6917922948073701
934,1431,2365,0.6526904262753319
908,1468,2376,0.6185286103542235
916,1315,2231,0.6965779467680608
975,1669,2644,0.5841821449970042
836,1462,2298,0.5718194254445964
767,1196,1963,0.6413043478260869
1090,2002,3092,0.5444555444555444
717,1299,2016,0.5519630484988453
737,1100,1837,0.67
712,1259,1971,0.5655281969817315
793,1095,1888,0.7242009132420091
977,1281,2258,0.7626854020296643
928,1339,2267,0.6930545182972367
1065,1601,2666,0.665209244222361
861,1509,2370,0.5705765407554672
1042,1299,2341,0.8021555042340262
859,1391,2250,0.6175413371675054
747,1313,2060,0.5689261233815689
886,1419,2305,0.6243833685694151
911,1386,2297,0.6572871572871573
823,1272,2095,0.6470125786163522
892,1396,2288,0.6389684813753582
782,1147,1929,0.6817785527462947
899,1188,2087,0.7567340067340067
937,1306,2243,0.7174578866768759
787,1266,2053,0.6216429699842022
887,1131,2018,0.784261715296198
773,1385,2158,0.5581227436823105
887,1399,2286,0.634024303073624
829,1091,1920,0.7598533455545371
827,1365,2192,0.6058608058608058
868,1077,1945,0.8059424326833797
788,1304,2092,0.6042944785276073
926,1385,2311,0.6685920577617328
712,1052,1764,0.6768060836501901
765,860,1625,0.8895348837209303
746,1200,1946,0.6216666666666667
888,1065,1953,0.8338028169014085
774,1198,1972,0.6460767946577629
817,1505,2322,0.5428571428571428
938,1467,2405,0.6394001363326517
841,1337,2178,0.6290201944652206
855,1412,2267,0.6055240793201133
816,1497,2313,0.5450901803607214
849,983,1832,0.8636826042726348
936,1423,2359,0.657765284609979
837,1334,2171,0.6274362818590704
739,1204,1943,0.6137873754152824
889,1577,2466,0.5637285986049461
72,185,257,0.3891891891891892
822,1327,2149,0.6194423511680482
907,1450,2357,0.6255172413793103
677,1119,1796,0.6050044682752458
911,1608,2519,0.5665422885572139
910,1147,2057,0.7933740191804708
918,1435,2353,0.6397212543554007
871,1137,2008,0.7660510114335972
929,1386,2315,0.6702741702741702
849,1336,2185,0.6354790419161677
843,1327,2170,0.6352675207234363
865,1356,2221,0.637905604719764
788,1276,2064,0.6175548589341693
965,1453,2418,0.6641431520991053
919,1598,2517,0.5750938673341677
750,1044,1794,0.7183908045977011
927,1479,2406,0.6267748478701826
967,1403,2370,0.6892373485388453
626,1172,1798,0.5341296928327645
637,893,1530,0.7133258678611423
782,1412,2194,0.5538243626062322
814,1163,1977,0.6999140154772141
764,1175,1939,0.6502127659574468
816,1467,2283,0.556237218813906
767,1260,2027,0.6087301587301587
823,1239,2062,0.6642453591606134
949,1212,2161,0.783003300330033
858,1308,2166,0.6559633027522935
1020,1487,2507,0.6859448554135844
889,1296,2185,0.6859567901234568
942,1299,2241,0.7251732101616628
767,1306,2073,0.5872894333843798
915,1202,2117,0.7612312811980033
922,1472,2394,0.626358695652174
809,1459,2268,0.5544893762851268
871,1302,2173,0.6689708141321045
863,1431,2294,0.6030747728860937
785,1270,2055,0.6181102362204725
894,1361,2255,0.65686994856723
799,1027,1826,0.7779941577409932
1013,1457,2470,0.6952642415923129
829,1327,2156,0.624717407686511
822,1360,2182,0.6044117647058823
935,1360,2295,0.6875
929,1329,2258,0.6990218209179835
898,1418,2316,0.6332863187588152
817,1218,2035,0.6707717569786535
833,1238,2071,0.672859450726979
880,1351,2231,0.6513693560325685
970,1356,2326,0.7153392330383481
983,1194,2177,0.8232830820770519
746,1305,2051,0.571647509578544
904,1274,2178,0.7095761381475667
851,1184,2035,0.71875
781,1165,1946,0.6703862660944206
896,1511,2407,0.5929847782925215
862,1460,2322,0.5904109589041096
832,1452,2284,0.5730027548209367
748,1317,2065,0.5679574791192104
900,1446,2346,0.6224066390041494
821,1083,1904,0.7580794090489381
895,1246,2141,0.7182985553772071
921,1436,2357,0.6413649025069638
995,1596,2591,0.6234335839598998
977,1441,2418,0.678001387925052
881,1609,2490,0.5475450590428838
914,1645,2559,0.5556231003039513
895,1561,2456,0.5733504163997437
883,1430,2313,0.6174825174825175
816,1301,2117,0.6272098385857033
915,1404,2319,0.6517094017094017
934,1452,2386,0.6432506887052342
984,1434,2418,0.6861924686192469
924,1445,2369,0.639446366782007
1007,1532,2539,0.6573107049608355
953,1554,2507,0.6132561132561133
1080,1481,2561,0.7292370020256583
808,993,1801,0.8136958710976838
755,841,1596,0.8977407847800237
648,977,1625,0.6632548618219037
799,1077,1876,0.7418755803156918
809,1140,1949,0.7096491228070175
851,1480,2331,0.575
971,1421,2392,0.6833216045038705
813,1348,2161,0.6031157270029673
811,1221,2032,0.6642096642096642
936,1485,2421,0.6303030303030303
938,1376,2314,0.6816860465116279
789,1361,2150,0.5797207935341661
1017,1614,2631,0.6301115241635687
875,1456,2331,0.6009615384615384
701,1181,1882,0.5935647756138865
946,1334,2280,0.7091454272863568
859,1389,2248,0.6184305255579554
744,1174,1918,0.6337308347529813
933,1475,2408,0.632542372881356
934,1429,2363,0.6536039188243526
810,1370,2180,0.5912408759124088
828,1227,2055,0.6748166259168704
765,1113,1878,0.6873315363881402
737,1037,1774,0.7107039537126326
615,886,1501,0.6941309255079007
652,1112,1764,0.5863309352517986
442,758,1200,0.58311345646438
758,1212,1970,0.6254125412541254
793,1248,2041,0.6354166666666666
894,1527,2421,0.5854616895874263
705,1024,1729,0.6884765625
829,1033,1862,0.8025169409486931
838,1154,1992,0.7261698440207972
846,1322,2168,0.6399394856278366
881,1435,2316,0.6139372822299651
855,1482,2337,0.5769230769230769
822,1216,2038,0.6759868421052632
929,1224,2153,0.7589869281045751
866,1069,1935,0.8101028999064547
869,1462,2331,0.594391244870041
860,1324,2184,0.649546827794562
728,1050,1778,0.6933333333333334
940,1620,2560,0.5802469135802469
807,1267,2074,0.6369376479873717
821,1524,2345,0.5387139107611548
867,1322,2189,0.6558245083207261
739,1176,1915,0.6284013605442177
853,1337,2190,0.6379955123410621
992,1654,2646,0.599758162031439
788,1022,1810,0.7710371819960861
905,1251,2156,0.7234212629896083
791,1480,2271,0.5344594594594595
879,1644,2523,0.5346715328467153
798,926,1724,0.8617710583153347
880,1520,2400,0.5789473684210527
888,1372,2260,0.6472303206997084
870,1470,2340,0.5918367346938775
834,1171,2005,0.7122117847993168
982,1435,2417,0.6843205574912892
931,1323,2254,0.7037037037037037
713,1202,1915,0.5931780366056573
870,1419,2289,0.6131078224101479
719,1151,1870,0.6246741963509991
760,1007,1767,0.7547169811320755
800,1220,2020,0.6557377049180327
859,1392,2251,0.6170977011494253
805,1563,2368,0.5150351887396033
752,1216,1968,0.618421052631579
960,1216,2176,0.7894736842105263
741,1105,1846,0.6705882352941176
