num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
896,1334,2230,0.671664167916042
874,1486,2360,0.5881561238223418
865,1458,2323,0.593278463648834
745,1274,2019,0.5847723704866562
556,892,1448,0.6233183856502242
855,1234,2089,0.692868719611021
823,1490,2313,0.5523489932885906
780,1206,1986,0.6467661691542289
910,1439,2349,0.6323835997220292
995,1314,2309,0.7572298325722984
734,1165,1899,0.6300429184549357
853,1410,2263,0.6049645390070922
844,1414,2258,0.5968882602545968
827,1174,2001,0.7044293015332198
840,1348,2188,0.6231454005934718
819,1319,2138,0.6209249431387415
820,1347,2167,0.6087602078693393
856,1209,2065,0.7080231596360629
907,1463,2370,0.619958988380041
943,1309,2252,0.7203972498090145
804,973,1777,0.8263103802672148
925,1755,2680,0.5270655270655271
875,1485,2360,0.5892255892255892
782,1371,2153,0.5703865791393143
664,1221,1885,0.5438165438165438
827,1378,2205,0.6001451378809869
811,1357,2168,0.5976418570375829
852,1371,2223,0.6214442013129103
719,1253,1972,0.5738228252194733
935,1377,2312,0.6790123456790124
876,1544,2420,0.5673575129533679
859,1644,2503,0.5225060827250608
811,1126,1937,0.7202486678507993
1002,1625,2627,0.6166153846153846
900,1333,2233,0.6751687921980495
952,1647,2599,0.5780206435944141
975,1585,2560,0.6151419558359621
885,1481,2366,0.5975692099932478
748,1270,2018,0.5889763779527559
758,1018,1776,0.7445972495088409
973,1615,2588,0.6024767801857586
836,1203,2039,0.6949293433083957
810,1516,2326,0.5343007915567283
942,1324,2266,0.7114803625377644
816,1412,2228,0.5779036827195467
881,1449,2330,0.6080055210489993
917,1472,2389,0.6229619565217391
903,1387,2290,0.6510454217736121
885,1595,2480,0.554858934169279
740,1531,2271,0.4833442194644023
733,1264,1997,0.5799050632911392
768,1274,2042,0.6028257456828885
839,1372,2211,0.6115160349854227
891,1602,2493,0.5561797752808989
759,996,1755,0.7620481927710844
847,1195,2042,0.7087866108786611
744,1041,1785,0.7146974063400576
808,1327,2135,0.6088922381311228
760,1113,1873,0.6828391734052112
768,998,1766,0.7695390781563126
910,1401,2311,0.6495360456816559
895,1359,2254,0.6585724797645327
794,1505,2299,0.5275747508305648
891,1596,2487,0.5582706766917294
802,1457,2259,0.55044612216884
897,1249,2146,0.7181745396317054
860,1421,2281,0.6052076002814919
897,1365,2262,0.6571428571428571
891,1625,2516,0.5483076923076923
913,1262,2175,0.7234548335974643
970,1556,2526,0.6233933161953727
864,1366,2230,0.6325036603221084
873,1444,2317,0.6045706371191135
891,1540,2431,0.5785714285714286
913,1425,2338,0.6407017543859649
865,1314,2179,0.6582952815829528
802,983,1785,0.8158697863682605
864,1416,2280,0.6101694915254238
800,1327,2127,0.6028636021100227
897,1541,2438,0.582089552238806
957,1598,2555,0.5988735919899875
896,1467,2363,0.610770279481936
937,1402,2339,0.6683309557774608
631,978,1609,0.6451942740286298
892,1464,2356,0.6092896174863388
823,1289,2112,0.6384794414274632
966,1407,2373,0.6865671641791045
806,1361,2167,0.5922116091109478
913,1402,2315,0.6512125534950072
1049,1520,2569,0.6901315789473684
914,1476,2390,0.6192411924119241
579,904,1483,0.6404867256637168
963,1572,2535,0.6125954198473282
981,1535,2516,0.6390879478827362
928,1503,2431,0.6174318030605456
949,1359,2308,0.6983075791022811
890,1526,2416,0.583224115334207
919,1464,2383,0.6277322404371585
841,1139,1980,0.7383669885864794
907,1437,2344,0.6311760612386917
860,1549,2409,0.5551969012265978
1005,2103,3108,0.477888730385164
1181,1808,2989,0.6532079646017699
953,1531,2484,0.6224689745264533
896,1336,2232,0.6706586826347305
949,1444,2393,0.657202216066482
872,1097,1969,0.7948951686417502
892,1539,2431,0.5795971410006497
846,1315,2161,0.6433460076045627
736,1113,1849,0.6612758310871518
905,1479,2384,0.6118999323867478
956,1503,2459,0.6360612109115104
869,1442,2311,0.602635228848821
922,1226,2148,0.7520391517128875
960,1420,2380,0.676056338028169
891,1481,2372,0.6016205266711682
923,1596,2519,0.5783208020050126
793,1124,1917,0.7055160142348754
934,1567,2501,0.5960433950223357
804,1205,2009,0.6672199170124481
931,1370,2301,0.6795620437956205
933,1521,2454,0.6134122287968442
1025,1546,2571,0.6630012936610608
868,1500,2368,0.5786666666666667
913,1379,2292,0.6620739666424945
839,1513,2352,0.5545274289491078
935,1436,2371,0.6511142061281338
856,1623,2479,0.5274183610597659
920,1535,2455,0.5993485342019544
836,1470,2306,0.5687074829931973
789,1530,2319,0.515686274509804
863,1199,2062,0.7197664720600501
859,1558,2417,0.5513478818998716
799,1500,2299,0.5326666666666666
903,1592,2495,0.5672110552763819
639,932,1571,0.6856223175965666
918,1357,2275,0.6764922623434045
854,1503,2357,0.5681969394544245
874,1511,2385,0.5784248841826605
873,1397,2270,0.6249105225483178
897,1256,2153,0.714171974522293
927,1450,2377,0.6393103448275862
893,1415,2308,0.631095406360424
835,1337,2172,0.6245325355272999
915,1588,2503,0.5761964735516373
854,1217,2071,0.7017255546425637
884,1425,2309,0.6203508771929824
854,1354,2208,0.6307237813884786
862,1232,2094,0.6996753246753247
839,1227,2066,0.6837815810920945
854,1297,2151,0.6584425597532768
773,1165,1938,0.663519313304721
881,1200,2081,0.7341666666666666
840,1334,2174,0.6296851574212894
891,1205,2096,0.7394190871369295
826,1321,2147,0.6252838758516276
866,1325,2191,0.6535849056603774
967,1590,2557,0.6081761006289308
1008,1476,2484,0.6829268292682927
1032,1689,2721,0.61101243339254
883,1401,2284,0.6302640970735189
883,1441,2324,0.6127689104788342
865,1284,2149,0.6736760124610592
927,1367,2294,0.6781272860277981
962,1490,2452,0.6456375838926175
888,1491,2379,0.5955734406438632
948,1421,2369,0.6671358198451794
948,1274,2222,0.7441130298273155
795,1262,2057,0.6299524564183835
872,1476,2348,0.5907859078590786
860,1378,2238,0.6240928882438317
841,1225,2066,0.686530612244898
855,1422,2277,0.6012658227848101
972,1598,2570,0.6082603254067585
958,1507,2465,0.6357000663570007
940,1518,2458,0.619235836627141
853,1464,2317,0.5826502732240437
896,1478,2374,0.6062246278755075
1100,1877,2977,0.5860415556739478
837,1427,2264,0.5865451997196917
930,1627,2557,0.5716041794714198
885,1480,2365,0.597972972972973
866,1638,2504,0.5286935286935287
812,1504,2316,0.5398936170212766
845,1613,2458,0.5238685678859268
898,1505,2403,0.5966777408637873
939,1443,2382,0.6507276507276507
898,1475,2373,0.6088135593220338
747,1077,1824,0.6935933147632312
834,1385,2219,0.6021660649819495
837,1371,2208,0.6105032822757112
895,1338,2233,0.6689088191330343
814,1366,2180,0.595900439238653
927,1615,2542,0.5739938080495356
930,1402,2332,0.6633380884450785
746,1219,1965,0.6119770303527482
893,1275,2168,0.7003921568627451
835,1239,2074,0.6739305891848265
815,1365,2180,0.5970695970695971
873,1395,2268,0.6258064516129033
784,1367,2151,0.5735186539868324
916,1455,2371,0.629553264604811
756,1294,2050,0.5842349304482226
813,1385,2198,0.5870036101083033
827,1366,2193,0.6054172767203514
783,1095,1878,0.7150684931506849
721,1099,1820,0.6560509554140127
878,1490,2368,0.5892617449664429
900,1761,2661,0.5110732538330494
847,1553,2400,0.54539600772698
810,1091,1901,0.7424381301558204
863,1328,2191,0.6498493975903614
935,1320,2255,0.7083333333333334
870,1432,2302,0.6075418994413407
927,1550,2477,0.5980645161290322
939,1536,2475,0.611328125
837,1205,2042,0.6946058091286307
826,1521,2347,0.5430637738330046
877,1611,2488,0.5443823711980137
871,1454,2325,0.5990371389270976
723,1144,1867,0.631993006993007
846,1045,1891,0.8095693779904306
887,1521,2408,0.5831689677843525
889,1351,2240,0.6580310880829016
864,1496,2360,0.5775401069518716
857,1549,2406,0.5532601678502259
912,1426,2338,0.6395511921458625
954,1467,2421,0.6503067484662577
849,1511,2360,0.5618795499669094
909,1655,2564,0.5492447129909366
920,1405,2325,0.6548042704626335
1020,1678,2698,0.6078665077473182
889,1190,2079,0.7470588235294118
982,1743,2725,0.5633964429145152
985,1721,2706,0.5723416618245206
947,1575,2522,0.6012698412698413
1136,1974,3110,0.5754812563323202
922,1716,2638,0.5372960372960373
855,1636,2491,0.5226161369193154
929,1532,2461,0.606396866840731
898,1610,2508,0.5577639751552795
960,1439,2399,0.6671299513551077
793,1475,2268,0.5376271186440678
827,1188,2015,0.6961279461279462
748,1130,1878,0.6619469026548672
970,1343,2313,0.7222635889798957
927,1471,2398,0.6301835486063903
835,1034,1869,0.8075435203094777
823,1357,2180,0.606484893146647
874,1063,1937,0.8222013170272813
979,1450,2429,0.6751724137931034
905,1144,2049,0.791083916083916
892,1166,2058,0.7650085763293311
866,1454,2320,0.5955983493810179
809,1172,1981,0.6902730375426621
889,1418,2307,0.6269393511988717
846,1396,2242,0.6060171919770774
840,1096,1936,0.7664233576642335
871,1111,1982,0.783978397839784
903,1543,2446,0.5852235904082955
885,1394,2279,0.6348637015781923
931,1129,2060,0.8246235606731621
921,1327,2248,0.6940467219291635
897,1619,2516,0.5540457072266831
834,1145,1979,0.7283842794759825
838,1345,2183,0.6230483271375464
880,1381,2261,0.6372194062273715
868,1378,2246,0.6298984034833092
980,1722,2702,0.5691056910569106
891,1470,2361,0.6061224489795919
912,1561,2473,0.5842408712363869
966,1533,2499,0.6301369863013698
1036,1546,2582,0.6701164294954722
797,1259,2056,0.6330420969023034
712,1177,1889,0.6049277824978759
746,1125,1871,0.6631111111111111
993,1594,2587,0.622961104140527
925,1439,2364,0.6428075052119527
809,1402,2211,0.5770328102710414
737,1153,1890,0.6392020815264527
920,1476,2396,0.6233062330623306
840,1385,2225,0.6064981949458483
874,1449,2323,0.6031746031746031
871,1343,2214,0.6485480268056589
936,1356,2292,0.6902654867256637
850,1348,2198,0.6305637982195845
852,1358,2210,0.6273932253313697
826,1457,2283,0.5669183253260124
814,1374,2188,0.5924308588064047
915,1499,2414,0.6104069379586391
931,1269,2200,0.7336485421591804
911,1314,2225,0.693302891933029
952,1726,2678,0.5515643105446119
938,1601,2539,0.5858838226108682
949,1615,2564,0.5876160990712074
826,1287,2113,0.6418026418026418
883,1601,2484,0.551530293566521
748,1145,1893,0.6532751091703056
835,1511,2346,0.5526141628060887
1007,1702,2709,0.5916568742655699
931,1560,2491,0.5967948717948718
913,1548,2461,0.5897932816537468
975,1685,2660,0.5786350148367952
874,1481,2355,0.5901417960837272
892,1558,2450,0.5725288831835686
856,1366,2222,0.6266471449487555
936,1618,2554,0.5784919653893696
941,1663,2604,0.565844858689116
664,997,1661,0.6659979939819458
880,1672,2552,0.5263157894736842
948,1681,2629,0.5639500297441998
1017,1798,2815,0.5656284760845384
845,1363,2208,0.6199559794570799
902,1475,2377,0.6115254237288136
851,1555,2406,0.547266881028939
732,1045,1777,0.7004784688995215
648,1034,1682,0.6266924564796905
746,1239,1985,0.6020984665052461
800,1212,2012,0.6600660066006601
806,1101,1907,0.7320617620345141
844,1409,2253,0.5990063875088716
889,1317,2206,0.6750189825360668
832,1098,1930,0.7577413479052824
920,1553,2473,0.5924018029620091
888,1420,2308,0.6253521126760564
840,1599,2439,0.525328330206379
853,1419,2272,0.6011275546159267
978,1663,2641,0.5880938063740229
988,1661,2649,0.5948223961468995
911,1554,2465,0.5862290862290862
767,1153,1920,0.6652211621856028
932,1593,2525,0.5850596359070935
924,1476,2400,0.6260162601626016
888,1366,2254,0.6500732064421669
860,1382,2242,0.622286541244573
844,1175,2019,0.7182978723404255
802,1019,1821,0.7870461236506379
867,1320,2187,0.6568181818181819
886,1265,2151,0.700395256916996
872,1256,2128,0.6942675159235668
914,1256,2170,0.7277070063694268
788,1151,1939,0.684622067767159
924,1455,2379,0.6350515463917525
944,1524,2468,0.6194225721784777
842,1277,2119,0.6593578700078309
875,1450,2325,0.603448275862069
939,1553,2492,0.604636188023181
883,1399,2282,0.6311651179413867
914,1453,2367,0.629043358568479
812,1137,1949,0.714160070360598
880,1308,2188,0.672782874617737
834,1161,1995,0.7183462532299741
785,1184,1969,0.6630067567567568
849,1441,2290,0.5891741845940319
858,897,1755,0.9565217391304348
871,1211,2082,0.7192402972749794
975,1780,2755,0.547752808988764
925,1477,2402,0.6262694651320244
772,1244,2016,0.6205787781350482
939,1049,1988,0.8951382268827455
916,1531,2447,0.5983017635532332
896,1408,2304,0.6363636363636364
871,1264,2135,0.6890822784810127
900,1453,2353,0.6194081211286993
750,1121,1871,0.6690454950936664
920,1533,2453,0.6001304631441617
748,1279,2027,0.584831899921814
848,1336,2184,0.6347305389221557
984,1534,2518,0.6414602346805737
746,1234,1980,0.6045380875202593
863,1341,2204,0.6435495898583147
977,1543,2520,0.6331821127673364
920,1417,2337,0.6492589978828511
893,1449,2342,0.6162870945479642
922,1520,2442,0.6065789473684211
857,1433,2290,0.59804605722261
1101,1688,2789,0.6522511848341233
965,1373,2338,0.7028404952658412
847,1341,2188,0.6316181953765846
888,1388,2276,0.6397694524495677
880,1429,2309,0.615815255423373
971,1552,2523,0.6256443298969072
973,1476,2449,0.6592140921409214
889,1208,2097,0.7359271523178808
836,1294,2130,0.6460587326120556
864,1324,2188,0.6525679758308157
775,1370,2145,0.5656934306569343
870,1056,1926,0.8238636363636364
906,1499,2405,0.6044029352901935
873,1490,2363,0.5859060402684564
889,1377,2266,0.6456063907044299
814,922,1736,0.8828633405639913
902,1486,2388,0.6069986541049798
1088,1825,2913,0.5961643835616438
853,1402,2255,0.608416547788873
832,1352,2184,0.6153846153846154
876,1663,2539,0.5267588695129285
848,1509,2357,0.5619615639496355
946,1597,2543,0.5923606762680025
889,1288,2177,0.6902173913043478
862,1302,2164,0.6620583717357911
877,1461,2338,0.6002737850787132
880,1249,2129,0.7045636509207366
871,1176,2047,0.7406462585034014
1014,1659,2673,0.6112115732368897
993,1611,2604,0.6163873370577281
894,1379,2273,0.6482958665699783
816,1475,2291,0.5532203389830509
879,1512,2391,0.5813492063492064
828,1441,2269,0.5746009715475364
901,1692,2593,0.5325059101654847
960,1696,2656,0.5660377358490566
864,1416,2280,0.6101694915254238
902,1616,2518,0.5581683168316832
884,1507,2391,0.5865958858659589
859,1079,1938,0.7961075069508804
957,1550,2507,0.6174193548387097
994,1663,2657,0.597714972940469
928,1511,2439,0.614162806088683
719,1088,1807,0.6608455882352942
884,1579,2463,0.5598480050664978
869,1586,2455,0.5479192938209332
932,1541,2473,0.6048020765736535
912,1502,2414,0.607190412782956
901,1325,2226,0.68
902,1342,2244,0.6721311475409836
909,1358,2267,0.6693667157584683
984,1390,2374,0.7079136690647482
844,1230,2074,0.6861788617886179
851,1292,2143,0.6586687306501547
760,1173,1933,0.6479113384484229
1037,1490,2527,0.6959731543624161
981,1502,2483,0.6531291611185086
891,1441,2332,0.6183206106870229
996,1512,2508,0.6587301587301587
958,1459,2417,0.656614119259767
962,1481,2443,0.6495611073598919
1007,1576,2583,0.6389593908629442
994,1562,2556,0.6363636363636364
899,1484,2383,0.6057951482479784
684,1146,1830,0.5968586387434555
754,1243,1997,0.6065969428801288
875,1345,2220,0.6505576208178439
976,1394,2370,0.7001434720229556
1028,1917,2945,0.5362545644235786
1087,1363,2450,0.797505502567865
954,1231,2185,0.7749796913078798
854,1271,2125,0.6719118804091266
1036,1607,2643,0.6446795270690728
1044,1473,2517,0.7087576374745418
1045,1645,2690,0.6352583586626139
932,1490,2422,0.625503355704698
798,1315,2113,0.6068441064638783
913,1453,2366,0.6283551273227804
829,1381,2210,0.6002896451846488
963,1524,2487,0.6318897637795275
935,1367,2302,0.6839795171909291
944,1607,2551,0.5874299937772246
661,872,1533,0.7580275229357798
987,1671,2658,0.5906642728904847
851,1319,2170,0.645185746777862
1108,1608,2716,0.6890547263681592
920,1011,1931,0.9099901088031652
805,1372,2177,0.5867346938775511
926,1735,2661,0.5337175792507205
964,1309,2273,0.7364400305576776
974,1665,2639,0.584984984984985
957,1599,2556,0.5984990619136961
977,1580,2557,0.6183544303797468
956,1642,2598,0.582216808769793
948,1422,2370,0.6666666666666666
981,1526,2507,0.6428571428571429
766,1028,1794,0.745136186770428
897,1565,2462,0.5731629392971246
952,1230,2182,0.7739837398373983
778,1118,1896,0.6958855098389982
758,1197,1955,0.633249791144528
979,1415,2394,0.6918727915194346
975,1550,2525,0.6290322580645161
879,1092,1971,0.804945054945055
950,1393,2343,0.6819813352476669
928,1328,2256,0.6987951807228916
939,1375,2314,0.6829090909090909
844,1211,2055,0.6969446738232865
1017,1554,2571,0.6544401544401545
995,1631,2626,0.6100551808706315
762,1265,2027,0.6023715415019762
932,1525,2457,0.6111475409836066
862,1497,2359,0.575818303273213
947,1550,2497,0.6109677419354839
953,1520,2473,0.6269736842105263
1059,1702,2761,0.6222091656874266
1020,1611,2631,0.633147113594041
953,1476,2429,0.6456639566395664
875,1391,2266,0.6290438533429188
923,1121,2044,0.8233719892952721
887,1433,2320,0.6189811584089323
835,1255,2090,0.6653386454183267
979,1562,2541,0.6267605633802817
914,1503,2417,0.6081170991350632
850,1330,2180,0.6390977443609023
902,1434,2336,0.6290097629009763
971,1573,2544,0.6172917991099809
858,1411,2269,0.6080793763288448
739,1241,1980,0.5954875100725222
960,1388,2348,0.69164265129683
941,1575,2516,0.5974603174603175
876,1356,2232,0.6460176991150443
727,1150,1877,0.6321739130434783
969,1354,2323,0.7156573116691285
951,1546,2497,0.6151358344113842
871,1341,2212,0.6495152870991797
968,1456,2424,0.6648351648351648
856,1276,2132,0.670846394984326
984,1423,2407,0.691496837666901
1058,1517,2575,0.6974291364535267
878,1569,2447,0.5595920968769917
875,1453,2328,0.6022023399862354
895,1480,2375,0.6047297297297297
723,1146,1869,0.6308900523560209
911,1473,2384,0.6184657162253904
877,1462,2339,0.5998632010943913
959,1665,2624,0.5759759759759759
994,1748,2742,0.568649885583524
905,1476,2381,0.6131436314363143
1042,1556,2598,0.6696658097686375
885,1475,2360,0.6
979,1485,2464,0.6592592592592592
906,1226,2132,0.7389885807504079
864,1275,2139,0.6776470588235294
748,1079,1827,0.6932344763670065
922,1205,2127,0.7651452282157676
862,1387,2249,0.6214852198990627
826,1275,2101,0.647843137254902
910,1284,2194,0.7087227414330218
752,920,1672,0.8173913043478261
831,1465,2296,0.567235494880546
934,1088,2022,0.8584558823529411
791,1199,1990,0.6597164303586321
610,853,1463,0.7151230949589683
995,1341,2336,0.7419835943325876
902,1218,2120,0.7405582922824302
1108,1631,2739,0.6793378295524218
1001,1411,2412,0.7094259390503189
894,1301,2195,0.6871637202152191
885,1234,2119,0.7171799027552674
997,1370,2367,0.7277372262773723
906,1415,2321,0.6402826855123674
497,571,1068,0.8704028021015762
712,805,1517,0.884472049689441
851,1348,2199,0.6313056379821959
891,1345,2236,0.6624535315985131
737,1174,1911,0.6277683134582623
914,1289,2203,0.7090768037238169
739,1084,1823,0.6817343173431735
899,1285,2184,0.6996108949416342
945,1403,2348,0.6735566642908054
876,1460,2336,0.6
1012,1746,2758,0.579610538373425
992,1674,2666,0.5925925925925926
987,1621,2608,0.6088834053053671
987,1575,2562,0.6266666666666667
872,1268,2140,0.6876971608832808
862,1330,2192,0.6481203007518797
937,1492,2429,0.6280160857908847
993,1616,2609,0.614480198019802
960,1624,2584,0.5911330049261084
972,1607,2579,0.6048537647790915
1270,1818,3088,0.6985698569856986
841,1262,2103,0.6664025356576863
870,1614,2484,0.5390334572490706
906,1605,2511,0.5644859813084112
847,1456,2303,0.5817307692307693
813,1276,2089,0.6371473354231975
848,1117,1965,0.7591763652641003
849,1432,2281,0.5928770949720671
407,695,1102,0.5856115107913669
503,924,1427,0.5443722943722944
526,1107,1633,0.4751580849141825
883,1406,2289,0.628022759601707
637,1202,1839,0.5299500831946755
949,1625,2574,0.584
1622,2322,3944,0.6985357450473729
1404,2179,3583,0.6443322625057366
1456,2413,3869,0.6033982594280978
1611,2370,3981,0.6797468354430379
1491,2486,3977,0.5997586484312148
1575,2323,3898,0.6780025828669823
854,2105,2959,0.4057007125890736
1439,2239,3678,0.6426976328718178
1585,2318,3903,0.683779119930975
1376,2030,3406,0.677832512315271
1425,2215,3640,0.6433408577878104
1602,2362,3964,0.6782387806943269
1566,2527,4093,0.6197071626434507
1616,2340,3956,0.6905982905982906
1353,2024,3377,0.6684782608695652
1710,2338,4048,0.7313943541488451
1431,2233,3664,0.6408419167039857
1717,2376,4093,0.7226430976430976
1453,2453,3906,0.5923359152058704
1462,2060,3522,0.7097087378640776
1617,2402,4019,0.6731890091590341
1489,2170,3659,0.6861751152073733
965,1807,2772,0.5340343110127282
873,1474,2347,0.5922659430122117
960,1490,2450,0.6442953020134228
903,1488,2391,0.6068548387096774
968,1603,2571,0.6038677479725515
992,1531,2523,0.6479425212279556
767,1177,1944,0.6516567544604928
916,1425,2341,0.6428070175438596
995,1535,2530,0.6482084690553745
934,1506,2440,0.6201859229747676
871,1511,2382,0.5764394440767704
989,1751,2740,0.5648201027984009
1212,2035,3247,0.5955773955773955
931,1563,2494,0.5956493921944978
1122,1853,2975,0.6055045871559633
276,359,635,0.7688022284122563
613,1300,1913,0.4715384615384615
912,2148,3060,0.4245810055865922
1020,1576,2596,0.6472081218274112
917,1472,2389,0.6229619565217391
1109,1627,2736,0.6816226183159189
972,1542,2514,0.6303501945525292
887,1415,2302,0.6268551236749117
810,1349,2159,0.6004447739065975
926,1384,2310,0.6690751445086706
858,1351,2209,0.6350851221317543
1048,1803,2851,0.5812534664448142
869,1271,2140,0.6837136113296617
942,1452,2394,0.6487603305785123
1015,1506,2521,0.6739707835325365
1249,2056,3305,0.6074902723735408
880,1418,2298,0.6205923836389281
885,1207,2092,0.7332228666114333
896,1523,2419,0.5883125410374261
981,1735,2716,0.5654178674351585
966,1522,2488,0.6346911957950065
901,1265,2166,0.7122529644268775
835,1370,2205,0.6094890510948905
945,1436,2381,0.6580779944289693
1019,1617,2636,0.6301793444650587
1122,1795,2917,0.6250696378830084
961,1521,2482,0.6318211702827088
846,1476,2322,0.573170731707317
616,1012,1628,0.6086956521739131
1039,1522,2561,0.6826544021024967
935,1754,2689,0.5330672748004561
1090,1893,2983,0.5758055995773904
1057,1513,2570,0.6986120290812955
949,1443,2392,0.6576576576576577
1011,1718,2729,0.5884749708963911
976,1738,2714,0.5615650172612198
1118,1690,2808,0.6615384615384615
1015,1651,2666,0.6147789218655361
866,1521,2387,0.569362261669954
1053,1759,2812,0.5986355884025014
955,1744,2699,0.5475917431192661
1022,1696,2718,0.6025943396226415
1208,1988,3196,0.607645875251509
1161,1931,3092,0.601242879337131
919,1603,2522,0.5733000623830318
974,1340,2314,0.7268656716417911
924,1324,2248,0.6978851963746223
849,1442,2291,0.5887656033287101
1045,1482,2527,0.7051282051282052
988,1501,2489,0.6582278481012658
904,1226,2130,0.7373572593800979
874,1318,2192,0.6631259484066768
1104,1652,2756,0.6682808716707022
1101,1750,2851,0.6291428571428571
811,1100,1911,0.7372727272727273
993,1542,2535,0.6439688715953308
1101,1536,2637,0.716796875
1015,1109,2124,0.915238954012624
943,1458,2401,0.6467764060356653
1068,1445,2513,0.7391003460207612
1043,1655,2698,0.6302114803625377
1058,1799,2857,0.5881045025013897
1291,2017,3308,0.6400594942984631
942,1403,2345,0.6714183891660727
1029,1613,2642,0.6379417234965902
1081,1878,2959,0.5756123535676251
965,1564,2529,0.6170076726342711
881,1363,2244,0.6463683052090976
885,1514,2399,0.5845442536327609
834,1498,2332,0.5567423230974633
876,1209,2085,0.7245657568238213
926,1459,2385,0.634681288553804
1185,1572,2757,0.7538167938931297
824,1238,2062,0.6655896607431341
1000,1573,2573,0.6357279084551812
545,850,1395,0.6411764705882353
1328,1765,3093,0.7524079320113315
891,1473,2364,0.604887983706721
996,1647,2643,0.604735883424408
954,1606,2560,0.5940224159402242
860,1440,2300,0.5972222222222222
977,1594,2571,0.6129234629861983
1006,1508,2514,0.6671087533156499
802,1287,2089,0.6231546231546231
949,1651,2600,0.5748031496062992
932,1538,2470,0.6059817945383615
1021,1574,2595,0.6486658195679796
885,1613,2498,0.5486670799752015
1003,1730,2733,0.5797687861271676
893,1569,2462,0.5691523263224985
953,1669,2622,0.5710005991611744
945,1461,2406,0.6468172484599589
916,1432,2348,0.6396648044692738
1093,1884,2977,0.5801486199575372
894,1529,2423,0.5846958796599084
1186,2001,3187,0.592703648175912
1084,1818,2902,0.5962596259625963
811,1285,2096,0.6311284046692607
979,1354,2333,0.7230428360413589
755,1389,2144,0.5435565154787617
1045,1639,2684,0.6375838926174496
1093,1666,2759,0.656062424969988
929,1513,2442,0.6140118968935889
961,1484,2445,0.6475741239892183
868,1481,2349,0.5860904794058069
984,1588,2572,0.6196473551637279
1072,1615,2687,0.6637770897832818
606,986,1592,0.6146044624746451
972,1582,2554,0.6144121365360303
1070,1675,2745,0.6388059701492538
889,1485,2374,0.5986531986531987
912,1466,2378,0.6221009549795361
987,1521,2508,0.6489151873767258
865,1408,2273,0.6143465909090909
1006,1797,2803,0.5598219254312743
936,1474,2410,0.6350067842605156
944,1597,2541,0.5911083281152161
924,1315,2239,0.7026615969581749
1364,2132,3496,0.6397748592870544
747,1240,1987,0.6024193548387097
914,1386,2300,0.6594516594516594
1228,1807,3035,0.679579413392363
1117,1890,3007,0.591005291005291
807,1463,2270,0.5516062884483938
1074,1754,2828,0.6123147092360319
895,1475,2370,0.6067796610169491
925,1557,2482,0.5940912010276173
929,1085,2014,0.8562211981566821
1048,1560,2608,0.6717948717948717
930,1647,2577,0.5646630236794171
1056,1642,2698,0.6431181485992692
718,1230,1948,0.583739837398374
795,1274,2069,0.6240188383045526
1146,1741,2887,0.6582423894313613
945,1512,2457,0.625
1044,1504,2548,0.6941489361702128
1089,1746,2835,0.6237113402061856
969,1410,2379,0.6872340425531915
791,1163,1954,0.6801375752364575
1003,1693,2696,0.5924394565859421
