num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
843,1384,2227,0.6091040462427746
985,1570,2555,0.6273885350318471
1038,1656,2694,0.6268115942028986
911,1482,2393,0.6147098515519568
959,1426,2385,0.6725105189340813
1142,1672,2814,0.6830143540669856
1021,1475,2496,0.6922033898305084
1098,1458,2556,0.7530864197530864
1145,1794,2939,0.6382385730211817
759,1110,1869,0.6837837837837838
1157,1669,2826,0.6932294787297784
706,1360,2066,0.5191176470588236
1130,1667,2797,0.6778644271145771
800,1043,1843,0.7670182166826462
1234,2014,3248,0.6127110228401191
834,1398,2232,0.5965665236051502
1071,1603,2674,0.6681222707423581
1067,1546,2613,0.6901681759379042
1031,1724,2755,0.5980278422273781
916,1502,2418,0.6098535286284953
978,1566,2544,0.6245210727969349
661,1172,1833,0.5639931740614335
846,1335,2181,0.6337078651685393
826,1366,2192,0.6046852122986823
865,1351,2216,0.6402664692820134
694,1152,1846,0.6024305555555556
797,1231,2028,0.6474411047928513
921,1492,2413,0.6172922252010724
774,1222,1996,0.6333878887070377
931,1292,2223,0.7205882352941176
982,1505,2487,0.6524916943521595
918,1423,2341,0.6451159522136332
1120,1636,2756,0.684596577017115
1047,1669,2716,0.6273217495506291
918,1545,2463,0.5941747572815534
575,854,1429,0.6733021077283372
1049,1643,2692,0.6384662203286671
949,1396,2345,0.6797994269340975
952,1339,2291,0.7109783420463032
871,1528,2399,0.5700261780104712
1081,1627,2708,0.6644130301167793
885,1442,2327,0.6137309292649098
1029,1771,2800,0.5810276679841897
867,1492,2359,0.5810991957104558
1003,1520,2523,0.6598684210526315
1085,1816,2901,0.5974669603524229
719,1247,1966,0.5765838011226945
748,1228,1976,0.6091205211726385
827,1315,2142,0.6288973384030419
872,1307,2179,0.667176740627391
951,1495,2446,0.6361204013377927
1070,1567,2637,0.6828334396936822
689,1157,1846,0.5955056179775281
968,1598,2566,0.6057571964956195
882,1415,2297,0.623321554770318
827,1312,2139,0.6303353658536586
972,1360,2332,0.7147058823529412
796,1328,2124,0.5993975903614458
1002,1525,2527,0.6570491803278689
619,1072,1691,0.5774253731343284
957,1582,2539,0.6049304677623262
725,1232,1957,0.588474025974026
917,1361,2278,0.6737692872887583
872,1472,2344,0.592391304347826
948,1635,2583,0.5798165137614679
989,1598,2587,0.6188986232790988
900,1384,2284,0.6502890173410405
969,1710,2679,0.5666666666666667
869,1403,2272,0.6193870277975766
820,1316,2136,0.6231003039513677
908,1381,2289,0.6574945691527878
833,1403,2236,0.5937277263007841
603,1025,1628,0.5882926829268292
980,1653,2633,0.5928614640048396
750,969,1719,0.7739938080495357
651,1051,1702,0.6194100856327307
999,1574,2573,0.6346886912325286
972,1609,2581,0.6041019266625233
1076,1579,2655,0.681443951868271
936,1411,2347,0.663359319631467
990,1666,2656,0.5942376950780313
1069,1600,2669,0.668125
704,1339,2043,0.5257654966392831
763,1325,2088,0.5758490566037736
1190,1941,3131,0.613086038124678
642,1089,1731,0.5895316804407713
895,1290,2185,0.6937984496124031
1038,1410,2448,0.7361702127659574
1046,1549,2595,0.6752743705616526
1032,1760,2792,0.5863636363636363
938,1505,2443,0.6232558139534884
1063,1602,2665,0.66354556803995
1286,1891,3177,0.6800634584875727
823,1459,2282,0.5640849897189856
1012,1684,2696,0.6009501187648456
944,1604,2548,0.5885286783042394
1120,1815,2935,0.6170798898071626
1015,1663,2678,0.6103427540589297
1114,1584,2698,0.7032828282828283
967,1645,2612,0.5878419452887538
1181,1715,2896,0.6886297376093294
1033,1605,2638,0.643613707165109
893,1451,2344,0.6154376292212267
895,1439,2334,0.6219596942321056
1036,1771,2807,0.5849802371541502
940,1390,2330,0.6762589928057554
1034,1426,2460,0.7251051893408135
1025,1727,2752,0.5935147654892878
624,787,1411,0.7928843710292249
937,1623,2560,0.5773259396179914
1002,1758,2760,0.5699658703071673
1166,1916,3082,0.6085594989561587
997,1766,2763,0.5645526613816535
1036,1620,2656,0.6395061728395062
978,1508,2486,0.6485411140583555
957,1586,2543,0.6034047919293821
630,947,1577,0.665258711721225
754,1248,2002,0.6041666666666666
1022,1565,2587,0.6530351437699681
1061,1650,2711,0.6430303030303031
1024,1513,2537,0.6768010575016523
938,1303,2241,0.7198772064466615
785,1167,1952,0.6726649528706083
1046,1685,2731,0.6207715133531158
1085,1574,2659,0.6893265565438373
991,1673,2664,0.5923490735206216
784,1523,2307,0.5147734734077478
1041,1607,2648,0.6477909147479776
926,1400,2326,0.6614285714285715
1039,1737,2776,0.5981577432354634
877,1405,2282,0.6241992882562277
1154,1742,2896,0.6624569460390356
947,1507,2454,0.6284007962840079
1125,1915,3040,0.587467362924282
1053,1639,2692,0.6424649176327029
991,1424,2415,0.6959269662921348
1068,1545,2613,0.6912621359223301
1033,1421,2454,0.7269528501055594
948,1380,2328,0.6869565217391305
888,1386,2274,0.6406926406926406
979,1576,2555,0.6211928934010152
818,1326,2144,0.6168929110105581
851,1494,2345,0.5696117804551539
518,873,1391,0.5933562428407789
655,1218,1873,0.5377668308702791
758,1081,1839,0.7012025901942646
750,1241,1991,0.604351329572925
617,1061,1678,0.5815268614514609
760,1189,1949,0.63919259882254
691,1037,1728,0.6663452266152362
1179,1929,3108,0.6111975116640747
833,1463,2296,0.569377990430622
989,1548,2537,0.6388888888888888
892,1405,2297,0.6348754448398577
953,1559,2512,0.6112892880051315
1003,1754,2757,0.571835803876853
829,1313,2142,0.6313785224676314
904,1403,2307,0.6443335709194583
955,1506,2461,0.6341301460823373
968,1496,2464,0.6470588235294118
931,1372,2303,0.6785714285714286
1089,1666,2755,0.6536614645858343
899,1384,2283,0.6495664739884393
1001,1620,2621,0.6179012345679012
882,1508,2390,0.5848806366047745
784,1227,2011,0.6389568052159739
984,1587,2571,0.6200378071833649
1037,1579,2616,0.6567447751741609
885,1224,2109,0.7230392156862745
967,1511,2478,0.6399735274652548
857,1338,2195,0.64050822122571
936,1388,2324,0.6743515850144092
849,1465,2314,0.5795221843003413
1020,1572,2592,0.648854961832061
1047,1679,2726,0.6235854675402025
1459,2530,3989,0.5766798418972332
857,1115,1972,0.768609865470852
1106,1721,2827,0.6426496223126089
862,1607,2469,0.536403235843186
638,1010,1648,0.6316831683168317
811,1455,2266,0.5573883161512028
641,1068,1709,0.600187265917603
874,1284,2158,0.6806853582554517
876,1342,2218,0.6527570789865872
936,1400,2336,0.6685714285714286
801,1322,2123,0.6059001512859304
856,1402,2258,0.6105563480741797
847,1349,2196,0.6278724981467754
916,1446,2362,0.6334716459197787
1045,1540,2585,0.6785714285714286
791,1179,1970,0.6709075487701441
688,1131,1819,0.6083112290008842
1006,1464,2470,0.6871584699453552
807,1237,2044,0.6523848019401779
1027,1655,2682,0.6205438066465256
914,1373,2287,0.6656955571740714
1106,1645,2751,0.6723404255319149
1016,1580,2596,0.6430379746835443
718,1193,1911,0.6018440905280805
1019,1459,2478,0.6984235777930089
789,1269,2058,0.6217494089834515
974,1350,2324,0.7214814814814815
1095,1490,2585,0.7348993288590604
962,1409,2371,0.6827537260468417
943,1346,2289,0.700594353640416
748,1146,1894,0.6527050610820244
779,1230,2009,0.6333333333333333
1041,1657,2698,0.6282438141219071
813,1296,2109,0.6273148148148148
859,1215,2074,0.7069958847736626
757,1175,1932,0.6442553191489362
756,1347,2103,0.5612472160356348
828,1301,2129,0.6364335126825519
866,1342,2208,0.6453055141579732
857,1351,2208,0.6343449296817173
863,1338,2201,0.6449925261584455
817,1255,2072,0.650996015936255
1067,1502,2569,0.7103861517976032
907,1555,2462,0.5832797427652733
871,1379,2250,0.6316171138506164
1154,1855,3009,0.6221024258760108
1046,1432,2478,0.7304469273743017
847,1252,2099,0.6765175718849841
1010,1351,2361,0.7475943745373798
1040,1800,2840,0.5777777777777777
994,1405,2399,0.7074733096085409
837,1392,2229,0.6012931034482759
1073,1849,2922,0.5803136830719308
822,1461,2283,0.5626283367556468
827,1378,2205,0.6001451378809869
853,1381,2234,0.6176683562635771
1045,1445,2490,0.7231833910034602
1054,1515,2569,0.6957095709570957
1143,1903,3046,0.6006305832895428
592,870,1462,0.6804597701149425
1038,1622,2660,0.6399506781750924
877,1370,2247,0.6401459854014598
1069,1688,2757,0.6332938388625592
625,1017,1642,0.6145526057030481
1312,2055,3367,0.6384428223844282
989,1623,2612,0.6093653727664818
1043,1614,2657,0.6462205700123915
904,1481,2385,0.6103983794733289
1059,1674,2733,0.6326164874551972
1036,1857,2893,0.5578890683898762
1077,1630,2707,0.6607361963190184
1025,1617,2642,0.6338899196042053
867,1438,2305,0.6029207232267038
997,1739,2736,0.5733179988499137
958,1545,2503,0.6200647249190938
808,1426,2234,0.5666199158485273
865,1423,2288,0.6078706957132818
993,1667,2660,0.5956808638272345
1004,1434,2438,0.700139470013947
1098,1561,2659,0.7033952594490711
1013,1607,2620,0.6303671437461108
907,1287,2194,0.7047397047397047
920,1287,2207,0.7148407148407149
1050,1632,2682,0.6433823529411765
864,1314,2178,0.6575342465753424
984,1541,2525,0.6385463984425698
933,1539,2472,0.6062378167641326
1001,1415,2416,0.7074204946996466
1193,1933,3126,0.6171753750646664
998,1560,2558,0.6397435897435897
897,1396,2293,0.6425501432664756
932,1391,2323,0.6700215672178289
995,1436,2431,0.6928969359331476
1144,1689,2833,0.6773238602723505
1038,1588,2626,0.6536523929471033
836,1377,2213,0.6071169208424111
1099,1794,2893,0.612597547380156
715,1270,1985,0.562992125984252
786,1169,1955,0.6723695466210436
626,1115,1741,0.5614349775784754
875,1389,2264,0.6299496040316774
637,938,1575,0.6791044776119403
1090,1802,2892,0.6048834628190899
1016,1480,2496,0.6864864864864865
783,1295,2078,0.6046332046332046
1029,1592,2621,0.6463567839195979
786,1254,2040,0.6267942583732058
873,1509,2382,0.5785288270377733
762,1261,2023,0.6042823156225218
1000,1657,2657,0.6035003017501509
1007,1304,2311,0.772239263803681
929,1541,2470,0.6028552887735237
1084,1532,2616,0.7075718015665796
960,1534,2494,0.6258148631029987
1002,1707,2709,0.5869947275922671
958,1565,2523,0.6121405750798722
812,1260,2072,0.6444444444444445
1056,1723,2779,0.6128845037724898
898,1579,2477,0.5687143761874605
806,1338,2144,0.6023916292974589
863,1280,2143,0.67421875
982,1576,2558,0.6230964467005076
741,1226,1967,0.6044045676998369
899,1534,2433,0.5860495436766623
958,1554,2512,0.6164736164736164
1049,1854,2903,0.5658036677454154
908,1704,2612,0.5328638497652582
956,1532,2488,0.6240208877284595
631,1024,1655,0.6162109375
611,1008,1619,0.6061507936507936
903,1489,2392,0.6064472800537274
974,1634,2608,0.5960832313341493
632,1115,1747,0.5668161434977579
865,1310,2175,0.6603053435114504
932,1460,2392,0.6383561643835617
1098,1629,2727,0.6740331491712708
974,1379,2353,0.706308919506889
1031,1655,2686,0.6229607250755287
983,1405,2388,0.699644128113879
944,1230,2174,0.767479674796748
1159,1691,2850,0.6853932584269663
896,1345,2241,0.6661710037174721
998,1398,2396,0.7138769670958512
767,1317,2084,0.5823842065299925
970,1500,2470,0.6466666666666666
835,1271,2106,0.6569630212431157
535,961,1496,0.5567117585848075
1055,1831,2886,0.576187875477881
867,1476,2343,0.5873983739837398
936,1538,2474,0.6085825747724317
924,1469,2393,0.628999319264806
954,1501,2455,0.6355762824783477
932,1486,2418,0.6271870794078062
941,1443,2384,0.6521136521136521
1003,1616,2619,0.6206683168316832
952,1595,2547,0.5968652037617554
925,1419,2344,0.6518675123326286
938,1465,2403,0.6402730375426621
769,1261,2030,0.6098334655035687
857,1404,2261,0.6103988603988604
832,1120,1952,0.7428571428571429
1073,1779,2852,0.6031478358628443
1027,1680,2707,0.6113095238095239
1130,1769,2899,0.6387789711701526
885,1513,2398,0.5849306014540647
960,1489,2449,0.6447280053727333
801,1223,2024,0.6549468520032706
937,1477,2414,0.6343940419769803
979,1448,2427,0.6761049723756906
1072,1878,2950,0.5708200212992546
959,1471,2430,0.6519374575118967
953,1637,2590,0.5821624923640807
963,1506,2469,0.6394422310756972
973,1673,2646,0.5815899581589958
916,1548,2464,0.5917312661498708
824,1177,2001,0.7000849617672048
1020,1650,2670,0.6181818181818182
1084,1364,2448,0.7947214076246334
1224,1787,3011,0.684946838276441
1027,1608,2635,0.638681592039801
997,1697,2694,0.5875073659398939
1012,1541,2553,0.6567164179104478
1042,1586,2628,0.6569987389659521
1043,1554,2597,0.6711711711711712
978,1394,2372,0.7015781922525107
1046,1502,2548,0.6964047936085219
892,1331,2223,0.6701728024042074
1077,1501,2578,0.7175216522318454
936,1311,2247,0.7139588100686499
957,1360,2317,0.7036764705882353
995,1338,2333,0.7436472346786248
974,1778,2752,0.547806524184477
951,1611,2562,0.590316573556797
850,1415,2265,0.6007067137809188
732,1037,1769,0.7058823529411765
686,994,1680,0.6901408450704225
917,1309,2226,0.7005347593582888
892,1377,2269,0.6477850399419027
817,1073,1890,0.7614165890027959
861,1381,2242,0.6234612599565532
850,1297,2147,0.6553585196607556
892,1385,2277,0.644043321299639
904,1612,2516,0.5607940446650124
681,1116,1797,0.6102150537634409
755,978,1733,0.7719836400817995
758,1194,1952,0.6348408710217756
839,1454,2293,0.577028885832187
922,1370,2292,0.672992700729927
1045,1346,2391,0.7763744427934621
895,1265,2160,0.7075098814229249
980,1271,2251,0.7710464201416207
714,1246,1960,0.5730337078651685
724,1184,1908,0.6114864864864865
873,1395,2268,0.6258064516129033
1030,1574,2604,0.6543837357052097
985,1381,2366,0.7132512671976828
992,1304,2296,0.7607361963190185
991,1500,2491,0.6606666666666666
1049,1486,2535,0.7059219380888291
953,1518,2471,0.6277997364953887
1086,1417,2503,0.766407904022583
1045,1318,2363,0.7928679817905918
1067,1459,2526,0.7313228238519534
910,1472,2382,0.6182065217391305
889,1379,2268,0.6446700507614214
836,1428,2264,0.5854341736694678
1011,1704,2715,0.5933098591549296
1054,1598,2652,0.6595744680851063
1102,1731,2833,0.6366262276140959
1058,1515,2573,0.6983498349834983
978,1441,2419,0.6786953504510757
1048,1635,2683,0.6409785932721712
969,1557,2526,0.6223506743737958
907,1424,2331,0.636938202247191
806,1314,2120,0.6133942161339422
1079,1556,2635,0.6934447300771208
658,1214,1872,0.5420098846787479
772,1188,1960,0.6498316498316499
1019,1550,2569,0.6574193548387097
992,1546,2538,0.6416558861578266
1133,1745,2878,0.6492836676217765
1034,1524,2558,0.678477690288714
954,1499,2453,0.6364242828552368
887,1389,2276,0.6385889128869691
981,1574,2555,0.6232528589580686
903,1452,2355,0.621900826446281
967,1553,2520,0.6226658081133291
956,1605,2561,0.5956386292834891
968,1599,2567,0.6053783614759225
945,1565,2510,0.6038338658146964
924,1180,2104,0.7830508474576271
578,920,1498,0.6282608695652174
1033,1581,2614,0.6533839342188489
861,1512,2373,0.5694444444444444
1011,1562,2573,0.647247119078105
1033,1609,2642,0.642013673088875
1154,1808,2962,0.6382743362831859
935,1468,2403,0.6369209809264306
981,1756,2737,0.5586560364464692
1026,1713,2739,0.5989492119089317
866,1386,2252,0.6248196248196248
878,1487,2365,0.5904505716207128
1006,1643,2649,0.6122945830797322
1112,1677,2789,0.6630888491353608
1097,1578,2675,0.6951837769328264
953,1354,2307,0.7038404726735599
1067,1605,2672,0.664797507788162
1015,1606,2621,0.6320049813200498
1056,1642,2698,0.6431181485992692
894,1553,2447,0.5756600128783
1020,1558,2578,0.6546854942233633
993,1551,2544,0.6402321083172147
778,1220,1998,0.6377049180327868
1060,1537,2597,0.6896551724137931
1070,1578,2648,0.6780735107731305
1051,1622,2673,0.6479654747225647
1091,1758,2849,0.6205915813424346
1043,1636,2679,0.6375305623471883
907,1412,2319,0.6423512747875354
897,1248,2145,0.71875
1104,1722,2826,0.6411149825783972
656,1071,1727,0.6125116713352008
923,1409,2332,0.6550745209368346
1102,1783,2885,0.6180594503645541
1086,1519,2605,0.7149440421329822
1039,1587,2626,0.6546943919344675
1040,1534,2574,0.6779661016949152
936,1403,2339,0.6671418389166073
1032,1408,2440,0.7329545454545454
1053,1416,2469,0.7436440677966102
920,1406,2326,0.6543385490753911
951,1681,2632,0.5657346817370613
1050,1468,2518,0.715258855585831
916,1537,2453,0.5959661678594665
1078,1696,2774,0.6356132075471698
900,1438,2338,0.6258692628650904
960,1435,2395,0.6689895470383276
813,1295,2108,0.6277992277992278
987,1627,2614,0.6066379840196681
988,1525,2513,0.6478688524590164
1030,1568,2598,0.6568877551020408
1137,1678,2815,0.6775923718712753
1150,1894,3044,0.6071805702217529
929,1342,2271,0.6922503725782414
987,1530,2517,0.6450980392156863
858,1498,2356,0.5727636849132176
913,1370,2283,0.6664233576642336
932,1437,2369,0.6485734168406402
997,1663,2660,0.5995189416716777
776,1085,1861,0.7152073732718894
945,1409,2354,0.6706884315117104
1009,1478,2487,0.6826792963464141
816,1308,2124,0.6238532110091743
789,1417,2206,0.5568101623147494
621,975,1596,0.6369230769230769
884,1233,2117,0.7169505271695052
986,1417,2403,0.6958362738179252
809,1281,2090,0.6315378610460578
920,1430,2350,0.6433566433566433
929,1349,2278,0.6886582653817642
915,1350,2265,0.6777777777777778
876,1350,2226,0.6488888888888888
931,1580,2511,0.589240506329114
976,1567,2543,0.6228462029355456
839,1425,2264,0.5887719298245614
971,1587,2558,0.6118462507876496
952,1521,2473,0.6259040105193951
787,1324,2111,0.5944108761329305
1080,1657,2737,0.651780325890163
767,1150,1917,0.6669565217391304
931,1421,2352,0.6551724137931034
880,1343,2223,0.6552494415487714
733,994,1727,0.7374245472837022
728,1061,1789,0.6861451460885957
811,1267,2078,0.6400947119179163
473,858,1331,0.5512820512820513
1010,1733,2743,0.582804385458742
745,1023,1768,0.7282502443792767
637,1046,1683,0.6089866156787763
975,1559,2534,0.6254008980115459
821,1363,2184,0.6023477622890683
731,1097,1828,0.6663628076572471
937,1292,2229,0.7252321981424149
963,1291,2254,0.7459333849728892
981,1480,2461,0.6628378378378378
1102,1455,2557,0.7573883161512027
1020,1544,2564,0.6606217616580311
829,1450,2279,0.5717241379310345
805,1277,2082,0.6303837118245889
980,1520,2500,0.6447368421052632
1097,1661,2758,0.6604455147501506
1066,1772,2838,0.6015801354401806
943,1239,2182,0.7610976594027441
950,1532,2482,0.6201044386422977
830,1269,2099,0.6540583136327817
934,1525,2459,0.6124590163934426
848,1282,2130,0.6614664586583463
927,1401,2328,0.6616702355460385
1042,1492,2534,0.6983914209115282
859,1353,2212,0.6348854397634885
1065,1579,2644,0.6744775174160861
945,1425,2370,0.6631578947368421
946,1472,2418,0.6426630434782609
1018,1484,2502,0.6859838274932615
1039,1534,2573,0.6773142112125163
695,1077,1772,0.6453110492107706
853,1354,2207,0.6299852289512555
1056,1622,2678,0.6510480887792849
1050,1671,2721,0.6283662477558348
870,1387,2257,0.6272530641672674
811,1357,2168,0.5976418570375829
1028,1585,2613,0.6485804416403785
1151,1649,2800,0.6979987871437234
977,1580,2557,0.6183544303797468
865,1370,2235,0.6313868613138686
905,1238,2143,0.7310177705977383
989,1364,2353,0.7250733137829912
1100,1481,2581,0.7427413909520594
955,1464,2419,0.6523224043715847
845,1372,2217,0.6158892128279884
967,1628,2595,0.5939803439803439
867,1276,2143,0.6794670846394985
1006,1387,2393,0.7253064167267483
1012,1600,2612,0.6325
715,1077,1792,0.6638811513463324
1002,1471,2473,0.681169272603671
1157,1481,2638,0.7812288993923024
906,1101,2007,0.8228882833787466
1127,1720,2847,0.6552325581395348
1035,1667,2702,0.620875824835033
951,1468,2419,0.6478201634877384
977,1627,2604,0.6004917025199754
1097,1701,2798,0.6449147560258671
909,1370,2279,0.6635036496350365
1006,1534,2540,0.6558018252933507
1072,1646,2718,0.6512758201701093
928,1315,2243,0.7057034220532319
964,1536,2500,0.6276041666666666
1150,1552,2702,0.740979381443299
1024,1538,2562,0.6657997399219766
758,1211,1969,0.6259289843104872
926,1377,2303,0.6724763979665941
1011,1578,2589,0.6406844106463878
1060,1488,2548,0.7123655913978495
968,1460,2428,0.663013698630137
1071,1696,2767,0.6314858490566038
851,1338,2189,0.6360239162929746
1047,1654,2701,0.6330108827085853
944,1522,2466,0.6202365308804205
974,1422,2396,0.6849507735583685
927,1398,2325,0.6630901287553648
888,1313,2201,0.6763137852246763
817,1343,2160,0.6083395383469844
987,1620,2607,0.6092592592592593
865,1375,2240,0.6290909090909091
962,1475,2437,0.6522033898305085
1006,1605,2611,0.626791277258567
579,1011,1590,0.5727002967359051
747,1243,1990,0.6009654062751408
988,1676,2664,0.5894988066825776
941,1544,2485,0.6094559585492227
948,1386,2334,0.683982683982684
1046,1649,2695,0.6343238326258338
928,1352,2280,0.6863905325443787
968,1383,2351,0.6999276934201012
966,1575,2541,0.6133333333333333
894,1458,2352,0.6131687242798354
893,1337,2230,0.6679132385938669
1053,1677,2730,0.627906976744186
1006,1472,2478,0.6834239130434783
1077,1677,2754,0.6422182468694096
673,1126,1799,0.5976909413854352
956,1540,2496,0.6207792207792208
874,1375,2249,0.6356363636363637
985,1675,2660,0.5880597014925373
994,1500,2494,0.6626666666666666
891,1534,2425,0.5808344198174706
1001,1548,2549,0.646640826873385
970,1392,2362,0.6968390804597702
1099,1708,2807,0.6434426229508197
867,1282,2149,0.6762870514820593
925,1361,2286,0.6796473181484203
914,1316,2230,0.6945288753799392
983,1497,2480,0.6566466265865063
905,1233,2138,0.7339821573398215
1021,1609,2630,0.63455562461156
1044,1616,2660,0.6460396039603961
933,1522,2455,0.6130091984231275
922,1349,2271,0.6834692364714603
817,1251,2068,0.6530775379696243
1031,1422,2453,0.7250351617440225
796,1315,2111,0.6053231939163498
1006,1609,2615,0.6252330640149161
889,1460,2349,0.6089041095890411
501,803,1304,0.6239103362391034
911,1628,2539,0.5595823095823096
766,1385,2151,0.5530685920577617
1031,1663,2694,0.6199639206253759
1065,1691,2756,0.6298048492016558
940,1080,2020,0.8703703703703703
984,1470,2454,0.6693877551020408
955,1557,2512,0.613359023763648
820,1246,2066,0.6581059390048154
868,1414,2282,0.6138613861386139
986,1617,2603,0.6097711811997526
1332,2032,3364,0.655511811023622
903,1482,2385,0.6093117408906883
836,1301,2137,0.6425826287471176
1078,1515,2593,0.7115511551155116
886,1453,2339,0.6097728836889195
812,1347,2159,0.6028210838901262
928,1318,2246,0.7040971168437026
1027,1416,2443,0.7252824858757062
568,868,1436,0.6543778801843319
1036,1411,2447,0.7342310418143161
903,1287,2190,0.7016317016317016
947,1438,2385,0.6585535465924895
1000,1442,2442,0.6934812760055479
617,972,1589,0.6347736625514403
1014,1474,2488,0.6879240162822252
1017,1516,2533,0.670844327176781
883,1335,2218,0.6614232209737828
887,1408,2295,0.6299715909090909
986,1575,2561,0.626031746031746
1047,1364,2411,0.7675953079178885
917,1356,2273,0.6762536873156342
756,1137,1893,0.6649076517150396
556,815,1371,0.6822085889570552
710,863,1573,0.8227114716106605
947,1360,2307,0.6963235294117647
932,1538,2470,0.6059817945383615
892,1496,2388,0.5962566844919787
769,1178,1947,0.6528013582342954
874,1336,2210,0.6541916167664671
795,1339,2134,0.5937266616878267
977,1596,2573,0.6121553884711779
950,1570,2520,0.6050955414012739
761,1180,1941,0.6449152542372881
764,1230,1994,0.6211382113821138
777,1109,1886,0.7006311992786294
860,1254,2114,0.6858054226475279
821,1301,2122,0.6310530361260569
933,1590,2523,0.5867924528301887
637,948,1585,0.6719409282700421
801,1345,2146,0.5955390334572491
975,1607,2582,0.6067205973864344
894,1498,2392,0.5967957276368492
959,1453,2412,0.660013764624914
740,1098,1838,0.6739526411657559
641,1080,1721,0.5935185185185186
881,1307,2188,0.6740627390971691
863,1367,2230,0.6313094367227505
838,1366,2204,0.6134699853587116
1012,1631,2643,0.6204782342121398
859,1101,1960,0.7801998183469573
702,1129,1831,0.6217891939769707
771,1022,1793,0.7544031311154599
379,630,1009,0.6015873015873016
747,1217,1964,0.6138044371405095
858,1292,2150,0.6640866873065016
881,1257,2138,0.7008750994431185
1031,1382,2413,0.7460202604920405
752,1111,1863,0.6768676867686768
813,1222,2035,0.6653027823240589
737,1297,2034,0.5682343870470317
692,1061,1753,0.6522148916116871
779,1238,2017,0.6292407108239095
1117,1523,2640,0.7334208798424163
942,1495,2437,0.6301003344481605
961,1403,2364,0.68496079828938
735,1062,1797,0.692090395480226
830,1131,1961,0.7338638373121131
1015,1369,2384,0.7414170927684441
881,1244,2125,0.7081993569131833
814,1241,2055,0.6559226430298146
955,1741,2696,0.5485353245261344
955,1508,2463,0.633289124668435
519,882,1401,0.5884353741496599
680,1013,1693,0.6712734452122409
982,1289,2271,0.7618308766485647
1021,1565,2586,0.6523961661341853
667,856,1523,0.7792056074766355
862,1461,2323,0.5900068446269678
963,1446,2409,0.6659751037344398
589,931,1520,0.6326530612244898
901,1184,2085,0.7609797297297297
1013,1632,2645,0.6207107843137255
954,1304,2258,0.7315950920245399
834,1189,2023,0.7014297729184188
849,1306,2155,0.6500765696784073
586,985,1571,0.5949238578680203
964,1263,2227,0.7632620744259699
937,1415,2352,0.662190812720848
816,1240,2056,0.6580645161290323
876,1271,2147,0.6892210857592447
934,1462,2396,0.6388508891928865
946,1464,2410,0.6461748633879781
846,1559,2405,0.5426555484284797
845,1563,2408,0.5406269993602048
691,1207,1898,0.5724937862468932
1010,1621,2631,0.6230721776681061
907,1369,2276,0.662527392257122
947,1566,2513,0.6047254150702427
1075,1710,2785,0.6286549707602339
868,1425,2293,0.6091228070175438
884,1286,2170,0.687402799377916
857,1448,2305,0.5918508287292817
637,1139,1776,0.559262510974539
3147,202,3349,15.57920792079208
1437,2625,4062,0.5474285714285714
1526,2147,3673,0.7107591988821611
2743,210,2953,13.061904761904762
2561,243,2804,10.539094650205762
1610,2139,3749,0.7526881720430108
26,68,94,0.3823529411764705
1131,2019,3150,0.5601783060921248
1205,1505,2710,0.8006644518272426
1057,1724,2781,0.6131090487238979
1410,2299,3709,0.6133101348412353
