num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1469,2042,3511,0.7193927522037218
1589,1852,3441,0.8579913606911447
1482,2482,3964,0.59709911361805
953,1623,2576,0.5871842267406038
1418,2085,3503,0.6800959232613909
1145,1902,3047,0.6019978969505784
1310,2183,3493,0.6000916170407696
1393,2246,3639,0.6202137132680321
1519,2392,3911,0.6350334448160535
1407,2079,3486,0.6767676767676768
1512,1912,3424,0.7907949790794979
1513,2443,3956,0.6193205075726566
353,422,775,0.8364928909952607
1585,2189,3774,0.7240749200548195
1287,2065,3352,0.6232445520581114
1394,2247,3641,0.6203827325322653
634,589,1223,1.0764006791171477
1290,1648,2938,0.7827669902912622
1469,2017,3486,0.7283093703520079
1337,1343,2680,0.9955323901712584
1490,1865,3355,0.7989276139410187
1105,1650,2755,0.6696969696969697
1504,1732,3236,0.8683602771362586
1328,2170,3498,0.6119815668202765
958,1766,2724,0.5424688561721405
1660,2395,4055,0.6931106471816284
1327,2558,3885,0.5187646598905394
1168,1960,3128,0.5959183673469388
1707,1906,3613,0.8955928646379853
874,1381,2255,0.6328747284576394
1730,2228,3958,0.7764811490125674
1854,2106,3960,0.8803418803418803
1767,2184,3951,0.8090659340659341
1375,1880,3255,0.7313829787234043
1339,1747,3086,0.7664567830566685
1735,1688,3423,1.0278436018957346
1812,2199,4011,0.8240109140518418
2055,2001,4056,1.0269865067466266
1745,2299,4044,0.7590256633318835
1682,2002,3684,0.8401598401598401
1797,2213,4010,0.8120198825124265
1655,2025,3680,0.817283950617284
1749,2239,3988,0.7811523001339884
1774,2271,4045,0.7811536767943638
759,1149,1908,0.660574412532637
1690,1960,3650,0.8622448979591837
1465,2193,3658,0.6680346557227542
1704,2219,3923,0.7679134745380802
1237,1798,3035,0.6879866518353727
1573,2319,3892,0.6783096162138853
774,1543,2317,0.5016202203499676
1800,2272,4072,0.7922535211267606
1656,2408,4064,0.6877076411960132
1650,2367,4017,0.697084917617237
1002,1613,2615,0.6212027278363298
1771,2091,3862,0.846963175514108
1425,2327,3752,0.6123764503652772
1700,2275,3975,0.7472527472527473
1518,2465,3983,0.6158215010141987
566,688,1254,0.8226744186046512
280,722,1002,0.3878116343490305
785,1115,1900,0.7040358744394619
602,845,1447,0.7124260355029586
1055,1256,2311,0.839968152866242
894,1064,1958,0.8402255639097744
1205,1824,3029,0.6606359649122807
1044,1253,2297,0.8332003192338387
1061,1328,2389,0.7989457831325302
138,222,360,0.6216216216216216
1529,2130,3659,0.7178403755868544
264,347,611,0.760806916426513
373,570,943,0.6543859649122807
421,546,967,0.7710622710622711
861,1194,2055,0.7211055276381909
965,1515,2480,0.636963696369637
1350,2306,3656,0.585429314830876
822,941,1763,0.873538788522848
299,472,771,0.6334745762711864
129,259,388,0.4980694980694981
626,882,1508,0.7097505668934241
805,1089,1894,0.7392102846648301
691,998,1689,0.6923847695390781
1609,1808,3417,0.889933628318584
808,979,1787,0.8253319713993871
1538,1993,3531,0.7717009533366783
1489,2074,3563,0.7179363548698168
894,1212,2106,0.7376237623762376
1177,1651,2828,0.7129012719563901
1193,1743,2936,0.6844520940906483
1046,1310,2356,0.7984732824427481
1645,2306,3951,0.7133564614050304
993,1168,2161,0.8501712328767124
985,1404,2389,0.7015669515669516
1460,1525,2985,0.9573770491803278
531,679,1210,0.7820324005891016
1244,1676,2920,0.7422434367541766
1101,1489,2590,0.7394224311618536
993,952,1945,1.0430672268907564
816,869,1685,0.9390103567318756
831,1065,1896,0.780281690140845
1424,1342,2766,1.061102831594635
1318,1807,3125,0.7293857221914776
1371,1226,2597,1.1182707993474714
631,863,1494,0.7311703360370799
1245,1437,2682,0.8663883089770354
492,566,1058,0.8692579505300353
1029,997,2026,1.0320962888666
486,714,1200,0.680672268907563
961,1378,2339,0.6973875181422351
981,1708,2689,0.5743559718969555
1214,2048,3262,0.5927734375
1349,2282,3631,0.591148115687993
1554,2358,3912,0.6590330788804071
1491,2439,3930,0.6113161131611317
1350,2197,3547,0.6144742831133364
1519,2482,4001,0.6120064464141821
1538,2469,4007,0.6229242608343459
1530,2515,4045,0.6083499005964215
1752,1844,3596,0.9501084598698482
1714,2151,3865,0.796838679683868
1629,2364,3993,0.6890862944162437
1901,1925,3826,0.9875324675324676
1842,2104,3946,0.8754752851711026
1048,1752,2800,0.5981735159817352
954,1745,2699,0.546704871060172
974,1641,2615,0.5935405240706886
1082,1762,2844,0.6140749148694665
1081,1770,2851,0.6107344632768361
934,1528,2462,0.6112565445026178
1016,1630,2646,0.6233128834355828
925,1628,2553,0.5681818181818182
942,1512,2454,0.623015873015873
1004,1583,2587,0.6342387871130765
775,1160,1935,0.6681034482758621
1015,1800,2815,0.5638888888888889
1042,1919,2961,0.5429911412193851
1086,1671,2757,0.6499102333931778
1001,1827,2828,0.5478927203065134
1238,2099,3337,0.5898046688899476
1053,1733,2786,0.6076168493941142
990,1666,2656,0.5942376950780313
1134,1797,2931,0.6310517529215359
998,1818,2816,0.5489548954895489
1063,1737,2800,0.6119746689694876
489,861,1350,0.5679442508710801
1094,1923,3017,0.5689027561102444
1032,1603,2635,0.6437928883343731
1055,1766,2821,0.5973952434881087
1089,1696,2785,0.6420990566037735
1066,1699,2765,0.6274278987639789
982,1767,2749,0.5557441992076967
1121,1778,2899,0.6304836895388076
1104,1862,2966,0.5929108485499462
1105,1806,2911,0.6118493909191584
1152,1756,2908,0.6560364464692483
480,847,1327,0.5667060212514758
1051,1709,2760,0.614979520187244
1032,1768,2800,0.583710407239819
990,1705,2695,0.5806451612903226
996,1801,2797,0.5530260966129927
998,1787,2785,0.5584778959149412
894,1758,2652,0.5085324232081911
968,1694,2662,0.5714285714285714
804,1482,2286,0.5425101214574899
996,1803,2799,0.5524126455906821
951,1518,2469,0.6264822134387352
451,849,1300,0.5312131919905771
902,1692,2594,0.533096926713948
1075,1827,2902,0.5883962780514504
1110,1883,2993,0.5894848645778014
968,1619,2587,0.5978999382334774
873,1520,2393,0.5743421052631579
871,1615,2486,0.5393188854489164
938,1660,2598,0.5650602409638554
1087,1620,2707,0.6709876543209876
1118,1657,2775,0.6747133373566687
973,1656,2629,0.5875603864734299
620,1044,1664,0.5938697318007663
911,1542,2453,0.5907911802853437
1022,1711,2733,0.5973115137346581
994,1449,2443,0.6859903381642513
1041,1797,2838,0.5792988313856428
1006,1711,2717,0.5879602571595558
958,1643,2601,0.5830797321972002
1034,1812,2846,0.5706401766004415
942,1510,2452,0.623841059602649
1043,1766,2809,0.5906002265005662
968,1673,2641,0.5786013150029886
661,1062,1723,0.6224105461393596
916,1443,2359,0.6347886347886348
966,1757,2723,0.549800796812749
1002,1783,2785,0.5619742007851934
991,1683,2674,0.5888294711824124
994,1716,2710,0.5792540792540792
941,1506,2447,0.6248339973439575
1027,1575,2602,0.652063492063492
981,1657,2638,0.592033796016898
978,1471,2449,0.6648538409245411
958,1559,2517,0.6144964720974984
817,1523,2340,0.5364412344057781
863,1613,2476,0.5350278983261004
756,1637,2393,0.4618204031765424
896,1649,2545,0.5433596118859915
924,1851,2775,0.4991896272285251
895,1627,2522,0.5500921942224954
853,1533,2386,0.5564253098499674
868,1760,2628,0.4931818181818181
733,1479,2212,0.495605138607167
788,1544,2332,0.5103626943005182
802,1474,2276,0.5440976933514247
730,1535,2265,0.4755700325732899
919,1610,2529,0.570807453416149
780,1750,2530,0.4457142857142857
890,1794,2684,0.496098104793757
935,1819,2754,0.514018691588785
936,1663,2599,0.5628382441371016
1031,1851,2882,0.5569962182603998
997,1738,2735,0.5736478711162255
865,1365,2230,0.6336996336996337
983,1583,2566,0.6209728363866077
1039,1737,2776,0.5981577432354634
646,1004,1650,0.6434262948207171
791,1353,2144,0.5846267553584626
714,1400,2114,0.51
934,1828,2762,0.5109409190371991
1054,1898,2952,0.5553213909378293
924,1766,2690,0.5232163080407701
1016,1744,2760,0.5825688073394495
916,1798,2714,0.5094549499443827
858,1559,2417,0.5503527902501604
901,1590,2491,0.5666666666666667
1042,1770,2812,0.5887005649717514
607,1062,1669,0.571563088512241
652,1407,2059,0.4633972992181947
989,1762,2751,0.5612939841089671
1011,1828,2839,0.5530634573304157
927,1581,2508,0.5863377609108159
974,1721,2695,0.5659500290528763
876,1693,2569,0.5174246898995866
815,1282,2097,0.6357254290171607
1010,1612,2622,0.6265508684863523
1067,1641,2708,0.6502132845825715
904,1464,2368,0.6174863387978142
880,1493,2373,0.5894172806430007
702,1131,1833,0.6206896551724138
980,1719,2699,0.5700988947062245
892,1683,2575,0.5300059417706476
885,1593,2478,0.5555555555555556
852,1517,2369,0.5616348055372445
826,1723,2549,0.4793964016250725
788,1712,2500,0.4602803738317757
1007,1657,2664,0.6077248038624019
1019,1726,2745,0.5903823870220162
993,1879,2872,0.5284725918041512
792,1551,2343,0.5106382978723404
710,1087,1797,0.6531738730450782
922,1586,2508,0.5813366960907944
762,1484,2246,0.5134770889487871
852,1692,2544,0.5035460992907801
794,1729,2523,0.459224985540775
767,1630,2397,0.4705521472392638
814,1670,2484,0.4874251497005988
808,1686,2494,0.4792408066429419
911,1621,2532,0.5619987661937076
831,1660,2491,0.5006024096385542
818,1584,2402,0.5164141414141414
681,1066,1747,0.6388367729831145
936,1697,2633,0.5515615792575133
989,1633,2622,0.6056338028169014
994,1379,2373,0.7208121827411168
1022,1727,2749,0.5917776491024899
953,1447,2400,0.65860400829302
1007,1785,2792,0.5641456582633053
1047,1664,2711,0.6292067307692307
1040,1638,2678,0.6349206349206349
1108,1688,2796,0.6563981042654028
1038,1694,2732,0.6127508854781583
753,1206,1959,0.6243781094527363
991,1675,2666,0.5916417910447761
944,1495,2439,0.631438127090301
861,1227,2088,0.7017114914425427
927,1435,2362,0.645993031358885
933,1626,2559,0.5738007380073801
1018,1747,2765,0.5827132226674299
1074,1823,2897,0.5891387822270981
1075,1747,2822,0.6153405838580424
995,1584,2579,0.6281565656565656
1125,1822,2947,0.6174533479692645
577,1004,1581,0.5747011952191236
1066,1654,2720,0.6444981862152358
1025,1685,2710,0.6083086053412463
992,1714,2706,0.5787631271878646
894,1608,2502,0.5559701492537313
970,1724,2694,0.5626450116009281
932,1652,2584,0.5641646489104116
904,1542,2446,0.5862516212710766
1048,1632,2680,0.6421568627450981
928,1495,2423,0.6207357859531772
902,1739,2641,0.518688901667625
649,1087,1736,0.5970561177552898
989,1692,2681,0.58451536643026
910,1555,2465,0.5852090032154341
812,1287,2099,0.6309246309246309
960,1865,2825,0.514745308310992
1049,1554,2603,0.675032175032175
1041,1665,2706,0.6252252252252253
987,1556,2543,0.634318766066838
889,1234,2123,0.720421393841167
1046,1546,2592,0.6765847347994826
1013,1640,2653,0.6176829268292683
447,756,1203,0.5912698412698413
836,1307,2143,0.6396327467482785
1004,1608,2612,0.6243781094527363
1032,1813,2845,0.5692222835079978
974,1592,2566,0.6118090452261307
943,1653,2596,0.5704779189352692
995,1809,2804,0.5500276395798784
815,1556,2371,0.5237789203084833
865,1714,2579,0.5046674445740957
856,1753,2609,0.4883057615516258
921,1670,2591,0.551497005988024
810,1441,2251,0.5621096460791117
966,1614,2580,0.5985130111524164
919,1512,2431,0.6078042328042328
1023,1485,2508,0.6888888888888889
988,1567,2555,0.6305041480536057
1052,1716,2768,0.6130536130536131
1157,2021,3178,0.5724888668975755
870,1496,2366,0.5815508021390374
855,1470,2325,0.5816326530612245
973,1628,2601,0.5976658476658476
895,1600,2495,0.559375
756,1363,2119,0.5546588407923698
856,1506,2362,0.5683930942895087
903,1663,2566,0.5429945880938064
806,1535,2341,0.5250814332247556
711,1259,1970,0.5647339158061954
860,1601,2461,0.5371642723297939
946,1846,2792,0.5124593716143012
891,1518,2409,0.5869565217391305
853,1478,2331,0.5771312584573748
1074,1637,2711,0.6560781918142944
940,1607,2547,0.5849408836341008
556,772,1328,0.7202072538860104
441,870,1311,0.506896551724138
1019,1520,2539,0.6703947368421053
1064,1662,2726,0.6401925391095066
1219,1798,3017,0.6779755283648499
1015,1611,2626,0.6300434512725015
892,1518,2410,0.5876152832674572
940,1665,2605,0.5645645645645646
984,1567,2551,0.6279514996809189
1040,1644,2684,0.6326034063260341
995,1686,2681,0.5901542111506525
1035,1731,2766,0.5979202772963604
547,975,1522,0.561025641025641
1013,1797,2810,0.563717306622148
1003,1755,2758,0.5715099715099715
973,1694,2667,0.5743801652892562
905,1591,2496,0.5688246385920804
904,1546,2450,0.5847347994825356
1080,1821,2901,0.5930807248764415
966,1587,2553,0.6086956521739131
1066,1705,2771,0.6252199413489736
919,1500,2419,0.6126666666666667
874,1320,2194,0.6621212121212121
610,1180,1790,0.5169491525423728
1010,1626,2636,0.6211562115621156
1029,1755,2784,0.5863247863247864
1005,1622,2627,0.6196054254007398
1027,1770,2797,0.580225988700565
1003,1518,2521,0.660737812911726
893,1754,2647,0.5091220068415051
783,1631,2414,0.4800735744941753
882,1533,2415,0.5753424657534246
907,1592,2499,0.5697236180904522
950,1656,2606,0.5736714975845411
817,1199,2016,0.6814011676396997
933,1871,2804,0.498663816141101
945,1705,2650,0.5542521994134897
1079,1774,2853,0.6082299887260428
1112,1751,2863,0.6350656767561393
1097,1881,2978,0.5832004253056885
996,1771,2767,0.562394127611519
1051,1641,2692,0.6404631322364412
887,1645,2532,0.539209726443769
1048,1693,2741,0.6190194920259894
1056,1814,2870,0.5821389195148843
340,442,782,0.7692307692307693
1011,1730,2741,0.584393063583815
939,1724,2663,0.5446635730858469
921,1715,2636,0.5370262390670554
965,1782,2747,0.5415263748597082
1000,1764,2764,0.5668934240362812
820,1448,2268,0.5662983425414365
1058,1856,2914,0.5700431034482759
877,1761,2638,0.4980124929017603
955,1548,2503,0.6169250645994832
950,1767,2717,0.5376344086021505
496,698,1194,0.7106017191977078
887,1655,2542,0.5359516616314199
858,1614,2472,0.5315985130111525
1029,1851,2880,0.5559157212317666
903,1491,2394,0.6056338028169014
975,1712,2687,0.5695093457943925
887,1520,2407,0.5835526315789473
1035,1633,2668,0.6338028169014085
1050,1747,2797,0.6010303377218088
987,1645,2632,0.6
1076,1578,2654,0.6818757921419518
503,955,1458,0.5267015706806283
1042,1636,2678,0.636919315403423
1058,1667,2725,0.6346730653869226
974,1505,2479,0.6471760797342193
1036,1422,2458,0.7285513361462729
1029,1611,2640,0.638733705772812
1034,1426,2460,0.7251051893408135
763,1207,1970,0.632145816072908
715,1191,1906,0.600335852225021
486,890,1376,0.5460674157303371
297,529,826,0.5614366729678639
620,945,1565,0.656084656084656
588,1002,1590,0.5868263473053892
538,961,1499,0.5598335067637877
717,1195,1912,0.6
886,1141,2027,0.7765118317265557
526,850,1376,0.6188235294117647
631,820,1451,0.7695121951219512
1054,1581,2635,0.6666666666666666
903,1176,2079,0.7678571428571429
807,1363,2170,0.5920763022743947
982,1546,2528,0.6351875808538163
527,882,1409,0.5975056689342404
1039,1574,2613,0.6601016518424396
963,1601,2564,0.6014990630855716
1048,1675,2723,0.6256716417910447
955,1735,2690,0.5504322766570605
1054,1595,2649,0.6608150470219436
1079,1728,2807,0.6244212962962963
1055,1536,2591,0.6868489583333334
1016,1728,2744,0.5879629629629629
916,1605,2521,0.5707165109034268
983,1765,2748,0.5569405099150142
556,819,1375,0.6788766788766789
941,1579,2520,0.5959468017732742
904,1881,2785,0.480595427963849
937,1832,2769,0.5114628820960698
861,1592,2453,0.5408291457286433
956,1755,2711,0.5447293447293448
970,1733,2703,0.5597230236583959
884,1594,2478,0.5545796737766625
881,1618,2499,0.5444993819530284
917,1596,2513,0.5745614035087719
993,1649,2642,0.6021831412977562
372,683,1055,0.5446559297218155
829,1378,2207,0.6015965166908563
1078,1814,2892,0.5942668136714443
1101,1745,2846,0.6309455587392551
1074,1752,2826,0.613013698630137
996,1661,2657,0.5996387718242023
962,1681,2643,0.5722784057108864
959,1704,2663,0.562793427230047
961,1714,2675,0.5606767794632439
990,1515,2505,0.6534653465346535
995,1627,2622,0.6115550092194223
319,529,848,0.6030245746691871
938,1677,2615,0.5593321407274896
999,1700,2699,0.5876470588235294
965,1629,2594,0.5923879680785759
1081,1656,2737,0.6527777777777778
745,1179,1924,0.631891433418151
972,1760,2732,0.5522727272727272
1022,1513,2535,0.6754791804362195
536,916,1452,0.5851528384279476
991,1624,2615,0.6102216748768473
1099,1614,2713,0.6809169764560099
427,670,1097,0.6373134328358209
1043,1705,2748,0.6117302052785923
1049,1684,2733,0.6229216152019003
1077,1773,2850,0.6074450084602369
983,1648,2631,0.5964805825242718
1018,1641,2659,0.6203534430225472
976,1717,2693,0.5684333139196273
1086,1673,2759,0.6491332934847579
997,1589,2586,0.6274386406544997
1112,1722,2834,0.645760743321719
976,1677,2653,0.5819916517590936
507,646,1153,0.7848297213622291
1382,1994,3376,0.6930792377131394
1647,2428,4075,0.67833607907743
1338,2413,3751,0.5544964774140074
303,168,471,1.8035714285714288
561,548,1109,1.0237226277372262
1549,2478,4027,0.6251008878127522
1447,2207,3654,0.6556411418214771
1478,2521,3999,0.5862752875842919
1540,2538,4078,0.6067769897557131
1366,2387,3753,0.5722664432341852
777,1215,1992,0.6395061728395062
897,1150,2047,0.78
1381,2005,3386,0.6887780548628429
1128,1958,3086,0.5760980592441267
851,1431,2282,0.5946890286512928
1021,1451,2472,0.7036526533425224
1061,1599,2660,0.6635397123202001
631,904,1535,0.6980088495575221
354,528,882,0.6704545454545454
516,782,1298,0.659846547314578
1042,1800,2842,0.5788888888888889
944,1559,2503,0.605516356638871
1488,2351,3839,0.6329221607826457
1035,1488,2523,0.6955645161290323
936,1050,1986,0.8914285714285715
1208,1570,2778,0.7694267515923567
1248,1774,3022,0.7034949267192785
1281,1663,2944,0.7702946482260974
1179,1725,2904,0.6834782608695652
1262,1776,3038,0.7105855855855856
1234,1591,2825,0.77561282212445
1228,1729,2957,0.7102371312897628
1173,1640,2813,0.7152439024390244
1122,1583,2705,0.7087807959570436
1340,1871,3211,0.7161945483698557
1066,1528,2594,0.6976439790575916
1272,1511,2783,0.8418266048974189
1303,1793,3096,0.7267150027886224
1127,1487,2614,0.7579018157363819
1351,1791,3142,0.7543271915131211
1203,1527,2730,0.787819253438114
1139,1433,2572,0.7948360083740404
1259,1753,3012,0.7181973759269823
1355,1690,3045,0.8017751479289941
1221,1714,2935,0.7123687281213535
1245,1780,3025,0.699438202247191
1246,1610,2856,0.7739130434782608
1233,1471,2704,0.8382053025152957
1202,1691,2893,0.7108219988172679
1159,1738,2897,0.6668584579976985
1121,1581,2702,0.709044908285895
1105,1802,2907,0.6132075471698113
1186,1534,2720,0.7731421121251629
1188,1612,2800,0.7369727047146402
1144,1473,2617,0.7766463000678887
1268,1460,2728,0.8684931506849315
1214,1622,2836,0.7484586929716399
1312,1644,2956,0.7980535279805353
1245,1463,2708,0.8509911141490089
1216,1534,2750,0.7926988265971316
1188,1760,2948,0.675
1222,1715,2937,0.712536443148688
1156,1585,2741,0.7293375394321766
1103,1547,2650,0.7129928894634777
1139,1586,2725,0.7181588902900379
1199,1688,2887,0.7103080568720379
1201,1719,2920,0.6986620127981384
1134,1661,2795,0.6827212522576761
1106,1713,2819,0.6456509048453006
1245,1677,2922,0.7423971377459749
1213,1609,2822,0.7538844002486016
1143,1482,2625,0.771255060728745
1062,1505,2567,0.7056478405315615
1210,1640,2850,0.7378048780487805
1184,1481,2665,0.799459824442944
1272,1728,3000,0.7361111111111112
1130,1568,2698,0.7206632653061225
1189,1618,2807,0.734857849196539
1116,1677,2793,0.6654740608228981
1120,1661,2781,0.6742925948223961
1134,1484,2618,0.7641509433962265
1117,1644,2761,0.6794403892944039
1139,1621,2760,0.702652683528686
1194,1655,2849,0.7214501510574018
1256,1710,2966,0.7345029239766082
1235,1512,2747,0.8167989417989417
1155,1460,2615,0.791095890410959
1313,1550,2863,0.8470967741935483
1285,1642,2927,0.7825822168087698
1214,1701,2915,0.713697824808936
1157,1525,2682,0.7586885245901639
1258,1591,2849,0.7906976744186046
1220,1600,2820,0.7625
1143,1460,2603,0.7828767123287671
1139,1586,2725,0.7181588902900379
1112,1625,2737,0.6843076923076923
1314,1753,3067,0.7495721620079863
1194,1647,2841,0.7249544626593807
1179,1553,2732,0.759175788795879
1130,1536,2666,0.7356770833333334
1117,1631,2748,0.6848559166155732
1155,1574,2729,0.7337992376111817
1159,1639,2798,0.7071384990848079
1162,1645,2807,0.7063829787234043
1242,1636,2878,0.7591687041564792
1109,1575,2684,0.7041269841269842
1238,1715,2953,0.721865889212828
1162,1726,2888,0.6732329084588644
1226,1753,2979,0.6993725042783799
1343,1639,2982,0.8194020744356315
1239,1633,2872,0.7587262706674831
1072,1633,2705,0.6564605021432945
1263,1729,2992,0.7304800462695199
1314,1679,2993,0.782608695652174
1262,1696,2958,0.7441037735849056
1183,1511,2694,0.7829252150893448
1265,1684,2949,0.751187648456057
1315,1597,2912,0.823418910457107
1200,1772,2972,0.6772009029345373
1196,1646,2842,0.7266099635479951
1209,1461,2670,0.8275154004106776
1240,1571,2811,0.7893061744112031
1231,1630,2861,0.7552147239263803
1179,1715,2894,0.687463556851312
1233,1788,3021,0.6895973154362416
1275,1765,3040,0.7223796033994334
1115,1441,2556,0.7737682165163081
1068,1379,2447,0.7744742567077593
1187,1574,2761,0.7541296060991105
1263,1729,2992,0.7304800462695199
1261,1626,2887,0.7755227552275523
1284,1648,2932,0.779126213592233
1267,1560,2827,0.8121794871794872
1133,1515,2648,0.7478547854785479
1179,1558,2737,0.7567394094993581
1132,1519,2651,0.7452271231073074
1285,1654,2939,0.7769044740024184
1194,1704,2898,0.7007042253521126
1258,1707,2965,0.7369654364381957
1063,1411,2474,0.7533664068036854
1045,1505,2550,0.6943521594684385
1075,1477,2552,0.7278266756939743
1251,1484,2735,0.8429919137466307
1244,1622,2866,0.7669543773119606
1124,1488,2612,0.7553763440860215
1202,1633,2835,0.736068585425597
1064,1516,2580,0.7018469656992085
1242,1571,2813,0.7905792488860598
1292,1662,2954,0.7773766546329723
1276,1691,2967,0.7545830869308102
1111,1547,2658,0.718164188752424
1153,1653,2806,0.6975196612220206
1184,1602,2786,0.7390761548064919
1242,1671,2913,0.7432675044883303
1225,1651,2876,0.7419745608721987
1039,1556,2595,0.6677377892030848
1153,1490,2643,0.7738255033557047
1337,1673,3010,0.799163179916318
1227,1680,2907,0.7303571428571428
1244,1647,2891,0.7553126897389193
1253,1712,2965,0.731892523364486
1143,1476,2619,0.774390243902439
1198,1761,2959,0.6802952867688813
1246,1663,2909,0.7492483463619964
1265,1767,3032,0.7159026598754952
1141,1541,2682,0.7404282933160286
1098,1584,2682,0.6931818181818182
1125,1627,2752,0.6914566687154272
1109,1520,2629,0.7296052631578948
1212,1435,2647,0.8445993031358885
1248,1651,2899,0.7559055118110236
1162,1706,2868,0.6811254396248535
1203,1710,2913,0.7035087719298245
1101,1572,2673,0.700381679389313
1111,1534,2645,0.7242503259452412
1192,1658,2850,0.7189384800965019
1227,1757,2984,0.6983494593056346
851,1241,2092,0.6857373086220789
1191,1658,2849,0.718335343787696
1207,1688,2895,0.715047393364929
1269,1707,2976,0.7434094903339191
1276,1734,3010,0.7358708189158016
1189,1508,2697,0.7884615384615384
1127,1440,2567,0.7826388888888889
1193,1648,2841,0.7239077669902912
1168,1672,2840,0.6985645933014354
1073,1630,2703,0.658282208588957
1128,1607,2735,0.701929060360921
1118,1649,2767,0.6779866585809582
987,1408,2395,0.7009943181818182
1005,1408,2413,0.7137784090909091
1068,1463,2531,0.7300068352699932
1104,1705,2809,0.6475073313782991
1304,1659,2963,0.7860156720916215
1002,1458,2460,0.6872427983539094
1162,1589,2751,0.7312775330396476
1155,1547,2702,0.746606334841629
1096,1456,2552,0.7527472527472527
1091,1544,2635,0.7066062176165803
1026,1442,2468,0.7115117891816921
1201,1788,2989,0.6717002237136466
1094,1415,2509,0.7731448763250883
1028,1308,2336,0.7859327217125383
1235,1779,3014,0.6942102304665543
1096,1740,2836,0.6298850574712643
1046,1579,2625,0.662444585180494
1231,1571,2802,0.7835773392743476
1190,1623,2813,0.7332101047443007
930,1272,2202,0.7311320754716981
1269,1590,2859,0.7981132075471699
1263,1717,2980,0.7355853232382061
1167,1680,2847,0.6946428571428571
1178,1501,2679,0.7848101265822784
1160,1651,2811,0.7026044821320412
1043,1560,2603,0.6685897435897435
1189,1732,2921,0.6864896073903002
1168,1690,2858,0.6911242603550296
1211,1492,2703,0.811662198391421
1256,1725,2981,0.7281159420289856
1124,1528,2652,0.7356020942408377
1208,1556,2764,0.7763496143958869
1079,1329,2408,0.8118886380737397
1121,1611,2732,0.6958410924891372
1127,1647,2774,0.684274438372799
1153,1632,2785,0.7064950980392157
1183,1714,2897,0.690198366394399
1112,1545,2657,0.7197411003236246
1152,1468,2620,0.784741144414169
1223,1727,2950,0.7081644470179502
1150,1671,2821,0.6882106523040096
1133,1600,2733,0.708125
1197,1749,2946,0.6843910806174958
1050,1452,2502,0.7231404958677686
1175,1674,2849,0.7019115890083633
1212,1715,2927,0.7067055393586006
1225,1620,2845,0.7561728395061729
1166,1643,2809,0.7096774193548387
1269,1672,2941,0.7589712918660287
1124,1602,2726,0.7016229712858927
1210,1664,2874,0.7271634615384616
1188,1519,2707,0.7820934825543121
1176,1567,2743,0.7504786215698788
1214,1694,2908,0.7166469893742621
1123,1506,2629,0.7456839309428951
1202,1664,2866,0.7223557692307693
1105,1835,2940,0.6021798365122616
968,1365,2333,0.7091575091575092
1120,1613,2733,0.69435833849969
1092,1639,2731,0.6662599145820622
1104,1624,2728,0.6798029556650246
1113,1607,2720,0.6925948973242066
967,1504,2471,0.6429521276595744
1037,1779,2816,0.582911748173131
960,1523,2483,0.6303348653972423
776,1337,2113,0.5804038893044129
1009,1606,2615,0.6282689912826899
1213,1688,2901,0.7186018957345972
905,1628,2533,0.5558968058968059
1020,1570,2590,0.6496815286624203
1115,1679,2794,0.6640857653365099
1098,1568,2666,0.7002551020408163
1024,1676,2700,0.6109785202863962
1050,1525,2575,0.6885245901639344
