num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1091,1685,2776,0.6474777448071216
1042,1434,2476,0.7266387726638772
1098,1568,2666,0.7002551020408163
1018,1419,2437,0.7174066243833686
937,1336,2273,0.7013473053892215
1198,1618,2816,0.7404202719406675
1142,1603,2745,0.7124142233312539
1076,1611,2687,0.6679081315952824
1159,1596,2755,0.7261904761904762
1187,1555,2742,0.7633440514469454
1077,1567,2644,0.6873005743458839
1114,1704,2818,0.653755868544601
1084,1644,2728,0.6593673965936739
1134,1605,2739,0.7065420560747664
1254,1246,2500,1.0064205457463884
1079,1636,2715,0.6595354523227384
1138,1610,2748,0.7068322981366459
1017,1543,2560,0.6591056383668179
1025,1611,2636,0.6362507759155804
1062,1586,2648,0.669609079445145
1043,1366,2409,0.7635431918008785
1076,1539,2615,0.6991552956465237
985,1284,2269,0.7671339563862928
1113,1549,2662,0.7185280826339574
1009,1471,2480,0.6859279401767505
1104,1573,2677,0.7018436109345201
984,1386,2370,0.70995670995671
1121,1657,2778,0.6765238382619191
1063,1465,2528,0.7255972696245734
860,1279,2139,0.6724003127443315
1065,1543,2608,0.6902138690861958
1085,1609,2694,0.6743318831572406
1204,1613,2817,0.7464352138871667
1086,1578,2664,0.688212927756654
1061,1537,2598,0.690305790500976
1014,1476,2490,0.6869918699186992
1147,1629,2776,0.7041129527317372
1112,1577,2689,0.7051363348129359
898,1534,2432,0.5853976531942634
1131,1627,2758,0.6951444376152428
804,1587,2391,0.5066162570888468
995,1686,2681,0.5901542111506525
1078,1749,2827,0.6163522012578616
1022,1556,2578,0.6568123393316195
1017,1818,2835,0.5594059405940595
889,1699,2588,0.5232489699823426
900,1543,2443,0.5832793259883344
1287,1758,3045,0.7320819112627986
1006,1441,2447,0.6981263011797363
976,1731,2707,0.5638359329867129
873,1419,2292,0.6152219873150105
1060,1708,2768,0.6206088992974239
1117,1768,2885,0.6317873303167421
1072,1717,2789,0.6243447874199185
792,1278,2070,0.6197183098591549
971,1482,2453,0.655195681511471
921,1291,2212,0.713400464756003
1060,1568,2628,0.6760204081632653
1134,1651,2785,0.6868564506359782
1043,1540,2583,0.6772727272727272
1064,1479,2543,0.7194050033806626
1001,1446,2447,0.6922544951590595
962,1333,2295,0.7216804201050263
1126,1429,2555,0.787963610916725
1098,1640,2738,0.6695121951219513
1025,1336,2361,0.7672155688622755
1149,1517,2666,0.7574159525379037
1036,1358,2394,0.7628865979381443
1053,1504,2557,0.7001329787234043
1123,1636,2759,0.6864303178484108
1067,1616,2683,0.6602722772277227
1102,1516,2618,0.7269129287598944
1034,1633,2667,0.6331904470300062
1069,1458,2527,0.733196159122085
1038,1481,2519,0.700877785280216
1027,1283,2310,0.8004676539360873
1082,1490,2572,0.7261744966442953
979,1394,2373,0.7022955523672884
948,1566,2514,0.6053639846743295
1000,1178,2178,0.8488964346349746
1030,1500,2530,0.6866666666666666
1096,1463,2559,0.7491455912508544
1000,1468,2468,0.6811989100817438
1103,1606,2709,0.686799501867995
1132,1512,2644,0.7486772486772487
1027,1491,2518,0.6887994634473508
1195,1645,2840,0.7264437689969605
1147,1698,2845,0.6755005889281508
1100,1587,2687,0.6931316950220542
977,1478,2455,0.6610284167794317
1096,1480,2576,0.7405405405405405
1187,1775,2962,0.6687323943661971
1107,1322,2429,0.8373676248108926
1055,1538,2593,0.6859557867360208
938,1488,2426,0.6303763440860215
1062,1608,2670,0.6604477611940298
849,1316,2165,0.6451367781155015
1036,1627,2663,0.6367547633681623
883,1476,2359,0.5982384823848238
964,1528,2492,0.6308900523560209
1041,1576,2617,0.6605329949238579
1036,1405,2441,0.7373665480427046
1019,1563,2582,0.6519513755598209
1121,1638,2759,0.6843711843711844
1022,1530,2552,0.6679738562091503
993,1343,2336,0.7393894266567387
943,1353,2296,0.696969696969697
1034,1439,2473,0.718554551772064
953,1310,2263,0.7274809160305343
1075,1546,2621,0.6953428201811126
958,1601,2559,0.5983760149906309
915,1465,2380,0.6245733788395904
821,1651,2472,0.4972743791641429
933,1602,2535,0.5823970037453183
1010,1535,2545,0.6579804560260586
937,1718,2655,0.5454016298020955
819,1598,2417,0.5125156445556946
1015,1480,2495,0.6858108108108109
806,1517,2323,0.5313117996044825
926,1591,2517,0.5820238843494657
953,1530,2483,0.6228758169934641
809,1252,2061,0.6461661341853036
867,1507,2374,0.5753151957531519
956,1527,2483,0.6260641781270465
766,1207,1973,0.6346313173156587
1253,1574,2827,0.7960609911054638
998,1556,2554,0.6413881748071979
1126,1588,2714,0.7090680100755667
974,1536,2510,0.6341145833333334
933,1475,2408,0.632542372881356
902,1576,2478,0.5723350253807107
1019,1713,2732,0.5948628137769995
832,1362,2194,0.6108663729809104
948,1529,2477,0.6200130804447351
964,1531,2495,0.6296538210320052
849,1289,2138,0.6586501163692785
1202,1627,2829,0.7387830362630609
835,1165,2000,0.7167381974248928
962,1497,2459,0.642618570474282
961,1416,2377,0.6786723163841808
1000,1739,2739,0.5750431282346176
866,1396,2262,0.6203438395415473
851,1335,2186,0.6374531835205992
923,1354,2277,0.6816838995568686
909,1311,2220,0.6933638443935927
1018,1435,2453,0.7094076655052265
911,1371,2282,0.6644784828592268
1195,1620,2815,0.7376543209876543
1025,1623,2648,0.6315465187923598
904,1615,2519,0.5597523219814241
914,1457,2371,0.6273164035689773
736,1259,1995,0.5845909451945989
1051,1568,2619,0.670280612244898
1041,1550,2591,0.6716129032258065
1002,1557,2559,0.6435452793834296
859,1271,2130,0.6758457907159717
1057,1665,2722,0.6348348348348348
969,1410,2379,0.6872340425531915
1191,1733,2924,0.6872475476053087
1009,1559,2568,0.6472097498396407
1001,1494,2495,0.6700133868808568
1004,1713,2717,0.5861062463514303
755,1487,2242,0.50773369199731
640,1109,1749,0.5770964833183048
1007,1615,2622,0.6235294117647059
955,1550,2505,0.6161290322580645
930,1528,2458,0.6086387434554974
958,1563,2521,0.6129238643634037
925,1416,2341,0.6532485875706214
1247,1759,3006,0.7089255258669699
967,1598,2565,0.6051314142678348
914,1485,2399,0.6154882154882155
730,1276,2006,0.5721003134796239
1048,1345,2393,0.779182156133829
981,1526,2507,0.6428571428571429
1003,1545,2548,0.6491909385113268
864,1186,2050,0.7284991568296796
928,1504,2432,0.6170212765957447
765,1261,2026,0.6066613798572561
895,1375,2270,0.6509090909090909
1214,1674,2888,0.7252090800477897
974,1640,2614,0.5939024390243902
918,1406,2324,0.6529160739687055
953,1471,2424,0.6478585995921142
941,1366,2307,0.6888726207906296
774,1286,2060,0.6018662519440124
822,1470,2292,0.5591836734693878
801,1430,2231,0.5601398601398602
1021,1516,2537,0.6734828496042217
961,1539,2500,0.6244314489928525
868,1495,2363,0.5806020066889632
1206,1825,3031,0.6608219178082192
927,1611,2538,0.5754189944134078
874,1448,2322,0.6035911602209945
974,1594,2568,0.6110414052697616
869,1416,2285,0.6137005649717514
1049,1494,2543,0.7021419009370816
952,1447,2399,0.6579129232895646
975,1464,2439,0.6659836065573771
940,1392,2332,0.6752873563218391
952,1644,2596,0.5790754257907542
1069,1639,2708,0.6522269676632093
1140,1488,2628,0.7661290322580645
877,1387,2264,0.6322999279019467
967,1490,2457,0.648993288590604
929,1427,2356,0.6510161177295024
1017,1527,2544,0.6660117878192534
996,1496,2492,0.6657754010695187
933,1450,2383,0.643448275862069
838,1329,2167,0.6305492851768246
788,1212,2000,0.6501650165016502
1089,1528,2617,0.712696335078534
871,1425,2296,0.6112280701754386
934,1520,2454,0.6144736842105263
1015,1508,2523,0.6730769230769231
1027,1547,2574,0.6638655462184874
972,1592,2564,0.6105527638190955
954,1561,2515,0.6111467008327995
1000,1569,2569,0.6373486297004461
996,1480,2476,0.672972972972973
977,1560,2537,0.6262820512820513
871,1456,2327,0.5982142857142857
946,1492,2438,0.6340482573726541
978,1486,2464,0.65814266487214
822,1309,2131,0.6279602750190986
1218,1615,2833,0.7541795665634675
1028,1639,2667,0.6272117144600367
988,1513,2501,0.6530072703238599
1024,1615,2639,0.6340557275541796
1013,1656,2669,0.6117149758454107
957,1545,2502,0.6194174757281553
998,1611,2609,0.6194909993792675
987,1476,2463,0.6686991869918699
915,1380,2295,0.6630434782608695
942,1653,2595,0.5698729582577132
978,1602,2580,0.6104868913857678
902,1657,2559,0.544357272178636
917,1693,2610,0.5416420555227407
890,1574,2464,0.565438373570521
883,1432,2315,0.6166201117318436
939,1521,2460,0.6173570019723866
874,1524,2398,0.573490813648294
971,1449,2420,0.6701173222912353
976,1516,2492,0.6437994722955145
1011,1522,2533,0.664257555847569
893,1393,2286,0.6410624551328069
1166,1570,2736,0.7426751592356687
996,1607,2603,0.6197884256378344
1117,1605,2722,0.6959501557632399
1009,1697,2706,0.5945786682380672
1002,1667,2669,0.6010797840431914
972,1528,2500,0.6361256544502618
940,1553,2493,0.6052801030264006
860,1511,2371,0.5691594970218399
946,1470,2416,0.6435374149659864
997,1413,2410,0.7055909412597311
1040,1573,2613,0.6611570247933884
1152,1586,2738,0.7263556116015133
904,1365,2269,0.6622710622710622
985,1573,2558,0.6261919898283534
1074,1619,2693,0.663372452130945
1042,1482,2524,0.7031039136302294
1077,1523,2600,0.7071569271175312
994,1515,2509,0.6561056105610561
923,1562,2485,0.5909090909090909
898,1586,2484,0.5662042875157629
983,1345,2328,0.7308550185873606
997,1555,2552,0.6411575562700965
1164,1489,2653,0.7817327065144393
1056,1550,2606,0.6812903225806451
1017,1468,2485,0.6927792915531336
1021,1536,2557,0.6647135416666666
951,1348,2299,0.7054896142433235
1041,1534,2575,0.6786179921773142
983,1467,2450,0.6700749829584185
1036,1575,2611,0.6577777777777778
1010,1559,2569,0.6478511866581141
1023,1522,2545,0.6721419185282523
1099,1632,2731,0.6734068627450981
1201,1612,2813,0.7450372208436724
1037,1489,2526,0.6964405641370047
957,1436,2393,0.6664345403899722
886,1386,2272,0.6392496392496393
913,1511,2424,0.6042356055592323
1021,1619,2640,0.6306361951822113
965,1424,2389,0.6776685393258427
992,1575,2567,0.6298412698412699
1046,1586,2632,0.6595208070617906
1054,1554,2608,0.6782496782496783
1004,1404,2408,0.7150997150997151
1058,1568,2626,0.6747448979591837
965,1517,2482,0.6361239288068556
1127,1646,2773,0.6846901579586877
1022,1622,2644,0.6300863131935882
1064,1480,2544,0.7189189189189189
1014,1576,2590,0.6434010152284264
1110,1562,2672,0.7106274007682458
928,1525,2453,0.6085245901639345
976,1560,2536,0.6256410256410256
1063,1615,2678,0.6582043343653251
806,1076,1882,0.7490706319702602
1098,1517,2615,0.7237969676994067
1028,1550,2578,0.6632258064516129
947,1266,2213,0.7480252764612955
1092,1563,2655,0.6986564299424184
940,1641,2581,0.5728214503351615
1062,1638,2700,0.6483516483516484
1001,1569,2570,0.6379859783301466
1024,1527,2551,0.6705959397511461
1034,1637,2671,0.6316432498472816
964,1562,2526,0.617157490396927
1025,1703,2728,0.6018790369935408
1219,1491,2710,0.8175720992622401
1176,1639,2815,0.7175106772422208
471,655,1126,0.7190839694656489
911,1400,2311,0.6507142857142857
994,1593,2587,0.6239799121155053
1022,1700,2722,0.6011764705882353
936,1472,2408,0.6358695652173914
930,1479,2409,0.6288032454361054
984,1573,2557,0.6255562619198983
888,1484,2372,0.5983827493261455
958,1550,2508,0.6180645161290322
1020,1583,2603,0.6443461781427668
1231,1509,2740,0.8157720344599072
986,1713,2699,0.5755983654407473
1072,1673,2745,0.6407650926479378
1041,1629,2670,0.6390423572744015
912,1500,2412,0.608
946,1554,2500,0.6087516087516087
799,1203,2002,0.6641729010806318
850,1735,2585,0.4899135446685879
1182,1686,2868,0.701067615658363
1227,1638,2865,0.7490842490842491
1097,1388,2485,0.7903458213256485
1248,1653,2901,0.7549909255898367
1131,1675,2806,0.6752238805970149
1271,1725,2996,0.7368115942028985
1057,1499,2556,0.705136757838559
1130,1358,2488,0.8321060382916053
1034,1499,2533,0.6897931954636425
1049,1531,2580,0.6851730894839974
1105,1596,2701,0.6923558897243107
1183,1715,2898,0.689795918367347
1314,1817,3131,0.7231700605393506
1165,1483,2648,0.7855697909642616
1269,1609,2878,0.7886886264760721
1264,1580,2844,0.8
1310,1509,2819,0.8681245858184228
1359,1680,3039,0.8089285714285714
1180,1602,2782,0.7365792759051186
1238,1682,2920,0.7360285374554102
1168,1557,2725,0.7501605651894669
1238,1658,2896,0.7466827503015682
1156,1525,2681,0.7580327868852459
1041,1442,2483,0.7219140083217753
1101,1574,2675,0.6994917407878017
1152,1689,2841,0.6820603907637656
1121,1634,2755,0.686046511627907
1100,1617,2717,0.6802721088435374
1142,1414,2556,0.8076379066478077
1125,1699,2824,0.6621542083578575
1162,1684,2846,0.6900237529691211
1214,1680,2894,0.7226190476190476
1149,1553,2702,0.7398583386992917
1140,1531,2671,0.744611365120836
1238,1767,3005,0.7006225240520656
1106,1593,2699,0.6942875078468299
1065,1577,2642,0.6753329105897273
1176,1588,2764,0.7405541561712846
1170,1570,2740,0.7452229299363057
1155,1668,2823,0.6924460431654677
1289,1887,3176,0.6830948595654478
1088,1636,2724,0.6650366748166259
1096,1650,2746,0.6642424242424242
1502,2345,3847,0.6405117270788913
1393,2037,3430,0.6838487972508591
1424,2401,3825,0.5930862140774678
1244,1996,3240,0.6232464929859719
1274,2207,3481,0.577254191209787
1470,2353,3823,0.624734381640459
1532,2428,3960,0.6309719934102141
884,1454,2338,0.6079779917469051
1496,2393,3889,0.6251567070622649
1713,2377,4090,0.7206562894404712
1419,2539,3958,0.5588814493895234
1449,2563,4012,0.5653531018337885
1820,2198,4018,0.8280254777070064
681,1118,1799,0.6091234347048301
1247,1970,3217,0.632994923857868
1331,2212,3543,0.6017179023508138
785,1319,2104,0.5951478392721758
998,1707,2705,0.5846514352665495
1246,1827,3073,0.6819923371647509
1267,1881,3148,0.6735778841041999
1094,1721,2815,0.6356769320162696
1332,1842,3174,0.7231270358306189
1062,1791,2853,0.592964824120603
1269,2044,3313,0.6208414872798435
1163,1666,2829,0.698079231692677
976,1698,2674,0.574793875147232
1171,1930,3101,0.6067357512953367
1292,1957,3249,0.6601941747572816
1085,1835,2920,0.5912806539509536
1259,1809,3068,0.6959646213377557
1115,1821,2936,0.6123009335529929
1197,1795,2992,0.6668523676880223
1018,1594,2612,0.6386449184441656
1197,1843,3040,0.6494845360824743
975,1502,2477,0.6491344873501997
1241,1961,3202,0.6328403875573687
1227,1866,3093,0.657556270096463
926,1581,2507,0.5857052498418722
1061,1342,2403,0.7906110283159463
1189,1922,3111,0.6186264308012487
1245,1668,2913,0.7464028776978417
1114,1791,2905,0.621998883305416
1067,1694,2761,0.6298701298701299
1204,1969,3173,0.611477907567293
1216,1852,3068,0.6565874730021598
1149,1747,2896,0.6576989124212936
824,1403,2227,0.5873129009265858
1245,1727,2972,0.7209033005211349
1073,1635,2708,0.6562691131498471
1240,1718,2958,0.7217694994179278
1243,1765,3008,0.7042492917847025
1263,1753,3016,0.7204791785510554
1258,1728,2986,0.7280092592592593
1198,1882,3080,0.6365568544102019
1263,1809,3072,0.6981757877280266
1107,1555,2662,0.7118971061093248
1219,1963,3182,0.6209882832399388
1200,1910,3110,0.6282722513089005
1215,1818,3033,0.6683168316831684
1133,1802,2935,0.6287458379578247
1214,1955,3169,0.6209718670076726
1087,1763,2850,0.6165626772546795
1144,1930,3074,0.5927461139896373
1177,1845,3022,0.637940379403794
1158,1762,2920,0.6572077185017026
1123,1798,2921,0.6245828698553949
1193,1806,2999,0.6605758582502769
1145,1738,2883,0.6588032220943614
1074,1668,2742,0.6438848920863309
1126,1711,2837,0.6580946814728229
1249,1731,2980,0.7215482380127094
968,1417,2385,0.6831333803810868
1198,1739,2937,0.6889016676250719
1240,1720,2960,0.7209302325581395
1316,1858,3174,0.7082884822389667
1067,1795,2862,0.5944289693593314
1048,1714,2762,0.6114352392065344
1052,2045,3097,0.5144254278728606
1161,1844,3005,0.6296095444685467
1128,1816,2944,0.6211453744493393
1191,1894,3085,0.6288278775079198
1099,1844,2943,0.5959869848156182
1066,1743,2809,0.6115892139988526
958,1552,2510,0.6172680412371134
1120,1843,2963,0.6077048290830168
1222,1760,2982,0.6943181818181818
1278,1891,3169,0.6758328926493918
983,1598,2581,0.6151439299123905
1264,1825,3089,0.6926027397260274
1125,1733,2858,0.6491633006347375
1221,1780,3001,0.6859550561797753
1058,1674,2732,0.6320191158900836
1134,1847,2981,0.6139685977260422
1115,1854,2969,0.6014023732470335
1022,1653,2675,0.6182698124621899
1200,1903,3103,0.6305832895428272
983,1549,2532,0.6346029696578438
1193,1702,2895,0.700940070505288
1118,1670,2788,0.6694610778443114
1042,1528,2570,0.6819371727748691
1132,1760,2892,0.6431818181818182
1289,1837,3126,0.7016875340228633
1150,1743,2893,0.6597819850831899
1250,1914,3164,0.6530825496342738
1082,1636,2718,0.6613691931540342
1045,1679,2724,0.6223942823108993
950,1485,2435,0.6397306397306397
1007,1670,2677,0.6029940119760479
1203,1893,3096,0.6354992076069731
1167,1626,2793,0.7177121771217713
1024,1690,2714,0.6059171597633136
1121,1794,2915,0.624860646599777
1124,1637,2761,0.6866218692730605
1074,1828,2902,0.587527352297593
987,1646,2633,0.5996354799513973
975,1697,2672,0.5745433117265764
1024,1665,2689,0.615015015015015
1067,1868,2935,0.5711991434689507
1164,1788,2952,0.6510067114093959
1082,1741,2823,0.6214819069500287
801,1371,2172,0.5842450765864332
1088,1697,2785,0.6411314083677078
1117,1650,2767,0.676969696969697
1376,1840,3216,0.7478260869565218
636,1082,1718,0.5878003696857671
1176,1815,2991,0.6479338842975206
1229,1760,2989,0.6982954545454545
1117,1710,2827,0.6532163742690058
1192,1781,2973,0.6692869174620999
1044,1608,2652,0.6492537313432836
957,1592,2549,0.6011306532663316
1079,1707,2786,0.6321031048623316
1057,1595,2652,0.6626959247648903
996,1710,2706,0.5824561403508772
1013,1660,2673,0.6102409638554217
1261,1786,3047,0.706047032474804
1094,1836,2930,0.5958605664488017
1128,1758,2886,0.6416382252559727
1068,1780,2848,0.6
1155,1843,2998,0.626695604991861
994,1693,2687,0.5871234494979327
1007,1712,2719,0.5882009345794392
1176,1789,2965,0.6573504751257686
1130,1877,3007,0.6020245071923281
1129,1821,2950,0.6199890170236134
1007,1629,2636,0.61817065684469
1173,1795,2968,0.6534818941504178
1018,1549,2567,0.657198192382182
1269,1898,3167,0.6685985247629084
707,1395,2102,0.5068100358422939
1075,1754,2829,0.612884834663626
1146,1875,3021,0.6112
989,1449,2438,0.6825396825396826
1220,1818,3038,0.671067106710671
1011,1936,2947,0.5222107438016529
1045,1716,2761,0.6089743589743589
1363,2246,3609,0.6068566340160285
1097,1706,2803,0.6430246189917936
1304,2182,3486,0.5976168652612283
1176,1886,3062,0.623541887592789
1090,1872,2962,0.5822649572649573
1215,1985,3200,0.6120906801007556
1160,1758,2918,0.6598407281001137
991,1610,2601,0.615527950310559
1140,1727,2867,0.6601042269832079
1115,1959,3074,0.5691679428279734
1081,1863,2944,0.5802469135802469
1181,1639,2820,0.7205613178767541
1142,1869,3011,0.6110219368646335
1064,1914,2978,0.5559038662486938
1076,1892,2968,0.5687103594080338
1478,1885,3363,0.7840848806366048
1040,1441,2481,0.7217210270645386
1227,1787,3014,0.6866256295467263
1083,1597,2680,0.678146524733876
471,701,1172,0.6718972895863052
841,1439,2280,0.5844336344683808
1280,1918,3198,0.6673618352450469
1083,1519,2602,0.7129690585911784
1184,1557,2741,0.76043673731535
1171,1560,2731,0.7506410256410256
1586,2186,3772,0.7255260750228728
1090,1708,2798,0.6381733021077284
1251,1809,3060,0.6915422885572139
861,1335,2196,0.6449438202247191
1077,1685,2762,0.6391691394658754
1353,1939,3292,0.6977823620422898
908,1424,2332,0.6376404494382022
1150,1848,2998,0.6222943722943723
1059,1892,2951,0.5597251585623678
1297,1821,3118,0.7122460186710599
1230,1965,3195,0.6259541984732825
972,1483,2455,0.655428186109238
1283,1796,3079,0.7143652561247216
1247,1832,3079,0.6806768558951966
1293,1740,3033,0.743103448275862
1126,1602,2728,0.7028714107365793
1441,1989,3430,0.7244846656611362
1367,2137,3504,0.6396817969115582
1306,1690,2996,0.7727810650887574
1034,1774,2808,0.5828635851183765
1008,1725,2733,0.5843478260869566
757,1164,1921,0.6503436426116839
1141,1746,2887,0.6534936998854525
1274,1770,3044,0.7197740112994351
988,1434,2422,0.6889818688981869
1252,1686,2938,0.7425860023724793
1218,1792,3010,0.6796875
1384,1937,3321,0.7145069695405266
1093,1738,2831,0.6288837744533947
1274,1854,3128,0.6871628910463862
1130,1652,2782,0.6840193704600485
1200,1862,3062,0.644468313641246
1106,1895,3001,0.5836411609498681
1179,1827,3006,0.645320197044335
1108,1735,2843,0.6386167146974063
1104,1859,2963,0.5938676707907478
1237,1875,3112,0.6597333333333333
1318,2057,3375,0.6407389402041809
1153,1881,3034,0.6129718234981393
1133,1906,3039,0.5944386149003148
1257,1855,3112,0.6776280323450135
941,1584,2525,0.5940656565656566
1207,1878,3085,0.6427050053248137
1129,1636,2765,0.6900977995110025
991,1594,2585,0.6217063989962359
1235,1811,3046,0.6819436775262286
1446,2044,3490,0.7074363992172211
1285,1825,3110,0.7041095890410959
1281,1908,3189,0.6713836477987422
1341,1916,3257,0.6998956158663883
1127,1985,3112,0.5677581863979849
1242,1613,2855,0.7699938003719777
1184,1936,3120,0.6115702479338843
1040,1707,2747,0.6092560046865847
1056,1789,2845,0.5902738960313024
1061,1912,2973,0.5549163179916318
1012,1986,2998,0.5095669687814703
1095,1733,2828,0.6318522792844777
1022,1852,2874,0.5518358531317494
1218,1864,3082,0.6534334763948498
1193,1862,3055,0.6407089151450054
1489,2089,3578,0.7127812350406894
1094,1883,2977,0.580987785448752
1320,2024,3344,0.6521739130434783
1358,1941,3299,0.6996393611540443
1181,1967,3148,0.6004067107269955
882,1465,2347,0.6020477815699659
864,1388,2252,0.622478386167147
1456,2465,3921,0.5906693711967546
495,1089,1584,0.4545454545454545
697,1479,2176,0.4712643678160919
988,1682,2670,0.5873959571938169
1263,1775,3038,0.7115492957746479
1723,2279,4002,0.7560333479596314
1613,1958,3571,0.823799795709908
1112,1555,2667,0.715112540192926
639,651,1290,0.9815668202764976
1195,1539,2734,0.7764782326185835
188,296,484,0.6351351351351351
186,126,312,1.4761904761904765
1021,1142,2163,0.8940455341506129
276,385,661,0.7168831168831169
574,1027,1601,0.5589094449853943
868,1071,1939,0.8104575163398693
221,339,560,0.6519174041297935
192,171,363,1.1228070175438596
321,227,548,1.4140969162995596
166,255,421,0.6509803921568628
111,166,277,0.6686746987951807
215,161,376,1.3354037267080745
544,541,1085,1.0055452865064696
774,805,1579,0.9614906832298136
1046,1022,2068,1.0234833659491194
622,716,1338,0.8687150837988827
1712,1707,3419,1.0029291154071471
1240,2266,3506,0.5472197705207414
2176,1903,4079,1.1434576983709932
1652,2324,3976,0.7108433734939759
1566,2163,3729,0.723994452149792
1315,1938,3253,0.6785345717234262
1081,1683,2764,0.6423054070112894
802,1153,1955,0.6955767562879445
655,975,1630,0.6717948717948717
1498,2597,4095,0.5768194070080862
1242,1748,2990,0.7105263157894737
1321,1978,3299,0.6678463094034378
1470,2069,3539,0.7104881585306911
1370,2078,3448,0.6592877767083735
801,1207,2008,0.6636288318144159
1046,1843,2889,0.5675529028757461
1091,1659,2750,0.6576250753465943
926,1419,2345,0.6525722339675828
1156,2159,3315,0.5354330708661418
1341,2149,3490,0.6240111679851094
991,1637,2628,0.6053756872327428
1260,1874,3134,0.6723585912486659
878,1435,2313,0.6118466898954704
1340,2501,3841,0.5357856857257097
1076,1982,3058,0.5428859737638748
1312,1926,3238,0.6812045690550363
1376,2015,3391,0.68287841191067
1339,1790,3129,0.7480446927374301
1403,2390,3793,0.5870292887029289
1619,2239,3858,0.7230906654756588
1491,2502,3993,0.5959232613908872
962,1787,2749,0.5383324006715166
1307,1785,3092,0.7322128851540616
1671,2393,4064,0.69828666945257
1090,1795,2885,0.6072423398328691
857,1514,2371,0.5660501981505944
988,1321,2309,0.7479182437547313
1354,1915,3269,0.7070496083550913
1376,1855,3231,0.7417789757412399
1215,1785,3000,0.680672268907563
1535,1987,3522,0.7725213890286865
916,1823,2739,0.5024684585847504
1138,2188,3326,0.520109689213894
1162,1829,2991,0.6353198469108803
1071,1772,2843,0.6044018058690744
1402,2453,3855,0.5715450468813698
742,1256,1998,0.5907643312101911
1354,2517,3871,0.5379419944378228
1582,2328,3910,0.679553264604811
1590,2234,3824,0.711727842435094
1496,2171,3667,0.6890833717181023
1555,2458,4013,0.6326281529698943
1654,2370,4024,0.6978902953586498
1655,2438,4093,0.6788351107465135
260,583,843,0.4459691252144082
1358,2411,3769,0.563251762754044
1326,2087,3413,0.635361763296598
1422,2460,3882,0.5780487804878048
1099,1543,2642,0.712248865845755
1700,2365,4065,0.718816067653277
1538,2350,3888,0.654468085106383
1060,1837,2897,0.5770277626565051
1351,2584,3935,0.5228328173374613
1276,2545,3821,0.5013752455795678
1266,2379,3645,0.532156368221942
1803,2211,4014,0.8154681139755766
1559,2164,3723,0.7204251386321626
1531,2418,3949,0.6331679073614558
1695,2324,4019,0.7293459552495697
1783,2193,3976,0.8130414956680346
2006,1917,3923,1.0464267083985397
1682,2083,3765,0.8074891982717235
1042,1657,2699,0.6288473144236573
1377,2268,3645,0.6071428571428571
1698,1459,3157,1.163810829335161
1749,1993,3742,0.877571500250878
1636,1847,3483,0.8857606930157012
1541,1799,3340,0.8565869927737632
1561,2244,3805,0.6956327985739751
1830,2232,4062,0.8198924731182796
1674,2308,3982,0.7253032928942807
1575,1908,3483,0.8254716981132075
1296,1594,2890,0.8130489335006273
758,945,1703,0.8021164021164021
1464,1990,3454,0.735678391959799
1915,1799,3714,1.0644802668148972
1479,2059,3538,0.7183098591549296
1746,2081,3827,0.8390197020663143
1913,2046,3959,0.9349951124144672
1694,2012,3706,0.841948310139165
1596,2303,3899,0.6930091185410334
1065,1635,2700,0.6513761467889908
1449,1772,3221,0.8177200902934537
1682,2405,4087,0.6993762993762994
1100,2018,3118,0.5450941526263627
896,1299,2195,0.6897613548883756
