num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
934,1833,2767,0.5095471903982542
1557,2123,3680,0.7333961375412152
932,1524,2456,0.6115485564304461
1041,1840,2881,0.5657608695652174
1240,2011,3251,0.6166086524117355
1754,2273,4027,0.7716673999120106
1057,1895,2952,0.5577836411609499
995,1603,2598,0.620711166562695
999,1719,2718,0.581151832460733
875,1344,2219,0.6510416666666666
888,1586,2474,0.5598991172761665
1054,1692,2746,0.6229314420803782
1440,2557,3997,0.5631599530700039
1387,2628,4015,0.5277777777777778
1443,2535,3978,0.5692307692307692
973,1621,2594,0.6002467612584824
1027,2075,3102,0.4949397590361445
878,1429,2307,0.6144156752974108
1470,1964,3434,0.7484725050916496
1184,2630,3814,0.450190114068441
1193,2042,3235,0.5842311459353575
667,1359,2026,0.4908020603384841
1443,2365,3808,0.6101479915433404
1271,2154,3425,0.5900649953574745
1194,2262,3456,0.5278514588859416
969,1663,2632,0.5826819001803969
1104,2406,3510,0.4588528678304239
1076,1977,3053,0.5442589782498736
1213,2232,3445,0.5434587813620072
1213,2663,3876,0.4555013143071724
1459,1575,3034,0.9263492063492064
1459,2611,4070,0.5587897357334355
6,9,15,0.6666666666666666
48,6,54,8.0
1276,2048,3324,0.623046875
711,757,1468,0.9392338177014532
1222,1466,2688,0.8335607094133697
1701,1474,3175,1.1540027137042062
1516,1456,2972,1.0412087912087913
1786,1942,3728,0.9196704428424304
1756,1902,3658,0.9232386961093586
1334,2290,3624,0.5825327510917031
971,1432,2403,0.678072625698324
475,612,1087,0.7761437908496732
1740,2195,3935,0.7927107061503417
1676,2140,3816,0.7831775700934579
1531,1672,3203,0.9156698564593302
1409,1671,3080,0.8432076600837821
1756,2055,3811,0.8545012165450122
1111,1601,2712,0.6939412866958151
1349,1690,3039,0.7982248520710059
1467,2535,4002,0.578698224852071
1430,2591,4021,0.5519104592821305
439,641,1080,0.6848673946957878
948,1353,2301,0.7006651884700665
1298,2454,3752,0.5289323553382234
1416,2402,3818,0.5895087427144047
1422,2365,3787,0.6012684989429176
1177,2381,3558,0.494330113397732
1327,2379,3706,0.5577973938629677
1446,2617,4063,0.5525410775697364
1411,2672,4083,0.5280688622754491
1435,2545,3980,0.5638506876227898
1319,2192,3511,0.6017335766423357
1227,1977,3204,0.6206373292867982
1440,2591,4031,0.5557699729834041
1394,2563,3957,0.5438938743659774
1305,2350,3655,0.5553191489361702
1503,2563,4066,0.5864221615294577
1388,2387,3775,0.5814830330959363
1580,2495,4075,0.6332665330661322
1373,2360,3733,0.5817796610169491
1347,2322,3669,0.5801033591731266
1465,2148,3613,0.6820297951582868
1515,2453,3968,0.6176110884631064
1571,2477,4048,0.6342349616471538
1557,2443,4000,0.637331150225133
1485,2254,3739,0.6588287488908607
1406,2331,3737,0.6031746031746031
1499,2487,3986,0.6027342179332529
1536,2427,3963,0.6328800988875154
1426,1933,3359,0.7377133988618727
1200,1918,3118,0.6256517205422315
1285,2056,3341,0.625
1490,2478,3968,0.6012913640032284
1554,2373,3927,0.6548672566371682
1465,2254,3719,0.6499556344276841
1417,2435,3852,0.5819301848049281
1156,1704,2860,0.6784037558685446
1264,2072,3336,0.61003861003861
1319,2197,3516,0.6003641329085116
1296,2429,3725,0.5335529024289831
1201,2489,3690,0.4825231016472479
1158,2282,3440,0.5074496056091148
1487,2456,3943,0.6054560260586319
1092,2054,3146,0.5316455696202531
1453,2382,3835,0.6099916036943744
1451,2481,3932,0.58484482063684
1401,2329,3730,0.6015457277801631
1441,2465,3906,0.5845841784989858
1619,2447,4066,0.661626481405803
1343,2250,3593,0.5968888888888889
1635,2310,3945,0.7077922077922078
1528,2245,3773,0.6806236080178174
1605,2244,3849,0.7152406417112299
1058,1693,2751,0.6249261665682221
1462,2341,3803,0.6245194361384024
1425,2133,3558,0.6680731364275668
1445,2158,3603,0.669601482854495
1685,2318,4003,0.7269197584124245
1536,2352,3888,0.6530612244897959
1362,2164,3526,0.6293900184842883
1612,2452,4064,0.6574225122349103
1091,1775,2866,0.6146478873239437
960,1542,2502,0.622568093385214
832,1410,2242,0.5900709219858156
1364,2025,3389,0.6735802469135802
1341,2131,3472,0.6292820272172689
1188,1910,3098,0.6219895287958115
936,1282,2218,0.7301092043681747
825,1100,1925,0.75
1239,2193,3432,0.5649794801641587
1432,2103,3535,0.6809320019020447
1003,1435,2438,0.6989547038327526
819,1148,1967,0.7134146341463414
857,1136,1993,0.7544014084507042
1399,1916,3315,0.7301670146137788
574,995,1569,0.5768844221105528
827,1052,1879,0.7861216730038023
1381,1773,3154,0.7789058093626622
741,1108,1849,0.6687725631768953
1234,1652,2886,0.7469733656174334
810,1277,2087,0.6342991386061081
831,1482,2313,0.5607287449392713
1245,1727,2972,0.7209033005211349
987,1502,2489,0.6571238348868176
1441,1667,3108,0.8644271145770845
1131,1861,2992,0.6077377753895755
1308,1703,3011,0.7680563711098062
1582,2241,3823,0.7059348505131637
1543,2526,4069,0.6108471892319873
1516,2393,3909,0.6335144170497283
1335,2250,3585,0.5933333333333334
1770,2129,3899,0.8313762329732268
1741,2235,3976,0.7789709172259508
1138,1506,2644,0.7556440903054449
1740,2069,3809,0.8409859835669405
904,1107,2011,0.8166214995483289
1423,2048,3471,0.69482421875
1171,1441,2612,0.8126301179736294
1359,1861,3220,0.7302525523911876
1673,1995,3668,0.8385964912280702
942,1166,2108,0.8078902229845626
1433,1754,3187,0.8169897377423033
1320,1509,2829,0.8747514910536779
1488,2503,3991,0.5944866160607272
1114,1508,2622,0.7387267904509284
1444,1923,3367,0.750910036401456
1563,2327,3890,0.6716802750322304
1482,2382,3864,0.6221662468513854
1600,1950,3550,0.8205128205128205
601,1007,1608,0.5968222442899702
1757,2068,3825,0.8496131528046421
1616,2005,3621,0.8059850374064838
1594,2061,3655,0.7734109655507035
2164,348,2512,6.218390804597701
799,1176,1975,0.6794217687074829
1778,1988,3766,0.8943661971830986
1839,2141,3980,0.8589444184960299
1676,2107,3783,0.7954437588989084
1764,2069,3833,0.8525857902368293
1805,2204,4009,0.8189655172413793
1576,2270,3846,0.694273127753304
1012,983,1995,1.029501525940997
1458,1998,3456,0.7297297297297297
1632,2317,3949,0.7043590850237376
1376,1837,3213,0.749047359825803
1319,1716,3035,0.7686480186480187
1393,2038,3431,0.68351324828263
932,1436,2368,0.649025069637883
1462,1867,3329,0.7830744509908945
836,1438,2274,0.5813630041724618
1181,1514,2695,0.7800528401585205
1236,1474,2710,0.8385345997286295
1572,1955,3527,0.8040920716112532
1197,1577,2774,0.7590361445783133
1449,2031,3480,0.7134416543574594
1593,2176,3769,0.7320772058823529
1220,1615,2835,0.7554179566563467
1454,2557,4011,0.5686351192804068
1104,1947,3051,0.5670261941448382
1372,2265,3637,0.6057395143487859
1217,1760,2977,0.6914772727272728
1194,1811,3005,0.6593042517945886
1297,2111,3408,0.6144007579346281
1563,2506,4069,0.6237031125299282
1360,1911,3271,0.7116692830978545
1178,2156,3334,0.5463821892393321
1166,1888,3054,0.6175847457627118
1334,2170,3504,0.6147465437788019
1624,2102,3726,0.7725975261655567
1119,1703,2822,0.6570757486788021
1218,1719,2937,0.7085514834205934
1362,2087,3449,0.6526114039290848
1405,1923,3328,0.7306292251690067
1404,1891,3295,0.7424643046007403
1493,1751,3244,0.8526556253569388
295,338,633,0.8727810650887574
1735,1737,3472,0.9988485895221646
1423,2275,3698,0.6254945054945055
1670,2289,3959,0.7295762341633901
1266,2047,3313,0.618466047874939
1357,1706,3063,0.7954279015240329
911,1286,2197,0.7083981337480559
1619,2390,4009,0.6774058577405858
1553,2457,4010,0.6320716320716321
1614,2479,4093,0.6510689794271883
1568,2169,3737,0.722913785154449
1065,2057,3122,0.5177442877977637
1692,2345,4037,0.7215351812366738
1553,2215,3768,0.7011286681715576
84,154,238,0.5454545454545454
1645,2241,3886,0.7340473003123605
1404,2564,3968,0.5475819032761311
1411,1722,3133,0.8193960511033682
125,219,344,0.5707762557077626
458,698,1156,0.6561604584527221
1071,1032,2103,1.037790697674419
266,393,659,0.6768447837150128
286,397,683,0.7204030226700252
867,1303,2170,0.6653875671527245
1153,1533,2686,0.7521200260926288
861,1154,2015,0.7461005199306759
826,1168,1994,0.7071917808219178
242,553,795,0.4376130198915009
750,1201,1951,0.6244796003330558
516,736,1252,0.7010869565217391
560,819,1379,0.6837606837606838
1467,2114,3581,0.6939451277199622
1637,2335,3972,0.7010706638115631
1548,1849,3397,0.8372093023255814
601,975,1576,0.6164102564102564
1688,2232,3920,0.7562724014336918
1605,2046,3651,0.7844574780058651
1604,2485,4089,0.6454728370221328
1495,2360,3855,0.6334745762711864
1454,2558,4012,0.5684128225175918
588,1035,1623,0.5681159420289855
894,1653,2547,0.5408348457350273
1011,1503,2514,0.6726546906187625
1124,1670,2794,0.6730538922155689
847,1338,2185,0.633034379671151
771,1313,2084,0.5872048743335873
765,1213,1978,0.6306677658697445
693,1246,1939,0.5561797752808989
1125,1168,2293,0.9631849315068494
1031,2001,3032,0.5152423788105946
974,1721,2695,0.5659500290528763
751,1236,1987,0.6076051779935275
1191,2016,3207,0.5907738095238095
1154,1882,3036,0.6131774707757705
922,1306,2228,0.7059724349157733
875,1386,2261,0.6313131313131313
755,1268,2023,0.5954258675078864
782,1282,2064,0.609984399375975
1011,1777,2788,0.5689364096792346
832,987,1819,0.8429584599797366
815,1435,2250,0.5679442508710801
693,1273,1966,0.5443833464257659
644,1196,1840,0.5384615384615384
729,1499,2228,0.486324216144096
729,1110,1839,0.6567567567567567
551,815,1366,0.6760736196319018
664,1026,1690,0.6471734892787524
771,1137,1908,0.6781002638522428
822,1347,2169,0.6102449888641426
496,784,1280,0.6326530612244898
952,1497,2449,0.635938543754175
701,1216,1917,0.5764802631578947
868,1185,2053,0.7324894514767932
376,659,1035,0.5705614567526556
1191,1799,2990,0.6620344635908838
908,1415,2323,0.6416961130742049
613,952,1565,0.6439075630252101
722,1061,1783,0.6804901036757776
621,877,1498,0.7080957810718358
812,1315,2127,0.617490494296578
1113,1997,3110,0.557336004006009
625,1142,1767,0.5472854640980735
854,1540,2394,0.5545454545454546
800,1098,1898,0.7285974499089253
814,1124,1938,0.7241992882562278
770,1042,1812,0.7389635316698656
918,1485,2403,0.6181818181818182
1045,1611,2656,0.6486654252017381
942,1543,2485,0.61049902786779
1130,1536,2666,0.7356770833333334
820,1618,2438,0.5067985166872683
776,1425,2201,0.5445614035087719
623,1087,1710,0.5731370745170193
696,1131,1827,0.6153846153846154
610,997,1607,0.6118355065195586
811,1416,2227,0.5727401129943502
926,1484,2410,0.623989218328841
650,1107,1757,0.5871725383920506
998,1582,2580,0.6308470290771175
880,1290,2170,0.6821705426356589
1169,1865,3034,0.6268096514745308
765,1269,2034,0.6028368794326241
766,1179,1945,0.6497031382527566
886,1262,2148,0.7020602218700476
1239,1513,2752,0.8189028420356906
953,1357,2310,0.7022844509948416
803,1607,2410,0.4996888612321095
776,1073,1849,0.723205964585275
487,828,1315,0.5881642512077294
999,1666,2665,0.5996398559423769
599,953,1552,0.6285414480587618
624,1029,1653,0.6064139941690962
564,933,1497,0.6045016077170418
917,1549,2466,0.591994835377663
589,1175,1764,0.5012765957446809
648,1016,1664,0.6377952755905512
668,1073,1741,0.6225535880708295
973,1323,2296,0.7354497354497355
628,1116,1744,0.5627240143369175
663,917,1580,0.7230098146128681
1310,1715,3025,0.7638483965014577
1056,1560,2616,0.676923076923077
596,1556,2152,0.3830334190231362
917,1366,2283,0.671303074670571
675,998,1673,0.6763527054108216
688,900,1588,0.7644444444444445
647,985,1632,0.6568527918781726
850,787,1637,1.0800508259212198
464,884,1348,0.5248868778280543
559,598,1157,0.9347826086956522
556,558,1114,0.996415770609319
612,894,1506,0.6845637583892618
417,596,1013,0.6996644295302014
762,938,1700,0.8123667377398721
841,1039,1880,0.809432146294514
716,1154,1870,0.6204506065857885
501,712,1213,0.7036516853932584
860,1158,2018,0.7426597582037997
854,1226,2080,0.6965742251223491
1082,1371,2453,0.7892049598832969
484,819,1303,0.590964590964591
601,1048,1649,0.5734732824427481
944,1604,2548,0.5885286783042394
450,859,1309,0.5238649592549476
889,1431,2320,0.6212438853948288
753,1306,2059,0.5765696784073507
1464,2577,4041,0.5681024447031432
1503,2507,4010,0.5995213402473075
2119,194,2313,10.922680412371134
1633,2419,4052,0.6750723439437785
503,683,1186,0.7364568081991215
1541,2093,3634,0.7362637362637363
177,261,438,0.6781609195402298
761,585,1346,1.300854700854701
1542,2235,3777,0.6899328859060403
1789,2207,3996,0.8106026280018124
1499,2025,3524,0.740246913580247
1948,1614,3562,1.2069392812887236
1709,548,2257,3.1186131386861318
1826,1733,3559,1.053664166185805
1559,2369,3928,0.6580835795694386
979,1582,2561,0.6188369152970923
1274,2224,3498,0.572841726618705
1318,1725,3043,0.7640579710144928
1095,1370,2465,0.7992700729927007
1529,2518,4047,0.6072279586973789
1240,1875,3115,0.6613333333333333
1203,1617,2820,0.7439703153988868
1427,2162,3589,0.6600370027752082
955,1508,2463,0.633289124668435
1119,1559,2678,0.7177677998717127
1831,1939,3770,0.9443011861784424
1623,2207,3830,0.7353874037154509
1497,1976,3473,0.7575910931174089
1420,2669,4089,0.532034469838891
1718,2020,3738,0.8504950495049505
1288,1898,3186,0.678609062170706
1309,1879,3188,0.6966471527408196
1883,2195,4078,0.8578587699316629
1100,1445,2545,0.7612456747404844
1364,1807,3171,0.7548422800221362
1619,2369,3988,0.6834107218235542
874,1078,1952,0.8107606679035251
1532,2307,3839,0.6640658864325965
1023,1693,2716,0.6042528056704075
1213,1684,2897,0.7203087885985748
1135,1396,2531,0.8130372492836676
1889,2206,4095,0.8563009972801451
1598,2393,3991,0.6677810279983285
1555,2446,4001,0.6357318070318888
1627,2331,3958,0.697983697983698
1584,2497,4081,0.6343612334801763
1481,2301,3782,0.6436332029552368
1263,2050,3313,0.6160975609756097
462,859,1321,0.5378346915017462
421,633,1054,0.665086887835703
1559,2497,4056,0.6243492190628754
1722,2362,4084,0.729043183742591
1294,2239,3533,0.5779365788298347
1535,2217,3752,0.6923770861524583
1607,2444,4051,0.6575286415711947
1187,1647,2834,0.7207043108682453
137,147,284,0.9319727891156464
446,720,1166,0.6194444444444445
122,101,223,1.207920792079208
409,550,959,0.7436363636363637
92,124,216,0.7419354838709677
582,687,1269,0.8471615720524017
115,131,246,0.8778625954198473
48,59,107,0.8135593220338984
193,203,396,0.9507389162561576
326,430,756,0.7581395348837209
169,164,333,1.0304878048780488
931,1190,2121,0.7823529411764706
1335,2067,3402,0.6458635703918723
1636,2231,3867,0.7333034513671
957,1605,2562,0.5962616822429907
1456,2570,4026,0.5665369649805447
1270,1832,3102,0.6932314410480349
821,1638,2459,0.5012210012210012
1245,1341,2586,0.9284116331096196
907,1534,2441,0.5912646675358539
1096,1381,2477,0.7936278059377263
1505,2385,3890,0.6310272536687631
1469,1438,2907,1.021557719054242
1109,1984,3093,0.5589717741935484
1386,2687,4073,0.5158168961667287
1152,1811,2963,0.6361126449475428
1616,2466,4082,0.6553122465531225
1447,2358,3805,0.6136556403731976
1136,1869,3005,0.6078116639914393
1033,1903,2936,0.5428271150814503
1080,1718,2798,0.6286379511059371
1085,1676,2761,0.6473747016706444
1022,1751,2773,0.5836664762992576
1099,1585,2684,0.6933753943217665
1079,1713,2792,0.6298890834792761
869,1525,2394,0.5698360655737705
1018,1603,2621,0.6350592638802246
1192,1921,3113,0.6205101509630401
1176,1995,3171,0.5894736842105263
1011,1814,2825,0.5573318632855567
982,1728,2710,0.5682870370370371
802,1140,1942,0.7035087719298245
921,1378,2299,0.6683599419448476
1102,1755,2857,0.627920227920228
1118,1737,2855,0.6436384571099597
978,1496,2474,0.6537433155080213
1052,1722,2774,0.610917537746806
1104,1764,2868,0.6258503401360545
1145,1753,2898,0.6531660011409013
1065,1867,2932,0.5704338510980183
1080,1603,2683,0.6737367436057392
1206,1819,3025,0.663001649257834
994,1562,2556,0.6363636363636364
1116,1841,2957,0.6061922868006518
951,1684,2635,0.5647268408551069
1121,1553,2674,0.7218287186091435
1181,1669,2850,0.70760934691432
991,1688,2679,0.5870853080568721
1197,1794,2991,0.6672240802675585
1077,1493,2570,0.7213663764233088
1098,1890,2988,0.580952380952381
1073,1759,2832,0.6100056850483229
1215,1807,3022,0.6723851687880464
1174,1931,3105,0.6079751424132573
1092,1831,2923,0.596395412342982
1085,1656,2741,0.6551932367149759
1095,1876,2971,0.5836886993603412
1052,1669,2721,0.6303175554224086
1007,1688,2695,0.5965639810426541
1167,1736,2903,0.6722350230414746
1034,1594,2628,0.6486825595984943
1104,1738,2842,0.6352128883774454
1128,1908,3036,0.5911949685534591
1046,1697,2743,0.6163818503241013
1102,1699,2801,0.6486168334314303
1045,1645,2690,0.6352583586626139
939,1471,2410,0.6383412644459552
1090,1650,2740,0.6606060606060606
1132,1695,2827,0.6678466076696166
1016,1553,2569,0.6542176432710882
1111,1696,2807,0.6550707547169812
940,1516,2456,0.6200527704485488
1086,1706,2792,0.6365767878077374
1105,1753,2858,0.6303479749001711
1177,1840,3017,0.6396739130434783
1030,1599,2629,0.6441525953721076
1199,1916,3115,0.6257828810020877
1005,1557,2562,0.6454720616570327
1091,1694,2785,0.6440377804014168
1076,1725,2801,0.623768115942029
1091,1683,2774,0.6482471776589424
1192,1829,3021,0.6517222525970475
1189,1623,2812,0.7325939617991374
1141,1771,2912,0.6442687747035574
1019,1616,2635,0.630569306930693
1092,1643,2735,0.664637857577602
1112,1756,2868,0.6332574031890661
1037,1348,2385,0.7692878338278932
1084,1726,2810,0.6280417149478563
1063,1648,2711,0.6450242718446602
1152,1727,2879,0.6670526925303996
1076,1694,2770,0.6351829988193625
913,1586,2499,0.5756620428751577
1112,1768,2880,0.6289592760180995
1167,1907,3074,0.6119559517566859
1062,1749,2811,0.6072041166380789
1062,1729,2791,0.6142278773857721
1110,1583,2693,0.7012002526847757
1051,1708,2759,0.6153395784543325
1161,1818,2979,0.6386138613861386
1021,1556,2577,0.6561696658097687
1189,1742,2931,0.682548794489093
1037,1685,2722,0.6154302670623145
1105,1885,2990,0.5862068965517241
1091,1817,2908,0.600440286186021
1056,1743,2799,0.6058519793459552
1061,1781,2842,0.5957327344188658
936,1682,2618,0.5564803804994055
848,1361,2209,0.6230712711241734
800,1288,2088,0.6211180124223602
933,1561,2494,0.5976937860345932
1073,1572,2645,0.6825699745547074
1107,1589,2696,0.6966645689112649
973,1606,2579,0.6058530510585305
962,1512,2474,0.6362433862433863
862,1406,2268,0.6130867709815079
768,1160,1928,0.6620689655172414
1000,1593,2593,0.6277463904582549
846,1396,2242,0.6060171919770774
1005,1617,2622,0.62152133580705
799,1329,2128,0.6012039127163281
851,1398,2249,0.6087267525035766
841,1359,2200,0.6188373804267844
1248,1873,3121,0.6663107314468767
1162,1942,3104,0.5983522142121525
844,1198,2042,0.7045075125208681
912,1438,2350,0.6342141863699583
1047,1509,2556,0.6938369781312127
967,1453,2420,0.6655196145905025
1065,1692,2757,0.6294326241134752
968,1600,2568,0.605
989,1492,2481,0.6628686327077749
635,1098,1733,0.5783242258652095
824,1404,2228,0.5868945868945868
1001,1572,2573,0.6367684478371501
763,1326,2089,0.5754147812971342
810,1307,2117,0.6197398622800306
689,1118,1807,0.6162790697674418
637,1049,1686,0.6072449952335558
617,899,1516,0.6863181312569522
979,1737,2716,0.563615428900403
1060,1670,2730,0.6347305389221557
1084,1768,2852,0.6131221719457014
884,1635,2519,0.5406727828746177
1113,1771,2884,0.6284584980237155
979,1662,2641,0.589049338146811
948,1502,2450,0.6311584553928096
953,1623,2576,0.5871842267406038
1022,1645,2667,0.6212765957446809
1052,1652,2704,0.6368038740920097
994,1640,2634,0.6060975609756097
942,1545,2487,0.6097087378640776
980,1618,2598,0.6056860321384425
1031,1669,2700,0.6177351707609346
1020,1675,2695,0.608955223880597
873,1373,2246,0.6358339402767662
792,1300,2092,0.6092307692307692
769,1341,2110,0.5734526472781506
878,1639,2517,0.5356924954240391
772,1476,2248,0.5230352303523035
737,1180,1917,0.6245762711864407
861,1455,2316,0.5917525773195876
936,1454,2390,0.6437414030261348
838,1499,2337,0.5590393595730487
938,1477,2415,0.6350710900473934
952,1550,2502,0.6141935483870967
1013,1887,2900,0.5368309485956545
867,1510,2377,0.5741721854304636
1007,1663,2670,0.6055321707757065
994,1515,2509,0.6561056105610561
949,1611,2560,0.5890751086281812
1116,1688,2804,0.6611374407582938
1020,1781,2801,0.5727119595732735
1123,1756,2879,0.6395216400911162
961,1534,2495,0.6264667535853976
1111,1652,2763,0.6725181598062954
1077,1651,2728,0.6523319200484555
926,1542,2468,0.6005188067444877
811,1297,2108,0.6252891287586738
853,1511,2364,0.5645268034414295
870,1313,2183,0.6626047220106626
809,1248,2057,0.6482371794871795
876,1610,2486,0.5440993788819876
874,1462,2336,0.5978112175102599
875,1396,2271,0.6267908309455588
880,1502,2382,0.5858854860186418
1134,1837,2971,0.6173108328796951
919,1674,2593,0.548984468339307
844,1436,2280,0.5877437325905293
848,1480,2328,0.572972972972973
816,1305,2121,0.6252873563218391
840,1427,2267,0.5886475122634899
854,1493,2347,0.5720026791694575
987,1711,2698,0.5768556399766218
1052,1756,2808,0.5990888382687927
1060,1691,2751,0.6268480189237138
949,1618,2567,0.5865265760197775
1427,2127,3554,0.6708979783732957
1063,1715,2778,0.6198250728862974
956,1615,2571,0.5919504643962848
935,1672,2607,0.5592105263157895
915,1561,2476,0.5861627162075592
845,1406,2251,0.60099573257468
857,1516,2373,0.5653034300791556
811,1220,2031,0.6647540983606557
887,1358,2245,0.6531664212076583
761,1281,2042,0.5940671350507416
755,1236,1991,0.61084142394822
1174,1598,2772,0.7346683354192741
789,1190,1979,0.6630252100840336
766,1279,2045,0.5989053948397185
699,1238,1937,0.5646203554119548
674,1100,1774,0.6127272727272727
734,1127,1861,0.6512866015971606
472,861,1333,0.5481997677119629
911,1520,2431,0.5993421052631579
776,1326,2102,0.5852187028657617
675,1206,1881,0.5597014925373134
705,1155,1860,0.6103896103896104
1220,1835,3055,0.6648501362397821
1013,1578,2591,0.6419518377693283
1014,1657,2671,0.611949305974653
920,1411,2331,0.6520198440822113
962,1592,2554,0.6042713567839196
845,1267,2112,0.6669297553275454
678,1107,1785,0.6124661246612466
851,1420,2271,0.5992957746478873
814,1323,2137,0.6152683295540439
806,1269,2075,0.6351457840819543
859,1249,2108,0.6877502001601281
1172,1787,2959,0.6558477895914941
1223,2007,3230,0.6093672147483806
637,1033,1670,0.616650532429816
885,1251,2136,0.7074340527577938
879,1458,2337,0.602880658436214
894,1463,2357,0.6110731373889269
975,1515,2490,0.6435643564356436
863,1384,2247,0.6235549132947977
819,1244,2063,0.6583601286173634
977,1455,2432,0.6714776632302405
1035,1680,2715,0.6160714285714286
1009,1654,2663,0.6100362756952842
1101,1740,2841,0.6327586206896552
937,1463,2400,0.6404647983595352
877,1525,2402,0.5750819672131148
922,1502,2424,0.6138482023968043
894,1528,2422,0.5850785340314136
887,1518,2405,0.5843214756258235
878,1329,2207,0.6606471030850264
869,1500,2369,0.5793333333333334
846,1468,2314,0.5762942779291553
767,1326,2093,0.5784313725490197
979,1577,2556,0.6207989854153456
1095,1802,2897,0.6076581576026637
944,1485,2429,0.6356902356902356
887,1470,2357,0.6034013605442177
920,1483,2403,0.6203641267700607
959,1527,2486,0.6280288146692862
966,1455,2421,0.6639175257731958
1022,1495,2517,0.6836120401337793
898,1290,2188,0.6961240310077519
912,1605,2517,0.5682242990654206
871,1578,2449,0.5519645120405576
957,1555,2512,0.6154340836012862
1209,1896,3105,0.6376582278481012
859,1396,2255,0.6153295128939829
973,1611,2584,0.6039726877715704
882,1421,2303,0.6206896551724138
857,1502,2359,0.570572569906791
931,1687,2618,0.5518672199170125
951,1440,2391,0.6604166666666667
1020,1558,2578,0.6546854942233633
971,1621,2592,0.5990129549660703
967,1558,2525,0.6206675224646984
920,1585,2505,0.580441640378549
1202,1998,3200,0.6016016016016016
831,1406,2237,0.5910384068278806
755,1287,2042,0.5866355866355867
759,1254,2013,0.6052631578947368
993,1676,2669,0.5924821002386634
980,1710,2690,0.5730994152046783
977,1456,2433,0.6710164835164835
855,1483,2338,0.576534052596089
899,1567,2466,0.5737077217613273
985,1606,2591,0.6133250311332503
1011,1538,2549,0.6573472041612484
978,1652,2630,0.5920096852300242
1063,1551,2614,0.685364281108962
996,1505,2501,0.6617940199335548
1021,1528,2549,0.6681937172774869
844,1379,2223,0.612037708484409
925,1406,2331,0.6578947368421053
1080,1691,2771,0.638675340035482
1114,1780,2894,0.6258426966292134
866,1370,2236,0.6321167883211679
741,1183,1924,0.6263736263736264
910,1446,2356,0.6293222683264177
1052,1538,2590,0.6840052015604682
982,1739,2721,0.5646923519263944
1025,1832,2857,0.5594978165938864
981,1324,2305,0.7409365558912386
1018,1695,2713,0.6005899705014749
985,1876,2861,0.5250533049040512
954,1741,2695,0.5479609419873636
931,1454,2385,0.640302613480055
950,1383,2333,0.6869125090383225
809,1385,2194,0.584115523465704
942,1462,2404,0.6443228454172366
1045,1685,2730,0.6201780415430267
1082,1697,2779,0.637595757218621
935,1556,2491,0.6008997429305912
962,1572,2534,0.6119592875318066
960,1451,2411,0.6616126809097175
1128,1741,2869,0.6479035037334865
1039,1647,2686,0.6308439587128112
1047,1573,2620,0.6656071201525747
1034,1562,2596,0.6619718309859155
1023,1706,2729,0.5996483001172332
975,1415,2390,0.6890459363957597
1114,1655,2769,0.6731117824773414
1029,1628,2657,0.6320638820638821
969,1700,2669,0.57
937,1626,2563,0.576260762607626
954,1615,2569,0.5907120743034056
972,1676,2648,0.5799522673031027
954,1650,2604,0.5781818181818181
990,1745,2735,0.5673352435530086
854,1580,2434,0.540506329113924
1057,1764,2821,0.5992063492063492
973,1704,2677,0.5710093896713615
1126,1842,2968,0.6112920738327905
882,1494,2376,0.5903614457831325
967,1786,2753,0.5414333706606943
