num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1038,1735,2773,0.5982708933717579
1054,1789,2843,0.5891559530463947
1060,1583,2643,0.6696146557169931
1017,1639,2656,0.6205003050640635
1018,1538,2556,0.6618985695708712
1017,1643,2660,0.6189896530736457
1056,1662,2718,0.6353790613718412
993,1475,2468,0.6732203389830509
1062,1643,2705,0.6463785757760194
1537,2524,4061,0.6089540412044374
1103,1648,2751,0.6692961165048543
1003,1529,2532,0.6559843034663179
1049,1588,2637,0.6605793450881612
1052,1649,2701,0.6379624014554275
1084,1756,2840,0.6173120728929385
958,1349,2307,0.7101556708673091
1028,1670,2698,0.615568862275449
1078,1716,2794,0.6282051282051282
1113,1809,2922,0.615257048092869
800,1281,2081,0.624512099921936
1015,1454,2469,0.6980742778541953
938,1593,2531,0.5888261142498431
1056,1682,2738,0.6278240190249703
919,1392,2311,0.6602011494252874
1011,1554,2565,0.6505791505791506
1070,1589,2659,0.6733794839521712
1160,1732,2892,0.6697459584295612
1007,1625,2632,0.6196923076923077
1028,1596,2624,0.6441102756892231
1026,1592,2618,0.6444723618090452
970,1530,2500,0.6339869281045751
1015,1532,2547,0.662532637075718
1069,1656,2725,0.6455314009661836
1066,1625,2691,0.656
1053,1655,2708,0.6362537764350453
1100,1822,2922,0.6037321624588364
1123,1630,2753,0.688957055214724
997,1538,2535,0.6482444733420026
1085,1760,2845,0.6164772727272727
1098,1651,2749,0.6650514839491217
1060,1643,2703,0.6451612903225806
1343,1869,3212,0.7185660781166399
1025,1653,2678,0.6200846944948578
1071,1678,2749,0.6382598331346842
998,1607,2605,0.6210329807093964
1019,1736,2755,0.5869815668202765
1095,1753,2848,0.6246434683399886
1070,1595,2665,0.670846394984326
1083,1660,2743,0.6524096385542169
930,1455,2385,0.6391752577319587
1082,1711,2793,0.6323787258912916
1051,1635,2686,0.6428134556574924
1067,1615,2682,0.6606811145510836
1114,1640,2754,0.6792682926829269
1048,1623,2671,0.6457178065311152
1054,1674,2728,0.6296296296296297
1077,1677,2754,0.6422182468694096
933,1632,2565,0.5716911764705882
1062,1679,2741,0.6325193567599762
1079,1622,2701,0.6652281134401973
1056,1542,2598,0.6848249027237354
1089,1698,2787,0.6413427561837456
1128,1764,2892,0.6394557823129252
964,1400,2364,0.6885714285714286
1078,1671,2749,0.6451226810293238
1037,1664,2701,0.6231971153846154
1048,1726,2774,0.6071842410196987
1083,1731,2814,0.6256499133448874
1144,1780,2924,0.6426966292134831
1032,1671,2703,0.6175942549371634
1135,1771,2906,0.6408808582721626
1141,1783,2924,0.6399326977005048
1089,1681,2770,0.6478286734086853
1057,1697,2754,0.6228638774307602
1083,1796,2879,0.6030066815144766
1088,1805,2893,0.602770083102493
1110,1869,2979,0.593900481540931
1147,1806,2953,0.6351052048726468
1189,1954,3143,0.6084953940634595
1087,1708,2795,0.6364168618266979
1153,1804,2957,0.6391352549889135
1120,1543,2663,0.7258587167854829
1165,1860,3025,0.6263440860215054
1215,1775,2990,0.6845070422535211
1086,1602,2688,0.6779026217228464
955,1415,2370,0.6749116607773852
1077,1664,2741,0.6472355769230769
1104,1772,2876,0.6230248306997742
1083,1710,2793,0.6333333333333333
1065,1719,2784,0.6195462478184991
1095,1803,2898,0.6073211314475874
1058,1707,2765,0.619800820152314
1085,1749,2834,0.6203544882790166
1108,1753,2861,0.6320593268682259
1056,1691,2747,0.6244825547013602
1028,1698,2726,0.6054181389870436
1111,1872,2983,0.593482905982906
1100,1787,2887,0.6155567991046447
996,1707,2703,0.5834797891036907
1075,1831,2906,0.5871108683779356
1013,1810,2823,0.5596685082872929
1109,1803,2912,0.6150859678313921
918,1602,2520,0.5730337078651685
1086,1776,2862,0.6114864864864865
1087,1699,2786,0.6397881106533255
1041,1719,2760,0.6055846422338569
1038,1631,2669,0.6364193746167995
1143,1655,2798,0.6906344410876133
1228,1883,3111,0.6521508231545406
1026,1619,2645,0.6337245213094502
1126,1647,2773,0.6836672738312083
1020,1650,2670,0.6181818181818182
1018,1494,2512,0.6813922356091031
957,1593,2550,0.60075329566855
1111,1738,2849,0.6392405063291139
1132,1685,2817,0.6718100890207716
1383,2162,3545,0.6396854764107308
958,1573,2531,0.6090273363000636
1025,1503,2528,0.6819693945442449
1042,1627,2669,0.6404425322679779
1039,1612,2651,0.6445409429280397
982,1515,2497,0.6481848184818482
1029,1707,2736,0.6028119507908611
1025,1644,2669,0.6234793187347932
1069,1667,2736,0.6412717456508699
1142,1843,2985,0.619641888225719
1018,1716,2734,0.5932400932400932
1030,1603,2633,0.6425452276980661
1013,1669,2682,0.6069502696225285
1043,1687,2730,0.6182572614107884
1080,1687,2767,0.6401896858328393
1036,1543,2579,0.6714193130265717
1095,1615,2710,0.6780185758513931
1026,1536,2562,0.66796875
1209,1877,3086,0.6441129461907299
1041,1648,2689,0.6316747572815534
1123,1736,2859,0.646889400921659
1023,1756,2779,0.5825740318906606
1139,1767,2906,0.6445953593661573
1039,1721,2760,0.6037187681580476
1039,1653,2692,0.6285541439806412
918,1352,2270,0.6789940828402367
1037,1542,2579,0.6725032425421531
1061,1626,2687,0.6525215252152522
1055,1627,2682,0.6484326982175783
1099,1695,2794,0.6483775811209439
1069,1541,2610,0.6937053861129137
1059,1693,2752,0.6255168340224454
1072,1739,2811,0.61644623346751
1087,1660,2747,0.6548192771084337
1138,1759,2897,0.6469584991472428
1025,1716,2741,0.5973193473193473
1097,1858,2955,0.5904198062432723
975,1439,2414,0.6775538568450312
1156,1822,2978,0.6344676180021954
1089,1680,2769,0.6482142857142857
1146,1751,2897,0.6544831524842947
1040,1704,2744,0.6103286384976526
1171,1783,2954,0.656758272574313
1043,1747,2790,0.5970234688036634
1156,1801,2957,0.6418656302054414
1090,1850,2940,0.5891891891891892
982,1679,2661,0.5848719475878499
1123,1719,2842,0.6532867946480512
998,1640,2638,0.6085365853658536
1033,1703,2736,0.6065766294773929
1136,1742,2878,0.6521239954075775
1130,1717,2847,0.6581246359930111
1177,1807,2984,0.6513558384061982
1023,1575,2598,0.6495238095238095
1208,2014,3222,0.5998013902681232
1172,1821,2993,0.6436024162548051
1026,1695,2721,0.6053097345132743
1104,1824,2928,0.6052631578947368
1151,1806,2957,0.6373200442967885
1115,1899,3014,0.5871511321748288
949,1647,2596,0.5761991499696417
1064,1790,2854,0.5944134078212291
1089,1647,2736,0.6612021857923497
1005,1799,2804,0.5586436909394108
977,1525,2502,0.640655737704918
1325,2039,3364,0.6498283472290338
894,1517,2411,0.5893210283454186
1124,1653,2777,0.6799758015728977
1121,1606,2727,0.6980074719800747
1009,1696,2705,0.5949292452830188
1062,1858,2920,0.5715823466092572
1105,1732,2837,0.6379907621247113
894,1495,2389,0.5979933110367893
962,1601,2563,0.6008744534665834
989,1626,2615,0.6082410824108241
964,1558,2522,0.6187419768934531
1269,2221,3490,0.5713642503376857
884,1592,2476,0.5552763819095478
1036,1711,2747,0.6054938632378726
1101,1824,2925,0.6036184210526315
1043,1637,2680,0.6371411117898595
998,1681,2679,0.5936942296252231
1080,1705,2785,0.6334310850439883
1087,1809,2896,0.6008844665561084
1049,1843,2892,0.5691806836679327
976,1586,2562,0.6153846153846154
1287,1875,3162,0.6864
1034,1828,2862,0.5656455142231948
1003,1664,2667,0.6027644230769231
946,1592,2538,0.5942211055276382
975,1683,2658,0.5793226381461676
1043,1711,2754,0.6095850379894798
950,1649,2599,0.5761067313523347
1042,1855,2897,0.5617250673854447
1118,1833,2951,0.6099290780141844
1049,1856,2905,0.5651939655172413
1254,1846,3100,0.6793066088840737
998,1487,2485,0.6711499663752521
918,1275,2193,0.72
1006,1315,2321,0.7650190114068441
985,1165,2150,0.8454935622317596
965,1229,2194,0.7851912123677787
1074,1402,2476,0.7660485021398002
1252,1517,2769,0.8253131179960448
1180,1606,2786,0.7347447073474471
1080,1479,2559,0.7302231237322515
1231,1633,2864,0.7538273116962645
1041,1374,2415,0.75764192139738
1221,1471,2692,0.8300475866757308
856,1145,2001,0.7475982532751092
1004,1440,2444,0.6972222222222222
1088,1391,2479,0.7821710999281093
733,1124,1857,0.652135231316726
1074,1222,2296,0.8788870703764321
910,1187,2097,0.7666385846672283
723,1084,1807,0.6669741697416974
1015,1117,2132,0.908683974932856
901,1084,1985,0.8311808118081181
676,851,1527,0.7943595769682726
1020,1353,2373,0.753880266075388
712,912,1624,0.7807017543859649
810,1049,1859,0.7721639656816015
845,1116,1961,0.757168458781362
1066,1312,2378,0.8125
906,1107,2013,0.8184281842818428
1232,1605,2837,0.767601246105919
955,1310,2265,0.7290076335877863
793,1025,1818,0.7736585365853659
955,1292,2247,0.7391640866873065
1048,1755,2803,0.5971509971509972
971,1436,2407,0.6761838440111421
917,1404,2321,0.6531339031339032
762,1176,1938,0.6479591836734694
922,1338,2260,0.6890881913303438
987,1460,2447,0.6760273972602739
1020,1306,2326,0.781010719754977
1030,1537,2567,0.6701366297983083
1154,1580,2734,0.730379746835443
1055,1465,2520,0.7201365187713311
1166,1621,2787,0.7193090684762492
1071,1550,2621,0.6909677419354838
844,1155,1999,0.7307359307359307
1209,1538,2747,0.7860858257477243
950,1389,2339,0.6839452843772498
892,1161,2053,0.768303186907838
1096,1559,2655,0.7030147530468249
951,1142,2093,0.8327495621716288
804,1118,1922,0.7191413237924866
1010,1367,2377,0.7388441843452817
1006,1353,2359,0.7435328898743533
599,837,1436,0.7156511350059738
772,1185,1957,0.6514767932489451
994,1242,2236,0.8003220611916264
944,1411,2355,0.669029057406095
919,1363,2282,0.6742479823917829
1002,1422,2424,0.7046413502109705
1202,1868,3070,0.6434689507494646
866,1303,2169,0.6646201074443592
915,1231,2146,0.743298131600325
921,1341,2262,0.6868008948545862
943,1267,2210,0.744277821625888
895,1272,2167,0.7036163522012578
1088,1545,2633,0.7042071197411003
1253,1592,2845,0.7870603015075377
846,1196,2042,0.7073578595317725
981,1228,2209,0.7988599348534202
829,1066,1895,0.7776735459662288
876,1160,2036,0.7551724137931034
736,1065,1801,0.6910798122065728
837,927,1764,0.9029126213592232
1135,1600,2735,0.709375
1010,1363,2373,0.7410124724871606
1140,1517,2657,0.7514831905075807
808,1167,1975,0.6923736075407027
1196,1645,2841,0.7270516717325228
1096,1416,2512,0.7740112994350282
936,1508,2444,0.6206896551724138
910,1374,2284,0.6622998544395924
934,1452,2386,0.6432506887052342
902,1394,2296,0.6470588235294118
1071,1447,2518,0.7401520387007602
1110,1508,2618,0.7360742705570292
1096,1593,2689,0.6880100439422473
814,1074,1888,0.7579143389199255
1175,1595,2770,0.7366771159874608
993,1183,2176,0.8393913778529163
1160,1498,2658,0.774365821094793
861,1356,2217,0.6349557522123894
1231,1749,2980,0.703830760434534
894,1379,2273,0.6482958665699783
1064,1509,2573,0.7051027170311465
908,1365,2273,0.6652014652014652
951,1476,2427,0.6443089430894309
955,1598,2553,0.5976220275344181
692,1053,1745,0.6571699905033238
859,1341,2200,0.6405667412378822
986,1375,2361,0.7170909090909091
954,1298,2252,0.7349768875192604
970,1414,2384,0.685997171145686
998,1436,2434,0.6949860724233984
960,1374,2334,0.6986899563318777
849,1272,2121,0.6674528301886793
910,1366,2276,0.6661786237188873
883,1271,2154,0.6947285601888277
1147,1399,2546,0.8198713366690493
1050,1505,2555,0.6976744186046512
980,1261,2241,0.7771609833465504
1127,1331,2458,0.8467317806160781
1194,1658,2852,0.7201447527141134
931,1215,2146,0.7662551440329218
1055,1356,2411,0.778023598820059
813,1255,2068,0.6478087649402391
1059,1540,2599,0.6876623376623376
765,1199,1964,0.6380316930775647
1174,1718,2892,0.6833527357392316
1005,1509,2514,0.6660039761431411
977,1511,2488,0.6465916611515553
1114,1593,2707,0.6993094789704959
952,1518,2470,0.6271409749670619
972,1370,2342,0.7094890510948905
888,1306,2194,0.6799387442572741
1075,1448,2523,0.7424033149171271
1064,1480,2544,0.7189189189189189
1068,1651,2719,0.6468806783767413
944,1231,2175,0.7668562144597888
995,1298,2293,0.7665639445300462
958,1403,2361,0.6828225231646472
945,1335,2280,0.7078651685393258
902,1377,2279,0.6550472040668119
1034,1488,2522,0.6948924731182796
1019,1411,2430,0.7221828490432317
1071,1486,2557,0.7207267833109018
1133,1762,2895,0.6430192962542566
958,1425,2383,0.6722807017543859
1009,1579,2588,0.6390120329322356
982,1409,2391,0.6969481902058198
1028,1514,2542,0.678996036988111
1102,1705,2807,0.6463343108504399
1126,1226,2352,0.9184339314845024
1071,1609,2680,0.6656308266003729
914,1281,2195,0.7135050741608119
1067,1439,2506,0.7414871438498958
987,1334,2321,0.739880059970015
1125,1631,2756,0.6897608828939301
1084,1454,2538,0.7455295735900963
826,1176,2002,0.7023809523809523
881,1257,2138,0.7008750994431185
1177,1499,2676,0.7851901267511674
969,1296,2265,0.7476851851851852
1057,1430,2487,0.7391608391608392
1042,1519,2561,0.6859776168531929
1187,1654,2841,0.7176541717049577
1148,1488,2636,0.771505376344086
829,1080,1909,0.7675925925925926
1052,1479,2531,0.711291413116971
1071,1393,2464,0.7688442211055276
958,1337,2295,0.7165295437546746
952,1300,2252,0.7323076923076923
1123,1563,2686,0.7184900831733845
552,848,1400,0.6509433962264151
942,1368,2310,0.6885964912280702
1167,1515,2682,0.7702970297029703
1100,1623,2723,0.6777572396796057
1161,1492,2653,0.7781501340482574
1086,1390,2476,0.781294964028777
892,1280,2172,0.696875
1102,1516,2618,0.7269129287598944
930,1305,2235,0.7126436781609196
1049,1660,2709,0.6319277108433735
658,1040,1698,0.6326923076923077
1087,1355,2442,0.8022140221402214
833,1153,1986,0.7224631396357328
1064,1157,2221,0.91961970613656
920,1435,2355,0.6411149825783972
795,1096,1891,0.7253649635036497
1102,1206,2308,0.913764510779436
1085,1375,2460,0.7890909090909091
926,1297,2223,0.7139552814186585
944,1413,2357,0.6680820948336872
734,975,1709,0.7528205128205128
1085,1370,2455,0.791970802919708
1080,1390,2470,0.7769784172661871
1086,1245,2331,0.8722891566265061
1007,1200,2207,0.8391666666666666
1018,1304,2322,0.7806748466257669
955,1361,2316,0.7016899338721528
1022,1467,2489,0.6966598500340832
989,1242,2231,0.7962962962962963
1039,1269,2308,0.8187549251379038
1099,1524,2623,0.7211286089238845
1092,1392,2484,0.7844827586206896
866,1071,1937,0.8085901027077498
892,1249,2141,0.7141713370696557
1094,1367,2461,0.8002926115581566
902,1168,2070,0.7722602739726028
1047,1215,2262,0.8617283950617284
996,1313,2309,0.7585681645087585
1089,1351,2440,0.8060695780903034
947,1425,2372,0.6645614035087719
1051,1207,2258,0.8707539353769677
1168,1492,2660,0.7828418230563002
986,1196,2182,0.8244147157190636
1196,1521,2717,0.7863247863247863
1112,1461,2573,0.7611225188227242
890,1215,2105,0.7325102880658436
917,1139,2056,0.8050921861281826
748,1158,1906,0.6459412780656304
1018,1408,2426,0.7230113636363636
917,1396,2313,0.6568767908309455
1110,1525,2635,0.7278688524590164
952,1397,2349,0.6814602720114531
839,1090,1929,0.7697247706422018
972,1213,2185,0.8013190436933223
1100,1383,2483,0.7953723788864787
881,1284,2165,0.6861370716510904
1047,1299,2346,0.8060046189376443
1127,1297,2424,0.8689282960678488
1196,1440,2636,0.8305555555555556
1012,1306,2318,0.774885145482389
1068,1372,2440,0.7784256559766763
1154,1500,2654,0.7693333333333333
887,1034,1921,0.8578336557059961
930,1195,2125,0.7782426778242678
886,1318,2204,0.6722306525037937
669,973,1642,0.6875642343268242
750,1038,1788,0.7225433526011561
1079,1473,2552,0.7325186693822132
1054,1600,2654,0.65875
817,1171,1988,0.6976942783945346
940,1235,2175,0.7611336032388664
1196,1428,2624,0.8375350140056023
990,1340,2330,0.7388059701492538
917,1215,2132,0.7547325102880659
832,1268,2100,0.6561514195583596
990,1340,2330,0.7388059701492538
1065,1273,2338,0.8366064414768264
908,1007,1915,0.9016881827209532
490,702,1192,0.698005698005698
753,933,1686,0.8070739549839229
1323,1436,2759,0.9213091922005572
1007,1430,2437,0.7041958041958042
840,1076,1916,0.7806691449814126
1110,1463,2573,0.758714969241285
1045,1349,2394,0.7746478873239436
990,1333,2323,0.7426856714178545
836,1171,2007,0.7139197267292912
820,1146,1966,0.7155322862129145
1099,1241,2340,0.8855761482675262
996,1404,2400,0.7094017094017094
966,1343,2309,0.7192851824274014
739,1024,1763,0.7216796875
958,1173,2131,0.8167092924126172
1048,1462,2510,0.7168262653898769
861,1165,2026,0.7390557939914163
942,1037,1979,0.9083895853423336
927,1199,2126,0.7731442869057548
1007,1351,2358,0.7453737971872687
1031,1363,2394,0.7564196625091709
1060,1428,2488,0.742296918767507
1057,1316,2373,0.8031914893617021
912,1058,1970,0.8620037807183365
677,1104,1781,0.6132246376811594
1054,1526,2580,0.690694626474443
1119,1503,2622,0.7445109780439122
979,1392,2371,0.7033045977011494
855,1281,2136,0.667447306791569
1051,1527,2578,0.6882776686313032
1127,1583,2710,0.7119393556538218
975,1296,2271,0.7523148148148148
1080,1585,2665,0.6813880126182965
1195,1686,2881,0.7087781731909846
1170,1520,2690,0.7697368421052632
1152,1376,2528,0.8372093023255814
1009,1119,2128,0.9016979445933868
1028,1424,2452,0.7219101123595506
1045,1578,2623,0.6622306717363752
980,1624,2604,0.603448275862069
1017,1357,2374,0.7494473102431835
892,1290,2182,0.6914728682170542
1133,1676,2809,0.6760143198090692
1139,1551,2690,0.7343649258542876
916,1133,2049,0.8084730803177406
960,1326,2286,0.7239819004524887
1024,1551,2575,0.6602192134107028
1159,1558,2717,0.7439024390243902
1018,1551,2569,0.6563507414571245
996,1254,2250,0.7942583732057417
1021,1228,2249,0.8314332247557004
964,1154,2118,0.8353552859618717
1058,1587,2645,0.6666666666666666
716,1040,1756,0.6884615384615385
1041,1540,2581,0.675974025974026
954,1527,2481,0.6247544204322201
740,1189,1929,0.6223717409587889
944,1525,2469,0.6190163934426229
993,1457,2450,0.6815374056280027
1151,1574,2725,0.7312579415501906
975,1353,2328,0.720620842572062
1172,1576,2748,0.7436548223350253
926,1265,2191,0.7320158102766798
924,1453,2377,0.6359256710254646
1097,1557,2654,0.7045600513808606
1052,1460,2512,0.7205479452054795
1009,1432,2441,0.7046089385474861
860,1230,2090,0.6991869918699187
1027,1467,2494,0.700068166325835
1064,1530,2594,0.6954248366013072
1207,1396,2603,0.8646131805157593
892,1337,2229,0.6671652954375468
1205,1607,2812,0.7498444306160548
1027,1532,2559,0.6703655352480418
1082,1672,2754,0.6471291866028708
1123,1571,2694,0.7148313176320815
1027,1530,2557,0.6712418300653594
1039,1564,2603,0.6643222506393862
839,1322,2161,0.6346444780635401
1094,1696,2790,0.6450471698113207
1113,1420,2533,0.7838028169014084
774,950,1724,0.8147368421052632
1048,1312,2360,0.7987804878048781
1076,1424,2500,0.7556179775280899
1028,1335,2363,0.7700374531835206
1044,1309,2353,0.7975553857906799
1084,1226,2310,0.8841761827079935
1015,1358,2373,0.7474226804123711
992,1302,2294,0.7619047619047619
1007,1415,2422,0.711660777385159
924,1386,2310,0.6666666666666666
1027,1360,2387,0.7551470588235294
975,1237,2212,0.788197251414713
982,1342,2324,0.7317436661698957
933,1142,2075,0.8169877408056042
982,1341,2323,0.732289336316182
1177,1656,2833,0.7107487922705314
1074,1556,2630,0.6902313624678663
956,1427,2383,0.6699369306236861
897,1309,2206,0.6852559205500381
945,1239,2184,0.7627118644067796
1137,1273,2410,0.8931657501963864
1038,1474,2512,0.7042062415196744
853,1151,2004,0.741094700260643
888,1214,2102,0.7314662273476112
861,1314,2175,0.6552511415525114
907,1331,2238,0.681442524417731
853,1257,2110,0.6785998408910103
905,1482,2387,0.6106612685560054
961,1368,2329,0.702485380116959
1064,1503,2567,0.7079174983366601
1238,1324,2562,0.9350453172205438
881,1137,2018,0.7748460861917327
981,1138,2119,0.8620386643233744
1168,1242,2410,0.9404186795491144
787,1036,1823,0.7596525096525096
981,1319,2300,0.7437452615617892
1023,1616,2639,0.6330445544554455
1032,1619,2651,0.6374305126621371
1025,1665,2690,0.6156156156156156
940,1530,2470,0.6143790849673203
880,1304,2184,0.6748466257668712
1010,1528,2538,0.6609947643979057
932,1353,2285,0.688839615668884
917,1538,2455,0.5962288686605982
810,1349,2159,0.6004447739065975
863,1067,1930,0.8088097469540768
1006,1503,2509,0.669328010645376
943,1385,2328,0.6808664259927798
974,1427,2401,0.6825508058864751
1092,1619,2711,0.6744904261890056
918,1353,2271,0.6784922394678492
994,1383,2377,0.7187274041937817
796,1299,2095,0.6127790608160123
1043,1622,2665,0.6430332922318126
922,1530,2452,0.6026143790849673
911,1544,2455,0.5900259067357513
874,1303,2177,0.6707597851112816
913,1456,2369,0.6270604395604396
934,1483,2417,0.6298044504383007
974,1494,2468,0.6519410977242303
948,1391,2339,0.6815240833932422
1062,1405,2467,0.7558718861209964
763,1170,1933,0.6521367521367522
1025,1365,2390,0.7509157509157509
911,1392,2303,0.6544540229885057
686,1168,1854,0.5873287671232876
831,1449,2280,0.5734989648033126
1046,1475,2521,0.7091525423728814
1033,1593,2626,0.6484620213433773
890,1356,2246,0.6563421828908554
868,1430,2298,0.606993006993007
990,1692,2682,0.5851063829787234
1061,1433,2494,0.7404047452896022
1030,1372,2402,0.750728862973761
1007,1224,2231,0.8227124183006536
1186,1664,2850,0.7127403846153846
970,1322,2292,0.7337367624810892
1010,1063,2073,0.9501411100658512
1072,1252,2324,0.8562300319488818
1131,1374,2505,0.8231441048034934
1015,1357,2372,0.7479734708916728
1219,1509,2728,0.807819748177601
1022,1268,2290,0.805993690851735
1086,1503,2589,0.7225548902195609
863,1349,2212,0.6397331356560415
969,1003,1972,0.9661016949152542
882,1273,2155,0.6928515318146111
1076,1274,2350,0.8445839874411303
1255,1234,2489,1.0170178282009723
1044,1168,2212,0.8938356164383562
873,1412,2285,0.6182719546742209
786,1084,1870,0.7250922509225092
821,1210,2031,0.6785123966942149
980,1376,2356,0.7122093023255814
871,1346,2217,0.6471025260029718
879,1271,2150,0.6915814319433516
757,1211,1968,0.6251032204789431
572,918,1490,0.6230936819172114
805,1095,1900,0.7351598173515982
1223,1606,2829,0.7615193026151931
910,1338,2248,0.680119581464873
925,1422,2347,0.650492264416315
1054,1598,2652,0.6595744680851063
893,1199,2092,0.7447873227689742
1090,1547,2637,0.7045895281189399
933,1468,2401,0.635558583106267
707,851,1558,0.8307873090481787
750,1080,1830,0.6944444444444444
1098,1528,2626,0.7185863874345549
1002,1432,2434,0.6997206703910615
1261,1381,2642,0.9131064446053584
939,1473,2412,0.6374745417515275
963,1210,2173,0.7958677685950413
880,1349,2229,0.6523350630096367
1024,1370,2394,0.7474452554744525
843,1151,1994,0.7324066029539531
1061,1277,2338,0.8308535630383712
957,1415,2372,0.6763250883392227
1059,1324,2383,0.7998489425981873
856,1106,1962,0.7739602169981917
1004,1539,2543,0.6523716699155295
1189,1430,2619,0.8314685314685315
1006,1390,2396,0.7237410071942446
802,967,1769,0.8293691830403309
925,1341,2266,0.6897837434750187
1008,1410,2418,0.7148936170212766
797,1156,1953,0.6894463667820069
993,1428,2421,0.6953781512605042
683,1019,1702,0.6702649656526006
962,1214,2176,0.7924217462932455
984,1244,2228,0.7909967845659164
961,1204,2165,0.7981727574750831
1329,1255,2584,1.0589641434262949
1596,2357,3953,0.677131947390751
1562,2385,3947,0.6549266247379455
1668,2417,4085,0.6901117087298304
1815,2281,4096,0.795703638754932
1379,2343,3722,0.5885616730687153
1104,1861,2965,0.5932294465341215
1522,2136,3658,0.7125468164794008
1234,2327,3561,0.5302965191233348
977,2022,2999,0.483184965380811
1237,2026,3263,0.6105626850937809
995,1559,2554,0.6382296343810134
1586,2098,3684,0.7559580552907531
1295,1867,3162,0.693626138189609
815,1430,2245,0.5699300699300699
1256,2232,3488,0.5627240143369175
1184,2362,3546,0.5012701100762066
1260,1858,3118,0.6781485468245425
1296,2319,3615,0.5588615782664942
1561,2226,3787,0.7012578616352201
1446,2376,3822,0.6085858585858586
987,1504,2491,0.65625
828,1305,2133,0.6344827586206897
1323,1569,2892,0.8432122370936902
1122,1741,2863,0.6444572085008615
1470,2124,3594,0.692090395480226
1416,2390,3806,0.5924686192468619
762,1593,2355,0.4783427495291902
1442,2541,3983,0.5674931129476584
1111,1679,2790,0.6617033948779035
1530,2408,3938,0.6353820598006644
1519,2411,3930,0.6300290335960183
1606,2401,4007,0.6688879633486048
1495,2411,3906,0.6200746578183326
1069,1586,2655,0.6740226986128626
936,1642,2578,0.5700365408038977
1281,2060,3341,0.6218446601941747
998,2012,3010,0.4960238568588469
982,1587,2569,0.6187775677378702
970,1734,2704,0.5594002306805075
1192,2173,3365,0.548550391164289
1646,2426,4072,0.6784830997526793
956,1486,2442,0.6433378196500673
1383,2470,3853,0.559919028340081
1558,1932,3490,0.8064182194616977
1568,1740,3308,0.9011494252873564
1274,2181,3455,0.584135717560752
1462,2352,3814,0.6215986394557823
1405,2045,3450,0.687041564792176
1304,2611,3915,0.4994255074684029
1037,1466,2503,0.7073669849931787
1634,2452,4086,0.666394779771615
1420,2267,3687,0.6263784737538597
903,1379,2282,0.6548223350253807
1348,1955,3303,0.6895140664961636
946,1800,2746,0.5255555555555556
1239,1673,2912,0.7405857740585774
768,1196,1964,0.6421404682274248
1515,1684,3199,0.899643705463183
1022,1338,2360,0.7638266068759342
1180,2115,3295,0.557919621749409
1374,2589,3963,0.5307068366164542
1092,1764,2856,0.6190476190476191
1244,2312,3556,0.5380622837370242
1450,2283,3733,0.6351292159439335
1701,2264,3965,0.7513250883392226
1143,1935,3078,0.5906976744186047
1224,1633,2857,0.7495407225964482
1419,2489,3908,0.5701084773001205
1047,1986,3033,0.527190332326284
1508,2313,3821,0.6519671422395158
1339,2226,3565,0.6015274034141959
1125,1960,3085,0.5739795918367347
1537,2390,3927,0.6430962343096235
1465,2197,3662,0.6668183887118798
915,1710,2625,0.5350877192982456
1190,1917,3107,0.6207616066770997
926,1667,2593,0.555488902219556
1194,2100,3294,0.5685714285714286
981,1807,2788,0.5428887659103486
1433,2375,3808,0.6033684210526316
1331,2663,3994,0.4998122418325197
1144,1896,3040,0.6033755274261603
