num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
839,1762,2601,0.4761634506242905
1422,2295,3717,0.6196078431372549
995,1601,2596,0.6214865708931917
1223,1941,3164,0.6300875837197321
1303,2410,3713,0.5406639004149377
993,1326,2319,0.748868778280543
1346,2405,3751,0.5596673596673597
1588,2409,3997,0.6591946865919469
1384,1930,3314,0.7170984455958549
1430,2242,3672,0.6378233719892953
1437,2405,3842,0.5975051975051975
959,1788,2747,0.5363534675615212
1273,1985,3258,0.6413098236775818
1329,2453,3782,0.5417855686913983
1361,2143,3504,0.6350909939337378
1353,2190,3543,0.6178082191780822
1258,1944,3202,0.647119341563786
1054,1948,3002,0.5410677618069816
1184,2571,3755,0.4605211979774407
1448,2082,3530,0.6954851104707013
1256,2026,3282,0.6199407699901284
1268,1873,3141,0.6769887880405766
1393,2564,3957,0.5432917316692668
1475,2149,3624,0.6863657515123314
1113,1882,2995,0.5913921360255048
1199,2019,3218,0.5938583457157008
1475,2424,3899,0.6084983498349835
975,1806,2781,0.5398671096345515
1009,2505,3514,0.4027944111776447
1133,2052,3185,0.5521442495126706
830,1309,2139,0.6340718105423988
1204,2129,3333,0.5655237200563645
1417,2594,4011,0.5462606013878181
1489,2060,3549,0.7228155339805825
1158,2570,3728,0.4505836575875486
1154,1747,2901,0.6605609616485404
1703,2202,3905,0.7733878292461399
900,1752,2652,0.5136986301369864
930,1559,2489,0.5965362411802437
1278,2049,3327,0.623718887262079
898,1454,2352,0.6176066024759285
1337,2293,3630,0.5830789358918448
1421,2246,3667,0.6326803205699021
1660,2411,4071,0.6885109912899212
1042,1882,2924,0.5536663124335813
1285,2179,3464,0.5897200550711336
1234,2324,3558,0.5309810671256454
1220,1756,2976,0.6947608200455581
1248,2741,3989,0.4553082816490332
1330,2416,3746,0.5504966887417219
1298,2343,3641,0.5539906103286385
1344,1952,3296,0.6885245901639344
1219,2666,3885,0.4572393098274568
1351,2342,3693,0.5768573868488471
1293,1805,3098,0.7163434903047091
1347,2315,3662,0.5818574514038877
1421,2122,3543,0.6696512723845429
1135,2384,3519,0.4760906040268456
940,1929,2869,0.4872991187143597
1216,1638,2854,0.7423687423687424
1720,2118,3838,0.8120868744098206
1434,2498,3932,0.5740592473979184
1014,1754,2768,0.5781071835803877
1267,2365,3632,0.5357293868921776
1099,1831,2930,0.600218459858001
1499,2190,3689,0.6844748858447488
1404,2606,4010,0.5387567152724482
1093,1769,2862,0.6178631995477671
1281,2194,3475,0.5838650865998177
1631,2376,4007,0.6864478114478114
1387,2237,3624,0.6200268216361198
1019,1687,2706,0.6040308239478364
1278,1926,3204,0.6635514018691588
944,1598,2542,0.590738423028786
1208,2014,3222,0.5998013902681232
969,1462,2431,0.6627906976744186
905,1445,2350,0.6262975778546713
1392,2401,3793,0.5797584339858393
942,1667,2609,0.5650869826034793
1241,2203,3444,0.5633227417158421
1199,2453,3652,0.4887892376681614
821,1340,2161,0.6126865671641791
1050,1509,2559,0.6958250497017893
1550,2517,4067,0.6158124751688518
1014,1898,2912,0.5342465753424658
1102,1937,3039,0.568921011874032
1030,1587,2617,0.6490233144297417
1258,2434,3692,0.5168447000821693
1401,2172,3573,0.6450276243093923
1344,2735,4079,0.4914076782449725
914,1340,2254,0.682089552238806
1356,2499,3855,0.5426170468187275
1086,2346,3432,0.4629156010230179
519,811,1330,0.6399506781750924
1385,2059,3444,0.672656629431763
1045,2321,3366,0.4502369668246445
1240,2789,4029,0.4446038006453926
764,1412,2176,0.5410764872521246
974,1891,2865,0.5150713907985193
974,1363,2337,0.714600146735143
1197,2242,3439,0.5338983050847458
1193,2091,3284,0.5705404112864658
857,1196,2053,0.7165551839464883
869,1390,2259,0.625179856115108
885,1408,2293,0.6285511363636364
1228,1995,3223,0.6155388471177945
1227,1801,3028,0.6812881732370905
1193,2852,4045,0.4183029453015428
1322,2009,3331,0.658038825286212
1135,1970,3105,0.5761421319796954
1106,1547,2653,0.7149321266968326
930,1718,2648,0.5413271245634459
783,1707,2490,0.4586994727592267
730,1482,2212,0.4925775978407557
1222,1606,2828,0.7608966376089664
1014,1544,2558,0.6567357512953368
1352,2164,3516,0.6247689463955638
1438,2322,3760,0.6192937123169682
1437,2495,3932,0.5759519038076152
1051,1760,2811,0.5971590909090909
870,2086,2956,0.4170661553211889
1375,2563,3938,0.5364806866952789
1312,1935,3247,0.6780361757105943
1482,2525,4007,0.5869306930693069
1294,2063,3357,0.6272418807561804
754,1097,1851,0.6873290793072014
1108,1620,2728,0.6839506172839506
1032,1609,2641,0.6413921690490988
852,1600,2452,0.5325
1059,1540,2599,0.6876623376623376
1336,2049,3385,0.6520253782332845
1322,2150,3472,0.6148837209302326
1258,1934,3192,0.6504653567735263
1382,2386,3768,0.5792120704107293
714,1022,1736,0.6986301369863014
817,1835,2652,0.4452316076294278
1081,1972,3053,0.5481744421906694
806,1425,2231,0.5656140350877193
939,1370,2309,0.6854014598540146
1424,2597,4021,0.5483249903735079
1265,2446,3711,0.5171708912510221
1305,2357,3662,0.5536699193890539
684,1098,1782,0.6229508196721312
764,1421,2185,0.5376495425756509
1153,2041,3194,0.5649191572758452
1586,2437,4023,0.6508001641362331
894,1629,2523,0.5488029465930019
1574,2349,3923,0.6700723712217965
1244,2332,3576,0.5334476843910806
1082,1892,2974,0.5718816067653277
1129,1965,3094,0.5745547073791348
1163,2224,3387,0.522931654676259
840,1296,2136,0.6481481481481481
1165,2212,3377,0.5266726943942134
1541,2548,4089,0.6047880690737834
1339,2298,3637,0.582680591818973
1102,2454,3556,0.4490627546862266
1151,1984,3135,0.5801411290322581
1278,2800,4078,0.4564285714285714
914,1912,2826,0.4780334728033473
1202,1837,3039,0.6543277082199238
547,872,1419,0.6272935779816514
1177,2024,3201,0.5815217391304348
1340,2152,3492,0.6226765799256505
1474,2241,3715,0.6577420794288265
1308,2005,3313,0.6523690773067332
1511,2145,3656,0.7044289044289044
1192,1845,3037,0.646070460704607
847,1431,2278,0.5918937805730259
1179,1393,2572,0.8463747307968413
1235,1904,3139,0.6486344537815126
891,1559,2450,0.5715202052597819
1001,1753,2754,0.5710211066742726
986,1738,2724,0.567318757192175
1231,1999,3230,0.615807903951976
1458,1973,3431,0.7389761784085149
1353,2731,4084,0.495422922006591
1194,2066,3260,0.5779283639883833
1384,1833,3217,0.7550463720676487
1220,1895,3115,0.6437994722955145
1252,2515,3767,0.4978131212723658
1086,1977,3063,0.5493171471927162
1060,1953,3013,0.5427547363031234
1069,1953,3022,0.547363031233999
1318,1599,2917,0.8242651657285803
657,955,1612,0.6879581151832461
1566,2359,3925,0.6638406104281476
1251,2224,3475,0.5625
1533,2464,3997,0.6221590909090909
882,1290,2172,0.6837209302325581
1168,1529,2697,0.7638979725310661
980,1801,2781,0.5441421432537479
1321,2450,3771,0.5391836734693878
1313,1965,3278,0.6681933842239186
1180,2058,3238,0.5733722060252673
1221,1891,3112,0.6456901110523533
1440,2412,3852,0.5970149253731343
1528,2384,3912,0.6409395973154363
1390,1622,3012,0.8569667077681874
683,1035,1718,0.659903381642512
1331,2519,3850,0.5283842794759825
977,1622,2599,0.6023427866831073
1615,2436,4051,0.6629720853858785
834,1556,2390,0.5359897172236504
1393,2440,3833,0.5709016393442623
1347,2466,3813,0.5462287104622872
1043,1689,2732,0.6175251628182357
1238,1602,2840,0.7727840199750312
1088,1931,3019,0.5634386328327291
1094,1780,2874,0.6146067415730337
992,1674,2666,0.5925925925925926
1088,2094,3182,0.5195797516714422
1184,1938,3122,0.6109391124871001
1535,2436,3971,0.6301313628899836
1500,2490,3990,0.6024096385542169
1172,2052,3224,0.571150097465887
1358,2585,3943,0.5253384912959381
1273,2365,3638,0.5382663847780127
1090,2115,3205,0.5153664302600472
976,2234,3210,0.4368845120859445
1322,2481,3803,0.5328496573962112
1274,2528,3802,0.5039556962025317
917,1740,2657,0.5270114942528735
1127,1946,3073,0.579136690647482
1363,2235,3598,0.6098434004474272
1096,2125,3221,0.5157647058823529
1243,2277,3520,0.5458937198067633
1686,2328,4014,0.7242268041237113
1536,2512,4048,0.6114649681528662
1421,2566,3987,0.553780202650039
704,1137,1841,0.6191732629727352
1161,2089,3250,0.5557683101962662
923,1563,2486,0.5905310300703774
1134,2019,3153,0.5616641901931649
1534,2390,3924,0.6418410041841004
982,1865,2847,0.5265415549597855
1200,1776,2976,0.6756756756756757
842,1476,2318,0.5704607046070461
1324,2541,3865,0.5210547028728847
1409,2344,3753,0.6011092150170648
968,2054,3022,0.4712755598831548
1624,2339,3963,0.6943138093202224
1328,2274,3602,0.5839929639401935
1286,2031,3317,0.6331856228458888
969,2220,3189,0.4364864864864864
1062,2586,3648,0.4106728538283062
1300,1893,3193,0.6867406233491812
1497,2345,3842,0.6383795309168443
1228,2470,3698,0.497165991902834
1207,1781,2988,0.6777091521617069
1200,1912,3112,0.6276150627615062
1301,2434,3735,0.5345110928512736
971,1497,2468,0.648630594522378
1148,1582,2730,0.7256637168141593
1411,2297,3708,0.6142794949934698
1049,1655,2704,0.6338368580060423
1319,2188,3507,0.6028336380255942
1360,2411,3771,0.5640812940688511
1495,2540,4035,0.5885826771653543
1540,2130,3670,0.7230046948356808
1002,1421,2423,0.705137227304715
1148,1979,3127,0.5800909550277918
1142,1882,3024,0.6068012752391073
1112,1748,2860,0.6361556064073226
1014,1568,2582,0.6466836734693877
1393,2270,3663,0.6136563876651983
1338,2148,3486,0.6229050279329609
1227,2736,3963,0.4484649122807017
1402,1980,3382,0.7080808080808081
1224,2282,3506,0.5363716038562665
1320,2176,3496,0.6066176470588235
1011,1822,2833,0.5548847420417125
1100,1625,2725,0.676923076923077
1166,1697,2863,0.6870948733058339
1283,1920,3203,0.6682291666666667
961,1957,2918,0.4910577414409811
926,1416,2342,0.653954802259887
1537,2209,3746,0.695789950203712
1084,1797,2881,0.6032276015581525
806,1274,2080,0.6326530612244898
1544,2175,3719,0.7098850574712644
783,1285,2068,0.6093385214007782
814,1263,2077,0.6444972288202692
1191,2499,3690,0.4765906362545018
1354,2191,3545,0.6179826563213144
1489,2200,3689,0.6768181818181818
1302,1914,3216,0.6802507836990596
1428,2189,3617,0.652352672453175
1093,1862,2955,0.5870032223415682
1081,1647,2728,0.6563448694596236
1244,2133,3377,0.583216127519925
1382,2214,3596,0.6242095754290876
982,1742,2724,0.563719862227325
1041,1768,2809,0.5888009049773756
1156,2331,3487,0.4959244959244959
1695,2268,3963,0.7473544973544973
1261,2420,3681,0.5210743801652893
1391,2164,3555,0.6427911275415896
1074,2068,3142,0.5193423597678917
1279,2396,3675,0.5338063439065108
743,1802,2545,0.4123196448390677
1393,2059,3452,0.6765420106847985
1132,2244,3376,0.5044563279857398
1146,1935,3081,0.5922480620155038
1473,2271,3744,0.6486129458388376
1046,1908,2954,0.5482180293501048
997,1646,2643,0.6057108140947752
682,1051,1733,0.6489058039961941
1422,2667,4089,0.5331833520809899
911,1525,2436,0.5973770491803279
922,1669,2591,0.5524266027561414
1339,2361,3700,0.5671325709445151
1458,2428,3886,0.600494233937397
1187,1824,3011,0.6507675438596491
1389,2549,3938,0.5449195763044331
945,1697,2642,0.5568650559811432
1453,2055,3508,0.7070559610705596
1050,1987,3037,0.5284348263714141
1110,2480,3590,0.4475806451612903
1092,1795,2887,0.6083565459610027
1368,2153,3521,0.6353924756154203
1287,2146,3433,0.5997204100652377
1553,2447,4000,0.6346546791990192
1067,1825,2892,0.5846575342465753
1212,1964,3176,0.6171079429735234
1231,1895,3126,0.6496042216358839
1231,1931,3162,0.6374935266701192
802,1560,2362,0.514102564102564
1132,2064,3196,0.5484496124031008
1503,2070,3573,0.7260869565217392
1164,2364,3528,0.4923857868020304
1086,1894,2980,0.573389651531151
1342,1985,3327,0.6760705289672544
893,1727,2620,0.5170816444701795
1170,1984,3154,0.5897177419354839
1008,1749,2757,0.5763293310463122
1139,2588,3727,0.4401081916537867
1239,1989,3228,0.6229260935143288
1451,2590,4041,0.5602316602316603
1332,2343,3675,0.5685019206145967
1145,1594,2739,0.7183186951066499
1147,1746,2893,0.656930126002291
1360,2333,3693,0.5829404200600086
1267,1772,3039,0.7150112866817155
1446,2089,3535,0.6921972235519387
1048,1570,2618,0.6675159235668789
1307,2123,3430,0.6156382477626001
998,1574,2572,0.6340533672172808
1447,2064,3511,0.7010658914728682
1418,2004,3422,0.7075848303393214
1406,2158,3564,0.6515291936978684
1103,1812,2915,0.6087196467991169
931,1316,2247,0.7074468085106383
1143,2223,3366,0.5141700404858299
1523,2336,3859,0.6519691780821918
1317,2516,3833,0.5234499205087441
1306,2033,3339,0.6424003935071323
1344,2364,3708,0.5685279187817259
1096,1478,2574,0.7415426251691475
1035,1733,2768,0.5972302365839585
1318,2132,3450,0.6181988742964353
563,1617,2180,0.3481756338899196
1149,2160,3309,0.5319444444444444
1036,1357,2393,0.763448784082535
884,1716,2600,0.5151515151515151
1227,1850,3077,0.6632432432432432
1283,2272,3555,0.5647007042253521
977,1935,2912,0.5049095607235142
1436,2297,3733,0.6251632564214192
1148,1809,2957,0.6346047540077391
1125,2433,3558,0.4623921085080148
1016,1622,2638,0.6263871763255241
1395,2532,3927,0.5509478672985783
966,1640,2606,0.5890243902439024
1560,2242,3802,0.695807314897413
1215,1788,3003,0.6795302013422819
1517,1840,3357,0.8244565217391304
945,1162,2107,0.8132530120481928
1533,2176,3709,0.7045036764705882
812,1498,2310,0.5420560747663551
1201,2028,3229,0.5922090729783037
1270,2180,3450,0.5825688073394495
1447,2393,3840,0.6046803175929796
955,1481,2436,0.6448345712356516
1392,1974,3366,0.7051671732522796
1386,2402,3788,0.5770191507077436
1131,1672,2803,0.6764354066985646
1234,1889,3123,0.6532556908417152
1459,2415,3874,0.6041407867494824
1434,2213,3647,0.6479891549932218
1094,1750,2844,0.6251428571428571
754,1195,1949,0.6309623430962343
1416,2650,4066,0.5343396226415095
1318,1981,3299,0.6653205451792025
1124,1952,3076,0.5758196721311475
1282,2533,3815,0.5061192262139755
1498,2534,4032,0.5911602209944752
871,2044,2915,0.4261252446183953
1320,1967,3287,0.6710726995424504
780,1179,1959,0.6615776081424937
1336,2052,3388,0.6510721247563352
1606,2386,3992,0.6730930427493713
1438,1499,2937,0.9593062041360908
1211,2027,3238,0.5974346324617662
1157,1802,2959,0.6420643729189789
1514,2549,4063,0.5939584150647312
763,1244,2007,0.6133440514469454
1036,1827,2863,0.5670498084291188
865,1277,2142,0.6773688332028192
1057,1397,2454,0.7566213314244811
838,2513,3351,0.3334659769200159
975,1926,2901,0.5062305295950156
1156,1764,2920,0.655328798185941
930,1213,2143,0.7666941467436109
1347,2404,3751,0.5603161397670549
792,1557,2349,0.5086705202312138
913,1777,2690,0.5137872819358469
1041,1639,2680,0.6351433801098231
1231,2149,3380,0.5728245695672406
1194,2484,3678,0.4806763285024155
1488,2210,3698,0.6733031674208145
798,1301,2099,0.6133743274404304
1454,2333,3787,0.6232318902700386
1259,1965,3224,0.6407124681933842
863,1326,2189,0.6508295625942685
764,1161,1925,0.6580534022394487
1179,1406,2585,0.8385490753911806
754,1288,2042,0.5854037267080745
900,1493,2393,0.6028131279303416
786,1351,2137,0.5817912657290896
1012,1742,2754,0.5809414466130884
1087,1809,2896,0.6008844665561084
1160,2088,3248,0.5555555555555556
1038,1967,3005,0.5277071682765633
1436,2452,3888,0.5856443719412724
1590,2268,3858,0.701058201058201
982,1736,2718,0.565668202764977
1004,1888,2892,0.5317796610169492
1136,1799,2935,0.631461923290717
825,1540,2365,0.5357142857142857
927,1419,2346,0.653276955602537
1345,2605,3950,0.5163147792706334
1279,2138,3417,0.59822263797942
779,1277,2056,0.6100234925606891
1075,2012,3087,0.5342942345924453
1395,2604,3999,0.5357142857142857
1121,1893,3014,0.5921817221341785
705,1345,2050,0.5241635687732342
972,1713,2685,0.5674255691768827
900,1557,2457,0.5780346820809249
1216,1780,2996,0.6831460674157304
871,1611,2482,0.5406579764121664
1234,1860,3094,0.6634408602150538
1486,1971,3457,0.7539320142059868
537,820,1357,0.6548780487804878
1227,2086,3313,0.5882070949185043
1480,2203,3683,0.6718111665910123
1533,2241,3774,0.6840696117804551
1634,2088,3722,0.7825670498084292
1086,2027,3113,0.5357671435619141
800,1293,2093,0.6187161639597835
952,1561,2513,0.6098654708520179
738,1086,1824,0.6795580110497238
1136,2391,3527,0.4751150146382267
1269,1962,3231,0.6467889908256881
1433,2300,3733,0.6230434782608696
1271,1773,3044,0.7168640721940215
1506,2078,3584,0.7247353224254091
1085,1613,2698,0.6726596404215747
912,1943,2855,0.4693772516726711
1193,2306,3499,0.5173460537727667
1233,2748,3981,0.4486899563318777
1049,1715,2764,0.611661807580175
1367,2524,3891,0.5416006339144216
1294,1681,2975,0.7697798929208804
1414,2394,3808,0.5906432748538012
1271,1585,2856,0.8018927444794953
1462,2506,3968,0.5833998403830806
836,1338,2174,0.624813153961136
1559,2532,4091,0.6157187993680885
1209,1676,2885,0.7213603818615751
1249,2349,3598,0.5317156236696466
1456,2308,3764,0.6308492201039861
1381,2263,3644,0.6102518780380026
1156,2464,3620,0.4691558441558441
1283,1621,2904,0.7914867365823566
1118,1703,2821,0.6564885496183206
1146,1753,2899,0.6537364517969195
1372,2148,3520,0.638733705772812
1374,1926,3300,0.7133956386292835
1423,2235,3658,0.6366890380313199
1114,2044,3158,0.5450097847358122
1224,2075,3299,0.5898795180722891
1485,2422,3907,0.6131296449215524
1146,1934,3080,0.5925542916235781
1298,2109,3407,0.6154575628259839
1433,2341,3774,0.6121315677061085
1456,2020,3476,0.7207920792079208
1456,1957,3413,0.743995912110373
856,2113,2969,0.4051112162801704
1326,2376,3702,0.5580808080808081
1260,2082,3342,0.6051873198847262
1445,2219,3664,0.651194231635872
1170,1912,3082,0.6119246861924686
1392,2508,3900,0.5550239234449761
1211,2341,3552,0.5173002990175138
1616,2472,4088,0.6537216828478964
1395,2022,3417,0.6899109792284867
1212,1890,3102,0.6412698412698413
1076,2024,3100,0.5316205533596838
901,1578,2479,0.5709759188846641
1486,2454,3940,0.6055419722901385
1229,1906,3135,0.6448058761804827
1047,2055,3102,0.5094890510948905
1027,1973,3000,0.5205271160669032
1180,1583,2763,0.7454200884396716
1316,2478,3794,0.5310734463276836
1263,1516,2779,0.83311345646438
1166,1998,3164,0.5835835835835835
1348,2410,3758,0.5593360995850623
1295,2362,3657,0.548264182895851
902,1606,2508,0.5616438356164384
1503,2107,3610,0.7133364973896535
1394,1985,3379,0.7022670025188917
1134,2010,3144,0.564179104477612
1444,2650,4094,0.5449056603773584
1457,2341,3798,0.6223835967535242
817,1883,2700,0.4338821030270844
1155,2022,3177,0.5712166172106825
465,865,1330,0.5375722543352601
1225,2140,3365,0.572429906542056
1425,2263,3688,0.6296950950066283
1509,2377,3886,0.6348338241480859
1451,2574,4025,0.5637140637140637
1311,2239,3550,0.5855292541313086
1634,2418,4052,0.6757650951199339
1532,2258,3790,0.6784765279007972
1442,2445,3887,0.5897750511247444
1576,2456,4032,0.6416938110749185
1605,2238,3843,0.7171581769436998
1604,2327,3931,0.6892995272883541
1576,2229,3805,0.7070435172723194
1231,1918,3149,0.6418143899895725
1558,2280,3838,0.6833333333333333
1477,2355,3832,0.627176220806794
1395,2220,3615,0.6283783783783784
1490,2358,3848,0.631891433418151
1616,2161,3777,0.7478019435446552
1280,2230,3510,0.5739910313901345
1522,2530,4052,0.6015810276679842
1605,2380,3985,0.6743697478991597
1456,2255,3711,0.6456762749445676
1326,2220,3546,0.5972972972972973
1516,2422,3938,0.6259289843104872
1520,2261,3781,0.6722689075630253
1566,2525,4091,0.6201980198019802
1278,2237,3515,0.5713008493518105
1479,2452,3931,0.6031810766721044
1368,2200,3568,0.6218181818181818
1420,2281,3701,0.6225339763261727
1735,2280,4015,0.7609649122807017
1087,1625,2712,0.668923076923077
1619,2392,4011,0.6768394648829431
1703,2315,4018,0.7356371490280778
1339,1912,3251,0.7003138075313807
1093,1570,2663,0.6961783439490445
1150,1788,2938,0.6431767337807607
127,99,226,1.2828282828282829
128,194,322,0.6597938144329897
1479,2288,3767,0.646416083916084
1458,2215,3673,0.6582392776523702
745,1176,1921,0.6335034013605442
1221,1936,3157,0.6306818181818182
1876,1703,3579,1.1015854374633
15,21,36,0.7142857142857143
368,627,995,0.5869218500797448
1557,2352,3909,0.6619897959183674
952,1347,2299,0.7067557535263549
1498,2325,3823,0.6443010752688172
1206,2201,3407,0.5479327578373466
624,876,1500,0.7123287671232876
1620,2227,3847,0.7274360125729681
974,1535,2509,0.634527687296417
1360,2337,3697,0.5819426615318785
1492,2360,3852,0.6322033898305085
1533,2398,3931,0.6392827356130109
1418,2220,3638,0.6387387387387388
1148,1765,2913,0.6504249291784703
1538,2361,3899,0.6514188903007201
1119,2084,3203,0.5369481765834933
1247,2179,3426,0.5722808627810922
1337,2474,3811,0.5404203718674212
1516,2475,3991,0.6125252525252525
1191,2440,3631,0.4881147540983606
1254,2430,3684,0.5160493827160494
1460,2441,3901,0.5981155264235969
1473,2544,4017,0.5790094339622641
1469,2428,3897,0.6050247116968699
1436,2622,4058,0.547673531655225
1557,2393,3950,0.6506477225240285
1354,2589,3943,0.5229818462726922
1241,1997,3238,0.6214321482223335
1301,2370,3671,0.5489451476793249
1604,2407,4011,0.6663896967179062
1335,2303,3638,0.5796786799826313
1398,2671,4069,0.523399475851741
1514,2558,4072,0.5918686473807663
1449,2449,3898,0.5916700694160882
1256,2278,3534,0.5513608428446005
1300,2279,3579,0.5704256252742431
1109,1871,2980,0.5927311598075895
1192,2227,3419,0.5352492141894926
1599,2313,3912,0.6913099870298314
1185,2239,3424,0.5292541313086199
1425,2261,3686,0.6302521008403361
1233,2119,3352,0.5818782444549315
1449,2276,3725,0.6366432337434095
1296,2466,3762,0.5255474452554745
1375,2540,3915,0.5413385826771654
1341,2433,3774,0.5511713933415536
1404,2454,3858,0.5721271393643031
941,1460,2401,0.6445205479452055
1204,1843,3047,0.6532826912642431
1524,2148,3672,0.7094972067039106
1438,2097,3535,0.6857415355269433
1058,1742,2800,0.6073478760045924
1432,2285,3717,0.6266958424507658
1314,2162,3476,0.6077705827937095
1070,1531,2601,0.6988896146309601
1376,2436,3812,0.5648604269293924
1416,2487,3903,0.5693606755126659
1475,2471,3946,0.5969243221367867
1187,1955,3142,0.6071611253196931
1033,1729,2762,0.5974551764025449
1231,1639,2870,0.7510677242220867
1292,2142,3434,0.6031746031746031
766,1181,1947,0.6486028789161727
1133,1861,2994,0.6088124664159055
949,1742,2691,0.5447761194029851
1267,2278,3545,0.5561896400351185
1225,1891,3116,0.6478053939714437
961,1695,2656,0.5669616519174041
1076,1608,2684,0.6691542288557214
1008,1797,2805,0.5609348914858097
1183,1893,3076,0.6249339672477549
1114,1847,2961,0.6031402273957769
711,1164,1875,0.6108247422680413
275,372,647,0.739247311827957
488,875,1363,0.5577142857142857
747,1331,2078,0.5612321562734786
1017,1717,2734,0.5923121723937099
924,1623,2547,0.5693160813308688
777,1339,2116,0.5802837938760269
1129,1617,2746,0.6982065553494124
1345,2439,3784,0.5514555145551455
1388,2338,3726,0.5936698032506416
1100,2043,3143,0.5384238864415076
1107,1615,2722,0.6854489164086688
1193,1829,3022,0.6522689994532531
984,1622,2606,0.6066584463625154
984,1731,2715,0.5684575389948007
1550,2325,3875,0.6666666666666666
1012,1506,2518,0.6719787516600265
1223,2150,3373,0.5688372093023256
1231,2299,3530,0.535450195737277
1229,2062,3291,0.596023278370514
1479,2122,3601,0.6969839773798303
1452,2123,3575,0.6839378238341969
1341,2050,3391,0.6541463414634147
1315,1992,3307,0.660140562248996
430,912,1342,0.4714912280701754
1219,2377,3596,0.5128312999579302
1287,2212,3499,0.5818264014466547
1407,2227,3634,0.6317916479568927
1297,2086,3383,0.62176414189837
1288,2191,3479,0.5878594249201278
837,1658,2495,0.5048250904704463
1281,1819,3100,0.7042330951072018
1093,1597,2690,0.6844082654978084
1399,2280,3679,0.6135964912280701
1374,2202,3576,0.6239782016348774
926,1433,2359,0.6461967899511515
989,1793,2782,0.5515895147796989
1126,2092,3218,0.5382409177820268
753,1304,2057,0.5774539877300614
814,1351,2165,0.6025166543301258
788,1397,2185,0.5640658554044381
1341,2249,3590,0.5962650066696309
1160,1958,3118,0.59244126659857
1033,1781,2814,0.5800112296462662
1512,2402,3914,0.6294754371357202
1465,2454,3919,0.5969845150774246
1264,2050,3314,0.6165853658536585
1510,2476,3986,0.6098546042003231
1115,1861,2976,0.5991402471789361
1355,2052,3407,0.6603313840155945
890,1241,2131,0.717163577759871
1563,2442,4005,0.64004914004914
1429,2442,3871,0.5851760851760852
1286,2119,3405,0.6068900424728646
1278,1837,3115,0.6956995100707676
1550,2436,3986,0.6362889983579638
1439,2310,3749,0.6229437229437229
1500,2387,3887,0.6284038542103059
1369,1775,3144,0.7712676056338028
1538,2460,3998,0.6252032520325204
1164,2007,3171,0.5799701046337817
982,1421,2403,0.6910626319493315
924,1455,2379,0.6350515463917525
1098,1879,2977,0.584353379457158
745,1237,1982,0.6022635408245756
1041,1826,2867,0.5700985761226726
1489,2606,4095,0.5713737528779739
1275,2515,3790,0.5069582504970179
1406,2595,4001,0.5418111753371869
825,1631,2456,0.5058246474555488
1506,2501,4007,0.6021591363454618
1380,2665,4045,0.5178236397748592
1540,2423,3963,0.6355757325629385
1500,2209,3709,0.679040289723857
1415,2281,3696,0.6203419552827707
1532,2337,3869,0.6555412922550278
1444,2523,3967,0.5723345223939754
1549,2481,4030,0.6243450221684804
1598,2453,4051,0.6514472075010191
1505,2319,3824,0.6489866321690384
1520,2302,3822,0.6602953953084274
1207,2507,3714,0.4814519345831671
1169,2086,3255,0.5604026845637584
1383,2628,4011,0.526255707762557
1429,2291,3720,0.6237450894805762
1254,2277,3531,0.5507246376811594
1428,2375,3803,0.6012631578947368
1241,2424,3665,0.511963696369637
1441,2268,3709,0.6353615520282186
1303,2228,3531,0.5848294434470377
1357,2172,3529,0.6247697974217311
1516,2515,4031,0.6027833001988071
1570,2375,3945,0.6610526315789473
1577,2186,3763,0.7214089661482159
1295,1961,3256,0.660377358490566
1238,2526,3764,0.4901029295328583
