num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1205,2368,3573,0.5088682432432432
1280,2041,3321,0.6271435570798628
1197,2053,3250,0.5830491962981004
1519,2538,4057,0.5985027580772262
1355,2133,3488,0.6352555086732302
1308,2305,3613,0.5674620390455531
1002,1869,2871,0.536115569823435
1211,2129,3340,0.5688116486613434
916,1736,2652,0.5276497695852534
1366,2655,4021,0.5145009416195857
1507,2452,3959,0.6146003262642741
1508,2459,3967,0.6132574217161447
940,1398,2338,0.6723891273247496
1446,2246,3692,0.6438112199465716
1373,2188,3561,0.6275137111517367
1298,2335,3633,0.5558886509635974
1375,2278,3653,0.6035996488147498
1229,2044,3273,0.6012720156555773
1280,2006,3286,0.638085742771685
1282,2041,3323,0.6281234688878001
1486,2278,3764,0.6523266022827041
1262,2087,3349,0.6046957355055103
1160,2022,3182,0.5736894164193868
1383,2353,3736,0.5877603059923502
1509,2401,3910,0.6284881299458559
1383,2419,3802,0.5717238528317486
1372,2398,3770,0.5721434528773979
1421,2483,3904,0.5722915827627869
1341,2575,3916,0.5207766990291263
1461,2228,3689,0.6557450628366248
1183,2212,3395,0.5348101265822784
1305,2154,3459,0.6058495821727019
1277,2530,3807,0.5047430830039525
1253,2190,3443,0.5721461187214611
1394,2166,3560,0.6435826408125577
1413,2479,3892,0.5699878983461073
1326,1961,3287,0.676185619581846
1448,2628,4076,0.5509893455098934
1381,2577,3958,0.5358944509119131
1416,2346,3762,0.6035805626598465
1406,2047,3453,0.6868588177821202
1585,2322,3907,0.6826012058570198
1562,2498,4060,0.6253002401921537
1362,2404,3766,0.5665557404326124
1441,2312,3753,0.6232698961937716
1452,2402,3854,0.604496253122398
1352,2637,3989,0.5127038301099734
1362,2371,3733,0.574441164065795
1446,2625,4071,0.5508571428571428
1361,2650,4011,0.5135849056603774
1125,1946,3071,0.5781089414182939
1508,2580,4088,0.5844961240310077
1150,2091,3241,0.549976087996174
1407,2059,3466,0.6833414278776105
1521,2444,3965,0.6223404255319149
1095,1983,3078,0.5521936459909228
1411,2255,3666,0.6257206208425721
1464,2332,3796,0.62778730703259
1348,2534,3882,0.531965272296764
1296,2132,3428,0.6078799249530957
1429,2393,3822,0.5971583786042625
1389,2463,3852,0.5639464068209501
1543,2463,4006,0.6264717823792123
1120,1946,3066,0.5755395683453237
1430,2320,3750,0.6163793103448276
1138,1778,2916,0.6400449943757031
1436,2528,3964,0.5680379746835443
1035,1653,2688,0.6261343012704175
1465,2234,3699,0.6557743957027753
1382,2051,3433,0.673817649926865
1328,2368,3696,0.5608108108108109
1103,1988,3091,0.5548289738430584
1323,2385,3708,0.5547169811320755
1451,2619,4070,0.5540282550591829
1220,2094,3314,0.5826170009551098
1519,2188,3707,0.6942413162705667
945,2044,2989,0.4623287671232877
1241,2266,3507,0.5476610767872904
1408,2645,4053,0.5323251417769376
1403,2688,4091,0.5219494047619048
1177,2599,3776,0.4528664871104271
1493,2541,4034,0.5875639512003148
1465,2329,3794,0.6290253327608416
1568,2419,3987,0.6482017362546507
1174,2171,3345,0.54076462459696
1149,2154,3303,0.5334261838440112
1603,2409,4012,0.6654213366542133
1504,2506,4010,0.6001596169193935
1526,2451,3977,0.6226030191758466
1227,2307,3534,0.5318595578673602
1356,2393,3749,0.5666527371500208
1002,1894,2896,0.529039070749736
1263,2356,3619,0.5360780984719864
1336,2585,3921,0.5168278529980658
1238,1982,3220,0.6246215943491423
1493,2516,4009,0.5934022257551669
1441,2645,4086,0.5448015122873346
1404,2362,3766,0.594411515664691
1419,2459,3878,0.577063847092314
1394,2096,3490,0.6650763358778626
1453,2524,3977,0.5756735340729001
1313,2278,3591,0.5763827919227392
1439,2290,3729,0.6283842794759825
1220,2200,3420,0.5545454545454546
1381,2389,3770,0.5780661364587694
1383,2456,3839,0.5631107491856677
1038,1847,2885,0.5619924201407688
1551,2389,3940,0.6492256174131436
1342,2105,3447,0.6375296912114015
1357,2336,3693,0.5809075342465754
1459,2290,3749,0.637117903930131
1615,2395,4010,0.6743215031315241
1424,2638,4062,0.5398028809704322
1056,1966,3022,0.5371312309257376
1545,2287,3832,0.6755574989068649
1392,2108,3500,0.6603415559772297
1405,2218,3623,0.633453561767358
1434,2340,3774,0.6128205128205129
1471,2502,3973,0.5879296562749801
1435,2563,3998,0.5598907530238002
1284,2269,3553,0.5658880564125165
1462,2483,3945,0.5888038662907773
1388,2476,3864,0.5605815831987075
1494,2506,4000,0.596169193934557
1280,2326,3606,0.5503009458297506
1455,2185,3640,0.665903890160183
1693,2349,4042,0.7207322264793529
1610,2333,3943,0.690098585512216
1711,2380,4091,0.7189075630252101
1603,2357,3960,0.680101824352991
1738,2352,4090,0.7389455782312925
1724,2364,4088,0.7292724196277496
1610,2437,4047,0.6606483381206402
1804,2292,4096,0.787085514834206
1759,2222,3981,0.7916291629162916
1539,2263,3802,0.6800707026071586
1585,2479,4064,0.6393707139975797
1693,2393,4086,0.7074801504387798
1569,2350,3919,0.6676595744680851
1539,2312,3851,0.6656574394463668
1631,2298,3929,0.7097476066144474
1566,2517,4083,0.6221692491060786
1593,2453,4046,0.6494088870770485
1595,2459,4054,0.6486376575843839
1646,2386,4032,0.6898575020955574
1606,2392,3998,0.6714046822742475
1459,2000,3459,0.7295
1540,2216,3756,0.6949458483754513
1580,2167,3747,0.7291185971389017
1567,2260,3827,0.6933628318584071
1637,2064,3701,0.7931201550387597
1713,2279,3992,0.751645458534445
1720,2290,4010,0.7510917030567685
1508,2428,3936,0.6210873146622735
1584,2262,3846,0.7002652519893899
1518,2348,3866,0.6465076660988075
1599,1877,3476,0.851891315929675
1715,1992,3707,0.8609437751004017
1866,1943,3809,0.9603705609881626
1547,2051,3598,0.7542662116040956
1683,1967,3650,0.8556176919166243
1719,2107,3826,0.8158519221642145
1422,1990,3412,0.714572864321608
1716,2217,3933,0.774018944519621
1787,2162,3949,0.8265494912118408
1672,2105,3777,0.7942992874109264
1525,1777,3302,0.8581879572312887
2037,1927,3964,1.0570835495589
1621,2301,3922,0.7044763146458062
1696,2237,3933,0.7581582476531068
1444,2219,3663,0.6507435781883731
1804,2233,4037,0.8078817733990148
1609,2266,3875,0.7100617828773168
1678,2037,3715,0.8237604320078546
1707,2288,3995,0.7460664335664335
1616,2153,3769,0.7505805852299118
1584,2211,3795,0.7164179104477612
1597,2021,3618,0.7902028698664028
1707,2188,3895,0.7801645338208409
1718,2353,4071,0.7301317467063323
1585,2022,3607,0.7838773491592482
1674,2251,3925,0.7436694802310084
1469,1812,3281,0.8107064017660044
1761,2196,3957,0.8019125683060109
1654,2136,3790,0.7743445692883895
1638,2380,4018,0.6882352941176471
1667,2408,4075,0.6922757475083057
1636,1898,3534,0.8619599578503688
1519,2408,3927,0.6308139534883721
1672,2309,3981,0.7241229969683846
1776,2086,3862,0.8513902205177373
1349,2142,3491,0.6297852474323062
1542,2303,3845,0.6695614415979158
1747,2303,4050,0.7585757707338254
1671,2393,4064,0.69828666945257
1835,1928,3763,0.9517634854771784
1599,1950,3549,0.82
1706,2345,4051,0.7275053304904051
1637,2204,3841,0.7427404718693285
1780,2227,4007,0.7992815446789403
1639,2261,3900,0.7249004865103936
1026,1653,2679,0.6206896551724138
1060,1427,2487,0.7428170988086895
875,1249,2124,0.7005604483586869
987,1408,2395,0.7009943181818182
1190,1516,2706,0.7849604221635884
977,1431,2408,0.6827393431167016
1105,1531,2636,0.7217504898758981
1054,1630,2684,0.6466257668711657
1153,1545,2698,0.7462783171521036
883,1272,2155,0.6941823899371069
881,1325,2206,0.6649056603773585
913,1327,2240,0.6880180859080633
917,1267,2184,0.7237569060773481
994,1463,2457,0.6794258373205742
1025,1409,2434,0.7274662881476224
977,1336,2313,0.7312874251497006
1159,1732,2891,0.6691685912240185
864,1279,2143,0.6755277560594214
994,1492,2486,0.6662198391420912
791,1209,2000,0.6542597187758478
802,1148,1950,0.6986062717770035
1085,1439,2524,0.753995830437804
992,1509,2501,0.6573889993373094
854,1241,2095,0.6881547139403706
1078,1540,2618,0.7
973,1458,2431,0.6673525377229081
587,760,1347,0.7723684210526316
1143,1560,2703,0.7326923076923076
891,1331,2222,0.6694214876033058
884,1253,2137,0.7055067837190743
738,1192,1930,0.6191275167785235
1137,1575,2712,0.7219047619047619
1077,1461,2538,0.7371663244353183
936,1370,2306,0.6832116788321168
941,1308,2249,0.7194189602446484
833,1234,2067,0.6750405186385737
1229,1579,2808,0.7783407219759342
907,1389,2296,0.6529877609791217
811,1022,1833,0.7935420743639922
1106,1557,2663,0.7103403982016698
1037,1484,2521,0.6987870619946092
1199,1699,2898,0.7057092407298411
999,1451,2450,0.6884906960716747
1018,1388,2406,0.7334293948126801
975,1542,2517,0.632295719844358
1217,1688,2905,0.7209715639810427
1061,1588,2649,0.6681360201511335
849,1333,2182,0.6369092273068268
1110,1572,2682,0.7061068702290076
1097,1684,2781,0.6514251781472684
994,1424,2418,0.6980337078651685
1140,1361,2501,0.8376193975018369
1025,1482,2507,0.6916329284750338
1011,1484,2495,0.681266846361186
898,1142,2040,0.7863397548161121
858,1389,2247,0.6177105831533477
999,1300,2299,0.7684615384615384
1015,1215,2230,0.8353909465020576
1102,1459,2561,0.7553118574366005
769,1166,1935,0.6595197255574614
995,1351,2346,0.7364914877868246
978,1238,2216,0.789983844911147
1062,1513,2575,0.7019167217448777
1031,1549,2580,0.6655907036797934
822,1276,2098,0.6442006269592476
957,1270,2227,0.7535433070866142
862,1380,2242,0.6246376811594203
699,1041,1740,0.6714697406340058
1080,1591,2671,0.6788183532369579
1117,1644,2761,0.6794403892944039
1167,1465,2632,0.7965870307167235
1025,1590,2615,0.6446540880503144
820,1188,2008,0.6902356902356902
945,1261,2206,0.7494052339413164
1097,1390,2487,0.7892086330935252
1198,1534,2732,0.7809647979139505
1044,1647,2691,0.6338797814207651
827,1269,2096,0.6516942474389283
949,1456,2405,0.6517857142857143
1019,1475,2494,0.6908474576271186
979,1497,2476,0.6539746158984636
771,1231,2002,0.6263200649878148
1110,1669,2779,0.6650689035350509
976,1301,2277,0.7501921598770177
1173,1646,2819,0.712636695018226
1132,1321,2453,0.8569265707797123
929,1305,2234,0.7118773946360153
928,1370,2298,0.6773722627737226
846,1274,2120,0.6640502354788069
938,1071,2009,0.8758169934640523
762,1027,1789,0.7419668938656281
792,1172,1964,0.6757679180887372
895,1139,2034,0.7857769973661106
863,1310,2173,0.6587786259541984
1008,1489,2497,0.6769644056413701
941,978,1919,0.9621676891615542
787,1137,1924,0.6921723834652594
1177,1558,2735,0.7554557124518614
945,1489,2434,0.6346541302887844
946,1130,2076,0.8371681415929203
1128,1501,2629,0.7514990006662225
650,1051,1701,0.6184586108468125
894,1174,2068,0.7614991482112436
1182,1550,2732,0.7625806451612903
1014,1277,2291,0.7940485512920908
1105,1669,2774,0.6620730976632714
852,1232,2084,0.6915584415584416
1197,1484,2681,0.8066037735849056
1125,1428,2553,0.7878151260504201
1028,1485,2513,0.6922558922558922
1040,1453,2493,0.7157604955264969
1154,1679,2833,0.6873138773079214
947,1189,2136,0.7964676198486123
653,785,1438,0.8318471337579618
889,1034,1923,0.8597678916827853
707,881,1588,0.8024971623155505
907,1080,1987,0.8398148148148148
1095,1477,2572,0.7413676371022343
905,1305,2210,0.6934865900383141
938,1276,2214,0.7351097178683386
1099,1467,2566,0.7491479209270621
889,1222,2111,0.7274959083469722
1053,1518,2571,0.6936758893280632
1090,1554,2644,0.7014157014157014
793,1071,1864,0.7404295051353875
1039,1499,2538,0.6931287525016678
1007,1528,2535,0.6590314136125655
1066,1486,2552,0.7173620457604307
711,972,1683,0.7314814814814815
960,1307,2267,0.7345065034429993
1035,1542,2577,0.6712062256809338
778,1121,1899,0.6940231935771632
915,1339,2254,0.6833457804331591
1068,1562,2630,0.6837387964148528
1036,1335,2371,0.7760299625468164
817,1018,1835,0.8025540275049116
1041,1502,2543,0.6930758988015979
889,1272,2161,0.6988993710691824
895,1075,1970,0.8325581395348837
1186,1856,3042,0.6390086206896551
1116,1647,2763,0.6775956284153005
1223,1858,3081,0.6582346609257266
1039,1501,2540,0.6922051965356429
830,1131,1961,0.7338638373121131
938,1514,2452,0.619550858652576
1062,1462,2524,0.7264021887824897
886,1154,2040,0.7677642980935875
1034,1518,2552,0.6811594202898551
734,946,1680,0.7758985200845666
806,1157,1963,0.6966292134831461
957,1370,2327,0.6985401459854015
1027,1414,2441,0.7263083451202264
727,1080,1807,0.6731481481481482
861,1257,2118,0.684964200477327
1127,1553,2680,0.7256922086284611
1097,1777,2874,0.6173325830050647
741,1147,1888,0.6460331299040977
1078,1601,2679,0.6733291692692067
1009,1408,2417,0.7166193181818182
908,1202,2110,0.7554076539101497
521,684,1205,0.7616959064327485
970,1383,2353,0.7013738250180767
858,1339,2197,0.6407766990291263
1093,1529,2622,0.7148463047743623
894,1065,1959,0.8394366197183099
1073,1426,2499,0.7524544179523142
791,1272,2063,0.6218553459119497
672,863,1535,0.7786790266512167
606,810,1416,0.7481481481481481
1212,1647,2859,0.7358834244080146
984,1484,2468,0.6630727762803235
1061,1585,2646,0.6694006309148265
895,1355,2250,0.6605166051660517
931,1440,2371,0.6465277777777778
826,1324,2150,0.6238670694864048
758,1237,1995,0.6127728375101051
1071,1560,2631,0.6865384615384615
703,1073,1776,0.6551724137931034
832,1166,1998,0.7135506003430532
1059,1530,2589,0.692156862745098
1034,1525,2559,0.6780327868852459
1051,1531,2582,0.6864794252122796
718,1043,1761,0.6883988494726749
806,1085,1891,0.7428571428571429
843,1123,1966,0.7506678539626002
975,1311,2286,0.7437070938215103
1083,1470,2553,0.736734693877551
927,1355,2282,0.6841328413284132
884,1344,2228,0.6577380952380952
1027,1514,2541,0.678335535006605
939,1360,2299,0.6904411764705882
1135,1724,2859,0.6583526682134571
1069,1613,2682,0.6627402355858648
953,1464,2417,0.6509562841530054
967,1367,2334,0.7073884418434528
1166,1568,2734,0.7436224489795918
1000,1136,2136,0.8802816901408451
1039,1365,2404,0.7611721611721611
1029,1580,2609,0.6512658227848102
834,1257,2091,0.6634844868735084
899,1371,2270,0.6557257476294676
961,1395,2356,0.6888888888888889
1076,1382,2458,0.7785817655571635
925,1390,2315,0.6654676258992805
869,1099,1968,0.7907188353048226
926,1319,2245,0.7020470053070508
1150,1603,2753,0.7174048658764816
879,1189,2068,0.7392767031118587
1010,1332,2342,0.7582582582582582
697,796,1493,0.8756281407035176
812,1181,1993,0.6875529212531752
947,1215,2162,0.7794238683127572
892,1162,2054,0.7676419965576592
1384,1766,3150,0.7836919592298981
800,1112,1912,0.7194244604316546
1054,1553,2607,0.678686413393432
989,1296,2285,0.7631172839506173
1008,1204,2212,0.8372093023255814
811,1161,1972,0.6985357450473729
1156,1587,2743,0.7284183994959043
877,1291,2168,0.6793183578621224
745,1011,1756,0.7368941641938674
1035,1679,2714,0.6164383561643836
1048,1478,2526,0.7090663058186739
937,1051,1988,0.8915318744053282
939,1281,2220,0.7330210772833724
963,1349,2312,0.7138621200889548
1112,1595,2707,0.69717868338558
905,1125,2030,0.8044444444444444
1259,1622,2881,0.7762022194821209
1175,1698,2873,0.6919905771495878
1083,1554,2637,0.696911196911197
801,1115,1916,0.7183856502242153
826,1333,2159,0.6196549137284321
895,1309,2204,0.6837280366692131
975,1376,2351,0.7085755813953488
1197,1612,2809,0.7425558312655087
896,1284,2180,0.6978193146417445
997,1464,2461,0.6810109289617486
1191,1624,2815,0.7333743842364532
1123,1551,2674,0.7240490006447453
950,1386,2336,0.6854256854256854
1014,1449,2463,0.6997929606625258
886,1040,1926,0.8519230769230769
983,1424,2407,0.6903089887640449
935,1399,2334,0.6683345246604717
911,1302,2213,0.6996927803379416
944,1357,2301,0.6956521739130435
834,1092,1926,0.7637362637362637
1031,1484,2515,0.694743935309973
906,1126,2032,0.8046181172291297
1048,1415,2463,0.7406360424028269
1195,1533,2728,0.7795172863666014
982,1270,2252,0.7732283464566929
964,1376,2340,0.7005813953488372
824,1316,2140,0.6261398176291794
1140,1573,2713,0.7247298156389066
1093,1641,2734,0.6660572821450336
989,1535,2524,0.644299674267101
1113,1529,2642,0.7279267495094833
1269,1506,2775,0.8426294820717132
1058,1548,2606,0.6834625322997416
810,1109,1919,0.7303877366997295
1069,1597,2666,0.6693800876643707
1092,1498,2590,0.7289719626168224
875,1147,2022,0.7628596338273758
657,1064,1721,0.6174812030075187
914,1448,2362,0.6312154696132597
861,1223,2084,0.7040065412919051
948,1347,2295,0.7037861915367484
1036,1629,2665,0.6359729895641498
1061,1613,2674,0.6577805331680099
969,1269,2238,0.7635933806146572
953,1219,2172,0.7817883511074651
1106,1649,2755,0.6707095209217707
988,1449,2437,0.6818495514147688
921,1210,2131,0.7611570247933884
909,1250,2159,0.7272
1079,1464,2543,0.7370218579234973
829,1240,2069,0.6685483870967742
978,1436,2414,0.6810584958217271
1022,1226,2248,0.833605220228385
466,524,990,0.8893129770992366
1134,1471,2605,0.7709041468388851
1044,1408,2452,0.7414772727272727
957,1392,2349,0.6875
1095,1510,2605,0.7251655629139073
895,1299,2194,0.6889915319476521
1165,1754,2919,0.6641961231470923
894,1289,2183,0.6935608999224204
923,1205,2128,0.7659751037344399
978,1218,2196,0.8029556650246306
860,987,1847,0.8713272543059777
941,1224,2165,0.7687908496732027
1177,1426,2603,0.8253856942496494
678,912,1590,0.743421052631579
980,1342,2322,0.7302533532041728
1257,1618,2875,0.776885043263288
780,1134,1914,0.6878306878306878
905,1417,2322,0.6386732533521524
966,1627,2593,0.5937307928703135
913,1297,2210,0.7039321511179646
1012,1431,2443,0.7071977638015374
1107,1521,2628,0.727810650887574
781,1243,2024,0.6283185840707964
785,1191,1976,0.6591099916036943
839,1295,2134,0.6478764478764478
768,1141,1909,0.6730937773882559
823,1239,2062,0.6642453591606134
833,1305,2138,0.6383141762452107
1227,1724,2951,0.7117169373549884
833,1256,2089,0.6632165605095541
864,1272,2136,0.6792452830188679
903,1288,2191,0.7010869565217391
1064,1384,2448,0.7687861271676301
1021,1415,2436,0.7215547703180212
841,1155,1996,0.7281385281385281
920,1301,2221,0.7071483474250576
776,1060,1836,0.7320754716981132
1196,1796,2992,0.6659242761692651
822,1224,2046,0.6715686274509803
928,1429,2357,0.6494051784464661
1136,1708,2844,0.6651053864168618
881,1592,2473,0.553391959798995
984,1478,2462,0.6657645466847091
1067,1541,2608,0.6924075275794939
839,1272,2111,0.6595911949685535
776,1261,2037,0.6153846153846154
880,1408,2288,0.625
968,1389,2357,0.6969042476601872
980,1509,2489,0.6494367130550033
1085,1546,2631,0.7018111254851229
831,1146,1977,0.725130890052356
931,1385,2316,0.672202166064982
969,1437,2406,0.6743215031315241
961,1239,2200,0.7756255044390638
1112,1614,2726,0.6889714993804213
877,1223,2100,0.7170891251022077
954,1479,2433,0.6450304259634888
1034,1517,2551,0.6816084377059987
1069,1488,2557,0.7184139784946236
889,1301,2190,0.6833205226748655
1154,1776,2930,0.6497747747747747
833,1166,1999,0.7144082332761578
1096,1533,2629,0.7149380300065231
923,1215,2138,0.7596707818930041
638,961,1599,0.663891779396462
934,1228,2162,0.760586319218241
886,1269,2155,0.698187549251379
883,1136,2019,0.7772887323943662
809,1251,2060,0.6466826538768985
976,1392,2368,0.7011494252873564
616,911,1527,0.6761800219538968
934,1421,2355,0.657283603096411
980,1344,2324,0.7291666666666666
1021,1456,2477,0.7012362637362637
745,1066,1811,0.698874296435272
935,1335,2270,0.700374531835206
827,1202,2029,0.6880199667221298
892,1044,1936,0.8544061302681992
973,1251,2224,0.7777777777777778
894,1122,2016,0.7967914438502673
817,1236,2053,0.6610032362459547
883,1263,2146,0.6991290577988916
1124,1482,2606,0.7584345479082322
966,1366,2332,0.7071742313323572
1060,1660,2720,0.6385542168674698
1256,1824,3080,0.6885964912280702
888,1330,2218,0.6676691729323309
1233,1958,3191,0.6297242083758938
1419,2500,3919,0.5676
74,104,178,0.7115384615384616
1498,2008,3506,0.7460159362549801
1325,1597,2922,0.8296806512210394
1281,1322,2603,0.9689863842662632
1279,1946,3225,0.6572456320657759
946,1416,2362,0.6680790960451978
1181,2046,3227,0.5772238514173998
1534,2271,3805,0.6754733597534126
1417,1804,3221,0.7854767184035477
1155,1358,2513,0.8505154639175257
1143,1433,2576,0.7976273551988835
792,987,1779,0.8024316109422492
1670,1856,3526,0.8997844827586207
1228,1725,2953,0.7118840579710145
673,983,1656,0.6846388606307223
895,1324,2219,0.6759818731117825
1054,1703,2757,0.6189078097475044
1406,1896,3302,0.7415611814345991
1497,2145,3642,0.6979020979020979
1344,1913,3257,0.7025614218504966
1230,1964,3194,0.6262729124236253
914,1405,2319,0.6505338078291815
1222,1992,3214,0.6134538152610441
1189,1882,3071,0.6317747077577046
1361,2238,3599,0.6081322609472744
900,1104,2004,0.8152173913043478
597,1072,1669,0.5569029850746269
1795,1616,3411,1.1107673267326732
1242,1876,3118,0.662046908315565
1011,1498,2509,0.6748998664886515
1244,1830,3074,0.6797814207650273
882,1591,2473,0.5543683218101823
1039,1664,2703,0.6243990384615384
1682,2267,3949,0.7419497132774592
1618,1899,3517,0.85202738283307
1158,1430,2588,0.8097902097902098
1397,2133,3530,0.6549460853258322
1382,1594,2976,0.8670012547051443
762,1122,1884,0.679144385026738
1905,1740,3645,1.0948275862068966
1524,1903,3427,0.8008407777193904
1588,1770,3358,0.8971751412429378
1507,1518,3025,0.9927536231884058
1702,2183,3885,0.7796610169491526
1121,1297,2418,0.8643022359290671
1492,1687,3179,0.8844101956135151
616,1018,1634,0.6051080550098232
1705,1811,3516,0.9414688017669796
1197,1422,2619,0.8417721518987342
1732,2249,3981,0.7701200533570476
1545,1843,3388,0.8383071079761258
1415,1900,3315,0.7447368421052631
1417,1846,3263,0.7676056338028169
1529,1657,3186,0.9227519613759808
1500,1687,3187,0.8891523414344991
1739,2124,3863,0.818738229755179
800,1115,1915,0.7174887892376681
1528,2095,3623,0.7293556085918854
1729,2344,4073,0.7376279863481229
1273,1757,3030,0.7245304496300512
1514,2044,3558,0.7407045009784736
1491,1875,3366,0.7952
1139,1516,2655,0.7513192612137203
1107,1423,2530,0.7779339423752635
541,918,1459,0.5893246187363834
1407,2322,3729,0.6059431524547804
1005,1370,2375,0.7335766423357665
1511,2418,3929,0.6248966087675765
1168,1571,2739,0.743475493316359
1536,2101,3637,0.7310804378867206
1638,2015,3653,0.8129032258064516
1365,2017,3382,0.6767476450173525
1434,2201,3635,0.6515220354384371
1015,1285,2300,0.7898832684824902
1036,2080,3116,0.4980769230769231
1199,2461,3660,0.4872003250711093
1539,1971,3510,0.7808219178082192
971,1501,2472,0.6469020652898068
1467,2200,3667,0.6668181818181819
1566,2255,3821,0.6944567627494457
1351,1759,3110,0.7680500284252416
1623,2000,3623,0.8115
1173,2154,3327,0.5445682451253482
909,1553,2462,0.5853187379265937
1656,1955,3611,0.8470588235294118
764,992,1756,0.7701612903225806
1056,1581,2637,0.6679316888045541
1397,1761,3158,0.7932992617830777
1533,1979,3512,0.774633653360283
1125,1624,2749,0.6927339901477833
1039,1427,2466,0.7281009110021023
1195,1133,2328,1.0547219770520742
1128,1578,2706,0.714828897338403
1276,2070,3346,0.6164251207729469
1255,1400,2655,0.8964285714285715
1067,1335,2402,0.799250936329588
1112,1617,2729,0.6876932591218305
911,1623,2534,0.5613062230437461
1605,2074,3679,0.7738669238187078
1275,1917,3192,0.6651017214397497
1372,1622,2994,0.8458692971639951
1586,1559,3145,1.0173187940987811
1171,1577,2748,0.7425491439441978
1048,1273,2321,0.8232521602513747
1537,2128,3665,0.7222744360902256
1492,1964,3456,0.7596741344195519
840,986,1826,0.8519269776876268
1834,2172,4006,0.8443830570902394
1267,1926,3193,0.657840083073728
953,1024,1977,0.9306640625
1580,1974,3554,0.8004052684903749
1219,2548,3767,0.478414442700157
1501,1976,3477,0.7596153846153846
1568,2426,3994,0.6463314097279472
1010,2111,3121,0.4784462340123164
1086,1322,2408,0.8214826021180031
1611,2040,3651,0.7897058823529411
1508,1625,3133,0.928
1264,2019,3283,0.6260525012382367
1689,2391,4080,0.7063989962358845
1359,1912,3271,0.7107740585774058
1249,1774,3023,0.7040586245772266
1206,1597,2803,0.7551659361302442
1822,2023,3845,0.9006426099851705
1750,2103,3853,0.8321445553970518
1341,1746,3087,0.7680412371134021
1252,1213,2465,1.032151690024732
1294,1760,3054,0.7352272727272727
1248,1808,3056,0.6902654867256637
693,1004,1697,0.6902390438247012
1553,2308,3861,0.6728769497400346
1287,1527,2814,0.8428290766208252
1704,2228,3932,0.7648114901256733
898,1608,2506,0.5584577114427861
1658,2050,3708,0.8087804878048781
1342,1465,2807,0.9160409556313992
1018,1399,2417,0.727662616154396
1414,1965,3379,0.7195928753180661
1560,2456,4016,0.6351791530944625
896,1745,2641,0.5134670487106017
1763,1964,3727,0.8976578411405295
1739,2244,3983,0.7749554367201426
1696,2036,3732,0.8330058939096268
2191,1846,4037,1.186890574214518
1389,2226,3615,0.623989218328841
1051,1036,2087,1.0144787644787645
1331,2111,3442,0.6305068687825675
1247,1272,2519,0.9803459119496856
1910,2152,4062,0.887546468401487
902,1148,2050,0.7857142857142857
1031,1966,2997,0.5244150559511699
1915,1984,3899,0.9652217741935484
1228,1517,2745,0.8094924192485168
1140,1791,2931,0.6365159128978225
1471,1342,2813,1.0961251862891208
1285,1599,2884,0.8036272670419012
1271,1874,3145,0.6782283884738527
1370,2358,3728,0.5810008481764207
953,1535,2488,0.6208469055374592
1371,2244,3615,0.6109625668449198
1049,1291,2340,0.8125484120836561
1065,1620,2685,0.6574074074074074
1279,1838,3117,0.6958650707290533
827,1194,2021,0.6926298157453936
1492,2201,3693,0.6778736937755566
1258,1848,3106,0.6807359307359307
1381,1656,3037,0.8339371980676329
923,1408,2331,0.6555397727272727
946,1417,2363,0.6676076217360621
1323,1794,3117,0.7374581939799331
930,1420,2350,0.6549295774647887
1342,1281,2623,1.0476190476190477
1284,1836,3120,0.6993464052287581
1606,2392,3998,0.6714046822742475
1424,2172,3596,0.6556169429097606
1495,1774,3269,0.842728297632469
1192,2087,3279,0.5711547676090082
