num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1099,1615,2714,0.6804953560371517
969,1451,2420,0.667815299793246
1141,1672,2813,0.6824162679425837
1352,1825,3177,0.7408219178082192
784,1295,2079,0.6054054054054054
1143,1793,2936,0.637479085331846
1481,2034,3515,0.7281219272369714
943,1475,2418,0.6393220338983051
1640,2306,3946,0.7111882046834345
1419,2247,3666,0.6315086782376502
1009,1260,2269,0.8007936507936508
1474,2194,3668,0.6718322698268003
1187,1730,2917,0.6861271676300578
1546,1905,3451,0.8115485564304462
1539,2222,3761,0.6926192619261926
1485,2190,3675,0.678082191780822
1628,1998,3626,0.8148148148148148
1444,1796,3240,0.8040089086859689
1308,1978,3286,0.6612740141557129
1074,1099,2173,0.9772520473157416
1108,1990,3098,0.5567839195979899
1423,1855,3278,0.7671159029649596
1022,1455,2477,0.7024054982817869
997,1381,2378,0.721940622737147
1755,1912,3667,0.9178870292887028
960,1608,2568,0.5970149253731343
1377,2043,3420,0.6740088105726872
1148,1648,2796,0.6966019417475728
1163,1482,2645,0.7847503373819164
1195,1676,2871,0.7130071599045346
974,1366,2340,0.7130307467057101
940,1230,2170,0.7642276422764228
928,1189,2117,0.7804878048780488
817,886,1703,0.9221218961625284
1236,1670,2906,0.7401197604790419
1079,1584,2663,0.6811868686868687
1075,1448,2523,0.7424033149171271
1155,1841,2996,0.6273764258555133
1414,1551,2965,0.9116698903932946
1222,1770,2992,0.6903954802259887
794,1085,1879,0.7317972350230415
1423,2209,3632,0.6441828881846989
1414,1775,3189,0.7966197183098591
1226,1864,3090,0.657725321888412
1759,2061,3820,0.8534691897137312
1165,1765,2930,0.660056657223796
957,1580,2537,0.6056962025316456
1647,1882,3529,0.8751328374070139
1124,1482,2606,0.7584345479082322
1184,1913,3097,0.6189231573444851
1130,1202,2332,0.940099833610649
1673,2140,3813,0.7817757009345795
841,1526,2367,0.5511140235910879
1331,1869,3200,0.7121455323702515
1065,1596,2661,0.6672932330827067
1450,1993,3443,0.7275464124435524
1543,2368,3911,0.6516047297297297
1443,2224,3667,0.6488309352517986
1449,1800,3249,0.805
1336,1940,3276,0.688659793814433
879,1193,2072,0.7367979882648784
1405,2485,3890,0.5653923541247485
1551,2225,3776,0.6970786516853933
1618,1950,3568,0.8297435897435897
1297,2006,3303,0.6465603190428714
1264,1732,2996,0.7297921478060047
1364,2263,3627,0.6027397260273972
1337,2002,3339,0.6678321678321678
1510,1855,3365,0.8140161725067385
839,1315,2154,0.6380228136882129
1717,2270,3987,0.7563876651982379
1171,1859,3030,0.6299085529854761
787,934,1721,0.8426124197002142
1227,1925,3152,0.6374025974025974
1099,2356,3455,0.4664685908319185
1477,2093,3570,0.705685618729097
1066,2077,3143,0.5132402503610978
975,2020,2995,0.4826732673267326
1456,1942,3398,0.7497425334706488
1383,2011,3394,0.6877175534559921
915,1073,1988,0.8527493010251631
880,1318,2198,0.6676783004552352
1157,1701,2858,0.6801881246325691
1300,2550,3850,0.5098039215686274
833,1412,2245,0.589943342776204
1336,2041,3377,0.6545810877021068
1297,1817,3114,0.7138139790864062
1404,2046,3450,0.6862170087976539
830,1383,2213,0.6001446131597975
1226,1247,2473,0.983159582999198
687,1087,1774,0.6320147194112236
1095,1330,2425,0.8233082706766918
1345,1745,3090,0.7707736389684814
1277,1749,3026,0.7301315037164093
1162,1945,3107,0.5974293059125964
1122,1614,2736,0.6951672862453532
953,1571,2524,0.6066199872692553
1231,1636,2867,0.7524449877750611
645,627,1272,1.0287081339712918
1232,1837,3069,0.6706586826347305
1136,1444,2580,0.7867036011080333
1684,2187,3871,0.7700045724737082
1272,1809,3081,0.703150912106136
1580,1886,3466,0.8377518557794273
1874,2148,4022,0.87243947858473
1056,1814,2870,0.5821389195148843
983,2317,3300,0.4242555028053517
1201,1481,2682,0.8109385550303849
1064,1575,2639,0.6755555555555556
774,756,1530,1.0238095238095235
968,1566,2534,0.6181353767560664
1141,1657,2798,0.6885938442969222
1035,1696,2731,0.6102594339622641
1540,2090,3630,0.7368421052631579
1356,1943,3299,0.6978898610396295
1296,2436,3732,0.5320197044334976
1432,2296,3728,0.6236933797909407
1101,1672,2773,0.6584928229665071
1344,1638,2982,0.8205128205128205
769,1128,1897,0.6817375886524822
1738,2090,3828,0.8315789473684211
904,1243,2147,0.7272727272727273
511,997,1508,0.5125376128385155
1351,1823,3174,0.7410861217772902
1204,1612,2816,0.7468982630272953
1353,2589,3942,0.522595596755504
1496,2178,3674,0.6868686868686869
1612,2070,3682,0.778743961352657
1674,2199,3873,0.7612551159618008
1221,1843,3064,0.6625067824199674
1400,1958,3358,0.7150153217568948
1141,1253,2394,0.9106145251396648
1214,1481,2695,0.8197164078325456
1516,1680,3196,0.9023809523809524
1619,1871,3490,0.8653126670229824
1063,1708,2771,0.6223653395784543
1445,2136,3581,0.6764981273408239
1664,2105,3769,0.790498812351544
1384,1844,3228,0.7505422993492408
1237,1748,2985,0.7076659038901602
1493,2228,3721,0.6701077199281867
1032,1315,2347,0.7847908745247149
1480,1644,3124,0.9002433090024331
1443,1885,3328,0.7655172413793103
1188,1606,2794,0.7397260273972602
1364,1862,3226,0.7325456498388829
1755,2147,3902,0.8174196553330229
783,1382,2165,0.5665701881331404
916,1233,2149,0.7429034874290349
1277,1907,3184,0.6696381751442055
1885,2057,3942,0.9163830821584832
1272,1845,3117,0.6894308943089431
1337,1587,2924,0.8424700693131695
1172,2066,3238,0.5672797676669894
741,1207,1948,0.6139188069594035
1086,2027,3113,0.5357671435619141
1396,2026,3422,0.6890424481737414
1307,1671,2978,0.782166367444644
1119,1680,2799,0.6660714285714285
1669,2209,3878,0.7555454956994115
1203,1541,2744,0.7806619078520441
1555,2408,3963,0.645764119601329
1484,1994,3478,0.7442326980942828
960,1634,2594,0.587515299877601
1066,1417,2483,0.7522935779816514
789,1027,1816,0.7682570593963
843,2447,3290,0.3445034736411933
812,1179,1991,0.6887192536047498
1507,2561,4068,0.5884420148379539
1264,1851,3115,0.6828741220961643
978,1532,2510,0.6383812010443864
1144,1434,2578,0.797768479776848
1288,1813,3101,0.7104247104247104
907,1311,2218,0.6918382913806255
1756,2144,3900,0.8190298507462687
1044,1504,2548,0.6941489361702128
667,998,1665,0.6683366733466933
1041,1579,2620,0.6592780240658644
1110,1568,2678,0.7079081632653061
930,976,1906,0.9528688524590164
1118,1303,2421,0.8580199539524175
1093,1888,2981,0.5789194915254238
1233,1624,2857,0.7592364532019704
1076,1496,2572,0.7192513368983957
1091,1661,2752,0.6568332329921734
1195,1694,2889,0.70543093270366
1032,2034,3066,0.5073746312684366
719,991,1710,0.7255297679112008
1213,1982,3195,0.612008072653885
1076,1701,2777,0.6325690770135215
1598,2388,3986,0.669179229480737
1177,1515,2692,0.7768976897689769
1120,2077,3197,0.5392392874337988
928,1252,2180,0.7412140575079872
1045,1397,2442,0.7480314960629921
1266,2060,3326,0.6145631067961165
1026,1882,2908,0.5451647183846972
921,1291,2212,0.713400464756003
736,1103,1839,0.6672710788757933
951,1510,2461,0.6298013245033113
1176,1542,2718,0.7626459143968871
1032,1667,2699,0.6190761847630474
1569,2429,3998,0.645944833264718
1454,2135,3589,0.6810304449648712
1277,2062,3339,0.6193016488845781
1855,2129,3984,0.8713010803193988
1134,2120,3254,0.5349056603773585
1288,1821,3109,0.7073036792970895
1338,1778,3116,0.7525309336332958
1585,2159,3744,0.7341361741547012
1280,1670,2950,0.7664670658682635
1081,1578,2659,0.6850443599493029
1480,1919,3399,0.771235018238666
1432,2000,3432,0.716
1525,1793,3318,0.8505298382598996
1631,2353,3984,0.6931576710582236
1601,2441,4042,0.6558787382220401
1250,1647,2897,0.7589556769884639
1597,2488,4085,0.6418810289389068
1131,1601,2732,0.7064334790755777
978,1855,2833,0.5272237196765499
1322,2276,3598,0.5808435852372583
1554,2160,3714,0.7194444444444444
1118,1989,3107,0.5620915032679739
984,1462,2446,0.6730506155950753
667,1548,2215,0.4308785529715762
651,1216,1867,0.5353618421052632
735,1288,2023,0.5706521739130435
878,1411,2289,0.6222537207654146
637,1222,1859,0.5212765957446809
809,1312,2121,0.6166158536585366
851,1412,2263,0.6026912181303116
622,1205,1827,0.5161825726141079
718,1501,2219,0.4783477681545636
643,1380,2023,0.4659420289855072
492,924,1416,0.5324675324675324
609,1230,1839,0.4951219512195122
740,1515,2255,0.4884488448844885
660,1278,1938,0.5164319248826291
641,1248,1889,0.5136217948717948
773,1625,2398,0.4756923076923077
646,1471,2117,0.4391570360299116
727,1348,2075,0.5393175074183977
717,1367,2084,0.5245062179956108
635,1193,1828,0.5322715842414082
654,1339,1993,0.4884241971620612
672,1296,1968,0.5185185185185185
795,1502,2297,0.5292942743009321
661,1508,2169,0.4383289124668435
718,1508,2226,0.4761273209549072
708,1242,1950,0.5700483091787439
718,1337,2055,0.537023186237846
681,1497,2178,0.4549098196392785
701,1377,2078,0.5090777051561365
695,1302,1997,0.5337941628264209
647,1198,1845,0.5400667779632721
841,1384,2225,0.6076589595375722
742,1374,2116,0.5400291120815138
709,1313,2022,0.53998476770754
739,1483,2222,0.4983142279163857
721,1299,2020,0.5550423402617398
755,1342,2097,0.5625931445603577
501,995,1496,0.5035175879396985
749,1310,2059,0.5717557251908397
719,1384,2103,0.5195086705202312
885,1481,2366,0.5975692099932478
699,1264,1963,0.553006329113924
628,1175,1803,0.534468085106383
434,773,1207,0.5614489003880984
686,1293,1979,0.5305491105955144
800,1484,2284,0.5390835579514824
651,1295,1946,0.5027027027027027
670,1296,1966,0.5169753086419753
478,961,1439,0.4973985431841831
655,1222,1877,0.5360065466448445
712,1299,2011,0.5481139337952271
538,1256,1794,0.428343949044586
734,1375,2109,0.5338181818181819
544,1100,1644,0.4945454545454545
593,1020,1613,0.5813725490196079
638,1078,1716,0.5918367346938775
610,1246,1856,0.4895666131621188
711,1381,2092,0.5148443157132513
685,1321,2006,0.5185465556396669
547,1027,1574,0.5326192794547225
729,1388,2117,0.5252161383285303
507,783,1290,0.6475095785440613
777,1249,2026,0.622097678142514
638,1077,1715,0.5923862581244197
705,1232,1937,0.5722402597402597
774,1356,2130,0.5707964601769911
762,1445,2207,0.5273356401384083
655,1335,1990,0.4906367041198501
741,1213,1954,0.6108821104699094
805,1388,2193,0.579971181556196
756,1364,2120,0.5542521994134897
683,1218,1901,0.5607553366174056
709,1242,1951,0.57085346215781
719,1138,1857,0.6318101933216169
755,1244,1999,0.6069131832797428
730,1376,2106,0.5305232558139535
856,1430,2286,0.5986013986013986
784,1355,2139,0.5785977859778598
638,1359,1997,0.4694628403237674
714,1266,1980,0.5639810426540285
762,1314,2076,0.5799086757990868
705,1302,2007,0.5414746543778802
723,1306,2029,0.5535987748851455
765,1331,2096,0.574755822689707
877,1417,2294,0.6189131968948482
845,1349,2194,0.6263899184581171
843,1467,2310,0.5746421267893661
787,1356,2143,0.5803834808259587
820,1403,2223,0.5844618674269423
660,1272,1932,0.5188679245283019
707,1353,2060,0.5225424981522543
853,1328,2181,0.6423192771084337
824,1423,2247,0.5790583274771609
874,1420,2294,0.6154929577464788
884,1398,2282,0.6323319027181689
847,1355,2202,0.6250922509225092
836,1360,2196,0.6147058823529412
935,1576,2511,0.5932741116751269
819,1352,2171,0.6057692307692307
954,1617,2571,0.5899814471243042
737,1323,2060,0.5570672713529856
822,1631,2453,0.5039852851011649
772,1515,2287,0.5095709570957095
896,1583,2479,0.5660138976626659
767,1567,2334,0.4894703254626675
878,1770,2648,0.496045197740113
799,1441,2240,0.5544760582928522
1056,1715,2771,0.6157434402332361
1079,1604,2683,0.6726932668329177
1006,1766,2772,0.5696489241223103
882,1595,2477,0.5529780564263322
808,1449,2257,0.5576259489302967
724,1464,2188,0.494535519125683
802,1457,2259,0.55044612216884
899,1604,2503,0.5604738154613467
975,1622,2597,0.6011097410604193
919,1493,2412,0.6155391828533154
964,1658,2622,0.5814234016887817
806,1607,2413,0.5015556938394524
759,1527,2286,0.4970530451866404
892,1636,2528,0.5452322738386308
684,1370,2054,0.4992700729927007
802,1406,2208,0.5704125177809388
750,1476,2226,0.508130081300813
824,1678,2502,0.4910607866507747
836,1700,2536,0.4917647058823529
801,1574,2375,0.5088945362134689
845,1635,2480,0.5168195718654435
1070,1665,2735,0.6426426426426426
1026,1661,2687,0.6177001806140879
984,1648,2632,0.5970873786407767
989,1649,2638,0.5997574287446937
896,1360,2256,0.6588235294117647
1028,1628,2656,0.6314496314496314
696,1396,2092,0.498567335243553
844,1619,2463,0.5213094502779494
849,1653,2502,0.5136116152450091
789,1509,2298,0.5228628230616302
788,1514,2302,0.5204755614266843
803,1438,2241,0.5584144645340751
902,1505,2407,0.5993355481727575
856,1406,2262,0.6088193456614509
1040,1601,2641,0.6495940037476577
787,1637,2424,0.4807574832009774
833,1582,2415,0.5265486725663717
474,1029,1503,0.4606413994169096
877,1658,2535,0.528950542822678
795,1644,2439,0.4835766423357664
781,1489,2270,0.5245130960376091
819,1561,2380,0.5246636771300448
790,1695,2485,0.4660766961651917
646,1209,1855,0.5343258891645989
819,1752,2571,0.4674657534246575
747,1457,2204,0.5126973232669869
765,1774,2539,0.4312288613303269
950,1634,2584,0.5813953488372093
613,1066,1679,0.575046904315197
856,1604,2460,0.5336658354114713
736,1428,2164,0.5154061624649859
1039,1788,2827,0.581096196868009
940,1555,2495,0.6045016077170418
1046,1688,2734,0.6196682464454977
885,1510,2395,0.5860927152317881
769,1231,2000,0.6246953696181966
1007,1580,2587,0.6373417721518987
1024,1699,2723,0.6027074749852854
849,1403,2252,0.6051318602993585
719,1458,2177,0.4931412894375857
794,1394,2188,0.569583931133429
958,1694,2652,0.5655253837072018
700,1473,2173,0.4752206381534283
659,1693,2352,0.3892498523331364
828,1559,2387,0.531109685695959
866,1562,2428,0.5544174135723432
831,1503,2334,0.5528942115768463
954,1703,2657,0.5601879036993541
999,1633,2632,0.6117575015309247
978,1621,2599,0.6033312769895126
504,942,1446,0.535031847133758
963,1543,2506,0.6241088788075179
969,1353,2322,0.7161862527716186
806,1204,2010,0.6694352159468439
829,1540,2369,0.5383116883116883
792,1573,2365,0.5034965034965035
841,1451,2292,0.5796002756719504
734,1589,2323,0.4619257394587791
916,1576,2492,0.5812182741116751
864,1685,2549,0.512759643916914
798,1625,2423,0.4910769230769231
536,1045,1581,0.5129186602870813
991,1684,2675,0.588479809976247
901,1555,2456,0.5794212218649518
1007,1580,2587,0.6373417721518987
925,1690,2615,0.5473372781065089
886,1553,2439,0.5705086928525435
959,1654,2613,0.5798065296251511
840,1560,2400,0.5384615384615384
874,1736,2610,0.5034562211981567
809,1552,2361,0.5212628865979382
641,1166,1807,0.5497427101200686
727,1404,2131,0.5178062678062678
1034,1760,2794,0.5875
1070,1743,2813,0.6138841078600115
1017,1708,2725,0.5954332552693209
939,1748,2687,0.5371853546910755
1015,1667,2682,0.608878224355129
732,1549,2281,0.4725629438347321
887,1491,2378,0.5949027498323273
1006,1754,2760,0.5735461801596351
959,1671,2630,0.5739078396169958
918,1629,2547,0.56353591160221
597,1180,1777,0.5059322033898305
937,1630,2567,0.5748466257668712
727,1559,2286,0.4663245670301475
802,1680,2482,0.4773809523809524
674,1368,2042,0.4926900584795322
631,1172,1803,0.53839590443686
768,1584,2352,0.4848484848484848
950,1612,2562,0.5893300248138957
981,1542,2523,0.6361867704280155
985,1570,2555,0.6273885350318471
925,1530,2455,0.6045751633986928
660,1338,1998,0.4932735426008968
847,1649,2496,0.5136446331109763
895,1581,2476,0.5660974067046173
986,1693,2679,0.5823981098641465
974,1779,2753,0.5474985947161327
895,1528,2423,0.5857329842931938
860,1788,2648,0.4809843400447427
860,1733,2593,0.4962492787074437
763,1753,2516,0.4352538505419281
822,1694,2516,0.4852420306965762
927,1757,2684,0.5276038702333523
788,1561,2349,0.5048046124279308
656,1120,1776,0.5857142857142857
923,1702,2625,0.5423031727379554
745,1528,2273,0.487565445026178
805,1618,2423,0.4975278121137206
840,1587,2427,0.5293005671077504
1015,1671,2686,0.6074207061639737
1016,1712,2728,0.5934579439252337
928,1594,2522,0.5821831869510665
1054,1643,2697,0.6415094339622641
1024,1713,2737,0.5977816695855225
978,1675,2653,0.5838805970149253
741,1352,2093,0.5480769230769231
869,1600,2469,0.543125
868,1508,2376,0.5755968169761273
789,1695,2484,0.4654867256637168
745,1565,2310,0.476038338658147
951,1649,2600,0.5767131594906003
814,1439,2253,0.5656706045865184
881,1619,2500,0.5441630636195183
796,1587,2383,0.5015752993068683
782,1586,2368,0.4930643127364439
827,1395,2222,0.592831541218638
626,1296,1922,0.4830246913580246
806,1390,2196,0.5798561151079137
1008,1698,2706,0.5936395759717314
1006,1712,2718,0.5876168224299065
987,1577,2564,0.6258719086873811
679,1360,2039,0.4992647058823529
715,1521,2236,0.4700854700854701
787,1523,2310,0.5167432698621143
830,1453,2283,0.5712319339298004
536,1380,1916,0.3884057971014493
771,1613,2384,0.4779913205207687
660,1327,1987,0.4973624717407686
804,1689,2493,0.4760213143872113
841,1508,2349,0.5576923076923077
807,1663,2470,0.4852675886951292
875,1602,2477,0.5461922596754057
761,1611,2372,0.4723774053382992
953,1633,2586,0.5835884874464177
969,1698,2667,0.5706713780918727
867,1629,2496,0.5322283609576427
915,1746,2661,0.5240549828178694
1064,1742,2806,0.6107921928817451
668,1218,1886,0.548440065681445
740,1657,2397,0.4465902232951116
650,1382,2032,0.4703328509406657
803,1528,2331,0.525523560209424
748,1514,2262,0.4940554821664465
837,1545,2382,0.541747572815534
869,1584,2453,0.5486111111111112
878,1628,2506,0.5393120393120393
861,1632,2493,0.5275735294117647
890,1624,2514,0.5480295566502463
944,1530,2474,0.6169934640522876
719,1361,2080,0.5282880235121235
614,1130,1744,0.5433628318584071
942,1613,2555,0.5840049597024178
952,1592,2544,0.5979899497487438
843,1601,2444,0.5265459088069956
957,1559,2516,0.613855035279025
864,1491,2355,0.579476861167002
704,1315,2019,0.535361216730038
997,1704,2701,0.585093896713615
604,1196,1800,0.5050167224080268
845,1787,2632,0.4728595411303861
738,1463,2201,0.504442925495557
896,1806,2702,0.4961240310077519
767,1594,2361,0.4811794228356336
675,1443,2118,0.4677754677754678
741,1485,2226,0.498989898989899
901,1730,2631,0.5208092485549133
871,1648,2519,0.5285194174757282
787,1581,2368,0.497786211258697
897,1594,2491,0.5627352572145545
1016,1701,2717,0.5972957084068196
970,1683,2653,0.5763517528223411
671,1427,2098,0.4702172389628591
976,1576,2552,0.6192893401015228
955,1660,2615,0.5753012048192772
891,1520,2411,0.5861842105263158
959,1652,2611,0.5805084745762712
1029,1800,2829,0.5716666666666667
1069,1765,2834,0.6056657223796034
971,1725,2696,0.5628985507246377
1022,1678,2700,0.6090584028605482
967,1465,2432,0.6600682593856655
801,1441,2242,0.5558639833448994
754,1370,2124,0.5503649635036496
770,1457,2227,0.5284831846259437
795,1321,2116,0.6018168054504164
806,1431,2237,0.5632424877707897
1048,1669,2717,0.627920910724985
952,1645,2597,0.5787234042553191
848,1469,2317,0.5772634445200817
937,1574,2511,0.5952986022871665
957,1650,2607,0.58
832,1517,2349,0.5484508899143046
908,1668,2576,0.5443645083932853
757,1454,2211,0.5206327372764786
794,1605,2399,0.4947040498442367
831,1442,2273,0.5762829403606102
753,1525,2278,0.4937704918032787
776,1253,2029,0.6193136472466081
772,1745,2517,0.4424068767908309
897,1775,2672,0.5053521126760563
644,1362,2006,0.4728340675477239
649,1336,1985,0.4857784431137724
784,1327,2111,0.5908063300678221
808,1575,2383,0.513015873015873
833,1481,2314,0.562457798784605
691,1420,2111,0.4866197183098592
1002,1681,2683,0.5960737656157049
445,779,1224,0.5712451861360719
998,1626,2624,0.6137761377613776
917,1413,2330,0.6489738145789101
837,1326,2163,0.6312217194570136
1020,1684,2704,0.6057007125890737
935,1589,2524,0.5884203901825047
949,1702,2651,0.5575793184488836
972,1536,2508,0.6328125
1005,1672,2677,0.6010765550239234
692,1331,2023,0.5199098422238918
960,1638,2598,0.5860805860805861
943,1497,2440,0.6299265197060788
1093,1620,2713,0.6746913580246914
850,1510,2360,0.5629139072847682
979,1581,2560,0.6192283364958887
973,1648,2621,0.5904126213592233
786,1363,2149,0.5766691122523845
1056,1543,2599,0.6843810758263124
899,1508,2407,0.5961538461538461
738,1471,2209,0.5016995241332427
704,1357,2061,0.5187914517317612
720,1448,2168,0.4972375690607735
845,1548,2393,0.5458656330749354
781,1611,2392,0.4847920546244568
846,1568,2414,0.5395408163265306
784,1277,2061,0.6139389193422083
827,1563,2390,0.5291106845809341
742,1318,2060,0.5629742033383915
929,1546,2475,0.6009055627425615
693,1379,2072,0.5025380710659898
797,1561,2358,0.5105701473414478
791,1393,2184,0.5678391959798995
844,1483,2327,0.5691166554281861
855,1623,2478,0.5268022181146026
700,1279,1979,0.547302580140735
651,1374,2025,0.4737991266375546
732,1552,2284,0.4716494845360824
717,1402,2119,0.5114122681883024
762,1469,2231,0.5187202178352621
842,1674,2516,0.5029868578255675
860,1635,2495,0.5259938837920489
605,1162,1767,0.5206540447504303
866,1626,2492,0.5325953259532595
852,1697,2549,0.5020624631703006
622,1167,1789,0.5329905741216795
713,1305,2018,0.546360153256705
727,1548,2275,0.4696382428940568
799,1702,2501,0.4694477085781434
692,1232,1924,0.5616883116883117
614,1300,1914,0.4723076923076923
889,1617,2506,0.5497835497835498
904,1659,2563,0.5449065702230259
841,1558,2399,0.5397946084724005
635,1262,1897,0.5031695721077655
752,1510,2262,0.4980132450331125
840,1539,2379,0.5458089668615984
857,1517,2374,0.5649307844429796
794,1632,2426,0.4865196078431372
936,1684,2620,0.5558194774346793
1072,1750,2822,0.6125714285714285
992,1680,2672,0.5904761904761905
1127,1800,2927,0.6261111111111111
826,1589,2415,0.5198237885462555
885,1525,2410,0.580327868852459
804,1467,2271,0.5480572597137015
915,1623,2538,0.5637707948243993
849,1554,2403,0.5463320463320464
777,1487,2264,0.5225285810356423
655,1343,1998,0.4877140729709605
871,1614,2485,0.5396530359355638
874,1533,2407,0.5701239399869537
797,1639,2436,0.4862721171446004
796,1509,2305,0.5275016567263088
810,1627,2437,0.4978488014751075
740,1684,2424,0.4394299287410926
832,1432,2264,0.5810055865921788
1054,1696,2750,0.6214622641509434
765,1507,2272,0.5076310550763106
949,1572,2521,0.6036895674300254
898,1515,2413,0.5927392739273928
806,1652,2458,0.4878934624697336
722,1519,2241,0.4753127057274522
812,1564,2376,0.5191815856777494
761,1504,2265,0.5059840425531915
793,1470,2263,0.5394557823129251
796,1604,2400,0.4962593516209476
786,1422,2208,0.5527426160337553
786,1530,2316,0.5137254901960784
874,1608,2482,0.5435323383084577
877,1696,2573,0.5170990566037735
865,1645,2510,0.5258358662613982
923,1648,2571,0.5600728155339806
908,1770,2678,0.5129943502824859
1011,1487,2498,0.679892400806994
1018,1712,2730,0.594626168224299
983,1651,2634,0.595396729254997
791,1532,2323,0.5163185378590078
967,1522,2489,0.6353482260183968
708,1488,2196,0.4758064516129032
900,1707,2607,0.5272407732864675
852,1683,2535,0.5062388591800356
885,1751,2636,0.5054254711593376
922,1696,2618,0.5436320754716981
796,1469,2265,0.5418652144315861
876,1589,2465,0.5512901195720579
784,1553,2337,0.5048293625241468
883,1481,2364,0.5962187711006077
867,1619,2486,0.535515750463249
727,1394,2121,0.5215208034433285
703,1402,2105,0.5014265335235378
783,1472,2255,0.5319293478260869
878,1671,2549,0.5254338719329743
736,1483,2219,0.4962913014160485
871,1737,2608,0.5014392630972941
552,1209,1761,0.456575682382134
827,1572,2399,0.5260814249363868
740,1402,2142,0.5278174037089871
807,1477,2284,0.5463777928232905
571,1222,1793,0.4672667757774141
872,1687,2559,0.5168938944872555
667,1470,2137,0.4537414965986394
683,1365,2048,0.5003663003663004
873,1731,2604,0.5043327556325823
831,1655,2486,0.5021148036253776
839,1666,2505,0.5036014405762305
731,1436,2167,0.5090529247910863
741,1246,1987,0.5947030497592295
900,1460,2360,0.6164383561643836
842,1425,2267,0.5908771929824561
976,1465,2441,0.6662116040955631
803,1250,2053,0.6424
745,1404,2149,0.5306267806267806
1022,1676,2698,0.6097852028639618
1073,1719,2792,0.6242001163467132
820,1529,2349,0.5362982341399608
737,1530,2267,0.4816993464052287
842,1526,2368,0.5517693315858454
455,716,1171,0.6354748603351955
686,1317,2003,0.5208807896735004
641,1245,1886,0.5148594377510041
744,1584,2328,0.4696969696969697
916,1457,2373,0.6286890871654084
728,1297,2025,0.5612952968388589
710,1072,1782,0.6623134328358209
916,1522,2438,0.6018396846254928
965,1737,2702,0.5555555555555556
662,1186,1848,0.5581787521079258
858,1513,2371,0.5670852610707204
858,1823,2681,0.4706527701590784
863,1621,2484,0.5323874151758174
1020,1573,2593,0.6484424666242848
754,1206,1960,0.6252072968490879
866,1608,2474,0.5385572139303483
735,1359,2094,0.5408388520971302
926,1520,2446,0.6092105263157894
920,1612,2532,0.5707196029776674
971,1546,2517,0.628072445019405
866,1497,2363,0.5784903139612558
1005,1760,2765,0.5710227272727273
899,1533,2432,0.5864318330071755
778,1613,2391,0.4823310601363918
789,1422,2211,0.5548523206751055
913,1602,2515,0.5699126092384519
896,1372,2268,0.6530612244897959
724,1363,2087,0.5311812179016875
1054,1671,2725,0.6307600239377619
1081,1741,2822,0.6209075244112578
1035,1630,2665,0.6349693251533742
711,1354,2065,0.5251107828655834
950,1574,2524,0.6035578144853876
897,1622,2519,0.5530209617755857
855,1512,2367,0.5654761904761905
1006,1621,2627,0.6206045650832819
988,1700,2688,0.5811764705882353
913,1574,2487,0.5800508259212198
778,1398,2176,0.5565092989985694
982,1640,2622,0.598780487804878
1005,1643,2648,0.6116859403530128
973,1616,2589,0.6021039603960396
818,1580,2398,0.5177215189873418
961,1465,2426,0.6559726962457337
746,1332,2078,0.56006006006006
869,1482,2351,0.5863697705802969
