num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
922,1511,2433,0.6101919258769027
861,1257,2118,0.684964200477327
1089,1675,2764,0.6501492537313432
779,1317,2096,0.5914958238420653
1002,1727,2729,0.5801968731905037
834,1302,2136,0.6405529953917051
1082,1661,2743,0.6514148103552077
1071,1738,2809,0.6162255466052935
1025,1620,2645,0.6327160493827161
954,1754,2708,0.5438996579247435
910,1775,2685,0.5126760563380282
940,1484,2424,0.633423180592992
873,1352,2225,0.6457100591715976
980,1633,2613,0.6001224739742804
841,1488,2329,0.5651881720430108
1073,1638,2711,0.6550671550671551
1031,1604,2635,0.6427680798004988
750,1203,1953,0.6234413965087282
1018,1648,2666,0.6177184466019418
1162,1586,2748,0.7326607818411097
1055,1757,2812,0.6004553215708595
1079,1685,2764,0.6403560830860534
931,1597,2528,0.582968065122104
994,1735,2729,0.5729106628242074
957,1402,2359,0.6825962910128388
700,1225,1925,0.5714285714285714
717,1328,2045,0.5399096385542169
945,1493,2438,0.6329537843268587
1206,1798,3004,0.6707452725250278
946,1691,2637,0.5594322885866351
602,1497,2099,0.4021376085504342
846,1542,2388,0.5486381322957199
782,1594,2376,0.4905897114178168
750,1595,2345,0.4702194357366771
866,1548,2414,0.5594315245478036
745,1522,2267,0.4894875164257556
768,1493,2261,0.5144005358338914
621,1479,2100,0.4198782961460446
795,1661,2456,0.4786273329319687
803,1472,2275,0.545516304347826
871,1575,2446,0.553015873015873
848,1443,2291,0.5876645876645876
785,1410,2195,0.5567375886524822
882,1710,2592,0.5157894736842106
904,1662,2566,0.5439229843561973
594,1256,1850,0.4729299363057325
809,1632,2441,0.4957107843137255
917,1678,2595,0.5464839094159714
744,1592,2336,0.4673366834170854
927,1601,2528,0.5790131168019987
681,1261,1942,0.5400475812846947
928,1545,2473,0.6006472491909385
966,1675,2641,0.5767164179104478
1035,1541,2576,0.6716417910447762
842,1642,2484,0.51278928136419
705,1663,2368,0.4239326518340349
830,1714,2544,0.484247374562427
855,1802,2657,0.4744728079911209
798,1581,2379,0.5047438330170778
692,1436,2128,0.4818941504178273
830,1583,2413,0.5243209096651926
686,1613,2299,0.4252944823310601
816,1530,2346,0.5333333333333333
841,1625,2466,0.5175384615384615
637,1268,1905,0.5023659305993691
677,1273,1950,0.5318146111547526
730,1425,2155,0.512280701754386
796,1543,2339,0.5158781594296824
950,1738,2688,0.5466052934407365
859,1749,2608,0.4911377930245855
771,1322,2093,0.5832072617246596
867,1666,2533,0.5204081632653061
818,1549,2367,0.5280826339573919
784,1501,2285,0.5223184543637575
1082,1694,2776,0.6387249114521841
1018,1577,2595,0.6455294863665187
992,1611,2603,0.6157666045934203
1002,1370,2372,0.7313868613138687
1001,1527,2528,0.6555337262606418
1020,1679,2699,0.6075044669446099
1024,1746,2770,0.586483390607102
712,1293,2005,0.5506573859242073
902,1607,2509,0.5612943372744243
803,1339,2142,0.5997012696041822
891,1543,2434,0.577446532728451
701,1347,2048,0.520415738678545
914,1490,2404,0.6134228187919463
978,1564,2542,0.6253196930946292
888,1455,2343,0.6103092783505155
919,1535,2454,0.5986970684039088
959,1632,2591,0.5876225490196079
853,1508,2361,0.5656498673740054
712,1373,2085,0.5185724690458849
975,1608,2583,0.6063432835820896
814,1558,2372,0.5224646983311938
884,1524,2408,0.5800524934383202
949,1677,2626,0.5658914728682171
901,1484,2385,0.6071428571428571
1017,1641,2658,0.6197440585009141
661,1280,1941,0.51640625
818,1666,2484,0.4909963985594238
817,1672,2489,0.4886363636363636
763,1529,2292,0.4990189666448659
871,1582,2453,0.5505689001264222
876,1561,2437,0.561178731582319
852,1563,2415,0.54510556621881
813,1304,2117,0.6234662576687117
837,1473,2310,0.5682281059063137
767,1283,2050,0.5978176149649259
745,1309,2054,0.5691367456073338
909,1435,2344,0.6334494773519164
958,1534,2492,0.6245110821382008
994,1606,2600,0.6189290161892902
1066,1691,2757,0.6303962152572442
762,1435,2197,0.5310104529616725
1015,1730,2745,0.5867052023121387
904,1318,2222,0.6858877086494689
764,1343,2107,0.5688756515264334
796,1313,2109,0.6062452399086062
967,1539,2506,0.6283300844704354
960,1617,2577,0.5936920222634509
778,1302,2080,0.5975422427035331
994,1541,2535,0.6450356911096691
718,1101,1819,0.6521344232515894
907,1413,2320,0.6418966737438075
616,1271,1887,0.4846577498033045
852,1455,2307,0.5855670103092784
964,1541,2505,0.6255678131083712
846,1623,2469,0.5212569316081331
824,1553,2377,0.5305859626529298
850,1577,2427,0.5389980976537729
859,1717,2576,0.5002912055911474
763,1445,2208,0.5280276816608996
659,1170,1829,0.5632478632478632
706,1365,2071,0.5172161172161173
767,1528,2295,0.5019633507853403
693,1323,2016,0.5238095238095238
731,1272,2003,0.574685534591195
612,1032,1644,0.5930232558139535
914,1573,2487,0.5810553083280356
976,1579,2555,0.6181127295756809
981,1507,2488,0.6509621765096217
875,1483,2358,0.5900202292650034
908,1698,2606,0.5347467608951708
752,1237,1989,0.6079223928860146
914,1494,2408,0.6117804551539491
907,1592,2499,0.5697236180904522
820,1348,2168,0.6083086053412463
661,1328,1989,0.4977409638554217
906,1347,2253,0.6726057906458798
956,1517,2473,0.6301911667765326
1010,1669,2679,0.6051527860994608
894,1611,2505,0.5549348230912476
764,1253,2017,0.6097366320830008
871,1689,2560,0.5156897572528123
684,1427,2111,0.4793272599859846
732,1520,2252,0.481578947368421
1015,1688,2703,0.601303317535545
1047,1705,2752,0.6140762463343109
645,1343,1988,0.4802680565897245
714,1372,2086,0.5204081632653061
842,1330,2172,0.6330827067669172
689,1217,1906,0.5661462612982745
1009,1585,2594,0.6365930599369085
901,1543,2444,0.5839274141283215
727,1316,2043,0.5524316109422492
944,1619,2563,0.58307597282273
858,1525,2383,0.5626229508196722
990,1658,2648,0.5971049457177322
958,1576,2534,0.6078680203045685
695,1396,2091,0.4978510028653295
940,1539,2479,0.6107862248213125
904,1551,2455,0.5828497743391361
969,1629,2598,0.5948434622467772
759,1202,1961,0.6314475873544093
859,1601,2460,0.5365396627108058
856,1337,2193,0.6402393418100224
823,1568,2391,0.5248724489795918
814,1625,2439,0.5009230769230769
855,1490,2345,0.5738255033557047
908,1671,2579,0.5433871932974267
700,1417,2117,0.4940014114326041
951,1643,2594,0.5788192331101644
948,1595,2543,0.5943573667711599
1025,1662,2687,0.6167268351383874
994,1554,2548,0.6396396396396397
990,1540,2530,0.6428571428571429
949,1537,2486,0.6174365647364997
551,887,1438,0.62119503945885
990,1656,2646,0.5978260869565217
904,1480,2384,0.6108108108108108
678,1316,1994,0.5151975683890577
626,1265,1891,0.4948616600790513
972,1674,2646,0.5806451612903226
902,1452,2354,0.6212121212121212
1019,1575,2594,0.646984126984127
883,1641,2524,0.538086532602072
928,1608,2536,0.5771144278606966
910,1629,2539,0.5586249232658073
949,1654,2603,0.5737605804111245
930,1566,2496,0.5938697318007663
956,1673,2629,0.5714285714285714
860,1554,2414,0.5534105534105535
650,1309,1959,0.4965622612681436
803,1646,2449,0.4878493317132442
991,1664,2655,0.5955528846153846
946,1622,2568,0.5832305795314426
929,1573,2502,0.5905912269548633
994,1565,2559,0.6351437699680511
957,1558,2515,0.6142490372272144
955,1611,2566,0.5927995034140285
987,1524,2511,0.6476377952755905
987,1567,2554,0.629865985960434
963,1597,2560,0.6030056355666875
618,1278,1896,0.4835680751173709
1017,1638,2655,0.6208791208791209
966,1686,2652,0.5729537366548043
1017,1591,2608,0.6392206159648021
995,1551,2546,0.6415215989684074
845,1284,2129,0.6580996884735203
994,1589,2583,0.6255506607929515
949,1375,2324,0.6901818181818182
1004,1578,2582,0.6362484157160964
895,1577,2472,0.5675332910589728
907,1648,2555,0.5503640776699029
600,1292,1892,0.4643962848297213
882,1567,2449,0.562858966177409
803,1355,2158,0.592619926199262
909,1539,2448,0.5906432748538012
948,1545,2493,0.6135922330097088
1009,1543,2552,0.6539209332469216
1054,1633,2687,0.6454378444580526
965,1629,2594,0.5923879680785759
779,1423,2202,0.5474349964862966
828,1677,2505,0.4937388193202147
697,1258,1955,0.5540540540540541
785,1352,2137,0.5806213017751479
739,1356,2095,0.5449852507374632
791,1611,2402,0.4909993792675357
814,1567,2381,0.5194639438417358
793,1499,2292,0.5290193462308206
857,1718,2575,0.4988358556461001
744,1537,2281,0.4840598568640208
678,1169,1847,0.5799828913601369
998,1598,2596,0.6245306633291614
1054,1656,2710,0.6364734299516909
996,1665,2661,0.5981981981981982
711,1366,2077,0.5204978038067349
709,1292,2001,0.5487616099071208
975,1533,2508,0.6360078277886497
937,1400,2337,0.6692857142857143
1015,1557,2572,0.6518946692357097
1060,1682,2742,0.6302021403091558
878,1589,2467,0.55254877281309
846,1511,2357,0.5598941098610192
978,1566,2544,0.6245210727969349
913,1556,2469,0.5867609254498715
810,1619,2429,0.5003088326127239
905,1453,2358,0.622849277357192
799,1357,2156,0.5887988209285188
951,1664,2615,0.5715144230769231
912,1520,2432,0.6
847,1661,2508,0.5099337748344371
914,1643,2557,0.556299452221546
747,1423,2170,0.5249472944483485
791,1277,2068,0.6194205168363351
983,1741,2724,0.5646180356117174
966,1674,2640,0.5770609318996416
970,1727,2697,0.561667631731326
845,1679,2524,0.5032757593805837
855,1413,2268,0.6050955414012739
708,1401,2109,0.5053533190578159
1036,1702,2738,0.6086956521739131
991,1643,2634,0.603164942178941
835,1545,2380,0.540453074433657
944,1493,2437,0.6322839919624916
955,1636,2591,0.5837408312958435
1037,1550,2587,0.6690322580645162
933,1488,2421,0.6270161290322581
815,1456,2271,0.5597527472527473
736,1470,2206,0.5006802721088436
744,1348,2092,0.5519287833827893
821,1611,2432,0.5096213531967722
758,1423,2181,0.5326774420238932
805,1549,2354,0.5196901226597805
862,1609,2471,0.5357364822871349
897,1525,2422,0.5881967213114754
817,1488,2305,0.5490591397849462
772,1641,2413,0.4704448507007922
641,1095,1736,0.5853881278538813
832,1546,2378,0.538163001293661
402,751,1153,0.5352862849533955
765,1384,2149,0.5527456647398844
774,1381,2155,0.560463432295438
773,1489,2262,0.519140362659503
805,1538,2343,0.523407022106632
837,1394,2231,0.6004304160688666
1009,1583,2592,0.6373973468098547
991,1582,2573,0.6264222503160556
925,1561,2486,0.592568866111467
1018,1660,2678,0.6132530120481928
818,1488,2306,0.5497311827956989
970,1555,2525,0.6237942122186495
741,1459,2200,0.5078821110349554
956,1708,2664,0.5597189695550351
989,1588,2577,0.6227959697732998
1035,1779,2814,0.581787521079258
776,1585,2361,0.489589905362776
847,1612,2459,0.5254342431761787
916,1663,2579,0.5508117859290439
859,1499,2358,0.5730486991327551
857,1630,2487,0.5257668711656441
753,1452,2205,0.518595041322314
803,1550,2353,0.5180645161290323
662,1408,2070,0.4701704545454545
1013,1711,2724,0.592051431911163
922,1316,2238,0.7006079027355623
969,1660,2629,0.5837349397590361
904,1385,2289,0.6527075812274368
661,1237,1898,0.534357316087308
953,1596,2549,0.5971177944862155
974,1762,2736,0.5527809307604994
932,1637,2569,0.5693341478313989
803,1321,2124,0.6078728236184708
944,1544,2488,0.6113989637305699
770,1371,2141,0.5616338439095551
896,1483,2379,0.6041807147673635
805,1534,2339,0.5247718383311604
924,1590,2514,0.5811320754716981
791,1556,2347,0.5083547557840618
755,1481,2236,0.5097906819716408
916,1568,2484,0.5841836734693877
696,1143,1839,0.6089238845144357
789,1402,2191,0.5627674750356634
842,1621,2463,0.5194324491054905
848,1612,2460,0.5260545905707196
774,1424,2198,0.5435393258426966
817,1439,2256,0.5677553856845031
819,1469,2288,0.5575221238938053
817,1399,2216,0.583988563259471
950,1876,2826,0.5063965884861408
841,1725,2566,0.487536231884058
774,1524,2298,0.5078740157480315
871,1439,2310,0.6052814454482279
844,1624,2468,0.5197044334975369
928,1693,2621,0.5481393975191967
791,1588,2379,0.4981108312342569
738,1468,2206,0.502724795640327
864,1546,2410,0.5588615782664942
995,1624,2619,0.6126847290640394
903,1599,2502,0.5647279549718575
787,1354,2141,0.5812407680945347
943,1616,2559,0.5835396039603961
922,1586,2508,0.5813366960907944
894,1650,2544,0.5418181818181819
817,1246,2063,0.6556982343499197
904,1448,2352,0.6243093922651933
828,1494,2322,0.5542168674698795
723,1497,2220,0.4829659318637274
693,1324,2017,0.5234138972809668
782,1291,2073,0.6057319907048799
705,1286,1991,0.5482115085536547
700,1197,1897,0.5847953216374269
787,1307,2094,0.6021423106350421
820,1380,2200,0.5942028985507246
878,1384,2262,0.634393063583815
692,1165,1857,0.5939914163090129
682,1284,1966,0.5311526479750779
766,1234,2000,0.6207455429497569
779,1537,2316,0.5068314899154196
1556,2381,3937,0.6535069298614028
1737,2336,4073,0.7435787671232876
1420,2010,3430,0.7064676616915423
1707,2371,4078,0.7199493884436946
1923,2059,3982,0.9339485186983972
830,1311,2141,0.6331045003813882
684,957,1641,0.7147335423197492
1110,1335,2445,0.8314606741573034
1487,1437,2924,1.034794711203897
1119,1179,2298,0.9491094147582696
1143,1448,2591,0.789364640883978
857,1122,1979,0.7638146167557932
852,907,1759,0.9393605292171996
913,1156,2069,0.7897923875432526
804,1114,1918,0.7217235188509874
1024,1196,2220,0.8561872909698997
1322,1663,2985,0.7949488875526157
1366,1160,2526,1.1775862068965517
1104,1152,2256,0.9583333333333334
983,1187,2170,0.8281381634372368
843,1106,1949,0.7622061482820977
1205,1551,2756,0.7769181173436492
1796,2015,3811,0.8913151364764268
1253,1533,2786,0.817351598173516
1204,1161,2365,1.037037037037037
1115,1061,2176,1.0508953817153628
1390,1533,2923,0.9067188519243312
1025,1169,2194,0.8768177929854577
1065,1058,2123,1.0066162570888468
1650,1402,3052,1.1768901569186876
1082,1318,2400,0.8209408194233687
1105,1107,2212,0.998193315266486
1101,1076,2177,1.0232342007434945
1479,1528,3007,0.9679319371727748
719,863,1582,0.8331402085747392
1475,1549,3024,0.9522272433828276
885,1070,1955,0.8271028037383178
1142,1307,2449,0.8737566947207345
1033,1302,2335,0.793394777265745
1276,1323,2599,0.9644746787603932
937,1061,1998,0.883129123468426
803,855,1658,0.9391812865497076
1356,1389,2745,0.976241900647948
1308,1491,2799,0.8772635814889336
1323,1478,2801,0.8951285520974289
986,1077,2063,0.915506035283194
719,807,1526,0.8909541511771994
1344,1511,2855,0.8894771674387822
1517,1953,3470,0.7767537122375832
914,1085,1999,0.8423963133640553
814,943,1757,0.8632025450689289
847,1055,1902,0.8028436018957346
1070,1158,2228,0.924006908462867
1377,1420,2797,0.969718309859155
946,1152,2098,0.8211805555555556
916,1124,2040,0.8149466192170819
1527,1772,3299,0.8617381489841986
1253,1295,2548,0.9675675675675676
750,953,1703,0.7869884575026233
1015,1290,2305,0.7868217054263565
1005,1195,2200,0.8410041841004184
695,887,1582,0.7835400225479143
1260,1153,2413,1.092801387684302
860,1084,1944,0.7933579335793358
1073,1075,2148,0.998139534883721
1666,1577,3243,1.056436271401395
1013,1182,2195,0.8570219966159053
1086,1160,2246,0.9362068965517242
1143,976,2119,1.1711065573770492
1110,1259,2369,0.8816521048451151
1320,1463,2783,0.9022556390977444
1422,1401,2823,1.0149892933618845
1422,1336,2758,1.06437125748503
1272,1616,2888,0.7871287128712872
767,964,1731,0.7956431535269709
2168,1828,3996,1.1859956236323852
1168,1957,3125,0.5968318855390904
823,1839,2662,0.4475258292550299
1215,2781,3996,0.4368932038834951
1349,2085,3434,0.6470023980815348
1318,2187,3505,0.6026520347508002
919,1556,2475,0.5906169665809768
1223,2059,3282,0.5939776590577951
1194,2095,3289,0.5699284009546539
1154,1728,2882,0.6678240740740741
1370,2471,3841,0.5544314042897612
1268,2362,3630,0.5368331922099915
1249,2045,3294,0.6107579462102689
1145,1724,2869,0.66415313225058
879,1782,2661,0.4932659932659932
1364,2321,3685,0.5876777251184834
1181,2020,3201,0.5846534653465346
997,1760,2757,0.5664772727272728
1467,2364,3831,0.6205583756345178
1257,2558,3815,0.4913995308835027
1438,2454,3892,0.5859820700896495
717,1378,2095,0.5203193033381712
1390,2347,3737,0.5922454196847039
1257,2147,3404,0.5854680950163018
924,1087,2011,0.8500459981600736
1144,2034,3178,0.5624385447394297
1300,2544,3844,0.5110062893081762
1009,1535,2544,0.657328990228013
1197,2141,3338,0.55908453993461
1202,1943,3145,0.6186309830159548
1012,2110,3122,0.4796208530805687
1045,1744,2789,0.599197247706422
1434,2574,4008,0.5571095571095571
1011,1873,2884,0.5397757608115323
1664,2365,4029,0.7035940803382664
1213,2227,3440,0.5446789402784015
938,1546,2484,0.6067270375161707
986,1781,2767,0.553621560920831
1017,1793,2810,0.5672058003346346
988,1450,2438,0.6813793103448276
1110,1658,2768,0.669481302774427
1030,1547,2577,0.6658047834518422
947,1648,2595,0.5746359223300971
917,1662,2579,0.5517448856799038
806,1665,2471,0.4840840840840841
929,1565,2494,0.5936102236421725
896,1483,2379,0.6041807147673635
855,1579,2434,0.5414819506016466
1011,1630,2641,0.6202453987730061
887,1504,2391,0.5897606382978723
948,1790,2738,0.529608938547486
1020,1730,2750,0.5895953757225434
1203,1839,3042,0.6541598694942904
1022,1559,2581,0.6555484284797948
994,1571,2565,0.6327180140038192
1141,1704,2845,0.6696009389671361
964,1748,2712,0.551487414187643
742,1247,1989,0.595028067361668
1135,1753,2888,0.6474614945807188
1044,1546,2590,0.6752910737386805
1046,1699,2745,0.6156562683931724
1035,1747,2782,0.5924441900400687
985,1476,2461,0.6673441734417345
991,1538,2529,0.6443433029908973
958,1561,2519,0.6137091607943626
1106,1769,2875,0.6252119841718485
1034,1804,2838,0.573170731707317
1199,1807,3006,0.6635307138904262
936,1723,2659,0.543238537434707
1134,1934,3068,0.5863495346432265
977,1663,2640,0.5874924834636199
1080,1779,2859,0.6070826306913997
1059,1879,2938,0.5635976583288983
987,1543,2530,0.6396629941672067
1057,1703,2760,0.6206694069289489
1089,1709,2798,0.6372147454651843
924,1822,2746,0.5071350164654226
866,1502,2368,0.5765645805592543
1105,1826,2931,0.6051478641840088
1160,1971,3131,0.5885337392186707
1076,1722,2798,0.6248548199767712
1029,1841,2870,0.55893536121673
1007,1652,2659,0.6095641646489104
1129,1739,2868,0.6492236917768832
1111,1717,2828,0.6470588235294118
915,1766,2681,0.5181200453001132
976,1590,2566,0.6138364779874214
1056,1615,2671,0.6538699690402476
872,1765,2637,0.4940509915014164
1065,2070,3135,0.5144927536231884
983,1546,2529,0.6358344113842174
1061,1648,2709,0.6438106796116505
1038,1795,2833,0.5782729805013928
845,1503,2348,0.5622089155023287
1001,1696,2697,0.5902122641509434
976,1865,2841,0.5233243967828418
972,1737,2709,0.5595854922279793
1209,1918,3127,0.6303441084462982
1169,1551,2720,0.7537072856221793
1180,1795,2975,0.6573816155988857
1187,1740,2927,0.6821839080459771
1078,1800,2878,0.5988888888888889
1077,1625,2702,0.6627692307692308
1049,1814,2863,0.5782800441014333
1088,1901,2989,0.572330352446081
918,1568,2486,0.5854591836734694
1037,1751,2788,0.5922330097087378
1004,1792,2796,0.5602678571428571
1028,1550,2578,0.6632258064516129
1008,1753,2761,0.5750142612664004
1101,1729,2830,0.6367842683632158
931,1308,2239,0.7117737003058104
1032,1645,2677,0.6273556231003039
1181,1807,2988,0.6535694521306032
1139,1777,2916,0.6409679234665167
1149,1725,2874,0.6660869565217391
1288,2109,3397,0.6107159791370318
1039,1710,2749,0.6076023391812866
1013,1433,2446,0.7069085833914864
1062,1657,2719,0.6409173204586602
1113,1676,2789,0.6640811455847255
1039,1758,2797,0.5910125142207053
1037,1745,2782,0.594269340974212
1082,1815,2897,0.5961432506887052
1004,1776,2780,0.5653153153153153
1118,1614,2732,0.6926889714993805
983,1617,2600,0.6079158936301794
1155,1620,2775,0.7129629629629629
940,1518,2458,0.619235836627141
1073,1755,2828,0.6113960113960114
1058,1717,2775,0.6161910308677927
1144,1733,2877,0.6601269474899019
1041,1571,2612,0.6626352641629535
1127,1764,2891,0.6388888888888888
1017,1769,2786,0.5749010740531374
1151,1776,2927,0.6480855855855856
1065,1714,2779,0.6213535589264878
1075,1737,2812,0.6188831318364997
1033,1767,2800,0.5846066779852858
1005,1728,2733,0.5815972222222222
999,1728,2727,0.578125
982,1836,2818,0.5348583877995643
1042,1636,2678,0.636919315403423
1100,1715,2815,0.641399416909621
1115,1693,2808,0.6585942114589486
1141,1897,3038,0.6014760147601476
1100,1883,2983,0.5841741901221456
1064,1691,2755,0.6292134831460674
1093,1831,2924,0.5969415619879848
1048,1855,2903,0.5649595687331537
1065,1762,2827,0.6044267877412032
1053,1800,2853,0.585
1177,1782,2959,0.6604938271604939
1011,1686,2697,0.599644128113879
1078,1630,2708,0.6613496932515337
999,1677,2676,0.5957066189624329
972,1726,2698,0.5631517960602549
890,1529,2419,0.5820797907128843
988,1720,2708,0.5744186046511628
1028,1762,2790,0.583427922814983
961,1692,2653,0.567966903073286
953,1615,2568,0.590092879256966
993,1831,2824,0.5423265974877116
971,1399,2370,0.6940671908506075
1114,1816,2930,0.6134361233480177
971,1795,2766,0.5409470752089136
1105,1809,2914,0.6108347153123272
1078,1775,2853,0.6073239436619718
971,1703,2674,0.5701702877275396
864,1140,2004,0.7578947368421053
907,1397,2304,0.6492483894058697
955,1817,2772,0.5255916345624656
996,1832,2828,0.5436681222707423
992,1686,2678,0.5883748517200474
1058,1735,2793,0.6097982708933718
940,1668,2608,0.5635491606714629
1036,1661,2697,0.6237206502107164
1103,1724,2827,0.6397911832946636
1043,1798,2841,0.5800889877641824
1048,1833,2881,0.5717403164211675
1153,2028,3181,0.5685404339250493
1000,1707,2707,0.5858230814294083
965,1647,2612,0.5859137826350941
1053,1745,2798,0.6034383954154727
907,1631,2538,0.5561005518087063
962,1722,2684,0.5586527293844367
921,1618,2539,0.569221260815822
904,1561,2465,0.5791159513132608
989,1579,2568,0.6263457884737176
1004,1676,2680,0.5990453460620525
1638,2421,4059,0.6765799256505576
981,1892,2873,0.5184989429175476
972,1689,2661,0.5754884547069272
1053,1912,2965,0.5507322175732218
1036,1209,2245,0.8569065343258891
1083,1752,2835,0.6181506849315068
1007,1850,2857,0.5443243243243243
1064,1707,2771,0.6233157586408905
974,1578,2552,0.6172370088719898
1097,1482,2579,0.7402159244264508
985,1596,2581,0.6171679197994987
1228,1900,3128,0.6463157894736842
937,1543,2480,0.6072585871678549
881,1472,2353,0.5985054347826086
1042,1686,2728,0.6180308422301305
1104,1520,2624,0.7263157894736842
1067,1256,2323,0.8495222929936306
1000,1877,2877,0.5327650506126798
996,1616,2612,0.6163366336633663
1000,1748,2748,0.5720823798627003
784,1646,2430,0.4763061968408262
950,1662,2612,0.5716004813477737
1032,1728,2760,0.5972222222222222
1033,1743,2776,0.5926563396442914
917,1582,2499,0.5796460176991151
1053,1807,2860,0.5827338129496403
941,1831,2772,0.5139268159475696
981,1570,2551,0.6248407643312102
955,1716,2671,0.5565268065268065
971,1633,2604,0.5946111451316595
944,1558,2502,0.6059050064184852
1055,1681,2736,0.6276026174895896
956,1540,2496,0.6207792207792208
948,1668,2616,0.5683453237410072
1086,1720,2806,0.6313953488372093
958,1772,2730,0.5406320541760722
1095,1738,2833,0.6300345224395857
995,1450,2445,0.6862068965517242
991,1452,2443,0.6825068870523416
910,1709,2619,0.5324751316559392
993,1588,2581,0.6253148614609572
1036,1658,2694,0.6248492159227985
1098,1820,2918,0.6032967032967033
985,1811,2796,0.5438983986747653
902,1558,2460,0.5789473684210527
1034,1852,2886,0.5583153347732182
1061,1862,2923,0.5698174006444683
1127,1766,2893,0.6381653454133636
1023,1856,2879,0.5511853448275862
955,1569,2524,0.6086679413639261
1001,1686,2687,0.5937129300118624
1037,1579,2616,0.6567447751741609
924,1717,2641,0.5381479324403029
971,1735,2706,0.5596541786743516
970,1870,2840,0.5187165775401069
931,1562,2493,0.5960307298335468
970,1941,2911,0.4997424008243173
1104,1877,2981,0.5881726158763985
983,1719,2702,0.5718440954043048
1049,1764,2813,0.594671201814059
980,1653,2633,0.5928614640048396
874,1701,2575,0.5138154027042916
842,1764,2606,0.4773242630385487
937,1600,2537,0.585625
982,1707,2689,0.5752782659636789
1010,1432,2442,0.7053072625698324
954,1506,2460,0.6334661354581673
1054,1718,2772,0.6135040745052387
968,1433,2401,0.6755059316120028
1036,1583,2619,0.6544535691724573
1019,1653,2672,0.616454930429522
972,1664,2636,0.5841346153846154
1116,1697,2813,0.657631113730112
937,1649,2586,0.5682231655548817
1055,1661,2716,0.6351595424443106
963,1528,2491,0.6302356020942408
1079,1832,2911,0.5889737991266376
1063,1823,2886,0.5831047723532639
1155,1912,3067,0.6040794979079498
1082,1867,2949,0.5795393679700054
1076,1551,2627,0.693745970341715
1068,1728,2796,0.6180555555555556
1144,1879,3023,0.6088344864289515
1140,1802,2942,0.632630410654828
864,1505,2369,0.5740863787375415
1070,1734,2804,0.6170703575547867
1032,1648,2680,0.6262135922330098
1116,1701,2817,0.656084656084656
1169,1682,2851,0.6950059453032105
1153,1712,2865,0.673481308411215
1053,1733,2786,0.6076168493941142
1046,1679,2725,0.6229898749255509
1021,1763,2784,0.579126488939308
1066,1718,2784,0.6204889406286379
1016,1803,2819,0.5635052689961176
900,1713,2613,0.5253940455341506
1018,1764,2782,0.5770975056689343
1052,1948,3000,0.5400410677618069
934,1705,2639,0.547800586510264
967,1889,2856,0.5119110640550556
991,1775,2766,0.5583098591549296
863,1456,2319,0.5927197802197802
907,1484,2391,0.6111859838274932
1046,1768,2814,0.5916289592760181
919,1400,2319,0.6564285714285715
919,1806,2725,0.508859357696567
932,1602,2534,0.581772784019975
981,1620,2601,0.6055555555555555
1085,1934,3019,0.5610134436401241
888,1657,2545,0.5359082679541339
1041,1671,2712,0.6229802513464991
1140,1891,3031,0.6028556319407721
1215,1860,3075,0.6532258064516129
978,1803,2781,0.5424292845257903
951,1752,2703,0.5428082191780822
950,1534,2484,0.6192959582790091
947,1628,2575,0.5816953316953317
1102,1784,2886,0.6177130044843049
