num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1039,1743,2782,0.5960986804360299
887,1361,2248,0.6517266715650257
955,1732,2687,0.5513856812933026
938,1662,2600,0.5643802647412756
890,1641,2531,0.5423522242535039
967,1500,2467,0.6446666666666667
1089,1626,2715,0.6697416974169742
1011,1797,2808,0.5626043405676127
1023,1841,2864,0.5556762629005975
908,1711,2619,0.5306838106370544
1044,1735,2779,0.6017291066282421
959,1835,2794,0.5226158038147138
1093,1772,2865,0.6168171557562077
1007,1514,2521,0.6651254953764861
1064,1461,2525,0.7282683093771389
1092,1813,2905,0.6023166023166023
1020,1864,2884,0.5472103004291845
1028,1826,2854,0.5629791894852135
1027,1528,2555,0.6721204188481675
1012,1732,2744,0.5842956120092379
934,1526,2460,0.6120576671035387
792,1270,2062,0.6236220472440945
979,1673,2652,0.5851763299462044
940,1591,2531,0.590823381521056
964,1353,2317,0.7124907612712491
1011,1634,2645,0.6187270501835985
955,1686,2641,0.566429418742586
851,1692,2543,0.5029550827423168
907,1637,2544,0.5540623091020159
946,1623,2569,0.5828712261244609
905,1659,2564,0.5455093429776974
1046,1693,2739,0.6178381571175429
1017,1872,2889,0.5432692307692307
980,1566,2546,0.6257982120051085
910,1705,2615,0.533724340175953
852,1649,2501,0.5166767738023045
853,1674,2527,0.5095579450418161
1023,2023,3046,0.5056846267918932
933,1869,2802,0.4991974317817014
827,1532,2359,0.5398172323759791
812,1442,2254,0.5631067961165048
1109,1740,2849,0.6373563218390804
945,1608,2553,0.5876865671641791
1021,1648,2669,0.6195388349514563
907,1733,2640,0.5233698788228506
893,1610,2503,0.5546583850931677
951,1706,2657,0.5574443141852286
966,1795,2761,0.5381615598885794
758,1747,2505,0.433886662850601
1016,1757,2773,0.5782583949914627
833,1511,2344,0.5512905360688286
885,1556,2441,0.5687660668380463
981,1635,2616,0.6
892,1722,2614,0.5180023228803716
878,1627,2505,0.5396435156730178
943,1585,2528,0.5949526813880126
934,1743,2677,0.5358577165806081
969,1727,2696,0.5610885929357267
911,1723,2634,0.5287289611143354
935,1725,2660,0.5420289855072464
1000,1662,2662,0.601684717208183
932,1552,2484,0.6005154639175257
1264,1969,3233,0.6419502285424074
974,1564,2538,0.6227621483375959
936,1923,2859,0.4867394695787831
945,1862,2807,0.5075187969924813
1045,1880,2925,0.5558510638297872
885,1510,2395,0.5860927152317881
1391,2245,3636,0.6195991091314031
1034,1860,2894,0.5559139784946237
960,1823,2783,0.5266044980800878
895,1550,2445,0.5774193548387097
948,1786,2734,0.5307950727883539
1041,1582,2623,0.6580278128950695
787,1694,2481,0.4645808736717827
1028,1741,2769,0.5904652498564044
926,1309,2235,0.7074102368220015
1122,1620,2742,0.6925925925925925
1064,1604,2668,0.6633416458852868
990,1511,2501,0.6551952349437459
1091,1804,2895,0.6047671840354767
1138,1774,2912,0.6414881623449831
1128,1731,2859,0.6516464471403813
1051,1922,2973,0.5468262226847035
959,1876,2835,0.5111940298507462
1058,1913,2971,0.553058024046001
1167,2206,3373,0.529011786038078
998,1825,2823,0.5468493150684931
1129,1895,3024,0.595778364116095
1006,1544,2550,0.6515544041450777
1035,1666,2701,0.6212484993997599
1053,1754,2807,0.6003420752565565
963,1652,2615,0.5829297820823245
862,1544,2406,0.5582901554404145
1181,1864,3045,0.6335836909871244
1831,2185,4016,0.8379862700228833
1046,1545,2591,0.6770226537216828
1173,1494,2667,0.785140562248996
924,1154,2078,0.8006932409012132
769,1020,1789,0.753921568627451
1255,1811,3066,0.6929872998343457
1382,1984,3366,0.6965725806451613
1282,1851,3133,0.6925985953538628
1062,1806,2868,0.5880398671096345
1226,1684,2910,0.7280285035629454
1439,1905,3344,0.7553805774278215
1132,1251,2383,0.9048760991207034
1462,1870,3332,0.7818181818181819
1097,1726,2823,0.6355735805330244
960,1243,2203,0.7723250201126307
1247,1494,2741,0.8346720214190094
1346,1677,3023,0.802623732856291
1180,1470,2650,0.8027210884353742
815,1083,1898,0.752539242843952
1073,1341,2414,0.8001491424310216
1197,1773,2970,0.6751269035532995
1509,1639,3148,0.9206833435021354
1547,1474,3021,1.0495251017639078
1188,1381,2569,0.8602461984069515
1276,1732,3008,0.7367205542725174
1351,1427,2778,0.9467414155571128
1604,1884,3488,0.851380042462845
1156,1747,2903,0.661705781339439
824,1237,2061,0.666127728375101
1075,1515,2590,0.7095709570957096
1700,2142,3842,0.7936507936507936
1437,1785,3222,0.8050420168067227
1990,1916,3906,1.0386221294363256
1629,2253,3882,0.7230359520639148
1384,1906,3290,0.7261280167890871
1497,1321,2818,1.1332323996971991
1167,1120,2287,1.0419642857142857
998,1403,2401,0.7113328581610834
1811,2146,3957,0.8438956197576887
1304,1612,2916,0.8089330024813896
802,1268,2070,0.6324921135646687
879,1293,2172,0.679814385150812
1172,1871,3043,0.6264029930518439
1703,2350,4053,0.7246808510638297
493,937,1430,0.5261472785485592
752,1407,2159,0.5344705046197583
894,1597,2491,0.5597996242955542
1382,2353,3735,0.5873353166170846
1162,1954,3116,0.5946775844421699
1329,2275,3604,0.5841758241758241
1361,2210,3571,0.6158371040723982
1175,2088,3263,0.5627394636015326
888,1357,2245,0.6543846720707442
1141,2081,3222,0.5482940893801057
147,155,302,0.9483870967741936
564,910,1474,0.6197802197802198
910,1240,2150,0.7338709677419355
1705,2371,4076,0.7191058625052721
854,1154,2008,0.7400346620450606
965,1583,2548,0.609602021478206
738,1078,1816,0.6846011131725418
1707,2085,3792,0.818705035971223
177,249,426,0.7108433734939759
1842,2021,3863,0.9114299851558636
890,1361,2251,0.6539309331373989
840,1312,2152,0.6402439024390244
1142,1571,2713,0.7269255251432208
1195,1508,2703,0.7924403183023873
649,936,1585,0.6933760683760684
950,1611,2561,0.5896958410924892
314,507,821,0.6193293885601578
104,131,235,0.7938931297709924
604,797,1401,0.7578419071518193
977,1392,2369,0.701867816091954
892,1432,2324,0.6229050279329609
474,681,1155,0.6960352422907489
1191,1920,3111,0.6203125
1168,1844,3012,0.6334056399132321
423,207,630,2.0434782608695654
96,175,271,0.5485714285714286
91,99,190,0.9191919191919192
385,369,754,1.043360433604336
296,496,792,0.5967741935483871
590,877,1467,0.6727480045610034
1302,1888,3190,0.6896186440677966
1261,2183,3444,0.5776454420522217
1208,1667,2875,0.7246550689862028
1666,2399,4065,0.6944560233430596
1511,1910,3421,0.7910994764397906
1965,1827,3792,1.0755336617405582
2684,1385,4069,1.9379061371841155
24,60,84,0.4
2149,1473,3622,1.4589273591310252
1211,657,1868,1.843226788432268
2507,1545,4052,1.6226537216828478
291,147,438,1.9795918367346936
1524,2111,3635,0.7219327333017527
1831,2221,4052,0.8244034218820351
1801,1936,3737,0.9302685950413224
1391,1937,3328,0.7181208053691275
1313,2040,3353,0.6436274509803922
1461,2425,3886,0.6024742268041237
1278,1731,3009,0.7383015597920277
640,1005,1645,0.6368159203980099
1389,2462,3851,0.5641754670999187
1446,2605,4051,0.5550863723608446
1607,2278,3885,0.7054433713784021
1577,2278,3855,0.6922739244951712
1546,1784,3330,0.8665919282511211
1110,1136,2246,0.977112676056338
1577,2152,3729,0.7328066914498141
1004,1333,2337,0.7531882970742686
1231,1540,2771,0.7993506493506494
1278,1872,3150,0.6826923076923077
795,1223,2018,0.6500408830744072
1048,1504,2552,0.6968085106382979
1323,1496,2819,0.8843582887700535
1078,1489,2567,0.7239758226997985
821,1201,2022,0.6835970024979184
1154,1384,2538,0.8338150289017341
1334,1791,3125,0.7448352875488554
1425,2067,3492,0.6894049346879536
1321,1695,3016,0.7793510324483776
881,1348,2229,0.6535608308605341
1139,1356,2495,0.8399705014749262
1480,2177,3657,0.6798346348185577
826,794,1620,1.0403022670025188
1040,1521,2561,0.6837606837606838
883,985,1868,0.8964467005076142
1127,1530,2657,0.7366013071895425
749,1341,2090,0.5585384041759881
1343,1180,2523,1.138135593220339
113,98,211,1.153061224489796
924,1484,2408,0.6226415094339622
1008,1375,2383,0.7330909090909091
991,1251,2242,0.7921662669864109
1170,1288,2458,0.908385093167702
1005,1585,2590,0.6340694006309149
1107,1702,2809,0.6504112808460635
1527,2030,3557,0.7522167487684729
1145,1547,2692,0.7401422107304461
655,875,1530,0.7485714285714286
1282,2281,3563,0.562034195528277
1518,2130,3648,0.7126760563380282
1285,2416,3701,0.5318708609271523
1378,1880,3258,0.7329787234042553
1860,2153,4013,0.8639108221086855
1335,1939,3274,0.6884992264053635
1373,1687,3060,0.8138707765263782
1328,1517,2845,0.8754119973632168
1064,2103,3167,0.5059438896814075
1647,2160,3807,0.7625
1344,1697,3041,0.7919858573954036
1328,1723,3051,0.7707486941381312
789,1053,1842,0.7492877492877493
741,1428,2169,0.5189075630252101
949,1561,2510,0.6079436258808456
949,1059,2008,0.8961284230406044
1283,1607,2890,0.7983820784069695
1286,2077,3363,0.6191622532498796
778,1967,2745,0.3955261820030503
1463,1899,3362,0.770405476566614
854,1383,2237,0.6174981923355025
1536,2310,3846,0.6649350649350649
1547,2016,3563,0.7673611111111112
1031,981,2012,1.0509683995922527
768,1210,1978,0.6347107438016529
1509,2559,4068,0.5896834701055099
1659,2118,3777,0.78328611898017
1023,1179,2202,0.8676844783715013
764,1090,1854,0.7009174311926606
1012,1620,2632,0.6246913580246913
1009,1612,2621,0.6259305210918115
1080,1710,2790,0.631578947368421
1082,1739,2821,0.6221966647498562
1097,1745,2842,0.6286532951289399
1062,1691,2753,0.6280307510348906
975,1584,2559,0.615530303030303
957,1635,2592,0.5853211009174312
958,1453,2411,0.6593255333792154
896,1547,2443,0.579185520361991
1194,1842,3036,0.6482084690553745
939,1638,2577,0.5732600732600732
986,1773,2759,0.5561195713479977
906,1599,2505,0.5666041275797373
1006,1678,2684,0.599523241954708
903,1644,2547,0.5492700729927007
926,1602,2528,0.5780274656679151
950,1504,2454,0.6316489361702128
943,1492,2435,0.6320375335120644
1033,1556,2589,0.6638817480719794
1112,1712,2824,0.6495327102803738
1025,1506,2531,0.6806108897742363
1032,1719,2751,0.6003490401396161
1000,1593,2593,0.6277463904582549
1105,1860,2965,0.5940860215053764
1141,1773,2914,0.643542019176537
1092,1654,2746,0.660217654171705
1012,1422,2434,0.7116736990154712
1078,1765,2843,0.6107648725212464
1032,1435,2467,0.7191637630662021
1008,1649,2657,0.6112795633717405
1084,1767,2851,0.613469156762875
1184,1781,2965,0.664795058955643
1311,2168,3479,0.6047047970479705
586,904,1490,0.6482300884955752
931,1401,2332,0.6645253390435403
1045,1601,2646,0.6527170518425984
998,1538,2536,0.6488946684005201
1047,1587,2634,0.6597353497164461
1023,1574,2597,0.6499364675984752
1206,2137,3343,0.5643425362657931
1147,1750,2897,0.6554285714285715
1240,1572,2812,0.7888040712468194
1274,1688,2962,0.754739336492891
1059,1845,2904,0.5739837398373984
500,668,1168,0.7485029940119761
1067,1747,2814,0.6107613050944476
1609,643,2252,2.5023328149300155
930,1582,2512,0.5878634639696586
1052,1754,2806,0.5997719498289624
1106,1685,2791,0.656379821958457
1015,1719,2734,0.5904595695171612
964,1416,2380,0.6807909604519774
1058,1603,2661,0.6600124766063631
918,1616,2534,0.568069306930693
1063,1625,2688,0.6541538461538462
1106,1671,2777,0.6618791143028127
1009,1664,2673,0.6063701923076923
1091,1657,2748,0.6584188292094146
1078,1609,2687,0.6699813548788067
1106,1624,2730,0.6810344827586207
1069,1619,2688,0.660284126003706
1012,1657,2669,0.6107423053711527
1030,1583,2613,0.6506632975363235
1398,2180,3578,0.6412844036697247
1112,1862,2974,0.5972073039742213
644,1191,1835,0.5407220822837951
1085,1617,2702,0.670995670995671
959,1646,2605,0.5826245443499393
1115,1698,2813,0.6566548881036514
1027,1612,2639,0.6370967741935484
1085,1615,2700,0.6718266253869969
1016,1702,2718,0.5969447708578144
1209,2076,3285,0.5823699421965318
972,1648,2620,0.5898058252427184
1194,1852,3046,0.6447084233261339
1067,1719,2786,0.6207097149505526
1045,1795,2840,0.5821727019498607
1099,1756,2855,0.6258542141230068
1166,1987,3153,0.5868142929038752
1063,1599,2662,0.6647904940587868
1147,1566,2713,0.7324393358876118
1168,2005,3173,0.5825436408977556
1093,1712,2805,0.6384345794392523
1158,1680,2838,0.6892857142857143
823,1349,2172,0.6100815418828762
1006,1476,2482,0.6815718157181572
1173,1672,2845,0.7015550239234449
1110,1396,2506,0.7951289398280802
1142,1591,2733,0.7177875549968573
1151,1663,2814,0.6921226698737222
1303,1842,3145,0.7073832790445168
943,1292,2235,0.7298761609907121
1118,1617,2735,0.6914038342609771
1173,1800,2973,0.6516666666666666
1030,1608,2638,0.6405472636815921
801,1293,2094,0.6194895591647331
884,1470,2354,0.601360544217687
1172,1780,2952,0.6584269662921348
1323,1936,3259,0.6833677685950413
1212,1781,2993,0.6805165637282425
1138,1687,2825,0.6745702430349734
989,1531,2520,0.6459830176355323
1200,1705,2905,0.7038123167155426
1135,1602,2737,0.7084893882646691
1262,1840,3102,0.6858695652173913
1064,1587,2651,0.6704473850031506
1031,1593,2624,0.6472065285624607
1335,1729,3064,0.7721226142278774
1083,1584,2667,0.6837121212121212
1028,1455,2483,0.7065292096219932
1374,1990,3364,0.6904522613065327
1100,1557,2657,0.7064868336544637
1021,1589,2610,0.6425424795468848
1093,1699,2792,0.6433195997645674
1259,1882,3141,0.6689691817215728
1021,1536,2557,0.6647135416666666
1044,1677,2721,0.6225402504472272
1112,1609,2721,0.6911124922311995
960,1564,2524,0.6138107416879796
854,1429,2283,0.5976207137858642
1050,1471,2521,0.7138001359619307
997,1355,2352,0.7357933579335794
1111,1824,2935,0.6091008771929824
1042,1559,2601,0.6683771648492624
1087,1679,2766,0.6474091721262656
995,1475,2470,0.6745762711864407
976,1537,2513,0.6350032530904359
787,1307,2094,0.6021423106350421
1279,2089,3368,0.6122546673049306
1142,1682,2824,0.6789536266349584
815,1195,2010,0.6820083682008368
867,1422,2289,0.609704641350211
1104,1656,2760,0.6666666666666666
895,1172,2067,0.7636518771331058
1080,1543,2623,0.6999351911860013
1075,1472,2547,0.7302989130434783
982,1440,2422,0.6819444444444445
1120,1557,2677,0.7193320488118176
970,1274,2244,0.7613814756671899
1177,1658,2835,0.7098914354644149
830,1364,2194,0.6085043988269795
1014,1214,2228,0.8352553542009885
1035,1597,2632,0.6480901690670007
902,1194,2096,0.7554438860971524
1118,1575,2693,0.7098412698412698
996,1392,2388,0.7155172413793104
945,1490,2435,0.6342281879194631
999,1694,2693,0.589728453364817
1179,1656,2835,0.7119565217391305
956,1614,2570,0.5923172242874845
975,1485,2460,0.6565656565656566
1018,1658,2676,0.6139927623642943
969,1506,2475,0.6434262948207171
1183,1934,3117,0.6116856256463289
1007,1589,2596,0.6337319068596602
990,1683,2673,0.5882352941176471
987,1566,2553,0.6302681992337165
1092,1503,2595,0.7265469061876247
1025,1260,2285,0.8134920634920635
1096,1410,2506,0.7773049645390071
1179,1604,2783,0.7350374064837906
949,1407,2356,0.6744847192608386
1072,1615,2687,0.6637770897832818
1307,1658,2965,0.7882991556091676
1047,1586,2633,0.6601513240857503
1024,1521,2545,0.673241288625904
881,1462,2343,0.6025991792065664
842,1291,2133,0.6522075910147173
915,1247,2162,0.7337610264635124
936,1610,2546,0.5813664596273292
1183,1542,2725,0.7671854734111544
1054,1748,2802,0.602974828375286
1127,1805,2932,0.624376731301939
1609,2455,4064,0.655397148676171
1296,2115,3411,0.6127659574468085
1506,2548,4054,0.5910518053375197
1352,2726,4078,0.495964783565664
1481,2500,3981,0.5924
1244,2564,3808,0.485179407176287
1433,2600,4033,0.5511538461538461
1341,2585,3926,0.518762088974855
1351,2570,3921,0.5256809338521401
1297,2665,3962,0.4866791744840525
1268,2798,4066,0.453180843459614
1147,2163,3310,0.5302820157189089
1652,2305,3957,0.716702819956616
1417,1947,3364,0.7277863379558295
1628,2401,4029,0.6780508121615993
1442,2554,3996,0.5646045418950666
1552,2488,4040,0.6237942122186495
1652,2429,4081,0.6801152737752162
1274,1880,3154,0.6776595744680851
1620,2426,4046,0.6677658697444353
1444,2216,3660,0.6516245487364621
1757,2302,4059,0.763249348392702
1670,2316,3986,0.7210708117443869
1687,1970,3657,0.8563451776649746
1697,2302,3999,0.7371850564726324
1581,1950,3531,0.8107692307692308
1731,1893,3624,0.9144215530903328
1607,2141,3748,0.7505838393274171
1528,2218,3746,0.6889089269612263
1648,2406,4054,0.684954280964256
1106,1151,2257,0.9609035621198956
1474,2320,3794,0.6353448275862069
1687,2287,3974,0.7376475732400525
1575,2127,3702,0.7404795486600846
1729,1803,3532,0.9589572933998892
1781,2301,4082,0.7740112994350282
1516,2318,3834,0.6540120793787748
1662,2390,4052,0.695397489539749
1447,2195,3642,0.6592255125284738
1498,1659,3157,0.9029535864978904
1721,1871,3592,0.9198289684660608
1577,2191,3768,0.7197626654495665
1642,2191,3833,0.7494294842537654
1556,2353,3909,0.6612834679133022
1653,2116,3769,0.7811909262759924
1676,2143,3819,0.7820811945870275
1189,1684,2873,0.7060570071258907
1619,2285,3904,0.7085339168490153
1429,1989,3418,0.7184514831573655
1713,2003,3716,0.8552171742386421
1625,1946,3571,0.8350462487153134
1262,1884,3146,0.6698513800424628
1602,2446,4048,0.6549468520032706
1572,2383,3955,0.6596726814939152
1240,1849,3089,0.670632774472688
1561,2146,3707,0.7273998136067101
1662,2318,3980,0.7169974115616912
1572,2337,3909,0.6726572528883183
1396,2132,3528,0.6547842401500938
1091,1534,2625,0.711212516297262
1687,2134,3821,0.7905342080599812
1691,1671,3362,1.011968880909635
1381,1999,3380,0.6908454227113556
1430,2596,4026,0.5508474576271186
1545,2068,3613,0.7470986460348162
1612,2289,3901,0.7042376583660988
1533,2057,3590,0.7452600875060769
1350,1985,3335,0.6801007556675063
1428,2222,3650,0.6426642664266426
1455,2461,3916,0.5912230800487607
1593,2444,4037,0.6518003273322422
1537,2220,3757,0.6923423423423424
1660,2152,3812,0.7713754646840149
1572,2360,3932,0.6661016949152543
1640,2396,4036,0.6844741235392321
1804,2244,4048,0.803921568627451
1613,2238,3851,0.7207327971403038
1259,1472,2731,0.8552989130434783
800,868,1668,0.9216589861751152
1284,1784,3068,0.7197309417040358
1445,1541,2986,0.9377027903958468
1041,1408,2449,0.7393465909090909
1186,1647,2833,0.7200971463266546
1755,2052,3807,0.8552631578947368
862,1387,2249,0.6214852198990627
1032,1705,2737,0.6052785923753665
1316,1822,3138,0.7222832052689352
1699,2362,4061,0.7193056731583404
1606,2446,4052,0.6565821749795585
1433,2200,3633,0.6513636363636364
1522,2214,3736,0.6874435411020777
1248,1728,2976,0.7222222222222222
1594,2485,4079,0.6414486921529176
1569,2437,4006,0.6438243742306115
1414,2016,3430,0.7013888888888888
1595,2380,3975,0.6701680672268907
1545,2547,4092,0.6065959952885748
1206,1600,2806,0.75375
816,1379,2195,0.5917331399564902
1024,1350,2374,0.7585185185185185
1362,1605,2967,0.8485981308411215
1071,1775,2846,0.6033802816901408
1492,2327,3819,0.6411688869789428
1469,2289,3758,0.6417649628658803
1429,1853,3282,0.7711818672423097
1717,2285,4002,0.7514223194748358
1826,1859,3685,0.9822485207100592
1401,1763,3164,0.7946681792399319
1308,1660,2968,0.7879518072289157
1694,2320,4014,0.7301724137931035
1414,2410,3824,0.5867219917012448
1546,2280,3826,0.6780701754385965
1351,1747,3098,0.7733257012020607
1452,2284,3736,0.6357267950963222
1718,2333,4051,0.7363909129875696
1091,1604,2695,0.6801745635910225
1510,2232,3742,0.6765232974910395
1334,1527,2861,0.8736083824492469
1230,2020,3250,0.6089108910891089
1429,2033,3462,0.7029021151008362
1486,2423,3909,0.6132893107717705
1356,2435,3791,0.5568788501026694
1580,2380,3960,0.6638655462184874
1303,1995,3298,0.6531328320802005
1154,1706,2860,0.6764361078546307
1475,2166,3641,0.6809787626962143
1303,1765,3068,0.738243626062323
1511,1829,3340,0.8261344997266266
1680,2297,3977,0.7313887679582064
1565,1252,2817,1.25
2016,1533,3549,1.3150684931506849
1032,1857,2889,0.555735056542811
1256,1003,2259,1.2522432701894315
2160,1747,3907,1.2364052661705782
805,863,1668,0.93279258400927
1230,1001,2231,1.228771228771229
988,1066,2054,0.926829268292683
1672,1986,3658,0.8418932527693856
1947,1631,3578,1.1937461679950951
1082,1844,2926,0.586767895878525
1411,2375,3786,0.5941052631578947
752,1830,2582,0.4109289617486338
1822,1796,3618,1.0144766146993318
872,1044,1916,0.8352490421455939
1762,2064,3826,0.8536821705426356
1397,1905,3302,0.7333333333333333
1358,1949,3307,0.6967675731144176
707,956,1663,0.7395397489539749
1545,2139,3684,0.7223001402524544
914,1327,2241,0.6887716654107008
739,1241,1980,0.5954875100725222
1214,1360,2574,0.8926470588235295
1433,2082,3515,0.6882804995196926
1636,2340,3976,0.6991452991452991
387,565,952,0.6849557522123894
1418,2383,3801,0.5950482584976919
860,1282,2142,0.6708268330733229
1114,790,1904,1.410126582278481
1629,2303,3932,0.7073382544507164
1691,2334,4025,0.7245072836332477
1731,2043,3774,0.8472834067547724
857,1164,2021,0.7362542955326461
473,504,977,0.9384920634920636
1359,1757,3116,0.7734775184974388
1007,911,1918,1.1053787047200878
1646,2449,4095,0.6721110657411188
1313,1987,3300,0.6607951685958732
1587,2092,3679,0.7586042065009561
1156,1774,2930,0.6516347237880497
124,30,154,4.133333333333334
855,1269,2124,0.6737588652482269
1334,2017,3351,0.661378284581061
528,591,1119,0.8934010152284264
1460,2012,3472,0.7256461232604374
1039,1818,2857,0.5715071507150715
3429,321,3750,10.682242990654206
877,1505,2382,0.5827242524916944
1081,1523,2604,0.7097833223900197
856,1254,2110,0.682615629984051
1034,1563,2597,0.6615483045425464
877,1276,2153,0.6873040752351097
915,1383,2298,0.6616052060737527
1008,1548,2556,0.6511627906976745
783,1273,2056,0.615082482325216
975,1460,2435,0.6678082191780822
1051,1565,2616,0.6715654952076677
881,1437,2318,0.6130828114126653
1061,1420,2481,0.7471830985915493
935,1531,2466,0.6107119529719138
854,1385,2239,0.6166064981949458
724,1282,2006,0.5647425897035881
995,1570,2565,0.6337579617834395
907,1526,2433,0.5943643512450852
985,1266,2251,0.778041074249605
1099,1545,2644,0.7113268608414239
913,1347,2260,0.6778025241276912
1127,1696,2823,0.6645047169811321
1036,1488,2524,0.696236559139785
1043,1507,2550,0.6921035169210352
1003,1480,2483,0.6777027027027027
976,1446,2422,0.6749654218533887
1112,1538,2650,0.7230169050715215
1016,1447,2463,0.7021423635107118
965,1476,2441,0.6537940379403794
970,1302,2272,0.7450076804915514
882,1315,2197,0.6707224334600761
1034,1612,2646,0.641439205955335
1059,1508,2567,0.7022546419098143
892,1577,2469,0.5656309448319594
972,1378,2350,0.7053701015965167
875,1286,2161,0.6804043545878694
1059,1605,2664,0.6598130841121496
965,1358,2323,0.7106038291605302
982,1471,2453,0.6675730795377295
1091,1505,2596,0.7249169435215946
997,1426,2423,0.6991584852734923
983,1435,2418,0.6850174216027874
970,1617,2587,0.5998763141620285
1025,1524,2549,0.6725721784776902
995,1341,2336,0.7419835943325876
877,1340,2217,0.6544776119402985
928,1535,2463,0.6045602605863192
890,1470,2360,0.6054421768707483
1040,1612,2652,0.6451612903225806
1005,1425,2430,0.7052631578947368
911,1359,2270,0.6703458425312729
831,1173,2004,0.7084398976982097
1074,1373,2447,0.7822286962855062
962,1354,2316,0.7104874446085672
973,1546,2519,0.6293661060802069
968,1536,2504,0.6302083333333334
1115,1470,2585,0.7585034013605442
955,1311,2266,0.7284515636918383
985,1531,2516,0.643370346178968
984,1319,2303,0.7460197119029568
962,1469,2431,0.6548672566371682
1060,1621,2681,0.6539173349784084
1034,1492,2526,0.693029490616622
1009,1535,2544,0.657328990228013
903,1335,2238,0.6764044943820224
1011,1327,2338,0.7618688771665411
1015,1460,2475,0.6952054794520548
900,1238,2138,0.7269789983844911
1030,1359,2389,0.7579102281089036
988,1440,2428,0.6861111111111111
1109,1436,2545,0.7722841225626741
993,1575,2568,0.6304761904761905
1005,1425,2430,0.7052631578947368
933,1396,2329,0.6683381088825215
1004,1445,2449,0.6948096885813149
1066,1360,2426,0.7838235294117647
980,1449,2429,0.6763285024154589
989,1586,2575,0.6235813366960908
996,1455,2451,0.6845360824742268
961,1204,2165,0.7981727574750831
1144,1419,2563,0.8062015503875969
1089,1362,2451,0.7995594713656388
1020,1547,2567,0.6593406593406593
1078,1629,2707,0.6617556783302639
1013,1512,2525,0.669973544973545
1017,1457,2474,0.698009608785175
944,1448,2392,0.6519337016574586
1066,1519,2585,0.7017774851876234
1028,1368,2396,0.7514619883040936
1056,1456,2512,0.7252747252747253
1060,1453,2513,0.729525120440468
1122,1612,2734,0.6960297766749379
1004,1495,2499,0.671571906354515
946,1516,2462,0.6240105540897097
979,1491,2470,0.6566063044936284
1010,1502,2512,0.6724367509986684
1071,1467,2538,0.7300613496932515
1039,1683,2722,0.6173499702911468
1016,1437,2453,0.7070285316631872
1006,1479,2485,0.6801893171061528
1019,1392,2411,0.7320402298850575
828,1215,2043,0.6814814814814815
946,1284,2230,0.7367601246105919
869,1197,2066,0.7259816207184628
892,1358,2250,0.6568483063328424
1027,1481,2508,0.6934503713706954
952,1603,2555,0.5938864628820961
965,1377,2342,0.70079883805374
945,1308,2253,0.7224770642201835
840,1306,2146,0.6431852986217458
876,1141,2017,0.7677475898334793
1031,1526,2557,0.6756225425950196
972,1380,2352,0.7043478260869566
940,1315,2255,0.714828897338403
903,1509,2412,0.5984095427435387
943,1437,2380,0.6562282533054976
982,1374,2356,0.7147016011644832
989,1345,2334,0.7353159851301115
873,1303,2176,0.6699923254029163
936,1459,2395,0.6415352981494175
950,1327,2277,0.7159005275056518
937,1278,2215,0.7331768388106417
966,1364,2330,0.7082111436950147
980,1299,2279,0.7544264819091608
966,1373,2339,0.7035688273852877
923,1375,2298,0.6712727272727272
932,1469,2401,0.6344452008168823
668,906,1574,0.7373068432671082
1039,1431,2470,0.7260656883298393
899,1125,2024,0.7991111111111111
1089,1580,2669,0.6892405063291139
1091,1399,2490,0.779842744817727
913,1356,2269,0.6733038348082596
1043,1410,2453,0.7397163120567376
