num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1058,1560,2618,0.6782051282051282
1007,1544,2551,0.6522020725388601
1056,1619,2675,0.6522544780728845
919,1440,2359,0.6381944444444444
990,1511,2501,0.6551952349437459
981,1182,2163,0.8299492385786802
977,1617,2594,0.6042053184910328
928,1194,2122,0.7772194304857621
1543,2415,3958,0.6389233954451345
1295,2160,3455,0.5995370370370371
1504,2305,3809,0.6524945770065076
1510,2238,3748,0.6747095621090259
1542,2443,3985,0.6311911584117887
1414,2369,3783,0.5968763191219923
1563,2445,4008,0.6392638036809816
1402,2224,3626,0.6303956834532374
1467,2510,3977,0.5844621513944223
1470,2354,3824,0.6244689889549703
1438,2109,3547,0.6818397344713134
1606,2456,4062,0.6539087947882736
1464,2492,3956,0.5874799357945425
1511,2327,3838,0.6493339063171465
1480,2589,4069,0.5716492854383932
1437,2463,3900,0.5834348355663824
1507,2362,3869,0.6380186282811177
1607,2489,4096,0.6456408196062676
1641,2413,4054,0.680066307501036
1502,2333,3835,0.6438062580368624
1567,2413,3980,0.6493990882718608
1534,2269,3803,0.6760687527545174
1540,2453,3993,0.6278026905829597
1201,1900,3101,0.6321052631578947
1394,2362,3756,0.5901778154106689
1114,1828,2942,0.6094091903719913
1438,2377,3815,0.6049642406394615
1518,2245,3763,0.6761692650334076
1374,2322,3696,0.5917312661498708
1373,2081,3454,0.6597789524267179
1446,2345,3791,0.6166311300639659
1325,2161,3486,0.6131420638593243
1378,2329,3707,0.5916702447402319
1133,2077,3210,0.5454983148772268
1466,2458,3924,0.596419853539463
1553,2315,3868,0.6708423326133909
1374,2422,3796,0.5672997522708505
1523,2562,4085,0.5944574551131928
1440,2555,3995,0.5636007827788649
1433,2581,4014,0.555211158465711
1282,2199,3481,0.5829922692132787
1396,2494,3890,0.5597433841218925
1635,2426,4061,0.6739488870568837
879,1379,2258,0.6374184191443075
1001,2039,3040,0.4909269249632172
787,1433,2220,0.5491974877878576
883,1271,2154,0.6947285601888277
851,1492,2343,0.5703753351206434
955,1460,2415,0.6541095890410958
598,916,1514,0.6528384279475983
1469,2570,4039,0.5715953307392996
1424,2550,3974,0.5584313725490196
1468,2519,3987,0.5827709408495435
1308,2455,3763,0.5327902240325866
1409,2592,4001,0.5435956790123457
1449,2637,4086,0.5494880546075085
1332,2408,3740,0.553156146179402
1420,2482,3902,0.572119258662369
1459,2469,3928,0.5909275010125556
1434,2504,3938,0.5726837060702875
652,1007,1659,0.64746772591857
1587,2432,4019,0.6525493421052632
1362,1704,3066,0.7992957746478874
1764,2147,3911,0.8216115510013973
1540,2363,3903,0.6517139229792637
1181,1645,2826,0.7179331306990882
1609,1485,3094,1.0835016835016835
980,1647,2627,0.5950212507589556
714,997,1711,0.7161484453360081
1182,1735,2917,0.6812680115273775
1187,1819,3006,0.6525563496426608
1444,2399,3843,0.6019174656106712
873,1449,2322,0.6024844720496895
1514,2165,3679,0.6993071593533488
1609,2149,3758,0.7487203350395533
1743,2154,3897,0.8091922005571031
1310,1733,3043,0.7559145989613387
1025,1500,2525,0.6833333333333333
1614,2364,3978,0.682741116751269
1438,1991,3429,0.7222501255650426
1445,2006,3451,0.7203389830508474
1606,1825,3431,0.88
1190,1669,2859,0.7130017974835231
1652,2151,3803,0.7680148768014877
1786,2181,3967,0.8188904172397983
1636,2328,3964,0.7027491408934707
1230,1542,2772,0.7976653696498055
1026,1765,2791,0.5813031161473088
925,1470,2395,0.6292517006802721
1462,2546,4008,0.5742340926944226
1408,2443,3851,0.5763405648792468
1032,1612,2644,0.6401985111662531
1003,1624,2627,0.6176108374384236
1645,2072,3717,0.793918918918919
627,1081,1708,0.580018501387604
1775,2176,3951,0.8157169117647058
1615,2234,3849,0.7229185317815577
1059,1813,2872,0.5841147269718698
1380,2552,3932,0.5407523510971787
1178,2307,3485,0.5106198526224534
1480,2557,4037,0.5788032850997262
1759,2285,4044,0.7698030634573304
1748,2137,3885,0.8179691155825924
1496,2039,3535,0.7336929867582148
1729,2113,3842,0.8182678655939423
1661,2282,3943,0.7278702892199824
1533,1934,3467,0.7926577042399172
1612,2062,3674,0.7817652764306499
1439,2062,3501,0.6978661493695442
1701,2330,4031,0.7300429184549356
1491,2452,3943,0.6080750407830342
1729,2291,4020,0.7546922741161065
1926,1734,3660,1.1107266435986158
1633,2331,3964,0.7005577005577005
1639,2319,3958,0.7067701595515309
1599,2052,3651,0.7792397660818714
1475,2472,3947,0.5966828478964401
1646,2125,3771,0.7745882352941177
1555,2460,4015,0.6321138211382114
1595,2221,3816,0.7181449797388564
1516,2529,4045,0.5994464215104784
1677,2326,4003,0.7209802235597592
1449,2236,3685,0.6480322003577818
1397,2181,3578,0.6405318661164603
1699,2355,4054,0.7214437367303609
1566,2376,3942,0.6590909090909091
1746,2088,3834,0.8362068965517241
1666,2386,4052,0.6982397317686505
1753,2159,3912,0.8119499768411301
1601,2352,3953,0.6806972789115646
1494,2292,3786,0.6518324607329843
1244,1791,3035,0.6945840312674484
1597,2234,3831,0.7148612354521039
1607,2427,4034,0.6621343222084879
1479,2225,3704,0.6647191011235956
1682,2373,4055,0.7088074167720185
1568,2485,4053,0.6309859154929578
1655,2360,4015,0.701271186440678
1553,2369,3922,0.6555508653440271
1695,2397,4092,0.7071339173967459
1623,2162,3785,0.7506938020351527
1376,2096,3472,0.6564885496183206
1287,1957,3244,0.657639243740419
1553,1674,3227,0.9277180406212664
1594,2489,4083,0.6404178384893532
1624,2386,4010,0.680637049455155
1444,2116,3560,0.6824196597353497
1533,2367,3900,0.6476552598225602
1544,2469,4013,0.625354394491697
1395,2182,3577,0.6393217231897342
1333,1864,3197,0.7151287553648069
1578,2110,3688,0.747867298578199
1420,2188,3608,0.6489945155393053
1578,2391,3969,0.6599749058971142
1485,2407,3892,0.6169505608641462
1567,2196,3763,0.7135701275045537
2059,1639,3698,1.2562538133007932
1693,2138,3831,0.7918615528531338
1672,2192,3864,0.7627737226277372
1225,2060,3285,0.5946601941747572
1482,2387,3869,0.6208630079597821
1343,1977,3320,0.6793120890237734
2499,787,3286,3.1753494282083863
1029,1640,2669,0.6274390243902439
1100,1600,2700,0.6875
972,1605,2577,0.6056074766355141
1037,1776,2813,0.5838963963963963
1427,2162,3589,0.6600370027752082
1058,1821,2879,0.5809994508511807
1050,1583,2633,0.6632975363234365
1302,1875,3177,0.6944
1344,2086,3430,0.6442953020134228
1301,1989,3290,0.6540975364504776
1135,1645,2780,0.6899696048632219
927,1417,2344,0.6541990119971771
1201,1836,3037,0.6541394335511983
1227,1752,2979,0.7003424657534246
1312,2033,3345,0.6453516969995081
1016,1418,2434,0.7165021156558533
855,1481,2336,0.5773126266036462
1454,2380,3834,0.6109243697478992
1068,1726,2794,0.6187717265353418
1465,2025,3490,0.7234567901234568
1542,2532,4074,0.6090047393364929
696,1019,1715,0.6830225711481845
1194,1690,2884,0.7065088757396449
1309,2184,3493,0.5993589743589743
1548,2460,4008,0.6292682926829268
982,1813,2795,0.5416436845008273
1283,1916,3199,0.6696242171189979
1584,2377,3961,0.6663862010938157
1102,1793,2895,0.6146123814835471
1287,1878,3165,0.6853035143769968
955,1533,2488,0.6229615133724723
1267,1982,3249,0.6392532795156408
1152,1947,3099,0.5916795069337443
1266,2071,3337,0.6112988894253983
1465,2585,4050,0.5667311411992263
1004,1651,2655,0.6081162931556632
1022,1552,2574,0.6585051546391752
950,1535,2485,0.6188925081433225
849,1271,2120,0.6679779701022817
1368,2052,3420,0.6666666666666666
816,1259,2075,0.6481334392374901
967,1495,2462,0.6468227424749163
1390,2366,3756,0.5874894336432798
1087,1957,3044,0.5554420030659172
1240,2322,3562,0.5340223944875108
1444,2587,4031,0.5581754928488597
1555,2214,3769,0.7023486901535682
1430,2377,3807,0.6015986537652503
993,1691,2684,0.5872264931992903
849,1440,2289,0.5895833333333333
1102,1696,2798,0.6497641509433962
1287,1883,3170,0.6834838024429103
892,1574,2466,0.5667090216010165
997,1525,2522,0.6537704918032787
1173,2193,3366,0.5348837209302325
981,1890,2871,0.5190476190476191
1284,2371,3655,0.5415436524673134
907,1577,2484,0.575142675967026
1341,1802,3143,0.744173140954495
760,1328,2088,0.572289156626506
1409,2645,4054,0.532703213610586
950,1723,2673,0.551363900174115
1095,1709,2804,0.6407255705090696
1345,2096,3441,0.6416984732824428
833,1592,2425,0.5232412060301508
1133,1919,3052,0.590411672746222
1137,1786,2923,0.6366181410974244
1270,2108,3378,0.6024667931688804
1317,2015,3332,0.6535980148883375
997,1765,2762,0.5648725212464589
1125,2335,3460,0.4817987152034261
1298,1819,3117,0.7135788894997251
1425,2239,3664,0.6364448414470746
735,1176,1911,0.625
584,957,1541,0.6102403343782654
990,1589,2579,0.6230333543108874
1501,2212,3713,0.6785714285714286
1340,1637,2977,0.8185705558949298
1402,2127,3529,0.6591443347437705
1022,1484,2506,0.6886792452830188
1436,1701,3137,0.8442092886537331
1519,2287,3806,0.6641888937472672
1529,2182,3711,0.7007332722273144
1551,2097,3648,0.7396280400572246
1315,2070,3385,0.6352657004830918
731,977,1708,0.7482088024564995
1168,1679,2847,0.6956521739130435
1214,1870,3084,0.6491978609625668
1193,1515,2708,0.7874587458745874
1752,2258,4010,0.7759078830823738
1199,1687,2886,0.7107291049199763
1109,1599,2708,0.6935584740462789
1206,1711,2917,0.7048509643483343
971,1563,2534,0.6212412028150992
1554,2399,3953,0.6477699041267194
1606,2389,3995,0.672247802427794
718,967,1685,0.7425025853154085
1491,1988,3479,0.75
1468,2288,3756,0.6416083916083916
1496,1918,3414,0.7799791449426486
866,1177,2043,0.735768903993203
1747,1784,3531,0.9792600896860988
1278,1762,3040,0.7253121452894438
1524,2068,3592,0.7369439071566731
1377,1925,3302,0.7153246753246754
1496,1725,3221,0.8672463768115942
1589,2190,3779,0.7255707762557078
1598,2212,3810,0.7224231464737794
1695,2380,4075,0.7121848739495799
1499,2175,3674,0.6891954022988506
1119,1527,2646,0.7328094302554028
971,1200,2171,0.8091666666666667
1388,2055,3443,0.6754257907542579
982,1418,2400,0.692524682651622
708,971,1679,0.729145211122554
1560,2157,3717,0.7232267037552156
1426,1731,3157,0.8238012709416522
1574,2028,3602,0.7761341222879684
1696,2342,4038,0.7241673783091375
1276,1981,3257,0.6441191317516406
1297,1862,3159,0.69656283566058
804,1231,2035,0.6531275385865151
453,664,1117,0.6822289156626506
1070,1470,2540,0.7278911564625851
1252,1597,2849,0.7839699436443331
1036,1401,2437,0.7394718058529621
1154,1749,2903,0.6598056032018296
1696,2288,3984,0.7412587412587412
1513,2217,3730,0.6824537663509247
1606,1990,3596,0.807035175879397
1346,1854,3200,0.7259978425026968
1685,2345,4030,0.7185501066098081
1575,2340,3915,0.6730769230769231
1213,1722,2935,0.7044134727061556
1239,1696,2935,0.7305424528301887
1388,1586,2974,0.8751576292559899
1030,1639,2669,0.6284319707138499
784,1269,2053,0.6178092986603625
1515,2149,3664,0.70497906002792
1385,2154,3539,0.6429897864438254
1581,1713,3294,0.9229422066549912
453,766,1219,0.5913838120104439
1012,1393,2405,0.7264895908111989
1690,2125,3815,0.7952941176470588
1378,1832,3210,0.7521834061135371
1592,2187,3779,0.7279378143575674
1406,2103,3509,0.6685687113647171
1504,2193,3697,0.6858185134518924
1552,2046,3598,0.7585532746823069
1604,2338,3942,0.6860564585115483
1490,1944,3434,0.7664609053497943
1460,2057,3517,0.7097715119105493
1064,1615,2679,0.6588235294117647
942,871,1813,1.0815154994259473
1036,1665,2701,0.6222222222222222
1021,1474,2495,0.6926729986431479
962,1454,2416,0.6616231086657497
754,1034,1788,0.7292069632495164
1276,1898,3174,0.672286617492097
1273,1770,3043,0.7192090395480226
1280,1719,2999,0.7446189645142525
1524,2095,3619,0.7274463007159905
1629,2386,4015,0.6827326068734283
1643,2268,3911,0.7244268077601411
876,1168,2044,0.75
1510,2150,3660,0.7023255813953488
1641,2172,3813,0.755524861878453
1373,2042,3415,0.6723800195886386
1549,2302,3851,0.6728931364031278
1382,1966,3348,0.7029501525940997
1168,1608,2776,0.7263681592039801
602,1065,1667,0.5652582159624413
1043,1506,2549,0.6925630810092962
875,1350,2225,0.6481481481481481
1235,1737,2972,0.7109959700633276
1318,1887,3205,0.6984631690514044
1781,1866,3647,0.9544480171489818
1693,2047,3740,0.8270639960918417
1511,2294,3805,0.6586748038360941
951,1056,2007,0.9005681818181818
1445,2207,3652,0.6547349342999547
1364,1667,3031,0.8182363527294542
1234,1748,2982,0.7059496567505721
1152,1799,2951,0.6403557531962201
877,1243,2120,0.7055510860820595
1126,1702,2828,0.6615746180963572
1317,1760,3077,0.7482954545454545
1189,1702,2891,0.6985898942420682
1345,1851,3196,0.7266342517558076
1442,2044,3486,0.7054794520547946
916,1209,2125,0.7576509511993383
1598,2488,4086,0.6422829581993569
1623,2352,3975,0.6900510204081632
1711,2116,3827,0.808601134215501
1841,1946,3787,0.946043165467626
1287,1850,3137,0.6956756756756757
1290,1546,2836,0.8344113842173351
1200,1452,2652,0.8264462809917356
1010,1331,2341,0.7588279489105936
1065,1218,2283,0.874384236453202
974,1228,2202,0.7931596091205212
869,1086,1955,0.8001841620626151
866,1124,1990,0.7704626334519573
1093,1477,2570,0.7400135409614083
1632,1985,3617,0.8221662468513854
1616,2272,3888,0.7112676056338029
1629,2194,3823,0.7424794895168642
1808,1898,3706,0.952581664910432
1540,1580,3120,0.9746835443037974
1380,1730,3110,0.7976878612716763
1421,1662,3083,0.8549939831528279
877,1380,2257,0.6355072463768116
949,1245,2194,0.7622489959839357
1226,1508,2734,0.8129973474801061
1678,2030,3708,0.8266009852216749
1329,1777,3106,0.7478897017445132
1381,1673,3054,0.8254632396891811
994,1392,2386,0.7140804597701149
1211,1691,2902,0.7161442933175636
1248,1669,2917,0.7477531455961653
1243,1580,2823,0.7867088607594936
1367,1559,2926,0.876844130853111
1762,1929,3691,0.913426645930534
1284,1821,3105,0.7051070840197694
1544,2209,3753,0.6989588048890901
1486,2004,3490,0.7415169660678643
70,141,211,0.4964539007092198
959,1464,2423,0.6550546448087432
1410,2192,3602,0.6432481751824818
1364,1459,2823,0.9348869088416724
1072,1502,2574,0.7137150466045273
1283,1782,3065,0.7199775533108866
1677,2188,3865,0.7664533820840951
1568,1849,3417,0.8480259599783667
1581,2109,3690,0.7496443812233285
1085,1588,2673,0.6832493702770781
1183,1673,2856,0.7071129707112971
1532,2037,3569,0.7520864015709376
1464,2013,3477,0.7272727272727273
1652,1940,3592,0.8515463917525773
1856,2072,3928,0.8957528957528957
1538,1950,3488,0.7887179487179488
1304,1748,3052,0.7459954233409611
1156,1441,2597,0.8022206800832755
926,1241,2167,0.7461724415793715
1232,1640,2872,0.751219512195122
1319,1944,3263,0.6784979423868313
1598,2402,4000,0.6652789342214821
1475,2098,3573,0.7030505243088656
1356,1802,3158,0.7524972253052165
1612,2089,3701,0.771661081857348
1603,2033,3636,0.7884899163797344
1573,2204,3777,0.7137023593466425
831,1257,2088,0.6610978520286396
1273,1928,3201,0.6602697095435685
1704,2081,3785,0.8188370975492552
1292,1767,3059,0.7311827956989247
1748,2071,3819,0.8440366972477065
932,1222,2154,0.762684124386252
1800,2270,4070,0.7929515418502202
1713,2221,3934,0.7712742008104457
1712,2173,3885,0.7878508973768983
1664,2136,3800,0.7790262172284644
1635,2227,3862,0.734171531207903
1894,2110,4004,0.8976303317535546
1491,2184,3675,0.6826923076923077
1601,2266,3867,0.706531332744925
1326,1804,3130,0.7350332594235033
1114,1694,2808,0.6576151121605667
1160,1503,2663,0.7717897538256819
1826,2238,4064,0.8159070598748883
1327,2012,3339,0.6595427435387674
1623,2417,4040,0.6714935870914357
1425,2013,3438,0.7078986587183308
1048,1327,2375,0.7897513187641296
1372,1794,3166,0.7647714604236343
1736,2324,4060,0.7469879518072289
1664,2144,3808,0.7761194029850746
1332,1993,3325,0.6683391871550427
1551,2400,3951,0.64625
1723,2297,4020,0.7501088376142795
1317,1984,3301,0.6638104838709677
1183,1621,2804,0.729796421961752
1328,2065,3393,0.6430992736077482
1630,2337,3967,0.6974753958065897
1426,1989,3415,0.7169431875314228
1137,1108,2245,1.026173285198556
1453,1877,3330,0.7741076185402238
1694,2383,4077,0.7108686529584557
1570,2147,3717,0.7312529110386586
1162,1750,2912,0.664
1425,1909,3334,0.7464641173389209
1490,2538,4028,0.5870764381402679
1733,1794,3527,0.9659977703455964
1159,1583,2742,0.7321541377132028
643,931,1574,0.6906552094522019
944,1218,2162,0.7750410509031199
1483,1995,3478,0.7433583959899749
1239,1870,3109,0.6625668449197861
1152,1792,2944,0.6428571428571429
1375,2123,3498,0.6476683937823834
1716,2372,4088,0.7234401349072512
1732,2219,3951,0.7805317710680487
1551,2200,3751,0.705
1310,1370,2680,0.9562043795620438
1434,2120,3554,0.6764150943396227
1515,1819,3334,0.8328752061572292
1528,2165,3693,0.7057736720554273
1665,2387,4052,0.6975282781734394
1385,1820,3205,0.760989010989011
1503,1866,3369,0.8054662379421221
869,926,1795,0.9384449244060477
705,958,1663,0.7359081419624217
1022,1666,2688,0.6134453781512605
1095,1700,2795,0.6441176470588236
1738,2096,3834,0.8291984732824428
1651,2160,3811,0.7643518518518518
1485,2109,3594,0.7041251778093883
1530,2067,3597,0.7402031930333817
1183,1779,2962,0.6649803260258572
1483,1967,3450,0.7539400101677681
1464,1859,3323,0.7875201721355568
1407,2052,3459,0.685672514619883
1658,2188,3846,0.7577696526508226
1620,2368,3988,0.6841216216216216
1652,2311,3963,0.7148420597144094
1309,1970,3279,0.6644670050761421
1548,1916,3464,0.8079331941544885
1530,2198,3728,0.6960873521383075
872,1373,2245,0.6351056081573198
1696,2031,3727,0.8350566223535204
1211,2858,4069,0.4237228831350594
988,1449,2437,0.6818495514147688
1986,1658,3644,1.197828709288299
1880,1296,3176,1.4506172839506173
2588,1204,3792,2.1495016611295683
2253,1794,4047,1.2558528428093645
2095,1196,3291,1.7516722408026757
1714,1064,2778,1.6109022556390975
2154,1291,3445,1.6684740511231604
2395,899,3294,2.664071190211346
1568,2488,4056,0.6302250803858521
865,1306,2171,0.6623277182235835
1429,2368,3797,0.6034628378378378
31,9,40,3.4444444444444446
1440,1871,3311,0.7696419027258151
1692,2325,4017,0.727741935483871
1561,2301,3862,0.6784006953498479
24,21,45,1.1428571428571428
1812,2026,3838,0.8943731490621916
9,11,20,0.8181818181818182
1527,2556,4083,0.5974178403755869
1217,2322,3539,0.5241171403962102
1523,2507,4030,0.6074990027921819
1512,2241,3753,0.6746987951807228
1502,2427,3929,0.6188710341985991
1595,2488,4083,0.6410771704180064
1380,2199,3579,0.6275579809004093
1229,2418,3647,0.5082712985938792
1923,2022,3945,0.9510385756676558
1577,2230,3807,0.7071748878923767
1218,2008,3226,0.6065737051792829
1343,2205,3548,0.6090702947845805
1347,2162,3509,0.6230342275670675
1275,2254,3529,0.5656610470275066
1497,2531,4028,0.5914658237850652
1490,2316,3806,0.6433506044905009
1270,1835,3105,0.6920980926430518
1347,1911,3258,0.7048665620094191
1020,1719,2739,0.5933682373472949
893,1417,2310,0.6302046577275935
1366,2001,3367,0.6826586706646677
1403,2145,3548,0.654079254079254
1363,2090,3453,0.6521531100478469
2002,2034,4036,0.984267453294002
2088,1699,3787,1.2289582107121837
1814,1148,2962,1.5801393728222997
2133,1389,3522,1.5356371490280778
1051,1871,2922,0.5617316942811331
996,1694,2690,0.5879574970484062
1171,1598,2769,0.7327909887359199
1253,2285,3538,0.5483588621444201
1252,2230,3482,0.5614349775784754
1079,1994,3073,0.541123370110331
1529,2385,3914,0.6410901467505241
1161,1787,2948,0.6496922216004477
1200,1887,3087,0.6359300476947536
1296,2273,3569,0.5701715794104707
1506,2536,4042,0.5938485804416404
432,770,1202,0.561038961038961
1332,2472,3804,0.5388349514563107
154,128,282,1.203125
453,596,1049,0.7600671140939598
456,515,971,0.8854368932038835
1397,1806,3203,0.7735326688815061
1045,1664,2709,0.6280048076923077
930,725,1655,1.282758620689655
1778,2286,4064,0.7777777777777778
1873,2161,4034,0.8667283664969921
1525,1504,3029,1.0139627659574468
2830,678,3508,4.174041297935103
599,620,1219,0.9661290322580646
1701,2006,3707,0.8479561316051845
1378,2346,3724,0.587382779198636
1423,2236,3659,0.6364042933810375
1397,2103,3500,0.6642891107941037
1340,1548,2888,0.8656330749354005
1443,2354,3797,0.612999150382328
1426,2261,3687,0.6306943830163645
1740,2180,3920,0.7981651376146789
1165,1757,2922,0.6630620375640296
1435,2347,3782,0.6114188325521943
1644,1978,3622,0.8311425682507584
1570,2001,3571,0.784607696151924
1704,2345,4049,0.7266524520255864
747,984,1731,0.7591463414634146
1366,2297,3663,0.5946887244231607
1496,2374,3870,0.6301600673967986
1602,2358,3960,0.6793893129770993
1500,2207,3707,0.6796556411418215
775,1753,2528,0.4420992584141471
1164,2351,3515,0.4951084644831986
1623,2444,4067,0.6640752864157119
1564,2530,4094,0.6181818181818182
1429,2533,3962,0.5641531780497434
1442,2108,3550,0.6840607210626186
1485,2193,3678,0.6771545827633378
1399,2381,3780,0.5875682486350273
1062,2121,3183,0.5007072135785007
1193,2112,3305,0.5648674242424242
1525,2519,4044,0.6053989678443827
1417,2312,3729,0.6128892733564014
1280,2227,3507,0.5747642568477773
1639,2379,4018,0.6889449348465742
1424,2513,3937,0.5666534023079984
1230,2178,3408,0.5647382920110193
1444,2425,3869,0.5954639175257732
1557,2203,3760,0.7067635043123014
1317,2337,3654,0.5635430038510911
1265,2354,3619,0.5373831775700935
1305,2082,3387,0.6268011527377522
903,1932,2835,0.4673913043478261
1371,1915,3286,0.7159268929503917
1497,2518,4015,0.5945194598888006
1536,2445,3981,0.6282208588957056
1000,1715,2715,0.5830903790087464
1194,1869,3063,0.6388443017656501
2003,276,2279,7.257246376811594
1456,2343,3799,0.6214255228339736
1299,2184,3483,0.5947802197802198
824,1643,2467,0.5015216068167986
1178,2289,3467,0.5146352118829183
1330,2756,4086,0.4825834542815675
1451,2619,4070,0.5540282550591829
1501,2528,4029,0.59375
1351,2198,3549,0.6146496815286624
1133,1976,3109,0.5733805668016194
1198,2112,3310,0.5672348484848485
1560,2295,3855,0.6797385620915033
1412,2560,3972,0.5515625
987,1749,2736,0.5643224699828473
1158,2330,3488,0.4969957081545064
1467,2612,4079,0.5616385911179173
1343,2253,3596,0.5960940967598757
1416,2282,3698,0.6205083260297984
1456,2258,3714,0.6448184233835252
1131,1833,2964,0.6170212765957447
1545,2377,3922,0.6499789650820362
1303,2380,3683,0.5474789915966387
964,1563,2527,0.6167626359564939
1401,2470,3871,0.5672064777327935
916,1639,2555,0.5588773642464918
1565,2491,4056,0.6282617422721799
1216,2049,3265,0.593460224499756
1160,2023,3183,0.5734058329214039
1044,1974,3018,0.5288753799392097
1180,2166,3346,0.5447830101569714
952,1658,2610,0.5741857659831122
883,1444,2327,0.6114958448753463
1193,1779,2972,0.670601461495222
966,1457,2423,0.6630061770761839
1101,1816,2917,0.6062775330396476
1004,1661,2665,0.6044551475015051
1286,1869,3155,0.6880684858212948
1127,2018,3145,0.5584737363726462
1179,1840,3019,0.6407608695652174
1275,2156,3431,0.5913729128014842
1391,2488,3879,0.5590836012861736
1377,2661,4038,0.5174746335963923
1169,2159,3328,0.5414543770264011
1032,1822,2854,0.566410537870472
317,441,758,0.7188208616780045
1298,2346,3644,0.5532821824381927
1219,2302,3521,0.5295395308427454
1320,2434,3754,0.5423171733771569
794,1572,2366,0.5050890585241731
1050,1750,2800,0.6
1252,2129,3381,0.588069516204791
967,1401,2368,0.6902212705210564
1377,2081,3458,0.6617011052378664
1192,1930,3122,0.6176165803108808
1261,2306,3567,0.5468343451864701
1504,2192,3696,0.6861313868613139
1143,1914,3057,0.5971786833855799
1442,2498,3940,0.577261809447558
1424,2624,4048,0.5426829268292683
1052,1623,2675,0.6481823783117683
1580,2516,4096,0.6279809220985691
976,1791,2767,0.5449469570072585
881,1539,2420,0.5724496426250812
1201,2341,3542,0.5130286202477574
1392,2485,3877,0.5601609657947686
1284,2587,3871,0.4963277928102049
1290,2231,3521,0.5782160466158673
1375,2491,3866,0.5519871537535126
1604,2465,4069,0.6507099391480731
1431,2638,4069,0.5424564063684609
1047,1883,2930,0.5560276155071694
1420,2516,3936,0.5643879173290938
1688,2205,3893,0.7655328798185941
1214,2372,3586,0.5118043844856661
1476,2524,4000,0.5847860538827259
1358,2475,3833,0.5486868686868687
1303,2764,4067,0.4714182344428365
1367,2314,3681,0.590751944684529
1068,1798,2866,0.5939933259176863
1387,2218,3605,0.6253381424706943
1261,2085,3346,0.6047961630695443
1268,2162,3430,0.5864939870490287
1265,2132,3397,0.5933395872420263
1251,2075,3326,0.6028915662650602
1375,2351,3726,0.584857507443641
1176,2257,3433,0.5210456357997342
957,1581,2538,0.6053130929791272
1202,2209,3411,0.5441376188320507
1083,2591,3674,0.4179853338479352
922,1785,2707,0.5165266106442578
564,970,1534,0.5814432989690722
1444,2465,3909,0.5858012170385396
1379,2467,3846,0.5589785164167005
1487,2503,3990,0.5940870954854175
1470,2451,3921,0.5997552019583844
582,1171,1753,0.4970111016225448
1118,1991,3109,0.5615268709191361
1147,2233,3380,0.5136587550380654
1263,2247,3510,0.562082777036048
1494,2370,3864,0.6303797468354431
1297,2262,3559,0.5733863837312113
1210,2303,3513,0.5254016500217108
1309,2201,3510,0.5947296683325761
1046,1866,2912,0.5605573419078242
1216,2427,3643,0.5010300782859497
1375,2496,3871,0.5508814102564102
1078,2063,3141,0.5225399903053806
1101,2537,3638,0.4339771383523847
1114,2154,3268,0.5171773444753947
1275,2708,3983,0.4708271787296898
779,1324,2103,0.5883685800604229
521,1160,1681,0.4491379310344827
1069,1842,2911,0.5803474484256244
1393,2651,4044,0.5254620897774425
1150,2438,3588,0.4716981132075472
1227,2392,3619,0.5129598662207357
1403,2227,3630,0.6299955096542433
1421,2398,3819,0.5925771476230192
1257,2357,3614,0.5333050487908358
1315,2625,3940,0.5009523809523809
1141,2576,3717,0.4429347826086957
1153,1929,3082,0.5977190254017626
939,1781,2720,0.5272318921953958
1404,2572,3976,0.5458786936236392
870,1806,2676,0.4817275747508305
666,1047,1713,0.6361031518624641
1256,2296,3552,0.5470383275261324
1282,2582,3864,0.4965143299767622
