num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1173,2318,3491,0.506039689387403
657,1093,1750,0.6010978956999085
757,1246,2003,0.6075441412520064
1416,2271,3687,0.6235138705416117
1482,2605,4087,0.5689059500959693
1347,2586,3933,0.5208816705336426
1397,2514,3911,0.5556881463802705
1196,1673,2869,0.7148834429169157
937,1126,2063,0.8321492007104796
929,1313,2242,0.7075399847677075
1007,1444,2451,0.6973684210526315
955,1412,2367,0.6763456090651558
945,1529,2474,0.618051013734467
902,1378,2280,0.6545718432510885
821,1163,1984,0.705932932072227
1017,1346,2363,0.7555720653789004
1029,1806,2835,0.5697674418604651
1047,1514,2561,0.691545574636724
1067,1803,2870,0.5917914586799778
1118,1561,2679,0.7162075592568866
1081,1594,2675,0.678168130489335
1045,1551,2596,0.6737588652482269
1034,1598,2632,0.6470588235294118
1093,1720,2813,0.6354651162790698
885,1417,2302,0.6245589273112209
1001,1531,2532,0.6538210320052253
1129,1739,2868,0.6492236917768832
972,1429,2401,0.6801959412176347
867,1356,2223,0.6393805309734514
1236,1875,3111,0.6592
1200,1676,2876,0.7159904534606205
1106,1606,2712,0.688667496886675
1073,1696,2769,0.6326650943396226
1177,1747,2924,0.6737263880938752
1045,1561,2606,0.66944266495836
1149,1692,2841,0.6790780141843972
995,1501,2496,0.6628914057295137
912,1477,2389,0.6174678402166554
1075,1673,2748,0.6425582785415421
1063,1502,2565,0.7077230359520639
1200,1764,2964,0.6802721088435374
949,1406,2355,0.6749644381223329
1093,1464,2557,0.7465846994535519
998,1662,2660,0.6004813477737665
817,1247,2064,0.6551724137931034
1032,1578,2610,0.6539923954372624
1015,1500,2515,0.6766666666666666
1119,1709,2828,0.6547688706846109
1098,1738,2836,0.6317606444188723
912,1442,2354,0.6324549237170597
1163,1735,2898,0.6703170028818444
1234,1770,3004,0.6971751412429379
1001,1695,2696,0.5905604719764012
959,1549,2508,0.6191091026468689
1087,1611,2698,0.6747361887026692
1188,1753,2941,0.6776953793496863
1261,1925,3186,0.655064935064935
1074,1681,2755,0.6389054134443783
957,1454,2411,0.6581843191196699
1064,1537,2601,0.6922576447625244
962,1365,2327,0.7047619047619048
1278,1822,3100,0.7014270032930845
1338,2015,3353,0.6640198511166253
1198,1790,2988,0.6692737430167598
1159,1658,2817,0.6990349819059107
1043,1555,2598,0.6707395498392283
1180,1725,2905,0.6840579710144927
1011,1477,2488,0.6844955991875423
1295,1899,3194,0.6819378620326487
1238,1844,3082,0.6713665943600867
1047,1561,2608,0.6707238949391415
1253,1779,3032,0.7043282743114109
1105,1635,2740,0.6758409785932722
1232,1937,3169,0.6360351058337635
1102,1636,2738,0.6735941320293398
1065,1724,2789,0.6177494199535963
1169,1609,2778,0.7265382224984462
875,1340,2215,0.6529850746268657
940,1462,2402,0.6429548563611491
1144,1676,2820,0.6825775656324582
987,1399,2386,0.7055039313795568
968,1506,2474,0.6427622841965471
1015,1461,2476,0.6947296372347707
864,1159,2023,0.7454702329594478
1266,1985,3251,0.6377833753148615
1008,1478,2486,0.6820027063599459
1079,1528,2607,0.706151832460733
827,1194,2021,0.6926298157453936
1028,1458,2486,0.7050754458161865
1059,1499,2558,0.7064709806537692
1149,1574,2723,0.729987293519695
950,1336,2286,0.7110778443113772
910,1276,2186,0.713166144200627
1067,1678,2745,0.6358760429082241
863,1348,2211,0.6402077151335311
1165,1645,2810,0.7082066869300911
969,1519,2488,0.6379196840026333
1112,1641,2753,0.6776355880560634
914,1357,2271,0.6735445836403832
982,1589,2571,0.6179987413467589
1172,1505,2677,0.7787375415282392
1164,1677,2841,0.6940966010733453
1027,1589,2616,0.6463184392699811
371,481,852,0.7713097713097713
364,506,870,0.7193675889328063
296,412,708,0.7184466019417476
1217,1892,3109,0.6432346723044398
994,1451,2445,0.6850447966919366
1062,1529,2591,0.6945716154349247
1020,1469,2489,0.6943498978897209
967,1254,2221,0.7711323763955343
1066,1466,2532,0.7271487039563438
1174,1582,2756,0.7420986093552465
1314,1764,3078,0.7448979591836735
1016,1576,2592,0.6446700507614214
1270,1729,2999,0.7345286292654714
845,1415,2260,0.5971731448763251
1242,1817,3059,0.6835443037974683
1054,1668,2722,0.63189448441247
1091,1607,2698,0.6789047915370255
1179,1693,2872,0.6963969285292381
1067,1523,2590,0.7005909389363099
1179,1783,2962,0.6612450925406618
1134,1723,2857,0.6581543818920488
1092,1764,2856,0.6190476190476191
956,1435,2391,0.6662020905923345
1113,1660,2773,0.6704819277108434
1019,1474,2493,0.6913161465400272
1153,1656,2809,0.696256038647343
1181,1723,2904,0.685432385374347
958,1357,2315,0.7059690493736183
1080,1494,2574,0.7228915662650602
993,1417,2410,0.7007762879322512
1074,1396,2470,0.7693409742120344
1345,1830,3175,0.7349726775956285
980,1574,2554,0.6226175349428208
1165,1580,2745,0.7373417721518988
1010,1496,2506,0.6751336898395722
1061,1650,2711,0.6430303030303031
921,1399,2320,0.6583273766976412
1086,1644,2730,0.6605839416058394
1065,1753,2818,0.607529948659441
1086,1760,2846,0.6170454545454546
1075,1643,2718,0.6542909312233719
1002,1565,2567,0.6402555910543131
1104,1670,2774,0.6610778443113773
739,802,1541,0.9214463840399002
672,886,1558,0.7584650112866818
569,854,1423,0.6662763466042154
447,787,1234,0.567979669631512
289,517,806,0.5589941972920697
1107,1666,2773,0.6644657863145258
839,1115,1954,0.7524663677130045
734,1024,1758,0.716796875
486,881,1367,0.5516458569807038
532,816,1348,0.6519607843137255
631,629,1260,1.0031796502384738
827,1188,2015,0.6961279461279462
516,619,1135,0.8336025848142165
541,733,1274,0.73806275579809
500,594,1094,0.8417508417508418
581,1000,1581,0.581
1226,1859,3085,0.6594943518020441
567,722,1289,0.7853185595567868
863,1039,1902,0.8306063522617901
858,1397,2255,0.6141732283464567
816,1305,2121,0.6252873563218391
784,1058,1842,0.7410207939508506
481,711,1192,0.6765119549929677
522,698,1220,0.7478510028653295
460,670,1130,0.6865671641791045
485,631,1116,0.768621236133122
669,989,1658,0.6764408493427705
1131,1701,2832,0.6649029982363316
599,785,1384,0.7630573248407644
953,940,1893,1.0138297872340425
848,923,1771,0.9187432286023836
625,879,1504,0.7110352673492605
651,743,1394,0.8761776581426649
356,561,917,0.6345811051693404
357,665,1022,0.5368421052631579
596,729,1325,0.8175582990397805
413,668,1081,0.6182634730538922
565,673,1238,0.8395245170876672
1237,1799,3036,0.6876042245692051
618,843,1461,0.7330960854092526
761,990,1751,0.7686868686868686
537,624,1161,0.8605769230769231
915,885,1800,1.0338983050847457
516,739,1255,0.6982408660351827
701,953,1654,0.7355718782791185
410,635,1045,0.6456692913385826
434,568,1002,0.7640845070422535
337,437,774,0.7711670480549199
559,785,1344,0.7121019108280254
1025,1604,2629,0.6390274314214464
508,780,1288,0.6512820512820513
657,798,1455,0.8233082706766918
528,900,1428,0.5866666666666667
897,1197,2094,0.7493734335839599
190,287,477,0.662020905923345
629,1051,1680,0.5984776403425309
587,945,1532,0.6211640211640211
386,558,944,0.6917562724014337
307,474,781,0.6476793248945147
1021,1304,2325,0.7829754601226994
1419,2129,3548,0.6665100986378582
610,741,1351,0.8232118758434548
510,768,1278,0.6640625
430,670,1100,0.6417910447761194
772,916,1688,0.8427947598253275
612,1096,1708,0.5583941605839416
703,1089,1792,0.6455463728191001
667,802,1469,0.8316708229426434
545,596,1141,0.9144295302013424
582,823,1405,0.707168894289186
367,670,1037,0.5477611940298508
1302,1906,3208,0.683105981112277
512,561,1073,0.9126559714795008
390,525,915,0.7428571428571429
669,829,1498,0.8069963811821471
935,1257,2192,0.7438345266507558
598,1059,1657,0.5646836638338055
337,461,798,0.7310195227765727
449,785,1234,0.5719745222929936
927,1337,2264,0.6933433059087509
286,362,648,0.7900552486187845
345,617,962,0.5591572123176661
1228,1801,3029,0.6818434203220433
935,1408,2343,0.6640625
614,711,1325,0.8635724331926864
569,756,1325,0.7526455026455027
549,779,1328,0.7047496790757382
679,1040,1719,0.6528846153846154
475,515,990,0.9223300970873788
541,696,1237,0.7772988505747126
465,759,1224,0.6126482213438735
610,967,1577,0.6308169596690796
670,932,1602,0.7188841201716738
509,714,1223,0.7128851540616247
1239,1741,2980,0.7116599655370477
685,973,1658,0.7040082219938335
438,612,1050,0.7156862745098039
673,869,1542,0.7744533947065593
525,528,1053,0.9943181818181818
472,559,1031,0.8443649373881932
463,890,1353,0.5202247191011236
531,837,1368,0.6344086021505376
446,832,1278,0.5360576923076923
345,465,810,0.7419354838709677
563,874,1437,0.6441647597254004
1386,1687,3073,0.8215767634854771
891,1142,2033,0.7802101576182137
944,1177,2121,0.8020390824129142
454,543,997,0.8360957642725598
602,817,1419,0.7368421052631579
284,409,693,0.6943765281173594
554,797,1351,0.6951066499372648
765,1067,1832,0.7169634489222118
784,989,1773,0.7927199191102123
859,912,1771,0.9418859649122808
326,403,729,0.8089330024813896
1221,1753,2974,0.6965202509982886
654,1010,1664,0.6475247524752475
787,1077,1864,0.7307335190343547
372,436,808,0.8532110091743119
656,1020,1676,0.6431372549019608
261,478,739,0.5460251046025104
475,708,1183,0.6709039548022598
1034,1188,2222,0.8703703703703703
526,724,1250,0.7265193370165746
870,628,1498,1.3853503184713376
629,681,1310,0.9236417033773862
1194,1710,2904,0.6982456140350877
635,847,1482,0.7497048406139315
584,924,1508,0.6320346320346321
401,476,877,0.842436974789916
336,496,832,0.6774193548387096
513,575,1088,0.8921739130434783
656,774,1430,0.8475452196382429
916,1362,2278,0.6725403817914831
494,1018,1512,0.4852652259332023
522,709,1231,0.7362482369534555
491,730,1221,0.6726027397260274
1188,1699,2887,0.6992348440258976
765,1176,1941,0.6505102040816326
625,884,1509,0.7070135746606335
492,795,1287,0.6188679245283019
660,1252,1912,0.5271565495207667
829,1200,2029,0.6908333333333333
629,868,1497,0.7246543778801844
575,938,1513,0.6130063965884861
473,660,1133,0.7166666666666667
703,1184,1887,0.59375
630,1040,1670,0.6057692307692307
1299,1932,3231,0.672360248447205
318,354,672,0.8983050847457628
883,1342,2225,0.657973174366617
786,1063,1849,0.7394167450611477
445,712,1157,0.625
556,824,1380,0.6747572815533981
363,594,957,0.6111111111111112
552,581,1133,0.9500860585197934
644,916,1560,0.7030567685589519
946,1371,2317,0.6900072939460248
431,745,1176,0.5785234899328859
1122,1738,2860,0.6455696202531646
617,1070,1687,0.5766355140186916
666,871,1537,0.764638346727899
430,674,1104,0.6379821958456974
866,1083,1949,0.7996306555863343
600,412,1012,1.4563106796116505
486,662,1148,0.7341389728096677
661,1027,1688,0.6436222005842259
717,911,1628,0.7870472008781558
534,1197,1731,0.4461152882205513
522,670,1192,0.7791044776119403
1137,1570,2707,0.7242038216560509
325,536,861,0.6063432835820896
701,1057,1758,0.663197729422895
475,741,1216,0.6410256410256411
435,715,1150,0.6083916083916084
494,592,1086,0.8344594594594594
585,749,1334,0.7810413885180241
357,521,878,0.6852207293666027
938,1059,1997,0.8857412653446648
727,1076,1803,0.6756505576208178
589,1086,1675,0.5423572744014733
1286,1728,3014,0.7442129629629629
715,1132,1847,0.6316254416961131
686,1008,1694,0.6805555555555556
455,791,1246,0.5752212389380531
396,587,983,0.6746166950596252
647,609,1256,1.0623973727422005
419,674,1093,0.6216617210682492
256,412,668,0.6213592233009708
628,1248,1876,0.5032051282051282
626,922,1548,0.6789587852494577
514,1077,1591,0.4772516248839368
1151,1636,2787,0.7035452322738386
972,1546,2518,0.628719275549806
499,734,1233,0.6798365122615804
711,914,1625,0.7778993435448578
419,655,1074,0.6396946564885496
450,823,1273,0.5467800729040098
900,1025,1925,0.8780487804878049
702,1185,1887,0.5924050632911393
411,517,928,0.7949709864603481
832,1125,1957,0.7395555555555555
238,418,656,0.569377990430622
700,1355,2055,0.5166051660516605
1129,1728,2857,0.6533564814814815
770,1081,1851,0.7123034227567068
687,1010,1697,0.6801980198019802
346,548,894,0.6313868613138686
461,798,1259,0.5776942355889725
787,1070,1857,0.7355140186915888
781,1018,1799,0.7671905697445972
528,801,1329,0.6591760299625468
546,792,1338,0.6893939393939394
683,982,1665,0.6955193482688391
519,759,1278,0.6837944664031621
1305,1976,3281,0.6604251012145749
431,542,973,0.7952029520295203
739,780,1519,0.9474358974358974
630,938,1568,0.6716417910447762
809,928,1737,0.8717672413793104
489,644,1133,0.7593167701863354
719,1441,2160,0.4989590562109646
677,931,1608,0.7271750805585392
703,987,1690,0.7122593718338399
598,797,1395,0.7503136762860728
693,1162,1855,0.5963855421686747
1154,1802,2956,0.6403995560488346
521,791,1312,0.6586599241466498
487,1080,1567,0.4509259259259259
582,754,1336,0.7718832891246684
336,512,848,0.65625
755,949,1704,0.7955742887249737
515,656,1171,0.7850609756097561
574,737,1311,0.7788331071913162
766,955,1721,0.8020942408376963
660,1130,1790,0.584070796460177
534,782,1316,0.6828644501278772
1146,1723,2869,0.665118978525827
395,508,903,0.7775590551181102
234,322,556,0.7267080745341615
432,586,1018,0.7372013651877133
421,632,1053,0.6661392405063291
377,619,996,0.6090468497576736
625,845,1470,0.7396449704142012
369,535,904,0.6897196261682244
278,377,655,0.7374005305039788
633,938,1571,0.6748400852878464
796,808,1604,0.9851485148514852
1353,2061,3414,0.6564774381368268
269,405,674,0.6641975308641975
667,1051,1718,0.6346336822074216
649,896,1545,0.7243303571428571
448,1004,1452,0.446215139442231
721,948,1669,0.760548523206751
313,474,787,0.6603375527426161
451,702,1153,0.6424501424501424
356,486,842,0.7325102880658436
549,882,1431,0.6224489795918368
496,720,1216,0.6888888888888889
1354,1925,3279,0.7033766233766233
558,705,1263,0.7914893617021277
676,930,1606,0.7268817204301076
786,1007,1793,0.7805362462760675
686,1017,1703,0.6745329400196657
736,1387,2123,0.5306416726748377
641,932,1573,0.6877682403433476
440,649,1089,0.6779661016949152
563,920,1483,0.6119565217391304
577,781,1358,0.7387964148527529
437,571,1008,0.7653239929947461
981,1623,2604,0.6044362292051756
739,1339,2078,0.5519044062733384
470,737,1207,0.6377204884667571
314,726,1040,0.4325068870523416
460,591,1051,0.7783417935702199
309,545,854,0.5669724770642202
561,891,1452,0.6296296296296297
288,408,696,0.7058823529411765
400,753,1153,0.5312084993359893
239,419,658,0.5704057279236276
541,1052,1593,0.5142585551330798
1083,1617,2700,0.6697588126159555
871,1579,2450,0.5516149461684611
329,450,779,0.7311111111111112
850,1201,2051,0.7077435470441299
759,1456,2215,0.5212912087912088
638,1493,2131,0.4273275284661755
455,631,1086,0.7210776545166403
479,629,1108,0.7615262321144675
556,1220,1776,0.4557377049180328
505,793,1298,0.6368221941992434
1084,1298,2382,0.8351309707241911
1202,1774,2976,0.677564825253664
723,1055,1778,0.6853080568720379
476,629,1105,0.7567567567567568
464,703,1167,0.6600284495021337
827,972,1799,0.8508230452674898
573,934,1507,0.6134903640256959
722,959,1681,0.7528675703858185
537,955,1492,0.562303664921466
481,603,1084,0.7976782752902156
585,901,1486,0.6492785793562708
465,569,1034,0.8172231985940246
1101,1556,2657,0.7075835475578406
1001,1461,2462,0.6851471594798083
663,984,1647,0.6737804878048781
636,1038,1674,0.6127167630057804
847,1269,2116,0.6674546887312844
328,708,1036,0.4632768361581921
643,1128,1771,0.5700354609929078
470,1027,1497,0.4576436222005842
547,1257,1804,0.4351630867143993
592,991,1583,0.5973763874873865
766,937,1703,0.8175026680896478
380,515,895,0.7378640776699029
1068,1487,2555,0.7182246133154001
719,940,1659,0.7648936170212766
961,1216,2177,0.790296052631579
602,843,1445,0.7141162514827996
591,1133,1724,0.5216240070609003
525,909,1434,0.5775577557755776
599,877,1476,0.6830102622576967
560,942,1502,0.5944798301486199
337,449,786,0.7505567928730512
556,944,1500,0.5889830508474576
675,1176,1851,0.5739795918367347
1232,1751,2983,0.7035979440319817
575,757,1332,0.7595772787318362
786,1202,1988,0.653910149750416
615,448,1063,1.3727678571428572
1013,1079,2092,0.938832252085264
597,768,1365,0.77734375
228,360,588,0.6333333333333333
351,715,1066,0.4909090909090909
860,1199,2059,0.7172643869891576
542,454,996,1.193832599118943
799,1052,1851,0.7595057034220533
1317,1890,3207,0.6968253968253968
743,936,1679,0.7938034188034188
333,504,837,0.6607142857142857
650,901,1551,0.7214206437291898
475,586,1061,0.810580204778157
596,735,1331,0.8108843537414966
318,434,752,0.7327188940092166
477,897,1374,0.5317725752508361
444,615,1059,0.7219512195121951
731,1135,1866,0.6440528634361233
995,1190,2185,0.8361344537815126
1394,2040,3434,0.6833333333333333
601,1133,1734,0.53045013239188
689,1066,1755,0.6463414634146342
718,921,1639,0.7795874049945711
663,910,1573,0.7285714285714285
465,610,1075,0.7622950819672131
838,956,1794,0.8765690376569037
559,734,1293,0.7615803814713896
785,1146,1931,0.6849912739965096
825,1103,1928,0.7479601087941976
853,1259,2112,0.6775218427323273
1067,1698,2765,0.6283863368669023
546,713,1259,0.7657784011220197
333,563,896,0.5914742451154529
493,711,1204,0.6933895921237694
409,582,991,0.7027491408934707
452,593,1045,0.7622259696458684
663,884,1547,0.75
684,1015,1699,0.6738916256157635
704,773,1477,0.9107373868046572
550,653,1203,0.8422664624808576
589,1098,1687,0.5364298724954463
1193,1783,2976,0.6690970274817722
1296,1707,3003,0.7592267135325131
1310,2065,3375,0.6343825665859564
1101,1534,2635,0.7177314211212517
1077,1636,2713,0.6583129584352079
1155,1650,2805,0.7
1320,2009,3329,0.6570433051269288
1224,1980,3204,0.6181818181818182
1108,1637,2745,0.6768478924862553
1289,1952,3241,0.6603483606557377
1137,1627,2764,0.6988322065150584
1270,1709,2979,0.743124634289058
1266,1733,2999,0.7305251009809579
1086,1586,2672,0.6847414880201765
1396,1971,3367,0.7082699137493658
1345,2143,3488,0.6276248250116659
1083,1538,2621,0.7041612483745123
1226,1678,2904,0.7306317044100119
1188,1650,2838,0.72
1319,1767,3086,0.7464629315223543
1394,1999,3393,0.6973486743371686
1285,1869,3154,0.6875334403424291
1364,2105,3469,0.6479809976247031
1084,1690,2774,0.6414201183431952
1210,1816,3026,0.6662995594713657
1237,1938,3175,0.6382868937048504
955,1452,2407,0.6577134986225895
995,1419,2414,0.7011980267794221
1021,1487,2508,0.6866173503698723
1108,1587,2695,0.6981726528040327
1104,1744,2848,0.6330275229357798
1346,2013,3359,0.6686537506209638
1119,1755,2874,0.6376068376068376
1199,1879,3078,0.6381053751995742
1187,1873,3060,0.6337426588360918
1242,1788,3030,0.6946308724832215
1182,1625,2807,0.7273846153846154
1205,1782,2987,0.6762065095398428
1152,1774,2926,0.649379932356257
1050,1450,2500,0.7241379310344828
1122,1723,2845,0.6511897852582704
1189,1471,2660,0.8082936777702243
1279,1815,3094,0.7046831955922865
1266,1810,3076,0.6994475138121546
1320,1835,3155,0.7193460490463215
1079,1301,2380,0.8293620292083013
1004,1516,2520,0.662269129287599
1146,1757,2903,0.6522481502561184
1258,1887,3145,0.6666666666666666
944,1403,2347,0.6728439059158945
1099,1693,2792,0.6491435321913762
1032,1423,2455,0.725228390723823
1170,1837,3007,0.6369080021774632
1325,2114,3439,0.6267738883632923
1228,1859,3087,0.6605701990317375
1276,1684,2960,0.7577197149643705
989,1445,2434,0.6844290657439447
1222,1911,3133,0.6394557823129252
963,1414,2377,0.6810466760961811
1228,1944,3172,0.6316872427983539
1311,1807,3118,0.7255118981737687
1000,1403,2403,0.7127583749109052
1188,1779,2967,0.6677908937605397
967,1364,2331,0.7089442815249267
1151,1675,2826,0.6871641791044776
1180,1575,2755,0.7492063492063492
1198,1556,2754,0.7699228791773779
1090,1602,2692,0.6803995006242197
1105,1709,2814,0.6465769455822118
982,1366,2348,0.718887262079063
1100,1548,2648,0.710594315245478
1207,1582,2789,0.7629582806573957
978,1380,2358,0.7086956521739131
964,1375,2339,0.7010909090909091
912,1373,2285,0.6642388929351785
1101,1457,2558,0.755662319835278
1295,1734,3029,0.7468281430219147
1345,1864,3209,0.7215665236051502
1238,1624,2862,0.7623152709359606
1193,1774,2967,0.6724915445321308
1231,1593,2824,0.7727558066541117
1245,1817,3062,0.6851953769950467
1311,2075,3386,0.6318072289156627
1442,2108,3550,0.6840607210626186
975,1463,2438,0.6664388243335612
1130,1457,2587,0.7755662319835278
1147,1794,2941,0.6393534002229655
1091,1719,2810,0.6346713205351949
936,1572,2508,0.5954198473282443
1190,1804,2994,0.6596452328159645
1087,1665,2752,0.6528528528528529
1190,1872,3062,0.6356837606837606
1241,1733,2974,0.7160992498557415
1133,1745,2878,0.6492836676217765
1167,1649,2816,0.7077016373559734
990,1510,2500,0.6556291390728477
1037,1662,2699,0.6239470517448856
1129,1824,2953,0.6189692982456141
1026,1634,2660,0.627906976744186
1104,1826,2930,0.6046002190580504
1211,1833,3044,0.6606655755591926
1160,1579,2739,0.7346421785940469
1244,1664,2908,0.7475961538461539
1063,1824,2887,0.5827850877192983
1110,1621,2731,0.6847624922887107
1581,2224,3805,0.7108812949640287
1327,1963,3290,0.6760061130922058
907,1511,2418,0.600264725347452
808,1330,2138,0.6075187969924812
1298,1730,3028,0.7502890173410405
1048,1504,2552,0.6968085106382979
1122,1567,2689,0.7160178685386088
1244,1685,2929,0.7382789317507419
1110,1656,2766,0.6702898550724637
1146,1566,2712,0.7318007662835249
1092,1366,2458,0.7994143484626647
1041,1503,2544,0.6926147704590818
1031,1636,2667,0.6301955990220048
1237,1696,2933,0.7293632075471698
1216,1617,2833,0.7520098948670377
1001,1427,2428,0.7014716187806588
1231,1741,2972,0.7070649052268811
1202,1570,2772,0.7656050955414013
1031,1596,2627,0.6459899749373433
1146,1706,2852,0.671746776084408
1027,1428,2455,0.719187675070028
1033,1406,2439,0.7347083926031295
1396,1868,3264,0.7473233404710921
1113,1616,2729,0.6887376237623762
1240,1658,2898,0.7478890229191797
1011,1329,2340,0.7607223476297968
1140,1427,2567,0.7988787666433076
1165,1485,2650,0.7845117845117845
1145,1803,2948,0.6350526899611758
1028,1507,2535,0.6821499668214996
1406,1623,3029,0.8662969808995687
1218,1682,2900,0.7241379310344828
1309,1873,3182,0.6988788040576615
1168,1579,2747,0.7397086763774541
1196,1667,2863,0.7174565086982604
1145,1587,2732,0.7214870825456837
1194,1573,2767,0.7590591226954864
1286,1616,2902,0.7957920792079208
1032,1331,2363,0.7753568745304282
1318,1593,2911,0.8273697426239799
897,1241,2138,0.7228041901692184
1234,1616,2850,0.7636138613861386
1294,1763,3057,0.7339761769710721
1112,1393,2505,0.7982770997846375
1580,2236,3816,0.7066189624329159
1015,1236,2251,0.8211974110032363
1043,1411,2454,0.7391920623671155
1217,1622,2839,0.750308261405672
985,1372,2357,0.717930029154519
1384,1887,3271,0.7334393216746158
1154,1738,2892,0.663981588032221
1339,1706,3045,0.7848769050410317
1148,1612,2760,0.7121588089330024
1092,1520,2612,0.718421052631579
1248,1929,3177,0.6469673405909798
1195,1817,3012,0.6576774903687397
1325,1873,3198,0.7074212493326215
1272,1634,2906,0.7784577723378213
1113,1569,2682,0.7093690248565966
1118,1672,2790,0.6686602870813397
1259,1903,3162,0.6615869679453494
1373,1998,3371,0.6871871871871872
1057,1718,2775,0.6152502910360885
1301,1867,3168,0.696839850026781
1209,1857,3066,0.6510500807754442
1149,1689,2838,0.6802841918294849
1154,1788,2942,0.645413870246085
990,1574,2564,0.6289707750952986
964,1343,2307,0.7177959791511541
1288,1766,3054,0.7293318233295584
1146,1548,2694,0.7403100775193798
1308,1668,2976,0.7841726618705036
997,1316,2313,0.7575987841945289
1060,1518,2578,0.6982872200263505
1084,1487,2571,0.7289845326160054
1106,1456,2562,0.7596153846153846
1115,1468,2583,0.7595367847411444
930,1250,2180,0.744
1260,1740,3000,0.7241379310344828
1041,1564,2605,0.6656010230179028
915,1397,2312,0.654974946313529
1117,1579,2696,0.707409753008233
1073,1441,2514,0.7446217904233171
1219,1727,2946,0.705848291835553
1061,1338,2399,0.7929745889387145
896,1321,2217,0.6782740348221045
952,1477,2429,0.6445497630331753
987,1402,2389,0.7039942938659058
992,1577,2569,0.6290424857324033
1178,1894,3072,0.6219640971488912
1158,1788,2946,0.6476510067114094
951,1470,2421,0.6469387755102041
1052,1475,2527,0.7132203389830508
1148,1520,2668,0.7552631578947369
1191,1582,2773,0.7528445006321113
997,1154,2151,0.8639514731369151
1065,1445,2510,0.7370242214532872
1336,1710,3046,0.7812865497076024
954,1418,2372,0.6727785613540197
1057,1613,2670,0.6553006819590824
1197,1697,2894,0.7053624042427814
1325,1934,3259,0.6851085832471562
1021,1365,2386,0.747985347985348
873,1333,2206,0.654913728432108
1242,1738,2980,0.714614499424626
1176,1544,2720,0.7616580310880829
965,1286,2251,0.750388802488336
1223,1875,3098,0.6522666666666667
1044,1593,2637,0.655367231638418
1106,1624,2730,0.6810344827586207
958,1588,2546,0.6032745591939547
1241,1897,3138,0.654190827622562
951,1544,2495,0.6159326424870466
1055,1694,2749,0.6227863046044865
1097,1602,2699,0.684769038701623
978,1420,2398,0.6887323943661972
1156,1727,2883,0.6693688477127968
1193,1856,3049,0.6427801724137931
1100,1630,2730,0.6748466257668712
995,1565,2560,0.6357827476038339
1062,1722,2784,0.6167247386759582
889,1309,2198,0.679144385026738
1142,1710,2852,0.6678362573099416
908,1424,2332,0.6376404494382022
892,1333,2225,0.6691672918229558
1054,1572,2626,0.6704834605597965
1153,1734,2887,0.6649365628604383
1104,1691,2795,0.6528681253696038
1014,1350,2364,0.7511111111111111
1158,1801,2959,0.642976124375347
1337,1730,3067,0.7728323699421965
1082,1318,2400,0.8209408194233687
1355,1847,3202,0.7336220898754737
1188,1848,3036,0.6428571428571429
1092,1519,2611,0.7188940092165899
1310,1813,3123,0.7225592939878654
1021,1407,2428,0.7256574271499645
1227,1733,2960,0.7080207732256203
1091,1560,2651,0.6993589743589743
1376,1731,3107,0.7949162333911034
