num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1091,1565,2656,0.6971246006389776
1307,1965,3272,0.6651399491094148
1185,1752,2937,0.6763698630136986
1138,1643,2781,0.6926354230066951
1104,1729,2833,0.6385193753614806
981,1348,2329,0.7277448071216617
1132,1587,2719,0.7132955261499685
1182,1600,2782,0.73875
992,1422,2414,0.6976090014064698
1061,1695,2756,0.6259587020648968
1060,1607,2667,0.6596141879278158
937,1366,2303,0.6859443631039531
1022,1588,2610,0.6435768261964736
1068,1715,2783,0.6227405247813411
975,1533,2508,0.6360078277886497
1151,1755,2906,0.6558404558404558
1125,1773,2898,0.6345177664974619
981,1517,2498,0.6466710613052077
1130,1614,2744,0.7001239157372986
1096,1803,2899,0.6078757626178591
1175,1707,2882,0.6883421206795548
1158,1547,2705,0.7485455720749838
1288,1604,2892,0.8029925187032418
1063,1645,2708,0.6462006079027356
919,1101,2020,0.8346957311534968
906,1273,2179,0.7117046347211312
960,1553,2513,0.6181584030907921
809,1236,2045,0.6545307443365695
826,1105,1931,0.7475113122171946
1204,1657,2861,0.7266143633071817
1039,1403,2442,0.7405559515324305
995,1310,2305,0.7595419847328244
906,1177,2083,0.7697536108751062
939,1265,2204,0.7422924901185771
1194,1559,2753,0.7658755612572161
917,1229,2146,0.7461350691619203
1219,1467,2686,0.830947511929107
974,1473,2447,0.6612355736591989
972,1604,2576,0.6059850374064838
668,982,1650,0.6802443991853361
832,1087,1919,0.765409383624655
331,569,900,0.5817223198594025
1102,1399,2501,0.7877055039313795
988,1440,2428,0.6861111111111111
1111,1648,2759,0.6741504854368932
1221,1808,3029,0.6753318584070797
1006,1501,2507,0.670219853431046
1153,1705,2858,0.6762463343108505
976,1597,2573,0.6111458985597996
1220,1859,3079,0.656266810112964
945,1373,2318,0.6882738528769119
1001,1491,2492,0.6713615023474179
971,1541,2512,0.6301103179753407
901,1292,2193,0.6973684210526315
1043,1444,2487,0.7222991689750693
1000,1376,2376,0.7267441860465116
1104,1509,2613,0.731610337972167
1136,1621,2757,0.7008019740900678
1053,1465,2518,0.7187713310580205
897,1215,2112,0.7382716049382716
1375,1845,3220,0.7452574525745257
1063,1366,2429,0.7781844802342606
1191,1522,2713,0.7825229960578186
969,1484,2453,0.6529649595687331
1082,1520,2602,0.7118421052631579
1155,1594,2749,0.7245922208281054
1038,1500,2538,0.692
947,1169,2116,0.8100940975192472
901,1306,2207,0.6898928024502297
893,1344,2237,0.6644345238095238
1159,1699,2858,0.6821659799882284
1205,1666,2871,0.7232893157262905
1006,1387,2393,0.7253064167267483
1244,1730,2974,0.7190751445086705
946,1191,2137,0.7942905121746432
1165,1611,2776,0.723153320918684
1112,1602,2714,0.6941323345817728
1031,1521,2552,0.6778435239973701
1051,1433,2484,0.7334263782274948
1015,1133,2148,0.8958517210944396
1099,1513,2612,0.7263714474553866
1105,1554,2659,0.711068211068211
1378,1959,3337,0.703420112302195
1122,1637,2759,0.6854001221747098
812,1040,1852,0.7807692307692308
1058,1493,2551,0.7086403215003348
951,1296,2247,0.7337962962962963
918,1495,2413,0.6140468227424749
1013,1433,2446,0.7069085833914864
1035,1485,2520,0.696969696969697
966,1652,2618,0.5847457627118644
1067,1576,2643,0.6770304568527918
1002,1507,2509,0.6648971466489715
1145,1755,2900,0.6524216524216524
1150,1767,2917,0.6508205998868138
1095,1703,2798,0.642982971227246
1037,1326,2363,0.782051282051282
1259,1716,2975,0.7336829836829837
1250,1646,2896,0.7594167679222357
1059,1205,2264,0.8788381742738589
888,1227,2115,0.7237163814180929
885,1316,2201,0.6724924012158054
901,1305,2206,0.6904214559386973
840,1179,2019,0.712468193384224
1348,2146,3494,0.6281453867660765
1038,1391,2429,0.7462257368799425
1205,1600,2805,0.753125
1005,1480,2485,0.6790540540540541
1051,1596,2647,0.6585213032581454
1225,1590,2815,0.7704402515723271
997,1361,2358,0.7325495958853784
882,1254,2136,0.7033492822966507
1078,1642,2720,0.656516443361754
984,1375,2359,0.7156363636363636
897,1124,2021,0.7980427046263345
1062,1652,2714,0.6428571428571429
1049,1424,2473,0.7366573033707865
917,1483,2400,0.6183412002697235
1193,1657,2850,0.71997585998793
919,1220,2139,0.7532786885245901
988,1437,2425,0.6875434933890049
1145,1458,2603,0.7853223593964335
1234,1825,3059,0.6761643835616439
957,1455,2412,0.6577319587628866
1171,1664,2835,0.7037259615384616
889,1366,2255,0.650805270863836
1332,1959,3291,0.6799387442572741
1009,1538,2547,0.6560468140442133
1189,1784,2973,0.6664798206278026
1255,1839,3094,0.6824361065796629
904,1424,2328,0.6348314606741573
857,1391,2248,0.6161035226455788
981,1559,2540,0.6292495189223861
1094,1662,2756,0.6582430806257521
1258,1769,3027,0.711136235161108
1108,1703,2811,0.6506165590135056
1031,1465,2496,0.7037542662116041
967,1443,2410,0.6701316701316701
1204,1729,2933,0.6963562753036437
1204,1713,2917,0.7028604786923526
992,1283,2275,0.7731878409976617
915,1239,2154,0.738498789346247
943,1419,2362,0.6645525017618041
1222,1647,2869,0.7419550698239222
821,1190,2011,0.6899159663865546
1027,1645,2672,0.6243161094224924
1134,1776,2910,0.6385135135135135
1021,1741,2762,0.5864445720850087
1003,1456,2459,0.6888736263736264
1025,1648,2673,0.6219660194174758
893,1453,2346,0.6145905024088094
1022,1593,2615,0.6415568110483365
1078,1668,2746,0.6462829736211031
927,1239,2166,0.7481840193704601
1076,1710,2786,0.6292397660818714
851,1290,2141,0.6596899224806202
943,1425,2368,0.6617543859649123
901,1259,2160,0.715647339158062
904,1305,2209,0.69272030651341
1137,1678,2815,0.6775923718712753
1125,1702,2827,0.6609870740305523
987,1336,2323,0.7387724550898204
1016,1368,2384,0.7426900584795322
1094,1507,2601,0.7259455872594559
1066,1472,2538,0.7241847826086957
1175,1581,2756,0.7432005060088551
1017,1441,2458,0.7057598889659958
1101,1690,2791,0.6514792899408284
1057,1626,2683,0.6500615006150061
976,1345,2321,0.7256505576208179
1089,1572,2661,0.6927480916030534
853,1196,2049,0.7132107023411371
1057,1480,2537,0.7141891891891892
1009,1590,2599,0.6345911949685534
1107,1565,2672,0.7073482428115015
1148,1681,2829,0.6829268292682927
1220,1661,2881,0.7344972907886815
794,1242,2036,0.6392914653784219
938,1500,2438,0.6253333333333333
1158,1540,2698,0.7519480519480519
1019,1498,2517,0.6802403204272364
841,1253,2094,0.6711891460494812
1327,1964,3291,0.6756619144602851
919,1317,2236,0.6977980258162491
962,1375,2337,0.6996363636363636
1084,1594,2678,0.6800501882057717
1074,1551,2625,0.6924564796905223
1068,1435,2503,0.7442508710801393
966,1286,2252,0.7511664074650077
675,994,1669,0.6790744466800804
844,1275,2119,0.6619607843137255
890,1283,2173,0.6936866718628215
1225,1604,2829,0.763715710723192
1042,1557,2599,0.6692357096981374
1037,1506,2543,0.6885790172642763
921,1435,2356,0.6418118466898954
990,1470,2460,0.673469387755102
854,1241,2095,0.6881547139403706
913,1440,2353,0.6340277777777777
1166,1785,2951,0.6532212885154062
969,1406,2375,0.6891891891891891
1101,1615,2716,0.6817337461300309
1253,1884,3137,0.6650743099787686
814,1445,2259,0.5633217993079584
1166,1858,3024,0.6275565123789021
1079,1563,2642,0.6903390914907229
994,1421,2415,0.6995073891625616
874,1271,2145,0.6876475216365067
997,1470,2467,0.6782312925170068
990,1530,2520,0.6470588235294118
864,1356,2220,0.6371681415929203
1179,1679,2858,0.7022036926742108
1028,1476,2504,0.6964769647696477
1006,1349,2355,0.7457375833951075
1057,1559,2616,0.6779987171263631
1109,1662,2771,0.6672683513838749
1114,1549,2663,0.7191736604260813
1101,1594,2695,0.6907151819322459
1047,1371,2418,0.7636761487964989
1075,1670,2745,0.6437125748502994
1037,1583,2620,0.655085281111813
832,1263,2095,0.6587490102929533
754,1100,1854,0.6854545454545454
1109,1614,2723,0.6871127633209417
991,1328,2319,0.7462349397590361
840,1301,2141,0.6456571867794004
1042,1522,2564,0.6846254927726675
916,1279,2195,0.7161845191555903
1173,1552,2725,0.7557989690721649
1091,1508,2599,0.7234748010610079
1042,1546,2588,0.6739974126778784
1175,1718,2893,0.6839348079161816
1222,1751,2973,0.6978869217589948
975,1278,2253,0.7629107981220657
1138,1537,2675,0.7404033832140533
1044,1600,2644,0.6525
1310,1868,3178,0.7012847965738758
1059,1692,2751,0.625886524822695
892,1412,2304,0.6317280453257791
1079,1649,2728,0.6543359611885992
962,1454,2416,0.6616231086657497
1242,1893,3135,0.6561014263074485
1007,1496,2503,0.6731283422459893
1006,1434,2440,0.701534170153417
1212,1765,2977,0.686685552407932
957,1495,2452,0.640133779264214
978,1414,2392,0.6916548797736917
1095,1473,2568,0.7433808553971487
984,1617,2601,0.608534322820037
873,1335,2208,0.6539325842696629
1161,1593,2754,0.7288135593220338
954,1449,2403,0.6583850931677019
921,1237,2158,0.7445432497978981
1048,1473,2521,0.7114731839782756
1067,1761,2828,0.6059057353776264
1028,1512,2540,0.6798941798941799
780,1267,2047,0.6156274664561957
852,1270,2122,0.6708661417322834
1170,1566,2736,0.7471264367816092
1113,1599,2712,0.6960600375234521
776,1167,1943,0.6649528706083976
853,1221,2074,0.6986076986076986
986,1402,2388,0.703281027104137
1167,1662,2829,0.7021660649819494
1114,1502,2616,0.7416777629826897
1247,1675,2922,0.7444776119402985
1170,1791,2961,0.6532663316582915
929,1421,2350,0.6537649542575651
1038,1611,2649,0.6443202979515829
1101,1839,2940,0.598694942903752
961,1360,2321,0.7066176470588236
1186,1778,2964,0.6670416197975253
1190,1561,2751,0.7623318385650224
1167,1640,2807,0.7115853658536585
971,1312,2283,0.7400914634146342
1046,1457,2503,0.7179135209334249
1186,1811,2997,0.6548868028713418
1156,1560,2716,0.7410256410256411
1111,1619,2730,0.6862260654725139
1082,1579,2661,0.6852438252058265
1150,1715,2865,0.6705539358600583
693,989,1682,0.7007077856420627
1360,2003,3363,0.6789815277084373
661,1094,1755,0.6042047531992687
1133,1658,2791,0.6833534378769602
1081,1634,2715,0.6615667074663403
1169,1610,2779,0.7260869565217392
1031,1544,2575,0.6677461139896373
968,1464,2432,0.6612021857923497
1157,1619,2776,0.7146386658431131
871,1162,2033,0.7495697074010327
999,1463,2462,0.6828434723171565
935,1250,2185,0.748
1199,1804,3003,0.6646341463414634
1173,1768,2941,0.6634615384615384
1013,1470,2483,0.6891156462585034
1073,1713,2786,0.6263864565090485
1099,1673,2772,0.6569037656903766
1109,1498,2607,0.7403204272363151
1230,1779,3009,0.6913996627318718
1085,1651,2736,0.6571774682010902
1004,1598,2602,0.6282853566958698
888,1342,2230,0.6616989567809239
999,1431,2430,0.6981132075471698
1275,1867,3142,0.6829137653990359
866,1227,2093,0.7057864710676447
1101,1544,2645,0.7130829015544041
963,1455,2418,0.6618556701030928
953,1247,2200,0.764234161988773
1021,1537,2558,0.664281067013663
1294,1710,3004,0.7567251461988304
966,1470,2436,0.6571428571428571
917,1350,2267,0.6792592592592592
895,1365,2260,0.6556776556776557
961,1364,2325,0.7045454545454546
1033,1534,2567,0.6734028683181226
987,1454,2441,0.6788170563961485
1143,1894,3037,0.6034846884899683
1219,1821,3040,0.6694124107633168
1026,1421,2447,0.7220267417311752
1023,1513,2536,0.6761401189689359
1171,1614,2785,0.7255266418835192
1103,1532,2635,0.7199738903394256
1009,1360,2369,0.7419117647058824
953,1461,2414,0.6522929500342232
1117,1653,2770,0.6757410768300061
1201,1643,2844,0.7309799147900182
915,1421,2336,0.6439127375087966
978,1410,2388,0.6936170212765957
1054,1278,2332,0.8247261345852895
768,1281,2049,0.5995316159250585
862,1331,2193,0.6476333583771601
907,1312,2219,0.6913109756097561
989,1546,2535,0.6397153945666235
1197,1646,2843,0.727217496962333
1051,1380,2431,0.7615942028985507
1275,1732,3007,0.7361431870669746
1149,1829,2978,0.6282121377802078
994,1610,2604,0.6173913043478261
1002,1609,2611,0.622747047855811
793,1211,2004,0.6548307184145334
1107,1465,2572,0.7556313993174062
884,1288,2172,0.6863354037267081
939,1304,2243,0.7200920245398773
975,1409,2384,0.6919801277501775
768,1099,1867,0.6988171064604186
1029,1601,2630,0.6427232979387882
1036,1695,2731,0.6112094395280236
1039,1742,2781,0.5964408725602756
1130,1535,2665,0.7361563517915309
1214,1776,2990,0.6835585585585585
865,1238,2103,0.6987075928917609
921,1335,2256,0.6898876404494382
1051,1567,2618,0.6707083599234206
1118,1605,2723,0.6965732087227414
1182,1728,2910,0.6840277777777778
877,1351,2228,0.6491487786824575
973,1428,2401,0.6813725490196079
1053,1575,2628,0.6685714285714286
1122,1731,2853,0.6481802426343154
1240,1724,2964,0.7192575406032483
1090,1567,2657,0.6955966815571155
1138,1226,2364,0.9282218597063622
1092,1318,2410,0.8285280728376327
1201,1642,2843,0.7314250913520097
1094,1497,2591,0.7307949231796927
1291,1619,2910,0.7974058060531192
1038,1562,2600,0.6645326504481434
1195,1779,2974,0.671725688589095
1127,1733,2860,0.6503173687247548
1138,1760,2898,0.6465909090909091
860,1476,2336,0.5826558265582655
963,1482,2445,0.6497975708502024
1021,1550,2571,0.6587096774193548
1074,1554,2628,0.6911196911196911
1015,1469,2484,0.6909462219196733
935,1307,2242,0.7153787299158378
1054,1616,2670,0.6522277227722773
971,1597,2568,0.6080150281778335
931,1492,2423,0.6239946380697051
993,1541,2534,0.6443867618429591
946,1437,2383,0.6583159359777314
1700,2234,3934,0.7609668755595345
1233,1747,2980,0.7057813394390383
1138,1644,2782,0.6922141119221411
947,1364,2311,0.6942815249266863
976,1458,2434,0.6694101508916324
1250,1721,2971,0.726321905868681
1007,1569,2576,0.6418100701083492
984,1474,2458,0.6675712347354138
991,1371,2362,0.7228300510576222
1188,1754,2942,0.677309007981756
968,1311,2279,0.738367658276125
1317,1823,3140,0.7224355458036205
1131,1782,2913,0.6346801346801347
1145,1665,2810,0.6876876876876877
1157,1830,2987,0.6322404371584699
924,1421,2345,0.6502463054187192
920,1481,2401,0.6212018906144497
922,1253,2175,0.7358339984038308
1058,1721,2779,0.6147588611272516
1300,1904,3204,0.6827731092436975
1128,1612,2740,0.6997518610421837
1070,1483,2553,0.7215104517869184
1159,1591,2750,0.7284726587052168
1003,1571,2574,0.6384468491406747
852,1265,2117,0.6735177865612648
1097,1561,2658,0.7027546444586803
996,1469,2465,0.6780122532334921
1071,1506,2577,0.7111553784860558
1379,1889,3268,0.7300158814187401
1114,1736,2850,0.6417050691244239
1272,1692,2964,0.75177304964539
1071,1590,2661,0.6735849056603773
971,1498,2469,0.6481975967957276
1045,1651,2696,0.6329497274379164
837,1321,2158,0.6336109008327026
1070,1696,2766,0.6308962264150944
912,1329,2241,0.6862302483069977
1035,1462,2497,0.7079343365253078
1130,1670,2800,0.6766467065868264
944,1387,2331,0.6806056236481615
1188,1827,3015,0.6502463054187192
1052,1537,2589,0.6844502277163305
1054,1553,2607,0.678686413393432
1364,1982,3346,0.6881937436932392
1102,1746,2848,0.6311569301260023
1027,1244,2271,0.8255627009646302
1128,1538,2666,0.7334200260078023
1194,1641,2835,0.7276051188299817
969,1470,2439,0.6591836734693878
925,1412,2337,0.6550991501416431
1217,1758,2975,0.6922639362912401
976,1410,2386,0.6921985815602837
1022,1618,2640,0.6316440049443758
1074,1614,2688,0.6654275092936803
979,1393,2372,0.7027997128499641
1186,1825,3011,0.6498630136986301
1155,1695,2850,0.6814159292035398
1124,1652,2776,0.6803874092009685
993,1334,2327,0.7443778110944528
975,1355,2330,0.7195571955719557
1119,1474,2593,0.7591587516960652
1089,1622,2711,0.6713933415536375
993,1547,2540,0.6418875242404655
1304,1852,3156,0.7041036717062635
920,1428,2348,0.6442577030812325
1114,1732,2846,0.6431870669745958
1453,2300,3753,0.6317391304347826
1085,1592,2677,0.6815326633165829
1034,1534,2568,0.6740547588005215
942,1581,2523,0.5958254269449715
985,1604,2589,0.6140897755610972
1064,1704,2768,0.6244131455399061
987,1661,2648,0.5942203491872367
1094,1709,2803,0.6401404330017554
945,1545,2490,0.6116504854368932
1172,1685,2857,0.6955489614243323
1297,1803,3100,0.7193566278424848
1257,1991,3248,0.6313410346559518
1013,1518,2531,0.6673254281949934
1107,1618,2725,0.6841779975278122
895,1397,2292,0.6406585540443808
977,1540,2517,0.6344155844155844
1177,1742,2919,0.6756601607347876
1247,1836,3083,0.6791938997821351
1000,1627,2627,0.6146281499692686
947,1513,2460,0.6259087904824852
1312,1817,3129,0.7220693450742983
938,1370,2308,0.6846715328467153
1003,1549,2552,0.6475145255003227
906,1420,2326,0.6380281690140845
957,1548,2505,0.6182170542635659
1102,1659,2761,0.6642555756479807
1064,1683,2747,0.6322043969102793
968,1462,2430,0.6621067031463749
974,1436,2410,0.6782729805013927
862,1343,2205,0.6418466120625466
1231,1475,2706,0.8345762711864407
1066,1407,2473,0.757640369580668
1099,1445,2544,0.7605536332179931
1065,1694,2759,0.6286894923258559
903,1324,2227,0.68202416918429
1137,1651,2788,0.6886735311932163
1081,1467,2548,0.7368779822767553
1214,1644,2858,0.7384428223844283
1246,1949,3195,0.6393022062596203
940,1375,2315,0.6836363636363636
1007,1662,2669,0.6058965102286402
930,1416,2346,0.6567796610169492
1036,1463,2499,0.7081339712918661
855,1248,2103,0.6850961538461539
1140,1579,2719,0.7219759341355289
1401,2087,3488,0.6712985146142789
902,1383,2285,0.6522053506869125
900,1329,2229,0.6772009029345373
990,1442,2432,0.6865464632454924
1195,1807,3002,0.6613171001660211
1161,1764,2925,0.6581632653061225
787,1196,1983,0.6580267558528428
1016,1510,2526,0.6728476821192053
1065,1686,2751,0.6316725978647687
912,1498,2410,0.6088117489986649
913,1527,2440,0.5979043876882777
1236,1824,3060,0.6776315789473685
1032,1547,2579,0.6670976082740788
917,1420,2337,0.645774647887324
844,1247,2091,0.6768243785084203
998,1255,2253,0.7952191235059761
1044,1487,2531,0.7020847343644923
979,1213,2192,0.8070898598516076
964,1263,2227,0.7632620744259699
626,845,1471,0.7408284023668639
927,1288,2215,0.71972049689441
1028,1405,2433,0.7316725978647687
1438,2125,3563,0.6767058823529412
893,1259,2152,0.7092930897537728
1060,1511,2571,0.7015221707478491
996,1337,2333,0.7449513836948392
991,1439,2430,0.6886726893676164
1012,1566,2578,0.6462324393358876
1166,1686,2852,0.6915776986951364
1003,1339,2342,0.7490664675130695
1063,1610,2673,0.6602484472049689
888,1398,2286,0.6351931330472103
841,1263,2104,0.6658749010292954
1414,2105,3519,0.6717339667458432
988,1433,2421,0.6894626657362177
1136,1637,2773,0.6939523518631643
900,1340,2240,0.6716417910447762
1053,1496,2549,0.7038770053475936
1075,1538,2613,0.6989596879063719
920,1310,2230,0.7022900763358778
917,1385,2302,0.6620938628158844
1126,1422,2548,0.7918424753867792
1115,1617,2732,0.6895485466914039
949,1435,2384,0.6613240418118467
1048,1646,2694,0.6366950182260024
1116,1615,2731,0.6910216718266254
1026,1456,2482,0.7046703296703297
1158,1422,2580,0.8143459915611815
1194,1562,2756,0.764404609475032
1250,1780,3030,0.702247191011236
984,1359,2343,0.7240618101545254
1078,1600,2678,0.67375
1011,1471,2482,0.6872875594833446
912,1427,2339,0.6391030133146461
1115,1663,2778,0.6704750450992183
1168,1818,2986,0.6424642464246425
987,1461,2448,0.675564681724846
1107,1456,2563,0.7603021978021978
1328,1979,3307,0.6710459828196058
1055,1634,2689,0.6456548347613219
1112,1596,2708,0.6967418546365914
1236,1811,3047,0.6824958586416344
954,1433,2387,0.6657362177250523
926,1478,2404,0.6265223274695535
1333,1786,3119,0.7463605823068309
1006,1444,2450,0.6966759002770083
1238,1780,3018,0.6955056179775281
1058,1592,2650,0.664572864321608
934,1299,2233,0.7190146266358738
850,1246,2096,0.6821829855537721
788,1178,1966,0.6689303904923599
1071,1624,2695,0.6594827586206896
885,1179,2064,0.7506361323155216
1042,1541,2583,0.6761842959117457
1006,1414,2420,0.7114568599717115
1109,1593,2702,0.6961707470182047
954,1476,2430,0.6463414634146342
926,1513,2439,0.6120290812954395
973,1374,2347,0.7081513828238719
1031,1411,2442,0.7306874557051737
1028,1519,2547,0.6767610269914417
936,1408,2344,0.6647727272727273
1165,1642,2807,0.7095006090133983
961,1368,2329,0.702485380116959
872,1273,2145,0.6849960722702279
1050,1583,2633,0.6632975363234365
882,1434,2316,0.6150627615062761
1251,1971,3222,0.634703196347032
1088,1491,2579,0.7297116029510395
1042,1394,2436,0.7474892395982783
934,1295,2229,0.7212355212355213
746,977,1723,0.7635619242579325
773,1209,1982,0.6393713813068652
969,1372,2341,0.706268221574344
1132,1589,2721,0.7123977344241661
1116,1523,2639,0.7327642810242941
888,1317,2205,0.6742596810933941
963,1367,2330,0.7044623262618873
1446,2103,3549,0.6875891583452212
1017,1403,2420,0.7248752672843906
937,1461,2398,0.6413415468856948
723,1165,1888,0.6206008583690987
584,903,1487,0.646733111849391
1083,1620,2703,0.6685185185185185
874,1471,2345,0.5941536369816451
1148,1775,2923,0.6467605633802817
1115,1787,2902,0.6239507554560716
986,1492,2478,0.660857908847185
841,1184,2025,0.7103040540540541
1152,1722,2874,0.6689895470383276
1164,1740,2904,0.6689655172413793
743,1188,1931,0.6254208754208754
915,1483,2398,0.6169925826028321
1100,1535,2635,0.7166123778501629
844,1251,2095,0.6746602717825739
1027,1423,2450,0.7217146872803936
810,1155,1965,0.7012987012987013
1053,1404,2457,0.75
928,1453,2381,0.6386785960082588
960,1338,2298,0.7174887892376681
1264,1717,2981,0.7361677344205009
1215,1652,2867,0.7354721549636803
1068,1350,2418,0.7911111111111111
1190,1561,2751,0.7623318385650224
925,1371,2296,0.674690007293946
940,1373,2313,0.6846321922796795
1146,1668,2814,0.6870503597122302
892,1295,2187,0.6888030888030888
963,1409,2372,0.6834634492547906
1100,1577,2677,0.6975269499048827
980,1482,2462,0.6612685560053981
980,1353,2333,0.7243163340724317
1032,1687,2719,0.6117368109069354
1011,1387,2398,0.7289113193943764
844,1182,2026,0.7140439932318104
1031,1551,2582,0.6647324306898775
933,1236,2169,0.7548543689320388
971,1479,2450,0.656524678837052
674,1069,1743,0.6304957904583723
970,1375,2345,0.7054545454545454
1030,1387,2417,0.7426099495313626
1014,1427,2441,0.7105816398037842
1173,1764,2937,0.6649659863945578
1245,1937,3182,0.6427465152297367
879,1350,2229,0.6511111111111111
1150,1610,2760,0.7142857142857143
998,1658,2656,0.6019300361881785
1032,1565,2597,0.6594249201277955
1086,1478,2564,0.7347767253044655
893,1349,2242,0.6619718309859155
983,1425,2408,0.6898245614035088
890,1239,2129,0.718321226795803
983,1699,2682,0.5785756327251325
794,1181,1975,0.672311600338696
1311,1918,3229,0.6835245046923879
1021,1389,2410,0.7350611951043916
785,1270,2055,0.6181102362204725
919,1262,2181,0.7282091917591125
1062,1664,2726,0.6382211538461539
926,1162,2088,0.7969018932874354
780,1203,1983,0.6483790523690773
896,1238,2134,0.7237479806138933
1031,1418,2449,0.7270803949224259
872,1233,2105,0.7072181670721817
1051,1395,2446,0.753405017921147
1132,1701,2833,0.6654908877131099
1069,1358,2427,0.7871870397643593
829,1149,1978,0.721496953872933
792,1086,1878,0.7292817679558011
977,1457,2434,0.6705559368565546
1088,1563,2651,0.6960972488803583
1082,1657,2739,0.6529873264936632
1071,1508,2579,0.7102122015915119
641,733,1374,0.8744884038199181
998,1338,2336,0.7458893871449925
906,1270,2176,0.7133858267716535
1106,1613,2719,0.6856788592684439
822,1327,2149,0.6194423511680482
907,1392,2299,0.6515804597701149
856,1276,2132,0.670846394984326
843,1275,2118,0.6611764705882353
1054,1435,2489,0.7344947735191638
975,1549,2524,0.6294383473208521
1092,1697,2789,0.6434885091337654
908,1508,2416,0.6021220159151194
1068,1474,2542,0.7245590230664858
912,1439,2351,0.6337734537873523
1189,1628,2817,0.7303439803439803
690,1000,1690,0.69
923,1442,2365,0.6400832177531207
784,1148,1932,0.6829268292682927
792,1322,2114,0.5990922844175491
998,1281,2279,0.7790788446526151
870,1281,2151,0.6791569086651054
1129,1629,2758,0.6930632289748312
1097,1788,2885,0.6135346756152126
817,1155,1972,0.7073593073593074
1121,1537,2658,0.7293428757319453
1275,1811,3086,0.7040309221424628
1170,1659,2829,0.705244122965642
992,1548,2540,0.6408268733850129
1021,1447,2468,0.7055977885279889
1051,1497,2548,0.7020708082832331
904,1178,2082,0.767402376910017
870,1369,2239,0.635500365230095
1094,1736,2830,0.630184331797235
903,1460,2363,0.6184931506849315
1034,1453,2487,0.7116311080523056
1032,1405,2437,0.7345195729537367
1243,1801,3044,0.6901721265963354
836,1216,2052,0.6875
1318,1899,3217,0.6940494997367035
1572,2421,3993,0.6493184634448576
1528,2520,4048,0.6063492063492063
1401,2189,3590,0.6400182731841023
546,852,1398,0.6408450704225352
863,1345,2208,0.641635687732342
683,1137,1820,0.6007036059806509
646,1021,1667,0.6327130264446621
727,1222,1949,0.5949263502454992
1094,1731,2825,0.6320046216060081
1013,1761,2774,0.5752413401476434
1248,2013,3261,0.6199701937406855
1114,2020,3134,0.5514851485148515
1323,2042,3365,0.6478942213516161
1356,2107,3463,0.6435690555291884
1482,2152,3634,0.6886617100371747
1405,2285,3690,0.6148796498905909
1655,2244,3899,0.7375222816399287
1471,2340,3811,0.6286324786324786
980,1627,2607,0.6023355869698832
1418,2224,3642,0.637589928057554
1481,2376,3857,0.6233164983164983
1053,1826,2879,0.5766703176341731
1283,2029,3312,0.6323311976343026
850,1296,2146,0.6558641975308642
1208,2088,3296,0.578544061302682
1422,2278,3700,0.6242317822651449
1689,2373,4062,0.7117572692793932
1359,2253,3612,0.6031957390146472
857,1332,2189,0.6433933933933934
1256,1896,3152,0.6624472573839663
1170,1812,2982,0.6456953642384106
1589,2399,3988,0.6623593163818258
1456,2373,3829,0.6135693215339233
1092,1614,2706,0.6765799256505576
1577,2443,4020,0.6455178059762587
1416,2319,3735,0.610608020698577
1269,2050,3319,0.6190243902439024
1551,2329,3880,0.6659510519536281
1572,2159,3731,0.7281148679944419
1764,2320,4084,0.7603448275862069
1008,1450,2458,0.6951724137931035
1199,2088,3287,0.5742337164750958
1095,1616,2711,0.6775990099009901
1600,1996,3596,0.8016032064128257
