num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1630,2002,3632,0.8141858141858141
1188,1809,2997,0.6567164179104478
1169,2114,3283,0.5529801324503312
1488,2581,4069,0.576520728399845
1132,1791,2923,0.6320491345616974
1618,2231,3849,0.7252353204840879
1514,2568,4082,0.589563862928349
1078,1764,2842,0.6111111111111112
1098,1780,2878,0.6168539325842697
1471,2111,3582,0.6968261487446707
1266,2099,3365,0.6031443544545021
1313,2287,3600,0.5741145605596851
1466,2309,3775,0.6349068860978778
1694,2322,4016,0.7295434969853575
1267,2460,3727,0.515040650406504
1234,2030,3264,0.6078817733990147
1541,2282,3823,0.6752848378615249
474,742,1216,0.6388140161725068
1259,2303,3562,0.5466782457663917
719,1059,1778,0.6789423984891407
909,1444,2353,0.6295013850415513
669,1011,1680,0.6617210682492581
1249,2111,3360,0.5916627190904784
1159,1917,3076,0.6045905059989567
1275,2029,3304,0.6283883686545096
1392,2252,3644,0.6181172291296625
1541,2462,4003,0.6259138911454102
1499,2316,3815,0.6472366148531952
1537,2512,4049,0.6118630573248408
1445,2114,3559,0.6835383159886471
1473,2414,3887,0.6101905550952775
1392,2323,3715,0.5992251399052949
1641,2363,4004,0.6944561997460855
1553,2287,3840,0.6790555312636641
1387,2168,3555,0.639760147601476
1554,2348,3902,0.661839863713799
1535,2371,3906,0.6474061577393505
1019,1453,2472,0.7013076393668273
1470,1951,3421,0.7534597642234752
1398,2108,3506,0.6631878557874763
1145,1782,2927,0.6425364758698092
602,881,1483,0.6833144154370034
1398,2088,3486,0.6695402298850575
1537,2233,3770,0.6883116883116883
1031,1609,2640,0.6407706650093226
1483,2383,3866,0.6223248006714226
1530,2344,3874,0.6527303754266212
1628,2181,3809,0.7464465841357175
773,1220,1993,0.6336065573770492
1202,1828,3030,0.6575492341356673
1282,2001,3283,0.6406796601699151
1221,2063,3284,0.5918565196316045
1395,2103,3498,0.6633380884450785
1157,1801,2958,0.6424208772903942
709,1191,1900,0.5952980688497062
716,1184,1900,0.6047297297297297
1521,2573,4094,0.5911387485425573
866,1443,2309,0.6001386001386001
755,1195,1950,0.6317991631799164
830,1235,2065,0.6720647773279352
869,1365,2234,0.6366300366300366
841,1437,2278,0.5852470424495476
1573,2206,3779,0.7130553037171351
1054,1743,2797,0.6047045324153758
1116,1851,2967,0.6029173419773096
1438,2171,3609,0.6623675725472132
1349,2064,3413,0.6535852713178295
1038,1469,2507,0.7066031313818925
1023,1767,2790,0.5789473684210527
1189,1887,3076,0.6301006889242183
905,1532,2437,0.5907310704960835
419,658,1077,0.6367781155015197
897,1485,2382,0.604040404040404
1587,2442,4029,0.6498771498771498
1475,2230,3705,0.6614349775784754
1532,2454,3986,0.6242868785656072
1435,1949,3384,0.7362750128270908
1444,2016,3460,0.7162698412698413
1178,1787,2965,0.6592053721320649
1627,2308,3935,0.7049393414211439
1413,2469,3882,0.5722964763061968
777,1280,2057,0.60703125
888,1369,2257,0.6486486486486487
879,1253,2132,0.7015163607342378
693,1043,1736,0.6644295302013423
1254,1887,3141,0.6645468998410174
827,1205,2032,0.6863070539419087
1261,1842,3103,0.6845819761129207
1512,2056,3568,0.7354085603112841
1448,2474,3922,0.5852869846402587
1555,2109,3664,0.7373162636320532
1361,1965,3326,0.6926208651399491
1441,2254,3695,0.6393078970718722
1349,1974,3323,0.6833839918946302
1425,2301,3726,0.6192959582790091
1336,2196,3532,0.6083788706739527
897,1478,2375,0.6069012178619756
1090,1767,2857,0.6168647425014149
1562,2338,3900,0.6680923866552609
469,780,1249,0.6012820512820513
1049,1698,2747,0.6177856301531213
1364,2148,3512,0.6350093109869647
1206,1883,3089,0.6404673393520978
1352,2321,3673,0.5825075398535114
1195,2146,3341,0.5568499534016775
1132,1894,3026,0.5976768743400211
905,1674,2579,0.540621266427718
1070,1778,2848,0.6017997750281214
1053,1705,2758,0.6175953079178885
1162,1742,2904,0.6670493685419059
1001,1692,2693,0.5916075650118203
1068,1758,2826,0.6075085324232082
1119,1657,2776,0.6753168376584189
1627,2012,3639,0.808648111332008
1141,1755,2896,0.6501424501424501
1060,1714,2774,0.6184364060676779
1544,2315,3859,0.6669546436285098
1378,2385,3763,0.5777777777777777
1109,1897,3006,0.5846072746441751
1603,2234,3837,0.7175470008952551
1486,2381,3867,0.624107517849643
392,638,1030,0.6144200626959248
912,1598,2510,0.5707133917396746
1024,1542,2566,0.6640726329442282
1051,1726,2777,0.6089223638470452
1054,1682,2736,0.6266349583828775
828,1362,2190,0.6079295154185022
1153,1984,3137,0.5811491935483871
660,1135,1795,0.5814977973568282
971,1640,2611,0.5920731707317073
1362,2213,3575,0.6154541346588341
1206,1988,3194,0.6066398390342053
1329,1878,3207,0.707667731629393
524,802,1326,0.6533665835411472
936,1560,2496,0.6
815,1386,2201,0.588023088023088
1059,1997,3056,0.5302954431647471
1445,2533,3978,0.5704697986577181
1374,2502,3876,0.5491606714628298
837,1406,2243,0.5953058321479374
1361,1920,3281,0.7088541666666667
1517,2499,4016,0.6070428171268507
979,1499,2478,0.6531020680453635
1084,1816,2900,0.5969162995594713
1117,1904,3021,0.5866596638655462
1137,1661,2798,0.6845273931366647
1368,2074,3442,0.6595949855351977
1196,2050,3246,0.5834146341463414
412,607,1019,0.6787479406919276
628,984,1612,0.6382113821138211
1266,2201,3467,0.5751930940481599
749,1269,2018,0.5902285263987391
738,1253,1991,0.5889864325618516
969,1521,2490,0.6370808678500987
565,966,1531,0.5848861283643892
972,1424,2396,0.6825842696629213
1367,2352,3719,0.5812074829931972
999,1657,2656,0.6028968014484007
1560,2482,4042,0.628525382755842
1460,2421,3881,0.6030565881866997
1393,2512,3905,0.5545382165605095
1415,2340,3755,0.6047008547008547
1255,1944,3199,0.6455761316872428
1300,1957,3257,0.6642820643842616
1046,1716,2762,0.6095571095571095
1070,1895,2965,0.5646437994722955
1065,1661,2726,0.6411800120409392
1038,1667,2705,0.6226754649070186
1185,2203,3388,0.5379028597367227
1360,1990,3350,0.6834170854271356
1213,1928,3141,0.629149377593361
1144,2057,3201,0.5561497326203209
792,1358,2150,0.5832106038291606
1407,2330,3737,0.603862660944206
1472,2531,4003,0.5815883050177796
1125,1796,2921,0.626391982182628
1355,2163,3518,0.6264447526583449
1343,2469,3812,0.5439449169704333
1130,1828,2958,0.6181619256017505
1488,2497,3985,0.5959150981177412
1128,2084,3212,0.5412667946257198
1635,2226,3861,0.7345013477088949
1437,2169,3606,0.6625172890733056
1358,2579,3937,0.5265606824350524
957,1639,2596,0.5838926174496645
1460,2152,3612,0.6784386617100372
1408,2341,3749,0.6014523707817172
1220,2064,3284,0.5910852713178295
1448,2561,4009,0.5654041390082
1088,1734,2822,0.6274509803921569
508,919,1427,0.5527747551686616
1196,1728,2924,0.6921296296296297
893,1534,2427,0.5821382007822686
1233,2054,3287,0.6002921129503408
746,1280,2026,0.5828125
368,682,1050,0.5395894428152492
1220,1882,3102,0.6482465462274176
1109,1889,2998,0.587083112758073
591,1016,1607,0.5816929133858267
1329,2038,3367,0.6521099116781158
1262,2059,3321,0.6129188926663429
1447,2425,3872,0.596701030927835
902,1435,2337,0.6285714285714286
557,935,1492,0.5957219251336898
1250,2071,3321,0.6035731530661517
1283,2085,3368,0.6153477218225419
1123,1800,2923,0.6238888888888889
1309,2291,3600,0.571366215626364
1201,2003,3204,0.599600599101348
1408,2388,3796,0.5896147403685092
1473,2457,3930,0.5995115995115995
1438,2506,3944,0.5738228252194733
1265,2232,3497,0.5667562724014337
1047,1877,2924,0.5578050079914758
1219,2148,3367,0.5675046554934823
1312,2310,3622,0.567965367965368
1262,1874,3136,0.6734258271077909
1088,1821,2909,0.5974739154310819
1098,1893,2991,0.5800316957210776
1040,1617,2657,0.6431663574520717
1235,1686,2921,0.732502965599051
1431,2427,3858,0.5896168108776267
466,676,1142,0.6893491124260355
1233,2413,3646,0.5109821798590966
530,744,1274,0.7123655913978495
1124,1652,2776,0.6803874092009685
1340,2034,3374,0.6588003933136677
1393,2478,3871,0.5621468926553672
1311,2097,3408,0.6251788268955651
1248,1972,3220,0.6328600405679513
1306,2486,3792,0.5253419147224457
1037,1737,2774,0.597006332757628
1353,2197,3550,0.6158397815202549
1492,2241,3733,0.6657742079428827
1477,2454,3931,0.6018744906275468
973,1688,2661,0.5764218009478673
1141,1872,3013,0.6095085470085471
1612,2318,3930,0.6954270923209663
905,1575,2480,0.5746031746031746
994,1736,2730,0.5725806451612904
1366,2170,3536,0.6294930875576037
1046,1764,2810,0.5929705215419501
643,1010,1653,0.6366336633663366
1430,2277,3707,0.6280193236714976
1158,1774,2932,0.6527621195039459
1331,2095,3426,0.6353221957040572
1244,1934,3178,0.6432264736297828
1344,2050,3394,0.655609756097561
402,604,1006,0.6655629139072847
885,1328,2213,0.6664156626506024
457,716,1173,0.638268156424581
1205,1736,2941,0.6941244239631337
1378,1988,3366,0.693158953722334
1436,1881,3317,0.7634237107921319
805,1097,1902,0.7338195077484048
742,1077,1819,0.6889507892293407
1290,1972,3262,0.654158215010142
1303,2098,3401,0.6210676835081029
1448,2197,3645,0.6590805644060082
913,1433,2346,0.6371249127704117
1312,2170,3482,0.6046082949308755
875,1400,2275,0.625
1319,2182,3501,0.6044912923923006
1076,1898,2974,0.5669125395152792
1140,1775,2915,0.6422535211267606
1177,2324,3501,0.5064543889845095
1309,2328,3637,0.5622852233676976
932,1476,2408,0.6314363143631436
1058,1902,2960,0.5562565720294427
1360,2070,3430,0.6570048309178744
1464,2424,3888,0.6039603960396039
1360,1954,3314,0.6960081883316275
1398,2272,3670,0.6153169014084507
1377,2169,3546,0.6348547717842323
1287,1764,3051,0.7295918367346939
1094,2168,3262,0.5046125461254612
1570,2506,4076,0.6264964086193137
1206,2074,3280,0.5814850530376084
1256,2106,3362,0.5963912630579298
1394,2080,3474,0.6701923076923076
1184,2035,3219,0.5818181818181818
1076,1767,2843,0.6089417091114884
1391,2229,3620,0.6240466576940332
929,1530,2459,0.6071895424836601
1224,1843,3067,0.6641345632121541
946,1461,2407,0.6475017111567419
718,1051,1769,0.6831588962892483
1203,1902,3105,0.6324921135646687
885,1453,2338,0.609084652443221
1281,1950,3231,0.6569230769230769
946,1617,2563,0.5850340136054422
1225,2101,3326,0.5830556877677296
1674,2409,4083,0.6948941469489415
1290,2177,3467,0.5925585668350941
963,1913,2876,0.5033978044955567
1082,1632,2714,0.6629901960784313
888,1443,2331,0.6153846153846154
1212,2152,3364,0.5631970260223048
1476,2557,4033,0.577238951896754
1153,1926,3079,0.59865005192108
419,689,1108,0.6081277213352685
1478,2303,3781,0.6417716022579244
1116,1958,3074,0.5699693564862104
608,934,1542,0.6509635974304069
973,1532,2505,0.6351174934725848
1390,2146,3536,0.6477166821994408
1193,1823,3016,0.6544157981349424
682,950,1632,0.7178947368421053
1528,2495,4023,0.6124248496993988
1488,1918,3406,0.7758081334723671
1432,2245,3677,0.6378619153674833
1498,2290,3788,0.6541484716157205
514,896,1410,0.5736607142857143
1183,1798,2981,0.6579532814238043
1353,1792,3145,0.7550223214285714
754,1223,1977,0.616516762060507
1198,1849,3047,0.6479177934018389
1536,2361,3897,0.650571791613723
1015,1763,2778,0.5757231990924561
1190,1962,3152,0.6065239551478083
1004,1809,2813,0.5550027639579879
992,1417,2409,0.7000705716302047
1236,2144,3380,0.5764925373134329
1196,1866,3062,0.6409431939978564
1031,1576,2607,0.6541878172588832
738,1186,1924,0.6222596964586846
1098,1664,2762,0.6598557692307693
1568,2226,3794,0.7044025157232704
1167,1821,2988,0.6408566721581549
1384,1773,3157,0.7805978567399887
1422,2328,3750,0.6108247422680413
1343,1963,3306,0.6841569026999491
1559,2364,3923,0.6594754653130288
1324,2152,3476,0.6152416356877324
822,1366,2188,0.6017569546120058
1147,1922,3069,0.5967741935483871
1677,2375,4052,0.7061052631578948
1462,2238,3700,0.6532618409294012
1265,1560,2825,0.8108974358974359
1167,1659,2826,0.7034358047016275
661,1085,1746,0.6092165898617512
1333,2068,3401,0.6445841392649904
1224,1962,3186,0.6238532110091743
750,1217,1967,0.6162695152013147
1092,1645,2737,0.6638297872340425
432,758,1190,0.5699208443271768
855,1214,2069,0.7042833607907742
1349,2178,3527,0.6193755739210285
1057,1869,2926,0.5655430711610487
1088,1895,2983,0.5741424802110818
1272,2571,3843,0.4947491248541423
638,975,1613,0.6543589743589744
834,1129,1963,0.7387068201948627
552,814,1366,0.6781326781326781
1620,2385,4005,0.6792452830188679
1165,1814,2979,0.6422271223814774
1282,2188,3470,0.5859232175502742
539,916,1455,0.5884279475982532
1102,1694,2796,0.6505312868949232
1202,1783,2985,0.6741446999439148
1393,2116,3509,0.6583175803402647
1185,2033,3218,0.5828824397442204
1218,2056,3274,0.5924124513618677
1531,2198,3729,0.6965423111919927
929,1407,2336,0.660270078180526
924,1549,2473,0.5965138799225307
944,1532,2476,0.6161879895561357
1658,2297,3955,0.7218110579016108
447,671,1118,0.6661698956780924
1044,1722,2766,0.6062717770034843
1323,2130,3453,0.6211267605633802
1399,1843,3242,0.7590884427563754
1042,1534,2576,0.6792698826597132
1131,1753,2884,0.6451796919566457
1535,2336,3871,0.6571061643835616
573,901,1474,0.6359600443951166
1346,1986,3332,0.6777442094662638
897,1456,2353,0.6160714285714286
1174,1584,2758,0.7411616161616161
691,952,1643,0.7258403361344538
1328,2001,3329,0.6636681659170415
822,1359,2181,0.6048565121412803
692,946,1638,0.7315010570824524
1206,1806,3012,0.6677740863787376
1488,1876,3364,0.7931769722814499
798,1242,2040,0.642512077294686
1142,1684,2826,0.6781472684085511
816,1300,2116,0.6276923076923077
1006,1407,2413,0.7149964463397299
1368,1651,3019,0.8285887341005451
1533,2331,3864,0.6576576576576577
956,1717,2673,0.5567850902737332
958,1488,2446,0.6438172043010753
1377,2075,3452,0.6636144578313253
1361,2140,3501,0.6359813084112149
998,1912,2910,0.5219665271966527
1115,1599,2714,0.6973108192620388
1012,1715,2727,0.5900874635568513
1199,1678,2877,0.7145411203814065
882,1246,2128,0.7078651685393258
1230,1737,2967,0.7081174438687392
1155,1772,2927,0.6518058690744921
1621,1830,3451,0.885792349726776
1037,1499,2536,0.6917945296864576
1373,1954,3327,0.702661207778915
1538,2025,3563,0.7595061728395062
1617,2204,3821,0.7336660617059891
1152,2098,3250,0.5490943755958055
1382,2126,3508,0.6500470366886171
765,1107,1872,0.6910569105691057
1000,1525,2525,0.6557377049180327
1548,2270,3818,0.6819383259911894
1341,1751,3092,0.7658480868075386
1263,1896,3159,0.6661392405063291
1326,1997,3323,0.6639959939909865
797,1375,2172,0.5796363636363636
1275,1813,3088,0.7032542746828461
862,1429,2291,0.6032190342897131
1404,2089,3493,0.672091910004787
1298,2034,3332,0.6381514257620452
1072,1462,2534,0.7332421340629275
1448,1878,3326,0.7710330138445154
1383,2480,3863,0.5576612903225806
1168,1730,2898,0.6751445086705202
1102,1990,3092,0.5537688442211055
1092,1461,2553,0.7474332648870636
779,1292,2071,0.6029411764705882
1121,1812,2933,0.6186534216335541
1394,2347,3741,0.593949723050703
901,1407,2308,0.6403695806680881
991,1767,2758,0.5608375778155065
1105,1587,2692,0.6962822936357907
1449,2032,3481,0.7130905511811023
1170,1514,2684,0.7727873183619551
1332,1842,3174,0.7231270358306189
1472,2319,3791,0.6347563605002156
1523,2415,3938,0.6306418219461698
474,900,1374,0.5266666666666666
1304,1763,3067,0.7396483267158253
915,1370,2285,0.6678832116788321
1116,1585,2701,0.7041009463722397
1228,1831,3059,0.6706717640633534
1518,2072,3590,0.7326254826254827
1041,1647,2688,0.6320582877959927
458,796,1254,0.5753768844221105
1388,2177,3565,0.6375746440055122
1570,2047,3617,0.7669760625305325
622,1043,1665,0.5963566634707574
1353,2193,3546,0.6169630642954856
912,1342,2254,0.6795827123695977
900,1544,2444,0.582901554404145
1560,2353,3913,0.6629834254143646
1376,2159,3535,0.6373320981936081
1654,2181,3835,0.7583677212287941
1114,1825,2939,0.6104109589041096
1257,2109,3366,0.5960170697012802
1142,1893,3035,0.6032752245113576
1490,2333,3823,0.6386626660951564
1658,2390,4048,0.693723849372385
1418,1955,3373,0.7253196930946292
1204,2065,3269,0.5830508474576271
417,640,1057,0.6515625
865,1505,2370,0.574750830564784
1098,1702,2800,0.645123384253819
853,1259,2112,0.6775218427323273
1134,1914,3048,0.5924764890282131
1188,1970,3158,0.6030456852791878
987,1684,2671,0.586104513064133
1430,2491,3921,0.5740666399036531
1146,1759,2905,0.6515065378055713
814,1344,2158,0.6056547619047619
1288,1984,3272,0.6491935483870968
723,1065,1788,0.6788732394366197
812,1305,2117,0.6222222222222222
1051,1790,2841,0.5871508379888268
1535,2554,4089,0.601018010963195
1138,1982,3120,0.574167507568113
1413,2445,3858,0.5779141104294478
1634,2323,3957,0.7034007748600947
1443,2246,3689,0.6424755120213713
554,856,1410,0.647196261682243
1120,1545,2665,0.7249190938511327
1559,2130,3689,0.7319248826291079
1381,1954,3335,0.7067553735926305
1252,2119,3371,0.5908447380840018
753,1267,2020,0.5943172849250198
982,1676,2658,0.5859188544152745
826,1586,2412,0.5208070617906684
937,1446,2383,0.6479944674965422
1547,2403,3950,0.6437786100707449
1601,2173,3774,0.7367694431661298
1233,1708,2941,0.7218969555035128
934,1501,2435,0.6222518321119254
866,1296,2162,0.6682098765432098
1506,2429,3935,0.6200082338410868
1227,1865,3092,0.6579088471849865
1062,1699,2761,0.6250735726898176
1531,2499,4030,0.6126450580232092
1085,1879,2964,0.5774348057477382
1088,1618,2706,0.6724351050679852
613,953,1566,0.6432318992654774
945,1391,2336,0.6793673616103523
1168,1943,3111,0.6011322696860525
1538,2359,3897,0.6519711742263671
740,1120,1860,0.6607142857142857
1256,1852,3108,0.6781857451403888
1113,1889,3002,0.5892006352567496
1099,1758,2857,0.6251422070534699
1599,2463,4062,0.6492082825822169
1113,1789,2902,0.6221352711011738
1207,1918,3125,0.6293013555787278
1324,2202,3526,0.6012715712988193
1119,2111,3230,0.5300805305542396
1574,2239,3813,0.7029924073246985
1309,1836,3145,0.7129629629629629
1179,1831,3010,0.6439104314582196
1264,2044,3308,0.6183953033268101
802,1419,2221,0.5651867512332629
1516,2539,4055,0.5970854667191808
1291,2039,3330,0.6331535066208926
1460,2232,3692,0.6541218637992832
1319,2160,3479,0.6106481481481482
537,786,1323,0.683206106870229
1106,1747,2853,0.6330852890669719
1330,1848,3178,0.7196969696969697
1174,1846,3020,0.6359696641386782
1256,1712,2968,0.7336448598130841
924,1714,2638,0.5390898483080513
1413,2310,3723,0.6116883116883117
1387,1916,3303,0.7239039665970772
973,1590,2563,0.6119496855345912
805,1253,2058,0.6424581005586593
1165,2096,3261,0.5558206106870229
1364,1997,3361,0.6830245368052078
1025,1698,2723,0.6036513545347467
1002,1550,2552,0.6464516129032258
1461,2511,3972,0.5818399044205496
1558,2204,3762,0.7068965517241379
470,758,1228,0.6200527704485488
961,1416,2377,0.6786723163841808
1198,1840,3038,0.6510869565217391
1246,2063,3309,0.603974793989336
1034,1804,2838,0.573170731707317
797,1428,2225,0.5581232492997199
1026,1632,2658,0.6286764705882353
1471,2338,3809,0.6291702309666382
1368,1993,3361,0.6864024084295033
1256,1816,3072,0.6916299559471366
878,1430,2308,0.6139860139860139
1095,1760,2855,0.6221590909090909
1251,1977,3228,0.6327769347496206
1640,2373,4013,0.6911083017277707
1143,1879,3022,0.6083022884513039
1498,2415,3913,0.6202898550724638
437,692,1129,0.6315028901734104
1657,2203,3860,0.752156150703586
1416,1940,3356,0.7298969072164948
1338,2148,3486,0.6229050279329609
1418,2403,3821,0.5900957136912193
1549,2492,4041,0.6215890850722311
1084,1950,3034,0.5558974358974359
824,1330,2154,0.6195488721804512
1045,1731,2776,0.6036972848064702
974,1514,2488,0.6433289299867899
1317,2120,3437,0.6212264150943396
1151,1994,3145,0.5772316950852557
389,547,936,0.7111517367458866
645,1099,1744,0.5868971792538672
1078,1648,2726,0.654126213592233
649,1076,1725,0.6031598513011153
1095,1791,2886,0.6113902847571189
1466,2228,3694,0.6579892280071813
1630,2292,3922,0.7111692844677138
1355,1972,3327,0.6871196754563894
1325,1902,3227,0.6966351209253417
637,955,1592,0.6670157068062827
961,1459,2420,0.658670322138451
775,1133,1908,0.6840247131509267
1208,1563,2771,0.7728726807421625
475,754,1229,0.629973474801061
1340,1780,3120,0.7528089887640449
1293,1844,3137,0.7011930585683297
869,1319,2188,0.6588324488248674
1487,2384,3871,0.6237416107382551
1034,1492,2526,0.693029490616622
1260,2005,3265,0.628428927680798
1561,2320,3881,0.6728448275862069
1184,1828,3012,0.6477024070021882
1583,2078,3661,0.7617901828681425
863,1434,2297,0.601813110181311
631,917,1548,0.688113413304253
1216,1995,3211,0.6095238095238096
1490,2138,3628,0.696913002806361
1541,2332,3873,0.6608061749571184
1367,2028,3395,0.6740631163708086
1459,2132,3591,0.6843339587242027
843,1421,2264,0.5932441942294159
1287,1945,3232,0.6616966580976864
948,1673,2621,0.56664674237896
1392,2192,3584,0.635036496350365
633,936,1569,0.6762820512820513
857,1265,2122,0.6774703557312253
1163,1913,3076,0.6079456351280711
1153,1679,2832,0.6867182846932698
1347,2148,3495,0.6270949720670391
996,1782,2778,0.5589225589225589
1323,1967,3290,0.6725978647686833
1466,2267,3733,0.6466696074106749
1035,1525,2560,0.6786885245901639
595,931,1526,0.6390977443609023
1422,1891,3313,0.7519830777366473
1266,1948,3214,0.6498973305954825
709,1120,1829,0.6330357142857143
1163,1739,2902,0.6687751581368603
592,1064,1656,0.556390977443609
1392,2632,4024,0.5288753799392097
521,859,1380,0.6065192083818394
1374,2149,3523,0.63936714751047
1530,2175,3705,0.7034482758620689
628,908,1536,0.6916299559471366
1210,1920,3130,0.6302083333333334
569,930,1499,0.6118279569892473
1493,1904,3397,0.7841386554621849
1119,1688,2807,0.6629146919431279
1092,2520,3612,0.4333333333333333
496,857,1353,0.5787631271878646
1311,2123,3434,0.617522373999058
534,936,1470,0.5705128205128205
1322,1872,3194,0.7061965811965812
1402,2117,3519,0.6622579121398205
1925,2123,4048,0.9067357512953368
1385,1972,3357,0.7023326572008114
761,972,1733,0.7829218106995884
1722,2235,3957,0.7704697986577181
624,870,1494,0.7172413793103448
1453,2208,3661,0.6580615942028986
723,1177,1900,0.6142735768903993
1326,2010,3336,0.6597014925373135
1314,2197,3511,0.5980883022303141
1095,1690,2785,0.6479289940828402
388,631,1019,0.6148969889064976
1524,2352,3876,0.6479591836734694
1505,1951,3456,0.7713992824192721
1436,2198,3634,0.6533212010919017
467,748,1215,0.6243315508021391
1460,2240,3700,0.6517857142857143
1338,1769,3107,0.756359525155455
1592,2425,4017,0.6564948453608247
1103,1705,2808,0.6469208211143695
656,1042,1698,0.6295585412667947
1167,1647,2814,0.7085610200364298
1660,2316,3976,0.7167530224525043
1074,1748,2822,0.61441647597254
1085,1644,2729,0.6599756690997567
1145,1862,3007,0.6149301825993555
635,1101,1736,0.5767484105358764
1134,2275,3409,0.4984615384615384
1421,1823,3244,0.7794843664289632
1566,2219,3785,0.7057232987832357
1286,1759,3045,0.7310972143263218
1390,2143,3533,0.648623425104993
1652,1959,3611,0.843287391526289
1562,2074,3636,0.7531340405014465
1431,2284,3715,0.6265323992994746
1621,2285,3906,0.7094091903719912
1439,2293,3732,0.6275621456607064
1476,2188,3664,0.6745886654478976
1453,2204,3657,0.6592558983666061
1531,2464,3995,0.6213474025974026
1759,2090,3849,0.8416267942583732
1500,2292,3792,0.6544502617801047
1334,1997,3331,0.6680020030045067
1269,1880,3149,0.675
1700,2260,3960,0.7522123893805309
1361,2050,3411,0.6639024390243903
1517,2380,3897,0.6373949579831932
1198,1769,2967,0.6772187676653476
1093,1540,2633,0.7097402597402598
1581,2340,3921,0.6756410256410257
1444,2317,3761,0.6232196806214934
1505,2130,3635,0.7065727699530516
1505,2003,3508,0.7513729405891163
1314,2018,3332,0.6511397423191279
1369,1975,3344,0.6931645569620253
1732,1894,3626,0.914466737064414
1479,2291,3770,0.6455696202531646
1493,2452,3945,0.6088907014681892
1058,1688,2746,0.6267772511848341
1502,2117,3619,0.7094945677846008
1652,2266,3918,0.7290379523389232
1740,2144,3884,0.8115671641791045
1744,2117,3861,0.8238072744449693
1603,2080,3683,0.770673076923077
1440,1973,3413,0.7298530157121136
1422,2256,3678,0.6303191489361702
1295,1797,3092,0.7206455203116305
1389,1784,3173,0.7785874439461884
1605,2371,3976,0.6769295655841417
625,411,1036,1.520681265206813
1655,2195,3850,0.7539863325740319
605,672,1277,0.9002976190476191
1101,1407,2508,0.7825159914712153
1165,1335,2500,0.8726591760299626
946,1251,2197,0.7561950439648282
879,702,1581,1.252136752136752
768,883,1651,0.869762174405436
1599,1774,3373,0.9013528748590756
676,874,1550,0.7734553775743707
1422,2489,3911,0.5713137806347931
1407,1765,3172,0.7971671388101983
1270,1690,2960,0.7514792899408284
1352,1454,2806,0.9298486932599724
608,821,1429,0.7405602923264312
939,1098,2037,0.855191256830601
1188,1390,2578,0.8546762589928057
1452,1512,2964,0.9603174603174603
1582,1763,3345,0.897334089619966
1500,2335,3835,0.6423982869379015
1382,1848,3230,0.7478354978354979
1602,2183,3785,0.733852496564361
1650,2436,4086,0.6773399014778325
1699,2334,4033,0.7279348757497858
1391,2333,3724,0.5962280325760823
1302,1867,3169,0.6973754686663096
1656,2109,3765,0.7852062588904695
1888,2109,3997,0.8952110004741584
1446,1851,3297,0.7811993517017828
1310,1798,3108,0.728587319243604
1585,2447,4032,0.6477319166326113
1460,2152,3612,0.6784386617100372
1408,1940,3348,0.7257731958762886
1604,2150,3754,0.746046511627907
1085,1723,2808,0.6297156123041208
1118,1604,2722,0.6970074812967582
1411,1954,3365,0.7221084953940634
1242,2342,3584,0.5303159692570453
1252,2081,3333,0.6016338298894762
1339,2182,3521,0.6136571952337305
1389,1925,3314,0.7215584415584415
1368,2071,3439,0.6605504587155964
1320,1880,3200,0.7021276595744681
1552,2256,3808,0.6879432624113475
1714,2350,4064,0.7293617021276596
1606,2312,3918,0.6946366782006921
1766,2271,4037,0.7776309995596653
1710,2323,4033,0.7361170899698666
