num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1538,2248,3786,0.6841637010676157
1467,2141,3608,0.6851938346567025
1087,1508,2595,0.7208222811671088
1667,2300,3967,0.7247826086956521
1477,2333,3810,0.6330904414916416
1590,2388,3978,0.6658291457286433
1495,2367,3862,0.6316011829319814
1604,2320,3924,0.6913793103448276
1438,2309,3747,0.6227804244261586
1470,2281,3751,0.644454186760193
1631,2425,4056,0.6725773195876289
1589,2423,4012,0.6557985967808502
1744,2311,4055,0.7546516659454782
1679,2278,3957,0.7370500438981563
1710,2380,4090,0.7184873949579832
1760,2299,4059,0.7655502392344498
1454,2398,3852,0.6063386155129274
1393,2244,3637,0.6207664884135472
1594,2324,3918,0.6858864027538726
1689,2341,4030,0.7214865442118753
1621,2460,4081,0.6589430894308943
1571,2340,3911,0.6713675213675213
1634,2378,4012,0.6871320437342304
1521,2128,3649,0.7147556390977443
1492,2221,3713,0.6717694732102657
1547,2059,3606,0.751335599805731
1668,2297,3965,0.7261645624727906
1672,2243,3915,0.7454302273740526
1503,2125,3628,0.7072941176470589
1387,1773,3160,0.7822899041173152
1553,2267,3820,0.6850463167181297
1572,2495,4067,0.630060120240481
1368,2230,3598,0.6134529147982063
1477,2287,3764,0.6458242238740708
1627,2371,3998,0.6862083509067903
1634,2340,3974,0.6982905982905983
1553,2512,4065,0.6182324840764332
1499,2313,3812,0.6480760916558582
1544,2425,3969,0.636701030927835
1648,2309,3957,0.7137288869640537
1539,2344,3883,0.6565699658703071
1589,2403,3992,0.6612567623803579
717,1049,1766,0.6835081029551954
1000,1458,2458,0.6858710562414266
774,1241,2015,0.6236905721192587
917,1440,2357,0.6368055555555555
1634,2374,4008,0.6882898062342039
1701,2388,4089,0.7123115577889447
1628,2314,3942,0.7035436473638721
1733,2185,3918,0.7931350114416476
1606,2324,3930,0.6910499139414802
1679,2326,4005,0.7218400687876182
1751,2156,3907,0.812152133580705
1456,1745,3201,0.8343839541547278
31,18,49,1.7222222222222223
1207,1786,2993,0.6758118701007839
1538,2517,4055,0.6110448947159317
591,1034,1625,0.5715667311411993
915,1321,2236,0.6926570779712339
1010,1359,2369,0.7431935246504783
1255,2121,3376,0.5917020273455917
1397,2588,3985,0.5397990726429676
943,1584,2527,0.5953282828282829
1153,1782,2935,0.6470258136924804
1409,1750,3159,0.8051428571428572
1370,1726,3096,0.7937427578215527
1703,2079,3782,0.8191438191438192
947,1402,2349,0.6754636233951498
439,758,1197,0.579155672823219
738,829,1567,0.8902291917973462
1042,1507,2549,0.6914399469143995
1034,1489,2523,0.6944257891202149
332,393,725,0.8447837150127226
906,1418,2324,0.6389280677009873
1849,2197,4046,0.8416021847974511
1075,1546,2621,0.6953428201811126
744,994,1738,0.7484909456740443
1066,1671,2737,0.6379413524835428
954,1236,2190,0.7718446601941747
1582,2492,4074,0.6348314606741573
293,483,776,0.6066252587991718
1583,2421,4004,0.6538620404791409
1620,2411,4031,0.6719203649937785
1585,2351,3936,0.6741811994895789
1615,2171,3786,0.7438968217411331
1428,2059,3487,0.6935405536668285
1365,2090,3455,0.65311004784689
1613,2379,3992,0.6780159730979403
1249,1617,2866,0.7724180581323439
1420,1876,3296,0.7569296375266524
1648,2402,4050,0.6860949208992506
1295,1938,3233,0.6682146542827657
1178,1537,2715,0.7664281067013663
1593,2047,3640,0.7782120175867122
1239,1688,2927,0.7340047393364929
1470,2426,3896,0.6059356966199505
1422,2052,3474,0.6929824561403509
1175,1901,3076,0.6180957390846923
1126,1757,2883,0.640865110984633
1643,2345,3988,0.7006396588486141
1660,2265,3925,0.7328918322295805
1562,2466,4028,0.6334144363341444
1692,2358,4050,0.7175572519083969
1302,2176,3478,0.5983455882352942
1631,2107,3738,0.7740863787375415
1427,2095,3522,0.681145584725537
1506,2270,3776,0.6634361233480176
1355,2231,3586,0.607350963693411
1497,2233,3730,0.6703985669502911
1329,1999,3328,0.6648324162081041
1535,2471,4006,0.6212059894779441
1038,1815,2853,0.571900826446281
1634,2422,4056,0.6746490503715937
1381,2657,4038,0.5197591268347761
1407,2678,4085,0.5253920836445108
1261,2798,4059,0.4506790564689064
1871,2183,4054,0.8570774163994503
1544,2353,3897,0.6561835954101147
1534,1899,3433,0.8077935755660874
1150,1323,2473,0.8692365835222978
1316,2404,3720,0.5474209650582362
1154,1752,2906,0.658675799086758
969,1832,2801,0.5289301310043668
987,1751,2738,0.5636778983438036
1085,1923,3008,0.5642225689027561
1268,1638,2906,0.7741147741147741
1127,2109,3236,0.5343764817449028
1524,2206,3730,0.6908431550317317
787,1422,2209,0.5534458509142054
641,1296,1937,0.4945987654320987
1543,2361,3904,0.6535366370182126
1176,1964,3140,0.5987780040733197
1323,2242,3565,0.5900981266726137
91,340,431,0.2676470588235294
3129,171,3300,18.29824561403509
3307,271,3578,12.202952029520295
1353,2030,3383,0.6665024630541871
3152,235,3387,13.412765957446808
3216,284,3500,11.32394366197183
1122,1664,2786,0.6742788461538461
1394,2419,3813,0.576271186440678
1292,2520,3812,0.5126984126984127
1343,1959,3302,0.6855538540071465
1563,2305,3868,0.6780911062906725
1753,2304,4057,0.7608506944444444
1194,1814,3008,0.6582138919514884
1473,2483,3956,0.5932339911397503
1624,2358,3982,0.6887192536047498
1522,2465,3987,0.6174442190669371
1451,2351,3802,0.6171841769459804
1221,2169,3390,0.5629322268326418
809,1125,1934,0.7191111111111111
1507,2530,4037,0.5956521739130435
1221,1523,2744,0.8017071569271176
1426,2552,3978,0.5587774294670846
1568,2519,4087,0.6224692338229456
1024,2057,3081,0.4978123480797277
1580,2512,4092,0.6289808917197452
1336,2510,3846,0.5322709163346614
1322,2359,3681,0.5604069520983468
1468,2382,3850,0.6162888329135181
1552,2529,4081,0.6136812969553183
1117,1984,3101,0.5630040322580645
1500,2527,4027,0.593589236248516
1443,2423,3866,0.5955427156417664
1507,2555,4062,0.5898238747553816
642,1128,1770,0.5691489361702128
1503,2542,4045,0.5912667191188041
1444,2389,3833,0.6044370029300963
1498,2596,4094,0.5770416024653313
1259,2074,3333,0.607039537126326
1469,2626,4095,0.5594059405940595
1417,2607,4024,0.5435366321442271
1228,2074,3302,0.5920925747348119
1477,2413,3890,0.61210111893908
1040,1967,3007,0.5287239450940519
1162,2197,3359,0.5289030496131087
1287,1904,3191,0.6759453781512605
1535,2480,4015,0.6189516129032258
1077,1542,2619,0.6984435797665369
1465,2626,4091,0.5578827113480579
1321,2309,3630,0.5721091381550455
1354,2277,3631,0.5946420729029425
1571,2336,3907,0.6725171232876712
1335,2294,3629,0.5819529206625981
568,675,1243,0.8414814814814815
726,1221,1947,0.5945945945945946
1505,2368,3873,0.6355574324324325
1479,2573,4052,0.5748153905946366
1447,2380,3827,0.6079831932773109
1213,2217,3430,0.5471357690572847
1233,2136,3369,0.577247191011236
1265,2228,3493,0.5677737881508079
859,1345,2204,0.6386617100371748
1603,2187,3790,0.7329675354366713
1424,2468,3892,0.5769854132901134
1405,2350,3755,0.597872340425532
1390,2301,3691,0.6040851803563668
1491,2324,3815,0.641566265060241
1397,2428,3825,0.5753706754530478
1349,2232,3581,0.6043906810035843
1501,2293,3794,0.6546009594417793
681,1312,1993,0.5190548780487805
1555,2489,4044,0.6247488951386099
1124,2034,3158,0.5526057030481809
1546,2496,4042,0.6193910256410257
1336,1994,3330,0.6700100300902708
1184,1278,2462,0.9264475743348984
1016,1448,2464,0.7016574585635359
1383,2036,3419,0.6792730844793713
746,1127,1873,0.6619343389529725
1313,2189,3502,0.5998172681589767
1399,2009,3408,0.6963663514186162
1431,2399,3830,0.5964985410587745
1411,2290,3701,0.6161572052401747
1258,1855,3113,0.678167115902965
1076,2055,3131,0.5236009732360097
1196,1812,3008,0.6600441501103753
1334,2353,3687,0.566935826604335
1006,1393,2399,0.7221823402727925
642,1222,1864,0.5253682487725041
1425,2216,3641,0.6430505415162455
1124,1730,2854,0.6497109826589595
1564,2489,4053,0.6283648051426276
916,1330,2246,0.6887218045112782
1094,2040,3134,0.5362745098039216
648,964,1612,0.6721991701244814
1299,1793,3092,0.724484104852203
483,672,1155,0.71875
1457,2358,3815,0.6178965224766751
1124,2016,3140,0.5575396825396826
1472,1933,3405,0.7615106052767718
1117,1910,3027,0.5848167539267015
1415,2247,3662,0.6297285269247886
1231,1990,3221,0.6185929648241206
1112,1814,2926,0.6130099228224918
800,1117,1917,0.7162041181736795
1059,1734,2793,0.610726643598616
800,1147,1947,0.6974716652136007
1535,2489,4024,0.6167135395741261
937,1491,2428,0.6284372904091214
1320,2129,3449,0.6200093940817285
1275,2009,3284,0.6346441015430563
1176,2197,3373,0.535275375512062
1405,2686,4091,0.5230826507818317
1267,1900,3167,0.6668421052631579
1130,1874,3004,0.6029882604055496
1342,2046,3388,0.6559139784946236
1470,2305,3775,0.6377440347071583
1495,2148,3643,0.6959962756052142
1537,2420,3957,0.6351239669421488
1467,2364,3831,0.6205583756345178
946,1395,2341,0.6781362007168459
1465,2396,3861,0.6114357262103506
1280,2632,3912,0.486322188449848
1171,2401,3572,0.4877134527280299
1203,2385,3588,0.5044025157232704
1275,2317,3592,0.550280535174795
1253,2169,3422,0.5776855693868141
1487,2405,3892,0.6182952182952183
1389,2425,3814,0.5727835051546392
1374,2447,3821,0.5615038823048631
1537,2538,4075,0.6055949566587865
1322,2456,3778,0.5382736156351792
1318,2261,3579,0.5829279080053074
1314,2243,3557,0.5858225590726706
1415,2530,3945,0.5592885375494071
1476,2597,4073,0.568348093954563
1299,2459,3758,0.5282635217568117
1331,2288,3619,0.5817307692307693
1298,2103,3401,0.6172135045173561
1478,2611,4089,0.5660666411336652
1243,2291,3534,0.5425578350065473
1078,1732,2810,0.6224018475750578
1014,1616,2630,0.6274752475247525
1013,1704,2717,0.5944835680751174
980,1653,2633,0.5928614640048396
1022,1784,2806,0.5728699551569507
967,1664,2631,0.5811298076923077
1033,1723,2756,0.5995356935577482
1118,1701,2819,0.6572604350382129
1040,1647,2687,0.6314511232544019
1101,1817,2918,0.6059438635112824
1117,1720,2837,0.6494186046511627
1055,1725,2780,0.6115942028985507
1094,1794,2888,0.6098104793756968
1019,1785,2804,0.5708683473389355
1020,1724,2744,0.5916473317865429
1074,1764,2838,0.608843537414966
1073,1650,2723,0.6503030303030303
1100,1763,2863,0.6239364719228587
1047,1714,2761,0.6108518086347725
1114,1394,2508,0.7991391678622669
1085,1764,2849,0.6150793650793651
1100,1781,2881,0.617630544637844
1103,1818,2921,0.6067106710671067
1160,1801,2961,0.6440866185452526
1106,1724,2830,0.6415313225058005
1064,1706,2770,0.6236811254396248
1040,1691,2731,0.6150206978119456
1084,1763,2847,0.6148610323312536
1206,1804,3010,0.6685144124168514
1128,1739,2867,0.6486486486486487
1078,1637,2715,0.6585216860109957
1193,1821,3014,0.6551345414607359
1071,1763,2834,0.6074872376630743
1177,1870,3047,0.6294117647058823
1050,1667,2717,0.629874025194961
1018,1782,2800,0.5712682379349046
1058,1746,2804,0.6059564719358533
1013,1851,2864,0.5472717450027013
1006,1657,2663,0.6071213035606517
1020,1673,2693,0.6096832038254633
958,1543,2501,0.6208684381075826
1121,1715,2836,0.6536443148688047
1012,1734,2746,0.5836216839677048
1030,1636,2666,0.6295843520782396
1164,1874,3038,0.6211312700106724
1070,1736,2806,0.6163594470046083
1132,1871,3003,0.6050240513094601
1081,1632,2713,0.6623774509803921
1046,1709,2755,0.6120538326506729
1241,1795,3036,0.6913649025069638
1036,1729,2765,0.5991902834008097
1122,1693,2815,0.6627288836385116
1112,1778,2890,0.625421822272216
1098,1701,2799,0.6455026455026455
1047,1579,2626,0.6630778974034199
1095,1812,2907,0.6043046357615894
1061,1701,2762,0.623750734861846
1148,1846,2994,0.6218851570964247
1090,1701,2791,0.6407995296884186
1167,1857,3024,0.6284329563812601
1066,1699,2765,0.6274278987639789
1063,1789,2852,0.5941866964784795
1148,1878,3026,0.6112886048988285
1027,1729,2756,0.5939849624060151
992,1706,2698,0.5814771395076201
1054,1745,2799,0.6040114613180516
1105,1704,2809,0.6484741784037559
905,1586,2491,0.5706179066834804
1178,1813,2991,0.6497517926089355
1134,1888,3022,0.600635593220339
1082,1822,2904,0.5938529088913282
1136,1835,2971,0.6190735694822889
1051,1668,2719,0.6300959232613909
1235,1800,3035,0.6861111111111111
1195,1798,2993,0.6646273637374861
1064,1733,2797,0.6139642238892095
1106,1745,2851,0.633810888252149
996,1765,2761,0.5643059490084986
988,1889,2877,0.5230280571731075
1100,1812,2912,0.6070640176600441
1062,1786,2848,0.5946248600223965
995,1692,2687,0.5880614657210402
1096,1734,2830,0.6320645905420992
1112,1615,2727,0.6885448916408669
1122,1758,2880,0.6382252559726962
1045,1700,2745,0.6147058823529412
1138,1834,2972,0.6205016357688113
1108,1884,2992,0.5881104033970276
1075,1765,2840,0.6090651558073654
1013,1800,2813,0.5627777777777778
959,1641,2600,0.5843997562461913
1089,1848,2937,0.5892857142857143
1058,1737,2795,0.6090961427748992
1015,1817,2832,0.5586130985140341
1012,1832,2844,0.5524017467248908
1067,1836,2903,0.5811546840958606
1034,1815,2849,0.5696969696969697
1031,1701,2732,0.606114050558495
1037,1804,2841,0.5748337028824834
1123,1778,2901,0.6316085489313836
1045,1778,2823,0.5877390326209224
1026,1832,2858,0.5600436681222707
1107,1855,2962,0.5967654986522911
1078,1735,2813,0.6213256484149856
1043,1708,2751,0.610655737704918
1031,1789,2820,0.5762996087199553
1103,1738,2841,0.6346375143843498
1160,1735,2895,0.6685878962536023
1067,1709,2776,0.6243417203042715
1085,1743,2828,0.6224899598393574
1066,1719,2785,0.6201279813845259
1103,1764,2867,0.6252834467120182
1122,1760,2882,0.6375
1051,1716,2767,0.6124708624708625
1084,1731,2815,0.6262276140958983
1008,1717,2725,0.5870704717530577
998,1622,2620,0.6152897657213316
1051,1904,2955,0.5519957983193278
1121,1722,2843,0.6509872241579558
1024,1749,2773,0.5854774156660949
1017,1616,2633,0.6293316831683168
1174,1580,2754,0.7430379746835443
1052,1669,2721,0.6303175554224086
1077,1749,2826,0.6157804459691252
937,1608,2545,0.5827114427860697
1046,1742,2788,0.600459242250287
1003,1704,2707,0.5886150234741784
1032,1592,2624,0.6482412060301508
1074,1726,2800,0.6222479721900348
1089,1867,2956,0.5832886984467059
1090,1813,2903,0.6012134583563155
1127,1814,2941,0.6212789415656009
1158,1820,2978,0.6362637362637362
1068,1779,2847,0.6003372681281619
1096,1699,2795,0.6450853443201884
1114,1868,2982,0.5963597430406852
1157,1892,3049,0.611522198731501
1080,1775,2855,0.6084507042253521
1068,1420,2488,0.752112676056338
1067,1823,2890,0.5852989577619309
1022,1745,2767,0.5856733524355301
988,1756,2744,0.5626423690205011
1099,1882,2981,0.5839532412327312
1049,1880,2929,0.5579787234042554
1135,1799,2934,0.6309060589216231
958,1714,2672,0.558926487747958
1058,1712,2770,0.6179906542056075
1040,1775,2815,0.5859154929577465
1060,1622,2682,0.6535141800246609
1085,1682,2767,0.6450653983353151
989,1696,2685,0.5831367924528302
1094,1826,2920,0.5991237677984665
1062,1826,2888,0.5815991237677984
1010,1698,2708,0.5948174322732627
900,1534,2434,0.5867014341590613
1081,1762,2843,0.6135073779795687
1105,1679,2784,0.658129839189994
783,1294,2077,0.6051004636785162
1024,1647,2671,0.6217364905889496
986,1659,2645,0.594333936106088
1000,1771,2771,0.564652738565782
1054,1683,2737,0.6262626262626263
1135,1771,2906,0.6408808582721626
1075,1731,2806,0.6210283073367996
1087,1714,2801,0.6341890315052509
1033,1784,2817,0.5790358744394619
1064,1627,2691,0.6539643515673018
994,1785,2779,0.5568627450980392
1049,1750,2799,0.5994285714285714
1032,1777,2809,0.5807540799099606
1003,1674,2677,0.5991636798088411
1008,1711,2719,0.5891291642314436
1058,1861,2919,0.5685115529285331
1053,1737,2790,0.6062176165803109
1064,1826,2890,0.5826944140197152
1006,1705,2711,0.5900293255131965
1059,1842,2901,0.5749185667752443
1018,1776,2794,0.5731981981981982
1002,1828,2830,0.5481400437636762
1120,1812,2932,0.6181015452538632
1101,1691,2792,0.6510940272028386
1143,1692,2835,0.675531914893617
1144,1683,2827,0.6797385620915033
1098,1743,2841,0.6299483648881239
1096,1747,2843,0.6273611906124785
1035,1718,2753,0.6024447031431898
1056,1647,2703,0.6411657559198543
1033,1405,2438,0.7352313167259786
1123,1704,2827,0.659037558685446
995,1639,2634,0.6070774862721171
1011,1772,2783,0.5705417607223476
1012,1798,2810,0.5628476084538376
1064,1745,2809,0.6097421203438396
857,1365,2222,0.6278388278388278
1071,1709,2780,0.6266822703335284
1010,1742,2752,0.5797933409873708
1077,1819,2896,0.5920835623969214
1017,1727,2744,0.5888824551244933
941,1454,2395,0.6471801925722146
1167,1683,2850,0.6934046345811051
1110,1811,2921,0.6129210381004969
1054,1577,2631,0.6683576410906785
1032,1804,2836,0.5720620842572062
1057,1846,2903,0.5725893824485374
1118,1685,2803,0.6635014836795252
1105,1583,2688,0.6980416929879975
969,1652,2621,0.5865617433414043
909,1551,2460,0.586073500967118
964,1736,2700,0.5552995391705069
997,1760,2757,0.5664772727272728
1036,1663,2699,0.6229705351773902
1024,1829,2853,0.5598687807545106
941,1765,2706,0.5331444759206799
983,1692,2675,0.5809692671394799
970,1698,2668,0.5712603062426383
1055,1781,2836,0.592363840539023
1010,1563,2573,0.6461932181701855
970,1358,2328,0.7142857142857143
1027,1629,2656,0.6304481276856968
1018,1580,2598,0.6443037974683544
1030,1657,2687,0.6216053108026554
1029,1690,2719,0.6088757396449704
1088,1790,2878,0.6078212290502794
1143,1942,3085,0.5885684860968075
1103,1651,2754,0.6680799515445185
1062,1736,2798,0.6117511520737328
1033,1881,2914,0.5491759702286018
1024,1741,2765,0.5881677197013211
1135,1806,2941,0.6284606866002215
1068,1787,2855,0.5976496922216005
1082,1748,2830,0.6189931350114416
958,1534,2492,0.6245110821382008
1093,1669,2762,0.6548831635710006
955,1458,2413,0.6550068587105624
1069,1735,2804,0.6161383285302594
1003,1711,2714,0.5862068965517241
1045,1887,2932,0.5537890832008479
999,1768,2767,0.5650452488687783
983,1699,2682,0.5785756327251325
1009,1756,2765,0.5746013667425968
1044,1635,2679,0.6385321100917432
1097,1630,2727,0.6730061349693252
1055,1614,2669,0.6536555142503098
1030,1802,2832,0.5715871254162043
1129,1721,2850,0.6560139453805927
1035,1782,2817,0.5808080808080808
934,1551,2485,0.6021921341070278
931,1606,2537,0.5797011207970112
1063,1855,2918,0.5730458221024258
911,1552,2463,0.5869845360824743
1059,1760,2819,0.6017045454545454
1023,1643,2666,0.6226415094339622
998,1739,2737,0.5738930419781484
1145,1789,2934,0.6400223588596982
1004,1670,2674,0.6011976047904192
1101,1770,2871,0.6220338983050847
1027,1724,2751,0.595707656612529
1067,1834,2901,0.5817884405670665
1009,1653,2662,0.6104053236539625
983,1539,2522,0.6387264457439896
997,1632,2629,0.6109068627450981
991,1876,2867,0.5282515991471215
1028,1858,2886,0.5532831001076426
941,1679,2620,0.5604526503871352
922,1651,2573,0.5584494245911569
1047,1812,2859,0.5778145695364238
1125,1805,2930,0.6232686980609419
1051,1753,2804,0.5995436394751854
1026,1677,2703,0.6118067978533095
1009,1844,2853,0.547180043383948
1038,1744,2782,0.5951834862385321
1103,1802,2905,0.6120976692563818
1050,1767,2817,0.5942275042444821
965,1760,2725,0.5482954545454546
1085,1643,2728,0.660377358490566
1067,1758,2825,0.6069397042093287
1017,1633,2650,0.6227801592161666
1093,1670,2763,0.6544910179640718
1026,1633,2659,0.6282914880587875
1106,1819,2925,0.6080263881253436
1010,1609,2619,0.6277190801740211
1139,1874,3013,0.6077908217716115
980,1801,2781,0.5441421432537479
993,1686,2679,0.5889679715302492
999,1550,2549,0.6445161290322581
1133,1833,2966,0.6181123840698309
995,1813,2808,0.5488141202426917
1027,1688,2715,0.6084123222748815
1046,1730,2776,0.6046242774566474
955,1735,2690,0.5504322766570605
1024,1678,2702,0.6102502979737783
1075,1785,2860,0.6022408963585434
989,1807,2796,0.5473159933591588
1018,1797,2815,0.5664997217584864
1071,1752,2823,0.6113013698630136
1052,1698,2750,0.6195524146054181
1018,1686,2704,0.6037959667852907
1088,1749,2837,0.6220697541452258
1024,1622,2646,0.6313193588162762
1068,1761,2829,0.606473594548552
1015,1338,2353,0.7585949177877429
1059,1635,2694,0.6477064220183486
1051,1665,2716,0.6312312312312313
1056,1369,2425,0.7713659605551497
1005,1637,2642,0.6139279169211973
950,1302,2252,0.7296466973886329
1086,1636,2722,0.6638141809290954
979,1560,2539,0.6275641025641026
1063,1651,2714,0.6438522107813447
1120,1803,2923,0.6211869107043816
1066,1731,2797,0.6158290005777007
976,1459,2435,0.6689513365318711
1115,1758,2873,0.6342434584755404
1027,1613,2640,0.6367017978921264
1163,1882,3045,0.6179596174282678
1136,1774,2910,0.6403607666290868
1046,1812,2858,0.5772626931567328
1070,1739,2809,0.6152961472110409
1062,1612,2674,0.6588089330024814
1198,1736,2934,0.6900921658986175
1119,1742,2861,0.6423650975889782
1144,1906,3050,0.6002098635886673
1031,1652,2683,0.62409200968523
1071,1743,2814,0.6144578313253012
1077,1642,2719,0.6559074299634592
1100,1591,2691,0.6913890634820867
1119,1772,2891,0.631489841986456
1128,1800,2928,0.6266666666666667
1147,1805,2952,0.6354570637119114
1076,1611,2687,0.6679081315952824
1099,1651,2750,0.6656571774682011
1104,1906,3010,0.5792235047219307
1074,1814,2888,0.5920617420066152
1139,1861,3000,0.6120365394948952
1044,1755,2799,0.5948717948717949
1060,1883,2943,0.562931492299522
1010,1563,2573,0.6461932181701855
1021,1852,2873,0.5512958963282938
1012,1583,2595,0.6392924826279217
1101,1631,2732,0.6750459840588596
991,1464,2455,0.6769125683060109
1102,1636,2738,0.6735941320293398
1041,1731,2772,0.6013864818024264
1102,1733,2835,0.6358915175995383
1104,1815,2919,0.6082644628099173
1027,1722,2749,0.5963995354239257
1049,1674,2723,0.6266427718040621
1060,1652,2712,0.6416464891041163
1064,1747,2811,0.6090440755580996
1087,1663,2750,0.6536380036079374
1049,1605,2654,0.653582554517134
1102,1798,2900,0.6129032258064516
1030,1729,2759,0.5957200694042799
1065,1747,2812,0.609616485403549
1011,1535,2546,0.6586319218241042
1055,1708,2763,0.6176814988290398
1048,1527,2575,0.6863130320890635
1033,1527,2560,0.676489849377865
1052,1623,2675,0.6481823783117683
1079,1681,2760,0.6418798334324807
1077,1504,2581,0.7160904255319149
1019,1660,2679,0.613855421686747
1236,1824,3060,0.6776315789473685
965,1458,2423,0.6618655692729767
1038,1668,2706,0.6223021582733813
1130,1633,2763,0.6919779546846295
1096,1863,2959,0.5882984433709071
1027,1639,2666,0.62660158633313
1059,1549,2608,0.683666881859264
1068,1564,2632,0.6828644501278772
1116,1768,2884,0.6312217194570136
1019,1748,2767,0.5829519450800915
981,1549,2530,0.6333118140735958
1046,1833,2879,0.5706492089470813
1072,1724,2796,0.6218097447795824
1076,1763,2839,0.6103233125354509
1097,1582,2679,0.6934260429835651
1085,1778,2863,0.610236220472441
1032,1801,2833,0.5730149916712938
1008,1756,2764,0.5740318906605922
1098,1828,2926,0.600656455142232
1008,1712,2720,0.5887850467289719
1053,1741,2794,0.604824813325675
1031,1758,2789,0.5864618885096701
1043,1798,2841,0.5800889877641824
1050,1701,2751,0.6172839506172839
1051,1789,2840,0.5874790385690329
1087,1712,2799,0.634929906542056
1079,1792,2871,0.6021205357142857
1039,1684,2723,0.6169833729216152
939,1637,2576,0.5736102626756261
1178,1811,2989,0.650469353948095
1050,1825,2875,0.5753424657534246
973,1702,2675,0.5716803760282021
1008,1686,2694,0.597864768683274
1078,1782,2860,0.6049382716049383
1047,1746,2793,0.5996563573883161
1021,1644,2665,0.6210462287104623
1069,1729,2798,0.6182764603817236
1075,1825,2900,0.589041095890411
1052,1825,2877,0.5764383561643835
1003,1716,2719,0.5844988344988346
958,1693,2651,0.5658594211458948
881,1715,2596,0.5137026239067055
994,1709,2703,0.5816266822703335
1009,1694,2703,0.5956316410861865
927,1786,2713,0.5190369540873461
1089,1767,2856,0.6162988115449916
1008,1742,2750,0.5786452353616532
1088,1769,2857,0.6150367439231204
1069,1824,2893,0.5860745614035088
1014,1794,2808,0.5652173913043478
1056,1840,2896,0.5739130434782609
928,1581,2509,0.5869702719797596
1066,1646,2712,0.6476306196840826
1067,1690,2757,0.6313609467455621
1040,1571,2611,0.6619987269255252
1107,1651,2758,0.6705027256208359
1014,1524,2538,0.6653543307086615
1132,1664,2796,0.6802884615384616
1040,1481,2521,0.7022282241728561
1000,1759,2759,0.5685048322910745
1089,1648,2737,0.6608009708737864
969,1657,2626,0.5847917923958962
938,1773,2711,0.5290468133107727
1083,1754,2837,0.6174458380843786
1068,1725,2793,0.6191304347826087
1089,1558,2647,0.6989730423620025
1038,1685,2723,0.6160237388724036
1064,1563,2627,0.6807421625079975
952,1635,2587,0.582262996941896
970,1743,2713,0.5565117613310384
1089,1774,2863,0.6138669673055243
948,1647,2595,0.575591985428051
983,1614,2597,0.6090458488228006
947,1589,2536,0.5959723096286973
1052,1656,2708,0.6352657004830918
1049,1724,2773,0.6084686774941995
981,1547,2528,0.6341305753070459
885,1529,2414,0.578809679529104
921,1605,2526,0.5738317757009346
924,1651,2575,0.5596608116293156
938,1791,2729,0.5237297599106644
1143,1898,3041,0.6022128556375131
1081,1681,2762,0.6430696014277216
1032,1892,2924,0.5454545454545454
1038,1893,2931,0.5483359746434231
959,1737,2696,0.5521013241220495
1006,1777,2783,0.566122678671919
1081,1834,2915,0.589422028353326
1044,1847,2891,0.5652409312398484
902,1802,2704,0.5005549389567148
923,1709,2632,0.540081919251024
995,1799,2794,0.5530850472484714
1000,1767,2767,0.5659309564233164
1114,1780,2894,0.6258426966292134
928,1827,2755,0.5079365079365079
938,1759,2697,0.5332575326890279
1024,1832,2856,0.5589519650655022
942,1654,2596,0.5695284159613059
1032,1775,2807,0.5814084507042253
887,1629,2516,0.5445058317986495
970,1784,2754,0.5437219730941704
1033,1756,2789,0.5882687927107062
1050,1486,2536,0.7065948855989233
1040,1667,2707,0.623875224955009
1107,1710,2817,0.6473684210526316
997,1811,2808,0.5505245720596356
1051,1628,2679,0.6455773955773956
