num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1090,1666,2756,0.6542617046818727
1086,1672,2758,0.6495215311004785
1145,1783,2928,0.6421761076836792
1016,1735,2751,0.5855907780979827
1001,1639,2640,0.610738255033557
997,1710,2707,0.5830409356725146
1095,1686,2781,0.6494661921708185
1035,1587,2622,0.6521739130434783
1131,1651,2782,0.6850393700787402
1011,1648,2659,0.6134708737864077
1039,1710,2749,0.6076023391812866
1022,1622,2644,0.6300863131935882
1019,1644,2663,0.6198296836982968
1103,1517,2620,0.7270929466051417
1051,1740,2791,0.6040229885057471
1055,1594,2649,0.6618569636135508
962,1617,2579,0.5949288806431664
990,1756,2746,0.5637813211845103
1032,1717,2749,0.6010483401281305
1192,1794,2986,0.6644370122630993
1066,1770,2836,0.6022598870056497
1084,1740,2824,0.6229885057471264
1003,1611,2614,0.6225946617008069
1040,1781,2821,0.583941605839416
1033,1727,2760,0.5981470758540822
943,1702,2645,0.5540540540540541
978,1739,2717,0.562392179413456
1080,1874,2954,0.576307363927428
975,1638,2613,0.5952380952380952
971,1726,2697,0.5625724217844728
1065,1707,2772,0.6239015817223199
1031,1772,2803,0.5818284424379232
1039,1779,2818,0.5840359752670039
1020,1692,2712,0.6028368794326241
1043,1767,2810,0.590265987549519
1080,1719,2799,0.6282722513089005
1079,1780,2859,0.6061797752808988
1033,1660,2693,0.6222891566265061
1036,1784,2820,0.5807174887892377
1026,1567,2593,0.6547543075941289
1012,1658,2670,0.6103739445114595
1024,1583,2607,0.6468730259001895
1026,1498,2524,0.684913217623498
1059,1547,2606,0.6845507433742728
1035,1724,2759,0.6003480278422274
1055,1643,2698,0.6421180766889836
1024,1577,2601,0.6493341788205453
986,1417,2403,0.6958362738179252
1013,1556,2569,0.6510282776349614
977,1582,2559,0.6175726927939317
956,1639,2595,0.5832824893227577
1052,1741,2793,0.6042504307869041
1078,1636,2714,0.6589242053789731
962,1724,2686,0.5580046403712297
1017,1744,2761,0.5831422018348624
979,1707,2686,0.5735207967193907
1002,1740,2742,0.5758620689655173
1028,1802,2830,0.5704772475027747
986,1710,2696,0.5766081871345029
1028,1668,2696,0.6163069544364509
1003,1701,2704,0.5896531452087007
1057,1741,2798,0.6071223434807582
973,1615,2588,0.6024767801857586
980,1709,2689,0.5734347571679345
928,1598,2526,0.5807259073842302
987,1759,2746,0.5611142694712905
1026,1735,2761,0.5913544668587897
1021,1584,2605,0.6445707070707071
1044,1717,2761,0.6080372743156669
989,1737,2726,0.5693724812895797
1055,1660,2715,0.6355421686746988
1021,1530,2551,0.6673202614379085
908,1478,2386,0.6143437077131259
1111,1818,2929,0.6111111111111112
1046,1618,2664,0.646477132262052
1074,1769,2843,0.6071226681741096
984,1724,2708,0.5707656612529002
944,1780,2724,0.5303370786516854
1015,1850,2865,0.5486486486486486
890,1705,2595,0.5219941348973607
962,1590,2552,0.6050314465408805
977,1560,2537,0.6262820512820513
948,1374,2322,0.6899563318777293
1033,1347,2380,0.7668893838158871
1058,1629,2687,0.6494782074892572
1053,1523,2576,0.6913985554826001
1004,1747,2751,0.5746994848311391
1068,1669,2737,0.639904134212103
1064,1421,2485,0.7487684729064039
1071,1475,2546,0.7261016949152542
1151,1683,2834,0.6838978015448604
1101,1747,2848,0.6302232398397253
972,1422,2394,0.6835443037974683
979,1582,2561,0.6188369152970923
963,1835,2798,0.5247956403269755
1018,1824,2842,0.5581140350877193
1017,1665,2682,0.6108108108108108
1123,1716,2839,0.6544289044289044
949,1697,2646,0.559222156747201
1063,1668,2731,0.6372901678657075
956,1467,2423,0.6516700749829584
888,1443,2331,0.6153846153846154
893,1674,2567,0.533452807646356
972,1658,2630,0.586248492159228
954,1173,2127,0.8132992327365729
542,724,1266,0.7486187845303868
839,1006,1845,0.8339960238568589
989,1791,2780,0.5522054718034618
1075,1635,2710,0.6574923547400612
939,1664,2603,0.5643028846153846
965,1761,2726,0.5479840999432141
907,1613,2520,0.5623062616243025
973,1683,2656,0.5781342840166369
987,1760,2747,0.5607954545454545
993,1770,2763,0.5610169491525424
955,1728,2683,0.5526620370370371
979,1770,2749,0.5531073446327683
1028,1748,2776,0.5881006864988558
1095,1696,2791,0.6456367924528302
1059,1737,2796,0.6096718480138169
926,1533,2459,0.604044357469015
971,1807,2778,0.5373547315993359
933,1406,2339,0.6635846372688478
884,1542,2426,0.5732814526588845
943,1915,2858,0.4924281984334203
1007,1813,2820,0.5554329840044125
994,1559,2553,0.63758819756254
994,1581,2575,0.6287160025300442
943,1606,2549,0.587173100871731
1019,1717,2736,0.5934769947582994
1000,1678,2678,0.5959475566150179
1058,1714,2772,0.617269544924154
995,1528,2523,0.6511780104712042
943,1535,2478,0.6143322475570032
979,1619,2598,0.6046942557134033
1003,1623,2626,0.6179913739987677
1063,1642,2705,0.6473812423873325
978,1620,2598,0.6037037037037037
1041,1491,2532,0.6981891348088531
1010,1630,2640,0.6196319018404908
996,1704,2700,0.5845070422535211
1070,1609,2679,0.6650093225605966
965,1677,2642,0.5754323196183662
931,1486,2417,0.626514131897712
969,1752,2721,0.553082191780822
968,1852,2820,0.5226781857451404
975,1637,2612,0.5956017104459377
1010,1681,2691,0.6008328375966686
1015,1626,2641,0.6242312423124231
1016,1671,2687,0.6080191502094554
1029,1654,2683,0.6221281741233373
895,1660,2555,0.5391566265060241
1037,1686,2723,0.6150652431791221
916,1564,2480,0.5856777493606138
952,1668,2620,0.5707434052757794
945,1609,2554,0.5873213175885643
1068,1690,2758,0.6319526627218935
1004,1677,2681,0.5986881335718545
981,1683,2664,0.5828877005347594
1004,1651,2655,0.6081162931556632
910,1692,2602,0.5378250591016549
1009,1669,2678,0.6045536249251049
1016,1676,2692,0.6062052505966588
980,1682,2662,0.582639714625446
941,1725,2666,0.5455072463768116
1004,1650,2654,0.6084848484848485
1007,1660,2667,0.6066265060240964
927,1655,2582,0.5601208459214502
962,1562,2524,0.615877080665813
971,1599,2570,0.6072545340838024
963,1806,2769,0.5332225913621262
993,1811,2804,0.5483158475980121
982,1545,2527,0.6355987055016181
981,1711,2692,0.5733489187609585
1103,1868,2971,0.5904710920770878
1003,1700,2703,0.59
903,1620,2523,0.5574074074074075
940,1546,2486,0.6080206985769728
960,1697,2657,0.5657041838538598
1030,1724,2754,0.5974477958236659
915,1555,2470,0.5884244372990354
927,1652,2579,0.5611380145278451
1066,1642,2708,0.6492082825822169
1066,1566,2632,0.6807151979565773
1096,1663,2759,0.6590499098015634
1067,1564,2631,0.6822250639386189
999,1707,2706,0.5852372583479789
1050,1689,2739,0.6216696269982238
1031,1571,2602,0.6562698917886697
1012,1653,2665,0.6122202056866304
1036,1734,2770,0.5974625144175317
904,1495,2399,0.6046822742474917
954,1487,2441,0.6415601882985877
988,1675,2663,0.5898507462686567
974,1203,2177,0.8096425602660017
932,1567,2499,0.5947670708359923
1089,1722,2811,0.632404181184669
1119,1886,3005,0.5933191940615058
966,1507,2473,0.6410086264100863
1010,1671,2681,0.604428485936565
963,1764,2727,0.5459183673469388
1045,1803,2848,0.5795895729339989
965,1517,2482,0.6361239288068556
898,1698,2596,0.5288574793875147
901,1718,2619,0.5244470314318975
1021,1658,2679,0.6158021712907117
979,1673,2652,0.5851763299462044
940,1445,2385,0.6505190311418685
1125,1834,2959,0.6134133042529989
999,1671,2670,0.5978456014362658
1028,1779,2807,0.5778527262507026
1057,1629,2686,0.6488643339472069
1033,1857,2890,0.5562735595045772
1117,1802,2919,0.6198668146503885
1103,1783,2886,0.6186203028603477
927,1579,2506,0.5870804306523116
1041,1701,2742,0.6119929453262787
937,1576,2513,0.5945431472081218
984,1446,2430,0.6804979253112033
1102,1859,2961,0.5927918235610543
988,1626,2614,0.6076260762607626
993,1800,2793,0.5516666666666666
1028,1664,2692,0.6177884615384616
909,1622,2531,0.5604192355117139
955,1678,2633,0.569129916567342
1013,1746,2759,0.5801832760595648
1096,1705,2801,0.6428152492668622
941,1452,2393,0.6480716253443526
742,1317,2059,0.5634016704631739
955,1694,2649,0.5637544273907911
1060,1698,2758,0.624263839811543
849,1268,2117,0.669558359621451
1039,1691,2730,0.6144293317563572
881,1699,2580,0.51854031783402
753,1479,2232,0.5091277890466531
822,1372,2194,0.5991253644314869
908,1456,2364,0.6236263736263736
955,1551,2506,0.6157317859445519
970,1338,2308,0.7249626307922272
975,1531,2506,0.6368386675375571
1115,1480,2595,0.7533783783783784
1013,1747,2760,0.5798511734401832
1101,1377,2478,0.7995642701525054
1151,1692,2843,0.6802600472813238
863,1130,1993,0.763716814159292
1083,1612,2695,0.6718362282878412
967,1620,2587,0.5969135802469135
967,1532,2499,0.631201044386423
1055,1626,2681,0.6488314883148831
1063,1329,2392,0.799849510910459
961,1582,2543,0.6074589127686473
1036,1559,2595,0.6645285439384221
947,1693,2640,0.5593620791494389
975,1368,2343,0.7127192982456141
1037,1655,2692,0.6265861027190333
1008,1522,2530,0.6622864651773982
965,1663,2628,0.5802766085387854
1039,1725,2764,0.6023188405797102
1046,1701,2747,0.6149323927101705
1001,1634,2635,0.6126070991432069
926,1413,2339,0.6553432413305025
959,1704,2663,0.562793427230047
985,1756,2741,0.5609339407744874
1057,1780,2837,0.5938202247191011
959,1427,2386,0.6720392431674842
956,1465,2421,0.6525597269624573
939,1536,2475,0.611328125
982,1412,2394,0.6954674220963173
993,1556,2549,0.6381748071979434
867,1471,2338,0.5893949694085656
936,1629,2565,0.574585635359116
993,1521,2514,0.6528599605522682
1023,1679,2702,0.6092912447885647
952,1622,2574,0.5869297163995068
1067,1903,2970,0.5606936416184971
889,1541,2430,0.5768981181051266
1037,1524,2561,0.6804461942257218
1009,1723,2732,0.5856065002901916
990,1612,2602,0.6141439205955335
1018,1567,2585,0.6496490108487556
985,1432,2417,0.6878491620111732
1041,1516,2557,0.6866754617414248
995,1679,2674,0.5926146515783204
914,1159,2073,0.7886108714408974
949,1463,2412,0.6486671223513328
1219,1764,2983,0.6910430839002267
920,1606,2526,0.572851805728518
1026,1647,2673,0.6229508196721312
1021,1639,2660,0.6229408175716901
999,1676,2675,0.5960620525059666
1011,1719,2730,0.5881326352530541
1001,1800,2801,0.5561111111111111
1045,1801,2846,0.5802332037756802
932,1717,2649,0.5428072218986605
991,1675,2666,0.5916417910447761
908,1453,2361,0.6249139710942877
1117,1926,3043,0.5799584631360333
990,1579,2569,0.6269791006966434
850,1390,2240,0.6115107913669064
1023,1500,2523,0.682
1030,1649,2679,0.624620982413584
890,1485,2375,0.5993265993265994
1060,1519,2579,0.6978275181040158
869,1590,2459,0.5465408805031446
994,1714,2708,0.5799299883313885
1033,1785,2818,0.5787114845938376
921,1735,2656,0.530835734870317
1185,1848,3033,0.6412337662337663
1144,1793,2937,0.6380368098159509
1062,1689,2751,0.6287744227353463
1004,1624,2628,0.6182266009852216
1051,1679,2730,0.6259678379988088
860,1370,2230,0.6277372262773723
951,1396,2347,0.6812320916905444
1030,1751,2781,0.5882352941176471
951,1603,2554,0.5932626325639426
895,1546,2441,0.5789133247089263
942,1660,2602,0.5674698795180723
968,1536,2504,0.6302083333333334
1094,1686,2780,0.6488730723606169
993,1517,2510,0.6545814106789717
931,1488,2419,0.6256720430107527
906,1689,2595,0.5364120781527532
959,1565,2524,0.612779552715655
1017,1747,2764,0.5821408128219805
927,1643,2570,0.5642118076688983
982,1683,2665,0.5834818775995246
1006,1687,2693,0.5963248369887374
991,1672,2663,0.5927033492822966
995,1810,2805,0.5497237569060773
1077,1752,2829,0.6147260273972602
999,1568,2567,0.6371173469387755
972,1664,2636,0.5841346153846154
896,1555,2451,0.5762057877813505
976,1683,2659,0.5799168152109329
956,1762,2718,0.5425652667423383
1013,1789,2802,0.5662381218557854
998,1720,2718,0.5802325581395349
869,1522,2391,0.5709592641261498
974,1713,2687,0.5685931115002919
1042,1783,2825,0.5844083006169377
1114,1797,2911,0.6199220923761826
919,1536,2455,0.5983072916666666
1016,1557,2573,0.6525369299935774
939,1785,2724,0.5260504201680672
875,1662,2537,0.52647412755716
924,1723,2647,0.5362739408009286
1079,1736,2815,0.6215437788018433
865,1280,2145,0.67578125
938,1597,2535,0.5873512836568566
990,1631,2621,0.6069895769466584
1014,1594,2608,0.6361355081555834
1248,1894,3142,0.6589229144667371
1106,1622,2728,0.6818742293464858
1080,1633,2713,0.6613594611145132
1052,1512,2564,0.6957671957671958
1073,1614,2687,0.6648079306071871
999,1600,2599,0.624375
1116,1702,2818,0.6556991774383079
1047,1620,2667,0.6462962962962963
1039,1659,2698,0.6262808921036769
1010,1683,2693,0.6001188354129531
1000,1512,2512,0.6613756613756614
980,1672,2652,0.5861244019138756
1027,1668,2695,0.6157074340527577
997,1533,2530,0.6503587736464449
965,1605,2570,0.6012461059190031
928,1583,2511,0.5862286797220467
854,1613,2467,0.5294482331060136
962,1684,2646,0.5712589073634204
1032,1735,2767,0.5948126801152738
902,1596,2498,0.5651629072681704
931,1599,2530,0.5822388993120701
979,1596,2575,0.6134085213032582
969,1756,2725,0.5518223234624146
925,1499,2424,0.6170780520346898
992,1692,2684,0.5862884160756501
1024,1643,2667,0.6232501521606817
978,1636,2614,0.597799511002445
1009,1446,2455,0.6977869986168741
1011,1634,2645,0.6187270501835985
959,1563,2522,0.6135636596289188
1006,1631,2637,0.6167995095033721
990,1499,2489,0.6604402935290193
938,1585,2523,0.5917981072555205
953,1561,2514,0.6105060858424087
944,1569,2513,0.6016571064372211
998,1608,2606,0.6206467661691543
989,1502,2491,0.6584553928095872
899,1674,2573,0.5370370370370371
1052,1545,2597,0.6809061488673139
996,1539,2535,0.6471734892787524
966,1580,2546,0.6113924050632912
997,1583,2580,0.6298168035375868
982,1508,2490,0.6511936339522546
839,1450,2289,0.5786206896551724
1032,1703,2735,0.6059894304169113
935,1586,2521,0.5895334174022698
1014,1654,2668,0.6130592503022975
974,1641,2615,0.5935405240706886
926,1816,2742,0.5099118942731278
803,1487,2290,0.5400134498991258
960,1602,2562,0.599250936329588
910,1416,2326,0.6426553672316384
918,1676,2594,0.5477326968973747
955,1600,2555,0.596875
876,1495,2371,0.585953177257525
1045,1694,2739,0.6168831168831169
954,1678,2632,0.5685339690107271
1052,1768,2820,0.5950226244343891
934,1648,2582,0.566747572815534
1029,1553,2582,0.6625885383129427
928,1628,2556,0.5700245700245701
1066,1780,2846,0.5988764044943821
984,1676,2660,0.5871121718377088
884,1288,2172,0.6863354037267081
1027,1609,2636,0.6382846488502175
1013,1731,2744,0.585210860774119
1033,1653,2686,0.6249243799153055
1044,1723,2767,0.6059199071387116
1064,1706,2770,0.6236811254396248
1029,1627,2656,0.6324523663183774
1065,1694,2759,0.6286894923258559
1059,1609,2668,0.6581727781230577
998,1667,2665,0.5986802639472105
1050,1606,2656,0.6537982565379825
1097,1799,2896,0.6097832128960534
1013,1704,2717,0.5944835680751174
1082,1803,2885,0.6001109262340544
964,1700,2664,0.5670588235294117
989,1621,2610,0.6101172115977791
1479,2236,3715,0.6614490161001789
1250,2695,3945,0.4638218923933209
865,1575,2440,0.5492063492063493
817,1218,2035,0.6707717569786535
760,1308,2068,0.581039755351682
881,1572,2453,0.5604325699745547
861,1489,2350,0.5782404298186703
912,1386,2298,0.658008658008658
754,1299,2053,0.5804464973056197
806,1311,2117,0.6147978642257819
873,1421,2294,0.6143560872624912
1011,1528,2539,0.6616492146596858
844,1645,2489,0.5130699088145897
889,1516,2405,0.5864116094986808
795,1486,2281,0.5349932705248991
767,1282,2049,0.5982839313572543
827,1302,2129,0.6351766513056836
789,1485,2274,0.5313131313131313
739,1359,2098,0.5437821927888153
843,1473,2316,0.5723014256619144
815,1337,2152,0.6095736724008975
823,1609,2432,0.5114978247358608
983,1807,2790,0.5439955727725512
850,1334,2184,0.6371814092953523
948,1775,2723,0.5340845070422535
841,1494,2335,0.5629183400267738
913,1574,2487,0.5800508259212198
824,1587,2411,0.5192186515437933
774,1312,2086,0.5899390243902439
799,1481,2280,0.5395003376097232
853,1497,2350,0.569806279225117
843,1521,2364,0.5542406311637081
831,1440,2271,0.5770833333333333
744,1346,2090,0.5527488855869243
781,1414,2195,0.5523338048090524
1031,1771,2802,0.5821569734613213
770,1366,2136,0.5636896046852123
844,1385,2229,0.6093862815884477
865,1613,2478,0.5362678239305642
1004,1760,2764,0.5704545454545454
824,1384,2208,0.5953757225433526
1023,1531,2554,0.6681907250163291
961,1482,2443,0.6484480431848852
867,1413,2280,0.613588110403397
927,1614,2541,0.5743494423791822
780,1535,2315,0.50814332247557
1033,1730,2763,0.5971098265895953
781,1278,2059,0.6111111111111112
1004,1706,2710,0.5885111371629543
733,1187,1920,0.6175231676495366
864,1436,2300,0.6016713091922006
864,1213,2077,0.7122835943940643
921,1711,2632,0.538281706604325
912,1736,2648,0.5253456221198156
952,1807,2759,0.5268400664084117
952,1529,2481,0.6226291693917593
524,921,1445,0.5689467969598263
1021,1840,2861,0.5548913043478261
845,1355,2200,0.6236162361623616
934,1509,2443,0.6189529489728297
877,1490,2367,0.5885906040268456
972,1663,2635,0.5844858689116055
938,1360,2298,0.6897058823529412
792,1475,2267,0.5369491525423729
863,1390,2253,0.620863309352518
787,1355,2142,0.5808118081180812
986,1592,2578,0.6193467336683417
825,1499,2324,0.5503669112741828
815,1462,2277,0.5574555403556771
860,1814,2674,0.474090407938258
905,1717,2622,0.5270821199767035
674,1207,1881,0.5584092792046396
806,1760,2566,0.4579545454545454
1010,1552,2562,0.6507731958762887
960,1646,2606,0.583232077764277
876,1440,2316,0.6083333333333333
1022,1643,2665,0.6220328667072429
915,1388,2303,0.659221902017291
954,1440,2394,0.6625
952,1680,2632,0.5666666666666667
996,1584,2580,0.6287878787878788
972,1581,2553,0.6148007590132827
896,1521,2417,0.589086127547666
818,1442,2260,0.5672676837725381
869,1260,2129,0.6896825396825397
932,1705,2637,0.5466275659824047
934,1614,2548,0.5786864931846345
954,1739,2693,0.5485911443358252
973,1696,2669,0.5737028301886793
996,1903,2899,0.5233841303205465
861,1582,2443,0.5442477876106194
967,1687,2654,0.5732068761114404
991,1705,2696,0.5812316715542521
1001,1508,2509,0.6637931034482759
966,1658,2624,0.5826296743063932
840,1553,2393,0.5408886027044431
952,1748,2700,0.5446224256292906
843,1298,2141,0.6494607087827426
1062,1818,2880,0.5841584158415841
977,1618,2595,0.603831891223733
982,1826,2808,0.5377875136911281
810,1623,2433,0.499075785582255
835,1319,2154,0.6330553449583017
845,1611,2456,0.5245189323401613
645,1415,2060,0.4558303886925795
859,1555,2414,0.5524115755627009
1084,1651,2735,0.6565717746820109
936,1576,2512,0.5939086294416244
982,1401,2383,0.7009279086366881
1079,1774,2853,0.6082299887260428
902,1537,2439,0.586857514638907
765,1105,1870,0.6923076923076923
991,1798,2789,0.5511679644048944
1012,1727,2739,0.5859872611464968
1005,1581,2586,0.635673624288425
832,1485,2317,0.5602693602693603
936,1589,2525,0.5890497168030208
598,958,1556,0.6242171189979123
919,1645,2564,0.5586626139817629
1021,1662,2683,0.6143200962695547
765,1519,2284,0.5036208031599737
737,1382,2119,0.5332850940665702
743,1482,2225,0.5013495276653172
1078,1644,2722,0.6557177615571776
946,1572,2518,0.6017811704834606
519,841,1360,0.6171224732461356
989,1682,2671,0.5879904875148633
938,1603,2541,0.5851528384279476
983,1798,2781,0.5467185761957731
825,1489,2314,0.5540631296171927
953,1733,2686,0.5499134448932487
891,1596,2487,0.5582706766917294
985,1483,2468,0.6641942009440324
625,1067,1692,0.5857544517338332
926,1693,2619,0.5469580626107502
838,1582,2420,0.5297092288242731
946,1529,2475,0.6187050359712231
928,1616,2544,0.5742574257425742
984,1691,2675,0.5819041986989947
954,1672,2626,0.5705741626794258
833,1697,2530,0.4908662345315262
961,1482,2443,0.6484480431848852
676,1104,1780,0.6123188405797102
951,1634,2585,0.5820073439412484
1028,1642,2670,0.6260657734470159
904,1588,2492,0.5692695214105793
836,1531,2367,0.5460483344219464
559,1003,1562,0.5573280159521435
676,1327,2003,0.5094197437829691
882,1523,2405,0.5791201575837164
920,1627,2547,0.5654578979717271
935,1501,2436,0.6229180546302465
890,1673,2563,0.5319784817692768
975,1665,2640,0.5855855855855856
821,1489,2310,0.5513767629281396
918,1408,2326,0.6519886363636364
983,1765,2748,0.5569405099150142
741,1556,2297,0.4762210796915167
821,1602,2423,0.5124843945068664
859,1488,2347,0.5772849462365591
985,1732,2717,0.5687066974595842
833,1514,2347,0.5501981505944518
932,1410,2342,0.6609929078014184
644,1159,1803,0.5556514236410699
814,1596,2410,0.5100250626566416
831,1616,2447,0.5142326732673267
992,1750,2742,0.5668571428571428
958,1731,2689,0.5534373194685153
879,1503,2382,0.5848303393213573
920,1617,2537,0.5689548546691404
941,1553,2494,0.60592401802962
801,1239,2040,0.6464891041162227
784,1418,2202,0.5528913963328632
1149,1830,2979,0.6278688524590164
774,1357,2131,0.5703758290346352
879,1525,2404,0.5763934426229508
895,1520,2415,0.5888157894736842
1041,1752,2793,0.5941780821917808
819,1241,2060,0.6599516518936341
833,1465,2298,0.5686006825938567
826,1249,2075,0.6613290632506005
965,1507,2472,0.6403450564034505
1048,1773,2821,0.5910885504794134
771,1376,2147,0.5603197674418605
937,1737,2674,0.5394358088658607
900,1466,2366,0.6139154160982264
826,1478,2304,0.5588633288227334
935,1664,2599,0.5618990384615384
907,1695,2602,0.5351032448377581
930,1624,2554,0.5726600985221675
762,1410,2172,0.5404255319148936
931,1647,2578,0.5652701882210079
916,1631,2547,0.5616186388718577
989,1589,2578,0.6224040276903713
856,1548,2404,0.5529715762273901
1042,1735,2777,0.6005763688760807
976,1496,2472,0.6524064171122995
799,1273,2072,0.6276512175962293
1086,1648,2734,0.6589805825242718
989,1592,2581,0.6212311557788944
1069,1980,3049,0.5398989898989899
803,1568,2371,0.5121173469387755
895,1647,2542,0.5434122647237402
903,1767,2670,0.5110356536502547
831,1276,2107,0.6512539184952978
1008,1660,2668,0.6072289156626506
953,1573,2526,0.6058486967577876
910,1380,2290,0.6594202898550725
898,1548,2446,0.5801033591731266
927,1591,2518,0.5826524198617222
887,1681,2568,0.5276621058893516
900,1581,2481,0.5692599620493358
838,1637,2475,0.5119120342089187
963,1598,2561,0.6026282853566959
995,1625,2620,0.6123076923076923
824,1575,2399,0.5231746031746032
1037,1717,2754,0.6039603960396039
940,1746,2686,0.5383734249713631
1046,1720,2766,0.608139534883721
858,1398,2256,0.6137339055793991
906,1535,2441,0.5902280130293159
945,1650,2595,0.5727272727272728
1046,1634,2680,0.6401468788249693
830,1564,2394,0.530690537084399
762,1320,2082,0.5772727272727273
1004,1598,2602,0.6282853566958698
834,1374,2208,0.6069868995633187
998,1689,2687,0.590882178804026
991,1731,2722,0.5725014442518775
1148,1855,3003,0.6188679245283019
945,1629,2574,0.580110497237569
835,1322,2157,0.6316187594553706
1006,1542,2548,0.6523994811932555
882,1444,2326,0.610803324099723
986,1669,2655,0.5907729179149191
827,1483,2310,0.5576534052596089
989,1571,2560,0.6295353278166773
1064,1765,2829,0.6028328611898017
960,1822,2782,0.5268935236004391
885,1604,2489,0.5517456359102244
974,1696,2670,0.5742924528301887
1022,1559,2581,0.6555484284797948
1019,1691,2710,0.602602010644589
832,1327,2159,0.6269781461944235
873,1379,2252,0.6330674401740392
991,1649,2640,0.600970285021225
723,1335,2058,0.5415730337078651
925,1600,2525,0.578125
886,1390,2276,0.637410071942446
840,1379,2219,0.6091370558375635
978,1424,2402,0.6867977528089888
998,1752,2750,0.569634703196347
965,1748,2713,0.5520594965675057
835,1604,2439,0.520573566084788
929,1626,2555,0.5713407134071341
969,1746,2715,0.5549828178694158
1135,1971,3106,0.5758498224251649
803,1370,2173,0.5861313868613138
934,1697,2631,0.5503830288744844
655,1084,1739,0.6042435424354243
957,1671,2628,0.5727109515260324
983,1653,2636,0.5946763460375075
975,1715,2690,0.5685131195335277
1033,1849,2882,0.5586803677663602
782,1431,2213,0.546470999301188
1017,1785,2802,0.5697478991596638
1007,1681,2688,0.5990481856038072
1001,1735,2736,0.5769452449567724
707,1366,2073,0.5175695461200586
1030,1824,2854,0.5646929824561403
1001,1706,2707,0.5867526377491208
964,1689,2653,0.5707519242155121
861,1498,2359,0.5747663551401869
751,1240,1991,0.6056451612903225
1127,1742,2869,0.6469575200918485
1054,1726,2780,0.6106604866743917
1010,1553,2563,0.6503541532517708
958,1598,2556,0.5994993742177722
1048,1756,2804,0.5968109339407744
820,1719,2539,0.477021524141943
782,1227,2009,0.6373268133659332
932,1578,2510,0.5906210392902408
971,1583,2554,0.6133922931143398
960,1553,2513,0.6181584030907921
869,1479,2348,0.5875591615956728
964,1685,2649,0.572106824925816
853,1601,2454,0.532792004996877
1049,1775,2824,0.5909859154929578
919,1568,2487,0.5860969387755102
1034,1829,2863,0.5653362493165665
818,1427,2245,0.5732305536089699
1106,1836,2942,0.6023965141612201
978,1675,2653,0.5838805970149253
947,1743,2690,0.5433161216293746
982,1801,2783,0.5452526374236535
941,1701,2642,0.5532039976484421
819,1513,2332,0.5413086582947786
811,1384,2195,0.5859826589595376
971,1784,2755,0.5442825112107623
975,1591,2566,0.6128221244500315
1088,1806,2894,0.602436323366556
828,1437,2265,0.5762004175365344
907,1535,2442,0.5908794788273616
1083,1770,2853,0.611864406779661
1011,1601,2612,0.6314803247970019
731,1131,1862,0.6463306808134395
1018,1597,2615,0.6374452097683156
1071,1608,2679,0.6660447761194029
862,1348,2210,0.6394658753709199
1043,1633,2676,0.6387017758726271
906,1648,2554,0.5497572815533981
919,1579,2498,0.5820139328689043
696,1123,1819,0.6197684772929652
979,1705,2684,0.5741935483870968
921,1470,2391,0.6265306122448979
851,1449,2300,0.5873015873015873
919,1553,2472,0.5917578879587895
1025,1673,2698,0.6126718469814704
999,1593,2592,0.6271186440677966
934,1578,2512,0.5918884664131813
941,1393,2334,0.6755204594400575
889,1358,2247,0.654639175257732
1074,1696,2770,0.6332547169811321
