num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
880,1461,2341,0.6023271731690623
1002,1618,2620,0.619283065512979
1020,1594,2614,0.6398996235884568
898,1644,2542,0.5462287104622872
864,1542,2406,0.5603112840466926
828,1603,2431,0.5165315034310668
887,1441,2328,0.6155447605829285
708,1291,1999,0.5484120836560805
1084,1699,2783,0.6380223660977046
817,1157,1974,0.7061365600691444
747,1315,2062,0.5680608365019011
788,1560,2348,0.5051282051282051
1004,1652,2656,0.6077481840193705
851,1607,2458,0.5295581829495956
913,1464,2377,0.6236338797814208
810,1460,2270,0.5547945205479452
922,1660,2582,0.555421686746988
823,1616,2439,0.5092821782178217
952,1706,2658,0.5580304806565064
1008,1597,2605,0.6311834690043833
855,1272,2127,0.6721698113207547
822,1449,2271,0.567287784679089
861,1371,2232,0.6280087527352297
593,1178,1771,0.5033955857385399
597,956,1553,0.6244769874476988
1006,1703,2709,0.5907222548443922
805,1478,2283,0.5446549391069012
860,1276,2136,0.6739811912225705
899,1600,2499,0.561875
1044,1705,2749,0.612316715542522
747,1570,2317,0.475796178343949
1007,1694,2701,0.5944510035419126
818,1484,2302,0.5512129380053908
912,1590,2502,0.5735849056603773
610,1360,1970,0.4485294117647059
774,1308,2082,0.591743119266055
895,1678,2573,0.533373063170441
784,1311,2095,0.5980167810831426
1000,1613,2613,0.6199628022318661
758,1502,2260,0.5046604527296937
718,1068,1786,0.6722846441947565
849,1335,2184,0.6359550561797753
1004,1707,2711,0.5881663737551259
690,1483,2173,0.4652730950775455
866,1517,2383,0.5708635464733026
604,986,1590,0.6125760649087221
738,1300,2038,0.5676923076923077
1099,1779,2878,0.6177627880831928
686,1197,1883,0.5730994152046783
1094,1790,2884,0.6111731843575419
542,848,1390,0.6391509433962265
773,1187,1960,0.6512215669755687
469,784,1253,0.5982142857142857
1084,1669,2753,0.6494907130017975
912,1632,2544,0.5588235294117647
1076,1663,2739,0.6470234515935057
563,1085,1648,0.5188940092165899
858,1536,2394,0.55859375
1024,1645,2669,0.6224924012158055
758,1574,2332,0.4815756035578145
1075,1703,2778,0.631238990017616
884,1476,2360,0.5989159891598916
1165,1812,2977,0.6429359823399559
830,1383,2213,0.6001446131597975
1037,1702,2739,0.6092831962397179
899,1769,2668,0.5081967213114754
1127,1791,2918,0.6292573981016192
915,1746,2661,0.5240549828178694
748,1546,2294,0.4838292367399741
988,1674,2662,0.5902031063321386
820,1355,2175,0.6051660516605166
1065,1561,2626,0.6822549647661755
923,1723,2646,0.5356935577481138
1027,1608,2635,0.638681592039801
776,1401,2177,0.5538900785153462
947,1703,2650,0.5560775102759835
779,1465,2244,0.531740614334471
1017,1678,2695,0.6060786650774732
669,1416,2085,0.4724576271186441
844,1489,2333,0.5668233713901948
1101,1594,2695,0.6907151819322459
875,1652,2527,0.5296610169491526
920,1672,2592,0.5502392344497608
816,1400,2216,0.5828571428571429
1156,1704,2860,0.6784037558685446
791,1372,2163,0.576530612244898
1001,1390,2391,0.7201438848920864
937,1517,2454,0.6176664469347396
1073,1648,2721,0.6510922330097088
637,1366,2003,0.4663250366032211
898,1559,2457,0.5760102629890955
923,1552,2475,0.5947164948453608
691,1446,2137,0.4778699861687414
916,1679,2595,0.5455628350208458
714,1311,2025,0.5446224256292906
1056,1740,2796,0.6068965517241379
895,1654,2549,0.5411124546553809
970,1668,2638,0.5815347721822542
811,1453,2264,0.5581555402615279
1035,1807,2842,0.5727725511898174
715,1385,2100,0.516245487364621
850,1426,2276,0.5960729312762973
1037,1783,2820,0.5816040381379697
871,1803,2674,0.483083749306711
1044,1781,2825,0.5861875350926445
859,1576,2435,0.5450507614213198
838,1297,2135,0.646106399383192
890,1805,2695,0.4930747922437673
1045,1688,2733,0.6190758293838863
805,1532,2337,0.5254569190600522
996,1836,2832,0.5424836601307189
638,1131,1769,0.5641025641025641
912,1679,2591,0.5431804645622395
848,1571,2419,0.5397835773392744
859,1648,2507,0.5212378640776699
916,1646,2562,0.5565006075334143
787,1437,2224,0.5476687543493389
910,1817,2727,0.5008255365987893
893,1620,2513,0.5512345679012346
972,1634,2606,0.594859241126071
1004,1864,2868,0.5386266094420601
716,1417,2133,0.5052928722653494
629,1264,1893,0.497626582278481
971,1882,2853,0.5159404888416578
938,1737,2675,0.5400115141047783
1009,1806,2815,0.5586932447397563
879,1664,2543,0.5282451923076923
815,1518,2333,0.5368906455862977
873,1656,2529,0.5271739130434783
918,1613,2531,0.569125852448853
912,1497,2409,0.6092184368737475
935,1737,2672,0.5382843983880253
947,1625,2572,0.5827692307692308
975,1565,2540,0.6230031948881789
591,1197,1788,0.4937343358395989
917,1504,2421,0.6097074468085106
759,1406,2165,0.5398293029871978
850,1623,2473,0.5237215033887862
882,1595,2477,0.5529780564263322
821,1345,2166,0.6104089219330855
806,1285,2091,0.6272373540856031
844,1493,2337,0.565304755525787
854,1474,2328,0.5793758480325645
820,1516,2336,0.5408970976253298
835,1343,2178,0.6217423678332092
759,1546,2305,0.4909443725743855
906,1578,2484,0.5741444866920152
987,1502,2489,0.6571238348868176
798,1371,2169,0.5820568927789934
778,1516,2294,0.5131926121372031
874,1353,2227,0.6459719142645972
819,1570,2389,0.521656050955414
901,1668,2569,0.540167865707434
852,1661,2513,0.5129440096327513
931,1731,2662,0.5378393991912189
720,1482,2202,0.48582995951417
633,1209,1842,0.5235732009925558
890,1645,2535,0.541033434650456
493,1185,1678,0.4160337552742616
824,1550,2374,0.5316129032258065
836,1627,2463,0.5138291333743086
833,1586,2419,0.5252206809583859
927,1506,2433,0.6155378486055777
1000,1747,2747,0.5724098454493417
969,1729,2698,0.5604395604395604
830,1353,2183,0.6134515890613451
925,1659,2584,0.5575647980711271
727,1502,2229,0.4840213049267643
1020,1772,2792,0.5756207674943566
788,1337,2125,0.5893792071802543
883,1453,2336,0.6077081899518239
925,1525,2450,0.6065573770491803
938,1444,2382,0.649584487534626
932,1581,2513,0.5895003162555345
1037,1794,2831,0.5780379041248607
866,1500,2366,0.5773333333333334
806,1628,2434,0.4950859950859951
765,1477,2242,0.5179417738659445
750,1354,2104,0.5539143279172821
886,1760,2646,0.5034090909090909
873,1414,2287,0.6173974540311173
928,1501,2429,0.6182544970019986
853,1582,2435,0.5391908975979772
789,1457,2246,0.5415236787920384
796,1362,2158,0.5844346549192364
761,1466,2227,0.5190995907230559
685,1281,1966,0.5347384855581577
696,1352,2048,0.514792899408284
973,1774,2747,0.54847801578354
642,1338,1980,0.4798206278026906
696,1272,1968,0.5471698113207547
852,1480,2332,0.5756756756756757
939,1643,2582,0.5715155203895314
643,1351,1994,0.4759437453737972
764,1345,2109,0.5680297397769517
806,1158,1964,0.696027633851468
778,1328,2106,0.5858433734939759
1044,1534,2578,0.6805736636245111
789,1530,2319,0.515686274509804
974,1692,2666,0.5756501182033097
784,1308,2092,0.599388379204893
551,1114,1665,0.4946140035906642
768,1459,2227,0.5263879369431117
736,1319,2055,0.5579984836997726
742,1307,2049,0.5677123182861515
805,1463,2268,0.5502392344497608
811,1555,2366,0.5215434083601286
850,1554,2404,0.546975546975547
691,1294,1985,0.5340030911901081
677,1253,1930,0.5403032721468476
974,1597,2571,0.6098935504070131
741,1412,2153,0.5247875354107648
836,1531,2367,0.5460483344219464
822,1152,1974,0.7135416666666666
794,1473,2267,0.5390359809911744
758,1404,2162,0.5398860398860399
779,1302,2081,0.598310291858679
842,1414,2256,0.5954738330975955
858,1523,2381,0.5633617859487853
762,1352,2114,0.5636094674556213
673,1231,1904,0.5467099918765231
750,1281,2031,0.585480093676815
850,1368,2218,0.6213450292397661
855,1519,2374,0.5628703094140882
766,1526,2292,0.5019659239842726
778,1436,2214,0.541782729805014
707,1202,1909,0.5881863560732113
731,1327,2058,0.5508666164280331
800,1455,2255,0.5498281786941581
654,1419,2073,0.4608879492600423
705,1376,2081,0.5123546511627907
795,1430,2225,0.5559440559440559
755,1401,2156,0.5389007851534618
1348,1634,2982,0.824969400244798
1733,2122,3855,0.8166823751178134
1468,1907,3375,0.7697954902988988
1340,2042,3382,0.6562193927522038
1619,1773,3392,0.913141567963903
1595,2122,3717,0.7516493873704053
1221,1714,2935,0.7123687281213535
1627,2248,3875,0.7237544483985765
1411,1788,3199,0.7891498881431768
1676,2238,3914,0.7488829311885612
1623,2281,3904,0.7115300306882946
1267,1681,2948,0.7537180249851279
1414,1968,3382,0.7184959349593496
1423,1866,3289,0.762593783494105
1340,1935,3275,0.6925064599483204
1262,1817,3079,0.6945514584479912
1814,2021,3835,0.8975754576942108
1460,1830,3290,0.7978142076502732
1530,2271,3801,0.6737120211360634
1760,2249,4009,0.7825700311249444
1517,2191,3708,0.6923779096303058
1843,2151,3994,0.8568107856810786
1609,2310,3919,0.6965367965367966
1565,1956,3521,0.8001022494887525
1799,2246,4045,0.800979519145147
1487,2340,3827,0.6354700854700854
1270,1627,2897,0.7805777504609711
1656,2393,4049,0.6920183869619724
1671,2031,3702,0.8227474150664698
1264,1624,2888,0.7783251231527094
1258,1466,2724,0.8581173260572987
1733,2248,3981,0.7709074733096085
1675,2409,4084,0.6953092569530925
1642,2332,3974,0.7041166380789022
1768,2272,4040,0.778169014084507
1235,1283,2518,0.9625876851130164
1402,1973,3375,0.7105930055752661
1455,1698,3153,0.8568904593639576
1530,2256,3786,0.6781914893617021
1725,2362,4087,0.7303132938187976
1528,2038,3566,0.7497546614327772
1440,1893,3333,0.7606973058637084
1539,2193,3732,0.7017783857729138
1233,1769,3002,0.6970039570378745
1603,2010,3613,0.7975124378109453
1583,1991,3574,0.7950778503264692
805,853,1658,0.943728018757327
932,1561,2493,0.5970531710442024
1374,1187,2561,1.1575400168491996
1034,1722,2756,0.6004645760743321
627,846,1473,0.7411347517730497
1149,1685,2834,0.6818991097922849
1217,1569,2786,0.775653282345443
1219,1678,2897,0.7264600715137068
1588,2209,3797,0.7188773200543233
666,1097,1763,0.6071103008204193
1366,2313,3679,0.5905750108084739
923,1376,2299,0.6707848837209303
1007,1421,2428,0.7086558761435608
1515,2055,3570,0.7372262773722628
908,1556,2464,0.583547557840617
1130,1825,2955,0.6191780821917808
989,1642,2631,0.6023142509135201
944,1678,2622,0.5625744934445769
957,1542,2499,0.6206225680933852
958,1701,2659,0.5631981187536743
960,1589,2549,0.604153555695406
1028,1814,2842,0.5667034178610805
933,1526,2459,0.6114023591087812
1050,1684,2734,0.6235154394299287
1200,1980,3180,0.6060606060606061
962,1673,2635,0.5750149432157801
1066,1683,2749,0.6333927510398099
937,1665,2602,0.5627627627627627
807,1380,2187,0.5847826086956521
992,1569,2561,0.6322498406628426
927,1702,2629,0.5446533490011751
1075,1765,2840,0.6090651558073654
1191,1990,3181,0.5984924623115578
958,1679,2637,0.570577724836212
834,1354,2188,0.6159527326440177
1592,2215,3807,0.7187358916478556
1272,1764,3036,0.7210884353741497
1512,2060,3572,0.7339805825242719
1252,1664,2916,0.7524038461538461
1083,1518,2601,0.7134387351778656
1241,1714,2955,0.7240373395565928
1205,1620,2825,0.7438271604938271
1546,2182,3728,0.7085242896425298
1295,1754,3049,0.7383124287343216
1743,2351,4094,0.7413866439812845
1120,1502,2622,0.7456724367509987
1396,1976,3372,0.7064777327935222
1317,1711,3028,0.7697253068381064
1526,2053,3579,0.7433024841695081
1525,2139,3664,0.7129499766245909
1285,1783,3068,0.7206954570947841
1472,2022,3494,0.7279920870425322
1296,1802,3098,0.7192008879023307
1344,1809,3153,0.7429519071310116
1512,2017,3529,0.7496281606346058
1321,1891,3212,0.698572184029614
1576,2095,3671,0.7522673031026254
1607,2023,3630,0.7943648047454276
1252,1596,2848,0.7844611528822055
1559,2028,3587,0.7687376725838264
1301,1645,2946,0.7908814589665654
1189,1579,2768,0.7530082330588981
1653,2097,3750,0.7882689556509299
1078,1512,2590,0.7129629629629629
1373,1850,3223,0.7421621621621621
1148,1636,2784,0.7017114914425427
1744,2217,3961,0.7866486242670275
1056,1382,2438,0.76410998552822
1099,1600,2699,0.686875
1321,1843,3164,0.7167661421595225
1804,2216,4020,0.8140794223826715
1110,1633,2743,0.6797305572565829
1123,1653,2776,0.6793708408953418
1248,1748,2996,0.7139588100686499
1138,1542,2680,0.7380025940337225
1254,1721,2975,0.7286461359674608
1160,1650,2810,0.703030303030303
1136,1559,2695,0.7286722257857601
1178,1741,2919,0.6766226306720275
1067,1618,2685,0.6594561186650185
1129,1672,2801,0.6752392344497608
1086,1560,2646,0.6961538461538461
1136,1631,2767,0.6965052115266708
800,1257,2057,0.6364359586316627
1004,1636,2640,0.6136919315403423
1306,1886,3192,0.6924708377518558
1570,2172,3742,0.7228360957642725
1358,1844,3202,0.7364425162689805
1399,1917,3316,0.7297861241523214
1227,1692,2919,0.725177304964539
1849,2103,3952,0.8792201616737993
1855,2133,3988,0.8696671354899203
1704,2109,3813,0.8079658605974396
1782,2125,3907,0.8385882352941176
1733,2084,3817,0.831573896353167
1670,2157,3827,0.7742234585071859
1854,2225,4079,0.8332584269662922
1713,2230,3943,0.7681614349775785
1691,2352,4043,0.7189625850340136
1796,1959,3755,0.9167942827973456
1630,2363,3993,0.6898011002962336
1760,2132,3892,0.8255159474671669
814,1225,2039,0.6644897959183673
1685,2077,3762,0.8112662493981705
1529,1608,3137,0.9508706467661692
1487,1843,3330,0.806836679327184
1707,2322,4029,0.7351421188630491
1645,2277,3922,0.7224418093983311
1605,2031,3636,0.7902511078286558
2175,1811,3986,1.2009939260077305
1791,1860,3651,0.9629032258064516
1620,1704,3324,0.9507042253521126
1897,2194,4091,0.8646308113035551
1625,2077,3702,0.7823784304285026
1816,2249,4065,0.8074699866607381
1849,2243,4092,0.8243423985733392
1700,2337,4037,0.727428326914848
1702,2243,3945,0.7588051716451182
1541,1827,3368,0.8434592227695676
1696,2078,3774,0.8161693936477382
1835,2080,3915,0.8822115384615384
1858,2222,4080,0.8361836183618362
1742,1852,3594,0.9406047516198704
749,1221,1970,0.6134316134316135
1538,2498,4036,0.6156925540432346
1552,2543,4095,0.6103027919779788
1546,2536,4082,0.6096214511041009
1389,2272,3661,0.6113556338028169
1395,2164,3559,0.6446395563770795
1465,2251,3716,0.6508218569524655
1480,2333,3813,0.6343763394770682
1539,2217,3756,0.6941813261163735
1477,2348,3825,0.629045996592845
1466,2378,3844,0.616484440706476
1650,2409,4059,0.684931506849315
1628,2448,4076,0.6650326797385621
1551,2214,3765,0.7005420054200542
1574,2309,3883,0.6816803811173668
1514,2496,4010,0.6065705128205128
1598,2178,3776,0.7337006427915519
1543,2376,3919,0.6494107744107744
1647,2362,4009,0.6972904318374259
1702,2361,4063,0.7208809826344769
1569,2517,4086,0.6233611442193087
1368,2394,3762,0.5714285714285714
1475,2465,3940,0.5983772819472617
1477,2519,3996,0.5863437872171496
1542,2515,4057,0.6131212723658052
1586,2350,3936,0.6748936170212766
1533,2370,3903,0.6468354430379747
1471,2419,3890,0.6081025217031831
1482,2415,3897,0.613664596273292
1358,2309,3667,0.5881333910783889
1410,2062,3472,0.6838021338506305
1543,2369,3912,0.651329674968341
1377,2267,3644,0.6074106749007498
1521,2182,3703,0.6970669110907425
1510,2392,3902,0.6312709030100334
1553,2467,4020,0.6295095257397649
1418,2465,3883,0.5752535496957404
1577,2470,4047,0.6384615384615384
1445,2429,3874,0.5948950185261425
1489,2162,3651,0.6887141535615171
1407,2517,3924,0.5589988081048868
1492,2453,3945,0.6082348145128414
1515,2395,3910,0.6325678496868476
535,922,1457,0.5802603036876356
1441,2324,3765,0.6200516351118761
1456,2191,3647,0.6645367412140575
1541,2477,4018,0.6221235365361324
998,1591,2589,0.6272784412319296
620,970,1590,0.6391752577319587
1606,2051,3657,0.7830326669917114
1070,1336,2406,0.8008982035928144
1453,1592,3045,0.9126884422110552
899,959,1858,0.9374348279457768
1191,1882,3073,0.6328374070138151
949,1347,2296,0.7045285820341499
732,1234,1966,0.593192868719611
715,929,1644,0.7696447793326158
935,1164,2099,0.8032646048109966
885,1387,2272,0.6380677721701514
525,1251,1776,0.4196642685851319
1566,2057,3623,0.7613028682547399
1162,1680,2842,0.6916666666666667
1504,1996,3500,0.7535070140280561
1587,2167,3754,0.732348869404707
814,1238,2052,0.6575121163166397
1279,1971,3250,0.6489091831557585
717,1436,2153,0.4993036211699164
1600,2427,4027,0.6592501030078286
1044,1647,2691,0.6338797814207651
1412,2144,3556,0.6585820895522388
314,451,765,0.6962305986696231
362,574,936,0.6306620209059234
59,78,137,0.7564102564102564
309,349,658,0.8853868194842407
200,220,420,0.9090909090909092
1119,1621,2740,0.690314620604565
1545,1952,3497,0.7914959016393442
1622,2291,3913,0.7079877782627674
1293,1886,3179,0.6855779427359491
1701,1929,3630,0.8818040435458787
1251,2412,3663,0.5186567164179104
1818,2086,3904,0.8715244487056567
1183,1687,2870,0.7012448132780082
1208,1784,2992,0.6771300448430493
1459,2088,3547,0.6987547892720306
1094,1948,3042,0.5616016427104723
1261,1649,2910,0.7647058823529411
1060,1689,2749,0.6275902901124926
1186,1540,2726,0.7701298701298701
1018,1401,2419,0.7266238401142041
1173,1742,2915,0.6733639494833524
1178,1755,2933,0.6712250712250712
1074,1706,2780,0.6295427901524033
1030,1695,2725,0.6076696165191741
1166,1716,2882,0.6794871794871795
1034,1661,2695,0.6225165562913907
1061,1890,2951,0.5613756613756614
984,1520,2504,0.6473684210526316
1024,1569,2593,0.6526449968132568
1140,1609,2749,0.7085146053449347
1147,1589,2736,0.7218376337319069
1210,1770,2980,0.6836158192090396
1099,1698,2797,0.6472320376914017
1083,1804,2887,0.6003325942350333
1153,1798,2951,0.6412680756395995
1288,1771,3059,0.7272727272727273
1187,1831,3018,0.6482796286182414
831,1308,2139,0.6353211009174312
1120,1676,2796,0.6682577565632458
1108,1751,2859,0.6327812678469446
1152,1850,3002,0.6227027027027027
1031,1743,2774,0.591508892713712
1203,1827,3030,0.6584564860426929
1212,1825,3037,0.6641095890410958
1158,1816,2974,0.6376651982378855
1135,1731,2866,0.6556903523974581
1251,1734,2985,0.7214532871972318
1124,1494,2618,0.7523427041499331
1063,1850,2913,0.5745945945945946
1153,1749,2902,0.6592338479130933
1166,1711,2877,0.6814728229105786
1135,1604,2739,0.7076059850374065
1173,1677,2850,0.6994633273703041
1089,1564,2653,0.6962915601023018
1190,1753,2943,0.6788362806617227
1268,1687,2955,0.7516301126259632
1239,1766,3005,0.70158550396376
1268,1770,3038,0.7163841807909604
1124,1560,2684,0.7205128205128205
1045,1768,2813,0.5910633484162896
1158,1678,2836,0.6901072705601907
759,1257,2016,0.60381861575179
1103,1660,2763,0.6644578313253012
1185,1670,2855,0.7095808383233533
1183,1834,3017,0.6450381679389313
1008,1481,2489,0.6806212018906145
1022,1440,2462,0.7097222222222223
1210,1755,2965,0.6894586894586895
1017,1758,2775,0.5784982935153583
1056,1553,2609,0.6799742433998712
1006,1681,2687,0.5984533016061868
1104,1367,2471,0.8076079005120702
1171,1443,2614,0.8115038115038115
1275,1736,3011,0.7344470046082949
1131,1652,2783,0.6846246973365617
1227,1660,2887,0.7391566265060241
1179,1482,2661,0.7955465587044535
1156,1683,2839,0.6868686868686869
1215,1828,3043,0.6646608315098468
1162,1662,2824,0.6991576413959085
1163,1724,2887,0.6745939675174014
1101,1820,2921,0.6049450549450549
1208,1710,2918,0.7064327485380117
1142,1656,2798,0.6896135265700483
1238,1825,3063,0.6783561643835616
1156,1749,2905,0.6609491137793024
1316,1796,3112,0.732739420935412
1150,1706,2856,0.6740914419695193
1231,1815,3046,0.6782369146005509
1222,1854,3076,0.6591154261057174
1131,1557,2688,0.7263969171483622
1140,1725,2865,0.6608695652173913
1114,1613,2727,0.6906385616862988
1033,1457,2490,0.7089910775566232
984,1551,2535,0.6344294003868471
1071,1613,2684,0.6639801611903285
1059,1701,2760,0.6225749559082893
1162,1672,2834,0.6949760765550239
1077,1784,2861,0.6036995515695067
1033,1762,2795,0.5862656072644722
1050,1815,2865,0.5785123966942148
1035,1785,2820,0.5798319327731093
1205,1923,3128,0.6266250650026001
988,1461,2449,0.676249144421629
1044,1767,2811,0.5908319185059423
1234,1900,3134,0.6494736842105263
1202,1846,3048,0.6511375947995667
1208,1821,3029,0.6633717737506865
1065,1372,2437,0.7762390670553936
1218,1709,2927,0.7126974839087186
1170,1553,2723,0.7533805537669027
1225,1659,2884,0.7383966244725738
1109,1575,2684,0.7041269841269842
994,1532,2526,0.6488250652741514
1102,1527,2629,0.7216764898493778
1187,1772,2959,0.6698645598194131
1280,1841,3121,0.6952743074416078
1171,1718,2889,0.6816065192083819
1109,1673,2782,0.6628810520023909
1273,1762,3035,0.7224744608399546
1149,1749,2898,0.6569468267581475
1242,1636,2878,0.7591687041564792
1252,1696,2948,0.7382075471698113
1221,1617,2838,0.7551020408163265
1058,1605,2663,0.659190031152648
1069,1829,2898,0.5844723892837617
1128,1537,2665,0.7338972023422251
1221,1676,2897,0.7285202863961814
1196,1629,2825,0.7341927562922038
1174,1693,2867,0.6934435912581217
1234,1781,3015,0.6928691746209994
1222,1825,3047,0.6695890410958905
1160,1658,2818,0.6996381182147166
1218,1705,2923,0.7143695014662756
1221,1698,2919,0.7190812720848057
1165,1670,2835,0.6976047904191617
1073,1757,2830,0.6107000569151964
1247,1778,3025,0.7013498312710911
1239,1804,3043,0.6868070953436807
1118,1495,2613,0.7478260869565218
1226,1640,2866,0.7475609756097561
1229,1758,2987,0.699089874857793
1104,1506,2610,0.7330677290836654
1288,1788,3076,0.7203579418344519
1189,1770,2959,0.6717514124293785
1270,1814,3084,0.7001102535832414
1209,1754,2963,0.6892816419612314
1090,1692,2782,0.6442080378250591
1207,1789,2996,0.674678591391839
758,1130,1888,0.6707964601769911
1115,1468,2583,0.7595367847411444
1230,1704,2934,0.721830985915493
1188,1669,2857,0.7118034751348112
1110,1557,2667,0.7129094412331407
1090,1570,2660,0.6942675159235668
1191,1423,2614,0.8369641602248771
1050,1542,2592,0.6809338521400778
1188,1707,2895,0.6959578207381371
1116,1849,2965,0.6035694970254192
1194,1630,2824,0.7325153374233129
1012,1601,2613,0.63210493441599
1048,1603,2651,0.6537741734248285
1221,1874,3095,0.651547491995731
1170,1744,2914,0.6708715596330275
1135,1608,2743,0.7058457711442786
1013,1398,2411,0.7246065808297568
937,1156,2093,0.8105536332179931
1070,1521,2591,0.7034845496383958
1167,1697,2864,0.6876841484973483
954,1557,2511,0.6127167630057804
1068,1661,2729,0.6429861529199278
1067,1458,2525,0.7318244170096022
1225,1650,2875,0.7424242424242424
1011,1337,2348,0.7561705310396409
1268,1745,3013,0.7266475644699141
1209,1565,2774,0.7725239616613419
1375,1850,3225,0.7432432432432432
1202,1696,2898,0.7087264150943396
1224,1572,2796,0.7786259541984732
1323,1816,3139,0.7285242290748899
1085,1725,2810,0.6289855072463768
1335,1703,3038,0.7839107457428068
1210,1605,2815,0.7538940809968847
1239,1618,2857,0.7657601977750309
1303,1806,3109,0.721483942414175
1275,1764,3039,0.7227891156462585
1289,1775,3064,0.7261971830985916
1172,1732,2904,0.6766743648960739
1136,1671,2807,0.6798324356672651
1183,1726,2909,0.6853997682502897
1154,1444,2598,0.7991689750692521
958,1528,2486,0.6269633507853403
1193,1728,2921,0.6903935185185185
1217,1637,2854,0.7434331093463653
1181,1843,3024,0.6408030385241454
1144,1408,2552,0.8125
1093,1350,2443,0.8096296296296296
1359,1917,3276,0.7089201877934272
1230,1718,2948,0.7159487776484285
1087,1545,2632,0.7035598705501618
1042,1480,2522,0.7040540540540541
1135,1662,2797,0.6829121540312876
1070,1567,2637,0.6828334396936822
1092,1447,2539,0.7546648237733241
1016,1386,2402,0.733044733044733
1335,1662,2997,0.8032490974729242
1285,1860,3145,0.6908602150537635
1134,1603,2737,0.7074235807860262
1207,1710,2917,0.7058479532163743
1225,1759,2984,0.6964184195565662
1219,1697,2916,0.718326458456099
1156,1564,2720,0.7391304347826086
1206,1774,2980,0.6798196166854565
1094,1580,2674,0.6924050632911393
1296,1801,3097,0.719600222098834
1150,1557,2707,0.7385998715478485
1169,1762,2931,0.6634506242905789
1193,1695,2888,0.703834808259587
1213,1721,2934,0.704822777454968
1254,1758,3012,0.7133105802047781
1168,1741,2909,0.6708788052843193
1299,1833,3132,0.7086743044189853
1203,1678,2881,0.7169249106078666
1034,1414,2448,0.7312588401697313
1075,1791,2866,0.6002233389168062
1175,1645,2820,0.7142857142857143
1137,1575,2712,0.7219047619047619
1274,1686,2960,0.7556346381969158
1121,1529,2650,0.7331589274035317
1280,1794,3074,0.7134894091415831
1175,1681,2856,0.6989886972040452
1263,1797,3060,0.7028380634390651
1186,1624,2810,0.7302955665024631
1059,1451,2510,0.729841488628532
1246,1667,2913,0.7474505098980204
988,1539,2527,0.6419753086419753
1106,1941,3047,0.5698093766099949
1137,1832,2969,0.6206331877729258
1220,1710,2930,0.7134502923976608
1223,1621,2844,0.7544725478099938
1188,1672,2860,0.7105263157894737
1268,1796,3064,0.7060133630289532
1201,1838,3039,0.6534276387377584
1177,1592,2769,0.739321608040201
1095,1453,2548,0.7536132140399174
1283,1880,3163,0.6824468085106383
1253,1787,3040,0.7011751538891998
1140,1818,2958,0.6270627062706271
1152,1567,2719,0.7351627313337588
1113,1643,2756,0.6774193548387096
1233,1633,2866,0.7550520514390692
1182,1693,2875,0.6981689308919079
1142,1584,2726,0.7209595959595959
1220,1742,2962,0.7003444316877153
1042,1451,2493,0.7181254307374225
1063,1559,2622,0.6818473380372033
1171,1641,2812,0.7135892748324193
1056,1760,2816,0.6
1165,1596,2761,0.7299498746867168
1352,1811,3163,0.7465488680287135
1159,1584,2743,0.7316919191919192
1182,1713,2895,0.6900175131348512
1126,1753,2879,0.6423274386765545
1137,1643,2780,0.6920267802799757
1136,1600,2736,0.71
1188,1695,2883,0.7008849557522124
1075,1493,2568,0.7200267916945747
1193,1602,2795,0.7446941323345818
971,1562,2533,0.6216389244558259
1139,1528,2667,0.7454188481675392
1246,1719,2965,0.7248400232693426
1201,1743,2944,0.6890418818129661
1149,1536,2685,0.748046875
1192,1698,2890,0.702002355712603
1063,1581,2644,0.67235926628716
